报告期,营业总收入*,营业收入,其他类金融业务收入,利息收入,已赚保费,手续费及佣金收入,营业总成本*,营业成本,营业税金及附加,销售费用,管理费用,研发费用,财务费用,其中：利息费用,减：利息收入,资产减值损失,信用减值损失,其他业务成本（金融类）,利息支出,手续费及佣金支出,退保金,赔付支出净额,提取保险合同准备金净额,保单红利支出,分保费用,加：其他收益,投资净收益,其中：对联营企业和合营企业的投资收益,净敞口套期收益,公允价值变动净收益,资产处置收益,汇兑净收益,加：营业利润差额（特殊报表科目）,营业利润差额（合计平衡项目）,营业利润*,加：营业外收入,减：营业外支出,其中:非流动资产处置净损失,加：利润总额差额（特殊报表科目）,利润总额差额（合计平衡项目）,利润总额*,减：所得税,加：未确认的投资损失,加：净利润差额（特殊报表科目）,净利润差额（合计平衡项目）,净利润*,持续经营净利润,终止经营净利润,减：少数股东损益,归属于母公司所有者净利润,加：其他综合收益,综合收益总额*,减：归属于少数股东的综合收益总额,归属于母公司普通股东综合收益总额,每股收益*,基本每股收益,稀释每股收益,公告日期#
20220930,24000671.89,24000671.89,0.0,--,--,--,127668918.78,23141618.13,1443494.89,1897427.16,24460505.84,2185325.34,74540547.42,74543379.84,29704.85,937.31,-423708.67,0.0,--,--,--,--,--,--,--,36859.53,-2337070.3,-2337070.3,--,--,-1216983.08,--,--,--,-107608212.1,20277961.44,26311276.13,--,--,--,-113641526.79,1096.82,--,--,--,-113642623.61,-113642623.61,--,-1597285.23,-112045338.38,--,-113642623.61,-1597285.23,-112045338.38,--,-0.1479,-0.1479,20221029
20220630,23027313.64,23027313.64,0.0,--,--,--,92298368.35,22868037.54,952347.4,1410481.14,16194869.88,1414337.74,49458294.65,49390276.29,20349.38,--,-4147726.9,0.0,--,--,--,--,--,--,--,10063.7,-1434688.72,-1434688.72,--,--,68853.2,--,--,--,-74774553.43,20178275.33,19805251.48,--,--,--,-74401529.58,948.54,--,--,--,-74402478.12,-74402478.12,--,-963170.49,-73439307.63,--,-74402478.12,-963170.49,-73439307.63,--,-0.097,-0.097,20220831
20220331,14717027.22,14717027.22,0.0,--,--,--,49220333.62,14675055.04,464087.13,1031715.56,7732314.19,751966.72,24565194.98,24566988.21,10715.63,--,-3795402.55,0.0,--,--,--,--,--,--,--,46.35,-938474.71,-938474.71,--,--,68674.51,--,--,--,-39168462.8,20147410.37,6436336.82,--,--,--,-25457389.25,1021.48,--,--,--,-25458410.73,-25458410.73,--,-499714.01,-24958696.72,--,-25458410.73,-499714.01,-24958696.72,--,-0.033,-0.033,20220428
20211231,35031326.36,35031326.36,0.0,--,--,--,226930386.62,27350544.03,1936526.13,8894992.86,60679965.47,8597207.68,119471150.45,119485884.38,91360.81,-72458802.03,-383567128.36,0.0,--,--,--,--,--,--,--,7358812.09,-1946562.26,-1946573.35,--,--,153865.95,--,--,--,-642358874.87,173042.65,79162770.05,--,--,--,-721348602.27,4637.15,--,--,--,-721353239.42,-721353239.42,--,-2575481.62,-718777757.8,--,-721353239.42,-2575481.62,-718777757.8,--,-0.949,-0.949,20220428
20210930,25640835.38,25640835.38,0.0,--,--,--,147256844.76,16339846.53,1448207.61,7386298.41,40770450.74,6256923.68,75055117.79,75045023.41,78407.4,-25288.79,4882729.36,0.0,--,--,--,--,--,--,--,5329268.5,875620.05,875608.96,--,--,-14597.69,--,--,--,-110568277.95,92657.73,30347910.24,--,--,--,-140823530.46,4637.15,--,--,--,-140828167.61,-140828167.61,--,-2065209.35,-138762958.26,--,-140828167.61,-2065209.35,-138762958.26,--,-0.1832,-0.1832,20211026
20210630,19790266.26,19790266.26,0.0,--,--,--,100088149.1,11768482.67,990513.38,5559495.65,29510816.97,4389321.98,47869518.45,47862383.45,46409.76,-25288.79,6024855.62,0.0,--,--,--,--,--,--,--,3561295.26,-970296.25,-970296.25,--,--,-54058.7,--,--,--,-71761375.7,67693.88,23384394.01,--,--,--,-95078075.83,2207.87,--,--,--,-95080283.7,-95080283.7,--,-1600680.9,-93479602.8,--,-95080283.7,-1600680.9,-93479602.8,--,-0.1234,-0.1234,20210830
20210331,9571494.1,9571494.1,0.0,--,--,--,47078107.31,3638473.99,503299.95,2688090.06,13035277.97,3250488.09,23962477.25,23929118.58,17131.03,-25288.79,-6670589.43,0.0,--,--,--,--,--,--,--,3230556.2,-2140160.95,-2140162.09,--,--,-54058.7,--,--,--,-43166154.88,38881.59,2456771.32,--,--,--,-45584044.61,--,--,--,--,-45584044.61,-45584044.61,--,-909718.32,-44674326.29,--,-45584044.61,-909718.32,-44674326.29,--,-0.059,-0.059,20210430
20201231,53807541.42,53807541.42,0.0,--,--,--,364208404.04,135075819.77,2351354.73,14305306.59,87487963.26,10709482.18,114278477.51,114421617.25,170735.54,-114116824.21,-205661050.23,0.0,--,--,--,--,--,--,--,4053245.14,-4331185.71,-8474497.5,--,--,-36990.63,--,--,--,-630493668.26,4038624.8,456428309.57,--,--,--,-1082883353.03,7235.37,--,--,--,-1082890588.4,-1082890588.4,--,-4593444.21,-1078297144.19,--,-1082890588.4,-4593444.21,-1078297144.19,--,-1.4237,-1.4237,20210430
20200930,33516969.06,33516969.06,0.0,--,--,--,169062285.67,25177832.24,2013608.69,11982277.91,53963448.3,5232613.25,70692505.28,70806137.41,143738.94,-5918.98,4337175.57,0.0,--,--,--,--,--,--,--,4050675.36,-6827376.0,-6827376.0,--,--,20074.2,--,--,--,-133970686.46,3791095.69,434781.07,--,--,--,-130614371.84,7235.37,--,--,--,-130621607.21,-130621607.21,--,-1961837.11,-128659770.1,--,-130621607.21,-1961837.11,-128659770.1,--,-0.1699,-0.1699,20201028
20200630,21693169.55,21693169.55,0.0,--,--,--,106503784.1,11131446.94,1146757.16,9662145.12,35580283.2,3451783.55,45531368.13,45621321.58,112801.58,-5918.98,5863251.61,0.0,--,--,--,--,--,--,--,49142.38,-3843059.13,-3843059.13,--,--,16178.77,--,--,--,-82731019.9,3109133.01,216081.16,--,--,--,-79837968.05,--,--,--,--,-79837968.05,-79837968.05,--,-1765057.58,-78072910.47,--,-79837968.05,-1765057.58,-78072910.47,--,-0.1031,-0.1031,20200829
20200331,6595524.27,6595524.27,0.0,--,--,--,54384224.86,8549648.56,565217.95,5790447.78,16965235.1,1364904.85,21148770.62,21170891.41,33751.97,5440523.22,145207.76,0.0,--,--,--,--,--,--,--,--,-1438382.91,-1438382.91,--,--,32718.52,--,--,--,-43608634.0,2560064.7,484527.0,--,--,--,-41533096.3,--,--,--,--,-41533096.3,-41533096.3,--,-984603.87,-40548492.43,--,-41533096.3,-984603.87,-40548492.43,--,-0.0535,-0.0535,20200430
20191231,269478361.5,269478361.5,0.0,--,--,--,580214093.27,207319618.83,9490088.75,36426335.6,119062689.58,87715581.06,120199779.45,122370443.92,5910916.01,-1164137630.87,-75283290.88,0.0,--,--,--,--,--,--,--,16880234.83,-5662880.15,-8293210.37,--,--,474778.46,--,--,--,-1538464520.38,27644365.86,30749195.77,--,--,--,-1541569350.29,3169516.51,--,--,--,-1544738866.8,-1544738866.8,--,-14414001.71,-1530324865.09,--,-1544738866.8,-14414001.71,-1530324865.09,--,-2.0206,-2.0206,20200615
20190930,441509743.0,441509743.0,0.0,--,--,--,625581852.51,381564654.55,8442234.61,28764209.59,80635729.82,66145040.08,60029983.86,69508496.5,11216282.24,635494.43,3388971.48,0.0,--,--,--,--,--,--,--,16812311.16,-1881994.88,-2702263.53,--,--,10534.87,--,--,--,-165106792.45,24604712.76,3209092.89,--,--,--,-143711172.58,477750.85,--,--,--,-144188923.43,-144188923.43,--,-8080814.24,-136108109.19,--,-144188923.43,-8080814.24,-136108109.19,--,-0.1797,-0.1797,20191030
20190630,435274272.82,435274272.82,0.0,--,--,--,545702270.46,375941448.33,1210042.85,23104109.65,56127649.02,52560079.39,36758941.22,46520874.6,11192644.56,635494.43,2561016.35,0.0,--,--,--,--,--,--,--,16812311.16,-2038432.83,-2038432.83,--,--,--,--,--,--,-92457608.53,15697339.11,2728763.27,--,--,--,-79489032.69,382526.53,--,--,--,-79871559.22,-79871559.22,--,-6357061.99,-73514497.23,--,-79871559.22,-6357061.99,-73514497.23,--,-0.0971,-0.0971,20190828
20190331,316626484.71,316626484.71,0.0,--,--,--,369247857.36,275234977.14,622224.37,11431371.95,28790340.37,28077321.97,20291624.54,27228640.0,8324197.13,4799997.02,4799997.02,0.0,--,--,--,--,--,--,--,15216575.07,-1039459.74,-1039459.74,--,--,--,--,--,--,-38444257.32,14750087.1,786480.03,--,--,--,-24480650.25,-201378.65,--,--,--,-24279271.6,-24279271.6,--,-3379490.0,-20899781.6,--,-24279271.6,-3379490.0,-20899781.6,--,-0.0276,-0.0276,20190426
20181231,1518129359.48,1518129359.48,0.0,--,--,--,2066244883.76,1037865593.72,7572073.34,69158825.32,146079018.62,156305303.78,184411146.96,200119295.73,15894873.79,464852922.02,--,0.0,--,--,--,--,--,--,--,25143617.76,7860912.64,-2412818.36,--,--,1155254.11,--,--,--,-513955739.77,13709489.66,481057.0,--,--,--,-500727307.11,1804337.28,--,--,--,-502531644.39,-502531644.39,--,-9696623.82,-492835020.57,--,-502531644.39,-9696623.82,-492835020.57,--,-0.6507,-0.6507,20190426
20180930,1455773389.92,1455773389.92,0.0,--,--,--,1411727610.59,1035714522.86,6898638.65,48208472.21,100132183.12,110310782.52,114453157.98,115905968.64,11095700.94,-3990146.75,--,0.0,--,--,--,--,--,--,--,19751129.72,-473512.99,-473512.99,--,--,-1937.35,--,--,--,63321458.71,9359874.23,23714.47,--,--,--,72657618.47,24090941.29,--,--,--,48566677.18,48566677.18,--,-1611044.27,50177721.45,--,48566677.18,-1611044.27,50177721.45,--,0.0663,0.0663,20181030
20180630,1177667578.68,1177667578.68,0.0,--,--,--,1129779252.28,885186220.04,4350210.02,31480528.68,64551760.23,67856341.32,80448216.85,80666135.4,6119681.82,-4094024.86,--,0.0,--,--,--,--,--,--,--,18058445.43,-364602.24,-364602.24,--,--,3812.41,--,--,--,65585982.0,7202174.07,21959.45,--,--,--,72766196.62,19848043.48,--,--,--,52918153.14,52918153.14,0.0,2144104.22,50774048.92,--,52918153.14,2144104.22,50774048.92,--,0.067,0.067,20180829
20180331,377345329.37,377345329.37,0.0,--,--,--,358852321.39,238858950.96,2778025.89,15536154.85,33341768.25,29027050.25,41604599.39,37081724.26,1843820.91,-2294228.2,--,0.0,--,--,--,--,--,--,--,10645046.26,-59827.49,-59827.49,--,--,--,--,--,--,29078226.75,671196.56,14751.74,--,--,--,29734671.57,12350539.55,--,--,--,17384132.02,17384132.02,--,-295573.96,17679705.98,--,17384132.02,-295573.96,17679705.98,--,0.0233,0.0233,20180427
20171231,1760025188.99,1760025188.99,0.0,--,--,--,1652427314.3,1185735313.61,14973539.4,54023781.71,110950377.61,147694070.94,132104799.61,136808345.79,12296535.53,6945431.42,--,0.0,--,--,--,--,--,--,--,42286948.84,714445.69,-159918.16,--,--,--,--,--,--,150599269.22,14892883.81,79002.9,--,--,--,165413150.13,39322143.26,--,--,--,126091006.87,126091006.87,--,-4917633.42,131008640.29,--,126091006.87,-4917633.42,131008640.29,--,0.173,0.173,20180427
20170930,1050098080.83,1050098080.83,0.0,--,--,--,1011872490.29,734053713.52,4094872.98,30706753.36,75381015.08,66773990.41,100686263.19,103254940.72,9867116.09,175881.75,--,0.0,--,--,--,--,--,--,--,25657191.1,749212.55,-86217.66,--,--,--,--,--,--,64631994.19,6641156.24,46735.82,33774.43,--,--,71226414.61,24523502.5,--,--,--,46702912.11,46702912.11,--,-5650238.5,52353150.61,--,46702912.11,-5650238.5,52353150.61,--,0.0691,0.0691,20171027
20170630,642239436.02,642239436.02,0.0,--,--,--,581900513.53,406430871.2,3316197.19,18634093.63,89376475.37,--,63953669.69,--,--,189206.45,--,0.0,--,--,--,--,--,--,--,15454867.82,703745.65,--,--,--,--,--,--,--,76497535.96,4831879.01,34550.35,28839.4,--,--,81294864.62,20941097.58,--,--,--,60353767.04,60353767.04,0.0,-3792830.18,64146597.22,--,60353767.04,-3792830.18,64146597.22,--,0.0847,0.0847,20170829
20170331,282763462.4,282763462.4,0.0,--,--,--,271213251.39,180652554.26,1479563.34,6382304.54,44042764.32,--,38656514.93,--,--,-450.0,--,0.0,--,--,--,--,--,--,--,--,612593.69,--,--,--,--,--,--,--,12162804.7,7740067.02,3109.53,--,--,--,19899762.19,8904401.03,--,--,--,10995361.16,10995361.16,--,-1101184.56,12096545.72,--,10995361.16,-1101184.56,12096545.72,--,0.016,0.016,20170426
20161231,1603066947.44,1603066947.44,0.0,--,--,--,1440456679.05,1174554089.09,11469378.43,24165348.01,151388219.87,--,77512496.68,--,--,1367146.97,--,0.0,--,--,--,--,--,--,--,--,108060.28,-63.0,--,--,--,--,--,--,162718328.67,38133330.58,1256557.33,859804.78,--,--,199595101.92,42218072.75,--,--,--,157377029.17,157377029.17,--,-3709815.83,161086845.0,--,157377029.17,-3709815.83,161086845.0,--,0.2127,0.2127,20170411
20160930,1194702311.92,1194702311.92,0.0,--,--,--,1070898729.94,915659077.5,6582683.94,16160899.03,86291435.85,--,45659986.9,--,--,544646.72,--,0.0,--,--,--,--,--,--,--,--,108123.28,--,--,--,--,--,--,--,123911705.26,27293566.33,904293.92,523004.28,--,--,150300977.67,31239410.45,--,--,--,119061567.22,--,--,-2373340.96,121434908.18,--,119061567.22,-2373340.96,121434908.18,--,0.1603,0.1603,20161027
20160630,972190965.1,972190965.1,0.0,--,--,--,847927255.73,759291369.73,4111688.81,9014012.76,49690111.72,--,25379592.19,--,--,440480.52,--,0.0,--,--,--,--,--,--,--,--,96657.53,--,--,--,--,--,--,--,124360366.9,17140640.19,661440.93,523004.28,--,--,140839566.16,25194453.26,--,--,--,115645112.9,--,--,-1345981.58,116991094.48,--,115645112.9,-1345981.58,116991094.48,--,0.1545,0.1545,20160817
20160331,479249019.06,479249019.06,0.0,--,--,--,428667147.1,388172166.3,1219390.3,4576448.92,21304227.1,--,13394914.48,--,--,--,--,0.0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,50581871.96,11614327.69,464.04,--,--,--,62195735.61,16984607.32,--,--,--,45211128.29,--,--,-469181.59,45680309.88,--,45211128.29,-469181.59,45680309.88,--,0.0603,0.0603,20160430
20151231,877867747.79,877867747.79,0.0,--,--,--,1278589061.52,797449352.41,8165731.17,11931457.05,164259792.25,--,18321669.5,--,--,278461059.14,--,0.0,--,--,--,--,--,--,--,--,128957229.01,-469605.05,--,--,--,--,--,--,-271764084.72,9898463.34,563528.2,17365.22,--,--,-262429149.58,10512198.87,--,--,--,-272941348.45,--,--,235107.06,-273176455.51,-312435.06,-273253783.51,82013.88,-273335797.39,--,-0.3607,-0.3607,20160430
20150930,576284575.04,576284575.04,0.0,--,--,--,681417154.29,518665077.58,5909039.75,8813607.46,129196250.4,--,12487677.22,--,--,6345501.88,--,0.0,--,--,--,--,--,--,--,--,121746667.89,-469605.05,--,--,--,--,--,--,16614088.64,5304590.8,559746.89,17365.22,--,--,21358932.55,10043878.91,--,--,--,11315053.64,--,--,523698.4,10791355.24,-312435.06,11002618.58,370605.22,10632013.36,--,0.0142,0.0142,20151028
20150630,317006231.45,317006231.45,0.0,0.0,0.0,0.0,434069021.54,299401341.17,4742791.23,6522541.47,110231141.72,--,6483239.0,--,--,6687966.95,--,0.0,0.0,0.0,0.0,--,--,0.0,0.0,--,121746667.89,-469605.05,--,0.0,--,0.0,--,--,4683877.8,5080490.06,557499.52,17365.22,--,--,9206868.34,3669122.32,--,--,--,5537746.02,--,--,1745749.8,3791996.22,-312435.06,5225310.96,1592656.62,3632654.34,--,0.005,0.005,20150820
20150331,146416427.73,146416427.73,0.0,--,--,--,199981158.78,146823704.14,164838.49,3977333.52,45305795.06,--,3709487.57,--,--,--,--,0.0,--,--,--,--,--,--,--,--,2638971.99,145219.32,--,--,--,--,--,--,-50925759.06,1298260.26,183525.22,17365.22,--,--,-49811024.02,--,--,--,--,-49811024.02,--,--,1405907.93,-51216931.95,-95181.64,-49906205.66,1359268.93,-51265474.59,--,-0.068,-0.068,20150429
20141231,722566679.78,722566679.78,0.0,--,--,--,864185579.33,681573961.37,3894915.32,10532993.25,134093506.29,--,16660149.39,--,--,17430053.71,--,0.0,--,--,--,--,--,--,--,--,97159657.75,-707967.31,--,--,--,--,--,--,-44459241.8,66092383.06,10151287.91,9976554.44,--,--,11481853.35,-3000764.98,--,--,--,14482618.33,--,--,90349.54,14392268.79,-40397492.8,-25914874.47,194398.89,-26109273.36,--,0.019,0.019,20150414
20140930,552388783.14,552388783.14,0.0,--,--,--,650901219.23,529531473.71,2495647.38,7627587.16,106683313.63,--,11309409.51,--,--,-6746212.16,--,0.0,--,--,--,--,--,--,--,--,65795384.34,-338654.92,--,--,--,--,--,--,-32717051.75,929328.19,598137.92,425654.45,--,--,-32385861.48,1650279.52,--,--,--,-34036141.0,--,--,-270474.92,-33765666.08,-20005559.61,-54041700.61,-196803.96,-53844896.65,--,-0.0446,-0.0446,20141028
20140630,376303896.17,376303896.17,0.0,0.0,0.0,0.0,443203770.42,365182515.6,1268570.52,6237370.67,68796740.59,--,8464785.2,--,--,-6746212.16,--,0.0,0.0,0.0,0.0,--,--,0.0,0.0,--,10359376.0,-465082.72,--,0.0,--,0.0,--,--,-56540498.25,673219.38,585077.89,412694.42,--,--,-56452356.76,1651108.31,--,--,--,-58103465.07,--,--,-146853.31,-57956611.76,-10100579.35,-68204044.42,-146853.31,-68057191.11,--,-0.077,-0.077,20140829
20140331,213135619.65,213135619.65,0.0,--,--,--,265686128.76,218652128.0,751255.95,2818841.61,38220806.3,--,5243096.9,--,--,--,--,0.0,--,--,--,--,--,--,--,--,10393648.12,30778.44,--,--,--,--,--,--,-42156860.99,425184.21,173229.37,7349.37,--,--,-41904906.15,--,--,--,--,-41904906.15,--,--,150888.85,-42055795.0,-16557649.16,-58462555.31,101845.02,-58564400.33,--,-0.056,-0.056,20140429
20131231,800879979.29,800879979.29,0.0,--,--,--,983391811.45,772154808.52,1576357.52,17831132.31,147404819.15,--,14311218.11,--,--,30113475.84,--,0.0,--,--,--,--,--,--,--,--,9271410.63,-322453.9,--,--,--,--,--,--,-173240421.53,4529672.19,2399636.73,34187.17,--,--,-171110386.07,-3941511.75,--,--,--,-167168874.32,--,--,-3375619.95,-163793254.37,5964544.02,-161204330.3,-3326576.12,-157877754.18,--,-0.216,-0.216,20140329
20130930,601675429.44,601675429.44,0.0,--,--,--,687091207.31,581255322.93,934322.4,11758445.52,90969090.15,--,7836506.19,--,--,-5662479.88,--,0.0,--,--,--,--,--,--,--,--,6021918.66,215392.21,--,--,--,--,--,--,-79393859.21,2525530.15,586187.17,34187.17,--,--,-77454516.23,404800.08,--,--,--,-77859316.31,--,--,60521.94,-77919838.25,-904537.59,-78763853.9,60521.94,-78824375.84,--,-0.103,-0.103,20131030
20130630,387930354.02,387930354.02,0.0,--,--,--,436418424.83,369635074.1,659538.52,8770555.78,58010435.2,--,5005301.11,--,--,-5662479.88,--,0.0,--,--,--,--,--,--,--,--,458497.19,136305.41,--,--,--,--,--,--,-48029573.62,2169677.13,505626.1,3626.1,--,--,-46365522.59,404800.08,--,--,--,-46770322.67,--,--,-137661.32,-46632661.35,-7175835.58,-53946158.25,-51526.64,-53894631.61,--,-0.062,-0.062,20130829
20130331,202341110.74,202341110.74,0.0,--,--,--,236398731.03,196243075.28,336761.72,5338552.64,29579128.96,--,4901212.43,--,--,--,--,0.0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,-34057620.29,70034.43,500000.0,--,--,--,-34487585.86,28024.52,--,--,--,-34515610.38,--,--,-134411.37,-34381199.01,-2600665.88,-37116276.26,-134411.37,-36981864.89,--,-0.045,-0.045,20130426
20121231,866589028.27,866589028.27,0.0,--,--,--,966566942.64,807293619.41,368952.41,9826450.18,120203826.48,--,7374409.02,--,--,21499685.14,--,0.0,--,--,--,--,--,--,--,--,112467955.22,359826.91,--,--,--,--,--,--,12490040.85,3126688.81,187957.21,18647.21,--,--,15428772.45,5389263.59,--,--,--,10039508.86,--,--,2232263.11,7807245.75,-45386390.36,-35346881.5,2232263.11,-37579144.61,--,0.011,0.011,20130426
20120930,643633233.61,643633233.61,0.0,--,--,--,681750119.19,575629198.74,352729.18,6766333.94,93743726.6,--,2646592.97,--,--,2611537.76,--,0.0,--,--,--,--,--,--,--,--,34375255.77,154627.4,--,--,--,--,--,--,-3741629.81,368308.91,6550.0,--,--,--,-3379870.9,1465045.91,--,--,--,-4844916.81,--,--,-2494820.28,-2350096.53,15638011.78,10793094.97,-2494820.28,13287915.25,--,-0.003,-0.003,20121031
20120630,450246721.87,450246721.87,0.0,--,--,--,479101708.75,413491822.15,352729.18,4816419.39,54758019.45,--,3071180.82,--,--,2611537.76,--,0.0,--,--,--,--,--,--,--,--,32413793.27,154627.4,--,--,--,--,--,--,3558806.39,284849.63,6450.0,--,--,--,3837206.02,1465045.91,--,--,--,2372160.11,--,--,-1858398.62,4230558.73,13725585.84,16097745.95,-1858398.62,17956144.57,--,0.006,0.006,20120830
20120331,250094577.3,250094577.3,0.0,--,--,--,269953460.01,234083052.38,345008.71,3256832.76,30284801.05,--,1983765.11,--,--,--,--,0.0,--,--,--,--,--,--,--,--,5137796.1,89236.59,--,--,--,--,--,--,-14721086.61,180476.61,2500.0,--,--,--,-14543110.0,--,--,--,--,-14543110.0,--,--,-833226.75,-13709883.25,25175171.94,10632061.94,-833226.75,11465288.69,--,-0.021,-0.021,20120421
