报告期,营业总收入*,营业收入,其他类金融业务收入,利息收入,已赚保费,手续费及佣金收入,营业总成本*,营业成本,营业税金及附加,销售费用,管理费用,研发费用,财务费用,其中：利息费用,减：利息收入,资产减值损失,信用减值损失,其他业务成本（金融类）,利息支出,手续费及佣金支出,退保金,赔付支出净额,提取保险合同准备金净额,保单红利支出,分保费用,加：其他收益,投资净收益,其中：对联营企业和合营企业的投资收益,净敞口套期收益,公允价值变动净收益,资产处置收益,汇兑净收益,加：营业利润差额（特殊报表科目）,营业利润差额（合计平衡项目）,营业利润*,加：营业外收入,减：营业外支出,其中:非流动资产处置净损失,加：利润总额差额（特殊报表科目）,利润总额差额（合计平衡项目）,利润总额*,减：所得税,加：未确认的投资损失,加：净利润差额（特殊报表科目）,净利润差额（合计平衡项目）,净利润*,持续经营净利润,终止经营净利润,减：少数股东损益,归属于母公司所有者净利润,加：其他综合收益,综合收益总额*,减：归属于少数股东的综合收益总额,归属于母公司普通股东综合收益总额,每股收益*,基本每股收益,稀释每股收益,公告日期#
20111231,966298045.21,966298045.21,0.0,--,--,--,970933585.43,852367431.87,2567779.78,16245570.98,92075631.37,--,6507617.72,--,--,1169553.71,--,0.0,--,--,--,--,--,--,--,--,76467832.93,406620.99,--,--,--,--,--,--,71832292.71,9788231.54,837072.26,83795.61,--,--,80783451.99,10896632.89,--,--,--,69886819.1,--,--,-3746758.84,73633577.94,-133086140.67,-63199321.57,-3746758.84,-59452562.73,--,0.115,0.115,20120316
20110930,743633401.98,743633401.98,0.0,--,--,--,731874738.77,649580823.47,2213718.79,11068357.72,57064648.43,--,6096547.41,--,--,5850642.95,--,0.0,--,--,--,--,--,--,--,--,74453381.16,192169.22,--,--,--,--,--,--,86212044.37,3884092.29,829581.94,--,--,--,89266554.72,4777442.71,--,--,--,84489112.01,--,--,166316.4,84322795.61,-102879090.91,-18389978.9,166316.4,-18556295.3,--,0.131,0.131,20111029
20110630,460421635.69,460421635.69,0.0,--,--,--,444285297.74,383094999.83,1146153.28,8225556.68,41622738.63,--,3548233.29,--,--,6647616.03,--,0.0,--,--,--,--,--,--,--,--,68925521.22,99530.78,--,--,--,--,--,--,85061859.17,3452526.79,805596.4,83795.61,--,--,87708789.56,2946142.28,--,--,--,84762647.28,--,--,221251.74,84541395.54,-67607386.1,17155261.18,221251.74,16934009.44,--,0.132,0.132,20110730
20110331,215172088.17,215172088.17,0.0,--,--,--,209180069.96,177357301.95,209051.12,4013681.34,25830671.57,--,1731241.94,--,--,38122.04,--,0.0,--,--,--,--,--,--,--,--,36037.64,36037.64,--,--,--,--,--,--,6028055.85,3426394.8,595262.06,--,--,--,8859188.59,3315945.83,--,--,--,5543242.76,--,--,99478.37,5443764.39,30317367.52,35860610.28,99478.37,35761131.91,--,0.008,0.008,20110430
20101231,848824119.49,848824119.49,0.0,--,--,--,894162203.49,759430344.58,3439811.45,10476707.18,106649358.43,--,9132723.58,--,--,5033258.27,--,0.0,--,--,--,--,--,--,--,--,82510524.43,264645.2,--,--,--,--,--,--,37172440.43,19917289.91,641682.83,477419.11,--,--,56448047.51,-71760.63,--,--,--,56519808.14,--,--,261634.45,56258173.69,-288221250.24,-231701442.1,261634.45,-231963076.55,--,0.088,0.088,20110226
20100930,602447815.77,602447815.77,0.0,--,--,--,626774902.03,558942434.78,2234126.22,4646263.91,53942452.44,--,4981315.77,--,--,2028308.91,--,0.0,--,--,--,--,--,--,--,--,16218092.0,2538.27,--,--,--,--,--,--,-8108994.26,4724877.18,-3953228.25,--,--,--,569111.17,-477242.23,--,--,--,1046353.4,--,--,109390.59,936962.81,-262066300.34,-261019946.94,109390.59,-261129337.53,--,0.001,0.001,20101023
20100630,396793704.07,396793704.07,0.0,--,--,--,422063886.77,374829137.3,1229360.77,3273513.17,37427422.93,--,3131687.58,--,--,2172765.02,--,0.0,--,--,--,--,--,--,--,--,16161242.56,2538.27,--,--,--,--,--,--,-9108940.14,3159444.45,249670.08,--,--,--,-6199165.77,-477242.23,--,--,--,-5721923.54,--,--,81884.12,-5803807.66,-256921811.77,-262643735.31,81884.12,-262725619.43,--,-0.009,-0.009,20100828
20100331,207964321.37,207964321.37,0.0,--,--,--,227822366.16,204654950.45,495761.83,1615070.03,19209599.59,--,1661782.98,--,--,185201.28,--,0.0,--,--,--,--,--,--,--,--,2125.12,-17007.17,--,--,--,--,--,--,-19855919.67,763228.95,2150.0,--,--,--,-19094840.72,--,--,--,--,-19094840.72,--,--,35408.7,-19130249.42,-78983030.47,-98077871.19,35408.7,-98113279.89,--,-0.03,-0.03,20100423
20091231,784118229.98,784118229.98,0.0,--,--,--,861367903.85,719162121.49,3228003.0,3540654.02,114757586.76,--,7637728.06,--,--,13041810.52,--,0.0,--,--,--,--,--,--,--,--,161657633.51,319134.09,--,--,--,--,--,--,84407959.64,14349797.94,21894004.32,18400362.86,--,--,76863753.26,10861399.85,--,--,--,66002353.41,--,--,154470.13,65847883.28,284541994.69,350544348.1,154470.13,350389877.97,--,0.103,0.103,20100327
20090930,547917216.41,547917216.41,0.0,--,--,--,561099785.58,521744831.41,2481075.2,2230779.8,42362777.91,--,6908688.75,--,--,-14628367.49,--,0.0,--,--,--,--,--,--,--,--,86970708.92,180477.8,--,--,--,--,--,--,73788139.75,718158.27,1008818.6,--,--,--,73497479.42,1871224.08,--,--,--,71626255.34,--,--,107732.94,71518522.4,179656873.58,251283128.92,107732.94,251175395.98,--,0.111,0.111,20091017
20090630,363542988.0,363542988.0,0.0,--,--,--,386549413.54,362195740.3,1515741.49,1397552.62,29535003.58,--,5856127.33,--,--,-13950751.78,--,0.0,--,--,--,--,--,--,--,--,86916580.86,126359.74,--,--,--,--,--,--,63910155.32,710592.77,329639.2,--,--,--,64291108.89,1871224.08,--,--,--,62419884.81,--,--,53548.42,62366336.39,195722068.83,258141953.64,53548.42,258088405.22,--,0.097,0.097,20090825
20090331,165139285.51,165139285.51,0.0,--,--,--,198998147.17,183748152.53,605841.36,506980.43,17230851.28,--,3307801.29,--,--,-6401479.72,--,0.0,--,--,--,--,--,--,--,--,14022.11,14022.11,--,--,--,--,--,--,-33844839.55,146819.27,61300.0,--,--,--,-33759320.28,--,--,--,--,-33759320.28,--,--,-4097.1,-33755223.18,205300428.6,171541108.32,-4097.1,171545205.42,--,-0.053,-0.053,20090421
20081231,753629575.53,753629575.53,0.0,--,--,--,913672475.08,759848701.9,2266152.68,5788270.95,104734594.35,--,14848387.32,--,--,26186367.88,--,0.0,--,--,--,--,--,--,--,--,20423960.59,3584.53,--,--,--,--,--,--,-139618938.96,2339858.31,626569.38,467016.08,--,--,-137905650.03,-1937198.05,--,--,--,-135968451.98,--,--,-240364.27,-135728087.71,-890339652.85,-1026308104.83,-240364.27,-1026067740.56,--,-0.212,-0.212,20090421
20080930,592494015.3,592494015.3,0.0,--,--,--,657264539.88,562137748.16,1618285.98,4613130.47,75356774.22,--,11308682.29,--,--,2229918.76,--,0.0,--,--,--,--,--,--,--,--,20360674.0,-13802.06,--,--,--,--,--,--,-44409850.58,1789776.79,605686.3,--,--,--,-43225760.09,-42272.67,--,--,--,-43183487.42,--,--,-56149.87,-43127337.55,-600715091.85,-643898579.27,-56149.875,-643842429.395,--,-0.067,-0.067,20081023
20080630,425912291.1,425912291.1,0.0,--,--,--,427400673.92,385961743.48,732874.84,3519614.5,27481687.01,--,6966016.05,--,--,2738738.04,--,0.0,--,--,--,--,--,--,--,--,20378341.91,3865.85,--,--,--,--,--,--,18889959.09,716763.7,335295.51,--,--,--,19271427.28,-322627.85,--,--,--,19594055.13,--,--,2863.73,19591191.4,--,--,--,--,--,0.031,0.031,20080821
20080331,205968936.04,205968936.04,0.0,--,--,--,189458660.22,167383272.17,426029.74,1511121.96,16013502.43,--,3748318.81,--,--,376415.11,--,0.0,--,--,--,--,--,--,--,--,241012.83,-5970.23,--,--,--,--,--,--,16751288.65,643084.87,36656.22,--,--,--,17357717.3,-91771.81,--,--,--,17449489.11,--,--,56327.34,17393161.77,--,--,--,--,--,0.027,0.027,20080419
20071231,840204684.82,840204684.82,0.0,--,--,--,758284166.55,673414803.07,3813138.37,5101827.36,68430013.34,--,11684268.39,--,--,-4159883.98,--,0.0,--,--,--,--,--,--,--,--,-154.77,-154.77,--,--,--,--,--,--,81920363.5,1855549.48,4890281.78,55993.87,--,--,78885631.2,7002162.0,--,--,--,71883469.2,--,--,168157.78,71715311.42,--,--,--,--,--,0.224,0.224,20080131
20070930,610326174.29,610326174.29,0.0,--,--,--,557836418.01,490745296.8,3353331.16,3761416.71,51550842.99,--,7451058.09,--,--,974472.26,--,0.0,--,--,--,--,--,--,--,--,-90768.64,-90768.64,--,--,--,--,--,--,52398987.64,1145279.95,94212.26,--,--,--,53450055.33,-226690.5,--,--,--,53676745.83,--,--,32980.82,53643765.01,--,--,--,--,--,0.167,0.167,20071018
20070630,429587729.55,429587729.55,0.0,--,--,--,396777882.45,349423137.52,1834304.52,3017074.67,36395973.59,--,5125199.73,--,--,982192.42,--,0.0,--,--,--,--,--,--,--,--,-139091.69,-139091.69,--,--,--,--,--,--,32670755.41,1062526.6,92212.26,--,--,--,33641069.75,-229006.55,--,--,--,33870076.3,--,--,22549.64,33847526.66,--,--,--,--,--,0.106,0.106,20070714
20070331,250803505.46,250803505.46,0.0,--,--,--,231220743.75,210072403.94,1737565.86,2076065.03,14189180.23,--,3145528.69,--,--,--,--,0.0,--,--,--,--,--,--,--,--,-89172.93,-89172.93,--,--,--,--,--,--,19493588.78,92333.33,4164.06,--,--,--,19581758.05,--,--,--,--,19581758.05,--,--,39421.36,19542336.69,--,--,--,--,--,0.061,0.061,20070419
20061231,851792365.03,851792365.03,0.0,--,--,--,841465455.09,744436858.03,4240501.36,5050926.75,84472993.65,--,13571023.02,--,--,-10306847.72,--,0.0,--,--,--,--,--,--,--,--,15184955.26,-278142.84,--,--,--,--,--,--,25511865.2,1555140.43,632772.01,244827.03,--,--,26434233.62,5454355.72,--,--,--,20979877.9,--,--,20182.9,20959695.0,--,--,--,--,--,0.07,0.07,20080131
20060930,610663062.59,610663062.59,0.0,--,--,--,614149898.96,569631663.84,3720768.93,2284334.62,33106835.24,--,11653720.32,--,--,-6247423.99,--,0.0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,-3486836.37,391613.57,114308.73,--,--,--,-3209531.53,--,--,--,--,-3209531.53,--,--,-36035.3,-3173496.23,--,--,--,--,--,-0.01,-0.01,20071018
20060630,405594879.89,405594879.89,0.0,--,--,--,418573654.4,392428884.7,2168209.4,1387987.93,20972718.81,--,7978672.52,--,--,-6362818.96,--,0.0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,-12978774.51,51049.35,5997.67,--,--,--,-12933722.83,--,--,--,--,-12933722.83,--,--,-44023.09,-12889699.74,--,--,--,--,--,-0.04,--,20070714
20060331,193996070.69,193996070.69,0.0,--,--,--,211565424.46,194466115.57,1087999.08,328030.08,11618898.56,--,4064381.17,--,--,--,--,0.0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,-17569353.77,47933.33,3890.0,--,--,--,-17525310.44,--,--,--,--,-17525310.44,--,--,-23569.21,-17501741.23,--,--,--,--,--,-0.05,--,20070419
20051231,520972733.08,520972733.08,0.0,--,--,--,612051301.66,489402071.71,1571779.99,1500935.43,103800306.4,--,15776208.13,--,--,--,--,0.0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,788262.29,-90290306.29,231952.33,58066476.78,--,--,0.0,-148124830.74,--,--,--,0.0,-148124830.74,--,--,-7209.59,-148117621.15,--,--,--,--,--,--,--,20060428
20050930,384577926.64,384577926.64,0.0,--,--,--,435738545.92,351435877.28,1220342.07,1209899.7,70263671.7,--,11608755.17,--,--,--,--,0.0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,506645.49,-50653973.79,197692.07,33840.0,--,--,0.0,-50490121.72,--,--,--,0.0,-50490121.72,--,--,--,-50490121.72,--,--,--,--,--,--,--,20051025
20050630,257508234.59,257508234.59,0.0,--,--,--,284997351.61,233563766.57,711594.74,889591.53,42979825.93,--,6852572.84,--,--,--,--,0.0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,248085.31,-27241031.71,116525.57,2300.0,--,--,0.0,-27126806.14,--,--,--,0.0,-27126806.14,--,--,--,-27126806.14,--,--,--,--,--,--,--,20050813
20050331,148848659.75,148848659.75,0.0,--,--,--,163719610.2,138667709.74,569984.87,325262.45,20851386.23,--,3305266.91,--,--,--,--,0.0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,144042.91,-14726907.54,80192.24,1530.0,--,--,0.0,-14648245.3,--,--,--,0.0,-14648245.3,--,--,--,-14648245.3,--,--,--,--,--,--,--,20050416
20041231,599065536.31,599065536.31,0.0,--,--,--,593710714.18,511985205.18,2035964.24,1206264.94,68273222.12,--,10210057.7,--,--,--,--,0.0,--,--,--,--,--,--,--,--,600000.0,--,--,--,--,--,--,899266.53,6854088.66,101190.34,7961.35,--,--,0.0,6947317.65,-2918011.33,--,--,0.0,9865328.98,--,--,--,9865328.98,--,--,--,--,--,--,--,20050314
20040930,453463586.88,453463586.88,0.0,--,--,--,453146719.15,390651709.1,1526145.67,992806.09,53130468.08,--,6845590.21,--,--,--,--,0.0,--,--,--,--,--,--,--,--,600000.0,--,--,--,--,--,--,711292.94,1628160.67,54745.9,6271.35,--,--,0.0,1676635.22,-4781401.44,--,--,0.0,6458036.66,--,--,--,6458036.66,--,--,--,--,--,--,--,20041022
20040630,303076237.31,303076237.31,0.0,--,--,--,291110924.05,251309625.27,683386.17,655308.17,33933197.57,--,4529406.87,--,--,--,--,0.0,--,--,--,--,--,--,--,--,600000.0,--,--,--,--,--,--,619987.14,13185300.4,5801.46,5521.35,--,--,0.0,13185580.51,-3435704.08,--,--,0.0,16621284.59,--,--,--,16621284.59,--,--,--,--,--,--,--,20040807
20040331,151579801.09,151579801.09,0.0,--,--,--,143566864.9,123670977.78,227744.26,247538.89,17217150.71,--,2203453.26,--,--,--,--,0.0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,417931.96,8430868.15,5301.46,5136.35,--,--,0.0,8431033.26,-2924315.47,--,--,0.0,11355348.73,--,--,--,11355348.73,--,--,--,--,--,--,--,20040420
20031231,666573497.44,666573497.44,0.0,--,--,--,601948604.99,514679326.78,3068406.55,1318072.6,73482947.7,--,9399851.36,--,--,--,--,0.0,--,--,--,--,--,--,--,--,600000.0,--,--,--,--,--,--,1343097.64,66567990.09,84176.98,1176770.83,--,--,1031317.0,66506713.24,21280588.2,--,--,0.0,45226125.04,--,--,--,45226125.04,--,--,--,--,--,--,--,20040331
20030930,484051110.43,484051110.43,0.0,--,--,--,424370534.18,356777207.12,2114696.37,1198983.88,57371418.84,--,6908227.97,--,--,--,--,0.0,--,--,--,--,--,--,--,--,600000.0,--,--,--,--,--,--,1152319.66,61432895.91,82888.62,101912.84,--,--,0.0,61413871.69,16540600.26,--,--,0.0,44873271.43,--,--,--,44873271.43,--,--,--,--,--,--,--,20031031
20030630,324953364.98,324953364.98,0.0,--,--,--,284969203.39,238481854.68,1239730.02,947858.12,39819237.55,--,4480523.02,--,--,--,--,0.0,--,--,--,--,--,--,--,--,600000.0,--,--,--,--,--,--,1014001.8,41598163.39,13685.97,101702.84,--,--,0.0,41510146.52,13434183.47,--,--,0.0,28075963.05,--,--,--,28075963.05,--,--,--,--,--,--,--,20030730
20030331,184703088.91,184703088.91,0.0,--,--,--,166427128.7,143057901.93,959480.88,502323.89,19691436.59,--,2215985.41,--,--,--,--,0.0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,629571.45,18905531.66,10413.07,1010.0,--,--,0.0,18914934.73,6241928.46,--,--,0.0,12673006.27,--,--,--,12673006.27,--,--,--,--,--,--,--,20030415
20021231,558331063.09,558331063.09,0.0,--,--,--,525133765.38,427847991.72,2539180.17,1313301.13,81311648.52,--,12121643.84,--,--,--,--,0.0,--,--,--,--,--,--,--,--,6032500.0,--,--,--,--,--,--,1824463.42,41054261.13,42355.95,1690503.08,--,--,0.0,39406114.0,9844818.93,--,--,0.0,29561295.07,--,--,--,29561295.07,--,--,--,--,--,--,--,20030228
20020930,407039349.97,407039349.97,0.0,--,--,--,376081249.52,306120789.62,2051535.58,1136158.04,57506945.03,--,9265821.25,--,--,--,--,0.0,--,--,--,--,--,--,--,--,6032500.0,--,--,--,--,--,--,1481297.25,38471897.7,36055.95,836465.59,--,--,0.0,37671488.06,9348115.86,--,--,0.0,28323372.2,--,--,--,28323372.2,--,--,--,--,--,--,--,20021025
20020630,262605846.88,262605846.88,0.0,--,--,--,243235459.22,199502104.53,1222821.37,810548.68,35396910.55,--,6303074.09,--,--,--,--,0.0,--,--,--,--,--,--,--,--,6032500.0,--,--,--,--,--,--,1189884.13,26592771.79,24405.95,828040.44,--,--,0.0,25789137.3,5426342.82,--,--,0.0,20362794.48,--,--,--,20362794.48,--,--,--,--,--,--,--,20020819
20020331,131198665.06,131198665.06,0.0,--,--,--,121016654.98,104571914.46,617234.83,311141.63,13811465.99,--,1704898.07,--,--,0.0,--,0.0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,1317999.42,11500009.5,5753.98,985.0,--,--,0.0,11504778.48,3796576.9,--,--,0.0,7708201.58,--,--,--,7708201.58,--,--,--,--,--,--,--,20020420
20011231,510391637.65,510391637.65,0.0,--,--,--,501183745.36,450987798.75,4288740.69,393589.16,44718611.82,--,795004.94,--,--,0.0,--,0.0,--,--,--,--,--,--,--,--,8926000.0,--,--,--,--,--,--,382646.32,18516538.61,79654.62,2828.0,--,--,0.0,18593365.23,3171295.7,--,--,8690000.0,24112069.53,--,--,--,24112069.53,--,--,--,--,--,--,--,20020420
20010630,275473568.46,275473568.46,0.0,--,--,--,274790033.29,243859644.35,1909083.27,83994.56,29058137.91,--,-120826.8,--,--,0.0,--,0.0,--,--,--,--,--,--,--,--,8926000.0,--,--,--,--,--,--,-63204.48,9546330.69,17070.0,1395.0,--,--,0.0,9562005.69,473056.62,--,--,8690000.0,17778949.07,--,--,--,17778949.07,--,--,--,--,--,--,--,20010822
20001231,573759238.9,573759238.9,0.0,--,--,--,525814661.25,459107549.2,4539727.24,370948.98,62257852.12,--,-461416.29,--,--,0.0,--,0.0,--,--,--,--,--,--,--,--,1599899.69,--,--,--,--,--,--,1120128.82,50664606.16,2544009.77,7535262.38,--,--,0.0,45673353.55,16251483.2,--,--,0.0,29421870.35,--,--,--,29421870.35,--,--,--,--,--,--,--,20010403
20000630,329908238.88,329908238.88,0.0,--,--,--,296295450.16,264370626.12,3008987.49,270552.3,28624196.65,--,21087.6,--,--,--,--,0.0,--,--,--,--,--,--,--,--,1599899.69,--,--,--,--,--,--,515879.57,35728567.98,2452281.07,4216418.16,--,--,0.0,33964430.89,10680295.3,--,--,0.0,23284135.59,--,--,--,23284135.59,--,--,--,--,--,--,--,20000812
19991231,601321362.84,601321362.84,0.0,--,--,--,499993043.0,447929528.7,5760290.34,432893.56,44642936.54,--,1227393.86,--,--,0.0,--,0.0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,510695.74,101839015.58,84735.52,53947.91,--,--,0.0,101869803.19,32336965.13,--,--,18336564.57,87869402.63,--,--,--,87869402.63,--,--,--,--,--,--,--,20000325
19990630,315170192.58,315170192.58,0.0,--,--,--,253478869.05,228091593.77,3049698.59,6615.0,21734358.74,--,596602.95,--,--,0.0,--,0.0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,511438.36,62202761.89,32035.52,745.0,--,--,0.0,62234052.41,20537237.3,--,--,11202129.43,52898944.54,--,--,--,52898944.54,--,--,--,--,--,--,--,19990724
19981231,532631159.65,532631159.65,0.0,--,--,--,416187549.44,392968626.0,5253914.55,714579.62,19731790.24,--,-2481360.97,--,--,0.0,--,0.0,--,--,--,--,--,--,--,--,40500.0,--,--,--,--,--,--,2879209.84,119363320.05,46550.0,165495.71,--,--,0.0,119244374.34,38445156.4,--,--,20274707.36,101073925.3,--,--,--,101073925.3,--,--,--,--,--,--,--,19990310
19980630,268978426.11,268978426.11,0.0,--,--,--,192348154.53,181725984.36,3280114.11,658886.7,8702321.6,--,-2019152.24,--,--,0.0,--,0.0,--,--,--,--,--,--,--,--,40500.0,--,--,--,--,--,--,1387789.59,78058561.17,24650.0,517.92,--,--,0.0,78082693.25,25767288.77,--,--,14054884.79,66370289.27,--,--,--,66370289.27,--,--,--,--,--,--,--,19980811
19971231,541680552.93,541680552.93,0.0,--,--,--,399824324.21,380396744.76,5398047.14,1673143.27,17099013.84,--,-4742624.8,--,--,0.0,--,0.0,--,--,--,--,--,--,--,--,1875000.0,--,--,--,--,--,--,-74703.22,143656525.5,3531728.74,1703.84,--,--,0.0,147186550.4,48571561.63,--,--,26493579.07,125108567.84,--,--,--,125108567.84,--,--,--,--,--,--,--,19980327
19970630,260731058.71,260731058.71,0.0,--,--,--,0.0,--,--,--,--,--,--,--,--,0.0,--,0.0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,73295470.84,73295470.84,10994320.63,--,--,0.0,62301150.21,--,--,--,62301150.21,--,--,--,--,--,--,--,19970828
19961231,583380205.85,583380205.85,0.0,--,--,--,445171143.96,402949625.4,6602641.39,1620138.94,16001609.38,--,17997128.85,--,--,0.0,--,0.0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,-24075.5,138184986.39,--,--,--,--,0.0,138184986.39,27000000.0,--,--,0.0,111184986.39,--,--,--,111184986.39,--,--,--,--,--,--,--,19970423
19951231,486986384.23,486986384.23,0.0,--,--,--,326373622.39,292184582.45,4238941.3,6891752.44,16482000.0,--,6576346.2,--,--,0.0,--,0.0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0.0,160612761.84,--,--,--,--,0.0,160612761.84,27000000.0,--,--,0.0,133612761.84,--,--,--,133612761.84,--,--,--,--,--,--,--,19970218
19941231,385022406.4,385022406.4,0.0,--,--,--,267631422.05,239635807.8,3365817.5,3991254.06,16866479.4,--,3772063.29,--,--,0.0,--,0.0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,11300.0,117402284.35,--,--,--,--,0.0,117402284.35,27000000.0,--,--,0.0,90402284.35,--,--,--,90402284.35,--,--,--,--,--,--,--,19970218
19931231,426789000.0,426789000.0,0.0,--,--,--,0.0,--,--,--,--,--,--,--,--,0.0,--,0.0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,-280364000.0,146425000.0,--,--,--,--,0.0,146425000.0,--,--,--,-27000000.0,119425000.0,--,--,--,119425000.0,--,--,--,--,--,--,--,19970218
