报告期,营业总收入*,营业收入,其他类金融业务收入,利息收入,已赚保费,手续费及佣金收入,营业总成本*,营业成本,营业税金及附加,销售费用,管理费用,研发费用,财务费用,其中：利息费用,减：利息收入,资产减值损失,信用减值损失,其他业务成本（金融类）,利息支出,手续费及佣金支出,退保金,赔付支出净额,提取保险合同准备金净额,保单红利支出,分保费用,加：其他收益,投资净收益,其中：对联营企业和合营企业的投资收益,净敞口套期收益,公允价值变动净收益,资产处置收益,汇兑净收益,加：营业利润差额（特殊报表科目）,营业利润差额（合计平衡项目）,营业利润*,加：营业外收入,减：营业外支出,其中:非流动资产处置净损失,加：利润总额差额（特殊报表科目）,利润总额差额（合计平衡项目）,利润总额*,减：所得税,加：未确认的投资损失,加：净利润差额（特殊报表科目）,净利润差额（合计平衡项目）,净利润*,持续经营净利润,终止经营净利润,减：少数股东损益,归属于母公司所有者净利润,加：其他综合收益,综合收益总额*,减：归属于少数股东的综合收益总额,归属于母公司普通股东综合收益总额,每股收益*,基本每股收益,稀释每股收益,公告日期#
20220930,936248574.5,936248574.5,0.0,--,--,--,944773707.85,855831071.11,2167735.17,20291674.77,55798700.98,5868674.6,4815851.22,5797819.32,-8316887.88,1134275.59,-150150.99,0.0,--,--,--,--,--,--,--,2927891.85,256869.06,256869.06,--,-10164.66,-37094.76,--,--,--,-4403507.26,82085.16,170583.33,--,--,--,-4492005.43,2010287.92,--,--,--,-6502293.35,-6502293.35,--,321.47,-6502614.82,--,-6502293.35,321.47,-6502614.82,--,-0.0097,-0.0097,20221028
20220630,752761868.99,752761868.99,0.0,--,--,--,732064108.17,656941107.35,2666491.72,19795764.7,39816179.37,8034484.22,4810080.81,5768023.84,1659870.03,-1642621.74,319012.96,0.0,--,--,--,--,--,--,--,1423688.2,630553.67,630553.67,--,14014.91,-22016.37,--,--,--,21420392.45,10824.4,122930.52,--,--,--,21308286.33,1216194.15,--,--,--,20092092.18,20092092.18,--,2870.05,20089222.13,--,20092092.18,2870.05,20089222.13,--,0.0297,0.0297,20220826
20220331,729672152.31,729672152.31,0.0,--,--,--,738754159.49,648851266.76,1552390.84,24458846.55,54521432.82,4571457.48,4798765.04,5785307.12,1676383.94,-7415489.67,1344026.13,0.0,--,--,--,--,--,--,--,1231832.54,-573388.86,-573388.86,--,-27875.81,7484189.39,--,--,--,-7038713.46,32317.25,122930.52,--,--,--,-7129326.73,1178635.45,--,--,--,-8307962.18,-8307962.18,--,-973.52,-8306988.66,--,-8307962.18,-973.52,-8306988.66,--,-0.012,-0.012,20220428
20211231,1323830447.06,1323830447.06,0.0,--,--,--,1314476039.85,1214486816.61,3769877.08,17866210.14,64725296.67,9449508.79,4178330.56,4347210.74,8280229.01,1671441.62,2707150.76,0.0,--,--,--,--,--,--,--,2821591.75,319177.25,319177.25,--,-12936.84,60750.07,--,--,--,16921581.82,1341716.19,573427.27,--,--,--,17689870.74,8391075.34,--,--,--,9298795.4,9298795.4,--,1054.35,9297741.05,--,9298795.4,1054.35,9297741.05,--,0.014,0.014,20220428
20210930,1052100448.8,1052100448.8,0.0,--,--,--,1016065672.96,918581170.87,1490634.11,29610069.93,56549686.64,5117480.05,4716631.36,4900761.72,-5460453.2,-1941392.36,868994.49,0.0,--,--,--,--,--,--,--,1134433.76,-348167.0,-348167.0,--,28029.82,-26493.3,--,--,--,35750181.25,86051.21,86880.64,--,--,--,35749351.82,4372783.08,--,--,--,31376568.74,31376568.74,--,-672.86,31377241.6,--,31376568.74,-672.86,31377241.6,--,0.0469,0.0469,20211028
20210630,1133692703.69,1133692703.69,0.0,--,--,--,1068411056.23,970757030.69,3989765.31,25492926.48,57820613.23,5050115.78,5300604.74,5314333.62,940017.41,-8211625.3,-92084.89,0.0,--,--,--,--,--,--,--,1366141.87,1050786.26,1050786.26,--,-1848.12,27108.36,--,--,--,59420125.64,20087.23,89790.64,--,--,--,59350422.23,10650375.37,--,--,--,48700046.86,48700046.86,--,940.76,48699106.1,--,48700046.86,940.76,48699106.1,--,0.0731,0.0731,20210827
20210331,1024610511.93,1024610511.93,0.0,--,--,--,1029868143.02,935098393.29,2410568.71,28511745.79,53834359.73,4075492.38,5937583.12,6198512.15,1203564.52,1281056.52,103453.47,0.0,--,--,--,--,--,--,--,3643904.81,-99418.77,-99418.77,--,9856.64,-30969.89,--,--,--,-349748.31,23038.85,118359.04,--,--,--,-445068.5,2323923.07,--,--,--,-2768991.57,-2768991.57,--,-593.12,-2768398.45,--,-2768991.57,-593.12,-2768398.45,--,-0.004,-0.004,20210429
20201231,1420590658.22,1420590658.22,0.0,--,--,--,1372675838.64,1270385970.47,4548443.41,20855142.77,63022585.54,8291796.1,5571900.35,3796094.28,10468782.78,-9193584.99,-8980459.8,0.0,--,--,--,--,--,--,--,17781601.4,-418689.09,-318013.09,--,--,-56035.07,--,--,--,47044417.82,3163.73,-257202.23,--,--,--,47304783.78,8100560.96,--,--,--,39204222.82,39204222.82,--,713.53,39203509.29,--,39204222.82,713.53,39203509.29,--,0.06,0.06,20210331
20200930,1145551186.57,1145551186.57,0.0,--,--,--,1104736442.29,1013030973.44,2191963.02,26644574.59,50836580.85,5402415.82,6629934.57,7547245.84,-6696657.35,-2069882.72,-2036826.41,0.0,--,--,--,--,--,--,--,7136117.07,-935545.83,-935545.83,--,--,-726.87,--,--,--,42907879.52,22705.86,143880.64,--,--,--,42786704.74,8070543.69,--,--,--,34716161.05,34716161.05,--,-739.26,34716900.31,--,34716161.05,-739.26,34716900.31,--,0.05,0.05,20201029
20200630,1024852522.39,1024852522.39,0.0,--,--,--,1007503173.27,937482408.09,2730597.29,19675755.49,36757620.42,3383898.7,7472893.28,8529744.87,1510062.5,-6873600.88,1757622.07,0.0,--,--,--,--,--,--,--,4415510.46,-592616.94,-592616.94,--,--,-169543.75,--,--,--,15886720.08,-513926.95,551637.3,--,--,--,14821155.83,5576984.47,--,--,--,9244171.36,9244171.36,--,965.36,9243206.0,--,9244171.36,965.36,9243206.0,--,0.016,0.016,20200828
20200331,497301585.1,497301585.1,0.0,--,--,--,528511300.08,458866101.7,1364089.71,16747801.74,40261206.21,3127916.35,8144184.37,9836996.72,1029606.4,1208703.89,-1742072.47,0.0,--,--,--,--,--,--,--,640876.07,-125770.54,-125770.54,--,--,168772.96,--,--,--,-31059205.07,623634.61,193761.04,--,--,--,-30629331.5,-202880.72,--,--,--,-30426450.78,-30426450.78,--,-6609.45,-30419841.33,--,-30426450.78,-6609.45,-30419841.33,--,-0.046,-0.046,20200430
20191231,1434035860.54,1434035860.54,0.0,--,--,--,1376970073.39,1278636992.38,2952625.59,23702564.7,56791871.13,6975682.03,7910337.56,9061955.0,21846718.51,-2566956.75,-3366665.95,0.0,--,--,--,--,--,--,--,11324131.7,80509.36,80509.36,--,--,272420.59,--,--,--,62809226.1,-10761394.92,283269.25,--,--,--,51764561.93,13603949.23,--,--,--,38160612.7,38160612.7,--,395582.6,37765030.1,--,38160612.7,395582.6,37765030.1,--,0.06,0.06,20200430
20190930,1084552017.99,1084552017.99,0.0,--,--,--,1065398960.47,975212076.3,2537797.66,19807630.21,52783784.02,4430011.07,10627661.21,10504661.82,-14364233.89,1593133.14,834337.71,0.0,--,--,--,--,--,--,--,530524.78,-335942.86,-335942.86,--,--,-513442.18,--,--,--,21261668.11,247890.29,788671.14,--,--,--,20720887.26,9469208.48,--,--,--,11251678.78,11251678.78,--,652952.13,10598726.65,--,11251678.78,652952.13,10598726.65,--,0.02,0.02,20191031
20190630,1032036772.56,1032036772.56,0.0,--,--,--,975434603.17,894357686.2,2561974.58,18699336.2,44987962.08,6482861.21,8932487.03,11116095.74,3096577.76,--,-1315291.42,0.0,--,--,--,--,--,--,--,1045596.5,-647096.9,-647096.9,--,--,--,--,--,--,106703913.18,13829427.8,129606.47,--,--,--,120403734.51,7961746.63,--,--,--,112441987.88,112441987.88,--,156182.28,112285805.6,--,112441987.88,156182.28,112285805.6,--,0.185,0.185,20190829
20190331,893854972.57,893854972.57,0.0,--,--,--,912497416.49,822324766.27,2611624.67,22680587.73,52094238.2,5459427.07,6739068.42,8502337.77,3423442.6,--,587704.13,0.0,--,--,--,--,--,--,--,481333.31,-78242.31,-78242.31,--,--,--,--,--,--,-18239352.92,388646.67,100880.64,--,--,--,-17951586.89,3123624.98,--,--,--,-21075211.87,-21075211.87,--,77183.72,-21152395.59,--,-21075211.87,77183.72,-21152395.59,--,-0.035,-0.035,20190426
20181231,1367635484.59,1367635484.59,0.0,--,--,--,1331538862.53,1227319648.1,2235948.31,26290048.15,60901385.38,9315516.58,9748397.0,2948873.75,17509329.48,-4272080.99,--,0.0,--,--,--,--,--,--,--,185778.25,335210.37,335210.37,--,--,-1378203.86,--,--,--,35239406.82,295563.72,1658540.57,--,--,--,33876429.97,11375678.46,--,--,--,22500751.51,22500751.51,--,-299722.19,22800473.7,--,22500751.51,-299722.19,22800473.7,--,0.04,0.04,20190327
20180930,2965062521.37,2965062521.37,0.0,--,--,--,2908484004.99,2683027143.35,6712009.25,57208824.07,130350463.65,4428183.31,16302064.68,16910705.58,-7625957.68,10455316.68,--,0.0,--,--,--,--,--,--,--,1666999.32,11062566.8,11062566.8,--,--,-25725.01,--,--,--,69282357.49,207694.31,992451.56,--,--,--,68497600.24,18370058.31,--,--,--,50127541.93,50127541.93,--,--,48591253.23,--,50127541.93,--,48591253.23,--,0.05,0.05,20181030
20180630,154550913.11,154550913.11,0.0,--,--,--,140328979.08,104916236.64,1041224.97,7071603.44,20716339.48,3490855.28,2466092.1,2917692.77,1310361.04,626627.17,--,0.0,--,--,--,--,--,--,--,62500.0,-532069.76,-531880.47,--,--,--,--,--,--,13712905.31,48664837.75,176275.67,--,--,--,62201467.39,15450974.71,--,--,--,46750492.68,46750492.68,--,--,46750492.68,--,46750492.68,--,46750492.68,--,0.1,0.1,20180829
20180331,194340934.83,194340934.83,0.0,--,--,--,177042913.29,142917446.12,136184.89,7349520.44,23023833.54,2431619.65,866785.64,1249428.7,-420527.87,317523.01,--,0.0,--,--,--,--,--,--,--,240500.0,-947076.16,-947265.45,--,--,--,--,--,--,16591445.38,8000.0,90880.64,--,--,--,16508564.74,3071774.77,--,--,--,13436789.97,13436789.97,--,--,13436789.97,0.0,13436789.97,--,13436789.97,--,0.03,0.03,20180428
20171231,168677600.05,168677600.05,0.0,--,--,--,148060497.91,104533497.53,1253421.3,9050188.55,27656543.5,3676446.2,63296.12,41080.85,1329105.36,1827104.71,--,0.0,--,--,--,--,--,--,--,671760.31,692457.33,-272325.38,--,--,--,--,--,--,21973571.72,-120164.8,180014.24,--,--,--,21673392.68,2629772.11,--,--,--,19043620.57,19043620.57,--,--,19043620.57,--,19043620.57,--,19043620.57,--,0.038,0.038,20180316
20170930,124299099.33,124299099.33,0.0,--,--,--,116047044.35,84354462.71,84421.36,4930707.03,16206252.51,--,1002775.29,--,--,-59998.16,--,0.0,--,--,--,--,--,--,--,15000.0,-53376.35,-1008835.62,--,--,--,--,--,--,8213678.63,137633.33,110605.84,--,--,--,8240706.12,1838129.7,--,--,--,6402576.42,6402576.42,--,--,6402576.42,--,6402576.42,--,6402576.42,--,0.012,0.012,20171026
20170630,150476715.02,150476715.02,0.0,--,--,--,138484804.16,108898595.99,948592.58,5981075.46,22561222.84,--,730684.43,--,--,-635367.14,--,0.0,--,--,--,--,--,--,--,--,851836.66,-532940.94,--,--,--,--,--,--,12873747.52,34484.47,1000203.47,--,--,--,11908028.52,3196967.44,--,--,--,8711061.08,--,--,--,8711061.08,--,8711061.08,--,8711061.08,--,0.02,0.02,20170823
20170331,167990093.51,167990093.51,0.0,--,--,--,152483698.77,123120067.52,1381617.56,6285712.14,20498626.95,--,699481.06,--,--,498193.54,--,0.0,--,--,--,--,--,--,--,--,-329604.12,-647150.84,--,--,--,--,--,--,15176790.62,278206.81,78515.28,--,--,--,15376482.15,2438565.79,--,--,--,12937916.36,--,--,--,12937916.36,--,12937916.36,--,12937916.36,--,0.03,0.03,20170426
