报告期,营业总收入*,营业收入,其他类金融业务收入,利息收入,已赚保费,手续费及佣金收入,营业总成本*,营业成本,营业税金及附加,销售费用,管理费用,研发费用,财务费用,其中：利息费用,减：利息收入,资产减值损失,信用减值损失,其他业务成本（金融类）,利息支出,手续费及佣金支出,退保金,赔付支出净额,提取保险合同准备金净额,保单红利支出,分保费用,加：其他收益,投资净收益,其中：对联营企业和合营企业的投资收益,净敞口套期收益,公允价值变动净收益,资产处置收益,汇兑净收益,加：营业利润差额（特殊报表科目）,营业利润差额（合计平衡项目）,营业利润*,加：营业外收入,减：营业外支出,其中:非流动资产处置净损失,加：利润总额差额（特殊报表科目）,利润总额差额（合计平衡项目）,利润总额*,减：所得税,加：未确认的投资损失,加：净利润差额（特殊报表科目）,净利润差额（合计平衡项目）,净利润*,持续经营净利润,终止经营净利润,减：少数股东损益,归属于母公司所有者净利润,加：其他综合收益,综合收益总额*,减：归属于少数股东的综合收益总额,归属于母公司普通股东综合收益总额,每股收益*,基本每股收益,稀释每股收益,公告日期#
20220930,41359306.12,41359306.12,0.0,--,--,--,47283566.07,37508812.47,250356.89,463444.74,5924982.33,3611113.23,-475143.59,823665.7,678454.15,-14002626.44,-91868.96,0.0,--,--,--,--,--,--,--,1101213.17,--,--,--,--,--,--,--,--,-18917542.18,0.0,8929.94,--,--,--,-18926472.12,--,--,--,--,-18926472.12,-18926472.12,--,-49705.42,-18876766.7,--,-18926472.12,-49705.42,-18876766.7,--,-0.0776,-0.0776,20221029
20220630,48668934.61,48668934.61,0.0,--,--,--,50887099.63,41756420.35,265779.2,332239.03,5822335.24,4205356.37,-1495030.56,-230112.02,871312.64,--,95168.72,0.0,--,--,--,--,--,--,--,2185865.67,--,--,--,--,--,--,--,--,-12308243.42,60855.0,23126.02,--,--,--,-12270514.44,--,--,--,--,-12270514.44,-12270514.44,--,-52701.48,-12217812.96,--,-12270514.44,-52701.48,-12217812.96,--,-0.0502,-0.0502,20220827
20220331,44915980.83,44915980.83,0.0,--,--,--,52055960.93,41143818.01,424533.11,325064.79,5728744.56,4221371.94,212428.52,848047.81,1083057.08,--,882812.52,0.0,--,--,--,--,--,--,--,941609.13,--,--,--,--,--,--,--,--,-5315558.45,132692.42,12576.78,--,--,--,-5195442.81,--,--,--,--,-5195442.81,-5195442.81,--,-49400.57,-5146042.24,--,-5195442.81,-49400.57,-5146042.24,--,-0.0211,-0.0211,20220429
20211231,63124840.32,63124840.32,0.0,--,--,--,63916387.08,51132936.02,551429.92,527578.22,5085447.63,5876095.85,742899.44,1447017.49,1209658.2,-2549930.6,1055034.81,0.0,--,--,--,--,--,--,--,1111282.83,0.0,--,--,--,0.0,--,--,--,-1175159.72,40250.0,15846.35,--,--,--,-1150756.07,--,--,--,--,-1150756.07,-1150756.07,--,-61775.8,-1088980.27,--,-1150756.07,-61775.8,-1088980.27,--,-0.0016,-0.0016,20220416
20210930,84733494.06,84733494.06,0.0,--,--,--,75583578.67,66176195.96,340645.23,73141.25,5134104.95,4795514.29,-936023.01,58688.04,749249.78,-536642.99,-231725.13,0.0,--,--,--,--,--,--,--,1251483.31,955580.1,--,--,--,0.0,--,--,--,10588610.68,64243.88,17837.64,--,--,--,10635016.92,--,--,--,--,10635016.92,10635016.92,--,--,10669858.89,--,10635016.92,--,10669858.89,--,0.0439,0.0439,20211029
20210630,89983982.72,89983982.72,0.0,--,--,--,78337311.51,67990300.25,237792.06,690754.84,5760509.66,4345227.67,-687272.97,44825.87,972815.97,--,-568198.95,0.0,--,--,--,--,--,--,--,1556956.96,--,--,--,--,-64823.37,--,--,--,13205791.58,0.0,15081.47,--,--,--,13190710.11,--,--,--,--,13190710.11,13190710.11,--,--,13190710.11,--,13190710.11,--,13190710.11,--,0.0542,0.0542,20210828
20210331,66557022.37,66557022.37,0.0,--,--,--,61735327.16,52711495.62,369382.16,496360.94,4929773.57,4226919.38,-998604.51,54129.31,774560.39,--,136148.36,0.0,--,--,--,--,--,--,--,1740257.54,--,--,--,6212.07,1481076.6,--,--,--,8185389.78,1280.0,19749.49,--,--,--,8166920.29,--,--,--,--,8166920.29,8166920.29,--,--,8166920.29,--,8166920.29,--,8166920.29,--,0.0335,0.0335,20210429
20201231,81592361.69,81592361.69,0.0,--,--,--,77443728.4,68090213.86,596597.84,-676335.12,4679227.65,4398456.07,355568.1,0.0,894064.84,-3412932.34,-432720.5,0.0,--,--,--,--,--,--,--,2399836.25,156195.61,--,--,--,2212.39,--,--,--,2840353.47,507359.44,57405.77,--,--,--,3290307.14,0.0,--,--,--,3290307.14,3290307.14,--,--,3290307.14,--,3290307.14,--,3290307.14,--,0.0108,0.0108,20210429
20200930,72144850.19,72144850.19,0.0,--,--,--,71496617.47,61735914.18,514303.86,721384.67,4107108.31,4081133.51,336772.94,0.0,1026865.22,0.0,-147287.27,0.0,--,--,--,--,--,--,--,1872636.96,5446.57,--,--,17917.81,0.0,--,--,--,2396946.79,79058.68,13841.01,--,--,--,2462164.46,0.0,--,--,--,2462164.46,2462164.46,--,--,2462164.46,--,2462164.46,--,2462164.46,--,0.0101,0.0101,20201027
20200630,64085950.23,64085950.23,0.0,--,--,--,62758976.93,53394388.94,228764.76,795958.48,5382456.86,3971847.0,-1014439.11,0.0,1042866.82,--,-498088.49,0.0,--,--,--,--,--,--,--,2041820.42,200000.0,--,--,--,-6562.75,--,--,--,2714393.35,379008.48,329388.7,--,--,--,2764013.13,0.0,--,--,--,2764013.13,2764013.13,--,--,2764013.13,--,2764013.13,--,2764013.13,--,0.0113,0.0113,20200831
20200331,44581081.85,44581081.85,0.0,--,--,--,47097159.88,40341641.75,223634.61,498676.01,4357366.08,2912311.58,-1236470.15,1145.47,968100.66,--,485110.61,0.0,--,--,--,--,--,--,--,1490573.41,-37100.0,--,--,--,33932.94,--,--,--,-543561.07,11393.78,8752.23,--,--,--,-540919.52,87.87,--,--,--,-541007.39,-541007.39,--,--,-541007.39,--,-541007.39,--,-541007.39,--,-0.0022,-0.0022,20200430
20191231,55467841.83,55467841.83,0.0,--,--,--,59265359.82,49031977.47,234146.54,598818.02,7230923.63,3103482.47,-933988.31,1145.45,1003763.04,-3597405.04,261634.34,0.0,--,--,--,--,--,--,--,2963717.61,57398.08,0.0,--,0.0,-4513.37,--,--,--,-4116686.37,600572.73,167393.94,--,--,--,-3683507.58,-52188.08,--,--,--,-3631319.5,-3631319.5,--,--,-3631319.5,--,-3631319.5,--,-3631319.5,--,-0.0157,-0.0157,20200418
20190930,61408922.64,61408922.64,0.0,--,--,--,58017989.54,50306778.11,556510.56,598380.87,4806538.21,2732637.61,-982855.82,1145.45,456451.49,14655.61,-896780.22,0.0,--,--,--,--,--,--,--,1961494.06,-518126.93,--,--,-114083.56,25468960.07,--,--,--,29307052.13,441129.6,16791.93,--,--,--,29731389.8,-3867.12,--,--,--,29735256.92,29735256.92,--,--,29735256.92,--,29735256.92,--,29735256.92,--,0.1222,0.1222,20191025
20190630,49024315.32,49024315.32,0.0,--,--,--,51424656.18,41063661.56,671670.52,674836.34,6131180.45,3273399.21,-599759.43,1145.45,338713.18,--,-150344.38,0.0,--,--,--,--,--,--,--,1177296.91,73664.6,--,--,232029.71,-119520.96,--,--,--,-3170067.64,--,3202287.89,--,--,--,-6367355.53,-21219.94,--,--,--,-6346135.59,-6346135.59,--,--,-6346135.59,--,-6346135.59,--,-6346135.59,--,-0.0261,-0.0261,20190831
20190331,44482375.26,44482375.26,0.0,--,--,--,50936348.36,41694024.81,683778.56,520239.75,4949067.69,2977568.9,321336.18,2290.91,111320.95,--,-209667.53,0.0,--,--,--,--,--,--,--,1360168.46,137491.04,--,--,183822.55,-131948.07,--,--,--,-4904439.12,--,6225.28,--,--,--,-4910664.4,53699.52,--,--,--,-4964363.92,-4964363.92,--,--,-4964363.92,--,-4964363.92,--,-4964363.92,--,-0.0204,-0.0204,20190430
20181231,41004036.51,41004036.51,0.0,--,--,--,104546508.85,39489201.83,722897.99,780841.14,4605398.06,2528780.91,-348947.24,2290.91,207010.26,56768336.16,--,0.0,--,--,--,--,--,--,--,3001533.0,-83446.83,402804.16,--,--,0.0,--,--,--,-60926154.87,779646.71,159134.1,--,--,--,-60305642.26,--,--,--,--,-60349794.17,-60349794.17,--,--,-60349794.17,--,-60349794.17,--,-60349794.17,--,-0.2449,-0.2449,20190412
20180930,39925187.91,39925187.91,0.0,--,--,--,45369817.27,36050531.27,703072.2,508616.45,5897136.11,3472377.53,-676839.86,2290.91,19359.18,-585076.43,--,0.0,--,--,--,--,--,--,--,1482012.38,-194738.27,-277061.96,--,--,0.0,--,--,--,-4157355.25,1423641.21,5177974.4,--,--,--,-7911688.44,--,--,--,--,-7911688.44,-7911688.44,--,--,-7911688.44,--,-7911688.44,--,-7911688.44,--,-0.0325,-0.0325,20181026
20180630,47843581.14,47843581.14,0.0,--,--,--,52484804.33,42589963.42,694499.82,578736.92,6987872.96,3308942.83,-1624605.32,2290.91,129025.6,-50606.3,--,0.0,--,--,--,--,--,--,--,610964.88,130070.53,--,--,--,0.0,--,--,--,-3900187.78,0.0,--,--,--,--,-3906722.22,--,--,--,--,-3906722.22,-3906722.22,--,--,-3906722.22,--,-3906722.22,--,-3906722.22,--,-0.0161,-0.0161,20180830
20180331,48506773.5,48506773.5,0.0,--,--,--,55417782.22,42790806.54,865147.19,598986.79,5199407.19,3236741.47,2528286.54,3436.41,103349.16,198406.5,--,0.0,--,--,--,--,--,--,--,202650.5,130000.0,--,--,--,73371.88,--,--,--,-6504986.34,44367.74,--,--,--,--,-6460618.6,--,--,--,--,-6460618.6,-6460618.6,--,--,-6460618.6,--,-6460618.6,--,-6460618.6,--,-0.0265,-0.0265,20180428
20171231,63976906.54,63976906.54,0.0,--,--,--,67391448.07,55285176.03,2141378.11,966744.26,4341023.71,2298468.74,307215.3,176438.05,62777.61,2051441.92,--,0.0,--,--,--,--,--,--,--,574762.26,626427.14,455961.35,--,--,--,--,--,--,6803923.85,183520.48,16715.84,--,--,--,6970728.49,--,--,--,--,6970728.49,6970728.49,--,--,6970728.49,--,6970728.49,--,6970728.49,--,0.0325,0.0325,20180425
20170930,68375435.97,68375435.97,0.0,--,--,--,75539112.89,62192915.0,942095.17,564806.44,4227960.54,--,992462.48,--,--,690553.59,--,0.0,--,--,--,--,--,--,--,2599094.07,287295.3,--,--,--,--,--,--,--,-4277287.55,444815.52,-3189.93,--,--,--,-3829282.1,--,--,--,--,-3829282.1,-3829282.1,--,--,-3829282.1,--,-3829282.1,--,-3829282.1,--,-0.0157,-0.0157,20171025
20170630,51106501.35,51106501.35,0.0,--,--,--,54304382.75,43794220.45,1179002.63,787951.63,7982137.06,--,900202.08,--,--,-339131.1,--,0.0,--,--,--,--,--,--,--,-221992.93,--,--,--,--,--,--,--,--,-3276202.14,294478.77,0.0,--,--,--,-2657582.98,--,--,--,--,-2657582.98,-2657582.98,--,--,-2657582.98,--,-2657582.98,--,-2657582.98,--,-0.0109,-0.0109,20170824
20170331,48667338.36,48667338.36,0.0,--,--,--,47985313.76,42178219.7,592526.55,246577.73,3827484.57,--,737225.01,--,--,403280.2,--,0.0,--,--,--,--,--,--,--,329192.93,--,--,--,--,-5052.54,--,--,--,1006164.99,329192.93,5052.54,--,--,--,1006164.99,--,--,--,--,1006164.99,1006164.99,--,--,1006164.99,--,1006164.99,--,1006164.99,--,0.0041,0.0041,20170427
