报告期,营业总收入*,营业收入,其他类金融业务收入,利息收入,已赚保费,手续费及佣金收入,营业总成本*,营业成本,营业税金及附加,销售费用,管理费用,研发费用,财务费用,其中：利息费用,减：利息收入,资产减值损失,信用减值损失,其他业务成本（金融类）,利息支出,手续费及佣金支出,退保金,赔付支出净额,提取保险合同准备金净额,保单红利支出,分保费用,加：其他收益,投资净收益,其中：对联营企业和合营企业的投资收益,净敞口套期收益,公允价值变动净收益,资产处置收益,汇兑净收益,加：营业利润差额（特殊报表科目）,营业利润差额（合计平衡项目）,营业利润*,加：营业外收入,减：营业外支出,其中:非流动资产处置净损失,加：利润总额差额（特殊报表科目）,利润总额差额（合计平衡项目）,利润总额*,减：所得税,加：未确认的投资损失,加：净利润差额（特殊报表科目）,净利润差额（合计平衡项目）,净利润*,持续经营净利润,终止经营净利润,减：少数股东损益,归属于母公司所有者净利润,加：其他综合收益,综合收益总额*,减：归属于少数股东的综合收益总额,归属于母公司普通股东综合收益总额,每股收益*,基本每股收益,稀释每股收益,公告日期#
20220930,18697305074.51,18697305074.51,0.0,--,--,--,18646895210.81,17181190217.85,27918074.82,400924780.51,600422963.65,242284992.14,185855295.37,205554103.3,17495351.61,-772452.9,-8978735.64,0.0,--,--,--,--,--,--,--,30095301.54,-26902019.68,--,--,5412460.07,-2988869.96,--,--,--,46275547.13,15219032.48,19967236.24,--,--,--,41527343.37,20059001.32,--,--,--,21468342.05,--,--,-12763587.32,34231929.37,--,21468342.05,-12763587.32,34231929.37,--,0.0284,0.0284,20221031
20220630,11385808084.17,11385808084.17,0.0,--,--,--,11565971321.42,10682688912.92,18555988.64,235415242.3,367869988.76,139218796.19,118042140.45,128857279.13,13352966.07,7958205.97,-10434534.21,0.0,--,--,--,--,--,--,--,21493291.33,13708535.39,2416429.53,--,-3510550.0,-7287641.84,--,--,--,-158235930.61,9771909.14,9644312.8,--,--,--,-158108334.27,15917077.43,--,--,--,-174025411.7,--,--,-34294725.11,-139730686.59,--,-174025411.7,-34294725.11,-139730686.59,--,-0.116,-0.116,20220831
20220331,4907176465.45,4907176465.45,0.0,--,--,--,5096506065.97,4695179517.17,10042379.28,93656243.02,176070004.41,63805278.14,55792283.72,58603619.13,12474085.87,-5183457.76,-227841.15,0.0,--,--,--,--,--,--,--,14809756.95,11900867.64,--,--,10170530.0,-6056392.62,--,--,--,-163916137.46,3333772.43,6347515.31,--,--,--,-166929880.34,6871204.45,--,--,--,-173801084.79,--,--,-24599565.37,-149201519.42,--,-173801084.79,-24599565.37,-149201519.42,--,-0.1238,-0.1238,20220429
20211231,21742194242.67,21742194242.67,0.0,--,--,--,22156683942.97,20414209987.46,36691682.08,521387524.85,760069117.84,263457416.8,152328880.41,177889564.05,47162802.36,-574841465.21,-27105800.41,0.0,--,--,--,--,--,--,--,52985371.28,11594108.08,2479848.98,--,4635990.0,-96451083.66,--,--,--,-1043672580.22,23420786.55,126866550.08,--,--,--,-1147118343.75,25125520.77,--,--,--,-1172243864.52,-1172243864.52,--,-24838660.95,-1147405203.57,6012275.88,-1166231588.64,-24838660.95,-1141392927.69,--,-1.0007,-1.0007,20220429
20210930,16264381377.78,16264381377.78,0.0,--,9043989.22,--,16404161112.02,15095394161.92,27288379.99,471517571.51,550194459.11,150798391.9,103587435.52,112933928.52,501355.33,-167668049.56,-7289815.4,0.0,--,--,--,--,--,--,--,24736412.47,7937089.1,--,--,2407700.0,-34120499.73,--,--,--,-313776897.36,22529991.6,54981792.25,--,--,--,-346228698.01,32357646.14,--,--,--,-378586344.15,-378586344.15,--,19044178.15,-397630522.3,--,-378586344.15,19044178.15,-397630522.3,--,-0.3441,-0.3441,20211028
20210630,10838875271.12,10833701259.42,5174011.7,--,5174011.7,--,10523903034.52,9726082989.5,17508315.23,288278735.42,323917589.88,106811668.9,58908191.75,77524435.03,18855198.38,-62582249.56,-12485937.2,0.0,--,--,--,--,--,--,--,16949689.81,4185946.26,2485946.26,--,3112270.0,-13559769.86,--,--,--,250592186.05,13702365.61,41404467.42,--,--,--,222890084.24,19814173.21,--,--,--,203075911.03,203075911.03,--,27305875.77,175770035.26,--,203075911.03,27305875.77,175770035.26,--,0.1555,0.1555,20210825
20210331,5025339522.55,5025339522.55,0.0,--,2112855.43,--,4685948078.36,4350086260.35,8477701.73,107483824.65,165323793.74,31341599.73,22447430.18,32423160.65,8325431.95,--,-13664819.87,0.0,--,--,--,--,--,--,--,9016635.71,-6062550.83,--,--,4530370.0,1237469.39,--,--,--,334448548.59,4701042.34,27896158.94,--,--,--,311253431.99,12077453.86,--,--,--,299175978.13,299175978.13,--,20023441.04,279152537.09,--,299175978.13,20023441.04,279152537.09,--,0.2647,0.2647,20210428
20201231,18526853339.68,18526853339.68,0.0,--,13177283.16,--,17309140656.4,16046487758.78,28670770.03,391785557.86,568723111.2,206156897.17,63269500.58,103476490.15,44294861.56,-122042449.58,-40796864.64,0.0,--,--,--,--,--,--,--,30207964.24,11677960.38,4402110.06,--,-4753660.0,20265914.97,-125598.82,--,--,1112145949.83,30968944.5,47149084.69,--,--,--,1095965809.64,27460082.35,--,--,--,1068505727.29,1068505727.29,--,118167316.0,950338411.29,262614.44,1068768341.73,118167316.0,950601025.73,--,1.0745,1.0745,20210402
20200930,13277661112.45,13270174032.57,7487079.88,--,7487079.88,--,12449491252.8,11444504352.58,21131280.41,384710118.6,405054209.17,131840059.24,53236464.55,72435396.03,17660782.73,-6614603.52,-10671539.97,0.0,--,--,--,--,--,--,--,14658705.35,10086586.6,6336000.0,--,848040.0,18920398.61,42270.49,--,--,855439717.21,26621474.32,24597812.6,--,--,--,857463378.93,42181192.91,--,--,--,815282186.02,815282186.02,--,108909006.59,706373179.43,129165.07,815411351.09,108909006.59,706502344.5,--,0.8003,0.7964,20201027
20200630,7901766274.58,7895610439.24,6155835.34,--,6155835.34,--,7374499681.15,6778659213.17,12847699.65,207008480.17,242500982.37,87789578.26,40903556.86,53561506.63,14280478.74,-603645.13,-9901656.26,0.0,--,--,--,--,--,--,--,11893082.44,1909452.02,2381921.69,--,302350.0,9168119.77,42270.49,--,--,540076566.76,22383118.31,16200349.84,--,--,--,546259335.23,26963426.43,--,--,--,519295908.8,519295908.8,--,87568945.25,431726963.55,129165.07,519295908.8,87568945.25,431726963.55,--,0.5161,0.5161,20200727
20200331,3601294859.13,3599856730.83,1438128.3,--,1438128.3,--,3349929756.32,3077216507.75,6430194.91,84936678.83,117541194.48,39886907.5,21683110.74,26716714.99,6182374.54,--,-5541763.75,0.0,--,--,--,--,--,--,--,7912641.13,2285023.83,874802.29,--,976380.0,5725753.48,--,--,--,262723137.5,528384.87,7483829.25,--,--,--,255767693.12,8329796.55,--,--,--,247437896.57,247437896.57,--,34653831.24,212784065.33,-467979.4,247437896.57,34653831.24,212784065.33,--,0.155,0.155,20200427
20191231,15355046856.5,15342862854.89,12184001.61,--,12184001.61,--,14961921362.69,13876280894.37,26307003.48,402120108.28,459057842.17,163767290.47,25826364.99,47844269.02,28226061.24,-69221469.81,-9481235.98,0.0,--,--,--,--,--,--,--,17744695.82,12425708.66,9380228.34,--,177000.0,9947133.86,--,--,--,354717326.36,15353316.35,41024121.11,--,--,--,329046521.6,40864249.6,--,--,--,288182272.0,288182272.0,--,85826235.03,202356036.97,8731297.09,296913569.09,85685566.32,211228002.77,--,0.24,0.24,20200427
20190930,11327383023.44,11317030843.05,10352180.39,--,10352180.39,--,11091580250.37,10269412222.48,19440454.63,321573973.39,305237093.94,143683346.75,23976068.98,32063182.93,13201504.18,-10405099.05,--,0.0,--,--,--,--,--,--,--,9084824.57,8927013.16,6761169.82,--,663180.0,3023219.63,--,--,--,247095911.38,13401530.66,36601625.77,--,--,--,223895816.27,41619969.03,--,--,--,182275847.24,182275847.24,--,52601709.86,129674137.38,0.0,182275847.24,52601709.86,129674137.38,--,0.155,0.155,20191028
20190630,7280322570.02,7274304048.32,6018521.7,--,6018521.7,--,7155936555.62,6626613262.47,12926683.82,218128500.33,192239936.31,86755609.9,16073301.94,20816106.56,8302196.86,-10601599.9,--,0.0,--,--,--,--,--,--,--,7037152.59,5055066.81,4991405.82,--,1707750.0,-15611997.2,--,--,--,111972386.7,16164595.97,23866236.49,--,--,--,104270746.18,33549687.65,--,--,--,70721058.53,70721058.53,--,25705570.46,45015488.07,0.0,70721058.53,25705570.46,45015488.07,--,0.0538,0.0538,20190817
20190331,3357569409.58,3355035435.99,2533973.59,--,2533973.59,--,3343707547.45,3094640216.19,6320553.98,90115106.59,100574866.85,34568571.36,8361752.23,11171076.25,4018387.86,7949493.46,--,0.0,--,--,--,--,--,--,--,3816563.37,3185246.49,2466114.32,--,-370200.0,-7288505.24,--,--,--,13204966.75,16131784.19,3570766.13,--,--,--,25765984.81,13984737.52,--,--,--,11781247.29,11781247.29,--,6387441.17,5393806.12,0.0,11781247.29,6387441.17,5393806.12,--,0.0064,0.0064,20190418
20181231,15421982143.18,15405517069.35,16465073.83,--,16465073.83,--,15164125676.68,14120124526.13,27903023.74,412131457.52,377563636.01,92617928.91,24802830.36,34958254.45,16297124.54,101517910.76,--,0.0,--,--,--,--,--,--,--,15442400.74,17449086.18,10303556.47,--,-374400.0,-2628748.15,--,--,--,287744805.27,3915782.33,25924050.64,--,--,--,265736536.96,70728823.05,--,--,--,195007713.91,195007713.91,--,58074557.35,136933156.56,-5141922.33,189865791.58,57992970.18,131872821.4,--,0.1639,0.1639,20190418
20180930,11084522094.36,11071537401.38,12984692.98,--,12984692.98,--,10851982457.05,10101713416.51,19537810.17,315652177.28,281935602.8,93859680.79,17178553.12,25267044.55,11401862.73,16025351.83,--,0.0,--,--,--,--,--,--,--,7648956.27,8577515.81,4230836.68,--,-2921180.0,-6782550.06,--,--,--,239062379.33,1010553.3,16895711.9,--,--,--,223177220.73,44995882.85,--,--,--,178181337.88,178181337.88,--,51288231.0,126893106.88,-4933526.04,173247811.84,51288231.0,121959580.84,--,0.1518,0.1518,20181030
20180630,6835539783.11,6829958389.19,5581393.92,--,5581393.92,--,6694403558.63,6238753522.88,12923234.91,179663139.79,168981603.73,69419039.41,12691461.5,15803040.71,6989830.36,10197550.37,--,0.0,--,--,--,--,--,--,--,4686790.89,8479448.56,428647.8,--,-210070.0,-4066396.87,--,--,--,150025997.06,680320.58,11306346.95,--,--,--,139399970.69,38480304.18,--,--,--,100919666.51,100919666.51,--,30624163.86,70295502.65,-4933526.04,95986140.47,30624163.86,65361976.61,--,0.084,0.084,20180825
20180331,3285010638.07,3282753394.71,2257243.36,--,2257243.36,--,3212900928.49,2992449962.01,6228726.3,83755572.24,83838352.19,33379466.96,9057033.91,10688887.66,2914566.65,3439093.69,--,0.0,--,--,--,--,--,--,--,1122417.17,5975439.26,236182.86,--,-1274130.0,-4725569.35,--,--,--,73207866.66,1991386.2,1575906.35,--,--,--,73623346.51,18234668.19,--,--,--,55388678.32,44393935.08,--,10994743.24,44393935.08,--,55388678.32,10994743.24,44393935.08,--,0.0531,0.0531,20180421
20171231,13735222301.67,13722510862.87,12711438.8,--,12711438.8,--,13297890693.02,12298795204.2,28362626.2,442947958.01,398612182.53,57498323.69,30840189.15,42674111.72,18824872.17,32947018.16,--,0.0,--,--,--,--,--,--,--,10155049.22,16916464.48,-5276824.39,--,123000.0,-5473520.67,--,--,--,459052601.68,2232062.18,12406929.8,--,--,--,448877734.06,63296098.57,--,--,--,385581635.49,385581635.49,--,75276140.76,310305494.73,4699112.86,390280748.35,75133365.84,315147382.51,--,0.39,0.39,20180421
20170930,10363520923.93,10353914715.74,9606208.19,--,9606208.19,--,10044074590.95,9347616800.65,17880973.04,339875415.08,228756784.67,76032702.75,25521778.9,29411286.49,11376518.56,1593330.87,--,0.0,--,--,--,--,--,--,--,0.0,-8413830.06,-12451005.12,--,32670.0,0.0,--,--,--,311065172.92,8515830.6,7217213.78,3218526.86,--,--,312363789.74,43058605.65,--,--,--,269305184.09,--,--,55925192.03,213379992.06,111517.88,269416701.97,55925192.03,213491509.94,--,0.2692,0.2692,20171026
20170630,6534752767.38,6530506143.15,4246624.23,--,4246624.23,--,6339003237.21,5896644809.16,12540212.71,215243968.75,196264104.18,--,14658167.77,--,--,358637.63,--,0.0,--,--,--,--,--,--,--,--,-3972633.71,-7318243.13,--,-1471140.0,--,--,--,--,190305756.46,5392143.64,3216397.02,1824014.37,--,--,192481503.08,23040342.67,--,--,--,169441160.41,169441160.41,--,31701573.45,137739586.96,111517.88,169552678.29,31701573.45,137851104.84,--,0.1748,0.1748,20170808
20170331,3061012746.75,3059192109.95,1820636.8,--,1820636.8,--,2988118257.88,2779513410.77,6054408.71,94253231.64,96423532.8,--,5910595.36,--,--,4530760.19,--,0.0,--,--,--,--,--,--,--,--,-475062.04,-1529480.71,--,-914400.0,--,--,--,--,71505026.83,2335930.06,1206099.02,732855.16,--,--,72634857.87,7223557.3,--,--,--,65411300.57,55342417.07,--,10068883.5,55342417.07,--,65411300.57,10068883.5,55342417.07,--,0.1092,0.1092,20170428
20161231,10884141711.04,10880923536.13,3218174.91,--,3218174.91,--,10581735636.0,9850191606.52,16921210.24,387163160.97,311741143.47,--,6748698.6,--,--,7724321.74,--,0.0,--,--,--,--,--,--,--,--,-11246853.53,-11234219.1,--,-88750.0,-2892092.0,--,--,--,288178379.51,15071825.08,7331049.84,4480881.6,--,--,295919154.75,40229957.78,--,--,--,255689196.97,255689196.97,--,54668844.42,201020352.55,729073.69,256418270.66,55026090.53,201392180.13,--,0.272,0.271,20170428
