报告期,流动资产*,货币资金,交易性金融资产,衍生金融资产,应收票据及应收账款,应收票据,应收账款,应收账款融资,预付款项,其他应收款（合计）,应收股利,应收利息,其他应收款,买入返售金融资产,存货,其中：消耗性生物资产,合同资产,划分为持有待售的资产,一年内到期的非流动资产,待摊费用,其他流动资产,其他金融类流动资产,结算备付金,拆出资金,应收保费,应收分保账款,应收分保合同准备金,流动资产差额（特殊报表科目）,流动资产差额（合计平衡项目）,流动资产总计*,非流动资产*,发放贷款及垫款,以公允价值计量且其变动计入其他综合收益的金融资产,以摊余成本计量的金融资产,债权投资,其他债权投资,可供出售金融资产,其他权益工具投资,持有至到期投资,其他非流动金融资产,长期应收款,长期股权投资,投资性房地产,固定资产（合计）,固定资产,固定资产清理,在建工程（合计）,在建工程,工程物资,生产性生物资产,油气资产,无形资产,开发支出,商誉,长期待摊费用,递延所得税资产,其他非流动性资产,非流动性资产差额（特殊报表科目）,非流动性资产差额（合计平衡项目）,非流动资产合计*,资产差额（特殊报表科目）,资产差额（合计平衡项目）,资产总计*,流动负债*,短期借款,交易性金融负债,衍生金融负债,应付票据及应付账款,应付票据,应付款项,预收款项,合同负债,应付手续费及佣金,应付职工薪酬,应交税费,其他应付款（合计）,应付利息,应付股利,其他应付款,划分为持有待售的负债,一年内到期的非流动负债,预提费用,递延收益-流动负债,应付短期债券,其他流动负债,其他金融类流动负债,向中央银行借款,吸收存款及同业存放,拆入资金,卖出回购金融资产款,应付分保账款,保险合同准备金,代理买卖证券款,代理承销证券款,流动负债差额（特殊报表科目）,流动负债差额（合计平衡项目）,流动负债合计*,非流动负债*,长期借款,应付债券,长期应付款（合计）,长期应付款,专项应付款,长期应付职工薪酬,预计负债,递延所得税负债,递延收益-非流动负债,其他非流动负债,非流动负债差额（特殊报表科目）,非流动负债差额（合计平衡项目）,非流动负债合计*,负债差额（特殊报表科目）,负债差额（合计平衡项目）,负债合计*,所得者权益(或股东权益)*,实收资本（或股本）,其他权益工具,其中：优先股,永续债,资本公积金,减：库存股,其他综合收益,专项储备,盈余公积金,一般风险准备,未分配利润,外币报表折算差额,未确认的投资损失,股东权益差额（特殊报表科目）,股权权益差额（合计平衡项目）,归属于母公司所有者权益合计*,少数股东权益,所有者权益合计*,负债及股东权益差额（特殊报表项目）,负债及股东权益差额（合计平衡项目）,负债及股东权益总计,公告日期#
20220930,--,6138588476.54,20000000.0,--,1414899624.82,3160324.72,1411739300.1,238021755.85,2233465340.55,34536682.71,--,--,--,--,3241557579.1,--,217337249.57,--,5854400.36,--,648157680.19,0.0,--,--,--,--,--,--,--,14192418789.69,--,--,--,--,--,--,--,--,--,30000000.0,125179321.08,257806424.83,--,5531045707.16,5531045707.16,--,2436573300.68,2436573300.68,--,--,--,389464996.85,35673386.69,--,9957495.12,67412810.78,339944915.94,--,--,9236655956.05,--,--,23429074745.74,--,2832828355.56,--,--,5221507121.4,3326252761.82,--,--,2306817467.31,--,123838433.46,104115308.92,3373428348.6,--,--,--,--,985138665.52,--,--,--,214259916.76,0.0,--,--,--,--,--,--,--,--,--,--,15161933617.53,--,170000000.0,--,1218600368.79,--,--,--,--,45851511.15,68317719.31,--,--,--,1512429725.5,--,--,16674363343.03,--,1870661251.0,--,--,--,3218619446.47,56460892.0,6513353.15,1749310.58,410620146.66,--,1248727945.9,--,--,--,--,6700430561.76,54280840.95,6754711402.71,--,--,23429074745.74,20221014
20220630,--,3151911960.74,--,--,1325636986.99,3214857.16,1322422129.83,493155588.39,1004745465.92,41318489.69,--,--,41318489.69,--,2057986460.65,--,189340595.84,--,6724539.87,--,382727679.06,0.0,--,--,--,--,--,--,--,8653547767.15,--,--,--,--,--,--,--,--,--,30000000.0,105789370.45,284066945.08,--,4054089743.23,4054089743.23,--,2428182199.22,2428182199.22,--,--,--,286989473.45,43080579.36,--,11184754.57,66287425.03,251015119.51,--,--,7575702860.79,--,--,16229250627.94,--,2651997166.66,--,--,3204795946.51,1873868024.98,--,--,1832728557.04,--,73028146.27,151156975.17,2789978539.76,--,--,2789978539.76,--,741081687.31,--,--,--,202461694.17,0.0,--,--,--,--,--,--,--,--,--,--,11647228712.89,--,90116250.0,--,1582177805.16,1582177805.16,0.0,--,1052740.24,11261249.93,70057903.23,--,--,--,1765470906.82,--,--,13412699619.71,--,1627255808.0,--,--,--,1071117.69,56460892.0,5898079.49,1605929.46,410620146.66,--,771765130.15,--,--,--,--,2761755319.45,54795688.78,2816551008.23,--,--,16229250627.94,20220830
20220331,--,1786657906.31,17948491.8,--,1177926656.85,8474913.59,1169451743.26,242509712.0,590556553.99,54177288.92,--,--,--,--,1543753500.99,--,242903563.83,--,6675133.88,--,275908698.85,0.0,--,--,--,--,--,--,--,5939017507.42,--,--,--,--,--,--,--,--,--,30000000.0,63690693.3,274312032.64,--,1870179633.25,1870179633.25,--,1516609761.23,1516609761.23,--,--,--,285853167.37,20020553.29,--,12502958.83,65989625.41,230972973.84,--,--,4386627347.0,--,--,10325644854.42,--,1421705666.66,--,--,2266052009.05,929710573.17,--,--,1339324211.54,--,45871254.17,82713770.28,1207295430.04,--,--,--,--,294118840.17,--,--,--,114910822.31,0.0,--,--,--,--,--,--,--,--,--,--,6771992004.22,--,90127875.0,--,785287647.2,--,--,--,1067704.53,--,68972697.59,--,--,--,958241474.73,--,--,7730233478.95,--,1627255808.0,--,--,--,1071117.69,56460892.0,5135454.65,1354875.24,410620146.66,--,539300499.22,--,--,--,--,2528277009.46,67134366.01,2595411375.47,--,--,10325644854.42,20220416
20211231,--,1911842855.07,11712927.1,--,1086190093.2,10757086.49,1075433006.71,224979389.24,260071395.11,52359952.93,--,--,52359952.93,--,1052766906.81,--,250638006.99,--,6675133.88,--,96116661.06,0.0,--,--,--,--,--,--,--,4953353321.39,--,--,--,--,--,--,--,--,--,30000000.0,55290936.92,273564291.34,--,1116361357.21,1116361357.21,0.0,1879159139.89,1879159139.89,0.0,--,--,288111295.3,8203421.3,--,13576640.66,60915576.12,294616841.27,--,--,4037656058.94,--,--,8991009380.33,--,1208119197.22,--,--,1737716124.07,757827655.55,--,--,1116099790.39,--,106729962.04,110352725.29,1126502052.07,--,--,1126502052.07,--,183832362.52,--,--,--,92853263.75,0.0,--,--,--,--,--,--,--,--,--,--,5682205477.35,--,90127875.0,--,674224341.18,674224341.18,0.0,--,1913220.5,--,71744109.17,--,--,--,850478377.96,--,--,6532683855.31,--,1627255808.0,--,--,--,1071117.69,56460892.0,3988604.73,1117320.27,410620146.66,--,418435321.55,--,--,--,--,2406027426.9,52298098.12,2458325525.02,--,--,8991009380.33,20220308
20210930,--,1538750032.79,16755448.75,--,976912440.44,308172.9,976604267.54,154417677.98,309608470.04,114080611.54,--,--,--,--,826800180.0,--,340153540.41,--,9314149.05,--,25269889.52,0.0,--,--,--,--,--,--,--,4312062440.52,--,--,--,--,--,--,--,--,--,42000000.0,15948303.95,269754105.95,--,439201993.72,439201993.72,--,676011104.63,676011104.63,--,--,--,269447948.75,--,--,4806637.15,58049910.08,10511728.83,--,--,1788499933.16,--,--,6100562373.68,--,951759536.11,--,--,1194511752.99,439313437.96,--,--,1116829833.69,--,57132032.95,111158032.2,59356026.66,--,--,--,--,1781438.97,--,--,--,164009124.6,0.0,--,--,--,--,--,--,--,--,--,--,3656537778.17,--,--,--,--,--,--,--,1504940.0,2343819.67,129843000.0,--,--,--,135818151.15,--,--,3792355929.32,--,1627255808.0,--,--,--,1071117.69,56460892.0,1701557.98,1201147.8,397148570.7,--,298878442.92,--,--,--,--,2270795753.09,37410691.27,2308206444.36,--,--,6100562373.68,20211029
20210630,--,1303349818.02,4444000.75,--,968931933.33,13573199.87,955358733.46,351319771.21,231196603.94,127250919.46,--,--,127250919.46,--,678532567.45,--,289366594.66,--,9314149.05,--,8111389.24,0.0,--,--,--,--,--,--,--,3971817747.11,--,--,--,--,--,--,--,--,--,42000000.0,15633920.95,271792575.96,--,415275896.92,415275896.92,--,336896476.72,336896476.72,--,--,--,89447128.51,--,--,1879039.87,53803719.98,11146948.09,--,--,1241091328.39,--,--,5212909075.5,--,884107625.0,--,--,730268775.98,49784478.81,--,--,1015600398.8,--,35636375.78,60868671.83,86071054.15,--,32342916.16,53728137.99,--,1781438.97,--,--,--,157215485.02,0.0,--,--,--,--,--,--,--,--,--,--,2971549825.53,--,--,--,--,--,--,--,1537240.0,2556400.53,843000.0,--,--,--,7020934.98,--,--,2978570760.51,--,1627255808.0,--,--,--,1071117.69,56460892.0,312230.44,1361202.33,397148570.7,--,224268893.56,--,--,--,--,2194956930.72,39381384.27,2234338314.99,--,--,5212909075.5,20210731
20210331,--,1266996441.23,5106856.25,--,701343336.95,9920795.53,691422541.42,352047089.44,225950508.34,107528941.51,--,--,--,--,580236380.77,--,289975952.88,--,5096868.0,--,8716786.96,0.0,--,--,--,--,--,--,--,3542999162.33,--,--,--,--,--,--,--,--,--,42000000.0,19222436.0,271315059.95,--,432874073.34,432874073.34,--,14817910.32,14817910.32,--,--,--,89883300.67,--,--,1865505.76,48162385.57,5132451.43,--,--,925273123.04,--,--,4468272285.37,--,631587666.64,--,--,605866983.82,70759117.32,--,--,747194161.83,--,16900689.47,50969429.77,54519001.13,--,--,--,--,--,--,--,--,113051247.08,0.0,--,--,--,--,--,--,--,--,--,--,2220089179.74,--,--,--,--,--,--,--,1540560.0,2399294.87,963230.68,--,--,--,4903085.55,--,--,2224992265.29,--,1632295808.0,--,--,--,26063023.79,8683200.0,-700679.52,1681634.35,397148570.7,--,180102883.1,--,--,--,--,2227908040.42,15371979.66,2243280020.08,--,--,4468272285.37,20210420
20201231,--,1219890396.35,10421598.66,--,759094245.71,15332716.15,743761529.56,212471471.1,130990136.82,74369004.54,--,--,74369004.54,--,443420459.64,--,333414909.4,--,5096868.0,--,4991532.83,0.0,--,--,--,--,--,--,--,3194160623.05,--,--,--,--,--,--,--,--,--,30000000.0,19222436.0,271315059.95,--,442695232.95,442695232.95,0.0,7202788.98,7202788.98,0.0,--,--,90467506.93,--,--,1413430.58,46784984.97,5665540.7,--,--,914766981.06,--,--,4108927604.11,--,381241166.64,--,--,696403971.41,76495339.17,--,--,505571240.39,--,75093693.54,90804442.82,54800793.55,--,--,54800793.55,--,--,--,--,--,88627826.33,0.0,--,--,--,--,--,--,--,--,--,--,1892543134.68,--,--,--,--,--,--,--,1605000.0,1409872.13,963230.68,--,--,--,3978102.81,--,--,1896521237.49,--,1632295808.0,--,--,--,26063023.79,8683200.0,-2819843.36,1746769.19,397148570.7,--,152683180.78,--,--,--,--,2198434309.1,13972057.52,2212406366.62,--,--,4108927604.11,20210410
20200930,--,833321284.99,12385234.15,--,1131038932.71,2153507.62,1128885425.09,170192646.66,201748806.54,85525454.82,--,--,--,--,377756582.77,--,--,--,11000514.2,--,6381515.74,0.0,--,--,--,--,--,--,--,2829350972.58,--,--,--,--,--,--,--,--,--,30000000.0,18954841.8,294979573.12,--,416711033.24,416711033.24,--,35533081.84,35533081.84,--,--,--,91271856.98,--,--,1363776.4,54710421.46,4968623.26,--,--,948493208.1,--,--,3777844180.68,--,471431140.64,--,--,520878842.49,47886136.43,--,--,381323473.0,--,23117680.78,46008959.95,70523467.34,--,--,--,--,--,--,--,--,113845757.47,0.0,--,--,--,--,--,--,--,--,--,--,1627129321.67,--,--,--,--,--,--,--,--,--,964750.68,--,--,--,964750.68,--,--,1628094072.35,--,1632295808.0,--,--,--,33483743.79,8455200.0,-771832.4,1353416.41,382111474.07,--,90785223.58,--,--,--,--,2130802633.45,18947474.88,2149750108.33,--,--,3777844180.68,20201029
20200630,--,963998237.09,15293657.8,--,1139765448.25,1181239.65,1138584208.6,171340344.03,125530468.78,94721953.19,--,--,94721953.19,--,314495758.11,--,62724790.0,--,11000514.2,--,5244780.39,0.0,--,--,--,--,--,--,--,2904115951.84,--,--,--,--,--,--,--,--,--,30000000.0,18593710.74,305074051.73,--,427213084.16,427213084.16,0.0,35230454.36,35230454.36,0.0,--,--,92141889.24,--,--,1769141.71,52351495.31,5637412.51,--,--,968011239.76,--,--,3872127191.6,--,451427190.47,--,--,528698189.91,52832324.04,--,--,330205191.55,--,20509791.47,53956310.92,86167574.07,--,--,86167574.07,--,--,--,--,--,91651894.62,0.0,--,--,--,--,--,--,--,--,--,--,1562616143.01,--,--,--,--,--,--,--,--,--,1264750.68,--,--,--,1264750.68,--,--,1563880893.69,--,1632295808.0,--,--,--,32698343.79,8455200.0,-524349.2,944758.05,382111474.07,--,249438408.22,--,--,--,--,2288509242.93,19737054.98,2308246297.91,--,--,3872127191.6,20200829
20200331,--,867460168.54,9024496.95,--,1120803291.39,1945897.51,1118857393.88,185773425.08,159988026.51,58617707.73,--,--,--,--,319312509.52,--,49092468.51,--,6789808.0,--,6649748.42,0.0,--,--,--,--,--,--,--,2783511650.65,--,--,--,--,--,--,--,--,--,30000000.0,22082104.0,304081547.86,--,437616656.1,437616656.1,--,33889904.41,33889904.41,--,--,--,92461945.39,--,--,2084097.36,40428879.92,6418438.94,--,--,969063573.98,--,--,3752575224.63,--,450394208.33,--,--,517788748.47,59676465.62,--,--,373488469.98,--,17165883.31,25131202.98,66207348.99,--,--,--,--,--,--,--,--,38358083.75,0.0,--,--,--,--,--,--,--,--,--,--,1488533945.81,--,--,--,--,--,--,--,1561760.0,--,1264750.68,--,--,--,2826510.68,--,--,1491360456.49,--,1637335808.0,--,--,--,36993743.79,18576000.0,-520717.53,--,383236963.36,--,205353361.45,--,--,--,--,2243823159.07,17391609.07,2261214768.14,--,--,3752575224.63,20200430
20191231,--,1064788045.26,8000797.64,--,1157341217.27,6836235.87,1150504981.4,239255907.01,72906323.17,71078139.13,--,--,71078139.13,--,255106585.93,--,--,--,6789808.0,--,4024519.64,0.0,--,--,--,--,--,--,--,2879291343.05,--,--,--,--,--,--,--,--,--,30000000.0,22082104.0,304634710.66,--,447837325.86,447837325.86,--,33324222.84,33324222.84,--,--,--,93175133.02,--,--,2221707.19,36218168.87,6951528.19,--,--,976444900.63,--,--,3855736243.68,--,370394208.33,--,--,619532109.39,96812340.5,--,315311334.25,--,--,46850113.5,68468260.5,86334205.76,--,--,86334205.76,--,--,--,--,--,46494225.41,0.0,--,--,--,--,--,--,--,--,--,--,1553384457.14,--,--,--,--,--,--,--,1563100.0,1233271.05,1264750.68,--,--,--,4061121.73,--,--,1557445578.87,--,1637335808.0,--,--,--,36208343.79,18576000.0,-562731.52,--,383236963.36,--,241606961.55,--,--,--,--,2279249345.18,19041319.63,2298290664.81,--,--,3855736243.68,20200411
20190930,--,796049742.93,4006715.0,--,1499441909.38,298012175.0,1201429734.38,--,138770801.63,88116149.82,--,--,--,--,420897027.16,--,--,--,2750163.26,--,5989434.84,0.0,--,--,--,--,--,--,--,2956021944.02,--,--,--,--,--,--,--,--,--,30000000.0,22723236.74,302249435.71,--,444691693.28,444691693.28,--,41156571.8,41156571.8,--,--,--,92165018.53,--,--,2025740.72,43559596.64,8736831.87,--,--,987308125.29,--,--,3943330069.31,--,450000000.0,--,--,640829743.44,111091017.35,--,417070596.59,--,--,23139870.77,69740969.41,63830343.08,342250.0,--,--,--,--,--,--,--,40427618.49,0.0,--,--,--,--,--,--,--,--,--,--,1705039141.78,--,--,--,--,--,--,--,1550760.0,--,1264750.68,5417.26,--,--,2820927.94,--,--,1707860069.72,--,1637395808.0,--,--,--,41777983.79,19759800.0,-325920.07,--,358540453.23,--,188083775.97,--,--,--,--,2205712300.92,29757698.67,2235469999.59,--,--,3943330069.31,20191016
20190630,--,801431882.15,33767677.6,--,1300798723.88,224253622.94,1076545100.94,--,157698187.94,80913499.61,7265295.33,--,73648204.28,--,447284409.22,--,--,--,2750163.26,--,3044262.44,0.0,--,--,--,--,--,--,--,2827688806.1,--,--,--,--,--,--,--,--,--,30000000.0,22723236.74,302926919.75,--,446045132.04,446045132.04,--,41798691.36,41798691.36,--,--,--,92873044.2,--,--,1869109.4,40331580.79,9269921.12,--,--,987837635.4,--,--,3815526441.5,--,474373500.0,--,--,626316323.09,82289984.94,--,338677305.18,--,--,23695016.02,50052746.31,83914593.19,342250.0,--,83572343.19,--,--,--,--,--,35288318.05,0.0,--,--,--,--,--,--,--,--,--,--,1632317801.84,--,--,--,--,--,--,--,1563400.0,6393762.01,1314480.18,5417.26,--,--,9277059.45,--,--,1641594861.29,--,1637395808.0,--,--,--,39521683.79,19759800.0,-774566.02,--,358540453.23,--,129101217.21,--,--,--,--,2144024796.21,29906784.0,2173931580.21,--,--,3815526441.5,20190808
20190331,--,991657309.0,36033360.9,--,1123079854.53,229028578.95,894051275.58,--,158993971.2,71259630.83,7265295.33,--,--,--,557050156.36,--,--,--,2657162.57,--,8963504.18,0.0,--,--,--,--,--,--,--,2949694949.57,--,--,--,--,--,--,--,--,--,30000000.0,26334837.43,302519912.68,--,454869475.4,454869475.4,--,28833510.07,28833510.07,--,--,--,93611490.94,--,--,1845509.54,40024206.36,9487755.78,--,--,987526698.2,--,--,3937221647.77,--,440000000.0,--,--,542562077.39,--,--,472858239.68,--,--,16849037.13,37947940.87,88297673.44,815519.5,--,--,--,--,--,--,--,35866090.49,0.0,--,--,--,--,--,--,--,--,--,--,1634381059.0,--,--,--,--,--,--,--,1512140.0,6676488.05,1043986.09,5408.2,--,--,9238022.34,--,--,1643619081.34,--,1637395808.0,--,--,--,36305383.79,33169000.0,125693.35,--,358540453.23,--,266526222.54,--,--,--,--,2265724560.91,27878005.52,2293602566.43,--,--,3937221647.77,20190420
20181231,--,1118248862.13,6638873.9,--,1122651589.54,231065487.46,891586102.08,--,129108196.1,64680704.98,7265295.33,--,57415409.65,--,417880162.95,--,--,--,2657162.57,--,2927316.9,0.0,--,--,--,--,--,--,--,2864792869.07,--,--,--,--,--,--,60000000.0,--,--,--,26334837.43,303030354.76,--,464670506.78,464670506.78,--,24702248.29,24702248.29,--,--,--,94289095.05,--,--,2025920.72,38775460.89,10020845.04,--,--,1023849268.96,--,--,3888642138.03,--,428473000.0,--,--,492618352.75,127668038.37,--,467803295.06,--,--,37337809.55,69493765.08,76580382.62,477196.57,--,76103186.05,--,--,--,--,--,30988137.23,0.0,--,--,--,--,--,--,--,--,--,--,1603294742.29,--,--,--,--,--,--,--,1569460.0,6840060.28,1478899.73,5408.2,--,--,9893828.21,--,--,1613188570.5,--,1637495808.0,--,--,--,31278323.79,33372000.0,-1101704.83,--,358540453.23,--,256002187.25,--,--,--,--,2248843067.44,26610500.09,2275453567.53,--,--,3888642138.03,20190330
20180930,--,1196475498.94,13408072.6,--,1061658792.72,143658019.52,918000773.2,--,220364039.39,97800914.57,7265295.33,--,--,--,487167514.57,--,--,--,--,--,2186950.7,0.0,--,--,--,--,--,--,--,3079061783.49,--,--,--,--,--,--,60000000.0,--,--,--,--,129594434.3,--,473429611.62,473429611.62,--,58710220.59,58710220.59,--,--,--,94701655.61,--,--,709659.96,46728648.68,9305767.66,--,--,873179998.42,--,--,3952241781.91,--,440111000.0,--,--,528662446.6,--,--,571488159.77,--,--,23191614.68,97549842.82,75534008.43,1126982.77,--,--,--,--,--,--,--,43071166.08,0.0,--,--,--,--,--,--,--,--,--,--,1779608238.38,--,--,--,--,--,--,--,--,3204736.37,1394628.3,54765.6,--,--,4654130.27,--,--,1784262368.65,--,1635895808.0,--,--,--,25424143.79,30492000.0,-2548044.84,--,338324532.88,--,175535026.51,--,--,--,--,2142139466.34,25839946.92,2167979413.26,--,--,3952241781.91,20181019
20180630,--,1024970589.73,13700731.4,--,1123234602.1,187802056.3,935432545.8,--,203590361.54,98794738.67,7265295.33,--,91529443.34,--,500418816.19,--,--,--,--,--,5087907.82,0.0,--,--,--,--,--,--,--,2969797747.45,--,--,--,--,--,--,60000000.0,--,--,--,--,130099982.71,--,470076219.86,470076219.86,--,56286971.04,56286971.04,--,--,--,95386951.04,--,--,774174.51,44405715.06,10124736.91,--,--,867154751.13,--,--,3836952498.58,--,436515000.0,--,--,538669587.7,65234612.01,--,582147886.02,--,--,20113692.55,79579524.85,73744189.38,767574.81,--,72976614.57,--,--,--,--,--,35310051.8,0.0,--,--,--,--,--,--,--,--,--,--,1766079932.3,--,--,--,--,--,--,--,--,1459518.57,2854501.01,299871.15,--,--,4613890.73,--,--,1770693823.03,--,1635895808.0,--,--,--,20619343.79,30492000.0,-683833.26,--,338324532.88,--,78770348.4,--,--,--,--,2042434199.81,23824475.74,2066258675.55,--,--,3836952498.58,20180828
20180331,--,1001835068.03,7055652.1,--,871115053.9,194422460.18,676692593.72,--,253841059.23,86496461.6,7265295.33,--,79231166.27,--,519561225.52,--,--,--,--,--,7787716.06,0.0,--,--,--,--,--,--,--,2747692236.44,--,--,--,--,--,--,60000000.0,--,--,--,--,128364990.12,--,480465991.32,480465991.32,--,50869687.59,50869687.59,--,--,--,96102671.37,--,--,--,43833073.1,10646726.17,--,--,870283139.67,--,--,3617975376.11,--,511231148.44,--,--,351835097.67,56499258.78,--,548339167.04,--,--,17064466.48,26093950.91,48105863.91,548111.45,5085215.93,42472536.53,--,--,--,--,--,43166400.49,0.0,--,--,--,--,--,--,--,--,--,--,1545836094.94,--,--,--,--,--,--,--,--,5241355.59,3398001.7,54083.57,--,--,8693440.86,--,--,1554529535.8,--,1620495808.0,--,--,--,1554143.79,--,-1412103.4,--,338324532.88,--,83599940.6,--,--,--,--,2042562321.87,20883518.44,2063445840.31,--,--,3617975376.11,20180428
20171231,--,1360366319.02,4061821.05,--,957074472.61,351933969.05,605140503.56,--,114875936.81,80791755.43,7265295.33,--,73526460.1,--,457784324.5,--,--,--,--,--,5652838.89,0.0,--,--,--,--,--,--,--,2980607468.31,--,--,--,--,--,--,60000000.0,--,--,--,--,127404245.2,--,492898779.44,492898779.44,--,43548858.7,43548858.7,--,--,--,96757546.26,--,--,--,41114761.37,11299715.43,--,--,873023906.4,--,--,3853631374.71,--,530000000.0,--,--,427681380.19,103632147.79,--,446947481.01,--,--,30668603.56,59100549.75,36420871.67,603655.8,5085215.93,30731999.94,--,191365423.32,--,--,--,35977866.11,0.0,--,--,--,--,--,--,--,--,--,--,1758162175.61,--,--,--,--,--,--,--,780230.0,4998252.03,3726448.61,54083.57,--,--,9559014.21,--,--,1767721189.82,--,1620495808.0,--,--,--,1554143.79,--,-1719258.92,--,338324532.88,--,106175127.33,--,--,--,--,2064830353.08,21079831.81,2085910184.89,--,--,3853631374.71,20180425
20170930,--,1343991153.49,606577.55,--,1125150508.53,97044834.71,1028105673.82,--,161942880.1,127438496.42,7265295.33,--,120173201.09,--,535512517.42,--,--,--,--,--,12496746.11,0.0,--,--,--,--,--,--,--,3307138879.62,--,--,--,--,--,--,60000000.0,--,--,--,23600.0,127619074.01,--,512878279.26,512878279.26,--,51737647.0,51737647.0,--,--,--,121994553.95,--,72215353.99,4839447.38,55494717.63,9319460.23,--,--,1016122133.45,--,--,4323261013.07,--,164200000.0,--,--,375282386.11,78743584.09,--,494380334.94,--,--,23005523.08,41712036.5,129585287.69,42900209.87,--,86685077.82,--,991488997.39,--,--,--,40191997.03,0.0,--,--,--,--,--,--,--,--,--,--,2259846562.74,--,--,--,--,--,--,--,2972854.0,5256751.16,3461727.37,57738.21,--,--,11749070.74,--,--,2271595633.48,--,1620495808.0,--,--,--,3006499.35,--,-274407.1,--,336930329.93,--,33854299.06,--,--,--,--,1994012529.24,57652850.35,2051665379.59,--,--,4323261013.07,20171028
20170630,--,1395877034.09,4272691.25,--,1182206593.97,123191144.15,1059015449.82,--,125994136.91,126167986.32,7265295.33,--,118902690.99,--,449093003.58,--,--,--,--,--,11840968.8,0.0,--,--,--,--,--,--,--,3295452414.92,--,--,--,--,--,--,60000000.0,--,--,--,23600.0,128094531.5,--,525130666.52,525130666.52,--,43506563.64,43506563.64,--,--,--,121852852.28,--,72215353.99,5455608.34,53408687.69,9852549.48,--,--,1019540413.44,--,--,4314992828.36,--,173500000.0,--,--,389936071.37,46679095.94,--,382070066.78,--,--,20280300.91,49994866.73,88424326.05,30744480.71,--,57679845.34,--,990077076.31,--,--,--,34174812.89,0.0,--,--,--,--,--,--,--,--,--,--,2128457521.04,--,--,--,--,--,--,--,2944848.0,6251488.19,4305648.96,57738.21,--,--,13559723.36,--,--,2142017244.4,--,1620495808.0,--,--,--,3006499.35,--,-8582.05,--,336930329.93,--,154850616.4,--,--,--,--,2115274671.63,57700912.33,2172975583.96,--,--,4314992828.36,20170826
20170331,--,1377335549.51,4152707.85,--,1101415776.4,134377777.86,967037998.54,--,124641262.12,167526750.63,7265295.33,--,160261455.3,--,434120870.91,--,--,--,--,--,13954833.38,0.0,--,--,--,--,--,--,--,3223147750.8,--,--,--,--,--,--,60000000.0,--,--,--,23600.0,134892868.79,--,527760045.15,527760045.15,--,40463361.38,40463361.38,--,--,--,126099907.47,--,71929578.32,1119876.48,50291305.26,10722035.85,--,--,1023302578.7,--,--,4246450329.5,--,193500000.0,--,--,389623662.71,106570390.05,--,330814700.32,--,--,15847212.88,38663738.3,80133170.18,20327543.21,--,59805626.97,--,800000000.0,--,--,--,31886763.12,0.0,--,--,--,--,--,--,--,--,--,--,1880469247.51,--,181170875.78,--,--,--,--,--,2801398.0,6342159.7,5694476.9,50622.34,--,--,196059532.72,--,--,2076528780.23,--,1620495808.0,--,--,--,16480657.61,--,832636.46,--,336930329.93,--,129205235.22,--,--,--,--,2103944667.22,65976882.05,2169921549.27,--,--,4246450329.5,20170429
20161231,--,1610199152.63,4824578.25,--,1162710435.05,111147503.84,1051562931.21,--,92981398.71,136550671.06,7265295.33,--,129285375.73,--,410266306.1,--,--,--,--,--,10844583.31,0.0,--,--,--,--,--,--,--,3428377125.11,--,--,--,--,--,--,40000000.0,--,--,--,23600.0,135396923.2,--,539724119.96,539724119.96,--,37662587.23,37662587.23,--,--,--,130593218.59,--,71929578.32,957789.05,48611824.64,11255125.1,--,--,1016154766.09,--,--,4444531891.2,--,193500000.0,--,--,564903321.33,199015953.53,--,288898975.25,--,--,31705121.93,71437521.9,70273680.64,7539274.04,--,62734406.6,--,800000000.0,--,--,--,47163523.6,0.0,--,--,--,--,--,--,--,--,--,--,2067882144.65,--,179212395.72,--,--,--,--,--,2776584.0,3899146.74,6058841.76,50622.34,--,--,191997590.56,--,--,2259879735.21,--,1620495808.0,--,--,--,16480657.61,--,504680.66,--,336930329.93,--,141255953.08,--,--,--,--,2115667429.28,68984726.71,2184652155.99,--,--,4444531891.2,20170422
