报告期,经营活动产生的现金流量*,销售商品、提供劳务收到的现金,收到的税费返还,收到其他与经营活动有关的现金,经营活动现金流入（金融类）,保户储金净增加额,客户存款和同业存放款项净增加额,向中央银行借款净增加额,向其他金融机构拆入资金净增加额,收取利息和手续费净增加额,收到原保险合同保费取得的现金,收到再保业务现金净额,处置交易性金融资产净增加额,拆入资金净增加额,回购业务资金净增加额,经营活动现金流入差额（特殊报表项目）,经营活动现金流入差额（合计平衡项目）,经营活动现金流入小计*,购买商品、接受劳务支付的现金,支付给职工以及为职工支付的现金,支付的各项税费,支付其他与经营活动有关的现金,经营活动现金流出（金融类）,客户贷款及垫款净增加额,存放央行和同业款项净增加额,支付原保险合同赔付款项的现金,支付手续费的现金,支付保单红利的现金,经营活动现金流出差额（特殊报表科目）,经营活动现金流出差额（合计平衡项目）,经营活动现金流出小计*,经营活动产生的现金流量净额差额(合计平衡项目)）,经营活动产生的现金流量净额*,投资活动产生的现金流量*,收回投资收到的现金,取得投资收益收到的现金,处置固定资产、无形资产和其他长期资产收回的现金净额,处置子公司及其他营业单位收到的现金净额,收到其他与投资活动有关的现金,投资活动现金流入差额（特殊报表科目）,投资活动现金流入差额（合计平衡项目）,投资活动现金流入小计*,购建固定资产、无形资产和其他长期资产支付的现金,投资支付的现金,取得子公司及其他营业单位支付的现金净额,支付其他与投资活动有关的现金,投资活动现金流出差额（特殊报表科目）,投资活动现金流出差额（合计平衡项目）,投资活动现金流出小计*,投资活动产生的现金流量净额差额（合计平衡项目）,投资活动产生的现金流量净额*,筹资活动产生的现金流量*,吸收投资收到的现金,其中：子公司吸收少数股东投资收到的现金,取得借款收到的现金,收到其他与筹资活动有关的现金,发行债券收到的现金,筹资活动现金流入差额（特殊报表科目）,筹资活动现金流入差额（合计平衡项目）,筹资活动现金流入小计*,偿还债务支付的现金,分配股利、利润或偿付利息支付的现金,其中：子公司支付给少数股东的股利、利润,支付其他与筹资活动有关的现金,筹资活动现金流出差额（特殊报表科目）,筹资活动现金流出差额（合计平衡项目）,筹资活动现金流出小计*,筹资活动产生的现金流量净额差额（合计平衡项目）,筹资活动产生的现金流量净额*,汇率变动对现金的影响*,直接法-现金及现金等价物净增加额差值（特殊报表科目）,直接法-现金及现金等价物净增加额差值（合计平衡项目）,现金及现金等价物净增加额*,期初现金及现金等价物余额,期末现金及现金等价物余额,补充资料*,净利润,加：资产减值准备,固定资产折旧、油气资产折耗、生产性生物资产折旧,无形资产摊销,长期待摊费用摊销,待摊费用减少,预提费用增加,处置固定资产、无形资产和其他长期资产的损失,固定资产报废损失,公允价值变动损失,财务费用,投资损失,递延所得税资产减少,递延所得税负债增加,存货的减少,经营性应收项目的减少,经营性应付项目的增加,未确认投资损失,其他,间接法-经营活动现金流量净额差额(特殊报表科目),间接法-经营活动现金流量净额差额(合计平衡项目),债务转为资本,一年内到期的可转换公司债券,融资租入固定资产,现金的期末余额,减：现金的期初余额,加：现金等价物的期末余额,减：现金等价物的期初余额,加：间接法-现金净增加额差额(特殊报表科目),间接法-现金净增加额差额(合计平衡项目),公告日期#
20220930,--,1013198099.46,15314841.79,38804423.76,0.0,--,--,--,--,--,--,--,--,--,--,--,--,1067317365.01,760873241.13,171207220.4,34512782.54,120941186.49,0.0,--,--,--,--,--,--,--,1087534430.56,--,-20217065.55,--,--,--,615148.43,--,--,--,--,615148.43,8521875.73,--,--,--,--,--,8521875.73,--,-7906727.3,--,--,--,--,--,--,--,--,--,--,684890.76,--,25439455.55,--,--,26124346.31,--,-26124346.31,411.62,--,--,-54247727.54,0.0,-54247727.54,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20221029
20220630,--,904916246.6,--,50399889.39,0.0,--,--,--,--,--,--,--,--,--,--,--,--,972810487.08,674427737.6,160642278.58,173018596.08,81976876.05,0.0,--,--,--,--,--,--,--,1090065488.31,--,-117255001.23,--,--,--,10455.76,--,--,--,--,10455.76,3698460.25,--,--,--,--,--,3698460.25,--,-3688004.49,--,--,--,--,--,--,--,--,--,--,0.0,--,19076122.91,--,--,19076122.91,--,-19076122.91,--,--,--,-140016602.97,0.0,-140016602.97,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20220820
20220331,--,801172112.91,--,47062952.05,0.0,--,--,--,--,--,--,--,--,--,--,--,--,848235064.96,751183333.26,159163344.76,32038886.02,105342338.52,0.0,--,--,--,--,--,--,--,1047727902.56,--,-199492837.6,--,--,--,347456.0,--,--,--,--,347456.0,1518850.16,--,--,--,--,--,1518850.16,--,-1171394.16,--,--,--,--,--,--,--,--,--,--,40732.64,--,10415704.62,--,--,10456437.26,--,-10456437.26,--,--,--,-211120669.02,2344733390.61,2133612721.59,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20220429
20211231,--,1355577291.79,-1089172.15,734215843.33,0.0,--,--,--,--,--,--,--,--,--,--,--,--,2088703962.97,1681811863.8,153793242.96,44462717.73,103021970.34,0.0,--,--,--,--,--,--,--,1983089794.83,--,105614168.14,--,--,--,-158467543.38,-780912493.27,--,--,--,-939343576.36,72624988.91,--,--,--,--,--,73159286.91,--,-1012502863.27,--,1800000000.0,--,33644799.0,--,--,--,--,1833644799.0,-852967892.22,-17660308.53,--,20854737.35,--,--,-849773463.4,--,2683418262.4,-55232.08,--,--,1776474335.19,0.0,1776474335.19,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20220429
20210930,--,1073235894.83,120562.64,38405030.48,0.0,--,--,--,--,--,--,--,--,--,--,--,--,1111761487.95,827054526.88,139815309.39,41751052.88,152806228.39,0.0,--,--,--,--,--,--,--,1161427117.54,--,-49665629.59,--,--,--,166460.28,0.0,--,--,--,166460.28,27478769.13,--,--,--,--,--,27478769.13,--,-27312308.85,--,0.0,--,26300000.0,--,--,--,--,26300000.0,0.0,75573.03,--,12058366.44,--,--,12133939.47,--,14166060.53,-9914.29,--,--,-62821792.2,0.0,-62821792.2,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20211030
20210630,--,844797059.69,2246051.74,-950409146.1,0.0,--,--,--,--,--,--,--,--,--,--,--,--,-103366034.67,466209564.94,153632475.48,83378404.96,-874957806.04,0.0,--,--,--,--,--,--,--,-171737360.66,--,68371325.99,--,--,--,232120905.18,--,--,--,--,1070749267.55,6690107.45,--,--,--,--,--,6690107.45,--,1064059160.1,--,0.0,--,2700000.0,--,--,--,--,2700000.0,--,25692049.81,--,11670899.28,--,--,987362849.09,--,-984662849.09,17802.59,--,--,147785439.59,0.0,147785439.59,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20210827
20210331,--,1448212811.21,53939.54,1119982355.55,0.0,--,--,--,--,--,--,--,--,--,--,--,--,2568249106.3,1025627293.6,176077024.65,67049043.3,1209610506.96,0.0,--,--,--,--,--,--,--,2478363868.51,--,89885237.79,--,--,--,4078389.12,--,--,--,--,4078389.12,64832434.21,--,--,--,--,--,64832434.21,--,-60754045.09,--,245000.0,--,65000000.0,--,--,--,--,65245000.0,--,5715603.36,--,4075452.63,--,--,9791055.99,--,55453944.01,9955.57,--,--,84595092.28,398700315.75,483295408.03,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20210428
20201231,--,1537684064.59,1151763.38,84941751.65,0.0,--,--,--,--,--,--,--,--,--,--,--,--,1623777579.62,916106190.9,147792306.03,71709279.85,341466763.34,0.0,--,--,--,--,--,--,--,1477074540.12,--,146703039.5,--,--,--,-465935.03,--,--,--,--,-460698.79,115668172.3,--,--,-283229.04,--,--,115384943.26,--,-115845642.05,--,0.0,0.0,105900000.0,7102312.52,--,--,--,113002312.52,190775736.97,35259135.58,--,-186595900.0,--,--,39438972.55,--,73563339.97,-278273.4,--,--,104142464.02,0.0,104142464.02,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20210428
20200930,--,1642866466.04,2611767.94,106434122.01,0.0,--,--,--,--,--,--,--,--,--,--,--,--,1751912355.99,774777881.7,169612344.03,49006329.65,245218049.01,0.0,--,--,--,--,--,--,--,1238614604.39,--,513297751.6,--,--,--,884999.97,--,--,--,--,-48559237.28,93217018.97,--,--,--,--,--,93722613.38,--,-142281850.66,--,-500000.0,--,145494872.71,-4998212.52,--,--,--,139996660.19,-215129399.12,516497581.54,--,--,--,--,492568182.42,--,-352571522.23,31316.17,--,--,18475694.88,0.0,18475694.88,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20201030
20200630,--,1607039311.09,--,139418346.75,0.0,--,--,--,--,--,--,--,--,--,--,--,--,1747781727.66,947682898.81,158852514.28,105172379.35,367499479.52,0.0,--,--,--,--,--,--,--,1579207271.96,--,168574455.7,--,--,--,71703.0,--,--,--,--,49515940.25,48996585.2,--,--,--,--,--,49518024.89,--,-2084.64,--,--,--,67609127.29,-43249428.49,--,--,--,25822078.8,206082599.0,163339154.92,--,--,--,--,369365417.95,--,-343543339.15,849424.77,--,--,-174121543.32,0.0,-174121543.32,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20200828
20200331,--,1318059936.15,--,95139367.88,0.0,--,--,--,--,--,--,--,--,--,--,--,--,1413199304.03,738942717.45,184326008.39,74767044.83,212346678.56,0.0,--,--,--,--,--,--,--,1210382449.23,--,202816854.8,--,--,--,1134031205.0,--,--,--,--,1134031205.0,43845119.27,--,--,--,--,--,43845119.27,--,1090186085.73,--,--,--,10252925260.71,48249428.49,--,--,--,10301174689.2,11237270260.71,317630033.49,--,56335.97,--,--,11554956630.17,--,-1253781940.97,-849238.74,--,--,38371760.82,411831939.35,450203700.17,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20200430
20191231,--,2862482034.94,--,-357907042.73,0.0,--,--,--,--,--,--,--,--,--,--,--,--,2504604620.72,2320710833.57,163711449.15,130122819.16,301166169.62,0.0,--,--,--,--,--,--,--,2915711271.5,--,-411106650.78,--,61000000.0,--,2491740.88,--,--,--,--,92745888.26,119895898.32,--,--,--,--,--,168306536.55,--,-75560648.29,--,2580000.0,--,3365722000.0,30271003.59,--,--,--,3398573003.59,2598690739.29,318319877.63,--,-3410262.22,--,--,2913600354.7,--,484972648.89,120625.83,--,--,-1574024.35,-23810193.65,-25384218.0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20200618
20190930,--,2589190222.52,--,184566949.17,0.0,--,--,--,--,--,--,--,--,--,--,--,--,2773757171.69,1281103828.09,228149486.24,90361832.33,77423491.0,0.0,--,--,--,--,--,--,--,1677038637.66,--,1096718534.03,--,25000000.0,--,661666.32,--,--,--,--,25661666.32,99395727.37,--,--,--,--,--,99395727.37,--,-73734061.05,--,0.0,--,1980000000.0,0.0,--,--,--,1980000000.0,1951247370.37,1021734795.62,--,1646559.92,--,--,2974628725.91,--,-994628725.91,-563927.47,--,--,27791819.6,0.0,27791819.6,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20191030
20190630,--,3594167970.79,--,-420579043.59,0.0,--,--,--,--,--,--,--,--,--,--,--,--,3173588927.2,1607056194.22,228353296.16,163335860.91,-347641016.92,0.0,--,--,--,--,--,--,--,1651104334.37,--,1522484592.83,--,--,--,-49157.46,--,--,--,--,233950842.54,70109295.76,--,--,--,--,--,67109295.76,--,166841546.78,--,-2380000.0,--,1640000000.0,0.0,--,--,--,1637620000.0,3331500000.0,537922780.21,--,3849275.38,--,--,3873272055.59,--,-2235652055.59,-6442632.79,--,--,-552768548.77,0.0,-552768548.77,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20190829
20190331,--,4202242727.76,--,1018570404.32,0.0,--,--,--,--,--,--,--,--,--,--,--,--,5220813132.08,3120232067.93,273314756.1,154045443.31,999272354.74,0.0,--,--,--,--,--,--,--,4546864622.08,--,673948510.0,--,--,--,496880.0,--,--,--,--,496880.0,183803740.97,--,3000000.0,--,--,--,186803740.97,--,-186306860.97,--,3245000.0,--,4190000000.0,920000.0,--,--,--,4194165000.0,4819540000.0,669629708.39,--,4794644.62,--,--,5493964353.01,--,-1299799353.01,7236334.12,--,--,-804921369.86,1767114256.38,962192886.52,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20190430
20181231,--,5726354188.25,--,31233440.69,0.0,--,--,--,--,--,--,--,--,--,--,--,--,5757587628.94,3048631704.73,262823533.61,306751341.51,-2804491225.25,0.0,--,--,--,--,--,--,--,813715354.6,--,4943872274.34,--,--,--,479758.67,--,--,--,--,12479758.67,295704587.66,--,13513887.13,--,--,--,310718474.79,--,-298238716.12,--,1875000.0,1875000.0,20640000000.0,8718000.05,2000000000.0,--,--,4400593000.05,9090289226.67,298891244.68,--,20312986.63,--,--,9409493457.98,--,-5008900457.93,-281449.52,--,--,-363548349.23,-20000000.0,-383548349.23,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20190430
20180930,--,4908962239.5,--,169729382.7,0.0,--,--,--,--,--,--,--,--,--,--,--,--,5078691622.2,4525003137.67,268700818.64,323647967.25,101989697.01,0.0,--,--,--,--,--,--,--,5219341620.57,--,-140649998.37,--,--,--,267087.92,--,--,--,--,267087.92,1671904748.71,--,15283954.85,--,--,--,1687188703.56,--,-1686921615.64,--,1443959.34,1443959.34,3850000000.0,12245831.0,2250000000.0,--,--,6113689790.34,3857710773.33,1889142217.86,--,52601020.15,--,--,5799454011.34,--,314235779.0,558925.39,--,--,-1512776909.62,0.0,-1512776909.62,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20181027
20180630,--,6033748033.33,--,216460867.56,0.0,--,--,--,--,--,--,--,--,--,--,--,--,6250208900.89,5890600147.66,185889506.65,757445740.28,2294446683.78,0.0,--,--,--,--,--,--,--,9128382078.37,--,-2878173177.48,--,--,--,--,--,--,--,--,--,1987919567.4,--,19746892.82,--,--,--,2007666460.22,--,-2006901064.31,--,--,--,5749999700.0,0.0,7000000000.0,--,--,12751499700.0,7646350907.6,308482772.56,--,46116177.67,--,--,8000949857.83,--,4750549842.17,685049.61,--,--,-133839350.01,0.0,-133839350.01,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20180829
20180331,--,4367959925.42,--,167272912.06,0.0,--,--,--,--,--,--,--,--,--,--,--,--,4535232837.48,3499734077.26,281136853.03,490215735.59,1883578542.65,0.0,--,--,--,--,--,--,--,6154665208.53,--,-1619432371.05,--,--,--,--,--,--,--,--,--,637767515.91,--,20739756.27,--,--,--,658507272.18,--,-658507272.18,--,--,--,4497040300.0,700000.0,7000000000.0,--,--,11497740300.0,9025295092.4,519422118.79,--,19309791.91,--,--,9564027003.1,--,1933713296.9,-744104.64,--,--,-344970450.97,4118439122.56,3773468671.59,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20180428
20171231,--,-2410864110.38,--,543819378.94,0.0,--,--,--,--,--,--,--,--,--,--,--,--,-1867044731.44,-33834714.14,223605549.54,415627859.19,3893361767.88,0.0,--,--,--,--,--,--,--,4498760462.47,--,-6365805193.91,--,--,--,1181840.03,--,--,--,--,15391840.03,1658563329.19,-498685952.0,23978875.46,--,--,--,1187698630.23,--,-1172306790.2,--,292251100.15,1470000.0,7900000000.0,-3869600.0,62000000.0,--,--,8250381500.15,6300298553.62,290381953.22,--,74991349.11,--,--,6665671855.95,--,1584709644.2,-141591.22,--,--,-5953543931.13,-22548613485.42,-28502157416.55,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20180426
20170930,--,6631960249.99,--,216824293.61,0.0,--,--,--,--,--,--,--,--,--,--,--,--,6848784543.6,5373006022.56,199184588.25,423691663.5,392047332.17,0.0,--,--,--,--,--,--,--,6387929606.48,--,460854937.12,--,--,--,199310518.0,--,--,--,--,199310518.0,241250591.57,116700000.0,25245552.87,--,--,--,383196144.44,--,-183885626.44,--,0.0,0.0,4401500000.0,--,5938000000.0,--,--,10344500000.0,6411426446.38,130684738.21,--,482839.04,--,--,6542594023.63,--,3801905976.37,-571398.34,--,--,4078303888.71,0.0,4078303888.71,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20171028
20170630,--,6824416976.46,--,160297949.15,0.0,--,--,--,--,--,--,--,--,--,--,--,--,6984714925.61,6238769222.22,182495748.13,579387657.63,268691511.7,0.0,--,--,--,--,--,--,--,7269344139.68,--,-284629214.07,--,--,--,199232974.62,--,--,--,--,199232974.62,138479382.76,-73945616.0,88581153.37,--,--,--,153114920.13,--,46118054.49,--,0.0,0.0,5065000000.0,--,3000000000.0,--,--,8065000000.0,7220003441.98,1552804267.04,--,254531381.56,--,--,9027339090.58,--,-962339090.58,--,--,--,-1201100079.19,0.0,-1201100079.19,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20170829
20170331,--,7420758553.18,--,159756478.5,0.0,--,--,--,--,--,--,--,--,--,--,--,--,7580515031.68,5445113598.09,202773236.52,390547652.9,192553679.77,0.0,--,--,--,--,--,--,--,6230988167.28,--,1349526864.4,--,--,--,90793.01,--,--,--,--,90793.01,109450424.33,461931568.0,968442.77,--,--,--,572350435.1,--,-572259642.09,--,7900000.0,7900000.0,5300000000.0,--,2000000000.0,--,--,7307900000.0,5329511390.64,249350163.33,--,8000000.0,--,--,5586861553.97,--,1721038446.03,--,--,--,2498305668.34,27245087061.25,29743392729.59,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20170428
