报告期,营业总收入*,营业收入,其他类金融业务收入,利息收入,已赚保费,手续费及佣金收入,营业总成本*,营业成本,营业税金及附加,销售费用,管理费用,研发费用,财务费用,其中：利息费用,减：利息收入,资产减值损失,信用减值损失,其他业务成本（金融类）,利息支出,手续费及佣金支出,退保金,赔付支出净额,提取保险合同准备金净额,保单红利支出,分保费用,加：其他收益,投资净收益,其中：对联营企业和合营企业的投资收益,净敞口套期收益,公允价值变动净收益,资产处置收益,汇兑净收益,加：营业利润差额（特殊报表科目）,营业利润差额（合计平衡项目）,营业利润*,加：营业外收入,减：营业外支出,其中:非流动资产处置净损失,加：利润总额差额（特殊报表科目）,利润总额差额（合计平衡项目）,利润总额*,减：所得税,加：未确认的投资损失,加：净利润差额（特殊报表科目）,净利润差额（合计平衡项目）,净利润*,持续经营净利润,终止经营净利润,减：少数股东损益,归属于母公司所有者净利润,加：其他综合收益,综合收益总额*,减：归属于少数股东的综合收益总额,归属于母公司普通股东综合收益总额,每股收益*,基本每股收益,稀释每股收益,公告日期#
20220930,8448051108.04,8448051108.04,0.0,--,--,--,7261404763.0,6505219841.34,47153811.53,160585040.32,402167909.13,312223367.24,-165945206.56,92142459.35,251403432.23,-112270005.73,-91203914.38,0.0,--,--,--,--,--,--,--,21452892.2,32895901.02,-6699167.14,--,21062646.28,200.0,--,--,--,1058584064.43,19345412.28,5468247.51,--,--,--,1072461229.2,199364138.45,--,--,--,873097090.75,873097090.75,--,59894787.42,813202303.33,18267920.81,891365011.56,59894787.42,831470224.14,--,0.49,0.47,20221026
20220630,5879874467.71,5879874467.71,0.0,--,--,--,5042213987.22,4546969905.93,32163231.51,104308300.16,262746719.78,195394186.21,-99368356.37,52678697.41,159321070.64,-62561203.92,-78408848.69,0.0,--,--,--,--,--,--,--,15682581.5,18173976.91,-7209920.09,--,17807541.7,200.0,--,--,--,748354727.99,9037409.48,4761247.49,--,--,--,752630889.98,139338165.38,--,--,--,613292724.6,613292724.6,--,40840057.73,572452666.87,520507.12,613813231.72,40840057.73,572973173.99,--,0.35,0.33,20220824
20220331,2907207379.94,2907207379.94,0.0,--,--,--,2440710594.78,2208385132.1,11692047.95,53759315.29,128943979.25,88375623.48,-50445503.29,29211800.03,80487226.91,-25491489.67,-89606188.83,0.0,--,--,--,--,--,--,--,7908457.99,8982929.52,-6199921.54,--,-389873.2,--,--,--,--,367900620.97,453520.56,3976810.59,--,--,--,364377330.94,64548619.02,--,--,--,299828711.92,299828711.92,--,21246568.73,278582143.19,8887866.89,308716578.81,21246568.73,287470010.08,--,0.17,0.16,20220428
20211231,10360915321.22,10360915321.22,0.0,--,--,--,9356852063.62,8405109728.15,61802096.95,212430234.33,501187516.35,326948084.0,-150625596.16,93484793.53,278488312.71,-87440175.15,84202976.66,0.0,--,--,--,--,--,--,--,42534182.64,36913674.82,-105448990.63,--,37343190.34,62985529.24,--,--,--,1180602636.15,5517913.27,10450096.05,--,--,--,1175670453.37,225192546.75,--,--,--,950477906.62,950477906.62,--,92922058.82,857555847.8,6566272.19,957044178.81,88230193.22,868813985.59,--,0.5085,0.5121,20220428
20210930,8058633783.61,8058633783.61,0.0,--,--,--,7164894610.78,6463140608.49,46834827.0,161001883.18,341347025.94,257086559.32,-104516293.15,63187799.94,197906860.96,-17717809.3,-23669128.52,0.0,--,--,--,--,--,--,--,20929290.08,113747702.21,-19029340.72,--,4442613.04,583404.63,--,--,--,992055244.97,11558494.01,3402166.95,--,--,--,1000211572.03,183014595.07,--,--,--,817196976.96,817196976.96,--,70651076.16,746545900.8,-834716.9,816362260.06,63770987.53,752591272.53,--,0.44,0.44,20211029
20210630,5440874761.56,5440874761.56,0.0,--,--,--,4818408371.17,4370309575.97,31743343.62,100069553.13,197045809.13,181946937.87,-62706848.55,36830737.4,128053777.76,-23463554.82,-13469742.4,0.0,--,--,--,--,--,--,--,16536212.01,70123806.85,-13994403.99,--,16578457.92,583404.63,--,--,--,689354974.58,2924588.44,2129626.45,--,--,--,690149936.57,128220899.92,--,--,--,561929036.65,561929036.65,--,49366001.61,512563035.04,11929783.51,573858820.16,46420689.64,527438130.52,--,0.31,0.31,20210827
20210331,2628944915.85,2628944915.85,0.0,--,--,--,2292022475.93,2076837973.43,13752329.63,55604278.61,108784671.14,71665589.05,-34622365.93,19780787.88,57387403.99,-33794390.37,-29261378.9,0.0,--,--,--,--,--,--,--,11608686.56,12863060.07,-8224385.12,--,13249890.59,549839.57,--,--,--,312138147.44,977560.9,760174.0,--,--,--,312355534.34,56731651.27,--,--,--,255623883.07,255623883.07,--,21350930.02,234272953.05,17738304.39,273362187.46,17159254.06,256202933.4,--,0.14,0.14,20210428
20201231,8064929035.08,8064929035.08,0.0,--,--,--,7180725001.49,6298346764.38,58025858.77,207508717.25,440761354.11,310604039.37,-134521732.39,60361155.07,184945007.9,-128093568.47,60898662.32,0.0,--,--,--,--,--,--,--,32414711.7,160474374.71,-52353637.74,--,-73932407.32,322520.07,--,--,--,936288326.6,20487071.88,13651940.95,--,--,--,943123457.53,199975677.72,--,--,--,743147779.81,743147779.81,--,58286889.52,684860890.29,-75777577.84,667370201.97,57461020.22,609909181.75,--,0.4115,0.4085,20210410
20200930,5874008968.37,5874008968.37,0.0,--,--,--,5260421154.03,4659811017.41,39039413.47,154114506.09,280842169.92,226239210.31,-99625163.17,48921798.53,146455363.58,-7114221.39,-58575762.54,0.0,--,--,--,--,--,--,--,21839679.39,217330413.35,-7527474.42,--,-47367304.11,57358.85,--,--,--,739757977.89,20585517.83,2186217.0,--,--,--,758157278.72,146653304.45,--,--,--,611503974.27,611503974.27,--,48617864.1,562886110.17,-35467376.15,576036598.12,44830663.64,531205934.48,--,0.34,0.34,20201029
20200630,3923279434.77,3923279434.77,0.0,--,--,--,3499589505.06,3138885447.78,30192551.95,93019245.67,173005789.5,143078370.05,-78591899.89,27538132.85,101541848.55,-792840.03,-58421373.87,0.0,--,--,--,--,--,--,--,9320260.8,178196340.01,-7405357.45,--,-43263885.54,0.0,--,--,--,508728431.08,16979822.09,2813125.43,--,--,--,522895127.74,112052403.14,--,--,--,410842724.6,410842724.6,--,34659098.89,376183625.71,-31881939.26,378960785.34,30340605.61,348620179.73,--,0.22,0.22,20200828
20200331,1788356834.07,1788356834.07,0.0,--,--,--,1583006435.58,1419818598.12,12962526.8,46605925.04,77179742.48,46233593.51,-19793950.37,12869330.77,27293362.53,--,-55083696.6,0.0,--,--,--,--,--,--,--,4679485.73,99012898.27,-2621182.75,--,-39923937.82,--,--,--,--,214035148.07,19162551.23,1004952.97,--,--,--,232192746.33,46623892.69,--,--,--,185568853.64,185568853.64,--,13977877.38,171590976.26,-5543262.38,180025591.26,8395152.36,171630438.9,--,0.1,0.1,20200428
20191231,7303968264.07,7303968264.07,0.0,--,--,--,6580059986.32,5723560997.14,46271214.87,230290062.23,381844350.29,254809547.24,-56716185.45,38786261.44,90752923.17,-60663299.34,-168433651.72,0.0,--,--,--,--,--,--,--,25754508.45,272406561.79,-5842131.41,--,8856769.63,4008170.33,--,--,--,805837336.89,23978623.08,4978668.5,--,--,--,824837291.47,153532245.26,--,--,--,671305046.21,671305046.21,--,68166349.08,603138697.13,-10718183.91,660586862.3,68227299.55,592359562.75,--,0.3625,0.3617,20200410
20190930,5268389139.14,5268389139.14,0.0,--,--,--,4669910734.87,4052142024.54,30497696.22,140910472.61,242868526.85,194240151.54,9251863.11,24736723.66,11873493.62,-4420449.63,-182723252.17,0.0,--,--,--,--,--,--,--,14494721.29,225734238.77,2861520.18,--,-5010814.06,2954810.16,--,--,--,649507658.63,9858686.5,5501973.79,--,--,--,653864371.34,120981638.15,--,--,--,532882733.19,532882733.19,--,45001153.98,487881579.21,-2543575.44,530339157.75,55135249.75,475203908.0,--,0.29,0.29,20191029
20190630,3640474335.37,3640474335.37,0.0,--,--,--,3139027443.31,2771894257.1,22106989.48,95361852.84,155032177.73,86302887.65,8329278.51,18998726.49,8915296.8,-1898189.1,-191212150.44,0.0,--,--,--,--,--,--,--,10124750.72,124712822.38,1680202.8,--,11948979.68,265694.67,--,--,--,455388799.97,8023295.06,4639247.11,--,--,--,458772847.92,81465691.12,--,--,--,377307156.8,377307156.8,--,30819599.94,346487556.86,44406419.57,421713576.37,37854768.13,383858808.24,--,0.21,0.21,20190828
20190331,1787529968.03,1787529968.03,0.0,--,--,--,1681025603.66,1391804686.5,14250954.3,42493601.48,66592553.93,38107416.32,6192173.89,7630144.74,3876189.44,--,121584217.24,0.0,--,--,--,--,--,--,--,6549895.21,48203840.47,-5934557.22,--,9391718.35,98024.95,--,--,--,170747843.35,5999987.96,4760260.26,--,--,--,171987571.05,32995100.55,--,--,--,138992470.5,138992470.5,--,13388467.13,125604003.37,38392717.12,177385187.62,19311468.42,158073719.2,--,0.08,0.08,20190426
20181231,5038835609.95,5038835609.95,0.0,--,--,--,4862078567.56,3928357978.45,39523411.6,223875826.01,385127619.63,129554976.83,24458358.32,29563325.8,11544003.15,131180396.72,--,0.0,--,--,--,--,--,--,--,25917134.81,260320520.62,2503484.0,--,6398743.38,13223119.82,--,--,--,482616561.02,48255994.85,5767353.8,--,--,--,525105202.07,150804389.06,--,--,--,374300813.01,374300813.01,--,24012770.5,350288042.51,12790743.75,387091556.76,28508234.88,358583321.88,--,0.2138,0.2138,20190418
20180930,3563812367.57,3563812367.57,0.0,--,--,--,3310910261.61,2757952288.51,29487652.2,140568370.24,221528220.66,120440217.97,23409785.51,22364214.12,10018366.42,17523726.52,--,0.0,--,--,--,--,--,--,--,10398765.15,202162243.15,8399087.82,--,8398128.22,320545.23,--,--,--,474181787.71,26728672.12,6092879.72,--,--,--,494817580.11,95894779.52,--,--,--,398922800.59,398922800.59,--,25543287.65,373379512.94,-1765822.09,397156978.5,27766779.86,369390198.64,--,0.23,0.23,20181030
20180630,2307894569.99,2307894569.99,0.0,--,--,--,2190200078.92,1817633403.22,21048793.73,94127162.3,142364146.13,73034161.58,15290654.76,18107486.37,4629765.55,26701757.2,--,0.0,--,--,--,--,--,--,--,6476537.78,110599141.37,7597071.59,--,-772580.73,320545.23,--,--,--,234318134.72,22260423.83,4065566.58,--,--,--,252512991.97,51935083.4,--,--,--,200577908.57,200577908.57,--,11603107.91,188974800.66,-5472894.01,195105014.56,8323404.7,186781609.86,--,0.12,0.12,20180828
20180331,1069246857.54,1069246857.54,0.0,--,--,--,1022581859.37,794607406.49,11882256.73,49019589.96,58584705.66,30670643.25,1451835.16,5241591.12,3099835.37,76365422.12,76365422.12,0.0,--,--,--,--,--,--,--,3209990.25,51398422.74,5305541.7,--,-7209192.62,--,--,--,--,94064218.54,19352371.54,3271796.25,--,--,--,110144793.83,25240438.04,--,--,--,84904355.79,84904355.79,--,5205154.2,79699201.59,-86915.99,84817439.8,4362320.26,80455119.54,--,0.05,0.05,20180428
20171231,3957902807.15,3957902807.15,0.0,--,--,--,3968861297.13,3128574956.21,44868930.29,184868095.53,352796749.48,99632220.58,16556233.92,23669284.51,11197345.91,141564111.12,--,0.0,--,--,--,--,--,--,--,33152655.69,228428233.48,26870062.79,--,-8144807.38,402045.94,--,--,--,242879637.75,50823505.45,-4074062.57,--,--,--,297777205.77,50569303.12,--,--,--,247207902.65,247207902.65,--,6126560.7,241081341.95,21820809.56,269028712.21,18717785.29,250310926.92,--,0.1471,0.1471,20180420
20170930,2802398350.23,2802398350.23,0.0,--,--,--,2658159456.45,2145890191.7,26952996.0,133590192.95,211617781.28,104791243.43,16534821.56,15899110.55,10262617.81,18782229.53,--,0.0,--,--,--,--,--,--,--,--,151575916.29,26458123.88,--,--,--,--,--,--,295814810.07,30343907.96,1727094.25,101434.04,--,--,324431623.78,64891246.74,--,--,--,259540377.04,259540377.04,--,7166863.46,252373513.58,2966148.77,262506525.81,7851206.59,254655319.22,--,0.15,0.15,20171028
20170630,1713441626.9,1713441626.9,0.0,--,--,--,1651347969.9,1314887313.2,16833122.08,84750082.84,201025267.34,--,10441917.91,--,--,23410266.53,--,0.0,--,--,--,--,--,--,--,--,92932048.79,22009740.54,--,--,--,--,--,--,155025705.79,15584413.81,-430864.06,156730.49,--,--,171040983.66,32922817.08,--,--,--,138118166.58,138118166.58,--,6480227.89,131637938.69,3811347.26,141929513.84,6767887.51,135161626.33,--,0.08,0.08,20170823
20170331,786769874.19,786769874.19,0.0,--,--,--,756919495.4,613121998.45,7216622.12,40453354.59,78611014.81,--,6899226.76,--,--,10617278.67,--,0.0,--,--,--,--,--,--,--,--,34751076.51,8518655.73,--,--,--,--,--,--,64601455.3,7686649.13,396361.94,55461.48,--,--,71891742.49,14660949.01,--,--,--,57230793.48,57230793.48,--,140851.5,57089941.98,-2173608.08,55057185.4,-1476820.59,56534005.99,--,0.03,0.03,20170428
20161231,3607139820.12,3607139820.12,0.0,--,--,--,3648234318.34,2752097138.7,26575833.82,172890412.49,457217522.82,--,-14220364.72,--,--,253673775.23,--,0.0,--,--,--,--,--,--,--,--,276747807.42,19195666.29,--,--,131975.58,--,--,--,235785284.78,46017250.9,1889890.2,139231.79,--,--,279912645.48,57296067.97,--,--,--,222616577.51,222616577.51,--,-16962536.47,239579113.98,4330722.45,226947299.96,-14306820.9,241254120.86,--,0.1462,0.1462,20170428
