报告期,营业总收入*,营业收入,其他类金融业务收入,利息收入,已赚保费,手续费及佣金收入,营业总成本*,营业成本,营业税金及附加,销售费用,管理费用,研发费用,财务费用,其中：利息费用,减：利息收入,资产减值损失,信用减值损失,其他业务成本（金融类）,利息支出,手续费及佣金支出,退保金,赔付支出净额,提取保险合同准备金净额,保单红利支出,分保费用,加：其他收益,投资净收益,其中：对联营企业和合营企业的投资收益,净敞口套期收益,公允价值变动净收益,资产处置收益,汇兑净收益,加：营业利润差额（特殊报表科目）,营业利润差额（合计平衡项目）,营业利润*,加：营业外收入,减：营业外支出,其中:非流动资产处置净损失,加：利润总额差额（特殊报表科目）,利润总额差额（合计平衡项目）,利润总额*,减：所得税,加：未确认的投资损失,加：净利润差额（特殊报表科目）,净利润差额（合计平衡项目）,净利润*,持续经营净利润,终止经营净利润,减：少数股东损益,归属于母公司所有者净利润,加：其他综合收益,综合收益总额*,减：归属于少数股东的综合收益总额,归属于母公司普通股东综合收益总额,每股收益*,基本每股收益,稀释每股收益,公告日期#
20220930,209893869.38,209893869.38,0.0,--,--,--,246036673.48,210143692.42,527758.94,8082732.27,15689054.23,9543171.77,2050263.85,5253016.27,214522.73,12734835.74,466494.91,0.0,--,--,--,--,--,--,--,6581601.85,-666807.02,-666807.02,--,-97621.48,--,--,--,--,-17122264.7,172224.29,1181435.76,--,--,--,-18131476.17,1178855.55,--,--,--,-19310331.72,-19310331.72,--,367820.58,-19678152.3,1435704.27,-16684860.11,367820.58,-17052680.69,--,-0.0553,-0.0553,20221028
20220630,299585574.24,299585574.24,0.0,--,--,--,268031827.61,229061141.9,4230170.21,5564243.21,12332028.15,12624665.04,4219579.1,5041625.12,499363.84,-20835588.28,-8333787.27,0.0,--,--,--,--,--,--,--,2851756.1,-4319624.78,-4319624.78,--,-267671.8,--,--,--,--,648830.6,97.4,1840725.22,--,--,--,-1191797.22,489682.92,--,--,--,-1681480.14,-1681480.14,--,54658.93,-1736139.07,1277570.69,-1681480.14,54658.93,-1736139.07,--,-0.005,-0.005,20220825
20220331,66780013.28,66780013.28,0.0,--,--,--,101442251.6,61968905.8,258580.89,8113171.36,15787793.51,10697708.77,4616091.27,4096372.04,409773.23,83510.28,3264180.71,0.0,--,--,--,--,--,--,--,4311756.1,25639.04,25639.04,--,-50385.28,--,--,--,--,-27027537.47,3204.87,486822.37,--,--,--,-27511154.97,491320.52,--,--,--,-28002475.49,-28002475.49,--,-35094.34,-27967381.15,-87803.35,-28002475.49,-35094.34,-27967381.15,--,-0.079,-0.079,20220419
20211231,379877432.32,379877432.32,0.0,--,--,--,367500189.74,306541797.89,2639576.46,13271351.89,28806107.11,11482439.32,4758917.07,6340475.65,795238.6,-25421515.44,-104464482.3,0.0,--,--,--,--,--,--,--,4637824.17,14543589.78,-14301228.12,--,602153.55,--,--,--,--,-97725187.66,3608.34,732780.58,--,--,--,-98454359.9,-18483619.71,--,--,--,-79970740.19,-79970740.19,--,193077.33,-80163817.52,-291882.71,-80262622.9,193077.33,-80455700.23,--,-0.2263,-0.2263,20220419
20210930,184155789.57,184155789.57,0.0,--,--,--,225487969.44,175261530.47,383453.96,9457380.5,18016026.94,16711133.4,5658444.17,6335798.77,731369.51,7018435.58,2708831.47,0.0,--,--,--,--,--,--,--,4725758.39,3580248.69,2661216.45,--,803015.4,--,--,--,--,-22495890.34,23550.49,-3767851.06,--,--,--,-18704488.79,3224585.6,--,--,--,-21929074.39,-21929074.39,--,9226.63,-21938301.02,48164.64,-21999617.19,9226.63,-22008843.82,--,-0.0617,-0.0617,20211026
20210630,196732398.14,196732398.14,0.0,--,--,--,227247441.24,183879657.03,1378729.42,8033904.75,15291686.54,11575095.91,7088367.59,5552642.46,338794.85,-9421667.35,-5012948.51,0.0,--,--,--,--,--,--,--,3755740.7,17446869.85,17446869.85,--,34639.88,--,--,--,--,-23712408.53,423337.19,29142743.16,--,--,--,-52431814.5,-135786.26,--,--,--,-52296028.24,-52296028.24,--,-987395.6,-51308632.64,566678.92,-52296028.24,-987395.6,-51308632.64,--,-0.145,-0.145,20210825
20210331,71117546.25,71117546.25,0.0,--,--,--,91588191.12,52731055.38,537315.9,6641915.01,17316773.12,10273849.35,4087282.36,5124155.36,472336.76,31300.94,-2775179.63,0.0,--,--,--,--,--,--,--,3884028.01,-4298969.91,-4298969.91,--,22043.56,--,--,--,--,-23607421.9,1025135.49,810.0,--,--,--,-22583096.41,-447252.54,--,--,--,-22135843.87,-22135843.87,--,-1899643.98,-20236199.89,-685386.36,-22135843.87,-1899643.98,-20236199.89,--,-0.057,-0.057,20210420
20201231,490187734.02,490187734.02,0.0,--,--,--,459419090.9,381146818.98,4028925.95,4815629.2,25302157.1,37097644.08,7027915.59,5783474.63,522418.53,1363834.79,-2456447.99,0.0,--,--,--,--,--,--,--,7512808.99,2799592.02,3395168.85,--,-489726.06,0.0,--,--,--,39498704.87,-18289.65,38942394.47,--,--,--,538020.75,-3418809.51,--,--,--,3956830.26,3956830.26,--,-1509522.07,5466352.33,--,3263908.91,-1509522.07,4773430.98,--,0.0152,0.0152,20210420
20200930,264262783.76,264262783.76,0.0,--,--,--,270598909.54,221250567.67,622282.62,9316593.84,20766184.51,10605592.38,8037688.52,7231996.6,475446.86,0.0,4824627.85,0.0,--,--,--,--,--,--,--,8737617.2,-2843009.95,-2843009.95,--,132261.36,0.0,--,--,--,4515370.68,799858.84,803800.26,--,--,--,4511429.26,2190743.8,--,--,--,2320685.46,2320685.46,--,-1922710.61,4243396.07,--,2320685.46,-1922710.61,4243396.07,--,0.0168,0.0168,20201027
20200630,255146696.51,255146696.51,0.0,--,--,--,253973924.56,208383297.8,4356870.75,9358657.54,17033021.11,7435495.84,7406581.52,7032483.69,35812.07,--,-478804.56,0.0,--,--,--,--,--,--,--,3118196.23,-1087391.24,-1087391.24,--,-109190.14,--,--,--,--,-8118366.82,404370.04,230288.88,--,--,--,-7944285.66,317642.49,--,--,--,-8261928.15,-8261928.15,--,-1548800.69,-6713127.46,--,-8261928.15,-1548800.69,-6713127.46,--,-0.024,-0.024,20200811
20200331,170513699.0,170513699.0,0.0,--,--,--,160211825.74,125217066.1,3074216.32,5823741.47,16380578.33,3170909.6,6545313.92,7990357.57,661648.46,--,3513305.11,0.0,--,--,--,--,--,--,--,3971314.98,-3325085.46,-3325085.46,--,-122681.92,--,--,--,--,14338725.97,50315.07,338717.56,--,--,--,14050323.48,271798.66,--,--,--,13778524.82,13778524.82,--,-1725003.17,15503527.99,--,13778524.82,-1725003.17,15503527.99,--,0.044,0.044,20200430
20191231,468592396.75,468592396.75,0.0,--,--,--,482333408.34,391595988.01,1914021.86,22989149.9,32717638.74,21675756.36,11440853.47,5916798.68,-827760.88,1919046.27,-26945152.42,0.0,--,--,--,--,--,--,--,5103714.44,-746884.07,-746884.07,--,-62981.6,-1773546.9,--,--,--,-36246815.87,1980135.34,4924461.68,--,--,--,-39191142.21,-5676531.7,--,--,--,-33514610.51,-33514610.51,--,-2488364.4,-31026246.11,--,-33514610.51,-2488364.4,-31026246.11,--,-0.0851,-0.0851,20200418
20190930,192589312.93,192589312.93,0.0,--,--,--,196738546.11,142104139.35,393742.94,11977006.38,19578154.53,19490485.37,3195017.54,9421069.38,1754719.73,-5861924.4,10724788.74,0.0,--,--,--,--,--,--,--,3401651.76,-3752425.48,-3752425.48,--,-116515.96,0.0,--,--,--,246341.48,649479.08,2244539.42,--,--,--,-1348718.86,1663291.3,--,--,--,-3012010.16,-3012010.16,--,-2062478.39,-949531.77,--,-3012010.16,-2062478.39,-949531.77,--,-0.0029,-0.0029,20191030
20190630,260960468.05,260960468.05,0.0,--,--,--,254248467.86,188908597.36,1644293.95,10413045.25,18940052.54,31576063.3,3484377.26,5861413.89,247379.97,-6833014.33,--,0.0,--,--,--,--,--,--,--,4136343.58,-900084.33,-900084.33,--,-500703.72,--,--,--,--,1866237.2,168350.49,19223.89,--,--,--,2015363.8,-717183.66,--,--,--,2732547.46,2732547.46,--,-2219244.78,4951792.24,--,2732547.46,-2219244.78,4951792.24,--,0.014,0.014,20190725
20190331,157263951.19,157263951.19,0.0,--,--,--,174579170.39,137430318.26,1412539.4,10864972.03,13873347.0,4285158.81,5994873.09,5205981.68,652624.23,-2717961.8,--,0.0,--,--,--,--,--,--,--,3534433.49,-2161678.89,-2161678.89,--,708543.0,--,--,--,--,-11797998.0,55249.99,522455.06,--,--,--,-12265203.07,-759482.99,--,--,--,-11505720.08,-11505720.08,--,-2222030.32,-9283689.76,--,-11505720.08,-2222030.32,-9283689.76,--,-0.026,-0.026,20190417
20181231,444296194.81,444296194.81,0.0,--,--,--,510405128.87,380734965.85,2224834.02,20529580.82,18874058.92,17893588.94,12018806.14,9037152.77,506151.07,58129294.18,--,0.0,--,--,--,--,--,--,--,11856634.34,211995651.97,2503800.69,--,--,37062683.21,--,--,--,194160474.06,-1540751.55,6010351.21,--,--,--,186609371.3,34416068.62,--,--,--,152193302.68,-54680208.13,206873510.81,-1869393.47,154062696.15,--,152193302.68,-1869393.47,154062696.15,--,0.434,0.434,20190417
20180930,202564633.59,202564633.59,0.0,--,--,--,246213608.54,194279743.06,1218186.39,9697607.92,19775323.91,4586200.45,2870625.86,7998770.14,566484.37,13785920.95,--,0.0,--,--,--,--,--,--,--,2695704.05,711012.44,711012.44,--,--,0.0,--,--,--,-40242258.46,2608840.18,1067813.81,--,--,--,-38701232.09,-1597399.96,--,--,--,-37103832.13,-37103832.13,0.0,-2099743.98,-35004088.15,--,-37103832.13,-2099743.98,-35004088.15,--,-0.099,-0.099,20181026
20180630,95414764.48,95414764.48,0.0,--,--,--,146479484.48,87479848.04,2568752.58,10537644.74,22740526.95,-1137242.19,5325919.94,7307099.29,706364.54,18964034.42,--,0.0,--,--,--,--,--,--,--,2693191.55,187943.07,187943.07,--,--,--,--,--,--,-48307158.79,3785.05,592989.51,--,--,--,-48896363.25,-8652541.22,--,--,--,-40243822.03,-40144054.57,--,-1507819.7,-38736002.33,--,-40243822.03,-1507819.7,-38736002.33,--,-0.109,-0.109,20180726
20180331,61996070.56,61996070.56,0.0,--,--,--,82322911.46,40918229.4,969539.88,11624608.6,19144268.12,5472718.18,9367698.79,8102488.02,347792.43,-5174151.51,--,0.0,--,--,--,--,--,--,--,2722216.56,107145.09,107145.09,--,--,--,--,--,--,-17497479.25,332211.0,156021.53,--,--,--,-17321289.78,1989013.73,--,--,--,-19310303.51,-19310303.51,--,-1928602.0,-17381701.51,--,-19310303.51,-1928602.0,-17381701.51,--,-0.049,-0.049,20180424
20171231,405015823.91,405015823.91,0.0,--,--,--,498570159.87,372783578.01,1768202.17,15632898.66,17065317.77,30590581.73,8396104.45,8282763.67,892893.61,52333477.08,--,0.0,--,--,--,--,--,--,--,--,-465107.67,-465107.67,--,--,167338.22,--,--,--,-78304436.32,-9946420.54,287730.99,--,--,--,-88538587.85,4502625.02,--,--,--,-93041212.87,-112568646.99,--,-1867078.58,-91174134.29,--,-93041212.87,-1867078.58,-91174134.29,--,-0.257,-0.257,20180424
20170930,112795670.46,112795670.46,0.0,--,--,--,109247332.56,81619781.22,879360.77,8152452.45,11006322.51,--,7764938.48,--,--,-9039192.14,--,0.0,--,--,--,--,--,--,--,--,1998607.67,1998607.67,--,--,0.0,--,--,--,5546945.57,4391234.09,205185.56,322.5,--,--,9732994.1,8310580.22,--,--,--,1422413.88,1422413.88,--,-727111.24,2149525.12,--,1422413.88,-727111.24,2149525.12,--,0.006,0.006,20171027
20170630,150518156.19,150518156.19,0.0,--,--,--,148692922.76,103686891.03,1258323.06,12299251.82,17579168.76,--,6229709.41,--,--,7639578.68,--,0.0,--,--,--,--,--,--,--,--,417936.54,--,--,--,--,--,--,--,3613169.97,3154784.0,2606859.49,13100.73,--,--,4161094.48,1426313.81,--,--,--,2734780.67,2734780.67,--,-699255.82,3434036.49,--,2734780.67,-699255.82,3434036.49,--,0.01,0.01,20170727
20170331,83990653.33,83990653.33,0.0,--,--,--,86405425.52,54101147.44,1089429.41,7103234.3,25003951.09,--,6374364.7,--,--,-7266701.42,--,0.0,--,--,--,--,--,--,--,--,477235.8,--,--,--,--,--,--,--,-1937536.39,3044660.66,367459.49,423.08,--,--,739664.78,2806447.56,--,--,--,-2066782.78,-2066782.78,--,-460653.62,-1606129.16,--,-2066782.78,-460653.62,-1606129.16,--,-0.005,-0.005,20170425
