timestamp,volume,open,high,low,close,chg,percent,turnoverrate,amount,volume_post,amount_post,pe,pb,ps,pcf,market_capital,balance,hold_volume_cn,hold_ratio_cn,net_volume_cn,hold_volume_hk,hold_ratio_hk,net_volume_hk
2015-03-19,115664,10.5235,10.5235,10.5235,10.5235,3.2143,43.98,0.09,1893420,,,26.6317,3.7058,3.8825,23.1595,10625767000,,,,,,,
2015-03-20,36800,11.5777,11.5777,11.5777,11.5777,1.0542,10.02,0.03,662768,,,29.2998,4.0771,4.2714,25.4797,11690291000,,,,,,,
2015-03-23,54537,12.7349,12.7349,12.7349,12.7349,1.1572,10,0.04,1080378,,,32.2281,4.4846,4.6983,28.0263,12858671000,,,,,,,
2015-03-24,358604,14.0077,14.0077,14.0077,14.0077,1.2728,9.99,0.28,7813981,,,35.4493,4.9328,5.1679,30.8275,14143889000,,,,,,,
2015-03-25,1202577,15.4091,15.4091,15.4091,15.4091,1.4014,10,0.93,28825771,,,38.9958,5.4263,5.685,33.9116,15558927000,,,,,,,
2015-03-26,68991744,15.8655,16.7527,14.792,16.277,0.8679,5.63,53.44,1720142744,,,41.1921,5.7319,6.0051,35.8215,16435212000,,,,,,,
2015-03-27,32383272,15.4155,15.9427,15.1134,15.3191,-0.9579,-5.88,25.08,775844655,,,38.7681,5.3946,5.6517,33.7136,15468053000,,,,,,,
2015-03-30,23870807,15.1263,15.1648,14.8048,14.882,-0.4371,-2.85,18.49,552856312,,,37.6618,5.2407,5.4905,32.7515,15026665000,,,,,,,
2015-03-31,15189601,14.8498,15.0491,14.8048,14.9784,0.0964,0.65,11.77,352798280,,,38.1223,5.1142,5.5045,34.5368,15124030000,,,,,,,
2015-04-01,13713427,14.9463,15.0684,14.8498,15.0363,0.0579,0.39,10.62,319222323,,,38.2696,5.134,5.5257,34.6702,15182449000,,,,,,,
2015-04-02,28297723,15.0813,16.0712,14.9848,15.6213,0.585,3.89,21.92,686633726,,,39.7585,5.3337,5.7407,36.0191,15773130000,,,,,,,
2015-04-03,17217098,15.4541,15.5955,15.242,15.5184,-0.1029,-0.66,13.34,412776931,,,39.4967,5.2986,5.7029,35.7819,15669274000,,,,,,,
2015-04-07,18962358,15.4991,15.7177,15.3384,15.6598,0.1414,0.91,14.69,459925049,,,39.8566,5.3469,5.7549,36.108,15812076000,,,,,,,
2015-04-08,19936460,15.6534,15.7177,15.107,15.3127,-0.3471,-2.22,15.44,476582893,,,38.9731,5.2284,5.6273,35.3076,15461562000,,,,,,,
2015-04-09,13923357,15.2741,15.2741,14.882,15.1134,-0.1993,-1.3,10.78,325668954,,,38.4659,5.1603,5.5541,34.8481,15260341000,,,,,,,
2015-04-10,11843602,15.0813,15.3448,14.9848,15.2805,0.1671,1.11,9.17,280758167,,,38.8913,5.2174,5.6155,35.2335,15429107000,,,,,,,
2015-04-13,21661139,15.4798,15.8784,15.3705,15.7241,0.4436,2.9,16.78,526947313,,,40.0203,5.3689,5.7785,36.2562,15876986000,,,,,,,
2015-04-14,15955662,15.6855,15.6855,15.242,15.3255,-0.3986,-2.53,12.36,384364821,,,39.0058,5.2328,5.632,35.3372,15474544000,,,,,,,
2015-04-15,10811263,15.0748,15.2677,14.8948,14.9591,-0.3664,-2.39,8.37,253214702,,,38.0732,5.1077,5.4974,34.4923,15104557000,,,,,,,
2015-04-16,9352863,14.9141,15.3834,14.8048,15.3127,0.3536,2.36,7.24,221568494,,,38.9731,5.2284,5.6273,35.3076,15461562000,,,,,,,
2015-04-17,16473701,15.4927,15.8591,15.422,15.4348,0.1221,0.8,12.76,399284965,,,39.284,5.2701,5.6722,35.5892,15584891000,,,,,,,
2015-04-20,15270578,15.467,15.7755,15.1713,15.197,-0.2378,-1.54,11.83,367814842,,,38.6786,5.1889,5.5848,35.0408,15344724000,,,,,,,
2015-04-21,19632598,15.107,15.872,15.0684,15.8655,0.6685,4.4,15.21,477694019,,,40.3802,5.4171,5.8305,36.5823,16019788000,,,,,,,
2015-04-22,22211168,15.962,16.3605,15.8784,15.9362,0.0707,0.45,17.2,554413641,,,40.5602,5.4413,5.8565,36.7454,16091189000,,,,,,,
2015-04-23,14025501,15.9427,15.9684,15.6727,15.8077,-0.1285,-0.81,10.86,343903091,,,40.233,5.3974,5.8092,36.4489,15961369000,,,,,,,
2015-04-24,11602643,15.5441,15.7948,15.4605,15.7241,-0.0836,-0.53,8.99,281819772,,,40.0203,5.3689,5.7785,36.2562,15876986000,,,,,,,
2015-04-27,16463040,15.8655,16.0455,15.6598,16.007,0.2829,1.8,12.75,406184170,,,40.7402,5.4654,5.8825,36.9084,16162590000,,,,,,,
2015-04-28,28876963,16.052,17.2798,15.9234,16.5084,0.5014,3.13,22.37,747995281,,,42.0164,5.6366,6.0667,38.0646,16668888000,,,,,,,
2015-04-29,17114164,16.1805,16.8105,16.052,16.6562,0.1478,0.9,13.26,435673858,,,42.3927,5.6871,6.1211,38.4055,16818181000,,,,,,,
2015-04-30,12898286,16.7141,16.8041,16.1484,16.1677,-0.4885,-2.93,9.99,330284526,,,41.1492,5.5203,5.9415,37.279,16324865000,,,,,,,
2015-05-04,9913199,16.0712,16.0905,15.6855,15.8784,-0.2893,-1.79,7.68,244183298,,,40.4129,5.4215,5.8352,36.612,16032770000,,,,,,,
2015-05-05,11060157,15.8334,16.007,15.2484,15.2805,-0.5979,-3.77,8.57,268083591,,,38.8913,5.2174,5.6155,35.2335,15429107000,,,,,,,
2015-05-06,9025906,15.3384,15.4734,14.837,14.9655,-0.315,-2.06,6.99,213983749,,,38.0896,5.1099,5.4998,34.5072,15111048000,,,,,,,
2015-05-07,8970126,14.8627,15.0491,14.342,14.3934,-0.5721,-3.82,6.95,204969408,,,36.6334,4.9145,5.2895,33.1879,14533349000,,,,,,,
2015-05-08,9445200,14.657,14.9527,14.5284,14.9463,0.5529,3.84,7.32,216306497,,,38.0405,5.1033,5.4927,34.4627,15091575000,,,,,,,
2015-05-11,11700537,15.1713,15.5377,14.9527,15.5313,0.585,3.91,9.06,277983544,,,39.5294,5.303,5.7076,35.8116,15682256000,,,,,,,
2015-05-12,12457543,15.6148,15.8077,15.377,15.6213,0.09,0.58,9.65,302146980,,,39.7585,5.3337,5.7407,36.0191,15773130000,,,,,,,
2015-05-13,18949872,15.557,16.3477,15.3255,16.0584,0.4371,2.8,14.68,470149022,,,40.8711,5.483,5.9014,37.027,16214518000,,,,,,,
2015-05-14,31708771,16.2512,17.5369,16.0648,17.4662,1.4078,8.77,24.56,838136812,,,44.4542,5.9637,6.4187,40.2732,17636047000,,,,,,,
2015-05-15,36916529,17.5177,19.1055,16.7977,18.3855,0.9193,5.26,28.6,1031419095,,,46.7939,6.2776,6.7566,42.3928,18564260000,,,,,,,
2015-05-18,36737582,18.3212,20.2241,17.9998,20.2176,1.8321,9.96,28.46,1107577964,,,51.457,6.9031,7.4299,46.6173,20414195000,,,,,,,
2015-05-19,36970268,20.7448,21.7605,18.5655,19.3819,-0.8357,-4.13,28.64,1146910981,,,49.33,6.6178,7.1227,44.6903,19570365000,,,,,,,
2015-05-20,26470416,19.0798,20.3591,18.9062,19.1184,-0.2635,-1.36,20.5,805386674,,,48.6591,6.5278,7.0259,44.0826,19304234000,,,,,,,
2015-05-21,22741325,18.8355,19.4526,18.3984,19.1891,0.0707,0.37,17.62,667458772,,,48.8391,6.5519,7.0519,44.2456,19375635000,,,,,,,
2015-05-22,32975507,19.4012,21.1112,18.8484,21.1112,1.9221,10.02,25.54,1028025725,,,53.7312,7.2082,7.7582,48.6776,21316444000,,,,,,,
2015-05-25,39817530,21.754,23.2197,21.1112,23.2197,2.1085,9.99,30.84,1394168140,,,59.0978,7.9282,8.5331,53.5395,23445492000,,,,,,,
2015-05-26,28507851,25.0711,25.5404,23.7854,25.5404,2.3207,9.99,22.08,1114347106,,,65.0043,8.7205,9.386,58.8904,25788743000,,,,,,,
2015-05-27,26698013,27.5654,28.0925,26.5626,28.0925,2.5521,9.99,20.68,1154494365,,,71.4998,9.5919,10.3238,64.775,28365670000,,,,,,,
2015-05-28,24702335,30.8568,30.9018,25.2833,25.4054,-2.6871,-9.57,19.13,1128606769,,,64.6607,8.6745,9.3363,58.5792,25652432000,,,,,,,
2015-05-29,50023740,24.4283,27.6747,22.9497,27.604,2.1986,8.65,38.75,1998048812,,,70.2563,9.4251,10.1443,63.6485,27872354000,,,,,,,
2015-06-01,33680415,27.6554,29.2497,25.1354,26.4211,-1.1829,-4.29,26.09,1404779017,,,67.2458,9.0213,9.7096,60.9211,26678010000,,,,,,,
2015-06-02,29946452,25.7654,26.2604,24.3126,25.0711,-1.35,-5.11,23.2,1165081264,,,63.8099,8.5603,9.2135,57.8084,25314900000,,,,,,,
2015-06-03,23052451,25.0069,26.9226,24.4926,25.8747,0.8036,3.21,17.86,929842636,,,65.8551,8.8347,9.5088,59.6612,26126275000,,,,,,,
2015-06-04,22584644,25.5854,25.5854,23.2905,23.6183,-2.2564,-8.72,17.49,840040382,,,60.1122,8.0643,8.6796,54.4585,23847934000,,,,,,,
2015-06-05,22803627,23.8626,24.4283,22.2426,22.9883,-0.63,-2.67,17.66,828184947,,,58.5088,7.8492,8.4481,53.0058,23211816000,,,,,,,
2015-06-08,18663712,22.8855,22.9176,21.8183,22.069,-0.9193,-4,14.46,647890947,,,56.1691,7.5353,8.1102,50.8862,22283603000,,,,,,,
2015-06-09,16647030,21.8569,23.1297,21.709,22.8662,0.7972,3.61,12.89,587811935,,,58.1979,7.8074,8.4032,52.7242,23088487000,,,,,,,
2015-06-10,19586481,22.7247,24.3769,22.1848,23.7533,0.8871,3.88,15.17,720502961,,,60.4558,8.1104,8.7292,54.7697,23984245000,,,,,,,
2015-06-11,23338321,23.5476,25.3926,23.3033,25.0776,1.3243,5.58,18.08,889781380,,,63.8263,8.5625,9.2159,57.8232,25321391000,,,,,,,
2015-06-12,20674963,25.0069,25.2961,23.6633,24.0169,-1.0607,-4.23,16.01,781337702,,,61.1266,8.2003,8.8261,55.3775,24250376000,,,,,,,
2015-06-15,18335317,23.7854,23.7854,21.8569,21.934,-2.0829,-8.67,14.2,641048330,,,55.8255,7.4892,8.0606,50.5749,22147292000,,,,,,,
2015-06-16,11427050,21.3748,21.8698,21.0855,21.5355,-0.3985,-1.82,8.85,381789956,,,54.8111,7.3531,7.9142,49.6559,21744850000,,,,,,,
2015-06-17,10653923,21.5676,22.4997,21.2333,22.384,0.8485,3.94,8.25,363730986,,,56.9708,7.6428,8.226,51.6125,22601662000,,,,,,,
2015-06-18,11947993,22.384,22.384,20.2498,20.3398,-2.0442,-9.13,9.25,396775462,,,51.7678,6.9448,7.4747,46.8989,20537524000,,,,,,,
2015-06-19,11575450,19.6326,19.9991,18.3084,18.3084,-2.0314,-9.99,8.97,344804094,,,46.5976,6.2512,6.7282,42.2149,18486368000,,,,,,,
2015-06-23,11213100,18.3534,19.1569,17.2669,19.1441,0.8357,4.56,8.69,321174309,,,48.7246,6.5366,7.0353,44.1419,19330198000,,,,,,,
2015-06-24,11119026,19.4784,19.7998,18.8226,19.4334,0.2893,1.51,8.61,335364998,,,49.4609,6.6353,7.1416,44.8089,19622293000,,,,,,,
2015-06-25,10071196,19.2791,19.2855,17.9098,18.1027,-1.3307,-6.85,7.8,293098077,,,46.074,6.181,6.6526,41.7406,18278656000,,,,,,,
2015-06-26,9942740,17.5369,17.5369,16.2898,16.2898,-1.8129,-10.01,7.7,258321608,,,41.4601,5.562,5.9864,37.5606,16448194000,,,,,,,
2015-06-29,12846580,16.8427,16.9391,14.6634,14.7148,-1.575,-9.67,9.95,311224797,,,37.4515,5.0242,5.4076,33.9291,14857899000,,,,,,,
2015-06-30,16584885,14.7148,16.187,13.4998,16.187,1.4722,10,12.85,385729735,,,40.6925,5.3064,5.7717,47.4952,16344338000,,,,,,,
2015-07-01,18849919,16.1998,17.3377,15.4284,15.7563,-0.4307,-2.66,14.6,488751345,,,39.6098,5.1652,5.6181,46.2314,15909441000,,,,,,,
2015-07-02,16561025,16.007,16.682,15.1391,16.3155,0.5592,3.55,12.83,413651039,,,41.0157,5.3485,5.8175,47.8724,16474158000,,,,,,,
2015-07-03,15742023,15.6855,17.0355,14.7213,15.5634,-0.7521,-4.61,12.19,387084717,,,39.1249,5.102,5.5494,45.6656,15714711000,,,,,,,
2015-07-06,16970758,17.1191,17.1191,15.0748,16.3605,0.7971,5.12,13.15,427912118,,,41.1289,5.3633,5.8336,48.0045,16519595000,,,,,,,
2015-07-07,10017378,15.6855,16.1484,14.7277,14.7277,-1.6328,-9.98,7.76,237282983,,,37.024,4.828,5.2514,43.2135,14870881000,,,,,,,
2015-07-08,736400,13.2556,13.2556,13.2556,13.2556,-1.4721,-10,0.57,15184568,,,33.3233,4.3454,4.7265,38.894,13384442000,,,,,,,
2015-07-09,22586752,11.9313,14.5798,11.9313,14.5798,1.3242,9.99,17.5,472491877,,,36.6524,4.7796,5.1987,42.7796,14721588000,,,,,,,
2015-07-10,19737935,15.0427,16.0391,14.5927,16.0391,1.4593,10.01,15.29,485017467,,,40.3208,5.2579,5.719,47.0614,16195045000,,,,,,,
2015-07-13,29084724,16.5855,17.6462,16.0455,17.6462,1.6071,10.02,22.53,773098375,,,44.361,5.7848,6.292,51.7769,17817795000,,,,,,,
2015-07-14,30221365,17.2027,18.5462,16.6498,16.997,-0.6492,-3.68,23.41,820200344,,,42.7288,5.5719,6.0605,49.8718,17162204000,,,,,,,
2015-07-15,12677751,16.3734,16.6112,15.2998,15.2998,-1.6972,-9.99,9.82,310352469,,,38.4623,5.0156,5.4554,44.8922,15448580000,,,,,,,
2015-07-16,14250314,13.7891,15.9234,13.7891,14.7984,-0.5014,-3.28,11.04,330003393,,,37.2018,4.8512,5.2766,43.4209,14942282000,,,,,,,
2015-07-17,11904973,14.9463,15.9491,14.7855,15.6855,0.8871,5.99,9.22,285359530,,,39.432,5.142,5.5929,46.0239,15838040000,,,,,,,
2015-07-20,12050660,15.9555,16.1934,15.4284,15.6984,0.0129,0.08,9.33,295661188,,,39.4643,5.1462,5.5975,46.0617,15851022000,,,,,,,
2015-07-21,13554441,15.4284,16.3155,15.107,16.1291,0.4307,2.74,10.5,332753773,,,40.5471,5.2874,5.7511,47.3254,16285919000,,,,,,,
2015-07-22,13431905,16.1548,16.5534,15.7498,16.3155,0.1864,1.16,10.4,339242976,,,41.0157,5.3485,5.8175,47.8724,16474158000,,,,,,,
2015-07-23,23451334,16.3155,17.9419,16.187,17.7169,1.4014,8.59,18.17,627586995,,,44.5388,5.808,6.3172,51.9844,17889196000,,,,,,,
2015-07-24,22719754,17.7234,17.9355,16.7141,16.9198,-0.7971,-4.5,17.6,613283290,,,42.5348,5.5466,6.033,49.6455,17084312000,,,,,,,
2015-07-27,14352140,16.3412,16.9327,15.2291,15.2291,-1.6907,-9.99,11.12,360561115,,,38.2846,4.9924,5.4302,44.6847,15377179000,,,,,,,
2015-07-28,12764940,14.0017,15.2263,13.7166,14.0147,-1.2144,-7.97,9.89,279691647,,,34.9555,4.7432,4.958,40.7991,14040033000,,,,,,,
2015-07-29,10040088,14.3192,15.3494,13.9758,15.2263,1.2116,8.65,7.78,224198295,,,37.9775,5.1533,5.3866,44.3263,15253850000,,,,,,,
2015-07-30,11581028,15.2198,15.7771,14.6432,14.8181,-0.4082,-2.68,8.97,274644603,,,36.9594,5.0151,5.2422,43.138,14844917000,,,,,,,
2015-07-31,8677606,14.384,15.479,14.3192,14.8311,0.013,0.09,6.72,199277778,,,36.9917,5.0195,5.2468,43.1757,14857899000,,,,,,,
2015-08-03,8672995,14.7728,15.2782,14.2544,14.7792,-0.0519,-0.35,6.72,197410188,,,36.8624,5.002,5.2285,43.0248,14805971000,,,,,,,
2015-08-04,12524092,15.0255,15.8742,14.857,15.8613,1.0821,7.32,9.7,297044506,,,39.5613,5.3682,5.6112,46.1748,15889968000,,,,,,,
2015-08-05,14175456,15.6475,16.1788,15.4272,15.8483,-0.013,-0.08,10.98,346467575,,,39.5289,5.3638,5.6067,46.1371,15876986000,,,,,,,
2015-08-06,7563766,15.3948,15.8289,15.2652,15.3559,-0.4924,-3.11,5.86,180722413,,,38.3007,5.1971,5.4325,44.7036,15383670000,,,,,,,
2015-08-07,9311839,15.492,15.9585,15.492,15.7771,0.4212,2.74,7.21,226336762,,,39.3512,5.3397,5.5814,45.9296,15805585000,,,,,,,
2015-08-10,13599535,15.939,16.6582,15.7706,16.4833,0.7062,4.48,10.53,340853213,,,41.1127,5.5787,5.8313,47.9856,16513104000,,,,,,,
2015-08-11,14647094,16.4963,16.8267,16.2954,16.5222,0.0389,0.24,11.35,373695311,,,41.2097,5.5918,5.845,48.0988,16552050000,,,,,,,
2015-08-12,10818126,16.3926,16.8785,16.2112,16.263,-0.2592,-1.57,8.38,276619859,,,40.5632,5.5041,5.7534,47.3443,16292410000,,,,,,,
2015-08-13,10625196,16.1205,16.5027,15.5762,16.4639,0.2009,1.24,8.23,264130175,,,41.0642,5.5721,5.8244,47.929,16493631000,,,,,,,
2015-08-14,11536780,16.8397,16.9109,16.3926,16.425,-0.0389,-0.24,8.94,294662731,,,40.9672,5.5589,5.8107,47.8159,16454685000,,,,,,,
2015-08-17,8525127,16.2954,16.3148,15.8095,16.1788,-0.2462,-1.5,6.6,211366965,,,40.3531,5.4756,5.7236,47.0991,16208027000,,,,,,,
2015-08-18,11803899,16.3148,16.4639,14.559,14.559,-1.6198,-10.01,9.14,283228368,,,36.313,4.9274,5.1505,42.3835,14585277000,,,,,,,
2015-08-19,9943392,14.2479,15.0903,13.2825,14.8894,0.3304,2.27,7.7,219380494,,,37.1372,5.0392,5.2674,43.3455,14916318000,,,,,,,
2015-08-20,6611662,14.397,14.7598,14.0665,14.1378,-0.7516,-5.05,5.12,147728210,,,35.2625,4.7849,5.0015,41.1575,14163362000,,,,,,,
2015-08-21,6626819,14.06,14.2868,13.289,13.3668,-0.771,-5.45,5.13,141191691,,,33.3394,4.5239,4.7288,38.9129,13390933000,,,,,,,
2015-08-24,7211876,12.5439,13.0234,12.032,12.032,-1.3348,-9.99,5.59,136120265,,,30.0103,4.0722,4.2566,35.0272,12053787000,,,,,,,
2015-08-25,7490850,10.8334,11.4878,10.8269,10.8269,-1.2051,-10.02,5.8,127805052,,,27.0044,3.6643,3.8302,31.5189,10846461000,,,,,,,
2015-08-26,14263360,11.2092,11.9089,10.4964,11.3193,0.4924,4.55,11.05,250918679,,,28.2327,3.831,4.0044,32.9524,11339777000,,,,,,,
2015-08-27,10755811,11.6692,11.8441,11.0342,11.8053,0.486,4.29,8.33,191302109,,,29.4447,3.9954,4.1763,34.3671,11826602000,,,,,,,
2015-08-28,13605464,11.9543,12.6476,11.5655,12.4597,0.6544,5.54,10.54,251459841,,,31.0769,4.2169,4.4079,36.2721,12482193000,,,,,,,
2015-08-31,8549534,12.1811,12.1875,11.3387,11.3647,-1.095,-8.79,6.62,155561051,,,28.3458,3.8463,4.0205,33.0844,11385214000,,,,,,,
2015-09-01,7559159,11.2545,11.2545,10.3928,10.4057,-0.959,-8.44,5.86,125444790,,,25.954,3.5218,3.6812,30.2928,10424546000,,,,,,,
2015-09-02,7607864,9.9198,11.0148,9.9003,10.2761,-0.1296,-1.25,5.89,123522574,,,25.6308,3.4779,3.6354,29.9156,10294726000,,,,,,,
2015-09-07,6236956,10.6908,10.9306,10.464,10.626,0.3499,3.4,4.83,102785772,,,26.5035,3.5963,3.7592,30.9341,10645240000,,,,,,,
2015-09-08,8775269,10.8204,11.5526,10.6519,11.4748,0.8488,7.99,6.8,149683213,,,28.6205,3.8836,4.0594,33.4051,11495561000,,,,,,,
2015-09-09,11950055,11.585,12.0385,11.4035,11.9996,0.5248,4.57,9.26,217691636,,,29.9295,4.0612,4.2451,34.9329,12021332000,,,,,,,
2015-09-10,9361096,11.6627,11.8053,11.3452,11.3776,-0.622,-5.18,7.25,167427290,,,28.3781,3.8507,4.0251,33.1221,11398196000,,,,,,,
2015-09-11,5113591,11.4035,11.6238,11.3193,11.5526,0.175,1.54,3.96,90537376,,,28.8144,3.9099,4.087,33.6314,11573453000,,,,,,,
2015-09-14,7945447,11.5202,11.6303,10.3993,10.3993,-1.1533,-9.98,6.15,132691872,,,25.9378,3.5196,3.6789,30.2739,10418055000,,,,,,,
2015-09-15,5949920,10.0818,10.3021,9.5829,9.6477,-0.7516,-7.23,4.61,91169699,,,24.0632,3.2652,3.4131,28.0859,9665099000,,,,,,,
2015-09-16,7071045,9.7513,10.6131,9.7513,10.6131,0.9654,10.01,5.48,110778479,,,26.4711,3.5919,3.7546,30.8964,10632258000,,,,,,,
2015-09-17,8854605,10.6843,10.95,10.3021,10.3215,-0.2916,-2.75,6.86,145842996,,,25.7439,3.4933,3.6514,30.0476,10340163000,,,,,,,
2015-09-18,4746983,10.4187,10.5548,10.179,10.4381,0.1166,1.13,3.68,75863170,,,26.0348,3.5327,3.6927,30.3871,10457001000,,,,,,,
2015-09-21,6344705,10.4316,10.9889,10.2308,10.9694,0.5313,5.09,4.91,104435634,,,27.36,3.7125,3.8807,31.9338,10989263000,,,,,,,
2015-09-22,7693511,11.0472,11.1379,10.7686,10.9759,0.0065,0.06,5.96,130557927,,,27.3761,3.7147,3.8829,31.9527,10995754000,,,,,,,
2015-09-23,5765233,10.8204,10.937,10.6325,10.7103,-0.2656,-2.42,4.47,95813742,,,26.7136,3.6248,3.789,31.1793,10729623000,,,,,,,
2015-09-24,5677117,10.8787,11.0018,10.7621,10.9694,0.2591,2.42,4.4,95521634,,,27.36,3.7125,3.8807,31.9338,10989263000,,,,,,,
2015-09-25,5558630,10.937,10.9435,10.3863,10.5548,-0.4146,-3.78,4.31,91674480,,,26.3257,3.5722,3.734,30.7266,10573839000,,,,,,,
2015-09-28,3403610,10.7232,10.8852,10.4316,10.8463,0.2915,2.76,2.64,56215062,,,27.0529,3.6709,3.8371,31.5754,10865934000,,,,,,,
2015-09-29,3292610,10.6843,10.6908,10.4511,10.5418,-0.3045,-2.81,2.55,53856822,,,26.2934,3.5678,3.7294,30.6889,10560857000,,,,,,,
2015-09-30,3586172,10.6649,10.8074,10.5548,10.7362,0.1944,1.84,2.78,59241742,,,28.5725,3.5374,3.7456,47.4361,10755587000,,,,,,,
2015-10-08,7135168,11.0925,11.3193,10.937,11.2092,0.473,4.41,5.53,122975186,,,29.8312,3.6932,3.9106,49.5259,11229430000,,,,,,,
2015-10-09,6728117,11.1185,11.6498,11.1185,11.5655,0.3563,3.18,5.21,117655934,,,30.7796,3.8106,4.0349,51.1004,11586435000,,,,,,,
2015-10-12,10242670,11.5979,12.2653,11.4878,12.0968,0.5313,4.59,7.93,189000460,,,32.1936,3.9857,4.2203,53.4479,12118697000,,,,,,,
2015-10-13,7367731,11.9348,12.0644,11.7988,11.9996,-0.0972,-0.8,5.71,135762738,,,31.9349,3.9537,4.1864,53.0185,12021332000,,,,,,,
2015-10-14,8201687,11.9219,11.9867,11.6044,11.7275,-0.2721,-2.27,6.35,148882588,,,31.2107,3.864,4.0914,51.8161,11748710000,,,,,,,
2015-10-15,8492201,11.7275,12.1616,11.5979,12.1357,0.4082,3.48,6.58,157003188,,,32.2971,3.9985,4.2338,53.6197,12157643000,,,,,,,
2015-10-16,9291126,12.3754,12.3754,11.9543,12.2782,0.1425,1.17,7.2,174581422,,,32.6764,4.0455,4.2836,54.2495,12300445000,,,,,,,
2015-10-19,10666879,12.4791,12.5374,12.0256,12.2264,-0.0518,-0.42,8.26,202428842,,,32.5385,4.0284,4.2655,54.0205,12248517000,,,,,,,
2015-10-20,8995143,12.1681,12.3949,12.0579,12.3495,0.1231,1.01,6.97,169788488,,,32.8661,4.0689,4.3084,54.5644,12371846000,,,,,,,
2015-10-21,10972989,12.3495,12.3495,11.112,11.112,-1.2375,-10.02,8.5,199541950,,,29.5726,3.6612,3.8767,49.0965,11132065000,,,,,,,
2015-10-22,7684510,11.1768,11.7275,11.0925,11.6433,0.5313,4.78,5.95,134871214,,,30.9866,3.8362,4.062,51.444,11664327000,,,,,,,
2015-10-23,7859020,11.7275,12.1033,11.5396,12.0579,0.4146,3.56,6.09,143244354,,,32.0901,3.9729,4.2067,53.2761,12079751000,,,,,,,
2015-10-26,8513207,12.4273,12.4273,11.9932,12.1422,0.0843,0.7,6.59,160571258,,,32.3143,4.0006,4.2361,53.6483,12164134000,,,,,,,
2015-10-27,8116590,11.9867,12.2782,11.5072,12.2394,0.0972,0.8,6.29,148571543,,,32.573,4.0326,4.27,54.0777,12261499000,,,,,,,
2015-10-28,15856949,12.1811,13.4121,12.0839,12.7642,0.5248,4.29,12.28,314004539,,,33.9697,4.2056,4.4531,56.3966,12787270000,,,,,,,
2015-10-29,9599643,12.8614,13.0622,12.4532,12.6346,-0.1296,-1.02,7.44,187961491,,,33.6248,4.1629,4.4079,55.824,12657450000,,,,,,,
2015-10-30,6562807,12.4791,12.6605,12.2199,12.3754,-0.2592,-2.05,5.08,125833767,,,32.9351,4.0775,4.3175,54.6789,12397810000,,,,,,,
2015-11-02,8766896,12.0515,12.816,11.9867,12.4078,0.0324,0.26,6.79,168488313,,,33.0213,4.0881,4.3288,54.822,12430265000,,,,,,,
