timestamp,volume,open,high,low,close,chg,percent,turnoverrate,amount,volume_post,amount_post,pe,pb,ps,pcf,market_capital,balance,hold_volume_cn,hold_ratio_cn,net_volume_cn,hold_volume_hk,hold_ratio_hk,net_volume_hk
2015-11-03,23776944,12.2653,13.6519,12.2653,13.6519,1.2441,10.03,18.42,487996982,,,36.332,4.498,4.7628,60.3186,13676537000,,,,,,,
2015-11-04,28584049,13.9305,14.1767,13.4316,14.0471,0.3952,2.89,22.14,608466557,,,37.3839,4.6283,4.9007,62.0648,14072488000,,,,,,,
2015-11-05,22883546,13.8009,14.9024,13.8009,14.0795,0.0324,0.23,17.73,505185030,,,37.4701,4.6389,4.912,62.208,14104943000,,,,,,,
2015-11-06,19094377,14.06,14.87,14.0147,14.5849,0.5054,3.59,14.79,429029037,,,38.8151,4.8054,5.0883,64.4409,14611241000,,,,,,,
2015-11-09,21019288,14.3387,15.4207,14.1378,14.9412,0.3563,2.44,16.28,479928571,,,39.7635,4.9229,5.2126,66.0155,14968246000,,,,,,,
2015-11-10,14836196,14.7728,14.8959,14.3322,14.4942,-0.447,-2.99,11.49,334784626,,,38.5737,4.7756,5.0566,64.0402,14520367000,,,,,,,
2015-11-11,14482274,14.4423,15.0967,14.3516,14.9607,0.4665,3.22,11.22,330414267,,,39.8152,4.9293,5.2194,66.1014,14987719000,,,,,,,
2015-11-12,24619857,15.1291,16.425,14.9736,16.1075,1.1468,7.67,19.07,593276041,,,42.8673,5.3071,5.6195,71.1685,16136626000,,,,,,,
2015-11-13,20163597,15.6928,15.9066,14.695,15.1032,-1.0043,-6.23,15.62,474333528,,,40.1946,4.9762,5.2691,66.7312,15130521000,,,,,,,
2015-11-16,10598535,14.546,15.3559,14.2544,15.2458,0.1426,0.94,8.21,245197865,,,40.5739,5.0232,5.3189,67.361,15273323000,,,,,,,
2015-11-17,11918850,15.4984,15.8742,14.8181,14.8635,-0.3823,-2.51,9.23,282772027,,,39.5566,4.8972,5.1855,65.6719,14890354000,,,,,,,
2015-11-18,7580555,15.0967,15.1615,14.2544,14.2803,-0.5832,-3.92,5.87,171547928,,,38.0047,4.7051,4.9821,63.0954,14306164000,,,,,,,
2015-11-19,6304261,14.3192,14.8246,14.2739,14.7598,0.4795,3.36,4.88,141117916,,,39.2807,4.8631,5.1493,65.2139,14786498000,,,,,,,
2015-11-20,7216904,14.8052,14.8764,14.5719,14.8376,0.0778,0.53,5.59,164034539,,,39.4876,4.8887,5.1765,65.5574,14864390000,,,,,,,
2015-11-23,7346549,14.7857,15.1356,14.6108,14.7339,-0.1037,-0.7,5.69,168457786,,,39.2117,4.8545,5.1403,65.0994,14760534000,,,,,,,
2015-11-24,11138412,14.7015,15.4401,14.5784,15.4207,0.6868,4.66,8.63,259933416,,,41.0395,5.0808,5.3799,68.1339,15448580000,,,,,,,
2015-11-25,12651312,15.5179,15.9779,15.3559,15.6151,0.1944,1.26,9.8,306460872,,,41.5568,5.1449,5.4477,68.9928,15643310000,,,,,,,
2015-11-26,10146491,15.6216,15.9909,15.3041,15.4142,-0.2009,-1.29,7.86,245183086,,,41.0223,5.0787,5.3776,68.1053,15442089000,,,,,,,
2015-11-27,10469866,15.1615,15.3753,13.9175,14.5136,-0.9006,-5.84,8.11,237207781,,,38.6254,4.782,5.0634,64.126,14539840000,,,,,,,
2015-11-30,8385280,14.3063,14.5849,13.6195,14.559,0.0454,0.31,6.5,184402955,,,38.7461,4.7969,5.0793,64.3264,14585277000,,,,,,,
2015-12-01,7158083,14.5719,14.9931,14.3905,14.6367,0.0777,0.53,5.54,162580710,,,38.9531,4.8225,5.1064,64.67,14663169000,,,,,,,
2015-12-02,5194018,14.5719,14.8181,13.6259,14.1767,-0.46,-3.14,4.02,113755165,,,37.7288,4.671,4.9459,62.6374,14202308000,,,,,,,
2015-12-03,5154161,14.3063,14.6367,14.2026,14.6043,0.4276,3.02,3.99,115160483,,,38.8668,4.8118,5.0951,64.5268,14630714000,,,,,,,
2015-12-04,6020060,14.6043,14.857,14.384,14.6626,0.0583,0.4,4.66,136196867,,,39.022,4.8311,5.1154,64.7845,14689133000,,,,,,,
2015-12-07,8096238,14.6302,15.3559,14.546,15.2846,0.622,4.24,6.27,186786983,,,40.6774,5.036,5.3324,67.5327,15312269000,,,,,,,
2015-12-08,6059572,15.0903,15.2263,14.6432,14.7015,-0.5831,-3.81,4.69,139116285,,,39.1255,4.8439,5.129,64.9562,14728079000,,,,,,,
2015-12-09,5154180,14.708,14.8246,14.2026,14.2868,-0.4147,-2.82,3.99,114663928,,,38.0219,4.7072,4.9843,63.1241,14312655000,,,,,,,
2015-12-10,6752845,15.7187,15.7187,15.7187,15.7187,1.4319,10.02,5.23,163824020,,,41.8327,5.179,5.4839,69.4508,15747166000,,,,,,,
2015-12-11,14636503,15.6604,15.8613,14.9024,14.9866,-0.7321,-4.66,11.34,345910119,,,39.8842,4.9378,5.2284,66.2159,15013683000,,,,,,,
2015-12-14,6624834,14.5201,15.0967,14.3322,15.0384,0.0518,0.35,5.13,149571410,,,40.0221,4.9549,5.2465,66.4449,15065611000,,,,,,,
2015-12-15,7219121,15.0838,15.4855,14.9218,15.2393,0.2009,1.34,5.59,169964819,,,40.5567,5.0211,5.3166,67.3323,15266832000,,,,,,,
2015-12-16,20293769,15.2911,16.7619,15.2911,16.7619,1.5226,9.99,15.72,518121068,,,44.6089,5.5227,5.8478,74.0599,16792217000,,,,,,,
2015-12-17,36593444,17.4293,17.7921,16.8461,17.6107,0.8488,5.06,28.34,985591662,,,46.8678,5.8024,6.1439,77.8101,17642538000,,,,,,,
2015-12-18,24424531,17.1831,18.5891,16.9239,18.0448,0.4341,2.46,18.92,661989473,,,48.0231,5.9454,6.2954,79.7281,18077435000,,,,,,,
2015-12-21,14942757,17.7532,17.9411,17.371,17.6042,-0.4406,-2.44,11.57,406473423,,,46.8506,5.8003,6.1417,77.7815,17636047000,,,,,,,
2015-12-22,12436646,17.507,17.6949,17.0405,17.5394,-0.0648,-0.37,9.63,333609809,,,46.6781,5.7789,6.1191,77.4952,17571137000,,,,,,,
2015-12-23,12758734,17.4163,17.8699,17.2738,17.3386,-0.2008,-1.14,9.88,345253105,,,46.1436,5.7127,6.049,76.6077,17369916000,,,,,,,
2015-12-24,8534849,17.4163,17.4941,16.9174,17.1247,-0.2139,-1.23,6.61,225123872,,,45.5746,5.6423,5.9744,75.663,17155713000,,,,,,,
2015-12-25,12890230,17.2349,17.9995,17.1053,17.8116,0.6869,4.01,9.98,350545031,,,47.4024,5.8686,6.214,78.6975,17843759000,,,,,,,
2015-12-28,20752121,17.8116,18.466,17.5848,17.818,0.0064,0.04,16.07,575886181,,,47.4196,5.8707,6.2163,78.7262,17850250000,,,,,,,
2015-12-29,25180589,17.9347,19.4379,17.5589,19.1268,1.3088,7.35,19.5,719028880,,,50.9028,6.3019,6.6729,84.509,19161432000,,,,,,,
2015-12-30,15006661,18.8223,18.9389,18.3364,18.5696,-0.5572,-2.91,11.62,431259443,,,49.4199,6.1183,6.4785,82.047,18603206000,,,,,,,
2015-12-31,12647027,18.5502,19.0621,18.0124,18.0448,-0.5248,-2.83,9.8,361479053,,,44.2483,5.7281,6.0114,75.9245,18077435000,,,,,,,
2016-01-04,10515072,17.8763,17.8763,16.2436,16.2436,-1.8012,-9.98,8.14,271053130,,,39.8315,5.1563,5.4113,68.3457,16272937000,,,,,,,
2016-01-05,12707227,14.6302,16.0621,14.6237,15.317,-0.9266,-5.7,9.84,298392982,,,37.5595,4.8622,5.1026,64.4472,15344724000,,,,,,,
2016-01-06,8993100,15.3559,15.8742,15.0903,15.7187,0.4017,2.62,6.97,215567439,,,38.5445,4.9897,5.2365,66.1375,15747166000,,,,,,,
2016-01-07,2989400,15.2458,15.4077,14.1443,14.1443,-1.5744,-10.02,2.32,66985210,,,34.6837,4.4899,4.712,59.5128,14169853000,,,,,,,
2016-01-08,10439246,14.4812,14.7533,12.8679,13.7555,-0.3888,-2.75,8.09,225016972,,,33.7304,4.3665,4.5824,57.8771,13780393000,,,,,,,
2016-01-11,8560359,13.2825,13.4704,12.3819,12.3819,-1.3736,-9.99,6.63,170403427,,,30.3622,3.9305,4.1249,52.0976,12404301000,,,,,,,
2016-01-12,6993404,12.5115,12.7253,11.8895,12.4273,0.0454,0.37,5.42,133656352,,,30.4734,3.9448,4.14,52.2884,12449738000,,,,,,,
2016-01-13,5871803,12.5633,12.6994,11.8765,11.8895,-0.5378,-4.33,4.55,112316378,,,29.1547,3.7741,3.9608,50.0257,11910985000,,,,,,,
2016-01-14,7620437,11.3387,12.5957,11.1444,12.4532,0.5637,4.74,5.9,141360342,,,30.5369,3.9531,4.1486,52.3975,12475702000,,,,,,,
2016-01-15,5855096,12.3106,12.4208,11.4619,11.6886,-0.7646,-6.14,4.54,108506174,,,28.6621,3.7104,3.8939,49.1806,11709764000,,,,,,,
2016-01-18,6133249,11.4359,12.2135,11.3387,11.9867,0.2981,2.55,4.75,113068102,,,29.393,3.805,3.9932,50.4346,12008350000,,,,,,,
2016-01-19,8657189,12.0515,12.9197,11.8247,12.7901,0.8034,6.7,6.71,166257948,,,31.3631,4.06,4.2608,53.8151,12813234000,,,,,,,
2016-01-20,8225309,12.6411,13.0752,12.4273,12.6216,-0.1685,-1.32,6.37,162247104,,,30.95,4.0066,4.2047,53.1063,12644468000,,,,,,,
2016-01-21,6349065,12.3042,12.816,11.9608,11.9932,-0.6284,-4.98,4.92,121410470,,,29.4089,3.807,3.9953,50.4619,12014841000,,,,,,,
2016-01-22,5444921,12.1811,12.3884,11.883,12.3625,0.3693,3.08,4.22,102400293,,,30.3145,3.9243,4.1184,52.0158,12384828000,,,,,,,
2016-01-25,4468502,12.5828,12.7253,12.3884,12.5633,0.2008,1.62,3.46,86581029,,,30.807,3.988,4.1853,52.8609,12586049000,,,,,,,
2016-01-26,6629789,12.3236,12.4078,11.3064,11.4359,-1.1274,-8.97,5.14,121418687,,,28.0425,3.6302,3.8097,48.1173,11456615000,,,,,,,
2016-01-27,4893883,11.5072,11.6433,10.5936,11.3517,-0.0842,-0.74,3.79,84039775,,,27.8359,3.6034,3.7817,47.7629,11372232000,,,,,,,
2016-01-28,3742445,11.1444,11.3323,10.5029,10.5807,-0.771,-6.79,2.9,63467461,,,25.9453,3.3587,3.5248,44.5188,10599803000,,,,,,,
2016-01-29,3455256,10.5807,11.2027,10.5742,11.0796,0.4989,4.72,2.68,58356137,,,27.1686,3.517,3.691,46.6179,11099610000,,,,,,,
2016-02-01,3039255,11.0925,11.3193,10.8269,11.112,0.0324,0.29,2.35,52131089,,,27.2481,3.5273,3.7018,46.7542,11132065000,,,,,,,
2016-02-02,3808044,11.1832,11.6238,11.1638,11.5137,0.4017,3.62,2.95,67308474,,,28.2331,3.6548,3.8356,48.4445,11534507000,,,,,,,
2016-02-03,3110403,11.3906,11.5137,11.1444,11.4619,-0.0518,-0.45,2.41,54257135,,,28.106,3.6384,3.8183,48.2264,11482579000,,,,,,,
2016-02-04,4037534,11.4619,12.0191,11.4619,11.7729,0.311,2.71,3.13,73508815,,,28.8687,3.7371,3.922,49.535,11794147000,,,,,,,
2016-02-05,2567183,11.7729,11.9478,11.5655,11.6044,-0.1685,-1.43,1.99,46403520,,,28.4556,3.6836,3.8658,48.8261,11625381000,,,,,,,
2016-02-15,2821391,10.9176,11.4554,10.9176,11.3582,-0.2462,-2.12,2.19,48839575,,,27.8518,3.6055,3.7838,47.7902,11378723000,,,,,,,
2016-02-16,4418793,11.4424,11.9413,11.4424,11.9154,0.5572,4.91,3.42,80301660,,,29.2182,3.7824,3.9694,50.1347,11936949000,,,,,,,
2016-02-17,5080128,11.883,12.1487,11.7275,12.1163,0.2009,1.69,3.94,93977883,,,29.7107,3.8461,4.0364,50.9798,12138170000,,,,,,,
2016-02-18,10669663,12.2458,13.3279,11.9478,13.3279,1.2116,10,8.26,207527798,,,32.6818,4.2307,4.44,56.0778,13351987000,,,,,,,
2016-02-19,18163313,12.9974,14.2544,12.9974,13.749,0.4211,3.16,14.07,387991489,,,33.7145,4.3644,4.5803,57.8498,13773902000,,,,,,,
2016-02-22,11358635,13.911,14.5136,13.6195,14.2544,0.5054,3.68,8.8,246628801,,,34.9538,4.5249,4.7487,59.9763,14280200000,,,,,,,
2016-02-23,13187025,14.1248,14.9801,13.9758,14.5266,0.2722,1.91,10.21,296933081,,,35.6211,4.6112,4.8393,61.1213,14552822000,,,,,,,
2016-02-24,9974185,14.3192,14.7598,13.6195,13.9434,-0.5832,-4.01,7.73,216789669,,,34.1912,4.4261,4.645,58.6677,13968632000,,,,,,,
2016-02-25,9789452,13.8009,14.235,12.5569,12.6605,-1.2829,-9.2,7.58,203672292,,,31.0453,4.0189,4.2177,53.2698,12683414000,,,,,,,
2016-02-26,8175096,12.9521,13.2501,12.5439,13.0039,0.3434,2.71,6.33,163650775,,,31.8874,4.1279,4.3321,54.7147,13027437000,,,,,,,
2016-02-29,13105880,12.9521,14.1248,11.8571,13.6648,0.6609,5.08,10.15,265988116,,,33.508,4.3377,4.5522,57.4954,13689519000,,,,,,,
2016-03-01,14663191,13.6713,15.0319,13.2825,14.7598,1.095,8.01,11.36,322800711,,,36.1931,4.6853,4.917,62.1027,14786498000,,,,,,,
2016-03-02,15978931,14.7598,15.4855,14.1767,15.155,0.3952,2.68,12.38,365352192,,,37.1623,4.8107,5.0487,63.7657,15182449000,,,,,,,
2016-03-03,10784116,14.844,15.4207,14.7728,14.7857,-0.3693,-2.44,8.35,249976250,,,36.2566,4.6935,4.9256,62.2118,14812462000,,,,,,,
2016-03-04,8924380,14.6497,14.8764,13.4834,13.8009,-0.9848,-6.66,6.91,195336202,,,33.8416,4.3809,4.5976,58.0679,13825830000,,,,,,,
2016-03-07,6411704,13.924,14.6432,13.924,14.3905,0.5896,4.27,4.97,141514336,,,35.2875,4.568,4.794,60.5488,14416511000,,,,,,,
2016-03-08,12415292,14.3711,15.4855,13.924,15.3041,0.9136,6.35,9.62,285868372,,,37.5277,4.858,5.0983,64.3927,15331742000,,,,,,,
2016-03-09,11891570,15.1421,15.6799,14.7728,15.2911,-0.013,-0.08,9.21,279245017,,,37.4959,4.8539,5.094,64.3382,15318760000,,,,,,,
2016-03-10,7331122,15.006,15.5179,14.5913,14.6302,-0.6609,-4.32,5.68,170582115,,,35.8753,4.6441,4.8738,61.5575,14656678000,,,,,,,
2016-03-11,4560646,14.3063,14.5654,13.9564,14.3516,-0.2786,-1.9,3.53,100259507,,,35.1921,4.5557,4.781,60.3852,14377565000,,,,,,,
2016-03-14,10736776,14.5784,15.006,14.222,14.533,0.1814,1.26,8.32,242759913,,,35.637,4.6133,4.8415,61.1485,14559313000,,,,,,,
2016-03-15,10433531,14.2415,14.6302,13.8268,14.1572,-0.3758,-2.59,8.08,227501361,,,34.7155,4.494,4.7163,59.5674,14182835000,,,,,,,
2016-03-16,5170745,14.1378,14.3775,13.8527,13.8721,-0.2851,-2.01,4.01,112596954,,,34.0164,4.4035,4.6213,58.3678,13897231000,,,,,,,
2016-03-17,7266855,13.9369,14.5654,13.8333,14.3581,0.486,3.5,5.63,160321170,,,35.208,4.5578,4.7832,60.4125,14384056000,,,,,,,
2016-03-18,17950165,14.1832,15.7965,14.0795,15.7965,1.4384,10.02,13.9,423562479,,,38.7352,5.0144,5.2624,66.4646,15825058000,,,,,,,
2016-03-21,21047261,16.3926,17.3645,16.3926,17.1895,1.393,8.82,12.33,548127256,,,42.1511,5.4566,5.7264,72.3259,17220623000,,,,,,,
2016-03-22,15554555,16.7166,17.8828,16.5546,16.885,-0.3045,-1.77,9.11,418998317,,,41.4044,5.3599,5.625,71.0446,16915546000,,,,,,,
2016-03-23,12709266,17.1053,18.3234,16.6194,17.818,0.933,5.53,7.45,344825352,,,43.6923,5.6561,5.9358,74.9704,17850250000,,,,,,,
2016-03-24,13124427,17.5135,19.1787,17.1701,17.5524,-0.2656,-1.49,7.69,368543359,,,43.0409,5.5717,5.8473,73.8526,17584119000,,,,,,,
2016-03-25,9244752,17.5005,18.0707,16.7813,17.1183,-0.4341,-2.47,5.42,244911769,,,41.9763,5.4339,5.7027,72.0261,17149222000,,,,,,,
2016-04-12,8832274,18.7899,18.8288,18.142,18.8288,1.7105,9.99,5.17,255029688,,,42.4441,5.7482,6.0552,69.1315,18862846000,,,,,,,
2016-04-13,20140350,18.3364,20.4097,17.9217,19.1657,0.3369,1.79,11.8,590757671,,,43.2036,5.8511,6.1636,70.3685,19200378000,,,,,,,
2016-04-14,12495039,19.2176,20.1959,19.2176,19.5026,0.3369,1.76,7.32,378966384,,,43.9631,5.9539,6.2719,71.6055,19537910000,,,,,,,
2016-04-15,7299454,19.4055,20.0469,19.0556,19.1528,-0.3498,-1.79,4.28,219774513,,,43.1744,5.8471,6.1594,70.3209,19187396000,,,,,,,
2016-04-18,9803065,18.5955,20.4745,18.466,19.8979,0.7451,3.89,5.74,294255747,,,44.854,6.0746,6.399,73.0567,19933861000,,,,,,,
2016-04-19,6391462,19.6322,20.1571,19.5026,19.5739,-0.324,-1.63,3.74,195236424,,,44.1238,5.9757,6.2948,71.8672,19609311000,,,,,,,
2016-04-20,9720973,19.535,19.6841,17.6301,17.7468,-1.8271,-9.33,5.69,276319421,,,40.005,5.4179,5.7072,65.1587,17778849000,,,,,,,
2016-04-21,8125979,17.6237,18.5631,17.1766,18.0642,0.3174,1.79,4.76,224142216,,,40.7206,5.5148,5.8093,66.3243,18096908000,,,,,,,
2016-04-22,8432988,17.6884,18.3882,17.1053,17.52,-0.5442,-3.01,4.94,228685141,,,39.4938,5.3486,5.6343,64.326,17551664000,,,,,,,
2016-04-25,8287634,17.5589,17.682,16.6906,16.9628,-0.5572,-3.18,4.86,217414321,,,38.2377,5.1785,5.4551,62.2802,16993438000,,,,,,,
2016-04-26,6393752,16.8461,17.669,16.8461,17.656,0.6932,4.09,3.75,170478963,,,39.8005,5.3902,5.6781,64.8256,17687975000,,,,,,,
2016-04-27,10194473,17.7208,18.8353,17.7208,18.155,0.499,2.83,5.97,287812796,,,40.9251,5.5425,5.8385,66.6574,18187782000,,,,,,,
2016-04-28,7622658,18.0124,18.3947,17.2349,18.0448,-0.1102,-0.61,4.47,209858203,,,40.6768,5.5089,5.8031,66.253,18077435000,,,,,,,
2016-04-29,4632190,17.8504,17.8958,17.4811,17.5848,-0.46,-2.55,2.71,126521489,,,39.6398,5.3684,5.6551,64.5639,17616574000,,,,,,,
2016-05-03,9542133,17.656,18.9389,17.5135,18.9066,1.3218,7.52,5.59,271965200,,,42.6194,5.7719,6.0802,69.4169,18940738000,,,,,,,
2016-05-04,11369453,18.8547,19.5545,18.7251,19.1009,0.1943,1.03,6.66,336770246,,,43.0575,5.8313,6.1427,70.1306,19135468000,,,,,,,
2016-05-05,8069334,19.075,19.1592,18.5113,18.913,-0.1879,-0.98,4.73,234553985,,,42.634,5.7739,6.0823,69.4407,18947229000,,,,,,,
2016-05-06,9201947,18.8806,19.3601,17.6949,17.7403,-1.1727,-6.2,5.39,263974397,,,39.9904,5.4159,5.7052,65.1349,17772358000,,,,,,,
2016-05-09,9474047,17.3645,17.4422,16.3602,17.0535,-0.6868,-3.87,5.55,247342682,,,38.4422,5.2062,5.4843,62.6132,17084312000,,,,,,,
2016-05-10,4019147,17.0405,17.3386,16.7166,16.8721,-0.1814,-1.06,2.35,105086896,,,38.0332,5.1508,5.4259,61.9471,16902564000,,,,,,,
2016-05-11,5617162,17.0924,17.4358,16.587,16.6842,-0.1879,-1.11,3.29,147878714,,,37.6096,5.0935,5.3655,61.2572,16714325000,,,,,,,
2016-05-12,5990552,16.3278,16.9109,15.8678,16.7166,0.0324,0.19,3.51,150567681,,,37.6827,5.1034,5.3759,61.3762,16746780000,,,,,,,
2016-05-13,4382216,16.587,17.0535,16.4574,16.9304,0.2138,1.28,2.57,113601007,,,38.1646,5.1686,5.4447,62.1612,16960983000,,,,,,,
2016-05-16,7170199,16.7813,16.9045,16.2954,16.8915,-0.0389,-0.23,4.2,183641551,,,38.077,5.1568,5.4322,62.0185,16922037000,,,,,,,
2016-05-17,7590276,17.0276,17.0859,16.1982,16.2112,-0.6803,-4.03,4.45,193245217,,,36.5434,4.9491,5.2134,59.5206,16240482000,,,,,,,
2016-05-18,5405475,16.25,16.5611,15.8872,16.1334,-0.0778,-0.48,3.17,135507671,,,36.3681,4.9253,5.1884,59.2351,16162590000,,,,,,,
2016-05-19,7220246,16.1269,16.4379,16.0168,16.2371,0.1037,0.64,4.23,180955475,,,36.6018,4.957,5.2217,59.6158,16266446000,,,,,,,
2016-05-20,5032721,15.9261,16.3084,15.7835,16.1205,-0.1166,-0.72,2.95,124642742,,,36.3389,4.9214,5.1842,59.1876,16149608000,,,,,,,
2016-05-23,10684415,16.114,17.4876,16.114,17.2997,1.1792,7.31,6.26,280844295,,,38.9972,5.2814,5.5635,63.5172,17330970000,,,,,,,
2016-05-24,7595154,17.1377,17.2219,16.5546,16.7943,-0.5054,-2.92,4.45,198053879,,,37.8579,5.1271,5.4009,61.6616,16824672000,,,,,,,
2016-05-25,7194082,16.9304,17.0988,16.5999,16.9498,0.1555,0.93,4.21,187169778,,,38.2085,5.1746,5.4509,62.2326,16980456000,,,,,,,
2016-05-26,8296547,16.8461,17.3386,16.3667,17.3256,0.3758,2.22,4.86,217137632,,,39.0556,5.2893,5.5718,63.6124,17356934000,,,,,,,
2016-05-27,6466223,17.1701,17.6042,17.0405,17.1053,-0.2203,-1.27,3.79,172744917,,,38.559,5.222,5.501,62.8035,17136240000,,,,,,,
2016-05-30,4941285,16.8461,17.1377,16.5222,16.885,-0.2203,-1.29,2.89,128664525,,,38.0624,5.1548,5.4301,61.9947,16915546000,,,,,,,
2016-05-31,9948965,16.8461,18.2068,16.8461,18.0642,1.1792,6.98,5.83,271028741,,,40.7206,5.5148,5.8093,66.3243,18096908000,,,,,,,
2016-06-01,9341871,18.0642,18.3364,17.7532,17.9541,-0.1101,-0.61,5.47,259777682,,,40.4723,5.4812,5.7739,65.9199,17986561000,,,,,,,
2016-06-02,7147159,17.9217,18.1874,17.5913,18.1355,0.1814,1.01,4.19,197390926,,,40.8813,5.5366,5.8323,66.586,18168309000,,,,,,,
2016-06-03,8110258,18.142,18.3299,17.8763,17.9476,-0.1879,-1.04,4.75,226089456,,,40.4577,5.4792,5.7718,65.8961,17980070000,,,,,,,
2016-06-06,7029437,18.0383,18.0837,17.656,17.8504,-0.0972,-0.54,4.12,193126313,,,40.2386,5.4495,5.7406,65.5393,17882705000,,,,,,,
2016-06-07,10833429,17.7468,18.2521,17.4293,18.1938,0.3434,1.92,6.35,298260027,,,41.0128,5.5544,5.851,66.8001,18226728000,,,,,,,
2016-06-08,11814361,18.1809,18.913,18.0254,18.3623,0.1685,0.93,6.92,337003845,,,41.3925,5.6058,5.9052,67.4186,18395494000,,,,,,,
2016-06-13,12125760,17.9411,18.9778,17.2025,17.2932,-1.0691,-5.82,7.1,342911106,,,38.9826,5.2794,5.5614,63.4934,17324479000,,,,,,,
2016-06-14,6035135,16.9433,17.4682,16.8461,17.196,-0.0972,-0.56,3.54,159562066,,,38.7635,5.2497,5.5301,63.1366,17227114000,,,,,,,
2016-06-15,16498455,16.8656,18.913,16.8656,18.8936,1.6976,9.87,9.67,472644424,,,42.5902,5.768,6.0761,69.3693,18927756000,,,,,,,
2016-06-16,10843014,18.764,19.1074,18.5308,18.7964,-0.0972,-0.51,6.35,314784654,,,42.3711,5.7383,6.0448,69.0125,18830391000,,,,,,,
2016-06-17,12558694,18.7899,19.1722,18.6409,18.9713,0.1749,0.93,7.36,365674815,,,42.7654,5.7917,6.1011,69.6548,19005648000,,,,,,,
2016-06-20,13411985,19.1463,20.0858,19.1074,19.6452,0.6739,3.55,7.86,408021513,,,44.2844,5.9974,6.3178,72.1289,19680712000,,,,,,,
2016-06-21,9500906,19.697,20.008,18.7251,18.8418,-0.8034,-4.09,5.57,285320454,,,42.4733,5.7522,6.0594,69.179,18875828000,,,,,,,
2016-06-22,7737266,18.7964,20.0858,18.6085,19.9627,1.1209,5.95,4.53,230553223,,,45.0001,6.0944,6.4199,73.2946,19998771000,,,,,,,
2016-06-23,7743065,20.0987,20.1506,18.9843,19.6905,-0.2722,-1.36,4.54,234420767,,,44.3867,6.0113,6.3323,72.2954,19726149000,,,,,,,
2016-06-24,8458758,19.6322,20.021,18.6603,19.3471,-0.3434,-1.74,4.96,253441084,,,43.6126,5.9064,6.2219,71.0346,19382126000,,,,,,,
2016-06-27,12892057,19.2305,21.2844,19.1139,21.2844,1.9373,10.01,7.55,415983712,,,47.9797,6.4979,6.8449,78.1476,21322935000,,,,,,,
2016-06-28,17660151,21.8222,22.3859,21.1225,21.5695,0.2851,1.34,10.35,593741392,,,48.6223,6.5849,6.9366,79.1943,21608539000,,,,,,,
2016-06-29,9587614,21.5825,21.6408,20.9475,21.4076,-0.1619,-0.75,5.62,314330693,,,48.2572,6.5355,6.8845,78.5996,21446264000,,,,,,,
2016-06-30,7805152,21.3557,21.9194,21.1678,21.3492,-0.0584,-0.27,4.57,259104087,,,46.0542,6.2458,6.6132,59.3203,21387845000,,,,,,,
2016-07-01,10482871,21.3557,22.7423,21.2326,21.5047,0.1555,0.73,6.14,354550074,,,46.3897,6.2913,6.6614,59.7523,21543629000,,,,,,,
2016-07-04,8006781,21.0706,21.9583,20.8503,21.3946,-0.1101,-0.51,4.69,263823282,,,46.152,6.2591,6.6273,59.4463,21433282000,,,,,,,
