timestamp,volume,open,high,low,close,chg,percent,turnoverrate,amount,volume_post,amount_post,pe,pb,ps,pcf,market_capital,balance,hold_volume_cn,hold_ratio_cn,net_volume_cn,hold_volume_hk,hold_ratio_hk,net_volume_hk
2016-07-05,5922246,21.3687,21.3752,20.9281,21.2456,-0.149,-0.7,3.47,193125118,,,45.8306,6.2155,6.5811,59.0322,21283989000,,,,,,,
2016-07-06,8497913,21.2391,21.2391,20.5069,20.6041,-0.6415,-3.02,4.98,271847525,,,44.4469,6.0278,6.3824,57.2499,20641380000,,,,,,,
2016-07-07,6922689,20.6689,21.2067,20.5069,20.9151,0.311,1.51,4.06,222219388,,,45.1178,6.1188,6.4788,58.1141,20952948000,,,,,,,
2016-07-08,4620157,20.9151,21.0447,20.5264,20.6106,-0.3045,-1.46,2.71,147254134,,,44.4608,6.0297,6.3844,57.2679,20647871000,,,,,,,
2016-07-11,6413574,20.6041,20.9929,20.2154,20.5847,-0.0259,-0.13,3.76,204389723,,,44.4049,6.0221,6.3764,57.1959,20621907000,,,,,,,
2016-07-12,7466134,20.5393,20.7013,19.71,20.2866,-0.2981,-1.45,4.37,231705581,,,43.762,5.9349,6.2841,56.3677,20323321000,,,,,,,
2016-07-13,6061891,20.183,20.6041,19.8914,20.3255,0.0389,0.19,3.55,189585756,,,43.8458,5.9463,6.2961,56.4758,20362267000,,,,,,,
2016-07-14,7437943,20.3773,21.2197,20.3061,20.9346,0.6091,3,4.36,239477351,,,45.1597,6.1245,6.4848,58.1681,20972421000,,,,,,,
2016-07-15,5088174,20.8633,21.1743,20.4616,20.4875,-0.4471,-2.14,2.98,162625646,,,44.1953,5.9937,6.3463,56.9258,20524542000,,,,,,,
2016-07-18,11377173,20.0858,20.3773,19.3083,19.3601,-1.1274,-5.5,6.66,344791931,,,41.7633,5.6639,5.9971,53.7933,19395108000,,,,,,,
2016-07-19,4250070,19.3277,19.6322,19.2305,19.4897,0.1296,0.67,2.49,127235614,,,42.0428,5.7018,6.0372,54.1534,19524928000,,,,,,,
2016-07-20,4447582,19.5286,19.8137,19.3666,19.6452,0.1555,0.8,2.61,134438359,,,42.3783,5.7473,6.0854,54.5854,19680712000,,,,,,,
2016-07-21,5915361,19.6517,19.8201,19.3795,19.6646,0.0194,0.1,3.47,178542818,,,42.4202,5.753,6.0914,54.6394,19700185000,,,,,,,
2016-07-22,7717180,19.6711,20.3255,19.5545,19.6193,-0.0453,-0.23,4.52,237388914,,,42.3224,5.7397,6.0774,54.5134,19654748000,,,,,,,
2016-07-25,6589331,19.6193,19.6193,18.9519,19.075,-0.5443,-2.77,3.86,195413442,,,41.1483,5.5805,5.9088,53.0012,19109504000,,,,,,,
2016-07-26,4480551,19.1463,19.4119,19.0167,19.399,0.324,1.7,2.62,132873966,,,41.8471,5.6753,6.0091,53.9013,19434054000,,,,,,,
2016-07-27,9795739,19.4767,19.561,17.656,18.3882,-1.0108,-5.21,5.74,280060772,,,39.6667,5.3795,5.696,51.0928,18421458000,,,,,,,
2016-07-28,4529280,18.2716,18.2716,17.831,18.1485,-0.2397,-1.3,2.65,126485236,,,39.1496,5.3094,5.6217,50.4267,18181291000,,,,,,,
2016-07-29,4668208,18.2133,18.5631,17.8828,18.3817,0.2332,1.28,2.73,131215893,,,39.6527,5.3777,5.694,51.0748,18414967000,,,,,,,
2016-08-01,5233506,18.3234,18.3364,17.4487,17.5977,-0.784,-4.27,3.07,142696152,,,37.9615,5.1483,5.4512,48.8965,17629556000,,,,,,,
2016-08-02,3095605,17.6107,17.9087,17.5589,17.831,0.2333,1.33,1.81,84799216,,,38.4647,5.2165,5.5234,49.5446,17863232000,,,,,,,
2016-08-03,2177516,17.8375,18.0059,17.6431,17.8763,0.0453,0.25,1.28,59872242,,,38.5625,5.2298,5.5375,49.6706,17908669000,,,,,,,
2016-08-04,5427869,17.9023,18.7251,17.8569,18.5696,0.6933,3.88,3.18,154864596,,,40.0581,5.4326,5.7522,51.5969,18603206000,,,,,,,
2016-08-05,3348549,18.5826,18.5826,18.155,18.2586,-0.311,-1.67,1.96,94898826,,,39.3872,5.3416,5.6559,50.7328,18291638000,,,,,,,
2016-08-08,2506522,18.2521,18.3493,17.9671,18.3234,0.0648,0.35,1.47,70161940,,,39.527,5.3606,5.6759,50.9128,18356548000,,,,,,,
2016-08-09,2673603,18.3882,18.7187,18.3299,18.4854,0.162,0.88,1.57,76512294,,,39.8764,5.408,5.7261,51.3629,18518823000,,,,,,,
2016-08-10,4681310,18.6603,19.2435,18.6344,19.1398,0.6544,3.54,2.74,137393991,,,41.2881,5.5994,5.9288,53.1812,19174414000,,,,,,,
2016-08-11,3810467,19.2435,19.2435,18.8029,19.0685,-0.0713,-0.37,2.23,111971309,,,41.1343,5.5786,5.9068,52.9832,19103013000,,,,,,,
2016-08-12,3426904,18.9195,19.0945,18.6215,18.8871,-0.1814,-0.95,2.01,99392443,,,40.7429,5.5255,5.8506,52.4791,18921265000,,,,,,,
2016-08-15,6066956,19.0361,19.3083,18.777,19.224,0.3369,1.78,3.55,178646800,,,41.4698,5.6241,5.9549,53.4152,19258797000,,,,,,,
2016-08-16,5346135,19.0815,19.3666,19.0815,19.3471,0.1231,0.64,3.13,158969840,,,41.7353,5.6601,5.9931,53.7573,19382126000,,,,,,,
2016-08-17,4684200,19.2856,19.2922,18.7233,18.8821,-0.465,-2.4,2.74,133779448,,,39.8904,6.1251,5.7281,51.3809,18525314000,,,,,,,
2016-08-18,7891008,18.7497,18.8821,18.108,18.3726,-0.5095,-2.7,4.62,219254336,,,38.8141,5.9598,5.5736,49.9946,18025507000,,,,,,,
2016-08-19,5507154,18.3726,19.0342,18.2072,18.8424,0.4698,2.56,3.23,155561924,,,39.8065,6.1122,5.7161,51.2729,18486368000,,,,,,,
2016-08-22,3947521,18.7762,19.1202,18.3131,18.3329,-0.5095,-2.7,2.31,111059247,,,38.7303,5.9469,5.5615,49.8866,17986561000,,,,,,,
2016-08-23,3696116,18.2668,18.5248,18.2072,18.3726,0.0397,0.22,2.17,102205802,,,38.8141,5.9598,5.5736,49.9946,18025507000,,,,,,,
2016-08-24,21484784,20.0729,20.1523,19.0541,19.3187,0.9461,5.15,12.59,630655770,,,40.8128,6.2667,5.8606,52.5691,18953720000,,,,,,,
2016-08-25,27298650,19.3187,20.8404,19.2261,20.2317,0.913,4.73,15.99,829964117,,,42.7417,6.5629,6.1376,55.0535,19849478000,,,,,,,
2016-08-26,14274560,19.9142,20.1589,19.5238,19.7686,-0.4631,-2.29,8.36,427689390,,,41.7633,6.4127,5.9971,53.7933,19395108000,,,,,,,
2016-08-29,10972556,19.6627,19.6694,18.9614,19.1732,-0.5954,-3.01,6.43,318755275,,,40.5053,6.2195,5.8164,52.173,18810918000,,,,,,,
2016-08-30,5830868,19.0408,19.2592,18.9218,19.0475,-0.1257,-0.66,3.42,167745089,,,40.2398,6.1787,5.7783,51.831,18687589000,,,,,,,
2016-08-31,5530156,19.0011,19.1401,18.7564,18.8093,-0.2382,-1.25,3.24,157672766,,,39.7366,6.1015,5.706,51.1829,18453913000,,,,,,,
2016-09-01,5420224,18.7828,19.0475,18.6836,18.8688,0.0595,0.32,3.18,154983915,,,39.8624,6.1208,5.7241,51.3449,18512332000,,,,,,,
2016-09-02,6719265,18.8688,18.9482,18.2469,18.3726,-0.4962,-2.63,3.94,188118878,,,38.8141,5.9598,5.5736,49.9946,18025507000,,,,,,,
2016-09-05,7986807,18.3925,19.1467,18.3925,19.1004,0.7278,3.96,4.68,227902923,,,40.3516,6.1959,5.7944,51.975,18739517000,,,,,,,
2016-09-06,4881208,19.1136,19.1599,18.7894,19.1268,0.0264,0.14,2.86,140304635,,,40.4075,6.2045,5.8024,52.047,18765481000,,,,,,,
2016-09-07,6270874,19.3319,19.5767,19.1864,19.2327,0.1059,0.55,3.67,183703450,,,40.6311,6.2388,5.8345,52.3351,18869337000,,,,,,,
2016-09-08,3251332,19.2393,19.3187,18.9879,19.0475,-0.1852,-0.96,1.9,93698895,,,40.2398,6.1787,5.7783,51.831,18687589000,,,,,,,
2016-09-09,4023104,19.0475,19.0607,18.591,18.6042,-0.4433,-2.33,2.36,114217284,,,39.3033,6.0349,5.6438,50.6248,18252692000,,,,,,,
2016-09-12,6493302,18.194,18.3991,17.797,17.8433,-0.7609,-4.09,3.8,176850544,,,37.696,5.7881,5.413,48.5544,17506227000,,,,,,,
2016-09-13,3302869,17.9095,18.2006,17.8632,17.9889,0.1456,0.82,1.93,89822787,,,38.0035,5.8353,5.4572,48.9505,17649029000,,,,,,,
2016-09-14,2135101,17.5655,18.1808,17.5655,17.797,-0.1919,-1.07,1.25,57602205,,,37.5981,5.7731,5.399,48.4284,17460790000,,,,,,,
2016-09-19,1554549,17.85,18.0154,17.85,17.9492,0.1522,0.86,0.91,42132630,,,37.9196,5.8225,5.4451,48.8424,17610083000,,,,,,,
2016-09-20,3709656,17.9095,17.9624,17.5721,17.6515,-0.2977,-1.66,2.17,98938453,,,37.2906,5.7259,5.3548,48.0323,17317988000,,,,,,,
2016-09-21,5948945,17.6449,18.2535,17.6382,18.1146,0.4631,2.62,3.48,161780241,,,38.269,5.8761,5.4953,49.2925,17772358000,,,,,,,
2016-09-22,5436277,18.1675,18.4586,18.1344,18.3726,0.258,1.42,3.18,150311660,,,38.8141,5.9598,5.5736,49.9946,18025507000,,,,,,,
2016-09-23,3663142,18.4454,18.5843,18.1344,18.5248,0.1522,0.83,2.15,101869052,,,39.1356,6.0092,5.6197,50.4087,18174800000,,,,,,,
2016-09-26,2859786,18.2006,18.452,17.8698,17.936,-0.5888,-3.18,1.68,79128435,,,37.8916,5.8182,5.4411,48.8064,17597101000,,,,,,,
2016-09-27,3414210,17.8103,18.4322,17.7441,18.4256,0.4896,2.73,2,93974643,,,38.9259,5.977,5.5896,50.1387,18077435000,,,,,,,
2016-09-28,3281655,18.4719,18.6902,18.2668,18.6637,0.2381,1.29,1.92,92210795,,,39.4291,6.0542,5.6619,50.7868,18311111000,,,,,,,
2016-09-29,2935633,18.7233,18.8291,18.591,18.7167,0.053,0.28,1.72,83059931,,,39.5409,6.0714,5.6779,50.9308,18363039000,,,,,,,
2016-09-30,2612740,18.6637,18.7696,18.452,18.6042,-0.1125,-0.6,1.53,73590743,,,33.8616,5.7405,5.1999,59.778,18252692000,,,,,,,
2016-10-10,2374173,18.6042,19.0872,18.591,19.021,0.4168,2.24,1.39,67532429,,,34.6203,5.8691,5.3164,61.1172,18661625000,,,,,,,
2016-10-11,4120475,19.1599,19.3716,19.0872,19.2856,0.2646,1.39,2.41,119896055,,,35.102,5.9508,5.3904,61.9676,18921265000,,,,,,,
2016-10-12,4027344,19.0607,19.2856,18.7762,18.9614,-0.3242,-1.68,2.36,115905991,,,34.5119,5.8507,5.2997,60.9259,18603206000,,,,,,,
2016-10-13,4939332,19.0276,19.537,18.9284,19.3187,0.3573,1.88,2.89,144639889,,,35.1622,5.961,5.3996,62.0739,18953720000,,,,,,,
2016-10-14,3148546,19.3716,19.3716,18.9151,19.1798,-0.1389,-0.72,1.84,90807667,,,34.9093,5.9181,5.3608,61.6274,18817409000,,,,,,,
2016-10-17,2478756,19.3253,19.3253,18.7167,18.7365,-0.4433,-2.31,1.45,70968886,,,34.1025,5.7813,5.2369,60.2031,18382512000,,,,,,,
2016-10-18,3753935,18.7034,18.9085,18.6306,18.8556,0.1191,0.64,2.2,106598397,,,34.3192,5.8181,5.2702,60.5858,18499350000,,,,,,,
2016-10-19,2882029,18.849,18.935,18.6439,18.71,-0.1456,-0.77,1.69,81652471,,,34.0543,5.7732,5.2295,60.1181,18356548000,,,,,,,
2016-10-20,2570232,18.7299,18.8291,18.6373,18.8225,0.1125,0.6,1.51,72792496,,,34.259,5.8079,5.2609,60.4795,18466895000,,,,,,,
2016-10-21,2875771,18.8887,18.8953,18.591,18.7167,-0.1058,-0.56,1.68,81347846,,,34.0664,5.7752,5.2313,60.1394,18363039000,,,,,,,
2016-10-24,7624981,18.849,19.4113,18.7762,19.3584,0.6417,3.43,4.47,221743366,,,35.2344,5.9732,5.4107,62.2014,18992666000,,,,,,,
2016-10-25,4537189,19.3716,19.4841,19.1599,19.365,0.0066,0.03,2.66,132383611,,,35.2465,5.9753,5.4125,62.2227,18999157000,,,,,,,
2016-10-26,3004725,19.3055,19.418,19.0673,19.1202,-0.2448,-1.26,1.76,87356838,,,34.8009,5.8997,5.3441,61.4361,18758990000,,,,,,,
2016-10-27,6085018,19.1864,19.7488,19.1268,19.5701,0.4499,2.35,3.56,178530159,,,35.6198,6.0386,5.4699,62.8817,19200378000,,,,,,,
2016-10-28,17021432,19.7752,20.8404,19.7752,20.4037,0.8336,4.26,9.97,522469531,,,37.137,6.2958,5.7029,65.5602,20018244000,,,,,,,
2016-10-31,7147403,20.1126,20.7081,19.8149,20.5427,0.139,0.68,4.19,218923265,,,37.3899,6.3386,5.7417,66.0066,20154555000,,,,,,,
2016-11-01,5073040,20.3773,20.6088,20.1457,20.4104,-0.1323,-0.64,2.97,156373372,,,37.1491,6.2978,5.7047,65.5815,20024735000,,,,,,,
2016-11-02,6244450,20.5096,20.9859,20.0465,20.0928,-0.3176,-1.56,3.66,194791321,,,36.5711,6.1998,5.616,64.5611,19713167000,,,,,,,
2016-11-03,4690277,19.9142,20.2516,19.9009,19.9142,-0.1786,-0.89,2.75,142331675,,,36.2459,6.1447,5.566,63.9871,19537910000,,,,,,,
2016-11-04,4300975,19.9274,20.417,19.8877,20.0531,0.1389,0.7,2.52,130817437,,,36.4988,6.1876,5.6049,64.4335,19674221000,,,,,,,
2016-11-07,2718211,19.9472,20.2979,19.9208,19.9803,-0.0728,-0.36,1.59,82542032,,,36.3663,6.1651,5.5845,64.1997,19602820000,,,,,,,
2016-11-08,4451818,20.1523,20.2251,19.9009,20.0994,0.1191,0.6,2.61,134757747,,,36.5831,6.2019,5.6178,64.5823,19719658000,,,,,,,
2016-11-09,8024808,20.2317,20.675,20.106,20.2516,0.1522,0.76,4.7,247173356,,,36.8601,6.2488,5.6603,65.0713,19868951000,,,,,,,
2016-11-10,5897152,20.417,20.5427,20.1259,20.2714,0.0198,0.1,3.45,180635204,,,36.8962,6.255,5.6659,65.135,19888424000,,,,,,,
2016-11-11,5553973,20.2119,20.2846,19.9142,20.0134,-0.258,-1.27,3.25,168498597,,,36.4266,6.1753,5.5938,64.306,19635275000,,,,,,,
2016-11-14,3710272,19.9803,20.1325,19.7091,19.9274,-0.086,-0.43,2.17,111688248,,,36.27,6.1488,5.5697,64.0296,19550892000,,,,,,,
2016-11-15,3158519,19.9472,20.0332,19.6032,19.7884,-0.139,-0.7,1.85,94292769,,,36.0171,6.1059,5.5309,63.5832,19414581000,,,,,,,
2016-11-16,2858200,19.8281,19.9803,19.7355,19.8745,0.0861,0.44,1.67,85961554,,,36.1737,6.1325,5.5549,63.8595,19498964000,,,,,,,
2016-11-17,3676726,19.9009,19.9142,19.4113,19.7157,-0.1588,-0.8,2.15,108820786,,,35.8847,6.0835,5.5106,63.3494,19343180000,,,,,,,
2016-11-18,1723700,19.6495,19.7686,19.5437,19.5701,-0.1456,-0.74,1.01,51225116,,,35.6198,6.0386,5.4699,62.8817,19200378000,,,,,,,
2016-11-21,3682306,19.5834,19.9075,19.4709,19.7884,0.2183,1.12,2.16,109650168,,,36.0171,6.1059,5.5309,63.5832,19414581000,,,,,,,
2016-11-22,3198999,19.8414,19.9605,19.6694,19.9274,0.139,0.7,1.87,96106902,,,36.27,6.1488,5.5697,64.0296,19550892000,,,,,,,
2016-11-23,3661735,19.9274,20.0068,19.6098,19.7157,-0.2117,-1.06,2.15,109714082,,,35.8847,6.0835,5.5106,63.3494,19343180000,,,,,,,
2016-11-24,4880187,19.7091,20.1523,19.7024,19.8414,0.1257,0.64,2.86,147324984,,,36.1135,6.1223,5.5457,63.7533,19466509000,,,,,,,
2016-11-25,6085302,19.9671,19.9671,19.1136,19.2724,-0.569,-2.87,3.56,178074466,,,35.0779,5.9467,5.3867,61.9251,18908283000,,,,,,,
2016-11-28,2583428,19.3849,19.3849,19.1864,19.2526,-0.0198,-0.1,1.51,75199484,,,35.0417,5.9406,5.3811,61.8613,18888810000,,,,,,,
2016-11-29,3758084,19.1864,19.3055,18.6571,18.7034,-0.5492,-2.85,2.2,107672436,,,34.0423,5.7711,5.2276,60.0969,18350057000,,,,,,,
2016-11-30,2373204,18.6968,18.9879,18.677,18.8556,0.1522,0.81,1.39,67650814,,,34.3192,5.8181,5.2702,60.5858,18499350000,,,,,,,
2016-12-01,1426712,18.9416,19.0011,18.7696,18.8953,0.0397,0.21,0.84,40723429,,,34.3915,5.8303,5.2813,60.7133,18538296000,,,,,,,
2016-12-02,1581995,18.8953,19.0078,18.71,18.7431,-0.1522,-0.81,0.93,45015942,,,34.1145,5.7834,5.2387,60.2244,18389003000,,,,,,,
2016-12-05,1965064,18.7233,19.0938,18.591,19.0475,0.3044,1.62,1.15,56293246,,,34.6684,5.8773,5.3238,61.2023,18687589000,,,,,,,
2016-12-06,2217596,18.9284,19.193,18.7564,18.7696,-0.2779,-1.46,1.3,63370240,,,34.1627,5.7915,5.2461,60.3094,18414967000,,,,,,,
2016-12-07,2138124,18.8754,18.8754,18.3991,18.6968,-0.0728,-0.39,1.25,60105018,,,34.0302,5.7691,5.2258,60.0756,18343566000,,,,,,,
2016-12-08,2322612,18.7233,18.7564,18.366,18.3859,-0.3109,-1.66,1.36,64829632,,,33.4643,5.6731,5.1389,59.0765,18038489000,,,,,,,
2016-12-09,1585120,18.366,18.6042,18.366,18.3991,0.0132,0.07,0.93,44239708,,,33.4883,5.6772,5.1426,59.119,18051471000,,,,,,,
2016-12-12,2715920,18.3594,18.452,17.7309,17.7706,-0.6285,-3.42,1.59,73681523,,,32.3444,5.4833,4.9669,57.0994,17434826000,,,,,,,
2016-12-13,2559451,17.7507,18.1146,17.3736,17.6184,-0.1522,-0.86,1.5,68271316,,,32.0674,5.4363,4.9244,56.6105,17285533000,,,,,,,
2016-12-14,2720292,17.6184,17.8169,17.5192,17.711,0.0926,0.53,1.59,72575019,,,32.236,5.4649,4.9503,56.9081,17376407000,,,,,,,
2016-12-15,4330633,17.6846,18.0484,17.5456,17.9294,0.2184,1.23,2.54,116272147,,,32.6334,5.5323,5.0113,57.6096,17590610000,,,,,,,
2016-12-16,4393663,17.9294,18.6902,17.8367,18.538,0.6086,3.39,2.57,122165019,,,33.7412,5.7201,5.1814,59.5654,18187782000,,,,,,,
2016-12-19,1525866,18.4123,18.6902,18.2535,18.4917,-0.0463,-0.25,0.89,42636480,,,33.6569,5.7058,5.1685,59.4166,18142345000,,,,,,,
2016-12-20,2249249,18.4917,18.7233,18.4057,18.6439,0.1522,0.82,1.32,63299053,,,33.9339,5.7528,5.211,59.9055,18291638000,,,,,,,
2016-12-21,2109036,18.6439,18.71,18.3131,18.624,-0.0199,-0.11,1.24,58966640,,,33.8978,5.7466,5.2054,59.8418,18272165000,,,,,,,
2016-12-22,1101844,18.624,18.6637,18.4057,18.4652,-0.1588,-0.85,0.65,30902586,,,33.6088,5.6976,5.1611,59.3316,18116381000,,,,,,,
2016-12-23,3843825,18.4652,18.6571,18.2138,18.5513,0.0861,0.47,2.25,107165090,,,33.7653,5.7242,5.1851,59.6079,18200764000,,,,,,,
2016-12-26,4412037,18.452,18.9681,18.3263,18.8556,0.3043,1.64,2.58,124925993,,,34.3192,5.8181,5.2702,60.5858,18499350000,,,,,,,
2016-12-27,2771043,18.7233,19.1202,18.7034,19.0938,0.2382,1.26,1.62,79545160,,,34.7527,5.8916,5.3367,61.3511,18733026000,,,,,,,
2016-12-28,2928053,19.1533,19.1864,18.9681,19.0872,-0.0066,-0.03,1.72,84356206,,,34.7407,5.8895,5.3349,61.3298,18726535000,,,,,,,
2016-12-29,3964697,18.9416,19.5503,18.9416,19.4246,0.3374,1.77,2.32,115999760,,,35.3548,5.9936,5.4292,62.414,19057576000,,,,,,,
2016-12-30,3291996,19.4444,19.5503,19.3319,19.4643,0.0397,0.2,1.93,96936262,,,35.4271,6.0059,5.4403,62.5415,19096522000,,,,,,,
2017-01-03,2353949,19.3915,19.5172,19.193,19.279,-0.1853,-0.95,1.38,69012421,,,30.7213,5.6101,4.8035,68.4542,18914774000,,,,,,,
2017-01-04,2998255,19.3783,19.8083,19.193,19.623,0.344,1.78,1.76,88465281,,,31.2695,5.7102,4.8892,69.6758,19252306000,,,,,,,
2017-01-05,3214142,19.6297,19.8149,19.2592,19.3518,-0.2712,-1.38,1.88,94758321,,,30.8372,5.6313,4.8216,68.7126,18986175000,,,,,,,
2017-01-06,2511838,19.3055,19.7951,19.2856,19.3187,-0.0331,-0.17,1.47,74116435,,,30.7845,5.6217,4.8134,68.5952,18953720000,,,,,,,
2017-01-09,1802465,19.3187,19.8083,19.3187,19.7024,0.3837,1.99,1.06,53544247,,,31.396,5.7333,4.909,69.9577,19330198000,,,,,,,
2017-01-10,1787099,19.7488,19.9605,19.4643,19.5437,-0.1587,-0.81,1.05,53248981,,,31.143,5.6871,4.8694,69.3939,19174414000,,,,,,,
2017-01-11,3919426,19.4047,19.5834,18.8225,18.8424,-0.7013,-3.59,2.3,113468070,,,30.0255,5.4831,4.6947,66.9038,18486368000,,,,,,,
2017-01-12,2404012,18.8754,19.1533,18.849,18.9416,0.0992,0.53,1.41,69047946,,,30.1836,5.5119,4.7194,67.2561,18583733000,,,,,,,
2017-01-13,2041870,18.9548,19.021,18.3528,18.5182,-0.4234,-2.24,1.2,57588584,,,29.5089,5.3887,4.6139,65.7527,18168309000,,,,,,,
2017-01-16,2046443,18.5248,18.6174,17.5986,18.4917,-0.0265,-0.14,1.2,57018421,,,29.4667,5.381,4.6073,65.6587,18142345000,,,,,,,
2017-01-17,2257201,18.28,18.5248,18.0352,18.3991,-0.0926,-0.5,1.32,62542025,,,29.3191,5.3541,4.5842,65.3298,18051471000,,,,,,,
2017-01-18,1844170,18.5182,19.021,18.2006,18.6042,0.2051,1.11,1.08,52154456,,,29.6459,5.4137,4.6353,66.0581,18252692000,,,,,,,
2017-01-19,5367009,18.9747,19.6164,18.9747,19.2261,0.6219,3.34,3.14,156977882,,,30.6369,5.5947,4.7903,68.2663,18862846000,,,,,,,
2017-01-20,3632873,19.2261,19.8083,19.193,19.676,0.4499,2.34,2.13,107964394,,,31.3538,5.7256,4.9024,69.8637,19304234000,,,,,,,
2017-01-23,3235079,19.6958,19.9538,19.6164,19.7355,0.0595,0.3,1.9,96675140,,,31.4487,5.743,4.9172,70.0751,19362653000,,,,,,,
2017-01-24,2013956,19.623,19.8149,19.5172,19.7686,0.0331,0.17,1.18,59820361,,,31.5014,5.7526,4.9255,70.1926,19395108000,,,,,,,
2017-01-25,3137837,19.7686,20.1325,19.3518,19.9803,0.2117,1.07,1.84,94010354,,,31.8388,5.8142,4.9782,70.9443,19602820000,,,,,,,
2017-01-26,1954345,19.934,20.1722,19.8281,20.02,0.0397,0.2,1.14,59164534,,,31.9021,5.8257,4.9881,71.0853,19641766000,,,,,,,
2017-02-03,1162059,19.9803,20.0332,19.623,19.7818,-0.2382,-1.19,0.68,34794010,,,31.5225,5.7564,4.9288,70.2396,19408090000,,,,,,,
2017-02-06,1930411,19.8215,20.0332,19.5304,19.8546,0.0728,0.37,1.13,57531425,,,31.6385,5.7776,4.9469,70.498,19479491000,,,,,,,
2017-02-07,5578019,19.8811,21.1381,19.8745,20.3707,0.5161,2.6,3.27,172955284,,,32.4608,5.9278,5.0755,72.3303,19985789000,,,,,,,
2017-02-08,3928275,20.3111,20.8073,19.9737,20.761,0.3903,1.92,2.3,121206750,,,33.0828,6.0414,5.1727,73.7163,20368758000,,,,,,,
2017-02-09,4286447,20.7081,20.7081,20.3508,20.503,-0.258,-1.24,2.51,132725452,,,32.6717,5.9663,5.1084,72.8001,20115609000,,,,,,,
2017-02-10,2955068,20.4434,20.6022,20.1986,20.4699,-0.0331,-0.16,1.73,90984498,,,32.619,5.9567,5.1002,72.6827,20083154000,,,,,,,
2017-02-13,2413058,20.4236,20.675,20.1854,20.6353,0.1654,0.81,1.41,74705704,,,32.8825,6.0048,5.1414,73.27,20245429000,,,,,,,
2017-02-14,1605431,20.7544,20.7544,20.3839,20.4236,-0.2117,-1.03,0.94,49707786,,,32.5452,5.9432,5.0887,72.5182,20037717000,,,,,,,
2017-02-15,2783459,20.2913,20.4765,19.8678,19.9671,-0.4565,-2.24,1.63,84642046,,,31.8177,5.8103,4.9749,70.8973,19589838000,,,,,,,
2017-02-16,2286759,19.8546,20.2648,19.8414,20.2516,0.2845,1.42,1.34,69584491,,,32.271,5.8931,5.0458,71.9075,19868951000,,,,,,,
2017-02-17,2594100,20.278,20.4699,19.7289,19.7488,-0.5028,-2.48,1.52,78220872,,,31.4698,5.7468,4.9205,70.1221,19375635000,,,,,,,
2017-02-20,3659138,19.9142,19.9142,19.6694,19.7818,0.033,0.17,2.14,109266265,,,31.5225,5.7564,4.9288,70.2396,19408090000,,,,,,,
2017-02-21,4064627,19.9009,20.1788,19.6826,19.8083,0.0265,0.13,2.38,122105885,,,31.5647,5.7641,4.9354,70.3335,19434054000,,,,,,,
2017-02-22,2565861,19.8877,20.0266,19.7223,19.9075,0.0992,0.5,1.5,76983147,,,31.7228,5.793,4.9601,70.6859,19531419000,,,,,,,
2017-02-23,3255993,19.9075,20.245,19.7223,19.9737,0.0662,0.33,1.91,98454115,,,31.8283,5.8123,4.9766,70.9208,19596329000,,,,,,,
2017-02-24,4784503,19.934,20.6618,19.7818,20.3574,0.3837,1.92,2.8,146933598,,,32.4397,5.9239,5.0722,72.2833,19972807000,,,,,,,
2017-02-27,4588763,20.1656,20.761,20.0928,20.5625,0.2051,1.01,2.69,142397362,,,32.7666,5.9836,5.1233,73.0116,20174028000,,,,,,,
