timestamp,volume,open,high,low,close,chg,percent,turnoverrate,amount,volume_post,amount_post,pe,pb,ps,pcf,market_capital,balance,hold_volume_cn,hold_ratio_cn,net_volume_cn,hold_volume_hk,hold_ratio_hk,net_volume_hk
2017-02-28,2851401,20.503,20.5625,20.2846,20.4434,-0.1191,-0.58,1.67,88062370,,,32.5768,5.949,5.0936,72.5887,20057190000,,,,,,,
2017-03-01,3307545,20.503,20.7808,20.3574,20.3707,-0.0727,-0.36,1.94,102881858,,,32.4608,5.9278,5.0755,72.3303,19985789000,,,,,,,
2017-03-02,2139637,20.1788,20.5096,20.0928,20.3177,-0.053,-0.26,1.25,65507769,,,32.3765,5.9124,5.0623,72.1424,19933861000,,,,,,,
2017-03-03,1780768,19.9869,20.417,19.9803,20.3177,0,0,1.04,54411040,,,32.3765,5.9124,5.0623,72.1424,19933861000,,,,,,,
2017-03-06,7393881,20.331,21.3498,20.245,21.33,1.0123,4.98,4.33,235147054,,,33.9895,6.2069,5.3145,75.7366,20926984000,,,,,,,
2017-03-07,4899147,21.3035,21.6012,21.0521,21.4954,0.1654,0.78,2.87,157657400,,,34.2531,6.2551,5.3557,76.3239,21089259000,,,,,,,
2017-03-08,3066487,21.3697,21.3895,20.9992,21.2241,-0.2713,-1.26,1.8,98037178,,,33.8208,6.1761,5.2881,75.3607,20823128000,,,,,,,
2017-03-09,3327435,21.1513,21.4821,20.9132,21.2837,0.0596,0.28,1.95,106616620,,,33.9157,6.1935,5.3029,75.5721,20881547000,,,,,,,
2017-03-10,6158824,21.1778,22.3025,21.1778,22.0908,0.8071,3.79,3.61,204582433,,,35.2019,6.4283,5.5041,78.4381,21673449000,,,,,,,
2017-03-13,4929032,22.0313,22.501,21.6475,21.9717,-0.1191,-0.54,2.89,165036273,,,35.0121,6.3937,5.4744,78.0152,21556611000,,,,,,,
2017-03-14,5222327,22.415,23.0237,21.7997,22.0511,0.0794,0.36,3.06,176470750,,,35.1386,6.4168,5.4942,78.2971,21634503000,,,,,,,
2017-03-15,3549503,21.9651,22.2165,21.5682,22.1504,0.0993,0.45,2.08,116942533,,,35.2968,6.4457,5.5189,78.6495,21731868000,,,,,,,
2017-03-16,3372804,22.0644,22.6002,21.8394,22.4812,0.3308,1.49,1.98,113719308,,,35.8239,6.5419,5.6013,79.8241,22056418000,,,,,,,
2017-03-17,7490240,22.4944,22.5936,21.3101,21.4888,-0.9924,-4.41,4.39,247883291,,,34.2425,6.2531,5.354,76.3004,21082768000,,,,,,,
2017-03-20,3626781,21.4358,21.6674,21.0918,21.5814,0.0926,0.43,2.12,117320881,,,34.3901,6.2801,5.3771,76.6292,21173642000,,,,,,,
2017-03-21,2649065,21.5615,21.7336,21.2043,21.3961,-0.1853,-0.86,1.55,85841539,,,34.0949,6.2262,5.331,75.9715,20991894000,,,,,,,
2017-03-22,3765196,21.3895,21.3961,20.8404,21.1844,-0.2117,-0.99,2.21,120074148,,,33.7576,6.1646,5.2782,75.2198,20784182000,,,,,,,
2017-03-23,4595346,21.1646,21.6674,20.8536,21.3697,0.1853,0.87,2.69,148028250,,,34.0528,6.2185,5.3244,75.8775,20965930000,,,,,,,
2017-03-24,4708953,21.3697,21.8063,21.2572,21.6872,0.3175,1.49,2.76,153762332,,,34.5588,6.3109,5.4035,77.0051,21277498000,,,,,,,
2017-03-27,4016805,21.6674,21.6674,21.277,21.4689,-0.2183,-1.01,2.35,130128729,,,34.2109,6.2474,5.3491,76.2299,21063295000,,,,,,,
2017-03-28,4107471,21.4226,21.6277,21.0389,21.244,-0.2249,-1.05,2.41,131509725,,,33.8524,6.1819,5.2931,75.4312,20842601000,,,,,,,
2017-03-29,4202948,21.105,21.3432,20.5824,21.1513,-0.0927,-0.44,2.46,133463886,,,33.7048,6.155,5.27,75.1023,20751727000,,,,,,,
2017-03-30,2973681,21.0786,21.2704,20.8404,21.158,0.0067,0.03,1.74,94863503,,,33.7154,6.1569,5.2716,75.1258,20758218000,,,,,,,
2017-03-31,3713230,21.1447,21.7534,20.9595,21.5615,0.4035,1.91,2.18,120548761,,,31.9247,5.9687,4.903,66.4159,21154169000,,,,,,,
2017-04-05,7728977,21.9651,23.0898,21.6872,22.8517,1.2902,5.98,4.53,261855901,,,33.8349,6.3258,5.1964,70.3898,22419914000,,,,,,,
2017-04-06,3892276,22.8914,22.8914,22.2827,22.3687,-0.483,-2.11,2.28,132061312,,,33.1198,6.1921,5.0865,68.9021,21946071000,,,,,,,
2017-04-07,5635831,22.3753,22.4944,21.7997,22.4679,0.0992,0.44,3.3,188030274,,,33.2668,6.2196,5.1091,69.2078,22043436000,,,,,,,
2017-04-10,5191920,22.1636,22.8252,22.0511,22.673,0.2051,0.91,3.04,176540447,,,33.5704,6.2764,5.1557,69.8396,22244657000,,,,,,,
2017-04-11,3087434,22.673,22.8318,21.9651,22.3621,-0.3109,-1.37,1.81,104457137,,,33.11,6.1903,5.085,68.8817,21939580000,,,,,,,
2017-04-12,3061474,22.3555,22.6863,22.0313,22.4878,0.1257,0.56,1.79,103722103,,,33.2961,6.2251,5.1136,69.2689,22062909000,,,,,,,
2017-04-13,2714476,22.3621,22.6267,21.8923,21.9651,-0.5227,-2.32,1.59,91135370,,,32.5223,6.0804,4.9948,67.659,21550120000,,,,,,,
2017-04-14,3690724,21.7534,21.8262,21.158,21.4557,-0.5094,-2.32,2.16,119516018,,,31.768,5.9394,4.8789,66.0898,21050313000,,,,,,,
2017-04-17,2130697,21.4424,21.5748,21.1977,21.5086,0.0529,0.25,1.25,69049283,,,31.8464,5.9541,4.891,66.2528,21102241000,,,,,,,
2017-04-18,2009633,21.3697,21.6939,21.0455,21.1844,-0.3242,-1.51,1.18,64909479,,,31.3664,5.8643,4.8172,65.2542,20784182000,,,,,,,
2017-04-19,2743774,21.0323,21.4689,20.6485,21.4292,0.2448,1.16,1.61,87109519,,,31.7288,5.9321,4.8729,66.0083,21024349000,,,,,,,
2017-04-20,2721690,21.502,21.7336,21.2903,21.5086,0.0794,0.37,1.59,88761029,,,31.8464,5.9541,4.891,66.2528,21102241000,,,,,,,
2017-04-21,1768878,21.4358,21.8063,21.4358,21.6012,0.0926,0.43,1.04,57999253,,,31.9835,5.9797,4.912,66.5381,21193115000,,,,,,,
2017-04-24,4649369,21.5814,22.2165,21.3763,22.1702,0.569,2.63,2.72,154033047,,,32.8259,6.1372,5.0414,68.2907,21751341000,,,,,,,
2017-04-25,4046860,22.2033,22.415,21.8328,21.9982,-0.172,-0.78,2.37,135423133,,,32.5713,6.0896,5.0023,67.7609,21582575000,,,,,,,
2017-04-26,5865281,21.8196,22.0048,20.8404,21.4755,-0.5227,-2.38,3.44,189265426,,,31.7974,5.9449,4.8834,66.1509,21069786000,,,,,,,
2017-04-27,3439000,21.3167,22.0974,21.1712,21.6211,0.1456,0.68,2.01,112409714,,,32.0129,5.9852,4.9165,66.5993,21212588000,,,,,,,
2017-04-28,5171734,21.6674,21.6674,20.675,20.7676,-0.8535,-3.95,3.03,164482259,,,30.7492,5.7489,4.7225,63.9704,20375249000,,,,,,,
2017-05-02,3783614,20.5228,21.2374,20.3773,21.1116,0.344,1.66,2.22,119361207,,,31.2586,5.8442,4.8007,65.0301,20712781000,,,,,,,
2017-05-03,2167366,20.9462,21.4292,20.9462,21.2903,0.1787,0.85,1.27,69663269,,,31.5231,5.8936,4.8413,65.5803,20888038000,,,,,,,
2017-05-04,2619668,21.1712,21.3564,20.7345,20.7941,-0.4962,-2.33,1.53,83421855,,,30.7884,5.7563,4.7285,64.0519,20401213000,,,,,,,
2017-05-05,5275893,20.6287,21.0786,20.1788,20.3045,-0.4896,-2.35,3.09,163641744,,,30.0635,5.6207,4.6172,62.5438,19920879000,,,,,,,
2017-05-08,1590157,20.1986,20.6287,20.1986,20.2846,-0.0199,-0.1,0.93,49209637,,,30.0341,5.6152,4.6126,62.4827,19901406000,,,,,,,
2017-05-09,1309315,20.364,20.7015,20.1126,20.5691,0.2845,1.4,0.77,40501931,,,30.4553,5.694,4.6773,63.359,20180519000,,,,,,,
2017-05-10,1740300,20.6088,20.8272,20.0465,20.1259,-0.4432,-2.15,1.02,53352595,,,29.799,5.5713,4.5765,61.9936,19745622000,,,,,,,
2017-05-11,2783744,19.9935,20.5162,19.59,20.4765,0.3506,1.74,1.63,84576566,,,30.3182,5.6684,4.6563,63.0737,20089645000,,,,,,,
2017-05-12,2052571,20.245,20.5758,20.02,20.0332,-0.4433,-2.16,1.2,62975948,,,29.6619,5.5456,4.5555,61.7083,19654748000,,,,,,,
2017-05-15,1713844,20.1722,20.6882,20.0465,20.4567,0.4235,2.11,1,52879538,,,30.2888,5.6629,4.6518,63.0125,20070172000,,,,,,,
2017-05-16,2802103,20.4434,21.3234,20.2516,21.0918,0.6351,3.1,1.64,88601441,,,31.2292,5.8387,4.7962,64.9689,20693308000,,,,,,,
2017-05-17,2159380,21.0256,21.6343,21.0058,21.3631,0.2713,1.29,1.26,69980486,,,31.6309,5.9138,4.8579,65.8045,20959439000,,,,,,,
2017-05-18,1063792,21.3564,21.3564,20.8933,20.9859,-0.3772,-1.77,0.62,33917880,,,31.0725,5.8094,4.7721,64.6429,20589452000,,,,,,,
2017-05-19,1127692,20.9066,21.2638,20.9066,21.0058,0.0199,0.09,0.66,35840961,,,31.1019,5.8149,4.7766,64.704,20608925000,,,,,,,
2017-05-22,1551290,21.0058,21.3432,20.6948,21.0521,0.0463,0.22,0.91,49233066,,,31.1704,5.8277,4.7872,64.8467,20654362000,,,,,,,
2017-05-23,1411759,20.9727,21.1183,20.3773,20.3839,-0.6682,-3.17,0.83,43981883,,,30.1811,5.6427,4.6352,62.7884,19998771000,,,,,,,
2017-05-24,1461636,20.5096,20.6287,20.0994,20.2913,-0.0926,-0.45,0.86,44927462,,,33.6763,3.7792,5.172,70.0598,22314809837.86,,,,,,,
2017-05-25,1986032,20.3574,20.4434,19.8348,20.2913,0,0,1.16,60643836,,,33.6763,3.7792,5.172,70.0598,22314809837.86,,,,,,,
2017-05-26,3081041,20.5162,21.0852,20.2317,20.3707,0.0794,0.39,1.8,96618317,,,33.8081,3.794,5.1922,70.3339,22402119168.82,,,,,,,
2017-05-31,1914206,20.6088,20.9595,20.4104,20.5162,0.1455,0.71,1.12,59686981,,,34.0496,3.8211,5.2293,70.8365,22562186275.58,,,,,,,
2017-06-01,1442151,20.3707,20.4897,20.0134,20.1325,-0.3837,-1.87,0.84,43976091,,,33.4128,3.7496,5.1315,69.5116,22140191175.94,,,,,,,
2017-06-02,1978347,20.1325,20.2119,19.9538,20.1788,0.0463,0.23,1.16,60025462,,,33.4896,3.7583,5.1433,69.6715,22191121619,,,,,,,
2017-06-05,1263008,20.2979,20.3773,19.9671,20.0002,-0.1786,-0.89,0.74,38308753,,,33.1932,3.725,5.0978,69.0547,21994675624.34,,,,,,,
2017-06-06,2049278,19.9803,20.6088,19.9803,20.6022,0.602,3.01,1.2,63039445,,,34.1924,3.8371,5.2513,71.1334,22656771384.12,,,,,,,
2017-06-07,2977572,20.5758,20.9462,20.4434,20.6816,0.0794,0.39,1.74,93146213,,,34.3241,3.8519,5.2715,71.4076,22744080715.08,,,,,,,
2017-06-08,2521001,20.6419,20.9066,20.4964,20.8205,0.1389,0.67,1.48,78959106,,,34.5547,3.8778,5.3069,71.8873,22896872044.26,,,,,,,
2017-06-09,1153392,20.9066,20.9066,20.6221,20.7015,-0.119,-0.57,0.68,36101068,,,34.3571,3.8556,5.2766,71.4761,22765908047.82,,,,,,,
2017-06-12,2137788,20.6287,20.9396,20.5162,20.6816,-0.0199,-0.1,1.25,66895209,,,34.3241,3.8519,5.2715,71.4076,22744080715.08,,,,,,,
2017-06-13,3328316,20.6816,21.4623,20.5559,21.3498,0.6682,3.23,1.95,106688047,,,35.4331,3.9764,5.4418,73.7147,23478934250.66,,,,,,,
2017-06-14,3192412,21.4557,21.7666,20.9727,21.0389,-0.3109,-1.46,1.87,103375395,,,34.9171,3.9185,5.3626,72.6411,23136972704.4,,,,,,,
2017-06-15,2118149,21.0323,21.3035,20.8999,21.0323,-0.0066,-0.03,1.24,67424402,,,34.9061,3.9172,5.3609,72.6182,23129696926.82,,,,,,,
2017-06-16,2609066,21.0389,21.4888,21.0389,21.4292,0.3969,1.89,1.53,84006411,,,35.5649,3.9912,5.4621,73.9888,23566243581.62,,,,,,,
2017-06-19,5306981,21.5615,22.2298,21.1712,21.9188,0.4896,2.28,3.11,174714947,,,36.3774,4.0823,5.5868,75.6792,24104651122.54,,,,,,,
2017-06-20,9300916,22.1834,22.6333,21.985,22.3555,0.4367,1.99,5.45,314821940,,,37.1021,4.1637,5.6981,77.1869,24584852442.82,,,,,,,
2017-06-21,4735056,22.1768,22.3356,21.7468,22.0379,-0.3176,-1.42,2.77,157107603,,,36.5751,4.1045,5.6172,76.0904,24235615118.98,,,,,,,
2017-06-22,8781352,22.0114,23.2222,21.6145,22.759,0.7211,3.27,5.14,297449422,,,37.7719,4.2388,5.801,78.5803,25028674875.2,,,,,,,
2017-06-23,6848123,22.2298,22.931,22.0644,22.4547,-0.3043,-1.34,4.01,232306674,,,37.2668,4.1822,5.7234,77.5295,24693989106.52,,,,,,,
2017-06-26,5958794,22.4613,23.2089,22.1107,23.1758,0.7211,3.21,3.49,202719559,,,38.4637,4.3165,5.9072,80.0194,25487048862.74,,,,,,,
2017-06-27,4430528,22.9046,23.0501,22.4944,22.8384,-0.3374,-1.46,2.6,152445106,,,37.9037,4.2536,5.8212,78.8544,25115984206.16,,,,,,,
2017-06-28,3790593,22.6929,22.6929,21.9982,22.0313,-0.8071,-3.53,2.22,128014695,,,36.5641,4.1033,5.6155,76.0676,24228339341.4,,,,,,,
2017-06-29,3598547,22.0445,22.5473,21.8526,22.3753,0.344,1.56,2.11,120667678,,,37.1351,4.1674,5.7032,77.2554,24606679775.56,,,,,,,
2017-06-30,3398920,22.2165,22.4812,21.9519,22.157,-0.2183,-0.98,1.99,113641165,,,33.1913,3.9821,5.2892,49.8099,24366579115.42,,,,,,,
2017-07-03,5031019,22.0313,22.5473,21.7997,22.2761,0.1191,0.54,2.95,168800022,,,33.3697,4.0035,5.3176,50.0776,24497543111.86,,,,,,,
2017-07-04,6774783,22.2628,22.6399,21.6409,21.9916,-0.2845,-1.28,3.97,225715361,,,32.9435,3.9523,5.2497,49.4381,24184684675.92,,,,,,,
2017-07-05,6952658,21.9585,22.6135,21.76,22.5539,0.5623,2.56,4.07,234393583,,,33.7859,4.0534,5.3839,50.7023,24803125770.22,,,,,,,
2017-07-06,5483656,22.6929,22.8781,22.0511,22.0644,-0.4895,-2.17,3.21,185403502,,,33.0525,3.9654,5.2671,49.6017,24264718229.3,,,,,,,
2017-07-07,5974035,21.8791,22.0511,21.3961,21.4226,-0.6418,-2.91,3.5,195149101,,,32.0912,3.8501,5.1139,48.159,23558967804.04,,,,,,,
2017-07-10,6028004,21.4358,21.8262,20.9066,21.0323,-0.3903,-1.82,3.53,194031115,,,31.5065,3.7799,5.0207,47.2815,23129696926.82,,,,,,,
2017-07-11,2730875,21.0389,21.2374,20.9132,20.9529,-0.0794,-0.38,1.6,86899600,,,31.3875,3.7657,5.0017,47.103,23042387595.86,,,,,,,
2017-07-12,3661474,20.9132,21.0918,20.5493,21.0852,0.1323,0.63,2.15,114810542,,,31.5857,3.7894,5.0333,47.4004,23187903147.46,,,,,,,
2017-07-13,4035796,21.0389,21.4623,20.8073,21.2969,0.2117,1,2.36,129323061,,,31.9029,3.8275,5.0839,47.8764,23420728030.02,,,,,,,
2017-07-14,3220286,21.1712,21.5946,20.9793,21.4226,0.1257,0.59,1.89,103889563,,,32.0912,3.8501,5.1139,48.159,23558967804.04,,,,,,,
2017-07-17,4646076,21.2704,21.2704,19.9472,20.8272,-0.5954,-2.78,2.72,146248187,,,31.1992,3.7431,4.9717,46.8204,22904147821.84,,,,,,,
2017-07-18,2747548,20.5758,21.0653,20.5493,20.6816,-0.1456,-0.7,1.61,86161956,,,30.9812,3.7169,4.937,46.4932,22744080715.08,,,,,,,
2017-07-19,2597157,20.6882,20.8073,20.3839,20.6948,0.0132,0.06,1.52,80848227,,,31.001,3.7193,4.9401,46.5229,22758632270.24,,,,,,,
2017-07-20,3476582,20.7213,21.0918,20.5691,20.6882,-0.0066,-0.03,2.04,109651203,,,30.9911,3.7181,4.9386,46.5081,22751356492.66,,,,,,,
2017-07-21,1946877,20.4633,20.9793,20.4567,20.6816,-0.0066,-0.03,1.14,60976610,,,30.9812,3.7169,4.937,46.4932,22744080715.08,,,,,,,
2017-07-24,3321890,20.5096,20.9066,20.1854,20.4897,-0.1919,-0.93,1.95,102962031,,,30.6938,3.6824,4.8912,46.0619,22533083165.26,,,,,,,
2017-07-25,2938129,20.503,20.9066,20.3177,20.8073,0.3176,1.55,1.72,91826101,,,31.1695,3.7395,4.967,46.7758,22882320489.1,,,,,,,
2017-07-26,3958960,20.8073,20.9793,20.0134,20.1457,-0.6616,-3.18,2.32,122391195,,,30.1784,3.6206,4.8091,45.2885,22154742731.1,,,,,,,
2017-07-27,2146805,20.1722,20.5691,20.1126,20.5228,0.3771,1.87,1.26,66026736,,,30.7433,3.6884,4.8991,46.1362,22569462053.16,,,,,,,
2017-07-28,2088443,20.5228,20.8338,20.3773,20.7345,0.2117,1.03,1.22,65340536,,,31.0605,3.7264,4.9496,46.6122,22802286935.72,,,,,,,
2017-07-31,3658820,20.761,21.0587,20.2979,20.3905,-0.344,-1.66,2.14,113898902,,,30.5451,3.6646,4.8675,45.8388,22423946501.56,,,,,,,
2017-08-01,3892624,20.3243,21.0058,20.1788,20.9264,0.5359,2.63,2.28,120679610,,,31.3479,3.7609,4.9954,47.0435,23013284485.54,,,,,,,
2017-08-02,2173022,20.8801,20.8801,20.3111,20.4964,-0.43,-2.05,1.27,67549212,,,30.7037,3.6836,4.8928,46.0767,22540358942.84,,,,,,,
2017-08-03,3208412,20.5162,20.5956,20.1854,20.2251,-0.2713,-1.32,1.88,98708805,,,30.2973,3.6349,4.828,45.4669,22242052062.06,,,,,,,
2017-08-04,16543146,20.0597,20.2119,18.2006,18.452,-1.7731,-8.77,9.69,466217839,,,27.6412,3.3162,4.4047,41.481,20292143670.62,,,,,,,
2017-08-07,7595998,18.2998,18.7233,17.936,18.591,0.139,0.75,4.45,211047434,,,27.8494,3.3412,4.4379,41.7933,20444934999.8,,,,,,,
2017-08-08,4997712,18.6505,19.2526,18.5314,19.1004,0.5094,2.74,2.93,143974141,,,28.6125,3.4327,4.5595,42.9385,21005169873.46,,,,,,,
2017-08-09,4685243,19.0541,19.4378,18.5248,18.7233,-0.3771,-1.97,2.74,134091497,,,28.0476,3.365,4.4695,42.0908,20590450551.4,,,,,,,
2017-08-10,2794701,18.7497,18.8159,18.2866,18.6042,-0.1191,-0.64,1.64,78282434,,,27.8692,3.3436,4.4411,41.823,20459486554.96,,,,,,,
2017-08-11,2783307,18.4189,18.5711,18.194,18.5248,-0.0794,-0.43,1.63,77308045,,,27.7503,3.3293,4.4221,41.6446,20372177224,,,,,,,
2017-08-14,4549625,18.4586,19.418,18.3462,19.2724,0.7476,4.04,2.67,131450343,,,28.8702,3.4637,4.6006,43.3252,21194340090.54,,,,,,,
2017-08-15,1966884,19.2922,19.4047,18.9548,19.1996,-0.0728,-0.38,1.15,56985566,,,28.7612,3.4506,4.5832,43.1616,21114306537.16,,,,,,,
2017-08-16,1737826,19.2724,19.2724,19.1268,19.1864,-0.0132,-0.07,1.02,50463975,,,28.7413,3.4482,4.58,43.1319,21099754982,,,,,,,
2017-08-17,1520714,19.0673,19.2062,18.9879,19.0078,-0.1786,-0.93,0.89,43785897,,,28.4738,3.4161,4.5374,42.7303,20903308987.34,,,,,,,
2017-08-18,1647289,18.9879,19.2989,18.9614,19.2195,0.2117,1.11,0.96,47827875,,,28.7909,3.4541,4.5879,43.2062,21136133869.9,,,,,,,
2017-08-21,1294553,19.2195,19.3386,19.1335,19.2261,0.0066,0.03,0.76,37643499,,,28.8008,3.4553,4.5895,43.2211,21143409647.48,,,,,,,
2017-08-22,1369414,19.1996,19.3783,19.0607,19.1004,-0.1257,-0.65,0.8,39720367,,,28.6125,3.4327,4.5595,42.9385,21005169873.46,,,,,,,
2017-08-23,1038031,19.1533,19.2327,19.0607,19.2195,0.1191,0.62,0.61,30090478,,,28.7909,3.4541,4.5879,43.2062,21136133869.9,,,,,,,
2017-08-24,1154107,19.2393,19.2393,18.935,19.0011,-0.2184,-1.14,0.68,33200849,,,28.4638,3.4149,4.5358,42.7154,20896033209.76,,,,,,,
2017-08-25,1035543,18.9879,19.1798,18.8887,19.0805,0.0794,0.42,0.61,29863812,,,28.5828,3.4292,4.5548,42.8939,20983342540.72,,,,,,,
2017-08-28,5435031,19.3849,20.1656,19.2526,19.8678,0.7873,4.13,3.18,163076549,,,29.7622,3.5707,4.7427,44.6638,21849160072.74,,,,,,,
2017-08-29,2951291,20.0134,20.1457,19.9142,20.0266,0.1588,0.8,1.73,89457306,,,30,3.5992,4.7806,45.0208,22023778734.66,,,,,,,
2017-08-30,1351564,19.9935,20.0994,19.6694,19.7488,-0.2778,-1.39,0.79,40489012,,,29.5838,3.5493,4.7143,44.3961,21718196076.3,,,,,,,
2017-08-31,1338433,19.7488,19.9472,19.537,19.6098,-0.139,-0.7,0.78,39770027,,,29.3756,3.5243,4.6811,44.0838,21565404747.12,,,,,,,
2017-09-01,1731794,19.6826,19.848,19.4444,19.6297,0.0199,0.1,1.01,51406920,,,29.4054,3.5279,4.6859,44.1284,21587232079.86,,,,,,,
2017-09-04,3244220,19.6297,20.0465,19.4907,19.7289,0.0992,0.51,1.9,96992508,,,29.554,3.5457,4.7096,44.3515,21696368743.56,,,,,,,
2017-09-05,2148819,19.7157,19.9208,19.6694,19.7421,0.0132,0.07,1.26,64278822,,,29.5739,3.5481,4.7127,44.3812,21710920298.72,,,,,,,
2017-09-06,2423134,19.7223,19.7752,19.504,19.5834,-0.1587,-0.8,1.42,71690899,,,29.336,3.5195,4.6748,44.0243,21536301636.8,,,,,,,
2017-09-07,2143046,19.59,19.6958,19.4775,19.4841,-0.0993,-0.51,1.26,63234885,,,29.1873,3.5017,4.6511,43.8012,21427164973.1,,,,,,,
2017-09-08,3129004,19.4841,19.6826,19.1533,19.365,-0.1191,-0.61,1.83,91938291,,,29.0089,3.4803,4.6227,43.5334,21296200976.66,,,,,,,
2017-09-11,3460749,19.3319,19.6495,19.2922,19.5503,0.1853,0.96,2.03,102057245,,,29.2864,3.5136,4.6669,43.9499,21499922748.9,,,,,,,
2017-09-12,6289530,19.6826,20.4037,19.6826,19.9671,0.4168,2.13,3.68,191454978,,,29.9108,3.5885,4.7664,44.8869,21958296736.44,,,,,,,
2017-09-13,2226086,19.8546,20.0068,19.6429,19.7289,-0.2382,-1.19,1.3,66484993,,,29.554,3.5457,4.7096,44.3515,21696368743.56,,,,,,,
2017-09-14,2256316,19.7024,19.9935,19.5569,19.7223,-0.0066,-0.03,1.32,67318589,,,29.5441,3.5445,4.708,44.3366,21689092965.98,,,,,,,
2017-09-15,2824754,19.7223,19.762,19.2658,19.7488,0.0265,0.13,1.65,83214315,,,29.5838,3.5493,4.7143,44.3961,21718196076.3,,,,,,,
2017-09-18,2403639,19.848,19.848,19.5106,19.5437,-0.2051,-1.04,1.41,71145432,,,29.2765,3.5124,4.6653,43.935,21492646971.32,,,,,,,
2017-09-19,4507396,19.5701,19.5701,18.935,18.9548,-0.5889,-3.01,2.64,130627157,,,28.3945,3.4066,4.5248,42.6113,20845102766.7,,,,,,,
2017-09-20,4293196,19.0144,19.2393,18.7431,19.1665,0.2117,1.12,2.52,122731451,,,28.7116,3.4446,4.5753,43.0873,21077927649.26,,,,,,,
2017-09-21,2821027,19.107,19.1401,18.8357,18.9416,-0.2249,-1.17,1.65,80688059,,,28.3746,3.4042,4.5216,42.5816,20830551211.54,,,,,,,
2017-09-22,1867096,18.9879,19.0276,18.7233,18.8688,-0.0728,-0.38,1.09,53181054,,,28.2656,3.3911,4.5042,42.418,20750517658.16,,,,,,,
2017-09-25,2828729,18.9218,18.9218,18.5248,18.5314,-0.3374,-1.79,1.66,79779195,,,27.7602,3.3305,4.4237,41.6594,20379453001.58,,,,,,,
2017-09-26,1579748,18.5446,18.6902,18.4256,18.5248,-0.0066,-0.04,0.93,44199146,,,27.7503,3.3293,4.4221,41.6446,20372177224,,,,,,,
2017-09-27,1687873,18.5248,18.8556,18.5248,18.8424,0.3176,1.71,0.99,47787808,,,28.226,3.3864,4.4979,42.3585,20721414547.84,,,,,,,
2017-09-28,2065422,18.7894,18.9019,18.5976,18.6571,-0.1853,-0.98,1.21,58610719,,,27.9485,3.3531,4.4537,41.942,20517692775.6,,,,,,,
2017-09-29,1252085,18.7431,19.021,18.7431,19.0011,0.344,1.84,0.73,35780471,,,28.4638,3.4149,4.5358,42.7154,20896033209.76,,,,,,,
2017-10-09,4737487,19.193,19.8612,19.0739,19.7752,0.7741,4.07,2.78,140132678,,,29.2666,3.4614,4.4807,32.2639,21747299186.62,,,,,,,
2017-10-10,3098075,19.7951,19.8348,19.4312,19.6495,-0.1257,-0.64,1.81,91689696,,,29.0805,3.4394,4.4522,32.0588,21609059412.6,,,,,,,
2017-10-11,2047743,19.6495,19.8149,19.4378,19.5767,-0.0728,-0.37,1.2,60744797,,,28.9728,3.4266,4.4357,31.94,21529025859.22,,,,,,,
2017-10-12,1947360,19.5238,19.7091,19.3849,19.5106,-0.0661,-0.34,1.14,57467770,,,28.8749,3.415,4.4208,31.8321,21456268083.42,,,,,,,
2017-10-13,3161855,19.5238,19.5701,19.1665,19.193,-0.3176,-1.63,1.85,92032097,,,28.4049,3.3595,4.3488,31.314,21107030759.58,,,,,,,
