timestamp,volume,open,high,low,close,chg,percent,turnoverrate,amount,volume_post,amount_post,pe,pb,ps,pcf,market_capital,balance,hold_volume_cn,hold_ratio_cn,net_volume_cn,hold_volume_hk,hold_ratio_hk,net_volume_hk
2017-10-16,3131943,19.2526,19.3121,18.8291,18.9747,-0.2183,-1.14,1.83,90060617,,,28.0818,3.3212,4.2993,30.9578,20866930099.44,,,,,,,
2017-10-17,1408062,18.9747,19.0739,18.8093,18.935,-0.0397,-0.21,0.82,40315853,,,28.023,3.3143,4.2903,30.893,20823275433.96,,,,,,,
2017-10-18,2853392,18.9548,19.0408,18.7299,18.7696,-0.1654,-0.87,1.67,81254117,,,27.7783,3.2853,4.2529,30.6231,20641380994.46,,,,,,,
2017-10-19,2013980,18.7431,19.021,18.6571,18.9218,0.1522,0.81,1.18,57435022,,,28.0035,3.312,4.2873,30.8714,20808723878.8,,,,,,,
2017-10-20,2863110,19.2724,19.4312,18.9681,19.3849,0.4631,2.45,1.68,83337645,,,28.6889,3.393,4.3923,31.627,21318028309.4,,,,,,,
2017-10-23,2716058,19.5304,19.5767,19.2393,19.5172,0.1323,0.68,1.59,79873234,,,28.8847,3.4162,4.4222,31.8429,21463543861,,,,,,,
2017-10-24,2164009,19.3849,19.6958,19.3187,19.5172,0,0,1.27,63827145,,,28.8847,3.4162,4.4222,31.8429,21463543861,,,,,,,
2017-10-25,3821732,19.5172,20.0134,19.4312,19.8017,0.2845,1.46,2.24,114485427,,,29.3057,3.466,4.4867,32.307,21776402296.94,,,,,,,
2017-10-26,6977947,19.7884,20.675,19.7884,20.6551,0.8534,4.31,4.09,213975632,,,30.5688,3.6154,4.6801,33.6995,22714977604.76,,,,,,,
2017-10-27,3642950,20.45,20.675,20.3574,20.4897,-0.1654,-0.8,2.13,112682205,,,30.324,3.5864,4.6426,33.4296,22533083165.26,,,,,,,
2017-10-30,11852517,20.1126,20.1126,18.849,19.0475,-1.4422,-7.04,6.94,343897120,,,28.1895,3.334,4.3158,31.0765,20946963652.82,,,,,,,
2017-10-31,13097670,19.0475,19.0475,17.9624,18.0418,-1.0057,-5.28,7.67,362857707,,,26.7012,3.158,4.088,29.4358,19841045460.66,,,,,,,
2017-11-01,13916906,18.0617,18.1741,17.2744,17.3935,-0.6483,-3.59,8.15,369669728,,,25.7416,3.0445,3.941,28.378,19128019257.82,,,,,,,
2017-11-02,7198177,17.3339,17.711,17.3339,17.5258,0.1323,0.76,4.22,190696210,,,25.9375,3.0676,3.971,28.5938,19273534809.42,,,,,,,
2017-11-03,6249138,17.539,17.5787,16.8509,17.453,-0.0728,-0.42,3.66,162269695,,,25.8298,3.0549,3.9545,28.4751,19193501256.04,,,,,,,
2017-11-06,3577609,17.281,17.4133,17.0031,17.2479,-0.2051,-1.18,2.1,92896295,,,25.5262,3.019,3.9081,28.1405,18967952151.06,,,,,,,
2017-11-07,6348825,17.2413,17.3538,16.8046,16.8576,-0.3903,-2.26,3.72,163194915,,,24.9485,2.9507,3.8196,27.5036,18538681273.84,,,,,,,
2017-11-08,6462868,16.8576,17.195,16.7649,17.0428,0.1852,1.1,3.79,165518642,,,25.2227,2.9831,3.8616,27.8059,18742403046.08,,,,,,,
2017-11-09,3815622,17.0163,17.0825,16.8443,17.0494,0.0066,0.04,2.24,97817993,,,25.2325,2.9843,3.8631,27.8167,18749678823.66,,,,,,,
2017-11-10,4370932,17.0627,17.3538,16.9436,17.2876,0.2382,1.4,2.56,113470973,,,25.585,3.0259,3.9171,28.2052,19011606816.54,,,,,,,
2017-11-13,8961142,17.3273,17.9823,17.3273,17.8235,0.5359,3.1,5.25,239604804,,,26.3781,3.1197,4.0385,29.0796,19600944800.52,,,,,,,
2017-11-14,5574617,17.8367,18.0286,17.5258,17.8764,0.0529,0.3,3.27,150222735,,,26.4564,3.129,4.0505,29.1659,19659151021.16,,,,,,,
2017-11-15,2898188,17.8367,17.8632,17.2876,17.5324,-0.344,-1.92,1.7,76994367,,,25.9473,3.0688,3.9725,28.6046,19280810587,,,,,,,
2017-11-16,3896359,17.4398,17.5258,17.0627,17.109,-0.4234,-2.41,2.28,101653980,,,25.3206,2.9947,3.8766,27.9138,18815160821.88,,,,,,,
2017-11-17,2620288,17.0693,17.3802,16.8708,16.9303,-0.1787,-1.04,1.53,67777327,,,25.0562,2.9634,3.8361,27.6224,18618714827.22,,,,,,,
2017-11-20,3254582,16.9171,17.2016,16.1827,17.1354,0.2051,1.21,1.91,82726749,,,25.3598,2.9993,3.8826,27.957,18844263932.2,,,,,,,
2017-11-21,2670551,17.1354,17.3538,16.6128,16.8046,-0.3308,-1.93,1.56,68388865,,,24.8702,2.9414,3.8076,27.4173,18480475053.2,,,,,,,
2017-11-22,2065337,16.7319,16.9171,16.7186,16.8443,0.0397,0.24,1.21,52480913,,,24.929,2.9484,3.8166,27.482,18524129718.68,,,,,,,
2017-11-23,2921110,16.8112,16.8112,16.315,16.3481,-0.4962,-2.95,1.71,72986664,,,24.1946,2.8615,3.7042,26.6725,17978446400.18,,,,,,,
2017-11-24,1774652,16.0438,16.7054,16.0438,16.5069,0.1588,0.97,1.04,43602461,,,24.4296,2.8893,3.7402,26.9315,18153065062.1,,,,,,,
2017-11-27,1326714,16.4408,16.6062,16.2224,16.4011,-0.1058,-0.64,0.78,32971822,,,24.2729,2.8708,3.7162,26.7588,18036652620.82,,,,,,,
2017-11-28,1256171,16.4077,16.5863,16.2886,16.4474,0.0463,0.28,0.74,31267400,,,24.3415,2.8789,3.7267,26.8344,18087583063.88,,,,,,,
2017-11-29,3630356,16.5466,17.0957,16.1298,17.0296,0.5822,3.54,2.13,91590554,,,25.2031,2.9808,3.8586,27.7843,18727851490.92,,,,,,,
2017-11-30,2070900,16.97,17.1288,16.8245,17.0163,-0.0133,-0.08,1.21,53150903,,,25.1835,2.9785,3.8556,27.7627,18713299935.76,,,,,,,
2017-12-01,3051846,16.9237,17.4993,16.8708,17.2942,0.2779,1.63,1.79,79841349,,,25.5948,3.0271,3.9186,28.216,19018882594.12,,,,,,,
2017-12-04,2052816,17.1487,17.4199,17.1024,17.1751,-0.1191,-0.69,1.2,53370742,,,25.4185,3.0063,3.8916,28.0217,18887918597.68,,,,,,,
2017-12-05,2514413,17.056,17.1222,16.54,16.9568,-0.2183,-1.27,1.47,63905761,,,25.0954,2.968,3.8421,27.6655,18647817937.54,,,,,,,
2017-12-06,2749201,16.9039,16.9568,16.4474,16.8576,-0.0992,-0.59,1.61,69258682,,,24.9485,2.9507,3.8196,27.5036,18538681273.84,,2917865,1.7,29300,,,
2017-12-07,2437729,16.7451,17.2281,16.7451,17.0957,0.2381,1.41,1.43,62657504,,,25.301,2.9924,3.8736,27.8922,18800609266.72,,3034074,1.77,116209,,,
2017-12-08,4564293,17.0031,17.6316,16.9436,17.4662,0.3705,2.17,2.67,120024695,,,25.8493,3.0572,3.9575,28.4967,19208052811.2,,2943074,1.72,-91000,,,
2017-12-11,3320722,17.4662,17.8963,17.3471,17.6846,0.2184,1.25,1.95,89110188,,,26.1725,3.0954,4.007,28.8529,19448153471.34,,2951574,1.72,8500,,,
2017-12-12,1396200,17.5853,17.6846,17.3405,17.3538,-0.3308,-1.87,0.82,36897385,,,25.6829,3.0375,3.9321,28.3132,19084364592.34,,2940774,1.72,-10800,,,
2017-12-13,885901,17.367,17.4993,17.3471,17.3802,0.0264,0.15,0.52,23304376,,,25.7221,3.0422,3.9381,28.3564,19113467702.66,,2970375,1.74,29601,,,
2017-12-14,1179517,17.4596,17.6581,17.367,17.4265,0.0463,0.27,0.69,31199047,,,25.7906,3.0503,3.9485,28.4319,19164398145.72,,2997775,1.75,27400,,,
2017-12-15,1198565,17.4332,17.5324,17.2479,17.2545,-0.172,-0.99,0.7,31526975,,,25.536,3.0202,3.9096,28.1513,18975227928.64,,2997275,1.75,-500,,,
2017-12-18,867108,17.2678,17.7772,17.2479,17.3802,0.1257,0.73,0.51,22875630,,,25.7221,3.0422,3.9381,28.3564,19113467702.66,,2983375,1.74,-13900,,,
2017-12-19,1867126,17.3207,17.4596,16.7451,16.9965,-0.3837,-2.21,1.09,48227875,,,25.1542,2.975,3.8511,27.7303,18691472603.02,,3025075,1.77,41700,,,
2017-12-20,1770509,17.0362,17.0362,16.7848,16.884,-0.1125,-0.66,1.04,45241136,,,24.9877,2.9553,3.8256,27.5468,18567784384.16,,3062475,1.79,37400,,,
2017-12-21,2062917,16.7385,17.0031,16.4474,16.8973,0.0133,0.08,1.21,52195172,,,25.0073,2.9576,3.8286,27.5684,18582335939.32,,3113875,1.82,51400,,,
2017-12-22,1513083,16.6723,16.9303,16.6723,16.6988,-0.1985,-1.17,0.89,38319077,,,24.7135,2.9229,3.7836,27.2446,18364062611.92,,3113875,1.82,0,,,
2017-12-25,2093700,16.6988,16.7054,16.2224,16.2687,-0.4301,-2.58,1.23,51831247,,,24.0771,2.8476,3.6862,26.5429,17891137069.22,,3113875,1.82,0,,,
2017-12-26,3313077,16.5003,16.5003,16.0504,16.2621,-0.0066,-0.04,1.94,81179039,,,24.0673,2.8464,3.6847,26.5321,17883861291.64,,3113875,1.82,0,,,
2017-12-27,2170464,16.3283,16.6657,16.1761,16.3217,0.0596,0.37,1.27,53502846,,,24.1554,2.8569,3.6982,26.6293,17949343289.86,,3123575,1.82,9700,,,
2017-12-28,1807938,16.3415,16.5201,16.1827,16.4606,0.1389,0.85,1.06,44726211,,,24.361,2.8812,3.7297,26.856,18102134619.04,,3153175,1.84,29600,,,
2017-12-29,1784237,16.3415,16.4606,16.0438,16.368,-0.0926,-0.56,1.05,43971504,,,24.224,2.865,3.7087,26.7049,18000273732.92,,3140375,1.83,-12800,,,
2018-01-02,2622543,16.3878,16.6922,16.3614,16.5797,0.2117,1.29,1.54,65550661,,,24.7061,2.8187,3.582,19.6263,18233098615.48,,3430129,2,289754,,,
2018-01-03,3640328,16.6062,16.884,16.4606,16.8576,0.2779,1.68,2.13,91815404,,,25.1202,2.8659,3.642,19.9552,18538681273.84,,3661120,2.14,230991,,,
2018-01-04,2418549,16.7451,16.97,16.7385,16.9436,0.086,0.51,1.42,61827692,,,25.2483,2.8806,3.6606,20.0571,18633266382.38,,3949922,2.31,288802,,,
2018-01-05,3101093,16.9237,16.9568,16.4474,16.54,-0.4036,-2.38,1.82,77862511,,,24.6469,2.8119,3.5734,19.5793,18189443950,,3918822,2.29,-31100,,,
2018-01-08,5187748,16.7848,17.4728,16.54,16.7517,0.2117,1.28,3.04,133806717,,,24.9624,2.8479,3.6192,19.8299,18422268832.56,,3830222,2.24,-88600,,,
2018-01-09,2596567,16.6591,16.8377,16.5532,16.6128,-0.1389,-0.83,1.52,65322285,,,24.7554,2.8243,3.5891,19.6655,18269477503.38,,3833522,2.24,3300,,,
2018-01-10,3276705,16.6458,16.7914,16.3283,16.6855,0.0727,0.44,1.92,81699592,,,24.8638,2.8367,3.6049,19.7516,18349511056.76,,3806322,2.22,-27200,,,
2018-01-11,1876443,16.54,16.6591,16.4011,16.5929,-0.0926,-0.55,1.1,46970024,,,24.7258,2.8209,3.5848,19.642,18247650170.64,,3799154,2.22,-7168,,,
2018-01-12,1365802,16.6525,16.6723,16.3812,16.4011,-0.1918,-1.16,0.8,33997014,,,24.4399,2.7883,3.5434,19.4149,18036652620.82,,3791254,2.22,-7900,,,
2018-01-15,5601408,16.4408,16.4408,15.5277,15.6998,-0.7013,-4.28,3.28,134188403,,,23.3949,2.6691,3.3919,18.5847,17265420197.34,,3811654,2.23,20400,,,
2018-01-16,1892217,15.8718,15.8784,15.541,15.7593,0.0595,0.38,1.11,44862928,,,23.4836,2.6792,3.4047,18.6552,17330902195.56,,3803454,2.22,-8200,,,
2018-01-17,2824500,15.7593,15.7593,15.3888,15.5674,-0.1919,-1.22,1.65,66346878,,,23.1977,2.6466,3.3633,18.4281,17119904645.74,,3807854,2.23,4400,,,
2018-01-18,1850825,15.5674,15.6998,15.4484,15.5211,-0.0463,-0.3,1.08,43466994,,,23.1287,2.6387,3.3533,18.3732,17068974202.68,,3798454,2.22,-9400,,,
2018-01-19,4743470,15.5211,15.5211,14.9522,15.0514,-0.4697,-3.03,2.78,108955063,,,22.4287,2.5589,3.2518,17.8172,16552393994.5,,3041669,1.78,-756785,,,
2018-01-22,12154647,14.8794,14.8794,14.1384,14.2906,-0.7608,-5.05,7.12,263655382,,,21.295,2.4295,3.0874,16.9165,15715679572.8,,3056869,1.79,15200,,,
2018-01-23,4348879,14.2244,14.4493,14.1516,14.3832,0.0926,0.65,2.55,94240827,,,21.433,2.4453,3.1074,17.0262,15817540458.92,,3065969,1.79,9100,,,
2018-01-24,4401276,14.4758,14.4758,14.1847,14.2509,-0.1323,-0.92,2.58,94908258,,,21.2358,2.4228,3.0789,16.8695,15672024907.32,,3053969,1.78,-12000,,,
2018-01-25,5381423,14.2641,14.4493,14.2045,14.2244,-0.0265,-0.19,3.15,116407283,,,21.1964,2.4183,3.0731,16.8382,15642921797,,2144578,1.25,-909391,,,
2018-01-26,5930739,14.231,14.4295,14.0259,14.3435,0.1191,0.84,3.47,127494015,,,21.3738,2.4385,3.0989,16.9792,15773885793.44,,2162578,1.26,18000,,,
2018-01-29,3832059,14.3567,14.4096,13.9598,14.0061,-0.3374,-2.35,2.24,81890511,,,20.871,2.3812,3.026,16.5798,15402821136.86,,2168278,1.27,5700,,,
2018-01-30,1826901,13.9598,14.1781,13.9267,14.0788,0.0727,0.52,1.07,38849826,,,20.9795,2.3935,3.0417,16.6659,15482854690.24,,2155678,1.26,-12600,,,
2018-01-31,3662390,14.059,14.0921,13.3974,13.5496,-0.5292,-3.76,2.15,75669878,,,20.1908,2.3035,2.9273,16.0394,14900792483.84,,2187678,1.28,32000,,,
2018-02-01,4629249,13.5297,13.5628,12.6299,12.6564,-0.8932,-6.59,2.71,90975279,,,18.8598,2.1517,2.7344,14.9821,13918562510.54,,2161578,1.26,-26100,,,
2018-02-02,6520498,12.7358,12.8615,12.2793,12.6101,-0.0463,-0.37,3.82,123588012,,,18.7908,2.1438,2.7244,14.9273,13867632067.48,,2981081,1.74,819503,,,
2018-02-05,4694982,12.4248,13.1129,12.3058,12.8946,0.2845,2.26,2.75,91263852,,,19.2148,2.1922,2.7858,15.264,14180490503.42,,4598486,2.69,1617405,,,
2018-02-06,5629458,12.802,13.3048,12.5042,12.5109,-0.3837,-2.98,3.3,109105478,,,18.6429,2.127,2.7029,14.8098,13758495403.78,,6034209,3.53,1435723,,,
2018-02-07,4336680,12.7821,13.1526,12.5704,12.8417,0.3308,2.64,2.54,84306874,,,19.1359,2.1832,2.7744,15.2014,14122284282.78,,6459559,3.78,425350,,,
2018-02-08,3230293,12.8813,13.1394,12.7821,13.0137,0.172,1.34,1.89,63380280,,,19.3922,2.2124,2.8116,15.405,14311454499.86,,6963959,4.07,504400,,,
2018-02-09,3701338,12.6696,13.0004,12.491,12.6829,-0.3308,-2.54,2.17,71318693,,,18.8993,2.1562,2.7401,15.0134,13947665620.86,,7460985,4.37,497026,,,
2018-02-12,4213314,12.7159,13.4768,12.7159,13.2915,0.6086,4.8,2.47,84211594,,,19.8063,2.2597,2.8716,15.7339,14617037158.22,,7966876,4.66,505891,,,
2018-02-13,3106848,13.2982,13.662,13.2982,13.4239,0.1324,1,1.82,63379398,,,20.0035,2.2822,2.9002,15.8906,14762552709.82,,8688592,5.08,721716,,,
2018-02-14,1649796,13.3312,13.6091,13.3246,13.3974,-0.0265,-0.2,0.97,33497560,,,19.964,2.2777,2.8945,15.8593,14733449599.5,,9183360,5.37,494768,,,
2018-02-22,1606665,13.4768,13.662,13.4239,13.5959,0.1985,1.48,0.94,32950502,,,20.2598,2.3114,2.9373,16.0942,14951722926.9,,9198260,5.38,14900,,,
2018-02-23,2821780,13.5826,13.6157,13.1857,13.3445,-0.2514,-1.85,1.65,56853223,,,19.8851,2.2687,2.883,15.7966,14675243378.86,,9210960,5.39,12700,,,
2018-02-26,5582726,13.9995,14.1185,13.6753,13.8605,0.516,3.87,3.27,116996089,,,20.6541,2.3564,2.9945,16.4075,15242754030.1,,9243860,5.41,32900,,,
2018-02-27,7484561,13.8936,14.7537,13.8936,14.7074,0.8469,6.11,4.38,163900795,,,21.9161,2.5004,3.1775,17.4099,16174053560.34,,9303366,5.45,59506,,,
2018-02-28,4409040,14.6743,14.7404,14.2509,14.489,-0.2184,-1.48,2.58,96832053,,,21.5907,2.4633,3.1303,17.1515,15933952900.2,,9145860,5.35,-157506,,,
2018-03-01,2540338,14.4626,14.6081,14.2575,14.5353,0.0463,0.32,1.49,55435014,,,21.6597,2.4711,3.1403,17.2063,15984883343.26,,9151760,5.36,5900,,,
2018-03-02,3132204,14.3567,14.4295,14.0325,14.0788,-0.4565,-3.14,1.83,67395448,,,20.9795,2.3935,3.0417,16.6659,15482854690.24,,9109460,5.33,-42300,,,
2018-03-05,4433090,14.1582,14.7074,14.1384,14.5155,0.4367,3.1,2.6,96994344,,,21.6301,2.4678,3.136,17.1828,15963056010.52,,9212561,5.39,103101,,,
2018-03-06,5869295,14.5552,15.3425,14.5552,15.1176,0.6021,4.15,3.44,133426319,,,22.5273,2.5701,3.2661,17.8955,16625151770.3,,9145077,5.35,-67484,,,
2018-03-07,2270500,15.058,15.2168,14.8926,14.9389,-0.1787,-1.18,1.33,51556067,,,22.2611,2.5397,3.2275,17.684,16428705775.64,,9091277,5.32,-53800,,,
2018-03-08,2470494,14.9389,15.1176,14.7537,14.8728,-0.0661,-0.44,1.45,55700438,,,22.1625,2.5285,3.2132,17.6057,16355947999.84,,8476577,4.96,-614700,,,
2018-03-09,3206801,14.886,15.0779,14.7272,14.972,0.0992,0.67,1.88,72019057,,,22.3104,2.5454,3.2347,17.7232,16465084663.54,,7932877,4.64,-543700,,,
2018-03-12,4149140,14.9588,15.2102,14.7934,14.9654,-0.0066,-0.04,2.43,94018093,,,22.3005,2.5442,3.2332,17.7154,16457808885.96,,7956477,4.66,23600,,,
2018-03-13,6049700,14.9852,15.0183,14.4229,14.4493,-0.5161,-3.45,3.54,133288373,,,21.5316,2.4565,3.1217,17.1045,15890298234.72,,7488074,4.38,-468403,,,
2018-03-14,3498158,14.4229,14.5221,14.1913,14.2906,-0.1587,-1.1,2.05,75894828,,,21.295,2.4295,3.0874,16.9165,15715679572.8,,7538974,4.41,50900,,,
2018-03-15,2425158,14.2575,14.542,14.2442,14.5023,0.2117,1.48,1.42,52941989,,,21.6104,2.4655,3.1332,17.1671,15948504455.36,,7480974,4.38,-58000,,,
2018-03-16,2543469,14.5353,14.5353,14.2244,14.231,-0.2713,-1.87,1.49,55144505,,,21.2062,2.4194,3.0746,16.846,15650197574.58,,7470276,4.37,-10698,,,
2018-03-19,2589001,14.2376,14.2376,13.9598,14.0722,-0.1588,-1.12,1.52,55107851,,,20.9696,2.3924,3.0403,16.6581,15475578912.66,,7568076,4.43,97800,,,
2018-03-20,3307894,14.0921,14.1582,13.7282,13.8804,-0.1918,-1.36,1.94,69407497,,,20.6837,2.3598,2.9988,16.431,15264581362.84,,7508376,4.39,-59700,,,
2018-03-21,3178174,13.887,14.1582,13.8407,13.9598,0.0794,0.57,1.86,67330273,,,20.802,2.3733,3.016,16.5249,15351890693.8,,7463876,4.37,-44500,,,
2018-03-22,4548055,13.9068,14.0458,13.5033,13.6091,-0.3507,-2.51,2.66,93908906,,,20.2795,2.3137,2.9402,16.1099,14966274482.06,,7457876,4.36,-6000,,,
2018-03-23,4383217,12.7027,13.4834,12.7027,12.9078,-0.7013,-5.15,2.57,86616919,,,19.2345,2.1944,2.7887,15.2797,14195042058.58,,7320176,4.28,-137700,,,
2018-03-26,5130800,12.8284,13.0203,12.5175,12.7623,-0.1455,-1.13,3.01,98611982,,,19.0176,2.1697,2.7572,15.1074,14034974951.82,,7432976,4.35,112800,,,
2018-03-27,4121559,12.9343,13.3775,12.9343,13.2915,0.5292,4.15,2.41,82285616,,,19.8063,2.2597,2.8716,15.7339,14617037158.22,,7541976,4.41,109000,,,
2018-03-28,3617800,13.0997,13.4966,12.9674,13.318,0.0265,0.2,2.12,72517051,,,19.8457,2.2642,2.8773,15.7653,14646140268.54,,7495876,4.39,-46100,,,
2018-03-29,3787300,13.3246,13.7414,13.232,13.6687,0.3507,2.63,2.22,77310105,,,20.3682,2.3238,2.9531,16.1804,15031756480.28,,7495876,4.39,0,,,
2018-03-30,2845052,13.6488,13.9598,13.6488,13.7348,0.0661,0.48,1.66,59435606,,,20.4668,2.335,2.9674,16.2587,15104514256.08,,7495876,4.39,0,,,
2018-04-02,3024089,13.7348,13.887,13.5628,13.5826,-0.1522,-1.11,1.77,62724308,,,19.531,2.2402,2.7554,16.0497,14937171371.74,,7495876,4.39,0,,,
2018-04-03,3835924,13.4305,14.0259,13.2783,13.8407,0.2581,1.9,2.25,79787166,,,19.902,2.2827,2.8077,16.3545,15220926697.36,,7354676,4.3,-141200,,,
2018-04-04,4047991,13.8142,14.0788,13.5099,13.8804,0.0397,0.29,2.37,84615314,,,19.9591,2.2893,2.8158,16.4014,15264581362.84,,7367476,4.31,12800,,,
2018-04-09,5488773,13.7414,13.8671,13.1592,13.3312,-0.5492,-3.96,3.22,110838024,,,19.1694,2.1987,2.7044,15.7526,14660691823.7,,7375976,4.32,8500,,,
2018-04-10,2542242,13.2717,13.4636,13.1063,13.3312,0,0,1.49,51041249,,,19.1694,2.1987,2.7044,15.7526,14660691823.7,,7331976,4.29,-44000,,,
2018-04-11,6420604,13.4172,14.0259,13.3379,14.0127,0.6815,5.11,3.76,133437723,,,20.1493,2.3111,2.8426,16.5578,15410096914.44,,7761076,4.54,429100,,,
2018-04-12,4627680,14.059,14.0921,13.5099,13.5562,-0.4565,-3.26,2.71,96276236,,,19.4929,2.2358,2.75,16.0184,14908068261.42,,7781776,4.55,20700,,,
2018-04-13,2110400,13.6554,13.748,13.5297,13.6819,0.1257,0.93,1.24,43540339,,,19.6737,2.2565,2.7755,16.1669,15046308035.44,,7865276,4.6,83500,,,
2018-04-16,2726734,13.662,13.8142,13.4371,13.7083,0.0264,0.19,1.6,56363582,,,19.7117,2.2609,2.7809,16.1982,15075411145.76,,7835476,4.59,-29800,,,
2018-04-17,2491362,13.8341,13.8341,13.3709,13.4371,-0.2712,-1.98,1.46,51242205,,,19.3217,2.2162,2.7259,15.8777,14777104264.98,,7790176,4.56,-45300,,,
2018-04-18,3380183,13.5496,13.5893,12.749,13.2254,-0.2117,-1.58,1.98,67093356,,,19.0172,2.1812,2.6829,15.6275,14544279382.42,,7858676,4.6,68500,,,
2018-04-19,1977800,13.2982,13.3511,13.0997,13.1725,-0.0529,-0.4,1.16,39459457,,,18.9411,2.1725,2.6722,15.565,14486073161.78,,7777076,4.55,-81600,,,
2018-04-20,3716755,12.9343,12.9806,12.6101,12.6299,-0.5426,-4.12,2.18,71882218,,,18.161,2.083,2.5621,14.9239,13889459400.22,,7741160,4.53,-35916,,,
2018-04-23,5555116,12.6696,12.7292,11.9816,12.0345,-0.5954,-4.71,3.25,103030133,,,17.3048,1.9848,2.4413,14.2203,13234639418.02,,7760160,4.54,19000,,,
2018-04-24,3664354,12.1734,12.3256,12.0213,12.3124,0.2779,2.31,2.15,67421842,,,17.7044,2.0307,2.4977,14.5487,13540222076.38,,7903376,4.62,143216,,,
2018-04-25,3671128,12.3256,12.5505,12.2065,12.4844,0.172,1.4,2.15,68831459,,,17.9517,2.059,2.5326,14.7519,13729392293.46,,7888376,4.62,-15000,,,
2018-04-26,2049900,12.4712,12.5373,12.1073,12.1337,-0.3507,-2.81,1.2,38039377,,,17.4475,2.0012,2.4615,14.3376,13343776081.72,,7822176,4.58,-66200,,,
2018-04-27,1709213,12.2131,12.4248,12.1801,12.3785,0.2448,2.02,1,31914056,,,17.7995,2.0416,2.5111,14.6268,13612979852.18,,7767476,4.55,-54700,,,
2018-05-02,1645773,12.4844,12.5572,12.2462,12.5505,0.172,1.39,0.96,30948253,,,18.0469,2.0699,2.546,14.8301,13802150069.26,,7748476,4.53,-19000,,,
2018-05-03,2802608,12.5175,12.9277,12.3653,12.7887,0.2382,1.9,1.64,53656697,,,18.3894,2.1092,2.5943,15.1115,14064078062.14,,7781476,4.55,33000,,,
2018-05-04,2570604,12.7292,12.921,12.663,12.8218,0.0331,0.26,1.51,49835380,,,18.4369,2.1147,2.6011,15.1506,14100456950.04,,7782008,4.55,532,,,
2018-05-07,3302938,12.8483,13.0732,12.7424,13.0335,0.2117,1.65,1.93,64690459,,,18.7413,2.1496,2.644,15.4008,14333281832.6,,7829159,4.58,47151,,,
2018-05-08,2571854,13.0666,13.2121,12.921,13.1725,0.139,1.07,1.51,50967626,,,18.9411,2.1725,2.6722,15.565,14486073161.78,,7914959,4.63,85800,,,
2018-05-09,1265696,13.1394,13.2121,13.0203,13.0732,-0.0993,-0.75,0.74,25027076,,,18.7984,2.1561,2.6521,15.4477,14376936498.08,,7930328,4.64,15369,,,
2018-05-10,2453878,13.0732,13.4239,13.0732,13.2518,0.1786,1.37,1.44,49239986,,,19.0553,2.1856,2.6883,15.6588,14573382492.74,,8229766,4.82,299438,,,
2018-05-11,3871493,13.232,13.6885,13.232,13.5628,0.311,2.35,2.27,79224762,,,19.5024,2.2369,2.7514,16.0262,14915344039,,8185552,4.79,-44214,,,
2018-05-14,2789427,13.5628,13.7216,13.4305,13.5694,0.0066,0.05,1.63,57331874,,,19.5119,2.238,2.7527,16.034,14922619816.58,,8151789,4.77,-33763,,,
