timestamp,volume,open,high,low,close,chg,percent,turnoverrate,amount,volume_post,amount_post,pe,pb,ps,pcf,market_capital,balance,hold_volume_cn,hold_ratio_cn,net_volume_cn,hold_volume_hk,hold_ratio_hk,net_volume_hk
2018-05-15,3685626,13.7877,14.1582,13.4305,13.5033,-0.0661,-0.49,2.16,76913403,,,19.4168,2.2271,2.7393,15.9558,14849862040.78,,8179764,4.79,27975,,,
2018-05-16,3171201,13.3842,13.887,13.2982,13.7679,0.2646,1.96,1.86,65715834,,,19.7973,2.2707,2.793,16.2685,15140893143.98,,8320164,4.87,140400,,,
2018-05-17,3470516,13.6488,13.7679,13.1328,13.1658,-0.6021,-4.37,2.03,70032492,,,18.9316,2.1714,2.6708,15.5571,14478797384.2,,8264764,4.84,-55400,,,
2018-05-18,5472197,13.0997,13.8142,13.0997,13.7282,0.5624,4.27,3.21,112601015,,,19.7403,2.2642,2.7849,16.2216,15097238478.5,,8647397,5.06,382633,,,
2018-05-21,3735775,13.7547,14.1185,13.7414,13.9465,0.2183,1.59,2.19,78949721,,,20.0542,2.3002,2.8292,16.4796,15337339138.64,,8647397,5.06,0,,,
2018-05-22,2023287,13.9531,14.0788,13.8473,13.9928,0.0463,0.33,1.19,42767971,,,20.1208,2.3078,2.8386,16.5343,15388269581.7,,8647397,5.06,0,,,
2018-05-23,2880511,14.0127,14.2178,13.7944,13.9068,-0.086,-0.61,1.69,60957459,,,19.9971,2.2936,2.8212,16.4327,15293684473.16,,8548597,5,-98800,,,
2018-05-24,3570278,13.7613,13.8936,13.3048,13.6951,-0.2117,-1.52,1.46,73898061,,,19.6927,2.2587,2.7782,16.1826,15060859590.6,,8778856,5.14,230259,,,
2018-05-25,3452979,13.6554,14.1053,13.5429,13.6687,-0.0264,-0.19,1.41,72295125,,,19.6546,2.2543,2.7728,16.1513,15031756480.28,,8715456,3.56,-63400,,,
2018-05-28,4730175,13.6091,13.7414,13.2386,13.3974,-0.2713,-1.98,1.93,95966053,,,19.2646,2.2096,2.7178,15.8308,14733449599.5,,8818421,3.6,102965,,,
2018-05-29,3601065,13.404,13.662,13.1725,13.2386,-0.1588,-1.19,1.47,72986014,,,19.0363,2.1834,2.6856,15.6431,14558830937.58,,8941721,3.65,123300,,,
2018-05-30,3617164,13.0335,13.1129,12.6432,12.7424,-0.4962,-3.75,1.48,70395701,,,18.3228,2.1016,2.5849,15.0568,14013147619.08,,8894954,3.63,-46767,,,
2018-05-31,1868027,13.0534,13.0534,12.802,12.9277,0.1853,1.45,0.76,36473688,,,18.5891,2.1321,2.6225,15.2757,14216869391.32,,8847654,3.61,-47300,,,
2018-06-01,2426968,12.802,13.0335,12.6366,12.7887,-0.139,-1.08,0.99,47042730,,,18.3894,2.1092,2.5943,15.1115,14064078062.14,,8794654,3.59,-53000,,,
2018-06-04,3200004,12.8615,12.888,12.4712,12.8218,0.0331,0.26,1.31,61327652,,,18.4369,2.1147,2.6011,15.1506,14100456950.04,,8862466,3.62,67812,,,
2018-06-05,3205144,12.9012,13.0269,12.6035,13.0203,0.1985,1.55,1.31,62170407,,,18.7223,2.1474,2.6413,15.3852,14318730277.44,,8919269,3.64,56803,,,
2018-06-06,3004363,13.0203,13.1328,12.835,12.9343,-0.086,-0.66,1.23,58889191,,,18.5986,2.1332,2.6239,15.2835,14224145168.9,,8913278,3.64,-5991,,,
2018-06-07,1933386,12.9541,13.1261,12.8747,12.9806,0.0463,0.36,0.79,37940736,,,18.6652,2.1409,2.6333,15.3382,14275075611.96,,8740478,3.57,-172800,,,
2018-06-08,2547671,12.8284,12.8549,12.4513,12.6299,-0.3507,-2.7,1.04,48551723,,,18.161,2.083,2.5621,14.9239,13889459400.22,,8640356,3.53,-100122,,,
2018-06-11,1460500,12.6233,12.7556,12.5109,12.6763,0.0464,0.37,0.6,27985425,,,18.2276,2.0907,2.5715,14.9786,13940389843.28,,8616851,3.52,-23505,,,
2018-06-12,2675900,12.6299,13.0335,12.4381,12.9872,0.3109,2.45,1.09,51719316,,,18.6748,2.142,2.6346,15.3461,14282351389.54,,8595898,3.51,-20953,,,
2018-06-13,1731834,12.9409,12.9409,12.6763,12.6895,-0.2977,-2.29,0.71,33473671,,,18.2467,2.0929,2.5742,14.9943,13954941398.44,,8513898,3.47,-82000,,,
2018-06-14,1252814,12.6829,12.802,12.6167,12.7027,0.0132,0.1,0.51,24026725,,,18.2657,2.095,2.5769,15.0099,13969492953.6,,8467216,3.46,-46682,,,
2018-06-15,2123475,12.7689,12.9343,12.6233,12.921,0.2183,1.72,0.87,40995095,,,18.5796,2.131,2.6212,15.2679,14209593613.74,,8447716,3.45,-19500,,,
2018-06-19,3394207,12.7689,12.7755,11.8096,12.2065,-0.7145,-5.53,1.39,62725817,,,17.5522,2.0132,2.4762,14.4236,13423809635.1,,8354251,3.41,-93465,,,
2018-06-20,2234946,12.0742,12.4579,11.9286,12.2197,0.0132,0.11,0.91,41413482,,,17.5712,2.0154,2.4789,14.4392,13438361190.26,,8330251,3.4,-24000,,,
2018-06-21,2050093,12.2197,12.3521,11.8228,11.9022,-0.3175,-2.6,0.84,37142574,,,17.1146,1.963,2.4145,14.064,13089123866.42,,8312151,3.39,-18100,,,
2018-06-22,1681997,11.8294,12.1668,11.6772,12.1139,0.2117,1.78,0.69,30533490,,,17.419,1.9979,2.4574,14.3141,13321948748.98,,8310852,3.39,-1299,,,
2018-06-25,1250490,12.147,12.3455,11.922,12.0874,-0.0265,-0.22,0.51,22851523,,,17.3809,1.9936,2.4521,14.2829,13292845638.66,,8298952,3.39,-11900,,,
2018-06-26,1465400,11.975,12.3521,11.8823,12.2727,0.1853,1.53,0.6,27076298,,,17.6473,2.0241,2.4897,14.5018,13496567410.9,,8429452,3.44,130500,,,
2018-06-27,3728878,12.4248,12.9012,12.3124,12.6498,0.3771,3.07,1.52,71609423,,,18.1896,2.0863,2.5662,14.9474,13911286732.96,,8328422,3.4,-101030,,,
2018-06-28,1853107,12.5373,12.7358,12.491,12.4976,-0.1522,-1.2,0.76,35388224,,,17.9708,2.0612,2.5353,14.7676,13743943848.62,,8288979,3.38,-39443,,,
2018-06-29,1522381,12.5373,12.888,12.5241,12.8615,0.3639,2.91,0.62,29362410,,,18.494,2.1212,2.6091,15.1975,14144111615.52,,8288979,3.38,0,,,
2018-07-02,2058099,12.8747,12.9012,12.6101,12.663,-0.1985,-1.54,0.84,39666031,,,17.6776,2.0171,2.3892,17.1758,13925838288.12,,8288979,3.38,0,,,
2018-07-03,2190245,12.663,12.7292,11.9816,12.6432,-0.0198,-0.16,0.9,41261095,,,17.6499,2.014,2.3854,17.1489,13904010955.38,,8372679,3.42,83700,,,
2018-07-04,1464020,12.4579,12.7159,12.2065,12.2197,-0.4235,-3.35,0.6,27439234,,,17.0588,1.9465,2.3055,16.5745,13438361190.26,,8385077,3.42,12398,,,
2018-07-05,1503500,12.3653,12.3984,12.0874,12.0874,-0.1323,-1.08,0.61,27800966,,,16.8741,1.9254,2.2806,16.3951,13292845638.66,,8293777,3.38,-91300,,,
2018-07-06,2253344,12.0874,12.3851,11.9419,12.319,0.2316,1.92,0.92,41426618,,,17.1974,1.9623,2.3243,16.7092,13547497853.96,,8224977,3.36,-68800,,,
2018-07-09,2185742,12.3719,12.802,12.3388,12.7159,0.3969,3.22,0.89,41675327,,,17.7515,2.0255,2.3991,17.2476,13984044508.76,,8190077,3.34,-34900,,,
2018-07-10,2756764,12.7689,13.1129,12.6498,13.0732,0.3573,2.81,1.13,53874358,,,18.2503,2.0825,2.4666,17.7322,14376936498.08,,8298477,3.39,108400,,,
2018-07-11,3488304,13.2452,13.3511,12.8946,13.0071,-0.0661,-0.51,1.43,69209125,,,18.1579,2.0719,2.4541,17.6424,14304178722.28,,8324175,3.4,25698,,,
2018-07-12,2830752,13.0203,13.3312,13.0203,13.1658,0.1587,1.22,1.16,56579376,,,18.3796,2.0972,2.484,17.8578,14478797384.2,,8403475,3.43,79300,,,
2018-07-13,2813802,13.2254,13.3643,13.1129,13.2982,0.1324,1.01,1.15,56439388,,,18.5643,2.1183,2.509,18.0373,14624312935.8,,8478175,3.46,74700,,,
2018-07-16,2198804,13.2982,13.4172,13.1063,13.2121,-0.0861,-0.65,0.9,44188270,,,18.4442,2.1046,2.4928,17.9206,14529727827.26,,8531129,3.48,52954,,,
2018-07-17,2208873,13.2915,13.4239,13.0467,13.2585,0.0464,0.35,0.9,44045758,,,18.5089,2.112,2.5015,17.9834,14580658270.32,,8586429,3.5,55300,,,
2018-07-18,2121399,13.232,13.3643,13.0666,13.0864,-0.1721,-1.3,0.87,42280844,,,18.2687,2.0846,2.469,17.7501,14391488053.24,,8478602,3.46,-107827,,,
2018-07-19,1329240,13.1328,13.1791,12.9078,12.9409,-0.1455,-1.11,0.54,26142016,,,18.0655,2.0614,2.4416,17.5527,14231420946.48,,8514402,3.48,35800,,,
2018-07-20,1776374,13.1923,13.1923,12.835,13.0071,0.0662,0.51,0.73,34932957,,,18.1579,2.0719,2.4541,17.6424,14304178722.28,,8502902,3.47,-11500,,,
2018-07-23,2149924,13.0335,13.3511,12.974,13.3445,0.3374,2.59,0.88,42899149,,,18.6289,2.1257,2.5177,18.1001,14675243378.86,,8496002,3.47,-6900,,,
2018-07-24,3334893,13.3511,13.7547,13.2783,13.6157,0.2712,2.03,1.36,68428688,,,19.0076,2.1689,2.5689,18.468,14973550259.64,,8325002,3.4,-171000,,,
2018-07-25,2396228,13.5959,13.5959,13.3379,13.3643,-0.2514,-1.85,0.98,48685614,,,18.6566,2.1288,2.5215,18.127,14697070711.6,,8332830,3.4,7828,,,
2018-07-26,2289041,13.3643,13.4437,13.0071,13.0666,-0.2977,-2.23,0.94,45474613,,,18.241,2.0814,2.4653,17.7232,14369660720.5,,8296330,3.39,-36500,,,
2018-07-27,1848803,13.0666,13.1129,12.8417,13.0997,0.0331,0.25,0.76,36301879,,,18.2872,2.0867,2.4715,17.7681,14406039608.4,,8299530,3.39,3200,,,
2018-07-30,3009429,13.1129,13.1129,12.4381,12.491,-0.6087,-4.65,1.22,57589175,,,17.4375,1.9897,2.3567,16.9425,13736668071.04,,8337230,3.4,37700,,,
2018-07-31,1569124,12.5373,12.7027,12.491,12.6299,0.1389,1.11,0.64,29893562,,,17.6315,2.0118,2.3829,17.1309,13889459400.22,,8366830,3.41,29600,,,
2018-08-01,1330646,12.6366,12.7556,12.4447,12.4645,-0.1654,-1.31,0.54,25315711,,,17.4006,1.9855,2.3517,16.9066,13707564960.72,,8348430,3.41,-18400,,,
2018-08-02,2952427,12.5902,12.5902,11.8956,12.1073,-0.3572,-2.87,1.21,53927427,,,16.9018,1.9286,2.2843,16.422,13314672971.4,,8343557,3.41,-4873,,,
2018-08-03,1191567,12.1007,12.1536,11.9088,11.975,-0.1323,-1.09,0.49,21626064,,,16.7171,1.9075,2.2593,16.2425,13169157419.8,,8296857,3.39,-46700,,,
2018-08-06,1864285,11.9683,12.1073,11.6772,11.7566,-0.2184,-1.82,0.76,33412840,,,16.4123,1.8727,2.2182,15.9464,12929056759.66,,8290557,3.38,-6300,,,
2018-08-07,1081495,11.8559,12.0411,11.6971,12.0345,0.2779,2.36,0.44,19418257,,,16.8002,1.917,2.2706,16.3233,13234639418.02,,8285957,3.38,-4600,,,
2018-08-08,1647287,11.9683,12.0345,11.7103,11.8162,-0.2183,-1.81,0.67,29493553,,,16.4954,1.8822,2.2294,16.0271,12994538757.88,,8212657,3.35,-73300,,,
2018-08-09,2256648,11.8096,12.094,11.7302,12.061,0.2448,2.07,0.92,40914112,,,16.8372,1.9212,2.2756,16.3592,13263742528.34,,8376757,3.42,164100,,,
2018-08-10,1315688,12.094,12.1271,11.9485,12.0874,0.0264,0.22,0.54,23924831,,,16.8741,1.9254,2.2806,16.3951,13292845638.66,,8355357,3.41,-21400,,,
2018-08-13,1426482,11.975,11.975,11.7765,11.9551,-0.1323,-1.09,0.58,25597997,,,16.6894,1.9044,2.2556,16.2156,13147330087.06,,8473457,3.46,118100,,,
2018-08-14,759479,11.8757,11.9948,11.8426,11.9617,0.0066,0.06,0.31,13676135,,,16.6986,1.9054,2.2568,16.2246,13154605864.64,,8429457,3.44,-44000,,,
2018-08-15,996021,11.975,12.0147,11.75,11.7897,-0.172,-1.44,0.41,17803596,,,16.4585,1.878,2.2244,15.9913,12965435647.56,,8334257,3.4,-95200,,,
2018-08-16,1192595,11.6442,11.7368,11.3663,11.5515,-0.2382,-2.02,0.48,20887535,,,16.126,1.8401,2.1795,15.6682,12703507654.68,,8366757,3.41,32500,,,
2018-08-17,881568,11.5912,11.7037,11.3795,11.406,-0.1455,-1.26,0.36,15311488,,,15.9228,1.8169,2.152,15.4708,12543440547.92,,8382057,3.42,15300,,,
2018-08-20,1033344,11.3994,11.4655,11.148,11.3663,-0.0397,-0.35,0.42,17637085,,,15.8674,1.8106,2.1445,15.4169,12499785882.44,,8408357,3.43,26300,,,
2018-08-21,967900,11.3795,11.4126,11.2141,11.3464,-0.0199,-0.18,0.39,16562784,,,15.8397,1.8074,2.1408,15.39,12477958549.7,,8410957,3.43,2600,,,
2018-08-22,1448707,11.3464,11.3729,11.0553,11.1546,-0.1918,-1.69,0.59,24468855,,,15.5718,1.7768,2.1046,15.1298,12266960999.88,,8383657,3.42,-27300,,,
2018-08-23,1013600,11.1149,11.2472,11.0686,11.1678,0.0132,0.12,0.4,17103267,,,15.5903,1.7789,2.1071,15.1477,12281512555.04,,8383957,3.42,300,,,
2018-08-24,1503595,11.2737,11.3861,11.181,11.3464,0.1786,1.6,0.61,25705341,,,15.8397,1.8074,2.1408,15.39,12477958549.7,,8244257,3.36,-139700,,,
2018-08-27,1289147,11.3464,11.5317,11.3001,11.4854,0.139,1.23,0.52,22270314,,,16.0336,1.8295,2.167,15.5785,12630749878.88,,8284357,3.38,40100,,,
2018-08-28,1175100,11.5581,11.5648,11.32,11.3927,-0.0927,-0.81,0.48,20264108,,,15.9043,1.8148,2.1495,15.4528,12528888992.76,,8297157,3.39,12800,,,
2018-08-29,771800,11.3001,11.3927,11.2604,11.3398,-0.0529,-0.46,0.31,13186350,,,15.8304,1.8063,2.1395,15.381,12470682772.12,,8266857,3.37,-30300,,,
2018-08-30,1190931,11.32,11.3927,11.0355,11.1149,-0.2249,-1.98,0.48,20161000,,,15.5164,1.7705,2.0971,15.0759,12223306334.4,,8317688,3.39,50831,,,
2018-08-31,998407,11.1149,11.1678,10.9429,10.9892,-0.1257,-1.13,0.4,16643558,,,15.3409,1.7505,2.0734,14.9054,12085066560.38,,8334257,3.4,16569,,,
2018-09-03,1877534,10.837,10.9826,10.6253,10.751,-0.2382,-2.17,0.76,30443207,,,15.0084,1.7125,2.0284,14.5824,11823138567.5,,8391103,3.42,56846,,,
2018-09-04,1382424,10.8172,11.0686,10.751,11.0355,0.2845,2.65,0.56,22805384,,,15.4056,1.7579,2.0821,14.9682,12135997003.44,,8395903,3.43,4800,,,
2018-09-05,891196,11.0421,11.1016,10.9362,10.9362,-0.0993,-0.9,0.36,14827704,,,15.267,1.7421,2.0634,14.8336,12026860339.74,,8311403,3.39,-84500,,,
2018-09-06,1127124,10.9164,11.0156,10.7444,10.751,-0.1852,-1.69,0.45,18481113,,,15.0084,1.7125,2.0284,14.5824,11823138567.5,,8347003,3.41,35600,,,
2018-09-07,933696,10.7444,10.9826,10.7444,10.8899,0.1389,1.29,0.38,15359914,,,15.2024,1.7347,2.0546,14.7708,11975929896.68,,8306903,3.39,-40100,,,
2018-09-10,2021055,10.8105,10.9164,10.3143,10.321,-0.5689,-5.22,0.81,32249337,,,14.4081,1.644,1.9473,13.9991,11350213024.8,,8344603,3.41,37700,,,
2018-09-11,1770021,10.3871,10.5062,10.2614,10.4533,0.1323,1.28,0.72,27839153,,,14.5928,1.6651,1.9722,14.1786,11495728576.4,,8525203,3.48,180600,,,
2018-09-12,1267149,10.5128,10.5724,10.3474,10.4467,-0.0066,-0.06,0.52,20036918,,,14.5836,1.6641,1.971,14.1696,11488452798.82,,8545103,3.49,19900,,,
2018-09-13,1483724,10.6385,10.6385,10.4003,10.5591,0.1124,1.08,0.6,23511343,,,14.7406,1.682,1.9922,14.3221,11612141017.68,,8571403,3.5,26300,,,
2018-09-14,2002594,10.6385,10.7576,10.3607,10.4268,-0.1323,-1.25,0.81,31916548,,,14.5559,1.6609,1.9673,14.1427,11466625466.08,,8447416,3.45,-123987,,,
2018-09-17,1957083,10.2548,10.4202,9.9372,10.0497,-0.3771,-3.62,0.79,29755725,,,14.0294,1.6008,1.8961,13.6312,11051906144.02,,8487416,3.46,40000,,,
2018-09-18,3014794,10.0563,10.0563,9.6594,9.9571,-0.0926,-0.92,1.21,44999971,,,13.9001,1.5861,1.8786,13.5055,10950045257.9,,8510118,3.47,22702,,,
2018-09-19,2172525,9.924,10.1489,9.8777,10.096,0.1389,1.39,0.88,32907235,,,14.0941,1.6082,1.9048,13.694,11102836587.08,,8629218,3.52,119100,,,
2018-09-20,5874651,10.096,11.1083,10.0232,11.1083,1.0123,10.03,2.39,93967695,,,15.5072,1.7695,2.0958,15.067,12216030556.82,,8268218,3.37,-361000,,,
2018-09-21,6868777,11.1744,11.8823,10.8833,11.2207,0.1124,1.01,2.78,117162500,,,15.6642,1.7874,2.117,15.2195,12339718775.68,,8268218,3.37,0,,,
2018-09-25,2608079,11.2141,11.2141,10.9892,11.0818,-0.1389,-1.24,1.05,43866978,,,15.4702,1.7652,2.0908,15.0311,12186927446.5,,8268218,3.37,0,,,
2018-09-26,2140998,11.0421,11.1678,10.9826,11.009,-0.0728,-0.66,0.86,35746352,,,15.3686,1.7536,2.0771,14.9323,12106893893.12,,8234818,3.36,-33400,,,
2018-09-27,2222579,10.9958,11.009,10.7179,10.7378,-0.2712,-2.46,0.89,36370613,,,14.99,1.7104,2.0259,14.5644,11808587012.34,,8216742,3.35,-18076,,,
2018-09-28,1769644,10.8039,10.9561,10.7444,10.9164,0.1786,1.66,0.7,29073580,,,15.2393,1.7389,2.0596,14.8067,12005033007,,8165674,3.33,-51068,,,
2018-10-08,1600568,10.7775,10.7775,10.3276,10.4599,-0.4565,-4.18,0.65,25566581,,,14.3063,1.6238,1.9152,16.6779,11503004353.98,,8141674,3.32,-24000,,,
2018-10-09,1125884,10.4864,10.5657,10.3077,10.321,-0.1389,-1.33,0.44,17703784,,,14.1162,1.6022,1.8897,16.4564,11350213024.8,,8172074,3.34,30400,,,
2018-10-10,1063718,10.3739,10.5525,10.3408,10.4467,0.1257,1.22,0.42,16787407,,,14.2882,1.6217,1.9128,16.6568,11488452798.82,,8151374,3.33,-20700,,,
2018-10-11,1944288,10.2217,10.2217,9.6924,9.7718,-0.6749,-6.46,0.79,29225823,,,13.3652,1.517,1.7892,15.5808,10746323485.66,,8123686,3.32,-27688,,,
2018-10-12,1811929,9.7652,10.0034,9.3947,9.8578,0.086,0.88,0.72,26616017,,,13.4828,1.5303,1.8049,15.718,10840908594.2,,8082486,3.3,-41200,,,
2018-10-15,1530985,9.9571,9.9571,9.494,9.6064,-0.2514,-2.55,0.62,22405242,,,13.139,1.4913,1.7589,15.3171,10564429046.16,,8032247,3.28,-50239,,,
2018-10-16,1507615,9.4476,9.6197,9.2955,9.3749,-0.2315,-2.41,0.61,21463744,,,12.8222,1.4553,1.7165,14.9479,10309776830.86,,8032247,3.28,0,,,
2018-10-17,1188998,9.5866,9.6329,9.3021,9.4543,0.0794,0.85,0.48,16986765,,,12.9308,1.4677,1.731,15.0745,10397086161.82,,8032247,3.28,0,,,
2018-10-18,1088912,9.4543,9.4543,9.1565,9.2558,-0.1985,-2.1,0.43,15256444,,,12.6594,1.4368,1.6947,14.758,10178812834.42,,8069247,3.29,37000,,,
2018-10-19,1591880,9.1632,9.4278,9.1301,9.4278,0.172,1.86,0.65,22453031,,,12.8946,1.4636,1.7262,15.0323,10367983051.5,,8227047,3.36,157800,,,
2018-10-22,2413924,9.5601,9.9438,9.4675,9.7917,0.3639,3.86,0.97,35608670,,,13.3923,1.52,1.7928,15.6125,10768150818.4,,8199547,3.35,-27500,,,
2018-10-23,1815052,9.7917,9.8248,9.4807,9.6197,-0.172,-1.76,0.74,26596250,,,13.1571,1.4933,1.7613,15.3382,10578980601.32,,8293372,3.38,93825,,,
2018-10-24,1641800,9.494,9.6991,9.4476,9.4807,-0.139,-1.44,0.66,23671923,,,12.967,1.4718,1.7359,15.1167,10426189272.14,,8311072,3.39,17700,,,
2018-10-25,1752840,9.3021,9.4476,9.2029,9.3881,-0.0926,-0.98,0.71,24659621,,,12.8403,1.4574,1.7189,14.969,10324328386.02,,8355472,3.41,44400,,,
2018-10-26,1499100,9.4741,9.5204,9.3153,9.3947,0.0066,0.07,0.61,21370246,,,12.8494,1.4584,1.7201,14.9795,10331604163.6,,8194017,3.34,-161455,,,
2018-10-29,907400,9.4807,9.4807,9.2756,9.3087,-0.086,-0.92,0.37,12863054,,,12.7318,1.4451,1.7044,14.8424,10237019055.06,,8179518,3.34,-14499,,,
2018-10-30,2022330,9.4146,9.6594,9.3286,9.5337,0.225,2.42,0.82,29157271,,,13.0394,1.48,1.7456,15.2011,10484395492.78,,8120918,3.31,-58600,,,
2018-10-31,1614114,9.5337,9.7652,9.4675,9.6858,0.1521,1.6,0.65,23556414,,,13.2475,1.5036,1.7734,15.4437,10651738377.12,,8146018,3.32,25100,,,
2018-11-01,1864220,9.7189,9.8115,9.6395,9.6461,-0.0397,-0.41,0.76,27417340,,,13.1933,1.4974,1.7662,15.3804,10608083711.64,,8144018,3.32,-2000,,,
2018-11-02,5195786,9.7387,10.6121,9.7387,10.5128,0.8667,8.98,2.11,79542045,,,14.3787,1.632,1.9249,16.7623,11561210574.62,,8052178,3.29,-91840,,,
2018-11-05,2520151,10.3871,10.4268,10.0629,10.2416,-0.2712,-2.58,1.02,39099319,,,14.0077,1.5899,1.8752,16.3298,11262903693.84,,7909478,3.23,-142700,,,
2018-11-06,3287342,10.1556,10.3342,10.0695,10.1092,-0.1324,-1.29,1.33,50704486,,,13.8267,1.5693,1.851,16.1188,11117388142.24,,8090920,3.3,181442,,,
2018-11-07,2956467,10.1225,10.3408,10.0762,10.1556,0.0464,0.46,1.2,45604248,,,13.89,1.5765,1.8595,16.1927,11168318585.3,,8112120,3.31,21200,,,
2018-11-08,1504974,10.2217,10.2416,9.924,9.9902,-0.1654,-1.63,0.61,23040936,,,13.6638,1.5509,1.8292,15.9289,10986424145.8,,8014120,3.27,-98000,,,
2018-11-09,1528198,9.924,10.2482,9.924,10.1489,0.1587,1.59,0.62,23437596,,,13.881,1.5755,1.8582,16.1821,11161042807.72,,8080520,3.3,66400,,,
2018-11-12,1794614,10.1092,10.4864,10.0894,10.4599,0.311,3.06,0.72,28092194,,,14.3063,1.6238,1.9152,16.6779,11503004353.98,,8073420,3.29,-7100,,,
2018-11-13,1945802,10.321,10.5724,10.2614,10.4731,0.0132,0.13,0.79,30784293,,,14.3244,1.6258,1.9176,16.699,11517555909.14,,8182020,3.34,108600,,,
2018-11-14,1979800,10.4864,10.7708,10.3607,10.3937,-0.0794,-0.76,0.8,31515076,,,14.2158,1.6135,1.9031,16.5724,11430246578.18,,8172920,3.34,-9100,,,
2018-11-15,2080507,10.4003,10.5128,10.3342,10.4731,0.0794,0.76,0.84,32766815,,,14.3244,1.6258,1.9176,16.699,11517555909.14,,8286020,3.38,113100,,,
2018-11-16,2317548,10.4864,10.6451,10.4202,10.4864,0.0133,0.13,0.94,36776192,,,14.3425,1.6279,1.92,16.7201,11532107464.3,,8382020,3.42,96000,,,
2018-11-19,1688803,10.4864,10.5327,10.3342,10.4334,-0.053,-0.51,0.68,26516506,,,14.2701,1.6197,1.9103,16.6357,11473901243.66,,8329320,3.4,-52700,,,
2018-11-20,2620920,10.3408,10.354,10.0232,10.0497,-0.3837,-3.68,1.07,40224659,,,13.7452,1.5601,1.8401,16.0239,11051906144.02,,8180920,3.34,-148400,,,
2018-11-21,5099171,9.924,9.924,9.58,9.7057,-0.344,-3.42,2.07,74946998,,,13.2747,1.5067,1.7771,15.4753,10673565709.86,,8145823,3.32,-35097,,,
2018-11-22,3758400,9.7123,10.0563,9.7123,10.0365,0.3308,3.41,1.5,56142809,,,13.7271,1.558,1.8376,16.0028,11037354588.86,,8347723,3.41,201900,,,
2018-11-23,2286010,9.9769,10.0828,9.6263,9.7057,-0.3308,-3.3,0.92,33845597,,,13.2747,1.5067,1.7771,15.4753,10673565709.86,,8266923,3.37,-80800,,,
2018-11-26,1709881,9.6594,9.752,9.5006,9.5866,-0.1191,-1.23,0.69,24809872,,,13.1118,1.4882,1.7553,15.2855,10542601713.42,,8283223,3.38,16300,,,
2018-11-27,1672000,9.6594,9.7255,9.5138,9.6064,0.0198,0.21,0.67,24349399,,,13.139,1.4913,1.7589,15.3171,10564429046.16,,8283704,3.38,481,,,
2018-11-28,1498619,9.6197,9.7784,9.4741,9.7387,0.1323,1.38,0.6,21835284,,,13.3199,1.5118,1.7831,15.5281,10709944597.76,,8338304,3.4,54600,,,
2018-11-29,1566866,9.8049,9.8049,9.5667,9.6064,-0.1323,-1.36,0.61,22880164,,,13.139,1.4913,1.7589,15.3171,10564429046.16,,8216904,3.35,-121400,,,
2018-11-30,1046066,9.527,9.6726,9.4873,9.666,0.0596,0.62,0.42,15129140,,,13.2204,1.5005,1.7698,15.412,10629911044.38,,8263804,3.37,46900,,,
2018-12-03,3836791,9.8909,10.0828,9.8115,9.9505,0.2845,2.94,1.56,57870881,,,13.6095,1.5447,1.8219,15.8657,10942769480.32,,8353504,3.41,89700,,,
