timestamp,volume,open,high,low,close,chg,percent,turnoverrate,amount,volume_post,amount_post,pe,pb,ps,pcf,market_capital,balance,hold_volume_cn,hold_ratio_cn,net_volume_cn,hold_volume_hk,hold_ratio_hk,net_volume_hk
2018-12-04,2101200,9.9769,10.1159,9.9108,9.9703,0.0198,0.2,0.84,31722257,,,13.6366,1.5478,1.8255,15.8973,10964596813.06,,8354104,3.41,600,,,
2018-12-05,1786871,9.8049,9.8909,9.6792,9.8512,-0.1191,-1.19,0.72,26474172,,,13.4738,1.5293,1.8037,15.7074,10833632816.62,,8427204,3.44,73100,,,
2018-12-06,1349099,9.7652,9.9108,9.666,9.7189,-0.1323,-1.34,0.54,19922725,,,13.2928,1.5087,1.7795,15.4964,10688117265.02,,8429204,3.44,2000,,,
2018-12-07,844675,9.7321,9.8248,9.666,9.7189,0,0,0.34,12400529,,,13.2928,1.5087,1.7795,15.4964,10688117265.02,,8455104,3.45,25900,,,
2018-12-10,1197700,9.6329,9.6792,9.5337,9.58,-0.1389,-1.43,0.49,17344358,,,13.1028,1.4872,1.7541,15.2749,10535325935.84,,8425404,3.44,-29700,,,
2018-12-11,874071,9.6527,9.6527,9.5403,9.6064,0.0264,0.28,0.35,12655847,,,13.139,1.4913,1.7589,15.3171,10564429046.16,,8463904,3.45,38500,,,
2018-12-12,1597291,9.666,9.8314,9.6395,9.7652,0.1588,1.65,0.64,23525534,,,13.3561,1.5159,1.788,15.5703,10739047708.08,,8501704,3.47,37800,,,
2018-12-13,3485400,9.7652,10.0232,9.7652,9.9571,0.1919,1.97,1.41,52316106,,,13.6185,1.5457,1.8231,15.8762,10950045257.9,,8555504,3.49,53800,,,
2018-12-14,2448700,9.924,10.0034,9.6858,9.6924,-0.2647,-2.66,0.98,36380303,,,13.2566,1.5046,1.7747,15.4542,10659014154.7,,8414404,3.43,-141100,,,
2018-12-17,1827300,9.7586,9.8512,9.5998,9.6594,-0.033,-0.34,0.73,26793430,,,13.2113,1.4995,1.7686,15.4015,10622635266.8,,8446404,3.45,32000,,,
2018-12-18,1431358,9.6329,9.7123,9.4675,9.58,-0.0794,-0.82,0.58,20724017,,,13.1028,1.4872,1.7541,15.2749,10535325935.84,,8451504,3.45,5100,,,
2018-12-19,916000,9.5469,9.6263,9.5072,9.5204,-0.0596,-0.62,0.37,13220337,,,13.0213,1.4779,1.7432,15.18,10469843937.62,,8443504,3.45,-8000,,,
2018-12-20,1123353,9.5403,9.6263,9.4675,9.613,0.0926,0.97,0.45,16210009,,,13.148,1.4923,1.7601,15.3277,10571704823.74,,8396404,3.43,-47100,,,
2018-12-21,1587858,9.5998,9.7123,9.5204,9.6792,0.0662,0.69,0.64,23125223,,,13.2385,1.5026,1.7722,15.4331,10644462599.54,,8477962,3.46,81558,,,
2018-12-24,2361100,9.8115,9.8975,9.4807,9.8314,0.1522,1.57,0.96,34928488,,,13.4466,1.5262,1.8001,15.6758,10811805483.88,,8477962,3.46,0,,,
2018-12-25,1360810,9.7123,9.8314,9.5403,9.7851,-0.0463,-0.47,0.55,19894968,,,13.3833,1.519,1.7916,15.6019,10760875040.82,,8477962,3.46,0,,,
2018-12-26,2229700,9.8314,10.0365,9.7123,9.9769,0.1918,1.96,0.9,33311961,,,13.6457,1.5488,1.8267,15.9078,10971872590.64,,8477962,3.46,0,,,
2018-12-27,2156937,10.0431,10.1159,9.7255,9.7387,-0.2382,-2.39,0.88,32248721,,,13.3199,1.5118,1.7831,15.5281,10709944597.76,,7834629,3.2,-643333,,,
2018-12-28,1277856,9.752,9.7983,9.5601,9.7784,0.0397,0.41,0.51,18729622,,,13.3742,1.518,1.7904,15.5914,10753599263.24,,7789729,3.18,-44900,,,
2019-01-02,916991,9.7784,9.8909,9.5998,9.6329,-0.1455,-1.49,0.37,13392832,,,14.0625,1.4671,1.7703,17.5004,10593532156.48,,7817629,3.19,27900,,,
2019-01-03,1058000,9.6395,9.7255,9.5469,9.5733,-0.0596,-0.62,0.43,15363567,,,13.9756,1.458,1.7594,17.3922,10528050158.26,,7762429,3.17,-55200,,,
2019-01-04,1365849,9.527,9.7387,9.2624,9.7387,0.1654,1.73,0.55,19939551,,,14.2171,1.4832,1.7898,17.6927,10709944597.76,,7731929,3.16,-30500,,,
2019-01-07,2295545,9.8248,9.9968,9.7454,9.9703,0.2316,2.38,0.93,34386409,,,14.5551,1.5185,1.8323,18.1134,10964596813.06,,7861829,3.21,129900,,,
2019-01-08,1615725,9.9769,10.0232,9.838,9.8909,-0.0794,-0.8,0.66,24158559,,,14.4392,1.5064,1.8177,17.9691,10877287482.1,,7927429,3.24,65600,,,
2019-01-09,5688951,10.182,10.354,10.0232,10.1225,0.2316,2.34,2.31,87752206,,,14.7772,1.5416,1.8603,18.3898,11131939697.4,,8029029,3.28,101600,,,
2019-01-10,1605800,10.1423,10.1423,9.9438,9.9769,-0.1456,-1.44,0.65,24363310,,,14.5648,1.5195,1.8335,18.1254,10971872590.64,,8108129,3.31,79100,,,
2019-01-11,1297300,9.9902,10.1225,9.8975,10.0232,0.0463,0.46,0.52,19628745,,,14.6324,1.5265,1.842,18.2095,11022803033.7,,8160029,3.33,51900,,,
2019-01-14,931025,10.0232,10.0232,9.8975,9.924,-0.0992,-0.99,0.37,13977415,,,14.4875,1.5114,1.8238,18.0292,10913666370,,8057329,3.29,-102700,,,
2019-01-15,1736700,9.9372,10.0431,9.8777,9.9902,0.0662,0.67,0.69,26136617,,,14.5841,1.5215,1.836,18.1494,10986424145.8,,8045554,3.28,-11775,,,
2019-01-16,2485843,9.9902,10.1423,9.9306,10.0762,0.086,0.86,1.01,37738050,,,14.7096,1.5346,1.8518,18.3057,11081009254.34,,8166719,3.33,121165,,,
2019-01-17,2713528,10.0695,10.0828,9.8115,9.8181,-0.2581,-2.56,1.1,40521508,,,14.333,1.4953,1.8043,17.8369,10797253928.72,,8046719,3.28,-120000,,,
2019-01-18,2051674,9.8049,9.8777,9.6329,9.8181,0,0,0.83,30263621,,,14.333,1.4953,1.8043,17.8369,10797253928.72,,8044954,3.28,-1765,,,
2019-01-21,1099958,9.8512,9.8777,9.7983,9.838,0.0199,0.2,0.44,16357088,,,14.3619,1.4983,1.808,17.873,10819081261.46,,8084854,3.3,39900,,,
2019-01-22,1499700,9.838,9.838,9.6064,9.6792,-0.1588,-1.61,0.61,22025169,,,14.1301,1.4741,1.7788,17.5845,10644462599.54,,7993754,3.26,-91100,,,
2019-01-23,1552774,9.6461,9.7652,9.5932,9.6263,-0.0529,-0.55,0.58,22707777,,,14.0529,1.4661,1.7691,17.4884,10586256378.9,,8029454,3.28,35700,,,
2019-01-24,1689802,9.7057,9.7255,9.5469,9.666,0.0397,0.41,0.69,24642297,,,14.1108,1.4721,1.7764,17.5605,10629911044.38,,8136512,3.32,107058,,,
2019-01-25,1171402,9.7123,9.8049,9.6329,9.6594,-0.0066,-0.07,0.47,17201219,,,14.1012,1.4711,1.7752,17.5485,10622635266.8,,8108612,3.31,-27900,,,
2019-01-28,1960729,9.6991,9.8181,9.441,9.5601,-0.0993,-1.03,0.79,28424871,,,13.9563,1.456,1.7569,17.3682,10513498603.1,,8079912,3.3,-28700,,,
2019-01-29,1736526,9.527,9.5337,9.3153,9.4344,-0.1257,-1.31,0.71,24673124,,,13.7728,1.4369,1.7338,17.1398,10375258829.08,,8020012,3.27,-59900,,,
2019-01-30,921113,9.3947,9.5072,9.3418,9.3484,-0.086,-0.91,0.37,13081410,,,13.6472,1.4238,1.718,16.9835,10280673720.54,,8040412,3.28,20400,,,
2019-01-31,1158398,9.3881,9.4873,9.3219,9.3683,0.0199,0.21,0.47,16458760,,,13.6762,1.4268,1.7217,17.0196,10302501053.28,,8014412,3.27,-26000,,,
2019-02-01,1851103,9.3683,9.6924,9.3683,9.6726,0.3043,3.25,0.75,26866015,,,14.1205,1.4731,1.7776,17.5725,10637186821.96,,8113412,3.31,99000,,,
2019-02-11,1873800,9.666,9.7851,9.6395,9.7784,0.1058,1.09,0.75,27531937,,,14.275,1.4892,1.7971,17.7648,10753599263.24,,8175912,3.34,62500,,,
2019-02-12,3541187,9.7321,9.9108,9.6924,9.8909,0.1125,1.15,1.43,52707557,,,14.4392,1.5064,1.8177,17.9691,10877287482.1,,8130612,3.32,-45300,,,
2019-02-13,4679870,9.9041,10.1556,9.8909,10.096,0.2051,2.07,1.9,70809010,,,14.7386,1.5376,1.8554,18.3417,11102836587.08,,8213312,3.35,82700,,,
2019-02-14,2879370,10.0563,10.1953,10.0232,10.0894,-0.0066,-0.07,1.17,44024050,,,14.729,1.5366,1.8542,18.3297,11095560809.5,,8378277,3.42,164965,,,
2019-02-15,2798741,10.1225,10.2151,9.9769,9.9902,-0.0992,-0.98,1.13,42657982,,,14.5841,1.5215,1.836,18.1494,10986424145.8,,8531277,3.48,153000,,,
2019-02-18,3646930,9.9835,10.44,9.9835,10.3143,0.3241,3.24,1.48,56441776,,,15.0573,1.5709,1.8955,18.7384,11342937247.22,,8554177,3.49,22900,,,
2019-02-19,3813267,10.321,10.4202,10.1556,10.2151,-0.0992,-0.96,1.55,59064223,,,14.9125,1.5557,1.8773,18.5581,11233800583.52,,8491777,3.47,-62400,,,
2019-02-20,3697649,10.2349,10.2945,9.9438,10.0563,-0.1588,-1.55,1.5,56188197,,,14.6807,1.5316,1.8481,18.2696,11059181921.6,,8602279,3.51,110502,,,
2019-02-21,4400284,10.0695,10.321,9.9968,10.0629,0.0066,0.07,1.79,67579177,,,14.6903,1.5326,1.8493,18.2816,11066457699.18,,8661674,3.54,59395,,,
2019-02-22,4023447,10.0894,10.1357,9.9306,10.1357,0.0728,0.72,1.62,60919215,,,14.7966,1.5437,1.8627,18.4139,11146491252.56,,7759774,3.17,-901900,,,
2019-02-25,7195246,10.2151,10.665,10.1622,10.6121,0.4764,4.7,2.92,113509619,,,15.492,1.6162,1.9503,19.2793,11670347238.32,,7685209,3.14,-74565,,,
2019-02-26,7711553,10.6584,10.9826,10.4599,10.7576,0.1455,1.37,3.12,125511148,,,15.7044,1.6384,1.977,19.5437,11830414345.08,,7497649,3.06,-187560,,,
2019-02-27,5484155,10.7775,10.8701,10.4864,10.5591,-0.1985,-1.85,2.23,88500456,,,15.4147,1.6081,1.9405,19.1831,11612141017.68,,7788349,3.18,290700,,,
2019-02-28,18033292,10.8833,11.6177,10.8833,11.6177,1.0586,10.03,7.33,313061872,,,16.96,1.7694,2.1351,21.1062,12776265430.48,,7700442,3.14,-87907,,,
2019-03-01,16336348,11.6243,12.4315,11.3663,12.3587,0.741,6.38,6.62,294514023,,,18.0418,1.8822,2.2712,22.4524,13591152519.44,,7274662,2.97,-425780,,,
2019-03-04,17084982,12.5307,13.49,12.5307,13.1725,0.8138,6.58,6.92,337271833,,,19.2297,2.0061,2.4208,23.9308,14486073161.78,,8242634,3.36,967972,,,
2019-03-05,17745926,13.1725,14.3898,13.1063,14.1781,1.0056,7.63,7.2,373060676,,,20.6978,2.1593,2.6056,25.7578,15591991353.94,,8056109,3.29,-186525,,,
2019-03-06,18696351,14.1781,14.7537,13.7414,13.9995,-0.1786,-1.26,7.57,400130955,,,20.437,2.1321,2.5728,25.4332,15395545359.28,,8466709,3.46,410600,,,
2019-03-07,15228900,14.0259,14.6081,13.6819,13.9134,-0.0861,-0.62,6.2,323250625,,,20.3115,2.119,2.557,25.277,15300960250.74,,6776455,2.76,-1690254,,,
2019-03-08,11964568,13.4636,14.1252,13.232,13.6356,-0.2778,-2,4.83,247461030,,,19.9058,2.0767,2.5059,24.7722,14995377592.38,,6589616,2.69,-186839,,,
2019-03-11,13575248,13.5496,14.542,13.3577,14.2839,0.6483,4.75,5.51,287149120,,,20.8523,2.1754,2.6251,25.9501,15708403795.22,,6122405,2.5,-467211,,,
2019-03-12,14633044,14.2575,15.6138,14.0921,15.4285,1.1446,8.01,5.95,330724705,,,22.5232,2.3497,2.8354,28.0295,16967113316.56,,6128699,2.5,6294,,,
2019-03-13,8181963,15.402,15.5608,14.6081,14.9389,-0.4896,-3.17,3.33,185773384,,,21.8085,2.2752,2.7454,27.14,16428705775.64,,5863873,2.39,-264826,,,
2019-03-14,7689953,14.5883,14.5883,13.6356,13.9598,-0.9791,-6.55,3.13,164235855,,,20.3791,2.1261,2.5655,25.3611,15351890693.8,,6121591,2.5,257718,,,
2019-03-15,5818846,14.2045,14.3435,13.7613,14.1648,0.205,1.47,2.37,123697094,,,20.6785,2.1573,2.6032,25.7337,15577439798.78,,5710591,2.33,-411000,,,
2019-03-18,12019103,14.1318,14.1318,12.8681,13.5165,-0.6483,-4.58,4.87,242203324,,,19.732,2.0585,2.484,24.5558,14864413595.94,,5935073,2.42,224482,,,
2019-03-19,8856035,13.4966,13.9598,13.3643,13.7613,0.2448,1.81,1.19,183918556,,,20.0893,2.0958,2.529,25.0005,15133617366.4,,6482473,2.64,547400,,,
2019-03-20,7165633,13.9598,13.9598,13.0335,13.6223,-0.139,-1.01,0.95,145650905,,,19.8865,2.0747,2.5035,24.7481,14980826037.22,,6628586,0.91,146113,,,
2019-03-21,7857599,13.5628,13.6753,13.2982,13.4437,-0.1786,-1.31,1.08,159591085,,,19.6257,2.0475,2.4706,24.4236,14784380042.56,,6856485,0.94,227899,,,
2019-03-22,7990002,13.404,13.4702,12.8152,13.404,-0.0397,-0.3,1.08,158605254,,,19.5678,2.0414,2.4633,24.3515,14740725377.08,,7331847,1.01,475362,,,
2019-03-25,13351392,13.0401,13.3312,12.6167,13.0401,-0.3639,-2.71,1.83,261420616,,,19.0366,1.986,2.3965,23.6904,14340557610.18,,6841595,0.94,-490252,,,
2019-03-26,5925251,12.9144,13.1791,12.6564,12.835,-0.2051,-1.57,0.81,115469569,,,18.7372,1.9548,2.3588,23.3178,14115008505.2,,6716761,0.92,-124834,,,
2019-03-27,7130617,12.8549,13.0335,12.491,12.9012,0.0662,0.52,0.97,137937478,,,18.8337,1.9648,2.3709,23.438,14187766281,,6689461,0.92,-27300,,,
2019-03-28,7386442,12.8284,13.4702,12.802,12.9674,0.0662,0.51,1.02,146914788,,,18.9303,1.9749,2.3831,23.5582,14260524056.8,,5617643,0.77,-1071818,,,
2019-03-29,8986391,12.9144,13.3511,12.7027,13.3445,0.3771,2.91,1.21,177610329,,,19.4809,2.0323,2.4524,24.2433,14675243378.86,,5928617,0.81,310974,,,
2019-04-01,8927038,13.4305,14.0193,13.3643,13.8671,0.5226,3.92,1.22,185597237,,,22.8491,2.0796,2.6604,25.6256,15250029807.68,,5878122,0.81,-50495,,,
2019-04-02,6542585,13.9267,14.1847,13.6951,13.7944,-0.0727,-0.52,0.89,138142380,,,22.7292,2.0687,2.6464,25.4911,15169996254.3,,6002522,0.83,124400,,,
2019-04-03,5351928,13.8407,14.2244,13.6819,14.0259,0.2315,1.68,0.73,112815147,,,23.1107,2.1034,2.6908,25.919,15424648469.6,,6110218,0.84,107696,,,
2019-04-04,6313904,14.1648,14.6544,13.8936,14.0656,0.0397,0.28,0.87,135671269,,,23.1761,2.1093,2.6984,25.9924,15468303135.08,,6047018,0.83,-63200,,,
2019-04-08,6489900,14.0722,14.145,13.4172,13.5099,-0.5557,-3.95,0.89,134773160,,,22.2604,2.026,2.5918,24.9654,14857137818.36,,6207318,0.85,160300,,,
2019-04-09,3475757,13.5694,13.8605,13.5099,13.6951,0.1852,1.37,0.47,71799362,,,22.5657,2.0538,2.6274,25.3077,15060859590.6,,6133618,0.84,-73700,,,
2019-04-10,6179091,13.6885,13.9995,13.3312,13.7944,0.0993,0.73,0.85,127801937,,,22.7292,2.0687,2.6464,25.4911,15169996254.3,,6110818,0.84,-22800,,,
2019-04-11,9031352,13.9068,14.5883,13.8076,13.9333,0.1389,1.01,1.25,193410283,,,22.9581,2.0895,2.6731,25.7478,15322787583.48,,5834031,0.8,-276787,,,
2019-04-12,5030530,13.9465,14.2045,13.2651,13.2915,-0.6418,-4.61,0.69,103011313,,,21.9007,1.9933,2.5499,24.5619,14617037158.22,,5325507,0.73,-508524,,,
2019-04-15,6309250,13.4966,13.9598,13.4834,13.5033,0.2118,1.59,0.87,130624498,,,22.2495,2.025,2.5906,24.9532,14849862040.78,,5985350,0.82,659843,,,
2019-04-16,9995504,13.6819,13.6819,12.5505,12.8549,-0.6484,-4.8,1.37,193571368,,,21.1812,1.9278,2.4662,23.755,14136835837.94,,5629053,0.77,-356297,,,
2019-04-17,11314411,12.9343,13.8341,12.888,13.5231,0.6682,5.2,1.56,228652134,,,22.2822,2.028,2.5944,24.9898,14871689373.52,,6845053,0.94,1216000,,,
2019-04-18,7031169,13.5562,14.059,13.0798,13.1592,-0.3639,-2.69,0.97,143727659,,,21.6827,1.9734,2.5246,24.3174,14471521606.62,,6845053,0.94,0,,,
2019-04-19,4527294,13.0732,13.3842,13.0335,13.1261,-0.0331,-0.25,0.62,89882765,,,21.6282,1.9685,2.5182,24.2563,14435142718.72,,6845053,0.94,0,,,
2019-04-22,8021814,13.0997,13.0997,12.491,12.6564,-0.4697,-3.58,1.11,152972464,,,20.8542,1.898,2.4281,23.3882,13918562510.54,,6845053,0.94,0,,,
2019-04-23,5438818,12.5505,12.6432,12.233,12.2859,-0.3705,-2.93,0.75,101974568,,,20.2437,1.8425,2.357,22.7036,13511118966.06,,6084007,0.84,-761046,,,
2019-04-24,3726400,12.3521,12.4645,12.1999,12.4381,0.1522,1.24,0.51,69505689,,,20.4944,1.8653,2.3862,22.9848,13678461850.4,,5685207,0.78,-398800,,,
2019-04-25,4655267,12.4116,12.4116,11.8096,11.9022,-0.5359,-4.31,0.64,85346582,,,19.6114,1.7849,2.2834,21.9945,13089123866.42,,5644007,0.78,-41200,,,
2019-04-26,5700886,11.6839,12.1271,11.5118,11.8625,-0.0397,-0.33,0.79,101779021,,,19.546,1.779,2.2758,21.9211,13045469200.94,,6113307,0.84,469300,,,
2019-04-29,6156023,11.8559,11.9088,11.1413,11.181,-0.6815,-5.74,0.85,106316470,,,18.4232,1.6768,2.1451,20.6619,12296064110.2,,6489941,0.89,376634,,,
2019-04-30,6613144,11.1413,12.094,11.0818,11.9948,0.8138,7.28,0.91,118022023,,,19.764,1.7988,2.3012,22.1656,13190984752.54,,6944144,0.96,454203,,,
2019-05-06,5752005,11.6442,11.6772,10.837,10.9164,-1.0784,-8.99,0.79,97489466,,,17.9871,1.6371,2.0943,20.1728,12005033007,,6578583,0.9,-365561,,,
2019-05-07,3549433,11.1016,11.181,10.6848,10.8833,-0.0331,-0.3,0.49,58618358,,,17.9326,1.6321,2.0879,20.1117,11968654119.1,,6189183,0.85,-389400,,,
2019-05-08,3305498,10.7113,10.9164,10.4599,10.6385,-0.2448,-2.25,0.45,53360568,,,17.5293,1.5954,2.041,19.6593,11699450348.64,,6203421,0.85,14238,,,
2019-05-09,2870686,10.5856,10.7708,10.4334,10.5194,-0.1191,-1.12,0.39,45950861,,,17.333,1.5775,2.0181,19.4393,11568486352.2,,6177821,0.85,-25600,,,
2019-05-10,3914563,10.6054,10.8833,10.3607,10.8833,0.3639,3.46,0.54,63519289,,,17.9326,1.6321,2.0879,20.1117,11968654119.1,,6177821,0.85,0,,,
2019-05-13,4264282,10.8701,11.0355,10.665,11.0156,0.1323,1.22,0.58,70260214,,,18.1506,1.652,2.1133,20.3562,12114169670.7,,6177821,0.85,0,,,
2019-05-14,3165038,10.9429,10.9429,10.6584,10.8172,-0.1984,-1.8,0.43,51462704,,,17.8236,1.6222,2.0752,19.9894,11895896343.3,,5970951,0.82,-206870,,,
2019-05-15,3350382,10.8304,10.9362,10.7245,10.8767,0.0595,0.55,0.45,54811768,,,17.9217,1.6311,2.0867,20.0995,11961378341.52,,5927051,0.81,-43900,,,
2019-05-16,2244649,10.9164,10.9495,10.8105,10.8502,-0.0265,-0.24,0.3,36864227,,,17.8781,1.6272,2.0816,20.0506,11932275231.2,,5842551,0.8,-84500,,,
2019-05-17,3052953,10.837,10.9098,10.3871,10.4268,-0.4234,-3.9,0.42,48998349,,,17.1804,1.5637,2.0004,19.2681,11466625466.08,,5457674,0.75,-384877,,,
2019-05-20,2826891,10.4003,10.5724,10.0894,10.354,-0.0728,-0.7,0.39,43655102,,,17.0605,1.5527,1.9864,19.1336,11386591912.7,,5614674,0.77,157000,,,
2019-05-21,2264044,10.2813,10.6054,10.2813,10.4797,0.1257,1.21,0.31,35797767,,,17.2676,1.5716,2.0105,19.3659,11524831686.72,,5714314,0.79,99640,,,
2019-05-22,1537100,10.44,10.5459,10.354,10.407,-0.0727,-0.69,0.21,24281026,,,17.1477,1.5607,1.9965,19.2314,11444798133.34,,5563940,0.76,-150374,,,
2019-05-23,1976800,10.3011,10.5261,10.1953,10.4003,-0.0067,-0.06,0.27,31058705,,,17.1368,1.5597,1.9953,19.2192,11437522355.76,,5392740,0.74,-171200,,,
2019-05-24,4870800,10.4268,10.5062,10.0232,10.0299,-0.3704,-3.56,0.66,74664256,,,16.5264,1.5041,1.9242,18.5345,11030078811.28,,5808040,0.8,415300,,,
2019-05-27,4556788,10.0629,10.2217,9.8578,10.2217,0.1918,1.91,0.62,69380233,,,16.8425,1.5329,1.961,18.8891,11241076361.1,,6200834,0.85,392794,,,
2019-05-28,6504386,10.1225,10.579,10.096,10.2945,0.0728,0.71,0.9,101512822,,,16.9624,1.5438,1.975,19.0236,11321109914.48,,5991834,0.82,-209000,,,
2019-05-29,4499702,10.2482,10.2813,10.0629,10.1291,-0.1654,-1.61,0.62,69148723,,,16.6899,1.519,1.9432,18.7179,11139215474.98,,5889734,0.81,-102100,,,
2019-05-30,2997388,10.1092,10.1556,9.9372,10.0762,-0.0529,-0.52,0.41,45405595,,,16.6027,1.5111,1.9331,18.6201,11081009254.34,,5862437,0.81,-27297,,,
2019-05-31,3175252,10.0629,10.1092,9.8711,9.9372,-0.139,-1.38,0.44,47911816,,,16.3737,1.4902,1.9064,18.3634,10928217925.16,,5896151,0.81,33714,,,
2019-06-03,2559238,10.0299,10.0299,9.6594,9.7321,-0.2051,-2.06,0.35,37893931,,,16.0358,1.4595,1.8671,17.9844,10702668820.18,,5922348,0.81,26197,,,
2019-06-04,4375708,9.9174,10.0497,9.7387,9.8645,0.1324,1.36,0.6,65421916,,,16.2538,1.4793,1.8925,18.2289,10848184371.78,,5865348,0.81,-57000,,,
2019-06-05,6431341,9.9902,10.2283,9.752,9.7851,-0.0794,-0.8,0.88,96863582,,,16.123,1.4674,1.8772,18.0822,10760875040.82,,6026439,0.83,161091,,,
2019-06-06,4475767,9.7851,9.7851,9.4013,9.4609,-0.3242,-3.31,0.62,64440789,,,15.5888,1.4188,1.815,17.4831,10404361939.4,,5753139,0.79,-273300,,,
2019-06-10,2495651,9.5337,9.6329,9.4807,9.5733,0.1124,1.19,0.34,36084361,,,15.7742,1.4357,1.8366,17.6909,10528050158.26,,5962511,0.82,209372,,,
2019-06-11,4503946,9.5932,9.9902,9.527,9.9637,0.3904,4.08,0.62,66774312,,,16.4173,1.4942,1.9115,18.4123,10957321035.48,,6357911,0.87,395400,,,
2019-06-12,3048083,10.0034,10.0034,9.7917,9.8049,-0.1588,-1.59,0.42,45467217,,,16.1557,1.4704,1.881,18.1189,10782702373.56,,6092911,0.84,-265000,,,
2019-06-13,2863772,9.8049,9.9835,9.7454,9.9372,0.1323,1.35,0.39,42860418,,,16.3737,1.4902,1.9064,18.3634,10928217925.16,,6233739,0.86,140828,,,
2019-06-14,4053208,9.9306,9.9637,9.6197,9.6461,-0.2911,-2.93,0.56,59880085,,,15.8941,1.4466,1.8506,17.8254,10608083711.64,,6126608,0.84,-107131,,,
2019-06-17,3488321,9.7123,9.8843,9.6064,9.8049,0.1588,1.65,0.48,51464340,,,16.1557,1.4704,1.881,18.1189,10782702373.56,,6250108,0.86,123500,,,
2019-06-18,4884153,9.8446,9.9108,9.58,9.7387,-0.0662,-0.68,0.67,71758430,,,16.0467,1.4605,1.8684,17.9966,10709944597.76,,6384517,0.88,134409,,,
2019-06-19,5673474,9.9174,10.0828,9.8645,9.9372,0.1985,2.04,0.78,85566170,,,16.3737,1.4902,1.9064,18.3634,10928217925.16,,7081217,0.97,696700,,,
2019-06-20,5212177,9.9902,10.1556,9.8909,10.1092,0.172,1.73,0.71,79043451,,,16.6572,1.516,1.9394,18.6812,11117388142.24,,6760361,0.93,-320856,,,
2019-06-21,6027625,10.1423,10.3739,10.1291,10.2217,0.1125,1.11,0.83,93204321,,,16.8425,1.5329,1.961,18.8891,11241076361.1,,7249861,1,489500,,,
2019-06-24,3308542,10.3077,10.3077,10.1026,10.1688,-0.0529,-0.52,0.46,50859372,,,16.7553,1.525,1.9509,18.7913,11182870140.46,,7101492,0.98,-148369,,,
2019-06-25,3030069,10.1556,10.2019,9.9505,10.0365,-0.1323,-1.3,0.42,45912010,,,16.5373,1.5051,1.9255,18.5468,11037354588.86,,7131992,0.98,30500,,,
2019-06-26,3703660,10.0629,10.2746,9.9571,10.1953,0.1588,1.58,0.51,56976254,,,16.7989,1.5289,1.9559,18.8402,11211973250.78,,7351092,1.01,219100,,,
2019-06-27,3872562,10.2548,10.3673,10.1886,10.2945,0.0992,0.97,0.53,60248427,,,16.9624,1.5438,1.975,19.0236,11321109914.48,,7650992,1.05,299900,,,
2019-06-28,2591004,10.321,10.354,10.0695,10.1357,-0.1588,-1.54,0.36,39783912,,,16.7008,1.52,1.9445,18.7302,11146491252.56,,7650992,1.05,0,,,
2019-07-01,3764930,10.2879,10.4202,10.2416,10.4136,0.2779,2.74,0.51,58972823,,,21.722,1.6059,2.1416,13.1116,11452073910.92,,7650992,1.05,0,,,
