timestamp,volume,open,high,low,close,chg,percent,turnoverrate,amount,volume_post,amount_post,pe,pb,ps,pcf,market_capital,balance,hold_volume_cn,hold_ratio_cn,net_volume_cn,hold_volume_hk,hold_ratio_hk,net_volume_hk
2019-07-02,7708937,10.4268,10.9826,10.3342,10.8833,0.4697,4.51,1.07,124950210,,,22.7018,1.6783,2.2382,13.703,11968654119.1,,7551292,1.04,-99700,,,
2019-07-03,4740700,10.9164,10.9362,10.579,10.6518,-0.2315,-2.13,0.66,76697607,,,22.2188,1.6426,2.1906,13.4115,11714001903.8,,7646992,1.05,95700,,,
2019-07-04,5872604,10.8436,11.181,10.751,10.837,0.1852,1.74,0.81,96787801,,,22.6052,1.6712,2.2287,13.6447,11917723676.04,,7127491,0.98,-519501,,,
2019-07-05,4513373,10.837,11.0421,10.8105,11.0223,0.1853,1.71,0.62,74624437,,,22.9917,1.6997,2.2668,13.878,12121445448.28,,7227591,0.99,100100,,,
2019-07-08,4003868,10.9362,11.0289,10.579,10.6253,-0.397,-3.6,0.55,64831427,,,22.1636,1.6385,2.1852,13.3782,11684898793.48,,6908749,0.95,-318842,,,
2019-07-09,3378678,10.4864,10.7576,10.4864,10.5922,-0.0331,-0.31,0.47,54214577,,,22.0946,1.6334,2.1784,13.3365,11648519905.58,,7050973,0.97,142224,,,
2019-07-10,2835055,10.5949,10.7919,10.4472,10.526,-0.0662,-0.62,0.39,30607909,,,21.3915,1.6508,2.109,12.9121,11277819036.81,,10396899,1.43,3345926,,,
2019-07-11,4973803,10.4866,10.6639,10.2109,10.2601,-0.2659,-2.53,0.47,52496019,,,20.8512,1.6091,2.0558,12.586,10992972344.58,,10097820,1.39,-299079,,,
2019-07-12,5525779,10.1518,10.3291,9.9352,9.9943,-0.2658,-2.59,0.52,56582206,,,20.3109,1.5674,2.0025,12.2598,10708125652.35,,10687414,1.01,589594,,,
2019-07-15,5658487,10.014,10.1321,9.6989,10.0928,0.0985,0.99,0.54,57017804,,,20.511,1.5829,2.0222,12.3806,10813624427.25,,10538091,1,-149323,,,
2019-07-16,10859559,9.8466,10.4965,9.758,10.3291,0.2363,2.34,1.04,112795811,,,20.9913,1.6199,2.0696,12.6705,11066821487.01,,10922635,1.04,384544,,,
2019-07-17,4214955,10.3291,10.398,10.1617,10.2306,-0.0985,-0.95,0.4,43982974,,,20.7912,1.6045,2.0499,12.5497,10961322712.11,,12642344,1.2,1719709,,,
2019-07-18,4043358,10.2109,10.2109,9.8564,9.8564,-0.3742,-3.66,0.38,40767220,,,20.0308,1.5458,1.9749,12.0907,10560427367.49,,12317257,1.17,-325087,,,
2019-07-19,2654089,9.8367,10.014,9.8367,9.886,0.0296,0.3,0.25,26689847,,,20.0908,1.5504,1.9808,12.127,10592076999.96,,12025584,1.14,-291673,,,
2019-07-22,3649815,9.8466,9.9155,9.5709,9.7087,-0.1773,-1.79,0.35,35983078,,,19.7306,1.5226,1.9453,11.9096,10402179205.14,,11483050,1.09,-542534,,,
2019-07-23,2737055,9.8269,9.886,9.689,9.886,0.1773,1.83,0.26,27255122,,,20.0908,1.5504,1.9808,12.127,10592076999.96,,11462800,1.09,-20250,,,
2019-07-24,3886566,9.886,10.0238,9.8072,9.9943,0.1083,1.1,0.37,39311194,,,20.3109,1.5674,2.0025,12.2598,10708125652.35,,11468590,1.09,5790,,,
2019-07-25,2309787,9.9155,10.0337,9.8663,9.8958,-0.0985,-0.99,0.22,23321301,,,20.1108,1.552,1.9828,12.139,10602626877.45,,11380990,1.08,-87600,,,
2019-07-26,2950756,9.8958,10.0435,9.7974,10.014,0.1182,1.19,0.28,29790823,,,20.3509,1.5705,2.0065,12.284,10729225407.33,,11320765,1.07,-60225,,,
2019-07-29,1855380,10.0238,10.1321,9.9647,10.1321,0.1181,1.18,0.18,18928250,,,20.5911,1.589,2.0301,12.4289,10855823937.21,,11256835,1.07,-63930,,,
2019-07-30,3216185,10.1321,10.2897,10.0337,10.2109,0.0788,0.78,0.31,33191081,,,20.7511,1.6014,2.0459,12.5256,10940222957.13,,10896541,1.03,-360294,,,
2019-07-31,2332197,10.142,10.2109,9.9746,10.0238,-0.1871,-1.83,0.22,23834287,,,20.3709,1.5721,2.0084,12.2961,10739775284.82,,10781680,1.02,-114861,,,
2019-08-01,3828600,10.014,10.0829,9.8466,9.9057,-0.1181,-1.18,0.37,38594839,,,20.1308,1.5535,1.9848,12.1511,10613176754.94,,10990405,1.04,208725,,,
2019-08-02,3935526,9.6201,9.817,9.561,9.6497,-0.256,-2.58,0.38,38743351,,,19.6105,1.5134,1.9335,11.8371,10338879940.2,,11255802,1.07,265397,,,
2019-08-05,3940317,9.6497,9.6792,9.4626,9.5118,-0.1379,-1.43,0.38,38292578,,,19.3304,1.4918,1.9058,11.668,10191181655.34,,11199179,1.06,-56623,,,
2019-08-06,5500781,9.3838,9.4035,8.9309,9.1376,-0.3742,-3.93,0.52,51359691,,,18.57,1.4331,1.8309,11.209,9790286310.72,,10626894,1.01,-572285,,,
2019-08-07,4353474,9.2558,9.4232,9.1081,9.2263,0.0887,0.97,0.42,40901420,,,18.7501,1.447,1.8486,11.3177,9885235208.13,,10711750,1.02,84856,,,
2019-08-08,4543010,9.3247,9.3543,9.0392,9.1869,-0.0394,-0.43,0.43,42306917,,,18.67,1.4408,1.8407,11.2694,9843035698.17,,10906470,1.04,194720,,,
2019-08-09,3806946,9.2361,9.3838,9.177,9.305,0.1181,1.29,0.36,36014070,,,18.9102,1.4593,1.8644,11.4143,9969634228.05,,11582086,1.1,675616,,,
2019-08-12,2697546,9.305,9.4724,9.1475,9.4626,0.1576,1.69,0.26,25592703,,,19.2303,1.484,1.896,11.6076,10138432267.89,,11487676,1.09,-94410,,,
2019-08-13,5385932,9.3543,9.5807,9.1475,9.5413,0.0787,0.83,0.51,51468995,,,19.3904,1.4964,1.9118,11.7042,10222831287.81,,11962907,1.14,475231,,,
2019-08-14,3520030,9.5217,9.6595,9.3936,9.4035,-0.1378,-1.44,0.34,34044284,,,19.1103,1.4748,1.8841,11.5351,10075133002.95,,11719427,1.11,-243480,,,
2019-08-15,6094694,9.1278,9.7186,9.0884,9.6694,0.2659,2.83,0.58,58245060,,,19.6506,1.5165,1.9374,11.8612,10359979695.18,,12060842,1.15,341415,,,
2019-08-16,4180455,9.6103,9.9155,9.5906,9.8466,0.1772,1.83,0.4,41606748,,,20.0107,1.5443,1.9729,12.0787,10549877490,,11669917,1.11,-390925,,,
2019-08-19,6509749,9.9844,10.4177,9.886,10.2405,0.3939,4,0.62,67450390,,,20.8112,1.606,2.0518,12.5618,10971872589.6,1981646,10876442,1.03,-793475,,,
2019-08-20,3037925,10.2798,10.4866,10.142,10.142,-0.0985,-0.96,0.29,31605939,,,20.6111,1.5906,2.0321,12.441,10866373814.7,2146879,10833569,1.03,-42873,,,
2019-08-21,5810015,10.3291,10.5358,10.1124,10.3685,0.2265,2.23,0.55,61219121,,,21.0713,1.6261,2.0775,12.7188,11109020996.97,4085392,10557829,1,-275740,,,
2019-08-22,8121747,10.2503,10.8805,10.2503,10.7328,0.3643,3.51,0.77,88179191,,,21.8117,1.6832,2.1505,13.1657,11499366464.1,4532927,10924265,1.04,366436,,,
2019-08-23,9345336,10.7525,11.0676,10.5358,10.9888,0.256,2.39,0.89,103752690,,,22.332,1.7234,2.2018,13.4798,11773663278.84,5665968,10761180,1.02,-163085,,,
2019-08-26,6979921,10.782,11.0577,10.654,10.91,-0.0788,-0.72,0.67,77309818,,,22.1719,1.711,2.186,13.3831,11689264258.92,3806312,11061903,1.05,300723,,,
2019-08-27,8824279,10.9888,11.619,10.9396,11.0577,0.1477,1.35,0.84,100886243,,,22.4721,1.7342,2.2156,13.5643,11847512421.27,7991749,10914238,1.04,-147665,,,
2019-08-28,9117401,11.2251,11.3925,10.8805,10.9888,-0.0689,-0.62,0.87,102403975,,,22.332,1.7234,2.2018,13.4798,11773663278.84,9806185,10506267,1,-407971,,,
2019-08-29,6647304,10.9494,11.235,10.8903,11.0085,0.0197,0.18,0.63,74627297,,,22.372,1.7265,2.2057,13.5039,11794763033.82,9264434,10626225,1.01,119958,,,
2019-08-30,4817364,11.0183,11.294,10.8706,10.9199,-0.0886,-0.8,0.46,54066545,,,22.1919,1.7126,2.188,13.3952,11699814136.41,9433921,10555790,1,-70435,,,
2019-09-02,4439160,10.9002,11.1266,10.8411,10.9986,0.0787,0.72,0.42,49623216,,,22.352,1.7249,2.2037,13.4919,11784213156.33,10415604,10629504,1.01,73714,,,
2019-09-03,3756032,11.0085,11.107,10.9199,11.0676,0.069,0.63,0.36,41955457,,,22.4921,1.7357,2.2176,13.5764,11858062298.76,9972820,10461425,0.99,-168079,,,
2019-09-04,11261890,11.0282,11.4713,10.9396,11.3039,0.2363,2.14,1.07,128027056,,,22.9723,1.7728,2.2649,13.8663,12111259358.52,13490691,10017292,0.95,-444133,,,
2019-09-05,11029378,11.2251,11.6977,11.2251,11.4713,0.1674,1.48,1.05,128788990,,,23.3125,1.7991,2.2984,14.0716,12290607275.85,17915784,11100477,1.05,1083185,,,
2019-09-06,15085566,11.6485,12.5839,11.6091,12.2098,0.7385,6.44,1.44,185587805,,,24.8133,1.9149,2.4464,14.9775,13081848087.6,27842247,10491452,1,-609025,,,
2019-09-09,10674959,12.2885,12.3476,11.9636,12.2098,0,0,1.02,131424423,,,24.8133,1.9149,2.4464,14.9775,13081848087.6,29075079,10759190,1.02,267738,,,
2019-09-10,9725378,12.131,12.1605,11.6682,11.747,-0.4628,-3.79,0.93,116774934,,,23.8728,1.8423,2.3537,14.4098,12586003845.57,34690582,10509387,1,-249803,,,
2019-09-11,4886271,11.8159,11.9045,11.6485,11.7174,-0.0296,-0.25,0.47,58418018,,,23.8128,1.8377,2.3478,14.3736,12554354213.1,34894628,10430857,0.99,-78530,,,
2019-09-12,4177159,11.6682,11.8159,11.6387,11.7667,0.0493,0.42,0.4,49677826,,,23.9128,1.8454,2.3576,14.434,12607103600.55,34708162,10542882,1,112025,,,
2019-09-16,6820169,11.7864,12.1704,11.6584,11.747,-0.0197,-0.17,0.65,82178815,,,23.8728,1.8423,2.3537,14.4098,12586003845.57,34600375,10445872,0.99,-97010,,,
2019-09-17,7241639,11.7962,11.8159,11.1857,11.3433,-0.4037,-3.44,0.69,83848244,,,23.0524,1.779,2.2728,13.9146,12153458868.48,36446679,10691398,1.01,245526,,,
2019-09-18,5211985,11.363,11.4614,11.0774,11.0971,-0.2462,-2.17,0.5,59149341,,,22.5521,1.7404,2.2235,13.6126,11889711931.23,38579799,10859935,1.03,168537,,,
2019-09-19,3499427,11.1956,11.294,10.9888,11.1857,0.0886,0.8,0.33,39489647,,,22.7322,1.7543,2.2412,13.7214,11984660828.64,35700670,10729702,1.02,-130233,,,
2019-09-20,4852668,11.2054,11.4614,11.1562,11.2251,0.0394,0.35,0.46,55735954,,,22.8123,1.7605,2.2491,13.7697,12026860338.6,35960304,10754487,1.02,24785,,,
2019-09-23,5685403,11.3137,11.5304,11.2645,11.3925,0.1674,1.49,0.54,65634781,,,23.1524,1.7867,2.2827,13.975,12206208255.93,40200807,10578704,1,-175783,,,
2019-09-24,5608373,11.3925,11.491,11.2547,11.3039,-0.0886,-0.78,0.53,64738899,,,22.9723,1.7728,2.2649,13.8663,12111259358.52,40231469,10650274,1.01,71570,,,
2019-09-25,6751150,11.235,11.2547,10.8116,10.8903,-0.4136,-3.66,0.64,75124313,,,22.1319,1.708,2.182,13.359,11668164503.94,42011237,10756045,1.02,105771,,,
2019-09-26,6966871,10.9297,11.1463,10.6835,10.8805,-0.0098,-0.09,0.66,77000959,,,22.1119,1.7064,2.1801,13.3469,11657614626.45,43062317,11139575,1.06,383530,,,
2019-09-27,8322407,10.9297,11.422,10.7919,11.2645,0.384,3.53,0.79,94669491,,,22.8923,1.7666,2.257,13.818,12069059848.56,40805177,11791168,1.12,651593,,,
2019-09-30,12919954,11.2645,11.8947,11.1956,11.6387,0.3742,3.32,1.23,152588062,,,26.3306,1.7187,2.3557,12.4559,12469955193.18,44635099,12056433,1.14,265265,,,
2019-10-08,7535839,11.747,11.8061,11.294,11.3531,-0.2856,-2.45,0.72,88076099,,,25.6846,1.6765,2.2979,12.1503,12164008745.97,50907749,11197170,1.06,-859263,,,
2019-10-09,8085751,11.3827,11.4023,10.8805,10.9494,-0.4037,-3.56,0.77,90684658,,,24.7713,1.6169,2.2162,11.7182,11731463768.88,51912477,11586925,1.1,389755,,,
2019-10-10,7213071,11.0085,11.2153,10.91,10.9199,-0.0295,-0.27,0.69,80773320,,,24.7044,1.6125,2.2102,11.6866,11699814136.41,52464731,12184345,1.16,597420,,,
2019-10-11,7500462,10.9691,11.0971,10.7722,11.0479,0.128,1.17,0.72,83221987,,,24.994,1.6314,2.2361,11.8236,11836962543.78,52219975,11956610,1.14,-227735,,,
2019-10-14,10341644,11.1956,11.7174,11.0282,11.5894,0.5415,4.9,0.99,120300573,,,26.2192,1.7114,2.3458,12.4032,12417205805.73,55509055,12690667,1.21,734057,,,
2019-10-15,11558584,11.6977,11.7864,11.4023,11.6879,0.0985,0.85,1.1,136576315,,,26.442,1.7259,2.3657,12.5086,12522704580.63,54483391,11670318,1.11,-1020349,,,
2019-10-16,6265926,11.7962,11.8159,11.3925,11.3925,-0.2954,-2.53,0.6,73617570,,,25.7737,1.6823,2.3059,12.1924,12206208255.93,51262340,11225619,1.07,-444699,,,
2019-10-17,6188143,11.4319,11.7076,11.235,11.4614,0.0689,0.6,0.59,72006527,,,25.9296,1.6925,2.3199,12.2662,12280057398.36,55378092,10915689,1.04,-309930,,,
2019-10-18,6685904,11.6485,11.6584,11.0774,11.1562,-0.3052,-2.66,0.64,77090991,,,25.2391,1.6474,2.2581,11.9395,11953011196.17,58448361,11621872,1.1,706183,,,
2019-10-21,4429289,10.9396,11.0873,10.8608,10.9986,-0.1576,-1.41,0.42,49318177,,,24.8826,1.6242,2.2262,11.7709,11784213156.33,60266403,11478672,1.09,-143200,,,
2019-10-22,3809637,11.0085,11.235,10.9396,11.2251,0.2265,2.06,0.36,42932312,,,25.395,1.6576,2.272,12.0133,12026860338.6,61487331,11611892,1.1,133220,,,
2019-10-23,6598844,11.2448,11.2743,10.7722,10.91,-0.3151,-2.81,0.63,73544059,,,24.6822,1.6111,2.2082,11.6761,11689264258.92,62938740,11841761,1.12,229869,,,
2019-10-24,14196043,11.1759,11.5993,10.4374,10.6146,-0.2954,-2.71,1.35,157975511,,,24.0139,1.5674,2.1485,11.3599,11372767934.22,74391311,11502351,1.09,-339410,,,
2019-10-25,25022557,10.8312,11.6781,10.8214,11.6781,1.0635,10.02,2.39,292019833,,,26.4197,1.7245,2.3637,12.498,12512154703.14,75740619,14261334,1.36,2758983,,,
2019-10-28,33736790,11.7864,12.4855,11.6781,12.3279,0.6498,5.56,3.22,415582632,,,27.8899,1.8205,2.4952,13.1935,13208446617.48,88307541,16573945,1.58,2312611,,,
2019-10-29,23772951,12.259,12.7809,12.2295,12.6135,0.2856,2.32,2.27,302376052,,,28.536,1.8626,2.553,13.4991,13514393064.69,88152181,17018995,1.62,445050,,,
2019-10-30,17179444,12.7021,12.84,12.3575,12.4658,-0.1477,-1.17,1.64,218552574,,,28.2018,1.8408,2.5231,13.3411,13356144902.34,88413821,16583750,1.58,-435245,,,
2019-10-31,14244684,12.5938,12.7513,12.2393,12.3181,-0.1477,-1.18,1.36,179465343,,,27.8677,1.819,2.4932,13.183,13197896739.99,93197672,16951210,1.61,367460,,,
2019-11-01,11094722,12.4067,12.4855,12.2098,12.3279,0.0098,0.08,1.06,139109782,,,27.8899,1.8205,2.4952,13.1935,13208446617.48,89369430,16846582,1.6,-104628,,,
2019-11-04,14263526,12.3969,12.6627,12.3082,12.5642,0.2363,1.92,1.36,180832546,,,28.4246,1.8553,2.5431,13.4464,13461643677.24,92724886,16711551,1.59,-135031,,,
2019-11-05,16380755,12.4461,12.6036,12.2098,12.5052,-0.059,-0.47,1.56,205911013,,,28.2909,1.8466,2.5311,13.3832,13398344412.3,108350751,16162024,1.54,-549527,,,
2019-11-06,22078682,12.7218,13.1747,12.2196,12.3181,-0.1871,-1.5,2.11,285335663,,,27.8677,1.819,2.4932,13.183,13197896739.99,107872205.55,15110947,1.44,-1051077,,,
2019-11-07,23573194,12.2984,13.1452,12.1605,12.7415,0.4234,3.44,2.25,305479506,,,28.8255,1.8815,2.5789,13.6361,13651541472.06,107985254.7,16732003,1.59,1621056,,,
2019-11-08,24915723,12.7316,13.6671,12.6233,13.5391,0.7976,6.26,2.38,333946469,,,30.6299,1.9993,2.7404,14.4897,14506081548.75,112363887.25,15741287,1.5,-990716,,,
2019-11-11,16924208,13.3914,13.7261,13.0861,13.1452,-0.3939,-2.91,1.61,229099285,,,29.7389,1.9411,2.6607,14.0682,14084086449.15,125448065.25,15222848,1.45,-518439,,,
2019-11-12,11894180,13.2929,13.4406,12.8596,13.3126,0.1674,1.27,1.13,158928589,,,30.1176,1.9659,2.6945,14.2473,14263434366.48,129393671.6,14872441,1.41,-350407,,,
2019-11-13,9916025,13.2043,13.3717,12.8596,12.9877,-0.3249,-2.44,0.95,131557225,,,29.3825,1.9179,2.6288,13.8996,13915288409.31,122917672.95,15012636,1.43,140195,,,
2019-11-14,11873585,13.0664,13.3224,12.9483,13.2634,0.2757,2.12,1.13,158591352,,,30.0062,1.9586,2.6846,14.1946,14210684979.03,130799881.35,14337046,1.36,-675590,,,
2019-11-15,11419457,13.1649,13.224,12.7119,12.9581,-0.3053,-2.3,1.09,150611008,,,29.3156,1.9135,2.6228,13.868,13883638776.84,123013346.8,14342268,1.36,5222,,,
2019-11-18,6850702,12.8006,13.0664,12.7907,13.0073,0.0492,0.38,0.65,89976852,,,29.427,1.9208,2.6328,13.9206,13936388164.29,115958933.05,14537380,1.38,195112,,,
2019-11-19,13779612,12.9581,13.5489,12.8104,13.4307,0.4234,3.26,1.31,186387135,,,30.3849,1.9833,2.7185,14.3738,14390032896.36,122845199.2,14328484,1.36,-208896,,,
2019-11-20,16225817,13.3914,13.7655,13.0172,13.0664,-0.3643,-2.71,1.55,219904722,,,29.5607,1.9295,2.6447,13.9839,13999687429.23,127018020.35,14758763,1.4,430279,,,
2019-11-21,9057452,12.9975,13.1846,12.8498,12.9286,-0.1378,-1.05,0.86,119395854,,,29.2488,1.9091,2.6168,13.8363,13851989144.37,134801805.65,14836563,1.41,77800,,,
2019-11-22,15658170,12.9581,13.3421,12.5544,12.6332,-0.2954,-2.28,1.49,206065421,,,28.5805,1.8655,2.557,13.5202,13535492819.67,131669338.15,14978728,1.42,142165,,,
2019-11-25,13067162,12.643,12.9483,12.3378,12.5052,-0.128,-1.01,1.25,166541858,,,28.2909,1.8466,2.5311,13.3832,13398344412.3,131437027.5,15113663,1.44,134935,,,
2019-11-26,13665526,12.6135,12.8104,12.0818,12.6627,0.1575,1.26,1.3,173368595,,,28.6473,1.8699,2.563,13.5518,13567142452.14,122089050.3,14934268,1.42,-179395,,,
2019-11-27,38045140,12.7513,13.9329,12.7513,13.9034,1.2407,9.8,3.63,526355100,,,31.4541,2.0531,2.8141,14.8796,14896427015.88,151531932.6,16995564,1.62,2061296,,,
2019-11-28,17847072,13.6966,14.1102,13.5981,13.9034,0,0,1.7,251745391,,,31.4541,2.0531,2.8141,14.8796,14896427015.88,132404526.6,17765189,1.69,769625,,,
2019-11-29,12706745,14.0511,14.1594,13.5784,13.7951,-0.1083,-0.78,1.21,177850937,,,31.2091,2.0371,2.7922,14.7637,14780378363.49,134556985.05,16856359,1.6,-908830,,,
2019-12-02,8547177,13.9625,13.9723,13.6277,13.7754,-0.0197,-0.14,0.82,119639381,,,31.1646,2.0342,2.7882,14.7426,14759278608.51,141214277,16345160,1.55,-511199,,,
2019-12-03,11529785,13.6178,13.7557,13.3914,13.6671,-0.1083,-0.79,1.1,158853939,,,30.9195,2.0182,2.7663,14.6267,14643229956.12,163124315,16357463,1.56,12303,,,
2019-12-04,14717637,13.6178,14.376,13.5292,13.9625,0.2954,2.16,1.4,209497314,,,31.5878,2.0618,2.8261,14.9428,14959726280.82,135470337,15699663,1.49,-657800,,,
2019-12-05,18415180,13.9822,14.6222,13.8049,14.573,0.6105,4.37,1.76,266622017,,,32.9689,2.152,2.9496,15.5962,15613818685.2,118418724,15103279,1.44,-596384,,,
2019-12-06,19712966,14.4253,15.5281,14.4253,15.3213,0.7483,5.13,1.88,301827671,,,34.6619,2.2625,3.1011,16.3971,16415609374.44,109537397,14815014,1.41,-288265,,,
2019-12-09,18790470,15.725,16.1484,15.3508,15.7545,0.4332,2.83,1.79,300826982,,,35.6421,2.3265,3.1888,16.8607,16879803984,106401593,15881679,1.51,1066665,,,
2019-12-10,14667899,15.7545,15.8038,15.3016,15.597,-0.1575,-1,1.4,231292028,,,35.2857,2.3032,3.1569,16.6921,16711005944.16,112107649,16197700,1.54,316021,,,
2019-12-11,13546953,15.6068,16.0106,15.3607,15.6068,0.0098,0.06,1.29,215544182,,,35.308,2.3046,3.1589,16.7027,16721555821.65,114049825,15277751,1.45,-919949,,,
2019-12-12,12953477,15.6364,16.1287,15.2622,15.4591,-0.1477,-0.95,1.24,205885166,,,34.9738,2.2828,3.129,16.5446,16563307659.3,115834224,16470607,1.57,1192856,,,
2019-12-13,20679881,15.6659,16.493,15.4591,16.3749,0.9158,5.92,1.97,335154821,,,37.0455,2.4181,3.3144,17.5246,17544446265.87,118143432,15373830,1.46,-1096777,,,
2019-12-16,11757136,16.3749,16.5423,16.0893,16.4635,0.0886,0.54,1.12,194629726,,,37.246,2.4311,3.3323,17.6195,17639395163.28,125022533.4,14938411,1.42,-435419,,,
2019-12-17,16413535,16.5226,17.5959,16.5226,17.202,0.7385,4.49,1.57,286042592,,,38.9167,2.5402,3.4818,18.4098,18430635975.03,121467065.9,15500101,1.47,561690,,,
2019-12-18,14288007,16.9361,17.9602,16.9066,17.4088,0.2068,1.2,1.36,251171565,,,39.3845,2.5707,3.5236,18.6311,18652183402.32,128573837.6,15178746,1.44,-321355,,,
2019-12-19,9848904,17.4186,17.4777,16.7884,17.1725,-0.2363,-1.36,0.94,171120343,,,38.8499,2.5358,3.4758,18.3782,18398986342.56,129443380.8,15211816,1.45,33070,,,
2019-12-20,12081420,17.2512,17.8223,17.2414,17.5762,0.4037,2.35,1.15,215336690,,,39.7632,2.5955,3.5575,18.8103,18831531319.65,122752557.5,15290521,1.45,78705,,,
2019-12-23,9824362,17.5269,17.9799,17.2217,17.2611,-0.3151,-1.79,0.94,175165182,,,39.0504,2.5489,3.4937,18.473,18493935239.97,124156847.1,15300756,1.45,10235,,,
2019-12-24,11012373,17.2709,17.8716,17.2709,17.8223,0.5612,3.25,1.05,197929416,,,40.3201,2.6318,3.6073,19.0737,19095278256.9,125261065,,,,,,
2019-12-25,10730953,18.0094,18.3048,17.5072,17.8814,0.0591,0.33,1.02,195502478,,,40.4538,2.6405,3.6193,19.1369,19158577521.84,134422422.2,,,,,,
2019-12-26,8373782,17.6746,18.2359,17.6352,17.8026,-0.0788,-0.44,0.8,152496833,,,40.2756,2.6289,3.6033,19.0526,19074178501.92,137821512.6,,,,,,
2019-12-27,23099024,17.8913,17.9503,16.5226,16.7195,-1.0831,-6.08,2.2,400157567,,,37.8252,2.469,3.3841,17.8935,17913691978.02,121219742.6,18027613,1.71,2726857,,,
2019-12-30,16202653,16.5817,17.3694,16.5127,17.1331,0.4136,2.47,1.55,280105775,,,38.7608,2.53,3.4678,18.336,18356786832.6,115530183,18730918,1.78,703305,,,
2019-12-31,13131816,17.2217,17.6352,16.7294,17.1626,0.0295,0.17,1.25,228213480,,,40.3073,2.4932,3.4313,14.8363,18388436465.07,108405636.1,18896265,1.8,165347,,,
2020-01-02,13980292,17.1232,17.9799,17.0346,17.9011,0.7385,4.3,1.33,251245331,,,42.0417,2.6005,3.579,15.4747,19179677276.82,109037934.6,19555670,1.86,659405,,,
2020-01-03,17273723,17.9208,18.7085,17.2808,18.1374,0.2363,1.32,1.65,316723554,,,42.5967,2.6348,3.6262,15.679,19432874336.58,122279770.2,18224874,1.73,-1330796,,,
2020-01-06,32169579,19.9492,19.9492,19.1024,19.9492,1.8118,9.99,3.07,646726281,,,46.8518,2.898,3.9885,17.2452,21374051794.74,139218691.6,17339337,1.65,-885537,,,
2020-01-07,36735195,20.028,21.2588,19.6538,20.087,0.1378,0.69,3.5,760592369,,,47.1755,2.918,4.016,17.3644,21521750079.6,182471051,16007520,1.52,-1331817,,,
2020-01-08,43520764,20.4021,22.0957,20.4021,21.4065,1.3195,6.57,4.15,950875998,,,50.2743,3.1097,4.2798,18.505,22935433663.26,199738086.8,17259146,1.64,1251626,,,
