timestamp,volume,open,high,low,close,chg,percent,turnoverrate,amount,volume_post,amount_post,pe,pb,ps,pcf,market_capital,balance,hold_volume_cn,hold_ratio_cn,net_volume_cn,hold_volume_hk,hold_ratio_hk,net_volume_hk
2020-01-09,39245995,21.9579,22.913,21.3671,21.8594,0.4529,2.12,3.74,880131235,,,51.3381,3.1755,4.3704,18.8965,23420728027.8,197992529,17269079,1.64,9933,,,
2020-01-10,24974950,21.436,21.6034,20.8846,21.2292,-0.6302,-2.88,2.38,538596223,,,49.8581,3.0839,4.2444,18.3517,22745535868.44,225427595.4,16970137,1.61,-298942,,,
2020-01-13,30649128,21.7413,22.3714,21.0323,22.3124,1.0832,5.1,2.92,677605744,,,52.4018,3.2413,4.4609,19.2881,23906022392.34,239715986.9,15940432,1.52,-1029705,,,
2020-01-14,40987749,22.7949,23.681,21.3376,21.4853,-0.8271,-3.71,3.91,938144665,,,50.4593,3.1211,4.2956,18.573,23019832683.18,239060443.4,15920244,1.51,-20188,,,
2020-01-15,22789618,21.2096,21.6822,20.6975,21.1702,-0.3151,-1.47,2.17,489349915,,,49.7193,3.0754,4.2326,18.3007,22682236603.5,231274999.5,16696774,1.59,776530,,,
2020-01-16,15861559,21.18,21.6822,21.0815,21.3769,0.2067,0.98,1.51,343735683,,,50.2049,3.1054,4.2739,18.4794,22903784030.79,250065665.6,15328630,1.46,-1368144,,,
2020-01-17,14661292,21.3671,21.6822,20.8649,21.1406,-0.2363,-1.11,1.4,316913301,,,49.6499,3.0711,4.2267,18.2751,22650586971.03,239923749.2,15660447,1.49,331817,,,
2020-01-20,18878664,20.9732,21.6625,20.412,21.3671,0.2265,1.07,1.8,404001622,,,50.1818,3.104,4.272,18.4709,22893234153.3,247915094,16391098,1.56,730651,,,
2020-01-21,23859361,21.0717,22.3124,20.6778,21.5148,0.1477,0.69,2.28,522770843,,,50.5287,3.1254,4.3015,18.5986,23051482315.65,276794303,15114284,1.44,-1276814,,,
2020-01-22,26173085,21.948,23.1493,21.0717,22.6472,1.1324,5.26,2.5,590582672,,,53.1881,3.2899,4.5279,19.5775,24264718227,269026194,14956981,1.42,-157303,,,
2020-01-23,22506759,22.1942,23.3561,21.3671,22.6373,-0.0099,-0.04,2.15,513006772,,,53.165,3.2885,4.5259,19.5689,24254168349.51,266742063,13686158,1.3,-1270823,,,
2020-02-03,30470179,20.3726,22.7555,20.3726,21.0225,-1.6148,-7.13,2.91,667826673,,,49.3724,3.0539,4.2031,18.173,22523988441.15,281937049,14961310,1.42,1275152,,,
2020-02-04,12981981,22.1647,23.1296,22.1548,23.1296,2.1071,10.02,1.24,300415789,,,54.3212,3.36,4.6243,19.9945,24781662224.01,263242600,15021265,1.43,59955,,,
2020-02-05,42446568,25.2762,25.4436,23.7106,24.4786,1.349,5.83,4.05,1070656822,,,57.4894,3.556,4.8941,21.1607,26226995440.14,313470120,16285302,1.55,1264037,,,
2020-02-06,44552200,23.2183,25.9851,22.9524,25.9458,1.4672,5.99,4.25,1107997128,,,60.9351,3.7691,5.1874,22.429,27798927186.15,355409734,15660487,1.49,-624815,,,
2020-02-07,28499723,25.2368,25.8965,24.3112,24.7149,-1.2309,-4.74,2.72,723269878,,,58.0444,3.5903,4.9413,21.365,26480192499.9,363619802,14462488,1.37,-1197999,,,
2020-02-10,32138080,24.9808,26.5858,24.5968,26.5858,1.8709,7.57,3.07,836280179,,,62.4382,3.8621,5.3153,22.9822,28484669223,313579612,14326944,1.36,-135544,,,
2020-02-11,23049276,26.2805,26.3889,24.9906,25.286,-1.2998,-4.89,2.2,595803601,,,59.3857,3.6733,5.0555,21.8587,27092085394.32,299507630.96,14327379,1.36,435,,,
2020-02-12,25186242,25.0891,25.7981,24.7149,25.2663,-0.0197,-0.08,2.4,648095032,,,59.3394,3.6704,5.0515,21.8416,27070985639.34,315155868.02,14619613,1.39,292234,,,
2020-02-13,21954761,24.8134,25.4534,24.3802,24.7051,-0.5612,-2.22,2.09,554821761,,,58.0213,3.5889,4.9393,21.3565,26469642622.41,320557977.73,14650939,1.39,31326,,,
2020-02-14,17941933,24.9119,25.1383,23.9272,24.4195,-0.2856,-1.16,1.71,448946516,,,57.3506,3.5474,4.8822,21.1096,26163696175.2,296833107.4,14864072,1.41,213133,,,
2020-02-17,18500025,23.878,24.902,23.8287,24.7445,0.325,1.33,1.76,461279640,,,58.1138,3.5946,4.9472,21.3905,26511842132.37,295870937.36,16151296,1.54,1287224,,,
2020-02-18,21321331,24.7149,25.5224,24.3408,25.1088,0.3643,1.47,2.03,541171352,,,58.9694,3.6475,5.02,21.7054,26902187599.5,303101398,15443069,1.47,-708227,,,
2020-02-19,37532165,25.8965,26.0738,23.553,23.7598,-1.349,-5.37,3.58,932351683,,,55.8012,3.4515,4.7503,20.5393,25456854383.37,336405224.61,14899596,1.42,-543473,,,
2020-02-20,25685080,24.1241,24.7642,23.7795,24.4885,0.7287,3.07,2.45,635481566,,,57.5125,3.5574,4.896,21.1692,26237545317.63,315858872.4,18008597,1.71,3109001,,,
2020-02-21,22601746,24.4983,25.0005,24.3506,24.7839,0.2954,1.21,2.16,567891124,,,58.2063,3.6003,4.9551,21.4245,26554041642.33,298559037,19767791,1.88,1759194,,,
2020-02-24,31548640,24.4983,24.9906,23.6614,23.9469,-0.837,-3.38,3.01,771734350,,,56.2406,3.4787,4.7877,20.701,25657302055.68,296768997,19135927,1.82,-631864,,,
2020-02-25,36342712,23.1395,24.5082,22.7456,24.2817,0.3348,1.4,3.47,872397327,,,57.0269,3.5274,4.8547,20.9904,26015997890.34,322736649.66,19279527,1.83,143600,,,
2020-02-26,40495782,23.6515,24.0651,21.8496,21.8496,-2.4321,-10.02,3.86,931676855,,,51.3149,3.174,4.3684,18.888,23410178150.31,333512393.89,17265675,1.64,-2013852,,,
2020-02-27,31035864,21.8791,21.948,20.8551,21.2883,-0.5613,-2.57,2.96,673190414,,,49.9968,3.0925,4.2562,18.4028,22808835133.38,325879534,19200967,1.83,1935292,,,
2020-02-28,30361921,19.9984,20.8551,19.4372,19.6341,-1.6542,-7.77,2.9,620940263,,,46.1118,2.8522,3.9255,16.9728,21036455715.06,312569726.14,22434727,2.13,3233760,,,
2020-03-02,26020916,20.0772,21.564,19.8901,21.1603,1.5262,7.77,2.48,549597356,,,49.6962,3.0739,4.2306,18.2922,22671686726.01,309164640.19,21172107,2.01,-1262620,,,
2020-03-03,27405516,22.1647,22.5093,21.1702,21.5936,0.4333,2.05,2.61,610588327,,,50.7137,3.1369,4.3172,18.6667,23135881335.57,308896459,20361817,1.94,-810290,,,
2020-03-04,16061133,21.1702,21.8397,20.8157,21.3769,-0.2167,-1,1.53,349048047,,,50.2049,3.1054,4.2739,18.4794,22903784030.79,314905049,19171136,1.82,-1190681,,,
2020-03-05,13258270,21.7413,21.9973,21.0914,21.564,0.1871,0.88,1.26,290076938,,,50.6443,3.1326,4.3113,18.6411,23104231703.1,303044982,18953760,1.8,-217376,,,
2020-03-06,12460965,21.0225,21.9382,20.7271,21.6526,0.0886,0.41,1.19,273025367,,,50.8524,3.1454,4.3291,18.7178,23199180600.51,286378097,19493645,1.85,539885,,,
2020-03-09,18431232,21.0717,21.4656,20.4809,20.5006,-1.152,-5.32,1.76,389980561,,,48.1468,2.9781,4.0987,17.7219,21964844934.18,270074473,18522222,1.76,-971423,,,
2020-03-10,29017340,20.284,22.5487,20.284,22.5487,2.0481,9.99,2.77,642436725,,,52.9568,3.2756,4.5082,19.4923,24159219452.1,270673920,19063540,1.81,541318,,,
2020-03-11,20036786,22.5585,22.8342,21.8397,21.9874,-0.5613,-2.49,1.91,456288753,,,51.6387,3.1941,4.396,19.0072,23557876435.17,285681671.5,19126843,1.82,63303,,,
2020-03-12,13599732,21.308,21.6034,20.9043,21.2686,-0.7188,-3.27,1.3,293228809,,,49.9506,3.0897,4.2523,18.3858,22787735378.4,293749686,17274224,1.64,-1852619,,,
2020-03-13,16728097,20.087,21.6625,19.4962,21.0717,-0.1969,-0.93,1.6,347831855,,,49.4881,3.061,4.2129,18.2155,22576737828.6,277704877,16322840,1.55,-951384,,,
2020-03-16,16175423,21.0717,21.1406,18.9645,18.9744,-2.0973,-9.95,1.54,325107405,,,44.5624,2.7564,3.7936,16.4025,20329613923.23,257789250.65,15583920,1.48,-738920,,,
2020-03-17,18850691,19.2796,19.575,17.4777,18.6494,-0.325,-1.71,1.8,352174245,,,43.7992,2.7092,3.7286,16.1216,19981467966.06,250772880.3,16158924,1.54,575004,,,
2020-03-18,19862716,18.7282,19.1516,17.6254,17.7337,-0.9157,-4.91,1.89,371657874,,,41.6486,2.5761,3.5455,15.33,19000329359.49,233220937.95,16543185,1.57,384261,,,
2020-03-19,24293673,17.7042,18.0094,16.7687,17.4285,-0.3052,-1.72,2.32,427601211,,,40.9317,2.5318,3.4845,15.0661,18673283157.3,228637744.5,17790448,1.69,1247263,,,
2020-03-20,19240822,18.1079,18.3836,17.2808,17.5762,0.1477,0.85,1.84,348606544,,,41.2786,2.5533,3.514,15.1938,18831531319.65,222630263.75,18349027,1.75,558579,,,
2020-03-23,16456562,16.7392,16.8672,15.8235,15.8235,-1.7527,-9.97,1.57,269121363,,,37.1623,2.2986,3.1636,13.6787,16953653126.43,229322347.05,19658727,1.87,1309700,,,
2020-03-24,37025302,16.0598,16.2272,14.829,15.725,-0.0985,-0.62,3.53,584757149,,,36.931,2.2843,3.1439,13.5936,16848154351.53,234519558.55,20264903,1.93,606176,,,
2020-03-25,37159041,16.5915,17.3005,16.4832,16.7983,1.0733,6.83,3.54,640365217,,,39.4517,2.4403,3.3585,14.5214,17998090997.94,236881625.9,23844690,2.27,3579787,,,
2020-03-26,20284863,16.7983,16.8771,16.0992,16.1484,-0.6499,-3.87,1.93,338262221,,,37.9254,2.3459,3.2286,13.9596,17301799083.6,230703010,23831765,2.27,-12925,,,
2020-03-27,18732191,16.5423,16.6604,15.9318,16.1484,0,0,1.79,310659333,,,37.9254,2.3459,3.2286,13.9596,17301799083.6,237178424,23564452,2.24,-267313,,,
2020-03-30,17944200,16.1484,16.1976,15.2622,15.8432,-0.3052,-1.89,1.71,286767999,,,37.2085,2.3015,3.1675,13.6957,16974752881.41,240275269,23295718,2.22,-268734,,,
2020-03-31,15660671,15.9909,16.4241,15.6561,16.0106,0.1674,1.06,1.49,255565574,,,37.589,2.2933,3.2234,13.7472,17154100798.74,227374819,23191640,2.21,-104078,,,
2020-04-01,20060579,16.5029,16.9263,16.2469,16.3158,0.3052,1.91,1.91,338880597,,,38.3056,2.337,3.2848,14.0093,17481147000.93,219723555,22632936,2.15,-558704,,,
2020-04-02,13899656,16.2469,16.8475,16.0499,16.8377,0.5219,3.2,1.33,232009022,,,39.5309,2.4118,3.3899,14.4574,18040290507.9,227894600,22561427,2.15,-71509,,,
2020-04-03,23440176,17.7239,17.9503,16.4536,16.9755,0.1378,0.82,2.24,407904019,,,39.8545,2.4315,3.4176,14.5757,18187988792.76,249366992,19839896,1.89,-2721531,,,
2020-04-07,19021609,17.1232,17.9208,17.0346,17.6845,0.709,4.18,1.81,336161834,,,41.519,2.5331,3.5604,15.1845,18947579972.04,263739080,19374932,1.84,-464964,,,
2020-04-08,14128682,17.4088,17.8814,17.0937,17.2709,-0.4136,-2.34,1.35,249998560,,,40.548,2.4738,3.4771,14.8294,18504485117.46,257777623,18509151,1.76,-865781,,,
2020-04-09,10400210,17.3103,17.4482,16.8672,16.9657,-0.3052,-1.77,0.99,180366237,,,39.8314,2.4301,3.4157,14.5673,18177438915.27,245085034,,,,,,
2020-04-10,13167513,17.1823,17.33,16.2961,16.434,-0.5317,-3.13,1.26,225491277,,,38.583,2.354,3.3086,14.1107,17607745530.81,236522674,,,,,,
2020-04-13,11134125,16.0696,17.0346,15.8038,16.7786,0.3446,2.1,1.06,188908488,,,39.3921,2.4033,3.378,14.4066,17976991242.96,228554921,,,,,,
2020-04-14,27441667,17.2217,18.4525,17.2217,18.4525,1.6739,9.98,2.62,506125515,,,43.3221,2.6431,3.715,15.8439,19770470416.26,234733951,21306642,2.03,2797491,,,
2020-04-15,33645234,18.6888,19.9393,18.6002,19.3879,0.9354,5.07,3.21,661289660,,,45.5183,2.7771,3.9033,16.6471,20772708777.81,212883158,22602151,2.15,1295509,,,
2020-04-16,18574230,19.3289,19.6833,18.807,19.4962,0.1083,0.56,1.77,365085770,,,45.7726,2.7926,3.9251,16.7401,20888757430.2,210876223,22618032,2.15,15881,,,
2020-04-17,22797384,19.9098,20.6581,19.6144,19.9984,0.5022,2.58,2.17,466661843,,,46.9516,2.8645,4.0262,17.1713,21426801182.19,219080271,21242429,2.02,-1375603,,,
2020-04-20,20856527,20.1954,21.4853,19.7916,21.1997,1.2013,6.01,1.99,440940419,,,49.7719,3.0366,4.2681,18.2028,22713886235.97,200473167,21772505,2.07,530076,,,
2020-04-21,19719030,20.9142,21.0225,19.7719,20.2643,-0.9354,-4.41,1.88,406289298,,,47.5757,2.9026,4.0798,17.3996,21711647874.42,210020275,22079597,2.1,307092,,,
2020-04-22,11596581,19.7227,20.5301,19.4962,20.4809,0.2166,1.07,1.11,237272380,,,48.0843,2.9336,4.1234,17.5856,21943745179.2,198103212.8,22329330,2.12,249733,,,
2020-04-23,15781986,20.7271,21.3573,19.8901,20.9043,0.4234,2.07,1.51,332309953,,,49.0784,2.9943,4.2086,17.9491,22397389911.27,182471198.68,21903143,2.08,-426187,,,
2020-04-24,15661312,21.0225,22.2434,21.0225,21.2096,0.3053,1.46,1.49,342430164,,,49.795,3.038,4.2701,18.2112,22724436113.46,177563329.64,21094389,2.01,-808754,,,
2020-04-27,13738737,20.7665,22.5487,20.7665,21.8988,0.6892,3.25,1.31,305069065,,,51.4132,3.1367,4.4088,18.803,23462927537.76,191109231.84,20829729,1.98,-264660,,,
2020-04-28,13048867,22.529,22.5684,21.3671,22.0367,0.1379,0.63,1.24,292374727,,,51.7369,3.1565,4.4366,18.9214,23610625822.62,195675440.08,20737646,1.97,-92083,,,
2020-04-29,17806482,21.6625,23.3856,21.6625,22.7949,0.7582,3.44,1.7,413138569,,,53.5169,3.2651,4.5892,19.5724,24422966389.35,168263758.9,,,,,,
2020-04-30,24035621,23.681,24.8528,23.681,23.8878,1.0929,4.79,2.29,591171980,,,56.083,3.4216,4.8093,20.5109,25594002790.74,168715308.06,,,,,,
2020-05-06,16728181,23.6318,24.3112,23.5333,23.9764,0.0886,0.37,1.6,407710827,,,56.291,3.4343,4.8271,20.587,25688951688.15,154352652.85,21937726,2.09,1200080,,,
2020-05-07,18253584,24.0257,24.3014,22.8835,23.8681,-0.1083,-0.45,1.74,436869341,,,56.0367,3.4188,4.8053,20.494,25572903035.76,157161576.04,20975347,2,-962379,,,
2020-05-08,10943985,23.7795,24.3211,23.4447,24.0257,0.1576,0.66,1.04,266632861,,,56.4066,3.4414,4.837,20.6292,25741701075.6,149114597.4,21216921,2.02,241574,,,
2020-05-11,10851030,23.6318,24.5869,23.4644,23.622,-0.4037,-1.68,1.03,262956817,,,55.4588,3.3836,4.7558,20.2826,25309156098.51,147732042.79,21439772,2.04,222851,,,
2020-05-12,8560080,23.6614,24.2226,23.5137,24.0257,0.4037,1.71,0.82,207532917,,,56.4066,3.4414,4.837,20.6292,25741701075.6,147113399.4,21072989,2,-366783,,,
2020-05-13,9011117,24.0257,24.134,23.5137,23.8091,-0.2166,-0.9,0.86,217205490,,,55.898,3.4104,4.7934,20.4432,25509603770.82,147011274.08,21607623,2.06,534634,,,
2020-05-14,9504185,23.5727,23.8287,22.9721,23.425,-0.3841,-1.61,0.91,226885571,,,54.9964,3.3553,4.7161,20.1135,25098158548.71,148025185.74,22360687,2.13,753064,,,
2020-05-15,15644387,23.75,23.878,22.7752,23.4053,-0.0197,-0.08,1.49,370226511,,,54.9502,3.3525,4.7121,20.0966,25077058793.73,148632183.62,22579268,2.15,218581,,,
2020-05-18,12179941,23.3364,23.4152,22.4798,22.9426,-0.4627,-1.98,1.16,284276063,,,53.8637,3.2862,4.619,19.6992,24581214551.7,138506145.8,23641155,2.25,1061887,,,
2020-05-19,10476093,22.8244,23.5432,22.6668,22.913,-0.0296,-0.13,1,244673144,,,53.7943,3.282,4.613,19.6739,24549564919.23,150074501.62,24656753,2.35,1015598,,,
2020-05-20,23363439,23.4349,24.518,22.5093,22.7358,-0.1772,-0.77,2.23,558592932,,,53.3782,3.2566,4.5773,19.5217,24359667124.41,169429842.03,22812718,2.17,-1844035,,,
2020-05-21,16899480,22.7358,23.0016,21.5443,21.564,-1.1718,-5.15,1.61,380444935,,,50.6272,3.0888,4.3414,18.5156,23104231703.1,151838355.3,25151107,2.39,2338389,,,
2020-05-22,13300534,21.8594,22.3025,21.0717,21.2982,-0.2658,-1.23,1.27,292911008,,,50.0031,3.0507,4.2879,18.2873,22819385010.87,155952841.71,25275901,2.41,124794,,,
2020-05-25,8387019,21.2292,21.4656,20.6877,21.1209,-0.1773,-0.83,0.79,179076267,,,49.5869,3.0253,4.2522,18.1351,22629487216.05,156623768.65,25643224,2.44,367323,,,
2020-05-26,14084180,21.4163,23.0903,21.2982,22.8736,1.7527,8.3,1.34,318181001,,,53.7019,3.2764,4.6051,19.6401,24507365409.27,165489179.91,24859749,2.35,-783475,,,
2020-05-27,18787889,23.2675,24.4688,23.2675,23.9863,1.1127,4.86,1.78,458420442,,,56.3141,3.4357,4.8291,20.5954,25699501565.64,145815901.96,25648120,2.43,788371,,,
2020-05-28,14250776,23.7598,23.9174,22.657,23.0016,-0.9847,-4.11,1.35,335005625,,,54.0024,3.2947,4.6309,19.75,24644513816.64,138247011.12,25444219,2.41,-203901,,,
2020-05-29,14843011,23.3561,23.8681,22.4699,23.553,0.5514,2.4,1.41,351827440,,,55.297,3.3737,4.7419,20.2234,25235306956.08,144237454.64,26216217,2.48,771998,,,
2020-06-01,13296986,24.1044,24.1734,23.3463,23.9666,0.4136,1.76,1.26,321425724,,,56.2679,3.4329,4.8251,20.5785,25678401810.66,147144739.78,25413144,2.4,-803073,,,
2020-06-02,10052420,24.1241,24.4786,23.2379,23.3561,-0.6105,-2.55,0.95,242576482,,,54.8346,3.3455,4.7022,20.0543,25024309406.28,150211925.24,25033269,2.37,-379875,,,
2020-06-03,12377354,23.2478,24.3703,23.2478,24.2817,0.9256,3.96,1.17,301057682,,,57.0077,3.4781,4.8886,20.8491,26015997890.34,136722312.22,26105477,2.47,1072208,,,
2020-06-04,11202046,24.1832,25.0891,23.9764,24.5377,0.256,1.05,1.06,278517724,,,57.6087,3.5147,4.9401,21.0689,26290294705.08,115380908.64,26473233,2.5,367756,,,
2020-06-05,10870651,24.2226,24.9906,23.7401,24.9414,0.4037,1.65,1.03,269701925,,,58.5565,3.5725,5.0214,21.4155,26722839682.17,112963806.61,25828938,2.44,-644295,,,
2020-06-08,12542382,25.1679,26.3298,25.1679,25.6602,0.7188,2.88,1.19,327799121,,,60.2441,3.6755,5.1661,22.0327,27492980738.94,109232312.02,25550632,2.42,-278306,,,
2020-06-09,9619156,26.2904,26.4381,25.3747,25.6011,-0.0591,-0.23,0.91,252705088,,,60.1054,3.667,5.1542,21.982,27429681474,106977705,25816388,2.44,265756,,,
2020-06-10,6648855,25.5913,25.5913,24.9316,25.4534,-0.1477,-0.58,0.63,171065550,,,59.7586,3.6459,5.1245,21.8552,27271433311.65,102364300.45,26845743,2.54,1029355,,,
2020-06-11,16306417,26.3593,26.6646,25.2368,25.3254,-0.128,-0.5,1.55,428719603,,,59.4581,3.6276,5.0987,21.7452,27134284904.28,109040370.64,26853220,2.54,7477,,,
2020-06-12,12319530,24.6952,25.1088,24.3408,24.5968,-0.7286,-2.88,1.17,309319619,,,57.7474,3.5232,4.952,21.1196,26353593970.02,101009993.76,28411755,2.69,1558535,,,
2020-06-15,12140235,24.6165,24.8429,23.6614,23.6614,-0.9354,-3.8,1.15,297974834,,,55.5513,3.3892,4.7637,20.3164,25351355608.47,104328548.36,28780215,2.72,368460,,,
2020-06-16,11466168,24.3014,24.8036,23.4349,23.8878,0.2264,0.96,1.09,279825061,,,56.083,3.4216,4.8093,20.5109,25594002790.74,106213090.96,29107664,2.75,327449,,,
2020-06-17,10065524,23.9272,24.1241,22.9426,23.553,-0.3348,-1.4,0.95,239010410,,,55.297,3.3737,4.7419,20.2234,25235306956.08,119285035.32,28668724,2.71,-438940,,,
2020-06-18,11506156,23.4743,24.2226,23.041,24.1438,0.5908,2.51,1.09,278288938,,,56.684,3.4583,4.8608,20.7307,25868299605.48,137248180.92,28359679,2.68,-309045,,,
2020-06-19,20475935,24.1438,26.5562,24.0158,26.5562,2.4124,9.99,1.94,535450415,,,62.3478,3.8039,5.3465,22.8021,28453019590.53,122984468.98,27750379,2.63,-609300,,,
2020-06-22,13047243,26.9304,27.1077,26.2904,26.891,0.3348,1.26,1.24,354113324,,,63.1338,3.8518,5.4139,23.0895,28811715425.19,129196819.51,27749101,2.63,-1278,,,
2020-06-23,11704196,26.8615,27.472,26.4873,26.9501,0.0591,0.22,1.11,319096194,,,63.2725,3.8603,5.4258,23.1403,28875014690.13,131221259.6,26569999,2.51,-1179102,,,
2020-06-24,7211856,27.2357,27.3834,26.5562,26.832,-0.1181,-0.44,0.68,196779085,,,62.9951,3.8433,5.402,23.0388,28748416160.25,129301411.75,25558482,2.42,-1011517,,,
2020-06-29,11235564,26.832,27.2751,26.3396,26.6646,-0.1674,-0.62,1.06,305901564,,,62.6021,3.8194,5.3683,22.8951,28569068242.92,116439511.8,26251176,2.48,692694,,,
2020-06-30,13175938,27.1274,28.368,26.8516,27.472,0.8074,3.03,1.25,369331184,,,63.7793,3.9883,5.3686,24.9642,29434158197.1,114734327.5,,,,,,
2020-07-01,13102969,28.4369,28.9884,26.5858,27.088,-0.384,-1.4,1.24,366501890,,,62.8878,3.9326,5.2935,24.6152,29022712974.99,98846490.85,,,,,,
2020-07-02,13805515,27.3735,27.4818,26.4775,26.6941,-0.3939,-1.45,1.31,376898160,,,61.9734,3.8754,5.2166,24.2573,28600717875.39,93055147.53,24920837,2.36,-1330339,,,
2020-07-03,16214637,27.0978,28.4369,26.9304,27.8658,1.1717,4.39,1.54,456297055,,,64.6937,4.0455,5.4455,25.3221,29856153296.7,98883551.6,24250063,2.29,-670774,,,
2020-07-06,15120387,27.6788,28.9293,27.3735,28.4862,0.6204,2.23,1.43,433223938,,,66.1339,4.1356,5.5668,25.8858,30520795578.57,106487089.16,23337386,2.21,-912677,,,
2020-07-07,12760162,29.3428,31.3318,29.1459,31.3318,2.8456,9.99,1.21,395753809,,,72.7405,4.5487,6.1229,28.4717,33569710173.18,103438350.84,22787956,2.16,-549430,,,
2020-07-08,21679966,32.1983,34.4631,31.7651,34.4631,3.1313,9.99,2.05,733454730,,,80.0099,5.0033,6.7348,31.3171,36924571215,119906295,22108604,2.09,-679352,,,
2020-07-09,24151974,34.9554,34.9652,33.1042,34.4237,-0.0394,-0.11,2.29,835356659,,,79.9185,4.9976,6.7271,31.2813,36882371705.04,130687472.4,23054442,2.18,945838,,,
2020-07-10,21343889,34.1184,37.7124,33.5473,36.4324,2.0087,5.84,2.02,767024460,,,84.5819,5.2892,7.1196,33.1066,39034546713,139489549,21327153,2.02,-1727289,,,
2020-07-13,20724559,37.5647,38.5592,35.5954,36.9444,0.512,1.41,1.96,776081882,,,85.7706,5.3635,7.2197,33.5719,39583140342.48,146057854.6,20302292,1.92,-1024861,,,
2020-07-14,19539952,36.4324,36.8656,34.5123,35.2114,-1.733,-4.69,1.85,705047482,,,81.7473,5.1119,6.881,31.9971,37726361904.24,160083443.72,20649056,1.95,346764,,,
2020-07-15,14604826,35.2114,36.393,34.8077,35.2508,0.0394,0.11,1.38,530226149,,,81.8387,5.1176,6.8887,32.0329,37768561414.2,156691864.6,21209045,2.01,559989,,,
2020-07-16,15015069,35.8022,36.009,32.159,32.7891,-2.4617,-6.98,1.42,523097897,,,76.1237,4.7603,6.4076,29.7959,35131092041.7,149469420.5,21503023,2.03,293978,,,
2020-07-17,12650676,32.799,34.9849,32.6217,33.7049,0.9158,2.79,1.2,433504410,,,78.2497,4.8932,6.5866,30.6281,36112230648.27,150039407.16,21991139,2.08,488116,,,
