timestamp,volume,open,high,low,close,chg,percent,turnoverrate,amount,volume_post,amount_post,pe,pb,ps,pcf,market_capital,balance,hold_volume_cn,hold_ratio_cn,net_volume_cn,hold_volume_hk,hold_ratio_hk,net_volume_hk
2020-07-20,12472444,34.7782,34.9554,32.7891,33.4784,-0.2265,-0.67,1.18,422528719,,,77.7239,4.8603,6.5423,30.4223,35869583466,162682336,20791614,1.97,-1199525,,,
2020-07-21,10662433,34.1283,34.8372,33.7344,34.5123,1.0339,3.09,1.01,371689672,,,80.1242,5.0104,6.7444,31.3618,36977320602.45,164936842.9,20645069,1.95,-146545,,,
2020-07-22,11879445,34.3252,36.2354,33.8723,35.8908,1.3785,3.99,1.13,426183874,,,83.3246,5.2105,7.0138,32.6145,38454303451.05,148112180.1,20037677,1.89,-607392,,,
2020-07-23,13368329,35.4477,36.8262,34.4434,36.009,0.1182,0.33,1.27,483081857,,,83.5989,5.2277,7.0369,32.7219,38580901980.93,145262340.56,19466759,1.84,-570918,,,
2020-07-24,17452491,35.1425,35.428,32.4051,32.4051,-3.6039,-10.01,1.65,594817439,,,75.2322,4.7045,6.3326,29.447,34719646819.59,151045923.28,19573291,1.85,106532,,,
2020-07-27,13023667,31.8833,32.9171,30.426,31.1251,-1.28,-3.95,1.23,416749269,,,72.2604,4.5187,6.0825,28.2838,33348162745.89,153837002.88,19927670,1.88,354379,,,
2020-07-28,11134197,31.706,33.2125,31.706,32.6808,1.5557,5,1.06,366876917,,,75.8723,4.7445,6.3865,29.6975,35015043389.31,157457791.64,20337082,1.92,409412,,,
2020-07-29,8036748,32.3953,33.6359,32.1983,33.4292,0.7484,2.29,0.76,270815515,,,77.6096,4.8532,6.5327,30.3775,35816834078.55,159456522.7,20212432,1.91,-124650,,,
2020-07-30,8531472,33.6753,33.9806,32.4937,33.1633,-0.2659,-0.8,0.81,285313798,,,76.9924,4.8146,6.4808,30.136,35531987386.32,155788243.28,19979185,1.89,-233247,,,
2020-07-31,8579458,33.0944,34.4532,32.7694,33.4882,0.3249,0.98,0.81,292731361,,,77.7468,4.8617,6.5443,30.4312,35880133343.49,155523086.46,19861858,1.88,-117327,,,
2020-08-03,8673285,33.8821,34.1283,32.6513,34.0298,0.5416,1.62,0.82,295751632,,,79.0041,4.9404,6.6501,30.9234,36460376605.44,161340176.72,20083227,1.9,221369,,,
2020-08-04,12772074,34.0397,35.5462,33.3504,35.044,1.0142,2.98,1.21,448822245,,,81.3587,5.0876,6.8483,31.845,37547013986.91,171539426.5,19741374,1.87,-341853,,,
2020-08-05,9391399,34.6403,35.0243,33.823,34.3941,-0.6499,-1.85,0.89,327159621,,,79.8499,4.9933,6.7213,31.2544,36850722072.57,176240081.5,19515955,1.84,-225419,,,
2020-08-06,11376578,34.3941,35.9302,34.3252,35.1425,0.7484,2.18,1.08,405298002,,,81.5873,5.1019,6.8675,31.9345,37652512761.81,198214507.55,19687292,1.86,171337,,,
2020-08-07,11065901,35.6391,36.738,34.4512,35.3619,0.2194,0.62,1.05,398429058,,,81.6558,5.2488,6.8733,31.9613,37684162394.28,190897733.16,19293858,1.82,-393434,,,
2020-08-10,20199990,35.3421,38.8962,35.1639,38.8962,3.5343,9.99,1.91,787768688,,,89.8169,5.7733,7.5603,35.1556,41450468658.21,189709164.43,19760641,1.87,466783,,,
2020-08-11,22408953,39.599,42.1433,38.2032,40.589,1.6928,4.35,2.12,906236272,,,93.7259,6.0246,7.8893,36.6857,43254497709,163456936,21936455,2.07,2175814,,,
2020-08-12,18559973,40.193,41.579,38.3418,40.4603,-0.1287,-0.32,1.76,743627154,,,93.4287,6.0055,7.8643,36.5694,43117349301.63,198150342.29,21036836,1.99,-899619,,,
2020-08-13,13613438,41.282,41.579,38.7081,40.0445,-0.4158,-1.03,1.29,549397158,,,92.4686,5.9438,7.7835,36.1936,42674254447.05,266127761.4,20746337,1.96,-290499,,,
2020-08-14,13220030,39.5693,44.0539,39.4109,44.0539,4.0094,10.01,1.25,561338613,,,101.7269,6.5389,8.5628,39.8174,46946954830.5,262852119,20645913,1.95,-100424,,,
2020-08-17,17240251,44.1034,45.0142,41.6087,43.0244,-1.0295,-2.34,1.63,741656402,,,99.3495,6.3861,8.3627,38.8868,45849767571.54,271736498.22,20147937,1.9,-497976,,,
2020-08-18,11813944,43.3609,43.3609,41.2028,41.381,-1.6434,-3.82,1.12,501113066,,,95.5547,6.1422,8.0432,37.4015,44098487908.2,284461181.6,20046829,1.9,-101108,,,
2020-08-19,8775538,41.5889,41.9453,40.0841,40.4405,-0.9405,-2.27,0.83,364384253,,,93.383,6.0026,7.8604,36.5515,43096249546.65,281808780.95,20520284,1.94,473455,,,
2020-08-20,8712693,39.6386,40.3118,38.7576,39.0348,-1.4057,-3.48,0.83,347233689,,,90.1369,5.7939,7.5872,35.2809,41598166943.07,276555356.79,21250709,2.01,730425,,,
2020-08-21,14592873,39.599,42.8462,39.599,40.3019,1.2671,3.25,1.38,609598802,,,93.063,5.982,7.8335,36.4262,42948551261.79,250379270.63,21860505,2.07,609796,,,
2020-08-24,8723362,41.5097,41.8265,39.5297,41.2424,0.9405,2.33,0.83,359528951,,,95.2347,6.1216,8.0163,37.2762,43950789623.34,257569986.98,21269920,2.01,-590585,,,
2020-08-25,6838434,41.2424,41.6879,40.193,40.5791,-0.6633,-1.61,0.65,282115945,,,93.7031,6.0231,7.8874,36.6767,43243947831.51,245528937.47,21119240,2,-150680,,,
2020-08-26,7344633,41.183,41.2424,38.8665,39.2624,-1.3167,-3.24,0.7,294051120,,,90.6627,5.8277,7.6314,35.4867,41840814125.34,248493110.18,21608162,2.04,488922,,,
2020-08-27,7665358,40.0445,41.381,39.2921,40.7276,1.4652,3.73,0.73,313169075,,,94.046,6.0452,7.9162,36.811,43402195993.86,239843430.74,21446023,2.03,-162139,,,
2020-08-28,7545613,40.886,41.9651,40.4999,41.5394,0.8118,1.99,0.72,314017934,,,95.9205,6.1657,8.074,37.5447,44267285948.04,242268322.44,21430067,2.03,-15956,,,
2020-08-31,7366769,41.579,42.1334,40.589,41.1632,-0.3762,-0.91,0.7,305177961,,,95.0518,6.1098,8.0009,37.2047,43866390603.42,254120064.52,21293738,2.01,-136329,,,
2020-09-01,10975721,41.1632,43.4104,40.6484,42.6284,1.4652,3.56,1.04,467797617,,,98.4351,6.3273,8.2857,38.5289,45427772471.94,258908531.12,21126202,2,-167536,,,
2020-09-02,8289758,42.569,42.9551,41.0642,41.876,-0.7524,-1.77,0.79,350707972,,,96.6977,6.2156,8.1394,37.8489,44625981782.7,264766787.2,21370815,2.02,244613,,,
2020-09-03,8055903,41.5196,41.5196,39.8663,40.3019,-1.5741,-3.76,0.76,329986903,,,93.063,5.982,7.8335,36.4262,42948551261.79,267844546.24,21667721,2.05,296906,,,
2020-09-04,7102139,38.6487,39.599,38.3022,39.2228,-1.0791,-2.68,0.67,279790021,,,90.5712,5.8218,7.6238,35.4509,41798614615.38,260085571.88,21678132,2.05,10411,,,
2020-09-07,14185661,38.6091,39.3119,36.6291,36.837,-2.3858,-6.08,1.34,536815733,,,85.062,5.4677,7.16,33.2945,39256094140.29,276655770.04,22638746,2.14,960614,,,
2020-09-08,6753096,37.4211,37.8171,36.54,37.4706,0.6336,1.72,0.64,254447652,,,86.525,5.5617,7.2832,33.8672,39931286299.65,279127046.2,22694503,2.15,55757,,,
2020-09-09,9994435,36.0648,37.0053,35.0056,36.4113,-1.0593,-2.83,0.95,363560203,,,84.079,5.4045,7.0773,32.9098,38802449408.22,259177070.28,22615446,2.14,-79057,,,
2020-09-10,6246390,36.9954,37.8963,35.649,35.9757,-0.4356,-1.2,0.59,232030986,,,83.0732,5.3399,6.9926,32.5161,38338254798.66,256366981.52,23610915,2.23,995469,,,
2020-09-11,9745675,35.6391,37.9557,35.6391,37.9161,1.9404,5.39,0.92,362694177,,,87.5537,5.6279,7.3698,34.2698,40406030786.7,259408521.4,24296945,2.3,686030,,,
2020-09-14,7295332,37.4805,38.2923,37.035,37.9161,0,0,0.69,277832530,,,87.5537,5.6279,7.3698,34.2698,40406030786.7,261804899.2,24176271,2.29,-120674,,,
2020-09-15,5389706,38.0745,38.9061,37.5201,38.0745,0.1584,0.42,0.51,208140391,,,87.9195,5.6514,7.4005,34.413,40574828826.54,262696535.64,24099783,2.28,-76488,,,
2020-09-16,4183537,38.1636,38.5101,37.0845,37.2429,-0.8316,-2.18,0.4,158616076,,,85.9992,5.5279,7.2389,33.6614,39688639117.38,256880268.08,23874289,2.26,-225494,,,
2020-09-17,13297158,37.5201,40.8761,36.6291,40.3811,3.1382,8.43,1.26,530914308,,,93.2459,5.9937,7.8489,36.4978,43032950281.71,264302129.42,23253088,2.2,-621201,,,
2020-09-18,11908758,40.3217,42.8363,40.094,41.8859,1.5048,3.73,1.13,503654468,,,96.7206,6.2171,8.1414,37.8578,44636531660.19,246167342.58,24586326,2.33,1333238,,,
2020-09-21,11669782,42.3809,42.7175,38.7477,39.0546,-2.8313,-6.76,1.11,475407598,,,90.1826,5.7968,7.591,35.2988,41619266698.05,260027998.1,25385036,2.4,798710,,,
2020-09-22,7428789,38.7081,39.2723,38.124,38.5299,-0.5247,-1.34,0.7,290722999,,,88.971,5.719,7.4891,34.8246,41060123191.08,256383545.56,24968070,2.36,-416966,,,
2020-09-23,7793931,38.718,40.094,37.6983,39.7277,1.1978,3.11,0.74,307753178,,,91.7371,5.8968,7.7219,35.9072,42336658367.37,245767743.19,24792589,2.35,-175481,,,
2020-09-24,5290741,39.599,39.995,38.7378,38.8071,-0.9206,-2.32,0.5,210428622,,,89.6111,5.7601,7.5429,35.0751,41355519760.8,248429603.4,23810551,2.25,-982038,,,
2020-09-25,4475301,39.5495,39.9554,38.5497,38.9655,0.1584,0.41,0.42,176764847,,,89.9769,5.7836,7.5737,35.2183,41524317800.64,246480593.76,23422448,2.22,-388103,,,
2020-09-28,2848641,39.1833,39.5891,38.0151,38.5596,-0.4059,-1.04,0.27,111494758,,,89.0396,5.7234,7.4948,34.8514,41091772823.55,246946325.95,23233600,2.2,-188848,,,
2020-09-29,5628823,38.9457,40.193,38.4309,39.8168,1.2572,3.26,0.53,225142296,,,91.9428,5.91,7.7392,35.9878,42431607264.78,245773028.9,22792890,2.16,-440710,,,
2020-09-30,4573894,39.7475,40.6979,39.3317,39.599,-0.2178,-0.55,0.43,184941491,,,83.361,5.5902,7.1382,33.7227,42199509960,249464550,22556015,2.13,-236875,,,
2020-10-09,7818808,40.8464,42.371,40.391,42.1037,2.5047,6.33,0.74,329255237,,,88.6336,5.9438,7.5897,35.8557,44868628964.97,243062679.12,22091992,2.09,-464023,,,
2020-10-12,8643244,43.0739,43.549,41.48,42.8561,0.7524,1.79,0.82,370179558,,,90.2174,6.05,7.7253,36.4964,45670419654.21,253299883.39,21678575,2.05,-413417,,,
2020-10-13,8670470,42.4304,42.5393,41.1929,42.2126,-0.6435,-1.5,0.82,365131691,,,88.8628,5.9591,7.6093,35.9484,44984677617.36,269949516.24,21678575,2.05,0,,,
2020-10-14,6710467,41.9849,43.2125,41.579,42.3314,0.1188,0.28,0.64,286708754,,,89.1129,5.9759,7.6307,36.0496,45111276147.24,268851209.16,22252801,2.1,574226,,,
2020-10-15,9094852,43.064,44.0539,40.9355,41.2028,-1.1286,-2.67,0.86,390151276,,,86.7371,5.8166,7.4273,35.0885,43908590113.38,268880237.42,22283073,2.11,30272,,,
2020-10-16,8857444,41.5394,41.5691,38.718,39.698,-1.5048,-3.65,0.84,357180711,,,83.5694,5.6042,7.1561,33.807,42305008734.9,284090342.7,22889791,2.16,606718,,,
2020-10-19,6339968,39.5891,40.2326,39.0645,39.3614,-0.3366,-0.85,0.6,252805342,,,82.8608,5.5566,7.0954,33.5204,41946312900.24,278784217.64,22676971,2.14,-212820,,,
2020-10-20,7423566,39.4505,40.49,39.0348,40.391,1.0296,2.62,0.7,297179741,,,85.0282,5.702,7.281,34.3972,43043500159.2,279601074.4,22802322,2.16,125351,,,
2020-10-21,14995456,40.5395,40.7672,37.1835,37.4211,-2.9699,-7.35,1.42,576860534,,,78.7761,5.2827,6.7456,31.868,39878536912.2,275529874.2,22172309,2.1,-630013,,,
2020-10-22,10354016,36.8172,38.7081,36.4311,38.2725,0.8514,2.28,0.98,392388728,,,80.5684,5.4029,6.8991,32.593,40785826376.34,268705315,21599064,2.04,-573245,,,
2020-10-23,4635195,38.1141,38.6982,37.1241,37.6191,-0.6534,-1.71,0.44,177427272,,,79.1929,5.3107,6.7813,32.0366,40089534462,266185327,,,,,,
2020-10-26,4346661,37.1835,38.0745,36.5796,37.7478,0.1287,0.34,0.41,164491186,,,79.4638,5.3288,6.8045,32.1462,40226682869.37,261293253.98,,,,,,
2020-10-27,8039954,37.2132,38.0844,37.0251,37.2231,-0.5247,-1.39,0.76,303740597,,,78.3593,5.2548,6.7099,31.6994,39667539362.4,262597278.6,23326088,2.21,1727024,,,
2020-10-28,9637596,37.3914,38.0151,36.54,37.827,0.6039,1.62,0.91,363069851,,,79.6306,5.34,6.8188,32.2136,40311081889.29,271561779.46,23761576,2.25,435488,,,
2020-10-29,6902664,36.9459,38.1636,36.6786,37.5993,-0.2277,-0.6,0.65,261820166,,,79.1512,5.3079,6.7777,32.0197,40068434707.02,291135155.48,24071402,2.28,309826,,,
2020-10-30,11876127,37.629,38.8071,37.0251,37.9062,0.3069,0.82,1.13,455994147,,,79.7973,5.3512,6.8331,32.2811,40395480909.21,283508710.83,23457416,2.22,-613986,,,
2020-11-02,17510150,37.1241,37.4211,34.5304,35.5104,-2.3958,-6.32,1.66,633896302,,,74.754,5.013,6.4012,30.2409,37842410556.63,288792075.36,24561050,2.32,1103634,,,
2020-11-03,8835202,36.3816,36.7974,35.5005,36.2232,0.7128,2.01,0.84,321517670,,,76.2544,5.1136,6.5297,30.8479,38602001735.91,281907395.61,24391659,2.31,-169391,,,
2020-11-04,15565636,36.5697,38.5497,35.3916,36.1341,-0.0891,-0.25,1.48,579078858,,,76.0669,5.101,6.5136,30.772,38507052838.5,298245635,23312023,2.2,-1079636,,,
2020-11-05,17062411,36.9558,39.0546,36.738,38.6784,2.5443,7.04,1.62,654149589,,,81.4228,5.4602,6.9722,32.9387,41218371353.43,276166191.23,24840516,2.35,1528493,,,
2020-11-06,17258397,39.9653,40.1732,36.5103,37.0449,-1.6335,-4.22,1.64,658425433,,,77.9842,5.2296,6.6778,31.5476,39477641567.58,286744889.38,24431306,2.31,-409210,,,
2020-11-09,15921167,37.2726,40.0445,37.2528,39.7475,2.7026,7.3,1.51,623991549,,,83.6736,5.6111,7.165,33.8492,42357758122.35,277145716.35,26261404,2.48,1830098,,,
2020-11-10,10296488,39.7673,39.797,37.7181,39.2426,-0.5049,-1.27,0.98,403047176,,,82.6107,5.5399,7.074,33.4192,41819714370.36,278249717.96,25708435,2.43,-552969,,,
2020-11-11,6639174,39.1041,39.5792,37.7379,37.7379,-1.5047,-3.83,0.63,257838823,,,79.443,5.3274,6.8027,32.1378,40216132991.88,282272643.36,25405723,2.4,-302712,,,
2020-11-12,4017348,37.9656,38.3517,37.2627,37.5399,-0.198,-0.52,0.38,153174374,,,79.0262,5.2995,6.767,31.9691,40005135442.08,282394775.76,25458679,2.41,52956,,,
2020-11-13,6966542,37.7082,38.0646,36.4311,36.8568,-0.6831,-1.82,0.66,260196494,,,77.5882,5.2031,6.6439,31.3874,39277193895.27,283373731.19,24358754,2.3,-1099925,,,
2020-11-16,9424767,36.5301,36.7776,35.2035,35.8173,-1.0395,-2.82,0.89,339485629,,,75.4,5.0563,6.4565,30.5022,38169456758.82,295648805.78,23751176,2.25,-607578,,,
2020-11-17,11566993,35.8173,36.1836,33.8572,34.4908,-1.3265,-3.7,1.1,406955305,,,72.6074,4.869,6.2174,29.3725,36755773175.16,305950665.64,22257721,2.1,-1493455,,,
2020-11-18,11704950,35.1639,35.1639,33.184,33.4117,-1.0791,-3.13,1.11,399326110,,,70.3358,4.7167,6.0229,28.4536,35605836528.75,305393229.25,21993996,2.08,-263725,,,
2020-11-19,7583918,33.6097,34.3225,32.6791,34.0255,0.6138,1.84,0.72,258945891,,,71.6279,4.8034,6.1335,28.9763,36259928933.13,304219046.32,21812417,2.06,-181579,,,
2020-11-20,8503314,33.8077,35.1144,33.6592,34.4512,0.4257,1.25,0.81,296171469,,,72.524,4.8635,6.2102,29.3388,36713573665.2,288262346.8,21808059,2.06,-4358,,,
2020-11-23,9232829,34.6591,34.768,34.0651,34.5799,0.1287,0.37,0.88,321773268,,,72.795,4.8816,6.2334,29.4484,36850722072.57,279629391,21949765,2.08,141706,,,
2020-11-24,10879350,34.471,35.4609,33.8077,33.976,-0.6039,-1.75,1.03,379428242,,,71.5237,4.7964,6.1246,28.9341,36207179545.68,279156760,21191273,2,-758492,,,
2020-11-25,9584255,34.2235,34.2235,32.8573,32.9167,-1.0593,-3.12,0.91,323371590,,,69.2938,4.6468,5.9336,28.032,35078342654.25,281232228,21421775,2.03,230502,,,
2020-11-26,8251060,32.9068,33.3523,31.7287,32.1742,-0.7425,-2.26,0.78,268633823,,,67.7308,4.542,5.7998,27.3997,34287101842.5,285413029,21092501,1.99,-329274,,,
2020-11-27,7752849,32.0059,32.6197,31.6,32.5009,0.3267,1.02,0.73,252474402,,,68.4185,4.5881,5.8587,27.6779,34635247799.67,281963622,21232045,2.01,139544,,,
2020-11-30,9452542,32.5504,32.6692,30.8972,32.293,-0.2079,-0.64,0.9,305757379,,,67.9809,4.5588,5.8212,27.5009,34413700372.38,274853941,21541345,2.04,309300,,,
2020-12-01,8151366,32.1445,33.3622,31.798,33.2632,0.9702,3,0.77,271412579,,,70.0232,4.6958,5.9961,28.3271,35447588366.4,281766387,21739954,2.06,198609,,,
2020-12-02,14323840,34.1542,35.0452,33.58,34.3522,1.089,3.27,1.36,496037293,,,72.3156,4.8495,6.1924,29.2545,36608074890.3,299764389.7,20874503,1.97,-865451,,,
2020-12-03,18581562,34.7383,36.6984,34.2532,34.6789,0.3267,0.95,1.76,662003824,,,73.0034,4.8956,6.2513,29.5327,36956220847.47,290586514.31,19385204,1.83,-1489299,,,
2020-12-04,10924390,34.5007,35.8965,33.7681,35.5203,0.8414,2.43,1.04,389547505,,,74.7748,5.0144,6.403,30.2493,37852960434.12,289143594.72,20002578,1.89,617374,,,
2020-12-07,20885867,36.9855,38.1141,36.3816,36.8073,1.287,3.62,1.98,786087974,,,77.484,5.1961,6.635,31.3453,39224444507.82,298608747.92,21242673,2.01,1240095,,,
2020-12-08,15329264,37.3221,38.718,37.2231,38.1537,1.3464,3.66,1.45,590393105,,,80.3183,5.3861,6.8777,32.4918,40659227846.46,290556177.18,21364393,2.02,121720,,,
2020-12-09,14883933,38.0943,39.7871,38.0943,38.3319,0.1782,0.47,1.41,588272536,,,80.6934,5.4113,6.9098,32.6436,40849125641.28,269118405.24,22018541,2.08,654148,,,
2020-12-10,9177132,38.3319,38.8071,37.4706,37.728,-0.6039,-1.58,0.87,351110677,,,79.4222,5.326,6.8009,32.1293,40205583114.39,274167081.37,22436113,2.12,417572,,,
2020-12-11,12489192,37.9062,38.2131,35.9163,36.3915,-1.3365,-3.54,1.18,463551807,,,76.6087,5.1374,6.56,30.9912,38781349653.24,261176528.12,23643700,2.24,1207587,,,
2020-12-14,11759295,36.5103,38.6091,36.4311,38.025,1.6335,4.49,1.11,448241009,,,80.0474,5.368,6.8545,32.3823,40522079439.09,242939665.92,23657250,2.24,13550,,,
2020-12-15,9893443,38.1834,39.1239,38.0151,39.0546,1.0296,2.71,0.94,386901644,,,82.2148,5.5133,7.0401,33.259,41619266698.05,239076507.15,23767592,2.25,110342,,,
2020-12-16,6400321,39.0051,39.3218,38.2923,38.9556,-0.099,-0.25,0.61,251338990,,,82.0064,5.4993,7.0222,33.1747,41513767923.15,247779522.45,23507027,2.22,-260565,,,
2020-12-17,5578034,38.6091,38.9556,38.0052,38.6586,-0.297,-0.76,0.53,216575309,,,81.3811,5.4574,6.9687,32.9218,41197271598.45,248731669.55,23471658,2.22,-35369,,,
2020-12-18,7412501,38.9556,39.3713,38.3814,38.9259,0.2673,0.69,0.7,291339599,,,81.9438,5.4951,7.0169,33.1494,41482118290.68,234145461.04,,,,,,
2020-12-21,10619825,39.1635,41.084,39.0051,40.8563,1.9304,4.96,1.01,432801584,,,86.0077,5.7677,7.3648,34.7934,43539344401.23,231816863.94,23384270,2.21,-87388,,,
2020-12-22,10893680,40.49,40.8761,39.0645,39.1536,-1.7027,-4.17,1.03,435673957,,,82.4232,5.5273,7.0579,33.3433,41724765472.95,192038999.1,22989365,2.17,-394905,,,
2020-12-23,11066633,39.0249,40.3712,38.7774,39.4604,0.3068,0.78,1.05,442681258,,,83.0692,5.5706,7.1132,33.6047,42051811675.14,178899419.92,23440745,2.22,451380,,,
2020-12-24,6208216,39.599,40.6781,39.2921,39.5198,0.0594,0.15,0.59,251087895,,,83.1942,5.579,7.1239,33.6553,42115110940.08,181478399.08,,,,,,
2020-12-25,6943875,39.8069,40.7276,38.8665,39.2525,-0.2673,-0.68,0.66,278134454,,,82.6316,5.5413,7.0758,33.4277,41830264247.85,186609580.85,,,,,,
2020-12-28,12505922,39.896,39.9059,37.9161,38.4903,-0.7622,-1.94,1.19,487361101,,,81.0269,5.4337,6.9383,32.7785,41017923681.12,187114349.72,24820542,2.35,1379797,,,
2020-12-29,11113342,38.3715,38.3715,37.035,37.2924,-1.1979,-3.11,1.05,421557369,,,78.5052,5.2646,6.7224,31.7584,39741388504.83,179138695.98,25605617,2.42,785075,,,
2020-12-30,8998622,37.3221,38.7576,37.1142,38.2527,0.9603,2.58,0.85,346480921,,,80.5267,5.4001,6.8955,32.5762,40764726621.36,178830143.16,25826317,2.44,220700,,,
2020-12-31,11601794,38.7081,38.7675,36.9558,38.0448,-0.2079,-0.54,1.1,440836061,,,64.5386,5.2065,6.2268,36.0805,40543179194.07,188576365.42,25858056,2.45,31739,,,
2021-01-04,3292772,41.8463,41.8463,41.8463,41.8463,3.8015,9.99,0.31,139185472,,,70.9874,5.7268,6.849,39.6858,44594332150.23,178436729.38,25803015,2.44,-55041,,,
2021-01-05,39561769,44.7469,46.0339,43.6084,45.6577,3.8114,9.11,3.75,1796995709,,,77.453,6.2484,7.4728,43.3004,48656034983.88,213850845.28,27471976,2.6,1668961,,,
2021-01-06,18175181,44.4895,45.7468,43.7569,44.5192,-1.1385,-2.49,1.72,818976866,,,75.5217,6.0926,7.2865,42.2207,47442799072.53,222441329.54,27287471,2.58,-184505,,,
2021-01-07,15307745,45.3607,45.4399,43.8559,44.7766,0.2574,0.58,1.45,689175505,,,75.9583,6.1278,7.3286,42.4648,47717095887.27,215961766.32,27587173,2.61,299702,,,
2021-01-08,21870364,45.7369,46.6972,43.163,44.2123,-0.5643,-1.26,2.07,994916703,,,75.0011,6.0506,7.2362,41.9297,47115752870.34,237991091.44,28291796,2.68,704623,,,
2021-01-11,19800009,44.1529,47.3407,44.1529,45.3904,1.1781,2.66,1.88,918306138,,,76.9996,6.2118,7.429,43.0469,48371188291.65,200453678.4,28629644,2.71,337848,,,
2021-01-12,12016087,45.2914,46.4893,43.6777,46.1329,0.7425,1.64,1.14,552706000,,,78.2591,6.3134,7.5506,43.7511,49162429103.4,217806665,28041933,2.65,-587711,,,
2021-01-13,17266351,46.3012,47.9346,44.7964,45.331,-0.8019,-1.74,1.64,806983216,,,76.8988,6.2037,7.4193,42.9906,48307889026.71,230923178.55,27086443,2.56,-955490,,,
2021-01-14,16038893,44.2123,45.4399,42.2522,42.8858,-2.4452,-5.39,1.52,703758928,,,72.7507,5.869,7.0191,40.6716,45702069286.68,207502299.64,28607259,2.71,1520816,,,
2021-01-15,9776282,43.2125,44.0539,41.7671,42.8165,-0.0693,-0.16,0.93,423508316,,,72.6332,5.8595,7.0078,40.6059,45628220144.25,186308746.5,28442184,2.69,-165075,,,
2021-01-18,15761016,44.0539,46.6378,44.0539,46.3309,3.5144,8.21,1.49,729117288,,,78.595,6.3405,7.583,43.9388,49373426653.2,222195862.6,28633564,2.71,191380,,,
2021-01-19,14773847,47.1229,47.8455,45.8656,46.3903,0.0594,0.13,1.4,700572871,,,78.6957,6.3486,7.5927,43.9952,49436725918.14,222601463.92,29046443,2.75,412879,,,
