timestamp,volume,open,high,low,close,chg,percent,turnoverrate,amount,volume_post,amount_post,pe,pb,ps,pcf,market_capital,balance,hold_volume_cn,hold_ratio_cn,net_volume_cn,hold_volume_hk,hold_ratio_hk,net_volume_hk
2021-01-20,17669261,47.1229,50.1225,47.0239,49.479,3.0887,6.66,1.67,865190582,,,83.9354,6.7713,8.0982,46.9244,52728287695.02,224748269.56,29141268,2.76,94825,,,
2021-01-21,15891019,49.4493,50.3601,48.3999,49.4691,-0.0099,-0.02,1.51,793352578,,,83.9186,6.77,8.0966,46.915,52717737817.53,241580816.99,30789931,2.91,1648663,,,
2021-01-22,14767824,49.8453,51.9242,49.8453,51.4788,2.0097,4.06,1.4,763079589,,,87.3277,7.045,8.4255,48.8209,54859362948,231700605,31006530,2.93,216599,,,
2021-01-25,14713128,51.7262,52.0826,48.9939,49.5384,-1.9404,-3.77,1.39,748760866,,,84.0362,6.7795,8.1079,46.9807,52791586959.96,215866923.68,33086835,3.13,2080305,,,
2021-01-26,11235212,49.3503,49.7958,47.4891,48.0732,-1.4652,-2.96,1.06,548097340,,,81.5507,6.5789,7.8681,45.5912,51230205091.44,206957422.52,32330250,3.06,-756585,,,
2021-01-27,9621582,48.3009,48.4296,46.3309,47.0734,-0.9998,-2.08,0.91,457428701,,,79.8545,6.4421,7.7045,44.643,50164667464.95,206815666.65,32822651,3.11,492401,,,
2021-01-28,13930659,46.5487,46.5487,43.3313,43.7074,-3.366,-7.15,1.32,629437208,,,74.1446,5.9815,7.1536,41.4508,46577709118.35,212288460.4,32024247,3.03,-798404,,,
2021-01-29,12866877,44.143,45.2617,42.4502,43.163,-0.5444,-1.25,1.22,569812490,,,73.221,5.907,7.0645,40.9345,45997465856.4,229132121.2,30820896,2.92,-1203351,,,
2021-02-01,13071654,43.163,45.9844,42.3116,45.4894,2.3264,5.39,1.24,591785487,,,77.1675,6.2253,7.4452,43.1408,48476687066.55,224777299.4,31174927,2.95,354031,,,
2021-02-02,11854573,45.8656,47.3209,44.6083,46.4794,0.99,2.18,1.12,553016593,,,78.8469,6.3608,7.6073,44.0797,49531674815.55,213636309.4,31200302,2.95,25375,,,
2021-02-03,9372600,46.4893,46.8061,44.9944,45.2815,-1.1979,-2.58,0.89,432415661,,,76.8148,6.1969,7.4112,42.9436,48255139639.26,215108598.88,31337278,2.97,136976,,,
2021-02-04,14421980,45.0439,45.3508,42.569,42.9848,-2.2967,-5.07,1.37,631405248,,,72.9187,5.8826,7.0353,40.7655,45807568061.58,217459571.24,32680154,3.09,1342876,,,
2021-02-05,11045326,43.549,44.5489,41.5592,41.7968,-1.188,-2.76,1.05,475039048,,,70.9034,5.72,6.8409,39.6388,44541582762.78,217372282.64,33409357,3.16,729203,,,
2021-02-08,10182278,42.5492,42.6482,40.8662,42.47,0.6732,1.61,0.97,432278559,,,72.0454,5.8121,6.9511,40.2773,45258974432.1,219406347.8,32651680,3.09,-757677,,,
2021-02-09,8169554,42.2522,43.3313,42.074,42.7472,0.2772,0.65,0.77,352848205,,,72.5156,5.8501,6.9964,40.5401,45554371001.82,216628902.16,32269851,3.05,-381829,,,
2021-02-10,7267332,43.0541,43.9351,41.6681,43.3016,0.5544,1.3,0.69,315466820,,,73.4561,5.9259,7.0872,41.0659,46145164141.26,216778315.72,31494309,2.98,-775542,,,
2021-02-18,10639868,44.3212,44.3212,41.6186,42.272,-1.0296,-2.38,1.01,457785939,,,71.7095,5.785,6.9186,40.0895,45047976882.3,214890445.3,31469194,2.98,-25115,,,
2021-02-19,7036092,43.2125,43.2125,41.1236,41.7572,-0.5148,-1.22,0.67,297050974,,,70.8362,5.7146,6.8344,39.6013,44499383252.82,216139458.82,30810130,2.92,-659064,,,
2021-02-22,11370605,41.7473,42.7967,40.4009,40.6583,-1.0989,-2.63,1.08,474370760,,,68.9721,5.5642,6.6545,38.5591,43328346851.43,228384224.93,30971968,2.93,161838,,,
2021-02-23,7195081,39.7772,41.381,39.599,40.2623,-0.396,-0.97,0.68,295375313,,,71.347,4.5903,6.8837,39.8868,44820234083.24,231506138.33,30467339,2.88,-504629,,,
2021-02-24,10860696,40.094,41.0147,38.8368,39.5891,-0.6732,-1.67,1.03,436391495,,,70.1541,4.5136,6.7686,39.2199,44070842414.28,211205803.01,30098392,2.85,-368947,,,
2021-02-25,14317332,41.2127,41.579,39.3911,39.797,0.2079,0.53,1.36,582290680,,,70.5225,4.5373,6.8041,39.4259,44302272194.4,221145632.8,31022187,2.94,923795,,,
2021-02-26,16505368,38.8071,39.0942,36.6093,36.9855,-2.8115,-7.06,1.56,626877935,,,65.5403,4.2167,6.3234,36.6406,41172459929.92,223260378.44,31633411,2.99,611224,,,
2021-03-01,14654275,37.3122,39.1833,37.3122,38.7873,1.8018,4.87,1.39,570807623,,,68.7331,4.4221,6.6315,38.4255,43178184690.96,204943023.72,31919951,3.02,286540,,,
2021-03-02,13350711,39.1041,40.1732,38.8071,39.7772,0.9899,2.55,1.27,533267540,,,70.4874,4.535,6.8007,39.4062,44280231262.96,226924902.72,31611515,2.99,-308436,,,
2021-03-03,17418456,38.8368,39.2822,37.4508,38.6982,-1.079,-2.71,1.65,672464729,,,68.5752,4.412,6.6162,38.3372,43079000499.48,304162537.08,31415208,2.97,-196307,,,
2021-03-04,14219762,38.1042,38.1042,34.867,35.0848,-3.6134,-9.34,1.35,515388162,,,62.172,4,5.9985,34.7575,39056530511.68,309154571.28,30712679,2.91,-702529,,,
2021-03-05,14309147,34.5502,36.2331,33.8671,35.4312,0.3464,0.99,1.36,506746518,,,62.786,4.0395,6.0577,35.1008,39442246811.88,308301850.48,30385005,2.88,-327674,,,
2021-03-08,9784092,35.649,35.8173,33.0751,33.1048,-2.3264,-6.57,0.93,337534551,,,58.6635,3.7743,5.6599,32.796,36852437367.68,309117232.28,29788096,2.82,-596909,,,
2021-03-09,13239314,33.0652,33.4612,31.303,32.0455,-1.0593,-3.2,1.25,433838964,,,56.7864,3.6535,5.4788,31.7466,35673247535.64,304468821.44,30281241,2.87,493145,,,
2021-03-10,15164026,33.4711,35.2431,33.0652,33.4612,1.4157,4.42,1.44,520707415,,,59.295,3.8149,5.7209,33.1491,37249174133.6,297544254.6,30036663,2.84,-244578,,,
2021-03-11,10448713,34.273,34.471,32.9068,34.3819,0.9207,2.75,0.99,356878861,,,60.9265,3.9199,5.8783,34.0612,38274077445.56,297550585.76,29364439,2.78,-672224,,,
2021-03-12,10052232,34.8967,35.0353,33.2929,33.8473,-0.5346,-1.55,0.95,345101650,,,59.9792,3.8589,5.7869,33.5316,37678972296.68,291418671.28,29363192,2.78,-1247,,,
2021-03-15,14953242,33.5899,33.6493,31.4812,31.8871,-1.9602,-5.79,1.42,487629364,,,56.5057,3.6354,5.4518,31.5897,35496920084.12,293458081.52,30369193,2.87,1006001,,,
2021-03-16,7243377,32.6197,32.8573,31.6891,31.9168,0.0297,0.09,0.69,235025767,,,56.5583,3.6388,5.4568,31.6191,35529981481.28,294443170.88,30678159,2.9,308966,,,
2021-03-17,11005202,32.2138,34.1344,31.2931,33.8275,1.9107,5.99,1.04,369558425,,,59.9441,3.8567,5.7835,33.512,37656931365.24,295019003.04,30257761,2.86,-420398,,,
2021-03-18,12871831,34.1344,36.1638,33.8176,34.6492,0.8217,2.43,1.22,454548827,,,61.4002,3.9503,5.924,34.326,38571630020,295116515,29437772,2.79,-819989,,,
2021-03-19,9698049,33.4612,34.3522,32.1643,32.5603,-2.0889,-6.03,0.92,324260549,,,57.6986,3.7122,5.5669,32.2566,36246311753.08,289673371.68,28986951,2.74,-450821,,,
2021-03-22,6473091,32.6692,33.2434,31.996,32.9266,0.3663,1.12,0.61,214078667,,,58.3477,3.754,5.6295,32.6195,36654068984.72,294197877.12,28431901,2.69,-555050,,,
2021-03-23,8472555,32.9068,32.9266,31.1941,31.6099,-1.3167,-4,0.8,272744796,,,56.0145,3.6038,5.4044,31.3151,35188347043.96,295362645.16,28114959,2.66,-316942,,,
2021-03-24,9103688,31.3822,32.0653,30.0458,30.3626,-1.2473,-3.95,0.86,282948677,,,53.8041,3.4616,5.1911,30.0794,33799768363.24,290418182.04,28289821,2.68,174862,,,
2021-03-25,9161296,30.0458,30.8873,29.3033,30.5507,0.1881,0.62,0.87,279528572,,,54.1374,3.4831,5.2233,30.2657,34009157211.92,287569676.32,28488306,2.7,198485,,,
2021-03-26,12946898,30.6893,33.3721,30.6893,32.9068,2.3561,7.71,1.23,422077695,,,58.3126,3.7517,5.6261,32.5999,36632028053.28,274455516.88,27721238,2.62,-767068,,,
2021-03-29,9502296,33.2731,33.8572,32.6692,33.0157,0.1089,0.33,0.9,318561263,,,58.5056,3.7641,5.6447,32.7078,36753253176.2,272890849.2,26618991,2.52,-1102247,,,
2021-03-30,6729731,33.4117,33.8275,32.9266,33.4117,0.396,1.2,0.64,227021918,,,59.2073,3.8093,5.7124,33.1001,37194071805,269810762,26262207,2.48,-356784,,,
2021-03-31,7313318,33.9661,33.9661,32.3821,33.1048,-0.3069,-0.92,0.69,242716341,,,48.4548,3.6813,4.768,30.7962,36852437367.68,265418402.08,25504875,2.41,-757332,,,
2021-04-01,7594005,33.5602,34.2037,32.5801,32.8672,-0.2376,-0.72,0.72,255063203,,,48.107,3.6549,4.7338,30.5752,36587946190.4,260335879.4,,,,,,
2021-04-02,5374340,32.7484,33.4315,32.6692,33.085,0.2178,0.66,0.51,179521560,,,48.4258,3.6791,4.7651,30.7778,36830396436.24,263054378.94,,,,,,
2021-04-06,27027447,35.5797,36.3915,34.5502,34.9561,1.8711,5.66,2.56,972472633,,,51.1644,3.8872,5.0346,32.5184,38913264457.32,278452781.67,,,,,,
2021-04-07,20098101,34.966,34.966,32.6494,33.9562,-0.9999,-2.86,1.91,678737959,,,49.7009,3.776,4.8906,31.5882,37800197419.6,285342233.2,23478764,2.22,-2026111,,,
2021-04-08,10204474,33.3622,33.8473,32.5999,33.0751,-0.8811,-2.59,0.97,343264082,,,48.4113,3.678,4.7637,30.7686,36819375970.52,282148296.04,23795986,2.25,317222,,,
2021-04-09,11273546,33.0652,33.3424,31.4317,32.3326,-0.7425,-2.24,1.07,365309758,,,47.3245,3.5954,4.6568,30.0779,35992841041.52,284359705.04,23252420,2.2,-543566,,,
2021-04-12,6898779,32.3326,32.4514,31.4416,31.5505,-0.7821,-2.42,0.65,221700498,,,46.1798,3.5085,4.5441,29.3503,35122224249.64,281620250.28,23065476,2.18,-186944,,,
2021-04-13,7732529,31.4416,31.7386,30.8774,30.8972,-0.6533,-2.07,0.73,243952389,,,45.2235,3.4358,4.45,28.7425,34394873512.12,280991421.34,23031453,2.18,-34023,,,
2021-04-14,14097330,31.2139,33.4216,31.2139,33.1543,2.2571,7.31,1.34,463234227,,,48.5272,3.6868,4.7751,30.8423,36907539696.28,272502935.61,23776319,2.25,744866,,,
2021-04-15,12287857,33.0652,34.372,32.6989,34.2532,1.0989,3.31,1.16,419040790,,,50.1356,3.809,4.9334,31.8645,38130811391.2,275650896.2,23959630,2.27,183311,,,
2021-04-16,8513577,34.1938,34.3522,33.1246,34.1245,-0.1287,-0.38,0.81,291247582,,,49.9472,3.7947,4.9148,31.7448,37987545336.84,277002038.94,23038097,2.18,-921533,,,
2021-04-19,13654119,34.0453,36.4014,33.8968,36.045,1.9205,5.63,1.29,488771129,,,52.7583,4.0082,5.1914,33.5314,40125515686.52,286547469.82,21680267,2.05,-1357830,,,
2021-04-20,14688805,36.0846,37.8171,35.5599,35.7876,-0.2574,-0.71,1.39,540299171,,,52.3816,3.9796,5.1544,33.292,39838983577.8,270482580.3,20759897,1.96,-920370,,,
2021-04-21,9449926,35.3421,36.8667,35.0749,36.4707,0.6831,1.91,0.9,344872241,,,53.3814,4.0556,5.2528,33.9274,40599395712.48,274149052.68,21284424,2.01,524527,,,
2021-04-22,5831251,36.6291,36.8172,35.8371,36.3123,-0.1584,-0.43,0.55,213431462,,,53.1495,4.038,5.2299,33.7801,40423068260.96,269600225.36,21555394,2.04,270970,,,
2021-04-23,7711402,36.243,36.4212,35.7579,36.0846,-0.2277,-0.63,0.73,280638107,,,52.8163,4.0126,5.1971,33.5682,40169597549.4,264464991.9,22031300,2.08,475906,,,
2021-04-26,20336037,35.8371,35.9955,34.0057,34.1047,-1.9799,-5.49,1.93,713560216,,,49.9183,3.7925,4.912,31.7264,37965504405.4,255848168.9,24002843,2.27,1971543,,,
2021-04-27,10267560,34.2037,35.2431,34.174,34.9462,0.8415,2.47,0.97,360903978,,,51.1499,3.8861,5.0332,32.5092,38902243991.6,250846578.6,24482667,2.32,479824,,,
2021-04-28,8112555,35.0452,35.1936,34.2037,34.57,-0.3762,-1.08,0.77,283698470,,,50.5993,3.8442,4.979,32.1592,38483466294.24,253869972.84,24772011,2.34,289344,,,
2021-04-29,5165664,34.7185,34.8967,33.9958,34.075,-0.495,-1.43,0.49,179124151,,,49.8748,3.7892,4.9077,31.6987,37932443008.24,255333177.84,24694782,2.34,-77229,,,
2021-04-30,9153759,33.8275,34.4809,33.1642,33.5602,-0.5148,-1.51,0.87,311823071,,,49.1213,3.7319,4.8336,31.2198,37359378790.8,236550992.8,24918042,2.36,223260,,,
2021-05-06,10515690,33.4612,34.7482,32.8969,34.3522,0.792,2.36,1,362290405,,,50.2805,3.82,4.9476,31.9566,38241016048.4,235175385.4,24657716,2.33,-260326,,,
2021-05-07,10915272,34.0354,34.2334,32.3128,32.6494,-1.7028,-4.96,1.03,365033722,,,47.7882,3.6306,4.7024,30.3726,36345495944.56,245676738.16,24506549,2.32,-151167,,,
2021-05-10,16290199,32.1049,32.5999,30.4022,30.6695,-1.9799,-6.06,1.54,513775395,,,44.8902,3.4105,4.4172,28.5307,34141402800.56,248825027.16,25486894,2.41,980345,,,
2021-05-11,15612551,29.4716,30.8675,28.9766,29.3924,-1.2771,-4.16,1.48,465127225,,,43.021,3.2685,4.2333,27.3427,32719762722.68,247967910.98,26281554,2.49,794660,,,
2021-05-12,31691322,28.9964,29.4617,26.6106,27.0362,-2.3562,-8.02,3,872230467,,,39.5724,3.0065,3.8939,25.1509,30096891881.32,268028342.02,28909698,2.74,2628144,,,
2021-05-13,21283883,27.2045,28.1252,27.2045,27.4421,0.4059,1.5,2.02,593100738,,,40.1664,3.0516,3.9524,25.5284,30548730975.84,285271450.24,27218659,2.57,-1691039,,,
2021-05-14,13173505,26.9273,27.9965,26.9174,27.848,0.4059,1.48,1.25,367650255,,,40.7605,3.0967,4.0109,25.906,31000570070.36,279729563.46,28055891,2.65,837232,,,
2021-05-17,19075807,27.848,30.6299,27.848,30.6299,2.7819,9.99,1.81,579225194,,,44.8322,3.4061,4.4115,28.4939,34097320937.68,276231276.48,27776926,2.63,-278965,,,
2021-05-18,15097388,30.6299,31.3921,29.8478,30.8576,0.2277,0.74,1.43,467383009,,,45.1655,3.4314,4.4443,28.7057,34350791649.24,284652213.14,,,,,,
2021-05-19,8284892,30.7784,31.6792,30.0161,31.2634,0.4058,1.32,0.79,259108649,,,45.7596,3.4765,4.5028,29.0833,34802630743.76,286334062.36,,,,,,
2021-05-20,16212073,31.1743,33.1543,31.1644,31.8871,0.6237,1.99,1.54,531211610,,,46.6725,3.5459,4.5926,29.6635,35496920084.12,286461801.82,28236607,2.67,459681,,,
2021-05-21,10602080,32.4316,32.4316,30.9763,31.0654,-0.8217,-2.58,1,336210487,,,45.4698,3.4545,4.4743,28.8991,34582221429.36,292878205.96,28988922,2.74,752315,,,
2021-05-24,13080322,31.1644,33.0355,31.1644,32.7979,1.7325,5.58,1.24,425530938,,,48.0056,3.6472,4.7238,30.5107,36510802930.36,279190110.46,28973243,2.74,-15679,,,
2021-05-25,11927469,32.6197,33.3226,32.2633,33.0949,0.297,0.91,1.13,394638934,,,48.4403,3.6802,4.7665,30.787,36841416901.96,284997410.06,27859215,2.64,-1114028,,,
2021-05-26,8211935,33.4362,33.884,32.849,33.6352,0.5403,1.63,0.78,275397260,,,48.9764,3.7927,4.8193,31.1277,37249174133.6,281370930.6,26822189,2.54,-1037026,,,
2021-05-27,7946533,33.8342,34.6005,33.2371,34.0233,0.3881,1.15,0.75,272384015,,,49.5415,3.8365,4.8749,31.4869,37678972296.68,271871017.43,27443517,2.6,621328,,,
2021-05-28,20539901,34.491,37.4167,34.491,36.6305,2.6072,7.66,1.95,751189268,,,53.3379,4.1305,5.2485,33.8998,40566334315.32,309926623.98,27174267,2.57,-269250,,,
2021-05-31,17444091,36.6305,39.0885,36.4812,38.2824,1.6519,4.51,1.65,672580599,,,55.7433,4.3168,5.4852,35.4285,42395731624.84,415743723.94,26365268,2.49,-808999,,,
2021-06-01,14196883,37.7849,39.586,36.8992,38.6805,0.3981,1.04,1.35,547962995,,,56.3229,4.3616,5.5422,35.7969,42836550253.64,450582464.74,26405696,2.5,40428,,,
2021-06-02,9442451,38.7004,39.5761,38.2824,38.7103,0.0298,0.08,0.9,368053515,,,56.3663,4.365,5.5465,35.8245,42869611650.8,479748247.8,26633411,2.52,227715,,,
2021-06-03,7533454,39.0586,39.188,37.9341,38.1331,-0.5772,-1.49,0.71,291032117,,,55.5259,4.2999,5.4638,35.2904,42230424639.04,487021679.04,27241327,2.58,607916,,,
2021-06-04,18982652,36.9689,37.7251,35.8245,37.138,-0.9951,-2.61,1.8,704779534,,,54.0769,4.1877,5.3212,34.3695,41128378067.04,442205280.04,29393021,2.78,2151694,,,
2021-06-07,10285310,38.3123,38.3521,35.9041,36.8196,-0.3184,-0.86,0.97,378092712,,,53.6132,4.1518,5.2756,34.0748,40775723164,444195317,30047254,2.84,654233,,,
2021-06-08,11400244,36.8494,38.9093,36.332,37.5062,0.6866,1.86,1.08,432063296,,,54.613,4.2292,5.3739,34.7102,41536135298.68,438683252.19,30128812,2.85,81558,,,
2021-06-09,12284932,37.9938,39.6855,37.6356,38.6108,1.1046,2.95,1.16,478175628,,,56.2214,4.3538,5.5322,35.7324,42759406993.6,443031856,29988922,2.84,-139890,,,
2021-06-10,12337736,38.1331,40.0637,37.8943,39.8448,1.234,3.2,1.17,489109857,,,58.0182,4.4929,5.709,36.8744,44125944742.88,436392609.4,29983416,2.84,-5506,,,
2021-06-11,11603580,40.402,40.6707,39.0885,39.4368,-0.408,-1.02,1.1,462397901,,,57.4241,4.4469,5.6506,36.4968,43674105648.36,443500100.3,30105404,2.85,121988,,,
2021-06-15,8935075,39.7054,40.5712,39.3571,39.8448,0.408,1.03,0.85,359097435,,,58.0182,4.4929,5.709,36.8744,44125944742.88,448112039.4,28890102,2.73,-1215302,,,
2021-06-16,12917771,39.805,39.8149,38.2625,38.4814,-1.3634,-3.42,1.22,503083394,,,56.0331,4.3392,5.5137,35.6127,42616140939.24,404270660.4,28833955,2.73,-56147,,,
2021-06-17,7127643,38.4814,39.1084,37.8943,38.4118,-0.0696,-0.18,0.68,275750307,,,55.9316,4.3313,5.5037,35.5483,42538997679.2,397008222.6,29572074,2.8,738119,,,
2021-06-18,9230823,38.4118,40.3025,38.2128,39.805,1.3932,3.63,0.87,366671967,,,57.9602,4.4884,5.7033,36.8376,44081862880,396061429,29873440,2.83,301366,,,
2021-06-21,8953166,39.9045,40.203,38.7103,39.805,0,0,0.85,356150850,,,57.9602,4.4884,5.7033,36.8376,44081862880,423392328,29606421,2.8,-267019,,,
2021-06-22,14228470,39.7353,41.9146,39.0686,41.2678,1.4628,3.67,1.35,585151713,,,60.0903,4.6534,5.9129,38.1914,45701871340.84,502682269.4,27974190,2.65,-1632231,,,
2021-06-23,14165680,40.8598,43.5566,40.2926,42.3027,1.0349,2.51,1.34,599308879,,,61.5972,4.7701,6.0612,39.1491,46847999775.72,543794012.2,26347382,2.49,-1626808,,,
2021-06-24,12679711,41.7952,42.6411,39.6059,39.9741,-2.3286,-5.5,1.2,515662161,,,58.2066,4.5075,5.7276,36.9941,44269210797.24,583417793.4,26921833,2.55,574451,,,
2021-06-25,23947827,40.7006,40.7006,36.5609,37.7749,-2.1992,-5.5,2.27,908675424,,,55.0043,4.2595,5.4124,34.9589,41833687873.12,606435166.2,27986046,2.65,1064213,,,
2021-06-28,15377598,37.2674,38.7103,37.0286,37.9739,0.199,0.53,1.46,585963223,,,55.2941,4.282,5.441,35.143,42054097187.52,615434181.2,28388440,2.69,402394,,,
2021-06-29,19243881,38.4416,38.4416,35.3368,35.5359,-2.438,-6.42,1.82,699173783,,,51.744,4.0071,5.0916,32.8867,39354083086.12,615690488.2,29793506,2.82,1405066,,,
2021-06-30,11556754,35.8444,37.3669,35.2274,37.2475,1.7116,4.82,1.1,426069697,,,47.3089,4.1096,4.6527,29.8558,41249603189.96,663815011.6,,,,,,
2021-07-01,10173695,37.2475,37.2475,35.3269,35.715,-1.5325,-4.11,0.96,369057871,,,45.3625,3.9405,4.4612,28.6274,39552451469.08,653745674.8,,,,,,
2021-07-02,11593024,35.4861,35.705,34.2621,34.5208,-1.1942,-3.34,1.1,404564339,,,43.8458,3.8087,4.3121,27.6703,38229995582.68,477770177.8,30928359,2.93,1134853,,,
2021-07-05,24757447,34.8194,35.5856,32.5903,32.9386,-1.5822,-4.58,2.35,829208582,,,41.8361,3.6341,4.1144,26.402,36477741533.2,491220160,33645130,3.18,2716771,,,
2021-07-06,29919513,33.3367,33.4859,31.0877,31.7644,-1.1742,-3.56,2.84,959373975,,,40.3447,3.5046,3.9677,25.4608,35177326578.24,507760027.4,35886498,3.4,2241368,,,
2021-07-07,19184889,31.8838,32.2221,31.1474,31.9733,0.2089,0.66,1.82,612113499,,,40.6101,3.5276,3.9938,25.6283,35408756358.36,510684604.1,36151324,3.42,264826,,,
2021-07-08,34355450,32.043,34.69,31.8539,33.9636,1.9903,6.22,3.26,1148464454,,,43.138,3.7472,4.2425,27.2236,37612849502.36,659278717.1,34690886,3.28,-1460438,,,
2021-07-09,32685556,33.8342,36.6703,33.6252,36.0235,2.0599,6.07,3.1,1164485698,,,45.7543,3.9745,4.4998,28.8747,39894085906.4,618201960,31390500,2.97,-3300386,,,
2021-07-12,30385303,35.8245,36.4016,34.8094,35.1577,-0.8658,-2.4,2.88,1086182944,,,44.6547,3.879,4.3916,28.1808,38935305388.76,627360385.1,30658607,2.9,-731893,,,
2021-07-13,36320570,34.8293,34.9189,31.9435,33.2371,-1.9206,-5.46,3.44,1203185126,,,42.2153,3.6671,4.1517,26.6413,36808355504.8,666992079,28269190,2.67,-2389417,,,
2021-07-14,16592925,32.65,33.4163,32.1425,32.66,-0.5771,-1.74,1.57,546883624,,,41.4822,3.6034,4.0796,26.1787,36169168493.04,646272675.4,27939889,2.64,-329301,,,
2021-07-15,18374500,32.5406,33.3466,32.2221,32.6401,-0.0199,-0.06,1.74,604472537,,,41.4569,3.6012,4.0771,26.1627,36147127561.6,652665763,26869108,2.54,-1070781,,,
2021-07-16,15138012,32.5406,32.9286,31.3763,32.4808,-0.1593,-0.49,1.43,489991365,,,41.2547,3.5836,4.0572,26.0351,35970800110.08,626778037.8,26149362,2.47,-719746,,,
2021-07-19,14209113,32.043,33.7944,31.8539,33.1078,0.627,1.93,1.35,469307988,,,42.051,3.6528,4.1356,26.5376,36665089450.44,600748401.02,25005354,2.37,-1144008,,,
2021-07-20,12592917,32.8192,33.4262,32.043,32.6898,-0.418,-1.26,1.19,412825881,,,41.5201,3.6067,4.0833,26.2026,36202229890.2,602235703.1,22588803,2.14,-2416551,,,
2021-07-21,13830413,32.859,33.6252,32.4012,33.4461,0.7563,2.31,1.31,461762672,,,42.4807,3.6901,4.1778,26.8088,37039785284.92,588576980.86,23573266,2.23,984463,,,
2021-07-22,13691889,33.2272,33.6849,32.1923,32.4012,-1.0449,-3.12,1.3,448854942,,,41.1536,3.5749,4.0473,25.9713,35882636384.32,590889130.56,21662140,2.05,-1911126,,,
2021-07-23,16756130,32.3415,32.6998,31.2469,31.5454,-0.8558,-2.64,1.59,535192543,,,40.0666,3.4804,3.9404,25.2853,34934876332.4,594133332.8,22180224,2.1,518084,,,
2021-07-26,19984711,31.7245,32.1326,29.2367,30.3314,-1.214,-3.85,1.89,609518419,,,38.5246,3.3465,3.7887,24.3122,33590379514.56,556674560.72,23068903,2.18,888679,,,
2021-07-27,15506045,30.4707,31.844,30.1821,30.3115,-0.0199,-0.07,1.47,484091166,,,38.4993,3.3443,3.7863,24.2962,33568338583.12,408188729.44,22148944,2.09,-919959,,,
