timestamp,volume,open,high,low,close,chg,percent,turnoverrate,amount,volume_post,amount_post,pe,pb,ps,pcf,market_capital,balance,hold_volume_cn,hold_ratio_cn,net_volume_cn,hold_volume_hk,hold_ratio_hk,net_volume_hk
2021-07-28,12363798,30.1523,30.4508,28.8685,29.386,-0.9255,-3.05,1.17,366468055,,,37.3239,3.2422,3.6707,23.5544,32543435271.16,400519079.42,22502641,2.13,353697,,,
2021-07-29,16341645,29.9035,31.3962,29.9035,31.1971,1.8111,6.16,1.55,508548210,,,39.6242,3.442,3.8969,25.0061,34549160032.2,356934526.9,24608489,2.33,2105848,,,
2021-07-30,32114056,32.3913,34.3119,32.3913,33.5854,2.3883,7.66,3.04,1085399488,,,42.6577,3.7055,4.1952,26.9205,37194071805,332598564.5,25716729,2.43,1108240,,,
2021-08-02,24902164,33.9934,35.9638,33.9934,35.8145,2.2291,6.64,2.36,884273875,,,45.4889,3.9514,4.4737,28.7072,39662656126.28,367679613.87,25090207,2.37,-626522,,,
2021-08-03,25446838,35.4662,37.2674,34.8393,36.6206,0.8061,2.25,2.41,934963413,,,46.5127,4.0404,4.5743,29.3533,40555313849.6,340343122.4,25784692,2.44,694485,,,
2021-08-04,18230234,36.8892,37.6853,36.113,37.5659,0.9453,2.58,1.73,679884297,,,47.7134,4.1447,4.6924,30.1111,41602258093,399706880.5,26411247,2.5,626555,,,
2021-08-05,18125720,37.2475,39.1581,36.9191,38.6904,1.1245,2.99,1.72,699342529,,,49.1416,4.2688,4.8329,31.0124,42847570719.36,493373544.04,25845314,2.44,-565933,,,
2021-08-06,34431150,40.402,42.5614,39.397,40.004,1.3136,3.4,3.26,1415302532,,,50.81,4.4137,4.997,32.0653,44302272194.4,513910371.6,25214124,2.38,-631190,,,
2021-08-09,21408002,39.5263,39.7652,37.3669,39.0885,-0.9155,-2.29,2.03,830383460,,,49.6472,4.3127,4.8826,31.3315,43288389348.16,594238632.68,25419933,2.4,205809,,,
2021-08-10,11795263,38.9392,39.3472,37.9043,38.5312,-0.5573,-1.43,1.12,455386222,,,48.9394,4.2512,4.813,30.8848,42671243267.84,520616380.2,25811468,2.44,391535,,,
2021-08-11,12437883,38.6705,39.9244,38.2526,38.8397,0.3085,0.8,1.18,490483545,,,49.3312,4.2852,4.8515,31.1321,43012877705.16,552250191.25,25552553,2.42,-258915,,,
2021-08-12,13144683,38.3123,40.5314,38.163,40.0935,1.2538,3.23,1.25,525632367,,,50.9238,4.4236,5.0082,32.1371,44401456385.88,501514363.38,25140594,2.38,-411959,,,
2021-08-13,10397621,39.4567,40.7901,39.3074,39.8746,-0.2189,-0.55,0.99,417609681,,,50.6457,4.3994,4.9808,31.9616,44159006140.04,484360442.03,25319248,2.39,178654,,,
2021-08-16,9721310,39.8149,40.2627,38.372,39.0487,-0.8259,-2.07,0.92,380256055,,,49.5967,4.3083,4.8776,31.2996,43244307485.28,495879940.96,25298645,2.39,-20603,,,
2021-08-17,12315035,38.7899,39.387,37.1181,37.4067,-1.642,-4.21,1.17,470269334,,,47.5112,4.1271,4.6725,29.9834,41425930641.48,475386022.11,25686765,2.43,388120,,,
2021-08-18,14667825,37.2077,38.0137,36.0235,36.3718,-1.0349,-2.77,1.39,540450179,,,46.1967,4.0129,4.5433,29.1539,40279802206.6,497324276.1,27234019,2.58,1547254,,,
2021-08-19,11945262,36.6703,38.173,36.3817,37.7849,1.4131,3.89,1.13,451659908,,,47.9915,4.1688,4.7198,30.2865,41844708338.84,550369923.14,27715653,2.62,481634,,,
2021-08-20,9646126,38.0137,38.6904,37.1878,38.0237,0.2388,0.63,0.91,368055471,,,48.2948,4.1952,4.7496,30.478,42109199516.12,546353071.02,26652295,2.52,-1063358,,,
2021-08-23,20477693,38.1132,39.178,37.0087,37.7749,-0.2488,-0.65,1.86,783987255,,,47.9788,4.1677,4.7185,30.2786,41833687873.12,594896510.36,28099480,2.66,1447185,,,
2021-08-24,10630801,37.4863,38.1132,37.3171,37.3868,-0.3881,-1.03,0.96,401863163,,,47.4859,4.1249,4.6701,29.9675,41403889710.04,584180603.12,28319444,2.56,219964,,,
2021-08-25,10836377,37.5162,37.6953,36.4812,36.9191,-0.4677,-1.25,0.98,401987230,,,46.8918,4.0733,4.6116,29.5926,40885927821.2,598988822.6,28751220,2.6,431776,,,
2021-08-26,15955468,36.929,37.0883,34.6204,34.9288,-1.9903,-5.39,1.45,567018727,,,44.364,3.8537,4.363,27.9973,38681834677.2,604037767.6,28690671,2.6,-60549,,,
2021-08-27,9790609,35.2373,35.4264,34.3318,34.9786,0.0498,0.14,0.89,344422565,,,44.4272,3.8592,4.3692,28.0372,38736937005.8,603244241.4,28651534,2.59,-39137,,,
2021-08-30,12058627,34.8293,35.516,34.0332,34.7,-0.2786,-0.8,1.09,420669239,,,44.0733,3.8285,4.3344,27.8139,38428363965.64,637824822.12,29053303,2.63,401769,,,
2021-08-31,11877840,34.7,35.924,34.1825,35.6752,0.9752,2.81,1.08,422143956,,,45.3119,3.9361,4.4563,28.5955,39508369606.2,670543394.6,27959267,2.53,-1094036,,,
2021-09-01,12687958,35.7249,35.8245,33.675,34.2323,-1.4429,-4.04,1.15,436743473,,,43.4792,3.7769,4.276,27.439,37910402076.8,678578153.4,26429056,2.39,-1530211,,,
2021-09-02,9669713,34.1726,35.2771,33.7347,34.8393,0.607,1.77,0.88,335544474,,,44.2502,3.8439,4.3518,27.9255,38582650485.72,702505327.96,25379893,2.3,-1049163,,,
2021-09-03,13877894,34.7298,36.2325,33.884,35.5458,0.7065,2.03,1.26,498121085,,,45.1476,3.9218,4.4401,28.4918,39365103551.84,699617493.12,23982402,2.17,-1397491,,,
2021-09-06,13415834,35.5458,37.1778,35.5458,36.322,0.7762,2.18,1.22,490083788,,,46.1335,4.0074,4.5371,29.114,40224699878,722000198,22430488,2.03,-1551914,,,
2021-09-07,17810649,36.9788,39.1581,35.9439,38.7103,2.3883,6.58,1.62,681428898,,,49.1669,4.2709,4.8354,31.0284,42869611650.8,764428860.4,21940474,1.99,-490014,,,
2021-09-08,15404117,38.8695,39.0885,36.8295,36.9987,-1.7116,-4.42,1.4,583002742,,,46.993,4.0821,4.6216,29.6564,40974091546.96,703131158.28,21808752,1.97,-131722,,,
2021-09-09,14754391,37.1181,38.5511,37.0286,38.2327,1.234,3.34,1.34,563882193,,,48.5602,4.2182,4.7757,30.6455,42340629296.24,484583923.32,21439048,1.94,-369704,,,
2021-09-10,8529680,38.3123,38.6108,37.0186,37.5162,-0.7165,-1.87,0.77,322510607,,,47.6502,4.1392,4.6862,30.0712,41547155764.4,484892884.2,20507586,1.86,-931462,,,
2021-09-13,8502455,37.4664,37.6853,36.1628,36.7897,-0.7265,-1.94,0.77,314813072,,,46.7275,4.059,4.5955,29.4889,40742661766.84,485975790.12,20589789,1.86,82203,,,
2021-09-14,9428612,36.939,37.0584,35.4762,35.8842,-0.9055,-2.46,0.86,343170975,,,45.5774,3.9591,4.4824,28.763,39739799386.32,492324168.76,20878909,1.89,289120,,,
2021-09-15,7797451,35.8245,36.322,35.2075,35.6155,-0.2687,-0.75,0.71,279457750,,,45.2361,3.9295,4.4488,28.5477,39442246811.88,542245893.25,20834993,1.89,-43916,,,
2021-09-16,7313541,35.4165,35.6155,34.0531,34.1825,-1.433,-4.02,0.66,254328977,,,43.416,3.7714,4.2698,27.3991,37855299748.2,427979257.6,20375351,1.84,-459642,,,
2021-09-17,4451233,34.2323,34.8194,33.8442,34.1726,-0.0099,-0.03,0.4,153360819,,,43.4034,3.7703,4.2686,27.3911,37844279282.48,421704886.84,,,,,,
2021-09-22,4468842,33.7247,35.0682,33.4859,34.2024,0.0298,0.09,0.41,154103896,,,43.4413,3.7736,4.2723,27.415,37877340679.64,432003319.55,,,,,,
2021-09-23,7000256,34.2024,35.0085,33.5556,33.7646,-0.4378,-1.28,0.64,238540102,,,42.8852,3.7253,4.2176,27.0641,37392440187.96,458293214.95,19950058,1.81,-425293,,,
2021-09-24,9893265,33.7347,35.1876,33.1476,34.7298,0.9652,2.86,0.9,342352407,,,44.1112,3.8318,4.3382,27.8378,38461425362.8,483600611.5,19479635,1.76,-470423,,,
2021-09-27,13204157,35.1478,36.2325,34.5507,35.7648,1.035,2.98,1.2,473351872,,,45.4257,3.946,4.4674,28.6673,39607553797.68,489457688.64,18984746,1.72,-494889,,,
2021-09-28,8204039,35.705,36.5111,34.7895,35.4961,-0.2687,-0.75,0.74,294849919,,,45.0844,3.9163,4.4339,28.452,39310001223.24,515725580.52,18853193,1.71,-131553,,,
2021-09-29,11031887,35.3468,36.5011,34.9089,35.5259,0.0298,0.08,1,393314357,,,45.1223,3.9196,4.4376,28.4759,39343062620.4,486166857.2,18175642,1.64,-677551,,,
2021-09-30,13296709,36.5609,37.4963,35.5259,36.2623,0.7364,2.07,1.21,488800132,,,40.3971,3.8877,4.0097,33.9537,40158577083.68,542015985.64,18609461,1.68,433819,,,
2021-10-08,22494928,36.73,39.8846,36.73,39.8846,3.6223,9.99,2.04,882737199,,,44.4324,4.276,4.4102,37.3453,44170026605.76,497503022.48,21409547,1.94,2800086,,,
2021-10-11,27007523,40.0836,43.0192,39.4666,41.9942,2.1096,5.29,2.45,1123859272,,,46.7826,4.5022,4.6435,39.3207,46506365338.4,473299473.6,23303697,2.11,1894150,,,
2021-10-12,15825059,42.0141,42.8998,41.4768,42.4122,0.418,1,1.44,672182489,,,47.2483,4.547,4.6897,39.712,46969224898.64,439276617.4,25344810,2.29,2041113,,,
2021-10-13,10896380,42.3724,43.4471,41.4867,43.4173,1.0051,2.37,0.99,468436636,,,48.3679,4.6548,4.8008,40.6531,48082291936.36,445930262.14,,,,,,
2021-10-14,16994996,43.1287,46.7211,43.0988,45.1687,1.7514,4.03,1.54,772954271,,,50.3191,4.8425,4.9945,42.293,50021893903.08,442366355.64,,,,,,
2021-10-15,16431790,44.8801,47.0694,44.6711,46.3529,1.1842,2.62,1.49,759507269,,,51.6383,4.9695,5.1254,43.4018,51333329323.76,427207963.08,26542528,2.4,1197718,,,
2021-10-18,15599389,46.7211,46.9599,44.6313,45.4772,-0.8757,-1.89,1.42,713383368,,,50.6627,4.8756,5.0286,42.5818,50363528340.4,459397809.2,28081076,2.54,1538548,,,
2021-10-19,11848697,45.6264,46.7609,45.0493,45.9747,0.4975,1.09,1.08,545082570,,,51.217,4.9289,5.0836,43.0477,50914551626.4,487567865.8,28503648,2.58,422572,,,
2021-10-20,17326790,45.7259,46.4723,44.6711,46.0842,0.1095,0.24,1.57,793284659,,,51.339,4.9407,5.0957,43.1502,51035776749.32,542320377.94,29948735,2.71,1445087,,,
2021-10-21,15948198,46.2832,47.756,45.4871,47.0296,0.9454,2.05,1.45,751927219,,,52.3921,5.042,5.2003,44.0354,52082720992.72,558410866.94,29637315,2.68,-311420,,,
2021-10-22,36788881,48.2735,51.1494,44.7806,45.0891,-1.9405,-4.13,3.34,1728593273,,,50.2304,4.834,4.9857,42.2185,49933730177.32,566522123.89,30944867,2.8,1307552,,,
2021-10-25,28836034,44.9298,48.1739,44.8801,47.2087,2.1196,4.7,2.62,1357191232,,,52.5917,5.0612,5.2201,44.2031,52281089375.68,550402249.36,35163537,3.19,4218670,,,
2021-10-26,31270623,50.1542,51.1494,47.5669,49.5572,2.3485,4.97,2.84,1557298130,,,55.208,5.313,5.4798,46.4021,54881919285.6,573385294.2,33446258,3.03,-1717279,,,
2021-10-27,11338879,49.2885,50.2538,47.965,49.1591,-0.3981,-0.8,1.03,561330756,,,54.7645,5.2703,5.4357,46.0294,54441100656.8,534177341.6,33615860,3.05,169602,,,
2021-10-28,13153303,49.1691,50.9503,48.8606,49.6567,0.4976,1.01,1.19,657211266,,,55.3188,5.3237,5.4908,46.4953,54992123942.8,544655574.6,32875262,2.98,-740598,,,
2021-10-29,18689361,49.7064,53.2391,49.7064,51.6469,1.9902,4.01,1.7,964107290,,,57.536,5.5371,5.7108,48.3588,57196217086.8,531900317.6,31884062,2.89,-991200,,,
2021-11-01,22451949,50.7513,54.2343,50.3035,53.2889,1.642,3.18,2.04,1191484824,,,59.3652,5.7131,5.8924,49.8962,59014593930.6,537737778.2,29063799,2.63,-2820263,,,
2021-11-02,15470868,54.1347,54.2143,51.5275,52.3734,-0.9155,-1.72,1.4,820528421,,,58.3453,5.6149,5.7912,49.039,58000711084.36,549871036.82,28470806,2.58,-592993,,,
2021-11-03,14478931,51.9256,52.3435,49.9055,51.3484,-1.025,-1.96,1.31,742464708,,,57.2034,5.505,5.6778,48.0793,56865603115.2,555765332.6,29539377,2.68,1068571,,,
2021-11-04,14224453,51.9156,53.4879,51.2588,53.0998,1.7514,3.41,1.29,753961292,,,59.1545,5.6928,5.8715,49.7192,58805205081.92,538520859.84,28214366,2.56,-1325011,,,
2021-11-05,11438892,53.5178,55.508,52.453,53.6272,0.5274,0.99,1.04,623453167,,,59.7421,5.7494,5.9298,50.213,59389289765.08,548034713.26,28406351,2.57,191985,,,
2021-11-08,11789785,52.5923,56.7221,52.4928,54.2343,0.6071,1.13,1.07,650589474,,,60.4183,5.8144,5.9969,50.7814,60061538174,490568170.5,28565732,2.59,159381,,,
2021-11-09,10394150,54.2343,56.5927,53.5377,55.9359,1.7016,3.14,0.94,577109196,,,62.314,5.9969,6.1851,52.3747,61946037812.12,488533423.99,28274335,2.56,-291397,,,
2021-11-10,12408919,55.7269,56.1051,53.0302,53.9357,-2.0002,-3.58,1.13,675000441,,,60.0858,5.7824,5.9639,50.5019,59730924202.4,447961948.2,29513884,2.67,1239549,,,
2021-11-11,9813646,54.284,54.9109,52.8411,54.1845,0.2488,0.46,0.89,532208313,,,60.3629,5.8091,5.9914,50.7348,60006435845.4,462711453.55,30746529,2.78,1232645,,,
2021-11-12,6564817,54.6721,55.5279,53.6471,55.0005,0.816,1.51,0.6,361463815,,,61.272,5.8966,6.0817,51.4989,60910114034.44,467865154.13,31122104,2.82,375575,,,
2021-11-15,27614825,60.4339,60.5035,55.7369,56.8614,1.8609,3.38,2.51,1615355790,,,63.345,6.0961,6.2874,53.2413,62970941124.08,543141923.62,31131898,2.82,9794,,,
2021-11-16,16966130,56.9907,60.5035,55.4483,58.1451,1.2837,2.26,1.54,993369326,,,64.7751,6.2337,6.4294,54.4433,64392581201.96,508480756.03,31306469,2.84,174571,,,
2021-11-17,18723118,58.364,59.1104,54.7418,56.4832,-1.6619,-2.86,1.7,1062882441,,,62.9238,6.0556,6.2456,52.8872,62552163426.72,503088004.96,31334265,2.84,27796,,,
2021-11-18,11202303,56.941,57.2097,54.4731,54.8114,-1.6718,-2.96,1.02,621589738,,,61.0613,5.8763,6.0607,51.3218,60700725185.76,492448528.56,32329435,2.93,995170,,,
2021-11-19,14512912,55.4981,55.707,53.3287,55.2294,0.418,0.76,1.32,794229923,,,61.5269,5.9211,6.107,51.7132,61163584746,503261192,33487228,3.03,1157793,,,
2021-11-22,16501160,55.2692,60.1055,55.2692,59.5383,4.3089,7.8,1.5,967254424,,,66.3271,6.3831,6.5834,55.7477,65935446402.76,469496731.67,33393486,3.03,-93742,,,
2021-11-23,10110023,59.598,60.8021,58.5133,59.4985,-0.0398,-0.07,0.92,606023231,,,66.2828,6.3788,6.579,55.7105,65891364539.88,416045514.31,34086511,3.09,693025,,,
2021-11-24,8483415,59.4686,60.0955,57.3987,57.7072,-1.7913,-3.01,0.77,499082539,,,64.2873,6.1868,6.3809,54.0333,63907680710.28,383734519.37,34732424,3.15,645913,,,
2021-11-25,11706193,58.5332,61.6977,58.3143,58.6825,0.9753,1.69,1.06,702619674,,,65.3738,6.2913,6.4888,54.9464,64987686350.84,359430973.83,35198191,3.19,465767,,,
2021-11-26,11760185,58.7223,62.0559,58.3939,61.2001,2.5176,4.29,1.07,721749431,,,68.1785,6.5612,6.7672,57.3038,67775864178,323875124,34857241,3.16,-340950,,,
2021-11-29,22108229,60.9115,66.6833,60.9115,66.2553,5.0552,8.26,2.01,1445312276,,,73.8102,7.1032,7.3262,62.0372,73374260763.76,325917749.18,34923792,3.16,66551,,,
2021-11-30,14680454,66.2653,67.7281,65.3498,66.7231,0.4678,0.71,1.33,977136632,,,74.3312,7.1534,7.3779,62.4751,73892222652.6,300590309.1,36187637,3.28,1263845,,,
2021-12-01,9440809,66.7231,66.8027,64.1855,65.927,-0.7961,-1.19,0.86,619309624,,,73.4443,7.068,7.2898,61.7297,73010585395,320589162.75,35228550,3.19,-959087,,,
2021-12-02,20369077,62.6928,64.5835,59.7074,62.454,-3.473,-5.27,1.85,1278389404,,,69.5753,6.6957,6.9058,58.4778,69164442858.72,454826483.8,36217559,3.28,989009,,,
2021-12-03,33708723,62.1355,63.9865,56.2046,56.9211,-5.5329,-8.86,3.06,2009658155,,,63.4115,6.1025,6.294,53.2972,63037063918.4,419347009,39759224,3.6,3541665,,,
2021-12-06,54515873,57.7371,59.9861,53.9158,54.2243,-2.6968,-4.74,4.95,3078936858,,,60.4073,5.8134,5.9958,50.7721,60050517708.28,497360061.13,44278154,4.01,4518930,,,
2021-12-07,44388843,54.2343,55.11,49.9652,50.8906,-3.3337,-6.15,4.03,2314659470,,,56.6935,5.456,5.6272,47.6507,56358661692.08,499597271.3,45659063,4.14,1380909,,,
2021-12-08,31114794,51.7763,53.2391,50.8309,51.9156,1.025,2.01,2.82,1629067614,,,57.8353,5.5659,5.7405,48.6104,57493769661.24,661473759.73,45507388,4.12,-151675,,,
2021-12-09,18973354,52.4331,52.8908,50.5523,51.9057,-0.0099,-0.02,1.72,988170669,,,57.8242,5.5648,5.7394,48.6011,57482749195.52,699282531.48,44780557,4.06,-726831,,,
2021-12-10,21685314,51.6469,52.3435,50.5523,51.6469,-0.2588,-0.5,1.97,1119987370,,,57.536,5.5371,5.7108,48.3588,57196217086.8,733348120.7,46465871,4.21,1685314,,,
2021-12-13,17520403,52.1445,52.2241,50.4329,50.8309,-0.816,-1.58,1.59,897138770,,,56.627,5.4496,5.6206,47.5948,56292538897.76,748602000.64,46947258,4.26,481387,,,
2021-12-14,15635542,50.602,50.9304,49.2089,50.2339,-0.597,-1.17,1.42,783531167,,,55.9618,5.3856,5.5546,47.0357,55631310954.56,754290234.84,48207537,4.37,1260279,,,
2021-12-15,14215114,50.2737,51.3285,49.6368,49.6567,-0.5772,-1.15,1.29,720054163,,,55.3188,5.3237,5.4908,46.4953,54992123942.8,750116868.7,47840533,4.34,-367004,,,
2021-12-16,16832624,50.2637,50.3433,48.2436,48.4227,-1.234,-2.49,1.53,827125925,,,53.9442,5.1914,5.3543,45.3399,53625586193.52,737980570.78,49664125,4.5,1823592,,,
2021-12-17,16109387,48.0147,48.8506,46.5121,46.9201,-1.5026,-3.1,1.46,764151978,,,52.2702,5.0303,5.1882,43.9329,51961495869.8,663558768.45,51357955,4.66,1693830,,,
2021-12-20,27543987,46.7708,49.8557,46.7708,48.3531,1.433,3.05,2.5,1340635373,,,53.8666,5.1839,5.3466,45.2747,53548442933.48,712814138.78,48555491,4.4,-2802464,,,
2021-12-21,23247174,49.0696,51.1195,48.0744,50.3035,1.9504,4.03,2.11,1173828327,,,56.0394,5.393,5.5623,47.1009,55708454214.6,764253638.55,45964922,4.17,-2590569,,,
2021-12-22,15624103,50.403,51.4479,49.5671,51.1494,0.8459,1.68,1.42,793610708,,,56.9817,5.4837,5.6558,47.8929,56645193800.8,776856709.2,44078526,3.99,-1886396,,,
2021-12-23,25867935,52.8311,56.2643,52.443,56.2643,5.1149,10,2.35,1425161752,,,62.6799,6.0321,6.2214,52.6822,62309713180.88,741157317.32,42167407,3.82,-1911119,,,
2021-12-24,25849617,57.6177,58.4934,54.3139,56.3937,0.1294,0.23,2.35,1467870927,,,62.824,6.0459,6.2357,52.8034,62452979235.24,728657281.19,,,,,,
2021-12-27,19959985,55.6772,55.926,53.4282,53.7267,-2.667,-4.73,1.81,1096875164,,,59.853,5.76,5.9408,50.3062,59499494422.28,777534036.43,,,,,,
2021-12-28,21127596,54.7119,58.5133,51.5773,53.3784,-0.3483,-0.65,1.92,1130475902,,,59.465,5.7227,5.9023,49.9801,59113778122.08,805471440.2,41105468,3.72,-1061939,,,
2021-12-29,13721687,53.3784,54.6821,51.4479,52.652,-0.7264,-1.36,1.25,726470578,,,58.6557,5.6448,5.822,49.2999,58309284124.52,801375576.3,40288357,3.65,-817111,,,
2021-12-30,14507814,52.851,53.7566,51.5474,53.7367,1.0847,2.06,1.32,771244161,,,59.864,5.7611,5.9419,50.3155,59510514888,780338263,39056918,3.54,-1231439,,,
2021-12-31,15204032,53.3386,54.7617,51.5574,52.7416,-0.9951,-1.85,1.38,810943321,,,57.4178,5.5161,5.0955,49.3838,58408468316,777450240,38764082,3.51,-292836,,,
2022-01-04,22552586,54.7219,55.5279,50.2637,51.0499,-1.6917,-3.21,2.05,1205698227,,,55.5761,5.3391,4.9321,47.7998,56534989143.6,794247727.9,37567135,3.4,-1196947,,,
2022-01-05,14308620,51.3981,51.3981,48.771,50.1542,-0.8957,-1.75,1.3,718899272,,,54.6011,5.2455,4.8456,46.9612,55543147228.8,750778452.6,37937485,3.44,370350,,,
2022-01-06,12783463,50.1542,50.6518,48.4924,49.6766,-0.4776,-0.95,1.16,637319511,,,54.0811,5.1955,4.7994,46.5139,55014164874.24,753304694.12,39423212,3.57,1485727,,,
2022-01-07,8470559,49.0298,50.2339,48.4924,48.7511,-0.9255,-1.86,0.77,419444394,,,53.0735,5.0987,4.71,45.6474,53989261562.28,736238205.02,39932448,3.62,509236,,,
2022-01-10,16024898,48.8407,53.269,48.8407,51.8858,3.1347,6.43,1.45,830876344,,,56.4861,5.4266,5.0128,48.5824,57460708264.08,768159695.72,40567692,3.68,635244,,,
2022-01-11,13148731,52.1743,53.8462,51.5673,52.045,0.1592,0.31,1.19,697771261,,,56.6595,5.4432,5.0282,48.7315,57637035715.6,819899472.4,39536452,3.58,-1031240,,,
2022-01-12,13249134,52.045,54.4333,50.6419,54.0054,1.9604,3.77,1.2,701685067,,,58.7937,5.6483,5.2176,50.5671,59808067462.44,826676626.42,37737165,3.42,-1799287,,,
2022-01-13,16494135,53.7367,53.8362,48.8108,51.02,-2.9854,-5.53,1.5,848453089,,,55.5436,5.336,4.9292,47.7718,56501927746.44,844635563.42,35595427,3.22,-2141738,,,
2022-01-14,24838874,50.9205,56.125,50.413,56.115,5.095,9.99,2.25,1372171919,,,61.0904,5.8689,5.4214,52.5425,62144406195.08,926933781.94,36233432,3.28,638005,,,
2022-01-17,25384091,56.6922,60.4438,55.7369,58.364,2.249,4.01,2.3,1496965221,,,63.5388,6.1041,5.6387,54.6483,64635031447.8,911210778.9,34653307,3.14,-1580125,,,
2022-01-18,15748051,57.5182,60.3045,57.0405,58.1351,-0.2289,-0.39,1.43,922963300,,,63.2896,6.0802,5.6166,54.434,64381560736.24,914681849.12,34286239,3.11,-367068,,,
2022-01-19,17109674,58.374,58.4138,55.3289,56.0653,-2.0698,-3.56,1.55,968721700,,,61.0362,5.8637,5.4166,52.4959,62089303866.48,908929836.24,33322846,3.02,-963393,,,
2022-01-20,8983177,56.0155,56.523,54.8015,55.7866,-0.2787,-0.5,0.82,502945027,,,60.7329,5.8346,5.3897,52.235,61780730826.32,910544997.16,31904669,2.89,-1418177,,,
2022-01-21,8765934,55.4682,55.916,53.6173,54.0651,-1.7215,-3.09,0.8,481125243,,,58.8587,5.6545,5.2234,50.623,59874190256.76,889974022.54,32413769,2.94,509100,,,
2022-01-24,17109801,53.7367,59.4686,53.3685,59.0108,4.9457,9.15,1.55,992526154,,,64.2429,6.1718,5.7012,55.2539,65351361719.6,898323297.4,31412888,2.85,-1000881,,,
2022-01-25,10603434,58.2247,58.7123,55.9956,56.0255,-2.9853,-5.06,0.96,610367699,,,60.9929,5.8595,5.4128,52.4586,62045222003.6,917028782.4,30963378,2.8,-449510,,,
2022-01-26,12529600,56.3041,58.8715,56.2743,57.7968,1.7713,3.16,1.14,727505915,,,62.9212,6.0448,5.5839,54.1171,64006864901.76,893540675.12,29714245,2.69,-1249133,,,
2022-01-27,9526717,57.9162,58.782,55.5976,55.7369,-2.0599,-3.56,0.86,543191993,,,60.6787,5.8293,5.3849,52.1884,61725628497.72,883058836.39,29270213,2.65,-444032,,,
2022-01-28,11734193,56.7221,56.9211,52.6421,53.7367,-2.0002,-3.59,1.06,641681369,,,58.5012,5.6202,5.1917,50.3155,59510514888,853806506,28573281,2.59,-696932,,,
