timestamp,volume,open,high,low,close,chg,percent,turnoverrate,amount,volume_post,amount_post,pe,pb,ps,pcf,market_capital,balance,hold_volume_cn,hold_ratio_cn,net_volume_cn,hold_volume_hk,hold_ratio_hk,net_volume_hk
2022-02-07,7941830,55.7269,56.5429,54.6224,55.0204,1.2837,2.39,0.72,442850108,,,59.8987,5.7544,5.3157,51.5175,60932154965.88,837598025.3,27976368,2.53,-596913,,,
2022-02-08,13554541,54.7418,55.0901,51.1096,52.2938,-2.7266,-4.96,1.23,713731720,,,56.9303,5.4692,5.0523,48.9645,57912547358.6,703539993.5,27037101,2.45,-939267,,,
2022-02-09,8709787,52.1743,55.4184,51.428,55.1,2.8062,5.37,0.79,471671102,,,59.9853,5.7627,5.3234,51.5921,61020318691.64,667259219.06,26968853,2.44,-68248,,,
2022-02-10,8614289,54.7119,55.6274,52.7714,53.1695,-1.9305,-3.5,0.78,466728555,,,57.8836,5.5608,5.1369,49.7844,58882348341.96,676145371.22,27412648,2.48,443795,,,
2022-02-11,10537856,52.5923,53.0202,50.4428,50.7513,-2.4182,-4.55,0.96,543697238,,,55.2511,5.3079,4.9032,47.5202,56204375172,665916873,27465436,2.49,52788,,,
2022-02-14,9147998,49.4079,52.6022,49.4079,51.5474,0.7961,1.57,0.83,471677469,,,56.1178,5.3912,4.9802,48.2656,57086012429.6,678922265.2,28070038,2.54,604602,,,
2022-02-15,10808194,51.3086,54.3736,50.4528,54.0949,2.5475,4.94,0.98,574957334,,,58.8912,5.6576,5.2263,50.651,59907251653.92,708615115.64,27337481,2.48,-732557,,,
2022-02-16,8297536,54.0352,54.7219,53.0401,54.085,-0.0099,-0.02,0.75,450978913,,,58.8803,5.6566,5.2253,50.6416,59896231188.2,743554581.65,26740485,2.42,-596996,,,
2022-02-17,9566520,53.7068,56.2245,52.9903,55.518,1.433,2.65,0.87,528514583,,,60.4404,5.8065,5.3638,51.9834,61483178251.88,755717685.71,26078001,2.36,-662484,,,
2022-02-18,6862871,54.7418,55.2194,53.5377,54.1845,-1.3335,-2.4,0.62,374261506,,,58.9887,5.667,5.2349,50.7348,60006435845.4,766404928.8,25674619,2.32,-403382,,,
2022-02-21,5134326,53.7068,54.9109,52.7515,54.3039,0.1194,0.22,0.47,278338422,,,59.1187,5.6795,5.2465,50.8466,60138681434.04,786250527.28,25191650,2.28,-482969,,,
2022-02-22,7068440,53.6173,55.926,52.7913,55.0304,0.7265,1.34,0.64,388440561,,,59.9095,5.7555,5.3167,51.5268,60943175431.6,779727292.2,24317532,2.2,-874118,,,
2022-02-23,11656355,55.2194,58.7919,55.1498,58.5133,3.4829,6.33,1.06,677742580,,,63.7013,6.1197,5.6532,54.788,64800338433.6,793636283.2,23933250,2.17,-384282,,,
2022-02-24,12516772,57.7769,59.7074,56.7917,57.9361,-0.5772,-0.99,1.14,734582804,,,63.0729,6.0594,5.5974,54.2476,64161151421.84,746307200.88,24023249,2.17,89999,,,
2022-02-25,11343457,59.7074,63.1406,58.2446,58.9909,1.0548,1.82,1.03,677943992,,,64.2213,6.1697,5.6993,55.2353,65329320788.16,769290562.52,24317854,2.2,294605,,,
2022-02-28,8733485,59.1502,60.6827,58.8118,59.8866,0.8957,1.52,0.79,523464492,,,65.1963,6.2634,5.7858,56.0739,66321162702.96,744839681.72,23649521,2.14,-668333,,,
2022-03-01,11045788,60.4836,61.9962,59.379,60.2348,0.3482,0.58,1,672062675,,,65.5755,6.2998,5.8195,56.2064,66706879003.16,735260471.08,23601584,2.14,-47937,,,
2022-03-02,8637319,60.205,60.205,57.339,59.0407,-1.1941,-1.98,0.78,508827046,,,64.2754,6.1749,5.7041,55.0922,65384423116.76,713265206.77,23356318,2.11,-245266,,,
2022-03-03,16613669,59.0307,59.0606,54.0651,54.2542,-4.7865,-8.11,1.51,927592455,,,59.0645,5.6743,5.2417,50.6257,60083579105.44,737930833.88,23405953,2.12,49635,,,
2022-03-04,15008093,51.7365,54.2542,51.3484,52.5923,-1.6619,-3.06,1.36,796263276,,,57.2553,5.5005,5.0811,49.075,58243161330.2,763046246.65,22894345,2.07,-511608,,,
2022-03-07,13806986,52.5624,53.0202,49.5572,50.602,-1.9903,-3.78,1.25,703250710,,,55.0886,5.2923,4.8888,47.2179,56039068186.2,785249912.65,22369851,2.02,-524494,,,
2022-03-08,14234360,50.1443,52.851,49.7661,51.3285,0.7265,1.44,1.29,734564303,,,55.8794,5.3683,4.959,47.8957,56843562183.76,802154858.44,21014340,1.9,-1355511,,,
2022-03-09,17810789,52.2341,55.2294,50.8608,53.4282,2.0997,4.09,1.62,951759960,,,58.1653,5.5879,5.1619,49.855,59168880450.68,758076695.05,19545157,1.77,-1469183,,,
2022-03-10,18033530,55.2294,56.523,54.2343,55.508,2.0798,3.89,1.64,1009426517,,,60.4295,5.8054,5.3628,51.7957,61472157786.16,674004501.9,18897674,1.71,-647483,,,
2022-03-11,12809135,54.9209,55.4981,51.7962,54.5328,-0.9752,-1.76,1.16,688071026,,,59.3678,5.7034,5.2686,50.8857,60392152145.6,701895869.4,18688585,1.69,-209089,,,
2022-03-14,7845328,52.8212,53.3685,51.3583,52.2739,-2.2589,-4.14,0.71,413834449,,,56.9086,5.4672,5.0503,48.7779,57890506427.16,707070010.94,18529305,1.68,-159280,,,
2022-03-15,21675320,52.4928,56.9609,50.6319,53.7964,1.5225,2.91,1.97,1187381106,,,58.5662,5.6264,5.1974,50.1986,59576637682.32,703866903.4,19911477,1.8,1382172,,,
2022-03-16,20939802,55.7767,59.18,54.5328,59.18,5.3836,10.01,1.9,1196332832,,,64.4271,6.1895,5.7176,55.2222,65538709636.84,671666119.3,19022741,1.72,-888736,,,
2022-03-17,18924265,60.3145,61.1404,58.7024,59.1999,0.0199,0.03,1.72,1131583056,,,64.4488,6.1915,5.7195,55.2407,65560750568.28,658148991.1,18653198,1.69,-369543,,,
2022-03-18,9087409,58.8118,59.6577,57.0206,58.0257,-1.1742,-1.98,0.82,528747936,,,63.1704,6.0687,5.606,54.145,64260335613.32,659324379.85,19210404,1.74,557206,,,
2022-03-21,11777440,58.3043,59.0108,56.931,58.155,0.1293,0.22,1.07,684448737,,,63.3112,6.0823,5.6185,54.2657,64403601667.68,661836811.2,19498062,1.76,287658,,,
2022-03-22,6938235,57.5779,59.588,57.14,58.6227,0.4677,0.8,0.63,407724927,,,63.8204,6.1312,5.6637,54.7022,64921563556.52,702701500.49,18894950,1.71,-603112,,,
2022-03-23,7714142,59.7074,60.2548,57.6973,58.0754,-0.5473,-0.93,0.7,456272367,,,63.2246,6.0739,5.6108,54.1914,64315437941.92,695438032.04,18710224,1.69,-184726,,,
2022-03-24,5118411,57.7072,57.9162,56.4733,57.4784,-0.597,-1.03,0.46,294198319,,,62.5746,6.0115,5.5532,53.6343,63654209998.72,671831783.28,18643157,1.69,-67067,,,
2022-03-25,5324766,57.7868,57.8167,55.11,55.11,-2.3684,-4.12,0.48,299438348,,,59.9962,5.7638,5.3243,51.4243,61031339157.36,660109712.82,18477306,1.67,-165851,,,
2022-03-28,8617670,54.5328,56.3141,53.3386,54.6323,-0.4777,-0.87,0.78,470216991,,,59.4762,5.7138,5.2782,50.9786,60502356802.8,657903323.5,18735472,1.7,258166,,,
2022-03-29,8350301,55.3886,57.5182,54.1347,55.0503,0.418,0.77,0.76,464404099,,,59.9312,5.7575,5.3186,51.3686,60965216363.04,658004587.48,18237403,1.65,-498069,,,
2022-03-30,10158794,55.7767,58.7621,54.0551,58.2546,3.2043,5.82,0.92,584445033,,,63.4196,6.0927,5.6282,54.3586,64513806324.88,668709454.06,18091783,1.64,-145620,,,
2022-03-31,9161592,58.1152,58.4138,55.4085,56.523,-1.7316,-2.97,0.83,519818095,,,54.0977,5.7021,4.8975,44.1644,62596245289.6,664211136.4,18198345,1.65,106562,,,
2022-04-01,8837089,56.2544,59.6079,55.7269,58.2347,1.7117,3.03,0.8,515615633,,,55.7358,5.8748,5.0458,45.5018,64491765393.44,695259086.32,18118128,1.64,-80217,,,
2022-04-06,12556482,56.7221,57.6177,53.6471,55.5279,-2.7068,-4.65,1.14,689900462,,,53.1452,5.6017,4.8113,43.3869,61494198717.6,744850249.8,18172545,1.64,54417,,,
2022-04-07,8989268,53.7367,54.9109,51.7066,52.8411,-2.6868,-4.84,0.82,479772906,,,50.5737,5.3307,4.5785,41.2875,58518672973.2,752376904.6,18450782,1.67,278237,,,
2022-04-08,7077999,52.5624,54.4034,51.5176,52.8411,0,0,0.64,375762793,,,50.5737,5.3307,4.5785,41.2875,58518672973.2,767812003,18630267,1.69,179485,,,
2022-04-11,14348660,51.6569,51.7564,47.557,47.557,-5.2841,-10,1.3,700383074,,,45.5163,4.7976,4.1206,37.1587,52666805675.88,779401055.81,19084897,1.73,454630,,,
2022-04-12,12733805,47.3181,49.7761,46.2733,49.7462,2.1892,4.6,1.16,618734576,,,47.6116,5.0185,4.3103,38.8693,55091308134.28,774947531.78,18928441,1.71,-156456,,,
2022-04-13,9266790,49.2686,50.194,47.5868,49.7562,0.01,0.02,0.84,456156741,,,47.6212,5.0195,4.3112,38.8771,55102328600,753358135,18804623,1.7,-123818,,,
2022-04-14,10915048,50.5523,51.1295,47.4475,48.7611,-0.9951,-2,0.99,541244219,,,46.6687,4.9191,4.225,38.0996,54000282028,743931844,,,,,,
2022-04-15,25215286,48.6317,52.7018,45.7757,49.8955,1.1344,2.33,2.29,1238264331,,,47.7545,5.0335,4.3233,38.986,55256615120.08,753759119.4,,,,,,
2022-04-18,16155186,49.0596,51.0897,47.7659,50.0746,0.1791,0.36,1.47,803067714,,,47.9259,5.0516,4.3388,39.1259,55454983503.04,663843782.48,,,,,,
2022-04-19,10174488,50.8011,51.3384,49.2586,49.6467,-0.4279,-0.85,0.92,510984106,,,47.5164,5.0084,4.3017,38.7916,54981103477.08,610347207.19,18498383,1.67,-306240,,,
2022-04-20,11049035,50.4528,51.4479,48.6914,48.8506,-0.7961,-1.6,1,554804071,,,46.7545,4.9281,4.2327,38.1695,54099466219.48,592173619.09,18730780,1.69,232397,,,
2022-04-21,10875422,48.7611,50.5423,46.4126,48.363,-0.4876,-1,0.99,526226615,,,46.2878,4.8789,4.1905,37.7886,53559463399.2,539562148.6,19311978,1.75,581198,,,
2022-04-22,19460167,47.3978,51.5375,46.8007,51.1991,2.8361,5.86,1.77,970322711,,,49.0022,5.1651,4.4362,40.0045,56700296129.4,500677895.45,18758358,1.7,-553620,,,
2022-04-25,16913078,49.8756,50.5523,46.0842,48.1242,-3.0749,-6.01,1.53,812911075,,,46.0592,4.8548,4.1698,37.6019,53294972221.92,514464043.36,18663764,1.69,-94594,,,
2022-04-26,14130831,47.4973,47.5868,44.1935,45.6762,-2.448,-5.09,1.28,653521206,,,43.7162,4.6079,3.9577,35.6892,50583937654.8,529165219,18754154,1.7,90390,,,
2022-04-27,17532333,43.3874,50.2438,43.2978,49.5572,3.881,8.5,1.59,831772759,,,47.4307,4.9994,4.2939,38.7216,54881919285.6,599781529,19001520,1.72,247366,,,
2022-04-28,10367316,48.363,51.0996,47.8257,50.5821,1.0249,2.07,0.94,521920134,,,48.4117,5.1028,4.3828,39.5225,56017027254.76,565517040.19,18198409,1.65,-803111,,,
2022-04-29,11084801,51.03,53.0401,48.7611,52.3137,1.7316,3.42,1.01,570495927,,,50.0689,5.2775,4.5328,40.8754,57934588290.04,543499604.58,17932208,1.62,-266201,,,
2022-05-05,11769805,53.7267,55.4284,53.0401,53.2292,0.9155,1.75,1.07,641542014,,,50.9451,5.3698,4.6121,41.5907,58948471136.28,541833960.27,18388438,1.66,456230,,,
2022-05-06,8957760,51.7962,53.1595,50.1542,51.5375,-1.6917,-3.18,0.81,462677933,,,49.326,5.1992,4.4655,40.2689,57074991963.88,545512032.18,,,,,,
2022-05-09,4957995,50.8508,51.9554,50.5523,51.3484,-0.1891,-0.37,0.45,255339517,,,49.145,5.1801,4.4491,40.1212,56865603115.2,546251521.8,,,,,,
2022-05-10,8758576,50.2538,53.7765,49.8358,52.8809,1.5325,2.98,0.79,462259806,,,50.6118,5.3347,4.5819,41.3186,58562754836.08,541551228.48,18517814,1.68,129376,,,
2022-05-11,12381883,52.8908,57.0206,51.9455,54.7219,1.841,3.48,1.12,684611410,,,52.3738,5.5204,4.7414,42.757,60601540994.28,540670542.68,18989199,1.72,471385,,,
2022-05-12,5256065,53.8462,54.2343,53.0003,53.0102,-1.7117,-3.13,0.48,282419353,,,50.7356,5.3478,4.5931,41.4197,58706020890.44,543869542.28,18988193,1.72,-1006,,,
2022-05-13,9047624,53.4282,56.523,52.5226,55.7667,2.7565,5.2,0.82,497472894,,,53.3738,5.6258,4.832,43.5735,61758689894.88,540566920.36,18990021,1.72,1828,,,
2022-05-16,7383363,56.2245,56.941,53.9457,54.493,-1.2737,-2.28,0.67,407183802,,,52.1547,5.4973,4.7216,42.5782,60348070282.72,545091483.84,18451813,1.67,-538208,,,
2022-05-17,5799544,54.3338,56.125,53.886,55.5876,1.0946,2.01,0.53,323163259,,,53.2024,5.6078,4.8165,43.4335,61560321511.92,527648451.86,18707804,1.69,255991,,,
2022-05-18,5795991,56.2245,57.1102,54.9308,55.8862,0.2986,0.54,0.53,326137189,,,53.4881,5.6379,4.8423,43.6668,61890935483.52,525128134.52,18521389,1.68,-186415,,,
2022-05-19,6125487,54.6522,57.0007,54.6224,56.7022,0.816,1.46,0.56,344999026,,,54.2691,5.7202,4.913,44.3044,62794613672.56,516068634.56,18359989,1.66,-161400,,,
2022-05-20,5937417,57.0206,57.9759,55.0602,56.523,-0.1792,-0.32,0.54,336252860,,,54.0977,5.7021,4.8975,44.1644,62596245289.6,476815551.8,18288640,1.65,-71349,,,
2022-05-23,5653210,56.931,57.3689,55.3587,56.6425,0.1195,0.21,0.51,320513554,,,54.2119,5.7142,4.9079,44.2577,62728490878.24,476198431.52,18576043,1.68,287403,,,
2022-05-24,10152776,57.1201,59.2099,54.0551,54.3835,-2.259,-3.99,0.92,580334573,,,52.0499,5.4863,4.7121,42.4927,60226845159.8,470751315.15,18515634,1.68,-60409,,,
2022-05-25,5722060,53.9556,56.0155,53.5377,55.4881,1.1046,2.03,0.52,316666242,,,53.1071,5.5977,4.8078,43.3558,61450116854.72,487198649.6,18257407,1.65,-258227,,,
2022-05-26,5478824,55.2791,56.0255,53.2789,55.5279,0.0398,0.07,0.5,301722486,,,53.1452,5.6017,4.8113,43.3869,61494198717.6,486732887.6,18435486,1.67,178079,,,
2022-05-27,4905253,55.2095,57.2196,55.1299,55.7269,0.199,0.36,0.45,276754221,,,53.3357,5.6218,4.8285,43.5424,61714608032,481838239,18154743,1.64,-280743,,,
2022-05-30,7153796,56.324,57.6873,55.2095,57.3788,1.6519,2.96,0.65,409955381,,,54.9167,5.7885,4.9717,44.8331,63544005341.52,498120225.98,18215401,1.65,60658,,,
2022-05-31,5274228,57.3191,58.563,56.7221,58.2147,0.8359,1.46,0.48,304791243,,,55.7168,5.8728,5.0441,45.4862,64469724462,501791361.5,18416417,1.67,201016,,,
2022-06-01,10124002,58.2048,58.8417,55.4682,56.3937,-1.821,-3.13,0.92,579655906,,,53.9738,5.6891,4.8863,44.0633,62452979235.24,532889541.14,18624290,1.68,207873,,,
2022-06-02,10925659,56.9211,58.2546,56.4036,57.2097,0.816,1.45,0.99,630238445,,,54.7548,5.7714,4.957,44.7009,63356657424.28,531808221.87,19589102,1.77,964812,,,
2022-06-06,16076623,56.69,59.66,55.71,58.12,0.9103,1.59,1.46,927940810,,,55.3548,6.0022,5.0113,45.1908,64050946764.64,533580059.88,21047428,1.9,1458326,,,
2022-06-07,8633153,58.47,58.47,56.61,57.42,-0.7,-1.2,0.78,494373429,,,54.6882,5.9299,4.951,44.6465,63279514164.24,532334785.96,20638958,1.87,-408470,,,
2022-06-08,9687628,57.11,57.94,54.8,56.41,-1.01,-1.76,0.88,541974089,,,53.7262,5.8256,4.8639,43.8612,62166447126.52,540291843.21,21059274,1.91,420316,,,
2022-06-09,13063739,55.9,56.79,52.9,54.1,-2.31,-4.1,1.19,709117716,,,51.5261,5.587,4.6647,42.065,59620719545.2,528169534.4,21554045,1.95,494771,,,
2022-06-10,18918655,53.5,59.51,53.02,59.5,5.4,9.98,1.72,1090131321,,,56.6692,6.1447,5.1303,46.2638,65571771034,501762457.5,22663196,2.05,1109151,,,
2022-06-13,22418158,59,64.4,58.58,62.8,3.3,5.55,2.03,1373704597,,,59.8122,6.4855,5.4148,48.8297,69208524721.6,503321416.8,22262905,2.02,-400291,,,
2022-06-14,16499523,61.8,67.92,61.09,65.86,3.06,4.87,1.5,1048931614,,,62.7266,6.8015,5.6787,51.2089,72580787231.92,553732648.8,21372862,1.93,-890043,,,
2022-06-15,11372759,65.87,67.83,65.08,65.86,0,0,1.03,755871281,,,62.7266,6.8015,5.6787,51.2089,72580787231.92,540409576.8,21535679,1.95,162817,,,
2022-06-16,14144264,65.9,66.4,63.6,64.7,-1.16,-1.76,1.28,914259306,,,61.6218,6.6817,5.5787,50.307,71302413208.4,553094981.7,22894379,2.07,1358700,,,
2022-06-17,13258805,64.18,66.37,63.5,65.87,1.17,1.81,1.2,859593025,,,62.7361,6.8025,5.6796,51.2167,72591807697.64,563604555.57,23223090,2.1,328711,,,
2022-06-20,15558618,66.8,70,64.58,67.76,1.89,2.87,1.41,1041782882,,,64.5362,6.9977,5.8425,52.6863,74674675718.72,564924757.36,22190563,2.01,-1032527,,,
2022-06-21,11667834,67.6,69.9,66.65,67.89,0.13,0.19,1.06,794136589,,,64.66,7.0111,5.8537,52.7873,74817941773.08,558771385.79,22309848,2.02,119285,,,
2022-06-22,11115898,67.42,69.19,65.59,65.9,-1.99,-2.93,1.01,746444070,,,62.7647,6.8056,5.6821,51.24,72624869094.8,558692346.9,23699596,2.15,1389748,,,
2022-06-23,17317442,67.21,71.73,66,71,5.1,7.74,1.57,1201840478,,,67.6221,7.3323,6.1219,55.2055,78245306612,580682406,24592322,2.23,892726,,,
2022-06-24,10181285,70.02,72.15,69.26,70.5,-0.5,-0.7,0.92,720377302,,,67.1459,7.2807,6.0788,54.8167,77694283326,628430172,24256444,2.2,-335878,,,
2022-06-27,13948642,70.5,71.33,68.5,70.31,-0.19,-0.27,1.27,971567240,,,66.9649,7.261,6.0624,54.669,77484894477.32,581812906.41,24542173,2.22,285729,,,
2022-06-28,8524979,69.8,71.64,68.8,71.3,0.99,1.41,0.77,600629525,,,67.9078,7.3633,6.1477,55.4388,78575920583.6,581202454.3,23083556,2.09,-1458617,,,
2022-06-29,18108701,71.75,71.75,64.89,65,-6.3,-8.84,1.64,1212619501,,,61.9075,6.7127,5.6045,50.5402,71633027180,573890615,25603240,2.32,2519684,,,
2022-06-30,13351792,66.45,68.43,65.17,68.43,3.43,5.28,1.21,893871200,,,65.1743,7.0669,5.9003,53.2072,75413046921.96,601758512.9,,,,,,
2022-07-01,10796075,68.13,73.5,67.05,70.85,2.42,3.54,0.98,766568307,,,67.4792,7.3168,6.1089,55.0889,78079999626.2,607083432.5,,,,,,
2022-07-04,10634339,70.83,74.21,70.08,72.65,1.8,2.54,0.96,770558349,,,69.1936,7.5027,6.2642,56.4884,80063683455.8,607782534.6,24536839,2.22,-1066401,,,
2022-07-05,7510503,72.69,74.7,70.62,72.3,-0.35,-0.48,0.68,540530768,,,68.8602,7.4666,6.234,56.2163,79677967155.6,585103176,23777619,2.15,-759220,,,
2022-07-06,8342152,71.5,75.18,70.9,72.36,0.06,0.08,0.76,605556931,,,68.9174,7.4728,6.2391,56.263,79744089949.92,541200367.8,22559406,2.04,-1218213,,,
2022-07-07,8888375,72.65,74.68,70.91,74.15,1.79,2.47,0.81,653635980,,,70.6222,7.6576,6.3935,57.6548,81716753313.8,529428706.55,21674068,1.96,-885338,,,
2022-07-08,7325508,74,74.35,70.02,71,-3.15,-4.25,0.66,526016457,,,67.6221,7.3323,6.1219,55.2055,78245306612,524288758,21780769,1.97,106701,,,
2022-07-11,8873773,70.14,72.88,69.11,72.36,1.36,1.92,0.81,633365218,,,68.9174,7.4728,6.2391,56.263,79744089949.92,494084983.92,21324711,1.93,-456058,,,
2022-07-12,14648161,73.94,78.57,73.04,74.08,1.72,2.38,1.33,1103878969,,,70.5555,7.6504,6.3875,57.6003,81639610053.76,456004990.16,20887754,1.89,-436957,,,
2022-07-13,10261320,74.41,74.41,71.9,73.4,-0.68,-0.92,0.93,751249804,,,69.9079,7.5802,6.3288,57.0716,80890218384.8,494898487.8,20666486,1.87,-221268,,,
2022-07-14,14166474,71.98,78.88,71.98,78.58,5.18,7.06,1.29,1092778544,,,74.8414,8.1151,6.7755,61.0993,86598819627.76,455188700.94,20705317,1.87,38831,,,
2022-07-15,16987183,78.5,85.88,78.1,83.16,4.58,5.83,1.54,1407935461,,,79.2035,8.5881,7.1704,64.6604,91646192927.52,341112628.36,19968242,1.81,-737075,,,
2022-07-18,17589684,83.88,87.58,82.72,86.98,3.82,4.59,1.6,1498839616,,,82.8418,8.9826,7.4997,67.6306,95856010832.56,346487805.08,20274588,1.83,306346,,,
2022-07-19,18221282,85.2,92.15,84.3,87.21,0.23,0.26,1.65,1583381024,,,83.0608,9.0063,7.5196,67.8095,96109481544.12,357577240.66,20084376,1.82,-190212,,,
2022-07-20,10984739,86.22,89.8,84.01,87.25,0.04,0.05,1,958231717,,,83.0989,9.0105,7.523,67.8406,96153563407,354105475,19802695,1.79,-281681,,,
2022-07-21,12893698,87.63,90,85.7,86.75,-0.5,-0.57,1.17,1132211194,,,82.6227,8.9588,7.4799,67.4518,95602540121,435635766.25,19856038,1.8,53343,,,
2022-07-22,9886526,87.52,88.46,85.3,86.86,0.11,0.13,0.9,857455153,,,82.7275,8.9702,7.4894,67.5373,95723765243.92,429328353.7,19787459,1.79,-68579,,,
2022-07-25,10082110,87.49,87.49,82.6,84.34,-2.52,-2.9,0.91,847826643,,,80.3274,8.71,7.2721,65.5779,92946607882.48,450969496.3,20214154,1.83,426695,,,
2022-07-26,7190850,84.53,85.72,82.5,84.44,0.1,0.12,0.65,606668188,,,80.4226,8.7203,7.2807,65.6557,93056812539.68,497242450.8,20532578,1.86,318424,,,
2022-07-27,9796486,84.88,88.36,83,87.4,2.96,3.51,0.89,844474216,,,83.2418,9.026,7.536,67.9572,96318870392.8,501840342,20503816,1.86,-28762,,,
2022-07-28,10518530,88.35,89.87,86.22,87.17,-0.23,-0.26,0.95,926189064,,,83.0228,9.0022,7.5161,67.7784,96065399681.24,347469472.86,20047962,1.81,-455854,,,
2022-07-29,12166125,86.7,93,86.45,91.92,4.75,5.45,1.1,1106297465,,,87.5468,9.4928,7.9257,71.4717,101300120898.24,444790041.24,19953291,1.81,-94671,,,
2022-08-01,17031051,91.62,91.8,82.73,87.8,-4.12,-4.48,1.55,1472716165,,,83.6228,9.0673,7.5704,68.2682,96759689021.6,567680648.4,21069214,1.91,1115923,,,
2022-08-02,9939872,84.88,89.5,84.5,87.46,-0.34,-0.39,0.9,867518670,,,83.299,9.0322,7.5411,68.0038,96384993187.12,538937753.9,21287815,1.93,218601,,,
2022-08-03,14475465,87,88.44,82.22,83.03,-4.43,-5.07,1.31,1228177806,,,79.0797,8.5747,7.1592,64.5593,91502926873.16,624622201.74,21595399,1.95,307584,,,
2022-08-04,10365178,83,84.06,80.02,81.71,-1.32,-1.59,0.94,848362327,,,77.8225,8.4383,7.0453,63.533,90048225398.12,628868435.65,22289143,2.02,693744,,,
2022-08-05,7531966,83,85.8,81.8,82.81,1.1,1.35,0.68,630548044,,,78.8702,8.5519,7.1402,64.3883,91260476627.32,613694825.92,21736087,1.97,-553056,,,
2022-08-08,9861460,82.81,85.28,79.7,83.85,1.04,1.26,0.89,817616876,,,79.8607,8.6594,7.2299,65.1969,92406605062.2,642160072.6,22167905,2.01,431818,,,
2022-08-09,4845355,83.87,85.15,82.67,83.48,-0.37,-0.44,0.44,406721508,,,79.5083,8.6211,7.198,64.9092,91998847830.56,639790628.48,22095392,2,-72513,,,
2022-08-10,9456618,82.77,82.79,80.25,80.66,-2.82,-3.38,0.86,766840048,,,76.8225,8.3299,6.9548,62.7166,88891076497.52,649152106.16,22618076,2.05,522684,,,
2022-08-11,8168332,81.29,81.61,78.28,80.05,-0.61,-0.76,0.74,654228367,,,76.2415,8.2669,6.9022,62.2423,88218828088.6,659211169.4,23314487,2.11,696411,,,
2022-08-12,3939970,80.18,81.64,79.32,79.8,-0.25,-0.31,0.36,316032862,,,76.0034,8.2411,6.8807,62.0479,87943316445.6,650855045.2,23216365,2.1,-98122,,,
2022-08-15,7796065,78.8,83.5,78.51,81.9,2.1,2.63,0.71,641182614,,,78.0035,8.458,7.0617,63.6807,90257614246.8,634650781.1,22957300,2.08,-259065,,,
