timestamp,volume,open,high,low,close,chg,percent,turnoverrate,amount,volume_post,amount_post,pe,pb,ps,pcf,market_capital,balance,hold_volume_cn,hold_ratio_cn,net_volume_cn,hold_volume_hk,hold_ratio_hk,net_volume_hk
2022-08-16,7955041,81.63,85,80.8,82,0.1,0.12,0.72,660319565,,,78.0987,8.4683,7.0703,63.7585,90367818904,666550235,22818605,2.07,-138695,,,
2022-08-17,6382835,82.28,82.91,80.21,82.22,0.22,0.27,0.58,521556363,,,78.3083,8.491,7.0893,63.9295,90610269149.84,677923302,22908442,2.07,89837,,,
2022-08-18,8286773,82.26,85.8,81.77,85.5,3.28,3.99,0.75,703194824,,,81.4322,8.8297,7.3721,66.4799,94224981906,687858769.5,22374113,2.03,-534329,,,
2022-08-19,7241109,85.2,85.95,81.36,82.31,-3.19,-3.73,0.66,600695937,,,78.394,8.5003,7.0971,63.9995,90709453341.32,667038641.99,21500845,1.95,-873268,,,
2022-08-22,6005586,81.83,83.24,80.33,82.74,0.43,0.52,0.54,490384140,,,78.8035,8.5447,7.1341,64.3338,91183333367.28,665228315.1,22249405,2.01,748560,,,
2022-08-23,6545614,82.9,86.86,82.74,86.21,3.47,4.19,0.59,561011900,,,82.1084,8.9031,7.4333,67.0319,95007434972.12,676033972,22528760,2.04,279355,,,
2022-08-24,9438700,85.36,86.01,80.21,81.33,-4.88,-5.66,0.86,773546214,,,77.4606,8.3991,7.0126,63.2375,89629447700.76,666686523.19,21431671,1.94,-1097089,,,
2022-08-25,4699882,80.94,81.72,78.53,80,-1.33,-1.64,0.43,375727347,,,69.6749,8.0202,6.609,56.4935,88163725760,592321972,21728136,1.97,296465,,,
2022-08-26,12513862,80,87.86,80,83.8,3.8,4.75,1.14,1056143477,,,72.9845,8.4012,6.9229,59.177,92351502733.6,546145347.4,22874854,2.07,1146718,,,
2022-08-29,5091471,82.9,84.8,80.77,81.7,-2.1,-2.51,0.46,417585895,,,71.1555,8.1906,6.7494,57.694,90037204932.4,565651204.9,22501846,2.04,-373008,,,
2022-08-30,4342757,81.53,83.26,80.15,82.35,0.65,0.8,0.39,357183071,,,71.7216,8.2558,6.8031,58.153,90753535204.2,596698276.55,22205142,2.01,-296704,,,
2022-08-31,8825056,81.16,82.99,77.18,79.06,-3.29,-4,0.8,696850966,,,68.8562,7.926,6.5314,55.8297,87127801982.32,650963505.58,21453096,1.94,-752046,,,
2022-09-01,7500522,78.6,78.97,75.8,76.92,-2.14,-2.71,0.68,579461610,,,66.9924,7.7114,6.3546,54.3185,84769422318.24,630310517.56,21337785,1.93,-115311,,,
2022-09-02,7987434,77.3,80.72,75,80.17,3.25,4.23,0.72,631257214,,,69.823,8.0372,6.6231,56.6136,88351073677.24,601691940.05,21723274,1.97,385489,,,
2022-09-05,6997442,78.89,80.28,76.15,78.06,-2.11,-2.63,0.63,545815453,,,67.9853,7.8257,6.4487,55.1236,86025755410.32,608350810,21393249,1.94,-330025,,,
2022-09-06,6524219,78.61,83.07,77.34,83,4.94,6.33,0.59,529291902,,,72.2877,8.321,6.8568,58.612,91469865476,586546643,21425541,1.94,32292,,,
2022-09-07,8923194,83.02,88.56,82.51,86.83,3.83,4.61,0.81,771581888,,,75.6234,8.7049,7.1733,61.3167,95690703846.76,571503527.72,20741155,1.88,-684386,,,
2022-09-08,7660939,86.99,89.28,85.02,87.25,0.42,0.48,0.7,671742534,,,75.9892,8.747,7.2079,61.6133,96153563407,561174922,20459389,1.85,-281766,,,
2022-09-09,3924662,87.25,87.97,84.08,87.25,0,0,0.36,338093906,,,75.9892,8.747,7.2079,61.6133,96153563407,578476534.5,19934999,1.8,-524390,,,
2022-09-13,3746811,86.88,87.93,84.83,86.17,-1.08,-1.24,0.34,322244992,,,75.0486,8.6388,7.1187,60.8506,94963353109.24,601002062.3,19742716,1.79,-192283,,,
2022-09-14,8186431,85.05,86.5,81.6,82.92,-3.25,-3.77,0.74,680791329,,,72.218,8.3129,6.8502,58.5555,91381701750.24,627010247.16,20482576,1.85,739860,,,
2022-09-15,11823185,82.91,83.28,75.57,78.28,-4.64,-5.6,1.07,918898567,,,68.1769,7.8478,6.4669,55.2789,86268205656.16,737790473.44,20009053,1.81,-473523,,,
2022-09-16,13910542,76.72,78.18,74.58,75.61,-2.67,-3.41,1.26,1056472074,,,65.8515,7.5801,6.2463,53.3934,83325741308.92,802701652.81,20203556,1.83,194503,,,
2022-09-19,7829796,75.24,77,73.2,73.78,-1.83,-2.42,0.71,582395935,,,64.2577,7.3966,6.0952,52.1012,81308996082.16,783847318.14,20875778,1.89,672222,,,
2022-09-20,8209829,75.07,79.18,74.8,78.04,4.26,5.77,0.74,637866994,,,67.9679,7.8237,6.4471,55.1094,86003714478.88,760935287.52,21155855,1.91,280077,,,
2022-09-21,5565471,77.15,78.7,75.7,76.39,-1.65,-2.11,0.51,427492245,,,66.5308,7.6583,6.3108,53.9443,84185337635.08,772949089.07,21374827,1.93,218972,,,
2022-09-22,5941150,75.65,76.98,73.7,75.48,-0.91,-1.19,0.54,447586332,,,65.7383,7.5671,6.2356,53.3016,83182475254.56,766832261.24,21785299,1.97,410472,,,
2022-09-23,5783471,75.47,76.25,72.59,73.97,-1.51,-2,0.52,425032763,,,64.4232,7.4157,6.1109,52.2353,81518384930.84,759425507.36,22012250,1.99,226951,,,
2022-09-26,8806914,72.83,79.47,72.8,77.47,3.5,4.73,0.8,682469398,,,67.4714,7.7666,6.4,54.7069,85375547932.84,716186909.23,22530744,2.04,518494,,,
2022-09-27,6140225,78.09,78.56,75.6,76.46,-1.01,-1.3,0.56,469080743,,,66.5918,7.6653,6.3166,53.9937,84262480895.12,723152114.44,22646958,2.05,116214,,,
2022-09-28,5746437,76.05,76.65,73.28,74.93,-1.53,-2,0.52,429040228,,,65.2593,7.5119,6.1902,52.9132,82576349639.96,731314674.81,21877980,1.98,-768978,,,
2022-09-29,6158006,75.62,77.79,74.58,77.36,2.43,3.24,0.56,472168310,,,67.3756,7.7555,6.3909,54.6292,85254322809.92,719266270.52,21853286,1.98,-24694,,,
2022-09-30,8857594,77.76,77.87,72.5,73.8,-3.56,-4.6,0.8,652358951,,,64.275,7.402,6.096808460244803,52.11527720003743,81331037014,756621242,20054772,1.81,-1798514,,,
2022-10-10,9435523,69.91,71.64,67,69,-4.8,-6.5,0.86,646281174,,,60.0946,6.9174,5.7003,48.7257,76041213468,736925202,19319203,1.75,-735569,,,
2022-10-11,6503563,69.25,73.2,69.25,72.12,3.12,4.52,0.59,468023594,,,62.8119,7.2302,5.958,50.9289,79479598772.64,721358508.16,19872643,1.8,553440,,,
2022-10-12,9294951,72.6,74.09,69.69,73.98,1.86,2.58,0.84,667779077,,,64.4319,7.4167,6.1117,52.2424,81529405396.56,800080472.26,20261066,1.83,388423,,,
2022-10-13,6024574,72.98,76.99,72.61,74.98,1,1.35,0.55,453755539,,,65.3028,7.5169,6.1943,52.9486,82631451968.56,656402434.8,19781997,1.79,-479069,,,
2022-10-14,4524873,76.4,76.88,74.18,76.3,1.32,1.76,0.41,342583520,,,66.4524,7.6493,6.3033,53.8807,84086153443.6,618748204.3,19511927,1.77,-270070,,,
2022-10-17,8746840,77.01,78.47,72.27,74.8,-1.5,-1.97,0.79,649515059,,,65.146,7.4989,6.1794,52.8214,82433083585.6,607006083.4,19319029,1.75,-192898,,,
2022-10-18,7073848,75.75,77.58,73.32,74.8,0,0,0.64,529264923,,,65.146,7.4989,6.1794,52.8214,82433083585.6,603380661,19694773,1.78,375744,,,
2022-10-19,5957599,73.51,76.59,73.06,73.41,-1.39,-1.86,0.54,444205879,,,63.9354,7.3595,6.0646,51.8399,80901238850.52,598072642.92,20554461,1.86,859688,,,
2022-10-20,21995917,72.78,73.01,66.07,68.1,-5.31,-7.23,2,1476518520,,,50.964,6.5289,5.0904,46.583,75049371553.2,675108784.2,20693555,1.87,139094,,,
2022-10-21,13671827,66.06,70.88,65.79,70.1,2,2.94,1.24,945561296,,,52.4607,6.7207,5.2399,47.9511,77253464697.2,642112384.4,21923455,1.98,1229900,,,
2022-10-24,6458772,69.3,70.2,68.4,69.12,-0.98,-1.4,0.59,447536145,,,51.7273,6.6267,5.1667,47.2808,76173459056.64,629301205.08,22397681,2.03,474226,,,
2022-10-25,9651206,68.12,71.95,67.06,71.17,2.05,2.97,0.88,672209216,,,53.2615,6.8233,5.3199,48.683,78432654529.24,627557243.53,22912166,2.07,514485,,,
2022-10-26,6677906,71.01,72.19,70.2,71.52,0.35,0.49,0.61,476048433,,,53.5234,6.8568,5.3461,48.9225,78818370829.44,627786957.64,23002533,2.08,90367,,,
2022-10-27,5756220,71.6,73.06,69.5,69.99,-1.53,-2.14,0.52,410875921,,,52.3784,6.7101,5.2317,47.8759,77132239574.28,629666169.47,23382924,2.12,380391,,,
2022-10-28,17254777,70.2,70.4,64.53,64.87,-5.12,-7.32,1.57,1141986653,,,48.5467,6.2193,4.849,44.3736,71489761125.64,650567734.19,24727705,2.24,1344781,,,
2022-10-31,10258634,65.29,66.86,64.05,64.8,-0.07,-0.11,0.93,670529449,,,48.4944,6.2125,4.8438,44.3257,71412617865.6,638719831,25919911,2.35,1192206,,,
2022-11-01,8699783,64.64,69,64.03,68.46,3.66,5.65,0.79,582186528,,,51.2334,6.5634,5.1173,46.8293,75446108319.12,617341168.38,25989246,2.35,69335,,,
2022-11-02,11312986,68.02,75.28,67.71,74.1,5.64,8.24,1.03,817979031,,,55.4542,7.1042,5.5389,50.6873,81661650985.2,601680701.7,25364130,2.3,-625116,,,
2022-11-03,9509187,73.54,76.59,72.5,74.3,0.2,0.27,0.86,709225308,,,55.6039,7.1233,5.5539,50.8241,81882060299.6,582331696.1,24984639,2.26,-379491,,,
2022-11-04,9635803,74.25,79.96,72.9,78,3.7,4.98,0.87,749425535,,,58.3728,7.4781,5.8305,53.355,85959632616,564762709,23825505,2.16,-1159134,,,
2022-11-07,6134258,78,79,76.31,77,-1,-1.28,0.56,474720146,,,57.6245,7.3822,5.7557,52.671,84857586044,568144717,23602060,2.14,-223445,,,
2022-11-08,6123189,76.83,77.33,74.6,75.7,-1.3,-1.69,0.56,461830247,,,56.6516,7.2576,5.6585,51.7817,83424925500.4,567345365.7,24149238,2.19,547178,,,
2022-11-09,5660597,74.25,75.72,72.8,73.33,-2.37,-3.13,0.51,418320776,,,54.8779,7.0303,5.4814,50.1606,80813075124.76,584560374.13,24529172,2.22,379934,,,
2022-11-10,6793526,72.85,73.67,70.54,71.94,-1.39,-1.9,0.62,486848659,,,53.8377,6.8971,5.3775,49.2098,79281230389.68,551755981.34,24641929,2.23,112757,,,
2022-11-11,7065837,74.1,75.4,71.05,71.9,-0.04,-0.06,0.64,513559393,,,53.8078,6.8932,5.3745,49.1824,79237148526.8,554105946,24988919,2.26,346990,,,
2022-11-14,7007264,71.49,73.13,69.26,69.93,-1.97,-2.74,0.64,496255175,,,52.3335,6.7044,5.2272,47.8348,77066116779.96,550484821,24746138,2.24,-242781,,,
2022-11-15,12244649,69.96,71.62,68.88,71.3,1.37,1.96,1.11,859202560,,,53.3588,6.8357,5.3296,48.772,78575920583.6,647145838,24449238,2.21,-296900,,,
2022-11-16,6942975,71.3,72.25,69.87,71.07,-0.23,-0.32,0.63,493282569,,,53.1866,6.8137,5.3124,48.6146,78322449872.04,642445741.82,23701395,2.15,-747843,,,
2022-11-17,13846339,71,71.7,66.08,67,-4.07,-5.73,1.26,934040113,,,50.1408,6.4235,5.0082,45.8306,73837120324,676526643,24380198,2.21,678803,,,
2022-11-18,11143892,66.72,69.65,65.7,68.34,1.34,2,1.01,756434662,,,51.1436,6.5519,5.1084,46.7472,75313862730.48,669486427.52,24205988,2.19,-174210,,,
2022-11-21,8793352,67.88,72.46,67.65,71.3,2.96,4.33,0.8,620551914,,,53.3588,6.8357,5.3296,48.772,78575920583.6,681185066.4,23868318,2.16,-337670,,,
2022-11-22,6708587,71.3,72.05,69.5,70.39,-0.91,-1.28,0.61,475924824,,,52.6777,6.7485,5.2616,48.1495,77573058203.08,683347783.42,23667646,2.14,-200672,,,
2022-11-23,3323720,70.24,70.9,68.89,70.09,-0.3,-0.43,0.3,232368532,,,52.4532,6.7197,5.2392,47.9443,77242444231.48,689771151.02,23989228,2.17,321582,,,
2022-11-24,4712530,71.1,72.8,69.5,70.07,-0.02,-0.03,0.43,332581353,,,52.4383,6.7178,5.2377,47.9306,77220403300.04,688480855.46,23893373,2.16,-95855,,,
2022-11-25,7951512,70.1,70.1,66.41,66.7,-3.37,-4.81,0.72,535057031,,,49.9163,6.3947,4.9858,45.6254,73506506352.4,686439970,24780402,2.24,887029,,,
2022-11-28,7758700,65.62,68.26,65.28,67.84,1.14,1.71,0.7,521540984,,,50.7694,6.504,5.071,46.4052,74762839444.48,738521162.52,25003219,2.26,222817,,,
2022-11-29,20314559,67.8,67.81,62.5,64.34,-3.5,-5.16,1.84,1305556596,,,48.1501,6.1684,4.8094,44.0111,70905676442.48,896452740.52,26125511,2.37,1122292,,,
2022-11-30,15110949,63.84,67.85,63.5,67.49,3.15,4.9,1.37,1000966990,,,50.5075,6.4704,5.0448,46.1658,74377123144.28,854874069.22,27282540,2.47,1157029,,,
2022-12-01,13639120,68.15,70.54,68.15,68.65,1.16,1.72,1.24,944813738,,,51.3756,6.5817,5.1316,46.9593,75655497167.8,844121542.05,27855948,2.52,573408,,,
2022-12-02,11248193,67.95,68.78,65.16,65.55,-3.1,-4.52,1.02,747232017,,,49.0556,6.2844,4.8998,44.8387,72239152794.6,866632223.35,28627227,2.59,771279,,,
2022-12-05,8588542,66,66.92,64.1,65,-0.55,-0.84,0.78,561257919,,,48.644,6.2317,4.8587,44.4625,71633027180,916392374,28641123,2.59,13896,,,
2022-12-06,22764479,64.07,64.99,59.5,63.11,-1.89,-2.91,2.07,1407080921,,,47.2296,6.0505,4.7174,43.1697,69550159158.92,944330068.16,29935258,2.71,1294135,,,
2022-12-07,13871480,63.32,65.68,62.24,63.86,0.75,1.19,1.26,890148763,,,47.7909,6.1224,4.7735,43.6827,70376694087.92,928025157.16,31355960,2.84,1420702,,,
2022-12-08,9410484,63.7,65.46,63.39,64.8,0.94,1.47,0.85,607555551,,,48.4944,6.2125,4.8438,44.3257,71412617865.6,934651655,29789128,2.7,-1566832,,,
2022-12-09,15629768,64.35,65.01,62.16,62.84,-1.96,-3.02,1.42,986552117,,,47.0276,6.0246,4.6973,42.985,69252606584.48,946384317.96,27682754,2.51,-2106374,,,
2022-12-12,10845214,62.8,62.9,60.64,62.67,-0.17,-0.27,0.98,673777378,,,46.9003,6.0083,4.6846,42.8687,69065258667.24,946444000.73,27758994,2.51,76240,,,
2022-12-13,12332988,62.39,63.58,60.07,60.37,-2.3,-3.67,1.12,751385733,,,45.1791,5.7878,4.5126,41.2954,66530551551.64,955579306.03,29022233,2.63,1263239,,,
2022-12-14,8073932,60.7,62.69,60.2,61.6,1.23,2.04,0.73,498669207,,,46.0996,5.9058,4.6046,42.1368,67886068835.2,853074986.4,29367040,2.66,344807,,,
2022-12-15,10856683,62.49,64.64,60.21,64.26,2.66,4.32,0.99,683847113,,,48.0902,6.1608,4.8034,43.9563,70817512716.72,820079120.94,29119961,2.64,-247079,,,
2022-12-16,8185669,64,64.4,61.2,61.63,-2.63,-4.09,0.74,509676489,,,46.122,5.9086,4.6068,42.1573,67919130232.36,839231906.97,29157490,2.64,37529,,,
2022-12-19,9132172,61.46,64.23,61.11,61.72,0.09,0.15,0.83,571179632,,,46.1894,5.9173,4.6135,42.2189,68018314423.84,441565724.68,29180362,2.64,22872,,,
2022-12-20,5622008,61.64,62.2,60.25,61.3,-0.42,-0.68,0.51,344015800,,,45.8751,5.877,4.5821,41.9316,67555454863.6,450877278.7,28839403,2.61,-340959,,,
2022-12-21,7324589,61.22,61.3,59.5,59.88,-1.42,-2.32,0.66,440220725,,,44.8124,5.7409,4.476,40.9602,65990548731.36,453207040,28707205,2.6,-132198,,,
2022-12-22,5891323,60.29,60.84,58.77,59.54,-0.34,-0.57,0.53,352318030,,,44.5579,5.7083,4.4506,40.7277,65615852896.88,450481418,28549774,2.59,-157431,,,
2022-12-23,10050156,59.1,59.39,56.7,57.49,-2.05,-3.44,0.91,577121412,,,43.0238,5.5117,4.2973,39.3254,63356657424.28,444367999,,,,,,
2022-12-26,12025326,57.91,62.3,57.1,62,4.51,7.84,1.09,728322553,,,46.3989,5.9441,4.6345,42.4104,68326887464,419291367,,,,,,
2022-12-27,6396656,61.9,62.62,60.72,61.92,-0.08,-0.13,0.58,394913209,,,46.3391,5.9364,4.6285,42.3557,68238723738.24,415352341,,,,,,
2022-12-28,17501040,60.5,60.82,57.93,58.21,-3.71,-5.99,1.59,1026093749,,,43.5626,5.5807,4.3512,39.8179,64150130956.12,399469258,29409075,2.66,859301,,,
2022-12-29,8772275,58.71,60.37,58.46,58.58,0.37,0.64,0.8,518706630,,,43.8395,5.6162,4.3788,40.071,64557888187.76,387492870.32,30169037,2.73,759962,,,
2022-12-30,8612945,59.48,60.3,58.54,58.58,0,0,0.78,511592241,,,43.8395,5.6162,4.3788,40.071,64557888187.76,383836922,29908776,2.71,-260261,,,
2023-01-03,7292923,58.58,60.43,57.35,59.67,1.09,1.86,0.66,431136202,,,44.6552,5.7207,4.4603,40.8166,65759118951.24,398679953,30126974,2.73,218198,,,
2023-01-04,12837726,58.6,58.95,56.32,57.19,-2.48,-4.16,1.16,734670577,,,42.7993,5.483,4.2749,39.1202,63026043452.68,437613080,29095076,2.64,-1031898,,,
2023-01-05,13370468,58,60.8,57.03,59.76,2.57,4.49,1.21,790828851,,,44.7226,5.7293,4.467,40.8782,65858303142.72,416055208,29764188,2.7,669112,,,
2023-01-06,18754593,59.11,64.01,58.9,63.8,4.04,6.76,1.7,1177029900,,,47.746,6.1167,4.769,43.6417,70310571293.6,413505282.2,27219523,2.46,-2544665,,,
2023-01-09,21513657,63.7,67.53,63.69,66.72,2.92,4.58,1.95,1425731963,,,49.9312,6.3966,4.9873,45.6391,73528547283.84,406411209,22526684,2.04,-4692839,,,
2023-01-10,10477353,66.91,68.75,65.65,67.9,1.18,1.77,0.95,704432956,,,50.8143,6.5097,5.0755,46.4462,74828962238.8,401790817,21486501,1.94,-1040183,,,
2023-01-11,11444494,67.67,69.56,66.51,66.82,-1.08,-1.59,1.04,775621651,,,50.0061,6.4062,4.9948,45.7075,73638751941.04,372776339,21732207,1.97,245706,,,
2023-01-12,8507370,66.82,68.5,65.58,67.1,0.28,0.42,0.77,571691699,,,50.2156,6.4331,5.0157,45.899,73947324981.2,417923424,21775177,1.97,42970,,,
2023-01-13,11119610,68,69.3,66.74,66.74,-0.36,-0.54,1.01,752058045,,,49.9462,6.3985,4.9888,45.6528,73550588215.28,462285761,22513611,2.04,738434,,,
2023-01-16,13594783,67.3,67.3,64.57,64.83,-1.91,-2.86,1.23,886449596,,,48.5168,6.2154,4.846,44.3462,71445679262.76,554296135,23931644,2.17,1418033,,,
2023-01-17,7167223,64.8,65.43,64.25,65.05,0.22,0.34,0.65,465195221,,,48.6814,6.2365,4.8625,44.4967,71688129508.6,622384385,24189588,2.19,257944,,,
2023-01-18,5777499,65.33,65.5,64.4,64.7,-0.35,-0.54,0.52,373867410,,,48.4195,6.203,4.8363,44.2573,71302413208.4,700525830.2,24498399,2.22,308811,,,
2023-01-19,6863400,64.75,64.99,63.6,64.09,-0.61,-0.94,0.62,440339175,,,47.963,6.1445,4.7907,43.8401,70630164799.48,774485829,24584963,2.23,86564,,,
2023-01-20,7753051,64.09,65.1,63.47,64.83,0.74,1.15,0.7,499773377,,,48.517,6.216,4.846009127978138,44.34624053462388,71445679263,817697052,24130788,2.18,-454175,,,
2023-01-30,5700609,70.5,71.31,70.35,71.31,6.48,10,0.52,405921723,,,53.3662,6.8367,5.3304,48.7788,78586941049.32,781826546,24126288,2.18,-4500,,,
2023-01-31,18375132,71.64,72.93,69.66,71.08,-0.23,-0.32,1.67,1312948054,,,53.1941,6.8146,5.3132,48.6215,78333470337.76,785315494,23917838,2.17,-208450,,,
2023-02-01,15661498,72.01,74.53,70.99,72.78,1.7,2.39,1.42,1145595369,,,54.4663,6.9776,5.4403,49.7843,80206949510.16,650417669,23125759,2.09,-792079,,,
2023-02-02,6356204,73,73.59,71.76,71.83,-0.95,-1.31,0.58,459866682,,,53.7554,6.8865,5.3693,49.1345,79160005266.76,652992364,23148521,2.1,22762,,,
2023-02-03,8654461,71.8,72.11,68.77,70.43,-1.4,-1.95,0.79,605901368,,,52.7077,6.7523,5.2646,48.1769,77617140065.96,660156203.14,23927272,2.17,778751,,,
2023-02-06,9408874,70,71.57,68.52,69.3,-1.13,-1.6,0.85,652242165,,,51.862,6.644,5.1801,47.4039,76371827439.6,687103727.4,24313647,2.2,386375,,,
2023-02-07,13316088,69.58,72.27,68.85,71.03,1.73,2.5,1.21,942780642,,,53.1567,6.8098,5.3095,48.5873,78278368009.16,714197885.94,24052793,2.18,-260854,,,
2023-02-08,6779797,70.89,72.15,69.84,71.6,0.57,0.8,0.62,481999294,,,53.5833,6.8645,5.3521,48.9772,78906534555.2,684317153.8,24416588,2.21,363795,,,
2023-02-09,10661609,71.37,74.11,70.9,72.83,1.23,1.72,0.97,778665435,,,54.5038,6.9824,5.444,49.8186,80262051838.76,685406793.34,26240897,2.38,1824309,,,
2023-02-10,6918325,72.73,73.47,71.77,72.51,-0.32,-0.44,0.63,500383263,,,54.2643,6.9517,5.4201,49.5997,79909396935.72,631801967.98,27647730,2.5,1406833,,,
2023-02-13,7475471,71.5,72.95,70.7,71.75,-0.76,-1.05,0.68,535961751,,,53.6955,6.8789,5.3633,49.0798,79071841541,641108899.5,29204061,2.64,1556331,,,
2023-02-14,5338357,71.39,72.88,70.7,71.13,-0.62,-0.86,0.48,380732587,,,53.2315,6.8194,5.3169,48.6557,78388572666.36,613500048,30639246,2.78,1435185,,,
2023-02-15,5394574,72,72.73,69.99,70.7,-0.43,-0.6,0.49,383425004,,,52.9097,6.7782,5.2848,48.3615,77914692640.4,619324584,32558841,2.95,1919595,,,
2023-02-16,5748195,71,71.21,69.6,70.3,-0.4,-0.57,0.52,404960369,,,52.6104,6.7398,5.2549,48.0879,77473874011.6,604994249,33761014,3.06,1202173,,,
2023-02-17,4613031,70.3,70.9,68.89,69.37,-0.93,-1.32,0.42,320455497,,,51.9144,6.6507,5.1854,47.4518,76448970699.64,593416172,35145299,3.18,1384285,,,
2023-02-20,11557625,69,69.35,67.11,67.58,-1.79,-2.58,1.05,782348585,,,50.5748,6.4791,5.0516,46.2273,74476307335.76,578905002,37805100,3.43,2659801,,,
2023-02-21,8110148,67.6,69.5,65.85,68.49,0.91,1.35,0.74,549177829,,,51.2558,6.5663,5.1196,46.8498,75479169716.28,573523037,37867838,3.43,62738,,,
2023-02-22,5019789,68,68.55,67.22,67.71,-0.78,-1.14,0.46,340331517,,,50.6721,6.4915,5.0613,46.3163,74619573390.12,577972229,37962817,3.44,94979,,,
2023-02-23,2958430,67.72,68.18,67.25,67.62,-0.09,-0.13,0.27,199835315,,,50.6048,6.4829,5.0546,46.2547,74520389198.64,575572029,38492534,3.49,529717,,,
2023-02-24,3265653,67.35,67.8,66.42,66.91,-0.71,-1.05,0.3,218347659,,,50.0734,6.4148,5.0015,45.769,73737936132.52,574866044,38849880,3.52,357346,,,
2023-02-27,4724575,66.51,67.48,65.91,66.95,0.04,0.06,0.43,315002232,,,50.1034,6.4187,5.0045,45.7964,73782017995.4,590491636,38528261,3.49,-321619,,,
2023-02-28,5196486,67.59,68.16,66.5,67,0.05,0.07,0.47,349242450,,,50.1408,6.4235,5.0082,45.8306,73837120324,595020248,38274946,3.47,-253315,,,
2023-03-01,8403060,66.95,67.09,65.02,65.67,-1.33,-1.99,0.76,551184279,,,49.1454,6.296,4.9088,44.9208,72371398383.24,617748378,38702700,3.51,427754,,,
2023-03-02,17837239,65,65.35,61.39,62.2,-3.47,-5.28,1.62,1109590330,,,46.5486,5.9633,4.6494,42.5472,68547296778.4,650401228,40483665,3.67,1780965,,,
2023-03-03,10870489,62.16,62.79,60.88,61,-1.2,-1.93,0.99,670423526,,,45.6506,5.8482,4.5597,41.7264,67224840892,635812843,42064422,3.81,1580757,,,
2023-03-06,14181334,61.18,61.28,58.89,60.5,-0.5,-0.82,1.29,849678708,,,45.2764,5.8003,4.5223,41.3844,66673817606,693345657,43383640,3.93,1319218,,,
2023-03-07,9597388,60.5,60.5,58.7,58.75,-1.75,-2.89,0.87,568680654,,,43.9667,5.6325,4.3915,40.1873,64745236105,692525503,43404960,3.93,21320,,,
2023-03-08,5288988,58.75,59.14,58.21,58.63,-0.12,-0.2,0.48,309677920,,,43.8769,5.621,4.3826,40.1052,64612990516.36,725659420,43470967,3.94,66007,,,
2023-03-09,7716499,58.6,58.8,57.43,57.62,-1.01,-1.72,0.7,447107929,,,43.1211,5.5242,4.3071,39.4143,63499923478.64,820093328,43292618,3.92,-178349,,,
2023-03-10,21462694,57.09,57.41,54.1,54.26,-3.36,-5.83,1.95,1175633832,,,40.6065,5.202,4.0559,37.1159,59797046996.72,,,,,,,
