timestamp,volume,open,high,low,close,chg,percent,turnoverrate,amount,volume_post,amount_post,pe,pb,ps,pcf,market_capital,balance,hold_volume_cn,hold_ratio_cn,net_volume_cn,hold_volume_hk,hold_ratio_hk,net_volume_hk
2010-07-26,982343,11.1606,11.4625,11.0945,11.4342,0.2736,2.45,0.76,11797054.48,,,66.8913,3.3412,1.7172,-47.1765,1571230740,,,,,,,
2010-07-27,1994904,11.3964,11.9247,11.3304,11.6511,0.2169,1.9,1.54,24787404.33,,,68.1607,3.4046,1.7498,-48.0717,1601047825,,,,,,,
2010-07-28,1427910,11.604,11.9436,11.604,11.8964,0.2453,2.11,1.1,17947373.9,,,69.5957,3.4763,1.7867,-49.0838,1634754095,,,,,,,
2010-07-29,909341,11.887,11.953,11.7927,11.9247,0.0283,0.24,0.7,11446726.9,,,69.7612,3.4845,1.7909,-49.2005,1638643280,,,,,,,
2010-07-30,808205,11.8115,12.0002,11.7927,11.9908,0.0661,0.55,0.62,10170792.5,,,70.1476,3.5038,1.8008,-49.473,1647718045,,,,,,,
2010-08-02,1076978,11.9908,12.3776,11.8964,12.3493,0.3585,2.99,0.83,13920478.12,,,72.2448,3.6086,1.8547,-50.9521,1696981055,,,,,,,
2010-08-03,1010565,12.2644,12.4059,12.1229,12.17,-0.1793,-1.45,0.78,13086603.8,,,71.1962,3.5562,1.8277,-50.2126,1672349550,,,,,,,
2010-08-04,1077676,12.0757,12.3964,12.0757,12.3587,0.1887,1.55,0.83,13997671.43,,,72.3,3.6113,1.8561,-50.9911,1698277450,,,,,,,
2010-08-05,1135917,12.4719,12.6229,12.17,12.3493,-0.0094,-0.08,0.88,14940000.58,,,72.2448,3.6086,1.8547,-50.9521,1696981055,,,,,,,
2010-08-06,1051371,12.3398,12.5946,12.0851,12.5946,0.2453,1.99,0.81,13785977.43,,,73.6798,3.6803,1.8915,-51.9642,1730687325,,,,,,,
2010-08-09,803328,12.5946,12.8115,12.4247,12.7644,0.1698,1.35,0.62,10818697.46,,,74.6732,3.7299,1.917,-52.6648,1754022435,,,,,,,
2010-08-10,1584422,12.7832,12.9059,12.2927,12.2927,-0.4717,-3.7,1.22,21130378.37,,,71.9137,3.592,1.8462,-50.7186,1689202685,,,,,,,
2010-08-11,693658,12.6229,12.6229,12.3398,12.5663,0.2736,2.23,0.54,9179225.53,,,73.5142,3.672,1.8872,-51.8474,1726798140,,,,,,,
2010-08-12,983529,12.5757,12.6606,12.2832,12.2832,-0.2831,-2.25,0.76,13004651.36,,,71.8585,3.5893,1.8447,-50.6797,1687906290,,,,,,,
2010-08-13,1885292,12.4436,13.0663,12.2832,12.9531,0.6699,5.45,1.45,25653324.94,,,75.777,3.785,1.9453,-53.4433,1779950335,,,,,,,
2010-08-16,1021502,12.9625,13.0946,12.8776,13.0474,0.0943,0.73,0.79,14076605.6,,,76.3289,3.8126,1.9595,-53.8325,1792914285,,,,,,,
2010-08-17,1558470,12.9625,13.4908,12.8776,13.3682,0.3208,2.46,1.2,21936947.52,,,78.2054,3.9063,2.0077,-55.156,1836991715,,,,,,,
2010-08-18,986540,13.4908,13.6795,13.2927,13.3587,-0.0095,-0.07,0.76,14033784.02,,,78.1502,3.9036,2.0063,-55.117,1835695320,,,,,,,
2010-08-19,1591698,13.3021,13.538,12.9436,13.1795,-0.1792,-1.34,1.23,22137263.55,,,77.1016,3.8512,1.9793,-54.3775,1811063815,,,,,,,
2010-08-20,1094683,13.0002,13.2644,12.9248,13.1134,-0.0661,-0.5,0.84,15161604.31,,,76.7153,3.8319,1.9694,-54.105,1801989050,,,,,,,
2010-08-23,938041,12.7455,13.4908,12.6417,13.1512,0.0378,0.29,0.72,13222827.73,,,76.936,3.8429,1.9751,-54.2607,1807174630,,,,,,,
2010-08-24,672636,13.0757,13.3021,13.0663,13.1134,-0.0378,-0.29,0.52,9385486.4,,,76.7153,3.8319,1.9694,-54.105,1801989050,,,,,,,
2010-08-25,662845,12.9531,13.2927,12.9248,12.9436,-0.1698,-1.29,0.51,9206396.16,,,75.7218,3.7823,1.9439,-53.4044,1778653940,,,,,,,
2010-08-26,567586,13.1606,13.1606,12.8021,13.0663,0.1227,0.95,0.44,7807149.14,,,76.4393,3.8181,1.9623,-53.9104,1795507075,,,,,,,
2010-08-27,621577,13.0285,13.321,12.8776,13.2644,0.1981,1.52,0.48,8656020.91,,,77.5983,3.876,1.9921,-54.7278,1822731370,,,,,,,
2010-08-30,1602994,13.2549,13.8021,13.2549,13.7267,0.4623,3.49,1.24,23143912.08,,,80.3027,4.0111,2.0615,-56.6351,1886254725,,,,,,,
2010-08-31,606430,13.7078,13.7078,13.538,13.604,-0.1227,-0.89,0.47,8737950.33,,,79.5852,3.9752,2.0431,-56.1291,1869401590,,,,,,,
2010-09-01,657931,13.6795,13.6795,13.2832,13.3021,-0.3019,-2.22,0.51,9384611.77,,,77.8191,3.887,1.9978,-54.8835,1827916950,,,,,,,
2010-09-02,806803,13.4059,13.604,13.0663,13.5474,0.2453,1.84,0.62,11482474.68,,,79.2541,3.9587,2.0346,-55.8955,1861623220,,,,,,,
2010-09-03,744451,13.5474,13.6606,13.3776,13.4059,-0.1415,-1.04,0.57,10660569.6,,,78.4262,3.9173,2.0133,-55.3117,1842177295,,,,,,,
2010-09-06,725198,13.4153,13.6417,13.3493,13.3965,-0.0094,-0.07,0.56,10352776.82,,,78.371,3.9146,2.0119,-55.2727,1840880900,,,,,,,
2010-09-07,3683414,13.4531,14.7361,13.3965,14.7361,1.3396,10,2.84,57067712.45,,,86.2081,4.306,2.2131,-60.8,2024968990,,,,,,,
2010-09-08,4306870,15.0474,15.0569,14.2644,14.6512,-0.0849,-0.58,3.32,66689890.75,,,85.7114,4.2812,2.2004,-60.4497,2013301435,,,,,,,
2010-09-09,2100060,14.5097,14.604,14.1512,14.2455,-0.4057,-2.77,1.62,31944923.14,,,83.3382,4.1627,2.1394,-58.7759,1957556450,,,,,,,
2010-09-10,1851919,14.1512,14.5191,13.887,14.4153,0.1698,1.19,1.43,27848756.03,,,84.3316,4.2123,2.165,-59.4766,1980891560,,,,,,,
2010-09-13,1745866,14.2927,14.3965,13.9625,14.1512,-0.2641,-1.83,1.35,26234181.6,,,82.7863,4.1351,2.1253,-58.3867,1944592500,,,,,,,
2010-09-14,1524430,14.3116,14.3682,14.038,14.0946,-0.0566,-0.4,1.18,22919656.96,,,82.4551,4.1186,2.1168,-58.1532,1936814130,,,,,,,
2010-09-15,1218157,14.1606,14.2267,13.6512,13.6512,-0.4434,-3.15,0.94,17895767.42,,,79.8612,3.989,2.0502,-56.3237,1875883565,,,,,,,
2010-09-16,1247993,13.6512,13.7738,13.0757,13.3682,-0.283,-2.07,0.96,17637060.2,,,78.2054,3.9063,2.0077,-55.156,1836991715,,,,,,,
2010-09-17,922263,13.3965,13.4625,13.038,13.3304,-0.0378,-0.28,0.71,12892156.11,,,77.9847,3.8953,2.002,-55.0003,1831806135,,,,,,,
2010-09-20,701821,13.3399,13.6229,13.1134,13.5097,0.1793,1.35,0.54,10017873.2,,,79.0333,3.9477,2.0289,-55.7398,1856437640,,,,,,,
2010-09-21,303025,13.5097,13.5851,13.3116,13.4342,-0.0755,-0.56,0.23,4320100.87,,,78.5918,3.9256,2.0176,-55.4284,1846066480,,,,,,,
2010-09-27,695610,13.4436,13.8587,13.2266,13.7455,0.3113,2.32,0.54,10115831.69,,,80.4131,4.0166,2.0644,-56.713,1888847515,,,,,,,
2010-09-28,522739,13.8493,13.8587,13.4719,13.4814,-0.2641,-1.92,0.4,7594636.13,,,78.8677,3.9394,2.0247,-55.6231,1852548455,,,,,,,
2010-09-29,583313,13.2832,13.6323,13.2738,13.3776,-0.1038,-0.77,0.45,8309588.35,,,78.2606,3.9091,2.0091,-55.1949,1838288110,,,,,,,
2010-09-30,352649,13.3021,13.6512,13.2832,13.6512,0.2736,2.05,0.27,5048324.98,,,86.4423,3.9743,1.9349,33.2875,1875883565,,,,,,,
2010-10-08,1683189,13.7455,14.4625,13.7078,14.1701,0.5189,3.8,1.3,25256454.28,,,89.7279,4.1253,2.0085,34.5527,1947185290,,,,,,,
2010-10-11,2350887,14.1701,14.6984,14.0568,14.3399,0.1698,1.2,1.81,35936700.98,,,90.8032,4.1748,2.0326,34.9668,1970520400,,,,,,,
2010-10-12,1293301,14.3399,14.4908,14.0568,14.387,0.0471,0.33,1,19535047.01,,,91.1019,4.1885,2.0392,35.0818,1977002375,,,,,,,
2010-10-13,1058921,14.4625,14.4625,14.0002,14.1418,-0.2452,-1.7,0.82,15871266.46,,,89.5487,4.1171,2.0045,34.4837,1943296105,,,,,,,
2010-10-14,1645755,14.1418,14.1418,13.2361,13.4908,-0.651,-4.6,1.27,23846612.21,,,85.4267,3.9276,1.9122,32.8964,1853844850,,,,,,,
2010-10-15,1202547,13.4908,13.6229,13.2078,13.4531,-0.0377,-0.28,0.93,17040751.14,,,85.1878,3.9166,1.9069,32.8044,1848659270,,,,,,,
2010-10-18,927993,13.3776,13.3965,12.9248,13.2078,-0.2453,-1.82,0.72,12950792.39,,,83.6345,3.8452,1.8721,32.2063,1814953000,,,,,,,
2010-10-19,847206,13.3021,13.6606,13.2927,13.5568,0.349,2.64,0.65,12121827.96,,,85.8449,3.9468,1.9216,33.0574,1862919615,,,,,,,
2010-10-20,1014286,13.2927,13.6323,13.2078,13.3965,-0.1603,-1.18,0.78,14401001.32,,,84.8293,3.9001,1.8988,32.6664,1840880900,,,,,,,
2010-10-21,1339250,13.387,13.7738,13.387,13.5474,0.1509,1.13,1.03,19242510.03,,,85.7852,3.9441,1.9202,33.0344,1861623220,,,,,,,
2010-10-22,2242800,13.3965,14.1418,13.3965,14.0474,0.5,3.69,1.73,32981099.99,,,88.9513,4.0896,1.9911,34.2537,1930332155,,,,,,,
2010-10-25,3119191,13.8021,14.7455,13.8021,14.5852,0.5378,3.83,2.41,47545903.27,,,92.3564,4.2462,2.0673,35.5649,2004226670,,,,,,,
2010-10-26,1644013,14.5852,14.7172,14.2738,14.4153,-0.1699,-1.16,1.27,25199009.88,,,91.2811,4.1967,2.0433,35.1508,1980891560,,,,,,,
2010-10-27,1506665,14.3304,14.7833,14.2455,14.4248,0.0095,0.07,1.16,23173172.36,,,91.3409,4.1995,2.0446,35.1738,1982187955,,,,,,,
2010-10-28,3926393,14.4342,15.5663,14.4248,15.5003,1.0755,7.46,3.03,63443161.34,,,98.1511,4.5126,2.197,37.7964,2129976985,,,,,,,
2010-10-29,1721553,15.5097,15.6135,15.1229,15.1889,-0.3114,-2.01,1.33,27890694.03,,,96.1797,4.422,2.1529,37.0372,2087195950,,,,,,,
2010-11-01,2401337,15.0852,16.0003,15.0097,15.7173,0.5284,3.48,1.85,39668132.71,,,99.5251,4.5758,2.2278,38.3255,2159794070,,,,,,,
2010-11-02,2401028,15.6135,15.9154,14.9625,14.9625,-0.7548,-4.8,1.85,39084953.78,,,94.746,4.356,2.1208,36.4851,2056082470,,,,,,,
2010-11-03,1065371,15.0286,15.255,14.7172,14.821,-0.1415,-0.95,0.82,16862792.72,,,93.8499,4.3148,2.1008,36.14,2036636545,,,,,,,
2010-11-04,1370980,14.7644,15.2644,14.5757,15.1889,0.3679,2.48,1.06,21763619.55,,,96.1797,4.422,2.1529,37.0372,2087195950,,,,,,,
2010-11-05,1542017,15.1889,15.5569,14.9625,15.3493,0.1604,1.06,1.19,25034159.42,,,97.1953,4.4686,2.1756,37.4283,2109234665,,,,,,,
2010-11-08,1342270,15.3588,15.8399,15.2833,15.5474,0.1981,1.29,1.04,22022678.86,,,98.4498,4.5263,2.2037,37.9114,2136458960,,,,,,,
2010-11-09,1784821,15.5474,15.9154,15.3116,15.8965,0.3491,2.25,1.38,29558325.85,,,100.6602,4.628,2.2532,38.7625,2184425575,,,,,,,
2010-11-10,1148926,15.9437,16.3305,15.5663,15.6795,-0.217,-1.37,0.89,19349787.7,,,99.2862,4.5648,2.2224,38.2334,2154608490,,,,,,,
2010-11-11,2844547,15.6606,16.8399,15.5474,16.1512,0.4717,3.01,2.19,48635333.89,,,102.2731,4.7021,2.2893,39.3837,2219428240,,,,,,,
2010-11-12,2731810,16.038,16.2739,15.1984,15.3588,-0.7924,-4.91,2.11,45468097.55,,,97.255,4.4714,2.177,37.4513,2110531060,,,,,,,
2010-11-15,2043803,15.1135,16.0286,15.1135,15.972,0.6132,3.99,1.58,34180894.74,,,101.1381,4.6499,2.2639,38.9466,2194796735,,,,,,,
2010-11-16,2738013,16.038,16.038,14.6229,14.9908,-0.9812,-6.14,2.11,44814160.52,,,94.9252,4.3643,2.1248,36.5541,2059971655,,,,,,,
2010-11-17,1916910,14.7833,15.1889,14.1135,14.1323,-0.8585,-5.73,1.48,29691303.54,,,89.489,4.1143,2.0031,34.4607,1941999710,,,,,,,
2010-11-18,816509,14.2078,14.5946,13.9814,14.4248,0.2925,2.07,0.63,12362265.41,,,91.3409,4.1995,2.0446,35.1738,1982187955,,,,,,,
2010-11-19,1413710,14.3965,14.5097,13.9625,14.4059,-0.0189,-0.13,1.09,21362224.61,,,91.2214,4.194,2.0419,35.1278,1979595165,,,,,,,
2010-11-22,1825031,14.1512,14.604,13.9625,14.5191,0.1132,0.79,1.41,27882506.44,,,91.9383,4.227,2.058,35.4039,1995151905,,,,,,,
2010-11-23,1441379,14.5569,14.6701,14.1984,14.6135,0.0944,0.65,1.11,22095517.44,,,92.5357,4.2544,2.0713,35.6339,2008115855,,,,,,,
2010-11-24,792764,14.3304,14.9814,14.3304,14.9531,0.3396,2.32,0.61,12407780.61,,,94.6863,4.3533,2.1195,36.4621,2054786075,,,,,,,
2010-11-25,1422741,14.9531,15.0757,14.7361,14.9814,0.0283,0.19,1.1,22530134.91,,,94.8655,4.3615,2.1235,36.5311,2058675260,,,,,,,
2010-11-26,1469417,15.0003,15.0003,14.4342,14.7455,-0.2359,-1.57,1.13,22819441.14,,,93.372,4.2929,2.0901,35.956,2026265385,,,,,,,
2010-11-29,1773274,14.7455,15.0191,14.4531,14.7738,0.0283,0.19,1.37,27923475.69,,,93.5512,4.3011,2.0941,36.025,2030154570,,,,,,,
2010-11-30,2976620,14.8399,15.3776,14.4719,14.8776,0.1038,0.7,2.3,47208864.27,,,94.2083,4.3313,2.1088,36.2781,2044414915,,,,,,,
2010-12-01,3751463,14.7927,15.8493,14.7927,15.5191,0.6415,4.31,2.89,61552553.24,,,98.2706,4.5181,2.1997,37.8424,2132569775,,,,,,,
2010-12-02,2928511,15.5663,15.9625,15.1984,15.7173,0.1982,1.28,2.26,48321889.33,,,99.5251,4.5758,2.2278,38.3255,2159794070,,,,,,,
2010-12-03,1855399,15.6606,15.9248,15.4342,15.5663,-0.151,-0.96,1.43,30891815.31,,,98.5693,4.5318,2.2064,37.9574,2139051750,,,,,,,
2010-12-06,1598639,15.604,15.7361,14.6229,14.6229,-0.9434,-6.06,1.23,25521230.22,,,92.5954,4.2572,2.0727,35.6569,2009412250,,,,,,,
2010-12-07,1350645,14.6323,14.6984,14.2927,14.538,-0.0849,-0.58,1.04,20766100.89,,,92.0577,4.2324,2.0606,35.4499,1997744695,,,,,,,
2010-12-08,989586,14.4342,14.7738,14.3965,14.5191,-0.0189,-0.13,0.76,15301547.54,,,91.9383,4.227,2.058,35.4039,1995151905,,,,,,,
2010-12-09,1505077,14.4342,14.5191,13.538,13.604,-0.9151,-6.3,1.16,22262902.1,,,86.1436,3.9605,1.9283,33.1725,1869401590,,,,,,,
2010-12-10,1864334,13.67,14.1229,13.3304,13.9814,0.3774,2.77,1.44,27252254.79,,,88.5331,4.0704,1.9817,34.0926,1921257390,,,,,,,
2010-12-13,998575,13.9814,14.3399,13.8776,14.3304,0.349,2.5,0.77,15040023.35,,,90.7435,4.172,2.0312,34.9438,1969224005,,,,,,,
2010-12-14,805945,14.3399,14.6229,14.255,14.538,0.2076,1.45,0.62,12387901.85,,,92.0577,4.2324,2.0606,35.4499,1997744695,,,,,,,
2010-12-15,785431,14.5097,14.6889,14.1984,14.5663,0.0283,0.19,0.61,12026835.06,,,92.237,4.2407,2.0647,35.5189,2001633880,,,,,,,
2010-12-16,977519,14.6135,14.6606,13.887,14.2644,-0.3019,-2.07,0.75,14849019.87,,,90.3253,4.1528,2.0219,34.7828,1960149240,,,,,,,
2010-12-17,1137115,14.2361,14.2361,13.9153,14.0568,-0.2076,-1.46,0.88,16984096.69,,,89.0111,4.0924,1.9924,34.2767,1931628550,,,,,,,
2010-12-20,1204030,14.0946,14.2455,13.4153,13.6795,-0.3773,-2.68,0.93,17498822.02,,,86.6215,3.9825,1.939,33.3565,1879772750,,,,,,,
2010-12-21,961437,13.9153,14.0757,13.7267,14.0757,0.3962,2.9,0.74,14232488.09,,,89.1305,4.0979,1.9951,34.3227,1934221340,,,,,,,
2010-12-22,597006,14.1512,14.2361,13.9059,14.038,-0.0377,-0.27,0.46,8876876.42,,,88.8916,4.0869,1.9898,34.2307,1929035760,,,,,,,
2010-12-23,419742,13.9153,14.0285,13.5757,13.7267,-0.3113,-2.22,0.32,6133565.51,,,86.9202,3.9962,1.9456,33.4715,1886254725,,,,,,,
2010-12-24,345443,13.5851,13.755,13.4436,13.6512,-0.0755,-0.55,0.27,4982033.89,,,86.4423,3.9743,1.9349,33.2875,1875883565,,,,,,,
2010-12-27,645115,13.9153,13.9436,13.4908,13.4908,-0.1604,-1.17,0.5,9415921.5,,,85.4267,3.9276,1.9122,32.8964,1853844850,,,,,,,
2010-12-28,715235,13.387,13.4908,13.0285,13.1983,-0.2925,-2.17,0.55,10012247.2,,,83.5748,3.8424,1.8708,32.1833,1813656605,,,,,,,
2010-12-29,282716,13.0757,13.4153,13.0757,13.2738,0.0755,0.57,0.22,3949690.08,,,84.0527,3.8644,1.8815,32.3673,1824027765,,,,,,,
2010-12-30,397009,13.2738,13.3965,13.1134,13.3587,0.0849,0.64,0.31,5597348.54,,,84.5904,3.8891,1.8935,32.5743,1835695320,,,,,,,
2010-12-31,397203,13.2455,13.4908,13.2455,13.4908,0.1321,0.99,0.31,5629251.12,,,70.3804,3.9009,1.7887,25.4355,1853844850,,,,,,,
2011-01-04,685159,13.5757,13.8021,13.3965,13.7833,0.2925,2.17,0.53,9913148.04,,,71.9061,3.9854,1.8275,25.9869,1894033095,,,,,,,
2011-01-05,487034,13.6795,13.8682,13.6134,13.7644,-0.0189,-0.14,0.38,7115216.62,,,71.8077,3.98,1.825,25.9513,1891440305,,,,,,,
2011-01-06,292001,13.8021,13.8116,13.5002,13.5851,-0.1793,-1.3,0.23,4217268.46,,,70.8726,3.9282,1.8012,25.6133,1866808800,,,,,,,
2011-01-07,419200,13.6984,14.0568,13.5757,13.7078,0.1227,0.9,0.32,6125485.81,,,71.5124,3.9636,1.8175,25.8446,1883661935,,,,,,,
2011-01-10,423908,13.9059,13.9059,13.3965,13.4436,-0.2642,-1.93,0.33,6128570.61,,,70.1343,3.8872,1.7825,25.3465,1847362875,,,,,,,
2011-01-11,251781,13.4436,13.604,13.2927,13.4908,0.0472,0.35,0.19,3592040.2,,,70.3804,3.9009,1.7887,25.4355,1853844850,,,,,,,
2011-01-12,252418,13.5097,13.7738,13.3682,13.7267,0.2359,1.75,0.19,3646793.86,,,71.6108,3.9691,1.82,25.8802,1886254725,,,,,,,
2011-01-13,430980,13.4908,13.7833,13.4059,13.7361,0.0094,0.07,0.33,6267139.4,,,71.66,3.9718,1.8213,25.8979,1887551120,,,,,,,
2011-01-14,370920,13.6417,13.7738,13.2361,13.3304,-0.4057,-2.95,0.29,5274853.71,,,69.5437,3.8545,1.7675,25.1331,1831806135,,,,,,,
2011-01-17,688520,13.2832,13.4814,12.17,12.2644,-1.066,-8,0.53,9202223.6,,,63.9822,3.5463,1.6261,23.1232,1685313500,,,,,,,
2011-01-18,415978,12.2644,12.4436,11.821,12.2266,-0.0378,-0.31,0.32,5375271.88,,,63.7853,3.5353,1.6211,23.052,1680127920,,,,,,,
2011-01-19,310128,12.2549,12.4908,12.0851,12.4153,0.1887,1.54,0.24,4066270.94,,,64.7697,3.5899,1.6461,23.4078,1706055820,,,,,,,
2011-01-20,346665,12.4342,12.4342,12.0285,12.1229,-0.2924,-2.36,0.27,4485650.67,,,63.2439,3.5053,1.6074,22.8564,1665867575,,,,,,,
2011-01-21,256499,12.1229,12.2549,11.9813,12.1323,0.0094,0.08,0.2,3301518.46,,,63.2931,3.5081,1.6086,22.8741,1667163970,,,,,,,
2011-01-24,356491,12.2361,12.3115,11.887,12.0379,-0.0944,-0.78,0.28,4586618.38,,,62.801,3.4808,1.5961,22.6963,1654200020,,,,,,,
2011-01-25,349046,12.0096,12.1512,11.604,11.7078,-0.3301,-2.74,0.27,4373343.51,,,61.0784,3.3853,1.5523,22.0737,1608826195,,,,,,,
2011-01-26,216031,11.9342,11.9342,11.6983,11.8304,0.1226,1.05,0.17,2698644.22,,,61.7182,3.4208,1.5686,22.305,1625679330,,,,,,,
2011-01-27,302125,11.8304,12.0474,11.7738,12.0285,0.1981,1.67,0.23,3823831.72,,,62.7518,3.4781,1.5948,22.6785,1652903625,,,,,,,
2011-01-28,322469,11.9436,12.2266,11.9436,12.17,0.1415,1.18,0.25,4131151.72,,,63.49,3.519,1.6136,22.9453,1672349550,,,,,,,
2011-01-31,308933,12.0002,12.321,12.0002,12.321,0.151,1.24,0.24,4005112.56,,,64.2775,3.5626,1.6336,23.2299,1693091870,,,,,,,
2011-02-01,412483,12.3493,12.6229,12.2832,12.6229,0.3019,2.45,0.32,5429897.36,,,65.8524,3.6499,1.6737,23.7991,1734576510,,,,,,,
2011-02-09,305020,12.5946,12.6229,12.3587,12.3776,-0.2453,-1.94,0.24,4031836.71,,,64.5728,3.579,1.6411,23.3366,1700870240,,,,,,,
2011-02-10,382231,12.4342,12.6795,12.2738,12.67,0.2924,2.36,0.29,5086130.02,,,66.0985,3.6636,1.6799,23.888,1741058485,,,,,,,
2011-02-11,850602,12.67,13.1983,12.6229,13.1795,0.5095,4.02,0.66,11730948.62,,,68.7562,3.8109,1.7475,24.8485,1811063815,,,,,,,
2011-02-14,803779,13.1983,13.3021,13.0285,13.2078,0.0283,0.21,0.62,11232572.02,,,68.9039,3.819,1.7512,24.9019,1814953000,,,,,,,
2011-02-15,508670,13.3965,13.3965,13.1134,13.1134,-0.0944,-0.71,0.39,7142721.9,,,68.4117,3.7918,1.7387,24.724,1801989050,,,,,,,
2011-02-16,410441,13.0191,13.2927,13.0191,13.2738,0.1604,1.22,0.32,5735648.9,,,69.2484,3.8381,1.76,25.0264,1824027765,,,,,,,
2011-02-17,724882,13.2738,13.5851,13.1606,13.5757,0.3019,2.27,0.56,10318122.23,,,70.8234,3.9254,1.8,25.5956,1865512405,,,,,,,
2011-02-18,505276,13.5851,13.5851,13.1229,13.2078,-0.3679,-2.71,0.39,7110996.97,,,68.9039,3.819,1.7512,24.9019,1814953000,,,,,,,
2011-02-21,540401,13.1889,13.6323,13.1134,13.6323,0.4245,3.21,0.42,7706058.79,,,71.1187,3.9418,1.8075,25.7023,1873290775,,,,,,,
2011-02-22,876404,13.6134,14.2927,13.3493,13.3587,-0.2736,-2.01,0.68,12708349.62,,,69.6914,3.8627,1.7712,25.1865,1835695320,,,,,,,
2011-02-23,1348759,13.3116,13.3965,13.0191,13.2455,-0.1132,-0.85,1.04,18740396.62,,,69.1008,3.83,1.7562,24.973,1820138580,,,,,,,
2011-02-24,754918,13.0568,13.2927,13.0191,13.2644,0.0189,0.14,0.58,10560059.92,,,69.1992,3.8354,1.7587,25.0086,1822731370,,,,,,,
2011-02-25,428945,13.2644,13.3304,12.8398,13.2832,0.0188,0.14,0.33,6002105.42,,,69.2976,3.8409,1.7612,25.0442,1825324160,,,,,,,
2011-02-28,749809,13.387,13.5568,13.1606,13.4908,0.2076,1.56,0.58,10672684.52,,,70.3804,3.9009,1.7887,25.4355,1853844850,,,,,,,
2011-03-01,1036767,13.4908,13.9625,13.4436,13.9059,0.4151,3.08,0.8,15035648.9,,,72.546,4.0209,1.8438,26.2181,1910886230,,,,,,,
2011-03-02,1299484,13.8682,14.321,13.6889,13.9908,0.0849,0.61,1,19265005.47,,,72.9889,4.0455,1.855,26.3782,1922553785,,,,,,,
2011-03-03,620377,13.9625,14.0852,13.6889,13.6984,-0.2924,-2.09,0.48,9102675.53,,,71.4632,3.9609,1.8162,25.8268,1882365540,,,,,,,
2011-03-04,487691,13.6889,13.8116,13.5568,13.755,0.0566,0.41,0.38,7072027.58,,,71.7585,3.9773,1.8238,25.9335,1890143910,,,,,,,
2011-03-07,831498,13.8116,13.9342,13.6984,13.8776,0.1226,0.89,0.64,12177600.08,,,72.3983,4.0127,1.84,26.1647,1906997045,,,,,,,
2011-03-08,627376,13.8776,13.9436,13.7078,13.9436,0.066,0.48,0.48,9192363.91,,,72.7428,4.0318,1.8488,26.2893,1916071810,,,,,,,
2011-03-09,885804,13.9436,14.1418,13.7738,14.1418,0.1982,1.42,0.68,13124602.36,,,73.7764,4.0891,1.875,26.6628,1943296105,,,,,,,
2011-03-10,1257973,14.0568,14.2927,13.9625,13.9814,-0.1604,-1.13,0.97,18797290.81,,,72.9397,4.0427,1.8538,26.3604,1921257390,,,,,,,
2011-03-14,1567672,13.6795,13.8682,13.5474,13.6795,-0.3019,-2.16,1.21,22731018.2,,,71.3647,3.9554,1.8137,25.7912,1879772750,,,,,,,
2011-03-15,763457,13.6512,13.8021,13.3399,13.4814,-0.1981,-1.45,0.59,10894579.14,,,70.3312,3.8982,1.7875,25.4177,1852548455,,,,,,,
2011-03-16,1238457,13.538,14.0097,13.538,13.9719,0.4905,3.64,0.96,18104002.48,,,72.8905,4.04,1.8525,26.3426,1919960995,,,,,,,
2011-03-17,2620070,13.9531,14.5663,13.8304,14.1323,0.1604,1.15,2.02,39806026.86,,,73.7272,4.0864,1.8738,26.645,1941999710,,,,,,,
2011-03-18,1683838,14.2738,14.6135,14.104,14.4814,0.3491,2.47,1.3,25653803.62,,,75.5482,4.1873,1.9201,27.3031,1989966325,,,,,,,
