timestamp,volume,open,high,low,close,chg,percent,turnoverrate,amount,volume_post,amount_post,pe,pb,ps,pcf,market_capital,balance,hold_volume_cn,hold_ratio_cn,net_volume_cn,hold_volume_hk,hold_ratio_hk,net_volume_hk
2011-03-21,873560,14.4248,14.5191,14.1984,14.2927,-0.1887,-1.3,0.67,13254856.24,,,74.5639,4.1327,1.8951,26.9474,1964038425,,,,,,,
2011-03-22,869887,14.3021,14.3682,13.9908,14.2927,0,0,0.67,13099190.56,,,74.5639,4.1327,1.8951,26.9474,1964038425,,,,,,,
2011-03-23,1767748,14.3021,14.9059,14.2833,14.821,0.5283,3.7,1.36,27469856,,,77.32,4.2855,1.9651,27.9435,2036636545,,,,,,,
2011-03-24,2364561,14.9059,15.2833,14.6795,15.2267,0.4057,2.74,1.82,37753685.33,,,79.4363,4.4028,2.0189,28.7083,2092381530,,,,,,,
2011-03-25,4533271,15.2172,15.8493,15.1323,15.1323,-0.0944,-0.62,3.5,74205757.1,,,78.9442,4.3755,2.0064,28.5304,2079417580,,,,,,,
2011-03-28,2292561,15.0003,15.2078,14.7172,14.821,-0.3113,-2.06,1.77,36363713.03,,,77.32,4.2855,1.9651,27.9435,2036636545,,,,,,,
2011-03-29,2305304,14.6701,15.2833,14.6701,15.0003,0.1793,1.21,1.78,36758791.73,,,78.2551,4.3373,1.9889,28.2814,2061268050,,,,,,,
2011-03-30,2147544,15.0946,15.4908,14.8587,15.0286,0.0283,0.19,1.66,34570063.55,,,78.4028,4.3455,1.9926,28.3348,2065157235,,,,,,,
2011-03-31,2223002,14.9814,15.4248,13.7927,14.1795,-0.8491,-5.65,1.71,34644966.54,,,70.8941,4.0144,1.8461,19.4293,1948481685,,,,,,,
2011-04-01,1263724,14.2267,14.821,14.1795,14.5191,0.3396,2.4,0.97,19310096.14,,,72.5921,4.1106,1.8903,19.8947,1995151905,,,,,,,
2011-04-06,8226997,14.4342,15.972,14.4342,15.972,1.4529,10.01,6.35,137515020.64,,,79.8561,4.5219,2.0794,21.8855,2194796735,,,,,,,
2011-04-07,4537098,16.0286,16.1795,15.5663,15.6795,-0.2925,-1.83,3.5,76105398.9,,,78.3939,4.4391,2.0413,21.4847,2154608490,,,,,,,
2011-04-08,3183444,15.6795,16.0569,15.538,16.0286,0.3491,2.23,2.46,53350581.32,,,80.1391,4.5379,2.0868,21.963,2202575105,,,,,,,
2011-04-11,4823902,15.9342,16.4626,15.755,15.7644,-0.2642,-1.65,3.72,82519494.76,,,78.8184,4.4631,2.0524,21.6011,2166276045,,,,,,,
2011-04-12,2869784,15.5663,16.1135,15.1984,15.6606,-0.1038,-0.66,2.21,47457339.14,,,78.2995,4.4337,2.0389,21.4589,2152015700,,,,,,,
2011-04-13,2004337,15.7361,15.7644,15.2644,15.6795,0.0189,0.12,1.55,32950108.58,,,78.3939,4.4391,2.0413,21.4847,2154608490,,,,,,,
2011-04-14,2352518,15.6606,15.7078,15.0286,15.3588,-0.3207,-2.05,1.81,38284247.98,,,76.7901,4.3483,1.9996,21.0452,2110531060,,,,,,,
2011-04-15,2269019,15.2267,15.3588,14.7455,15.0757,-0.2831,-1.84,1.75,36179124.69,,,75.3751,4.2681,1.9627,20.6574,2071639210,,,,,,,
2011-04-18,4436484,15.0663,15.9625,15.0663,15.6795,0.6038,4.01,3.42,73492002.45,,,78.3939,4.4391,2.0413,21.4847,2154608490,,,,,,,
2011-04-19,3081307,15.538,15.6418,14.9531,15.0757,-0.6038,-3.85,2.38,49548186.75,,,75.3751,4.2681,1.9627,20.6574,2071639210,,,,,,,
2011-04-20,1391037,15.2267,15.2833,14.8493,15.0757,0,0,1.07,22170783.23,,,75.3751,4.2681,1.9627,20.6574,2071639210,,,,,,,
2011-04-21,1563149,15.1701,15.5191,14.9059,15.2078,0.1321,0.88,1.21,25274248.44,,,76.0354,4.3055,1.9799,20.8384,2089788740,,,,,,,
2011-04-25,1446713,15.0757,15.2361,14.1135,14.7172,-0.4906,-3.23,1.12,22668770.16,,,73.5827,4.1666,1.9161,20.1662,2022376200,,,,,,,
2011-04-26,1636511,14.7172,14.7172,13.9625,13.9908,-0.7264,-4.94,1.26,24485894.94,,,69.9507,3.961,1.8215,19.1708,1922553785,,,,,,,
2011-04-27,778200,14.3776,14.3776,13.755,13.9719,-0.0189,-0.14,0.6,11493367.36,,,69.8564,3.9556,1.819,19.1449,1919960995,,,,,,,
2011-04-28,544942,14.0002,14.104,13.6323,13.7361,-0.2358,-1.69,0.42,8029437.26,,,68.6772,3.8889,1.7883,18.8218,1887551120,,,,,,,
2011-04-29,433019,13.755,13.9908,13.6512,13.9625,0.2264,1.65,0.33,6349493.85,,,69.8092,3.953,1.8178,19.132,1918664600,,,,,,,
2011-05-03,722708,13.9625,14.4625,13.4625,14.387,0.4245,3.04,0.56,10867353.86,,,71.9318,4.0732,1.8731,19.7137,1977002375,,,,,,,
2011-05-04,2254078,14.538,14.8493,14.2455,14.4153,0.0283,0.2,1.74,34743111.18,,,72.0733,4.0812,1.8768,19.7525,1980891560,,,,,,,
2011-05-05,3022005,14.5097,15.6984,14.4342,15.0757,0.6604,4.58,2.33,47905238.34,,,75.3751,4.2681,1.9627,20.6574,2071639210,,,,,,,
2011-05-06,2059371,15.0286,15.0286,14.5003,14.8871,-0.1886,-1.25,1.59,32254486.72,,,74.4317,4.2147,1.9382,20.3989,2045711310,,,,,,,
2011-05-09,1185385,14.8116,14.9342,14.5286,14.821,-0.0661,-0.44,0.91,18478640.79,,,74.1015,4.196,1.9296,20.3084,2036636545,,,,,,,
2011-05-10,2329668,14.8116,15.3776,14.6512,15.3116,0.4906,3.31,1.8,37344180.91,,,76.5543,4.3349,1.9934,20.9806,2104049085,,,,,,,
2011-05-11,2772744,15.2644,15.689,15.0946,15.3682,0.0566,0.37,2.14,45429957.91,,,76.8373,4.3509,2.0008,21.0581,2111827455,,,,,,,
2011-05-12,2437489,15.4059,15.821,15.0757,15.2455,-0.1227,-0.8,1.88,40092029.37,,,76.2241,4.3162,1.9848,20.8901,2094974320,,,,,,,
2011-05-13,2118885,15.255,15.6984,15.1323,15.5663,0.3208,2.1,1.63,34946050.81,,,77.8278,4.407,2.0266,21.3296,2139051750,,,,,,,
2011-05-16,3675029,15.6512,16.2078,15.5852,15.8588,0.2925,1.88,2.83,62234635.68,,,79.2901,4.4898,2.0647,21.7303,2179239995,,,,,,,
2011-05-17,1874420,15.7173,15.7267,15.1984,15.5663,-0.2925,-1.84,1.45,30848003,,,77.8278,4.407,2.0266,21.3296,2139051750,,,,,,,
2011-05-18,4543548,15.755,16.9531,15.5663,16.2927,0.7264,4.67,3.5,79423565,,,81.4598,4.6127,2.1212,22.325,2238874165,,,,,,,
2011-05-19,2934361,16.038,16.472,15.9248,16.2456,-0.0471,-0.29,2.26,50232052.28,,,81.224,4.5993,2.115,22.2603,2232392190,,,,,,,
2011-05-20,2124965,16.038,16.2267,15.689,15.7833,-0.4623,-2.85,1.64,35729883.6,,,78.9127,4.4685,2.0549,21.6269,2168868835,,,,,,,
2011-05-23,2412512,15.755,15.755,14.6229,14.9059,-0.8774,-5.56,1.86,38611987.88,,,74.526,4.2201,1.9406,20.4247,2048304100,,,,,,,
2011-05-24,1953123,14.8304,15.0852,14.4153,15.0003,0.0944,0.63,1.51,30555710.06,,,74.9977,4.2468,1.9529,20.554,2061268050,,,,,,,
2011-05-25,1084631,15.0003,15.0852,14.4908,14.5757,-0.4246,-2.83,0.84,17002230.07,,,72.8752,4.1266,1.8976,19.9723,2002930275,,,,,,,
2011-05-26,2408460,14.6229,15.4625,14.5286,15.2361,0.6604,4.53,1.86,38391758.56,,,76.1769,4.3135,1.9836,20.8772,2093677925,,,,,,,
2011-05-27,1681647,15.3776,15.3776,14.6229,14.7644,-0.4717,-3.1,1.3,26661025.83,,,73.8185,4.18,1.9222,20.2308,2028858175,,,,,,,
2011-05-30,1314778,14.5852,14.5852,13.5851,13.8493,-0.9151,-6.2,1.01,19488664.71,,,69.2432,3.9209,1.8031,18.9769,1903107860,,,,,,,
2011-05-31,812881,13.8493,14.3304,13.6795,14.2361,0.3868,2.79,0.63,12173578.13,,,71.1771,4.0304,1.8534,19.5069,1956260055,,,,,,,
2011-06-01,789843,14.1323,14.5946,13.9908,14.4059,0.1698,1.19,0.61,12041627.14,,,72.0261,4.0785,1.8755,19.7396,1979595165,,,,,,,
2011-06-02,1089824,14.2172,14.6135,13.8682,14.5286,0.1227,0.85,0.84,16464331.54,,,72.6393,4.1132,1.8915,19.9076,1996448300,,,,,,,
2011-06-03,1080117,14.5286,15.0757,14.4342,14.8116,0.283,1.95,0.83,16995467.43,,,74.0544,4.1934,1.9283,20.2954,2035340150,,,,,,,
2011-06-07,1054637,14.8116,15.0757,14.6229,14.9437,0.1321,0.89,0.81,16623856.26,,,74.7147,4.2307,1.9455,20.4764,2053489680,,,,,,,
2011-06-08,1428284,15.2644,15.4531,14.9625,15.2172,0.2735,1.83,1.1,23030252.26,,,76.0826,4.3082,1.9812,20.8513,2091085135,,,,,,,
2011-06-09,1724856,15.2172,15.5663,14.9154,14.9531,-0.2641,-1.74,1.33,27966158.27,,,74.7619,4.2334,1.9468,20.4893,2054786075,,,,,,,
2011-06-10,1987751,14.9059,15.0852,14.1135,14.4814,-0.4717,-3.15,1.53,30481866.92,,,72.4035,4.0999,1.8854,19.843,1989966325,,,,,,,
2011-06-13,663509,14.3304,14.5003,13.9153,14.4342,-0.0472,-0.33,0.51,9969217.45,,,72.1676,4.0865,1.8792,19.7784,1983484350,,,,,,,
2011-06-14,978504,14.6418,14.7078,14.3399,14.6418,0.2076,1.44,0.75,15105798.05,,,73.2053,4.1453,1.9062,20.0628,2012005040,,,,,,,
2011-06-15,921129,14.604,14.8587,14.3021,14.3587,-0.2831,-1.93,0.71,14216832.49,,,71.7903,4.0651,1.8694,19.6749,1973113190,,,,,,,
2011-06-16,1227070,14.2078,14.2172,13.7455,13.8776,-0.4811,-3.35,0.95,18126251.59,,,69.3847,3.9289,1.8068,19.0157,1906997045,,,,,,,
2011-06-17,780768,13.8587,13.9153,13.4908,13.4908,-0.3868,-2.79,0.6,11342918.94,,,67.4508,3.8194,1.7564,18.4857,1853844850,,,,,,,
2011-06-20,641724,13.2078,13.3587,13.0285,13.2172,-0.2736,-2.03,0.5,8955336.11,,,66.0829,3.742,1.7208,18.1108,1816249395,,,,,,,
2011-06-21,442184,13.4834,13.5499,13.2079,13.3884,0.1712,1.3,0.34,6218328.4,,,66.4603,3.8666,1.7306,18.2142,1826620555,,,,,,,
2011-06-22,389897,13.4169,13.5404,13.2079,13.4359,0.0475,0.35,0.3,5497473.63,,,66.6961,3.8803,1.7367,18.2788,1833102530,,,,,,,
2011-06-23,621893,13.3029,13.6449,13.1603,13.6069,0.171,1.27,0.48,8795242.3,,,67.5451,3.9297,1.7589,18.5115,1856437640,,,,,,,
2011-06-24,1092259,13.5974,14.063,13.3979,13.949,0.3421,2.51,0.84,15872358.2,,,69.2432,4.0285,1.8031,18.9769,1903107860,,,,,,,
2011-06-27,776094,13.968,14.2531,13.892,14.0725,0.1235,0.89,0.6,11525716.92,,,69.8564,4.0642,1.819,19.1449,1919960995,,,,,,,
2011-06-28,485914,14.2246,14.2246,13.778,14.0915,0.019,0.14,0.37,7190614.98,,,69.9507,4.0697,1.8215,19.1708,1922553785,,,,,,,
2011-06-29,725131,14.1581,14.1676,13.778,13.797,-0.2945,-2.09,0.56,10644429.18,,,68.4885,3.9846,1.7834,18.7701,1882365540,,,,,,,
2011-06-30,530432,13.8635,14.044,13.7875,14.006,0.209,1.51,0.41,7767663.36,,,78.9115,3.9569,1.7455,17.2356,1910886230,,,,,,,
2011-07-01,586838,14.0155,14.2341,13.9395,13.9775,-0.0285,-0.2,0.45,8646762.66,,,78.7509,3.9489,1.7419,17.2005,1906997045,,,,,,,
2011-07-04,1103893,14.0155,14.6142,13.8825,14.4526,0.4751,3.4,0.85,16698953.73,,,81.4276,4.0831,1.8011,17.7852,1971816795,,,,,,,
2011-07-05,1343879,14.3956,14.6332,14.3766,14.4906,0.038,0.26,1.04,20568858.1,,,81.6418,4.0939,1.8059,17.8319,1977002375,,,,,,,
2011-07-06,717090,14.4906,14.5001,14.2151,14.3766,-0.114,-0.79,0.55,10818999.77,,,80.9994,4.0616,1.7917,17.6916,1961445635,,,,,,,
2011-07-07,2444313,14.3766,15.1463,13.3029,14.9087,0.5321,3.7,1.89,37901205.02,,,83.9973,4.212,1.858,18.3464,2034043755,,,,,,,
2011-07-08,1497311,14.7282,14.9562,14.5381,14.8042,-0.1045,-0.7,1.16,23281816.26,,,83.4085,4.1824,1.8449,18.2178,2019783410,,,,,,,
2011-07-11,762010,14.8232,14.9467,14.5952,14.8232,0.019,0.13,0.59,11809624.27,,,83.5155,4.1878,1.8473,18.2412,2022376200,,,,,,,
2011-07-12,854881,14.7092,14.7092,14.2626,14.3861,-0.4371,-2.95,0.66,13004078.38,,,81.0529,4.0643,1.7928,17.7033,1962742030,,,,,,,
2011-07-13,652332,14.4526,14.6522,14.3861,14.5856,0.1995,1.39,0.5,9975913.44,,,82.1771,4.1207,1.8177,17.9489,1989966325,,,,,,,
2011-07-14,1011230,14.6807,14.8137,14.5001,14.7187,0.1331,0.91,0.78,15572175.47,,,82.9266,4.1583,1.8343,18.1126,2008115855,,,,,,,
2011-07-15,1040168,14.7187,14.9182,14.6237,14.9182,0.1995,1.36,0.8,16178502.04,,,84.0509,4.2147,1.8592,18.3581,2035340150,,,,,,,
2011-07-18,754877,14.9752,15.1273,14.7282,14.8042,-0.114,-0.76,0.58,11862738.22,,,83.4085,4.1824,1.8449,18.2178,2019783410,,,,,,,
2011-07-19,1109404,14.7757,14.7757,14.2531,14.4146,-0.3896,-2.63,0.86,16894125.38,,,81.2135,4.0724,1.7964,17.7384,1966631215,,,,,,,
2011-07-20,542695,14.4241,14.7187,14.4051,14.6047,0.1901,1.32,0.42,8313610.34,,,82.2842,4.1261,1.8201,17.9723,1992559115,,,,,,,
2011-07-21,713090,14.5952,14.6237,14.2816,14.2816,-0.3231,-2.21,0.55,10804614.62,,,80.464,4.0348,1.7798,17.5747,1948481685,,,,,,,
2011-07-22,456808,14.3481,14.4146,14.2721,14.3386,0.057,0.4,0.35,6890618.66,,,80.7852,4.0509,1.7869,17.6449,1956260055,,,,,,,
2011-07-25,1201310,14.3386,14.3671,13.5689,13.6735,-0.6651,-4.64,0.93,17669776.67,,,77.0377,3.863,1.704,16.8263,1865512405,,,,,,,
2011-07-26,485140,13.4929,13.8065,13.4929,13.721,0.0475,0.35,0.37,6969215.03,,,77.3054,3.8764,1.7099,16.8848,1871994380,,,,,,,
2011-07-27,577684,13.721,13.854,13.3599,13.797,0.076,0.55,0.45,8305675.65,,,77.7337,3.8979,1.7194,16.9783,1882365540,,,,,,,
2011-07-28,683043,13.6354,13.7305,13.4264,13.4929,-0.3041,-2.2,0.53,9720980.42,,,76.0205,3.812,1.6815,16.6042,1840880900,,,,,,,
2011-07-29,1145727,13.4929,14.025,13.4929,13.9015,0.4086,3.03,0.88,16670585.21,,,78.3226,3.9274,1.7324,17.107,1896625885,,,,,,,
2011-08-01,890236,13.7875,14.3956,13.6449,14.2626,0.3611,2.6,0.69,13271174.85,,,80.3569,4.0294,1.7774,17.5513,1945888895,,,,,,,
2011-08-02,377032,14.2056,14.3196,13.892,14.3006,0.038,0.27,0.29,5601791.67,,,80.5711,4.0402,1.7822,17.5981,1951074475,,,,,,,
2011-08-03,579570,14.1391,14.5286,14.1105,14.3861,0.0855,0.6,0.45,8772278.21,,,81.0529,4.0643,1.7928,17.7033,1962742030,,,,,,,
2011-08-04,453055,14.2626,14.4241,14.2246,14.2531,-0.133,-0.92,0.35,6816492.88,,,80.3034,4.0267,1.7763,17.5396,1944592500,,,,,,,
2011-08-05,573670,13.949,13.949,13.5974,13.759,-0.4941,-3.47,0.44,8348003.04,,,77.5195,3.8871,1.7147,16.9316,1877179960,,,,,,,
2011-08-08,1017683,13.5024,13.7305,12.6472,12.7423,-1.0167,-7.39,0.78,13967188.51,,,71.7912,3.5999,1.588,15.6804,1738465695,,,,,,,
2011-08-09,581890,12.3337,12.7708,11.8776,12.7327,-0.0096,-0.08,0.45,7586008.81,,,71.7377,3.5972,1.5868,15.6687,1737169300,,,,,,,
2011-08-10,493930,12.9418,13.0273,12.7327,12.7803,0.0476,0.37,0.38,6692287.6,,,72.0054,3.6106,1.5927,15.7272,1743651275,,,,,,,
2011-08-11,414381,12.5427,12.9228,12.4572,12.9133,0.133,1.04,0.32,5593967.27,,,72.7549,3.6482,1.6093,15.8909,1761800805,,,,,,,
2011-08-12,700784,13.0273,13.4644,12.9323,13.3504,0.4371,3.38,0.54,9798299.8,,,75.2175,3.7717,1.6638,16.4288,1821434975,,,,,,,
2011-08-15,547490,13.3029,13.5879,13.1793,13.3884,0.038,0.28,0.42,7691350.24,,,75.4317,3.7824,1.6685,16.4755,1826620555,,,,,,,
2011-08-16,589201,13.2934,13.4929,13.2554,13.3884,0,0,0.45,8280557.12,,,75.4317,3.7824,1.6685,16.4755,1826620555,,,,,,,
2011-08-17,384215,13.3124,13.3599,13.1223,13.2174,-0.171,-1.28,0.3,5355357.53,,,74.468,3.7341,1.6472,16.2651,1803285445,,,,,,,
2011-08-18,497860,13.1698,13.3789,13.0273,13.2649,0.0475,0.36,0.38,6938556.09,,,74.7357,3.7476,1.6531,16.3235,1809767420,,,,,,,
2011-08-19,484243,13.0653,13.0653,12.6472,12.8468,-0.4181,-3.15,0.37,6557408.24,,,72.3801,3.6294,1.601,15.809,1752726040,,,,,,,
2011-08-22,165451,13.0843,13.0843,12.8658,12.9323,0.0855,0.67,0.13,2255469.65,,,72.8619,3.6536,1.6117,15.9143,1764393595,,,,,,,
2011-08-23,551483,12.8278,12.9608,12.6472,12.9228,-0.0095,-0.07,0.43,7450181.75,,,72.8084,3.6509,1.6105,15.9026,1763097200,,,,,,,
2011-08-24,495503,13.0178,13.1318,12.9228,12.9418,0.019,0.15,0.38,6804883.43,,,72.9155,3.6563,1.6128,15.926,1765689990,,,,,,,
2011-08-25,637044,13.0178,13.1698,12.7708,13.1413,0.1995,1.54,0.49,8715431.31,,,74.0397,3.7127,1.6377,16.1715,1792914285,,,,,,,
2011-08-26,455101,13.0368,13.2744,13.0273,13.2554,0.1141,0.87,0.35,6298245.03,,,74.6822,3.7449,1.6519,16.3118,1808471025,,,,,,,
2011-08-29,497772,13.0748,13.2459,13.0178,13.0368,-0.2186,-1.65,0.38,6849705.98,,,73.4508,3.6831,1.6247,16.0429,1778653940,,,,,,,
2011-08-30,287100,13.0843,13.1793,12.8278,12.8278,-0.209,-1.6,0.22,3954835,,,72.2731,3.6241,1.5986,15.7857,1750133250,,,,,,,
2011-08-31,561630,12.8753,12.8943,12.4477,12.5427,-0.2851,-2.22,0.43,7467671.54,,,70.667,3.5435,1.5631,15.4349,1711241400,,,,,,,
2011-09-01,234758,12.5902,12.7042,12.5332,12.5712,0.0285,0.23,0.18,3111283.1,,,70.8276,3.5516,1.5667,15.4699,1715130585,,,,,,,
2011-09-02,205650,12.5427,12.6377,12.1721,12.3527,-0.2185,-1.74,0.16,2683538.43,,,69.5963,3.4898,1.5394,15.201,1685313500,,,,,,,
2011-09-05,239899,12.2386,12.3907,11.8966,12.2101,-0.1426,-1.15,0.19,3092202.2,,,68.7932,3.4496,1.5217,15.0256,1665867575,,,,,,,
2011-09-06,79955,11.9916,12.2767,11.9916,12.1911,-0.019,-0.16,0.06,1026267.43,,,68.6862,3.4442,1.5193,15.0022,1663274785,,,,,,,
2011-09-07,230353,12.2006,12.5332,12.2006,12.5332,0.3421,2.81,0.18,3013487.79,,,70.6134,3.5408,1.5619,15.4232,1709945005,,,,,,,
2011-09-08,206466,12.6187,12.6187,12.2862,12.2862,-0.247,-1.97,0.16,2706305.34,,,69.2215,3.471,1.5311,15.1191,1676238735,,,,,,,
2011-09-09,115768,12.2671,12.5047,12.2671,12.3527,0.0665,0.54,0.09,1510506.17,,,69.5963,3.4898,1.5394,15.201,1685313500,,,,,,,
2011-09-13,130122,12.1626,12.3242,12.0676,12.1341,-0.2186,-1.77,0.1,1666756.82,,,68.365,3.4281,1.5122,14.9321,1655496415,,,,,,,
2011-09-14,150398,12.2576,12.2576,12.0201,12.2291,0.095,0.78,0.12,1919884.04,,,68.9003,3.4549,1.524,15.049,1668460365,,,,,,,
2011-09-15,216102,12.2671,12.4762,12.1911,12.4002,0.1711,1.4,0.17,2810471.28,,,69.8639,3.5033,1.5453,15.2595,1691795475,,,,,,,
2011-09-16,175235,12.4477,12.5902,12.2957,12.3432,-0.057,-0.46,0.14,2287315.76,,,69.5427,3.4872,1.5382,15.1893,1684017105,,,,,,,
2011-09-19,306841,12.2576,12.3432,11.7825,12.0676,-0.2756,-2.23,0.24,3889486.96,,,67.9902,3.4093,1.5039,14.8502,1646421650,,,,,,,
2011-09-20,179291,11.792,12.3147,11.792,12.2481,0.1805,1.5,0.14,2290171.1,,,69.0074,3.4603,1.5264,15.0724,1671053155,,,,,,,
2011-09-21,210061,12.1246,12.5712,12.0866,12.5332,0.2851,2.33,0.16,2753169.18,,,70.6134,3.5408,1.5619,15.4232,1709945005,,,,,,,
2011-09-22,178340,12.3337,12.4857,12.1816,12.3337,-0.1995,-1.59,0.14,2310086.13,,,69.4892,3.4845,1.5371,15.1776,1682720710,,,,,,,
2011-09-23,191363,12.2386,12.2386,11.8871,12.0961,-0.2376,-1.93,0.15,2424551.59,,,68.1508,3.4174,1.5075,14.8853,1650310835,,,,,,,
2011-09-26,142001,12.1626,12.2862,11.8396,12.0201,-0.076,-0.63,0.11,1794258.24,,,67.7225,3.3959,1.498,14.7917,1639939675,,,,,,,
2011-09-27,223000,12.0296,12.2481,11.9251,11.9916,-0.0285,-0.24,0.17,2824857.6,,,67.5619,3.3878,1.4944,14.7567,1636050490,,,,,,,
2011-09-28,153197,12.1816,12.1816,11.8586,11.9156,-0.076,-0.63,0.12,1933753.27,,,67.1336,3.3664,1.485,14.6631,1625679330,,,,,,,
2011-09-29,250629,11.8776,12.1151,11.7825,11.8396,-0.076,-0.64,0.19,3134234.32,,,66.7053,3.3449,1.4755,14.5696,1615308170,,,,,,,
2011-09-30,259820,11.8776,12.0106,11.4215,11.6115,-0.2281,-1.93,0.2,3180374.38,,,67.5651,3.2779,1.3587,14.7569,1584194690,,,,,,,
2011-10-10,137140,11.678,11.678,11.45,11.4975,-0.114,-0.98,0.11,1659563.57,,,66.9016,3.2457,1.3454,14.612,1568637950,,,,,,,
2011-10-11,217420,11.6495,11.8301,11.488,11.5925,0.095,0.83,0.17,2651504.53,,,67.4545,3.2725,1.3565,14.7328,1581601900,,,,,,,
2011-10-12,268391,11.583,11.9631,11.4025,11.9441,0.3516,3.03,0.21,3312466.24,,,69.5003,3.3718,1.3977,15.1796,1629568515,,,,,,,
2011-10-13,244695,11.9441,12.1151,11.9441,12.0391,0.095,0.8,0.19,3105332.6,,,70.0532,3.3986,1.4088,15.3003,1642532465,,,,,,,
2011-10-14,230905,12.1151,12.2671,11.9441,12.1626,0.1235,1.03,0.18,2944306.53,,,70.772,3.4335,1.4232,15.4573,1659385600,,,,,,,
2011-10-17,403551,12.0581,12.4287,11.9821,12.2862,0.1236,1.02,0.31,5199253.81,,,71.4908,3.4683,1.4377,15.6143,1676238735,,,,,,,
2011-10-18,156100,12.3337,12.3337,11.9251,12.0486,-0.2376,-1.93,0.12,1990879.1,,,70.1085,3.4013,1.4099,15.3124,1643828860,,,,,,,
2011-10-19,291678,12.1531,12.2576,11.8776,11.8776,-0.171,-1.42,0.22,3676049.47,,,69.1133,3.353,1.3899,15.095,1620493750,,,,,,,
2011-10-20,163610,11.8586,11.9726,11.507,11.678,-0.1996,-1.68,0.13,2016114.73,,,67.9522,3.2967,1.3665,14.8414,1593269455,,,,,,,
2011-10-21,203570,11.8301,11.8301,11.45,11.526,-0.152,-1.3,0.16,2467062.52,,,67.0675,3.2538,1.3487,14.6482,1572527135,,,,,,,
2011-10-24,221000,11.7825,11.8491,11.0794,11.5355,0.0095,0.08,0.17,2650729.26,,,67.1228,3.2564,1.3499,14.6603,1573823530,,,,,,,
2011-10-25,435167,11.412,11.8206,11.4025,11.754,0.2185,1.89,0.34,5299669.35,,,68.3945,3.3181,1.3754,14.938,1603640615,,,,,,,
2011-10-26,218242,11.716,11.9251,11.6685,11.8301,0.0761,0.65,0.17,2716591.68,,,68.8368,3.3396,1.3843,15.0347,1614011775,,,,,,,
2011-10-27,183297,11.8586,11.9156,11.6875,11.7825,-0.0476,-0.4,0.14,2273717.83,,,68.5604,3.3262,1.3788,14.9743,1607529800,,,,,,,
2011-10-28,380412,11.7825,12.1151,11.7635,12.1151,0.3326,2.82,0.29,4757860.88,,,70.4955,3.4201,1.4177,15.3969,1652903625,,,,,,,
2011-10-31,218250,12.0296,12.1056,11.9346,12.0391,-0.076,-0.63,0.17,2759477.05,,,70.0532,3.3986,1.4088,15.3003,1642532465,,,,,,,
2011-11-01,527261,12.0106,12.3907,11.8776,12.2481,0.209,1.74,0.41,6775959.71,,,71.2696,3.4576,1.4332,15.566,1671053155,,,,,,,
2011-11-02,246006,12.2006,12.3432,12.0201,12.3337,0.0856,0.7,0.19,3155767.32,,,71.7672,3.4818,1.4433,15.6747,1682720710,,,,,,,
2011-11-03,606717,12.2862,12.7137,12.2862,12.6282,0.2945,2.39,0.47,7963157.85,,,73.4812,3.5649,1.4777,16.049,1722908955,,,,,,,
2011-11-04,533168,12.6092,12.7708,12.4667,12.6187,-0.0095,-0.08,0.41,7057070.19,,,73.4259,3.5622,1.4766,16.037,1721612560,,,,,,,
2011-11-07,374900,12.4477,12.7232,12.4192,12.6567,0.038,0.3,0.29,4948069.34,,,73.6471,3.573,1.4811,16.0853,1726798140,,,,,,,
2011-11-08,223287,12.5807,12.7042,12.4762,12.5902,-0.0665,-0.53,0.17,2954463.4,,,73.2601,3.5542,1.4733,16.0007,1717723375,,,,,,,
2011-11-09,320122,12.5807,12.6282,12.4192,12.5997,0.0095,0.08,0.25,4230254.43,,,73.3154,3.5569,1.4744,16.0128,1719019770,,,,,,,
