timestamp,volume,open,high,low,close,chg,percent,turnoverrate,amount,volume_post,amount_post,pe,pb,ps,pcf,market_capital,balance,hold_volume_cn,hold_ratio_cn,net_volume_cn,hold_volume_hk,hold_ratio_hk,net_volume_hk
2011-11-10,222327,12.3907,12.5237,12.3622,12.4097,-0.19,-1.51,0.17,2911360.15,,,72.2095,3.5032,1.4521,15.7713,1693091870,,,,,,,
2011-11-11,1285140,12.5142,13.2839,12.4192,13.0083,0.5986,4.82,0.99,17512415.24,,,75.6928,3.6722,1.5222,16.5321,1774764755,,,,,,,
2011-11-14,1015002,13.0178,13.3029,12.9228,13.2839,0.2756,2.12,0.78,14030799.82,,,77.2963,3.75,1.5544,16.8823,1812360210,,,,,,,
2011-11-15,403646,13.3029,13.3029,13.0083,13.1413,-0.1426,-1.07,0.31,5566836.82,,,76.4669,3.7098,1.5378,16.7011,1792914285,,,,,,,
2011-11-16,503527,13.1413,13.1793,12.5522,12.6092,-0.5321,-4.05,0.39,6823915.48,,,73.3706,3.5595,1.4755,16.0249,1720316165,,,,,,,
2011-11-17,627046,12.7708,12.9893,12.5712,12.7898,0.1806,1.43,0.48,8444315.42,,,74.4212,3.6105,1.4966,16.2543,1744947670,,,,,,,
2011-11-21,487384,12.7137,12.7137,12.3527,12.5902,-0.1996,-1.56,0.38,6416882.4,,,73.2601,3.5542,1.4733,16.0007,1717723375,,,,,,,
2011-11-22,202672,12.4572,12.6092,12.3622,12.5427,-0.0475,-0.38,0.16,2663576.84,,,72.9836,3.5408,1.4677,15.9404,1711241400,,,,,,,
2011-11-23,303400,12.5997,12.5997,12.2862,12.4762,-0.0665,-0.53,0.23,3964750,,,72.5966,3.522,1.4599,15.8558,1702166635,,,,,,,
2011-11-24,97387,12.2767,12.4857,12.1626,12.4762,0,0,0.08,1261325.62,,,72.5966,3.522,1.4599,15.8558,1702166635,,,,,,,
2011-11-25,493565,12.3337,12.6947,11.8776,12.4952,0.019,0.15,0.38,6489671.13,,,72.7072,3.5274,1.4622,15.88,1704759425,,,,,,,
2011-11-28,315362,12.2101,12.5712,12.1721,12.3622,-0.133,-1.06,0.24,4121039.31,,,71.9331,3.4898,1.4466,15.7109,1686609895,,,,,,,
2011-11-29,158200,12.6377,12.6567,12.3622,12.4857,0.1235,1,0.12,2072963,,,72.6519,3.5247,1.461,15.8679,1703463030,,,,,,,
2011-11-30,294791,12.3147,12.5332,11.8776,12.0201,-0.4656,-3.73,0.23,3748643.3,,,69.9426,3.3932,1.4066,15.2762,1639939675,,,,,,,
2011-12-01,262386,12.3337,12.4477,12.1151,12.2862,0.2661,2.21,0.2,3394652.12,,,71.4908,3.4683,1.4377,15.6143,1676238735,,,,,,,
2011-12-02,258868,12.1151,12.2291,11.8776,11.9061,-0.3801,-3.09,0.2,3264876,,,69.2791,3.361,1.3932,15.1313,1624382935,,,,,,,
2011-12-05,131099,12.1626,12.1626,11.6495,11.7825,-0.1236,-1.04,0.1,1626216.81,,,68.5604,3.3262,1.3788,14.9743,1607529800,,,,,,,
2011-12-06,108560,12.1056,12.1056,11.5925,11.8491,0.0666,0.57,0.08,1346662.7,,,68.9474,3.345,1.3865,15.0588,1616604565,,,,,,,
2011-12-07,181644,11.9536,11.9536,11.7255,11.8586,0.0095,0.08,0.14,2258339.84,,,69.0027,3.3476,1.3877,15.0709,1617900960,,,,,,,
2011-12-08,153221,11.8491,11.9156,11.6495,11.8681,0.0095,0.08,0.12,1909349.64,,,69.058,3.3503,1.3888,15.083,1619197355,,,,,,,
2011-12-09,106000,11.735,12.0201,11.6685,11.8491,-0.019,-0.16,0.08,1323652,,,68.9474,3.345,1.3865,15.0588,1616604565,,,,,,,
2011-12-12,81854,11.9251,11.9251,11.8111,11.8301,-0.019,-0.16,0.06,1020465.85,,,68.8368,3.3396,1.3843,15.0347,1614011775,,,,,,,
2011-12-13,704000,11.6115,11.754,11.1554,11.2504,-0.5797,-4.9,0.54,8451145.86,,,65.4641,3.176,1.3165,14.298,1534931680,,,,,,,
2011-12-14,147299,11.2789,11.45,11.1174,11.2314,-0.019,-0.17,0.11,1749175.72,,,65.3535,3.1706,1.3143,14.2739,1532338890,,,,,,,
2011-12-15,389928,10.7468,11.2789,10.7468,10.8038,-0.4276,-3.81,0.3,4460247.06,,,62.8654,3.0499,1.2642,13.7304,1474001115,,,,,,,
2011-12-16,154204,10.9749,10.9749,10.6423,10.9084,0.1046,0.97,0.12,1748850,,,63.4736,3.0794,1.2765,13.8633,1488261460,,,,,,,
2011-12-19,230800,10.9179,10.9179,10.4618,10.7563,-0.1521,-1.39,0.18,2579844,,,62.589,3.0365,1.2587,13.6701,1467519140,,,,,,,
2011-12-20,141000,10.7373,10.8989,10.7183,10.8133,0.057,0.53,0.11,1604873.38,,,62.9207,3.0526,1.2653,13.7425,1475297510,,,,,,,
2011-12-22,349916,10.4713,10.6993,10.3857,10.5663,-0.247,-2.28,0.27,3881473.56,,,61.4832,2.9828,1.2364,13.4285,1441591240,,,,,,,
2011-12-23,245014,10.6898,10.8989,10.3952,10.6328,0.0665,0.63,0.19,2758790.66,,,61.8702,3.0016,1.2442,13.5131,1450666005,,,,,,,
2011-12-26,249900,10.6898,10.7848,10.5378,10.6423,0.0095,0.09,0.19,2810491.98,,,61.9255,3.0043,1.2453,13.5252,1451962400,,,,,,,
2011-12-27,146334,10.6708,10.6708,10.4047,10.4047,-0.2376,-2.23,0.11,1626886.26,,,60.5432,2.9372,1.2175,13.2233,1419552525,,,,,,,
2011-12-28,386779,10.6423,10.7943,10.2622,10.3572,-0.0475,-0.46,0.3,4271214.45,,,60.2668,2.9238,1.212,13.1629,1413070550,,,,,,,
2011-12-29,304293,10.4523,10.4523,10.2622,10.3382,-0.019,-0.18,0.23,3302624.56,,,60.1562,2.9185,1.2098,13.1387,1410477760,,,,,,,
2011-12-30,379137,10.4333,10.5283,10.2622,10.4618,0.1236,1.2,0.29,4161025.75,,,60.875,2.9533,1.2242,13.2957,1427330895,,,,,,,
2012-01-04,150318,10.5948,10.5948,10.4142,10.4333,-0.0285,-0.27,0.12,1655904.7,,,56.8551,2.9124,1.2339,19.8419,1423441710,,,,,,,
2012-01-05,121100,10.5378,10.5663,10.0627,10.0817,-0.3516,-3.37,0.09,1305687.5,,,54.9392,2.8143,1.1923,19.1732,1375475095,,,,,,,
2012-01-06,94342,10.3382,10.3382,9.5306,10.0722,-0.0095,-0.09,0.07,985471.73,,,54.8874,2.8116,1.1912,19.1552,1374178700,,,,,,,
2012-01-09,187767,10.3287,10.4333,9.8061,10.4333,0.3611,3.59,0.14,2041083.07,,,56.8551,2.9124,1.2339,19.8419,1423441710,,,,,,,
2012-01-10,383024,10.4333,10.7658,10.1197,10.7278,0.2945,2.82,0.3,4278723.74,,,58.4603,2.9947,1.2687,20.4021,1463629955,,,,,,,
2012-01-11,196500,10.7278,10.8323,10.4713,10.7278,0,0,0.15,2204527.75,,,58.4603,2.9947,1.2687,20.4021,1463629955,,,,,,,
2012-01-12,377180,10.7088,11.0984,10.6613,10.7943,0.0665,0.62,0.29,4287612.2,,,58.8227,3.0132,1.2766,20.5286,1472704720,,,,,,,
2012-01-13,150901,10.7468,10.7468,10.5093,10.6138,-0.1805,-1.67,0.12,1681900.08,,,57.8389,2.9628,1.2552,20.1852,1448073215,,,,,,,
2012-01-16,117605,10.4523,10.7088,10.2812,10.4903,-0.1235,-1.16,0.09,1298575.45,,,57.1658,2.9283,1.2406,19.9503,1431220080,,,,,,,
2012-01-17,285380,10.6423,10.8894,10.3192,10.8228,0.3325,3.17,0.22,3220395.35,,,58.9781,3.0212,1.2799,20.5828,1476593905,,,,,,,
2012-01-18,105446,10.8228,10.8894,10.5663,10.5948,-0.228,-2.11,0.08,1190827.89,,,57.7353,2.9575,1.253,20.1491,1445480425,,,,,,,
2012-01-19,86901,10.6423,10.9749,10.6043,10.6993,0.1045,0.99,0.07,980710.31,,,58.3049,2.9867,1.2653,20.3479,1459740770,,,,,,,
2012-01-20,110499,10.6423,10.7848,10.6138,10.7753,0.076,0.71,0.09,1245887.72,,,58.7192,3.0079,1.2743,20.4924,1470111930,,,,,,,
2012-01-30,60816,10.7753,10.8798,10.7753,10.8323,0.057,0.53,0.05,691501.44,,,59.0299,3.0238,1.2811,20.6009,1477890300,,,,,,,
2012-01-31,88962,11.0129,11.0129,10.7468,10.8323,0,0,0.07,1012586.68,,,59.0299,3.0238,1.2811,20.6009,1477890300,,,,,,,
2012-02-01,171791,10.8228,10.9559,10.8228,10.9369,0.1046,0.97,0.13,1969271.12,,,59.5994,3.053,1.2934,20.7996,1492150645,,,,,,,
2012-02-02,281809,10.9749,11.3835,10.9464,11.1174,0.1805,1.65,0.22,3312728.35,,,60.5833,3.1034,1.3148,21.143,1516782150,,,,,,,
2012-02-03,145513,11.1174,11.2314,11.1174,11.1554,0.038,0.34,0.11,1707325.14,,,60.7904,3.114,1.3193,21.2153,1521967730,,,,,,,
2012-02-06,102681,11.2124,11.2124,11.0604,11.1174,-0.038,-0.34,0.08,1201091.46,,,60.5833,3.1034,1.3148,21.143,1516782150,,,,,,,
2012-02-07,233200,11.1079,11.1079,10.7373,10.7468,-0.3706,-3.33,0.18,2666396,,,58.5638,3,1.2709,20.4382,1466222745,,,,,,,
2012-02-08,156470,10.7468,11.1079,10.7373,11.0509,0.3041,2.83,0.12,1803736.3,,,60.2208,3.0848,1.3069,21.0165,1507707385,,,,,,,
2012-02-09,198510,10.9939,11.1174,10.9939,11.0319,-0.019,-0.17,0.15,2311321.4,,,60.1172,3.0795,1.3047,20.9803,1505114595,,,,,,,
2012-02-10,251019,11.0794,11.2314,11.0034,11.1934,0.1615,1.46,0.19,2951502.68,,,60.9975,3.1246,1.3238,21.2875,1527153310,,,,,,,
2012-02-13,125460,11.1934,11.3454,11.1459,11.2504,0.057,0.51,0.1,1479365.32,,,61.3082,3.1405,1.3305,21.396,1534931680,,,,,,,
2012-02-14,209226,11.1459,11.2409,10.9749,11.1364,-0.114,-1.01,0.16,2438313.22,,,60.6868,3.1087,1.317,21.1791,1519374940,,,,,,,
2012-02-15,307099,11.1174,11.2884,11.0034,11.2884,0.152,1.36,0.24,3619193.92,,,61.5153,3.1512,1.335,21.4683,1540117260,,,,,,,
2012-02-16,875982,11.3359,11.6495,11.2599,11.564,0.2756,2.44,0.68,10499771.06,,,63.017,3.2281,1.3676,21.9923,1577712715,,,,,,,
2012-02-17,322798,11.545,11.5545,11.3169,11.374,-0.19,-1.64,0.25,3885323.2,,,61.9813,3.175,1.3451,21.6309,1551784815,,,,,,,
2012-02-20,201700,11.4025,11.6305,11.2789,11.2789,-0.0951,-0.84,0.16,2414359.64,,,61.4635,3.1485,1.3339,21.4502,1538820865,,,,,,,
2012-02-21,703199,11.374,11.6305,11.2884,11.545,0.2661,2.36,0.54,8455775.91,,,62.9134,3.2228,1.3653,21.9562,1575119925,,,,,,,
2012-02-22,2325703,11.5735,12.2196,11.431,12.2006,0.6556,5.68,1.79,28929885.94,,,66.4863,3.4058,1.4429,23.2031,1664571180,,,,,,,
2012-02-23,935588,12.0581,12.1151,11.9346,12.0676,-0.133,-1.09,0.72,11848503.18,,,65.7613,3.3687,1.4271,22.9501,1646421650,,,,,,,
2012-02-24,717249,12.0676,12.1626,11.9346,12.1626,0.095,0.79,0.55,9085788.51,,,66.2791,3.3952,1.4384,23.1308,1659385600,,,,,,,
2012-02-27,1819255,12.3527,12.9038,12.1816,12.7327,0.5701,4.69,1.4,24061081.03,,,69.386,3.5543,1.5058,24.215,1737169300,,,,,,,
2012-02-28,4113596,12.6947,13.778,12.4477,12.6377,-0.095,-0.75,3.17,55433539.52,,,68.8682,3.5278,1.4946,24.0343,1724205350,,,,,,,
2012-02-29,1446608,12.4667,12.8183,11.9726,12.0771,-0.5606,-4.44,1.12,18654334.52,,,65.8131,3.3713,1.4283,22.9681,1647718045,,,,,,,
2012-03-01,433399,12.0676,12.3242,11.8871,12.0486,-0.0285,-0.24,0.33,5505171.67,,,65.6578,3.3634,1.4249,22.9139,1643828860,,,,,,,
2012-03-02,653154,12.0486,12.2101,11.5925,12.1911,0.1425,1.18,0.5,8306579.88,,,66.4345,3.4031,1.4418,23.185,1663274785,,,,,,,
2012-03-05,593118,12.2576,12.4002,12.1531,12.1626,-0.0285,-0.23,0.46,7649070.48,,,66.2791,3.3952,1.4384,23.1308,1659385600,,,,,,,
2012-03-06,586359,12.1436,12.1626,11.8015,12.0201,-0.1425,-1.17,0.45,7397535.74,,,65.5024,3.3554,1.4215,22.8597,1639939675,,,,,,,
2012-03-07,628904,11.8871,12.1626,11.7825,11.9251,-0.095,-0.79,0.49,7918056.47,,,64.9846,3.3289,1.4103,22.679,1626975725,,,,,,,
2012-03-08,611635,11.9821,12.0296,11.9061,12.0201,0.095,0.8,0.47,7703730.78,,,65.5024,3.3554,1.4215,22.8597,1639939675,,,,,,,
2012-03-09,398255,12.0201,12.1436,11.9631,12.0771,0.057,0.47,0.31,5053793.8,,,65.8131,3.3713,1.4283,22.9681,1647718045,,,,,,,
2012-03-12,826685,12.1246,12.3337,12.0201,12.2767,0.1996,1.65,0.64,10625953.14,,,66.9005,3.427,1.4519,23.3476,1674942340,,,,,,,
2012-03-13,592600,12.2767,12.3337,12.1341,12.2862,0.0095,0.08,0.46,7640246.01,,,66.9523,3.4297,1.453,23.3657,1676238735,,,,,,,
2012-03-14,706165,12.2767,12.3432,11.526,11.621,-0.6652,-5.41,0.54,8955395.65,,,63.3276,3.244,1.3743,22.1007,1585491085,,,,,,,
2012-03-15,597004,11.4975,11.6875,10.9369,11.2409,-0.3801,-3.27,0.46,7058359.3,,,61.2564,3.1379,1.3294,21.3779,1533635285,,,,,,,
2012-03-16,396910,11.1269,11.4025,11.1269,11.4025,0.1616,1.44,0.31,4726179.87,,,62.1367,3.183,1.3485,21.6851,1555674000,,,,,,,
2012-03-19,346845,11.3074,11.5925,11.3074,11.583,0.1805,1.58,0.27,4180107.99,,,63.1205,3.2334,1.3698,22.0285,1580305505,,,,,,,
2012-03-20,583552,11.678,11.678,11.2219,11.3074,-0.2756,-2.38,0.45,7031868.1,,,61.6189,3.1565,1.3373,21.5044,1542710050,,,,,,,
2012-03-21,501926,11.355,11.3645,10.9369,11.2314,-0.076,-0.67,0.39,5888525.96,,,61.2046,3.1352,1.3283,21.3598,1532338890,,,,,,,
2012-03-22,254220,11.0794,11.355,11.0794,11.2884,0.057,0.51,0.2,3007897.1,,,61.5153,3.1512,1.335,21.4683,1540117260,,,,,,,
2012-03-23,343170,11.2124,11.2694,10.9274,10.9559,-0.3325,-2.95,0.26,3984674,,,59.703,3.0583,1.2957,20.8358,1494743435,,,,,,,
2012-03-26,341770,11.0509,11.1269,10.9274,11.1269,0.171,1.56,0.26,3973541.53,,,60.6351,3.1061,1.3159,21.1611,1518078545,,,,,,,
2012-03-27,703597,11.1364,11.526,10.9464,11.4975,0.3706,3.33,0.54,8466552.42,,,62.6545,3.2095,1.3597,21.8658,1568637950,,,,,,,
2012-03-28,428666,11.526,11.526,11.0414,11.1174,-0.3801,-3.31,0.33,5077365.66,,,60.5833,3.1034,1.3148,21.143,1516782150,,,,,,,
2012-03-29,317322,11.0224,11.2029,10.7658,11.2029,0.0855,0.77,0.24,3664902.55,,,61.0493,3.1273,1.3249,21.3056,1528449705,,,,,,,
2012-03-30,325690,11.0889,11.4975,11.0889,11.4595,0.2566,2.29,0.25,3872150.15,,,62.4474,3.1989,1.3552,21.7935,1563452370,,,,,,,
2012-04-05,1149082,11.3074,12.2196,11.3074,12.0771,0.6176,5.39,0.89,14411532.9,,,69.5807,3.3088,1.4415,47.7027,1647718045,,,,,,,
2012-04-06,591425,12.2576,12.2576,11.9726,12.1436,0.0665,0.55,0.46,7512879.23,,,69.9639,3.327,1.4494,47.9654,1656792810,,,,,,,
2012-04-09,441030,12.1151,12.2576,11.9916,12.1626,0.019,0.16,0.34,5630785.29,,,70.0734,3.3323,1.4517,48.0405,1659385600,,,,,,,
2012-04-10,332378,12.0296,12.1721,11.8015,12.0391,-0.1235,-1.02,0.26,4189989.89,,,69.3617,3.2984,1.437,47.5526,1642532465,,,,,,,
2012-04-11,353008,11.8776,12.2006,11.8776,12.0486,0.0095,0.08,0.27,4458348.56,,,69.4164,3.301,1.4381,47.5901,1643828860,,,,,,,
2012-04-12,301362,12.0486,12.1626,11.9821,12.1531,0.1045,0.87,0.23,3839907.38,,,70.0186,3.3297,1.4506,48.003,1658089205,,,,,,,
2012-04-13,354793,12.1341,12.3052,12.0866,12.2671,0.114,0.94,0.27,4562430.81,,,70.6756,3.3609,1.4642,48.4533,1673645945,,,,,,,
2012-04-16,235406,12.1911,12.2671,12.0296,12.1056,-0.1615,-1.32,0.18,3004436.93,,,69.7449,3.3166,1.4449,47.8153,1651607230,,,,,,,
2012-04-17,206072,12.0391,12.1626,11.8206,11.9061,-0.1995,-1.65,0.16,2602464.68,,,68.5953,3.262,1.4211,47.0271,1624382935,,,,,,,
2012-04-18,260697,11.8396,12.1911,11.8396,12.1531,0.247,2.07,0.2,3316694.25,,,70.0186,3.3297,1.4506,48.003,1658089205,,,,,,,
2012-04-19,308818,12.2386,12.3052,12.0676,12.2291,0.076,0.63,0.24,3964761.7,,,70.4566,3.3505,1.4596,48.3032,1668460365,,,,,,,
2012-04-20,448877,12.1246,12.4572,12.1246,12.3907,0.1616,1.32,0.35,5826393.4,,,71.3873,3.3947,1.4789,48.9413,1690499080,,,,,,,
2012-04-23,372984,12.2671,12.4097,11.9726,12.0296,-0.3611,-2.91,0.29,4806687.09,,,69.307,3.2958,1.4358,47.5151,1641236070,,,,,,,
2012-04-24,177970,11.9916,12.1341,11.4785,11.9441,-0.0855,-0.71,0.14,2220386.2,,,68.8143,3.2724,1.4256,47.1773,1629568515,,,,,,,
2012-04-25,177152,12.0771,12.1151,11.7825,12.0486,0.1045,0.87,0.14,2235339.99,,,69.4164,3.301,1.4381,47.5901,1643828860,,,,,,,
2012-04-26,259369,11.9821,12.2196,11.9821,12.2196,0.171,1.42,0.2,3310503.25,,,70.4019,3.3479,1.4585,48.2657,1667163970,,,,,,,
2012-04-27,210195,12.2576,12.2576,12.1151,12.1911,-0.0285,-0.23,0.16,2698361.95,,,70.2376,3.3401,1.4551,48.1531,1663274785,,,,,,,
2012-05-02,215132,12.3527,12.3527,12.1531,12.3432,0.1521,1.25,0.17,2778651.02,,,71.1135,3.3817,1.4733,48.7536,1684017105,,,,,,,
2012-05-03,189181,12.2386,12.3907,12.1151,12.2196,-0.1236,-1,0.15,2436744.65,,,70.4019,3.3479,1.4585,48.2657,1667163970,,,,,,,
2012-05-04,294655,12.1626,12.1721,12.0011,12.1341,-0.0855,-0.7,0.23,3745758.3,,,69.9091,3.3244,1.4483,47.9279,1655496415,,,,,,,
2012-05-07,221079,12.1151,12.1151,11.9726,12.0771,-0.057,-0.47,0.17,2800317.76,,,69.5807,3.3088,1.4415,47.7027,1647718045,,,,,,,
2012-05-08,313210,12.0771,12.3052,11.9726,12.1721,0.095,0.79,0.24,4013115.5,,,70.1281,3.3349,1.4528,48.078,1660681995,,,,,,,
2012-05-09,583143,12.0961,12.5237,11.9821,12.5047,0.3326,2.73,0.45,7560129.57,,,72.0442,3.426,1.4925,49.3916,1706055820,,,,,,,
2012-05-10,2167397,12.6377,13.2839,12.4762,13.2649,0.7602,6.08,1.67,29707144.14,,,76.4238,3.6342,1.5833,52.3942,1809767420,,,,,,,
2012-05-11,870701,13.2174,13.2174,12.8278,13.0083,-0.2566,-1.93,0.67,11902856.83,,,74.9457,3.564,1.5526,51.3808,1774764755,,,,,,,
2012-05-14,549810,13.0748,13.0748,12.6377,12.6377,-0.3706,-2.85,0.42,7404844.74,,,72.8106,3.4624,1.5084,49.9171,1724205350,,,,,,,
2012-05-15,321363,12.5142,12.6282,12.2671,12.5902,-0.0475,-0.38,0.25,4192858.13,,,72.5369,3.4494,1.5027,49.7294,1717723375,,,,,,,
2012-05-16,240723,12.5902,12.7613,12.5047,12.5617,-0.0285,-0.23,0.19,3193766.56,,,72.3727,3.4416,1.4993,49.6168,1713834190,,,,,,,
2012-05-17,193019,12.5142,12.6567,12.3907,12.5427,-0.019,-0.15,0.15,2544101.06,,,72.2632,3.4364,1.4971,49.5418,1711241400,,,,,,,
2012-05-18,243213,12.4572,12.6187,12.2196,12.2862,-0.2565,-2.05,0.19,3172049.57,,,70.7851,3.3661,1.4664,48.5284,1676238735,,,,,,,
2012-05-21,236275,12.1531,12.3052,11.8871,11.9536,-0.3326,-2.71,0.18,2994736.4,,,68.869,3.275,1.4268,47.2148,1630864910,,,,,,,
2012-05-22,170543,11.9726,12.2481,11.9726,12.2386,0.285,2.38,0.13,2183218.77,,,70.5113,3.3531,1.4608,48.3408,1669756760,,,,,,,
2012-05-24,159362,12.2957,12.2957,11.9346,12.1341,-0.1045,-0.85,0.12,2022418.18,,,69.9091,3.3244,1.4483,47.9279,1655496415,,,,,,,
2012-05-25,97501,12.2196,12.2196,12.0201,12.1626,0.0285,0.23,0.08,1241112.67,,,70.0734,3.3323,1.4517,48.0405,1659385600,,,,,,,
2012-05-28,136452,12.1626,12.1626,11.8776,12.1151,-0.0475,-0.39,0.11,1729167.99,,,69.7997,3.3192,1.446,47.8528,1652903625,,,,,,,
2012-05-29,300035,12.0201,12.2767,12.0201,12.2386,0.1235,1.02,0.23,3849197.16,,,70.5113,3.3531,1.4608,48.3408,1669756760,,,,,,,
2012-05-30,181573,12.2386,12.3432,12.0296,12.2767,0.0381,0.31,0.14,2333804.02,,,70.7303,3.3635,1.4653,48.4909,1674942340,,,,,,,
2012-05-31,148741,12.1626,12.3242,12.0866,12.2386,-0.0381,-0.31,0.11,1913235.9,,,70.5113,3.3531,1.4608,48.3408,1669756760,,,,,,,
2012-06-01,128536,12.1151,12.3052,12.1151,12.2576,0.019,0.16,0.1,1655878.02,,,70.6208,3.3583,1.463,48.4158,1672349550,,,,,,,
2012-06-04,253815,12.2196,12.2196,11.792,11.8396,-0.418,-3.41,0.2,3186019.68,,,68.2121,3.2437,1.4131,46.7644,1615308170,,,,,,,
2012-06-05,141777,11.9631,11.9631,11.716,11.8111,-0.0285,-0.24,0.11,1761284.95,,,68.0478,3.2359,1.4097,46.6518,1611418985,,,,,,,
2012-06-06,124285,11.8111,11.9631,11.6875,11.6875,-0.1236,-1.05,0.1,1542885.5,,,67.3361,3.2021,1.395,46.1639,1594565850,,,,,,,
2012-06-07,154720,11.8776,11.8776,11.602,11.7065,0.019,0.16,0.12,1910203.2,,,67.4456,3.2073,1.3973,46.239,1597158640,,,,,,,
2012-06-08,138800,11.8966,11.8966,11.621,11.7635,0.057,0.49,0.11,1709464.98,,,67.7741,3.2229,1.4041,46.4642,1604937010,,,,,,,
2012-06-11,143186,11.754,11.7635,11.526,11.6685,-0.095,-0.81,0.11,1752449.04,,,67.2267,3.1969,1.3927,46.0889,1591973060,,,,,,,
2012-06-12,81020,11.6685,11.8206,11.583,11.678,0.0095,0.08,0.06,997264,,,67.2814,3.1995,1.3939,46.1264,1593269455,,,,,,,
2012-06-13,118819,11.7825,11.8015,11.5735,11.792,0.114,0.98,0.09,1466622.47,,,67.9383,3.2307,1.4075,46.5768,1608826195,,,,,,,
2012-06-14,136600,11.792,11.9441,11.678,11.697,-0.095,-0.81,0.11,1697149.3,,,67.3909,3.2047,1.3961,46.2015,1595862245,,,,,,,
2012-06-15,114971,11.697,11.8586,11.64,11.754,0.057,0.49,0.09,1420117.81,,,67.7194,3.2203,1.4029,46.4266,1603640615,,,,,,,
2012-06-18,125600,11.8111,11.9061,11.7635,11.8301,0.0761,0.65,0.1,1564889,,,68.1573,3.2411,1.412,46.7269,1614011775,,,,,,,
2012-06-19,117447,11.8871,11.9061,11.6875,11.8586,0.0285,0.24,0.09,1455199.88,,,68.3215,3.2489,1.4154,46.8395,1617900960,,,,,,,
2012-06-20,156651,11.8586,11.9156,11.7255,11.9061,0.0475,0.4,0.12,1948664.48,,,68.5953,3.262,1.4211,47.0271,1624382935,,,,,,,
2012-06-21,228520,11.8871,12.2386,11.8301,11.8966,-0.0095,-0.08,0.18,2888626.43,,,68.5405,3.2594,1.4199,46.9896,1623086540,,,,,,,
2012-06-25,73101,11.8396,11.8586,11.507,11.583,-0.3136,-2.64,0.06,899217.94,,,66.7339,3.1735,1.3825,45.7511,1580305505,,,,,,,
2012-06-26,146282,11.412,11.4975,11.0129,11.2599,-0.3231,-2.79,0.11,1735012.1,,,64.8726,3.0849,1.344,44.475,1536228075,,,,,,,
2012-06-28,126037,10.8323,11.3169,10.8323,11.0034,-0.2565,-2.28,0.1,1479961.42,,,63.3945,3.0147,1.3133,43.4616,1501225410,,,,,,,
2012-06-29,96243,11.0224,11.0509,10.8418,11.0224,0.019,0.17,0.07,1110329.44,,,63.504,3.0199,1.3156,43.5367,1503818200,,,,,,,
2012-07-02,108821,11.1566,11.262,11.0224,11.1566,0.1342,1.22,0.08,1259250.92,,,-192.9525,3.3429,1.3004,23.7104,1509003780,,,,,,,
2012-07-03,135650,11.1566,11.3291,11.0991,11.2716,0.115,1.03,0.1,1582963.68,,,-194.9417,3.3773,1.3138,23.9549,1524560520,,,,,,,
2012-07-04,110020,11.3004,11.4633,11.1183,11.2141,-0.0575,-0.51,0.08,1290790,,,-193.9471,3.3601,1.3071,23.8326,1516782150,,,,,,,
2012-07-05,404449,11.0416,11.0416,10.2748,10.3515,-0.8626,-7.69,0.31,4437211.04,,,-179.0281,3.1016,1.2066,21.9994,1400106600,,,,,,,
2012-07-06,210353,10.3611,10.3994,9.9394,10.294,-0.0575,-0.56,0.16,2238968.25,,,-178.0335,3.0844,1.1999,21.8771,1392328230,,,,,,,
2012-07-09,122982,10.2461,10.2844,9.9777,10.1502,-0.1438,-1.4,0.09,1301301.88,,,-175.547,3.0413,1.1831,21.5716,1372882305,,,,,,,
2012-07-10,197550,10.1502,10.409,10.131,10.3419,0.1917,1.89,0.15,2126643.3,,,-178.8623,3.0988,1.2055,21.979,1398810205,,,,,,,
2012-07-11,126292,10.3515,10.524,10.2077,10.3323,-0.0096,-0.09,0.1,1376841.8,,,-178.6965,3.0959,1.2044,21.9586,1397513810,,,,,,,
