timestamp,volume,open,high,low,close,chg,percent,turnoverrate,amount,volume_post,amount_post,pe,pb,ps,pcf,market_capital,balance,hold_volume_cn,hold_ratio_cn,net_volume_cn,hold_volume_hk,hold_ratio_hk,net_volume_hk
2012-07-12,122700,10.1598,10.3132,10.1406,10.2365,-0.0958,-0.93,0.09,1306840,,,-177.0389,3.0672,1.1932,21.7549,1384549860,,,,,,,
2012-07-13,112384,10.2844,10.3515,10.2173,10.2269,-0.0096,-0.09,0.09,1201793.78,,,-176.8731,3.0643,1.1921,21.7346,1383253465,,,,,,,
2012-07-16,97400,10.2077,10.2173,9.9394,9.9489,-0.278,-2.72,0.08,1017910.04,,,-172.0659,2.981,1.1597,21.1438,1345658010,,,,,,,
2012-07-17,119031,9.8723,10.131,9.8531,10.0927,0.1438,1.45,0.09,1232952.5,,,-174.5524,3.0241,1.1764,21.4494,1365103935,,,,,,,
2012-07-18,85500,9.9394,10.131,9.9394,10.0831,-0.0096,-0.1,0.07,896995.56,,,-174.3866,3.0212,1.1753,21.429,1363807540,,,,,,,
2012-07-19,145900,10.1694,10.2365,9.9969,10.2077,0.1246,1.24,0.11,1548823.47,,,-176.5416,3.0586,1.1898,21.6938,1380660675,,,,,,,
2012-07-20,84418,10.3515,10.3515,10.0735,10.2077,0,0,0.07,894911.91,,,-176.5416,3.0586,1.1898,21.6938,1380660675,,,,,,,
2012-07-23,64600,10.1598,10.294,10.016,10.2173,0.0096,0.09,0.05,684610.63,,,-176.7073,3.0614,1.1909,21.7142,1381957070,,,,,,,
2012-07-24,70149,9.8914,10.3132,9.8914,10.2461,0.0288,0.28,0.05,747707.67,,,-177.2046,3.07,1.1943,21.7753,1385846255,,,,,,,
2012-07-25,92767,10.0735,10.2844,10.0735,10.2173,-0.0288,-0.28,0.07,987683.44,,,-176.7073,3.0614,1.1909,21.7142,1381957070,,,,,,,
2012-07-26,131501,10.0735,10.2748,10.0735,10.2173,0,0,0.1,1394991.52,,,-176.7073,3.0614,1.1909,21.7142,1381957070,,,,,,,
2012-07-27,168958,10.2748,10.3419,10.1023,10.1215,-0.0958,-0.94,0.13,1796863.03,,,-175.0497,3.0327,1.1798,21.5105,1368993120,,,,,,,
2012-07-30,183400,9.9873,10.1406,9.8243,9.9585,-0.163,-1.61,0.14,1906573.56,,,-172.2316,2.9839,1.1608,21.1642,1346954405,,,,,,,
2012-07-31,186100,9.8723,9.9202,9.6326,9.8627,-0.0958,-0.96,0.14,1901017,,,-170.574,2.9552,1.1496,20.9605,1333990455,,,,,,,
2012-08-01,85700,9.671,9.9681,9.671,9.8914,0.0287,0.29,0.07,878111,,,-171.0713,2.9638,1.153,21.0216,1337879640,,,,,,,
2012-08-02,129900,9.6806,9.8914,9.5847,9.7668,-0.1246,-1.26,0.1,1312168.89,,,-168.9163,2.9265,1.1384,20.7568,1321026505,,,,,,,
2012-08-03,90440,9.7477,9.8339,9.6326,9.8243,0.0575,0.59,0.07,917596.4,,,-169.9109,2.9437,1.1451,20.879,1328804875,,,,,,,
2012-08-06,199121,9.8531,10.2365,9.7285,10.2269,0.4026,4.1,0.15,2070931.22,,,-176.8731,3.0643,1.1921,21.7346,1383253465,,,,,,,
2012-08-07,324632,10.0735,10.5049,10.0064,10.4473,0.2204,2.16,0.25,3472567.68,,,-180.6857,3.1304,1.2178,22.2031,1413070550,,,,,,,
2012-08-08,151910,10.3036,10.4953,10.1598,10.3611,-0.0862,-0.83,0.12,1636822.32,,,-179.1938,3.1045,1.2077,22.0197,1401402995,,,,,,,
2012-08-09,134894,10.3611,10.3611,10.1694,10.3132,-0.0479,-0.46,0.1,1442383.49,,,-178.365,3.0902,1.2021,21.9179,1394921020,,,,,,,
2012-08-10,226600,10.3132,10.5432,10.3036,10.3898,0.0766,0.74,0.17,2470439.92,,,-179.6911,3.1131,1.2111,22.0808,1405292180,,,,,,,
2012-08-13,159600,10.294,10.3803,10.1119,10.2365,-0.1533,-1.48,0.12,1697249,,,-177.0389,3.0672,1.1932,21.7549,1384549860,,,,,,,
2012-08-14,55190,10.0927,10.294,10.064,10.2844,0.0479,0.47,0.04,587443.8,,,-177.8677,3.0815,1.1988,21.8568,1391031835,,,,,,,
2012-08-15,111770,10.1119,10.3994,10.1119,10.2077,-0.0767,-0.75,0.09,1200217,,,-176.5416,3.0586,1.1898,21.6938,1380660675,,,,,,,
2012-08-16,74000,10.2077,10.3419,10.1694,10.2173,0.0096,0.09,0.06,790250,,,-176.7073,3.0614,1.1909,21.7142,1381957070,,,,,,,
2012-08-17,1039407,10.524,11.2429,10.4186,11.2429,1.0256,10.04,0.8,12135554.97,,,-194.4444,3.3687,1.3105,23.8937,1520671335,,,,,,,
2012-08-20,1816571,11.5975,11.5975,11.2429,11.4537,0.2108,1.87,1.4,21663452.23,,,-198.0913,3.4319,1.3351,24.3419,1549192025,,,,,,,
2012-08-21,1874788,11.3196,12.6039,11.032,12.0001,0.5464,4.77,1.45,23109063.78,,,-207.54,3.5956,1.3988,25.503,1623086540,,,,,,,
2012-08-22,1100054,11.8371,11.8563,11.4058,11.5017,-0.4984,-4.15,0.85,13313779.6,,,-198.9201,3.4463,1.3407,24.4437,1555674000,,,,,,,
2012-08-23,905733,11.3771,11.7413,11.1279,11.4633,-0.0384,-0.33,0.7,10760851.01,,,-198.257,3.4348,1.3362,24.3623,1550488420,,,,,,,
2012-08-24,888991,11.147,11.3866,10.6007,10.7541,-0.7092,-6.19,0.69,10147529.69,,,-185.9903,3.2223,1.2535,22.8549,1454555190,,,,,,,
2012-08-27,382742,10.7636,10.8307,10.5432,10.5719,-0.1822,-1.69,0.3,4244576.91,,,-182.8407,3.1677,1.2323,22.4679,1429923685,,,,,,,
2012-08-28,471567,10.5432,11.0033,10.4569,10.8691,0.2972,2.81,0.36,5301774.16,,,-187.9795,3.2567,1.2669,23.0993,1470111930,,,,,,,
2012-08-29,238307,10.802,10.8882,10.6486,10.7732,-0.0959,-0.88,0.18,2675021.49,,,-186.3218,3.228,1.2557,22.8956,1457147980,,,,,,,
2012-08-30,320935,10.7636,10.7636,10.3611,10.5528,-0.2204,-2.05,0.25,3515941.5,,,-182.5092,3.162,1.2301,22.4271,1427330895,,,,,,,
2012-08-31,347486,10.4569,11.0608,10.3323,10.802,0.2492,2.36,0.27,3905364.21,,,-186.8191,3.2366,1.2591,22.9567,1461037165,,,,,,,
2012-09-03,259490,10.802,10.8787,10.5432,10.8499,0.0479,0.44,0.2,2915202.85,,,-187.6479,3.251,1.2647,23.0586,1467519140,,,,,,,
2012-09-04,183938,10.8307,10.8499,10.524,10.5432,-0.3067,-2.83,0.14,2046854.62,,,-182.3434,3.1591,1.2289,22.4068,1426034500,,,,,,,
2012-09-05,387035,11.5975,11.5975,10.5432,10.7828,0.2396,2.27,0.3,4418556.96,,,-186.4876,3.2309,1.2569,22.916,1458444375,,,,,,,
2012-09-06,323619,10.8116,10.8211,10.639,10.7541,-0.0287,-0.27,0.25,3615065.71,,,-185.9903,3.2223,1.2535,22.8549,1454555190,,,,,,,
2012-09-07,477557,10.7541,11.1566,10.687,11.0704,0.3163,2.94,0.37,5488773.1,,,-191.4606,3.317,1.2904,23.5271,1497336225,,,,,,,
2012-09-10,251519,11.0128,11.3483,10.9266,11.1279,0.0575,0.52,0.19,2923483.77,,,-192.4552,3.3343,1.2971,23.6493,1505114595,,,,,,,
2012-09-11,365889,11.0991,11.31,10.9457,11.262,0.1341,1.21,0.28,4283770.69,,,-194.7759,3.3745,1.3127,23.9345,1523264125,,,,,,,
2012-09-12,895129,11.4058,11.5975,10.9266,11.2908,0.0288,0.26,0.69,10345446.48,,,-195.2732,3.3831,1.3161,23.9956,1527153310,,,,,,,
2012-09-13,413046,11.1183,11.4825,11.0224,11.1183,-0.1725,-1.53,0.32,4840286.95,,,-192.2894,3.3314,1.296,23.6289,1503818200,,,,,,,
2012-09-14,182800,11.2716,11.2716,11.0416,11.0895,-0.0288,-0.26,0.14,2121060.02,,,-191.7921,3.3228,1.2926,23.5678,1499929015,,,,,,,
2012-09-17,168850,11.1279,11.1279,10.7253,10.7349,-0.3546,-3.2,0.13,1921107.45,,,-185.6587,3.2165,1.2513,22.8141,1451962400,,,,,,,
2012-09-18,74981,10.7924,10.8403,10.6103,10.7253,-0.0096,-0.09,0.06,838968.23,,,-185.493,3.2136,1.2502,22.7938,1450666005,,,,,,,
2012-09-19,98092,10.6103,10.8116,10.6103,10.7636,0.0383,0.36,0.08,1096211.63,,,-186.156,3.2251,1.2546,22.8753,1455851585,,,,,,,
2012-09-20,169099,10.7157,11.1183,10.5049,10.524,-0.2396,-2.23,0.13,1891597.89,,,-182.0119,3.1533,1.2267,22.366,1423441710,,,,,,,
2012-09-21,195591,10.5049,10.524,10.1598,10.2077,-0.3163,-3.01,0.15,2102308.7,,,-176.5416,3.0586,1.1898,21.6938,1380660675,,,,,,,
2012-09-24,145822,10.0544,10.2461,9.8531,10.2269,0.0192,0.19,0.11,1520918.66,,,-176.8731,3.0643,1.1921,21.7346,1383253465,,,,,,,
2012-09-25,68961,10.2269,10.3227,10.0927,10.1981,-0.0288,-0.28,0.05,732478.79,,,-176.3758,3.0557,1.1887,21.6734,1379364280,,,,,,,
2012-09-26,162065,10.1886,10.1886,9.7668,9.8627,-0.3354,-3.29,0.12,1668592,,,-170.574,2.9552,1.1496,20.9605,1333990455,,,,,,,
2012-09-27,166700,9.6806,10.0544,9.6806,9.8723,0.0096,0.1,0.13,1719378.46,,,-170.7397,2.958,1.1507,20.9809,1335286850,,,,,,,
2012-09-28,133698,9.786,10.0544,9.786,10.0448,0.1725,1.75,0.1,1394295.12,,,-173.7235,3.0097,1.1708,21.3475,1358621960,,,,,,,
2012-10-08,99651,9.901,10.1023,9.901,10.0927,0.0479,0.48,0.08,1044204.42,,,-658.3439,2.8986,1.2014,38.5104,1365103935,,,,,,,
2012-10-09,124992,10.1981,10.3515,10.0927,10.3036,0.2109,2.09,0.1,1339083.64,,,-672.0984,2.9592,1.2265,39.315,1393624625,,,,,,,
2012-10-10,96350,10.3036,10.5144,10.1694,10.3419,0.0383,0.37,0.07,1038286,,,-674.5993,2.9702,1.2311,39.4613,1398810205,,,,,,,
2012-10-11,165258,10.3036,10.3419,10.1119,10.2748,-0.0671,-0.65,0.13,1764034.76,,,-670.2228,2.9509,1.2231,39.2053,1389735440,,,,,,,
2012-10-12,198202,10.3994,10.7636,10.3515,10.4953,0.2205,2.15,0.15,2173206.62,,,-684.6026,3.0143,1.2493,40.0465,1419552525,,,,,,,
2012-10-15,231232,10.5336,10.5336,10.064,10.3036,-0.1917,-1.83,0.18,2477696.22,,,-672.0984,2.9592,1.2265,39.315,1393624625,,,,,,,
2012-10-16,154901,10.409,10.4282,10.1406,10.3994,0.0958,0.93,0.12,1670823.74,,,-678.3505,2.9867,1.2379,39.6807,1406588575,,,,,,,
2012-10-17,69604,10.4473,10.4473,10.294,10.4186,0.0192,0.18,0.05,752387.03,,,-679.6009,2.9922,1.2402,39.7539,1409181365,,,,,,,
2012-10-18,136574,10.4282,10.6295,10.3803,10.5911,0.1725,1.66,0.11,1499361.86,,,-690.8547,3.0418,1.2607,40.4122,1432516475,,,,,,,
2012-10-19,139881,10.6007,10.8691,10.5528,10.6582,0.0671,0.63,0.11,1558848.59,,,-695.2311,3.0611,1.2687,40.6682,1441591240,,,,,,,
2012-10-22,98503,10.6678,10.7157,10.5336,10.6678,0.0096,0.09,0.08,1089049.92,,,-695.8563,3.0638,1.2699,40.7048,1442887635,,,,,,,
2012-10-23,320991,10.5624,11.0033,10.5624,10.8307,0.1629,1.53,0.25,3613149.67,,,-706.4849,3.1106,1.2893,41.3265,1464926350,,,,,,,
2012-10-24,177299,10.7349,10.9457,10.639,10.8499,0.0192,0.18,0.14,2010907.08,,,-707.7353,3.1161,1.2916,41.3996,1467519140,,,,,,,
2012-10-25,46400,10.9362,10.9362,10.639,10.6774,-0.1725,-1.59,0.04,519905,,,-696.4816,3.0666,1.271,40.7413,1444184030,,,,,,,
2012-10-26,93047,10.7061,10.7061,10.4569,10.6007,-0.0767,-0.72,0.07,1021410.68,,,-691.4799,3.0445,1.2619,40.4487,1433812870,,,,,,,
2012-10-29,322000,10.4282,11.262,10.4282,10.9362,0.3355,3.16,0.25,3684324.48,,,-713.3622,3.1409,1.3018,41.7288,1479186695,,,,,,,
2012-10-30,174376,10.9362,11.0224,10.7636,10.8595,-0.0767,-0.7,0.13,1988871.58,,,-708.3605,3.1189,1.2927,41.4362,1468815535,,,,,,,
2012-10-31,64350,10.7445,10.8595,10.6582,10.8595,0,0,0.05,724458.5,,,-708.3605,3.1189,1.2927,41.4362,1468815535,,,,,,,
2012-11-01,127010,10.6774,11.0224,10.6678,10.8882,0.0287,0.26,0.1,1452450.8,,,-710.2361,3.1271,1.2961,41.5459,1472704720,,,,,,,
2012-11-02,127801,10.802,11.195,10.802,10.9649,0.0767,0.7,0.1,1471286.4,,,-715.2378,3.1491,1.3052,41.8385,1483075880,,,,,,,
2012-11-05,82301,10.9074,11.0224,10.8211,10.9841,0.0192,0.18,0.06,937172.45,,,-716.4882,3.1546,1.3075,41.9116,1485668670,,,,,,,
2012-11-06,103233,10.8978,11.0033,10.7061,10.802,-0.1821,-1.66,0.08,1161212.57,,,-704.6093,3.1023,1.2859,41.2168,1461037165,,,,,,,
2012-11-07,70000,10.9074,10.9074,10.687,10.802,0,0,0.05,783521,,,-704.6093,3.1023,1.2859,41.2168,1461037165,,,,,,,
2012-11-08,153056,10.8691,10.9266,10.4761,10.5719,-0.2301,-2.13,0.12,1688348.74,,,-689.6043,3.0363,1.2585,40.339,1429923685,,,,,,,
2012-11-09,91300,10.3611,10.639,10.3515,10.4569,-0.115,-1.09,0.07,998723,,,-682.1018,3.0032,1.2448,39.9002,1414366945,,,,,,,
2012-11-12,95506,10.6295,10.7828,10.3611,10.3707,-0.0862,-0.82,0.07,1047706.36,,,-676.4749,2.9785,1.2345,39.571,1402699390,,,,,,,
2012-11-13,184800,10.4473,10.524,10.064,10.1119,-0.2588,-2.5,0.14,1967216.5,,,-659.5943,2.9041,1.2037,38.5836,1367696725,,,,,,,
2012-11-14,42560,10.2077,10.2077,9.9873,10.179,0.0671,0.66,0.03,449142,,,-663.9707,2.9234,1.2117,38.8396,1376771490,,,,,,,
2012-11-15,107738,10.1119,10.2173,10.064,10.1406,-0.0384,-0.38,0.08,1141449.04,,,-661.4699,2.9124,1.2071,38.6933,1371585910,,,,,,,
2012-11-16,67798,10.131,10.1406,9.9969,10.1119,-0.0287,-0.28,0.05,711689.9,,,-659.5943,2.9041,1.2037,38.5836,1367696725,,,,,,,
2012-11-19,84079,9.9873,10.3036,9.9873,10.3036,0.1917,1.9,0.06,890339.89,,,-672.0984,2.9592,1.2265,39.315,1393624625,,,,,,,
2012-11-20,131810,10.3323,10.4378,10.2269,10.2269,-0.0767,-0.74,0.1,1420034.71,,,-667.0968,2.9372,1.2174,39.0224,1383253465,,,,,,,
2012-11-21,78399,10.2844,10.3515,10.1598,10.3227,0.0958,0.94,0.06,835430.4,,,-673.3489,2.9647,1.2288,39.3882,1396217415,,,,,,,
2012-11-22,110472,10.4378,10.4378,10.1694,10.3323,0.0096,0.09,0.09,1182640.83,,,-673.9741,2.9675,1.2299,39.4247,1397513810,,,,,,,
2012-11-23,113456,10.4761,10.8116,10.2652,10.409,0.0767,0.74,0.09,1247444.75,,,-678.9757,2.9895,1.2391,39.7173,1407884970,,,,,,,
2012-11-26,358180,10.3611,10.524,10.3611,10.4186,0.0096,0.09,0.28,3903343.11,,,-679.6009,2.9922,1.2402,39.7539,1409181365,,,,,,,
2012-11-27,33450,10.4282,10.5336,10.1598,10.2461,-0.1725,-1.66,0.03,357046,,,-668.3472,2.9427,1.2197,39.0956,1385846255,,,,,,,
2012-11-28,26301,10.1023,10.2365,10.064,10.1119,-0.1342,-1.31,0.02,277699.5,,,-659.5943,2.9041,1.2037,38.5836,1367696725,,,,,,,
2012-11-29,54300,10.2365,10.2365,9.8435,9.9681,-0.1438,-1.42,0.04,569054,,,-650.2162,2.8629,1.1866,38.035,1348250800,,,,,,,
2012-11-30,80611,9.786,9.9489,9.7764,9.9202,-0.0479,-0.48,0.06,826184.97,,,-647.0901,2.8491,1.1809,37.8521,1341768825,,,,,,,
2012-12-03,73940,9.6806,9.9489,9.4985,9.6997,-0.2205,-2.22,0.06,747841.2,,,-632.7104,2.7858,1.1546,37.011,1311951740,,,,,,,
2012-12-04,138815,9.6806,9.6806,9.0096,9.3834,-0.3163,-3.26,0.11,1338288.86,,,-612.0785,2.6949,1.117,35.8041,1269170705,,,,,,,
2012-12-05,189821,9.4409,9.6806,9.163,9.6231,0.2397,2.55,0.15,1885452.98,,,-627.7087,2.7638,1.1455,36.7184,1301580580,,,,,,,
2012-12-06,123500,9.6231,9.6422,9.393,9.4985,-0.1246,-1.29,0.1,1226162,,,-619.581,2.728,1.1307,36.243,1284727445,,,,,,,
2012-12-07,286551,9.4026,9.6135,9.4026,9.5943,0.0958,1.01,0.22,2842717.59,,,-625.8331,2.7555,1.1421,36.6087,1297691395,,,,,,,
2012-12-10,231648,9.5368,9.7764,9.4697,9.7764,0.1821,1.9,0.18,2341820.17,,,-637.712,2.8078,1.1638,37.3035,1322322900,,,,,,,
2012-12-11,330080,10.2173,10.3515,9.8243,9.9585,0.1821,1.86,0.25,3458950.95,,,-649.591,2.8601,1.1854,37.9984,1346954405,,,,,,,
2012-12-12,152037,9.6806,9.8531,9.671,9.8243,-0.1342,-1.35,0.12,1545559.92,,,-640.8381,2.8216,1.1695,37.4864,1328804875,,,,,,,
2012-12-13,145939,9.7764,9.7764,9.5464,9.5464,-0.2779,-2.83,0.11,1467773.55,,,-622.707,2.7417,1.1364,36.4258,1291209420,,,,,,,
2012-12-14,271967,9.4793,9.8627,9.4697,9.8435,0.2971,3.11,0.21,2771118.52,,,-642.0885,2.8271,1.1718,37.5595,1331397665,,,,,,,
2012-12-17,572720,9.8435,10.2461,9.7764,10.0064,0.1629,1.65,0.44,5992669.08,,,-652.717,2.8739,1.1912,38.1813,1353436380,,,,,,,
2012-12-18,305450,9.901,10.0831,9.8531,9.9489,-0.0575,-0.57,0.24,3190395.12,,,-648.9658,2.8574,1.1843,37.9618,1345658010,,,,,,,
2012-12-19,314050,9.8723,10.2077,9.8723,10.0544,0.1055,1.06,0.24,3275546.44,,,-655.843,2.8876,1.1969,38.3641,1359918355,,,,,,,
2012-12-20,69060,9.9681,10.0544,9.8818,10.0352,-0.0192,-0.19,0.05,717082.44,,,-654.5926,2.8821,1.1946,38.291,1357325565,,,,,,,
2012-12-21,109022,10.1502,10.1598,9.8914,9.9394,-0.0958,-0.95,0.08,1138320.76,,,-648.3405,2.8546,1.1832,37.9253,1344361615,,,,,,,
2012-12-24,119001,9.9202,9.9873,9.8627,9.9681,0.0287,0.29,0.09,1232136.63,,,-650.2162,2.8629,1.1866,38.035,1348250800,,,,,,,
2012-12-25,335153,10.1215,10.3898,10.016,10.3707,0.4026,4.04,0.26,3583546.5,,,-676.4749,2.9785,1.2345,39.571,1402699390,,,,,,,
2012-12-26,369907,10.2652,10.639,10.2652,10.524,0.1533,1.48,0.29,4021757.63,,,-686.4782,3.0225,1.2528,40.1562,1423441710,,,,,,,
2012-12-27,441989,10.9745,10.9745,10.4282,10.4665,-0.0575,-0.55,0.34,4932621.54,,,-682.727,3.006,1.2459,39.9367,1415663340,,,,,,,
2012-12-28,157000,10.3803,10.5432,10.3611,10.4665,0,0,0.12,1706629.07,,,-682.727,3.006,1.2459,39.9367,1415663340,,,,,,,
2012-12-31,298850,10.4953,10.5432,10.3707,10.4569,-0.0096,-0.09,0.23,3251194,,,-879.7157,2.9938,1.1848,20.0387,1414366945,,,,,,,
2013-01-04,166898,10.4473,10.4569,10.2461,10.2844,-0.1725,-1.65,0.13,1796793.62,,,-865.2016,2.9444,1.1652,19.7081,1391031835,,,,,,,
2013-01-07,278407,10.2748,10.3707,10.1981,10.2652,-0.0192,-0.19,0.21,2975952.27,,,-863.589,2.9389,1.163,19.6713,1388439045,,,,,,,
2013-01-08,360077,10.2269,10.3515,10.2173,10.3227,0.0575,0.56,0.28,3865213.58,,,-868.427,2.9554,1.1696,19.7815,1396217415,,,,,,,
2013-01-09,419847,10.3227,10.3803,10.2557,10.3323,0.0096,0.09,0.32,4518310.31,,,-869.2333,2.9581,1.1706,19.7999,1397513810,,,,,,,
2013-01-10,336237,10.2652,10.4186,10.2652,10.4186,0.0863,0.84,0.26,3632516.99,,,-876.4904,2.9828,1.1804,19.9652,1409181365,,,,,,,
2013-01-11,372380,10.5432,10.5432,10.0448,10.2269,-0.1917,-1.84,0.29,3997308.4,,,-860.3636,2.9279,1.1587,19.5979,1383253465,,,,,,,
2013-01-14,398188,10.1598,10.4953,10.0831,10.4569,0.23,2.25,0.31,4298026.23,,,-879.7157,2.9938,1.1848,20.0387,1414366945,,,,,,,
2013-01-15,491230,10.4761,10.8787,10.3803,10.7061,0.2492,2.38,0.38,5431839.4,,,-900.6805,3.0651,1.213,20.5162,1448073215,,,,,,,
2013-01-16,199100,10.7349,10.8116,10.4761,10.6486,-0.0575,-0.54,0.15,2200680.88,,,-895.8425,3.0487,1.2065,20.406,1440294845,,,,,,,
2013-01-17,196415,10.524,10.6678,10.3803,10.5336,-0.115,-1.08,0.15,2154883.64,,,-886.1664,3.0157,1.1935,20.1856,1424738105,,,,,,,
2013-01-18,308347,10.4282,10.6295,10.3707,10.6199,0.0863,0.82,0.24,3389972.52,,,-893.4235,3.0404,1.2032,20.3509,1436405660,,,,,,,
2013-01-21,251416,10.6582,10.6582,10.4857,10.5815,-0.0384,-0.36,0.19,2768140.64,,,-890.1981,3.0294,1.1989,20.2775,1431220080,,,,,,,
2013-01-22,566061,10.6774,10.7828,10.5624,10.6199,0.0384,0.36,0.44,6313276.61,,,-893.4235,3.0404,1.2032,20.3509,1436405660,,,,,,,
2013-01-23,341598,10.7349,10.7349,10.4761,10.7349,0.115,1.08,0.26,3795004.56,,,-903.0996,3.0734,1.2163,20.5713,1451962400,,,,,,,
2013-01-24,441611,10.8499,10.8787,10.5049,10.7349,0,0,0.34,4924010.08,,,-903.0996,3.0734,1.2163,20.5713,1451962400,,,,,,,
2013-01-25,166900,10.8211,10.8211,10.639,10.7061,-0.0288,-0.27,0.13,1861679.83,,,-900.6805,3.0651,1.213,20.5162,1448073215,,,,,,,
2013-01-28,755623,10.802,11.4921,10.639,11.0416,0.3355,3.13,0.58,8808242.37,,,-928.9024,3.1612,1.251,21.1591,1493447040,,,,,,,
2013-01-29,844219,11.0033,11.1758,9.9394,11.1279,0.0863,0.78,0.65,9508041.54,,,-936.1595,3.1859,1.2608,21.3244,1505114595,,,,,,,
2013-01-30,568016,11.1087,11.1087,10.7732,10.917,-0.2109,-1.9,0.44,6453638.74,,,-918.42,3.1255,1.2369,20.9203,1476593905,,,,,,,
2013-01-31,504638,10.802,10.802,10.3898,10.5815,-0.3355,-3.07,0.39,5563537.3,,,-890.1981,3.0294,1.1989,20.2775,1431220080,,,,,,,
2013-02-01,376481,10.6295,10.7541,10.4665,10.6295,0.048,0.45,0.29,4175095.76,,,-894.2298,3.0432,1.2043,20.3693,1437702055,,,,,,,
2013-02-04,588375,10.7349,10.7541,10.524,10.639,0.0095,0.09,0.45,6528777.08,,,-895.0362,3.0459,1.2054,20.3877,1438998450,,,,,,,
2013-02-05,937791,10.7157,11.6838,10.6295,10.9649,0.3259,3.06,0.72,11018760.2,,,-922.4517,3.1392,1.2423,21.0121,1483075880,,,,,,,
2013-02-06,717753,10.8499,11.0799,9.8818,11.0799,0.115,1.05,0.55,7777160.58,,,-932.1278,3.1721,1.2554,21.2326,1498632620,,,,,,,
2013-02-07,1114471,10.8403,11.3962,10.8307,11.262,0.1821,1.64,0.86,13055140.76,,,-947.4482,3.2243,1.276,21.5815,1523264125,,,,,,,
2013-02-08,301441,11.0895,11.3004,11.032,11.1662,-0.0958,-0.85,0.23,3516711.92,,,-939.3848,3.1968,1.2651,21.3979,1510300175,,,,,,,
2013-02-18,256942,11.2812,11.3004,11.032,11.1183,-0.0479,-0.43,0.2,2990369.5,,,-935.3531,3.1831,1.2597,21.306,1503818200,,,,,,,
2013-02-19,283333,11.2141,11.2141,10.9937,11.0512,-0.0671,-0.6,0.22,3265998.69,,,-929.7087,3.1639,1.2521,21.1774,1494743435,,,,,,,
2013-02-20,337153,11.0224,11.1183,10.7924,11.1183,0.0671,0.61,0.26,3868747.85,,,-935.3531,3.1831,1.2597,21.306,1503818200,,,,,,,
2013-02-21,284979,11.0799,11.0799,10.7636,10.8307,-0.2876,-2.59,0.22,3231421.24,,,-911.163,3.1008,1.2271,20.755,1464926350,,,,,,,
2013-02-22,232541,10.9649,10.9649,10.639,10.7732,-0.0575,-0.53,0.18,2613043.8,,,-906.3249,3.0843,1.2206,20.6448,1457147980,,,,,,,
2013-02-25,278762,10.7828,10.9074,10.6774,10.8403,0.0671,0.62,0.22,3138100.97,,,-911.9693,3.1035,1.2282,20.7734,1466222745,,,,,,,
2013-02-26,169589,10.9457,10.9457,10.639,10.7828,-0.0575,-0.53,0.13,1909676.48,,,-907.1313,3.0871,1.2217,20.6632,1458444375,,,,,,,
2013-02-27,138656,10.802,10.8595,10.6678,10.7253,-0.0575,-0.53,0.11,1552054.69,,,-902.2932,3.0706,1.2152,20.553,1450666005,,,,,,,
2013-02-28,477265,10.7253,10.8787,10.6678,10.8307,0.1054,0.98,0.37,5368860.39,,,-911.163,3.1008,1.2271,20.755,1464926350,,,,,,,
2013-03-01,350609,10.9553,10.9841,10.7924,10.9841,0.1534,1.42,0.27,3971209.52,,,-924.0644,3.1447,1.2445,21.0489,1485668670,,,,,,,
2013-03-04,539155,10.8978,10.9266,10.639,10.6965,-0.2876,-2.62,0.42,6052985.13,,,-899.8742,3.0624,1.2119,20.4979,1446776820,,,,,,,
2013-03-05,375665,10.8211,10.8211,10.6295,10.7924,0.0959,0.9,0.29,4203651.02,,,-907.9376,3.0898,1.2228,20.6815,1459740770,,,,,,,
2013-03-06,584143,10.7349,10.8882,10.639,10.8499,0.0575,0.53,0.45,6569432.55,,,-912.7756,3.1063,1.2293,20.7917,1467519140,,,,,,,
