timestamp,volume,open,high,low,close,chg,percent,turnoverrate,amount,volume_post,amount_post,pe,pb,ps,pcf,market_capital,balance,hold_volume_cn,hold_ratio_cn,net_volume_cn,hold_volume_hk,hold_ratio_hk,net_volume_hk
2013-03-07,442556,10.8307,10.9649,10.7445,10.9074,0.0575,0.53,0.34,5008551.28,,,-917.6137,3.1227,1.2358,20.9019,1475297510,,,,,,,
2013-03-08,399688,10.7924,10.9649,10.687,10.7636,-0.1438,-1.32,0.31,4510773.32,,,-905.5186,3.0816,1.2195,20.6264,1455851585,,,,,,,
2013-03-11,357353,10.7636,10.8787,10.5719,10.7253,-0.0383,-0.36,0.28,4003468.21,,,-902.2932,3.0706,1.2152,20.553,1450666005,,,,,,,
2013-03-12,484100,10.7636,10.7828,10.294,10.4761,-0.2492,-2.32,0.37,5341062.32,,,-881.3284,2.9993,1.1869,20.0754,1416959735,,,,,,,
2013-03-13,269055,10.5432,10.5432,10.2365,10.4665,-0.0096,-0.09,0.21,2916032.82,,,-880.5221,2.9965,1.1859,20.057,1415663340,,,,,,,
2013-03-14,165547,10.3707,10.4665,10.2557,10.2557,-0.2108,-2.01,0.13,1783261.22,,,-862.7826,2.9361,1.162,19.653,1387142650,,,,,,,
2013-03-15,163572,10.2557,10.3994,10.0927,10.3036,0.0479,0.47,0.13,1759811.1,,,-866.8143,2.9499,1.1674,19.7448,1393624625,,,,,,,
2013-03-18,139624,10.1886,10.3036,10.1119,10.2077,-0.0959,-0.93,0.11,1485095.74,,,-858.7509,2.9224,1.1565,19.5611,1380660675,,,,,,,
2013-03-19,209415,10.1023,10.2365,10.0735,10.1406,-0.0671,-0.66,0.16,2213651.3,,,-853.1066,2.9032,1.1489,19.4326,1371585910,,,,,,,
2013-03-20,392464,10.1119,10.5432,10.1023,10.5432,0.4026,3.97,0.3,4234889.61,,,-886.9728,3.0185,1.1945,20.204,1426034500,,,,,,,
2013-03-21,209326,10.4857,10.7253,10.4282,10.6199,0.0767,0.73,0.16,2295525.29,,,-893.4235,3.0404,1.2032,20.3509,1436405660,,,,,,,
2013-03-22,236124,10.6103,10.7061,10.4761,10.4857,-0.1342,-1.26,0.18,2588869.36,,,-882.1348,3.002,1.188,20.0938,1418256130,,,,,,,
2013-03-25,194926,10.5911,10.6007,10.4473,10.5624,0.0767,0.73,0.15,2142311,,,-888.5855,3.024,1.1967,20.2407,1428627290,,,,,,,
2013-03-26,147046,10.5144,10.5336,10.4282,10.4857,-0.0767,-0.73,0.11,1607342.08,,,-882.1348,3.002,1.188,20.0938,1418256130,,,,,,,
2013-03-27,152900,10.5336,10.5719,10.4665,10.5719,0.0862,0.82,0.12,1680378.37,,,-889.3918,3.0267,1.1978,20.2591,1429923685,,,,,,,
2013-03-28,208236,10.5432,10.5528,10.2557,10.4378,-0.1341,-1.27,0.16,2253149.45,,,-878.1031,2.9883,1.1826,20.0019,1411774155,,,,,,,
2013-03-29,172799,10.2557,10.4378,10.1598,10.3132,-0.1246,-1.19,0.13,1850562.39,,,-867.6207,2.9526,1.1685,19.7632,1394921020,,,,,,,
2013-04-01,318214,10.3036,10.3036,10.0256,10.2557,-0.0575,-0.56,0.25,3357947.12,,,-77.3604,2.9816,1.2179,21.8674,1387142650,,,,,,,
2013-04-02,245026,10.1598,10.2461,9.9681,10.1119,-0.1438,-1.4,0.19,2580489.86,,,-76.2759,2.9398,1.2008,21.5608,1367696725,,,,,,,
2013-04-03,287550,10.0448,10.0831,9.7764,9.901,-0.2109,-2.09,0.22,2979621.5,,,-74.6853,2.8785,1.1758,21.1112,1339176035,,,,,,,
2013-04-08,342377,9.901,9.9394,9.6039,9.7956,-0.1054,-1.06,0.26,3489787.93,,,-73.89,2.8478,1.1633,20.8864,1324915690,,,,,,,
2013-04-09,635572,9.7285,10.3419,9.1151,10.3036,0.508,5.19,0.49,6585558.57,,,-77.7219,2.9955,1.2236,21.9696,1393624625,,,,,,,
2013-04-10,318074,10.1406,10.2173,9.9873,10.2173,-0.0863,-0.84,0.25,3353044.12,,,-77.0712,2.9704,1.2133,21.7856,1381957070,,,,,,,
2013-04-11,190700,10.1886,10.1886,9.9585,10.0256,-0.1917,-1.88,0.15,1997014,,,-75.6252,2.9147,1.1906,21.3769,1356029170,,,,,,,
2013-04-12,185564,9.9106,10.016,9.8243,9.8723,-0.1533,-1.53,0.14,1924345.08,,,-74.4684,2.8701,1.1724,21.0499,1335286850,,,,,,,
2013-04-15,114009,9.7764,9.8914,9.6902,9.8148,-0.0575,-0.58,0.09,1164109.27,,,-74.0346,2.8534,1.1655,20.9273,1327508480,,,,,,,
2013-04-16,97315,9.6326,9.7956,9.6326,9.7381,-0.0767,-0.78,0.08,986975.93,,,-73.4562,2.8311,1.1564,20.7638,1317137320,,,,,,,
2013-04-17,208745,9.7381,9.7956,9.671,9.7956,0.0575,0.59,0.16,2116842.85,,,-73.89,2.8478,1.1633,20.8864,1324915690,,,,,,,
2013-04-18,508429,9.8243,10.2652,9.7956,10.0256,0.23,2.35,0.39,5274690.73,,,-75.6252,2.9147,1.1906,21.3769,1356029170,,,,,,,
2013-04-19,186715,10.0352,10.1694,9.9106,10.131,0.1054,1.05,0.14,1963052.04,,,-76.4205,2.9453,1.2031,21.6017,1370289515,,,,,,,
2013-04-22,312092,10.1119,10.1119,9.8339,9.9202,-0.2108,-2.08,0.24,3228758.04,,,-74.8299,2.884,1.1781,21.1521,1341768825,,,,,,,
2013-04-23,270499,9.9489,10.0544,9.6806,9.786,-0.1342,-1.35,0.21,2765088.73,,,-73.8177,2.845,1.1621,20.866,1323619295,,,,,,,
2013-04-24,136349,9.786,9.9106,9.7285,9.8723,0.0863,0.88,0.11,1397757.24,,,-74.4684,2.8701,1.1724,21.0499,1335286850,,,,,,,
2013-04-25,264501,9.7381,9.8531,9.6806,9.6997,-0.1726,-1.75,0.2,2695656.1,,,-73.167,2.82,1.1519,20.682,1311951740,,,,,,,
2013-04-26,225280,9.7572,9.7572,9.5464,9.556,-0.1437,-1.48,0.17,2265469.24,,,-72.0825,2.7782,1.1348,20.3755,1292505815,,,,,,,
2013-05-02,156600,9.6039,9.6039,9.4601,9.4889,-0.0671,-0.7,0.12,1555470,,,-71.5764,2.7586,1.1268,20.2324,1283431050,,,,,,,
2013-05-03,132801,9.4889,9.6806,9.4889,9.6806,0.1917,2.02,0.1,1332384.99,,,-73.0224,2.8144,1.1496,20.6412,1309358950,,,,,,,
2013-05-06,235050,9.6518,9.8339,9.6135,9.8052,0.1246,1.29,0.18,2392213.68,,,-73.9623,2.8506,1.1644,20.9069,1326212085,,,,,,,
2013-05-07,547827,9.8243,9.8339,9.6039,9.6902,-0.115,-1.17,0.42,5542379.79,,,-73.0947,2.8172,1.1507,20.6616,1310655345,,,,,,,
2013-05-08,255100,9.671,9.7764,9.671,9.7572,0.067,0.69,0.2,2588114.01,,,-73.6008,2.8367,1.1587,20.8047,1319730110,,,,,,,
2013-05-09,274757,9.8052,9.8148,9.6135,9.6997,-0.0575,-0.59,0.21,2779943.93,,,-73.167,2.82,1.1519,20.682,1311951740,,,,,,,
2013-05-10,3907394,9.7764,10.6582,9.6135,10.6103,0.9106,9.39,3.01,40877782.22,,,-80.0354,3.0847,1.26,22.6235,1435109265,,,,,,,
2013-05-13,5736854,10.2748,11.4921,10.2557,11.31,0.6997,6.59,4.43,64822403.65,,,-85.3133,3.2881,1.3431,24.1154,1529746100,,,,,,,
2013-05-14,2458464,11.0128,11.0128,10.5528,10.7157,-0.5943,-5.25,1.9,27572418.39,,,-80.8307,3.1153,1.2725,22.8483,1449369610,,,,,,,
2013-05-15,1373555,10.7349,10.7349,10.3611,10.5815,-0.1342,-1.25,1.06,15026302.58,,,-79.8185,3.0763,1.2566,22.5622,1431220080,,,,,,,
2013-05-16,1094298,10.5719,10.6007,10.3803,10.5336,-0.0479,-0.45,0.84,11968697.25,,,-79.457,3.0624,1.2509,22.46,1424738105,,,,,,,
2013-05-17,995886,10.5336,10.5719,10.3611,10.524,-0.0096,-0.09,0.77,10886237.52,,,-79.3847,3.0596,1.2498,22.4396,1423441710,,,,,,,
2013-05-20,1315734,10.524,10.8211,10.4186,10.7349,0.2109,2,1.01,14612932.59,,,-80.9753,3.1209,1.2748,22.8892,1451962400,,,,,,,
2013-05-21,689995,10.7253,10.7349,10.5144,10.639,-0.0959,-0.89,0.53,7626115.52,,,-80.2523,3.093,1.2634,22.6849,1438998450,,,,,,,
2013-05-22,850969,10.639,10.639,10.4186,10.4761,-0.1629,-1.53,0.66,9339056.01,,,-79.0233,3.0457,1.2441,22.3374,1416959735,,,,,,,
2013-05-23,432700,10.3994,10.524,10.3707,10.409,-0.0671,-0.64,0.33,4715380.25,,,-78.5172,3.0262,1.2361,22.1944,1407884970,,,,,,,
2013-05-24,314244,10.4282,10.524,10.3707,10.5144,0.1054,1.01,0.24,3432383.14,,,-79.3124,3.0568,1.2486,22.4192,1422145315,,,,,,,
2013-05-27,594891,10.5049,10.5911,10.4378,10.5815,0.0671,0.64,0.46,6505969.97,,,-79.8185,3.0763,1.2566,22.5622,1431220080,,,,,,,
2013-05-28,556503,10.5815,10.6199,10.524,10.5815,0,0,0.43,6137703.25,,,-79.8185,3.0763,1.2566,22.5622,1431220080,,,,,,,
2013-05-29,539337,10.5432,10.5911,10.4953,10.5911,0.0096,0.09,0.42,5938455.94,,,-79.8908,3.0791,1.2577,22.5827,1432516475,,,,,,,
2013-05-30,1256487,10.5336,10.917,10.5144,10.6199,0.0288,0.27,0.97,14045080.36,,,-80.1077,3.0875,1.2611,22.644,1436405660,,,,,,,
2013-05-31,765032,10.6295,10.8499,10.6103,10.6486,0.0287,0.27,0.59,8576664.5,,,-80.3246,3.0958,1.2646,22.7053,1440294845,,,,,,,
2013-06-03,697306,10.6103,10.7636,10.524,10.5336,-0.115,-1.08,0.54,7744342.56,,,-79.457,3.0624,1.2509,22.46,1424738105,,,,,,,
2013-06-04,542063,10.5336,10.5336,10.1694,10.2844,-0.2492,-2.37,0.42,5842929.01,,,-77.5773,2.9899,1.2213,21.9287,1391031835,,,,,,,
2013-06-05,221959,10.2748,10.3707,10.2173,10.3036,0.0192,0.19,0.17,2384698.14,,,-77.7219,2.9955,1.2236,21.9696,1393624625,,,,,,,
2013-06-06,588925,10.294,10.294,9.9489,9.9489,-0.3547,-3.44,0.45,6174225.25,,,-75.0468,2.8924,1.1815,21.2134,1345658010,,,,,,,
2013-06-07,339254,9.9394,10.0256,9.7285,9.7764,-0.1725,-1.73,0.26,3476304.53,,,-73.7454,2.8422,1.161,20.8455,1322322900,,,,,,,
2013-06-13,279878,9.7668,9.7668,9.4889,9.5943,-0.1821,-1.86,0.22,2795126.93,,,-72.3717,2.7893,1.1394,20.4572,1297691395,,,,,,,
2013-06-14,231087,9.6614,9.7764,9.6326,9.7764,0.1821,1.9,0.18,2343906.42,,,-73.7454,2.8422,1.161,20.8455,1322322900,,,,,,,
2013-06-17,151832,9.786,9.8339,9.6902,9.7668,-0.0096,-0.1,0.12,1549212.87,,,-73.6731,2.8395,1.1598,20.8251,1321026505,,,,,,,
2013-06-18,327424,9.7668,9.9202,9.7572,9.786,0.0192,0.2,0.25,3348966.74,,,-73.8177,2.845,1.1621,20.866,1323619295,,,,,,,
2013-06-19,294910,9.7764,9.7764,9.5176,9.6518,-0.1342,-1.37,0.23,2958614.07,,,-72.8055,2.806,1.1462,20.5799,1305469765,,,,,,,
2013-06-20,287166,9.6518,9.6518,9.2588,9.3163,-0.3355,-3.48,0.22,2832932.4,,,-70.275,2.7085,1.1063,19.8646,1260095940,,,,,,,
2013-06-21,291739,9.3163,9.5751,9.0288,9.3163,0,0,0.22,2834200.35,,,-70.275,2.7085,1.1063,19.8646,1260095940,,,,,,,
2013-06-24,602726,9.3163,9.3163,8.6262,9.0863,-0.23,-2.47,0.46,5631033.38,,,-68.5398,2.6416,1.079,19.3741,1228982460,,,,,,,
2013-06-25,831238,8.9138,9.9106,8.6358,9.0096,-0.0767,-0.84,0.64,8091698.7,,,-67.9614,2.6193,1.0699,19.2106,1218611300,,,,,,,
2013-06-26,239202,8.933,9.0767,8.8275,8.9617,-0.0479,-0.53,0.18,2226389.77,,,-67.5999,2.6054,1.0642,19.1084,1212129325,,,,,,,
2013-06-27,434922,8.9905,9.0096,8.8084,8.8179,-0.1438,-1.6,0.34,4052432.18,,,-66.5155,2.5636,1.0472,18.8019,1192683400,,,,,,,
2013-06-28,258275,8.7988,8.9042,8.7029,8.7604,-0.0575,-0.65,0.2,2363005.8,,,-66.0817,2.5469,1.0403,18.6792,1184905030,,,,,,,
2013-07-01,615166,8.8084,8.8084,8.4346,8.6262,-0.1342,-1.53,0.47,5497396.66,,,106.7321,2.4673,0.9895,12.8727,1166755500,,,,,,,
2013-07-02,336084,8.7221,8.7604,8.4825,8.6646,0.0384,0.45,0.26,3013883.72,,,107.2065,2.4783,0.9939,12.9299,1171941080,,,,,,,
2013-07-03,300492,8.6262,8.655,8.4633,8.6358,-0.0288,-0.33,0.23,2684760.6,,,106.8507,2.4701,0.9906,12.887,1168051895,,,,,,,
2013-07-04,415753,8.6358,8.9425,8.5304,8.8179,0.1821,2.11,0.32,3798065.26,,,109.1039,2.5222,1.0114,13.1588,1192683400,,,,,,,
2013-07-05,285148,8.7988,8.9617,8.7796,8.8179,0,0,0.22,2648087.47,,,109.1039,2.5222,1.0114,13.1588,1192683400,,,,,,,
2013-07-08,222770,8.8179,8.8179,8.4441,8.5016,-0.3163,-3.59,0.17,1998420.89,,,105.1904,2.4317,0.9752,12.6868,1149902365,,,,,,,
2013-07-09,131820,8.377,8.5496,8.377,8.5304,0.0288,0.34,0.1,1162851.1,,,105.5462,2.4399,0.9785,12.7297,1153791550,,,,,,,
2013-07-10,248513,8.5112,8.8179,8.5112,8.8179,0.2875,3.37,0.19,2250187.36,,,109.1039,2.5222,1.0114,13.1588,1192683400,,,,,,,
2013-07-11,453540,8.8659,9.1534,8.8179,8.9905,0.1726,1.96,0.35,4245257.02,,,111.2386,2.5715,1.0312,13.4163,1216018510,,,,,,,
2013-07-12,486778,8.9713,9.1534,8.9234,8.9905,0,0,0.38,4582787.56,,,111.2386,2.5715,1.0312,13.4163,1216018510,,,,,,,
2013-07-15,446468,8.9713,9.1917,8.9234,9.0576,0.0671,0.75,0.34,4224547.63,,,112.0687,2.5907,1.0389,13.5164,1225093275,,,,,,,
2013-07-16,340317,8.9713,9.1342,8.9713,9.0767,0.0191,0.21,0.26,3215757.66,,,112.3059,2.5962,1.0411,13.545,1227686065,,,,,,,
2013-07-17,251100,9.0767,9.1151,8.9138,9.048,-0.0287,-0.32,0.19,2365483.56,,,111.9501,2.588,1.0378,13.5021,1223796880,,,,,,,
2013-07-18,265317,8.9617,9.0576,8.8755,8.9809,-0.0671,-0.74,0.2,2483038.08,,,111.12,2.5688,1.0301,13.4019,1214722115,,,,,,,
2013-07-19,316593,8.9521,9.0863,8.7892,8.8179,-0.163,-1.81,0.24,2948579.12,,,109.1039,2.5222,1.0114,13.1588,1192683400,,,,,,,
2013-07-22,161621,8.7892,8.8084,8.6454,8.7221,-0.0958,-1.09,0.12,1468089.14,,,107.918,2.4947,1.0004,13.0158,1179719450,,,,,,,
2013-07-23,370615,8.8179,8.9425,8.6262,8.9138,0.1917,2.2,0.29,3414628.65,,,110.2898,2.5496,1.0224,13.3018,1205647350,,,,,,,
2013-07-24,331594,8.8659,8.9521,8.8179,8.8946,-0.0192,-0.22,0.26,3068984.4,,,110.0526,2.5441,1.0202,13.2732,1203054560,,,,,,,
2013-07-25,1588624,8.9425,9.6039,8.8371,9.5751,0.6805,7.65,1.23,15492326.98,,,118.4726,2.7387,1.0983,14.2887,1295098605,,,,,,,
2013-07-26,1388574,9.393,9.8243,9.2013,9.4793,-0.0958,-1,1.07,13791002.89,,,117.2867,2.7113,1.0873,14.1457,1282134655,,,,,,,
2013-07-29,2832258,9.2972,10.064,9.0863,9.8723,0.393,4.15,2.18,28889237.89,,,122.1489,2.8237,1.1324,14.7321,1335286850,,,,,,,
2013-07-30,2358121,9.5751,10.2173,9.5751,9.6326,-0.2397,-2.43,1.82,24069790.99,,,119.1842,2.7552,1.1049,14.3746,1302876975,,,,,,,
2013-07-31,918235,9.6326,9.671,9.2588,9.3739,-0.2587,-2.69,0.71,9003201.92,,,115.9822,2.6812,1.0752,13.9884,1267874310,,,,,,,
2013-08-01,709451,9.3739,9.5464,9.2972,9.5272,0.1533,1.64,0.55,6999634.86,,,117.8797,2.725,1.0928,14.2172,1288616630,,,,,,,
2013-08-02,553484,9.5272,9.6518,9.4409,9.5656,0.0384,0.4,0.43,5534349.52,,,118.354,2.736,1.0972,14.2744,1293802210,,,,,,,
2013-08-05,457711,9.4889,9.7668,9.4889,9.6614,0.0958,1,0.35,4618992.14,,,119.5399,2.7634,1.1082,14.4175,1306766160,,,,,,,
2013-08-06,408428,9.6135,9.7668,9.5464,9.6326,-0.0288,-0.3,0.32,4099465.12,,,119.1842,2.7552,1.1049,14.3746,1302876975,,,,,,,
2013-08-07,498008,9.6614,9.6614,9.3451,9.4697,-0.1629,-1.69,0.38,4937019.7,,,117.1681,2.7086,1.0862,14.1314,1280838260,,,,,,,
2013-08-08,272859,9.393,9.5176,9.393,9.4697,0,0,0.21,2697282.04,,,117.1681,2.7086,1.0862,14.1314,1280838260,,,,,,,
2013-08-09,336822,9.5176,9.5176,9.393,9.4889,0.0192,0.2,0.26,3324608.22,,,117.4053,2.7141,1.0884,14.16,1283431050,,,,,,,
2013-08-12,518267,9.4889,9.6806,9.4505,9.6231,0.1342,1.41,0.4,5198367.53,,,119.0656,2.7524,1.1038,14.3603,1301580580,,,,,,,
2013-08-13,527261,9.5847,9.7764,9.5847,9.6997,0.0766,0.8,0.41,5316286.24,,,120.0143,2.7744,1.1126,14.4747,1311951740,,,,,,,
2013-08-14,1275350,9.6806,10.2365,9.5943,9.8531,0.1534,1.58,0.98,13228523.01,,,121.9118,2.8182,1.1302,14.7035,1332694060,,,,,,,
2013-08-15,1143428,10.064,10.2269,9.7956,9.8339,-0.0192,-0.19,0.88,11924310.58,,,121.6746,2.8128,1.128,14.6749,1330101270,,,,,,,
2013-08-16,663860,9.7285,9.8723,9.4985,9.5464,-0.2875,-2.92,0.51,6688477.6,,,118.1168,2.7305,1.095,14.2458,1291209420,,,,,,,
2013-08-19,463566,9.556,9.7381,9.4122,9.6231,0.0767,0.8,0.36,4624222.42,,,119.0656,2.7524,1.1038,14.3603,1301580580,,,,,,,
2013-08-20,434630,9.671,9.671,9.4697,9.6614,0.0383,0.4,0.34,4339847.57,,,119.5399,2.7634,1.1082,14.4175,1306766160,,,,,,,
2013-08-21,242925,9.5847,9.6997,9.5272,9.6806,0.0192,0.2,0.19,2436845.59,,,119.7771,2.7689,1.1104,14.4461,1309358950,,,,,,,
2013-08-22,283355,9.671,9.8243,9.6039,9.7189,0.0383,0.4,0.22,2869952.68,,,120.2515,2.7799,1.1148,14.5033,1314544530,,,,,,,
2013-08-23,450235,9.7093,9.9585,9.5368,9.7093,-0.0096,-0.1,0.35,4577313.51,,,120.1329,2.7771,1.1137,14.489,1313248135,,,,,,,
2013-08-26,464556,9.6902,9.786,9.4889,9.7764,0.0671,0.69,0.36,4682927.86,,,120.963,2.7963,1.1214,14.5891,1322322900,,,,,,,
2013-08-27,585892,9.7572,9.9969,9.6614,9.9106,0.1342,1.37,0.45,6024280.48,,,122.6233,2.8347,1.1368,14.7893,1340472430,,,,,,,
2013-08-28,812518,9.8148,10.131,9.6997,9.9489,0.0383,0.39,0.63,8419899.9,,,123.0977,2.8457,1.1412,14.8466,1345658010,,,,,,,
2013-08-29,387840,9.9489,9.9777,9.7764,9.901,-0.0479,-0.48,0.3,3995872.85,,,122.5047,2.8319,1.1357,14.775,1339176035,,,,,,,
2013-08-30,682682,9.8243,10.064,9.8243,9.9585,0.0575,0.58,0.53,7073541.73,,,123.2163,2.8484,1.1423,14.8609,1346954405,,,,,,,
2013-09-02,346195,9.8818,9.9681,9.6806,9.901,-0.0575,-0.58,0.27,3550130.48,,,122.5047,2.8319,1.1357,14.775,1339176035,,,,,,,
2013-09-03,354385,9.7477,10.0544,9.7477,10.0064,0.1054,1.06,0.27,3676359.68,,,123.8092,2.8621,1.1478,14.9324,1353436380,,,,,,,
2013-09-04,445371,9.9585,10.0544,9.8531,9.9585,-0.0479,-0.48,0.34,4621396.14,,,123.2163,2.8484,1.1423,14.8609,1346954405,,,,,,,
2013-09-05,238096,9.8723,9.9681,9.7956,9.9298,-0.0287,-0.29,0.18,2452779.89,,,122.8605,2.8402,1.139,14.8179,1343065220,,,,,,,
2013-09-06,322397,9.8723,9.9394,9.786,9.8723,-0.0575,-0.58,0.25,3309266.7,,,122.1489,2.8237,1.1324,14.7321,1335286850,,,,,,,
2013-09-09,558228,9.901,9.9777,9.7956,9.8627,-0.0096,-0.1,0.43,5755911.18,,,122.0304,2.821,1.1313,14.7178,1333990455,,,,,,,
2013-09-10,471275,9.8818,9.9106,9.8052,9.8818,0.0191,0.19,0.36,4849934.77,,,122.2675,2.8265,1.1335,14.7464,1336583245,,,,,,,
2013-09-11,592189,9.8818,9.9202,9.8339,9.901,0.0192,0.19,0.46,6102484.45,,,122.5047,2.8319,1.1357,14.775,1339176035,,,,,,,
2013-09-12,847711,9.8818,10.131,9.8435,10.0831,0.1821,1.84,0.65,8859369.69,,,124.7579,2.884,1.1566,15.0468,1363807540,,,,,,,
2013-09-13,426209,10.0448,10.131,9.8914,9.9681,-0.115,-1.14,0.33,4444839.1,,,123.3349,2.8511,1.1434,14.8752,1348250800,,,,,,,
2013-09-16,627831,9.9681,10.1215,9.8818,10.1119,0.1438,1.44,0.48,6553786.98,,,125.1137,2.8923,1.1599,15.0897,1367696725,,,,,,,
2013-09-17,364820,10.1406,10.1406,9.7668,9.8243,-0.2876,-2.84,0.28,3795437.64,,,121.556,2.81,1.1269,14.6606,1328804875,,,,,,,
2013-09-18,321827,9.6902,9.9202,9.6422,9.8531,0.0288,0.29,0.25,3288348.15,,,121.9118,2.8182,1.1302,14.7035,1332694060,,,,,,,
2013-09-23,314413,9.9298,9.9585,9.7956,9.9585,0.1054,1.07,0.24,3247031.39,,,123.2163,2.8484,1.1423,14.8609,1346954405,,,,,,,
2013-09-24,374694,9.9489,9.9489,9.8531,9.9106,-0.0479,-0.48,0.29,3870863.31,,,122.6233,2.8347,1.1368,14.7893,1340472430,,,,,,,
2013-09-25,523228,9.8818,10.064,9.8339,9.9681,0.0575,0.58,0.4,5419402.38,,,123.3349,2.8511,1.1434,14.8752,1348250800,,,,,,,
2013-09-26,357800,9.9681,10.016,9.6518,9.7764,-0.1917,-1.92,0.28,3658946.1,,,120.963,2.7963,1.1214,14.5891,1322322900,,,,,,,
2013-09-27,265476,9.6902,9.8531,9.6902,9.8052,0.0288,0.29,0.2,2714459.98,,,121.3188,2.8045,1.1247,14.632,1326212085,,,,,,,
2013-09-30,244210,9.8339,9.9585,9.8052,9.8531,0.0479,0.49,0.19,2509517.63,,,256.827,2.8128,1.1504,18.3958,1332694060,,,,,,,
2013-10-08,449527,9.9489,9.9585,9.8148,9.9489,0.0958,0.97,0.35,4640655.3,,,259.3253,2.8401,1.1616,18.5747,1345658010,,,,,,,
2013-10-09,544366,9.8818,10.0544,9.7764,10.0064,0.0575,0.58,0.42,5651353.24,,,260.8243,2.8565,1.1684,18.6821,1353436380,,,,,,,
2013-10-10,801044,9.9681,10.064,9.9489,10.0544,0.048,0.48,0.62,8368713.05,,,262.0735,2.8702,1.1739,18.7716,1359918355,,,,,,,
2013-10-11,2270739,10.1023,10.8595,10.0256,10.5144,0.46,4.58,1.75,25051104.27,,,274.0654,3.0016,1.2277,19.6305,1422145315,,,,,,,
2013-10-14,1080586,10.409,10.5336,10.2652,10.4186,-0.0958,-0.91,0.83,11669512.7,,,271.5671,2.9742,1.2165,19.4516,1409181365,,,,,,,
2013-10-15,763812,10.3515,10.4473,10.179,10.2652,-0.1534,-1.47,0.59,8193273.49,,,267.5698,2.9304,1.1986,19.1653,1388439045,,,,,,,
2013-10-16,1678259,10.2461,10.6965,10.1598,10.5719,0.3067,2.99,1.29,18224354.62,,,275.5644,3.018,1.2344,19.7379,1429923685,,,,,,,
2013-10-17,937847,10.5719,10.6582,10.2269,10.2557,-0.3162,-2.99,0.72,10236546.41,,,267.32,2.9277,1.1975,19.1474,1387142650,,,,,,,
2013-10-18,594800,10.2557,10.524,10.2269,10.3898,0.1341,1.31,0.46,6450997.24,,,270.8176,2.966,1.2131,19.3979,1405292180,,,,,,,
2013-10-21,1455419,10.5432,10.6295,10.294,10.5432,0.1534,1.48,1.12,15931283.39,,,274.8149,3.0098,1.231,19.6842,1426034500,,,,,,,
2013-10-22,2114493,10.4569,10.8307,10.4569,10.687,0.1438,1.36,1.63,23462249.28,,,278.5624,3.0508,1.2478,19.9526,1445480425,,,,,,,
2013-10-23,1270138,10.7924,10.8116,10.1886,10.1981,-0.4889,-4.57,0.98,13801349.22,,,265.821,2.9113,1.1907,19.04,1379364280,,,,,,,
2013-10-24,614330,10.1598,10.2652,9.9873,10.2077,0.0096,0.09,0.47,6494881.12,,,266.0708,2.914,1.1919,19.0579,1380660675,,,,,,,
2013-10-25,451091,10.2077,10.2077,9.9106,9.9489,-0.2588,-2.54,0.35,4719525.99,,,259.3253,2.8401,1.1616,18.5747,1345658010,,,,,,,
2013-10-28,405475,9.8627,10.2461,9.8627,10.0544,0.1055,1.06,0.31,4237081.56,,,262.0735,2.8702,1.1739,18.7716,1359918355,,,,,,,
2013-10-29,843928,10.0352,10.2077,9.3739,9.4314,-0.623,-6.2,0.65,8579737.68,,,245.8344,2.6924,1.1012,17.6084,1275652680,,,,,,,
2013-10-30,458414,9.5656,9.8531,9.4505,9.7668,0.3354,3.56,0.35,4621999.48,,,254.5785,2.7881,1.1404,18.2347,1321026505,,,,,,,
2013-10-31,387445,9.8339,9.8914,9.4889,9.6326,-0.1342,-1.37,0.3,3900173.83,,,251.0809,2.7498,1.1247,17.9842,1302876975,,,,,,,
2013-11-01,310965,9.6135,9.7189,9.5176,9.5656,-0.067,-0.7,0.24,3117923.53,,,249.3321,2.7307,1.1169,17.859,1293802210,,,,,,,
2013-11-04,320632,9.6518,9.7764,9.5272,9.7572,0.1916,2,0.25,3224724.43,,,254.3287,2.7854,1.1393,18.2168,1319730110,,,,,,,
2013-11-05,408346,9.7572,9.901,9.5847,9.8148,0.0576,0.59,0.32,4146667.58,,,255.8277,2.8018,1.146,18.3242,1327508480,,,,,,,
2013-11-06,1054675,9.8148,10.3898,9.7285,10.0448,0.23,2.34,0.81,11058307.66,,,261.8237,2.8675,1.1728,18.7537,1358621960,,,,,,,
