timestamp,volume,open,high,low,close,chg,percent,turnoverrate,amount,volume_post,amount_post,pe,pb,ps,pcf,market_capital,balance,hold_volume_cn,hold_ratio_cn,net_volume_cn,hold_volume_hk,hold_ratio_hk,net_volume_hk
2013-11-07,589550,9.9202,10.016,9.5847,9.6231,-0.4217,-4.2,0.45,5989652.65,,,250.8311,2.7471,1.1236,17.9663,1301580580,,,,,,,
2013-11-08,361146,9.6039,9.7189,9.4122,9.508,-0.1151,-1.2,0.28,3593386.06,,,247.8331,2.7143,1.1102,17.7516,1286023840,,,,,,,
2013-11-11,108463,9.393,9.6135,9.393,9.6039,0.0959,1.01,0.08,1078592.61,,,250.3314,2.7416,1.1214,17.9305,1298987790,,,,,,,
2013-11-12,170633,9.671,9.7572,9.6135,9.7572,0.1533,1.6,0.13,1725582.37,,,254.3287,2.7854,1.1393,18.2168,1319730110,,,,,,,
2013-11-13,162168,9.7572,9.7572,9.5464,9.6135,-0.1437,-1.47,0.13,1623894.45,,,250.5812,2.7444,1.1225,17.9484,1300284185,,,,,,,
2013-11-14,328785,9.5176,9.8243,9.5176,9.7764,0.1629,1.69,0.25,3325968.28,,,254.8284,2.7909,1.1415,18.2526,1322322900,,,,,,,
2013-11-15,669622,9.8723,10.016,9.6902,9.8627,0.0863,0.88,0.52,6919476.9,,,257.0769,2.8155,1.1516,18.4137,1333990455,,,,,,,
2013-11-18,496427,9.9681,10.0256,9.7764,9.9681,0.1054,1.07,0.38,5124779.5,,,259.825,2.8456,1.1639,18.6105,1348250800,,,,,,,
2013-11-19,425832,9.901,10.0352,9.8818,9.9681,0,0,0.33,4421937.66,,,259.825,2.8456,1.1639,18.6105,1348250800,,,,,,,
2013-11-20,1985055,9.8531,10.639,9.8531,10.2748,0.3067,3.08,1.53,21288665.64,,,267.8196,2.9331,1.1997,19.1832,1389735440,,,,,,,
2013-11-21,1107625,10.1694,10.2557,9.9489,10.1215,-0.1533,-1.49,0.85,11685644.27,,,263.8223,2.8894,1.1818,18.8968,1368993120,,,,,,,
2013-11-22,748920,10.179,10.3323,10.0448,10.1886,0.0671,0.66,0.58,7950485.14,,,265.5711,2.9085,1.1896,19.0221,1378067885,,,,,,,
2013-11-25,554152,10.1023,10.3036,10.064,10.1502,-0.0384,-0.38,0.43,5890178.52,,,264.5718,2.8976,1.1851,18.9505,1372882305,,,,,,,
2013-11-26,472178,10.1119,10.1981,9.9969,10.0544,-0.0958,-0.94,0.36,4965851.16,,,262.0735,2.8702,1.1739,18.7716,1359918355,,,,,,,
2013-11-27,551933,10.0448,10.1694,10.016,10.0927,0.0383,0.38,0.43,5793320.23,,,263.0728,2.8812,1.1784,18.8432,1365103935,,,,,,,
2013-11-28,488226,10.0735,10.2461,10.0544,10.2077,0.115,1.14,0.38,5187046.25,,,266.0708,2.914,1.1919,19.0579,1380660675,,,,,,,
2013-11-29,645921,10.1886,10.3419,10.1886,10.2365,0.0288,0.28,0.5,6932681.98,,,266.8203,2.9222,1.1952,19.1116,1384549860,,,,,,,
2013-12-02,1289389,9.9969,9.9969,9.508,9.6231,-0.6134,-5.99,0.99,13046474.51,,,250.8311,2.7471,1.1236,17.9663,1301580580,,,,,,,
2013-12-03,555108,9.5656,9.7381,9.5272,9.7093,0.0862,0.9,0.43,5576055.8,,,253.0795,2.7717,1.1337,18.1274,1313248135,,,,,,,
2013-12-04,690264,9.671,9.8723,9.6614,9.8243,0.115,1.18,0.53,7052834.12,,,256.0775,2.8045,1.1471,18.3421,1328804875,,,,,,,
2013-12-05,372141,9.7764,9.8723,9.7381,9.7956,-0.0287,-0.29,0.29,3807599.04,,,255.328,2.7963,1.1437,18.2884,1324915690,,,,,,,
2013-12-06,282801,9.7572,9.8723,9.7381,9.8052,0.0096,0.1,0.22,2896453.08,,,255.5779,2.7991,1.1449,18.3063,1326212085,,,,,,,
2013-12-09,305819,9.8148,9.8723,9.7764,9.8435,0.0383,0.39,0.24,3132144.56,,,256.5772,2.81,1.1493,18.3779,1331397665,,,,,,,
2013-12-10,475001,9.8148,9.8723,9.6135,9.7381,-0.1054,-1.07,0.37,4835464.74,,,253.829,2.7799,1.137,18.1811,1317137320,,,,,,,
2013-12-11,467902,9.7381,9.7381,9.4889,9.6135,-0.1246,-1.28,0.36,4670409.8,,,250.5812,2.7444,1.1225,17.9484,1300284185,,,,,,,
2013-12-12,415866,9.5751,9.7285,9.556,9.7189,0.1054,1.1,0.32,4189643.47,,,253.3294,2.7745,1.1348,18.1453,1314544530,,,,,,,
2013-12-13,419696,9.7285,9.9202,9.6326,9.7572,0.0383,0.39,0.32,4287644.05,,,254.3287,2.7854,1.1393,18.2168,1319730110,,,,,,,
2013-12-16,299832,9.8052,9.8052,9.6518,9.6518,-0.1054,-1.08,0.23,3043403,,,251.5806,2.7553,1.1269,18.02,1305469765,,,,,,,
2013-12-17,470435,9.6422,9.6902,9.4889,9.5368,-0.115,-1.19,0.36,4688569.1,,,248.5826,2.7225,1.1135,17.8053,1289913025,,,,,,,
2013-12-18,342911,9.5368,9.5751,9.4314,9.4985,-0.0383,-0.4,0.26,3396679.23,,,247.5832,2.7115,1.109,17.7337,1284727445,,,,,,,
2013-12-19,452252,9.4985,9.6422,9.4409,9.4889,-0.0096,-0.1,0.35,4499446.85,,,247.3334,2.7088,1.1079,17.7158,1283431050,,,,,,,
2013-12-20,324751,9.4409,9.4697,9.1534,9.3355,-0.1534,-1.62,0.25,3178095.44,,,243.3361,2.665,1.09,17.4295,1262688730,,,,,,,
2013-12-23,522681,9.2109,9.3259,9.048,9.1438,-0.1917,-2.05,0.4,4992612.99,,,238.3395,2.6103,1.0676,17.0716,1236760830,,,,,,,
2013-12-24,758132,9.0863,9.4505,9.0863,9.4026,0.2588,2.83,0.58,7321876.42,,,245.0849,2.6842,1.0978,17.5547,1271763495,,,,,,,
2013-12-25,632601,9.2972,9.6422,9.2972,9.5751,0.1725,1.83,0.49,6253352.54,,,249.5819,2.7334,1.118,17.8768,1295098605,,,,,,,
2013-12-26,590354,9.4985,9.6231,9.3547,9.6231,0.048,0.5,0.46,5839157.13,,,250.8311,2.7471,1.1236,17.9663,1301580580,,,,,,,
2013-12-27,889397,9.5464,9.5656,9.3643,9.4601,-0.163,-1.69,0.69,8740404.84,,,246.5839,2.7006,1.1046,17.6621,1279541865,,,,,,,
2013-12-30,302658,9.4505,9.4505,9.3739,9.4218,-0.0383,-0.4,0.23,2968511.64,,,245.5846,2.6896,1.1001,17.5905,1274356285,,,,,,,
2013-12-31,311777,9.2684,9.4314,9.2684,9.4122,-0.0096,-0.1,0.24,3042998.93,,,123.5093,2.5723,1.0831,23.2196,1273059890,,,,,,,
2014-01-02,606140,9.393,9.4314,9.278,9.393,-0.0192,-0.2,0.47,5904340.21,,,123.2578,2.5671,1.0809,23.1723,1270467100,,,,,,,
2014-01-03,328609,9.3643,9.4409,9.3355,9.3643,-0.0287,-0.31,0.25,3221151.25,,,122.8805,2.5592,1.0776,23.1014,1266577915,,,,,,,
2014-01-06,512156,9.3451,9.393,9.0767,9.1247,-0.2396,-2.56,0.4,4897487.39,,,119.7361,2.4937,1.05,22.5103,1234168040,,,,,,,
2014-01-07,307205,9.1055,9.1438,9.0096,9.1342,0.0095,0.1,0.24,2906169.42,,,119.8619,2.4963,1.0511,22.5339,1235464435,,,,,,,
2014-01-08,317285,9.0863,9.163,8.9905,9.0192,-0.115,-1.26,0.24,3001780.35,,,118.3526,2.4649,1.0379,22.2502,1219907695,,,,,,,
2014-01-09,338715,9.1534,9.1917,9.0096,9.0192,0,0,0.26,3222418.03,,,118.3526,2.4649,1.0379,22.2502,1219907695,,,,,,,
2014-01-10,312485,8.9234,9.0001,8.6933,8.7508,-0.2684,-2.98,0.24,2885364.78,,,114.831,2.3916,1.007,21.5881,1183608635,,,,,,,
2014-01-13,168010,8.7508,8.8467,8.6646,8.7604,0.0096,0.11,0.13,1534778.6,,,114.9568,2.3942,1.0081,21.6117,1184905030,,,,,,,
2014-01-14,238632,8.8467,8.8946,8.7413,8.8946,0.1342,1.53,0.18,2204259.92,,,116.7176,2.4309,1.0235,21.9428,1203054560,,,,,,,
2014-01-15,309412,8.9138,9.0576,8.8755,9.0384,0.1438,1.62,0.24,2902829.09,,,118.6042,2.4701,1.0401,22.2975,1222500485,,,,,,,
2014-01-16,219540,9.0767,9.1438,9.0192,9.0576,0.0192,0.21,0.17,2080969.69,,,118.8557,2.4754,1.0423,22.3448,1225093275,,,,,,,
2014-01-17,226950,9.048,9.0576,8.8946,8.9234,-0.1342,-1.48,0.18,2125845.44,,,117.0949,2.4387,1.0268,22.0137,1206943745,,,,,,,
2014-01-20,156039,8.9234,9.0767,8.9042,9.0288,0.1054,1.18,0.12,1466448.22,,,118.4784,2.4675,1.039,22.2738,1221204090,,,,,,,
2014-01-21,117257,9.0767,9.1151,9.0096,9.0863,0.0575,0.64,0.09,1108468.54,,,119.233,2.4832,1.0456,22.4157,1228982460,,,,,,,
2014-01-22,286651,9.0863,9.1917,9.0288,9.1917,0.1054,1.16,0.22,2733123.55,,,120.6165,2.5121,1.0577,22.6758,1243242805,,,,,,,
2014-01-23,258418,9.1822,9.2493,9.1342,9.2301,0.0384,0.42,0.2,2483472.08,,,121.1196,2.5225,1.0621,22.7704,1248428385,,,,,,,
2014-01-24,264974,9.1726,9.2876,9.1342,9.2397,0.0096,0.1,0.2,2548179.88,,,121.2454,2.5252,1.0632,22.794,1249724780,,,,,,,
2014-01-27,209300,9.1822,9.278,9.1534,9.1726,-0.0671,-0.73,0.16,2006017.14,,,120.365,2.5068,1.0555,22.6285,1240650015,,,,,,,
2014-01-28,167189,9.2205,9.2205,9.1342,9.2109,0.0383,0.42,0.13,1602227.18,,,120.8681,2.5173,1.0599,22.7231,1245835595,,,,,,,
2014-01-29,142961,9.2397,9.2876,9.2109,9.278,0.0671,0.73,0.11,1379494.84,,,121.7485,2.5356,1.0677,22.8886,1254910360,,,,,,,
2014-01-30,278290,9.2684,9.2876,8.9713,9.1438,-0.1342,-1.45,0.21,2658354.72,,,119.9877,2.499,1.0522,22.5576,1236760830,,,,,,,
2014-02-07,284375,9.0959,9.2684,9.0576,9.2397,0.0959,1.05,0.22,2731264.08,,,121.2454,2.5252,1.0632,22.794,1249724780,,,,,,,
2014-02-10,527439,9.2301,9.4409,9.2109,9.4026,0.1629,1.76,0.41,5155102.78,,,123.3836,2.5697,1.082,23.196,1271763495,,,,,,,
2014-02-11,489116,9.3547,9.5272,9.3547,9.4026,0,0,0.38,4819683.81,,,123.3836,2.5697,1.082,23.196,1271763495,,,,,,,
2014-02-12,380241,9.4026,9.5176,9.4026,9.4985,0.0959,1.02,0.29,3754009.71,,,124.6413,2.5959,1.093,23.4324,1284727445,,,,,,,
2014-02-13,482417,9.4985,9.5464,9.4026,9.4409,-0.0576,-0.61,0.37,4779262.56,,,123.8867,2.5802,1.0864,23.2906,1276949075,,,,,,,
2014-02-14,776790,9.4122,9.6997,9.4122,9.6902,0.2493,2.64,0.6,7774185.88,,,127.1568,2.6483,1.1151,23.9053,1310655345,,,,,,,
2014-02-17,714357,9.6902,10.064,9.6614,9.7668,0.0766,0.79,0.55,7302235.55,,,128.1629,2.6692,1.1239,24.0945,1321026505,,,,,,,
2014-02-18,1179479,9.7956,10.064,9.7572,9.901,0.1342,1.37,0.91,12260075.38,,,129.9238,2.7059,1.1393,24.4255,1339176035,,,,,,,
2014-02-19,1088684,9.8627,9.9873,9.7381,9.8339,-0.0671,-0.68,0.84,11128094.01,,,129.0434,2.6876,1.1316,24.26,1330101270,,,,,,,
2014-02-20,7370681,9.8723,10.8211,9.8723,10.8211,0.9872,10.04,5.69,81905676.71,,,141.998,2.9574,1.2452,26.6955,1463629955,,,,,,,
2014-02-21,6464137,10.7349,10.8116,9.7381,10.064,-0.7571,-7,4.99,68819368.26,,,132.0619,2.7504,1.1581,24.8275,1361214750,,,,,,,
2014-02-24,2221960,9.8627,9.9681,9.6135,9.6902,-0.3738,-3.71,1.71,22550733.36,,,127.1568,2.6483,1.1151,23.9053,1310655345,,,,,,,
2014-02-25,1901834,9.6902,9.8339,9.1917,9.3259,-0.3643,-3.76,1.47,19048780.81,,,122.3774,2.5487,1.0732,23.0068,1261392335,,,,,,,
2014-02-26,1193785,9.2301,9.6135,9.2301,9.5368,0.2109,2.26,0.92,11783388.16,,,125.1444,2.6064,1.0974,23.527,1289913025,,,,,,,
2014-02-27,3295690,9.4889,10.1886,9.4409,9.7764,0.2396,2.51,2.54,33922266.55,,,128.2887,2.6718,1.125,24.1181,1322322900,,,,,,,
2014-02-28,1637718,9.6997,9.8052,9.4026,9.7285,-0.0479,-0.49,1.26,16500710.82,,,127.6598,2.6587,1.1195,23.9999,1315840925,,,,,,,
2014-03-03,1268334,9.7381,10.064,9.6422,9.8914,0.1629,1.67,0.98,13089029.72,,,129.798,2.7033,1.1382,24.4019,1337879640,,,,,,,
2014-03-04,996230,9.8627,9.9969,9.6806,9.8148,-0.0766,-0.77,0.77,10180715.81,,,128.7918,2.6823,1.1294,24.2127,1327508480,,,,,,,
2014-03-05,881163,9.8627,9.9585,9.7189,9.7956,-0.0192,-0.2,0.68,9035481.29,,,128.5403,2.6771,1.1272,24.1654,1324915690,,,,,,,
2014-03-06,942833,9.7956,9.8435,9.4697,9.7572,-0.0384,-0.39,0.73,9589200.58,,,128.0372,2.6666,1.1228,24.0709,1319730110,,,,,,,
2014-03-07,1579135,9.7572,10.016,9.7285,9.9394,0.1822,1.87,1.22,16339118.43,,,130.4269,2.7164,1.1438,24.5201,1344361615,,,,,,,
2014-03-10,2707807,9.901,10.3515,9.7285,9.9969,0.0575,0.58,2.09,28471193.51,,,131.1815,2.7321,1.1504,24.662,1352139985,,,,,,,
2014-03-11,1442410,9.9969,10.1119,9.5656,9.8531,-0.1438,-1.44,1.11,14708916.65,,,129.2949,2.6928,1.1338,24.3073,1332694060,,,,,,,
2014-03-12,743076,9.7764,9.8148,9.5847,9.7477,-0.1054,-1.07,0.57,7538829.78,,,127.9114,2.664,1.1217,24.0472,1318433715,,,,,,,
2014-03-13,1729089,9.786,10.3036,9.7285,10.2269,0.4792,4.92,1.33,18095123.39,,,134.2001,2.795,1.1768,25.2295,1383253465,,,,,,,
2014-03-14,1258314,10.0735,10.1886,9.9202,10.131,-0.0959,-0.94,0.97,13209110.99,,,132.9423,2.7688,1.1658,24.993,1370289515,,,,,,,
2014-03-17,1156053,10.1215,10.1981,9.9681,10.179,0.048,0.47,0.89,12202016.69,,,133.5712,2.7819,1.1713,25.1112,1376771490,,,,,,,
2014-03-18,7644866,10.2269,11.195,10.1886,11.195,1.016,9.98,5.9,88318578.59,,,146.9032,3.0595,1.2882,27.6176,1514189360,,,,,,,
2014-03-19,3997201,11.1662,11.1662,10.7732,10.9457,-0.2493,-2.23,3.08,45615628.9,,,143.6331,2.9914,1.2596,27.0029,1480483090,,,,,,,
2014-03-20,6046217,10.8882,11.8467,10.8882,11.0799,0.1342,1.23,4.66,71415694.32,,,145.3939,3.0281,1.275,27.3339,1498632620,,,,,,,
2014-03-21,2775133,10.6486,11.2141,10.5624,11.0512,-0.0287,-0.26,2.14,31350494.48,,,145.0166,3.0202,1.2717,27.263,1494743435,,,,,,,
2014-03-24,3400395,11.032,11.4825,10.3994,10.8499,-0.2013,-1.82,2.62,39038288.4,,,142.3753,2.9652,1.2485,26.7664,1467519140,,,,,,,
2014-03-25,2206123,10.8882,11.3771,10.6486,11.1087,0.2588,2.39,1.7,25330235.44,,,145.7712,3.0359,1.2783,27.4048,1502521805,,,,,,,
2014-03-26,1795526,11.0224,11.2333,10.8116,11.1758,0.0671,0.6,1.38,20623690.49,,,146.6516,3.0543,1.286,27.5703,1511596570,,,,,,,
2014-03-27,1575051,11.1758,11.2141,10.8978,11.0799,-0.0959,-0.86,1.21,18161793.64,,,145.3939,3.0281,1.275,27.3339,1498632620,,,,,,,
2014-03-28,1550057,10.9841,11.1566,10.5624,10.5815,-0.4984,-4.5,1.2,17513900.65,,,138.8537,2.8919,1.2177,26.1043,1431220080,,,,,,,
2014-03-31,1478354,10.639,10.687,10.0735,10.179,-0.4025,-3.8,1.14,15847271.17,,,47.2492,2.7192,1.0378,10.3324,1376771490,,,,,,,
2014-04-01,747320,10.1694,10.4378,10.1598,10.3898,0.2108,2.07,0.58,8041683.01,,,48.228,2.7755,1.0593,10.5465,1405292180,,,,,,,
2014-04-02,741818,10.3515,10.5049,10.2365,10.2557,-0.1341,-1.29,0.57,8031729.49,,,47.6051,2.7396,1.0456,10.4103,1387142650,,,,,,,
2014-04-03,1356023,10.2748,10.5624,10.1981,10.5049,0.2492,2.43,1.05,14687935.38,,,48.7619,2.8062,1.071,10.6632,1420848920,,,,,,,
2014-04-04,625492,10.5049,10.6007,10.3611,10.5336,0.0287,0.27,0.48,6849002.9,,,48.8954,2.8139,1.0739,10.6924,1424738105,,,,,,,
2014-04-08,1076283,10.5144,10.9074,10.5144,10.8307,0.2971,2.82,0.83,12080340.78,,,50.2746,2.8933,1.1042,10.994,1464926350,,,,,,,
2014-04-09,741762,10.7636,10.9266,10.6965,10.8787,0.048,0.44,0.57,8364762.39,,,50.497,2.9061,1.1091,11.0427,1471408325,,,,,,,
2014-04-10,755305,10.7253,10.8978,10.6965,10.7828,-0.0959,-0.88,0.58,8526377.94,,,50.0521,2.8805,1.0993,10.9454,1458444375,,,,,,,
2014-04-11,652139,10.7541,10.8691,10.7253,10.8691,0.0863,0.8,0.5,7334038.76,,,50.4526,2.9035,1.1081,11.0329,1470111930,,,,,,,
2014-04-14,1022022,10.917,11.1183,10.7732,11.0224,0.1533,1.41,0.79,11670452.52,,,51.1644,2.9445,1.1237,11.1886,1490854250,,,,,,,
2014-04-15,871368,11.0224,11.0224,10.687,10.7828,-0.2396,-2.17,0.67,9853481.41,,,50.0521,2.8805,1.0993,10.9454,1458444375,,,,,,,
2014-04-16,469406,10.7636,10.917,10.7541,10.8691,0.0863,0.8,0.36,5308510.99,,,50.4526,2.9035,1.1081,11.0329,1470111930,,,,,,,
2014-04-17,689686,10.8211,11.0895,10.8116,11.0128,0.1437,1.32,0.53,7921395.93,,,51.1199,2.9419,1.1228,11.1789,1489557855,,,,,,,
2014-04-18,2251127,11.0224,11.8084,10.9457,11.2812,0.2684,2.44,1.74,26813716.35,,,52.3657,3.0136,1.1501,11.4513,1525856915,,,,,,,
2014-04-21,954762,11.2141,11.3579,10.9841,11.032,-0.2492,-2.21,0.74,11067800.5,,,51.2089,2.947,1.1247,11.1983,1492150645,,,,,,,
2014-04-22,837665,11.0128,11.147,10.7253,10.8691,-0.1629,-1.48,0.65,9532176.95,,,50.4526,2.9035,1.1081,11.0329,1470111930,,,,,,,
2014-04-23,1201473,10.8978,11.4537,10.8499,11.4537,0.5846,5.38,0.93,14005289.68,,,53.1665,3.0597,1.1677,11.6264,1549192025,,,,,,,
2014-04-24,2648097,11.425,12.1726,11.3387,11.5208,0.0671,0.59,2.04,32601819.04,,,53.4779,3.0776,1.1746,11.6945,1558266790,,,,,,,
2014-04-25,2633230,11.5208,11.8275,11.0608,11.7892,0.2684,2.33,2.03,31814476.54,,,54.7237,3.1493,1.2019,11.967,1594565850,,,,,,,
2014-04-28,5596327,12.048,12.8914,11.933,12.0863,0.2971,2.52,4.32,71654018.43,,,56.1029,3.2287,1.2322,12.2686,1634754095,,,,,,,
2014-04-29,8411866,12.1343,13.294,12.1343,13.294,1.2077,9.99,6.49,113542953.48,,,61.7087,3.5513,1.3553,13.4944,1798099865,,,,,,,
2014-04-30,8123423,13.7541,13.7828,12.8435,13.409,0.115,0.87,6.27,111615065.28,,,62.2426,3.582,1.3671,13.6112,1813656605,,,,,,,
2014-05-05,6790288,13.1311,13.4857,12.8627,13.1598,-0.2492,-1.86,5.24,93125745.72,,,61.0859,3.5154,1.3417,13.3582,1779950335,,,,,,,
2014-05-06,8377931,12.9969,14.0416,12.7573,13.8978,0.738,5.61,6.46,117546604.28,,,64.5116,3.7126,1.4169,14.1074,1879772750,,,,,,,
2014-05-07,6273921,13.5911,13.5911,12.7573,12.8339,-1.0639,-7.66,4.84,86362227.22,,,59.5732,3.4284,1.3084,13.0274,1735872905,,,,,,,
2014-05-08,5239866,12.556,13.1598,12.4218,12.4601,-0.3738,-2.91,4.04,69683346.78,,,57.838,3.3285,1.2703,12.648,1685313500,,,,,,,
2014-05-09,3895174,12.5272,12.5943,12.0672,12.2205,-0.2396,-1.92,3,49897224.24,,,56.7258,3.2645,1.2459,12.4048,1652903625,,,,,,,
2014-05-12,3621003,12.3259,12.6231,12.1822,12.6135,0.393,3.22,2.79,46995089.49,,,58.5499,3.3695,1.286,12.8037,1706055820,,,,,,,
2014-05-13,7345365,12.7477,13.7637,12.7477,13.064,0.4505,3.57,5.67,101169842.26,,,60.6409,3.4898,1.3319,13.2609,1766986385,,,,,,,
2014-05-14,4378613,12.6998,12.8914,12.2876,12.5943,-0.4697,-3.6,3.38,57457447.51,,,58.4609,3.3644,1.284,12.7842,1703463030,,,,,,,
2014-05-15,3390097,12.4122,12.7956,12.2301,12.5847,-0.0096,-0.08,2.62,44238308.94,,,58.4164,3.3618,1.283,12.7745,1702166635,,,,,,,
2014-05-16,2191041,12.4601,12.7381,12.3451,12.5943,0.0096,0.08,1.69,28605222.15,,,58.4609,3.3644,1.284,12.7842,1703463030,,,,,,,
2014-05-19,3635124,12.4889,13.064,12.4122,13.0448,0.4505,3.58,2.8,48524107.33,,,60.552,3.4847,1.3299,13.2415,1764393595,,,,,,,
2014-05-20,3787822,13.016,13.294,12.786,13.0927,0.0479,0.37,2.92,51487727.2,,,60.7744,3.4975,1.3348,13.2901,1770875570,,,,,,,
2014-05-21,2805322,13.0352,13.0352,12.6135,12.8244,-0.2683,-2.05,2.16,37411193.58,,,59.5287,3.4258,1.3075,13.0177,1734576510,,,,,,,
2014-05-22,6111377,12.9394,13.6103,12.8627,13.524,0.6996,5.46,4.71,84431590.03,,,62.7765,3.6127,1.3788,13.7279,1829213345,,,,,,,
2014-05-23,3992712,13.2269,13.5432,13.1694,13.4474,-0.0766,-0.57,3.08,55630251.39,,,62.4206,3.5923,1.371,13.6501,1818842185,,,,,,,
2014-05-26,3379311,13.4474,13.4474,13.0831,13.3228,-0.1246,-0.93,2.61,46487137.45,,,61.8422,3.559,1.3583,13.5236,1801989050,,,,,,,
2014-05-27,2746676,13.2269,13.4953,13.064,13.1502,-0.1726,-1.3,2.12,37952389.14,,,61.0414,3.5129,1.3407,13.3485,1778653940,,,,,,,
2014-05-28,4280914,13.1119,13.1982,12.6998,12.7956,-0.3546,-2.7,3.3,57276921.62,,,59.3952,3.4181,1.3045,12.9885,1730687325,,,,,,,
2014-05-29,2908297,12.7285,12.8819,12.5176,12.7477,-0.0479,-0.37,2.24,38496386.94,,,59.1728,3.4053,1.2996,12.9399,1724205350,,,,,,,
2014-05-30,1822749,12.7668,12.8627,12.5752,12.5943,-0.1534,-1.2,1.41,24115906.28,,,58.4609,3.3644,1.284,12.7842,1703463030,,,,,,,
2014-06-03,2197295,12.6039,12.9298,12.6039,12.7956,0.2013,1.6,1.69,29409312.34,,,59.3952,3.4181,1.3045,12.9885,1730687325,,,,,,,
2014-06-04,3149796,12.7477,12.7477,11.8946,12.048,-0.7476,-5.84,2.43,39871094.1,,,55.9249,3.2184,1.2283,12.2296,1629568515,,,,,,,
2014-06-05,1504594,11.9905,12.1247,11.9426,12.0767,0.0287,0.24,1.16,18884049.74,,,56.0584,3.2261,1.2312,12.2588,1633457700,,,,,,,
2014-06-06,1884624,12.0767,12.2589,11.8946,12.2493,0.1726,1.43,1.45,23800111.84,,,56.8592,3.2722,1.2488,12.434,1656792810,,,,,,,
2014-06-09,1949186,12.6231,12.6998,12.278,12.4122,0.1629,1.33,1.5,25312280.32,,,57.6156,3.3157,1.2654,12.5994,1678831525,,,,,,,
2014-06-10,1770500,12.0288,12.441,11.9042,12.4026,-0.0096,-0.08,1.37,22522734.87,,,57.5711,3.3132,1.2645,12.5896,1677535130,,,,,,,
2014-06-11,1505101,12.2876,12.3835,12.0767,12.2684,-0.1342,-1.08,1.16,19155672.99,,,56.9482,3.2773,1.2508,12.4534,1659385600,,,,,,,
2014-06-12,1040336,12.2684,12.2684,12.0863,12.0863,-0.1821,-1.48,0.8,13164701.1,,,56.1029,3.2287,1.2322,12.2686,1634754095,,,,,,,
2014-06-13,1103714,12.0288,12.2109,12.0192,12.163,0.0767,0.63,0.85,13989009.2,,,56.4588,3.2492,1.24,12.3464,1645125255,,,,,,,
2014-06-16,2341048,12.1151,12.6614,12.1151,12.4697,0.3067,2.52,1.81,30429771.45,,,57.8825,3.3311,1.2713,12.6577,1686609895,,,,,,,
2014-06-17,1174137,12.3451,12.4314,12.1918,12.2301,-0.2396,-1.92,0.91,15063848.84,,,56.7702,3.2671,1.2469,12.4145,1654200020,,,,,,,
2014-06-18,1220749,12.1247,12.3451,12.0288,12.0288,-0.2013,-1.65,0.94,15462774.56,,,55.8359,3.2133,1.2263,12.2102,1626975725,,,,,,,
2014-06-19,1191706,12.0288,12.1726,11.3291,11.3675,-0.6613,-5.5,0.92,14675620.06,,,52.7661,3.0366,1.1589,11.5389,1537524470,,,,,,,
2014-06-20,997047,11.3675,11.6838,11.3675,11.6358,0.2683,2.36,0.77,11992526.39,,,54.0118,3.1083,1.1863,11.8113,1573823530,,,,,,,
2014-06-23,840022,11.7509,11.9617,11.6454,11.8946,0.2588,2.22,0.65,10366334.6,,,55.2131,3.1775,1.2127,12.074,1608826195,,,,,,,
2014-06-24,744557,11.8941,12.1058,11.8556,11.9518,0.0572,0.48,0.57,9246495.6,,,55.2576,3.2213,1.2136,12.0837,1610122590,,,,,,,
2014-06-25,506454,11.9807,11.9807,11.769,11.8171,-0.1347,-1.13,0.39,6250631.61,,,54.6347,3.185,1.2,11.9475,1591973060,,,,,,,
2014-06-26,925621,11.9133,12.1443,11.8652,11.9422,0.1251,1.06,0.71,11542487.26,,,55.2131,3.2187,1.2127,12.074,1608826195,,,,,,,
2014-06-27,1334182,12.0192,12.3271,11.9615,12.2405,0.2983,2.5,1.03,16933253.65,,,56.5923,3.2991,1.243,12.3756,1649014440,,,,,,,
2014-06-30,899707,12.3945,12.3945,12.2117,12.2983,0.0578,0.47,0.69,11472548.47,,,58.1446,3.2661,1.1846,13.312,1656792810,,,,,,,
2014-07-01,1393911,12.2983,12.5196,12.2983,12.4234,0.1251,1.02,1.08,17998855.57,,,58.7361,3.2993,1.1966,13.4474,1673645945,,,,,,,
