timestamp,volume,open,high,low,close,chg,percent,turnoverrate,amount,volume_post,amount_post,pe,pb,ps,pcf,market_capital,balance,hold_volume_cn,hold_ratio_cn,net_volume_cn,hold_volume_hk,hold_ratio_hk,net_volume_hk
2014-07-02,1390072,12.5004,12.6832,12.4234,12.4811,0.0577,0.46,1.07,18146099.79,,,59.0091,3.3146,1.2022,13.5099,1681424315,,,,,,,
2014-07-03,1036657,12.4234,12.5292,12.3175,12.3849,-0.0962,-0.77,0.8,13396805.4,,,58.5541,3.2891,1.1929,13.4058,1668460365,,,,,,,
2014-07-04,1321430,12.4811,12.587,12.3656,12.4907,0.1058,0.85,1.02,17132878.1,,,59.0546,3.3172,1.2031,13.5203,1682720710,,,,,,,
2014-07-07,993312,12.51,12.6447,12.4619,12.5966,0.1059,0.85,0.77,12978354.92,,,59.555,3.3453,1.2133,13.6349,1696981055,,,,,,,
2014-07-08,1793734,12.6158,12.6736,12.3849,12.433,-0.1636,-1.3,1.38,23231695.26,,,58.7816,3.3019,1.1976,13.4578,1674942340,,,,,,,
2014-07-09,2203804,12.433,12.7506,12.3753,12.5966,0.1636,1.32,1.7,28842018.52,,,59.555,3.3453,1.2133,13.6349,1696981055,,,,,,,
2014-07-10,1114772,12.5485,12.6543,12.3368,12.6351,0.0385,0.31,0.86,14516201.78,,,59.737,3.3555,1.217,13.6766,1702166635,,,,,,,
2014-07-11,6202152,13.761,13.761,13.2413,13.3857,0.7506,5.94,4.78,86645077.04,,,63.2857,3.5549,1.2893,14.4891,1803285445,,,,,,,
2014-07-14,3281633,13.2606,13.7129,13.1259,13.3953,0.0096,0.07,2.53,45750940.15,,,63.3312,3.5574,1.2902,14.4995,1804581840,,,,,,,
2014-07-15,2174470,13.1066,13.3279,12.9911,12.9911,-0.4042,-3.02,1.68,29596131.4,,,61.4204,3.4501,1.2513,14.062,1750133250,,,,,,,
2014-07-16,1656453,12.9911,13.0392,12.7987,12.9141,-0.077,-0.59,1.28,22199574.39,,,61.0564,3.4296,1.2439,13.9787,1739762090,,,,,,,
2014-07-17,1174620,12.8853,12.9815,12.6255,12.9526,0.0385,0.3,0.91,15584326.59,,,61.2384,3.4399,1.2476,14.0203,1744947670,,,,,,,
2014-07-18,1277446,12.866,12.9911,12.7024,12.7121,-0.2405,-1.86,0.99,17078727.89,,,60.101,3.376,1.2244,13.7599,1712537795,,,,,,,
2014-07-21,837776,12.7121,12.7794,12.5004,12.6928,-0.0193,-0.15,0.65,11010203.14,,,60.01,3.3709,1.2226,13.7391,1709945005,,,,,,,
2014-07-22,1048188,12.6158,12.9334,12.6158,12.9141,0.2213,1.74,0.81,13985361.79,,,61.0564,3.4296,1.2439,13.9787,1739762090,,,,,,,
2014-07-23,1310472,12.8564,13.1836,12.7987,12.8757,-0.0384,-0.3,1.01,17675813.13,,,60.8744,3.4194,1.2402,13.937,1734576510,,,,,,,
2014-07-24,921759,12.789,12.9815,12.7602,12.866,-0.0097,-0.08,0.71,12335393.32,,,60.8289,3.4169,1.2393,13.9266,1733280115,,,,,,,
2014-07-25,1002588,12.7987,13.0681,12.7987,13.0489,0.1829,1.42,0.77,13543043.4,,,61.6934,3.4654,1.2569,14.1245,1757911620,,,,,,,
2014-07-28,1457824,12.9911,13.2606,12.9911,13.1451,0.0962,0.74,1.12,19889004.34,,,62.1483,3.491,1.2662,14.2287,1770875570,,,,,,,
2014-07-29,1362909,13.1451,13.251,12.9719,13.0392,-0.1059,-0.81,1.05,18576375.19,,,61.6479,3.4629,1.256,14.1141,1756615225,,,,,,,
2014-07-30,5206520,13.0392,14.3095,13.0392,13.6647,0.6255,4.8,4.02,74578456.22,,,64.6051,3.629,1.3162,14.7911,1840880900,,,,,,,
2014-07-31,2531459,13.7032,14.0016,13.4915,13.6936,0.0289,0.21,1.95,35967416.88,,,64.7416,3.6366,1.319,14.8224,1844770085,,,,,,,
2014-08-01,2919285,13.7321,13.9438,13.5108,13.5589,-0.1347,-0.98,2.25,41393778.45,,,64.1047,3.6009,1.306,14.6766,1826620555,,,,,,,
2014-08-04,3243048,13.6166,14.1363,13.6166,14.0978,0.5389,3.97,2.5,46902342.74,,,66.6525,3.744,1.3579,15.2599,1899218675,,,,,,,
2014-08-05,1962889,14.1459,14.194,13.8187,13.9727,-0.1251,-0.89,1.51,28400487.62,,,66.061,3.7108,1.3459,15.1245,1882365540,,,,,,,
2014-08-06,1543248,13.8765,13.9919,13.6166,13.8476,-0.1251,-0.9,1.19,22075794.92,,,65.4696,3.6775,1.3338,14.989,1865512405,,,,,,,
2014-08-07,1217855,13.8668,14.0112,13.761,13.8187,-0.0289,-0.21,0.94,17555274.04,,,65.3331,3.6699,1.331,14.9578,1861623220,,,,,,,
2014-08-08,2569184,13.761,14.2036,13.761,14.1459,0.3272,2.37,1.98,37566691.96,,,66.88,3.7568,1.3625,15.3119,1905700650,,,,,,,
2014-08-11,5670065,14.3384,14.3768,13.9342,14.0689,-0.077,-0.54,4.37,83020888.44,,,66.516,3.7363,1.3551,15.2286,1895329490,,,,,,,
2014-08-12,2433793,14.04,14.04,13.8091,13.9631,-0.1058,-0.75,1.88,35131138.83,,,66.0155,3.7082,1.3449,15.114,1881069145,,,,,,,
2014-08-13,1540675,13.9631,14.0112,13.684,13.8091,-0.154,-1.1,1.19,22132953.72,,,65.2876,3.6673,1.3301,14.9474,1860326825,,,,,,,
2014-08-14,1311704,13.8668,13.9438,13.7032,13.7032,-0.1059,-0.77,1.01,18815778.24,,,64.7871,3.6392,1.3199,14.8328,1846066480,,,,,,,
2014-08-15,957115,13.8283,13.9053,13.7129,13.8668,0.1636,1.19,0.74,13744767.36,,,65.5606,3.6826,1.3357,15.0099,1868105195,,,,,,,
2014-08-18,2122701,13.9438,14.0882,13.8572,13.9053,0.0385,0.28,1.64,30827185.75,,,65.7426,3.6929,1.3394,15.0515,1873290775,,,,,,,
2014-08-19,1728689,13.8957,14.0304,13.761,13.9631,0.0578,0.42,1.33,24917848.48,,,66.0155,3.7082,1.3449,15.114,1881069145,,,,,,,
2014-08-20,2743437,13.9342,14.2229,13.8765,14.2036,0.2405,1.72,2.12,40073353.17,,,67.1529,3.7721,1.3681,15.3744,1913479020,,,,,,,
2014-08-21,1286609,14.194,14.194,13.9631,14.0208,-0.1828,-1.29,0.99,18756977.97,,,66.2885,3.7235,1.3505,15.1765,1888847515,,,,,,,
2014-08-22,1093303,14.0304,14.0882,13.8668,14.0016,-0.0192,-0.14,0.84,15887069.97,,,66.1975,3.7184,1.3486,15.1557,1886254725,,,,,,,
2014-08-25,1055620,14.04,14.0497,13.8187,13.9534,-0.0482,-0.34,0.81,15296554.41,,,65.97,3.7056,1.344,15.1036,1879772750,,,,,,,
2014-08-26,1630976,13.9823,14.0882,13.8668,13.9919,0.0385,0.28,1.26,23712125.17,,,66.152,3.7159,1.3477,15.1453,1884958330,,,,,,,
2014-08-27,1704236,13.9246,13.9342,13.5012,13.5685,-0.4234,-3.03,1.31,24133595.54,,,64.1502,3.6034,1.3069,14.687,1827916950,,,,,,,
2014-08-28,1036972,13.53,13.7032,13.3761,13.3761,-0.1924,-1.42,0.8,14571378.84,,,63.2402,3.5523,1.2884,14.4786,1801989050,,,,,,,
2014-08-29,697328,13.3568,13.5589,13.3376,13.5396,0.1635,1.22,0.54,9754148.73,,,64.0137,3.5958,1.3042,14.6557,1824027765,,,,,,,
2014-09-01,1336687,13.5493,13.7321,13.4723,13.6647,0.1251,0.92,1.03,18921613.89,,,64.6051,3.629,1.3162,14.7911,1840880900,,,,,,,
2014-09-02,1745743,13.6744,13.838,13.6744,13.761,0.0963,0.7,1.35,24928929.13,,,65.0601,3.6545,1.3255,14.8953,1853844850,,,,,,,
2014-09-03,4428437,13.7514,15.0986,13.7514,14.5693,0.8083,5.87,3.42,66247206.2,,,68.8818,3.8692,1.4033,15.7703,1962742030,,,,,,,
2014-09-04,2891323,14.425,15.1082,14.3961,14.5019,-0.0674,-0.46,2.23,44044281.65,,,68.5633,3.8513,1.3968,15.6974,1953667265,,,,,,,
2014-09-05,2322851,14.5886,14.7233,14.425,14.5404,0.0385,0.27,1.79,35059139.56,,,68.7453,3.8615,1.4006,15.739,1958852845,,,,,,,
2014-09-09,2433368,14.6078,15.0601,14.4923,14.8291,0.2887,1.99,1.88,37492420.71,,,70.1102,3.9382,1.4284,16.0515,1997744695,,,,,,,
2014-09-10,2029541,14.6848,15.2429,14.6848,15.1371,0.308,2.08,1.57,31873513.27,,,71.5661,4.02,1.458,16.3848,2039229335,,,,,,,
2014-09-11,2399545,15.1371,15.2333,14.6367,14.6848,-0.4523,-2.99,1.85,37218488.43,,,69.4278,3.8999,1.4145,15.8953,1978298770,,,,,,,
2014-09-12,1471243,14.6367,14.8484,14.4538,14.8291,0.1443,0.98,1.13,22463248.9,,,70.1102,3.9382,1.4284,16.0515,1997744695,,,,,,,
2014-09-15,2534073,14.8195,15.3776,14.8099,15.3584,0.5293,3.57,1.95,40074892.89,,,72.6125,4.0788,1.4793,16.6244,2069046420,,,,,,,
2014-09-16,1895306,15.2814,15.368,14.627,14.6463,-0.7121,-4.64,1.46,29580804.43,,,69.2458,3.8896,1.4107,15.8536,1973113190,,,,,,,
2014-09-17,1549098,14.7425,14.8003,14.1844,14.6367,-0.0096,-0.07,1.19,23394946.55,,,69.2003,3.8871,1.4098,15.8432,1971816795,,,,,,,
2014-09-18,1432945,14.6078,15.2525,14.5308,14.9735,0.3368,2.3,1.11,22186474.94,,,70.7927,3.9765,1.4423,16.2078,2017190620,,,,,,,
2014-09-19,1006854,14.9735,15.0601,14.8195,15.0216,0.0481,0.32,0.78,15651142.82,,,71.0202,3.9893,1.4469,16.2598,2023672595,,,,,,,
2014-09-22,1522876,14.8772,15.2525,14.6752,14.8388,-0.1828,-1.22,1.17,23808531.87,,,70.1557,3.9408,1.4293,16.0619,1999041090,,,,,,,
2014-09-23,2053906,14.935,15.6375,14.8195,15.4643,0.6255,4.22,1.58,32640537.26,,,73.113,4.1069,1.4895,16.739,2083306765,,,,,,,
2014-09-24,2523776,15.7818,17.0136,15.7818,17.0136,1.5493,10.02,1.95,43910091.04,,,80.4379,4.5183,1.6388,18.416,2292026360,,,,,,,
2014-09-25,9617342,17.36,18.7168,17.36,17.9951,0.9815,5.77,7.42,180893391.99,,,85.0786,4.779,1.7333,19.4785,2424258650,,,,,,,
2014-09-26,5019456,17.5428,17.8893,17.2734,17.7834,-0.2117,-1.18,3.87,91645924.77,,,84.0777,4.7228,1.7129,19.2493,2395737960,,,,,,,
2014-09-29,3547183,17.6391,17.8123,17.4466,17.5236,-0.2598,-1.46,2.74,64883341.72,,,82.8493,4.6538,1.6879,18.9681,2360735295,,,,,,,
2014-09-30,3330286,17.5236,17.6872,17.0136,17.1868,-0.3368,-1.92,2.57,59595903.36,,,79.1695,4.5515,1.5788,17.7269,2315361470,,,,,,,
2014-10-08,3721636,17.4466,17.7545,17.2734,17.7161,0.5293,3.08,2.87,67982191.36,,,81.6076,4.6917,1.6274,18.2728,2386663195,,,,,,,
2014-10-09,3488616,17.7161,18.0336,17.3215,17.514,-0.2021,-1.14,2.69,63905502.75,,,80.6767,4.6382,1.6089,18.0643,2359438900,,,,,,,
2014-10-10,2511799,17.5525,17.5525,17.0809,17.206,-0.308,-1.76,1.94,44891091.05,,,79.2582,4.5566,1.5806,17.7467,2317954260,,,,,,,
2014-10-13,2371042,17.1098,17.4081,16.5324,17.3792,0.1732,1.01,1.83,41725911.93,,,80.0561,4.6025,1.5965,17.9254,2341289370,,,,,,,
2014-10-14,1389003,17.3215,17.3215,16.9558,17.0424,-0.3368,-1.94,1.07,24705390.79,,,78.5046,4.5133,1.5655,17.578,2295915545,,,,,,,
2014-10-15,1775708,17.0521,17.129,16.6671,16.7826,-0.2598,-1.52,1.37,31012794.39,,,77.3078,4.4445,1.5417,17.31,2260912880,,,,,,,
2014-10-16,1539206,16.4554,16.9943,16.4554,16.6479,-0.1347,-0.8,1.19,26888324.85,,,76.6872,4.4088,1.5293,17.171,2242763350,,,,,,,
2014-10-17,1452123,16.6286,16.7345,16.0801,16.3977,-0.2502,-1.5,1.12,24756458.59,,,75.5346,4.3426,1.5063,16.913,2209057080,,,,,,,
2014-10-20,1509057,16.5035,16.9077,16.4169,16.9077,0.51,3.11,1.16,26178100.58,,,77.884,4.4776,1.5532,17.439,2277766015,,,,,,,
2014-10-21,2139734,16.9077,17.6006,16.7537,16.9558,0.0481,0.28,1.65,38237586.24,,,78.1057,4.4904,1.5576,17.4886,2284247990,,,,,,,
2014-10-22,1456933,16.9558,17.129,16.4458,16.5517,-0.4041,-2.38,1.12,25467867.74,,,76.2439,4.3833,1.5205,17.0718,2229799400,,,,,,,
2014-10-23,1506409,16.3207,16.4747,15.7818,15.8396,-0.7121,-4.3,1.16,25194950.77,,,72.9636,4.1947,1.455,16.3373,2133866170,,,,,,,
2014-10-24,1055011,15.7241,16.1282,15.7145,15.8684,0.0288,0.18,0.81,17353357.73,,,73.0966,4.2024,1.4577,16.3671,2137755355,,,,,,,
2014-10-27,3274758,15.878,17.2253,15.8107,17.206,1.3376,8.43,2.53,57290618.42,,,79.2582,4.5566,1.5806,17.7467,2317954260,,,,,,,
2014-10-28,4845138,17.5717,17.8027,17.0521,17.7545,0.5485,3.19,3.74,88053295.47,,,81.7849,4.7019,1.631,18.3125,2391848775,,,,,,,
2014-10-29,3805407,17.437,17.6679,17.206,17.4851,-0.2694,-1.52,2.94,68855439.3,,,80.5437,4.6305,1.6062,18.0345,2355549715,,,,,,,
2014-10-30,3517850,17.3889,17.9855,17.3504,17.5043,0.0192,0.11,2.71,64554452.72,,,80.6323,4.6356,1.608,18.0544,2358142505,,,,,,,
2014-10-31,2874839,17.5332,17.7642,16.9366,17.0328,-0.4715,-2.69,2.22,51112292.05,,,78.4603,4.5108,1.5647,17.5681,2294619150,,,,,,,
2014-11-03,1865378,17.0424,17.2253,16.7441,16.9847,-0.0481,-0.28,1.44,32735874.17,,,78.2386,4.498,1.5602,17.5184,2288137175,,,,,,,
2014-11-04,1286974,16.9558,17.0039,16.7922,16.9462,-0.0385,-0.23,0.99,22578765.7,,,78.0613,4.4878,1.5567,17.4787,2282951595,,,,,,,
2014-11-05,2117577,16.9462,17.4081,16.8404,17.2638,0.3176,1.87,1.63,37787699.98,,,79.5241,4.5719,1.5859,17.8063,2325732630,,,,,,,
2014-11-06,1388539,17.1387,17.3889,16.9847,17.0617,-0.2021,-1.17,1.07,24684544.63,,,78.5933,4.5184,1.5673,17.5978,2298508335,,,,,,,
2014-11-07,1661774,17.1098,17.6776,16.7922,16.8019,-0.2598,-1.52,1.28,29625086.86,,,77.3964,4.4496,1.5434,17.3298,2263505670,,,,,,,
2014-11-10,1087573,16.7441,16.9655,16.4554,16.6286,-0.1733,-1.03,0.84,18859383.29,,,76.5985,4.4037,1.5275,17.1512,2240170560,,,,,,,
2014-11-11,2236660,16.5517,17.4081,16.4651,16.8596,0.231,1.39,1.73,39420521.56,,,77.6624,4.4649,1.5487,17.3894,2271284040,,,,,,,
2014-11-12,1085593,16.8596,16.927,16.3207,16.7537,-0.1059,-0.63,0.84,18665373.54,,,77.1748,4.4369,1.539,17.2802,2257023695,,,,,,,
2014-11-13,1399420,16.7537,16.7537,16.0031,16.0994,-0.6543,-3.91,1.08,23638317.16,,,74.1605,4.2636,1.4789,16.6053,2168868835,,,,,,,
2014-11-14,765231,16.0031,16.2726,15.955,16.109,0.0096,0.06,0.59,12785384.91,,,74.2048,4.2661,1.4798,16.6152,2170165230,,,,,,,
2014-11-17,1231112,16.186,16.34,16.1186,16.1764,0.0674,0.42,0.95,20751503.86,,,74.5151,4.2839,1.486,16.6847,2179239995,,,,,,,
2014-11-18,758014,16.1379,16.4458,16.0898,16.4458,0.2694,1.67,0.58,12784948.42,,,75.7563,4.3553,1.5107,16.9626,2215539055,,,,,,,
2014-11-19,954499,16.542,16.6864,15.5316,16.5517,0.1059,0.64,0.74,16302373.34,,,76.2439,4.3833,1.5205,17.0718,2229799400,,,,,,,
2014-11-20,531108,16.5035,16.5902,16.3977,16.4554,-0.0963,-0.58,0.41,9106276.59,,,75.8006,4.3578,1.5116,16.9725,2216835450,,,,,,,
2014-11-21,833728,16.3977,16.6094,16.3977,16.4362,-0.0192,-0.12,0.64,14293849.68,,,75.712,4.3528,1.5099,16.9527,2214242660,,,,,,,
2014-11-24,1203955,16.4939,16.8019,16.4554,16.7153,0.2791,1.7,0.93,20810034.11,,,76.9975,4.4267,1.5355,17.2405,2251838115,,,,,,,
2014-11-25,1547804,16.6479,17.1002,16.6286,17.0232,0.3079,1.84,1.19,27160542.84,,,78.416,4.5082,1.5638,17.5581,2293322755,,,,,,,
2014-11-26,3879011,17.0232,17.8796,16.8211,17.7257,0.7025,4.13,2.99,70058293.44,,,81.6519,4.6942,1.6283,18.2827,2387959590,,,,,,,
2014-11-27,2149341,17.4466,17.8027,17.2157,17.4274,-0.2983,-1.68,1.66,38999953.63,,,80.2777,4.6152,1.6009,17.975,2347771345,,,,,,,
2014-11-28,1977421,17.3792,17.5043,16.8788,17.1194,-0.308,-1.77,1.53,35161645.69,,,78.8592,4.5337,1.5726,17.6574,2306286705,,,,,,,
2014-12-01,1792683,16.9847,17.2734,16.5324,16.5517,-0.5677,-3.32,1.38,31455649.97,,,76.2439,4.3833,1.5205,17.0718,2229799400,,,,,,,
2014-12-02,1360519,16.6479,16.7826,16.5035,16.6094,0.0577,0.35,1.05,23522714.55,,,76.5099,4.3986,1.5258,17.1313,2237577770,,,,,,,
2014-12-03,2513704,16.7056,16.7345,15.955,16.4554,-0.154,-0.93,1.94,42315545.43,,,75.8006,4.3578,1.5116,16.9725,2216835450,,,,,,,
2014-12-04,2966947,16.4458,17.4947,16.3111,17.1868,0.7314,4.44,2.29,52268335.85,,,79.1695,4.5515,1.5788,17.7269,2315361470,,,,,,,
2014-12-05,2698896,16.9943,17.0328,15.4739,16.1667,-1.0201,-5.94,2.08,45833950.42,,,74.4708,4.2814,1.4851,16.6748,2177943600,,,,,,,
2014-12-08,2876922,16.2149,16.2149,15.5797,15.6086,-0.5581,-3.45,2.22,47068334.02,,,71.8998,4.1336,1.4338,16.0991,2102752690,,,,,,,
2014-12-09,3189364,15.5894,15.599,14.0882,14.2421,-1.3665,-8.75,2.46,48980722.2,,,65.6052,3.7717,1.3083,14.6897,1918664600,,,,,,,
2014-12-10,1678693,14.2325,14.8869,14.2325,14.8388,0.5967,4.19,1.29,25612542.27,,,68.3535,3.9297,1.3631,15.305,1999041090,,,,,,,
2014-12-11,1924664,14.8676,15.1948,14.627,15.0023,0.1635,1.1,1.48,29851427.17,,,69.1071,3.973,1.3781,15.4738,2021079805,,,,,,,
2014-12-12,1153590,15.012,15.1852,14.8291,15.1082,0.1059,0.71,0.89,18067428.84,,,69.5947,4.0011,1.3879,15.583,2035340150,,,,,,,
2014-12-15,1250361,15.1082,15.3776,14.8869,15.2814,0.1732,1.15,0.96,19787787.86,,,70.3926,4.0469,1.4038,15.7616,2058675260,,,,,,,
2014-12-16,1304158,15.1563,15.3199,14.9061,15.012,-0.2694,-1.76,1.01,20402921.87,,,69.1514,3.9756,1.379,15.4837,2022376200,,,,,,,
2014-12-17,1911921,15.012,15.012,14.425,14.4346,-0.5774,-3.85,1.47,28906768.12,,,66.4918,3.8227,1.326,14.8882,1944592500,,,,,,,
2014-12-18,821442,14.4346,14.5982,14.4346,14.5404,0.1058,0.73,0.63,12364505.86,,,66.9794,3.8507,1.3357,14.9974,1958852845,,,,,,,
2014-12-19,1419297,14.5693,14.5693,13.9631,14.2036,-0.3368,-2.32,1.09,21039786.65,,,65.4279,3.7615,1.3048,14.65,1913479020,,,,,,,
2014-12-22,2065371,14.0882,14.2036,12.9911,13.1836,-1.02,-7.18,1.59,28723009.28,,,60.7291,3.4914,1.2111,13.5979,1776061150,,,,,,,
2014-12-23,1186504,13.0104,14.1363,12.9141,13.2317,0.0481,0.36,0.92,16483083.33,,,60.9508,3.5041,1.2155,13.6475,1782543125,,,,,,,
2014-12-24,683839,13.3761,13.6359,13.2606,13.6359,0.4042,3.05,0.53,9586520.16,,,62.8126,3.6112,1.2526,14.0644,1836991715,,,,,,,
2014-12-25,567143,13.6551,13.7898,13.5685,13.7225,0.0866,0.64,0.44,8064046.36,,,63.2115,3.6341,1.2606,14.1537,1848659270,,,,,,,
2014-12-26,1610944,13.7129,14.4346,13.5589,14.0785,0.356,2.59,1.24,23433691.2,,,64.8516,3.7284,1.2933,14.5209,1896625885,,,,,,,
2014-12-29,3089807,14.0978,15.0408,13.5974,14.6463,0.5678,4.03,2.38,46084362.14,,,67.467,3.8787,1.3454,15.1065,1973113190,,,,,,,
2014-12-30,1404230,14.4346,14.9831,13.838,14.0497,-0.5966,-4.07,1.08,20867696.61,,,64.7186,3.7207,1.2906,14.4912,1892736700,,,,,,,
2014-12-31,935149,14.0497,14.5693,13.7898,14.2806,0.2309,1.64,0.72,13682836.31,,,138.2314,3.8329,1.3521,17.7382,1923850180,,,,,,,
2015-01-05,1836002,14.2229,14.8003,14.0208,14.6559,0.3753,2.63,1.42,27693858.29,,,141.8642,3.9337,1.3877,18.2043,1974409585,,,,,,,
2015-01-06,2055800,14.704,15.1948,14.5693,14.704,0.0481,0.33,1.59,31806743.86,,,142.3299,3.9466,1.3922,18.2641,1980891560,,,,,,,
2015-01-07,1352170,14.5308,14.6174,14.2421,14.5501,-0.1539,-1.05,1.04,20251433.97,,,140.8395,3.9053,1.3776,18.0729,1960149240,,,,,,,
2015-01-08,1300734,14.5597,15.0023,14.5116,14.5308,-0.0193,-0.13,1,19862597.28,,,140.6532,3.9001,1.3758,18.049,1957556450,,,,,,,
2015-01-09,999385,14.5116,14.5116,14.2421,14.2614,-0.2694,-1.85,0.77,14867655.69,,,138.0451,3.8278,1.3503,17.7143,1921257390,,,,,,,
2015-01-12,964000,14.2133,14.2133,13.453,13.4723,-0.7891,-5.53,0.74,13735547,,,130.407,3.616,1.2756,16.7341,1814953000,,,,,,,
2015-01-13,763119,13.3857,13.8187,13.3568,13.761,0.2887,2.14,0.59,10804608.86,,,133.2014,3.6935,1.3029,17.0927,1853844850,,,,,,,
2015-01-14,460555,13.8283,14.117,13.6744,13.7321,-0.0289,-0.21,0.36,6626187.9,,,132.922,3.6857,1.3002,17.0569,1849955665,,,,,,,
2015-01-15,427932,13.7321,13.9727,13.5685,13.9534,0.2213,1.61,0.33,6173575.5,,,135.0644,3.7451,1.3211,17.3318,1879772750,,,,,,,
2015-01-16,819260,13.9246,14.4057,13.5781,14.0304,0.077,0.55,0.63,11945892.09,,,135.8096,3.7658,1.3284,17.4274,1890143910,,,,,,,
2015-01-19,1244375,13.8476,14.3768,13.3472,13.53,-0.5004,-3.57,0.96,17935242.96,,,130.9659,3.6315,1.281,16.8058,1822731370,,,,,,,
2015-01-20,1454749,13.6647,14.3961,13.5685,14.1459,0.6159,4.55,1.12,21174282.18,,,136.9273,3.7968,1.3394,17.5708,1905700650,,,,,,,
2015-01-21,1864983,14.1555,14.4827,14.0497,14.4346,0.2887,2.04,1.44,27781340.97,,,139.7218,3.8743,1.3667,17.9294,1944592500,,,,,,,
2015-01-22,1619066,14.4153,14.7714,14.2517,14.6848,0.2502,1.73,1.25,24464583.91,,,142.1436,3.9414,1.3904,18.2402,1978298770,,,,,,,
2015-01-23,1633401,14.6752,14.9061,14.4346,14.4442,-0.2406,-1.64,1.26,24794146,,,139.8149,3.8768,1.3676,17.9414,1945888895,,,,,,,
2015-01-26,2894556,14.2421,15.1371,14.2421,15.0505,0.6063,4.2,2.23,44423495.28,,,145.6832,4.0396,1.425,18.6944,2027561780,,,,,,,
2015-01-27,3677254,15.0023,15.4931,14.4346,15.2044,0.1539,1.02,2.84,57287290.74,,,147.1736,4.0809,1.4396,18.8857,2048304100,,,,,,,
2015-01-28,1623571,15.1563,15.1563,14.8003,14.8484,-0.356,-2.34,1.25,25131186.01,,,143.7271,3.9853,1.4059,18.4434,2000337485,,,,,,,
2015-01-29,1093188,14.7233,15.012,14.5886,14.7233,-0.1251,-0.84,0.84,16816899.23,,,142.5162,3.9517,1.394,18.288,1983484350,,,,,,,
2015-01-30,809623,14.704,14.9157,14.5789,14.5886,-0.1347,-0.91,0.62,12374426.36,,,141.2121,3.9156,1.3813,18.1207,1965334820,,,,,,,
2015-02-02,900945,14.5308,14.9542,14.4346,14.7329,0.1443,0.99,0.7,13764028.56,,,142.6093,3.9543,1.3949,18.3,1984780745,,,,,,,
2015-02-03,1163492,14.7233,15.0505,14.7233,14.9735,0.2406,1.63,0.9,18087063.87,,,144.938,4.0189,1.4177,18.5988,2017190620,,,,,,,
2015-02-04,987201,15.0023,15.0505,14.7329,14.7521,-0.2214,-1.48,0.76,15237223.02,,,142.7956,3.9595,1.3968,18.3239,1987373535,,,,,,,
2015-02-05,909105,14.781,14.9542,14.6463,14.6559,-0.0962,-0.65,0.7,14006608.3,,,141.8642,3.9337,1.3877,18.2043,1974409585,,,,,,,
2015-02-06,768482,14.704,14.8869,14.4442,14.4635,-0.1924,-1.31,0.59,11685478.17,,,140.0012,3.882,1.3694,17.9653,1948481685,,,,,,,
2015-02-09,406488,14.4731,14.6078,14.2999,14.3961,-0.0674,-0.47,0.31,6123739.54,,,139.3492,3.8639,1.3631,17.8816,1939406920,,,,,,,
2015-02-10,650213,14.4346,14.8869,14.3961,14.627,0.2309,1.6,0.5,9900301.65,,,141.5847,3.9259,1.3849,18.1685,1970520400,,,,,,,
2015-02-11,638782,14.5789,14.7329,14.5019,14.704,0.077,0.53,0.49,9704156.7,,,142.3299,3.9466,1.3922,18.2641,1980891560,,,,,,,
2015-02-12,768308,14.704,14.9446,14.6655,14.9061,0.2021,1.37,0.59,11852436.56,,,144.286,4.0008,1.4113,18.5151,2008115855,,,,,,,
2015-02-13,993798,14.9542,15.0793,14.8965,14.9927,0.0866,0.58,0.77,15504131.37,,,145.1243,4.0241,1.4195,18.6227,2019783410,,,,,,,
2015-02-16,1072943,15.0312,15.1467,14.8388,15.0986,0.1059,0.71,0.83,16791706.11,,,146.149,4.0525,1.4296,18.7542,2034043755,,,,,,,
