timestamp,volume,open,high,low,close,chg,percent,turnoverrate,amount,volume_post,amount_post,pe,pb,ps,pcf,market_capital,balance,hold_volume_cn,hold_ratio_cn,net_volume_cn,hold_volume_hk,hold_ratio_hk,net_volume_hk
2015-02-17,796754,15.1467,15.1852,15.012,15.1178,0.0192,0.13,0.61,12503849.12,,,146.3353,4.0576,1.4314,18.7781,2036636545,,,,,,,
2015-02-25,1375960,15.2525,15.5124,15.2044,15.2429,0.1251,0.83,1.06,21942001.04,,,147.5462,4.0912,1.4432,18.9335,2053489680,,,,,,,
2015-02-26,1204340,15.2044,15.368,14.7329,15.1948,-0.0481,-0.32,0.93,18856325.04,,,147.0804,4.0783,1.4387,18.8737,2047007705,,,,,,,
2015-02-27,3029717,15.1756,16.032,15.012,15.7241,0.5293,3.48,2.34,49025037.03,,,152.2036,4.2204,1.4888,19.5311,2118309430,,,,,,,
2015-03-02,2408666,15.5894,15.9165,15.4931,15.8299,0.1058,0.67,1.86,39259908.3,,,153.2282,4.2488,1.4988,19.6626,2132569775,,,,,,,
2015-03-03,1564789,15.7241,15.8684,15.5027,15.5797,-0.2502,-1.58,1.21,25554037.29,,,150.8064,4.1816,1.4751,19.3518,2098863505,,,,,,,
2015-03-04,1879081,15.5894,16.0705,15.5412,15.9743,0.3946,2.53,1.45,31075118.08,,,154.6254,4.2875,1.5125,19.8419,2152015700,,,,,,,
2015-03-05,1553860,15.9839,16.0609,15.6663,16.0031,0.0288,0.18,1.2,25673107.75,,,154.9049,4.2953,1.5152,19.8778,2155904885,,,,,,,
2015-03-06,1318496,15.9743,16.2533,15.7818,15.8684,-0.1347,-0.84,1.02,21878705.25,,,153.6008,4.2591,1.5025,19.7104,2137755355,,,,,,,
2015-03-09,982595,15.8684,15.955,15.6856,15.9454,0.077,0.49,0.76,16188813.72,,,154.346,4.2798,1.5097,19.806,2148126515,,,,,,,
2015-03-10,1875830,15.9454,16.4554,15.9165,16.2245,0.2791,1.75,1.45,31699344.77,,,157.0473,4.3547,1.5362,20.1527,2185721970,,,,,,,
2015-03-11,1866263,16.2245,16.927,16.1667,16.2533,0.0288,0.18,1.44,31745444.89,,,157.3267,4.3624,1.5389,20.1885,2189611155,,,,,,,
2015-03-12,1676363,16.1667,16.6383,16.032,16.1379,-0.1154,-0.71,1.29,28421541.64,,,156.2089,4.3314,1.528,20.0451,2174054415,,,,,,,
2015-03-13,1136834,16.2437,16.3496,15.878,16.0609,-0.077,-0.48,0.88,18987581.3,,,155.4637,4.3108,1.5207,19.9495,2163683255,,,,,,,
2015-03-16,1949840,16.2437,16.5902,16.0898,16.4747,0.4138,2.58,1.5,33314774.08,,,159.4691,4.4218,1.5599,20.4635,2219428240,,,,,,,
2015-03-17,2620067,16.4458,16.8211,16.4266,16.7537,0.279,1.69,2.02,45459077.16,,,162.1704,4.4967,1.5863,20.8101,2257023695,,,,,,,
2015-03-18,1967264,16.7537,16.8885,16.6383,16.85,0.0963,0.57,1.52,34263747.58,,,163.1019,4.5225,1.5954,20.9296,2269987645,,,,,,,
2015-03-19,1912389,16.85,17.0424,16.5613,16.8307,-0.0193,-0.11,1.48,33522943.01,,,162.9156,4.5174,1.5936,20.9057,2267394855,,,,,,,
2015-03-20,1640530,16.696,17.1002,16.696,16.9847,0.154,0.91,1.27,28851755.33,,,164.4059,4.5587,1.6081,21.097,2288137175,,,,,,,
2015-03-23,2624227,16.9173,17.3119,16.8404,17.1868,0.2021,1.19,2.02,46574600.59,,,166.362,4.6129,1.6273,21.348,2315361470,,,,,,,
2015-03-24,2827475,17.2253,17.4466,16.3688,17.1194,-0.0674,-0.39,2.18,50207113.45,,,165.71,4.5949,1.6209,21.2643,2306286705,,,,,,,
2015-03-25,2667190,17.1002,17.2157,16.7634,17.0328,-0.0866,-0.51,2.06,47140895.87,,,164.8717,4.5716,1.6127,21.1567,2294619150,,,,,,,
2015-03-26,2735498,17.0521,17.591,16.8211,17.3023,0.2695,1.58,2.11,48928726.76,,,167.4798,4.6439,1.6382,21.4914,2330918210,,,,,,,
2015-03-27,2764335,17.4659,17.7449,17.206,17.7449,0.4426,2.56,2.13,50303594.19,,,171.7646,4.7628,1.6801,22.0412,2390552380,,,,,,,
2015-03-30,2871933,17.7545,18.2261,17.5717,17.6391,-0.1058,-0.6,2.22,53092140.59,,,170.74,4.7343,1.6701,21.9098,2376292035,,,,,,,
2015-03-31,2726302,17.4755,18.0144,17.4755,17.7545,0.1154,0.65,2.1,50316406.17,,,788.3799,4.7508,1.7986,39.8509,2391848775,,,,,,,
2015-04-01,3007651,17.7064,18.457,17.6391,18.4282,0.6737,3.79,2.32,56651861.13,,,818.2914,4.9311,1.8669,41.3629,2482596425,,,,,,,
2015-04-02,4752634,18.4378,19.6118,18.2934,19.3616,0.9334,5.07,3.67,93255224.93,,,859.7401,5.1808,1.9614,43.458,2608346740,,,,,,,
2015-04-03,3143956,19.1788,19.5733,18.8804,19.3327,-0.0289,-0.15,2.43,62620957.86,,,858.4582,5.1731,1.9585,43.3932,2604457555,,,,,,,
2015-04-07,2685724,19.2461,19.9678,19.1499,19.7946,0.4619,2.39,2.07,55025573.03,,,878.9689,5.2967,2.0053,44.43,2666684515,,,,,,,
2015-04-08,7914596,19.7946,21.777,17.8123,21.777,1.9824,10.01,6.11,170836629.02,,,966.9939,5.8271,2.2061,48.8795,2933741885,,,,,,,
2015-04-09,10957280,22.441,23.9422,20.5356,23.1146,1.3376,6.14,8.45,260407979.6,,,1026.3895,6.1851,2.3416,51.8818,3113940790,,,,,,,
2015-04-10,6665008,22.6142,23.4803,22.0561,23.1723,0.0577,0.25,5.14,159482633.15,,,1028.9533,6.2005,2.3475,52.0114,3121719160,,,,,,,
2015-04-13,6061427,22.6142,23.2878,22.2293,22.8644,-0.3079,-1.33,4.68,143336340.3,,,1015.2795,6.1181,2.3163,51.3202,3080234520,,,,,,,
2015-04-14,5424806,22.518,22.5468,21.6615,22.133,-0.7314,-3.2,4.18,124523749.47,,,982.8043,5.9224,2.2422,49.6787,2981708500,,,,,,,
2015-04-15,3716893,21.6808,22.1042,20.7666,20.7666,-1.3664,-6.17,2.87,82703270.71,,,922.1268,5.5568,2.1038,46.6116,2797620410,,,,,,,
2015-04-16,3724266,20.7088,21.1707,19.4001,20.5837,-0.1829,-0.88,2.87,79572821.83,,,914.008,5.5078,2.0852,46.2012,2772988905,,,,,,,
2015-04-17,4080083,20.6896,21.4498,20.3816,20.5933,0.0096,0.05,3.15,88709221.57,,,914.4353,5.5104,2.0862,46.2228,2774285300,,,,,,,
2015-04-20,3731481,20.2084,20.6607,19.4386,19.4963,-1.097,-5.33,2.88,77684102.27,,,865.7224,5.2169,1.9751,43.7604,2626496270,,,,,,,
2015-04-21,2277847,19.6407,20.5837,19.6407,20.4779,0.9816,5.03,1.76,47675120.45,,,909.3076,5.4795,2.0745,45.9636,2758728560,,,,,,,
2015-04-22,3359583,20.6896,21.2958,20.4779,21.0264,0.5485,2.68,2.59,73059250.6,,,933.6641,5.6263,2.1301,47.1947,2832623075,,,,,,,
2015-04-23,3296501,21.1515,21.3343,20.8435,21.0745,0.0481,0.23,2.54,72208696.56,,,935.8006,5.6392,2.135,47.3027,2839105050,,,,,,,
2015-04-24,4038206,20.882,21.6134,20.5549,21.5653,0.4908,2.33,3.12,89126009.16,,,957.5932,5.7705,2.1847,48.4043,2905221195,,,,,,,
2015-04-27,7660519,22.1427,23.6631,21.6615,22.7104,1.1451,5.31,5.91,179462405.28,,,1008.4426,6.0769,2.3007,50.9746,3059492200,,,,,,,
2015-04-28,4276036,22.133,22.4313,20.4971,20.6992,-2.0112,-8.86,3.3,94544049.17,,,919.1356,5.5387,2.0969,46.4604,2788545645,,,,,,,
2015-04-29,2342540,20.1892,21.1515,19.785,20.6896,-0.0096,-0.05,1.81,50258031.94,,,918.7083,5.5362,2.096,46.4388,2787249250,,,,,,,
2015-04-30,2329124,20.6896,21.1515,20.0929,20.218,-0.4716,-2.28,1.8,50115864.01,,,897.7703,5.41,2.0482,45.3804,2723725895,,,,,,,
2015-05-04,2479771,20.4779,20.5549,19.6118,20.449,0.231,1.14,1.91,51953681.91,,,908.0257,5.4718,2.0716,45.8988,2754839375,,,,,,,
2015-05-05,3005150,20.4009,21.3632,20.1122,20.5837,0.1347,0.66,2.32,64797620.91,,,914.008,5.5078,2.0852,46.2012,2772988905,,,,,,,
2015-05-06,2259373,20.449,20.7762,19.3135,19.6599,-0.9238,-4.49,1.74,47293060.47,,,872.9866,5.2606,1.9917,44.1276,2648534985,,,,,,,
2015-05-07,2364513,19.6214,19.6214,18.3993,19.1499,-0.51,-2.59,1.82,46494961.69,,,850.3393,5.1242,1.94,42.9829,2579826050,,,,,,,
2015-05-08,2699566,19.2076,20.5356,19.2076,20.4875,1.3376,6.98,2.08,55139542.08,,,909.7349,5.4821,2.0755,45.9852,2760024955,,,,,,,
2015-05-11,3608465,20.5452,21.267,20.3143,20.882,0.3945,1.93,2.78,78227485.51,,,927.2545,5.5877,2.1155,46.8708,2813177150,,,,,,,
2015-05-12,4163320,20.9205,21.2766,20.5741,21.2285,0.3465,1.66,3.21,90916462.99,,,942.6375,5.6804,2.1506,47.6483,2859847370,,,,,,,
2015-05-13,3571678,21.2285,21.6904,21.0841,21.6519,0.4234,1.99,2.76,79542867.65,,,961.439,5.7937,2.1935,48.5987,2916888750,,,,,,,
2015-05-14,3087757,21.6615,21.8732,21.1707,21.4209,-0.231,-1.07,2.38,68908977.91,,,951.1836,5.7319,2.1701,48.0803,2885775270,,,,,,,
2015-05-15,2369259,21.4209,21.4498,20.2277,20.8628,-0.5581,-2.61,1.83,51339011.73,,,926.3999,5.5825,2.1135,46.8276,2810584360,,,,,,,
2015-05-18,4212302,20.603,21.9983,20.5933,21.8732,1.0104,4.84,3.25,94044927.73,,,971.267,5.8529,2.2159,49.0955,2946705835,,,,,,,
2015-05-19,3719393,21.8155,22.5564,21.6038,22.2293,0.3561,1.63,2.87,85599304.09,,,987.0773,5.9482,2.2519,49.8947,2994672450,,,,,,,
2015-05-20,4065041,22.3062,22.9414,22.133,22.7489,0.5196,2.34,3.14,95698507.38,,,1010.1519,6.0872,2.3046,51.061,3064677780,,,,,,,
2015-05-21,3271961,22.6623,23.384,22.4795,23.1916,0.4427,1.95,2.52,77900638.17,,,1029.808,6.2057,2.3494,52.0546,3124311950,,,,,,,
2015-05-22,6497645,23.5284,25.5107,22.8066,24.7409,1.5493,6.68,5.01,163312597.11,,,1098.6043,6.6202,2.5064,55.5321,3333031545,,,,,,,
2015-05-25,4567549,24.5388,25.3086,24.0384,24.9237,0.1828,0.74,3.52,117375294.27,,,1106.7231,6.6692,2.5249,55.9425,3357663050,,,,,,,
2015-05-26,5021238,24.8756,26.0208,24.4618,25.6166,0.6929,2.78,3.87,133067843.88,,,1137.4891,6.8545,2.5951,57.4977,3451003490,,,,,,,
2015-05-27,4626888,25.6166,26.9253,24.8852,26.2998,0.6832,2.67,3.57,123971933.58,,,1167.8279,7.0374,2.6643,59.0312,3543047535,,,,,,,
2015-05-28,5650977,24.7505,26.4634,23.6727,23.692,-2.6078,-9.92,4.36,149391509.1,,,1052.0279,6.3396,2.4001,53.1778,3191724490,,,,,,,
2015-05-29,3899374,23.769,24.5388,22.3255,23.9229,0.2309,0.97,3.01,96059458.61,,,1062.2832,6.4014,2.4235,53.6962,3222837970,,,,,,,
2015-06-01,4075028,24.0192,25.607,23.9999,25.607,1.6841,7.04,3.14,106547469.55,,,1137.0618,6.852,2.5941,57.4761,3449707095,,,,,,,
2015-06-02,4766586,25.7706,27.8299,25.607,27.7144,2.1074,8.23,3.68,133357269.33,,,1230.6419,7.4159,2.8076,62.2063,3733617600,,,,,,,
2015-06-03,3382397,27.7144,27.7144,26.0881,26.8291,-0.8853,-3.19,2.61,94702198.82,,,1191.3297,7.179,2.7179,60.2192,3614349260,,,,,,,
2015-06-04,4890362,26.8387,27.6759,25.607,27.3584,0.5293,1.97,3.77,136080570.09,,,1214.8315,7.3206,2.7716,61.4072,3685650985,,,,,,,
2015-06-05,5003950,27.7625,28.696,27.3584,27.8972,0.5388,1.97,3.86,146093877.1,,,1238.7607,7.4648,2.8261,62.6167,3758249105,,,,,,,
2015-06-08,3360944,27.8972,27.9069,26.5693,27.3776,-0.5196,-1.86,2.59,95008249.72,,,1215.6862,7.3258,2.7735,61.4504,3688243775,,,,,,,
2015-06-09,5638036,26.9542,29.3503,26.9542,28.696,1.3184,4.82,4.35,166088411.65,,,1274.2271,7.6785,2.9071,64.4095,3865849890,,,,,,,
2015-06-10,3641462,28.388,29.1386,27.7914,28.6671,-0.0289,-0.1,2.81,108464287.25,,,1272.9452,7.6708,2.9041,64.3447,3861960705,,,,,,,
2015-06-11,4198821,28.6671,30.3126,27.5219,29.8892,1.2221,4.26,3.24,126418261.9,,,1327.2131,7.9978,3.0279,67.0878,4026602870,,,,,,,
2015-06-12,4326311,29.5524,32.882,29.5524,32.882,2.9928,10.01,3.34,140297940.24,,,1460.1053,8.7986,3.3311,73.8052,4429781715,,,,,,,
2015-06-15,4636392,34.1619,34.4698,31.6406,32.7376,-0.1444,-0.44,3.58,160255746.13,,,1453.6957,8.76,3.3165,73.4812,4410335790,,,,,,,
2015-06-16,4272241,32.4682,32.4682,29.4658,29.4658,-3.2718,-9.99,3.3,136283492.9,,,1308.4116,7.8845,2.985,66.1374,3969561490,,,,,,,
2015-06-17,4055742,28.8307,30.7649,27.5219,30.7649,1.2991,4.41,3.13,122482411.14,,,1366.0979,8.2322,3.1167,69.0534,4144574815,,,,,,,
2015-06-18,5896303,30.7649,33.5364,30.1298,30.7938,0.0289,0.09,4.55,197697554.98,,,1367.3799,8.2399,3.1196,69.1182,4148464000,,,,,,,
2015-06-19,3044640,28.898,30.6976,27.7144,27.7144,-3.0794,-10,2.35,91532804.79,,,1230.6419,7.4159,2.8076,62.2063,3733617600,,,,,,,
2015-06-23,2817928,27.6374,28.542,24.943,26.7521,-0.9623,-3.47,2.17,77099789.07,,,1187.9112,7.1584,2.7101,60.0464,3603978100,,,,,,,
2015-06-24,5814461,26.8676,29.4273,26.1362,29.4273,2.6752,10,4.49,168110394.53,,,1306.7024,7.8742,2.9811,66.051,3964375910,,,,,,,
2015-06-25,7075651,28.7148,31.1639,26.7767,28.2905,-1.1368,-3.86,5.46,215256259.14,,,1253.7164,7.6735,2.8603,63.3727,3803622930,,,,,,,
2015-06-26,4119049,27.0081,27.8373,25.4653,25.4653,-2.8252,-9.99,3.18,112469962.15,,,1128.5157,6.9072,2.5746,57.0441,3423779195,,,,,,,
2015-06-29,4429595,26.4199,26.5163,22.9198,23.238,-2.2273,-8.75,3.42,113194081.24,,,1029.808,6.303,2.3494,52.0546,3124311950,,,,,,,
2015-06-30,4697469,23.3344,25.0314,20.9913,24.8193,1.5813,6.8,3.62,114849987.47,,,-286.1872,6.8169,3.0626,3829.189,3336920730,,,,,,,
2015-07-01,3954087,24.1058,25.5714,22.3412,22.3412,-2.4781,-9.98,3.05,99562113.33,,,-257.6129,6.1363,2.7568,3446.8652,3003747215,,,,,,,
2015-07-02,3383773,22.3123,22.3123,20.1042,20.1042,-2.237,-10.01,2.61,72106114.76,,,-231.8183,5.5219,2.4808,3101.7324,2702983575,,,,,,,
2015-07-03,2500890,18.9953,19.4775,18.0986,18.0986,-2.0056,-9.98,1.93,47518745.34,,,-208.692,4.971,2.2333,2792.3029,2433333415,,,,,,,
2015-07-06,3414684,19.4967,19.5546,16.2859,16.2859,-1.8127,-10.02,2.63,62116122.18,,,-187.7895,4.4731,2.0096,2512.6264,2189611155,,,,,,,
2015-07-07,504900,14.6949,14.9938,14.6563,14.6563,-1.6296,-10.01,0.39,7684896,,,-168.9994,4.0255,1.8085,2261.215,1970520400,,,,,,,
2015-07-08,107100,13.1907,13.1907,13.1907,13.1907,-1.4656,-10,0.08,1465128,,,-152.0995,3.623,1.6277,2035.0935,1773468360,,,,,,,
2015-07-09,7573571,11.8697,14.5117,11.8697,14.5117,1.321,10.01,5.84,103419808.89,,,-167.3317,3.9858,1.7907,2238.9003,1951074475,,,,,,,
2015-07-10,2828715,14.7817,15.9677,14.5599,15.9677,1.456,10.03,2.18,45141538.59,,,-184.1204,4.3857,1.9704,2463.5342,2146830120,,,,,,,
2015-07-13,7615410,16.6812,17.5683,16.1991,17.5683,1.6006,10.02,5.87,135148316.86,,,-202.5769,4.8253,2.1679,2710.4827,2362031690,,,,,,,
2015-07-14,8919312,17.3561,19.0628,16.7294,17.4526,-0.1157,-0.66,6.88,165535941.17,,,-201.2427,4.7935,2.1536,2692.631,2346474950,,,,,,,
2015-07-15,4764617,17.0476,17.6165,15.7073,15.7073,-1.7453,-10,3.68,81577155.17,,,-181.1184,4.3142,1.9382,2423.3679,2111827455,,,,,,,
2015-07-16,4178482,14.4635,16.3919,14.2224,15.7652,0.0579,0.37,3.22,67056388.55,,,-181.7855,4.3301,1.9454,2432.2937,2119605825,,,,,,,
2015-07-17,4752307,15.9002,17.3465,15.8712,17.3465,1.5813,10.03,3.67,82215737.75,,,-200.0197,4.7644,2.1405,2676.2669,2332214605,,,,,,,
2015-07-20,8455350,18.3204,18.7832,17.7515,18.5132,1.1667,6.73,6.52,161042058.13,,,-213.4729,5.0849,2.2845,2856.2715,2489078400,,,,,,,
2015-07-21,8928315,18.1372,20.3645,17.7515,20.3645,1.8513,10,6.89,180439375.33,,,-234.8202,5.5934,2.5129,3141.8987,2737986240,,,,,,,
2015-07-22,9593630,19.9981,22.3991,19.7667,22.3991,2.0346,9.99,7.4,213025188.99,,,-258.28,6.1522,2.764,3455.791,3011525585,,,,,,,
2015-07-23,10146479,23.6236,24.6361,23.6236,24.6361,2.237,9.99,7.83,257090725.88,,,-284.0747,6.7666,3.04,3800.9238,3312289225,,,,,,,
2015-07-24,11879930,25.07,26.1981,23.2572,23.6236,-1.0125,-4.11,9.16,302226279.02,,,-272.4004,6.4885,2.9151,3644.7215,3176167750,,,,,,,
2015-07-27,7280255,22.5051,24.1058,21.2613,21.2613,-2.3623,-10,5.62,171841577.33,,,-245.1603,5.8397,2.6236,3280.2493,2858550975,,,,,,,
2015-07-28,7930263,19.5739,21.3577,19.14,19.3521,-1.9092,-8.98,6.12,160813715.35,,,-223.1459,5.3153,2.388,2985.6963,2601864765,,,,,,,
2015-07-29,6556970,19.8535,21.2902,18.5422,21.2902,1.9381,10.01,5.06,135320188.29,,,-245.4939,5.8476,2.6272,3284.7123,2862440160,,,,,,,
2015-07-30,7339452,21.2902,22.968,20.4224,20.731,-0.5592,-2.63,5.66,166730561.31,,,-239.0452,5.694,2.5581,3198.4291,2787249250,,,,,,,
2015-07-31,4514530,20.2488,22.0423,19.381,20.6538,-0.0772,-0.37,3.48,97947298.22,,,-238.1557,5.6728,2.5486,3186.5279,2776878090,,,,,,,
2015-08-03,5452416,20.2296,20.7213,18.5904,20.7117,0.0579,0.28,4.21,108500523.13,,,-238.8228,5.6887,2.5558,3195.4538,2784656460,,,,,,,
2015-08-04,8954206,20.2488,22.7655,20.0367,22.7655,2.0538,9.92,6.91,201411883.14,,,-262.505,6.2528,2.8092,3512.3214,3060788595,,,,,,,
2015-08-05,7353458,22.7655,23.7683,21.6952,22.4666,-0.2989,-1.31,5.67,173892829.36,,,-259.0583,6.1707,2.7723,3466.2045,3020600350,,,,,,,
2015-08-06,3738296,21.5891,23.0933,21.4541,21.6952,-0.7714,-3.43,2.88,85684246.02,,,-250.1636,5.9588,2.6771,3347.1932,2916888750,,,,,,,
2015-08-07,3600824,22.1194,22.6594,21.6952,22.0712,0.376,1.73,2.78,82791896.64,,,-254.4998,6.0621,2.7235,3405.2112,2967448155,,,,,,,
2015-08-10,5475467,22.4376,23.7201,22.4376,23.5079,1.4367,6.51,4.22,131369987.76,,,-271.0662,6.4567,2.9008,3626.8698,3160611010,,,,,,,
2015-08-11,6867439,23.238,25.2628,22.6594,24.6264,1.1185,4.76,5.3,173807728.13,,,-283.9635,6.7639,3.0388,3799.4362,3310992830,,,,,,,
2015-08-12,5222609,24.1733,24.8771,23.6236,24.1154,-0.511,-2.08,4.03,131635997.19,,,-278.0707,6.6236,2.9758,3720.5912,3242283895,,,,,,,
2015-08-13,4843767,23.7201,24.7807,23.3344,24.7711,0.6557,2.72,3.74,121234057.71,,,-285.6312,6.8037,3.0567,3821.7508,3330438755,,,,,,,
2015-08-14,7686248,24.9543,27.2492,24.5011,26.1692,1.3981,5.64,5.93,206518663.06,,,-301.7529,7.1877,3.2292,4037.4588,3518416030,,,,,,,
2015-08-17,7282965,25.6775,28.5412,25.3882,28.493,2.3238,8.88,5.62,204045629.97,,,-328.5482,7.8259,3.516,4395.9804,3830847225,,,,,,,
2015-08-18,8817761,28.5412,29.8911,25.6485,25.6485,-2.8445,-9.98,6.8,251538267.48,,,-295.749,7.0447,3.165,3957.1262,3448410700,,,,,,,
2015-08-19,7528942,23.1897,26.5163,23.0837,25.3882,-0.2603,-1.01,5.81,188058599.34,,,-292.747,6.9732,3.1328,3916.9599,3413408035,,,,,,,
2015-08-20,4560407,24.8,25.2918,22.8523,22.8523,-2.5359,-9.99,3.52,112894704.9,,,-263.5057,6.2766,2.8199,3525.7102,3072456150,,,,,,,
2015-08-21,3738736,21.9073,22.8908,20.567,20.567,-2.2853,-10,2.88,82805669.28,,,-237.1551,5.649,2.5379,3173.1392,2765210535,,,,,,,
2015-08-24,1272800,19.2268,19.2268,18.5132,18.5132,-2.0538,-9.99,0.98,24560765,,,-213.4729,5.0849,2.2845,2856.2715,2489078400,,,,,,,
2015-08-25,2634611,16.6619,17.2694,16.6619,16.6619,-1.8513,-10,2.03,45646921.37,,,-192.1256,4.5764,2.056,2570.6444,2240170560,,,,,,,
2015-08-26,4405023,16.4016,17.1344,14.9938,14.9938,-1.6681,-10.01,3.4,72421173,,,-172.8908,4.1182,1.8502,2313.2824,2015894225,,,,,,,
2015-08-27,4404962,15.717,16.498,14.8106,16.498,1.5042,10.03,3.4,71034115.07,,,-190.2355,4.5314,2.0358,2545.3545,2218131845,,,,,,,
2015-08-28,2306364,17.3561,18.1468,17.1633,18.1468,1.6488,9.99,1.78,42707427.66,,,-209.248,4.9842,2.2393,2799.7412,2439815390,,,,,,,
2015-08-31,8218387,19.7667,19.9596,18.8121,19.0918,0.945,5.21,6.34,166400371.08,,,-220.144,5.2438,2.3559,2945.53,2566862100,,,,,,,
2015-09-01,4487305,18.8989,18.8989,17.1826,17.1826,-1.9092,-10,3.46,81065891.91,,,-198.1296,4.7194,2.1203,2650.977,2310175890,,,,,,,
2015-09-02,4444515,15.6205,18.3204,15.4663,15.4663,-1.7163,-9.99,3.43,74564221.96,,,-178.3388,4.248,1.9085,2386.1768,2079417580,,,,,,,
2015-09-07,3209734,15.7845,16.8644,15.5241,15.8134,0.3471,2.24,2.48,53882131.2,,,-182.3415,4.3433,1.9513,2439.7319,2126087800,,,,,,,
2015-09-08,3107904,15.8134,16.9705,15.4373,16.9126,1.0992,6.95,2.4,52430582.88,,,-195.0164,4.6452,2.087,2609.3231,2273876830,,,,,,,
2015-09-09,4123641,17.2887,18.3107,16.9319,17.954,1.0414,6.16,3.18,75410458.28,,,-207.0243,4.9313,2.2155,2769.9883,2413887490,,,,,,,
2015-09-10,3996544,17.3561,18.9761,17.2404,18.224,0.27,1.5,3.08,75220804.91,,,-210.1374,5.0054,2.2488,2811.6423,2450186550,,,,,,,
2015-09-11,3316850,18.089,19.0918,17.6454,18.3011,0.0771,0.42,2.56,63267594.1,,,-211.0269,5.0266,2.2583,2823.5434,2460557710,,,,,,,
2015-09-14,4196663,18.8507,19.1785,16.4691,16.4691,-1.832,-10.01,3.24,77750220.88,,,-189.902,4.5234,2.0322,2540.8915,2214242660,,,,,,,
2015-09-15,3467279,15.958,16.4691,14.8202,15.177,-1.2921,-7.85,2.67,56092528.49,,,-175.0033,4.1685,1.8728,2341.5476,2040525730,,,,,,,
2015-09-16,3430361,15.3313,16.6908,14.7142,16.6908,1.5138,9.97,2.65,56007762.66,,,-192.4592,4.5843,2.0596,2575.1073,2244059745,,,,,,,
2015-09-17,4875193,17.0187,18.1082,16.4112,16.7583,0.0675,0.4,3.76,87821009.94,,,-193.2375,4.6029,2.0679,2585.5208,2253134510,,,,,,,
2015-09-18,2304281,16.7776,17.5297,16.5655,17.038,0.2797,1.67,1.78,40710837.52,,,-196.4618,4.6797,2.1024,2628.6624,2290729965,,,,,,,
2015-09-21,2334932,17.0669,17.819,16.5366,17.7226,0.6846,4.02,1.8,42333772.34,,,-204.3559,4.8677,2.1869,2734.2849,2382774010,,,,,,,
2015-09-22,2607556,18.0311,18.3589,17.819,17.8865,0.1639,0.92,2.01,48906787.58,,,-206.246,4.9127,2.2071,2759.5748,2404812725,,,,,,,
2015-09-23,2676378,17.2887,17.8768,16.9705,17.3561,-0.5304,-2.97,2.06,48001021.52,,,-200.1309,4.7671,2.1417,2677.7546,2333511000,,,,,,,
2015-09-24,2722595,17.4044,18.0793,17.1633,17.9443,0.5882,3.39,2.1,50167795.74,,,-206.9131,4.9286,2.2143,2768.5007,2412591095,,,,,,,
2015-09-25,3015426,17.9443,19.0821,17.1633,17.5394,-0.4049,-2.26,2.33,56911297.08,,,-202.2434,4.8174,2.1643,2706.0197,2358142505,,,,,,,
2015-09-28,2915657,17.6261,18.8989,16.9897,18.7446,1.2052,6.87,2.25,54894224.12,,,-216.1413,5.1484,2.313,2891.9749,2520191880,,,,,,,
2015-09-29,3437809,18.2722,18.9278,18.1468,18.4168,-0.3278,-1.75,2.65,66371845.78,,,-212.3611,5.0584,2.2726,2841.3951,2476114450,,,,,,,
2015-09-30,1817318,18.3107,18.7929,17.9347,18.1275,-0.2893,-1.57,1.4,34476333.43,,,-95.1974,5.1,2.7371,-230.7352,2437222600,,,,,,,
2015-10-08,4124885,19.1593,19.381,18.4264,19.005,0.8775,4.84,3.18,80644160.43,,,-99.8054,5.3468,2.8696,-241.9038,2555194545,,,,,,,
