timestamp,volume,open,high,low,close,chg,percent,turnoverrate,amount,volume_post,amount_post,pe,pb,ps,pcf,market_capital,balance,hold_volume_cn,hold_ratio_cn,net_volume_cn,hold_volume_hk,hold_ratio_hk,net_volume_hk
2015-10-09,2572526,18.9953,19.0436,18.5229,18.8218,-0.1832,-0.96,1.98,50266255.69,,,-98.8433,5.2953,2.8419,-239.5719,2530563040,,,,,,,
2015-10-12,3546684,18.9761,19.9596,18.6193,19.5546,0.7328,3.89,2.74,71321927.59,,,-102.6917,5.5015,2.9526,-248.8995,2629089060,,,,,,,
2015-10-13,3331139,19.2846,20.191,19.14,19.9885,0.4339,2.22,2.57,68228545.99,,,-104.9703,5.6235,3.0181,-254.4224,2687426835,,,,,,,
2015-10-14,3230392,19.8149,21.6952,19.6896,20.056,0.0675,0.34,2.49,68258424.35,,,-105.3248,5.6425,3.0283,-255.2815,2696501600,,,,,,,
2015-10-15,2944607,20.0753,21.1841,20.0656,20.731,0.675,3.37,2.27,62993113.3,,,-108.8694,5.8324,3.1302,-263.8727,2787249250,,,,,,,
2015-10-16,4518184,21.107,22.0423,20.0656,21.5891,0.8581,4.14,3.49,99400627.27,,,-113.376,6.0738,3.2598,-274.7958,2902628405,,,,,,,
2015-10-19,3401944,21.4831,21.5891,20.2488,20.8949,-0.6942,-3.22,2.62,73906362.47,,,-109.7302,5.8785,3.155,-265.9592,2809287965,,,,,,,
2015-10-20,2680459,20.6538,21.0106,20.2488,20.8949,0,0,2.07,57439781.46,,,-109.7302,5.8785,3.155,-265.9592,2809287965,,,,,,,
2015-10-21,3244374,20.8949,21.4059,18.8025,18.8025,-2.0924,-10.01,2.5,68340520.18,,,-98.742,5.2899,2.839,-239.3264,2527970250,,,,,,,
2015-10-22,3041093,18.8025,19.4775,18.5132,19.3617,0.5592,2.97,2.35,60074289.9,,,-101.6789,5.4472,2.9235,-246.4448,2603161160,,,,,,,
2015-10-23,2469413,19.6703,20.0367,19.3135,19.8246,0.4629,2.39,1.9,50284044.02,,,-104.1095,5.5774,2.9934,-252.336,2665388120,,,,,,,
2015-10-26,2608768,20.2681,21.0106,19.2943,20.5285,0.7039,3.55,2.01,55030085.94,,,-107.806,5.7754,3.0996,-261.2954,2760024955,,,,,,,
2015-10-27,3109741,20.2488,21.1552,19.9789,20.9624,0.4339,2.11,2.4,66728666.49,,,-110.0846,5.8975,3.1652,-266.8183,2818362730,,,,,,,
2015-10-28,3117382,21.3095,21.6952,20.7695,20.9527,-0.0097,-0.05,2.4,68451395.42,,,-110.034,5.8948,3.1637,-266.6955,2817066335,,,,,,,
2015-10-29,2457855,20.731,21.6759,20.4899,20.837,-0.1157,-0.55,1.9,53593469.96,,,-109.4264,5.8623,3.1462,-265.2228,2801509595,,,,,,,
2015-10-30,1935814,20.731,21.0781,20.2971,20.6827,-0.1543,-0.74,1.49,41615890.34,,,-108.6162,5.8188,3.1229,-263.2591,2780767275,,,,,,,
2015-11-02,1671683,20.0367,21.1841,19.9789,20.0367,-0.646,-3.12,1.29,35490434.88,,,-105.2235,5.6371,3.0254,-255.036,2693908810,,,,,,,
2015-11-03,1550894,20.191,20.5188,19.3328,19.4678,-0.5689,-2.84,1.2,32041516,,,-102.2359,5.477,2.9395,-247.7949,2617421505,,,,,,,
2015-11-04,2182515,19.3617,20.3453,19.3617,20.3163,0.8485,4.36,1.68,45443472.61,,,-106.692,5.7158,3.0676,-258.5953,2731504265,,,,,,,
2015-11-05,2919046,20.6345,21.4927,20.4706,20.7599,0.4436,2.18,2.25,63464458.4,,,-109.0213,5.8405,3.1346,-264.2409,2791138435,,,,,,,
2015-11-06,2272877,20.4899,21.2902,20.4899,21.1938,0.4339,2.09,1.75,49555453.61,,,-111.2999,5.9626,3.2001,-269.7638,2849476210,,,,,,,
2015-11-09,3662927,21.2131,22.2544,21.0202,21.8591,0.6653,3.14,2.83,82578141.3,,,-114.7939,6.1498,3.3006,-278.2323,2938927465,,,,,,,
2015-11-10,2578764,21.6952,22.1773,21.242,21.888,0.0289,0.13,1.99,58209827.87,,,-114.9458,6.1579,3.3049,-278.6005,2942816650,,,,,,,
2015-11-11,3913547,22.0327,22.8619,21.7916,22.6594,0.7714,3.52,3.02,90676755.39,,,-118.9967,6.375,3.4214,-288.419,3046528250,,,,,,,
2015-11-12,2958282,22.4376,23.0933,22.2352,22.833,0.1736,0.77,2.28,69488375.87,,,-119.9082,6.4238,3.4476,-290.6282,3069863360,,,,,,,
2015-11-13,2138380,22.698,22.8041,21.9941,22.4762,-0.3568,-1.56,1.65,49885737.85,,,-118.0346,6.3234,3.3937,-286.0871,3021896745,,,,,,,
2015-11-16,2671662,21.7916,23.0065,21.5988,22.7269,0.2507,1.12,2.06,62056489.63,,,-119.3512,6.394,3.4316,-289.2781,3055603015,,,,,,,
2015-11-17,2931547,22.7269,23.479,22.6787,23.0258,0.2989,1.32,2.26,70299810.94,,,-120.9209,6.478,3.4767,-293.0828,3095791260,,,,,,,
2015-11-18,2162104,22.6594,23.2572,21.7048,21.9362,-1.0896,-4.73,1.67,50915044.27,,,-115.199,6.1715,3.3122,-279.2142,2949298625,,,,,,,
2015-11-19,1937774,22.5437,22.6594,21.7145,22.6016,0.6654,3.03,1.49,44659961.86,,,-118.6929,6.3587,3.4127,-287.6826,3038749880,,,,,,,
2015-11-20,3167257,22.5726,23.6236,22.4955,23.0837,0.4821,2.13,2.44,76028946.21,,,-121.2248,6.4943,3.4855,-293.8192,3103569630,,,,,,,
2015-11-23,2668309,23.0644,23.5658,22.6594,22.8715,-0.2122,-0.92,2.06,63798708.49,,,-120.1108,6.4346,3.4534,-291.1191,3075048940,,,,,,,
2015-11-24,1639798,22.6787,23.1415,22.6787,22.9294,0.0579,0.25,1.26,38900181.78,,,-120.4146,6.4509,3.4622,-291.8555,3082827310,,,,,,,
2015-11-25,2403787,22.968,23.749,22.7558,23.7201,0.7907,3.45,1.85,58010544.39,,,-124.5668,6.6734,3.5816,-301.9195,3189131700,,,,,,,
2015-11-26,4231715,23.7972,25.3593,23.7972,24.3083,0.5882,2.48,3.26,108199475.12,,,-127.6557,6.8388,3.6704,-309.4061,3268211795,,,,,,,
2015-11-27,3553720,24.2022,24.8675,21.9362,22.5534,-1.7549,-7.22,2.74,88045351.87,,,-118.4397,6.3451,3.4054,-287.069,3032267905,,,,,,,
2015-11-30,3564704,22.5823,23.3729,21.6952,23.2669,0.7135,3.16,2.75,84392273.62,,,-122.1869,6.5459,3.5131,-296.1511,3128201135,,,,,,,
2015-12-01,2495924,23.1415,23.8165,22.7655,23.6815,0.4146,1.78,1.93,60345259.87,,,-124.3643,6.6625,3.5757,-301.4286,3183946120,,,,,,,
2015-12-02,6493054,23.6815,26.0535,23.5079,26.0535,2.372,10.02,5.01,168398267.26,,,-136.8209,7.3298,3.9339,-331.6205,3502859290,,,,,,,
2015-12-03,4071658,25.6871,26.5163,25.3689,26.1114,0.0579,0.22,3.14,109152601.77,,,-137.1248,7.3461,3.9426,-332.3569,3510637660,,,,,,,
2015-12-04,2812598,26.2271,26.7285,25.3689,25.6678,-0.4436,-1.7,2.17,75574841.49,,,-134.7955,7.2213,3.8756,-326.7112,3451003490,,,,,,,
2015-12-07,2389484,25.3593,25.8414,24.559,25.6485,-0.0193,-0.08,1.84,62479172.41,,,-134.6942,7.2159,3.8727,-326.4658,3448410700,,,,,,,
2015-12-08,1627971,25.07,25.5907,24.7807,24.9254,-0.7231,-2.82,1.26,42524566.29,,,-130.8964,7.0125,3.7635,-317.2609,3351181075,,,,,,,
2015-12-09,1596816,24.665,25.3882,24.5493,24.7614,-0.164,-0.66,1.23,41286601.6,,,-130.0356,6.9663,3.7388,-315.1745,3329142360,,,,,,,
2015-12-10,2463682,24.6939,24.7422,23.8936,24.395,-0.3664,-1.48,1.9,62040549.31,,,-128.1114,6.8633,3.6835,-310.5107,3279879350,,,,,,,
2015-12-11,2326533,24.395,24.5782,22.9294,23.9129,-0.4821,-1.98,1.79,57595904.68,,,-125.5795,6.7276,3.6107,-304.3741,3215059600,,,,,,,
2015-12-14,1632064,23.6236,24.5397,23.5562,24.3275,0.4146,1.73,1.26,40662687.93,,,-127.7569,6.8443,3.6733,-309.6516,3270804585,,,,,,,
2015-12-15,2805499,24.6361,26.1017,24.289,25.2339,0.9064,3.73,2.16,72992868.52,,,-132.5168,7.0993,3.8101,-321.1883,3392665715,,,,,,,
2015-12-16,2982938,25.0893,26.8056,25.0893,25.9378,0.7039,2.79,2.3,80633671.09,,,-136.2133,7.2973,3.9164,-330.1477,3487302550,,,,,,,
2015-12-17,1809196,26.0342,26.2849,25.5521,26.0053,0.0675,0.26,1.4,48613121.25,,,-136.5678,7.3163,3.9266,-331.0068,3496377315,,,,,,,
2015-12-18,1549850,25.8414,26.2464,25.6485,25.9378,-0.0675,-0.26,1.2,41762078.94,,,-136.2133,7.2973,3.9164,-330.1477,3487302550,,,,,,,
2015-12-21,2979687,25.7064,25.9571,24.8097,25.5039,-0.4339,-1.67,2.3,78321425.73,,,-133.9346,7.1752,3.8509,-324.6248,3428964775,,,,,,,
2015-12-22,1720297,25.3882,25.5425,25.0314,25.3303,-0.1736,-0.68,1.33,45109309.31,,,-133.0232,7.1264,3.8247,-322.4156,3405629665,,,,,,,
2015-12-23,4006572,25.4075,26.5163,25.3785,26.0149,0.6846,2.7,3.09,108507204.45,,,-136.6184,7.319,3.9281,-331.1296,3497673710,,,,,,,
2015-12-24,1678059,25.745,25.986,25.0314,25.2628,-0.7521,-2.89,1.29,44174289.8,,,-132.6687,7.1074,3.8145,-321.5565,3396554900,,,,,,,
2015-12-25,4950495,25.446,27.7891,25.446,26.8924,1.6296,6.45,3.82,138805274.09,,,-141.2263,7.5659,4.0605,-342.2981,3615645655,,,,,,,
2015-12-28,7944104,26.8924,29.5826,26.5163,29.0715,2.1791,8.1,6.13,236121639.09,,,-152.6703,8.1789,4.3896,-370.0355,3908630925,,,,,,,
2015-12-29,5331014,29.409,30.5565,27.818,29.9876,0.9161,3.15,4.11,160989111.69,,,-157.4808,8.4367,4.5279,-381.695,4031788450,,,,,,,
2015-12-30,2919955,29.8911,30.5854,29.168,30.1033,0.1157,0.39,2.25,90551632.62,,,-158.0884,8.4692,4.5454,-383.1677,4047345190,,,,,,,
2015-12-31,1292268,29.8911,30.5468,29.3705,29.5633,-0.54,-1.79,1,40167464.03,,,-238.9971,8.2444,5.034,368.1706,3974747070,,,,,,,
2016-01-04,2013546,29.4187,29.679,26.6031,26.6031,-2.9602,-10.01,1.55,56439272.23,,,-215.0662,7.4189,4.5299,331.3055,3576753805,,,,,,,
2016-01-05,3939145,24.395,25.7835,23.9418,24.5975,-2.0056,-7.54,3.04,100824146.92,,,-198.8524,6.8596,4.1884,306.3285,3307103645,,,,,,,
2016-01-06,5337568,24.7807,25.3111,23.238,24.2986,-0.2989,-1.22,4.12,133078190.31,,,-196.436,6.7762,4.1375,302.606,3266915400,,,,,,,
2016-01-07,833400,23.614,23.6622,21.8687,21.8687,-2.4299,-10,0.64,19484571,,,-176.7924,6.0986,3.7238,272.3454,2940223860,,,,,,,
2016-01-08,3633099,22.0134,22.563,19.7957,20.9238,-0.9449,-4.32,2.8,79929069.74,,,-169.1532,5.8351,3.5629,260.5774,2813177150,,,,,,,
2016-01-11,2555621,20.1524,20.5285,18.8314,18.8314,-2.0924,-10,1.97,51530549.74,,,-152.2379,5.2516,3.2066,234.5196,2531859435,,,,,,,
2016-01-12,2088887,18.87,19.4582,18.3782,19.1303,0.2989,1.59,1.61,41330424.84,,,-154.6544,5.3349,3.2575,238.2422,2572047680,,,,,,,
2016-01-13,1797234,19.1882,19.6703,18.7157,18.7157,-0.4146,-2.17,1.39,35936629.93,,,-151.3025,5.2193,3.1869,233.0786,2516302695,,,,,,,
2016-01-14,2225526,18.1757,19.9114,17.6454,19.5546,0.8389,4.48,1.72,43121280.58,,,-158.0842,5.4533,3.3297,243.5257,2629089060,,,,,,,
2016-01-15,1655774,19.2557,19.8921,18.3397,18.4168,-1.1378,-5.82,1.28,33050144.27,,,-148.886,5.136,3.136,229.3561,2476114450,,,,,,,
2016-01-18,1948875,17.6647,19.9114,17.6647,19.6028,1.186,6.44,1.5,38841923.07,,,-158.4739,5.4667,3.3379,244.1262,2635571035,,,,,,,
2016-01-19,1504022,19.2268,20.8274,19.2268,20.6249,1.0221,5.21,1.16,31304910.89,,,-166.7367,5.7517,3.512,256.8548,2772988905,,,,,,,
2016-01-20,2539748,20.2488,21.2902,19.4292,19.921,-0.7039,-3.41,1.96,53465754.58,,,-161.0463,5.5554,3.3921,248.0889,2678352070,,,,,,,
2016-01-21,1713811,19.5257,20.1331,18.6096,18.7929,-1.1281,-5.66,1.32,34753210.87,,,-151.9261,5.2408,3.2,234.0393,2526673855,,,,,,,
2016-01-22,1264057,18.9953,19.4678,18.33,19.111,0.3181,1.69,0.98,24710516.83,,,-154.4985,5.3296,3.2542,238.002,2569454890,,,,,,,
2016-01-25,2004298,19.2943,20.0271,19.0918,19.4582,0.3472,1.82,1.55,40282580.55,,,-157.3047,5.4264,3.3133,242.3249,2616125110,,,,,,,
2016-01-26,1616715,19.0918,19.246,17.5104,17.5201,-1.9381,-9.96,1.25,30919305.53,,,-141.6366,4.8859,2.9833,218.1885,2355549715,,,,,,,
2016-01-27,2159434,17.5683,17.6743,15.9869,16.633,-0.8871,-5.06,1.67,36872935.48,,,-134.4651,4.6385,2.8322,207.141,2236281375,,,,,,,
2016-01-28,1842691,16.6619,17.144,15.8423,16.0062,-0.6268,-3.77,1.42,31651596.98,,,-129.3983,4.4637,2.7255,199.3357,2152015700,,,,,,,
2016-01-29,1304699,15.688,17.2308,15.688,17.0765,1.0703,6.69,1.01,22613450.79,,,-138.0508,4.7622,2.9078,212.6647,2295915545,,,,,,,
2016-02-01,872366,16.9319,17.144,16.4016,16.8162,-0.2603,-1.52,0.67,15278773.59,,,-135.9462,4.6896,2.8634,209.4225,2260912880,,,,,,,
2016-02-02,912392,16.8451,17.7804,16.4401,17.5972,0.781,4.64,0.7,16574307.23,,,-142.2602,4.9074,2.9964,219.1492,2365920875,,,,,,,
2016-02-03,851681,17.3754,17.8383,17.0476,17.7418,0.1446,0.82,0.66,15399670.66,,,-143.4294,4.9477,3.021,220.9504,2385366800,,,,,,,
2016-02-04,1795990,18.3011,18.6771,17.7901,18.1082,0.3664,2.07,1.39,34049988.34,,,-146.3916,5.0499,3.0834,225.5135,2434629810,,,,,,,
2016-02-05,1146310,18.3975,18.6096,18.1275,18.4168,0.3086,1.7,0.88,21915165.56,,,-148.886,5.136,3.136,229.3561,2476114450,,,,,,,
2016-02-15,893689,17.7226,18.4168,17.3561,18.2915,-0.1253,-0.68,0.69,16538920.61,,,-147.8726,5.101,3.1146,227.795,2459261315,,,,,,,
2016-02-16,799253,18.4168,19.0918,18.2047,18.9761,0.6846,3.74,0.62,15632480.45,,,-153.4071,5.2919,3.2312,236.3208,2551305360,,,,,,,
2016-02-17,1342633,18.7832,19.7378,18.7832,19.381,0.4049,2.13,1.04,27038832.2,,,-156.6811,5.4049,3.3002,241.3643,2605753950,,,,,,,
2016-02-18,1872046,19.7571,19.921,19.4485,19.7667,0.3857,1.99,1.44,38188673.15,,,-159.7991,5.5124,3.3658,246.1675,2657609750,,,,,,,
2016-02-19,1083062,19.7185,19.7667,19.2075,19.6124,-0.1543,-0.78,0.84,21901410.88,,,-158.5519,5.4694,3.3396,244.2462,2636867430,,,,,,,
2016-02-22,1070190,19.8631,20.3645,19.3907,20.1138,0.5014,2.56,0.83,22185314.44,,,-162.6053,5.6092,3.4249,250.4905,2704279970,,,,,,,
2016-02-23,860045,20.1621,20.5574,19.7185,19.7571,-0.3567,-1.77,0.66,17831008.65,,,-159.7212,5.5097,3.3642,246.0475,2656313355,,,,,,,
2016-02-24,1776189,20.2103,21.2902,19.8535,20.6924,0.9353,4.73,1.37,37894855.24,,,-167.2824,5.7706,3.5235,257.6954,2782063670,,,,,,,
2016-02-25,2105108,20.6345,20.6924,18.6193,19.2653,-1.4271,-6.9,1.62,42730182.4,,,-155.7457,5.3726,3.2805,239.9233,2590197210,,,,,,,
2016-02-26,2890196,19.3328,21.0106,18.8121,20.7406,1.4753,7.66,2.23,60318442.98,,,-167.6721,5.784,3.5317,258.2958,2788545645,,,,,,,
2016-02-29,3693289,20.2488,22.6498,18.6675,21.3866,0.646,3.11,2.85,80035223.32,,,-172.8948,5.9642,3.6417,266.3413,2875404110,,,,,,,
2016-03-01,4245245,21.2034,23.1415,20.7502,22.4376,1.051,4.91,3.27,98244629.8,,,-181.3915,6.2573,3.8206,279.4302,3016711165,,,,,,,
2016-03-02,3047681,22.1291,23.3344,21.618,22.8619,0.4243,1.89,2.35,71296353.62,,,-184.8213,6.3756,3.8929,284.7138,3073752545,,,,,,,
2016-03-03,2208780,22.5919,22.9969,21.9555,22.563,-0.2989,-1.31,1.7,51165236.84,,,-182.4048,6.2922,3.842,280.9912,3033564300,,,,,,,
2016-03-04,6123135,22.293,24.8193,20.4995,24.8193,2.2563,10,4.72,147982129.01,,,-200.6453,6.9214,4.2262,309.0904,3336920730,,,,,,,
2016-03-07,10028966,24.8193,24.8193,23.2476,23.7297,-1.0896,-4.39,7.74,245939318.52,,,-191.8369,6.6176,4.0407,295.5211,3190428095,,,,,,,
2016-03-08,7002173,22.9487,22.9583,21.3577,21.5698,-2.1599,-9.1,5.4,158386294.04,,,-174.3759,6.0153,3.6729,268.6228,2900035615,,,,,,,
2016-03-09,4614642,21.107,21.6952,20.056,20.2006,-1.3692,-6.35,3.56,99185863.96,,,-163.3069,5.6334,3.4397,251.5712,2715947525,,,,,,,
2016-03-10,3015590,20.2488,20.8659,19.3907,19.9596,-0.241,-1.19,2.33,63442470.99,,,-161.3581,5.5662,3.3987,248.5692,2683537650,,,,,,,
2016-03-11,2445299,19.3135,19.8631,19.0436,19.1593,-0.8003,-4.01,1.89,48944059.84,,,-154.8882,5.343,3.2624,238.6024,2575936865,,,,,,,
2016-03-14,3677146,19.4292,20.1042,19.2943,19.7378,0.5785,3.02,2.84,75484680.22,,,-159.5653,5.5044,3.3609,245.8073,2653720565,,,,,,,
2016-03-15,4804376,20.2971,21.5023,20.2681,20.567,0.8292,4.2,3.71,103427149.27,,,-166.269,5.7356,3.5021,256.1343,2765210535,,,,,,,
2016-03-16,4683412,20.567,21.9362,20.567,20.972,0.405,1.97,3.61,103255782.26,,,-169.543,5.8485,3.5711,261.1778,2819659125,,,,,,,
2016-03-17,3210656,21.2613,21.4059,20.3549,21.2806,0.3086,1.47,2.48,69796130.7,,,-172.0374,5.9346,3.6236,265.0204,2861143765,,,,,,,
2016-03-18,3574123,21.5023,22.1773,21.0395,21.8398,0.5592,2.63,2.76,80318036.35,,,-176.5585,6.0905,3.7188,271.9851,2936334675,,,,,,,
2016-03-21,2671739,21.9845,22.3701,21.6952,22.1291,0.2893,1.32,2.06,61219927.24,,,-178.897,6.1712,3.7681,275.5876,2975226525,,,,,,,
2016-03-22,2178363,22.1387,22.1484,21.3866,21.5891,-0.54,-2.44,1.68,48806220.46,,,-174.5318,6.0206,3.6762,268.863,2902628405,,,,,,,
2016-03-23,4324508,21.4927,23.0451,21.1649,23.0451,1.456,6.74,3.34,99661238.73,,,-186.3024,6.4267,3.9241,286.9953,3098384050,,,,,,,
2016-03-24,2430036,22.2737,22.563,21.7241,21.7434,-1.3017,-5.65,1.87,56106718.83,,,-175.779,6.0637,3.7024,270.7843,2923370725,,,,,,,
2016-03-25,1363651,21.4927,22.2352,21.2131,21.9748,0.2314,1.06,1.05,30904722.27,,,-177.6498,6.1282,3.7418,273.6663,2954484205,,,,,,,
2016-03-28,2921589,21.9748,22.8041,21.9748,22.3701,0.3953,1.8,2.25,68355685.32,,,-180.8458,6.2384,3.8091,278.5896,3007636400,,,,,,,
2016-03-29,1878618,22.4859,22.4859,21.2227,21.4445,-0.9256,-4.14,1.45,41988701.81,,,-173.3625,5.9803,3.6515,267.0618,2883182480,,,,,,,
2016-03-30,1578992,21.5023,22.3219,21.5023,22.0616,0.6171,2.88,1.22,36048443.94,,,-178.3514,6.1524,3.7566,274.747,2966151760,,,,,,,
2016-03-31,1886859,21.9555,22.3991,21.9555,22.0809,0.0193,0.09,1.46,43500384.2,,,-182.255,6.1355,4.1391,306.4883,2968744550,,,,,,,
2016-04-01,1500090,22.1677,22.3701,21.512,22.158,0.0771,0.35,1.16,34091607.87,,,-182.8917,6.157,4.1535,307.559,2979115710,,,,,,,
2016-04-05,2636423,21.9362,23.1415,21.888,23.0258,0.8678,3.92,2.03,62243519.7,,,-190.0545,6.3981,4.3162,319.6044,3095791260,,,,,,,
2016-04-06,3016960,22.7173,24.9543,22.7173,23.9226,0.8968,3.89,2.33,75080112.4,,,-197.4562,6.6473,4.4843,332.0513,3216355995,,,,,,,
2016-04-07,1866929,23.9226,24.3275,22.968,23.1415,-0.7811,-3.27,1.44,45263237.05,,,-191.0096,6.4302,4.3379,321.2105,3111348000,,,,,,,
2016-04-08,2925059,23.1415,24.7807,22.6691,24.395,1.2535,5.42,2.26,72194930.64,,,-201.3559,6.7786,4.5729,338.6094,3279879350,,,,,,,
2016-04-11,2987336,24.2215,25.6389,24.2215,24.9929,0.5979,2.45,2.3,77695665.07,,,-206.2904,6.9447,4.6849,346.9073,3360255840,,,,,,,
2016-04-12,2296143,24.9832,24.9832,23.5851,24.0672,-0.9257,-3.7,1.77,57419941.93,,,-198.65,6.6875,4.5114,334.0589,3235801920,,,,,,,
2016-04-13,1846559,23.9804,24.4722,23.9226,24.0576,-0.0096,-0.04,1.42,46448849.12,,,-198.5704,6.6848,4.5096,333.925,3234505525,,,,,,,
2016-04-14,2390721,24.0672,24.5879,23.1994,24.3468,0.2892,1.2,1.84,59293085.73,,,-200.958,6.7652,4.5638,337.9402,3273397375,,,,,,,
2016-04-15,1984327,24.1636,24.9543,24.1058,24.7518,0.405,1.66,1.53,50439393.37,,,-204.3007,6.8777,4.6397,343.5613,3327845965,,,,,,,
2016-04-18,1925288,24.5879,24.5879,23.9129,24.0093,-0.7425,-3,1.49,48242788.44,,,-198.1725,6.6714,4.5006,333.2558,3228023550,,,,,,,
2016-04-19,1421153,24.0093,24.6361,24.0093,24.289,0.2797,1.16,1.1,35810606.95,,,-200.4805,6.7491,4.553,337.1371,3265619005,,,,,,,
2016-04-20,6652871,25.07,26.3235,23.6429,25.5521,1.2631,5.2,5.13,174114798.47,,,-210.9064,7.1001,4.7898,354.6699,3435446750,,,,,,,
2016-04-21,4818291,25.07,26.6899,24.0576,26.0246,0.4725,1.85,3.72,127756872.45,,,-214.8062,7.2314,4.8783,361.2279,3498970105,,,,,,,
2016-04-22,2721717,25.5135,26.0535,24.665,25.07,-0.9546,-3.67,2.1,71425818.08,,,-206.9271,6.9661,4.6994,347.978,3370627000,,,,,,,
2016-04-25,1386352,24.7132,25.0507,24.1058,24.3661,-0.7039,-2.81,1.07,35261598.8,,,-201.1172,6.7705,4.5674,338.2078,3275990165,,,,,,,
2016-04-26,2966389,24.8675,26.3524,24.4432,25.7932,1.4271,5.86,2.29,78680070.06,,,-212.8961,7.167,4.835,358.0158,3467856625,,,,,,,
2016-04-27,2600904,25.745,26.9985,25.5714,26.3428,0.5496,2.13,2.01,71537164.42,,,-217.4326,7.3198,4.938,365.6446,3541751140,,,,,,,
2016-04-28,1436567,26.3235,26.5163,25.1664,25.9571,-0.3857,-1.46,1.11,38390355.43,,,-214.2491,7.2126,4.8657,360.2911,3489895340,,,,,,,
2016-04-29,2667556,25.5907,26.3717,24.8771,25.07,-0.8871,-3.42,2.06,70621171.1,,,-206.9271,6.9661,4.6994,347.978,3370627000,,,,,,,
2016-05-03,2752943,25.0604,25.5907,24.7807,25.5714,0.5014,2,2.12,72413359.45,,,-211.0656,7.1054,4.7934,354.9376,3438039540,,,,,,,
2016-05-04,2753643,25.5521,25.5521,24.8675,25.07,-0.5014,-1.96,2.12,71708802.49,,,-206.9271,6.9661,4.6994,347.978,3370627000,,,,,,,
2016-05-05,1493328,24.9929,25.4075,24.7807,25.3303,0.2603,1.04,1.15,39001154.32,,,-209.0759,7.0384,4.7482,351.5916,3405629665,,,,,,,
2016-05-06,4437322,25.2628,25.3882,22.7944,22.7944,-2.5359,-10.01,3.42,109093451.07,,,-188.1444,6.3338,4.2728,316.3923,3064677780,,,,,,,
2016-05-09,4573314,21.6952,22.0809,20.5188,20.5188,-2.2756,-9.98,3.53,99533421.63,,,-169.3618,5.7015,3.8463,284.8066,2758728560,,,,,,,
2016-05-10,3657038,19.9789,20.731,19.5064,20.2488,-0.27,-1.32,2.82,75839084.16,,,-167.1334,5.6265,3.7957,281.0591,2722429500,,,,,,,
2016-05-11,3113787,20.2971,21.107,19.9403,20.7117,0.4629,2.29,2.4,66025635.07,,,-170.9536,5.7551,3.8824,287.4834,2784656460,,,,,,,
2016-05-12,1655507,20.4417,20.4417,19.2846,20.1813,-0.5304,-2.56,1.28,34175399.38,,,-166.5763,5.6077,3.783,280.1223,2713354735,,,,,,,
2016-05-13,1191269,20.1813,20.3935,19.8631,20.0849,-0.0964,-0.48,0.92,24914096.9,,,-165.7804,5.5809,3.7649,278.7839,2700390785,,,,,,,
2016-05-16,2621980,20.1524,21.647,20.1042,21.4059,1.321,6.58,2.02,57025357.28,,,-176.6839,5.948,4.0126,297.1197,2877996900,,,,,,,
2016-05-17,1323974,21.2131,21.6759,20.9238,21.1359,-0.27,-1.26,1.02,29284838.54,,,-174.4554,5.873,3.962,293.3722,2841697840,,,,,,,
2016-05-18,1536130,20.8081,20.8081,19.786,20.1138,-1.0221,-4.84,1.18,32247011.88,,,-166.0192,5.589,3.7704,279.1854,2704279970,,,,,,,
2016-05-19,965125,20.3838,20.6731,20.1138,20.2103,0.0965,0.48,0.74,20441355.07,,,-166.815,5.6158,3.7884,280.5238,2717243920,,,,,,,
