timestamp,volume,open,high,low,close,chg,percent,turnoverrate,amount,volume_post,amount_post,pe,pb,ps,pcf,market_capital,balance,hold_volume_cn,hold_ratio_cn,net_volume_cn,hold_volume_hk,hold_ratio_hk,net_volume_hk
2016-05-20,850651,19.8535,20.3935,19.6799,20.3356,0.1253,0.62,0.66,17731784.75,,,-167.8497,5.6506,3.8119,282.2637,2734097055,,,,,,,
2016-05-23,976191,20.6827,20.731,20.3356,20.7117,0.3761,1.85,0.75,20825143.88,,,-170.9536,5.7551,3.8824,287.4834,2784656460,,,,,,,
2016-05-24,1452340,20.731,21.1938,20.2971,21.0009,0.2892,1.4,1.12,31569728.84,,,-173.3412,5.8355,3.9366,291.4985,2823548310,,,,,,,
2016-05-25,1118523,21.2034,21.5313,20.8177,20.8274,-0.1735,-0.83,0.86,24571530.74,,,-171.9086,5.7872,3.9041,289.0894,2800213200,,,,,,,
2016-05-26,817129,20.8177,21.1166,20.2874,21.0202,0.1928,0.93,0.63,17526033.86,,,-173.5004,5.8408,3.9403,291.7662,2826141100,,,,,,,
2016-05-27,1979098,21.0202,22.1194,21.0202,21.753,0.7328,3.49,1.53,44760227.57,,,-179.549,6.0444,4.0776,301.9378,2924667120,,,,,,,
2016-05-30,1549641,21.4156,22.0616,21.3191,21.9073,0.1543,0.71,1.2,34839626.42,,,-180.8224,6.0873,4.1065,304.0792,2945409440,,,,,,,
2016-05-31,2263458,21.888,22.6883,21.5409,22.6305,0.7232,3.3,1.75,52389440.62,,,-186.7915,6.2882,4.2421,314.1171,3042639065,,,,,,,
2016-06-01,1754493,22.6208,22.9969,22.4762,22.7558,0.1253,0.55,1.35,41343619.18,,,-187.8261,6.3231,4.2656,315.8569,3059492200,,,,,,,
2016-06-02,3598112,22.6883,24.9832,22.3991,24.9832,2.2274,9.79,2.78,88346741.71,,,-206.2108,6.942,4.6831,346.7735,3358959445,,,,,,,
2016-06-03,6685648,24.8771,26.7092,24.424,24.7807,-0.2025,-0.81,5.16,175634136.59,,,-204.5394,6.8857,4.6452,343.9629,3331735150,,,,,,,
2016-06-06,3279977,24.424,24.9543,23.5079,24.4336,-0.3471,-1.4,2.53,82119086.55,,,-201.6743,6.7893,4.5801,339.1447,3285064930,,,,,,,
2016-06-07,1875620,24.3565,24.3565,23.6815,23.7683,-0.6653,-2.72,1.45,46467786.24,,,-196.1828,6.6044,4.4554,329.9099,3195613675,,,,,,,
2016-06-08,2066739,23.8551,23.9804,22.9487,23.3537,-0.4146,-1.74,1.59,49873196.93,,,-192.7605,6.4892,4.3777,324.1549,3139868690,,,,,,,
2016-06-13,2168849,22.9005,23.6719,22.4087,22.4087,-0.945,-4.05,1.67,51941462.99,,,-184.961,6.2266,4.2005,311.0388,3012821980,,,,,,,
2016-06-14,1936284,22.1869,22.9005,21.8977,22.293,-0.1157,-0.52,1.49,44903216.8,,,-184.0059,6.1945,4.1788,309.4327,2997265240,,,,,,,
2016-06-15,2028462,21.917,23.2187,21.753,23.0837,0.7907,3.55,1.56,48060120.68,,,-190.5321,6.4142,4.3271,320.4074,3103569630,,,,,,,
2016-06-16,1478430,23.0933,23.5754,22.9969,23.0837,0,0,1.14,35644811.66,,,-190.5321,6.4142,4.3271,320.4074,3103569630,,,,,,,
2016-06-17,1654911,23.0933,23.6815,23.0933,23.4212,0.3375,1.46,1.28,40197418.95,,,-193.3176,6.5079,4.3903,325.0917,3148943455,,,,,,,
2016-06-20,1369707,22.6594,23.238,22.3701,23.0644,-0.3568,-1.52,1.06,32377605.18,,,-190.3729,6.4088,4.3234,320.1398,3100976840,,,,,,,
2016-06-21,2339316,23.5272,23.5947,22.0809,22.4569,-0.6075,-2.63,1.8,55772990.08,,,-185.3589,6.24,4.2096,311.708,3019303955,,,,,,,
2016-06-22,4371617,22.4376,23.4983,21.3191,23.3151,0.8582,3.82,3.37,102164536.23,,,-192.4422,6.4785,4.3704,323.6195,3134683110,,,,,,,
2016-06-23,2980157,22.9005,22.9005,22.0905,22.3509,-0.9642,-4.14,2.3,69438928.4,,,-184.4834,6.2105,4.1897,310.2358,3005043610,,,,,,,
2016-06-24,2502408,22.3701,22.563,21.0009,21.7145,-0.6364,-2.85,1.93,56880535.68,,,-179.2307,6.0337,4.0704,301.4025,2919481540,,,,,,,
2016-06-27,2155489,21.3095,22.4666,21.2324,22.3027,0.5882,2.71,1.66,49402031.32,,,-184.0855,6.1972,4.1807,309.5666,2998561635,,,,,,,
2016-06-28,1402193,22.3027,22.5148,22.1773,22.4473,0.1446,0.65,1.08,32534043.57,,,-185.2793,6.2373,4.2078,311.5741,3018007560,,,,,,,
2016-06-29,2810037,22.5437,23.2958,22.5437,23.0258,0.5785,2.58,2.17,66980125.25,,,-190.0545,6.3981,4.3162,319.6044,3095791260,,,,,,,
2016-06-30,3890782,23.2862,24.1058,23.1222,23.8454,0.8196,3.56,3,95377852.46,,,15170.7213,6.4949,3.9761,72.644,3205984835,,,,,,,
2016-07-01,1960011,23.6622,23.7104,23.2476,23.2862,-0.5592,-2.35,1.51,47672975.12,,,14814.9179,6.3426,3.8828,70.9403,3130793925,,,,,,,
2016-07-04,2225872,22.9487,23.614,22.9487,23.4115,0.1253,0.54,1.72,53999677.39,,,14894.6669,6.3768,3.9037,71.3222,3147647060,,,,,,,
2016-07-05,3419466,23.4308,24.395,23.4308,24.1347,0.7232,3.09,2.64,85405992.88,,,15354.7575,6.5737,4.0243,73.5253,3244876685,,,,,,,
2016-07-06,1607057,23.9708,24.0961,23.7104,23.8261,-0.3086,-1.28,1.24,39753349.03,,,15158.4522,6.4897,3.9729,72.5853,3203392045,,,,,,,
2016-07-07,2085156,23.8165,24.3661,23.7201,23.7297,-0.0964,-0.4,1.61,51873767.22,,,15097.1068,6.4634,3.9568,72.2916,3190428095,,,,,,,
2016-07-08,1831659,23.8454,24.1058,23.6526,23.9708,0.2411,1.02,1.41,45373133.32,,,15250.4703,6.5291,3.997,73.0259,3222837970,,,,,,,
2016-07-11,2040238,24.1154,24.5879,23.884,23.9418,-0.029,-0.12,1.57,51027832.48,,,15232.0667,6.5212,3.9922,72.9378,3218948785,,,,,,,
2016-07-12,2248781,23.9322,24.0961,23.103,24.0479,0.1061,0.44,1.73,55199123.49,,,15299.5466,6.5501,4.0098,73.2609,3233209130,,,,,,,
2016-07-13,1871018,23.9129,24.2504,23.7683,24.019,-0.0289,-0.12,1.44,46508874.7,,,15281.143,6.5422,4.005,73.1728,3229319945,,,,,,,
2016-07-14,1340955,23.9418,23.9901,23.4887,23.6429,-0.3761,-1.57,1.03,32907229.44,,,15041.8959,6.4398,3.9423,72.0272,3178760540,,,,,,,
2016-07-15,1698222,23.6526,24.154,23.6526,24.0479,0.405,1.71,1.31,42152585.56,,,15299.5466,6.5501,4.0098,73.2609,3233209130,,,,,,,
2016-07-18,1016598,24.1058,24.2022,23.6236,23.8743,-0.1736,-0.72,0.78,25219757.89,,,15189.1249,6.5028,3.9809,72.7322,3209874020,,,,,,,
2016-07-19,864009,23.6719,23.9418,23.6236,23.8647,-0.0096,-0.04,0.67,21321288.6,,,15182.9904,6.5002,3.9793,72.7028,3208577625,,,,,,,
2016-07-20,2357867,23.884,24.6361,23.8743,24.3275,0.4628,1.94,1.82,59379321.32,,,15477.4484,6.6263,4.0565,74.1128,3270804585,,,,,,,
2016-07-21,1857603,24.3275,24.5879,24.019,24.2986,-0.0289,-0.12,1.43,46878380.36,,,15459.0447,6.6184,4.0517,74.0247,3266915400,,,,,,,
2016-07-22,1414968,24.26,24.4722,23.8165,23.8358,-0.4628,-1.9,1.09,35312979.9,,,15164.5867,6.4923,3.9745,72.6147,3204688440,,,,,,,
2016-07-25,1324657,23.7297,24.0865,23.1512,23.3826,-0.4532,-1.9,1.02,32414236.49,,,14876.2633,6.3689,3.8989,71.2341,3143757875,,,,,,,
2016-07-26,2508416,23.6044,24.559,23.2765,24.395,1.0124,4.33,1.93,62585983.12,,,15520.3901,6.6446,4.0677,74.3184,3279879350,,,,,,,
2016-07-27,2579622,24.3854,24.5782,22.2255,22.9005,-1.4945,-6.13,1.99,62786171.66,,,14569.5362,6.2376,3.8185,69.7653,3078938125,,,,,,,
2016-07-28,2079623,22.5148,22.8426,21.9073,22.3316,-0.5689,-2.48,1.6,48153175.21,,,14207.5982,6.0826,3.7237,68.0322,3002450820,,,,,,,
2016-07-29,1086496,22.3219,22.4087,21.9555,22.3316,0,0,0.84,25010724.54,,,14207.5982,6.0826,3.7237,68.0322,3002450820,,,,,,,
2016-08-01,1161756,22.2641,22.2641,21.3095,21.6855,-0.6461,-2.89,0.9,26109760.77,,,13796.584,5.9066,3.6159,66.0641,2915592355,,,,,,,
2016-08-02,848659,21.782,22.1194,21.6855,22.1098,0.4243,1.96,0.65,19363751.79,,,14066.5038,6.0222,3.6867,67.3566,2972633735,,,,,,,
2016-08-03,721593,22.1002,22.428,21.9555,22.3219,0.2121,0.96,0.56,16673327.5,,,14201.4637,6.08,3.7221,68.0028,3001154425,,,,,,,
2016-08-04,721177,22.3509,22.4184,22.1966,22.3798,0.0579,0.26,0.56,16692290.95,,,14238.271,6.0957,3.7317,68.1791,3008932795,,,,,,,
2016-08-05,879655,22.4569,22.4666,21.7627,21.9845,-0.3953,-1.77,0.68,20243479.95,,,13986.7548,5.9881,3.6658,66.9747,2955780600,,,,,,,
2016-08-08,702825,22.1002,22.3412,21.9073,22.3316,0.3471,1.58,0.54,16149502.69,,,14207.5982,6.0826,3.7237,68.0322,3002450820,,,,,,,
2016-08-09,1082648,22.3509,22.4955,22.1387,22.4955,0.1639,0.73,0.84,25156003.14,,,14311.8855,6.1273,3.751,68.5316,3024489535,,,,,,,
2016-08-10,850624,22.5148,22.5823,22.3509,22.5148,0.0193,0.09,0.66,19839649.95,,,14324.1545,6.1325,3.7542,68.5903,3027082325,,,,,,,
2016-08-11,704780,22.5437,22.5437,22.0134,22.1194,-0.3954,-1.76,0.54,16238850.72,,,14072.6383,6.0248,3.6883,67.3859,2973930130,,,,,,,
2016-08-12,667935,21.9941,22.4473,21.9362,22.3701,0.2507,1.13,0.52,15434748.56,,,14232.1364,6.0931,3.7301,68.1497,3007636400,,,,,,,
2016-08-15,1598998,22.3701,22.939,22.2255,22.8137,0.4436,1.98,1.23,37599323.32,,,14514.3253,6.2139,3.804,69.5009,3067270570,,,,,,,
2016-08-16,995491,22.7655,23.2862,22.6594,22.9776,0.1639,0.72,0.77,23788282.4,,,14618.6125,6.2586,3.8314,70.0003,3089309285,,,,,,,
2016-08-17,1197631,23.1415,23.2187,22.7558,22.9583,-0.0193,-0.08,0.92,28433138,,,14606.3434,6.2533,3.8282,69.9416,3086716495,,,,,,,
2016-08-18,1072387,22.9873,23.2187,22.8233,23.0162,0.0579,0.25,0.83,25584791.55,,,14643.1507,6.2691,3.8378,70.1178,3094494865,,,,,,,
2016-08-19,1442698,22.9969,23.4212,22.9969,23.2958,0.2796,1.21,1.11,34856113.64,,,14821.0524,6.3452,3.8844,70.9697,3132090320,,,,,,,
2016-08-22,1397590,23.4115,23.4115,22.833,23.3055,0.0097,0.04,1.08,33589336.3,,,14827.1869,6.3479,3.886,70.9991,3133386715,,,,,,,
2016-08-23,2746171,23.2862,23.9997,23.1415,23.9129,0.6074,2.61,2.12,67654807.09,,,15213.6631,6.5133,3.9873,72.8497,3215059600,,,,,,,
2016-08-24,2406054,23.8261,24.3468,23.749,24.0961,0.1832,0.77,1.86,60094193.47,,,15330.2194,6.5632,4.0179,73.4078,3239691105,,,,,,,
2016-08-25,1972983,23.9418,24.154,23.6622,24.1443,0.0482,0.2,1.52,48820873.14,,,15360.8921,6.5764,4.0259,73.5547,3246173080,,,,,,,
2016-08-26,2611702,24.1154,25.07,24.0672,25.0314,0.8871,3.67,2.01,66645635.28,,,15925.2699,6.818,4.1738,76.2572,3365441420,,,,,,,
2016-08-29,3869624,25.07,26.3235,24.8289,26.121,1.0896,4.35,2.98,103559782.72,,,16618.4731,7.1148,4.3555,79.5765,3511934055,,,,,,,
2016-08-30,4908754,25.9378,26.902,25.2821,26.6128,0.4918,1.88,3.79,133619820.58,,,16931.3347,7.2487,4.4375,81.0746,3578050200,,,,,,,
2016-08-31,5926423,26.2946,26.9985,25.2725,25.8028,-0.81,-3.04,4.57,159707376.31,,,16416.0332,7.0281,4.3025,78.6071,3469153020,,,,,,,
2016-09-01,4286022,25.6967,26.3042,24.8289,25.0507,-0.7521,-2.91,3.31,112417865.59,,,15937.539,6.8232,4.1771,76.3159,3368034210,,,,,,,
2016-09-02,3772664,25.3303,25.3303,24.2986,24.3179,-0.7328,-2.93,2.91,96647366.28,,,15471.3138,6.6236,4.0549,74.0834,3269508190,,,,,,,
2016-09-05,2537385,24.4818,24.5686,24.0383,24.395,0.0771,0.32,1.96,63948086.05,,,15520.3901,6.6446,4.0677,74.3184,3279879350,,,,,,,
2016-09-06,3511917,24.665,24.7422,23.884,24.5204,0.1254,0.51,2.71,88314227.8,,,15600.1392,6.6788,4.0886,74.7003,3296732485,,,,,,,
2016-09-07,3783493,24.5397,24.9446,24.2408,24.5879,0.0675,0.28,2.92,97035396.52,,,15643.081,6.6972,4.0999,74.9059,3305807250,,,,,,,
2016-09-08,5555359,26.7092,26.7092,25.1664,25.8317,1.2438,5.06,4.29,147978389.38,,,16434.4368,7.036,4.3073,78.6953,3473042205,,,,,,,
2016-09-09,7907746,26.2271,28.252,25.8703,27.2395,1.4078,5.45,6.1,222383903.27,,,17330.0799,7.4194,4.542,82.984,3662315875,,,,,,,
2016-09-12,5504281,26.2271,26.4971,24.6264,25.2436,-1.9959,-7.33,4.25,146749135.41,,,16060.2298,6.8758,4.2092,76.9034,3393962110,,,,,,,
2016-09-13,4121585,25.2725,26.0824,24.8964,25.7932,0.5496,2.18,3.18,108507297.97,,,16409.8987,7.0255,4.3009,78.5778,3467856625,,,,,,,
2016-09-14,5957308,25.6967,28.3773,25.6967,28.3773,2.5841,10.02,4.6,169571797.28,,,18053.9558,7.7293,4.7317,86.4502,3815290485,,,,,,,
2016-09-19,6561993,28.9269,29.2644,27.5673,28.3002,-0.0771,-0.27,5.06,192633772.5,,,18004.8795,7.7083,4.7189,86.2152,3804919325,,,,,,,
2016-09-20,5727481,28.4448,29.3994,28.0205,28.7919,0.4917,1.74,4.42,171401260.43,,,18317.7411,7.8423,4.8009,87.7134,3871035470,,,,,,,
2016-09-21,3837844,28.5605,29.2162,27.577,27.577,-1.2149,-4.22,2.96,111872042.06,,,17544.7889,7.5113,4.5983,84.0121,3707689700,,,,,,,
2016-09-22,2973339,27.8566,28.1362,27.2684,27.8663,0.2893,1.05,2.29,85294256.34,,,17728.8251,7.5901,4.6465,84.8934,3746581550,,,,,,,
2016-09-23,4612566,27.7313,29.3705,27.3938,28.7148,0.8485,3.04,3.56,136319232.27,,,18268.6648,7.8212,4.788,87.4784,3860664310,,,,,,,
2016-09-26,2766748,28.4641,28.8016,26.6899,26.8056,-1.9092,-6.65,2.13,79670307.02,,,17054.0255,7.3012,4.4697,81.6621,3603978100,,,,,,,
2016-09-27,4065373,26.8056,27.3456,25.4171,26.1306,-0.675,-2.52,3.14,110430438.64,,,16624.6076,7.1174,4.3571,79.6059,3513230450,,,,,,,
2016-09-28,2122936,26.0535,26.4971,25.7064,25.9378,-0.1928,-0.74,1.64,57439887.18,,,16501.9168,7.0649,4.325,79.0184,3487302550,,,,,,,
2016-09-29,2088254,26.2656,26.4971,25.8414,26.0921,0.1543,0.59,1.61,56763860.64,,,16600.0695,7.1069,4.3507,79.4884,3508044870,,,,,,,
2016-09-30,1977897,26.0342,26.9502,25.8607,26.6995,0.6074,2.33,1.53,54433719.28,,,148.2559,7.1018,3.9241,56.6423,3589717755,,,,,,,
2016-10-10,2309315,26.8924,27.1238,26.6224,26.8635,0.164,0.61,1.78,64228529.36,,,149.1661,7.1454,3.9482,56.9901,3611756470,,,,,,,
2016-10-11,2536119,26.8731,27.847,26.8731,27.1431,0.2796,1.04,1.96,71935235.23,,,150.7188,7.2198,3.9893,57.5833,3649351925,,,,,,,
2016-10-12,3028596,27.1142,28.3484,27.1142,27.6927,0.5496,2.02,2.34,87280269.42,,,153.7707,7.3659,4.0701,58.7493,3723246440,,,,,,,
2016-10-13,3456885,27.3841,27.6927,26.5453,26.6417,-1.051,-3.8,2.67,96757591.76,,,147.9347,7.0864,3.9156,56.5196,3581939385,,,,,,,
2016-10-14,2223939,26.661,26.796,26.0824,26.6031,-0.0386,-0.14,1.72,60999106.63,,,147.7205,7.0761,3.9099,56.4378,3576753805,,,,,,,
2016-10-17,2715615,26.4585,26.7381,25.5617,25.8703,-0.7328,-2.75,2.09,74002269.9,,,143.6514,6.8812,3.8022,54.8831,3478227785,,,,,,,
2016-10-18,1760942,25.6871,26.391,25.6485,26.2849,0.4146,1.6,1.36,47699632.48,,,145.9536,6.9915,3.8632,55.7627,3533972770,,,,,,,
2016-10-19,10061866,28.9173,28.9173,27.6059,28.7148,2.4299,9.24,7.76,295549677.86,,,159.446,7.6378,4.2203,60.9176,3860664310,,,,,,,
2016-10-20,6306028,28.0591,28.3002,27.2009,27.4806,-1.2342,-4.3,4.86,181122282.38,,,152.5928,7.3095,4.0389,58.2992,3694725750,,,,,,,
2016-10-21,3647555,27.2009,27.5288,26.4199,26.7863,-0.6943,-2.53,2.81,102112424.89,,,148.7378,7.1249,3.9369,56.8264,3601385310,,,,,,,
2016-10-24,5070654,26.4392,28.1845,26.4392,28.0302,1.2439,4.64,3.91,145379913.43,,,155.6446,7.4557,4.1197,59.4652,3768620265,,,,,,,
2016-10-25,2993686,27.7698,28.0302,27.2877,27.2877,-0.7425,-2.65,2.31,85758751.91,,,151.5219,7.2582,4.0106,57.8901,3668797850,,,,,,,
2016-10-26,2887480,27.2877,27.9723,26.9985,27.818,0.5303,1.94,2.23,82360606.03,,,154.4667,7.3993,4.0885,59.0152,3740099575,,,,,,,
2016-10-27,2391758,27.8373,27.8855,27.1817,27.3359,-0.4821,-1.73,1.84,67862923.99,,,151.7896,7.271,4.0176,57.9924,3675279825,,,,,,,
2016-10-28,1880645,27.3456,27.4227,26.7092,26.8827,-0.4532,-1.66,1.45,52673682.28,,,149.2732,7.1505,3.951,57.031,3614349260,,,,,,,
2016-10-31,1265377,26.9502,27.0756,26.0439,27.0467,0.164,0.61,0.98,35102447.37,,,150.1834,7.1941,3.9751,57.3787,3636387975,,,,,,,
2016-11-01,3308959,27.037,28.0302,26.8827,27.6734,0.6267,2.32,2.55,95213395.22,,,153.6636,7.3608,4.0672,58.7084,3720653650,,,,,,,
2016-11-02,1913968,27.7409,27.9434,27.2974,27.5963,-0.0771,-0.28,1.48,54834471.27,,,153.2353,7.3403,4.0559,58.5447,3710282490,,,,,,,
2016-11-03,1854557,27.4227,27.8566,27.307,27.6059,0.0096,0.03,1.43,52998347.79,,,153.2888,7.3429,4.0573,58.5652,3711578885,,,,,,,
2016-11-04,2307961,27.6734,28.1555,27.4806,27.6348,0.0289,0.1,1.78,66624413.98,,,153.4494,7.3506,4.0616,58.6265,3715468070,,,,,,,
2016-11-07,1556807,27.6831,27.712,27.0852,27.3166,-0.3182,-1.15,1.2,44143585.62,,,151.6826,7.2659,4.0148,57.9515,3672687035,,,,,,,
2016-11-08,2267022,27.4999,28.0495,27.442,27.8952,0.5786,2.12,1.75,65370218.19,,,154.895,7.4198,4.0998,59.1788,3750470735,,,,,,,
2016-11-09,2514063,27.847,27.9916,27.0177,27.2684,-0.6268,-2.25,1.94,71382818.61,,,151.4148,7.2531,4.0077,57.8492,3666205060,,,,,,,
2016-11-10,2170364,27.442,27.8759,27.3649,27.7506,0.4822,1.77,1.67,62323513.58,,,154.0919,7.3813,4.0786,58.872,3731024810,,,,,,,
2016-11-11,5184336,27.7506,30.5275,27.6445,29.1101,1.3595,4.9,4,156635138.33,,,161.6412,7.743,4.2784,61.7563,3913816505,,,,,,,
2016-11-14,3882148,29.6597,29.6597,28.4544,28.6473,-0.4628,-1.59,2.99,116643861,,,159.0713,7.6199,4.2104,60.7744,3851589545,,,,,,,
2016-11-15,2917556,28.6859,29.4862,28.4448,29.409,0.7617,2.66,2.25,88054165.27,,,163.301,7.8225,4.3223,62.3904,3954004750,,,,,,,
2016-11-16,2033473,29.3801,29.6404,28.8498,29.168,-0.241,-0.82,1.57,61554722.71,,,161.9625,7.7583,4.2869,61.879,3921594875,,,,,,,
2016-11-17,5978547,29.4476,32.0414,29.3126,30.46,1.292,4.43,4.61,190064009.98,,,169.137,8.102,4.4768,64.6201,4095311805,,,,,,,
2016-11-18,5291657,29.9876,30.1708,28.9366,29.0041,-1.4559,-4.78,4.08,161897164.44,,,161.0523,7.7147,4.2628,61.5313,3899556160,,,,,,,
2016-11-21,3381162,29.0523,29.8815,28.8401,29.168,0.1639,0.57,2.61,102689978.8,,,161.9625,7.7583,4.2869,61.879,3921594875,,,,,,,
2016-11-22,3294570,29.409,29.8622,28.9462,29.7176,0.5496,1.88,2.54,100556047.35,,,165.0143,7.9045,4.3677,63.045,3995489390,,,,,,,
2016-11-23,5685513,29.6308,31.2411,29.409,30.2672,0.5496,1.85,4.39,178937235.14,,,168.0662,8.0507,4.4485,64.211,4069383905,,,,,,,
2016-11-24,3816918,30.0743,31.2121,29.8526,30.3058,0.0386,0.13,2.94,121026409.03,,,168.2804,8.061,4.4541,64.2928,4074569485,,,,,,,
2016-11-25,2913797,29.8911,30.5275,28.7148,30.0454,-0.2604,-0.86,2.25,89389436.7,,,166.8347,7.9917,4.4159,63.7405,4039566820,,,,,,,
2016-11-28,2763589,29.7947,30.2383,29.2258,29.438,-0.6074,-2.02,2.13,84755163.79,,,163.4616,7.8302,4.3266,62.4518,3957893935,,,,,,,
2016-11-29,2332642,29.438,29.8333,28.4737,28.5509,-0.8871,-3.01,1.8,70362620.02,,,158.5358,7.5942,4.1962,60.5698,3838625595,,,,,,,
2016-11-30,1761622,28.4352,28.8305,28.0687,28.2327,-0.3182,-1.11,1.36,51932732.11,,,156.769,7.5096,4.1494,59.8948,3795844560,,,,,,,
2016-12-01,1597380,28.5509,29.2065,28.3291,28.6376,0.4049,1.43,1.23,47418124.49,,,159.0177,7.6173,4.209,60.7539,3850293150,,,,,,,
2016-12-02,1621557,28.5412,28.8112,27.6541,27.8855,-0.7521,-2.63,1.25,47443035.79,,,154.8415,7.4172,4.0984,59.1584,3749174340,,,,,,,
2016-12-05,1021969,26.9985,27.9627,26.9985,27.6638,-0.2217,-0.8,0.79,29219825.35,,,153.61,7.3582,4.0658,58.6879,3719357255,,,,,,,
2016-12-06,1102042,27.6734,28.0109,27.4227,27.8663,0.2025,0.73,0.85,31834441.06,,,154.7344,7.4121,4.0956,59.1175,3746581550,,,,,,,
2016-12-07,1787293,27.9627,28.6184,27.7023,28.5798,0.7135,2.56,1.38,52232743.31,,,158.6965,7.6019,4.2005,60.6312,3842514780,,,,,,,
2016-12-08,1127001,28.358,28.5798,27.982,28.0013,-0.5785,-2.02,0.87,32939077.81,,,155.484,7.448,4.1154,59.4039,3764731080,,,,,,,
2016-12-09,1113273,28.1362,28.1459,27.8373,27.9627,-0.0386,-0.14,0.86,32301762.73,,,155.2698,7.4378,4.1098,59.322,3759545500,,,,,,,
2016-12-12,1892363,27.953,28.2809,26.0728,26.4006,-1.5621,-5.59,1.46,53022367.9,,,146.5961,7.0223,3.8802,56.0082,3549529510,,,,,,,
2016-12-13,1394801,26.3235,27.5866,26.3235,27.1527,0.7521,2.85,1.08,39004503.53,,,150.7724,7.2223,3.9907,57.6037,3650648320,,,,,,,
2016-12-14,1838339,27.172,28.3387,27.0467,27.6541,0.5014,1.85,1.42,53021752.96,,,153.5565,7.3557,4.0644,58.6674,3718060860,,,,,,,
2016-12-15,1094197,27.5481,28.1362,27.2684,27.7795,0.1254,0.45,0.84,31510384.99,,,154.2525,7.389,4.0828,58.9334,3734913995,,,,,,,
2016-12-16,1507071,27.7795,28.7341,27.4131,28.5219,0.7424,2.67,1.16,44457599.1,,,158.3752,7.5865,4.192,60.5085,3834736410,,,,,,,
2016-12-19,2596602,28.5605,29.8429,28.5412,29.4765,0.9546,3.35,2,79176516.8,,,163.6758,7.8404,4.3323,62.5336,3963079515,,,,,,,
2016-12-20,1403940,29.4862,29.5922,28.8305,29.2644,-0.2121,-0.72,1.08,42469543.14,,,162.4979,7.784,4.3011,62.0836,3934558825,,,,,,,
2016-12-21,4730926,30.7782,32.1957,30.1322,30.2865,1.0221,3.49,3.65,151659711.22,,,168.1733,8.0559,4.4513,64.2519,4071976695,,,,,,,
2016-12-22,4098315,30.8361,31.5014,29.8911,30.3829,0.0964,0.32,3.16,129839497.4,,,168.7087,8.0815,4.4655,64.4565,4084940645,,,,,,,
2016-12-23,2889637,30.2286,30.2383,28.5991,28.7341,-1.6488,-5.43,2.23,87613922.61,,,159.5531,7.6429,4.2231,60.9585,3863257100,,,,,,,
2016-12-26,1734628,28.5894,28.898,27.9627,28.898,0.1639,0.57,1.34,51333967.42,,,160.4633,7.6865,4.2472,61.3063,3885295815,,,,,,,
2016-12-27,3077545,29.139,30.1708,28.8305,30.1515,1.2535,4.34,2.37,94457045.94,,,167.4237,8.02,4.4315,63.9655,4053827165,,,,,,,
2016-12-28,2006258,30.1611,30.3829,29.3801,29.3801,-0.7714,-2.56,1.55,61825226.16,,,163.1404,7.8148,4.3181,62.3291,3950115565,,,,,,,
2016-12-29,2056117,29.3126,30.3733,29.139,29.7465,0.3664,1.25,1.59,63803893.78,,,165.175,7.9122,4.3719,63.1064,3999378575,,,,,,,
2016-12-30,1378236,29.7465,30.3443,29.409,29.6019,-0.1446,-0.49,1.06,42674912.5,,,164.3718,7.8738,4.3507,62.7995,3979932650,,,,,,,
2017-01-03,2446001,29.6019,30.595,29.409,30.5661,0.9642,3.26,1.89,76690303.28,,,123.2552,7.9284,3.9802,46.7409,4109572150,,,,,,,
