timestamp,volume,open,high,low,close,chg,percent,turnoverrate,amount,volume_post,amount_post,pe,pb,ps,pcf,market_capital,balance,hold_volume_cn,hold_ratio_cn,net_volume_cn,hold_volume_hk,hold_ratio_hk,net_volume_hk
2017-01-04,3532019,30.2865,31.4918,30.1804,31.0097,0.4436,1.45,2.72,113364150.93,,,125.0438,8.0434,4.0379,47.4192,4169206320,,,,,,,
2017-01-05,8573689,30.9711,34.1145,30.7397,34.1145,3.1048,10.01,6.61,292091798.96,,,137.5637,8.8488,4.4422,52.167,4586645510,,,,,,,
2017-01-06,10412200,34.2302,36.6118,33.5552,34.2688,0.1543,0.45,8.03,376740009.38,,,138.1859,8.8888,4.4623,52.4029,4607387830,,,,,,,
2017-01-09,8032835,34.0566,36.8432,33.9988,35.233,0.9642,2.81,6.2,295847890.38,,,142.074,9.1389,4.5879,53.8774,4737027330,,,,,,,
2017-01-10,6649360,34.7605,35.1944,33.5745,33.6999,-1.5331,-4.35,5.13,235124606.13,,,135.8918,8.7412,4.3882,51.533,4530900525,,,,,,,
2017-01-11,3741556,33.7384,34.0855,32.8899,33.3624,-0.3375,-1,2.89,129282104.26,,,134.531,8.6537,4.3443,51.0169,4485526700,,,,,,,
2017-01-12,3730586,33.4106,33.6516,32.4078,32.4174,-0.945,-2.83,2.88,127244954.5,,,130.7206,8.4086,4.2213,49.5719,4358479990,,,,,,,
2017-01-13,3704319,32.4078,32.7646,31.4339,31.8196,-0.5978,-1.84,2.86,123006151.95,,,128.3099,8.2535,4.1434,48.6577,4278103500,,,,,,,
2017-01-16,4656977,31.675,31.916,28.6376,29.2065,-2.6131,-8.21,3.59,146756920.43,,,117.7729,7.5757,3.8031,44.6619,3926780455,,,,,,,
2017-01-17,3571485,29.6019,30.6047,29.3126,30.3443,1.1378,3.9,2.75,111187142.78,,,122.361,7.8709,3.9513,46.4018,4079755065,,,,,,,
2017-01-18,2986050,30.1322,31.7232,30.1322,30.4697,0.1254,0.41,2.3,95690748.41,,,122.8664,7.9034,3.9676,46.5935,4096608200,,,,,,,
2017-01-19,1697300,30.084,30.9422,29.8044,30.6625,0.1928,0.63,1.31,53481164.64,,,123.6441,7.9534,3.9927,46.8884,4122536100,,,,,,,
2017-01-20,1851702,30.5179,31.3761,30.0647,31.0482,0.3857,1.26,1.43,59568117.51,,,125.1993,8.0534,4.043,47.4781,4174391900,,,,,,,
2017-01-23,1907233,31.2411,31.8196,30.7493,31.4436,0.3954,1.27,1.47,62008532.69,,,126.7935,8.156,4.0944,48.0827,4227544095,,,,,,,
2017-01-24,2009864,31.4436,31.7714,30.9132,31.6557,0.2121,0.67,1.55,65629764.2,,,127.6489,8.211,4.1221,48.4071,4256064785,,,,,,,
2017-01-25,1761825,31.3857,31.675,30.759,31.1639,-0.4918,-1.55,1.36,56910789.75,,,125.6659,8.0834,4.058,47.6551,4189948640,,,,,,,
2017-01-26,1237521,31.1736,31.4821,30.9518,31.1061,-0.0578,-0.19,0.95,40032673.87,,,125.4326,8.0684,4.0505,47.5666,4182170270,,,,,,,
2017-02-03,1368590,30.9518,31.3471,30.3733,30.4697,-0.6364,-2.05,1.06,43465115.7,,,122.8664,7.9034,3.9676,46.5935,4096608200,,,,,,,
2017-02-06,1461027,30.4793,31.1446,30.1901,30.6915,0.2218,0.73,1.13,46586395.48,,,123.7607,7.9609,3.9965,46.9326,4126425285,,,,,,,
2017-02-07,1348695,30.4215,30.7493,30.2576,30.6818,-0.0097,-0.03,1.04,42672093.35,,,123.7218,7.9584,3.9953,46.9178,4125128890,,,,,,,
2017-02-08,3764937,30.7204,33.266,30.5565,33.0635,2.3817,7.76,2.9,123846272.19,,,133.3256,8.5762,4.3054,50.5598,4445338455,,,,,,,
2017-02-09,3028173,32.6874,33.0827,32.2728,32.6199,-0.4436,-1.34,2.34,102306847.27,,,131.5371,8.4611,4.2476,49.8815,4385704285,,,,,,,
2017-02-10,2058025,32.6199,32.6199,31.9257,31.9835,-0.6364,-1.95,1.59,68956347.69,,,128.9709,8.296,4.1648,48.9084,4300142215,,,,,,,
2017-02-13,3060400,31.9739,33.0731,31.8292,32.9767,0.9932,3.11,2.36,103688762.88,,,132.9757,8.5537,4.2941,50.4271,4433670900,,,,,,,
2017-02-14,1979298,33.0731,33.3624,32.5621,32.6971,-0.2796,-0.85,1.53,67536359.3,,,131.8481,8.4811,4.2577,49.9995,4396075445,,,,,,,
2017-02-15,1907354,32.5428,32.5813,31.8485,31.9353,-0.7618,-2.33,1.47,63748167.55,,,128.7765,8.2835,4.1585,48.8347,4293660240,,,,,,,
2017-02-16,1337733,31.9835,32.7646,31.9546,32.3499,0.4146,1.3,1.03,44857948.55,,,130.4484,8.3911,4.2125,49.4687,4349405225,,,,,,,
2017-02-17,2605958,32.3499,32.9188,30.8747,30.9711,-1.3788,-4.26,2.01,85940825.17,,,124.8883,8.0334,4.0329,47.3602,4164020740,,,,,,,
2017-02-20,1703241,30.6143,31.7521,30.4408,31.5785,0.6074,1.96,1.31,54857721.9,,,127.3378,8.191,4.112,48.2891,4245693625,,,,,,,
2017-02-21,1316818,31.6653,31.6653,31.0964,31.5978,0.0193,0.06,1.02,42781869.82,,,127.4156,8.196,4.1145,48.3186,4248286415,,,,,,,
2017-02-22,2957241,31.5303,33.0635,31.5303,32.6488,1.051,3.33,2.28,99734990.57,,,131.6537,8.4686,4.2514,49.9258,4389593470,,,,,,,
2017-02-23,1918591,32.3981,32.9478,31.9739,32.1089,-0.5399,-1.65,1.48,64316712.16,,,129.4763,8.3286,4.1811,49.1001,4316995350,,,,,,,
2017-02-24,1858589,32.0414,32.8803,32.0414,32.6199,0.511,1.59,1.43,62765890.63,,,131.5371,8.4611,4.2476,49.8815,4385704285,,,,,,,
2017-02-27,1763814,32.591,32.8995,31.6268,31.675,-0.9449,-2.9,1.36,58934550.56,,,127.7267,8.216,4.1246,48.4366,4258657575,,,,,,,
2017-02-28,3072498,31.6171,33.7481,31.1254,32.967,1.292,4.08,2.37,103317135.93,,,132.9368,8.5511,4.2928,50.4124,4432374505,,,,,,,
2017-03-01,2538797,32.6488,33.2563,32.5042,32.9767,0.0097,0.03,1.96,86499948.69,,,132.9757,8.5537,4.2941,50.4271,4433670900,,,,,,,
2017-03-02,2849033,33.0731,34.3073,32.4174,32.4946,-0.4821,-1.46,2.2,98293357.55,,,131.0316,8.4286,4.2313,49.6899,4368851150,,,,,,,
2017-03-03,1738565,32.456,32.8803,31.8196,32.8513,0.3567,1.1,1.34,58384435.06,,,132.4702,8.5211,4.2778,50.2354,4416817765,,,,,,,
2017-03-06,2464986,32.8513,33.6999,32.591,33.3817,0.5304,1.61,1.9,85196513.63,,,134.6087,8.6587,4.3468,51.0464,4488119490,,,,,,,
2017-03-07,1900042,33.642,33.8445,33.0345,33.4202,0.0385,0.12,1.47,65745552.22,,,134.7643,8.6687,4.3518,51.1054,4493305070,,,,,,,
2017-03-08,4870863,33.7288,34.6641,33.5552,34.2688,0.8486,2.54,3.76,171961305.56,,,138.1859,8.8888,4.4623,52.4029,4607387830,,,,,,,
2017-03-09,2691667,33.9409,33.9409,33.1792,33.6516,-0.6172,-1.8,2.08,93478915.84,,,135.6974,8.7287,4.382,51.4592,4524418550,,,,,,,
2017-03-10,2110621,33.5552,33.5552,32.6874,32.6874,-0.9642,-2.87,1.63,72232459.98,,,131.8092,8.4786,4.2564,49.9848,4394779050,,,,,,,
2017-03-13,2545027,32.6778,32.6778,31.675,32.4367,-0.2507,-0.77,1.96,84572074.06,,,130.7983,8.4136,4.2238,49.6014,4361072780,,,,,,,
2017-03-14,1757622,32.3499,33.0056,32.2149,32.6585,0.2218,0.68,1.36,59405609.12,,,131.6926,8.4711,4.2526,49.9405,4390889865,,,,,,,
2017-03-15,1624028,32.6585,32.7067,31.8196,31.8485,-0.81,-2.48,1.25,54033302.47,,,128.4265,8.261,4.1472,48.702,4281992685,,,,,,,
2017-03-16,1485408,31.916,32.3499,31.8485,32.2246,0.3761,1.18,1.15,49550567.16,,,129.9429,8.3586,4.1961,49.277,4332552090,,,,,,,
2017-03-17,1410491,32.2246,32.3981,31.81,31.8292,-0.3954,-1.23,1.09,47012740.31,,,128.3488,8.256,4.1447,48.6725,4279399895,,,,,,,
2017-03-20,1148318,31.8196,32.3017,31.7714,32.2728,0.4436,1.39,0.89,38266638.56,,,130.1373,8.3711,4.2024,49.3507,4339034065,,,,,,,
2017-03-21,1141229,32.2728,32.5428,31.916,32.0028,-0.27,-0.84,0.88,38024188.19,,,129.0486,8.301,4.1673,48.9379,4302735005,,,,,,,
2017-03-22,2490135,31.9642,31.9642,30.7011,31,-1.0028,-3.13,1.92,80409486.38,,,125.0049,8.0409,4.0367,47.4044,4167909925,,,,,,,
2017-03-23,1900277,31,31.2893,30.1997,30.2286,-0.7714,-2.49,1.47,60308281.29,,,121.8944,7.8408,3.9362,46.2248,4064198325,,,,,,,
2017-03-24,1361932,30.2576,30.8554,30.2576,30.7107,0.4821,1.59,1.05,43260283.28,,,123.8385,7.9659,3.999,46.9621,4129018075,,,,,,,
2017-03-27,1387162,30.8554,31.2411,30.7107,31.0675,0.3568,1.16,1.07,44601861.46,,,125.2771,8.0584,4.0455,47.5076,4176984690,,,,,,,
2017-03-28,1524779,30.9904,31.7907,30.759,31.2507,0.1832,0.59,1.18,49647218.59,,,126.0159,8.106,4.0693,47.7878,4201616195,,,,,,,
2017-03-29,1684277,31.1832,31.1929,30.084,30.2865,-0.9642,-3.09,1.3,53242923.47,,,122.1277,7.8559,3.9438,46.3133,4071976695,,,,,,,
2017-03-30,2002034,29.8911,30.2672,27.9627,28.6569,-1.6296,-5.38,1.54,60227770.18,,,115.5567,7.4332,3.7316,43.8214,3852885940,,,,,,,
2017-03-31,1365027,28.6569,29.3126,28.5412,29.1583,0.5014,1.75,1.05,41205656.19,,,78.9383,7.307,3.2739,37.0831,3920298480,,,,,,,
2017-04-05,1007044,29.1294,29.9394,29.1198,29.5537,0.3954,1.36,0.78,30883639.64,,,80.0086,7.406,3.3183,37.5858,3973450675,,,,,,,
2017-04-06,2459861,30.4697,31.7618,30.3058,30.8457,1.292,4.37,1.9,79143724.22,,,83.5065,7.7298,3.4634,39.2291,4147167605,,,,,,,
2017-04-07,1659713,30.6818,31.2314,30.3829,30.865,0.0193,0.06,1.28,53275655.56,,,83.5587,7.7346,3.4656,39.2536,4149760395,,,,,,,
2017-04-10,3427864,30.489,31.8967,29.8911,31.5785,0.7135,2.31,2.64,110303173.54,,,85.4904,7.9134,3.5457,40.1611,4245693625,,,,,,,
2017-04-11,3267033,31.4436,32.5331,31.3857,32.0125,0.434,1.37,2.52,108986516.25,,,86.6651,8.0222,3.5944,40.7129,4304031400,,,,,,,
2017-04-12,1294935,31.8196,31.8678,30.9229,31.3761,-0.6364,-1.99,1,42174147.95,,,84.9422,7.8627,3.523,39.9035,4218469330,,,,,,,
2017-04-13,2508818,31.3375,32.3981,31.3375,31.8871,0.511,1.63,1.94,83291124.58,,,86.3257,7.9908,3.5803,40.5535,4287178265,,,,,,,
2017-04-14,2027105,31.0482,31.7618,30.6625,30.7107,-1.1764,-3.69,1.56,65527582.27,,,83.141,7.696,3.4482,39.0574,4129018075,,,,,,,
2017-04-17,2228489,30.4022,30.4311,28.8112,29.139,-1.5717,-5.12,1.72,68151332.58,,,78.8861,7.3021,3.2718,37.0585,3917705690,,,,,,,
2017-04-18,1215391,28.9269,29.6308,28.5412,28.7341,-0.4049,-1.39,0.94,36717274.56,,,77.7897,7.2006,3.2263,36.5435,3863257100,,,,,,,
2017-04-19,1577129,28.7341,29.2355,27.1527,27.8759,-0.8582,-2.99,1.22,45933402.11,,,75.4665,6.9856,3.1299,35.4521,3747877945,,,,,,,
2017-04-20,1110193,27.8759,28.4352,27.6638,28.0205,0.1446,0.52,0.86,32279945.63,,,75.858,7.0218,3.1462,35.636,3767323870,,,,,,,
2017-04-21,944343,27.9434,28.2905,27.2299,27.4034,-0.6171,-2.2,0.73,27147744.9,,,74.1874,6.8672,3.0769,34.8512,3684354590,,,,,,,
2017-04-24,2518065,26.9985,27.4806,24.8868,25.1375,-2.2659,-8.27,1.94,67285042.62,,,68.053,6.2993,2.8225,31.9694,3379701765,,,,,,,
2017-04-25,1397638,25.1375,25.8414,25.1375,25.6871,0.5496,2.19,1.08,36960011.53,,,69.5409,6.4371,2.8842,32.6684,3453596280,,,,,,,
2017-04-26,1071939,25.8414,26.121,25.4364,25.8317,0.1446,0.56,0.83,28673198.45,,,69.9325,6.4733,2.9004,32.8524,3473042205,,,,,,,
2017-04-27,1639074,26.0246,26.3235,25.1471,26.2656,0.4339,1.68,1.26,43811002.78,,,71.1071,6.5821,2.9491,33.4042,3531379980,,,,,,,
2017-04-28,1059397,26.0342,26.8635,25.8896,26.796,0.5304,2.02,0.82,29142992.26,,,72.5428,6.715,3.0087,34.0787,3602681705,,,,,,,
2017-05-02,918936,26.3717,26.9695,26.3428,26.7285,-0.0675,-0.25,0.71,25410252.14,,,72.3601,6.698,3.0011,33.9928,3593606940,,,,,,,
2017-05-03,861122,26.5163,26.9406,26.1596,26.4006,-0.3279,-1.23,0.66,23583629.08,,,71.4726,6.6159,2.9643,33.5759,3549529510,,,,,,,
2017-05-04,831762,26.4006,26.5067,25.986,25.986,-0.4146,-1.57,0.64,22617564.49,,,70.3501,6.512,2.9177,33.0486,3493784525,,,,,,,
2017-05-05,917989,25.9282,27.6348,25.745,25.9474,-0.0386,-0.15,0.71,25007198.22,,,70.2457,6.5023,2.9134,32.9995,3488598945,,,,,,,
2017-05-08,1221684,25.6582,26.391,25.5039,25.6871,-0.2603,-1,0.94,32904123.77,,,69.5409,6.4371,2.8842,32.6684,3453596280,,,,,,,
2017-05-09,2299394,25.8028,25.8028,24.1154,24.6843,-1.0028,-3.9,1.77,58914159.92,,,66.8261,6.1858,2.7716,31.3931,3318771200,,,,,,,
2017-05-10,1135143,24.6554,25.0218,24.1636,24.1829,-0.5014,-2.03,0.88,29061952.52,,,65.4687,6.0601,2.7153,30.7554,3251358660,,,,,,,
2017-05-11,1617190,24.2504,24.2504,22.4666,23.4404,-0.7425,-3.07,1.25,38857891.27,,,63.4587,5.8741,2.6319,29.8112,3151536245,,,,,,,
2017-05-12,757780,23.2283,23.5272,22.7558,23.0451,-0.3953,-1.69,0.58,18157295.56,,,62.3884,5.775,2.5875,29.3084,3098384050,,,,,,,
2017-05-15,1070510,23.4983,23.5272,22.9487,23.3922,0.3471,1.51,0.83,25822272.35,,,63.3282,5.862,2.6265,29.7498,3145054270,,,,,,,
2017-05-16,1382389,23.479,24.4432,23.1415,24.2986,0.9064,3.87,1.07,34266747.16,,,65.7819,6.0891,2.7283,30.9026,3266915400,,,,,,,
2017-05-17,1124436,24.3468,24.8771,24.1058,24.2504,-0.0482,-0.2,0.87,28652983.01,,,65.6514,6.077,2.7229,30.8412,3260433425,,,,,,,
2017-05-18,1347369,24.125,24.8675,23.7201,24.665,0.4146,1.71,1.04,34298556.48,,,66.7739,6.1809,2.7694,31.3685,3316178410,,,,,,,
2017-05-19,1971794,24.5879,25.6871,24.53,25.6292,0.9642,3.91,1.52,51609656.19,,,69.3843,6.4226,2.8777,32.5948,3445817910,,,,,,,
2017-05-22,2608957,26.8249,26.8249,24.3372,24.9254,-0.7038,-2.75,2.01,69408989.01,,,67.4787,6.2462,2.7987,31.6996,3351181075,,,,,,,
2017-05-23,1851274,24.9157,24.9157,22.9005,23.0162,-1.9092,-7.66,1.43,45335636.51,,,62.3101,5.7678,2.5843,29.2716,3094494865,,,,,,,
2017-05-24,1171200,22.4762,23.1222,22.2255,22.8523,-0.1639,-0.71,0.9,27482980.7,,,61.8663,5.7267,2.5659,29.0631,3072456150,,,,,,,
2017-05-25,897695,22.6691,23.4115,22.6691,23.1415,0.2892,1.27,0.69,21499193.56,,,62.6495,5.7992,2.5984,29.431,3111348000,,,,,,,
2017-05-26,923367,23.0933,23.6236,22.9583,22.9969,-0.1446,-0.62,0.71,22254866.4,,,62.2579,5.7629,2.5821,29.2471,3091902075,,,,,,,
2017-05-31,693297,22.9969,23.4597,22.8426,22.8908,-0.1061,-0.46,0.53,16628159.06,,,61.9708,5.7363,2.5702,29.1122,3077641730,,,,,,,
2017-06-01,1183121,22.7173,22.8715,21.2613,21.888,-1.0028,-4.38,0.91,26941068.09,,,59.2559,5.485,2.4576,27.8368,2942816650,,,,,,,
2017-06-02,836162,21.4734,22.1194,21.2324,21.888,0,0,0.64,18702905.88,,,59.2559,5.485,2.4576,27.8368,2942816650,,,,,,,
2017-06-05,798124,21.9362,22.3123,21.6566,22.2737,0.3857,1.76,0.62,18338175.7,,,60.3001,5.5817,2.5009,28.3273,2994672450,,,,,,,
2017-06-06,586683,22.1677,22.2737,21.888,22.1773,-0.0964,-0.43,0.45,13457716.5,,,60.0391,5.5575,2.4901,28.2047,2981708500,,,,,,,
2017-06-07,820828,22.4666,22.8041,22.1773,22.8041,0.6268,2.83,0.63,19243048.61,,,61.7358,5.7146,2.5605,29.0018,3065974175,,,,,,,
2017-06-08,697389,22.7848,22.8908,22.5726,22.6883,-0.1158,-0.51,0.54,16427886.18,,,61.4226,5.6856,2.5475,28.8546,3050417435,,,,,,,
2017-06-09,1099519,22.6883,23.1319,22.3701,22.9969,0.3086,1.36,0.85,26030394.92,,,62.2579,5.7629,2.5821,29.2471,3091902075,,,,,,,
2017-06-12,1267236,22.7076,22.833,21.8398,21.8591,-1.1378,-4.95,0.98,29266398.92,,,59.1776,5.4778,2.4544,27.8,2938927465,,,,,,,
2017-06-13,700699,21.8591,22.3701,21.6759,22.3412,0.4821,2.21,0.54,16155394.1,,,60.4828,5.5986,2.5085,28.4132,3003747215,,,,,,,
2017-06-14,775322,23.0629,23.0629,22.3552,22.4716,0.1304,0.58,0.6,18034906.36,,,60.5089,5.7755,2.5096,28.4254,3005043610,,,,,,,
2017-06-15,1004682,22.2777,22.8302,22.2777,22.7915,0.3199,1.42,0.78,23465728.52,,,61.3704,5.8577,2.5453,28.8301,3047824645,,,,,,,
2017-06-16,699011,22.8012,22.9078,22.3455,22.5394,-0.2521,-1.11,0.54,16262419.97,,,60.6917,5.7929,2.5172,28.5113,3014118375,,,,,,,
2017-06-19,1674895,22.5685,23.3828,22.4909,23.3828,0.8434,3.74,1.29,39900446.34,,,62.9627,6.0097,2.6114,29.5782,3126904740,,,,,,,
2017-06-20,1311513,23.2665,23.6349,23.0823,23.1792,-0.2036,-0.87,1.01,31419485.24,,,62.4145,5.9574,2.5886,29.3206,3099680445,,,,,,,
2017-06-21,920188,23.2277,23.2277,22.869,23.1986,0.0194,0.08,0.71,21873102.29,,,62.4667,5.9623,2.5908,29.3452,3102273235,,,,,,,
2017-06-22,1146155,23.2374,23.2374,22.2971,22.2971,-0.9015,-3.89,0.88,26987698.78,,,60.0391,5.7306,2.4901,28.2047,2981708500,,,,,,,
2017-06-23,920142,22.394,22.6267,21.9384,22.3068,0.0097,0.04,0.71,21089811.83,,,60.0652,5.7331,2.4912,28.217,2983004895,,,,,,,
2017-06-26,719368,22.3261,22.5394,22.1419,22.4813,0.1745,0.78,0.55,16651750.64,,,60.535,5.778,2.5107,28.4377,3006340005,,,,,,,
2017-06-27,1193854,22.4909,23.1114,22.4909,22.9272,0.4459,1.98,0.92,28191145.58,,,61.7358,5.8926,2.5605,29.0018,3065974175,,,,,,,
2017-06-28,700946,22.9466,23.1599,22.4425,22.5782,-0.349,-1.52,0.54,16376433.45,,,60.7961,5.8029,2.5215,28.5603,3019303955,,,,,,,
2017-06-29,587441,22.6558,22.9272,22.6073,22.7333,0.1551,0.69,0.45,13769587.88,,,61.2137,5.8427,2.5388,28.7565,3040046275,,,,,,,
2017-06-30,781857,22.5879,23.092,22.5006,22.9757,0.2424,1.07,0.6,18450699.43,,,77.0079,5.9046,2.3569,29.5217,3072456150,,,,,,,
2017-07-03,1149190,23.0338,23.3925,23.0338,23.3634,0.3877,1.69,0.89,27557787.35,,,78.3076,6.0042,2.3967,30.0199,3124311950,,,,,,,
2017-07-04,663243,23.3634,23.4895,23.1696,23.2568,-0.1066,-0.46,0.51,15925447.63,,,77.9502,5.9768,2.3857,29.8829,3110051605,,,,,,,
2017-07-05,710354,23.2568,23.3344,23.1114,23.3247,0.0679,0.29,0.55,17020084,,,78.1777,5.9943,2.3927,29.9701,3119126370,,,,,,,
2017-07-06,1422409,22.9078,23.218,22.8787,23.0241,-0.3006,-1.29,1.1,33727511.24,,,77.1704,5.917,2.3619,29.5839,3078938125,,,,,,,
2017-07-07,1068617,23.0338,23.0338,22.7818,22.9757,-0.0484,-0.21,0.82,25258371.14,,,77.0079,5.9046,2.3569,29.5217,3072456150,,,,,,,
2017-07-10,1111857,22.9272,23.0241,22.7818,22.8787,-0.097,-0.42,0.86,26244305.42,,,76.683,5.8797,2.3469,29.3971,3059492200,,,,,,,
2017-07-11,1543847,22.9078,23.2471,22.4716,23.1502,0.2715,1.19,1.19,36461824.36,,,77.5928,5.9494,2.3748,29.7459,3095791260,,,,,,,
2017-07-12,1820666,23.0629,23.7997,22.5103,23.6155,0.4653,2.01,1.4,43616269.5,,,79.1524,6.069,2.4225,30.3438,3158018220,,,,,,,
2017-07-13,6103203,24.4589,25.7676,24.1196,25.4671,1.8516,7.84,4.71,155594174.26,,,85.3586,6.5449,2.6125,32.723,3405629665,,,,,,,
2017-07-14,3147992,24.5946,25.0406,24.3135,24.4007,-1.0664,-4.19,2.43,79833590.58,,,81.7844,6.2708,2.5031,31.3528,3263026215,,,,,,,
2017-07-17,2523193,24.3329,24.4783,21.9578,22.7042,-1.6965,-6.95,1.95,60261410.8,,,76.0981,5.8348,2.329,29.1729,3036157090,,,,,,,
2017-07-18,1524277,22.0935,22.8399,22.0935,22.5006,-0.2036,-0.9,1.18,35308299.01,,,75.4158,5.7825,2.3082,28.9113,3008932795,,,,,,,
2017-07-19,3395041,22.6558,24.7497,22.5006,24.7497,2.2491,10,2.62,84140680.27,,,82.9541,6.3605,2.5389,31.8012,3309696435,,,,,,,
2017-07-20,4897887,24.7788,25.5931,24.614,25.3217,0.572,2.31,3.78,127030877.02,,,84.8712,6.5075,2.5975,32.5361,3386183740,,,,,,,
2017-07-21,2386330,24.8952,25.1569,24.4298,24.6237,-0.698,-2.76,1.84,60980459.99,,,82.5317,6.3281,2.5259,31.6393,3292843300,,,,,,,
2017-07-24,4278652,24.5462,26.1748,24.5268,25.787,1.1633,4.72,3.3,112632142.95,,,86.4308,6.6271,2.6453,33.134,3448410700,,,,,,,
2017-07-25,2511821,25.6125,25.7773,25.0212,25.4671,-0.3199,-1.24,1.94,65600621.05,,,85.3586,6.5449,2.6125,32.723,3405629665,,,,,,,
2017-07-26,1869857,25.4671,25.6707,24.837,25.2538,-0.2133,-0.84,1.44,48505937.72,,,84.6437,6.4901,2.5906,32.4489,3377108975,,,,,,,
2017-07-27,2497471,25.1375,25.2441,24.5752,24.9339,-0.3199,-1.27,1.93,64183621.33,,,83.5715,6.4078,2.5578,32.0379,3334327940,,,,,,,
2017-07-28,2900043,25.06,25.6513,24.8273,25.2054,0.2715,1.09,2.24,75704450.2,,,84.4813,6.4776,2.5856,32.3866,3370627000,,,,,,,
2017-07-31,2598391,25.3993,25.3993,24.3426,24.7303,-0.4751,-1.88,2,66345902.87,,,82.8891,6.3555,2.5369,31.7763,3307103645,,,,,,,
2017-08-01,1981936,24.8467,24.9533,24.3426,24.6528,-0.0775,-0.31,1.53,50351998.27,,,82.6292,6.3356,2.5289,31.6766,3296732485,,,,,,,
2017-08-02,2796342,24.5558,24.7691,23.5573,23.6834,-0.9694,-3.93,2.16,69825771,,,79.3799,6.0865,2.4295,30.431,3167092985,,,,,,,
2017-08-03,1872990,23.7803,23.7803,23.1599,23.7609,0.0775,0.33,1.44,45415615,,,79.6398,6.1064,2.4374,30.5306,3177464145,,,,,,,
2017-08-04,2309412,23.7415,24.3813,23.5379,24.1584,0.3975,1.67,1.78,57007345.53,,,80.972,6.2085,2.4782,31.0413,3230616340,,,,,,,
2017-08-07,2234859,24.0905,25.4477,23.8482,24.1584,0,0,1.72,56430025.53,,,80.972,6.2085,2.4782,31.0413,3230616340,,,,,,,
2017-08-08,1557442,23.9063,24.4298,23.7124,23.916,-0.2424,-1,1.2,38585661.95,,,80.1597,6.1463,2.4533,30.7299,3198206465,,,,,,,
2017-08-09,1623395,23.916,24.362,23.7124,23.9451,0.0291,0.12,1.25,40198492.14,,,80.2572,6.1537,2.4563,30.7673,3202095650,,,,,,,
2017-08-10,1947720,23.916,24.0033,23.0823,23.1696,-0.7755,-3.24,1.5,47013400.72,,,77.6578,5.9544,2.3768,29.7708,3098384050,,,,,,,
2017-08-11,2016549,23.0241,23.0241,22.2486,22.4037,-0.7659,-3.31,1.56,47082874.15,,,75.0908,5.7576,2.2982,28.7867,2995968845,,,,,,,
2017-08-14,1286611,22.4037,22.7915,22.3261,22.7333,0.3296,1.47,0.99,29979913.1,,,76.1956,5.8423,2.332,29.2103,3040046275,,,,,,,
2017-08-15,1277361,22.7333,23.1696,22.6848,23.0726,0.3393,1.49,0.99,30336816.87,,,77.3328,5.9295,2.3668,29.6462,3085420100,,,,,,,
2017-08-16,1403522,23.0726,23.693,22.869,23.4022,0.3296,1.43,1.08,33752337.4,,,78.4376,6.0142,2.4006,30.0697,3129497530,,,,,,,
2017-08-17,3754934,23.6543,24.9048,23.6058,24.139,0.7368,3.15,2.9,94132085.62,,,80.907,6.2036,2.4762,31.0164,3228023550,,,,,,,
2017-08-18,5160604,23.7609,25.6901,23.6349,25.186,1.047,4.34,3.98,132248677,,,84.4163,6.4726,2.5836,32.3617,3368034210,,,,,,,
2017-08-21,5642290,25.2054,26.6304,25.2054,25.3896,0.2036,0.81,4.35,149884530.13,,,85.0986,6.5249,2.6045,32.6233,3395258505,,,,,,,
2017-08-22,3457475,25.2926,25.8355,24.8661,25.3217,-0.0679,-0.27,2.67,90303932.36,,,84.8712,6.5075,2.5975,32.5361,3386183740,,,,,,,
2017-08-23,4957309,25.3605,26.5432,25.186,25.8355,0.5138,2.03,3.82,132663714.48,,,86.5933,6.6395,2.6503,33.1963,3454892675,,,,,,,
