timestamp,volume,open,high,low,close,chg,percent,turnoverrate,amount,volume_post,amount_post,pe,pb,ps,pcf,market_capital,balance,hold_volume_cn,hold_ratio_cn,net_volume_cn,hold_volume_hk,hold_ratio_hk,net_volume_hk
2017-08-24,3553221,25.5156,25.8161,24.9242,24.9727,-0.8628,-3.34,2.74,92697046.23,,,83.7014,6.4178,2.5617,32.0877,3339513520,,,,,,,
2017-08-25,3116609,24.7691,25.5738,24.6722,25.1084,0.1357,0.54,2.4,80620003.12,,,84.1563,6.4527,2.5757,32.2621,3357663050,,,,,,,
2017-08-28,3325386,25.1278,25.8452,25.1278,25.3508,0.2424,0.97,2.57,87461379.2,,,84.9686,6.515,2.6005,32.5735,3390072925,,,,,,,
2017-08-29,5833083,25.1569,26.6304,25.1569,26.6111,1.2603,4.97,4.5,156885684.32,,,89.1927,6.8389,2.7298,34.1928,3558604275,,,,,,,
2017-08-30,8550183,26.3687,28.7244,26.01,27.8519,1.2408,4.66,6.6,244481703.01,,,93.3518,7.1578,2.8571,35.7872,3724542835,,,,,,,
2017-08-31,4438139,27.5902,28.5208,27.406,28.0555,0.2036,0.73,3.42,128604734.99,,,94.0341,7.2101,2.878,36.0488,3751767130,,,,,,,
2017-09-01,3080440,28.104,28.4045,27.7162,28.2009,0.1454,0.52,2.38,89315810.71,,,94.5215,7.2474,2.8929,36.2357,3771213055,,,,,,,
2017-09-04,2582563,28.007,28.1137,27.3381,27.4739,-0.727,-2.58,1.99,73755857.11,,,92.0846,7.0606,2.8183,35.3014,3673983430,,,,,,,
2017-09-05,2013526,27.5029,27.7841,27.1442,27.7841,0.3102,1.13,1.55,57059423.37,,,93.1243,7.1403,2.8501,35.7,3715468070,,,,,,,
2017-09-06,3087827,27.5223,28.3463,27.2218,28.3367,0.5526,1.99,2.38,89108914.63,,,94.9764,7.2823,2.9068,36.4101,3789362585,,,,,,,
2017-09-07,1736479,28.1912,28.5984,27.7259,27.8035,-0.5332,-1.88,1.34,50236672.91,,,93.1893,7.1453,2.8521,35.725,3718060860,,,,,,,
2017-09-08,1243201,27.7841,28.0458,27.3284,27.4157,-0.3878,-1.39,0.96,35282640.03,,,91.8896,7.0456,2.8124,35.2267,3666205060,,,,,,,
2017-09-11,1892470,27.2412,27.5805,26.708,27.0861,-0.3296,-1.2,1.46,52848101.54,,,90.7849,6.9609,2.7785,34.8032,3622127630,,,,,,,
2017-09-12,1456600,27.0473,27.3284,26.7759,26.8049,-0.2812,-1.04,1.12,40526639.34,,,89.8426,6.8887,2.7497,34.4419,3584532175,,,,,,,
2017-09-13,1407256,26.8049,27.2509,26.6692,27.1927,0.3878,1.45,1.09,39367667.6,,,91.1423,6.9883,2.7895,34.9402,3636387975,,,,,,,
2017-09-14,1246200,27.3381,27.4351,26.7662,26.8146,-0.3781,-1.39,0.96,34632530.96,,,89.8751,6.8912,2.7507,34.4544,3585828570,,,,,,,
2017-09-15,1771271,26.8631,27.0473,26.0876,26.1554,-0.6592,-2.46,1.37,48282020.45,,,87.6655,6.7218,2.6831,33.6074,3497673710,,,,,,,
2017-09-18,1074797,26.2233,26.4559,25.8646,26.3202,0.1648,0.63,0.83,29035853.74,,,88.2179,6.7641,2.7,33.8191,3519712425,,,,,,,
2017-09-19,1967564,26.1748,26.5044,25.3605,25.5059,-0.8143,-3.09,1.52,52548598.73,,,85.4885,6.5548,2.6164,32.7728,3410815245,,,,,,,
2017-09-20,1511245,25.4865,26.0003,25.2635,25.9518,0.4459,1.75,1.17,39960345.84,,,86.9832,6.6694,2.6622,33.3458,3470449415,,,,,,,
2017-09-21,2140100,26.0779,26.6111,25.7386,26.5141,0.5623,2.17,1.65,58238154,,,88.8678,6.8139,2.7199,34.0683,3545640325,,,,,,,
2017-09-22,1274500,26.3687,26.4656,25.4671,25.5738,-0.9403,-3.55,0.98,33938592,,,85.716,6.5723,2.6234,32.86,3419890010,,,,,,,
2017-09-25,829800,25.3993,25.9228,25.2732,25.3023,-0.2715,-1.06,0.64,21837403,,,84.8062,6.5025,2.5956,32.5112,3383590950,,,,,,,
2017-09-26,1906500,25.409,25.7386,24.4298,24.8176,-0.4847,-1.92,1.47,49423535,,,83.1815,6.3779,2.5458,31.8884,3318771200,,,,,,,
2017-09-27,979000,24.6916,25.0115,24.4492,24.7013,-0.1163,-0.47,0.76,24933274,,,82.7916,6.3481,2.5339,31.7389,3303214460,,,,,,,
2017-09-28,1136507,24.7691,24.9048,24.3135,24.3426,-0.3587,-1.45,0.88,28776881.38,,,81.5894,6.2559,2.4971,31.278,3255247845,,,,,,,
2017-09-29,691801,24.3426,24.6043,24.2359,24.4686,0.126,0.52,0.53,17434367.13,,,82.0118,6.2883,2.51,31.44,3272100980,,,,,,,
2017-10-09,1176175,24.6334,25.1278,24.6334,25.089,0.6204,2.54,0.91,30269755.39,,,67.7747,6.1882,2.3759,28.7746,3355070260,,,,,,,
2017-10-10,946552,25.089,25.0987,24.8176,25.089,0,0,0.73,24331778.76,,,67.7747,6.1882,2.3759,28.7746,3355070260,,,,,,,
2017-10-11,1524800,25.3023,26.0391,25.1084,25.4574,0.3684,1.47,1.18,40249092.58,,,68.7698,6.279,2.4108,29.1971,3404333270,,,,,,,
2017-10-12,881301,25.4477,25.6319,25.0987,25.1957,-0.2617,-1.03,0.68,22977489.93,,,68.0628,6.2145,2.386,28.8969,3369330605,,,,,,,
2017-10-13,832753,25.2054,25.2345,24.9339,25.1569,-0.0388,-0.15,0.64,21514130.69,,,67.958,6.2049,2.3823,28.8524,3364145025,,,,,,,
2017-10-16,1046801,24.9727,25.409,24.8467,24.8661,-0.2908,-1.16,0.81,27115947.65,,,67.1724,6.1332,2.3548,28.5188,3325253175,,,,,,,
2017-10-17,843400,24.5655,25.0406,24.5655,24.9145,0.0484,0.19,0.65,21567873,,,67.3033,6.1451,2.3594,28.5744,3331735150,,,,,,,
2017-10-18,770500,24.8176,25.06,24.6625,24.6625,-0.252,-1.01,0.59,19788215.33,,,66.6224,6.083,2.3355,28.2853,3298028880,,,,,,,
2017-10-19,1912067,24.5268,24.6431,22.7818,23.218,-1.4445,-5.86,1.47,46307284.01,,,62.7204,5.7267,2.1987,26.6287,3104866025,,,,,,,
2017-10-20,792500,23.218,23.5767,22.9757,23.5379,0.3199,1.38,0.61,19049467,,,63.5846,5.8056,2.229,26.9956,3147647060,,,,,,,
2017-10-23,987571,23.5379,23.5379,23.0726,23.3247,-0.2132,-0.91,0.76,23739104.78,,,63.0085,5.753,2.2088,26.751,3119126370,,,,,,,
2017-10-24,758427,23.1792,23.2665,22.9272,23.0532,-0.2715,-1.16,0.58,18036385.18,,,62.2752,5.686,2.1831,26.4397,3082827310,,,,,,,
2017-10-25,766767,23.0726,23.218,22.9272,23.1889,0.1357,0.59,0.59,18285986.25,,,62.6418,5.7195,2.196,26.5953,3100976840,,,,,,,
2017-10-26,991500,23.2665,23.5185,23.2665,23.4604,0.2715,1.17,0.76,23928998,,,63.3751,5.7865,2.2217,26.9067,3137275900,,,,,,,
2017-10-27,1349688,23.3344,24.3038,23.3344,23.8675,0.4071,1.74,1.04,33226176.12,,,64.475,5.8869,2.2602,27.3736,3191724490,,,,,,,
2017-10-30,1333274,24.013,24.1681,22.8302,22.9951,-0.8724,-3.66,1.03,32029693.47,,,62.1181,5.6717,2.1776,26.373,3075048940,,,,,,,
2017-10-31,884715,22.8496,23.4216,22.8496,23.2665,0.2714,1.18,0.68,21200112,,,62.8513,5.7386,2.2033,26.6843,3111348000,,,,,,,
2017-11-01,783001,23.2083,23.4798,22.9466,23.1696,-0.0969,-0.42,0.6,18768106.13,,,62.5895,5.7147,2.1941,26.5731,3098384050,,,,,,,
2017-11-02,887280,22.9854,23.1889,22.7818,22.8012,-0.3684,-1.59,0.68,20988696.23,,,61.5943,5.6239,2.1592,26.1506,3049121040,,,,,,,
2017-11-03,1094832,22.6848,23.1502,22.2971,22.3746,-0.4266,-1.87,0.84,25641180.17,,,60.442,5.5187,2.1188,25.6614,2992079660,,,,,,,
2017-11-06,886032,22.2971,22.9272,22.2001,22.9272,0.5526,2.47,0.68,20676824.27,,,61.9348,5.655,2.1712,26.2951,3065974175,,,,,,,
2017-11-07,1511475,22.9272,23.5573,22.7139,23.4507,0.5235,2.28,1.17,36335617.22,,,63.3489,5.7841,2.2207,26.8955,3135979505,,,,,,,
2017-11-08,1657558,23.4604,23.7512,23.315,23.3731,-0.0776,-0.33,1.28,40284619.45,,,63.1394,5.7649,2.2134,26.8066,3125608345,,,,,,,
2017-11-09,708900,23.5573,23.5573,22.9757,23.2665,-0.1066,-0.46,0.55,16983158,,,62.8513,5.7386,2.2033,26.6843,3111348000,,,,,,,
2017-11-10,653355,23.2665,23.2665,22.8787,23.0047,-0.2618,-1.13,0.5,15485997.3,,,62.1443,5.6741,2.1785,26.3841,3076345335,,,,,,,
2017-11-13,668138,22.8787,23.1889,22.8012,22.9078,-0.0969,-0.42,0.52,15831777.33,,,61.8824,5.6502,2.1693,26.2729,3063381385,,,,,,,
2017-11-14,1690962,22.7721,23.0338,22.2292,22.3358,-0.572,-2.5,1.3,39214093.61,,,60.3373,5.5091,2.1152,25.6169,2986894080,,,,,,,
2017-11-15,618597,22.3455,22.4619,22.2001,22.2583,-0.0775,-0.35,0.48,14233885.79,,,60.1278,5.49,2.1078,25.528,2976522920,,,,,,,
2017-11-16,1217400,22.1032,22.394,21.7348,21.793,-0.4653,-2.09,0.94,27793868,,,58.8708,5.3752,2.0638,24.9943,2914295960,,,,,,,
2017-11-17,1843250,21.822,22.2583,21.347,21.4149,-0.3781,-1.73,1.42,41723510.5,,,57.8494,5.2819,2.028,24.5607,2863736555,,,,,,,
2017-11-20,1177400,21.4246,21.7639,20.649,21.1434,-0.2715,-1.27,0.91,25554780,,,57.1162,5.215,2.0023,24.2493,2827437495,,,,,,,
2017-11-21,2626646,21.0174,21.2695,19.3015,19.9316,-1.2118,-5.73,2.03,54744077.61,,,53.8426,4.9161,1.8875,22.8595,2665388120,,,,,,,
2017-11-22,1649045,19.6796,20.3485,19.6796,20.174,0.2424,1.22,1.27,34142099.05,,,54.4973,4.9759,1.9104,23.1375,2697797995,,,,,,,
2017-11-23,1838521,20.3582,20.8235,20.1837,20.4454,0.2714,1.35,1.42,39014035.88,,,55.2306,5.0428,1.9362,23.4488,2734097055,,,,,,,
2017-11-24,2140700,20.1643,21.473,19.8735,21.1337,0.6883,3.37,1.65,46306158,,,57.09,5.2126,2.0013,24.2382,2826141100,,,,,,,
2017-11-27,1464000,20.9495,21.3276,20.7072,20.9495,-0.1842,-0.87,1.13,31672049,,,56.5924,5.1672,1.9839,24.027,2801509595,,,,,,,
2017-11-28,1231196,20.9302,21.0368,20.6005,20.7847,-0.1648,-0.79,0.95,26382705.88,,,56.1472,5.1265,1.9683,23.838,2779470880,,,,,,,
2017-11-29,1452230,20.7847,20.8817,19.8832,20.2128,-0.5719,-2.75,1.12,30207992.98,,,54.6021,4.9854,1.9141,23.182,2702983575,,,,,,,
2017-11-30,1178917,20.1546,20.2419,19.7765,19.8347,-0.3781,-1.87,0.91,24218952.75,,,53.5808,4.8922,1.8783,22.7484,2652424170,,,,,,,
2017-12-01,895495,19.6311,20.077,19.4954,19.8735,0.0388,0.2,0.69,18348133.45,,,53.6855,4.9018,1.882,22.7928,2657609750,,,,,,,
2017-12-04,1062325,19.7862,20.1643,19.4372,19.5536,-0.3199,-1.61,0.82,21688720.05,,,52.8213,4.8228,1.8517,22.4259,2614828715,,,,,,,
2017-12-05,1695056,19.5536,19.6796,18.5163,18.7004,-0.8532,-4.36,1.31,33028159.45,,,50.5168,4.6124,1.7709,21.4475,2500745955,,,,,,,
2017-12-06,1493159,18.6035,18.7683,18.08,18.7004,0,0,1.15,28318153.19,,,50.5168,4.6124,1.7709,21.4475,2500745955,,,,,,,
2017-12-07,1900199,18.6908,19.8735,18.3514,19.35,0.6496,3.47,1.47,37758055.66,,,52.2714,4.7726,1.8324,22.1924,2587604420,,,,,,,
2017-12-08,1026678,19.1561,19.6796,19.1561,19.4954,0.1454,0.75,0.79,20639007.11,,,52.6642,4.8085,1.8462,22.3592,2607050345,,,,,,,
2017-12-11,1061100,19.5729,19.9995,19.3791,19.9025,0.4071,2.09,0.82,21594514,,,53.7641,4.9089,1.8847,22.8262,2661498935,,,,,,,
2017-12-12,750060,19.9122,19.9122,19.5051,19.5923,-0.3102,-1.56,0.58,15213105.1,,,52.9261,4.8324,1.8554,22.4704,2620014295,,,,,,,
2017-12-13,567378,19.6796,19.9219,19.3887,19.825,0.2327,1.19,0.44,11533722.79,,,53.5546,4.8898,1.8774,22.7372,2651127775,,,,,,,
2017-12-14,783258,19.825,19.9025,19.3887,19.6311,-0.1939,-0.98,0.6,15766758.97,,,53.0308,4.842,1.859,22.5149,2625199875,,,,,,,
2017-12-15,551115,19.6311,19.699,19.4275,19.5632,-0.0679,-0.35,0.15,11056820.71,,,52.8475,4.8252,1.8526,22.437,2616125110,,,,,,,
2017-12-18,679097,19.2724,19.4372,18.9428,19.1755,-0.3877,-1.98,0.52,13425686.41,,,51.8,4.7296,1.8159,21.9923,2564269310,,,,,,,
2017-12-19,533558,19.1755,19.4663,19.1755,19.3984,0.2229,1.16,0.41,10651207.64,,,52.4023,4.7846,1.837,22.248,2594086395,,,,,,,
2017-12-20,637196,19.3887,19.5536,19.0785,19.1949,-0.2035,-1.05,0.49,12660732.9,,,51.8524,4.7344,1.8177,22.0145,2566862100,,,,,,,
2017-12-21,566742,19.1464,19.1464,18.6617,19.0107,-0.1842,-0.96,0.44,11053224.03,,,51.3548,4.6889,1.8003,21.8033,2542230595,,,,,,,
2017-12-22,1670360,18.9719,20.0189,18.8556,19.951,0.9403,4.95,1.29,33871197.05,,,53.895,4.9209,1.8893,22.8818,2667980910,,,,,,,
2017-12-25,1140839,19.7765,19.9413,19.2918,19.35,-0.601,-3.01,0.88,23022180.49,,,52.2714,4.7726,1.8324,22.1924,2587604420,,,,,,,
2017-12-26,709627,19.1949,19.5245,19.0979,19.4857,0.1357,0.7,0.55,14144135.67,,,52.638,4.8061,1.8453,22.3481,2605753950,,,,,,,
2017-12-27,768399,19.3887,19.8541,19.35,19.4566,-0.0291,-0.15,0.59,15554928.08,,,52.5594,4.7989,1.8425,22.3147,2601864765,,,,,,,
2017-12-28,864598,19.4663,19.6408,19.253,19.6408,0.1842,0.95,0.67,17350430.26,,,53.057,4.8444,1.86,22.526,2626496270,,,,,,,
2017-12-29,1288460,19.6408,20.2031,19.4954,20.1837,0.5429,2.76,0.99,26542133.52,,,54.5235,4.9783,1.9114,23.1486,2699094390,,,,,,,
2018-01-02,1158142,20.2419,20.6102,19.9801,20.2515,0.0678,0.34,0.89,24212904.48,,,56.2384,4.8913,1.7696,28.8947,2708169155,,,,,,,
2018-01-03,1248769,20.1255,20.4357,19.9704,20.426,0.1745,0.86,0.96,26187467.32,,,56.723,4.9335,1.7848,29.1437,2731504265,,,,,,,
2018-01-04,2321703,20.5036,21.2113,20.3388,20.9786,0.5526,2.71,1.79,50157932.13,,,58.2575,5.0669,1.8331,29.9321,2805398780,,,,,,,
2018-01-05,1355244,20.7653,20.9205,20.1934,20.4164,-0.5622,-2.68,1.05,28638858.75,,,56.6961,4.9311,1.784,29.1299,2730207870,,,,,,,
2018-01-08,1498598,20.2903,20.4067,19.825,19.9801,-0.4363,-2.14,1.16,30977252.64,,,55.4846,4.8258,1.7459,28.5074,2671870095,,,,,,,
2018-01-09,1087700,20.077,20.2419,19.8541,20.0286,0.0485,0.24,0.84,22489761,,,55.6192,4.8375,1.7501,28.5766,2678352070,,,,,,,
2018-01-10,978300,20.048,20.3388,19.7765,19.9704,-0.0582,-0.29,0.75,20226349.75,,,55.4577,4.8234,1.745,28.4936,2670573700,,,,,,,
2018-01-11,987173,19.602,19.9704,19.602,19.8735,-0.0969,-0.49,0.76,20150718.79,,,55.1885,4.8,1.7365,28.3553,2657609750,,,,,,,
2018-01-12,456500,19.7474,20.048,19.5923,19.6214,-0.2521,-1.27,0.35,9306250,,,54.4885,4.7391,1.7145,27.9957,2623903480,,,,,,,
2018-01-15,710700,19.6214,19.6699,19.0107,19.0785,-0.5429,-2.77,0.54,14126377,,,52.981,4.608,1.6671,27.2211,2551305360,,,,,,,
2018-01-16,610500,19.001,19.1464,18.8168,18.904,-0.1745,-0.91,0.47,11965286,,,52.4964,4.5659,1.6518,26.9721,2527970250,,,,,,,
2018-01-17,729900,18.9234,18.9525,18.4484,18.9525,0.0485,0.26,0.56,14104327.09,,,52.631,4.5776,1.6561,27.0413,2534452225,,,,,,,
2018-01-18,720800,18.904,19.2433,18.904,19.1561,0.2036,1.07,0.54,14215599,,,53.1963,4.6267,1.6739,27.3317,2561676520,,,,,,,
2018-01-19,827403,19.127,19.127,18.6908,18.7295,-0.4266,-2.23,0.63,16076580.9,,,52.0118,4.5237,1.6366,26.7231,2504635140,,,,,,,
2018-01-22,710958,18.7004,18.904,18.4193,18.8943,0.1648,0.88,0.54,13688234.9,,,52.4695,4.5635,1.651,26.9583,2526673855,,,,,,,
2018-01-23,582395,18.8362,19.0107,18.8265,18.904,0.0097,0.05,0.44,11348856.73,,,52.4964,4.5659,1.6518,26.9721,2527970250,,,,,,,
2018-01-24,588040,18.8071,18.8943,18.5356,18.7974,-0.1066,-0.56,0.43,11381122.34,,,52.2002,4.5401,1.6425,26.82,2513709905,,,,,,,
2018-01-25,1488398,18.8556,19.7474,18.8556,19.0397,0.2423,1.29,1.14,29740607.9,,,52.8733,4.5986,1.6637,27.1658,2546119780,,,,,,,
2018-01-26,691477,18.8265,19.1658,18.6617,18.778,-0.2617,-1.37,0.53,13408702.49,,,52.1464,4.5354,1.6408,26.7923,2511117115,,,,,,,
2018-01-29,1010500,18.7004,18.7974,18.1866,18.2254,-0.5526,-2.94,0.76,19169419,,,50.6119,4.402,1.5925,26.0039,2437222600,,,,,,,
2018-01-30,407800,18.1769,18.4096,18.1382,18.3902,0.1648,0.9,0.31,7686680,,,51.0696,4.4418,1.6069,26.239,2459261315,,,,,,,
2018-01-31,605800,18.2836,18.3611,17.4596,17.8376,-0.5526,-3,0.47,11272729,,,49.535,4.3083,1.5587,25.4506,2385366800,,,,,,,
2018-02-01,786000,17.9152,17.9152,16.5968,16.5968,-1.2408,-6.96,0.59,13981078.1,,,46.0891,4.0086,1.4502,23.6801,2219428240,,,,,,,
2018-02-02,653300,16.5871,16.6259,15.734,16.3059,-0.2909,-1.75,0.5,10905653,,,45.2815,3.9383,1.4248,23.2652,2180536390,,,,,,,
2018-02-05,353430,15.9957,16.3253,15.734,16.1799,-0.126,-0.77,0.27,5853003.6,,,44.9315,3.9079,1.4138,23.0854,2163683255,,,,,,,
2018-02-06,850399,15.9957,15.9957,14.5609,14.5997,-1.5802,-9.77,0.64,13457221.72,,,40.5434,3.5263,1.2757,20.8308,1952370870,,,,,,,
2018-02-07,783343,15.2105,15.3171,13.5818,14.7548,0.1551,1.06,0.6,11873838.81,,,40.9741,3.5637,1.2893,21.0521,1973113190,,,,,,,
2018-02-08,379600,14.5706,15.2202,14.4931,14.8712,0.1164,0.79,0.29,5842767,,,41.2972,3.5918,1.2994,21.2181,1988669930,,,,,,,
2018-02-09,497300,14.4252,14.5319,13.9987,14.2798,-0.5914,-3.98,0.38,7353486,,,39.655,3.449,1.2478,20.3743,1909589835,,,,,,,
2018-02-12,399881,14.3283,14.8324,14.3283,14.7258,0.446,3.12,0.29,6048757.91,,,40.8933,3.5567,1.2867,21.0106,1969224005,,,,,,,
2018-02-13,417000,14.8906,15.0941,14.7548,14.9003,0.1745,1.18,0.32,6412467,,,41.3779,3.5988,1.302,21.2596,1992559115,,,,,,,
2018-02-14,338447,14.9099,14.9099,14.4446,14.7839,-0.1164,-0.78,0.26,5139031.93,,,41.0549,3.5707,1.2918,21.0936,1977002375,,,,,,,
2018-02-22,434600,14.9099,15.1814,14.8518,15.0844,0.3005,2.03,0.32,6737989,,,41.8894,3.6433,1.3181,21.5224,2017190620,,,,,,,
2018-02-23,371443,14.9778,15.1232,14.9293,15.0554,-0.029,-0.19,0.28,5754468.63,,,41.8087,3.6363,1.3155,21.4809,2013301435,,,,,,,
2018-02-26,896841,15.0263,15.5692,15.0263,15.5692,0.5138,3.41,0.69,14243904.82,,,43.2355,3.7604,1.3604,22.214,2082010370,,,,,,,
2018-02-27,759381,15.511,15.8503,15.4141,15.7049,0.1357,0.87,0.57,12238933.58,,,43.6124,3.7932,1.3723,22.4076,2100159900,,,,,,,
2018-02-28,737088,15.7049,15.9472,15.4625,15.7534,0.0485,0.31,0.57,11964178.52,,,43.747,3.8049,1.3765,22.4768,2106641875,,,,,,,
2018-03-01,718302,15.7049,16.0927,15.511,16.0151,0.2617,1.66,0.54,11784424.78,,,44.4739,3.8681,1.3994,22.8502,2141644540,,,,,,,
2018-03-02,516800,16.1024,16.1217,15.6855,15.6952,-0.3199,-2,0.39,8460463,,,43.5855,3.7908,1.3714,22.3938,2098863505,,,,,,,
2018-03-05,472771,15.734,16.1024,15.6855,15.8794,0.1842,1.17,0.36,7745516.27,,,44.097,3.8353,1.3875,22.6566,2123495010,,,,,,,
2018-03-06,535200,15.9085,16.0345,15.8115,16.0054,0.126,0.79,0.39,8782058,,,44.4469,3.8658,1.3986,22.8364,2140348145,,,,,,,
2018-03-07,397363,15.8891,16.0636,15.8891,15.9957,-0.0097,-0.06,0.3,6554832.15,,,44.42,3.8634,1.3977,22.8226,2139051750,,,,,,,
2018-03-08,468087,15.9763,16.2769,15.9182,16.2381,0.2424,1.52,0.34,7768368.95,,,45.093,3.922,1.4189,23.1683,2171461625,,,,,,,
2018-03-09,799799,16.2381,16.558,16.0733,16.4417,0.2036,1.25,0.61,13451545.39,,,45.6584,3.9711,1.4367,23.4588,2198685920,,,,,,,
2018-03-12,911468,16.5095,16.6743,16.4126,16.6743,0.2326,1.41,0.69,15543060.29,,,46.3045,4.0273,1.457,23.7908,2229799400,,,,,,,
2018-03-13,903560,16.6646,16.9167,16.4901,16.6549,-0.0194,-0.12,0.69,15574399.8,,,46.2507,4.0226,1.4553,23.7631,2227206610,,,,,,,
2018-03-14,892165,16.5774,16.8391,16.5289,16.6549,0,0,0.68,15311387.91,,,46.2507,4.0226,1.4553,23.7631,2227206610,,,,,,,
2018-03-15,1690408,15.7631,17.4499,15.7631,16.8391,0.1842,1.11,1.29,29068934.45,,,46.7622,4.0671,1.4714,24.0259,2251838115,,,,,,,
2018-03-16,1301061,16.6259,16.7422,16.1993,16.2575,-0.5816,-3.45,0.98,22161663.06,,,45.1469,3.9266,1.4206,23.196,2174054415,,,,,,,
2018-03-19,856700,16.3059,16.7325,15.9085,16.5483,0.2908,1.79,0.65,14549267.52,,,45.9545,3.9969,1.446,23.611,2212946265,,,,,,,
2018-03-20,2504897,16.3835,17.6438,16.3641,17.0621,0.5138,3.1,1.89,44409631.78,,,47.3813,4.121,1.4909,24.3441,2281655200,,,,,,,
2018-03-21,2809389,16.9942,18.7683,16.9748,18.7683,1.7062,10,2.15,53239680.12,,,52.1195,4.5331,1.64,26.7785,2509820720,,,,,,,
2018-03-22,4001000,20.1352,20.649,19.9801,20.649,1.8807,10.02,3.08,84310210.94,,,57.3422,4.9873,1.8043,29.4618,2761321350,,,,,,,
2018-03-23,12458363,21.3276,22.6364,20.4357,20.8138,0.1648,0.8,9.47,278287228.96,,,57.7999,5.0271,1.8187,29.697,2783360065,,,,,,,
2018-03-26,8038075,18.9234,19.7474,18.7295,19.1561,-1.6577,-7.96,6.09,157787096.82,,,53.1963,4.6267,1.6739,27.3317,2561676520,,,,,,,
2018-03-27,6786000,19.1561,19.7765,18.8459,19.5729,0.4168,2.18,5.06,134951992.79,,,54.3539,4.7274,1.7103,27.9265,2617421505,,,,,,,
2018-03-28,4637402,19.0591,19.2239,18.429,18.429,-1.1439,-5.84,3.48,89869457.92,,,51.1772,4.4511,1.6103,26.2943,2464446895,,,,,,,
2018-03-29,3210955,18.2254,18.7101,17.9152,18.3321,-0.0969,-0.53,2.44,60360977,,,50.908,4.4277,1.6019,26.156,2451482945,,,,,,,
2018-03-30,2651908,18.4484,18.5259,18.0412,18.2642,-0.0679,-0.37,2,49994920.02,,,50.7196,4.4113,1.5959,26.0592,2442408180,,,,,,,
2018-04-02,2772517,18.2739,18.4775,18.0897,18.2351,-0.0291,-0.16,2.09,52226388.52,,,103.0613,4.4536,1.4763,30.5167,2438518995,,,,,,,
2018-04-03,2683750,17.828,17.9152,17.5468,17.7601,-0.475,-2.6,2.02,49073361.18,,,100.3765,4.3376,1.4378,29.7217,2374995640,,,,,,,
2018-04-04,2113501,17.6438,17.9831,17.5565,17.6244,-0.1357,-0.76,1.6,38815904.01,,,99.6095,4.3044,1.4268,29.4946,2356846110,,,,,,,
2018-04-09,2521350,17.6438,18.1285,17.1397,18.1091,0.4847,2.75,1.87,46376774.57,,,102.349,4.4228,1.4661,30.3058,2421665860,,,,,,,
2018-04-10,4220243,17.8376,19.001,17.4499,18.4387,0.3296,1.82,3.21,78531021.47,,,104.2119,4.5033,1.4927,30.8574,2465743290,,,,,,,
2018-04-11,3121164,18.6423,18.904,18.0897,18.1963,-0.2424,-1.31,2.35,59407644.79,,,102.8421,4.4441,1.4731,30.4518,2433333415,,,,,,,
2018-04-12,2043998,18.1382,18.4096,17.6438,17.6535,-0.5428,-2.98,1.55,37691376.6,,,99.7738,4.3116,1.4292,29.5432,2360735295,,,,,,,
2018-04-13,1760400,17.6535,17.7213,17.1203,17.1203,-0.5332,-3.02,1.32,31628967,,,96.7604,4.1813,1.386,28.6509,2289433570,,,,,,,
2018-04-16,1160000,16.9652,17.2948,16.684,16.9845,-0.1358,-0.79,0.87,20395192,,,95.9933,4.1482,1.375,28.4238,2271284040,,,,,,,
2018-04-17,1577420,16.9942,17.1397,15.8794,15.8891,-1.0954,-6.45,1.2,26821665.5,,,89.8019,3.8806,1.2863,26.5905,2124791405,,,,,,,
2018-04-18,1294649,16.1024,16.1605,15.511,16.0248,0.1357,0.85,0.98,21137418.94,,,90.569,3.9138,1.2973,26.8177,2142940935,,,,,,,
