timestamp,volume,open,high,low,close,chg,percent,turnoverrate,amount,volume_post,amount_post,pe,pb,ps,pcf,market_capital,balance,hold_volume_cn,hold_ratio_cn,net_volume_cn,hold_volume_hk,hold_ratio_hk,net_volume_hk
2018-04-19,1402831,16.1993,16.8682,16.1024,16.2769,0.2521,1.57,1.06,23890447.63,,,91.9936,3.9753,1.3177,27.2395,2176647205,,,,,,,
2018-04-20,1183119,16.0248,16.6162,15.7049,15.734,-0.5429,-3.34,0.91,19613929.7,,,88.9253,3.8427,1.2738,26.331,2104049085,,,,,,,
2018-04-23,1097117,15.511,15.8794,15.1523,15.3656,-0.3684,-2.34,0.84,17497995.28,,,86.8432,3.7528,1.2439,25.7145,2054786075,,,,,,,
2018-04-24,858311,15.3656,15.7727,15.3268,15.6273,0.2617,1.7,0.64,13836755.25,,,88.3226,3.8167,1.2651,26.1525,2089788740,,,,,,,
2018-04-25,746998,15.5982,15.8018,15.4431,15.7049,0.0776,0.5,0.57,12076899.76,,,88.7609,3.8356,1.2714,26.2823,2100159900,,,,,,,
2018-04-26,1870526,15.7049,16.7907,15.2977,16.1702,0.4653,2.96,1.42,30871730.5,,,91.3909,3.9493,1.3091,27.061,2162386860,,,,,,,
2018-04-27,1070271,16.4514,16.4514,15.7049,15.8406,-0.3296,-2.04,0.82,17556475.4,,,89.528,3.8688,1.2824,26.5094,2118309430,,,,,,,
2018-05-02,859375,15.7534,15.7534,15.3268,15.3753,-0.4653,-2.94,0.65,13736173.75,,,86.898,3.7551,1.2447,25.7307,2056082470,,,,,,,
2018-05-03,627449,15.3656,15.6855,15.2686,15.5886,0.2133,1.39,0.47,10037147.18,,,88.1034,3.8072,1.262,26.0876,2084603160,,,,,,,
2018-05-04,859527,15.5207,16.2769,15.3753,15.8018,0.2132,1.37,0.66,14039496.24,,,89.3088,3.8593,1.2793,26.4445,2113123850,,,,,,,
2018-05-07,984988,15.6273,16.2672,15.5789,16.1024,0.3006,1.9,0.75,16292791.9,,,91.0073,3.9327,1.3036,26.9475,2153312095,,,,,,,
2018-05-08,1095388,16.0151,16.3641,15.9763,16.2575,0.1551,0.96,0.84,18274259.62,,,91.884,3.9706,1.3162,27.207,2174054415,,,,,,,
2018-05-09,2589827,16.1799,17.1784,16.1799,16.9458,0.6883,4.23,1.96,44908308.05,,,95.7741,4.1387,1.3719,28.3589,2266098460,,,,,,,
2018-05-10,2802019,16.9652,17.7407,16.9652,17.1881,0.2423,1.43,2.13,50404453.97,,,97.1439,4.1979,1.3915,28.7645,2298508335,,,,,,,
2018-05-11,1710332,17.0524,17.3045,16.5192,16.5192,-0.6689,-3.89,1.29,29519381.15,,,93.3633,4.0345,1.3373,27.6451,2209057080,,,,,,,
2018-05-14,956799,16.3932,16.4804,16.112,16.1993,-0.3199,-1.94,0.72,16035844.57,,,91.5552,3.9564,1.3114,27.1097,2166276045,,,,,,,
2018-05-15,670773,16.1993,16.558,16.1605,16.558,0.3587,2.21,0.49,11323149.73,,,93.5825,4.044,1.3405,27.71,2214242660,,,,,,,
2018-05-16,838075,16.558,16.8294,16.2865,16.2865,-0.2715,-1.64,0.63,14300742,,,92.0484,3.9777,1.3185,27.2557,2177943600,,,,,,,
2018-05-17,2161573,16.6549,17.1106,16.4804,17.0233,0.7368,4.52,1.63,37641311.78,,,96.2125,4.1577,1.3782,28.4887,2276469620,,,,,,,
2018-05-18,4431549,17.5177,18.303,17.1687,18.0025,0.9792,5.75,3.4,81178071.49,,,101.7463,4.3968,1.4574,30.1273,2407405515,,,,,,,
2018-05-21,2923868,17.605,17.9346,17.2948,17.508,-0.4945,-2.75,2.19,52849690.31,,,98.952,4.276,1.4174,29.2999,2341289370,,,,,,,
2018-05-22,2164600,17.4983,17.9928,17.3529,17.5953,0.0873,0.5,1.64,39405976,,,99.4451,4.2973,1.4245,29.4459,2352956925,,,,,,,
2018-05-23,1695400,17.6147,17.6922,16.8682,16.8682,-0.7271,-4.13,1.3,29905937,,,95.3358,4.1198,1.3656,28.2291,2255727300,,,,,,,
2018-05-24,845319,16.781,17.0524,16.6937,16.8585,-0.0097,-0.06,0.64,14714052.03,,,95.281,4.1174,1.3648,28.2129,2254430905,,,,,,,
2018-05-25,837100,16.8294,16.9845,16.5871,16.5968,-0.2617,-1.55,0.63,14455921,,,93.8017,4.0535,1.3436,27.7749,2219428240,,,,,,,
2018-05-28,1071887,16.5095,16.5095,15.9957,16.083,-0.5138,-3.1,0.82,17828622.51,,,90.8978,3.928,1.302,26.915,2150719305,,,,,,,
2018-05-29,797601,15.9957,16.2381,15.6079,15.6564,-0.4266,-2.65,0.6,13039758.91,,,88.487,3.8238,1.2675,26.2012,2093677925,,,,,,,
2018-05-30,1031650,15.5207,15.5207,14.6385,14.8033,-0.8531,-5.45,0.78,16122236.46,,,83.6654,3.6155,1.1984,24.7735,1979595165,,,,,,,
2018-05-31,622576,15.1814,15.3074,14.9099,15.1232,0.3199,2.16,0.46,9727643.79,,,85.4735,3.6936,1.2243,25.3089,2022376200,,,,,,,
2018-06-01,580900,15.1232,15.4625,14.8324,15.0554,-0.0678,-0.45,0.45,9043346,,,85.0899,3.677,1.2188,25.1953,2013301435,,,,,,,
2018-06-04,433500,15.1038,15.3656,15.0554,15.1523,0.0969,0.64,0.33,6808043,,,85.6378,3.7007,1.2267,25.3575,2026265385,,,,,,,
2018-06-05,632000,15.4044,15.4528,15.1232,15.4141,0.2618,1.73,0.48,9978519,,,87.1172,3.7646,1.2479,25.7956,2061268050,,,,,,,
2018-06-06,587457,15.4819,15.6176,15.3268,15.5304,0.1163,0.75,0.45,9381995.86,,,87.7747,3.793,1.2573,25.9903,2076824790,,,,,,,
2018-06-07,844994,15.6176,15.7049,15.2202,15.7049,0.1745,1.12,0.62,13463678.55,,,88.7609,3.8356,1.2714,26.2823,2100159900,,,,,,,
2018-06-08,755700,15.7243,15.8115,15.3753,15.7049,0,0,0.56,12151069.98,,,88.7609,3.8356,1.2714,26.2823,2100159900,,,,,,,
2018-06-11,1263286,15.3171,16.4514,15.3171,15.8891,0.1842,1.17,0.96,20687313.81,,,89.8019,3.8806,1.2863,26.5905,2124791405,,,,,,,
2018-06-12,766600,15.637,15.8891,15.4141,15.7631,-0.126,-0.79,0.58,12335450,,,89.0897,3.8499,1.2761,26.3796,2107938270,,,,,,,
2018-06-13,531400,15.4141,15.7437,15.3171,15.3365,-0.4266,-2.71,0.39,8485798,,,86.6789,3.7457,1.2416,25.6658,2050896890,,,,,,,
2018-06-14,323200,15.2232,15.5567,15.2232,15.2428,-0.0937,-0.61,0.24,5055788,,,85.1447,3.8479,1.2196,25.2115,2014597830,,,,,,,
2018-06-15,663039,15.0859,15.3213,14.5758,14.7426,-0.5002,-3.28,0.5,10041084.04,,,82.3504,3.7216,1.1796,24.3841,1948481685,,,,,,,
2018-06-19,1267419,14.723,14.723,13.3399,13.438,-1.3046,-8.85,0.95,17867345.1,,,75.0632,3.3923,1.0752,22.2264,1776061150,,,,,,,
2018-06-20,695300,13.3399,13.6244,13.1536,13.4674,0.0294,0.22,0.53,9479222,,,75.2276,3.3997,1.0776,22.2751,1779950335,,,,,,,
2018-06-21,774219,13.6244,13.7911,12.9966,13.026,-0.4414,-3.28,0.59,10512668.77,,,72.762,3.2883,1.0422,21.545,1721612560,,,,,,,
2018-06-22,560449,13.1437,13.2124,12.3002,13.0555,0.0295,0.23,0.43,7363804.39,,,72.9264,3.2957,1.0446,21.5937,1725501745,,,,,,,
2018-06-25,554449,13.2713,13.5459,12.8593,13.0457,-0.0098,-0.08,0.42,7500802.52,,,72.8716,3.2933,1.0438,21.5774,1724205350,,,,,,,
2018-06-26,516000,12.4081,13.0849,12.4081,13.0751,0.0294,0.23,0.38,6787666,,,73.036,3.3007,1.0462,21.6261,1728094535,,,,,,,
2018-06-27,630857,13.0751,13.5165,12.8495,13.0653,-0.0098,-0.07,0.48,8490929.93,,,72.9812,3.2982,1.0454,21.6099,1726798140,,,,,,,
2018-06-28,447700,13.389,13.389,12.8495,12.8985,-0.1668,-1.28,0.34,5986715,,,72.0498,3.2561,1.032,21.3341,1704759425,,,,,,,
2018-06-29,820897,13.232,13.3301,12.7906,13.3105,0.412,3.19,0.61,10988422.61,,,74.351,3.3601,1.065,22.0155,1759208015,,,,,,,
2018-07-02,653400,13.2811,13.4871,12.9181,13.0359,-0.2746,-2.06,0.5,8818083.64,,,62.6782,3.2682,0.9738,16.6452,1722908955,,,,,,,
2018-07-03,509772,12.8299,13.389,12.7906,13.2909,0.255,1.96,0.38,6832950.22,,,63.9044,3.3322,0.9928,16.9709,1756615225,,,,,,,
2018-07-04,450701,13.3105,13.3105,12.8887,13.0162,-0.2747,-2.07,0.35,5982194.18,,,62.5838,3.2633,0.9723,16.6202,1720316165,,,,,,,
2018-07-05,458413,13.0064,13.0162,12.4081,12.5552,-0.461,-3.54,0.35,5966011.54,,,60.3672,3.1477,0.9379,16.0315,1659385600,,,,,,,
2018-07-06,717462,12.5552,12.8789,12.1629,12.5356,-0.0196,-0.16,0.53,9188796.14,,,60.2729,3.1428,0.9364,16.0065,1656792810,,,,,,,
2018-07-09,633728,12.7024,12.9181,12.6337,12.8299,0.2943,2.35,0.49,8289149.71,,,61.6878,3.2166,0.9584,16.3822,1695684660,,,,,,,
2018-07-10,466649,13.2418,13.3399,12.8397,13.0359,0.206,1.61,0.35,6170844.18,,,62.6782,3.2682,0.9738,16.6452,1722908955,,,,,,,
2018-07-11,526540,12.8985,12.8985,12.4571,12.5748,-0.4611,-3.54,0.41,6779719.06,,,60.4616,3.1526,0.9394,16.0566,1661978390,,,,,,,
2018-07-12,731756,12.7024,13.026,12.5552,12.8985,0.3237,2.57,0.56,9579424.76,,,62.0179,3.2338,0.9635,16.4699,1704759425,,,,,,,
2018-07-13,829024,12.928,12.928,12.6043,12.6925,-0.206,-1.6,0.63,10744554.96,,,61.0275,3.1821,0.9482,16.2069,1677535130,,,,,,,
2018-07-16,476338,12.6925,12.928,12.6043,12.8004,0.1079,0.85,0.36,6210566.2,,,61.5463,3.2092,0.9562,16.3447,1691795475,,,,,,,
2018-07-17,546080,12.7808,12.8495,12.5945,12.8495,0.0491,0.38,0.41,7095474.67,,,61.7821,3.2215,0.9599,16.4073,1698277450,,,,,,,
2018-07-18,381700,12.9378,12.9378,12.6925,12.722,-0.1275,-0.99,0.29,4989058.21,,,61.169,3.1895,0.9504,16.2445,1681424315,,,,,,,
2018-07-19,562797,12.6827,12.7416,12.3689,12.3787,-0.3433,-2.7,0.42,7173666.61,,,59.5183,3.1035,0.9247,15.8061,1636050490,,,,,,,
2018-07-20,544923,12.3885,12.7024,12.1727,12.5258,0.1471,1.19,0.42,6925711.42,,,60.2257,3.1403,0.9357,15.994,1655496415,,,,,,,
2018-07-23,887243,12.8004,12.9868,12.6827,12.9378,0.412,3.29,0.67,11612153.89,,,62.2065,3.2436,0.9665,16.52,1709945005,,,,,,,
2018-07-24,1053879,13.2615,13.6832,13.0162,13.0849,0.1471,1.14,0.8,14173138.67,,,62.914,3.2805,0.9775,16.7079,1729390930,,,,,,,
2018-07-25,1144579,13.1339,13.7028,12.9574,13.3693,0.2844,2.17,0.88,15593234.76,,,64.2817,3.3518,0.9987,17.0711,1766986385,,,,,,,
2018-07-26,818698,13.2026,13.4969,13.2026,13.3399,-0.0294,-0.22,0.63,11112650.06,,,64.1402,3.3444,0.9965,17.0335,1763097200,,,,,,,
2018-07-27,1640242,13.693,14.6739,13.389,14.6739,1.334,10,1.26,23867962.72,,,70.5542,3.6789,1.0962,18.7369,1939406920,,,,,,,
2018-07-30,6490736,15.3507,16.1452,14.7132,15.2526,0.5787,3.94,4.97,102988664.16,,,73.3368,3.824,1.1394,19.4758,2015894225,,,,,,,
2018-07-31,5770486,14.6935,16.7828,13.8794,16.7828,1.5302,10.03,4.33,89644404.49,,,80.694,4.2076,1.2537,21.4297,2218131845,,,,,,,
2018-08-01,8701607,16.6259,17.9991,16.0864,17.1555,0.3727,2.22,6.65,152674849.18,,,82.4862,4.3011,1.2815,21.9056,2267394855,,,,,,,
2018-08-02,6357695,16.3806,17.9697,16.2826,17.028,-0.1275,-0.74,4.8,111042058.76,,,81.8731,4.2691,1.272,21.7428,2250541720,,,,,,,
2018-08-03,4430695,16.1943,16.9201,15.694,16.057,-0.971,-5.7,3.35,73140255.63,,,77.204,4.0256,1.1995,20.5028,2122198615,,,,,,,
2018-08-06,4788862,16.6455,17.3125,15.5959,15.694,-0.363,-2.26,3.58,81063825.15,,,75.459,3.9346,1.1724,20.0394,2074232000,,,,,,,
2018-08-07,4540221,15.3017,16.1747,14.772,15.694,0,0,3.37,73245976.68,,,75.459,3.9346,1.1724,20.0394,2074232000,,,,,,,
2018-08-08,4562009,15.8902,16.4591,15.3605,15.3605,-0.3335,-2.13,3.47,73902684.11,,,73.8555,3.851,1.1475,19.6136,2030154570,,,,,,,
2018-08-09,3283632,15.1545,15.5959,14.3993,15.1742,-0.1863,-1.21,2.47,50164891.46,,,72.9595,3.8043,1.1335,19.3756,2005523065,,,,,,,
2018-08-10,2199489,15.0957,15.3703,15.0957,15.2134,0.0392,0.26,1.64,34138394.33,,,73.1481,3.8141,1.1365,19.4257,2010708645,,,,,,,
2018-08-13,2003889,15.0957,15.1153,14.6347,15.027,-0.1864,-1.23,1.51,30300012.69,,,72.252,3.7674,1.1225,19.1877,1986077140,,,,,,,
2018-08-14,2326582,14.9388,15.5763,14.7622,15.1644,0.1374,0.91,1.75,36196647.1,,,72.9123,3.8019,1.1328,19.3631,2004226670,,,,,,,
2018-08-15,3570682,15.3801,15.851,15.2036,15.6156,0.4512,2.98,2.65,56513971.33,,,75.0817,3.915,1.1665,19.9392,2063860840,,,,,,,
2018-08-16,2114382,15.2919,15.6548,14.4679,14.8112,-0.8044,-5.15,1.59,32378376.28,,,71.2145,3.7133,1.1064,18.9122,1957556450,,,,,,,
2018-08-17,1950989,15.0859,15.0859,13.7421,14.0854,-0.7258,-4.9,1.47,28891158.92,,,67.7245,3.5313,1.0522,17.9854,1861623220,,,,,,,
2018-08-20,2246289,14.0854,14.0854,13.026,13.2811,-0.8043,-5.71,1.69,30616466.79,,,63.8572,3.3297,0.9921,16.9584,1755318830,,,,,,,
2018-08-21,2058688,13.2909,13.9186,12.928,13.6734,0.3923,2.95,1.55,28116931.12,,,65.7437,3.4281,1.0214,17.4593,1807174630,,,,,,,
2018-08-22,1078839,13.4674,13.7028,13.2909,13.3399,-0.3335,-2.44,0.82,14772235.62,,,64.1402,3.3444,0.9965,17.0335,1763097200,,,,,,,
2018-08-23,1102616,13.4184,13.6048,13.1928,13.3497,0.0098,0.07,0.83,15053364.31,,,64.1873,3.3469,0.9972,17.046,1764393595,,,,,,,
2018-08-24,996939,13.3693,13.5165,13.1437,13.3988,0.0491,0.37,0.76,13574645.6,,,64.4232,3.3592,1.0009,17.1087,1770875570,,,,,,,
2018-08-27,1126188,13.3203,13.6734,13.2811,13.5655,0.1667,1.24,0.84,15496046.02,,,65.2249,3.401,1.0134,17.3216,1792914285,,,,,,,
2018-08-28,1118189,13.5361,13.8402,13.389,13.595,0.0295,0.22,0.85,15519456.04,,,65.3664,3.4084,1.0156,17.3591,1796803470,,,,,,,
2018-08-29,1395978,13.5361,14.0265,13.3497,13.8402,0.2452,1.8,1.05,19514533.19,,,66.5454,3.4699,1.0339,17.6723,1829213345,,,,,,,
2018-08-30,2032063,13.7225,14.2031,13.7127,14.1737,0.3335,2.41,1.52,29072021.06,,,68.1489,3.5535,1.0588,18.0981,1873290775,,,,,,,
2018-08-31,1320185,13.9775,14.1737,13.6342,13.7225,-0.4512,-3.18,1,18688452.7,,,65.9795,3.4404,1.0251,17.522,1813656605,,,,,,,
2018-09-03,1014100,13.438,13.5067,13.1634,13.3988,-0.3237,-2.36,0.78,13785291,,,64.4232,3.3592,1.0009,17.1087,1770875570,,,,,,,
2018-09-04,1028600,13.4772,13.5263,13.2222,13.4282,0.0294,0.22,0.78,14047421,,,64.5646,3.3666,1.0031,17.1462,1774764755,,,,,,,
2018-09-05,727746,13.3007,13.5165,13.0064,13.0162,-0.412,-3.07,0.56,9856600.2,,,62.5838,3.2633,0.9723,16.6202,1720316165,,,,,,,
2018-09-06,698688,13.0162,13.232,12.8593,12.9181,-0.0981,-0.75,0.51,9279793.56,,,62.1122,3.2387,0.965,16.4949,1707352215,,,,,,,
2018-09-07,597000,12.9083,13.183,12.7612,13.0457,0.1276,0.99,0.45,7942231.36,,,62.7253,3.2707,0.9745,16.6578,1724205350,,,,,,,
2018-09-10,830900,13.0457,13.1732,12.6337,12.8495,-0.1962,-1.5,0.63,10986951,,,61.7821,3.2215,0.9599,16.4073,1698277450,,,,,,,
2018-09-11,1106400,12.8985,13.5361,12.5846,13.3497,0.5002,3.89,0.83,14790668,,,64.1873,3.3469,0.9972,17.046,1764393595,,,,,,,
2018-09-12,1237635,13.3988,13.7127,13.1928,13.389,0.0393,0.29,0.95,16933802.1,,,64.376,3.3567,1.0002,17.0961,1769579175,,,,,,,
2018-09-13,2407097,13.438,14.0658,13.389,13.9873,0.5983,4.47,1.83,34000888.13,,,67.2529,3.5068,1.0449,17.8601,1848659270,,,,,,,
2018-09-14,1338609,13.9284,13.9284,13.6538,13.7519,-0.2354,-1.68,1.02,18784896,,,66.121,3.4477,1.0273,17.5595,1817545790,,,,,,,
2018-09-17,1249301,13.7911,14.2227,13.5557,13.9971,0.2452,1.78,0.95,17735070.92,,,67.3,3.5092,1.0456,17.8727,1849955665,,,,,,,
2018-09-18,965101,13.9775,13.9775,13.6146,13.899,-0.0981,-0.7,0.73,13572269.1,,,66.8284,3.4846,1.0383,17.7474,1836991715,,,,,,,
2018-09-19,1579488,13.899,14.2718,13.6636,14.056,0.157,1.13,1.2,22637109.2,,,67.583,3.524,1.05,17.9478,1857734035,,,,,,,
2018-09-20,960491,14.0265,14.0265,13.7421,13.8206,-0.2354,-1.67,0.73,13566917.09,,,66.4511,3.4649,1.0324,17.6472,1826620555,,,,,,,
2018-09-21,888013,13.8206,13.9579,13.7127,13.899,0.0784,0.57,0.66,12545866.95,,,66.8284,3.4846,1.0383,17.7474,1836991715,,,,,,,
2018-09-25,1039537,13.9186,14.1835,13.8304,13.9088,0.0098,0.07,0.79,14805971.4,,,66.8756,3.4871,1.039,17.7599,1838288110,,,,,,,
2018-09-26,1531720,13.9088,14.3012,13.8304,14.1737,0.2649,1.9,1.15,22099747.97,,,68.1489,3.5535,1.0588,18.0981,1873290775,,,,,,,
2018-09-27,1134300,14.1737,14.1737,13.6832,13.7323,-0.4414,-3.11,0.85,16074598.3,,,66.0267,3.4428,1.0258,17.5345,1814953000,,,,,,,
2018-09-28,536885,13.7323,13.8892,13.6636,13.7617,0.0294,0.21,0.41,7526670.3,,,66.1681,3.4502,1.028,17.5721,1818842185,,,,,,,
2018-10-08,782574,13.7617,13.8304,13.1437,13.2124,-0.5493,-3.99,0.59,10823747.53,,,950.4007,3.3394,1.1254,50.6652,1746244065,,,,,,,
2018-10-09,1274907,13.2124,13.8892,13.2124,13.7813,0.5689,4.31,0.96,17751935.99,,,991.3237,3.4832,1.1738,52.8468,1821434975,,,,,,,
2018-10-10,1204984,14.1835,14.1835,13.3988,13.644,-0.1373,-1,0.92,16974735.38,,,981.4457,3.4485,1.1621,52.3202,1803285445,,,,,,,
2018-10-11,1591083,13.4871,13.4871,12.2806,12.722,-0.922,-6.76,1.21,20719523.52,,,915.1223,3.2154,1.0836,48.7845,1681424315,,,,,,,
2018-10-12,892400,12.3002,12.771,11.8686,12.7612,0.0392,0.31,0.68,11301051,,,917.9446,3.2253,1.0869,48.935,1686609895,,,,,,,
2018-10-15,816200,12.5552,12.8887,12.359,12.6043,-0.1569,-1.23,0.61,10492504,,,906.6555,3.1857,1.0736,48.3332,1665867575,,,,,,,
2018-10-16,639100,12.6533,12.6533,11.7705,12.31,-0.2943,-2.33,0.49,8011654,,,885.4884,3.1113,1.0485,47.2048,1626975725,,,,,,,
2018-10-17,629474,12.4179,12.5062,11.8196,12.1531,-0.1569,-1.27,0.48,7750956.46,,,874.1993,3.0716,1.0351,46.603,1606233405,,,,,,,
2018-10-18,701744,12.1531,12.1531,11.2899,11.5449,-0.6082,-5,0.53,8292475.08,,,830.4541,2.9179,0.9833,44.2709,1525856915,,,,,,,
2018-10-19,548339,11.1624,11.7607,10.8681,11.7019,0.157,1.36,0.42,6424860.55,,,841.7432,2.9576,0.9967,44.8727,1546599235,,,,,,,
2018-10-22,678577,11.7705,12.3885,11.7705,12.2413,0.5394,4.61,0.52,8403977.03,,,880.5494,3.0939,1.0427,46.9415,1617900960,,,,,,,
2018-10-23,1012075,12.1629,12.7122,12.0157,12.3002,0.0589,0.48,0.77,12828959.28,,,884.7829,3.1088,1.0477,47.1672,1625679330,,,,,,,
2018-10-24,913700,12.2119,12.9476,12.0059,12.3885,0.0883,0.72,0.7,11529005,,,891.133,3.1311,1.0552,47.5057,1637346885,,,,,,,
2018-10-25,721808,12.0452,12.2217,11.7999,12.1629,-0.2256,-1.82,0.55,8880986.78,,,874.9049,3.0741,1.036,46.6406,1607529800,,,,,,,
2018-10-26,461900,12.3002,12.3885,12.0157,12.261,0.0981,0.81,0.33,5771336,,,881.9606,3.0989,1.0443,47.0167,1620493750,,,,,,,
2018-10-29,397383,12.3198,12.3198,11.9667,12.0059,-0.2551,-2.08,0.3,4889129.22,,,863.6158,3.0344,1.0226,46.0388,1586787480,,,,,,,
2018-10-30,370457,12.0059,12.2511,11.7999,12.1629,0.157,1.31,0.28,4560557.05,,,874.9049,3.0741,1.036,46.6406,1607529800,,,,,,,
2018-10-31,666800,12.1629,12.4768,12.0844,12.359,0.1961,1.61,0.51,8378123,,,889.0163,3.1237,1.0527,47.3928,1633457700,,,,,,,
2018-11-01,959800,12.5258,12.5258,12.261,12.2806,-0.0784,-0.63,0.74,12113962.48,,,883.3717,3.1039,1.046,47.0919,1623086540,,,,,,,
2018-11-02,840438,12.3689,12.5748,12.3394,12.5258,0.2452,2,0.62,10685128.36,,,901.0109,3.1658,1.0669,48.0323,1655496415,,,,,,,
2018-11-05,855598,12.4571,12.6827,12.3394,12.6729,0.1471,1.17,0.65,10955088.28,,,911.5945,3.203,1.0794,48.5965,1674942340,,,,,,,
2018-11-06,1207657,12.7122,13.0359,12.4964,12.9083,0.2354,1.86,0.91,15719005.71,,,928.5281,3.2625,1.0995,49.4992,1706055820,,,,,,,
2018-11-07,804098,12.8397,12.9083,12.7612,12.7808,-0.1275,-0.99,0.61,10520678.92,,,919.3557,3.2303,1.0886,49.0102,1689202685,,,,,,,
2018-11-08,518098,12.8299,12.9868,12.7808,12.7808,0,0,0.4,6797322.86,,,919.3557,3.2303,1.0886,49.0102,1689202685,,,,,,,
2018-11-09,416338,12.8495,12.8495,12.6043,12.6925,-0.0883,-0.69,0.32,5403427.72,,,913.0056,3.208,1.0811,48.6717,1677535130,,,,,,,
2018-11-12,926742,12.6925,13.0457,12.5552,13.0359,0.3434,2.71,0.7,12240179.26,,,937.7005,3.2948,1.1103,49.9882,1722908955,,,,,,,
2018-11-13,801500,12.9476,13.2418,12.8887,13.1045,0.0686,0.53,0.6,10746354,,,942.6395,3.3121,1.1162,50.2514,1731983720,,,,,,,
2018-11-14,1363382,13.2124,13.5361,13.1143,13.3595,0.255,1.95,1.04,18479368.37,,,960.9842,3.3766,1.1379,51.2294,1765689990,,,,,,,
2018-11-15,1201813,13.389,14.0952,13.232,13.7617,0.4022,3.01,0.91,16821207.27,,,989.9126,3.4782,1.1721,52.7715,1818842185,,,,,,,
2018-11-16,1048677,13.8794,13.8794,13.4871,13.693,-0.0687,-0.5,0.81,14651601.15,,,984.9736,3.4609,1.1663,52.5082,1809767420,,,,,,,
2018-11-19,2736730,13.8107,15.0663,13.5459,14.6543,0.9613,7.02,2.09,40549746.8,,,1054.1193,3.7038,1.2482,56.1944,1936814130,,,,,,,
2018-11-20,1936260,14.2521,14.4287,14.1246,14.2423,-0.412,-2.81,1.49,28100344.71,,,1024.4854,3.5997,1.2131,54.6146,1882365540,,,,,,,
2018-11-21,960793,13.9873,14.4875,13.7617,14.3306,0.0883,0.62,0.74,13930705.99,,,1030.8355,3.622,1.2206,54.9531,1894033095,,,,,,,
2018-11-22,613129,14.2031,14.4091,14.056,14.105,-0.2256,-1.57,0.46,8891118.79,,,1014.6075,3.565,1.2014,54.088,1864216010,,,,,,,
2018-11-23,990800,13.85,14.1639,13.1045,13.1339,-0.9711,-6.88,0.76,13602141,,,944.7562,3.3195,1.1187,50.3643,1735872905,,,,,,,
2018-11-26,527736,13.1339,13.3105,13.0359,13.0751,-0.0588,-0.45,0.41,7076607.44,,,940.5228,3.3047,1.1137,50.1386,1728094535,,,,,,,
2018-11-27,428600,13.1437,13.3105,13.1045,13.2909,0.2158,1.65,0.33,5756794,,,956.0453,3.3592,1.132,50.9661,1756615225,,,,,,,
2018-11-28,480400,13.3301,13.3301,12.8495,13.2811,-0.0098,-0.07,0.37,6423296,,,955.3397,3.3567,1.1312,50.9285,1755318830,,,,,,,
2018-11-29,673200,13.3203,13.9481,13.1437,13.2713,-0.0098,-0.07,0.5,9221172,,,954.6341,3.3543,1.1304,50.8909,1754022435,,,,,,,
2018-11-30,584949,13.1437,13.4282,12.8495,13.1241,-0.1472,-1.11,0.45,7843787.6,,,944.0506,3.3171,1.1178,50.3267,1734576510,,,,,,,
2018-12-03,902568,13.4184,13.6146,13.2026,13.5557,0.4316,3.29,0.68,12382143.41,,,975.0956,3.4261,1.1546,51.9817,1791617890,,,,,,,
2018-12-04,759806,13.4871,13.8009,13.3497,13.8009,0.2452,1.81,0.57,10556417.74,,,992.7348,3.4881,1.1755,52.922,1824027765,,,,,,,
2018-12-05,527306,13.5263,13.7813,13.4184,13.6146,-0.1863,-1.35,0.4,7310415.34,,,979.329,3.441,1.1596,52.2073,1799396260,,,,,,,
2018-12-06,390500,13.5361,13.5361,13.2811,13.3203,-0.2943,-2.16,0.29,5324281,,,958.162,3.3666,1.1346,51.0789,1760504410,,,,,,,
2018-12-07,222900,13.3203,13.438,13.3007,13.3301,0.0098,0.07,0.17,3033259,,,958.8675,3.3691,1.1354,51.1166,1761800805,,,,,,,
