timestamp,volume,open,high,low,close,chg,percent,turnoverrate,amount,volume_post,amount_post,pe,pb,ps,pcf,market_capital,balance,hold_volume_cn,hold_ratio_cn,net_volume_cn,hold_volume_hk,hold_ratio_hk,net_volume_hk
2018-12-10,4201624,13.3988,14.6641,13.3399,14.311,0.9809,7.36,3.22,61661339.8,,,1029.4244,3.617,1.2189,54.8779,1891440305,,,,,,,
2018-12-11,3091983,13.8009,14.0265,13.5851,14.0265,-0.2845,-1.99,2.35,43404676.28,,,1008.9629,3.5451,1.1947,53.7871,1853844850,,,,,,,
2018-12-12,1310377,13.9284,13.9677,13.5851,13.7323,-0.2942,-2.1,0.98,18380504.65,,,987.7958,3.4708,1.1696,52.6587,1814953000,,,,,,,
2018-12-13,1045391,13.7421,13.7519,13.5263,13.644,-0.0883,-0.64,0.78,14523804.56,,,981.4457,3.4485,1.1621,52.3202,1803285445,,,,,,,
2018-12-14,1758568,13.595,14.2521,13.232,13.6734,0.0294,0.22,1.33,24401881.46,,,983.5624,3.4559,1.1646,52.433,1807174630,,,,,,,
2018-12-17,1504801,13.4576,13.5851,13.1241,13.4282,-0.2452,-1.79,1.15,20468330.75,,,965.9232,3.3939,1.1437,51.4927,1774764755,,,,,,,
2018-12-18,1019400,13.1536,13.5361,12.9476,12.9574,-0.4708,-3.51,0.76,13640980.67,,,932.0559,3.2749,1.1036,49.6872,1712537795,,,,,,,
2018-12-19,812300,13.0064,13.0064,12.5748,12.5945,-0.3629,-2.8,0.6,10581755,,,905.9499,3.1832,1.0727,48.2956,1664571180,,,,,,,
2018-12-20,520101,12.6239,12.7416,12.4571,12.7416,0.1471,1.17,0.38,6694799.81,,,916.5334,3.2204,1.0853,48.8598,1684017105,,,,,,,
2018-12-21,372101,12.7024,12.7808,12.5552,12.7318,-0.0098,-0.08,0.28,4808307.94,,,915.8279,3.2179,1.0844,48.8221,1682720710,,,,,,,
2018-12-24,441000,12.6337,12.8495,12.5356,12.8201,0.0883,0.69,0.34,5738656,,,922.178,3.2402,1.0919,49.1607,1694388265,,,,,,,
2018-12-25,549645,12.6631,12.7416,12.1727,12.5748,-0.2453,-1.91,0.41,6982609.35,,,904.5388,3.1782,1.0711,48.2203,1661978390,,,,,,,
2018-12-26,274700,12.4473,12.5945,12.3689,12.4768,-0.098,-0.78,0.21,3492129,,,897.4831,3.1534,1.0627,47.8442,1649014440,,,,,,,
2018-12-27,589701,12.771,12.9378,11.8196,12.2315,-0.2453,-1.97,0.45,7604995.93,,,879.8439,3.0915,1.0418,46.9039,1616604565,,,,,,,
2018-12-28,511800,12.2413,12.2413,11.8196,12.1629,-0.0686,-0.56,0.37,6316978.55,,,874.9049,3.0741,1.036,46.6406,1607529800,,,,,,,
2019-01-02,289710,12.1236,12.4277,12.1236,12.2413,0.0784,0.64,0.22,3604006,,,-561.7662,3.0744,0.9572,108.1315,1617900960,,,,,,,
2019-01-03,332502,12.261,12.516,12.1531,12.1825,-0.0588,-0.48,0.25,4160084,,,-559.0654,3.0597,0.9526,107.6117,1610122590,,,,,,,
2019-01-04,449100,12.1825,12.4669,12.0648,12.4669,0.2844,2.33,0.34,5659489,,,-572.1193,3.1311,0.9749,110.1243,1647718045,,,,,,,
2019-01-07,569702,12.516,12.8004,12.4768,12.7122,0.2453,1.97,0.43,7354234,,,-583.3726,3.1927,0.9941,112.2904,1680127920,,,,,,,
2019-01-08,736200,12.565,12.7318,12.4866,12.5454,-0.1668,-1.31,0.56,9447635,,,-575.7204,3.1508,0.981,110.8175,1658089205,,,,,,,
2019-01-09,831300,12.6043,12.6925,12.5454,12.6435,0.0981,0.78,0.62,10690265,,,-580.2217,3.1755,0.9887,111.6839,1671053155,,,,,,,
2019-01-10,628302,12.6631,12.8495,12.5945,12.6435,0,0,0.48,8141673,,,-580.2217,3.1755,0.9887,111.6839,1671053155,,,,,,,
2019-01-11,496016,12.5846,12.8299,12.5552,12.7122,0.0687,0.54,0.37,6399635,,,-583.3726,3.1927,0.9941,112.2904,1680127920,,,,,,,
2019-01-14,709835,12.5552,12.8299,12.4081,12.4964,-0.2158,-1.7,0.54,9101633,,,-573.4697,3.1385,0.9772,110.3843,1651607230,,,,,,,
2019-01-15,643785,12.4375,12.6729,12.3689,12.5945,0.0981,0.79,0.49,8241583,,,-577.971,3.1631,0.9849,111.2507,1664571180,,,,,,,
2019-01-16,528436,12.6337,12.7416,12.5748,12.6337,0.0392,0.31,0.4,6809722,,,-579.7716,3.173,0.9879,111.5973,1669756760,,,,,,,
2019-01-17,728236,12.6337,12.7808,12.6239,12.6925,0.0588,0.47,0.55,9424307,,,-582.4724,3.1878,0.9925,112.1171,1677535130,,,,,,,
2019-01-18,660636,12.6337,12.7318,12.4768,12.6337,-0.0588,-0.46,0.49,8482461,,,-579.7716,3.173,0.9879,111.5973,1669756760,,,,,,,
2019-01-21,498486,12.5748,12.6631,12.5258,12.6043,-0.0294,-0.23,0.38,6403662,,,-578.4212,3.1656,0.9856,111.3373,1665867575,,,,,,,
2019-01-22,509577,12.5552,12.6337,12.2511,12.359,-0.2453,-1.95,0.38,6447417,,,-567.1678,3.104,0.9664,109.1712,1633457700,,,,,,,
2019-01-23,256500,12.359,12.3885,12.2217,12.2904,-0.0686,-0.56,0.2,3216177,,,-564.0169,3.0868,0.9611,108.5647,1624382935,,,,,,,
2019-01-24,451400,12.3492,12.4277,12.2021,12.3002,0.0098,0.08,0.34,5671990,,,-564.467,3.0892,0.9618,108.6514,1625679330,,,,,,,
2019-01-25,493500,12.359,12.4179,12.0648,12.1433,-0.1569,-1.28,0.37,6169089,,,-557.2649,3.0498,0.9496,107.2651,1604937010,,,,,,,
2019-01-28,621836,12.2511,12.2511,11.9275,11.9569,-0.1864,-1.54,0.47,7645343,,,-548.7124,3.003,0.935,105.6189,1580305505,,,,,,,
2019-01-29,635410,11.9177,11.9569,11.4861,11.594,-0.3629,-3.04,0.47,7556934,,,-532.0575,2.9119,0.9066,102.413,1532338890,,,,,,,
2019-01-30,424000,11.594,11.7705,11.4174,11.4763,-0.1177,-1.02,0.3,4982768,,,-526.6559,2.8823,0.8974,101.3733,1516782150,,,,,,,
2019-01-31,589000,11.5743,11.5743,11.1035,11.2997,-0.1766,-1.54,0.42,6799474,,,-518.5535,2.838,0.8836,99.8137,1493447040,,,,,,,
2019-02-01,513200,11.2997,11.5253,11.2997,11.4664,0.1667,1.48,0.38,5979262,,,-526.2057,2.8798,0.8966,101.2867,1515485755,,,,,,,
2019-02-11,715400,11.6234,11.8392,11.5057,11.7803,0.3139,2.74,0.54,8498083,,,-540.61,2.9587,0.9212,104.0593,1556970395,,,,,,,
2019-02-12,757700,11.849,12.0648,11.5842,11.9667,0.1864,1.58,0.58,9181470,,,-549.1625,3.0055,0.9358,105.7055,1581601900,,,,,,,
2019-02-13,971100,11.9373,12.1727,11.8882,12.0942,0.1275,1.07,0.74,11911409,,,-555.0142,3.0375,0.9457,106.8319,1598455035,,,,,,,
2019-02-14,629700,12.1531,12.1629,11.9569,12.0844,-0.0098,-0.08,0.48,7745207,,,-554.5641,3.035,0.945,106.7452,1597158640,,,,,,,
2019-02-15,574150,12.0844,12.1825,12.0354,12.0452,-0.0392,-0.32,0.43,7076656,,,-552.7636,3.0252,0.9419,106.3986,1591973060,,,,,,,
2019-02-18,944777,12.1531,12.3787,12.1138,12.3787,0.3335,2.77,0.7,11813638,,,-568.0681,3.1089,0.968,109.3445,1636050490,,,,,,,
2019-02-19,1031751,12.4375,12.516,12.2708,12.4179,0.0392,0.32,0.79,13019392,,,-569.8686,3.1188,0.971,109.6911,1641236070,,,,,,,
2019-02-20,1017900,12.4179,12.6435,12.3983,12.5454,0.1275,1.03,0.78,12957147,,,-575.7204,3.1508,0.981,110.8175,1658089205,,,,,,,
2019-02-21,1111357,12.5945,12.7318,12.4375,12.4571,-0.0883,-0.7,0.85,14277199,,,-571.6692,3.1286,0.9741,110.0377,1646421650,,,,,,,
2019-02-22,1273757,12.5945,12.9083,12.3885,12.8102,0.3531,2.83,0.95,16513660,,,-587.874,3.2173,1.0017,113.1569,1693091870,,,,,,,
2019-02-25,2057892,12.9083,13.3301,12.771,13.3203,0.5101,3.98,1.56,27394100,,,-611.2809,3.3454,1.0416,117.6623,1760504410,,,,,,,
2019-02-26,1604977,13.3203,13.4576,13.026,13.1241,-0.1962,-1.47,1.23,21639095,,,-602.2782,3.2962,1.0263,115.9295,1734576510,,,,,,,
2019-02-27,1615722,13.1339,13.4969,13.0064,13.2516,0.1275,0.97,1.22,21846360,,,-608.13,3.3282,1.0362,117.0558,1751429645,,,,,,,
2019-02-28,1238900,13.2713,13.8206,13.2516,13.4871,0.2355,1.78,0.95,17080410,,,-618.9332,3.3873,1.0547,119.1353,1782543125,,,,,,,
2019-03-01,1214201,13.4871,13.6832,13.1732,13.5263,0.0392,0.29,0.94,16654074,,,-620.7337,3.3972,1.0577,119.4819,1787728705,,,,,,,
2019-03-04,2268396,13.4871,14.2129,13.3399,13.6832,0.1569,1.16,1.74,31837347,,,-627.9358,3.4366,1.07,120.8682,1808471025,,,,,,,
2019-03-05,1508400,13.5557,13.8304,13.5361,13.7911,0.1079,0.79,1.15,21056179,,,-632.8873,3.4637,1.0784,121.8212,1822731370,,,,,,,
2019-03-06,2050200,13.7911,14.2031,13.644,14.0069,0.2158,1.56,1.56,29114223,,,-642.7902,3.5179,1.0953,123.7274,1851252060,,,,,,,
2019-03-07,2551097,14.0069,14.2816,13.8402,14.2031,0.1962,1.4,1.95,36603840,,,-651.7929,3.5671,1.1106,125.4603,1877179960,,,,,,,
2019-03-08,1907195,14.0363,14.1344,13.2418,13.3399,-0.8632,-6.08,1.46,26781042,,,-612.1812,3.3504,1.0431,117.8356,1763097200,,,,,,,
2019-03-11,1973696,13.644,14.2031,13.438,14.056,0.7161,5.37,1.51,27996596,,,-645.0409,3.5302,1.0991,124.1606,1857734035,,,,,,,
2019-03-12,2225195,14.2521,14.4679,14.0265,14.2816,0.2256,1.61,1.71,32315961,,,-655.394,3.5869,1.1168,126.1534,1887551120,,,,,,,
2019-03-13,1733903,14.2914,14.6053,13.9383,14.0462,-0.2354,-1.65,1.32,25264513,,,-644.5908,3.5277,1.0984,124.074,1856437640,,,,,,,
2019-03-14,2241472,13.9775,14.5268,13.9383,14.056,0.0098,0.07,1.72,32505631,,,-645.0409,3.5302,1.0991,124.1606,1857734035,,,,,,,
2019-03-15,2136287,14.0462,14.3404,13.8402,14.3404,0.2844,2.02,1.6,30798825,,,-658.0948,3.6016,1.1214,126.6733,1895329490,,,,,,,
2019-03-18,3328505,14.2816,15.2036,14.2031,14.9388,0.5984,4.17,2.49,49724985,,,-685.5529,3.7519,1.1682,131.9586,1974409585,,,,,,,
2019-03-19,4568935,14.8799,15.7038,14.821,15.5273,0.5885,3.94,3.47,71212503,,,-712.5609,3.8997,1.2142,137.1572,2052193285,,,,,,,
2019-03-20,3106842,15.2428,15.2526,14.6249,14.8309,-0.6964,-4.49,2.38,47084878,,,-680.6014,3.7248,1.1597,131.0055,1960149240,,,,,,,
2019-03-21,1910555,14.8505,14.8505,14.5268,14.6543,-0.1766,-1.19,1.44,28584045,,,-672.499,3.6805,1.1459,129.4459,1936814130,,,,,,,
2019-03-22,1343100,14.5856,14.7033,14.3404,14.6543,0,0,1.02,19891398,,,-672.499,3.6805,1.1459,129.4459,1936814130,,,,,,,
2019-03-25,1506300,14.3993,14.8799,14.3012,14.5856,-0.0687,-0.47,1.15,22552030,,,-669.3481,3.6632,1.1406,128.8394,1927739365,,,,,,,
2019-03-26,1662742,14.5758,14.6837,13.8009,13.8794,-0.7062,-4.84,1.28,24101287,,,-636.9385,3.4859,1.0853,122.601,1834398925,,,,,,,
2019-03-27,1503992,14.0756,14.36,13.7323,14.3502,0.4708,3.39,1.12,21565962,,,-658.5449,3.6041,1.1222,126.7599,1896625885,,,,,,,
2019-03-28,2687610,14.6151,15.2624,14.3797,14.5954,0.2452,1.71,2.02,40428416,,,-669.7982,3.6657,1.1413,128.926,1929035760,,,,,,,
2019-03-29,2046821,14.7132,14.8603,14.1639,14.8112,0.2158,1.48,1.56,30445188,,,-679.7011,3.7199,1.1582,130.8322,1957556450,,,,,,,
2019-04-01,2535856,14.8603,15.3017,14.517,15.2526,0.4414,2.98,1.91,38868050,,,164.0803,3.7698,1.1457,81.3991,2015894225,,,,,,,
2019-04-02,3729578,15.3605,16.312,15.1349,15.851,0.5984,3.92,2.84,59463554,,,170.5169,3.9177,1.1906,84.5923,2094974320,,,,,,,
2019-04-03,2533467,15.5567,15.8902,15.3507,15.694,-0.157,-0.99,1.88,40267294,,,168.8286,3.8789,1.1788,83.7547,2074232000,,,,,,,
2019-04-04,2035001,15.6842,15.6842,15.2526,15.488,-0.206,-1.31,1.55,32052212,,,166.6127,3.828,1.1634,82.6554,2047007705,,,,,,,
2019-04-08,2173884,15.7725,15.9491,15.1349,15.5861,0.0981,0.63,1.66,34621154,,,167.6679,3.8522,1.1707,83.1789,2059971655,,,,,,,
2019-04-09,2794359,15.5959,16.2433,15.5959,15.8412,0.2551,1.64,2.13,45372506,,,170.4113,3.9152,1.1899,84.5399,2093677925,,,,,,,
2019-04-10,1405266,15.694,15.694,15.2722,15.5175,-0.3237,-2.04,1.08,22180879,,,166.9292,3.8352,1.1656,82.8125,2050896890,,,,,,,
2019-04-11,3023163,15.3998,16.2924,15.3998,15.645,0.1275,0.82,2.31,49109733,,,168.301,3.8667,1.1752,83.493,2067750025,,,,,,,
2019-04-12,8198070,16.057,17.2144,15.8019,16.8907,1.2457,7.96,6.29,142073440,,,181.7017,4.1746,1.2687,90.141,2232392190,,,,,,,
2019-04-15,7503396,16.2335,17.7539,15.9491,16.8613,-0.0294,-0.17,5.76,126674733,,,181.3852,4.1674,1.2665,89.984,2228503005,,,,,,,
2019-04-16,3119104,16.4689,16.8417,16.1943,16.6553,-0.206,-1.22,2.36,52472234,,,179.1693,4.1164,1.251,88.8847,2201278710,,,,,,,
2019-04-17,2810638,16.5572,17.1457,16.5278,16.8318,0.1765,1.06,2.13,48099955,,,181.0686,4.1601,1.2643,89.8269,2224613820,,,,,,,
2019-04-18,2354638,16.773,16.773,16.1648,16.1845,-0.6473,-3.85,1.8,39184689,,,174.1045,4.0001,1.2157,86.3721,2139051750,,,,,,,
2019-04-19,1925825,15.9589,16.4689,15.8902,16.4689,0.2844,1.76,1.43,31842614,,,177.1645,4.0704,1.237,87.8901,2176647205,,,,,,,
2019-04-22,2825765,16.4983,17.1457,16.106,16.3806,-0.0883,-0.54,2.17,47635715,,,176.2148,4.0486,1.2304,87.419,2164979650,,,,,,,
2019-04-23,2425497,16.567,16.567,15.5567,15.6646,-0.716,-4.37,1.85,39536224,,,168.512,3.8716,1.1766,83.5977,2070342815,,,,,,,
2019-04-24,1982563,15.5959,15.9981,15.4979,15.9785,0.3139,2,1.52,31875201,,,171.8886,3.9492,1.2002,85.2728,2111827455,,,,,,,
2019-04-25,1779451,16.0864,16.3512,15.0859,15.2036,-0.7749,-4.85,1.36,28508296,,,163.5527,3.7577,1.142,81.1374,2009412250,,,,,,,
2019-04-26,1883700,15.1447,15.2134,14.3208,14.5954,-0.6082,-4,1.44,28425993,,,157.0106,3.6073,1.0963,77.8919,1929035760,,,,,,,
2019-04-29,1784301,14.6641,14.7818,13.9383,14.3208,-0.2746,-1.88,1.37,26239276,,,154.0561,3.5395,1.0757,76.4262,1892736700,,,,,,,
2019-04-30,1165698,14.4385,14.7132,14.2521,14.4679,0.1471,1.03,0.88,17251607,,,155.6388,3.5758,1.0867,77.2114,1912182625,,,,,,,
2019-05-06,2136641,14.3208,14.3208,13.026,13.026,-1.4419,-9.97,1.61,29141244,,,140.1277,3.2195,0.9784,69.5164,1721612560,,,,,,,
2019-05-07,1399302,13.026,13.2811,12.7514,13.1732,0.1472,1.13,1.07,18667626,,,141.7105,3.2558,0.9895,70.3016,1741058485,,,,,,,
2019-05-08,1573182,12.9476,13.5459,12.6827,13.4282,0.255,1.94,1.21,21394798,,,144.4539,3.3189,1.0086,71.6626,1774764755,,,,,,,
2019-05-09,984000,13.2418,13.5361,13.1928,13.2811,-0.1471,-1.1,0.76,13384286,,,142.8712,3.2825,0.9976,70.8774,1755318830,,,,,,,
2019-05-10,1488664,13.3988,13.6636,13.0457,13.6636,0.3825,2.88,1.13,20501308,,,146.9864,3.377,1.0263,72.919,1805878235,,,,,,,
2019-05-13,1553300,13.3693,14.1933,13.3595,13.8892,0.2256,1.65,1.19,21952239,,,149.4133,3.4328,1.0433,74.1229,1835695320,,,,,,,
2019-05-14,1764600,13.85,15.2134,13.5655,14.0756,0.1864,1.34,1.35,25482939,,,151.4181,3.4789,1.0573,75.1175,1860326825,,,,,,,
2019-05-15,1720388,14.7818,14.7818,14.1737,14.3404,0.2648,1.88,1.31,25214116,,,154.2671,3.5443,1.0772,76.5309,1895329490,,,,,,,
2019-05-16,1456291,14.3306,14.3306,14.0363,14.1737,-0.1667,-1.16,1.12,21043393,,,152.4733,3.5031,1.0646,75.641,1873290775,,,,,,,
2019-05-17,1449997,14.1737,14.3208,13.5361,13.693,-0.4807,-3.39,1.11,20652485,,,147.3029,3.3843,1.0285,73.076,1809767420,,,,,,,
2019-05-20,1081744,13.693,14.0952,13.5851,13.9873,0.2943,2.15,0.82,15275071,,,150.4685,3.457,1.0506,74.6464,1848659270,,,,,,,
2019-05-21,1225932,13.7813,14.2914,13.7813,14.2619,0.2746,1.96,0.89,17674221,,,153.423,3.5249,1.0713,76.1121,1884958330,,,,,,,
2019-05-22,2277500,14.1639,15.5763,14.1246,14.7426,0.4807,3.37,1.73,34131010,,,158.5933,3.6437,1.1074,78.6771,1948481685,,,,,,,
2019-05-23,1389193,14.8309,14.8309,14.2227,14.3012,-0.4414,-2.99,1.05,20432840,,,153.845,3.5346,1.0742,76.3215,1890143910,,,,,,,
2019-05-24,959294,14.0462,14.2718,13.7813,13.8892,-0.412,-2.88,0.74,13634077,,,149.4133,3.4328,1.0433,74.1229,1835695320,,,,,,,
2019-05-27,1037400,13.8794,14.5072,13.7519,14.4581,0.5689,4.1,0.77,14963271,,,155.5333,3.5734,1.086,77.159,1910886230,,,,,,,
2019-05-28,1407593,14.4189,15.4979,14.36,14.4974,0.0393,0.27,1.07,21028320,,,155.9554,3.5831,1.0889,77.3684,1916071810,,,,,,,
2019-05-29,1470020,14.4974,15.184,14.3993,14.8112,0.3138,2.16,1.08,22199361,,,159.332,3.6607,1.1125,79.0435,1957556450,,,,,,,
2019-05-30,3584905,14.821,15.6646,14.8112,15.2722,0.461,3.11,2.74,55628362,,,164.2913,3.7746,1.1472,81.5038,2018487015,,,,,,,
2019-05-31,2151876,15.1153,15.1742,14.821,15.0074,-0.2648,-1.73,1.64,32928639,,,161.4423,3.7092,1.1273,80.0905,1983484350,,,,,,,
2019-06-03,1676400,15.0074,15.0074,14.3208,14.517,-0.4904,-3.27,1.29,24839486,,,156.1664,3.588,1.0904,77.4731,1918664600,,,,,,,
2019-06-04,1116696,14.821,14.8701,14.3208,14.6837,0.1667,1.15,0.85,16595435,,,157.9602,3.6292,1.1029,78.363,1940703315,,,,,,,
2019-06-05,1370998,14.7033,14.8897,14.517,14.6935,0.0098,0.07,1.04,20575529,,,158.0657,3.6316,1.1037,78.4154,1941999710,,,,,,,
2019-06-06,1300919,14.517,14.517,13.7421,13.9579,-0.7356,-5.01,0.99,18570078,,,150.1519,3.4498,1.0484,74.4894,1844770085,,,,,,,
2019-06-10,960800,13.9579,14.0069,13.438,13.7911,-0.1668,-1.2,0.74,13449833,,,148.3581,3.4086,1.0359,73.5995,1822731370,,,,,,,
2019-06-11,1092195,13.8696,14.36,13.7519,14.3306,0.5395,3.91,0.82,15713921,,,154.1616,3.5419,1.0764,76.4785,1894033095,,,,,,,
2019-06-12,837410,14.2325,14.3797,14.0854,14.1933,-0.1373,-0.96,0.64,12160604,,,152.6843,3.5079,1.0661,75.7457,1875883565,,,,,,,
2019-06-13,1129174,14.1246,14.3797,13.9579,14.3698,0.1765,1.24,0.82,16297719,,,154.5837,3.5516,1.0794,76.6879,1899218675,,,,,,,
2019-06-14,1218598,14.3208,14.3208,13.7225,13.7225,-0.6473,-4.5,0.92,17392607,,,147.6195,3.3916,1.0307,73.233,1813656605,,,,,,,
2019-06-17,536000,13.7813,13.8696,13.5459,13.7715,0.049,0.36,0.41,7508536,,,148.1471,3.4037,1.0344,73.4948,1820138580,,,,,,,
2019-06-18,580400,13.7323,13.8794,13.3399,13.6244,-0.1471,-1.07,0.44,8058522,,,146.5643,3.3673,1.0234,72.7096,1800692655,,,,,,,
2019-06-19,669200,13.8304,13.9775,13.7617,13.8009,0.1765,1.3,0.51,9454678,,,148.4636,3.411,1.0366,73.6518,1824027765,,,,,,,
2019-06-20,1066200,13.8794,14.2423,13.6538,14.0854,0.2845,2.06,0.81,15166504,,,151.5236,3.4813,1.058,75.1699,1861623220,,,,,,,
2019-06-21,1576120,14.3797,15.0957,14.3698,14.5954,0.51,3.62,1.21,23374079,,,157.0106,3.6073,1.0963,77.8919,1929035760,,,,,,,
2019-06-24,905300,14.6445,14.6739,14.3306,14.3895,-0.2059,-1.41,0.69,13321486,,,154.7947,3.5564,1.0808,76.7926,1901811465,,,,,,,
2019-06-25,946310,14.3895,14.4385,14.056,14.3698,-0.0197,-0.14,0.72,13777049,,,154.5837,3.5516,1.0794,76.6879,1899218675,,,,,,,
2019-06-26,871710,14.2031,14.5954,14.2031,14.3895,0.0197,0.14,0.67,12834425,,,154.7947,3.5564,1.0808,76.7926,1901811465,,,,,,,
2019-06-27,748400,14.2521,14.5562,14.2521,14.4385,0.049,0.34,0.56,10987414,,,155.3223,3.5686,1.0845,77.0543,1908293440,,,,,,,
2019-06-28,722300,14.4385,14.4974,14.0756,14.1442,-0.2943,-2.04,0.54,10461939,,,152.1567,3.4958,1.0624,75.4839,1869401590,,,,,,,
2019-07-01,1010500,14.3306,14.566,14.2423,14.4974,0.3532,2.5,0.77,14878974,,,67.724,3.4517,1.0405,58.6477,1916071810,,,,,,,
2019-07-02,1072800,14.4483,14.6641,14.4385,14.6445,0.1471,1.01,0.81,15951802,,,68.4114,3.4867,1.0511,59.2429,1935517735,,,,,,,
2019-07-03,901758,14.6151,14.6739,14.2325,14.3993,-0.2452,-1.67,0.69,13221890,,,67.2658,3.4283,1.0335,58.2509,1903107860,,,,,,,
2019-07-04,553251,14.3208,14.4483,14.2129,14.3895,-0.0098,-0.07,0.42,8093743,,,67.22,3.426,1.0328,58.2113,1901811465,,,,,,,
2019-07-05,664300,14.36,14.4777,14.1148,14.4189,0.0294,0.2,0.51,9684253,,,67.3575,3.433,1.0349,58.3303,1905700650,,,,,,,
2019-07-08,755800,14.4385,14.4385,13.8304,13.8696,-0.5493,-3.81,0.58,10817560,,,64.7915,3.3022,0.9955,56.1082,1833102530,,,,,,,
2019-07-09,680201,13.8206,13.9579,13.5655,13.7911,-0.0785,-0.57,0.52,9524241,,,64.4249,3.2835,0.9898,55.7907,1822731370,,,,,,,
2019-07-10,545267,13.7617,14.0167,13.7519,13.9481,0.157,1.14,0.42,7716738,,,65.158,3.3209,1.0011,56.4256,1843473690,,,,,,,
2019-07-11,642353,14.0265,14.2129,13.9088,14.0854,0.1373,0.98,0.49,9219550,,,65.7995,3.3536,1.0109,56.9812,1861623220,,,,,,,
2019-07-12,439500,14.1442,14.2129,13.9775,14.1541,0.0687,0.49,0.34,6320461,,,66.1203,3.3699,1.0159,57.2589,1870697985,,,,,,,
2019-07-15,1088131,14.2227,14.6053,14.2227,14.3797,0.2256,1.59,0.83,15981669,,,67.1742,3.4236,1.0321,58.1716,1900515070,,,,,,,
2019-07-16,914650,14.4483,14.5758,14.311,14.5072,0.1275,0.89,0.7,13499178,,,67.7699,3.454,1.0412,58.6874,1917368205,,,,,,,
2019-07-17,1402899,14.5562,14.9388,14.4287,14.4287,-0.0785,-0.54,1.08,21014845,,,67.4033,3.4353,1.0356,58.37,1906997045,,,,,,,
2019-07-18,3192084,14.3306,15.5567,14.1148,15.0663,0.6376,4.42,2.39,48414251,,,70.3817,3.5871,1.0813,60.9492,1991262720,,,,,,,
2019-07-19,2365700,14.8014,15.1055,14.5954,14.6151,-0.4512,-2.99,1.82,35629269,,,68.2739,3.4797,1.049,59.1239,1931628550,,,,,,,
2019-07-22,1801248,14.3797,14.5366,13.7323,13.7813,-0.8338,-5.71,1.39,25628886,,,64.3791,3.2812,0.9891,55.7511,1821434975,,,,,,,
2019-07-23,1219120,13.85,13.9971,13.6636,13.9186,0.1373,1,0.94,17181130,,,65.0206,3.3139,0.999,56.3066,1839584505,,,,,,,
2019-07-24,2360038,13.9186,15.0074,13.8794,14.5366,0.618,4.44,1.82,34624584,,,67.9073,3.461,1.0433,58.8065,1921257390,,,,,,,
2019-07-25,1582540,14.3306,14.6641,14.2423,14.5072,-0.0294,-0.2,1.2,23273134,,,67.7699,3.454,1.0412,58.6874,1917368205,,,,,,,
2019-07-26,1920615,14.5464,14.8701,14.3404,14.723,0.2158,1.49,1.48,28741774,,,68.7779,3.5054,1.0567,59.5604,1945888895,,,,,,,
2019-07-29,1043612,14.7132,14.9093,14.5562,14.8897,0.1667,1.13,0.81,15695067,,,69.5569,3.5451,1.0687,60.235,1967927610,,,,,,,
2019-07-30,1216012,14.8897,14.978,14.6347,14.7033,-0.1864,-1.25,0.94,18307855,,,68.6863,3.5007,1.0553,59.481,1943296105,,,,,,,
2019-07-31,1286116,14.4974,14.9093,14.4974,14.8701,0.1668,1.13,0.99,19309543,,,69.4652,3.5404,1.0673,60.1556,1965334820,,,,,,,
2019-08-01,896106,14.772,14.8799,14.5758,14.6151,-0.255,-1.71,0.69,13406540,,,68.2739,3.4797,1.049,59.1239,1931628550,,,,,,,
2019-08-02,1270892,14.2325,14.3895,13.9775,13.9971,-0.618,-4.23,0.98,18362548,,,65.3871,3.3325,1.0046,56.624,1849955665,,,,,,,
