timestamp,volume,open,high,low,close,chg,percent,turnoverrate,amount,volume_post,amount_post,pe,pb,ps,pcf,market_capital,balance,hold_volume_cn,hold_ratio_cn,net_volume_cn,hold_volume_hk,hold_ratio_hk,net_volume_hk
2019-08-05,896737,13.9873,14.2816,13.9873,14.0462,0.0491,0.35,0.69,12891561,,,65.6162,3.3442,1.0081,56.8224,1856437640,,,,,,,
2019-08-06,1627737,14.0462,14.0462,13.2124,13.4674,-0.5788,-4.12,1.26,22368438,,,62.9128,3.2064,0.9666,54.4813,1779950335,,,,,,,
2019-08-07,1031600,13.595,13.6146,13.2418,13.3301,-0.1373,-1.02,0.8,14167815,,,62.2713,3.1737,0.9567,53.9258,1761800805,,,,,,,
2019-08-08,922392,13.3301,13.5557,13.2516,13.3203,-0.0098,-0.07,0.71,12588416,,,62.2255,3.1714,0.956,53.8861,1760504410,,,,,,,
2019-08-09,1217392,13.389,13.389,12.8102,12.8397,-0.4806,-3.61,0.94,16205511,,,59.9802,3.057,0.9215,51.9417,1696981055,,,,,,,
2019-08-12,742600,12.8495,13.0849,12.8397,13.0849,0.2452,1.91,0.57,9827313,,,61.1258,3.1154,0.9391,52.9338,1729390930,,,,,,,
2019-08-13,639100,13.0947,13.232,12.9378,13.0653,-0.0196,-0.15,0.49,8514463,,,61.0341,3.1107,0.9377,52.8544,1726798140,,,,,,,
2019-08-14,663400,13.1732,13.2713,13.0162,13.0947,0.0294,0.23,0.51,8907045,,,61.1716,3.1177,0.9398,52.9734,1730687325,,,,,,,
2019-08-15,684500,12.7612,13.0947,12.6533,13.0849,-0.0098,-0.07,0.53,9044361,,,61.1258,3.1154,0.9391,52.9338,1729390930,,,,,,,
2019-08-16,696998,13.0359,13.389,12.977,13.2713,0.1864,1.42,0.54,9420991,,,61.9964,3.1597,0.9525,53.6877,1754022435,,,,,,,
2019-08-19,840600,13.2713,13.6342,13.2713,13.5459,0.2746,2.07,0.65,11526256,,,63.2794,3.2251,0.9722,54.7987,1790321495,,,,,,,
2019-08-20,809204,13.5459,13.6832,13.4184,13.5753,0.0294,0.22,0.62,11180721,,,63.4168,3.2321,0.9743,54.9178,1794210680,,,,,,,
2019-08-21,593100,13.6146,13.693,13.4969,13.5459,-0.0294,-0.22,0.46,8216855,,,63.2794,3.2251,0.9722,54.7987,1790321495,,,,,,,
2019-08-22,574900,13.6244,13.6538,13.4871,13.5753,0.0294,0.22,0.44,7954783,,,63.4168,3.2321,0.9743,54.9178,1794210680,,,,,,,
2019-08-23,498061,13.6342,13.6342,13.5165,13.5655,-0.0098,-0.07,0.38,6896991,,,63.371,3.2298,0.9736,54.8781,1792914285,,,,,,,
2019-08-26,703200,13.2909,13.438,13.2418,13.3399,-0.2256,-1.66,0.54,9541521,,,62.3171,3.1761,0.9574,53.9654,1763097200,,,,,,,
2019-08-27,859041,13.5165,13.644,13.2418,13.644,0.3041,2.28,0.66,11849792,,,63.7376,3.2485,0.9793,55.1955,1803285445,,,,,,,
2019-08-28,730100,13.6734,13.7127,13.5165,13.644,0,0,0.56,10140030,,,63.7376,3.2485,0.9793,55.1955,1803285445,,,,,,,
2019-08-29,669500,13.6048,13.8892,13.5557,13.6342,-0.0098,-0.07,0.52,9351013,,,63.6917,3.2461,0.9786,55.1559,1801989050,,,,,,,
2019-08-30,1292117,13.7519,13.8598,13.5753,13.7323,0.0981,0.72,1,18057161,,,64.15,3.2695,0.9856,55.5527,1814953000,,,,,,,
2019-09-02,1571659,13.9284,14.0265,13.8304,13.9775,0.2452,1.79,1.21,22350161,,,65.2955,3.3279,1.0032,56.5447,1847362875,,,,,,,
2019-09-03,1005604,13.9579,14.0952,13.8794,14.0069,0.0294,0.21,0.78,14346978,,,65.433,3.3349,1.0053,56.6637,1851252060,,,,,,,
2019-09-04,1387404,13.9579,14.36,13.9481,14.2816,0.2747,1.96,1.07,20028829,,,66.716,3.4003,1.025,57.7748,1887551120,,,,,,,
2019-09-05,1346610,14.3012,14.4581,14.2718,14.2816,0,0,1.04,19717471,,,66.716,3.4003,1.025,57.7748,1887551120,,,,,,,
2019-09-06,952901,14.36,14.4189,14.1835,14.36,0.0784,0.55,0.74,13875795,,,67.0825,3.419,1.0307,58.0922,1897922280,,,,,,,
2019-09-09,1145298,14.5366,14.5856,14.3895,14.5856,0.2256,1.57,0.88,16932030,,,68.1364,3.4727,1.0468,59.0049,1927739365,,,,,,,
2019-09-10,1181604,14.566,14.8112,14.5562,14.5856,0,0,0.91,17678493,,,68.1364,3.4727,1.0468,59.0049,1927739365,,,,,,,
2019-09-11,875414,14.7033,14.7524,14.4875,14.517,-0.0686,-0.47,0.68,13037679,,,67.8157,3.4563,1.0419,58.7271,1918664600,,,,,,,
2019-09-12,1062975,14.5464,14.8603,14.5366,14.772,0.255,1.76,0.82,15940463,,,69.007,3.517,1.0602,59.7588,1952370870,,,,,,,
2019-09-16,3829134,15.6744,15.6744,14.7622,14.8014,0.0294,0.2,2.95,59325592,,,69.1445,3.524,1.0623,59.8778,1956260055,,,,,,,
2019-09-17,2239177,14.9584,14.9584,14.1344,14.4679,-0.3335,-2.25,1.73,33053111,,,67.5866,3.4446,1.0384,58.5287,1912182625,,,,,,,
2019-09-18,1671070,14.2816,14.4385,14.0952,14.1442,-0.3237,-2.24,1.29,24195682,,,66.0745,3.3676,1.0152,57.2192,1869401590,,,,,,,
2019-09-19,1024770,14.1737,14.2521,14.0952,14.2227,0.0785,0.55,0.79,14797739,,,66.441,3.3863,1.0208,57.5367,1879772750,,,,,,,
2019-09-20,878200,14.1344,14.4483,14.1344,14.2914,0.0687,0.48,0.68,12808947,,,66.7618,3.4026,1.0257,57.8144,1888847515,,,,,,,
2019-09-23,1771875,14.1442,14.566,14.1442,14.5268,0.2354,1.65,1.37,26115051,,,67.8615,3.4587,1.0426,58.7668,1919960995,,,,,,,
2019-09-24,939100,14.5268,14.5758,14.3208,14.4777,-0.0491,-0.34,0.72,13816018,,,67.6324,3.447,1.0391,58.5684,1913479020,,,,,,,
2019-09-25,980201,14.2718,14.3895,14.056,14.3698,-0.1079,-0.75,0.76,14167519,,,67.1284,3.4213,1.0314,58.1319,1899218675,,,,,,,
2019-09-26,2967617,14.1737,15.0074,13.6342,14.3797,0.0099,0.07,2.29,43624648,,,67.1742,3.4236,1.0321,58.1716,1900515070,,,,,,,
2019-09-27,1821938,13.8892,14.1639,13.7813,14.0854,-0.2943,-2.05,1.41,25862374,,,65.7995,3.3536,1.0109,56.9812,1861623220,,,,,,,
2019-09-30,1094639,14.0167,14.0658,13.7519,13.7617,-0.3237,-2.3,0.84,15488046,,,30.0208,3.1144,0.8046,17.0377,1818842185,,,,,,,
2019-10-08,768639,13.8794,13.899,13.6832,13.7519,-0.0098,-0.07,0.59,10819139,,,29.9994,3.1122,0.804,17.0255,1817545790,,,,,,,
2019-10-09,1100014,13.7911,14.0756,13.6538,14.0462,0.2943,2.14,0.85,15611605,,,30.6413,3.1788,0.8212,17.3898,1856437640,,,,,,,
2019-10-10,1467300,14.1246,14.4189,14.0363,14.3993,0.3531,2.51,1.13,21338155,,,31.4116,3.2587,0.8418,17.827,1903107860,,,,,,,
2019-10-11,2078993,14.4385,14.7916,14.3306,14.6739,0.2746,1.91,1.6,31024529,,,32.0108,3.3209,0.8579,18.167,1939406920,,,,,,,
2019-10-14,1632300,14.6935,14.8309,14.6151,14.6739,0,0,1.26,24464715,,,32.0108,3.3209,0.8579,18.167,1939406920,,,,,,,
2019-10-15,1243200,14.6641,14.8897,14.517,14.6935,0.0196,0.13,0.96,18658788,,,32.0536,3.3253,0.859,18.1913,1941999710,,,,,,,
2019-10-16,1000393,14.9093,14.9584,14.4189,14.4385,-0.255,-1.74,0.77,14832467,,,31.4972,3.2676,0.8441,17.8756,1908293440,,,,,,,
2019-10-17,593200,14.6151,14.6151,14.3895,14.4679,0.0294,0.2,0.46,8767369,,,31.5614,3.2742,0.8459,17.912,1912182625,,,,,,,
2019-10-18,1284200,14.4385,14.5464,14.0462,14.2423,-0.2256,-1.56,0.99,18670154,,,31.0693,3.2232,0.8327,17.6327,1882365540,,,,,,,
2019-10-21,948200,14.3698,14.3698,13.9971,14.2619,0.0196,0.14,0.73,13678999,,,31.1121,3.2276,0.8338,17.657,1884958330,,,,,,,
2019-10-22,813300,14.3502,14.4777,14.2129,14.4581,0.1962,1.38,0.63,11914155,,,31.54,3.272,0.8453,17.8999,1910886230,,,,,,,
2019-10-23,1301900,14.4287,14.8014,14.3797,14.5856,0.1275,0.88,1,19405730,,,31.8182,3.3009,0.8527,18.0578,1927739365,,,,,,,
2019-10-24,974200,14.5954,14.6053,14.2031,14.3502,-0.2354,-1.61,0.75,14267141,,,31.3046,3.2476,0.839,17.7663,1896625885,,,,,,,
2019-10-25,1280900,14.4385,14.6837,14.3502,14.6837,0.3335,2.32,0.99,18985496,,,32.0322,3.3231,0.8585,18.1792,1940703315,,,,,,,
2019-10-28,1540701,14.4679,14.8603,14.4679,14.821,0.1373,0.94,1.19,23116490,,,32.3317,3.3541,0.8665,18.3492,1958852845,,,,,,,
2019-10-29,1100401,14.8701,14.9093,14.5856,14.6935,-0.1275,-0.86,0.85,16475847,,,32.0536,3.3253,0.859,18.1913,1941999710,,,,,,,
2019-10-30,1340315,14.5268,14.7033,14.1246,14.2619,-0.4316,-2.94,1.03,19614441,,,31.1121,3.2276,0.8338,17.657,1884958330,,,,,,,
2019-10-31,4749171,14.3993,15.3801,14.3306,14.9093,0.6474,4.54,3.66,72618260,,,32.5243,3.3741,0.8717,18.4585,1970520400,,,,,,,
2019-11-01,3460000,14.772,15.1545,14.4385,15.1349,0.2256,1.51,2.67,52081563,,,33.0164,3.4252,0.8848,18.7378,2000337485,,,,,,,
2019-11-04,3001770,15.1153,15.1938,14.8701,15.1545,0.0196,0.13,2.32,46005961,,,33.0592,3.4296,0.886,18.7621,2002930275,,,,,,,
2019-11-05,2535798,15.0859,15.1938,14.7818,14.9976,-0.1569,-1.04,1.96,38736438,,,32.7169,3.3941,0.8768,18.5678,1982187955,,,,,,,
2019-11-06,1743907,15.0466,15.0663,14.5954,14.7033,-0.2943,-1.96,1.35,26273306,,,32.075,3.3275,0.8596,18.2035,1943296105,,,,,,,
2019-11-07,1705869,14.7622,14.8995,14.5268,14.8603,0.157,1.07,1.32,25707950,,,32.4173,3.363,0.8688,18.3978,1964038425,,,,,,,
2019-11-08,2096196,14.8799,14.9486,14.4189,14.4189,-0.4414,-2.97,1.62,31348808,,,31.4544,3.2631,0.843,17.8513,1905700650,,,,,,,
2019-11-11,2155500,14.2619,14.3208,13.6734,13.7323,-0.6866,-4.76,1.66,30812761,,,29.9566,3.1077,0.8028,17.0012,1814953000,,,,,,,
2019-11-12,1201600,13.8206,13.8206,13.4184,13.6636,-0.0687,-0.5,0.93,16661559,,,29.8068,3.0922,0.7988,16.9162,1805878235,,,,,,,
2019-11-13,1094645,13.6342,14.0069,13.5851,13.7519,0.0883,0.65,0.84,15430183,,,29.9994,3.1122,0.804,17.0255,1817545790,,,,,,,
2019-11-14,1154194,13.7028,14.0363,13.7028,14.0069,0.255,1.85,0.89,16396628,,,30.5557,3.1699,0.8189,17.3413,1851252060,,,,,,,
2019-11-15,1092507,14.2227,14.2227,13.5361,13.5753,-0.4316,-3.08,0.84,15434907,,,29.6142,3.0722,0.7937,16.8069,1794210680,,,,,,,
2019-11-18,1306000,13.6146,14.0756,13.6146,13.9284,0.3531,2.6,1.01,18547498,,,30.3845,3.1521,0.8143,17.2441,1840880900,,,,,,,
2019-11-19,1068300,13.899,14.0265,13.8107,13.9677,0.0393,0.28,0.82,15191931,,,30.4701,3.161,0.8166,17.2927,1846066480,,,,,,,
2019-11-20,1227971,13.9971,14.1835,13.7519,13.7813,-0.1864,-1.33,0.95,17484697,,,30.0636,3.1188,0.8057,17.062,1821434975,,,,,,,
2019-11-21,586557,13.7028,13.9579,13.7028,13.85,0.0687,0.5,0.45,8271582,,,30.2134,3.1344,0.8097,17.147,1830509740,,,,,,,
2019-11-22,895700,13.8009,13.9775,13.5851,13.7127,-0.1373,-0.99,0.69,12568289,,,29.9138,3.1033,0.8017,16.977,1812360210,,,,,,,
2019-11-25,760800,13.7323,13.7715,13.4576,13.7715,0.0588,0.43,0.59,10565167,,,30.0422,3.1166,0.8051,17.0498,1820138580,,,,,,,
2019-11-26,1262000,13.7323,14.0265,13.7323,13.9481,0.1766,1.28,0.97,17922323,,,30.4273,3.1566,0.8155,17.2684,1843473690,,,,,,,
2019-11-27,647200,13.9579,14.0069,13.7813,13.8598,-0.0883,-0.63,0.5,9148292,,,30.2348,3.1366,0.8103,17.1591,1831806135,,,,,,,
2019-11-28,613800,13.595,13.899,13.595,13.7715,-0.0883,-0.64,0.47,8606159,,,30.0422,3.1166,0.8051,17.0498,1820138580,,,,,,,
2019-11-29,464710,13.8107,13.8107,13.5557,13.7225,-0.049,-0.36,0.36,6476199,,,29.9352,3.1055,0.8023,16.9891,1813656605,,,,,,,
2019-12-02,775300,13.7225,13.9579,13.7028,13.9383,0.2158,1.57,0.6,10924478,,,30.4059,3.1544,0.8149,17.2563,1842177295,,,,,,,
2019-12-03,733800,13.85,13.9677,13.6636,13.9677,0.0294,0.21,0.55,10377260,,,30.4701,3.161,0.8166,17.2927,1846066480,,,,,,,
2019-12-04,676600,13.9186,14.0167,13.7421,13.899,-0.0687,-0.49,0.52,9560236,,,30.3204,3.1455,0.8126,17.2077,1836991715,,,,,,,
2019-12-05,832200,13.9775,14.0756,13.9088,13.9775,0.0785,0.56,0.64,11867991,,,30.4915,3.1632,0.8172,17.3048,1847362875,,,,,,,
2019-12-06,737400,13.9775,14.105,13.8794,13.9873,0.0098,0.07,0.57,10488290,,,30.5129,3.1655,0.8178,17.317,1848659270,,,,,,,
2019-12-09,1024328,14.0756,14.1737,13.9088,14.1246,0.1373,0.98,0.79,14701237,,,30.8125,3.1965,0.8258,17.487,1866808800,,,,,,,
2019-12-10,773800,13.9971,14.2031,13.9971,14.1148,-0.0098,-0.07,0.6,11130255,,,30.7911,3.1943,0.8252,17.4749,1865512405,,,,,,,
2019-12-11,740600,14.1246,14.1639,13.9383,13.9873,-0.1275,-0.9,0.57,10583207,,,30.5129,3.1655,0.8178,17.317,1848659270,,,,,,,
2019-12-12,688300,13.899,14.0952,13.899,13.9579,-0.0294,-0.21,0.52,9825728,,,30.4487,3.1588,0.816,17.2806,1844770085,,,,,,,
2019-12-13,1477505,13.9775,14.3502,13.9775,14.3012,0.3433,2.46,1.13,21409609,,,31.1977,3.2365,0.8361,17.7056,1890143910,,,,,,,
2019-12-16,2022561,14.4189,14.9584,14.2423,14.6837,0.3825,2.67,1.54,30038120,,,32.0322,3.3231,0.8585,18.1792,1940703315,,,,,,,
2019-12-17,1831020,14.5268,14.8112,14.5268,14.6641,-0.0196,-0.13,1.41,27356238,,,31.9894,3.3186,0.8573,18.1549,1938110525,,,,,,,
2019-12-18,1937958,14.7524,14.7916,14.5562,14.7132,0.0491,0.33,1.49,29021721,,,32.0964,3.3297,0.8602,18.2156,1944592500,,,,,,,
2019-12-19,2776897,14.7132,15.1644,14.5954,15.0466,0.3334,2.27,2.14,42250005,,,32.8239,3.4052,0.8797,18.6285,1988669930,,,,,,,
2019-12-20,2623978,15.0466,15.4586,14.821,14.9289,-0.1177,-0.78,2.02,40490201,,,32.5671,3.3786,0.8728,18.4828,1973113190,,,,,,,
2019-12-23,2801271,15.0466,15.6254,14.8897,14.9093,-0.0196,-0.13,2.16,43512883,,,32.5243,3.3741,0.8717,18.4585,1970520400,,,,,,,
2019-12-24,2080021,14.7132,15.0859,14.5366,14.9976,0.0883,0.59,1.6,31547143,,,32.7169,3.3941,0.8768,18.5678,1982187955,,,,,,,
2019-12-25,2960510,14.978,15.5959,14.9289,15.4684,0.4708,3.14,2.28,46360848,,,33.744,3.5007,0.9043,19.1507,2044414915,,,,,,,
2019-12-26,2027968,15.4782,15.6254,15.2036,15.3998,-0.0686,-0.44,1.55,31784230,,,33.5942,3.4851,0.9003,19.0657,2035340150,,,,,,,
2019-12-27,2635100,15.4096,15.8902,15.2821,15.694,0.2942,1.91,2.01,41916973,,,34.2361,3.5517,0.9175,19.43,2074232000,,,,,,,
2019-12-30,4110846,15.6842,16.8907,15.5469,16.2335,0.5395,3.44,3.13,68087317,,,35.413,3.6738,0.9491,20.0979,2145533725,,,,,,,
2019-12-31,2198131,16.0373,16.3904,15.9294,16.1256,-0.1079,-0.66,1.68,36093172,,,47.6501,3.6865,0.9886,17.8556,2131273380,,,,,,,
2020-01-02,2925975,16.1256,16.3316,15.9491,16.1648,0.0392,0.24,2.23,48030316,,,47.7661,3.6955,0.991,17.899,2136458960,,,,,,,
2020-01-03,2673711,16.1452,16.6847,16.0177,16.2335,0.0687,0.42,2.03,44613011,,,47.9689,3.7112,0.9952,17.9751,2145533725,,,,,,,
2020-01-06,3207517,16.4787,16.5964,16.0864,16.1943,-0.0392,-0.24,2.45,53558359,,,47.853,3.7022,0.9928,17.9316,2140348145,,,,,,,
2020-01-07,3049805,16.2629,16.5278,15.9196,16.106,-0.0883,-0.55,2.32,50224224,,,47.5922,3.6821,0.9874,17.8339,2128680590,,,,,,,
2020-01-08,2927665,16.2433,16.4199,15.5763,15.7921,-0.3139,-1.95,2.22,47700502,,,46.6647,3.6103,0.9681,17.4863,2087195950,,,,,,,
2020-01-09,2142256,15.694,15.9883,15.6548,15.9098,0.1177,0.75,1.64,34609580,,,47.0125,3.6372,0.9754,17.6166,2102752690,,,,,,,
2020-01-10,1560700,15.8412,15.9294,15.6156,15.9294,0.0196,0.12,1.15,25108958,,,47.0704,3.6417,0.9766,17.6384,2105345480,,,,,,,
2020-01-13,1865100,16.1256,16.2531,15.9294,16.1354,0.206,1.29,1.42,30590411,,,47.6791,3.6888,0.9892,17.8664,2132569775,,,,,,,
2020-01-14,3333804,16.1845,16.8515,16.1845,16.5768,0.4414,2.74,2.55,56190847,,,48.9834,3.7897,1.0162,18.3552,2190907550,,,,,,,
2020-01-15,3001556,16.6651,16.6651,16.0373,16.1354,-0.4414,-2.66,2.28,49870723,,,47.6791,3.6888,0.9892,17.8664,2132569775,,,,,,,
2020-01-16,1517565,16.155,16.2531,15.8019,15.8215,-0.3139,-1.95,1.14,24632118,,,46.7516,3.617,0.9699,17.5189,2091085135,,,,,,,
2020-01-17,1156011,15.8412,15.9294,15.694,15.7038,-0.1177,-0.74,0.88,18614813,,,46.4038,3.5901,0.9627,17.3886,2075528395,,,,,,,
2020-01-20,2184440,15.5959,15.6842,15.1153,15.5861,-0.1177,-0.75,1.68,34199137,,,46.056,3.5632,0.9555,17.2582,2059971655,,,,,,,
2020-01-21,1345754,15.5861,15.7823,15.3605,15.4488,-0.1373,-0.88,1.02,21363443,,,45.6502,3.5318,0.9471,17.1062,2041822125,,,,,,,
2020-01-22,1497352,15.3409,15.5861,15.0368,15.4488,0,0,1.14,23387395,,,45.6502,3.5318,0.9471,17.1062,2041822125,,,,,,,
2020-01-23,1689396,15.4292,15.4292,14.821,14.8995,-0.5493,-3.56,1.29,25996132,,,44.0271,3.4062,0.9134,16.498,1969224005,,,,,,,
2020-02-03,1609568,13.4086,13.9284,13.4086,13.4086,-1.4909,-10.01,1.24,22090845,,,39.6215,3.0654,0.822,14.8471,1772171965,,,,,,,
2020-02-04,2232169,12.1138,13.6244,12.1138,13.1928,-0.2158,-1.61,1.71,30071139,,,38.9838,3.0161,0.8088,14.6081,1743651275,,,,,,,
2020-02-05,1827100,13.3203,13.5263,13.232,13.3988,0.206,1.56,1.4,24958164,,,39.5925,3.0631,0.8214,14.8362,1770875570,,,,,,,
2020-02-06,2205456,13.2909,13.6832,13.2516,13.6636,0.2648,1.98,1.69,30485352,,,40.3751,3.1237,0.8376,15.1295,1805878235,,,,,,,
2020-02-07,2163000,13.693,13.9088,13.3988,13.644,-0.0196,-0.14,1.66,29962016,,,40.3171,3.1192,0.8364,15.1077,1803285445,,,,,,,
2020-02-10,2385532,13.8598,14.1148,13.595,14.0462,0.4022,2.95,1.82,33732627,,,41.5055,3.2111,0.8611,15.553,1856437640,,,,,,,
2020-02-11,1858962,14.1835,14.2129,13.7028,14.0167,-0.0295,-0.21,1.41,26418456,,,41.4185,3.2044,0.8593,15.5205,1852548455,,,,,,,
2020-02-12,1580010,13.8892,13.9971,13.7225,13.9775,-0.0392,-0.28,1.21,22381737,,,41.3026,3.1955,0.8569,15.477,1847362875,,,,,,,
2020-02-13,1460301,13.9186,14.0952,13.6734,13.7127,-0.2648,-1.89,1.11,20600374,,,40.52,3.1349,0.8407,15.1838,1812360210,,,,,,,
2020-02-14,1158855,13.7323,13.7911,13.595,13.7028,-0.0099,-0.07,0.88,16171492,,,40.491,3.1327,0.8401,15.1729,1811063815,,,,,,,
2020-02-17,1779943,13.5851,14.0756,13.5851,14.0462,0.3434,2.51,1.35,25301471,,,41.5055,3.2111,0.8611,15.553,1856437640,,,,,,,
2020-02-18,3676371,13.9775,14.7524,13.9579,14.6151,0.5689,4.05,2.8,53765832,,,43.1865,3.3412,0.896,16.183,1931628550,,,,,,,
2020-02-19,1699067,14.7132,14.7622,14.3502,14.4091,-0.206,-1.41,1.3,25170430,,,42.5779,3.2941,0.8833,15.9549,1904404255,,,,,,,
2020-02-20,1726254,14.4091,14.6053,14.2129,14.5464,0.1373,0.95,1.31,25358744,,,42.9837,3.3255,0.8918,16.107,1922553785,,,,,,,
2020-02-21,2467340,14.6837,14.8701,14.517,14.7916,0.2452,1.69,1.86,36812530,,,43.7083,3.3816,0.9068,16.3785,1954963660,,,,,,,
2020-02-24,2268765,14.6739,14.7328,14.3208,14.723,-0.0686,-0.46,1.72,33657623,,,43.5054,3.3659,0.9026,16.3025,1945888895,,,,,,,
2020-02-25,2372625,14.4091,14.5072,13.8794,14.2031,-0.5199,-3.53,1.82,34449010,,,41.9692,3.247,0.8707,15.7268,1877179960,,,,,,,
2020-02-26,2330071,13.9971,14.311,13.9383,14.0462,-0.1569,-1.1,1.79,33507783,,,41.5055,3.2111,0.8611,15.553,1856437640,,,,,,,
2020-02-27,1480500,14.1148,14.2619,13.9971,14.1246,0.0784,0.56,1.13,21295203,,,41.7373,3.2291,0.8659,15.6399,1866808800,,,,,,,
2020-02-28,2907135,13.8009,14.2521,13.2615,13.6538,-0.4708,-3.33,2.24,40680725,,,40.3461,3.1215,0.837,15.1186,1804581840,,,,,,,
2020-03-02,2351146,13.6832,14.311,13.6832,14.2031,0.5493,4.02,1.79,33853103,,,41.9692,3.247,0.8707,15.7268,1877179960,,,,,,,
2020-03-03,2583636,14.36,14.4483,14.1442,14.2031,0,0,1.97,37538234,,,41.9692,3.247,0.8707,15.7268,1877179960,,,,,,,
2020-03-04,1853436,14.1835,14.3012,14.0462,14.2718,0.0687,0.48,1.41,26869817,,,42.1721,3.2627,0.8749,15.8028,1886254725,,,,,,,
2020-03-05,2866000,14.3895,14.6543,14.2619,14.6249,0.3531,2.47,2.18,42293512,,,43.2155,3.3435,0.8966,16.1938,1932924945,,,,,,,
2020-03-06,6284266,14.4091,15.8608,14.4091,15.488,0.8631,5.9,4.8,97827750,,,45.7661,3.5408,0.9495,17.1496,2047007705,,,,,,,
2020-03-09,5893504,15.1545,15.8412,15.0074,15.1545,-0.3335,-2.15,4.47,92934049,,,44.7807,3.4645,0.9291,16.7803,2002930275,,,,,,,
2020-03-10,4120010,15.027,15.1545,14.2718,14.8112,-0.3433,-2.27,3.14,61797939,,,43.7662,3.3861,0.908,16.4002,1957556450,,,,,,,
2020-03-11,2646700,14.821,14.8995,14.4385,14.4974,-0.3138,-2.12,2.03,39534865,,,42.8387,3.3143,0.8888,16.0527,1916071810,,,,,,,
2020-03-12,2900944,14.3797,14.4091,13.6342,13.7225,-0.7749,-5.35,2.22,41020881,,,40.549,3.1371,0.8413,15.1946,1813656605,,,,,,,
2020-03-13,2928384,13.0457,13.3595,12.7514,13.183,-0.5395,-3.93,2.25,38716998,,,38.9548,3.0138,0.8082,14.5973,1742354880,,,,,,,
2020-03-16,1841739,13.2418,13.438,12.6729,12.7318,-0.4512,-3.42,1.36,24693163,,,37.6216,2.9107,0.7805,14.0977,1682720710,,,,,,,
2020-03-17,1673354,12.8102,13.0849,12.5062,12.9966,0.2648,2.08,1.29,21865071,,,38.4041,2.9712,0.7968,14.3909,1717723375,,,,,,,
2020-03-18,1246781,13.2909,13.2909,12.8495,12.8985,-0.0981,-0.75,0.95,16624646,,,38.1143,2.9488,0.7907,14.2823,1704759425,,,,,,,
2020-03-19,1044603,12.8985,12.9868,12.6533,12.928,0.0295,0.23,0.8,13672012,,,38.2013,2.9555,0.7925,14.3149,1708648610,,,,,,,
2020-03-20,1196051,13.0849,13.2124,12.8691,13.183,0.255,1.97,0.91,15920044,,,38.9548,3.0138,0.8082,14.5973,1742354880,,,,,,,
2020-03-23,1162995,12.9966,13.1536,12.6827,12.722,-0.461,-3.5,0.89,15257456,,,37.5926,2.9084,0.7799,14.0868,1681424315,,,,,,,
2020-03-24,971196,12.9181,13.026,12.7612,12.9476,0.2256,1.77,0.74,12781230,,,38.2592,2.96,0.7938,14.3366,1711241400,,,,,,,
2020-03-25,1374130,13.1437,13.2026,13.0359,13.0947,0.1471,1.14,1.05,18342872,,,38.694,2.9936,0.8028,14.4995,1730687325,,,,,,,
2020-03-26,1269400,13.0653,13.232,13.026,13.0947,0,0,0.98,16992459,,,38.694,2.9936,0.8028,14.4995,1730687325,,,,,,,
2020-03-27,1373000,13.1437,13.5263,13.1143,13.2222,0.1275,0.97,1.05,18603828,,,39.0708,3.0228,0.8106,14.6407,1747540460,,,,,,,
2020-03-30,1171869,13.0359,13.1536,12.8299,12.9476,-0.2746,-2.08,0.89,15514175,,,38.2592,2.96,0.7938,14.3366,1711241400,,,,,,,
2020-03-31,870900,13.0457,13.1437,12.8985,12.9574,0.0098,0.08,0.66,11519325,,,138.0113,3.0815,0.8242,28.1385,1712537795,,,,,,,
2020-04-01,814124,12.9181,13.0653,12.7808,12.8102,-0.1472,-1.14,0.61,10726795,,,136.4442,3.0465,0.8148,27.8189,1693091870,,,,,,,
2020-04-02,2430100,12.8985,13.7323,12.7906,13.4576,0.6474,5.05,1.83,32896665,,,143.3395,3.2005,0.856,29.2248,1778653940,,,,,,,
