timestamp,volume,open,high,low,close,chg,percent,turnoverrate,amount,volume_post,amount_post,pe,pb,ps,pcf,market_capital,balance,hold_volume_cn,hold_ratio_cn,net_volume_cn,hold_volume_hk,hold_ratio_hk,net_volume_hk
2020-04-03,1751969,13.389,13.389,12.9966,13.1045,-0.3531,-2.62,1.34,23434728,,,139.5784,3.1165,0.8336,28.458,1731983720,,,,,,,
2020-04-07,1800557,13.2222,13.5263,13.1928,13.438,0.3335,2.54,1.37,24520111,,,143.1306,3.1958,0.8548,29.1822,1776061150,,,,,,,
2020-04-08,1974409,13.4282,13.7715,13.2909,13.595,0.157,1.17,1.51,27286402,,,144.8022,3.2332,0.8648,29.523,1796803470,,,,,,,
2020-04-09,1522709,13.6342,13.8696,13.5361,13.8304,0.2354,1.73,1.14,21402485,,,147.3096,3.2892,0.8797,30.0342,1827916950,,,,,,,
2020-04-10,1340800,13.7323,13.9284,13.3399,13.389,-0.4414,-3.19,1.02,18498792,,,142.6082,3.1842,0.8517,29.0757,1769579175,,,,,,,
2020-04-13,3067300,13.7323,14.0854,13.4772,13.9383,0.5493,4.1,2.35,43235421,,,148.4588,3.3148,0.8866,30.2685,1842177295,,,,,,,
2020-04-14,3114868,13.693,13.693,13.1143,13.4184,-0.5199,-3.73,2.38,42418220,,,142.9216,3.1912,0.8535,29.1396,1773468360,,,,,,,
2020-04-15,1790600,13.3105,13.3105,13.0849,13.1928,-0.2256,-1.68,1.37,24059148,,,140.5187,3.1375,0.8392,28.6497,1743651275,,,,,,,
2020-04-16,1584350,13.026,13.1045,12.8397,12.977,-0.2158,-1.64,1.2,20955580,,,138.2202,3.0862,0.8255,28.1811,1715130585,,,,,,,
2020-04-17,1052164,13.0849,13.1339,12.8495,12.9181,-0.0589,-0.45,0.79,13953641,,,137.5934,3.0722,0.8217,28.0532,1707352215,,,,,,,
2020-04-20,3495646,12.7514,12.7808,12.2119,12.359,-0.5591,-4.33,2.66,44084720,,,131.6383,2.9392,0.7861,26.8391,1633457700,,,,,,,
2020-04-21,1373967,12.2119,12.31,12.1433,12.3002,-0.0588,-0.48,1.05,17119907,,,131.0115,2.9252,0.7824,26.7113,1625679330,,,,,,,
2020-04-22,1057820,12.2413,12.31,12.0452,12.3002,0,0,0.79,13125505,,,131.0115,2.9252,0.7824,26.7113,1625679330,,,,,,,
2020-04-23,1518159,12.3394,12.5258,12.2904,12.3689,0.0687,0.56,1.16,19190396,,,131.7428,2.9416,0.7868,26.8604,1634754095,,,,,,,
2020-04-24,1242327,12.3689,12.3689,12.0844,12.0942,-0.2747,-2.22,0.95,15393336,,,128.8175,2.8763,0.7693,26.264,1598455035,,,,,,,
2020-04-27,759101,12.1236,12.1236,11.8686,11.8686,-0.2256,-1.87,0.57,9257696,,,126.4146,2.8226,0.755,25.7741,1568637950,,,,,,,
2020-04-28,1298068,11.8588,11.9373,10.9662,11.2212,-0.6474,-5.45,0.99,14984548,,,119.5192,2.6686,0.7138,24.3682,1483075880,,,,,,,
2020-04-29,924459,11.2605,11.3782,10.9956,11.0054,-0.2158,-1.92,0.7,10485411,,,117.2208,2.6173,0.7,23.8996,1454555190,,,,,,,
2020-04-30,878268,11.1526,11.3291,11.0349,11.2899,0.2845,2.59,0.67,10024273,,,120.2506,2.685,0.7181,24.5173,1492150645,,,,,,,
2020-05-06,816846,11.2507,11.437,11.231,11.4174,0.1275,1.13,0.61,9455585,,,121.6087,2.7153,0.7263,24.7942,1509003780,,,,,,,
2020-05-07,586500,11.4174,11.4959,11.2899,11.3978,-0.0196,-0.17,0.45,6815605,,,121.3998,2.7106,0.725,24.7516,1506410990,,,,,,,
2020-05-08,630793,11.3978,11.5743,11.3978,11.5547,0.1569,1.38,0.48,7408756,,,123.0714,2.748,0.735,25.0924,1527153310,,,,,,,
2020-05-11,599543,11.7411,11.7411,11.3684,11.437,-0.1177,-1.02,0.46,7020866,,,121.8177,2.72,0.7275,24.8368,1511596570,,,,,,,
2020-05-12,514740,11.437,11.5057,11.231,11.3389,-0.0981,-0.86,0.39,5951874,,,120.7729,2.6966,0.7213,24.6238,1498632620,,,,,,,
2020-05-13,676382,11.2507,11.4272,11.2507,11.4174,0.0785,0.69,0.52,7826153,,,121.6087,2.7153,0.7263,24.7942,1509003780,,,,,,,
2020-05-14,519900,11.3291,11.4076,11.2801,11.3291,-0.0883,-0.77,0.4,6004627,,,120.6685,2.6943,0.7206,24.6025,1497336225,,,,,,,
2020-05-15,445446,11.3389,11.4272,11.2801,11.3487,0.0196,0.17,0.34,5151638,,,120.8774,2.699,0.7219,24.6451,1499929015,,,,,,,
2020-05-18,818706,11.3487,11.4566,11.3193,11.4272,0.0785,0.69,0.61,9513453,,,121.7132,2.7176,0.7269,24.8155,1510300175,,,,,,,
2020-05-19,894200,11.5057,11.6724,11.4763,11.594,0.1668,1.46,0.68,10555841,,,123.4893,2.7573,0.7375,25.1776,1532338890,,,,,,,
2020-05-20,965415,11.5547,11.7607,11.437,11.7411,0.1471,1.27,0.73,11397098,,,125.0564,2.7923,0.7468,25.4971,1551784815,,,,,,,
2020-05-21,2426459,11.7705,12.3296,11.6822,11.9961,0.255,2.17,1.8,29557157,,,127.7728,2.8529,0.7631,26.051,1585491085,,,,,,,
2020-05-22,1977201,11.9569,12.1433,11.5842,12.0059,0.0098,0.08,1.48,23913643,,,127.8772,2.8553,0.7637,26.0723,1586787480,,,,,,,
2020-05-25,1546000,11.9275,12.1138,11.7803,12.0059,0,0,1.15,18816483,,,127.8772,2.8553,0.7637,26.0723,1586787480,,,,,,,
2020-05-26,690490,12.0648,12.0648,11.8588,12.0059,0,0,0.51,8408327,,,127.8772,2.8553,0.7637,26.0723,1586787480,,,,,,,
2020-05-27,1090220,11.9373,12.3296,11.849,11.9177,-0.0882,-0.73,0.83,13312180,,,126.937,2.8343,0.7581,25.8806,1575119925,,,,,,,
2020-05-28,1228343,11.9275,12.0942,11.7999,12.0844,0.1667,1.4,0.89,14938224,,,128.713,2.8739,0.7687,26.2427,1597158640,,,,,,,
2020-05-29,1020400,12.0157,12.1433,11.9177,11.9177,-0.1667,-1.38,0.75,12516179,,,126.937,2.8343,0.7581,25.8806,1575119925,,,,,,,
2020-06-01,900540,11.8784,12.2021,11.849,12.0942,0.1765,1.48,0.66,11075742,,,128.8175,2.8763,0.7693,26.264,1598455035,,,,,,,
2020-06-02,1125699,12.104,12.3198,12.0746,12.3198,0.2256,1.87,0.81,14006463,,,131.2204,2.9299,0.7837,26.7539,1628272120,,,,,,,
2020-06-03,1311515,12.261,12.565,12.1825,12.4375,0.1177,0.96,1,16545123,,,132.4741,2.9579,0.7911,27.0095,1643828860,,,,,,,
2020-06-04,1554200,12.6925,12.6925,12.0844,12.1433,-0.2942,-2.37,1.19,19395543,,,129.3399,2.8879,0.7724,26.3705,1604937010,,,,,,,
2020-06-05,801569,12.104,12.3394,12.0452,12.1825,0.0392,0.32,0.61,9928113,,,129.7578,2.8973,0.7749,26.4557,1610122590,,,,,,,
2020-06-08,715500,12.261,12.4375,12.1433,12.1433,-0.0392,-0.32,0.54,8918276,,,129.3399,2.8879,0.7724,26.3705,1604937010,,,,,,,
2020-06-09,1571600,12.1433,12.6337,12.0157,12.6141,0.4708,3.88,1.13,19716763,,,134.3547,2.9999,0.8024,27.3929,1667163970,,,,,,,
2020-06-10,1107469,12.4866,12.4866,12.1825,12.4179,-0.1962,-1.56,0.79,13907004,,,132.2652,2.9532,0.7899,26.9669,1641236070,,,,,,,
2020-06-11,1576813,12.5552,12.7024,12.1727,12.6631,0.2452,1.97,1.1,19969510,,,134.8771,3.0116,0.8055,27.4994,1673645945,,,,,,,
2020-06-12,1685835,12.4375,12.9378,12.2806,12.9378,0.2747,2.17,1.15,21759450,,,137.8023,3.0769,0.823,28.0958,1709945005,,,,,,,
2020-06-15,1727300,12.8985,13.0359,12.4571,12.5454,-0.3924,-3.03,1.32,22443530,,,133.6234,2.9836,0.798,27.2438,1658089205,,,,,,,
2020-06-16,914006,12.5454,12.6827,12.4768,12.5945,0.0491,0.39,0.69,11704668,,,134.1457,2.9952,0.8011,27.3503,1664571180,,,,,,,
2020-06-17,524900,12.7024,12.7024,12.4571,12.5062,-0.0883,-0.7,0.4,6700816,,,133.2055,2.9742,0.7955,27.1586,1652903625,,,,,,,
2020-06-18,659100,12.5062,12.5846,12.3296,12.516,0.0098,0.08,0.48,8385499,,,133.3099,2.9766,0.7961,27.1799,1654200020,,,,,,,
2020-06-19,1710247,12.5258,13.1241,12.5062,13.0064,0.4904,3.92,1.26,22312059,,,138.5337,3.0932,0.8273,28.245,1719019770,,,,,,,
2020-06-22,1334420,12.928,13.0947,12.8691,12.9476,-0.0588,-0.45,1.02,17632085,,,137.9068,3.0792,0.8236,28.1172,1711241400,,,,,,,
2020-06-23,825667,12.9574,12.9574,12.6827,12.7514,-0.1962,-1.52,0.63,10774359,,,135.8173,3.0326,0.8111,27.6911,1685313500,,,,,,,
2020-06-24,882684,12.771,12.771,12.4081,12.5062,-0.2452,-1.92,0.66,11277170,,,133.2055,2.9742,0.7955,27.1586,1652903625,,,,,,,
2020-06-29,1002115,12.367,12.4663,12.069,12.0789,-0.4273,-3.42,0.74,12295580,,,127.0414,2.9466,0.7587,25.9019,1576416320,,,,,,,
2020-06-30,718897,12.1683,12.3968,12.1187,12.2677,0.1888,1.56,0.54,8838510,,,109.5279,2.8659,0.824,16.1768,1601047825,,,,,,,
2020-07-01,951053,12.2677,12.3173,12.0491,12.1485,-0.1192,-0.97,0.72,11628859,,,108.4636,2.838,0.816,16.0196,1585491085,,,,,,,
2020-07-02,1095500,12.1187,12.3471,12.0889,12.2975,0.149,1.23,0.84,13457833,,,109.7939,2.8729,0.826,16.2161,1604937010,,,,,,,
2020-07-03,1248358,12.2379,12.5458,12.2379,12.5458,0.2483,2.02,0.93,15577552,,,112.0111,2.9309,0.8427,16.5436,1637346885,,,,,,,
2020-07-06,2308448,12.5259,13.2213,12.5259,13.2014,0.6556,5.23,1.72,30179572,,,117.8644,3.084,0.8867,17.4081,1722908955,,,,,,,
2020-07-07,2032060,13.2213,13.3802,12.9133,12.9531,-0.2483,-1.88,1.54,26870898,,,115.6472,3.026,0.87,17.0806,1690499080,,,,,,,
2020-07-08,2418078,12.9928,13.3901,12.8339,13.3802,0.4271,3.3,1.81,32009376,,,119.4607,3.1258,0.8987,17.6439,1746244065,,,,,,,
2020-07-09,4749086,13.3802,14.5225,13.2213,14.155,0.7748,5.79,3.61,66569299,,,126.3783,3.3068,0.9508,18.6656,1847362875,,,,,,,
2020-07-10,3283342,14.0954,14.0954,13.5888,13.5888,-0.5662,-4,2.49,45386955,,,121.3232,3.1745,0.9127,17.9189,1773468360,,,,,,,
2020-07-13,2928760,14.0855,14.0855,13.5093,13.9762,0.3874,2.85,2.21,40862469,,,124.7819,3.265,0.9387,18.4298,1824027765,,,,,,,
2020-07-14,2152050,13.9861,14.1848,13.559,13.7477,-0.2285,-1.63,1.64,29919789,,,122.7421,3.2117,0.9234,18.1285,1794210680,,,,,,,
2020-07-15,1927188,13.857,13.9563,13.6186,13.6683,-0.0794,-0.58,1.46,26786076,,,122.0327,3.1931,0.9181,18.0237,1783839520,,,,,,,
2020-07-16,1829601,13.6683,13.6981,12.8935,12.9729,-0.6954,-5.09,1.4,24400741,,,115.8246,3.0307,0.8714,17.1068,1693091870,,,,,,,
2020-07-17,2057198,12.9729,13.8769,12.665,12.8637,-0.1092,-0.84,1.57,26810156,,,114.849,3.0051,0.864,16.9627,1678831525,,,,,,,
2020-07-20,1870159,12.8835,13.4199,12.7842,13.3703,0.5066,3.94,1.41,24775368,,,119.3721,3.1235,0.898,17.6308,1744947670,,,,,,,
2020-07-21,4863909,13.4994,14.4033,13.4895,14.1749,0.8046,6.02,3.72,68410675,,,126.5557,3.3114,0.9521,18.6918,1849955665,,,,,,,
2020-07-22,5045404,14.1053,14.7113,13.7279,13.8371,-0.3378,-2.38,3.84,72325316,,,123.5403,3.2325,0.9294,18.2464,1805878235,,,,,,,
2020-07-23,3351901,13.8967,14.3636,13.7577,14.3636,0.5265,3.8,2.48,47595999,,,128.2407,3.3555,0.9648,18.9406,1874587170,,,,,,,
2020-07-24,2271400,14.4133,14.5225,13.9464,14.0557,-0.3079,-2.14,1.74,32597556,,,125.4914,3.2836,0.9441,18.5346,1834398925,,,,,,,
2020-07-27,1369000,14.2543,14.4033,13.6087,13.7378,-0.3179,-2.26,1.05,19099372,,,122.6535,3.2093,0.9227,18.1154,1792914285,,,,,,,
2020-07-28,2872200,13.6484,14.6715,13.6484,14.5821,0.8443,6.15,2.17,41711924,,,130.1918,3.4066,0.9794,19.2288,1903107860,,,,,,,
2020-07-29,2052650,14.4828,14.6417,14.1153,14.4927,-0.0894,-0.61,1.56,29839440,,,129.3936,3.3857,0.9734,19.1109,1891440305,,,,,,,
2020-07-30,1434722,14.6219,14.7709,14.4033,14.5523,0.0596,0.41,1.1,21077714,,,129.9258,3.3996,0.9774,19.1895,1899218675,,,,,,,
2020-07-31,1392100,14.3934,14.6517,14.3139,14.5623,0.01,0.07,1.06,20318202,,,130.0144,3.4019,0.9781,19.2026,1900515070,,,,,,,
2020-08-03,3554565,14.8901,15.3271,14.5225,15.2179,0.6556,4.5,2.73,53584491,,,135.8677,3.5551,1.0221,20.0671,1986077140,,,,,,,
2020-08-04,3618901,15.2179,15.8437,15.049,15.8039,0.586,3.85,2.69,56279909,,,141.1003,3.692,1.0615,20.8399,2062564445,,,,,,,
2020-08-05,3009476,15.5556,16.2509,15.4563,15.8039,0,0,2.27,48055927,,,141.1003,3.692,1.0615,20.8399,2062564445,,,,,,,
2020-08-06,2213152,15.9231,15.9231,15.4165,15.5755,-0.2284,-1.45,1.69,34917129,,,139.0605,3.6386,1.0462,20.5387,2032747360,,,,,,,
2020-08-07,2292589,15.7145,15.7145,14.9894,15.1185,-0.457,-2.93,1.76,35087692,,,134.9809,3.5319,1.0155,19.9361,1973113190,,,,,,,
2020-08-10,1755000,15.2278,15.5755,14.9596,15.4463,0.3278,2.17,1.33,26900796,,,137.9075,3.6085,1.0375,20.3684,2015894225,,,,,,,
2020-08-11,1658101,15.4463,15.8039,15.3271,15.4861,0.0398,0.26,1.26,26143709,,,138.2623,3.6178,1.0402,20.4208,2021079805,,,,,,,
2020-08-12,1395100,15.3669,15.5755,15.0093,15.2973,-0.1888,-1.22,1.05,21336046,,,136.5772,3.5737,1.0275,20.1719,1996448300,,,,,,,
2020-08-13,837847,15.4463,15.5755,15.0192,15.1086,-0.1887,-1.23,0.64,12819044,,,134.8922,3.5296,1.0148,19.923,1971816795,,,,,,,
2020-08-14,991200,15.0192,15.1483,14.8007,15.1285,0.0199,0.13,0.74,14948709,,,135.0696,3.5342,1.0161,19.9492,1974409585,,,,,,,
2020-08-17,809000,15.0391,15.2973,15.0291,15.2079,0.0794,0.52,0.61,12352094,,,135.7791,3.5528,1.0215,20.054,1984780745,,,,,,,
2020-08-18,944688,15.2079,15.2179,14.8007,15.0391,-0.1688,-1.11,0.72,14274096,,,134.2714,3.5133,1.0101,19.8313,1962742030,,,,,,,
2020-08-19,922400,15.0391,15.1384,14.7113,14.9199,-0.1192,-0.79,0.7,13814025,,,133.2072,3.4855,1.0021,19.6741,1947185290,,,,,,,
2020-08-20,706900,14.7311,14.8106,14.6517,14.8007,-0.1192,-0.8,0.53,10473617,,,132.1429,3.4576,0.9941,19.517,1931628550,,,,,,,
2020-08-21,1390388,15.1483,15.1483,14.4033,14.8007,0,0,1.06,20543419,,,132.1429,3.4576,0.9941,19.517,1931628550,,,,,,,
2020-08-24,959471,14.7808,14.8205,14.4828,14.7907,-0.01,-0.07,0.69,14124975,,,132.0542,3.4553,0.9935,19.5039,1930332155,,,,,,,
2020-08-25,508901,14.7808,14.8503,14.6914,14.8007,0.01,0.07,0.37,7573836,,,132.1429,3.4576,0.9941,19.517,1931628550,,,,,,,
2020-08-26,831601,14.8801,14.9,14.5424,14.7609,-0.0398,-0.27,0.59,12331680,,,131.7882,3.4484,0.9914,19.4646,1926442970,,,,,,,
2020-08-27,1128658,14.8503,15.2079,14.7013,15.1384,0.3775,2.56,0.86,17008948,,,135.1583,3.5365,1.0168,19.9623,1975705980,,,,,,,
2020-08-28,1468695,15.0291,15.645,15.0291,15.5457,0.4073,2.69,1.11,22829446,,,138.7944,3.6317,1.0442,20.4994,2028858175,,,,,,,
2020-08-31,1778710,15.5457,15.8635,15.5059,15.8635,0.3178,2.04,1.33,28143484,,,141.6324,3.7059,1.0655,20.9185,2070342815,,,,,,,
2020-09-01,2859881,16.1715,16.6582,15.6053,16.6185,0.755,4.76,2.17,46982429,,,148.3725,3.8823,1.1162,21.914,2168868835,,,,,,,
2020-09-02,3523314,16.6582,18.1184,16.4893,18.1184,1.4999,9.03,2.43,60376469,,,161.7642,4.2327,1.217,23.8919,2364624480,,,,,,,
2020-09-03,16585246,19.7177,19.7177,16.3105,16.3701,-1.7483,-9.65,12.76,312342106,,,146.1554,3.8243,1.0995,21.5865,2136458960,,,,,,,
2020-09-04,1272200,14.7311,14.7311,14.7311,14.7311,-1.639,-10.01,0.98,18866726,,,131.5221,3.4414,0.9894,19.4253,1922553785,,,,,,,
2020-09-07,12912239,13.4199,13.8669,13.261,13.4497,-1.2814,-8.7,9.92,175336041,,,120.0815,3.142,0.9034,17.7356,1755318830,,,,,,,
2020-09-08,4595802,13.1716,13.3305,12.9928,13.0127,-0.437,-3.25,3.4,60819694,,,116.1793,3.0399,0.874,17.1592,1698277450,,,,,,,
2020-09-09,2896763,13.0623,13.261,13.0226,13.1219,0.1092,0.84,2.2,38343590,,,117.1549,3.0655,0.8814,17.3033,1712537795,,,,,,,
2020-09-10,2430400,13.1517,13.1815,12.8239,12.8637,-0.2582,-1.97,1.86,31751546,,,114.849,3.0051,0.864,16.9627,1678831525,,,,,,,
2020-09-11,5225432,12.9133,13.7577,12.6451,13.5689,0.7052,5.48,4.01,69909999,,,121.1458,3.1699,0.9114,17.8927,1770875570,,,,,,,
2020-09-14,3794570,13.5491,14.5225,13.5391,14.3835,0.8146,6,2.9,54115737,,,128.4181,3.3602,0.9661,18.9668,1877179960,,,,,,,
2020-09-15,2478600,14.453,14.9,14.3338,14.4828,0.0993,0.69,1.9,36390525,,,129.3049,3.3834,0.9728,19.0978,1890143910,,,,,,,
2020-09-16,2044600,14.602,14.9,14.304,14.453,-0.0298,-0.21,1.55,29956082,,,129.0389,3.3764,0.9708,19.0585,1886254725,,,,,,,
2020-09-17,2099101,14.602,14.8801,14.602,14.6616,0.2086,1.44,1.59,31190155,,,130.9013,3.4251,0.9848,19.3336,1913479020,,,,,,,
2020-09-18,1981600,14.751,15.049,14.6417,14.8702,0.2086,1.42,1.51,29678484,,,132.7637,3.4739,0.9988,19.6087,1940703315,,,,,,,
2020-09-21,2321043,14.7907,15.0887,14.3636,14.4133,-0.4569,-3.07,1.78,34092538,,,128.6841,3.3671,0.9681,19.0061,1881069145,,,,,,,
2020-09-22,2619301,14.3735,14.3735,13.7676,13.8669,-0.5464,-3.79,2,37011759,,,123.8064,3.2395,0.9314,18.2857,1809767420,,,,,,,
2020-09-23,1914800,13.8371,13.9563,13.6484,13.708,-0.1589,-1.15,1.46,26532925,,,122.3874,3.2024,0.9207,18.0761,1789025100,,,,,,,
2020-09-24,1554900,13.7775,13.7775,13.1915,13.261,-0.447,-3.26,1.18,20989260,,,118.3965,3.0979,0.8907,17.4867,1730687325,,,,,,,
2020-09-25,1566700,13.2411,13.4597,13.0325,13.0921,-0.1689,-1.27,1.2,20751828,,,116.8888,3.0585,0.8794,17.264,1708648610,,,,,,,
2020-09-28,1898738,13.1219,13.4597,12.9431,13.1418,0.0497,0.38,1.46,25173186,,,117.3323,3.0701,0.8827,17.3295,1715130585,,,,,,,
2020-09-29,1784500,13.1517,13.5491,12.9431,13.4696,0.3278,2.49,1.37,23886905,,,120.2589,3.1467,0.9047,17.7617,1757911620,,,,,,,
2020-09-30,1471481,13.4497,13.6782,13.2809,13.6583,0.1887,1.4,1.12,20005674,,,413.311,3.0815,0.9782,19.1831,1782543125,,,,,,,
2020-10-09,1644501,13.6583,14.3934,13.5789,14.3835,0.7252,5.31,1.24,23103813,,,435.2541,3.2451,1.0301,20.2015,1877179960,,,,,,,
2020-10-12,2842077,14.3934,15.6251,14.3934,15.496,1.1125,7.73,2.16,43566458,,,468.9201,3.4961,1.1098,21.7641,2022376200,,,,,,,
2020-10-13,2758300,15.496,15.794,15.3172,15.4861,-0.0099,-0.06,2.11,43075394,,,468.6195,3.4939,1.1091,21.7501,2021079805,,,,,,,
2020-10-14,2036300,15.4861,15.6549,15.0589,15.1682,-0.3179,-2.05,1.55,31419983,,,459.0007,3.4221,1.0863,21.3037,1979595165,,,,,,,
2020-10-15,1560100,15.2377,15.3271,14.9596,15.0987,-0.0695,-0.46,1.19,23744652,,,456.8965,3.4065,1.0813,21.206,1970520400,,,,,,,
2020-10-16,2087006,15.0987,15.4563,14.7113,15.1781,0.0794,0.53,1.58,31883087,,,459.3012,3.4244,1.087,21.3176,1980891560,,,,,,,
2020-10-19,1796700,15.3967,15.6947,15.0788,15.6947,0.5166,3.4,1.32,27978834,,,474.9319,3.5409,1.124,22.0431,2048304100,,,,,,,
2020-10-20,3439940,15.6947,16.6284,15.496,16.5489,0.8542,5.44,2.64,56321000,,,500.7826,3.7337,1.1852,23.2429,2159794070,,,,,,,
2020-10-21,2385606,16.8767,17.0555,16.2112,16.6681,0.1192,0.72,1.81,39973681,,,504.3897,3.7605,1.1937,23.4103,2175350810,,,,,,,
2020-10-22,2093213,16.6681,17.0555,16.5787,16.9463,0.2782,1.67,1.59,35594811,,,512.8062,3.8233,1.2137,23.801,2211649870,,,,,,,
2020-10-23,1943900,17.0059,17.3535,16.837,17.1549,0.2086,1.23,1.49,33500433,,,519.1186,3.8704,1.2286,24.094,2238874165,,,,,,,
2020-10-26,2259200,16.9959,17.5025,16.9661,17.4429,0.288,1.68,1.73,39436089,,,527.8357,3.9354,1.2492,24.4986,2276469620,,,,,,,
2020-10-27,4474000,17.5721,18.4164,17.3734,18.3568,0.9139,5.24,3.39,81118883,,,555.49,4.1415,1.3147,25.7821,2395737960,,,,,,,
2020-10-28,2645862,18.3071,18.8733,18.2078,18.8137,0.4569,2.49,2,49672587,,,569.3171,4.2446,1.3474,26.4238,2455372130,,,,,,,
2020-10-29,8512145,18.6349,19.8468,16.9363,18.2277,-0.586,-3.11,6.35,154242815,,,551.5823,4.1124,1.3054,25.6007,2378884825,,,,,,,
2020-10-30,21887137,19.3799,19.9163,18.3171,19.7773,1.5496,8.5,16.84,425768087,,,598.4743,4.462,1.4164,27.7771,2581122445,,,,,,,
2020-11-02,15131257,19.7971,21.754,19.7971,21.754,1.9767,9.99,11.47,321159399,,,658.2917,4.908,1.558,30.5534,2839105050,,,,,,,
2020-11-03,14015519,21.7739,21.8533,21.1381,21.307,-0.447,-2.05,10.74,306198005,,,644.7652,4.8071,1.526,29.9256,2780767275,,,,,,,
2020-11-04,10267650,20.2541,20.2541,19.3799,19.3899,-1.9171,-9,7.87,204057026,,,586.7513,4.3746,1.3887,27.233,2530563040,,,,,,,
2020-11-05,19275218,17.5621,19.9561,17.4529,19.8965,0.5066,2.61,14.69,356408923,,,602.0814,4.4889,1.4249,27.9445,2596679185,,,,,,,
2020-11-06,17903482,19.9163,20.6117,19.7673,20.3633,0.4668,2.35,13.75,363635515,,,616.2091,4.5942,1.4584,28.6002,2657609750,,,,,,,
2020-11-09,5953488,20.3832,20.8103,20.1746,20.3236,-0.0397,-0.19,4.52,122474485,,,615.0068,4.5853,1.4555,28.5444,2652424170,,,,,,,
2020-11-10,7209349,20.5123,20.5123,19.2607,19.5289,-0.7947,-3.91,5.45,143966936,,,590.9596,4.406,1.3986,27.4283,2548712570,,,,,,,
2020-11-11,7725349,19.2607,19.6779,18.476,18.7144,-0.8145,-4.17,5.91,148541636,,,566.3112,4.2222,1.3403,26.2843,2442408180,,,,,,,
2020-11-12,5595365,18.5555,18.6647,17.6019,17.6813,-1.0331,-5.52,4.24,101903702,,,535.0499,3.9891,1.2663,24.8334,2307583100,,,,,,,
2020-11-13,3130666,17.7906,17.9992,17.1648,17.5125,-0.1688,-0.95,2.38,55001639,,,529.9399,3.951,1.2542,24.5962,2285544385,,,,,,,
2020-11-16,3788200,17.4727,17.5919,16.5787,16.6483,-0.8642,-4.93,2.88,64557434,,,503.7885,3.7561,1.1923,23.3824,2172758020,,,,,,,
2020-11-17,6300707,16.8767,16.8867,15.0987,15.5655,-1.0828,-6.5,4.82,100006303,,,471.0243,3.5118,1.1148,21.8618,2031450965,,,,,,,
2020-11-18,5458206,15.5655,15.6053,14.9298,15.0589,-0.5066,-3.25,4.15,83157657,,,455.6942,3.3975,1.0785,21.1502,1965334820,,,,,,,
2020-11-19,3113474,14.9,15.049,14.7311,14.9795,-0.0794,-0.53,2.33,46622282,,,453.2895,3.3796,1.0728,21.0386,1954963660,,,,,,,
2020-11-20,2923500,14.9993,14.9993,14.7013,14.7411,-0.2384,-1.59,2.2,43510338,,,446.0753,3.3258,1.0557,20.7038,1923850180,,,,,,,
2020-11-23,3549394,14.751,14.7609,14.4033,14.5821,-0.159,-1.08,2.7,51975257,,,441.2659,3.2899,1.0443,20.4806,1903107860,,,,,,,
2020-11-24,8187585,14.7808,15.8735,14.7808,15.8735,1.2914,8.86,6.22,126355859,,,480.3425,3.5813,1.1368,22.2942,2071639210,,,,,,,
2020-11-25,5027418,15.5556,15.8437,15.1185,15.1682,-0.7053,-4.44,3.84,77999846,,,459.0007,3.4221,1.0863,21.3037,1979595165,,,,,,,
2020-11-26,3016094,15.0589,15.0689,14.6318,14.7808,-0.3874,-2.55,2.29,44931599,,,447.2777,3.3347,1.0586,20.7596,1929035760,,,,,,,
2020-11-27,1707120,14.8007,14.8007,14.4331,14.6219,-0.1589,-1.08,1.28,25012552,,,442.4682,3.2989,1.0472,20.5364,1908293440,,,,,,,
