timestamp,volume,open,high,low,close,chg,percent,turnoverrate,amount,volume_post,amount_post,pe,pb,ps,pcf,market_capital,balance,hold_volume_cn,hold_ratio_cn,net_volume_cn,hold_volume_hk,hold_ratio_hk,net_volume_hk
2020-11-30,1729157,14.6517,14.751,14.453,14.5523,-0.0696,-0.48,1.32,25406148,,,440.3641,3.2832,1.0422,20.4387,1899218675,,,,,,,
2020-12-01,1893300,14.4828,14.7013,14.2345,14.6616,0.1093,0.75,1.38,27661294,,,443.6706,3.3078,1.05,20.5922,1913479020,,,,,,,
2020-12-02,1308527,14.6616,14.6815,14.5027,14.5523,-0.1093,-0.75,1,19179031,,,440.3641,3.2832,1.0422,20.4387,1899218675,,,,,,,
2020-12-03,1509100,14.5424,14.5424,14.2841,14.4331,-0.1192,-0.82,1.13,21867948,,,436.757,3.2563,1.0337,20.2713,1883661935,,,,,,,
2020-12-04,1471975,14.4431,14.7013,14.2841,14.5027,0.0696,0.48,1.12,21416968,,,438.8611,3.272,1.0387,20.369,1892736700,,,,,,,
2020-12-07,1274800,14.4927,14.5821,14.2345,14.2345,-0.2682,-1.85,0.95,18415882,,,430.7452,3.2115,1.0194,19.9923,1857734035,,,,,,,
2020-12-08,1428760,14.2841,14.3537,14.006,14.0259,-0.2086,-1.47,1.09,20238479,,,424.4328,3.1644,1.0045,19.6993,1830509740,,,,,,,
2020-12-09,1823700,14.0656,14.0954,13.6782,13.7179,-0.308,-2.2,1.39,25436784,,,415.1145,3.0949,0.9825,19.2668,1790321495,,,,,,,
2020-12-10,1527900,13.7477,14.0954,13.6385,13.9762,0.2583,1.88,1.17,21379157,,,422.9299,3.1532,1.001,19.6295,1824027765,,,,,,,
2020-12-11,1496700,14.0259,14.0457,13.4994,13.6087,-0.3675,-2.63,1.15,20633193,,,411.8081,3.0703,0.9746,19.1133,1776061150,,,,,,,
2020-12-14,1628242,13.5888,13.9067,13.3107,13.8669,0.2582,1.9,1.24,22361258,,,419.6234,3.1286,0.9931,19.4761,1809767420,,,,,,,
2020-12-15,743100,13.8471,13.8471,13.6683,13.6881,-0.1788,-1.29,0.56,10266017,,,414.2128,3.0882,0.9803,19.2249,1786432310,,,,,,,
2020-12-16,1691400,13.6782,13.6981,13.1021,13.1815,-0.5066,-3.7,1.28,22715779,,,398.8827,2.9739,0.944,18.5134,1720316165,,,,,,,
2020-12-17,2332500,13.1219,13.6087,12.7941,13.4597,0.2782,2.11,1.78,31075128,,,407.2992,3.0367,0.964,18.9041,1756615225,,,,,,,
2020-12-18,1907200,13.5292,13.9464,13.41,13.4895,0.0298,0.22,1.46,26236957,,,408.201,3.0434,0.9661,18.9459,1760504410,,,,,,,
2020-12-21,1669800,13.4398,13.7378,13.1915,13.6285,0.139,1.03,1.27,22724604,,,412.4092,3.0748,0.9761,19.1412,1778653940,,,,,,,
2020-12-22,1753200,13.5987,13.6087,13.0524,13.0723,-0.5562,-4.08,1.34,23427911,,,395.5762,2.9493,0.9362,18.36,1706055820,,,,,,,
2020-12-23,1257100,13.0226,13.3405,13.0027,13.1915,0.1192,0.91,0.96,16690404,,,399.1833,2.9762,0.9447,18.5274,1721612560,,,,,,,
2020-12-24,1553200,13.1716,13.1716,12.7643,12.8835,-0.308,-2.33,1.19,20192246,,,389.865,2.9067,0.9227,18.0949,1681424315,,,,,,,
2020-12-25,978700,12.8041,13.1219,12.7147,13.0127,0.1292,1,0.73,12795724,,,393.7727,2.9358,0.9319,18.2763,1698277450,,,,,,,
2020-12-28,1506733,13.0425,13.1319,12.6054,12.6253,-0.3874,-2.98,1.14,19357776,,,382.0497,2.8484,0.9042,17.7322,1647718045,,,,,,,
2020-12-29,984800,12.5458,12.7445,12.4763,12.5061,-0.1192,-0.94,0.75,12495785,,,378.4426,2.8215,0.8957,17.5647,1632161305,,,,,,,
2020-12-30,979200,12.5061,12.5756,12.4067,12.516,0.0099,0.08,0.74,12316149,,,378.7432,2.8238,0.8964,17.5787,1633457700,,,,,,,
2020-12-31,924693,12.5061,12.6551,12.4365,12.5955,0.0795,0.64,0.7,11684294,,,135.5207,2.843,0.9324,25.7094,1643828860,,,,,,,
2021-01-04,1100800,12.5657,12.8637,12.5557,12.814,0.2185,1.73,0.83,14127980,,,137.872,2.8923,0.9486,26.1554,1672349550,,,,,,,
2021-01-05,1089900,12.7147,12.7743,12.5259,12.5855,-0.2285,-1.78,0.84,13844352,,,135.4138,2.8408,0.9316,25.6891,1642532465,,,,,,,
2021-01-06,1889913,12.6749,12.7246,12.1385,12.1683,-0.4172,-3.31,1.43,23520788,,,130.925,2.7466,0.9008,24.8375,1588083875,,,,,,,
2021-01-07,1686712,12.1286,12.1683,11.5227,11.6518,-0.5165,-4.24,1.29,19958986,,,125.3673,2.63,0.8625,23.7832,1520671335,,,,,,,
2021-01-08,1385022,11.6121,11.9697,11.2942,11.8207,0.1689,1.45,1.06,16327715,,,127.1843,2.6681,0.875,24.1279,1542710050,,,,,,,
2021-01-11,1385400,11.7611,11.8405,11.2048,11.3041,-0.5166,-4.37,1.06,15882861,,,121.6266,2.5515,0.8368,23.0735,1475297510,,,,,,,
2021-01-12,1009088,11.2545,11.4233,11.1253,11.3041,0,0,0.77,11468827,,,121.6266,2.5515,0.8368,23.0735,1475297510,,,,,,,
2021-01-13,1562988,11.3041,11.3041,10.8373,10.9465,-0.3576,-3.16,1.2,17326177,,,117.779,2.4708,0.8103,22.3436,1428627290,,,,,,,
2021-01-14,1384393,10.8969,11.0459,10.6684,10.9565,0.01,0.09,1.06,15104304,,,117.8859,2.4731,0.8111,22.3639,1429923685,,,,,,,
2021-01-15,1258014,10.9565,11.2644,10.8869,11.2346,0.2781,2.54,0.97,14092027,,,120.8785,2.5358,0.8316,22.9316,1466222745,,,,,,,
2021-01-18,1148000,11.2247,11.6121,11.1154,11.5624,0.3278,2.92,0.87,13258894,,,124.4054,2.6098,0.8559,23.6007,1509003780,,,,,,,
2021-01-19,1034727,11.5624,11.8505,11.5624,11.7015,0.1391,1.2,0.78,12193808,,,125.9017,2.6412,0.8662,23.8846,1527153310,,,,,,,
2021-01-20,986427,11.5823,11.771,11.4829,11.5425,-0.159,-1.36,0.76,11512751,,,124.1917,2.6053,0.8544,23.5602,1506410990,,,,,,,
2021-01-21,1865100,11.4929,12.3968,11.4929,11.9001,0.3576,3.1,1.43,22382823,,,128.0393,2.6861,0.8809,24.2901,1553081210,,,,,,,
2021-01-22,932700,11.7213,11.92,11.622,11.7213,-0.1788,-1.5,0.7,10982687,,,126.1155,2.6457,0.8677,23.9251,1529746100,,,,,,,
2021-01-25,1087400,11.5525,11.7114,11.2048,11.2942,-0.4271,-3.64,0.83,12379239,,,121.5197,2.5493,0.8361,23.0533,1474001115,,,,,,,
2021-01-26,1589693,11.0856,11.6121,11.0856,11.4432,0.149,1.32,1.19,18377974,,,123.1229,2.5829,0.8471,23.3574,1493447040,,,,,,,
2021-01-27,1022400,11.3141,11.9697,11.3141,11.6717,0.2285,2,0.77,12027529,,,125.5811,2.6345,0.864,23.8237,1523264125,,,,,,,
2021-01-28,1106200,11.4829,11.9498,11.473,11.7213,0.0496,0.42,0.84,13055026,,,126.1155,2.6457,0.8677,23.9251,1529746100,,,,,,,
2021-01-29,1138900,11.6319,11.9001,11.6021,11.8505,0.1292,1.1,0.84,13454638,,,127.5049,2.6748,0.8772,24.1887,1546599235,,,,,,,
2021-02-01,1050200,11.7213,11.8902,11.5028,11.6419,-0.2086,-1.76,0.79,12296645,,,125.2605,2.6278,0.8618,23.7629,1519374940,,,,,,,
2021-02-02,970500,11.5127,11.8703,11.5127,11.8703,0.2284,1.96,0.69,11513289,,,127.7186,2.6793,0.8787,24.2293,1549192025,,,,,,,
2021-02-03,1524100,11.8008,12.2081,11.6717,12.069,0.1987,1.67,1.14,18367704,,,129.8562,2.7242,0.8934,24.6348,1575119925,,,,,,,
2021-02-04,2249800,12.1187,12.5061,11.8008,11.8803,-0.1887,-1.56,1.73,27473184,,,127.8255,2.6816,0.8794,24.2495,1550488420,,,,,,,
2021-02-05,2663600,11.7511,13.0723,11.7313,13.0723,1.192,10.03,2.05,34393771,,,140.6508,2.9506,0.9677,26.6826,1706055820,,,,,,,
2021-02-08,8138398,13.9265,14.3835,12.4266,13.3107,0.2384,1.82,6.18,111024865,,,143.2159,3.0044,0.9853,27.1692,1737169300,,,,,,,
2021-02-09,6164000,12.6551,12.7147,11.9796,12.1981,-1.1126,-8.36,4.65,75484380,,,131.2456,2.7533,0.903,24.8983,1591973060,,,,,,,
2021-02-10,3423798,11.7511,11.9895,11.4631,11.5525,-0.6456,-5.29,2.64,40103571,,,124.2986,2.6076,0.8552,23.5804,1507707385,,,,,,,
2021-02-18,2641310,11.8207,12.1882,11.7611,11.9001,0.3476,3.01,2.04,31665184,,,128.0393,2.6861,0.8809,24.2901,1553081210,,,,,,,
2021-02-19,3856996,11.8207,12.2975,11.6419,12.2677,0.3676,3.09,2.94,46099703,,,131.9937,2.769,0.9081,25.0403,1601047825,,,,,,,
2021-02-22,4859120,12.1981,13.0226,12.1981,12.8736,0.6059,4.94,3.75,62152104,,,138.5133,2.9058,0.953,26.2771,1680127920,,,,,,,
2021-02-23,3613300,13.1915,13.1915,12.3968,12.5458,-0.3278,-2.55,2.75,46150735,,,134.9863,2.8318,0.9287,25.608,1637346885,,,,,,,
2021-02-24,3160276,12.4961,12.9928,12.4961,12.8835,0.3377,2.69,2.44,40647547,,,138.6201,2.908,0.9537,26.2974,1681424315,,,,,,,
2021-02-25,2242710,12.9133,13.0822,12.6352,12.7047,-0.1788,-1.39,1.71,28725196,,,136.6963,2.8677,0.9405,25.9324,1658089205,,,,,,,
2021-02-26,1276600,12.5259,12.6948,12.367,12.5359,-0.1688,-1.33,0.98,16151401,,,134.8794,2.8295,0.928,25.5877,1636050490,,,,,,,
2021-03-01,1466500,12.5359,12.8239,12.4266,12.7941,0.2582,2.06,1.11,18773298,,,137.6582,2.8878,0.9471,26.1149,1669756760,,,,,,,
2021-03-02,1617900,12.7941,12.9034,12.4365,12.4564,-0.3377,-2.64,1.22,20463322,,,134.0244,2.8116,0.9221,25.4255,1625679330,,,,,,,
2021-03-03,1362400,12.3571,12.6153,12.3173,12.5557,0.0993,0.8,1.04,17181041,,,135.0932,2.834,0.9294,25.6283,1638643280,,,,,,,
2021-03-04,1716800,12.5359,12.7941,12.4763,12.5557,0,0,1.32,21827607,,,135.0932,2.834,0.9294,25.6283,1638643280,,,,,,,
2021-03-05,2798852,12.6253,12.9729,12.6253,12.9034,0.3477,2.77,2.16,36166707,,,138.8339,2.9125,0.9552,26.3379,1684017105,,,,,,,
2021-03-08,2246300,13.0623,13.1219,12.7147,12.7147,-0.1887,-1.46,1.73,29135797,,,136.8032,2.8699,0.9412,25.9527,1659385600,,,,,,,
2021-03-09,2151243,12.5657,12.6849,11.8008,12.1683,-0.5464,-4.3,1.66,26461429,,,130.925,2.7466,0.9008,24.8375,1588083875,,,,,,,
2021-03-10,1417100,12.2081,12.3471,11.622,11.8405,-0.3278,-2.69,1.09,16992986,,,127.398,2.6726,0.8765,24.1684,1545302840,,,,,,,
2021-03-11,1005400,11.8803,11.9597,11.5227,11.9597,0.1192,1.01,0.78,11984480,,,128.6805,2.6995,0.8853,24.4117,1560859580,,,,,,,
2021-03-12,934700,11.9697,12.069,11.8703,12.0193,0.0596,0.5,0.72,11250595,,,129.3218,2.713,0.8897,24.5334,1568637950,,,,,,,
2021-03-15,1028500,12.0193,12.1683,11.8803,12.0193,0,0,0.79,12459895,,,129.3218,2.713,0.8897,24.5334,1568637950,,,,,,,
2021-03-16,1037401,12.069,12.1683,11.8902,12.1485,0.1292,1.07,0.8,12576561,,,130.7112,2.7421,0.8993,24.797,1585491085,,,,,,,
2021-03-17,652611,12.1385,12.1385,11.9498,12.069,-0.0795,-0.65,0.5,7919394,,,129.8562,2.7242,0.8934,24.6348,1575119925,,,,,,,
2021-03-18,877200,12.069,12.0988,11.8902,11.9399,-0.1291,-1.07,0.68,10577459,,,128.4668,2.695,0.8838,24.3712,1558266790,,,,,,,
2021-03-19,831000,11.8505,11.9995,11.7511,11.8604,-0.0795,-0.67,0.64,9930043,,,127.6118,2.6771,0.878,24.209,1547895630,,,,,,,
2021-03-22,724300,11.8207,12.0094,11.8207,12.0094,0.149,1.26,0.56,8696283,,,129.2149,2.7107,0.889,24.5131,1567341555,,,,,,,
2021-03-23,860200,11.9995,12.0491,11.7809,11.8207,-0.1887,-1.57,0.66,10273072,,,127.1843,2.6681,0.875,24.1279,1542710050,,,,,,,
2021-03-24,692100,11.7511,11.8604,11.6617,11.7114,-0.1093,-0.92,0.53,8172805,,,126.0086,2.6435,0.8669,23.9048,1528449705,,,,,,,
2021-03-25,572042,11.6816,11.8107,11.6319,11.6717,-0.0397,-0.34,0.44,6744142,,,125.5811,2.6345,0.864,23.8237,1523264125,,,,,,,
2021-03-26,536000,11.7114,11.7909,11.5922,11.7909,0.1192,1.02,0.4,6318415,,,126.8636,2.6614,0.8728,24.067,1538820865,,,,,,,
2021-03-29,655800,11.8008,11.9299,11.7412,11.8207,0.0298,0.25,0.51,7799699,,,127.1843,2.6681,0.875,24.1279,1542710050,,,,,,,
2021-03-30,849800,11.8306,11.8902,11.7611,11.8803,0.0596,0.5,0.66,10114908,,,127.8255,2.6816,0.8794,24.2495,1550488420,,,,,,,
2021-03-31,704900,11.8803,11.9895,11.7213,11.9697,0.0894,0.75,0.54,8428463,,,45.4229,2.7009,0.8854,12.2054,1562155975,,,,,,,
2021-04-01,1211500,11.92,12.2975,11.8703,12.1286,0.1589,1.33,0.93,14763275,,,46.026,2.7367,0.8972,12.3674,1582898295,,,,,,,
2021-04-02,721510,12.1187,12.1981,11.9597,12.1286,0,0,0.56,8773795,,,46.026,2.7367,0.8972,12.3674,1582898295,,,,,,,
2021-04-06,626200,12.069,12.218,12.0491,12.1683,0.0397,0.33,0.48,7642107,,,46.1768,2.7457,0.9001,12.4079,1588083875,,,,,,,
2021-04-07,670800,12.218,12.2677,12.0889,12.1882,0.0199,0.16,0.52,8218118,,,46.2522,2.7502,0.9016,12.4282,1590676665,,,,,,,
2021-04-08,617300,12.1882,12.218,12.1286,12.1584,-0.0298,-0.24,0.47,7568353,,,46.1391,2.7435,0.8994,12.3978,1586787480,,,,,,,
2021-04-09,513300,12.0988,12.2577,12.0988,12.2081,0.0497,0.41,0.38,6303520,,,46.3276,2.7547,0.9031,12.4485,1593269455,,,,,,,
2021-04-12,596600,12.2081,12.2379,12.0789,12.0789,-0.1292,-1.06,0.46,7290462,,,45.8375,2.7255,0.8935,12.3168,1576416320,,,,,,,
2021-04-13,1373110,11.9796,11.9796,11.5227,11.622,-0.4569,-3.78,1.04,16129218,,,44.1035,2.6224,0.8597,11.8508,1516782150,,,,,,,
2021-04-14,614300,11.622,11.7412,11.5028,11.7114,0.0894,0.77,0.46,7186419,,,44.4428,2.6426,0.8663,11.942,1528449705,,,,,,,
2021-04-15,593370,11.7213,11.8505,11.7213,11.8107,0.0993,0.85,0.45,7036311,,,44.8197,2.665,0.8737,12.0433,1541413655,,,,,,,
2021-04-16,578300,11.771,12.1087,11.771,12.069,0.2583,2.19,0.43,6989116,,,45.7998,2.7233,0.8928,12.3066,1575119925,,,,,,,
2021-04-19,732958,12.1087,12.1981,11.9697,12.1783,0.1093,0.91,0.56,8965079,,,46.2145,2.748,0.9009,12.4181,1589380270,,,,,,,
2021-04-20,712400,12.1584,12.218,12.0392,12.0491,-0.1292,-1.06,0.54,8707318,,,45.7244,2.7188,0.8913,12.2864,1572527135,,,,,,,
2021-04-21,507418,12.0491,12.0789,11.8207,11.9995,-0.0496,-0.41,0.38,6120458,,,45.536,2.7076,0.8876,12.2357,1566045160,,,,,,,
2021-04-22,533601,12.0293,12.0889,11.9299,11.9498,-0.0497,-0.41,0.4,6437423,,,45.3475,2.6964,0.884,12.1851,1559563185,,,,,,,
2021-04-23,535814,11.9498,11.9498,11.6915,11.7412,-0.2086,-1.75,0.41,6345161,,,44.5559,2.6493,0.8685,11.9724,1532338890,,,,,,,
2021-04-26,440008,11.771,11.8604,11.7213,11.7313,-0.0099,-0.08,0.34,5219171,,,44.5182,2.6471,0.8678,11.9623,1531042495,,,,,,,
2021-04-27,771700,11.7313,11.7809,11.4134,11.5922,-0.1391,-1.19,0.59,8969490,,,43.9905,2.6157,0.8575,11.8205,1512892965,,,,,,,
2021-04-28,454600,11.5227,11.6021,11.4134,11.5127,-0.0795,-0.69,0.35,5267585,,,43.6889,2.5978,0.8516,11.7394,1502521805,,,,,,,
2021-04-29,708300,11.6617,11.8405,11.5127,11.7611,0.2484,2.16,0.54,8347238,,,44.6313,2.6538,0.87,11.9927,1534931680,,,,,,,
2021-04-30,589212,11.7909,11.7909,11.473,11.5326,-0.2285,-1.94,0.45,6867721,,,43.7643,2.6023,0.8531,11.7597,1505114595,,,,,,,
2021-05-06,426900,11.5326,11.6915,11.4233,11.6518,0.1192,1.03,0.31,4997604,,,44.2166,2.6292,0.8619,11.8812,1520671335,,,,,,,
2021-05-07,925200,11.6518,12.0491,11.622,11.8207,0.1689,1.45,0.7,11053819,,,44.8574,2.6673,0.8744,12.0534,1542710050,,,,,,,
2021-05-10,864700,11.8207,12.0193,11.7313,11.92,0.0993,0.84,0.65,10333564,,,45.2344,2.6897,0.8818,12.1547,1555674000,,,,,,,
2021-05-11,531700,11.8604,11.8703,11.7213,11.8107,-0.1093,-0.92,0.4,6321739,,,44.8197,2.665,0.8737,12.0433,1541413655,,,,,,,
2021-05-12,519900,11.7809,11.9498,11.771,11.92,0.1093,0.93,0.39,6227899,,,45.2344,2.6897,0.8818,12.1547,1555674000,,,,,,,
2021-05-13,634209,11.92,11.9796,11.8405,11.8803,-0.0397,-0.33,0.49,7604923,,,45.0836,2.6807,0.8788,12.1142,1550488420,,,,,,,
2021-05-14,708200,11.9101,12.0094,11.8803,11.9895,0.1092,0.92,0.54,8516123,,,45.4983,2.7054,0.8869,12.2256,1564748765,,,,,,,
2021-05-17,762000,12.0193,12.0193,11.6915,11.7015,-0.288,-2.4,0.58,9040710,,,44.4051,2.6404,0.8656,11.9319,1527153310,,,,,,,
2021-05-18,838700,11.6419,11.9796,11.5922,11.9498,0.2483,2.12,0.62,9990773,,,45.3475,2.6964,0.884,12.1851,1559563185,,,,,,,
2021-05-19,594600,11.9399,11.9399,11.7412,11.7611,-0.1887,-1.58,0.46,7053613,,,44.6313,2.6538,0.87,11.9927,1534931680,,,,,,,
2021-05-20,429000,11.7611,11.7611,11.6717,11.6915,-0.0696,-0.59,0.33,5058648,,,44.3674,2.6381,0.8649,11.9218,1525856915,,,,,,,
2021-05-21,360610,11.7213,11.7511,11.6518,11.7313,0.0398,0.34,0.27,4249418,,,44.5182,2.6471,0.8678,11.9623,1531042495,,,,,,,
2021-05-24,333575,11.771,11.8207,11.7114,11.7909,0.0596,0.51,0.24,3949713,,,44.7444,2.6605,0.8722,12.023,1538820865,,,,,,,
2021-05-25,484500,11.8107,11.8207,11.7611,11.7809,-0.01,-0.08,0.36,5745352,,,44.7067,2.6583,0.8715,12.0129,1537524470,,,,,,,
2021-05-26,531900,11.7809,11.8703,11.771,11.8505,0.0696,0.59,0.4,6333690,,,44.9705,2.674,0.8766,12.0838,1546599235,,,,,,,
2021-05-27,697700,11.8306,11.92,11.8008,11.8803,0.0298,0.25,0.54,8346350,,,45.0836,2.6807,0.8788,12.1142,1550488420,,,,,,,
2021-05-28,523600,11.8902,11.9498,11.771,11.8107,-0.0696,-0.59,0.4,6238454,,,44.8197,2.665,0.8737,12.0433,1541413655,,,,,,,
2021-05-31,430900,11.8967,11.8967,11.777,11.8269,0.0162,0.14,0.33,5110571,,,44.7067,2.686,0.8715,12.0129,1537524470,,,,,,,
2021-06-01,928420,11.8369,11.9366,11.7371,11.9366,0.1097,0.93,0.69,11033409,,,45.1213,2.7109,0.8796,12.1243,1551784815,,,,,,,
2021-06-02,555301,11.9565,11.9765,11.8568,11.9266,-0.01,-0.08,0.42,6635054,,,45.0836,2.7086,0.8788,12.1142,1550488420,,,,,,,
2021-06-03,821911,11.9366,12.0463,11.8967,11.9864,0.0598,0.5,0.63,9883793,,,45.3098,2.7222,0.8832,12.175,1558266790,,,,,,,
2021-06-04,524000,11.9665,11.9765,11.8468,11.8668,-0.1196,-1,0.4,6259353,,,44.8574,2.6951,0.8744,12.0534,1542710050,,,,,,,
2021-06-07,1311411,11.8867,12.1759,11.797,12.126,0.2592,2.18,1,15886587,,,45.8375,2.7539,0.8935,12.3168,1576416320,,,,,,,
2021-06-08,1925910,12.1161,12.495,12.0562,12.2956,0.1696,1.4,1.48,23753345,,,46.4783,2.7924,0.906,12.489,1598455035,,,,,,,
2021-06-09,1464700,12.2457,12.5548,12.1659,12.4452,0.1496,1.22,1.1,18188890,,,47.0438,2.8264,0.917,12.6409,1617900960,,,,,,,
2021-06-10,990500,12.3554,12.3753,12.2058,12.2956,-0.1496,-1.2,0.74,12186074,,,46.4783,2.7924,0.906,12.489,1598455035,,,,,,,
2021-06-11,1255800,12.2856,12.4651,11.8568,12.2058,-0.0898,-0.73,0.96,15459946,,,46.1391,2.7721,0.8994,12.3978,1586787480,,,,,,,
2021-06-15,827800,12.2058,12.2557,11.9465,11.9665,-0.2393,-1.96,0.63,9997608,,,45.2344,2.7177,0.8818,12.1547,1555674000,,,,,,,
2021-06-16,1099900,11.9765,12.2856,11.9765,12.1659,0.1994,1.67,0.83,13398746,,,45.9883,2.763,0.8965,12.3573,1581601900,,,,,,,
2021-06-17,1371401,12.0862,12.2856,11.8767,11.9366,-0.2293,-1.88,1.05,16531020,,,45.1213,2.7109,0.8796,12.1243,1551784815,,,,,,,
2021-06-18,969101,11.9665,11.9665,11.6873,11.8169,-0.1197,-1,0.74,11452788,,,44.669,2.6837,0.8707,12.0028,1536228075,,,,,,,
2021-06-21,629910,11.777,11.9665,11.7671,11.9166,0.0997,0.84,0.48,7502818,,,45.0459,2.7064,0.8781,12.1041,1549192025,,,,,,,
2021-06-22,914110,11.9166,12.1759,11.9166,12.1161,0.1995,1.67,0.69,11070468,,,45.7998,2.7517,0.8928,12.3066,1575119925,,,,,,,
2021-06-23,626708,12.1659,12.1859,12.0463,12.0862,-0.0299,-0.25,0.48,7608625,,,45.6867,2.7449,0.8906,12.2763,1571230740,,,,,,,
2021-06-24,707115,12.0562,12.1859,12.0363,12.1061,0.0199,0.16,0.53,8603966,,,45.7621,2.7494,0.8921,12.2965,1573823530,,,,,,,
2021-06-25,957400,12.0463,12.2158,11.9864,12.1759,0.0698,0.58,0.73,11626691,,,46.026,2.7653,0.8972,12.3674,1582898295,,,,,,,
2021-06-28,832507,12.1859,12.2657,12.0662,12.2258,0.0499,0.41,0.62,10155290,,,46.2145,2.7766,0.9009,12.4181,1589380270,,,,,,,
2021-06-29,799718,12.2258,12.2457,11.9166,11.9166,-0.3092,-2.53,0.61,9636840,,,45.0459,2.7064,0.8781,12.1041,1549192025,,,,,,,
2021-06-30,499988,11.9665,12.0562,11.8169,11.9565,0.0399,0.33,0.37,5974481,,,77.7742,2.6724,0.822,12.1446,1554377605,,,,,,,
2021-07-01,663565,11.9366,12.0164,11.7671,11.7671,-0.1894,-1.58,0.49,7891180,,,76.5418,2.6301,0.809,11.9521,1529746100,,,,,,,
2021-07-02,613901,11.8468,11.8468,11.6873,11.7671,0,0,0.46,7239961,,,76.5418,2.6301,0.809,11.9521,1529746100,,,,,,,
2021-07-05,612901,11.7671,11.9266,11.7172,11.9266,0.1595,1.36,0.46,7297906,,,77.5796,2.6658,0.8199,12.1142,1550488420,,,,,,,
2021-07-06,411901,11.9864,11.9864,11.8269,11.9366,0.01,0.08,0.31,4914605,,,77.6445,2.668,0.8206,12.1243,1551784815,,,,,,,
2021-07-07,435490,11.8668,11.9366,11.797,11.9067,-0.0299,-0.25,0.33,5188204,,,77.4499,2.6613,0.8186,12.0939,1547895630,,,,,,,
2021-07-08,1321901,11.9067,12.2058,11.8568,12.1161,0.2094,1.76,1.01,15998268,,,78.8121,2.7081,0.833,12.3066,1575119925,,,,,,,
2021-07-09,725900,12.1959,12.2158,12.0463,12.126,0.0099,0.08,0.55,8819801,,,78.8769,2.7103,0.8337,12.3168,1576416320,,,,,,,
2021-07-12,1181856,12.126,12.2457,12.0463,12.0961,-0.0299,-0.25,0.9,14365195,,,78.6823,2.7036,0.8316,12.2864,1572527135,,,,,,,
2021-07-13,718500,12.0562,12.156,12.0263,12.146,0.0499,0.41,0.55,8719529,,,79.0067,2.7148,0.835,12.337,1579009110,,,,,,,
2021-07-14,581688,12.1659,12.1859,12.0662,12.1161,-0.0299,-0.25,0.44,7064064,,,78.8121,2.7081,0.833,12.3066,1575119925,,,,,,,
2021-07-15,643890,12.126,12.146,11.8369,11.9266,-0.1895,-1.56,0.49,7706509,,,77.5796,2.6658,0.8199,12.1142,1550488420,,,,,,,
2021-07-16,385000,11.9266,12.0263,11.6873,11.9067,-0.0199,-0.17,0.29,4598246,,,77.4499,2.6613,0.8186,12.0939,1547895630,,,,,,,
2021-07-19,446801,11.9565,11.9565,11.7671,11.8169,-0.0898,-0.75,0.34,5293322,,,76.8661,2.6412,0.8124,12.0028,1536228075,,,,,,,
2021-07-20,716471,11.797,11.797,11.5576,11.6673,-0.1496,-1.27,0.55,8357631,,,75.8931,2.6078,0.8021,11.8508,1516782150,,,,,,,
2021-07-21,514800,11.6773,11.787,11.6574,11.787,0.1197,1.03,0.39,6057311,,,76.6715,2.6346,0.8104,11.9724,1532338890,,,,,,,
2021-07-22,494655,11.8468,11.8468,11.7172,11.7671,-0.0199,-0.17,0.38,5844640,,,76.5418,2.6301,0.809,11.9521,1529746100,,,,,,,
2021-07-23,882600,11.7371,11.777,11.5377,11.5876,-0.1795,-1.53,0.68,10282282,,,75.3742,2.59,0.7966,11.7698,1506410990,,,,,,,
2021-07-26,1208100,11.5876,11.8369,11.418,11.5776,-0.01,-0.09,0.93,14124114,,,75.3093,2.5877,0.796,11.7597,1505114595,,,,,,,
2021-07-27,798000,11.6274,11.6972,11.438,11.4978,-0.0798,-0.69,0.61,9274989,,,74.7904,2.5699,0.7905,11.6787,1494743435,,,,,,,
