timestamp,volume,open,high,low,close,chg,percent,turnoverrate,amount,volume_post,amount_post,pe,pb,ps,pcf,market_capital,balance,hold_volume_cn,hold_ratio_cn,net_volume_cn,hold_volume_hk,hold_ratio_hk,net_volume_hk
2021-07-28,904400,11.5377,11.6474,11.0491,11.3682,-0.1296,-1.13,0.69,10299063,,,73.9471,2.5409,0.7816,11.547,1477890300,,,,,,,
2021-07-29,576600,11.4081,11.4779,11.2186,11.3083,-0.0599,-0.53,0.43,6549158,,,73.5579,2.5276,0.7774,11.4862,1470111930,,,,,,,
2021-07-30,550499,11.3183,11.418,11.2186,11.3682,0.0599,0.53,0.39,6237297,,,73.9471,2.5409,0.7816,11.547,1477890300,,,,,,,
2021-08-02,1307516,11.3682,11.4579,11.079,11.4081,0.0399,0.35,1,14759617,,,74.2066,2.5499,0.7843,11.5875,1483075880,,,,,,,
2021-08-03,555016,11.3582,11.4479,11.2485,11.3183,-0.0898,-0.79,0.41,6323946,,,73.6228,2.5298,0.7781,11.4963,1471408325,,,,,,,
2021-08-04,724700,11.3083,11.3981,11.2086,11.2884,-0.0299,-0.26,0.55,8193932,,,73.4282,2.5231,0.7761,11.4659,1467519140,,,,,,,
2021-08-05,435500,11.3183,11.3183,11.1986,11.2286,-0.0598,-0.53,0.34,4915391,,,73.039,2.5097,0.772,11.4052,1459740770,,,,,,,
2021-08-06,486700,11.2286,11.3183,11.1687,11.2585,0.0299,0.27,0.37,5479795,,,73.2336,2.5164,0.774,25.7864,1463629955,,,,,,,
2021-08-09,621456,11.2286,11.4679,11.1787,11.3981,0.1396,1.24,0.47,7075952,,,74.1417,2.5476,0.7836,26.1061,1481779485,,,,,,,
2021-08-10,836700,11.418,11.6274,11.3482,11.5676,0.1695,1.49,0.63,9676979,,,75.2444,2.5855,0.7953,26.4944,1503818200,,,,,,,
2021-08-11,505216,11.5676,11.6374,11.4978,11.5576,-0.01,-0.09,0.39,5860387,,,75.1796,2.5833,0.7946,26.4716,1502521805,,,,,,,
2021-08-12,873530,11.4878,11.7671,11.4779,11.7471,0.1895,1.64,0.66,10220980,,,76.412,2.6256,0.8076,11.9319,1527153310,,,,,,,
2021-08-13,759086,11.7671,11.787,11.6075,11.7371,-0.01,-0.09,0.58,8924681,,,76.3472,2.6234,0.8069,11.9218,1525856915,,,,,,,
2021-08-16,472542,11.7172,11.7671,11.6673,11.7172,-0.0199,-0.17,0.36,5554123,,,76.2174,2.6189,0.8056,11.9015,1523264125,,,,,,,
2021-08-17,838900,11.6773,11.8169,11.3682,11.5078,-0.2094,-1.79,0.64,9780242,,,74.8552,2.5721,0.7912,11.6888,1496039830,,,,,,,
2021-08-18,568211,11.4779,11.7172,11.4479,11.6972,0.1894,1.65,0.43,6615803,,,76.0877,2.6145,0.8042,11.8812,1520671335,,,,,,,
2021-08-19,677400,11.7272,11.7571,11.3881,11.5676,-0.1296,-1.11,0.52,7841557,,,75.2444,2.5855,0.7953,11.7496,1503818200,,,,,,,
2021-08-20,755248,11.5477,11.5576,11.2784,11.4479,-0.1197,-1.03,0.58,8606574,,,74.466,2.5588,0.787,11.628,1488261460,,,,,,,
2021-08-23,1134300,11.428,11.8468,11.428,11.7571,0.3092,2.7,0.87,13353115,,,76.4769,2.6279,0.8083,11.942,1528449705,,,,,,,
2021-08-24,768110,11.7571,11.9067,11.6873,11.8169,0.0598,0.51,0.59,9098380,,,76.8661,2.6412,0.8124,12.0028,1536228075,,,,,,,
2021-08-25,3765307,12.1659,12.8241,12.0463,12.2657,0.4488,3.8,2.89,46536510,,,79.785,2.7415,0.8433,12.4586,1594565850,,,,,,,
2021-08-26,4455759,12.6147,12.9438,12.3554,12.4252,0.1595,1.3,3.4,56317895,,,80.8229,2.7772,0.8542,28.4587,1615308170,,,,,,,
2021-08-27,3029953,12.2258,12.7443,12.0463,12.1859,-0.2393,-1.93,2.33,37226177,,,79.2661,2.7237,0.8378,27.9105,1584194690,,,,,,,
2021-08-30,2886019,12.2158,12.5947,12.2158,12.3454,0.1595,1.31,2.21,35898601,,,80.304,2.7594,0.8487,28.2759,1604937010,,,,,,,
2021-08-31,1778237,12.3454,12.3753,12.0562,12.3355,-0.0099,-0.08,1.36,21826296,,,80.2391,2.7571,0.8481,28.2531,1603640615,,,,,,,
2021-09-01,2003327,12.3355,12.495,12.136,12.2557,-0.0798,-0.65,1.54,24766832,,,79.7202,2.7393,0.8426,28.0704,1593269455,,,,,,,
2021-09-02,1472310,12.2557,12.3155,12.1161,12.2158,-0.0399,-0.33,1.13,18059508,,,79.4607,2.7304,0.8398,27.979,1588083875,,,,,,,
2021-09-03,2177692,12.2357,12.6845,12.2258,12.4651,0.2493,2.04,1.66,27127609,,,81.0824,2.7861,0.857,28.55,1620493750,,,,,,,
2021-09-06,1814702,12.4152,12.6147,12.2856,12.5249,0.0598,0.48,1.37,22665283,,,81.4716,2.7995,0.8611,28.6871,1628272120,,,,,,,
2021-09-07,1904385,12.4352,12.7144,12.4352,12.7144,0.1895,1.51,1.41,24036173,,,82.704,2.8418,0.8741,29.121,1652903625,,,,,,,
2021-09-08,1906943,12.6845,12.8141,12.6247,12.7643,0.0499,0.39,1.44,24281267,,,83.0283,2.853,0.8775,29.2352,1659385600,,,,,,,
2021-09-09,2930275,12.7643,13.223,12.6945,13.0136,0.2493,1.95,2.25,38212756,,,84.65,2.9087,0.8947,29.8062,1691795475,,,,,,,
2021-09-10,2167976,12.9637,13.0136,12.5648,12.6147,-0.3989,-3.07,1.64,27741273,,,82.0554,2.8195,0.8673,28.8926,1639939675,,,,,,,
2021-09-13,3123330,12.5848,13.2629,12.5848,13.2529,0.6382,5.06,2.34,40835500,,,86.2068,2.9622,0.9111,30.3544,1722908955,,,,,,,
2021-09-14,3657097,13.4025,13.6917,12.9637,13.0235,-0.2294,-1.73,2.8,48657207,,,84.7149,2.9109,0.8954,29.8291,1693091870,,,,,,,
2021-09-15,2880708,13.0136,13.3825,12.8041,13.3626,0.3391,2.6,2.18,38236343,,,86.9203,2.9867,0.9187,30.6056,1737169300,,,,,,,
2021-09-16,2714000,13.6119,13.6219,13.1233,13.1532,-0.2094,-1.57,2.08,36438982,,,85.5581,2.9399,0.9043,30.126,1709945005,,,,,,,
2021-09-17,2270998,13.1432,13.5022,12.844,13.1731,0.0199,0.15,1.74,30078662,,,85.6878,2.9444,0.9056,30.1717,1712537795,,,,,,,
2021-09-22,1759946,13.1133,13.1731,12.844,13.1233,-0.0498,-0.38,1.34,23033052,,,85.3635,2.9332,0.9022,30.0575,1706055820,,,,,,,
2021-09-23,1705119,13.1432,13.5221,12.864,12.9438,-0.1795,-1.37,1.3,22398736,,,84.1959,2.8931,0.8899,29.6463,1682720710,,,,,,,
2021-09-24,2157900,12.9637,13.0535,12.3554,12.3753,-0.5685,-4.39,1.65,27332547,,,80.4986,2.7661,0.8508,28.3445,1608826195,,,,,,,
2021-09-27,1941500,12.505,12.5648,11.777,11.8668,-0.5085,-4.11,1.48,23409039,,,77.1904,2.6524,0.8158,27.1796,1542710050,,,,,,,
2021-09-28,1818501,11.9665,12.4252,11.7671,12.3255,0.4587,3.87,1.4,22031773,,,80.1742,2.7549,0.8474,28.2303,1602344220,,,,,,,
2021-09-29,1903822,12.1161,12.4053,11.7671,11.8269,-0.4986,-4.05,1.46,22930188,,,76.9309,2.6435,0.8131,27.0883,1537524470,,,,,,,
2021-09-30,911400,11.8568,12.0562,11.777,12.0164,0.1895,1.6,0.7,10890761,,,136.9122,2.6383,0.801,18.7303,1562155975,,,,,,,
2021-10-08,3173501,12.1959,12.9039,12.1859,12.8839,0.8675,7.22,2.43,40404503,,,146.7972,2.8288,0.8589,20.0826,1674942340,,,,,,,
2021-10-11,1826100,12.8839,13.0335,12.5349,12.9138,0.0299,0.23,1.4,23490018,,,147.138,2.8354,0.8609,20.1293,1678831525,,,,,,,
2021-10-12,2036144,12.8939,13.3626,12.6346,12.7443,-0.1695,-1.31,1.56,26423801,,,145.2065,2.7982,0.8496,19.865,1656792810,,,,,,,
2021-10-13,1472900,12.7244,12.864,12.2457,12.3753,-0.369,-2.9,1.13,18386500,,,141.0026,2.7172,0.825,19.2899,1608826195,,,,,,,
2021-10-14,863144,12.4152,12.4152,12.2158,12.2756,-0.0997,-0.81,0.64,10656597,,,139.8664,2.6953,0.8183,19.1344,1595862245,,,,,,,
2021-10-15,1158699,12.3953,12.3953,12.0762,12.126,-0.1496,-1.22,0.88,14152277,,,138.1621,2.6624,0.8084,18.9013,1576416320,,,,,,,
2021-10-18,1208910,12.156,12.4551,12.0164,12.4152,0.2892,2.38,0.92,14860287,,,141.457,2.7259,0.8276,19.3521,1614011775,,,,,,,
2021-10-19,861788,12.2956,12.3853,12.1859,12.3355,-0.0797,-0.64,0.66,10633489,,,140.5481,2.7084,0.8223,19.2277,1603640615,,,,,,,
2021-10-20,977800,12.3355,12.3355,12.0662,12.0762,-0.2593,-2.1,0.75,11893533,,,137.5939,2.6515,0.805,18.8236,1569934345,,,,,,,
2021-10-21,862200,12.0762,12.2457,12.0263,12.0961,0.0199,0.16,0.66,10482481,,,137.8212,2.6558,0.8064,18.8547,1572527135,,,,,,,
2021-10-22,1324119,12.0862,12.1759,11.777,11.797,-0.2991,-2.47,1.02,15772433,,,134.4126,2.5902,0.7864,18.3883,1533635285,,,,,,,
2021-10-25,949117,11.7671,12.0164,11.6574,11.8568,0.0598,0.51,0.73,11272616,,,135.0943,2.6033,0.7904,18.4816,1541413655,,,,,,,
2021-10-26,1969900,11.8767,12.4551,11.8069,12.0662,0.2094,1.77,1.51,24032188,,,137.4803,2.6493,0.8044,18.808,1568637950,,,,,,,
2021-10-27,2011600,12.0164,12.0961,11.4479,11.5078,-0.5584,-4.63,1.54,23509316,,,131.1176,2.5267,0.7671,17.9376,1496039830,,,,,,,
2021-10-28,1233927,11.4779,11.4779,11.0989,11.2086,-0.2992,-2.6,0.95,13904500,,,127.709,2.461,0.7472,17.4713,1457147980,,,,,,,
2021-10-29,828900,11.2784,11.4081,11.1388,11.3781,0.1695,1.51,0.64,9398913,,,129.6405,2.4982,0.7585,17.7355,1479186695,,,,,,,
2021-11-01,998000,11.4081,11.8069,11.3083,11.5078,0.1297,1.14,0.77,11553793,,,131.1176,2.5267,0.7671,17.9376,1496039830,,,,,,,
2021-11-02,1102500,11.5676,11.5676,11.1189,11.2585,-0.2493,-2.17,0.85,12512815,,,128.2771,2.4719,0.7505,17.549,1463629955,,,,,,,
2021-11-03,914900,11.2684,11.2984,11.1189,11.2485,-0.01,-0.09,0.7,10274908,,,128.1635,2.4697,0.7499,17.5334,1462333560,,,,,,,
2021-11-04,924200,11.2286,11.5576,11.2286,11.4479,0.1994,1.77,0.71,10530070,,,130.4359,2.5135,0.7632,17.8443,1488261460,,,,,,,
2021-11-05,942500,11.3283,11.5975,11.3283,11.4679,0.02,0.17,0.72,10846032,,,130.6631,2.5179,0.7645,17.8754,1490854250,,,,,,,
2021-11-08,593822,11.4679,11.6274,11.3781,11.5676,0.0997,0.87,0.45,6874538,,,131.7993,2.5398,0.7711,18.0308,1503818200,,,,,,,
2021-11-09,563200,11.5876,11.7172,11.5477,11.6474,0.0798,0.69,0.43,6565984,,,132.7083,2.5573,0.7764,18.1552,1514189360,,,,,,,
2021-11-10,1314221,11.6574,11.7671,11.5676,11.7471,0.0997,0.86,0.99,15390316,,,133.8445,2.5792,0.7831,18.3106,1527153310,,,,,,,
2021-11-11,761200,11.6673,11.797,11.6474,11.7471,0,0,0.58,8958919,,,133.8445,2.5792,0.7831,18.3106,1527153310,,,,,,,
2021-11-12,610400,11.7471,11.8369,11.6873,11.8369,0.0898,0.76,0.46,7202293,,,134.8671,2.5989,0.7891,18.4505,1538820865,,,,,,,
2021-11-15,665770,11.8468,11.8668,11.6972,11.8468,0.0099,0.08,0.51,7861474,,,134.9807,2.6011,0.7897,18.4661,1540117260,,,,,,,
2021-11-16,861449,11.8468,11.9665,11.797,11.8269,-0.0199,-0.17,0.66,10264276,,,134.7534,2.5967,0.7884,18.435,1537524470,,,,,,,
2021-11-17,776300,11.7371,12.0263,11.7371,12.0164,0.1895,1.6,0.59,9284151,,,136.9122,2.6383,0.801,18.7303,1562155975,,,,,,,
2021-11-18,995300,11.9964,12.3355,11.9465,11.9465,-0.0699,-0.58,0.76,12123197,,,136.1169,2.623,0.7964,18.6215,1553081210,,,,,,,
2021-11-19,883000,11.9465,12.2258,11.8867,12.136,0.1895,1.59,0.67,10677667,,,138.2757,2.6646,0.809,18.9168,1577712715,,,,,,,
2021-11-22,1431600,12.2956,12.3355,12.0961,12.2357,0.0997,0.82,1.1,17544175,,,139.4119,2.6865,0.8157,19.0723,1590676665,,,,,,,
2021-11-23,910800,12.2158,12.4452,12.136,12.4053,0.1696,1.39,0.68,11291596,,,141.3434,2.7237,0.827,19.3365,1612715380,,,,,,,
2021-11-24,797700,12.3953,12.4152,12.2258,12.3055,-0.0998,-0.8,0.61,9852182,,,140.2072,2.7018,0.8203,19.1811,1599751430,,,,,,,
2021-11-25,599700,12.2557,12.4551,12.2557,12.3753,0.0698,0.57,0.46,7435301,,,141.0026,2.7172,0.825,19.2899,1608826195,,,,,,,
2021-11-26,979100,12.2657,12.4452,12.1161,12.4053,0.03,0.24,0.74,12035225,,,141.3434,2.7237,0.827,19.3365,1612715380,,,,,,,
2021-11-29,861400,12.1659,12.2357,12.0164,12.0961,-0.3092,-2.49,0.64,10473875,,,137.8212,2.6558,0.8064,18.8547,1572527135,,,,,,,
2021-11-30,1029101,12.1659,12.3654,12.1061,12.3355,0.2394,1.98,0.79,12653797,,,140.5481,2.7084,0.8223,19.2277,1603640615,,,,,,,
2021-12-01,1295241,12.3355,12.6546,12.1859,12.6147,0.2792,2.26,0.99,16235677,,,143.7294,2.7697,0.8409,19.6629,1639939675,,,,,,,
2021-12-02,1018200,12.6546,12.6546,12.3753,12.3953,-0.2194,-1.74,0.78,12744586,,,141.2298,2.7215,0.8263,19.321,1611418985,,,,,,,
2021-12-03,645300,12.3753,12.6147,12.3454,12.3454,-0.0499,-0.4,0.49,8034623,,,140.6617,2.7106,0.823,19.2433,1604937010,,,,,,,
2021-12-06,846349,12.3155,12.4751,12.146,12.2258,-0.1196,-0.97,0.64,10450080,,,139.2983,2.6843,0.815,19.0567,1589380270,,,,,,,
2021-12-07,993900,12.3155,12.3953,12.0164,12.146,-0.0798,-0.65,0.75,12087899,,,138.3893,2.6668,0.8097,18.9324,1579009110,,,,,,,
2021-12-08,1413421,12.146,12.6645,12.1161,12.4152,0.2692,2.22,1.08,17514181,,,141.457,2.7259,0.8276,19.3521,1614011775,,,,,,,
2021-12-09,1048700,12.485,12.515,12.2657,12.3454,-0.0698,-0.56,0.8,13018812,,,140.6617,2.7106,0.823,19.2433,1604937010,,,,,,,
2021-12-10,1196100,12.2657,12.6247,12.2657,12.515,0.1696,1.37,0.9,14995373,,,142.5932,2.7478,0.8343,19.5075,1626975725,,,,,,,
2021-12-13,1481721,12.515,12.844,12.4152,12.495,-0.02,-0.16,1.13,18713238,,,142.366,2.7434,0.833,19.4764,1624382935,,,,,,,
2021-12-14,1383000,12.5748,12.7044,12.3355,12.6147,0.1197,0.96,1.06,17412385,,,143.7294,2.7697,0.8409,19.6629,1639939675,,,,,,,
2021-12-15,2438700,12.6047,13.203,12.5748,12.9438,0.3291,2.61,1.86,31730910,,,147.4789,2.842,0.8629,20.1759,1682720710,,,,,,,
2021-12-16,1255667,12.9537,13.1432,12.864,13.1033,0.1595,1.23,0.95,16407319,,,149.2968,2.877,0.8735,20.4246,1703463030,,,,,,,
2021-12-17,1210800,13.1033,13.2429,13.0136,13.1033,0,0,0.93,15907102,,,149.2968,2.877,0.8735,20.4246,1703463030,,,,,,,
2021-12-20,2447885,13.0933,13.6019,12.9936,13.3825,0.2792,2.13,1.86,32795587,,,152.4782,2.9383,0.8921,20.8598,1739762090,,,,,,,
2021-12-21,3490842,13.2629,14.2302,13.1731,13.7814,0.3989,2.98,2.66,48318979,,,157.023,3.0259,0.9187,21.4816,1791617890,,,,,,,
2021-12-22,5394926,13.7615,14.8484,13.6617,14.7088,0.9274,6.73,4.11,77930032,,,167.5897,3.2295,0.9805,22.9271,1912182625,,,,,,,
2021-12-23,9873148,14.649,15.9154,14.2202,14.4595,-0.2493,-1.69,7.49,149240160,,,164.7492,3.1748,0.9639,22.5385,1879772750,,,,,,,
2021-12-24,5443448,14.28,14.8684,13.7515,13.8612,-0.5983,-4.14,4.16,77691066,,,157.9319,3.0434,0.924,21.6059,1801989050,,,,,,,
2021-12-27,3584742,13.8213,14.6191,13.7316,14.3,0.4388,3.17,2.68,51188310,,,162.9312,3.1397,0.9533,22.2898,1859030430,,,,,,,
2021-12-28,1683484,14.3598,14.4595,13.7615,13.9509,-0.3491,-2.44,1.24,23596559,,,158.9545,3.0631,0.93,21.7458,1813656605,,,,,,,
2021-12-29,1554800,13.9509,14.1404,13.7415,14.0008,0.0499,0.36,1.18,21755937,,,159.5226,3.074,0.9333,21.8235,1820138580,,,,,,,
2021-12-30,1993500,14.0606,14.4097,13.9609,14.1205,0.1197,0.85,1.49,28357852,,,160.8861,3.1003,0.9413,22.0101,1835695320,,,,,,,
2021-12-31,1843900,14.3299,14.4097,13.8412,13.8612,-0.2593,-1.84,1.4,25822828,,,140.3117,3.0424,0.8691,28.5292,1801989050,,,,,,,
2022-01-04,1806001,13.8612,14.28,13.8512,14.1803,0.3191,2.3,1.35,25574028,,,143.5419,3.1124,0.8891,29.1859,1843473690,,,,,,,
2022-01-05,3524300,14.2601,15.5963,14.1903,15.5963,1.416,9.99,2.71,53446302,,,157.8759,3.4232,0.9779,32.1004,2027561780,,,,,,,
2022-01-06,15078103,16.3841,17.152,14.9182,15.1476,-0.4487,-2.88,11.57,244598179,,,153.3335,3.3248,0.9497,31.1768,1969224005,,,,,,,
2022-01-07,10129184,14.7088,15.1476,14.28,14.3199,-0.8277,-5.46,7.73,148343734,,,144.9551,3.1431,0.8978,29.4733,1861623220,,,,,,,
2022-01-10,5699256,14.3598,14.4396,13.8612,13.9908,-0.3291,-2.3,4.06,80836331,,,141.624,3.0709,0.8772,28.796,1818842185,,,,,,,
2022-01-11,4531450,14.1404,14.5592,14.0606,14.1105,0.1197,0.86,3.37,64769968,,,142.8353,3.0971,0.8847,29.0423,1834398925,,,,,,,
2022-01-12,7804650,14.1803,15.5265,14.1803,15.5265,1.416,10.04,6.01,117133515,,,157.1693,3.4079,0.9735,31.9568,2018487015,,,,,,,
2022-01-13,8484117,15.9553,16.793,15.5365,15.8955,0.369,2.38,6.47,135907899,,,160.9042,3.4889,0.9966,32.7162,2066453630,,,,,,,
2022-01-14,5539100,15.9753,16.0052,14.9481,15.1177,-0.7778,-4.89,4.19,85641451,,,153.0306,3.3182,0.9479,31.1153,1965334820,,,,,,,
2022-01-17,3582850,15.2074,15.357,14.7886,14.8883,-0.2294,-1.52,2.68,53738169,,,150.7089,3.2678,0.9335,30.6432,1935517735,,,,,,,
2022-01-18,4613338,14.8584,15.0379,14.6091,14.7786,-0.1097,-0.74,3.49,68161322,,,149.5985,3.2438,0.9266,30.4174,1921257390,,,,,,,
2022-01-19,2910120,14.8085,14.8684,14.4097,14.649,-0.1296,-0.88,2.2,42686160,,,148.2863,3.2153,0.9185,30.1506,1904404255,,,,,,,
2022-01-20,5969920,14.5193,14.6789,13.2728,13.3925,-1.2565,-8.58,4.56,82497095,,,135.5674,2.9395,0.8397,27.5645,1741058485,,,,,,,
2022-01-21,2514200,13.2629,13.5421,13.1631,13.5321,0.1396,1.04,1.88,33667803,,,136.9806,2.9702,0.8485,27.8519,1759208015,,,,,,,
2022-01-24,2717800,13.3626,14.0008,13.2828,13.5421,0.01,0.07,2.07,37287287,,,137.0815,2.9724,0.8491,27.8724,1760504410,,,,,,,
2022-01-25,1941819,13.5919,13.6119,12.9138,12.9438,-0.5983,-4.42,1.49,25626531,,,131.0249,2.841,0.8116,26.6409,1682720710,,,,,,,
2022-01-26,1305501,12.864,13.1432,12.7742,12.9537,0.0099,0.08,0.98,16964811,,,131.1259,2.8432,0.8122,26.6614,1684017105,,,,,,,
2022-01-27,1676400,12.9537,13.0235,12.5648,12.8141,-0.1396,-1.08,1.26,21437255,,,129.7126,2.8126,0.8034,26.3741,1665867575,,,,,,,
2022-01-28,1151700,12.8241,13.0834,12.6147,12.9637,0.1496,1.17,0.85,14911775,,,131.2268,2.8454,0.8128,26.682,1685313500,,,,,,,
2022-02-07,1762800,13.203,13.6617,13.0634,13.5521,0.5884,4.54,1.34,23727840,,,137.1825,2.9745,0.8497,27.8929,1761800805,,,,,,,
2022-02-08,1877010,13.6019,13.7814,13.3227,13.7615,0.2094,1.55,1.43,25594620,,,139.3023,3.0205,0.8628,28.3239,1789025100,,,,,,,
2022-02-09,1601800,13.8213,13.8612,13.4723,13.6119,-0.1496,-1.09,1.21,21902665,,,137.7881,2.9877,0.8535,28.016,1769579175,,,,,,,
2022-02-10,2239900,13.6817,13.941,13.3626,13.6817,0.0698,0.51,1.71,30582330,,,138.4947,3.003,0.8578,28.1597,1778653940,,,,,,,
2022-02-11,1454249,13.582,13.6119,13.1631,13.2728,-0.4089,-2.99,1.11,19484937,,,134.3561,2.9133,0.8322,27.3182,1725501745,,,,,,,
2022-02-14,1277700,13.3227,13.6418,13.3127,13.3526,0.0798,0.6,0.98,17253548,,,135.1636,2.9308,0.8372,27.4824,1735872905,,,,,,,
2022-02-15,1135263,13.3526,13.4324,13.0634,13.223,-0.1296,-0.97,0.87,15061938,,,133.8513,2.9023,0.8291,27.2156,1719019770,,,,,,,
2022-02-16,1084876,13.3426,13.5421,13.1731,13.5022,0.2792,2.11,0.82,14591338,,,136.6778,2.9636,0.8466,27.7903,1755318830,,,,,,,
2022-02-17,1413100,13.4723,13.6418,13.2429,13.3327,-0.1695,-1.26,1.08,19068988,,,134.9617,2.9264,0.8359,27.4414,1733280115,,,,,,,
2022-02-18,1093000,13.2529,13.5022,13.1831,13.4523,0.1196,0.9,0.84,14682895,,,136.173,2.9527,0.8435,27.6877,1748836855,,,,,,,
2022-02-21,1360800,13.4424,13.6318,13.3127,13.5919,0.1396,1.04,1.03,18439843,,,137.5862,2.9833,0.8522,27.975,1766986385,,,,,,,
2022-02-22,4084700,13.7216,14.1703,13.5122,13.9609,0.369,2.71,3.11,56846439,,,141.3212,3.0643,0.8753,28.7344,1814953000,,,,,,,
2022-02-23,2823526,13.8412,13.9609,13.4623,13.6518,-0.3091,-2.21,2.11,38674583,,,138.1919,2.9964,0.856,28.0981,1774764755,,,,,,,
2022-02-24,6161100,13.5919,14.4097,13.5421,13.911,0.2592,1.9,4.7,86926034,,,140.8164,3.0533,0.8722,28.6318,1808471025,,,,,,,
2022-02-25,4922873,13.8512,14.6191,13.7714,14.4595,0.5485,3.94,3.73,70174013,,,146.3683,3.1737,0.9066,29.7606,1879772750,,,,,,,
2022-02-28,4240885,14.7587,14.8584,13.9609,14.1105,-0.349,-2.41,3.25,60337990,,,142.8353,3.0971,0.8847,29.0423,1834398925,,,,,,,
2022-03-01,2607398,14.0905,14.3997,13.9509,14.2102,0.0997,0.71,1.98,36877411,,,143.8448,3.119,0.891,29.2475,1847362875,,,,,,,
2022-03-02,4260900,14.9581,15.4567,14.2601,14.5892,0.379,2.67,3.19,62148338,,,147.6806,3.2022,0.9147,30.0275,1896625885,,,,,,,
2022-03-03,6813588,14.6191,15.5066,14.5592,15.4268,0.8376,5.74,5.16,103472308,,,156.1599,3.386,0.9672,31.7515,2005523065,,,,,,,
2022-03-04,5308672,15.1077,15.1376,14.3199,14.4396,-0.9872,-6.4,4.05,77779710,,,146.1665,3.1693,0.9054,29.7196,1877179960,,,,,,,
2022-03-07,2744473,14.8883,14.9581,14.27,14.4595,0.0199,0.14,2.07,40187939,,,146.3683,3.1737,0.9066,29.7606,1879772750,,,,,,,
2022-03-08,2347100,14.2302,14.28,13.7615,13.8213,-0.6382,-4.41,1.78,32905611,,,139.908,3.0336,0.8666,28.4471,1796803470,,,,,,,
2022-03-09,2332700,14.0606,14.0606,13.1831,13.8712,0.0499,0.36,1.78,31996609,,,140.4127,3.0446,0.8697,28.5497,1803285445,,,,,,,
2022-03-10,1934300,13.8811,14.1005,13.572,13.8911,0.0199,0.14,1.47,27021011,,,140.6146,3.049,0.871,28.5907,1805878235,,,,,,,
2022-03-11,2004200,13.7914,13.9509,13.3327,13.8811,-0.01,-0.07,1.54,27404710,,,140.5136,3.0468,0.8703,28.5702,1804581840,,,,,,,
2022-03-14,1647800,14.0108,14.0108,13.223,13.2329,-0.6482,-4.67,1.26,22330265,,,133.9523,2.9045,0.8297,27.2361,1720316165,,,,,,,
2022-03-15,2371701,13.1731,13.1831,12.3055,12.3055,-0.9274,-7.01,1.81,30366039,,,124.5645,2.701,0.7715,25.3273,1599751430,,,,,,,
2022-03-16,1815200,12.7343,12.7343,12.1061,12.5648,0.2593,2.11,1.4,22568201,,,127.189,2.7579,0.7878,25.861,1633457700,,,,,,,
2022-03-17,1566400,12.6845,12.844,12.5848,12.7643,0.1995,1.59,1.19,20020646,,,129.2079,2.8016,0.8003,26.2715,1659385600,,,,,,,
2022-03-18,1317299,12.6645,13.2629,12.6645,13.2629,0.4986,3.91,0.98,17223948,,,134.2551,2.9111,0.8316,27.2977,1724205350,,,,,,,
2022-03-21,910001,13.3127,13.3626,13.1133,13.3526,0.0897,0.68,0.69,12089329,,,135.1636,2.9308,0.8372,27.4824,1735872905,,,,,,,
2022-03-22,845200,13.3726,13.5122,13.2728,13.3825,0.0299,0.22,0.64,11328543,,,135.4664,2.9373,0.8391,27.544,1739762090,,,,,,,
2022-03-23,951800,13.4623,13.4623,13.223,13.3626,-0.0199,-0.15,0.72,12721907,,,135.2645,2.933,0.8378,27.5029,1737169300,,,,,,,
2022-03-24,917000,13.4822,13.562,13.2828,13.3626,0,0,0.69,12355606,,,135.2645,2.933,0.8378,27.5029,1737169300,,,,,,,
2022-03-25,1663300,13.4822,13.8811,13.3227,13.8014,0.4388,3.28,1.26,22855864,,,139.7061,3.0293,0.8653,28.406,1794210680,,,,,,,
2022-03-28,1747229,13.7016,14.1504,13.4424,13.9609,0.1595,1.16,1.33,24305975,,,141.3212,3.0643,0.8753,28.7344,1814953000,,,,,,,
