timestamp,volume,open,high,low,close,chg,percent,turnoverrate,amount,volume_post,amount_post,pe,pb,ps,pcf,market_capital,balance,hold_volume_cn,hold_ratio_cn,net_volume_cn,hold_volume_hk,hold_ratio_hk,net_volume_hk
2022-03-29,1125400,13.941,14.1005,13.7415,13.8213,-0.1396,-1,0.86,15631003,,,139.908,3.0336,0.8666,28.4471,1796803470,,,,,,,
2022-03-30,965600,13.9809,14.0606,13.572,13.7216,-0.0997,-0.72,0.73,13300720,,,138.8985,3.0118,0.8603,28.2418,1783839520,,,,,,,
2022-03-31,922600,13.7216,13.941,13.5122,13.8911,0.1695,1.24,0.68,12797509,,,64.2066,2.9711,0.8071,49.7167,1805878235,,,,,,,
2022-04-01,1181400,13.8313,13.8911,13.562,13.7415,-0.1496,-1.08,0.88,16223714,,,63.5152,2.9391,0.7984,49.1814,1786432310,,,,,,,
2022-04-06,1647201,13.7415,14.1504,13.7216,14.0207,0.2792,2.03,1.26,23113219,,,64.8058,2.9988,0.8147,50.1807,1822731370,,,,,,,
2022-04-07,1244200,13.9509,14.0108,13.6418,13.7415,-0.2792,-1.99,0.95,17171155,,,63.5152,2.9391,0.7984,49.1814,1786432310,,,,,,,
2022-04-08,1597901,13.7415,13.7814,13.3426,13.5321,-0.2094,-1.52,1.19,21579075,,,62.5473,2.8943,0.7863,48.4319,1759208015,,,,,,,
2022-04-11,1412755,13.3726,13.5122,12.9138,13.0235,-0.5086,-3.76,1.05,18545611,,,60.1966,2.7856,0.7567,46.6117,1693091870,,,,,,,
2022-04-12,904201,13.0235,13.4822,12.8939,13.4124,0.3889,2.99,0.68,11971938,,,61.9942,2.8687,0.7793,48.0036,1743651275,,,,,,,
2022-04-13,2433100,13.7316,14.3299,13.4623,13.7016,0.2892,2.16,1.84,33623151,,,63.3309,2.9306,0.7961,49.0386,1781246730,,,,,,,
2022-04-14,2500599,13.6817,14.1604,13.4723,14.1304,0.4288,3.13,1.88,34797851,,,65.3128,3.0223,0.821,50.5733,1836991715,,,,,,,
2022-04-15,1873300,14.0606,14.0606,13.7615,13.8612,-0.2692,-1.91,1.4,26062737,,,64.0683,2.9647,0.8054,49.6097,1801989050,,,,,,,
2022-04-18,1830100,13.8113,14.2302,13.4822,14.2302,0.369,2.66,1.32,25667657,,,65.7738,3.0436,0.8268,50.9302,1849955665,,,,,,,
2022-04-19,2362200,14.2302,14.4595,14.0507,14.3997,0.1695,1.19,1.8,33824701,,,66.5573,3.0799,0.8367,51.5369,1871994380,,,,,,,
2022-04-20,2367200,14.5592,14.8085,14.27,14.5493,0.1496,1.04,1.81,34509907,,,67.2487,3.1119,0.8454,52.0723,1891440305,,,,,,,
2022-04-21,2259200,14.4595,14.5293,13.921,13.9908,-0.5585,-3.84,1.73,32122011,,,64.6675,2.9924,0.8129,50.0736,1818842185,,,,,,,
2022-04-22,2087765,13.911,14.3598,13.8612,14.3398,0.349,2.49,1.56,29685747,,,66.2808,3.0671,0.8332,51.3228,1864216010,,,,,,,
2022-04-25,4462088,14.4097,14.8584,12.9737,13.0235,-1.3163,-9.18,3.43,61836472,,,60.1966,2.7856,0.7567,46.6117,1693091870,,,,,,,
2022-04-26,2233600,12.9438,13.1931,12.5848,12.9637,-0.0598,-0.46,1.7,28830565,,,59.92,2.7728,0.7532,46.3975,1685313500,,,,,,,
2022-04-27,3569589,12.7443,14.0706,12.3255,13.8612,0.8975,6.92,2.74,46955157,,,64.0683,2.9647,0.8054,49.6097,1801989050,,,,,,,
2022-04-28,3138740,13.6418,14.1604,13.6418,14.1105,0.2493,1.8,2.35,44004870,,,65.2206,3.018,0.8199,50.5019,1834398925,,,,,,,
2022-04-29,3605650,13.9908,14.659,13.9908,14.659,0.5485,3.89,2.74,52283817,,,67.7557,3.1353,0.8517,52.4649,1905700650,,,,,,,
2022-05-05,4485952,14.9581,15.0578,14.3598,14.998,0.339,2.31,3.41,66607847,,,69.3229,3.2079,0.8714,53.6784,1949778080,,,,,,,
2022-05-06,5351800,14.7387,15.4966,14.5393,15.2972,0.2992,1.99,4.08,81568408,,,70.7056,3.2718,0.8888,54.7491,1988669930,,,,,,,
2022-05-09,6144897,15.1476,16.1448,14.9083,16.1448,0.8476,5.54,4.66,96214475,,,74.6235,3.4531,0.9381,57.7828,2098863505,,,,,,,
2022-05-10,4903400,15.8257,15.9055,15.4866,15.7559,-0.3889,-2.41,3.71,77018810,,,72.8259,3.37,0.9155,56.3908,2048304100,,,,,,,
2022-05-11,4930002,15.7559,15.7559,15.1775,15.2473,-0.5086,-3.23,3.74,75846916,,,70.4752,3.2612,0.8859,54.5706,1982187955,,,,,,,
2022-05-12,3853800,15.1675,15.4467,15.0778,15.3969,0.1496,0.98,2.91,59113159,,,71.1666,3.2932,0.8946,55.106,2001633880,,,,,,,
2022-05-13,3621002,15.3969,15.9254,15.2573,15.4268,0.0299,0.19,2.74,56398009,,,71.3048,3.2996,0.8964,55.213,2005523065,,,,,,,
2022-05-16,3087500,15.4268,15.6462,15.1077,15.1775,-0.2493,-1.62,2.33,47362037,,,70.1525,3.2463,0.8819,54.3208,1973113190,,,,,,,
2022-05-17,3650017,15.3071,16.6933,15.2074,16.6933,1.5158,9.99,2.81,59392939,,,77.1586,3.5705,0.9699,59.7457,2170165230,,,,,,,
2022-05-18,10913730,16.6933,18.3586,16.1947,18.3586,1.6653,9.98,8.41,185469576,,,84.856,3.9266,1.0667,65.706,2386663195,,,,,,,
2022-05-19,7119671,19.1065,20.1935,19.1065,20.1935,1.8349,9.99,5.47,140786939,,,93.337,4.3191,1.1733,72.2731,2625199875,,,,,,,
2022-05-20,22228663,20.6322,21.9286,18.229,19.8544,-0.3391,-1.68,17.02,446140611,,,91.7698,4.2466,1.1536,71.0596,2581122445,,,,,,,
2022-05-23,5843698,17.87,18.4284,17.87,17.87,-1.9844,-9.99,4.5,104880216,,,82.5975,3.8221,1.0383,63.9572,2323139840,,,,,,,
2022-05-24,13334825,16.4539,17.2018,16.085,16.1049,-1.7651,-9.88,10.23,220266310,,,74.4391,3.4446,0.9358,57.64,2093677925,,,,,,,
2022-05-25,10804125,16.0251,17.0523,15.6562,16.8528,0.7479,4.64,7.94,177415220,,,77.896,3.6046,0.9792,60.3168,2190907550,,,,,,,
2022-05-26,10083356,16.7132,17.2517,16.2645,16.783,-0.0698,-0.41,7.67,169507338,,,77.5734,3.5897,0.9752,60.0669,2181832785,,,,,,,
2022-05-27,11453494,16.6534,18.4583,16.5935,18.4583,1.6753,9.98,8.82,205401940,,,85.3169,3.948,1.0725,66.0629,2399627145,,,,,,,
2022-05-30,9972461,18.927,20.3032,18.7475,20.3032,1.8449,9.99,7.59,196133263,,,93.844,4.3426,1.1797,72.6656,2639460220,,,,,,,
2022-05-31,22437549,20.6023,22.3375,18.8472,22.3375,2.0343,10.02,17.3,474367225,,,103.2468,4.7777,1.2979,79.9465,2903924800,,,,,,,
2022-06-01,21620775,22.9458,24.5313,21.5397,22.3275,-0.01,-0.04,16.51,503835181,,,103.2007,4.7755,1.2973,79.9108,2902628405,,,,,,,
2022-06-02,17770921,20.0937,21.7391,20.0937,21.2704,-1.0571,-4.73,13.34,366134534,,,98.3149,4.5494,1.2359,76.1276,2765210535,,,,,,,
2022-06-06,20621967,21.9485,23.3347,20.2433,21.5696,0.2992,1.41,15.65,451918077,,,99.6977,4.6134,1.2533,77.1983,2804102385,,,,,,,
2022-06-07,18451205,21.8089,22.2377,19.4356,19.6849,-1.8847,-8.74,14.04,380576075,,,90.9863,4.2103,1.1438,70.4528,2559083730,,,,,,,
2022-06-08,13953078,19.3359,19.3857,18.0395,18.5481,-1.1368,-5.77,10.62,260395773,,,85.7317,3.9672,1.0777,66.3841,2411294700,,,,,,,
2022-06-09,11785523,18.5281,19.3359,18.4982,19.0566,0.5085,2.74,8.95,223494759,,,88.0824,4.0759,1.1073,68.2043,2477410845,,,,,,,
2022-06-10,8943400,18.5481,19.0367,18.1093,18.8173,-0.2393,-1.26,6.81,167113124,,,86.9762,4.0248,1.0934,67.3478,2446297365,,,,,,,
2022-06-13,8879988,18.7375,18.7475,17.6506,17.9198,-0.8975,-4.77,6.76,160898838,,,82.8279,3.8328,1.0412,64.1356,2329621815,,,,,,,
2022-06-14,11952138,17.9497,19.2661,17.6705,18.8572,0.9374,5.23,9.08,222044972,,,87.1606,4.0333,1.0957,67.4905,2451482945,,,,,,,
2022-06-15,9235100,18.6578,18.6578,17.7503,17.8301,-1.0271,-5.45,7.02,167716391,,,82.4131,3.8136,1.036,63.8144,2317954260,,,,,,,
2022-06-16,7536900,17.6306,17.85,17.0024,17.1619,-0.6682,-3.75,5.75,130259547,,,79.3249,3.6707,0.9972,61.4232,2231095795,,,,,,,
2022-06-17,4740848,17.1719,17.2716,16.7132,16.9226,-0.2393,-1.39,3.6,80575594,,,78.2187,3.6195,0.9833,60.5666,2199982315,,,,,,,
2022-06-20,3928485,16.783,17.0722,16.6334,17.0024,0.0798,0.47,2.93,66530483,,,78.5874,3.6366,0.9879,60.8521,2210353475,,,,,,,
2022-06-21,4136048,17.0323,17.1021,16.3642,16.783,-0.2194,-1.29,3.15,69039887,,,77.5734,3.5897,0.9752,60.0669,2181832785,,,,,,,
2022-06-22,2980197,16.7132,16.803,16.3841,16.3841,-0.3989,-2.38,2.24,49450089,,,75.7297,3.5043,0.952,58.6393,2129976985,,,,,,,
2022-06-23,3028507,16.42,16.6,16.21,16.57,0.1859,1.13,2.27,49715665,,,76.375,3.5692,0.9601,59.139,2148126515,,,,,,,
2022-06-24,3134795,16.7,16.74,16.34,16.52,-0.05,-0.3,2.36,51776196,,,76.1445,3.5584,0.9572,58.9605,2141644540,,,,,,,
2022-06-27,3228677,16.52,16.74,16.46,16.65,0.13,0.79,2.42,53527396,,,76.7437,3.5864,0.9647,59.4245,2158497675,,,,,,,
2022-06-28,3581719,16.58,16.86,16.58,16.85,0.2,1.2,2.68,60128889,,,77.6656,3.6295,0.9763,60.1383,2184425575,,,,,,,
2022-06-29,4422500,16.83,16.83,16.09,16.1,-0.75,-4.45,3.36,72386512,,,74.2086,3.468,0.9329,57.4615,2087195950,,,,,,,
2022-06-30,2746107,16.04,16.38,16.02,16.38,0.28,1.74,2.05,44590217,,,75.4992,3.5283,0.9491,58.4609,2123495010,,,,,,,
2022-07-01,2422006,16.38,16.41,16.08,16.31,-0.07,-0.43,1.86,39381469,,,75.1766,3.5132,0.945,58.211,2114420245,,,,,,,
2022-07-04,2020901,16.31,16.45,16.12,16.18,-0.13,-0.8,1.51,32807685,,,74.5774,3.4852,0.9375,57.7471,2097567110,,,,,,,
2022-07-05,2202301,16.2,16.34,15.88,16,-0.18,-1.11,1.67,35351987,,,73.7477,3.4464,0.9271,57.1046,2074232000,,,,,,,
2022-07-06,2673700,16,16.04,15.48,15.63,-0.37,-2.31,2.05,41789058,,,72.0423,3.3667,0.9056,55.7841,2026265385,,,,,,,
2022-07-07,1772900,15.52,15.76,15.52,15.58,-0.05,-0.32,1.32,27721915,,,71.8118,3.356,0.9027,55.6056,2019783410,,,,,,,
2022-07-08,1895400,15.73,15.98,15.73,15.81,0.23,1.48,1.45,30034885,,,72.872,3.4055,0.9161,56.4265,2049600495,,,,,,,
2022-07-11,2170947,15.71,15.99,15.4,15.9,0.09,0.57,1.66,34309164,,,73.2868,3.4249,0.9213,56.7477,2061268050,,,,,,,
2022-07-12,2083819,16.01,16.03,15.44,15.46,-0.44,-2.77,1.59,32623642,,,71.2587,3.3301,0.8958,55.1774,2004226670,,,,,,,
2022-07-13,2292013,15.38,15.8,15.21,15.77,0.31,2.01,1.74,35707496,,,72.6876,3.3969,0.9137,56.2838,2044414915,,,,,,,
2022-07-14,2257998,15.92,15.95,15.5,15.95,0.18,1.14,1.67,35722325,,,73.5173,3.4357,0.9242,56.9262,2067750025,,,,,,,
2022-07-15,2375700,15.99,16.1,15.4,15.4,-0.55,-3.45,1.78,37227609,,,70.9822,3.3172,0.8923,54.9632,1996448300,,,,,,,
2022-07-18,2424781,15.17,15.95,15.1,15.88,0.48,3.12,1.82,38214051,,,73.1946,3.4206,0.9201,56.6764,2058675260,,,,,,,
2022-07-19,2527500,15.99,16.33,15.89,16.25,0.37,2.33,1.93,40877916,,,74.9,3.5003,0.9416,57.9969,2106641875,,,,,,,
2022-07-20,2029200,16.25,16.45,16.17,16.32,0.07,0.43,1.53,33060228,,,75.2227,3.5154,0.9456,58.2467,2115716640,,,,,,,
2022-07-21,1627100,16.33,16.39,16.05,16.08,-0.24,-1.47,1.24,26245641,,,74.1165,3.4637,0.9317,57.3902,2084603160,,,,,,,
2022-07-22,1941400,16.07,16.35,15.84,16,-0.08,-0.5,1.44,31258096,,,73.7477,3.4464,0.9271,57.1046,2074232000,,,,,,,
2022-07-25,1398400,16.16,16.17,15.61,15.7,-0.3,-1.88,1.07,22110414,,,72.365,3.3818,0.9097,56.0339,2035340150,,,,,,,
2022-07-26,1269602,15.72,15.87,15.46,15.86,0.16,1.02,0.97,19940583,,,73.1024,3.4163,0.919,56.605,2056082470,,,,,,,
2022-07-27,1490001,15.78,16.06,15.75,15.96,0.1,0.63,1.01,23789650,,,73.5634,3.4378,0.9248,56.9619,2069046420,,,,,,,
2022-07-28,1367500,16.07,16.12,15.84,15.86,-0.1,-0.63,1.03,21833730,,,73.1024,3.4163,0.919,56.605,2056082470,,,,,,,
2022-07-29,1591542,15.86,15.99,15.62,15.71,-0.15,-0.95,1.22,25104847,,,72.411,3.384,0.9103,56.0696,2036636545,,,,,,,
2022-08-01,1344500,15.74,15.77,15.48,15.65,-0.06,-0.38,1.03,20989876,,,72.1345,3.371,0.9068,55.8555,2028858175,,,,,,,
2022-08-02,2353900,15.6,15.6,14.6,14.78,-0.87,-5.56,1.8,35144777,,,68.1245,3.1836,0.8564,52.7504,1916071810,,,,,,,
2022-08-03,1714200,14.82,15.22,14.02,14.67,-0.11,-0.74,1.31,25667961,,,67.6174,3.1599,0.85,52.3578,1901811465,,,,,,,
2022-08-04,1738175,14.69,15.2,14.69,15.19,0.52,3.54,1.33,26104340,,,70.0142,3.272,0.8801,54.2137,1969224005,,,,,,,
2022-08-05,1275296,15.08,15.29,14.88,15.18,-0.01,-0.07,0.98,19161157,,,69.9682,3.2698,0.8796,54.178,1967927610,,,,,,,
2022-08-08,1449289,15.1,15.68,15.08,15.65,0.47,3.1,1.08,22392185,,,72.1345,3.371,0.9068,55.8555,2028858175,,,,,,,
2022-08-09,1028300,15.76,15.8,15.58,15.63,-0.02,-0.13,0.78,16112052,,,72.0423,3.3667,0.9056,55.7841,2026265385,,,,,,,
2022-08-10,980300,15.52,15.73,15.52,15.72,0.09,0.58,0.74,15340947,,,72.4571,3.3861,0.9108,56.1053,2037932940,,,,,,,
2022-08-11,1928001,15.72,16.12,15.72,16.05,0.33,2.1,1.47,30875148,,,73.9782,3.4572,0.93,57.2831,2080713975,,,,,,,
2022-08-12,2165101,16.1,16.44,15.98,16.24,0.19,1.18,1.65,35150294,,,74.8539,3.4981,0.941,57.9612,2105345480,,,,,,,
2022-08-15,4712903,16.24,16.88,16.09,16.58,0.34,2.09,3.57,78010796,,,76.4211,3.5714,0.9607,59.1747,2149422910,,,,,,,
2022-08-16,2413000,16.48,16.63,16.28,16.32,-0.26,-1.57,1.84,39518304,,,75.2227,3.5154,0.9456,58.2467,2115716640,,,,,,,
2022-08-17,2307100,16.36,16.45,15.98,16.08,-0.24,-1.47,1.76,37175568,,,74.1165,3.4637,0.9317,57.3902,2084603160,,,,,,,
2022-08-18,1286500,16.2,16.2,15.83,15.88,-0.2,-1.24,0.98,20478860,,,73.1946,3.4206,0.9201,56.6764,2058675260,,,,,,,
2022-08-19,3106100,15.91,16.72,15.82,15.98,0.1,0.63,2.37,50238283,,,73.6555,3.4421,0.9259,57.0333,2071639210,,,,,,,
2022-08-22,7354924,15.82,17.58,15.52,16.81,0.83,5.19,5.57,122729575,,,77.4812,3.6209,0.974,59.9956,2179239995,,,,,,,
2022-08-23,6547498,16.66,17.29,16.66,17.28,0.47,2.8,4.97,111777979,,,79.6475,3.7221,1.0012,61.673,2240170560,,,,,,,
2022-08-24,7077862,17.72,17.95,17.09,17.41,0.13,0.75,5.4,123991996,,,80.2467,3.7502,1.0088,62.137,2257023695,,,,,,,
2022-08-25,7071688,17.37,19.15,16.91,19.15,1.74,9.99,5.45,129164178,,,88.2668,4.125,1.1096,68.3471,2482596425,,,,,,,
2022-08-26,14341009,20.06,21.07,19.71,21.07,1.92,10.03,11.05,297636936,,,157.1541,4.5534,1.1357,41.8581,2731504265,,,,,,,
2022-08-29,13592690,23.1,23.18,20.11,23.18,2.11,10.01,10.46,301931877,,,172.8919,5.0094,1.2495,46.0499,3005043610,,,,,,,
2022-08-30,16589987,23.5,24.49,20.86,20.86,-2.32,-10.01,12.78,370078631,,,155.5878,4.508,1.1244,41.4409,2704279970,,,,,,,
2022-08-31,14386487,20.57,22.21,19.71,20.15,-0.71,-3.4,10.9,300736040,,,150.2921,4.3546,1.0862,40.0304,2612235925,,,,,,,
2022-09-01,15661748,19.55,22.17,19.55,22.17,2.02,10.02,12.08,337676574,,,165.3586,4.7911,1.195,44.0434,2874107715,,,,,,,
2022-09-02,14117301,21.03,22.21,20.3,21.75,-0.42,-1.89,10.56,299595177,,,162.226,4.7004,1.1724,43.209,2819659125,,,,,,,
2022-09-05,11673861,21.27,22.15,20.88,21.2,-0.55,-2.53,8.8,249828159,,,158.1237,4.5815,1.1428,42.1164,2748357400,,,,,,,
2022-09-06,10018744,20.56,21.2,19.61,21.1,-0.1,-0.47,7.53,204373598,,,157.3779,4.5599,1.1374,41.9177,2735393450,,,,,,,
2022-09-07,11059704,20.79,20.93,19.37,19.77,-1.33,-6.3,8.36,220385704,,,147.4578,4.2725,1.0657,39.2755,2562972915,,,,,,,
2022-09-08,9980100,19.75,19.77,18.01,18.37,-1.4,-7.08,7.48,186783633,,,137.0157,3.9699,0.9902,36.4942,2381477615,,,,,,,
2022-09-09,5002899,18.4,18.67,18.13,18.5,0.13,0.71,3.78,92180984,,,137.9853,3.998,0.9972,36.7525,2398330750,,,,,,,
2022-09-13,5828831,18.65,19.4,18.49,18.69,0.19,1.03,4.45,110617097,,,139.4025,4.0391,1.0075,37.13,2422962255,,,,,,,
2022-09-14,6280204,18.7,19.5,18.42,19.07,0.38,2.03,4.72,120419683,,,142.2368,4.1212,1.0279,37.8849,2472225265,,,,,,,
2022-09-15,5961181,18.92,19.4,17.6,17.85,-1.22,-6.4,4.51,108123112,,,133.1372,3.8575,0.9622,35.4612,2314065075,,,,,,,
2022-09-16,4332600,17.8,17.95,17.01,17.05,-0.8,-4.48,3.29,75439456,,,127.1703,3.6846,0.9191,33.8719,2210353475,,,,,,,
2022-09-19,3680248,17.05,17.85,16.75,17.5,0.45,2.64,2.79,64305444,,,130.5267,3.7819,0.9433,34.7659,2268691250,,,,,,,
2022-09-20,2398300,17.62,17.84,17.24,17.33,-0.17,-0.97,1.84,41972703,,,129.2587,3.7452,0.9341,34.4282,2246652535,,,,,,,
2022-09-21,2501400,17.45,17.65,17.1,17.52,0.19,1.1,1.9,43605497,,,130.6758,3.7862,0.9444,34.8056,2271284040,,,,,,,
2022-09-22,2255500,17.45,17.68,17.12,17.25,-0.27,-1.54,1.71,38988497,,,128.662,3.7279,0.9298,34.2692,2236281375,,,,,,,
2022-09-23,2801500,17.34,17.41,16.65,16.92,-0.33,-1.91,2.14,47782578,,,126.2006,3.6566,0.912,33.6136,2193500340,,,,,,,
2022-09-26,2566200,16.83,17.11,16.53,16.6,-0.32,-1.89,1.97,43026732,,,123.8139,3.5874,0.8948,32.9779,2152015700,,,,,,,
2022-09-27,1765375,16.71,16.97,16.35,16.7,0.1,0.6,1.35,29290772,,,124.5597,3.609,0.9002,33.1766,2164979650,,,,,,,
2022-09-28,2613200,16.76,17.14,16.11,16.11,-0.59,-3.53,2,43125879,,,120.1591,3.4815,0.8684,32.0045,2088492345,,,,,,,
2022-09-29,1855496,16.3,16.46,15.92,16,-0.11,-0.68,1.4,29918073,,,119.3387,3.4577,0.8625,31.7859,2074232000,,,,,,,
2022-09-30,1329600,16,16.19,15.75,15.81,-0.19,-1.19,1.01,21199310,,,117.922,3.415,0.8522156667928735,31.40849060961108,2049600495,,,,,,,
2022-10-10,2574882,16.21,16.57,15.55,15.7,-0.11,-0.7,1.96,41241680,,,117.1011,3.3929,0.8463,31.19,2035340150,,,,,,,
2022-10-11,1817500,15.7,15.9,15.28,15.55,-0.15,-0.96,1.38,28180317,,,115.9823,3.3605,0.8382,30.892,2015894225,,,,,,,
2022-10-12,2052500,15.72,15.87,15.25,15.81,0.26,1.67,1.54,31990690,,,117.9215,3.4167,0.8522,31.4085,2049600495,,,,,,,
2022-10-13,2124000,15.65,15.94,15.46,15.86,0.05,0.32,1.58,33465340,,,118.2944,3.4275,0.8549,31.5078,2056082470,,,,,,,
2022-10-14,2208600,15.99,16.36,15.9,16.29,0.43,2.71,1.66,35765427,,,121.5017,3.5204,0.8781,32.3621,2111827455,,,,,,,
2022-10-17,1543100,16.3,16.35,16.1,16.35,0.06,0.37,1.16,25074240,,,121.9492,3.5334,0.8813,32.4813,2119605825,,,,,,,
2022-10-18,3919709,16.36,17.15,16.18,16.65,0.3,1.83,2.95,65272127,,,124.1868,3.5982,0.8975,33.0773,2158497675,,,,,,,
2022-10-19,2569200,16.51,16.53,16.05,16.08,-0.57,-3.42,1.96,41645803,,,119.9354,3.475,0.8668,31.9449,2084603160,,,,,,,
2022-10-20,1575384,16.18,16.18,15.68,15.99,-0.09,-0.56,1.2,25085977,,,119.2641,3.4556,0.8619,31.7661,2072935605,,,,,,,
2022-10-21,1381310,15.97,16.24,15.76,15.91,-0.08,-0.5,1.05,22166194,,,93.6619,3.3477,0.8003,73.0184,2062564445,,,,,,,
2022-10-24,2127000,15.77,16.5,15.77,15.9,-0.01,-0.06,1.61,34331685,,,93.603,3.3456,0.7998,72.9725,2061268050,,,,,,,
2022-10-25,1918429,15.98,16.13,15.5,15.73,-0.17,-1.07,1.47,30160740,,,92.6022,3.3098,0.7912,72.1923,2039229335,,,,,,,
2022-10-26,1720100,15.78,16.09,15.71,15.77,0.04,0.25,1.32,27300784,,,92.8377,3.3182,0.7932,72.3758,2044414915,,,,,,,
2022-10-27,1867300,15.89,16.21,15.83,16.12,0.35,2.22,1.4,29969209,,,94.8982,3.3918,0.8108,73.9821,2089788740,,,,,,,
2022-10-28,2998200,16.05,16.05,15.08,15.18,-0.94,-5.83,2.3,46019964,,,89.3644,3.1941,0.7635,69.6681,1967927610,,,,,,,
2022-10-31,1549900,15.15,15.46,14.76,15.3,0.12,0.79,1.18,23701405,,,90.0708,3.2193,0.7696,70.2188,1983484350,,,,,,,
2022-11-01,2759500,15.44,16.18,15.43,16.14,0.84,5.49,2.08,43858157,,,95.0159,3.3961,0.8118,74.0739,2092381530,,,,,,,
2022-11-02,2490900,16,16.74,15.95,16.42,0.28,1.73,1.89,40802443,,,96.6643,3.455,0.8259,75.359,2128680590,,,,,,,
2022-11-03,2951100,16.41,17.11,16.16,16.88,0.46,2.8,2.26,49546915,,,99.3723,3.5518,0.8491,77.4701,2188314760,,,,,,,
2022-11-04,2277786,16.92,17.19,16.83,16.9,0.02,0.12,1.75,38572790,,,99.49,3.556,0.8501,77.5619,2190907550,,,,,,,
2022-11-07,2375880,17,17.5,16.91,17.44,0.54,3.2,1.82,41003247,,,102.669,3.6696,0.8772,80.0402,2260912880,,,,,,,
2022-11-08,2069698,17.49,17.7,17.09,17.47,0.03,0.17,1.58,36023279,,,102.8456,3.6759,0.8787,80.1779,2264802065,,,,,,,
2022-11-09,2640137,17.5,18.28,17.45,18.14,0.67,3.84,1.99,47293824,,,106.7899,3.8169,0.9124,83.2529,2351660530,,,,,,,
2022-11-10,2339600,18.15,18.16,17.65,17.7,-0.44,-2.43,1.79,41616853,,,104.1996,3.7243,0.8903,81.2335,2294619150,,,,,,,
2022-11-11,1609800,17.94,18,17.63,17.72,0.02,0.11,1.23,28631820,,,104.3173,3.7285,0.8913,81.3253,2297211940,,,,,,,
2022-11-14,1504663,17.7,18.05,17.48,17.62,-0.1,-0.56,1.16,26703172,,,103.7286,3.7075,0.8863,80.8663,2284247990,,,,,,,
2022-11-15,1487500,17.5,17.8,17.5,17.8,0.18,1.02,1.14,26255874,,,104.7883,3.7453,0.8953,81.6924,2307583100,,,,,,,
2022-11-16,3243800,17.8,18.75,17.8,18.48,0.68,3.82,2.46,59583191,,,108.7914,3.8884,0.9295,84.8133,2395737960,,,,,,,
2022-11-17,2098227,18.44,18.44,17.82,18.06,-0.42,-2.27,1.56,37888703,,,106.3189,3.8,0.9084,82.8857,2341289370,,,,,,,
2022-11-18,1653100,18.06,18.12,17.64,17.76,-0.3,-1.66,1.27,29446232,,,104.5528,3.7369,0.8933,81.5089,2302397520,,,,,,,
2022-11-21,1349600,17.65,17.94,17.22,17.82,0.06,0.34,1.03,23938864,,,104.906,3.7495,0.8963,81.7842,2310175890,,,,,,,
2022-11-22,4719376,17.79,19.6,17.65,19.6,1.78,9.99,3.63,90396638,,,115.3849,4.1241,0.9859,89.9535,2540934200,,,,,,,
2022-11-23,12839898,20.68,21.2,19.58,19.62,0.02,0.1,9.8,259959998,,,115.5026,4.1283,0.9869,90.0453,2543526990,,,,,,,
2022-11-24,7258803,19.91,20.54,19.43,19.73,0.11,0.56,5.54,143981296,,,116.1502,4.1514,0.9924,90.5501,2557787335,,,,,,,
2022-11-25,4885810,19.74,20.1,19.36,19.45,-0.28,-1.42,3.63,96076406,,,114.5018,4.0925,0.9783,89.2651,2521488275,,,,,,,
2022-11-28,3051110,18.97,19.64,18.82,19.42,-0.03,-0.15,2.27,59026840,,,114.3252,4.0862,0.9768,89.1274,2517599090,,,,,,,
2022-11-29,3385565,19.3,19.36,18.87,18.91,-0.51,-2.63,2.51,64316908,,,111.3228,3.9789,0.9512,86.7868,2451482945,,,,,,,
2022-11-30,4140751,18.91,19.71,18.8,19.33,0.42,2.22,3.17,80328694,,,113.7954,4.0673,0.9723,88.7143,2505931535,,,,,,,
2022-12-01,3164000,19.3,19.68,19.11,19.55,0.22,1.14,2.39,61323673,,,115.0905,4.1136,0.9834,89.724,2534452225,,,,,,,
2022-12-02,3232162,19.5,19.85,19.33,19.78,0.23,1.18,2.43,63419250,,,116.4445,4.162,0.9949,90.7796,2564269310,,,,,,,
2022-12-05,3435051,19.78,19.8,19.1,19.66,-0.12,-0.61,2.59,66617077,,,115.738,4.139,0.9888924930788308,90.22884858661526,2548712570,,,,,,,
2022-12-06,624100,19.38,19.5,19.21,19.41,-0.25,-1.27,0.48,12078649,,,114.384,4.091,0.9773235575036462,89.17327202634458,2518895485,,,,,,,
