timestamp,volume,open,high,low,close,chg,percent,turnoverrate,amount,volume_post,amount_post,pe,pb,ps,pcf,market_capital,balance,hold_volume_cn,hold_ratio_cn,net_volume_cn,hold_volume_hk,hold_ratio_hk,net_volume_hk
2021-09-13,7465033,35.0999,35.4977,33.8073,33.9067,-1.2032,-3.43,11.87,256946568,,,74.9809,10.1394,16.1185,35.3082,21057388693,88772479,,,,,,
2021-09-14,6869400,33.9564,34.1553,32.624,32.7334,-1.1733,-3.46,10.95,228317298,,,72.3863,9.7885,15.5607,34.0864,20328716591.6,82278096,,,,,,
2021-09-15,4357005,32.0772,33.1709,32.0772,33.1312,0.3978,1.22,6.86,144096173,,,73.2658,9.9074,15.7498,34.5006,20575724083.6,81355819,,,,,,
2021-09-16,4958065,33.0715,33.4096,32.0175,32.0274,-1.1038,-3.33,7.83,161798321,,,70.8251,9.5774,15.2251,33.3513,19890278293.3,74592192,,,,,,
2021-09-17,3680931,31.8584,32.6539,31.8584,32.2959,0.2685,0.84,5.84,119144355,,,71.4188,9.6577,15.3528,33.6308,20057008350.4,72836825,,,,,,
2021-09-22,5480426,32.0175,33.678,31.9181,33.3698,1.0739,3.33,8.7,182870882,,,73.7935,9.9788,15.8633,34.7491,20723928578.8,72884064,,,,,,
2021-09-23,5990573,33.4096,33.9564,32.6539,33.7576,0.3878,1.16,9.47,200908527,,,74.6511,10.0948,16.0476,35.1529,20964760883.5,74968658,,,,,,
2021-09-24,10354380,33.7476,35.4281,33.1212,34.3542,0.5966,1.77,16.49,359496583,,,75.9704,10.2732,16.3312,35.7742,21335272121.5,87763577,,,,,,
2021-09-27,7342814,34.9011,35.3982,32.4252,32.8329,-1.5213,-4.43,11.71,247842203,,,72.6061,9.8182,15.608,34.19,20390468464.6,83938208,,,,,,
2021-09-28,7778705,32.6738,34.8613,31.938,34.1553,1.3224,4.03,12.37,264299090,,,75.5306,10.2137,16.2367,35.5671,21211768375.5,89735314,,,,,,
2021-09-29,11885343,34.1553,35.2988,32.8229,34.7917,0.6364,1.86,18.94,411993424,,,76.9379,10.404,16.5392,36.2298,21606980362.7,82007204,,,,,,
2021-09-30,13850332,35.9948,36.9892,35.1894,35.4678,0.6761,1.94,22.08,499249396,,,80.4408,10.1717,16.7456,36.9339,22026893099.1,91352581,,,,,,
2021-10-08,10708232,35.4678,38.1625,34.9806,35.0005,-0.4673,-1.32,16.96,392144196,,,79.3809,10.0377,16.5249,36.4472,21736659296,92591719,,,,,,
2021-10-11,8532642,34.1653,34.1653,32.813,32.8229,-2.1776,-6.22,13.58,283999573,,,74.4422,9.4132,15.4968,34.1796,20384293277.3,89914169,,,,,,
2021-10-12,5386900,32.8428,33.6482,32.3158,33.6482,0.8253,2.51,8.42,178973875,,,76.3139,9.6499,15.8865,35.039,20896833823.2,88608578,,,,,,
2021-10-13,3651795,33.5687,33.5687,32.5644,33.0814,-0.5668,-1.68,5.77,121130603,,,75.0285,9.4874,15.6189,34.4488,20544848147.1,89480738,,,,,,
2021-10-14,4160350,33.0118,33.0914,32.3158,32.8329,-0.2485,-0.75,6.57,136452052,,,74.4647,9.4161,15.5015,34.19,20390468464.6,85262286,,,,,,
2021-10-15,2813078,32.9621,32.9919,32.3953,32.6539,-0.179,-0.55,4.44,92365426,,,74.0588,9.3647,15.417,33.1522,20279315093.2,81988221,,,,,,
2021-10-18,2522528,32.4351,33.0814,32.4152,32.7235,0.0696,0.21,3.98,83059243,,,74.2166,9.3847,15.4499,33.2229,20322541404.3,79479158,,,,,,
2021-10-19,2866793,32.7235,32.7732,32.4152,32.5346,-0.1889,-0.58,4.56,93842835,,,73.7882,9.3305,15.3607,33.0311,20205212845.6,79814423,,,,,,
2021-10-20,3874936,32.6638,32.7632,32.0274,32.1865,-0.3481,-1.07,6.14,125757186,,,72.9989,9.2307,15.1964,32.6778,19989081290.1,78798948,,,,,,
2021-10-21,4657213,32.0175,32.1368,31.222,31.3911,-0.7954,-2.47,7.43,147344157,,,71.1948,9.0026,14.8208,31.8701,19495066306.1,76654309,,,,,,
2021-10-22,3668612,31.3911,32.3655,31.3911,32.1269,0.7358,2.34,5.83,117896640,,,72.8636,9.2136,15.1682,32.6172,19952030166.3,74196120,,,,,,
2021-10-25,3539299,32.1865,32.8726,32.1865,32.4351,0.3082,0.96,5.63,116104513,,,73.5626,9.302,15.3137,32.9301,20143460972.6,74262064,,,,,,
2021-10-26,3187088,31.8186,32.1169,31.401,31.8186,-0.6165,-1.9,5.08,101664362,,,72.1645,9.1252,15.0227,32.3042,19760599360,72317630,,,,,,
2021-10-27,3173798,31.9976,32.0175,30.884,30.9436,-0.875,-2.75,5.02,99214991,,,70.1799,8.8743,14.6095,31.4159,19217182877.6,71627341,,,,,,
2021-10-28,2998063,30.6254,30.8243,29.8499,29.8499,-1.0937,-3.53,4.75,90549358,,,67.6993,8.5606,14.0931,30.3054,18537912274.6,71586960,,,,,,
2021-10-29,2809518,30.0089,30.4067,28.9748,30.2874,0.4375,1.47,4.48,84051913,,,68.6915,8.686,14.2997,30.7496,18809620515.8,69915675,,,,,,
2021-11-01,2053625,30.3371,30.705,29.8499,30.3967,0.1093,0.36,3.27,62638040,,,68.9396,8.7174,14.3513,30.8606,18877547576.1,67505671,,,,,,
2021-11-02,2133537,30.3172,30.5757,29.6311,29.8399,-0.5568,-1.83,3.41,64572205,,,67.6767,8.5577,14.0884,30.2953,18531737087.3,67924443,,,,,,
2021-11-03,1302452,29.9692,30.2078,29.6212,29.9493,0.1094,0.37,2.08,39166286,,,67.9248,8.5891,14.1401,30.4064,18599664147.6,68097531,,,,,,
2021-11-04,1699781,30.1283,30.2376,29.8101,30.1283,0.179,0.6,2.7,51290616,,,68.3307,8.6404,14.2246,30.5881,18710817519,70197675,,,,,,
2021-11-05,1712162,30.1084,30.1084,29.8499,29.8697,-0.2586,-0.86,2.73,51482349,,,67.7444,8.5663,14.1025,30.3256,18550262649.2,67853992,,,,,,
2021-11-08,5544262,29.9294,32.8527,29.9294,32.8527,2.983,9.99,8.93,180752187,,,74.5098,9.4218,15.5109,33.3541,20402818839.2,66062017,,,,,,
2021-11-09,12259743,33.688,35.796,31.5701,32.1965,-0.6562,-2,19.67,414552787,,,73.0214,9.2336,15.2011,32.6878,19995256477.4,76895446,,,,,,
2021-11-10,6031231,32.5047,32.7632,31.0828,31.5899,-0.6066,-1.88,9.59,190712738,,,71.6458,9.0596,14.9147,32.0721,19618570052.1,75031507,,,,,,
2021-11-11,4425600,31.0828,31.9181,31.0828,31.1524,-0.4375,-1.38,6.91,139079450,,,70.6535,8.9341,14.7081,31.6279,19346861810.9,76793946,,,,,,
2021-11-12,3172184,31.222,31.3215,30.5359,30.8939,-0.2585,-0.83,4.96,98583076,,,70.0672,8.86,14.5861,31.3654,19186306941.1,75124384,,,,,,
2021-11-15,3094754,30.7249,31.5004,30.6354,31.2419,0.348,1.13,4.89,96957166,,,70.8565,8.9598,14.7504,31.7187,19402438496.6,74345091,,,,,,
2021-11-16,4541434,31.3414,31.7987,30.9436,31.7987,0.5568,1.78,7.17,143750005,,,72.1194,9.1195,15.0133,32.284,19748248985.4,71894689,,,,,,
2021-11-17,3066706,31.7192,32.1766,31.3314,31.4905,-0.3082,-0.97,4.88,97307982,,,71.4203,9.0311,14.8677,31.9711,19556818179.1,72989688,,,,,,
2021-11-18,2669278,31.4209,31.5004,30.9237,30.9536,-0.5369,-1.7,4.24,83314754,,,70.2025,8.8771,14.6142,31.426,19223358064.9,74005871,,,,,,
2021-11-19,1997889,30.9635,31.1027,30.7149,31.0431,0.0895,0.29,3.17,62131620,,,70.4055,8.9028,14.6565,31.5168,19278934750.6,72901833,,,,,,
2021-11-22,2618504,31.053,31.3215,30.7149,31.2021,0.159,0.51,4.16,81846662,,,70.7663,8.9484,14.7316,31.6783,19377737747.4,73390083,,,,,,
2021-11-23,2613961,31.2419,31.5701,31.1425,31.3911,0.189,0.61,4.14,82362884,,,71.1948,9.0026,14.8208,31.8701,19495066306.1,75813490,,,,,,
2021-11-24,3394295,31.3911,31.6695,30.8342,31.6098,0.2187,0.7,5.36,107157213,,,71.6909,9.0653,14.9241,32.0922,19630920426.7,75755891,,,,,,
2021-11-25,6452167,31.7192,33.3598,31.7192,32.1169,0.5071,1.6,10.29,211111829,,,72.841,9.2107,15.1635,32.6071,19945854979,82273899,,,,,,
2021-11-26,4328857,31.7093,32.7135,31.0629,32.2363,0.1194,0.37,6.83,139640819,,,73.1116,9.245,15.2198,32.7282,20019957226.6,81688209,,,,,,
2021-11-29,3785203,31.6198,31.7987,31.1723,31.1922,-1.0441,-3.24,6.01,119446203,,,70.7437,8.9455,14.7269,31.6682,19371562560.1,81756081,,,,,,
2021-11-30,2472238,31.2916,31.4308,31.1027,31.4209,0.2287,0.73,3.88,77663443,,,71.2624,9.0111,14.8349,31.9004,19513591868,82471867,,,,,,
2021-12-01,2354808,31.411,31.6794,31.1226,31.5502,0.1293,0.41,3.69,74244724,,,71.5556,9.0482,14.8959,32.0317,19593869302.9,80443914,,,,,,
2021-12-02,2124352,31.5502,31.5502,31.1226,31.1325,-0.4177,-1.32,3.34,66732826,,,70.6084,8.9284,14.6987,31.6077,19334511436.3,79176187,,,,,,
2021-12-03,2130975,31.0729,31.2817,30.6254,30.9038,-0.2287,-0.73,3.37,66200235,,,70.0897,8.8628,14.5908,31.3755,19192482128.4,77849569,,,,,,
2021-12-06,4244590,30.9237,32.1865,30.9237,31.3414,0.4376,1.42,6.76,135248428,,,71.082,8.9883,14.7973,31.8197,19464190369.6,79420132,,,,,,
2021-12-07,2954362,30.9436,31.3314,30.6752,31.0431,-0.2983,-0.95,4.7,91821932,,,70.4055,8.9028,14.6565,31.5168,19278934750.6,81175957,,,,,,
2021-12-08,1644938,30.8243,31.2519,30.8243,31.0331,-0.01,-0.03,2.6,51272416,,,70.3829,8.8999,14.6518,31.5067,19272759563.3,79121132,,,,,,
2021-12-09,5056535,31.1425,32.6439,30.9436,31.8087,0.7756,2.5,8.04,161548954,,,72.1419,9.1223,15.018,32.2941,19754424172.7,83643814,,,,,,
2021-12-10,3183647,31.5203,32.0672,31.4408,31.7391,-0.0696,-0.22,5.06,101543903,,,71.9841,9.1024,14.9851,32.2235,19711197861.6,83466589,,,,,,
2021-12-13,4742074,31.759,32.7533,31.749,32.3158,0.5767,1.82,7.41,154138886,,,73.292,9.2678,15.2574,32.809,20069358725,86209357,2800,0,,,,
2021-12-14,18034020,32.3655,35.5474,31.7689,34.3144,1.9986,6.18,28.79,627651304,,,77.8249,9.841,16.201,34.8381,21310571372.3,96079994,76200,0.01,73400,,,
2021-12-15,11896499,32.813,34.0559,32.4252,32.8826,-1.4318,-4.17,18.9,396048622,,,74.5775,9.4303,15.525,33.3844,20421344401.1,99194381,88900,0.01,12700,,,
2021-12-16,9592886,32.5047,34.0857,32.1667,33.1411,0.2585,0.79,15.16,317283389,,,75.1638,9.5045,15.6471,33.6469,20581899270.9,103844960,157224,0.02,68324,,,
2021-12-17,5577716,33.0317,33.1013,32.4152,32.4152,-0.7259,-2.19,8.76,182921394,,,73.5175,9.2963,15.3043,32.9099,20131110598,105880276,9324,0,-147900,,,
2021-12-20,3932949,32.4351,32.803,31.8286,31.8485,-0.5667,-1.75,6.21,127031470,,,72.2321,9.1338,15.0368,32.3345,19779124921.9,105827603,43324,0,34000,,,
2021-12-21,4474650,31.9678,32.4848,31.8385,32.3953,0.5468,1.72,7.07,144967038,,,73.4724,9.2906,15.295,32.8898,20118760223.4,111323038,125824,0.02,82500,,,
2021-12-22,7000717,32.7931,34.2547,32.0175,32.2363,-0.159,-0.49,11.15,231848232,,,73.1116,9.245,15.2198,32.7282,20019957226.6,109364918,184207,0.02,58383,,,
2021-12-23,6050266,31.928,32.1468,31.2021,31.2618,-0.9745,-3.02,9.66,192070637,,,70.9016,8.9655,14.7598,31.7389,19414788871.2,103784447,286383,0.04,102176,,,
2021-12-24,4245324,31.3612,31.5004,30.4862,30.5757,-0.6861,-2.19,6.76,131628989,,,69.3455,8.7687,14.4358,31.0424,18988700947.5,97904352,,,,,,
2021-12-27,2224629,30.5459,31.3612,30.2078,30.9536,0.3779,1.24,3.52,68786506,,,70.2025,8.8771,14.6142,31.426,19223358064.9,97985665,,,,,,
2021-12-28,1676543,31.0033,31.0928,30.7249,30.9138,-0.0398,-0.13,2.65,52030612,,,70.1123,8.8657,14.5955,31.3856,19198657315.7,96087851,149183,0.02,-137200,,,
2021-12-29,2164256,30.7249,31.2419,30.4266,30.8342,-0.0796,-0.26,3.44,67042484,,,69.9319,8.8429,14.5579,31.3048,19149255817.3,96270911,93583,0.01,-55600,,,
2021-12-30,1891550,30.7149,31.0828,30.5757,30.8044,-0.0298,-0.1,2.92,58703062,,,69.8642,8.8343,14.5438,31.2745,19130730255.4,97976049,78983,0.01,-14600,,,
2021-12-31,1653493,30.7348,31.0629,30.7249,30.8541,0.0497,0.16,2.61,51384338,,,70.099,8.5571,14.3198,30.9642,19161606191.9,94779903,79283,0.01,300,,,
2022-01-04,2141552,30.7746,31.3016,30.7746,31.1425,0.2884,0.93,3.41,66956193,,,70.7541,8.637,14.4536,31.2536,19340686623.6,95201951,83683,0.01,4400,,,
2022-01-05,2054240,31.1425,31.2817,30.6254,30.7945,-0.348,-1.12,3.28,63638906,,,69.9635,8.5405,14.2921,30.9043,19124555068.1,94318864,65683,0.01,-18000,,,
2022-01-06,1340303,30.6752,31.0232,30.6354,30.884,0.0895,0.29,2.12,41629398,,,70.1668,8.5653,14.3337,30.9941,19180131753.8,94370474,63283,0.01,-2400,,,
2022-01-07,2338990,30.9138,31.0132,30.2178,30.347,-0.537,-1.74,3.71,72020093,,,68.9469,8.4164,14.0845,30.4553,18846671639.6,89074093,36983,0,-26300,,,
2022-01-10,1741802,30.3271,30.3271,29.4223,30.0487,-0.2983,-0.98,2.77,52354297,,,68.2692,8.3337,13.946,30.1559,18661416020.6,88275996,84201,0.01,47218,,,
2022-01-11,1893288,30.1382,30.1879,29.6013,29.6212,-0.4275,-1.42,3.02,56790309,,,67.2978,8.2151,13.7476,29.7268,18395882966.7,87783215,100201,0.01,16000,,,
2022-01-12,1246240,29.9294,30.0786,29.7206,29.9891,0.3679,1.24,1.98,37477216,,,68.1336,8.3172,13.9183,30.096,18624364896.8,86926721,91801,0.01,-8400,,,
2022-01-13,2020289,30.1084,30.8044,29.7803,30.2476,0.2585,0.86,3.21,61560065,,,68.721,8.3889,14.0383,30.3555,18784919766.6,86288616,44383,0,-47418,,,
2022-01-14,1595318,29.8797,30.357,29.651,29.9592,-0.2884,-0.95,2.5,47954300,,,68.0658,8.3089,13.9045,30.0661,18605839334.9,85897551,69283,0.01,24900,,,
2022-01-17,1389981,29.8399,30.0587,29.7405,30.0587,0.0995,0.33,2.19,41766475,,,68.2917,8.3365,13.9506,30.1659,18667591207.9,86206627,62083,0.01,-7200,,,
2022-01-18,1225441,30.0587,30.168,29.8001,29.9692,-0.0895,-0.3,1.95,36874414,,,68.0884,8.3116,13.9091,30.0761,18612014522.2,85881175,51683,0,-10400,,,
2022-01-19,1310208,29.9692,30.1183,29.6311,29.7305,-0.2387,-0.8,2.06,39288952,,,67.5463,8.2455,13.7983,29.8366,18463810027,86095674,53883,0,2200,,,
2022-01-20,3922023,29.472,29.6311,27.3541,27.8413,-1.8892,-6.35,6.13,112011976,,,63.254,7.7215,12.9215,27.9406,17290524440,83499047,160283,0.02,106400,,,
2022-01-21,2948387,27.7021,27.7021,26.0416,26.3498,-1.4915,-5.36,4.62,78645578,,,59.8654,7.3078,12.2293,26.4438,16364246345,78239737,80583,0.01,-79700,,,
2022-01-24,2431967,25.9123,26.6382,23.864,26.6282,0.2784,1.06,3.87,63024916,,,60.4979,7.3851,12.3585,26.7232,16537151589.4,75640369,252033,0.04,171450,,,
2022-01-25,2062406,26.3498,26.6282,25.0572,25.1566,-1.4716,-5.53,3.3,53485512,,,57.1545,6.9769,11.6755,25.2463,15623223869,76972569,151727,0.02,-100306,,,
2022-01-26,1283000,25.445,25.8825,24.8782,25.3256,0.169,0.67,2.05,32712401,,,57.5386,7.0238,11.754,25.416,15728202053.1,77639405,191627,0.03,39900,,,
2022-01-27,1391007,25.256,25.4947,24.4606,24.5003,-0.8253,-3.26,2.17,34823781,,,55.6635,6.7949,11.3709,24.5877,15215661507.2,75669506,260427,0.04,68800,,,
2022-01-28,1245006,24.56,25.1566,24.3711,24.7788,0.2785,1.14,1.96,30978019,,,56.2961,6.8721,11.5002,24.8671,15388566751.6,74907711,236027,0.03,-24400,,,
2022-02-07,1385183,25.3555,25.8029,25.1566,25.6836,0.9048,3.65,2.21,35581465,,,58.3518,7.1231,11.9201,25.7752,15950508795.9,74692343,304534,0.04,68507,,,
2022-02-08,1220176,25.7234,25.9123,25.4052,25.8626,0.179,0.7,1.92,31526490,,,58.7585,7.1727,12.0032,25.9548,16061662167.3,74564808,279840,0.04,-24694,,,
2022-02-09,1209400,26.0018,26.0018,25.6637,25.8924,0.0298,0.12,1.92,31469011,,,58.8262,7.181,12.017,25.9848,16080187729.2,74444387,316933,0.05,37093,,,
2022-02-10,3482406,26.9464,28.4777,26.9464,28.4777,2.5853,9.98,5.61,99136924,,,64.6998,7.898,13.2169,28.5792,17685736427.2,71593837,330333,0.05,13400,,,
2022-02-11,10869877,29.8101,30.6155,27.7916,29.6908,1.2131,4.26,17.42,319266512,,,67.4559,8.2344,13.7799,29.7967,18439109277.8,84026757,180021,0.02,-150312,,,
2022-02-14,4861142,27.7717,29.7902,27.7618,28.418,-1.2728,-4.29,7.76,139618128,,,64.5643,7.8814,13.1892,28.5194,17648685303.4,86727634,144021,0.02,-36000,,,
2022-02-15,4517492,28.8356,28.8655,27.2049,28.0203,-0.3977,-1.4,7.19,126330350,,,63.6606,7.7711,13.0046,28.1202,17401677811.4,82414321,151655,0.02,7634,,,
2022-02-16,2137711,27.9407,28.1197,27.5529,27.8512,-0.1691,-0.6,3.39,59793334,,,63.2766,7.7243,12.9261,27.9506,17296699627.3,84322135,126897,0.02,-24758,,,
2022-02-17,5258310,27.9507,29.3328,27.7816,27.8612,0.01,0.04,8.42,151184700,,,63.2992,7.727,12.9307,27.9606,17302874814.6,80444498,136397,0.02,9500,,,
2022-02-18,3661681,27.5331,27.5331,26.6779,27.1453,-0.7159,-2.57,5.73,100013078,,,61.6727,7.5285,12.5985,27.2421,16858261329,84505553,406266,0.06,269869,,,
2022-02-21,2175956,27.1154,27.3044,27.0359,27.2248,0.0795,0.29,3.45,59419544,,,61.8534,7.5505,12.6354,27.3219,16907662827.4,83757570,321940,0.05,-84326,,,
2022-02-22,2416891,27.2049,27.2049,26.3498,26.5487,-0.6761,-2.48,3.81,64715432,,,60.3172,7.363,12.3216,26.6434,16487750091,82999322,338723,0.05,16783,,,
2022-02-23,1970907,26.668,27.026,26.4791,26.7973,0.2486,0.94,2.98,53026761,,,60.882,7.4319,12.437,26.8928,16642129773.5,78694491,236023,0.03,-102700,,,
2022-02-24,3675038,26.9464,27.1652,25.3256,25.5941,-1.2032,-4.49,5.82,96942898,,,58.1485,7.0983,11.8786,25.6854,15894932110.2,76863822,203924,0.03,-32099,,,
2022-02-25,2088908,25.8526,26.3498,25.8526,26.0714,0.4773,1.86,3.31,54863097,,,59.2329,7.2306,12.1001,26.1644,16191341100.6,74409563,445324,0.07,241400,,,
2022-02-28,1343494,26.4492,26.7674,25.6538,26.1112,0.0398,0.15,2.14,35120512,,,59.3232,7.2417,12.1185,26.2043,16216041849.8,74331287,317424,0.05,-127900,,,
2022-03-01,1367260,26.2305,26.3001,25.8626,26.0316,-0.0796,-0.3,2.15,35768257,,,59.1425,7.2196,12.0816,26.1245,16166640351.4,74699377,249535,0.04,-67889,,,
2022-03-02,1021049,25.9521,26.0217,25.6637,25.9421,-0.0895,-0.34,1.61,26563226,,,58.9392,7.1948,12.0401,26.0347,16111063665.7,74347903,236635,0.03,-12900,,,
2022-03-03,1748600,26.0117,26.0515,25.5941,25.6339,-0.3082,-1.19,2.74,45367088,,,58.2389,7.1093,11.897,25.7253,15919632859.4,74130946,163435,0.02,-73200,,,
2022-03-04,1739965,25.6538,25.7234,25.0572,25.1367,-0.4972,-1.94,2.76,44142555,,,57.1093,6.9714,11.6663,25.2264,15610873494.4,75199923,216035,0.03,52600,,,
2022-03-07,2304979,25.0771,25.1168,24.2518,24.381,-0.7557,-3.01,3.68,57023198,,,55.3924,6.7618,11.3156,24.468,15141559259.6,75199579,244635,0.03,28600,,,
2022-03-08,4127100,24.8285,24.8285,22.5713,22.7901,-1.5909,-6.53,3.33,96922777,,,51.7779,6.3206,10.5772,22.8714,14153529291.6,76517034,188122,0.03,-56513,,,
2022-03-09,2578701,22.6509,22.9591,21.3284,22.5117,-0.2784,-1.22,2.09,57566898,,,51.1454,6.2434,10.448,22.592,13980624047.2,74228341,367122,0.05,179000,,,
2022-03-10,2559476,22.7702,23.2972,22.6211,22.8895,0.3778,1.68,2.06,59005311,,,52.0038,6.3482,10.6233,22.9712,14215281164.6,74086819,265698,0.04,-101424,,,
2022-03-11,2416854,22.6012,23.1978,22.2532,22.9492,0.0597,0.26,1.94,55324779,,,52.1394,6.3647,10.651,23.031,14252332288.4,73673009,551975,0.08,286277,,,
