timestamp,volume,open,high,low,close,chg,percent,turnoverrate,amount,volume_post,amount_post,pe,pb,ps,pcf,market_capital,balance,hold_volume_cn,hold_ratio_cn,net_volume_cn,hold_volume_hk,hold_ratio_hk,net_volume_hk
2022-03-14,1383200,22.9194,22.9492,22.4918,22.5813,-0.3679,-1.6,1.1,31597750,,,51.3035,6.2627,10.4803,22.6618,14023850358.3,73724875,468535,0.07,-83440,,,
2022-03-15,2388497,22.5216,22.5216,21.229,21.2588,-1.3225,-5.86,1.91,52199329,,,48.299,5.8959,9.8665,21.3346,13202550447.4,72563028,497885,0.08,29350,,,
2022-03-16,2291969,21.577,21.8753,20.4932,21.6466,0.3878,1.82,1.83,48878383,,,49.18,6.0035,10.0465,21.7238,13443382752.1,71633701,664482,0.1,166597,,,
2022-03-17,2530976,21.7162,22.6907,21.7162,22.283,0.6364,2.94,2.05,56734824,,,50.6258,6.18,10.3418,22.3625,13838594739.3,69496151,840582,0.13,176100,,,
2022-03-18,3743135,22.273,23.4563,21.935,22.8299,0.5469,2.45,3,86259195,,,51.8683,6.3316,10.5956,22.9113,14178230040.8,69530554,394620,0.06,-445962,,,
2022-03-21,2531078,22.6608,23.0188,22.5515,22.7802,-0.0497,-0.22,2.05,57880280,,,51.7553,6.3178,10.5726,22.8614,14147354104.3,69257739,524098,0.08,129478,,,
2022-03-22,1726666,22.7802,22.7802,22.273,22.452,-0.3282,-1.44,1.38,39029804,,,51.0098,6.2268,10.4203,22.5321,13943572923.4,68910948,572698,0.09,48600,,,
2022-03-23,1617744,22.452,22.9591,22.452,22.6409,0.1889,0.84,1.27,36815748,,,51.4391,6.2792,10.508,22.7217,14060901482.1,69109498,535198,0.08,-37500,,,
2022-03-24,2944520,22.4421,23.3171,22.104,22.6708,0.0299,0.13,2.37,67353562,,,51.5068,6.2875,10.5218,22.7516,14079427044,69207813,379898,0.06,-155300,,,
2022-03-25,2139959,23.0685,23.0785,22.3128,22.3924,-0.2784,-1.23,1.72,48605680,,,50.8743,6.2103,10.3926,22.4722,13906521799.6,70966332,258998,0.04,-120900,,,
2022-03-28,1993358,22.0742,22.7205,21.6367,22.4123,0.0199,0.09,1.61,44767677,,,50.9195,6.2158,10.4018,22.4922,13918872174.2,69801898,554398,0.08,295400,,,
2022-03-29,1429081,22.4719,22.5316,21.9151,22.0145,-0.3978,-1.77,1.15,31823841,,,50.0159,6.1055,10.2172,22.093,13671864682.2,69445984,469900,0.07,-84498,,,
2022-03-30,1773706,22.3526,22.3824,21.8952,22.0245,0.01,0.05,1.38,39298405,,,50.0384,6.1083,10.2218,22.103,13678039869.5,68493531,498458,0.08,28558,,,
2022-03-31,1740323,21.9449,22.3327,21.6963,21.7262,-0.2983,-1.35,1.4,38545334,,,50.6299,5.896,10.0954,23.2177,13492784250.5,68972803,661058,0.1,162600,,,
2022-04-01,1893025,21.7262,21.8753,21.2887,21.6367,-0.0895,-0.41,1.51,41069019,,,50.4214,5.8717,10.0539,23.1221,13437207564.8,69318307,793541,0.12,132483,,,
2022-04-06,2323183,21.6466,21.7659,21.1395,21.2091,-0.4276,-1.98,1.83,49982372,,,49.425,5.7557,9.8552,22.6652,13171674510.9,70656453,842941,0.13,49400,,,
2022-04-07,2668520,21.0798,21.2787,20.2446,20.2943,-0.9148,-4.31,2.15,55344368,,,47.2932,5.5074,9.4301,21.6876,12603557279.3,70902338,716204,0.11,-126737,,,
2022-04-08,2376850,20.3043,20.523,19.827,20.0358,-0.2585,-1.27,1.92,48094788,,,46.6908,5.4372,9.31,21.4113,12443002409.5,69172576,922905,0.14,206701,,,
2022-04-11,2815106,20.0358,20.3838,19.1707,19.2602,-0.7756,-3.87,2.24,55802546,,,44.8834,5.2268,8.9496,20.5825,11961337800.1,67867418,830474,0.13,-92431,,,
2022-04-12,2904656,18.942,19.6281,18.8227,19.4889,0.2287,1.19,2.34,56185000,,,45.4163,5.2888,9.0559,20.8269,12103367108,66459404,1241988,0.2,411514,,,
2022-04-13,2051002,19.3895,19.4989,18.9122,19.131,-0.3579,-1.84,1.65,39582337,,,44.5821,5.1917,8.8895,20.4443,11881060365.2,65985462,1319340,0.21,77352,,,
2022-04-14,1607100,19.3596,19.4889,19.0713,19.0912,-0.0398,-0.21,1.27,31044697,,,44.4894,5.1809,8.8711,20.4018,11856359616,67922010,,,,,,
2022-04-15,4764715,18.9122,20.5628,18.594,18.952,-0.1392,-0.73,3.86,92980350,,,44.165,5.1431,8.8064,20.2531,11769906993.8,67572157,,,,,,
2022-04-18,3565403,18.3454,19.0514,18.0074,18.9719,0.0199,0.11,2.85,66580357,,,44.2114,5.1485,8.8156,20.2743,11782257368.4,67460695,,,,,,
2022-04-19,2397490,19.0415,19.3,18.594,18.6835,-0.2884,-1.52,1.93,45495563,,,43.5394,5.0703,8.6816,19.9662,11603176936.7,67655591,1242065,0.2,-77275,,,
2022-04-20,3339593,18.6934,19.2602,18.604,18.7332,0.0497,0.27,2.7,63380038,,,43.6553,5.0838,8.7047,20.0193,11634052873.2,70703064,1268666,0.2,26601,,,
2022-04-21,3411958,18.7034,18.7332,17.4406,17.5002,-1.233,-6.58,2.77,61663989,,,40.782,4.7492,8.1318,18.7017,10868329648,67096190,1246966,0.2,-21700,,,
2022-04-22,3827624,17.8085,18.1665,17.3213,17.898,0.3978,2.27,3.09,68630625,,,41.7089,4.8571,8.3166,19.1267,11115337140,66704168,1601710,0.25,354744,,,
2022-04-25,3858200,17.4207,17.6295,16.1181,16.1181,-1.7799,-9.94,3.1,65326181,,,37.5611,4.3741,7.4896,17.2247,10009978613.3,63794933,1607471,0.26,5761,,,
2022-04-26,3478483,16.1181,16.3965,15.3028,15.3127,-0.8054,-5,2.78,55411971,,,35.6842,4.1555,7.1153,16.364,9509788442,61332224,1839571,0.29,232100,,,
2022-04-27,4242644,15.3028,16.1977,15.0045,16.1778,0.8651,5.65,3.35,66834269,,,37.7002,4.3903,7.5173,17.2884,10047029737.1,58062199,2603015,0.42,763444,,,
2022-04-28,2656898,16.0982,16.2374,15.611,15.959,-0.2188,-1.35,2.13,42571286,,,37.1904,4.3309,7.4156,17.0547,9911175616.5,57228606,2717115,0.44,114100,,,
2022-04-29,2364036,16.2573,16.5357,15.9789,16.3965,0.4375,2.74,1.91,38695914,,,38.2099,4.4496,7.6189,17.5222,10182883857.7,56881626,3047415,0.49,330300,,,
2022-05-05,2430794,16.4164,17.0031,16.138,16.7346,0.3381,2.06,1.95,40910359,,,38.9978,4.5414,7.776,17.8835,10392840225.9,56017169,3206415,0.51,159000,,,
2022-05-06,1873648,16.4065,16.8937,16.2176,16.7545,0.0199,0.12,1.52,31399937,,,39.0441,4.5468,7.7853,17.9047,10405190600.5,56333557,,,,,,
2022-05-09,2423800,16.7644,17.5599,16.7644,16.9036,0.1491,0.89,1.92,41462733,,,39.3917,4.5873,7.8546,18.0641,10497818410,58179014,,,,,,
2022-05-10,3043807,16.5954,17.4008,16.5556,17.3014,0.3978,2.35,2.4,52473626,,,40.3186,4.6952,8.0394,18.4892,10744825902,57182831,3258515,0.52,52100,,,
2022-05-11,5554826,17.9477,19.0315,17.9378,19.0315,1.7301,10,4.52,105195480,,,44.3504,5.1647,8.8433,20.3381,11819308492.2,56503917,3242115,0.52,-16400,,,
2022-05-12,4692576,20.4832,20.9307,20.1849,20.9307,1.8992,9.98,3.83,97830818,,,48.7762,5.6801,9.7258,22.3676,12998769266.5,59071553,3043015,0.49,-199100,,,
2022-05-13,31241083,23.0287,23.0287,20.8611,21.3483,0.4176,2,25.39,698629390,,,49.7494,5.7934,9.9199,22.8139,13258127133.1,78180593,512469,0.08,-2530546,,,
2022-05-16,4650900,19.2105,19.6082,19.2105,19.2105,-2.1378,-10.01,3.78,89921676,,,44.7675,5.2133,8.9265,20.5293,11930461863.6,77610386,549069,0.08,36600,,,
2022-05-17,19083578,17.2914,19.0713,17.2914,18.8227,-0.3878,-2.02,15.41,345696099,,,43.8638,5.108,8.7463,20.1149,11689629558.9,83552809,260269,0.04,-288800,,,
2022-05-18,12524802,18.7829,18.8227,17.9477,18.1466,-0.6761,-3.59,10.05,230944572,,,42.2881,4.9246,8.4321,19.3924,11269716822.5,81402522,417669,0.06,157400,,,
2022-05-19,8528734,17.8483,18.077,17.4108,18.0074,-0.1392,-0.77,6.82,152284671,,,41.9637,4.8868,8.3674,19.2436,11183264200.3,83056933,534166,0.08,116497,,,
2022-05-20,7693454,18.1167,19.8071,18.1167,19.8071,1.7997,9.99,6.26,149787218,,,46.1578,5.3752,9.2037,21.1669,12300973101.6,81993938,445033,0.07,-89133,,,
2022-05-23,15784046,19.7574,20.3838,19.1011,19.3895,-0.4176,-2.11,12.64,309797541,,,45.1846,5.2619,9.0097,20.7206,12041615235,93091936,343003,0.05,-102030,,,
2022-05-24,21925831,19.4094,21.3284,19.2006,21.3284,1.9389,10,17.84,458807587,,,49.7031,5.788,9.9106,22.7927,13245776758.5,100345555,354086,0.05,11083,,,
2022-05-25,30703347,21.4776,23.4662,20.9009,22.3725,1.0441,4.9,24.84,696151473,,,52.1361,6.0714,10.3958,23.9084,13894171425,113192151,495737,0.08,141651,,,
2022-05-26,25279994,21.8753,24.5501,21.0301,22.8696,0.4971,2.22,20.46,577576173,,,53.2947,6.2063,10.6268,24.4397,14202930790,112796976,555020,0.08,59283,,,
2022-05-27,19060344,22.452,22.979,21.3682,21.5273,-1.3423,-5.87,15.19,420496815,,,50.1665,5.842,10.003,23.0052,13369280504.5,113252981,989773,0.16,434753,,,
2022-05-30,12621275,21.6764,21.756,20.8114,21.1097,-0.4176,-1.94,10.07,268224447,,,49.1933,5.7287,9.809,22.5589,13109922637.9,111566989,1301650,0.21,311877,,,
2022-05-31,12640258,21.2986,21.8256,20.7219,21.4776,0.3679,1.74,10.03,271580089,,,50.0506,5.8285,9.9799,22.9521,13338404568,115159357,871243,0.14,-430407,,,
2022-06-01,10774091,21.0997,21.3384,20.5827,20.9804,-0.4972,-2.31,8.63,227461555,,,48.8921,5.6936,9.7489,22.4208,13029645203,113930026,1037435,0.16,166192,,,
2022-06-02,7389740,20.7418,21.1494,20.5827,20.5926,-0.3878,-1.85,5.87,154138598,,,47.9884,5.5884,9.5687,22.0063,12788812898.3,106393052,942381,0.15,-95054,,,
2022-06-06,10977881,20.4435,21.5571,20.4435,21.4477,0.8551,4.15,8.78,234142402,,,49.9811,5.8204,9.9661,22.9202,13319879006.1,108988644,932259,0.15,-10122,,,
2022-06-07,9487941,21.1793,21.8554,20.5628,20.7617,-0.686,-3.2,7.62,200598827,,,48.3823,5.6342,9.6473,22.187,12893791082.4,102153245,418241,0.06,-514018,,,
2022-06-08,8880336,20.8114,21.1494,19.7972,20.2844,-0.4773,-2.3,7.16,182015118,,,47.27,5.5047,9.4255,21.6769,12597382092,97796219,766111,0.12,347870,,,
2022-06-09,6700945,20.0259,20.3043,19.5784,19.6878,-0.5966,-2.94,5.39,133721986,,,45.8797,5.3428,9.1483,21.0394,12226870854,93349276,874466,0.14,108355,,,
2022-06-10,7244205,19.5983,20.6423,19.469,20.3739,0.6861,3.48,5.83,147405199,,,47.4786,5.529,9.4671,21.7726,12652958777.7,91906653,1107266,0.17,232800,,,
2022-06-13,6172323,20.175,20.881,20.0855,20.6026,0.2287,1.12,4.98,127037466,,,48.0115,5.5911,9.5733,22.017,12794988085.6,94430004,996793,0.16,-110473,,,
2022-06-14,5594893,20.3739,20.6423,19.6878,20.5131,-0.0895,-0.43,4.44,113611776,,,47.803,5.5668,9.5318,21.9213,12739411399.9,93050929,887924,0.14,-108869,,,
2022-06-15,19771124,20.8213,22.5614,20.5727,22.5614,2.0483,9.99,16.08,441826846,,,52.5763,6.1226,10.4835,24.1103,14011499983.7,100894020,395608,0.06,-492316,,,
2022-06-16,26416349,22.989,24.3114,22.462,23.0983,0.5369,2.38,21.33,621852605,,,53.8276,6.2684,10.733,24.6841,14344960097.9,105877058,552962,0.08,157354,,,
2022-06-17,13383795,22.2233,22.8696,21.8753,22.5316,-0.5667,-2.45,10.69,300544010,,,52.5068,6.1145,10.4697,24.0784,13992974421.8,107331222,1154130,0.18,601168,,,
2022-06-20,13042659,22.2631,23.6452,22.0742,22.9691,0.4375,1.94,10.45,299868024,,,53.5264,6.2333,10.673,24.546,14264682663,114607235,745234,0.12,-408896,,,
2022-06-21,9862173,22.6708,22.8696,21.8654,21.9946,-0.9745,-4.24,7.92,220364033,,,51.2556,5.9688,10.2202,23.5046,13659514307.6,110007253,1104685,0.17,359451,,,
2022-06-22,8506536,22.0245,22.631,21.6665,22.3128,0.3182,1.45,6.84,188629717,,,51.997,6.0552,10.368,23.8446,13857120301.2,107217675,673792,0.1,-430893,,,
2022-06-23,6446644,21.8952,22.2233,21.6068,22.1637,-0.1491,-0.67,5.16,142287871,,,51.6495,6.0147,10.2987,23.6853,13764492491.7,109368315,588874,0.09,-84918,,,
2022-06-24,5753972,22.08,22.8,21.96,22.1,-0.0637,-0.29,4.62,128022793,,,51.2092,6.1751,10.2109,23.4834,13647163933,108906520,502974,0.08,-85900,,,
2022-06-27,20581153,22,24.31,21.92,24.31,2.21,10,16.79,490788731,,,56.3301,6.7926,11.232,25.8317,15011880326.3,107874178,861274,0.13,358300,,,
2022-06-28,23205591,24.25,25.2,23.29,23.5,-0.81,-3.33,18.65,557258937,,,54.4532,6.5662,10.8578,24.971,14511690155,129089872,672354,0.1,-188920,,,
2022-06-29,22523917,23.25,25.8,23.11,23.82,0.32,1.36,18.14,549484210,,,55.1947,6.6556,11.0056,25.311,14709296148.6,119278462,667535,0.1,-4819,,,
2022-06-30,16910010,23.6,25.1,23.4,24.15,0.33,1.39,13.6,408834324,,,55.9594,6.7479,11.1581,25.6617,14913077329.5,130401837,,,,,,
2022-07-01,17187468,23.87,25.41,23.85,25.01,0.86,3.56,13.78,427253671,,,57.9521,6.9881,11.5555,26.5755,15444143437.3,131951750,,,,,,
2022-07-04,13892143,25.01,25.5,24.25,24.82,-0.19,-0.76,11.19,343990548,,,57.5119,6.9351,11.4677,26.3736,15326814878.6,132408541,595760,0.09,-71775,,,
2022-07-05,11557385,24.83,25,23.64,23.66,-1.16,-4.67,9.31,277547613,,,54.824,6.6109,10.9317,25.141,14610493151.8,129803101,546910,0.08,-48850,,,
2022-07-06,7784252,23.38,24.18,23.01,23.81,0.15,0.63,6.22,183455643,,,55.1716,6.6528,11.001,25.3004,14703120961.3,134005714,588934,0.09,42024,,,
2022-07-07,7198219,24.2,24.29,23.32,23.34,-0.47,-1.97,5.74,170300163,,,54.0825,6.5215,10.7839,24.801,14412887158.2,136435685,454405,0.07,-134529,,,
2022-07-08,8195325,23.3,24.6,23.15,23.75,0.41,1.76,6.61,196571178,,,55.0325,6.6361,10.9733,25.2366,14666069837.5,134120084,483058,0.07,28653,,,
2022-07-11,7088842,23.75,23.75,22.6,22.87,-0.88,-3.71,5.68,162976998,,,52.9934,6.3902,10.5667,24.3016,14122653355.1,131669357,457122,0.07,-25936,,,
2022-07-12,6814498,22.51,23,22,22,-0.87,-3.8,5.32,152509293,,,50.9775,6.1471,10.1647,23.3771,13585412060,131132585,731419,0.11,274297,,,
2022-07-13,6292741,22,22.49,21.5,22.41,0.41,1.86,5.02,138769809,,,51.9275,6.2617,10.3542,23.8128,13838594739.3,127109418,665618,0.1,-65801,,,
2022-07-14,5430709,22.18,22.57,21.81,22.25,-0.16,-0.71,4.33,120703078,,,51.5568,6.217,10.2803,23.6427,13739791742.5,124022175,635853,0.1,-29765,,,
2022-07-15,7861610,22.17,23.28,22.13,22.53,0.28,1.26,6.32,179035092,,,52.2056,6.2952,10.4096,23.9403,13912696986.9,123468353,400142,0.06,-235711,,,
2022-07-18,10960087,22.35,23.68,22.24,23.47,0.94,4.17,8.81,255728784,,,54.3837,6.5578,10.8439,24.9391,14493164593.1,134130085,691942,0.11,291800,,,
2022-07-19,7829236,23.04,23.66,22.9,23.22,-0.25,-1.07,6.29,181417199,,,53.8044,6.488,10.7284,24.6735,14338784910.6,135188918,550125,0.08,-141817,,,
2022-07-20,5474720,23.33,23.45,22.77,22.97,-0.25,-1.08,4.39,125699724,,,53.2251,6.4181,10.6129,24.4078,14184405228.1,131465531,680225,0.11,130100,,,
2022-07-21,6887286,22.86,22.92,22.09,22.12,-0.85,-3.7,5.53,154621769,,,51.2556,6.1806,10.2202,23.5046,13659514307.6,130006004,560014,0.09,-120211,,,
2022-07-22,5379331,22.14,22.73,21.86,22,-0.12,-0.54,4.3,119453049,,,50.9775,6.1471,10.1647,23.3771,13585412060,127396207,614564,0.09,54550,,,
2022-07-25,4653272,22.05,22.4,21.4,21.51,-0.49,-2.23,3.74,101417845,,,49.8421,6.0102,9.9383,22.8564,13282827882.3,127979010,608870,0.09,-5694,,,
2022-07-26,3498452,21.62,21.76,21.16,21.7,0.19,0.88,2.79,75320163,,,50.2823,6.0633,10.0261,23.0583,13400156441,125419686,769476,0.12,160606,,,
2022-07-27,3090557,21.73,21.97,21.55,21.93,0.23,1.06,2.45,67471957,,,50.8153,6.1276,10.1324,23.3027,13542185748.9,125557198,700757,0.11,-68719,,,
2022-07-28,3295235,21.98,22.2,21.8,21.86,-0.07,-0.32,2.66,72307044,,,50.6531,6.108,10.1001,23.2283,13498959437.8,126640446,596557,0.09,-104200,,,
2022-07-29,4363188,21.86,22,21.21,21.26,-0.6,-2.74,3.51,94066983,,,49.2628,5.9403,9.8228,22.5908,13128448199.8,121378189,693340,0.11,96783,,,
2022-08-01,2988378,21.15,21.54,20.77,21.44,0.18,0.85,2.4,63516696,,,49.6799,5.9906,9.906,22.782,13239601571.2,120629371,644845,0.1,-48495,,,
2022-08-02,6174198,21.25,21.25,19.64,19.88,-1.56,-7.28,4.97,123998396,,,46.0651,5.5548,9.1852,21.1244,12276272352.4,117043556,706952,0.11,62107,,,
2022-08-03,4076410,18.9,20.2,18.9,19.58,-0.3,-1.51,3.28,80797157,,,45.37,5.4709,9.0466,20.8056,12091016733.4,115250930,1084352,0.17,377400,,,
2022-08-04,2779874,19.6,19.98,19.5,19.92,0.34,1.74,2.22,54937259,,,46.1578,5.5659,9.2037,21.1669,12300973101.6,112638934,1214052,0.19,129700,,,
2022-08-05,2483206,19.91,20.19,19.7,20.08,0.16,0.8,1.98,49524329,,,46.5285,5.6106,9.2776,21.3369,12399776098.4,110816251,1228452,0.19,14400,,,
2022-08-08,2592274,20.07,20.28,19.71,20.06,-0.02,-0.1,2.08,51700339,,,46.4822,5.605,9.2684,21.3157,12387425723.8,108768284,1401526,0.22,173074,,,
2022-08-09,2979771,20,20.05,19.75,19.87,-0.19,-0.95,2.41,59248316,,,46.0419,5.552,9.1806,21.1138,12270097165.1,109917033,1376426,0.22,-25100,,,
2022-08-10,2653600,19.81,19.98,19.6,19.7,-0.17,-0.86,2.14,52431332,,,45.648,5.5045,9.1021,20.9331,12165118981,105080459,1428726,0.23,52300,,,
2022-08-11,3833018,19.88,19.99,19.73,19.91,0.21,1.07,3.07,76223396,,,46.1346,5.5631,9.1991,21.1563,12294797914.3,106407540,1924444,0.31,495718,,,
2022-08-12,4394000,20,20.21,19.88,19.88,-0.03,-0.15,3.55,87932968,,,46.0651,5.5548,9.1852,21.1244,12276272352.4,107780394,1449527,0.23,-474917,,,
2022-08-15,4067996,19.88,19.89,19.32,19.6,-0.28,-1.41,3.28,79595864,,,45.4163,5.4765,9.0559,20.8269,12103367108,106237937,1615332,0.26,165805,,,
2022-08-16,5316950,19.6,20.33,19.6,20,0.4,2.04,4.28,106279435,,,46.3432,5.5883,9.2407,21.2519,12350374600,110218013,746288,0.12,-869044,,,
2022-08-17,6448048,20.1,20.58,20,20.44,0.44,2.2,5.19,131067923,,,47.3627,5.7112,9.444,21.7194,12622082841.2,111138655,790250,0.12,43962,,,
2022-08-18,4080435,20.37,20.38,20.01,20.05,-0.39,-1.91,3.3,82051349,,,46.459,5.6023,9.2638,21.305,12381250536.5,114691406,368095,0.05,-422155,,,
2022-08-19,3996036,20,20.33,19.81,19.95,-0.1,-0.5,3.19,80130899,,,46.2273,5.5743,9.2176,21.1988,12319498663.5,111657809,588095,0.09,220000,,,
2022-08-22,3934883,20.11,20.5,20.01,20.15,0.2,1,3.18,79514379,,,46.6908,5.6302,9.31,21.4113,12443002409.5,111680984,663144,0.1,75049,,,
2022-08-23,3292724,20.02,20.18,19.81,19.85,-0.3,-1.49,2.66,65682273,,,45.3227,5.4067,9.17,19.9621,12257746790.5,110012960,358170,0.05,-304974,,,
2022-08-24,3753431,19.86,20.17,19.15,19.18,-0.67,-3.38,3.02,73288402,,,43.7929,5.2242,8.8605,19.2883,11844009241.4,108937209,308963,0.05,-49207,,,
2022-08-25,3696207,19.18,19.39,18.5,19.05,-0.13,-0.68,3,69747345,,,43.4961,5.1888,8.8005,19.1576,11763731806.5,106052414,587163,0.09,278200,,,
2022-08-26,2629598,19.13,19.16,18.65,18.69,-0.36,-1.89,2.11,49580272,,,42.6741,5.0908,8.6341,18.7956,11541425063.7,102379983,640059,0.1,52896,,,
2022-08-29,1841575,18.35,18.94,18.25,18.89,0.2,1.07,1.49,34378660,,,43.1308,5.1452,8.7265,18.9967,11664928809.7,102584327,837759,0.13,197700,,,
2022-08-30,1544800,18.84,19.08,18.63,18.72,-0.17,-0.9,1.25,28950246,,,42.7426,5.0989,8.648,18.8257,11559950625.6,102531695,778077,0.12,-59682,,,
