timestamp,volume,open,high,low,close,chg,percent,turnoverrate,amount,volume_post,amount_post,pe,pb,ps,pcf,market_capital,balance,hold_volume_cn,hold_ratio_cn,net_volume_cn,hold_volume_hk,hold_ratio_hk,net_volume_hk
2022-08-31,2739552,18.67,18.77,18.1,18.18,-0.54,-2.88,2.21,50101944,,,41.5097,4.9518,8.3985,18.2827,11226490511.4,100134069,676719,0.1,-101358,,,
2022-09-01,1929582,18.18,18.45,18.17,18.19,0.01,0.06,1.56,35362803,,,41.5325,4.9546,8.4032,18.2928,11232665698.7,98165429,659437,0.1,-17282,,,
2022-09-02,1774269,18.29,18.44,18.12,18.26,0.07,0.38,1.42,32315991,,,41.6923,4.9736,8.4355,18.3631,11275892009.8,97384235,754519,0.12,95082,,,
2022-09-05,1724613,18.3,18.38,18.1,18.35,0.09,0.49,1.38,31444975,,,41.8978,4.9981,8.4771,18.4537,11331468695.5,98712435,800357,0.12,45838,,,
2022-09-06,2252907,18.4,18.59,18.23,18.59,0.24,1.31,1.81,41550472,,,42.4458,5.0635,8.5879,18.695,11479673190.7,97864277,1120957,0.18,320600,,,
2022-09-07,2152376,18.79,18.87,18.52,18.73,0.14,0.75,1.74,40227803,,,42.7655,5.1017,8.6526,18.8358,11566125812.9,95851327,934888,0.15,-186069,,,
2022-09-08,1813700,18.99,18.99,18.42,18.44,-0.29,-1.55,1.45,33798505,,,42.1033,5.0227,8.5187,18.5442,11387045381.2,96467854,631888,0.1,-303000,,,
2022-09-09,1452472,18.41,18.63,18.18,18.48,0.04,0.22,1.16,26761758,,,42.1946,5.0336,8.5371,18.5844,11411746130.4,96074121,694937,0.11,63049,,,
2022-09-13,1314199,18.52,18.65,18.42,18.55,0.07,0.38,1.05,24351395,,,42.3545,5.0526,8.5695,18.6548,11454972441.5,95090497,724121,0.11,29184,,,
2022-09-14,1593385,18.27,18.45,18.17,18.34,-0.21,-1.13,1.29,29140894,,,41.875,4.9954,8.4725,18.4436,11325293508.2,96675477,754521,0.12,30400,,,
2022-09-15,3188973,18.35,18.49,17.41,17.67,-0.67,-3.65,2.58,56907671,,,40.3452,4.8129,8.1629,17.7698,10911555959.1,96853231,555647,0.08,-198874,,,
2022-09-16,2309524,17.67,17.67,17.19,17.24,-0.43,-2.43,1.85,40137958,,,39.3634,4.6958,7.9643,17.3374,10646022905.2,96671870,688731,0.11,133084,,,
2022-09-19,1585493,17.24,17.29,16.78,17.12,-0.12,-0.7,1.27,27069634,,,39.0894,4.6631,7.9089,17.2167,10571920657.6,95519540,815714,0.13,126983,,,
2022-09-20,2061798,17.17,17.82,17.17,17.6,0.48,2.8,1.65,36143275,,,40.1854,4.7939,8.1306,17.6994,10868329648,94397837,1070914,0.17,255200,,,
2022-09-21,7155578,17.54,19.36,17.35,18.82,1.22,6.93,5.74,133822776,,,42.971,5.1262,8.6942,18.9263,11621702498.6,96289468,783757,0.12,-287157,,,
2022-09-22,4167926,18.36,18.79,18.18,18.43,-0.39,-2.07,3.36,76918817,,,42.0805,5.0199,8.514,18.5341,11380870193.9,99528536,639205,0.1,-144552,,,
2022-09-23,2512096,18.2,18.52,17.92,18,-0.43,-2.33,1.98,45726954,,,41.0987,4.9028,8.3154,18.1017,11115337140,98523153,501898,0.08,-137307,,,
2022-09-26,2849036,17.88,18.35,17.52,17.58,-0.42,-2.33,2.29,51181357,,,40.1397,4.7884,8.1214,17.6793,10855979273.4,100572337,535839,0.08,33941,,,
2022-09-27,3127259,17.76,18.2,17.58,18.12,0.54,3.07,2.51,55940745,,,41.3727,4.9355,8.3708,18.2224,11189439387.6,100531471,974839,0.15,439000,,,
2022-09-28,2162871,18.14,18.29,17.52,17.52,-0.6,-3.31,1.71,38563996,,,40.0027,4.7721,8.0936,17.619,10818928149.6,98429139,885433,0.14,-89406,,,
2022-09-29,3187223,18,18,16.78,16.93,-0.59,-3.37,2.57,54859167,,,38.6556,4.6114,7.8211,17.0256,10454592098.9,97951956,596417,0.09,-289016,,,
2022-09-30,1732506,16.93,17.01,16.52,16.65,-0.28,-1.65,1.4,29014080,,,38.016,4.537,7.691732042493221,16.74405140243951,10281686855,95710652,609817,0.09,13400,,,
2022-10-10,1948271,16.7,17.09,16.03,16.24,-0.41,-2.46,1.57,32451873,,,37.0801,4.4234,7.5023,16.3317,10028504175.2,98032242,628911,0.1,19094,,,
2022-10-11,1745800,16.25,16.5,15.85,16.42,0.18,1.11,1.41,28271602,,,37.4911,4.4725,7.5855,16.5128,10139657546.6,97415021,834511,0.13,205600,,,
2022-10-12,2079164,16.47,16.95,16.15,16.92,0.5,3.05,1.66,34419644,,,38.6328,4.6086,7.8165,17.0156,10448416911.6,96226687,1232701,0.19,398190,,,
2022-10-13,2223323,16.77,17.2,16.72,17.1,0.18,1.06,1.8,37902751,,,39.0437,4.6577,7.8996,17.1966,10559570283,94296275,1381559,0.22,148858,,,
2022-10-14,2197066,17.15,17.5,17.15,17.38,0.28,1.64,1.74,38188406,,,39.6831,4.7339,8.029,17.4782,10732475527.4,93580639,1637659,0.26,256100,,,
2022-10-17,2185400,17.43,17.85,17.18,17.72,0.34,1.96,1.77,38663484,,,43.0596,4.6736,8.1505,17.8201,10942431895.6,94093196,1717026,0.27,79367,,,
2022-10-18,2153456,17.68,18.06,17.6,17.9,0.18,1.02,1.74,38466418,,,43.497,4.721,8.2333,17.4047,11053585267,95786971,1828326,0.29,111300,,,
2022-10-19,2557986,17.85,18.19,17.77,17.88,-0.02,-0.11,2.06,45943131,,,43.4484,4.7158,8.2241,17.3852,11041234892.4,93110326,1793681,0.29,-34645,,,
2022-10-20,1822295,17.88,18.05,17.64,17.65,-0.23,-1.29,1.46,32422415,,,42.8895,4.6551,8.1183,17.1616,10899205584.5,91730726,1956180,0.31,162499,,,
2022-10-21,1498800,17.66,17.96,17.62,17.8,0.15,0.85,1.21,26667792,,,43.254,4.6947,8.1873,17.3074,10991833394,91940276,2087580,0.33,131400,,,
2022-10-24,2436216,17.97,18.24,17.6,17.7,-0.1,-0.56,1.96,43813534,,,43.011,4.6683,8.1413,17.2102,10930081521,91494724,1904580,0.3,-183000,,,
2022-10-25,2500322,17.66,17.73,17.14,17.16,-0.54,-3.05,1.99,43353179,,,41.6988,4.5259,7.8929,16.6851,10596621406.8,90983850,2039971,0.33,135391,,,
2022-10-26,1804242,17.27,17.67,17.21,17.52,0.36,2.1,1.45,31537516,,,42.5736,4.6208,8.0585,17.0352,10818928149.6,90049646,2303571,0.37,263600,,,
2022-10-27,1622108,17.7,17.81,17.5,17.52,0,0,1.31,28605286,,,42.5736,4.6208,8.0585,17.0352,10818928149.6,90033020,2154749,0.34,-148822,,,
2022-10-28,2293619,17.47,17.47,16.51,16.55,-0.97,-5.54,1.84,38812885,,,40.2165,4.365,7.6123,16.092,10219934981.5,89478038,1849370,0.29,-305379,,,
2022-10-31,1491183,16.54,16.79,16.38,16.6,0.05,0.3,1.19,24742862,,,40.338,4.3782,7.6353,16.1406,10250810918,88758165,1862170,0.3,12800,,,
2022-11-01,2672782,16.65,17.31,16.6,17.3,0.7,4.22,2.14,45559897,,,42.039,4.5628,7.9573,16.8213,10683074029,87764826,2467553,0.39,605383,,,
2022-11-02,1841135,17.3,17.54,17.21,17.5,0.2,1.16,1.46,32140107,,,42.525,4.6155,8.0493,17.0157,10806577775,87955995,2534353,0.41,66800,,,
2022-11-03,1527103,17.5,17.71,17.4,17.65,0.15,0.86,1.23,26872104,,,42.8895,4.6551,8.1183,17.1616,10899205584.5,87381010,2599835,0.42,65482,,,
2022-11-04,2877484,17.55,18.22,17.54,17.9,0.25,1.42,2.32,51553854,,,43.497,4.721,8.2333,17.4047,11053585267,85604001,2582219,0.41,-17616,,,
2022-11-07,5105841,18.47,18.72,17.82,17.88,-0.02,-0.11,4.13,92570954,,,43.4484,4.7158,8.2241,17.3852,11041234892.4,88371513,2070447,0.33,-511772,,,
2022-11-08,2837887,17.89,17.92,17.58,17.7,-0.18,-1.01,2.26,50287888,,,43.011,4.6683,8.1413,17.2102,10930081521,88029761,2086712,0.33,16265,,,
2022-11-09,2289312,17.78,17.97,17.71,17.86,0.16,0.9,1.83,40922144,,,43.3998,4.7105,8.2149,17.3658,11028884517.8,86891770,2115300,0.34,28588,,,
2022-11-10,2246535,17.7,17.8,17.55,17.59,-0.27,-1.51,1.81,39650496,,,42.7437,4.6393,8.0907,17.1032,10862154460.7,86607804,2207000,0.35,91700,,,
2022-11-11,2683526,17.8,17.99,17.56,17.58,-0.01,-0.06,2.15,47525399,,,42.7194,4.6366,8.0861,17.0935,10855979273.4,87743165,2232774,0.36,25774,,,
2022-11-14,2445798,17.64,17.64,17.31,17.33,-0.25,-1.42,1.97,42656093,,,42.1119,4.5707,7.9711,16.8504,10701599590.9,88522261,2568774,0.41,336000,,,
2022-11-15,3585971,17.33,17.78,17.2,17.76,0.43,2.48,2.89,62989388,,,43.1568,4.6841,8.1689,17.2685,10967132644.8,90229725,3424548,0.55,855774,,,
2022-11-16,2608550,17.77,18.08,17.75,17.81,0.05,0.28,2.11,46631553,,,43.2783,4.6973,8.1919,17.3172,10998008581.3,91353262,3593197,0.58,168649,,,
2022-11-17,1736801,17.75,17.75,17.47,17.65,-0.16,-0.9,1.39,30542011,,,42.8895,4.6551,8.1183,17.1616,10899205584.5,91605926,3696344,0.59,103147,,,
2022-11-18,1800051,17.58,17.77,17.4,17.4,-0.25,-1.42,1.43,31616010,,,42.282,4.5892,8.0033,16.9185,10744825902,92207544,3613444,0.58,-82900,,,
2022-11-21,1764840,17.25,17.39,17.05,17.3,-0.1,-0.57,1.42,30350366,,,42.039,4.5628,7.9573,16.8213,10683074029,90788956,3591595,0.58,-21849,,,
2022-11-22,4511000,17.39,18.19,17.34,17.41,0.11,0.64,3.66,79787305,,,42.3063,4.5918,8.0079,16.9282,10751001089.3,93320132,2748029,0.44,-843566,,,
2022-11-23,3457000,17.33,17.55,16.86,17.03,-0.38,-2.18,2.8,59107458,,,41.3829,4.4916,7.8331,16.5587,10516343971.9,93864655,2584412,0.41,-163617,,,
2022-11-24,14684234,17.02,18.73,17.02,18.73,1.7,9.98,11.95,272922471,,,45.5139,4.94,8.6151,18.2117,11566125812.9,88144965,2526112,0.4,-58300,,,
2022-11-25,17640230,18.74,18.74,17.98,18.2,-0.53,-2.83,14.14,320425946,,,44.226,4.8002,8.3713,17.6964,11238840886,106258033,1919595,0.31,-606517,,,
2022-11-28,22101233,18.02,19.99,17.81,19.5,1.3,7.14,17.81,415998589,,,47.385,5.143,8.9692,18.9604,12041615235,112520270,1320540,0.21,-599055,,,
2022-11-29,20409244,19.04,20.97,18.91,19.68,0.18,0.92,16.39,401705056,,,47.8224,5.1905,9.052,19.1354,12152768606.4,117869140,1211140,0.19,-109400,,,
2022-11-30,10812015,19.56,19.67,19.1,19.3,-0.38,-1.93,8.7,209188573,,,46.899,5.0903,8.8772,18.7659,11918111489,117451652,564440,0.09,-646700,,,
2022-12-01,8839283,19.2,19.47,18.83,18.91,-0.39,-2.02,7.04,168647964,,,45.9513,4.9874,8.6979,18.3867,11677279184.3,117950926,502438,0.08,-62002,,,
2022-12-02,5377479,19.01,19.14,18.81,18.93,0.02,0.11,4.29,101905156,,,45.9999,4.9927,8.7071,18.4062,11689629558.9,118437482,449729,0.07,-52709,,,
2022-12-05,10350273,18.93,19.92,18.83,19.58,0.65,3.43,8.32,201261421,,,47.5794,5.1641,9.006,19.0382,12091016733.4,125452684,412496,0.06,-37233,,,
2022-12-06,6128147,19.3,19.5,19.08,19.14,-0.44,-2.25,4.95,117743332,,,46.5102,5.0481,8.8036,18.6104,11819308492.2,127913859,609896,0.09,197400,,,
2022-12-07,5848065,19.06,19.48,18.68,19.3,0.16,0.84,4.7,111838447,,,46.899,5.0903,8.8772,18.7659,11918111489,128627617,511497,0.08,-98399,,,
2022-12-08,4194526,19.18,19.25,18.88,18.91,-0.39,-2.02,3.35,79742735,,,45.9513,4.9874,8.6979,18.3867,11677279184.3,125446539,416197,0.06,-95300,,,
2022-12-09,6675997,18.98,19.48,18.68,19.26,0.35,1.85,5.3,128327210,,,46.8018,5.0797,8.8588,18.727,11893410739.8,124144059,627497,0.1,211300,,,
2022-12-12,4023899,19.19,19.37,18.94,19.02,-0.24,-1.25,3.23,76703136,,,46.2186,5.0164,8.7484,18.4937,11745206244.6,120581444,529597,0.08,-97900,,,
2022-12-13,4131915,18.87,19.3,18.87,19.1,0.08,0.42,3.31,78802565,,,46.413,5.0375,8.7852,18.5715,11794607743,118917267,583497,0.09,53900,,,
2022-12-14,6066964,19,19.4,18.91,19.4,0.3,1.57,4.8,117035962,,,47.142,5.1167,8.9232,18.8632,11979863362,117834857,826497,0.13,243000,,,
2022-12-15,5026400,19.59,19.6,18.98,19.08,-0.32,-1.65,4.04,96293857,,,46.3644,5.0323,8.776,18.552,11782257368.4,122618344,606213,0.09,-220284,,,
2022-12-16,3519192,18.9,19.24,18.85,19.12,0.04,0.21,2.82,66938234,,,46.4616,5.0428,8.7944,18.5909,11806958117.6,125197000,518913,0.08,-87300,,,
2022-12-19,4570800,19.07,19.35,18.7,19,-0.12,-0.63,3.64,87145048,,,46.17,5.0112,8.7392,18.4742,11732855870,123186650,604525,0.09,85612,,,
2022-12-20,4497181,18.76,18.89,18.02,18.13,-0.87,-4.58,3.59,82207912,,,44.0559,4.7817,8.3391,17.6283,11195614574.9,121518029,595783,0.09,-8742,,,
2022-12-21,4222560,18.13,18.3,17.21,17.72,-0.41,-2.26,3.35,75192094,,,43.0596,4.6736,8.1505,17.2296,10942431895.6,117781781,937123,0.15,341340,,,
2022-12-22,3839813,17.73,17.9,17.05,17.18,-0.54,-3.05,3.07,66927395,,,41.7474,4.5311,7.9021,16.7046,10608971781.4,115009633,1001864,0.16,64741,,,
2022-12-23,3808354,17.15,17.3,16.6,16.76,-0.42,-2.44,3.06,64416435,,,40.7268,4.4204,7.7089,16.2962,10349613914.8,112416411,,,,,,
2022-12-26,3384100,16.93,17.48,16.82,17.41,0.65,3.88,2.74,58276934,,,42.3063,4.5918,8.0079,16.9282,10751001089.3,111078787,,,,,,
2022-12-27,2593968,17.42,17.93,17.25,17.36,-0.05,-0.29,2.09,45328058,,,42.1848,4.5786,7.9849,16.8796,10720125152.8,111046819,,,,,,
2022-12-28,2385007,17.35,17.56,16.99,17.1,-0.26,-1.5,1.93,41082786,,,41.553,4.51,7.8653,16.6268,10559570283,110154098,1028196,0.16,26332,,,
2022-12-29,2069458,17.14,17.18,16.91,16.92,-0.18,-1.05,1.65,35206496,,,41.1156,4.4626,7.7825,16.4518,10448416911.6,109738626,1046538,0.16,18342,,,
2022-12-30,1890206,17.05,17.16,16.82,16.91,-0.01,-0.06,1.53,31994402,,,41.0913,4.4599,7.7779,16.4421,10442241724.3,109513803,1034532,0.16,-12006,,,
2023-01-03,2088394,16.93,17.25,16.82,17.19,0.28,1.66,1.67,35627939,,,41.7717,4.5338,7.9067,16.7143,10615146968.7,109863397,1188135,0.19,153603,,,
2023-01-04,2350470,17.19,17.39,17.11,17.21,0.02,0.12,1.88,40525137,,,41.8203,4.5391,7.9159,16.7338,10627497343.3,110095363,1141888,0.18,-46247,,,
2023-01-05,2311792,17.24,17.41,17.11,17.34,0.13,0.76,1.85,40004493,,,42.1362,4.5733,7.9757,16.8602,10707774778.2,110435716,1167818,0.18,25930,,,
2023-01-06,2532214,17.36,17.58,17.21,17.24,-0.1,-0.58,2,44007454,,,41.8932,4.547,7.9297,16.7629,10646022905.2,108195870,1033810,0.16,-134008,,,
2023-01-09,1976586,17.3,17.54,17.25,17.34,0.1,0.58,1.58,34335619,,,42.1362,4.5733,7.9757,16.8602,10707774778.2,107101648,984053,0.15,-49757,,,
2023-01-10,2001579,17.34,17.38,17.1,17.1,-0.24,-1.38,1.59,34328133,,,41.553,4.51,7.8653,16.6268,10559570283,107329109,817407,0.13,-166646,,,
2023-01-11,1960992,17.14,17.19,16.9,16.94,-0.16,-0.94,1.56,33441849,,,41.1642,4.4678,7.7917,16.4712,10460767286.2,107725734,799971,0.12,-17436,,,
2023-01-12,1514680,16.99,17.09,16.9,17,0.06,0.35,1.21,25724752,,,41.31,4.4837,7.8193,16.5296,10497818410,105883391,845391,0.13,45420,,,
2023-01-13,1528574,17.06,17.06,16.86,17.01,0.01,0.06,1.23,25909940,,,41.3343,4.4863,7.8239,16.5393,10503993597.3,107684763,811991,0.13,-33400,,,
2023-01-16,1726014,16.96,17.23,16.91,17.15,0.14,0.82,1.36,29579310,,,41.6745,4.5232,7.8883,16.6754,10590446219.5,106361383,1004550,0.16,192559,,,
2023-01-17,3169539,17.15,17.6,17.08,17.31,0.16,0.93,2.56,54892060,,,42.0633,4.5654,7.9619,16.831,10689249216.3,107530564,815699,0.13,-188851,,,
2023-01-18,1691616,17.29,17.34,17.2,17.22,-0.09,-0.52,1.33,29188309,,,41.8446,4.5417,7.9205,16.7435,10633672530.6,103133086,752099,0.12,-63600,,,
2023-01-19,1762811,17.23,17.29,17.1,17.28,0.06,0.35,1.4,30352237,,,41.9904,4.5575,7.9481,16.8018,10670723654.4,103310038,866799,0.14,114700,,,
2023-01-20,2233397,17.28,17.44,17.28,17.42,0.14,0.81,1.77,38853682,,,42.331,4.596,8.012511199567312,16.93794839767896,10757176277,101547334,1116709,0.18,249910,,,
2023-01-30,2652370,17.49,17.78,17.49,17.62,0.2,1.15,2.14,46812261,,,42.8166,4.6472,8.1045,17.1324,10880680022.6,101059896,1296609,0.2,179900,,,
2023-01-31,2571627,17.63,17.87,17.53,17.83,0.21,1.19,2.08,45644078,,,43.3269,4.7026,8.2011,17.3366,11010358955.9,105743106,1314509,0.21,17900,,,
2023-02-01,2968233,17.87,18,17.72,17.98,0.15,0.84,2.38,52955948,,,43.6914,4.7421,8.2701,17.4825,11102986765.4,105119680,1435209,0.23,120700,,,
2023-02-02,2963227,18.08,18.12,17.9,17.94,-0.04,-0.22,2.37,53347422,,,43.5942,4.7316,8.2517,17.4436,11078286016.2,105537248,1360376,0.22,-74833,,,
2023-02-03,2900358,17.92,18.04,17.66,17.99,0.05,0.28,2.33,51722201,,,43.7157,4.7448,8.2747,17.4922,11109161952.7,102435267,1524029,0.24,163653,,,
2023-02-06,1740147,17.85,18.03,17.83,17.94,-0.05,-0.28,1.41,31228477,,,43.5942,4.7316,8.2517,17.4436,11078286016.2,103533998,1517305,0.24,-6724,,,
2023-02-07,5431948,18.02,18.62,17.95,18.36,0.42,2.34,4.39,99735038,,,44.6148,4.8424,8.4449,17.8519,11337643882.8,110177162,1127669,0.18,-389636,,,
2023-02-08,3670826,18.24,18.6,18.19,18.29,-0.07,-0.38,2.95,67500516,,,44.4447,4.8239,8.4127,17.7839,11294417571.7,111117055,1003184,0.16,-124485,,,
2023-02-09,3292072,18.3,18.49,18.2,18.49,0.2,1.09,2.64,60386922,,,44.9307,4.8767,8.5047,17.9783,11417921317.7,112305025,1319016,0.21,315832,,,
2023-02-10,2655100,18.58,18.65,18.21,18.31,-0.18,-0.97,2.15,48717393,,,44.4933,4.8292,8.4219,17.8033,11306767946.3,110861536,1216889,0.19,-102127,,,
2023-02-13,2158648,18.3,18.38,18.21,18.25,-0.06,-0.33,1.73,39402121,,,44.3475,4.8134,8.3943,17.745,11269716822.5,111468212,1343189,0.21,126300,,,
2023-02-14,5538358,18.36,18.9,18.19,18.65,0.4,2.19,4.42,102675430,,,45.3195,4.9189,8.5783,18.1339,11516724314.5,107483736,1214038,0.19,-129151,,,
2023-02-15,2822022,18.5,18.61,18.37,18.41,-0.24,-1.29,2.27,52058469,,,44.7363,4.8556,8.4679,17.9006,11368519819.3,109813686,1003038,0.16,-211000,,,
2023-02-16,4164428,18.41,18.5,17.69,17.84,-0.57,-3.1,3.36,75551161,,,43.3512,4.7052,8.2057,17.3463,11016534143.2,105849580,1182113,0.19,179075,,,
2023-02-17,2722400,17.8,18.3,17.77,17.9,0.06,0.34,2.18,49048726,,,43.497,4.721,8.2333,17.4047,11053585267,106658868,1285425,0.2,103312,,,
2023-02-20,2154700,18.15,18.15,17.74,18.05,0.15,0.84,1.73,38641513,,,43.8615,4.7606,8.3023,17.5505,11146213076.5,109576614,1236125,0.2,-49300,,,
2023-02-21,1844273,18.1,18.18,17.95,18.17,0.12,0.66,1.46,33352238,,,44.1531,4.7923,8.3575,17.6672,11220315324.1,105753151,1281796,0.2,45671,,,
2023-02-22,1509901,18.15,18.15,17.95,18.09,-0.08,-0.44,1.21,27247894,,,43.9587,4.7712,8.3207,17.5894,11170913825.7,107366354,1358061,0.21,76265,,,
2023-02-23,2041296,18.1,18.3,18.06,18.15,0.06,0.33,1.64,37053935,,,44.1045,4.787,8.3483,17.6477,11207964949.5,106156080,1163175,0.18,-194886,,,
2023-02-24,1528310,18.26,18.26,17.91,17.91,-0.24,-1.32,1.23,27488256,,,43.5213,4.7237,8.2379,17.4144,11059760454.3,107583054,1050375,0.17,-112800,,,
2023-02-27,1839156,17.88,17.89,17.56,17.6,-0.31,-1.73,1.47,32548456,,,42.768,4.6419,8.0953,17.113,10868329648,108796807,1093205,0.17,42830,,,
2023-02-28,1781511,17.71,18,17.54,18,0.4,2.27,1.42,31652539,,,43.74,4.7474,8.2793,17.5019,11115337140,108769127,1189942,0.19,96737,,,
2023-03-01,1669376,18,18.07,17.87,18.01,0.01,0.06,1.36,30031123,,,43.7643,4.7501,8.2839,17.5116,11121512327.3,104751322,1134405,0.18,-55537,,,
2023-03-02,2361536,18.05,18.25,17.91,18.15,0.14,0.78,1.93,42751191,,,44.1045,4.787,8.3483,17.6477,11207964949.5,102601398,1045735,0.16,-88670,,,
2023-03-03,1685721,18.1,18.3,18.1,18.19,0.04,0.22,1.38,30683733,,,44.2017,4.7975,8.3667,17.6866,11232665698.7,,,,,,,
