timestamp,volume,open,high,low,close,chg,percent,turnoverrate,amount,volume_post,amount_post,pe,pb,ps,pcf,market_capital,balance,hold_volume_cn,hold_ratio_cn,net_volume_cn,hold_volume_hk,hold_ratio_hk,net_volume_hk
2011-11-03,960246,6.1782,6.328,6.1573,6.1643,-0.0139,-0.22,1.73,17221720.49,,,33.9141,2.1076,6.5753,-540.4729,3920550000,,,,,,,
2011-11-04,574102,6.2305,6.2305,6.1365,6.1643,0,0,1.03,10174887.81,,,33.9141,2.1076,6.5753,-540.4729,3920550000,,,,,,,
2011-11-07,395501,6.1643,6.2166,6.133,6.1469,-0.0174,-0.28,0.71,7005093.11,,,33.8183,2.1017,6.5568,-538.9461,3909475000,,,,,,,
2011-11-08,559022,6.1295,6.1817,6.025,6.0355,-0.1114,-1.81,1.01,9788414.01,,,33.2052,2.0636,6.4379,-529.1749,3838595000,,,,,,,
2011-11-09,565657,6.0738,6.119,5.9971,6.119,0.0835,1.38,1.02,9868516.33,,,33.6651,2.0921,6.527,-536.5033,3891755000,,,,,,,
2011-11-10,1818532,6.0947,6.2514,6.0529,6.1748,0.0558,0.91,3.28,32354163.06,,,33.9716,2.1112,6.5865,-541.3889,3927195000,,,,,,,
2011-11-11,1580956,6.1643,6.2862,6.1469,6.2061,0.0313,0.51,2.85,28284171.3,,,34.1441,2.1219,6.6199,-544.1371,3947130000,,,,,,,
2011-11-14,2039646,6.2583,6.3489,6.234,6.321,0.1149,1.85,3.67,36911980.37,,,34.7764,2.1612,6.7425,-554.2137,4020225000,,,,,,,
2011-11-15,1086298,6.3245,6.3419,6.2514,6.3106,-0.0104,-0.16,1.96,19630506.11,,,34.7189,2.1576,6.7314,-553.2977,4013580000,,,,,,,
2011-11-16,948605,6.3245,6.3245,6.0807,6.1051,-0.2055,-3.26,1.71,16842269.33,,,33.5884,2.0874,6.5122,-535.2819,3882895000,,,,,,,
2011-11-17,681390,6.1539,6.2514,6.0877,6.1504,0.0453,0.74,1.23,12042312.94,,,33.8375,2.1028,6.5605,-539.2515,3911690000,,,,,,,
2011-11-18,629515,6.133,6.133,5.9693,5.9763,-0.1741,-2.83,1.13,10901786.09,,,32.8795,2.0433,6.3747,-523.9839,3800940000,,,,,,,
2011-11-21,337571,5.9797,6.018,5.9554,5.9971,0.0208,0.35,0.61,5796936.33,,,32.9944,2.0505,6.397,-525.816,3814230000,,,,,,,
2011-11-22,322397,5.9623,6.0111,5.8787,5.9797,-0.0174,-0.29,0.58,5511798.85,,,32.8986,2.0445,6.3784,-524.2892,3803155000,,,,,,,
2011-11-23,292250,5.9797,6.0215,5.931,6.0146,0.0349,0.58,0.53,5023368.53,,,33.0902,2.0564,6.4156,-527.3428,3825305000,,,,,,,
2011-11-24,351319,6.0041,6.0215,5.9101,5.9763,-0.0383,-0.64,0.63,6009003.11,,,32.8795,2.0433,6.3747,-523.9839,3800940000,,,,,,,
2011-11-25,425495,6.018,6.0215,5.8822,5.8996,-0.0767,-1.28,0.77,7250051.23,,,32.4579,2.0171,6.293,-517.2661,3752210000,,,,,,,
2011-11-28,297548,5.8787,5.9554,5.8509,5.9031,0.0035,0.06,0.54,5033706.01,,,32.4771,2.0183,6.2967,-517.5715,3754425000,,,,,,,
2011-11-29,420804,5.9484,5.9832,5.8927,5.9832,0.0801,1.36,0.76,7177607.41,,,32.9178,2.0457,6.3822,-524.5946,3805370000,,,,,,,
2011-11-30,810778,5.9902,5.9902,5.6767,5.7325,-0.2507,-4.19,1.46,13545053.85,,,31.5382,1.96,6.1147,-502.6092,3645890000,,,,,,,
2011-12-01,739600,5.9031,5.9136,5.7986,5.816,0.0835,1.46,1.33,12443736.95,,,31.9981,1.9885,6.2038,-509.9377,3699050000,,,,,,,
2011-12-02,399707,5.7568,5.8126,5.6976,5.7046,-0.1114,-1.92,0.72,6570356.57,,,31.385,1.9504,6.085,-500.1664,3628170000,,,,,,,
2011-12-05,322801,5.7081,5.7081,5.5792,5.5792,-0.1254,-2.2,0.58,5206096.62,,,30.6952,1.9076,5.9512,-489.1738,3548430000,,,,,,,
2011-12-06,179205,5.6106,5.6384,5.5827,5.6315,0.0523,0.94,0.32,2886452.19,,,30.9826,1.9254,6.007,-493.754,3581655000,,,,,,,
2011-12-07,125202,5.6349,5.6558,5.6071,5.6349,0.0034,0.06,0.23,2024778.28,,,31.0017,1.9266,6.0107,-494.0594,3583870000,,,,,,,
2011-12-08,239268,5.6558,5.7116,5.5723,5.6593,0.0244,0.43,0.43,3874171.48,,,31.1359,1.935,6.0367,-496.1969,3599375000,,,,,,,
2011-12-09,141422,5.5792,5.6698,5.5792,5.6628,0.0035,0.06,0.25,2286676.22,,,31.155,1.9361,6.0404,-496.5022,3601590000,,,,,,,
2011-12-12,113051,5.6733,5.6733,5.6071,5.6349,-0.0279,-0.49,0.2,1826627.69,,,31.0017,1.9266,6.0107,-494.0594,3583870000,,,,,,,
2011-12-13,312377,5.6071,5.6071,5.4678,5.4887,-0.1462,-2.59,0.56,4958416.72,,,30.197,1.8766,5.8546,-481.2346,3490840000,,,,,,,
2011-12-14,134300,5.4678,5.5131,5.4225,5.4434,-0.0453,-0.83,0.24,2108637,,,29.9479,1.8611,5.8064,-477.265,3462045000,,,,,,,
2011-12-15,419069,5.4364,5.4608,5.2066,5.2066,-0.2368,-4.35,0.76,6402423.97,,,28.645,1.7802,5.5537,-456.5011,3311425000,,,,,,,
2011-12-16,1236401,5.1648,5.2588,5.1195,5.224,0.0174,0.33,2.23,18386971.07,,,28.7408,1.7861,5.5723,-458.0279,3322500000,,,,,,,
2011-12-19,595642,5.217,5.217,5.0185,5.1683,-0.0557,-1.07,1.07,8745183.53,,,28.4342,1.7671,5.5129,-453.1422,3287060000,,,,,,,
2011-12-20,448898,5.1718,5.224,5.0917,5.1195,-0.0488,-0.94,0.81,6660707.62,,,28.166,1.7504,5.4609,-448.8673,3256050000,,,,,,,
2011-12-21,328749,5.13,5.1892,4.9872,4.9907,-0.1288,-2.52,0.59,4815933.97,,,27.457,1.7063,5.3234,-437.5693,3174095000,,,,,,,
2011-12-22,540588,4.9106,5.0847,4.7712,4.8409,-0.1498,-3,0.97,7545853.18,,,26.6331,1.6551,5.1637,-424.4392,3078850000,,,,,,,
2011-12-23,279020,4.8757,4.9384,4.7712,4.8653,0.0244,0.5,0.5,3914522.36,,,26.7673,1.6635,5.1897,-426.5766,3094355000,,,,,,,
2011-12-26,129100,4.8374,4.9106,4.8374,4.8513,-0.014,-0.29,0.23,1809629,,,26.6906,1.6587,5.1748,-425.3552,3085495000,,,,,,,
2011-12-27,289979,4.8513,4.8757,4.6668,4.7016,-0.1497,-3.09,0.52,3972525.2,,,25.8667,1.6075,5.0151,-412.2251,2990250000,,,,,,,
2011-12-28,283120,4.712,4.712,4.5344,4.6285,-0.0731,-1.55,0.51,3743234.88,,,25.4643,1.5825,4.9371,-405.8127,2943735000,,,,,,,
2011-12-29,172030,4.5971,4.6598,4.5971,4.6145,-0.014,-0.3,0.31,2290019.59,,,25.3877,1.5777,4.9222,-404.5913,2934875000,,,,,,,
2011-12-30,241331,4.6598,4.6877,4.6145,4.6842,0.0697,1.51,0.43,3229487.56,,,25.7709,1.6015,4.9965,-410.6983,2979175000,,,,,,,
2012-01-04,239052,4.7016,4.7643,4.5379,4.5484,-0.1358,-2.9,0.43,3208137.76,,,26.5555,1.5375,4.8691,-76.3157,2892790000,,,,,,,
2012-01-05,259276,4.5484,4.5553,4.3812,4.4091,-0.1393,-3.06,0.47,3316143.11,,,25.7422,1.4904,4.72,-73.9783,2804190000,,,,,,,
2012-01-06,153007,4.3568,4.4369,4.3115,4.4195,0.0104,0.24,0.28,1917094.71,,,25.8032,1.4939,4.7312,-74.1536,2810835000,,,,,,,
2012-01-09,320710,4.4195,4.5902,4.3812,4.5797,0.1602,3.62,0.58,4157635.03,,,26.7385,1.5481,4.9027,-76.8416,2912725000,,,,,,,
2012-01-10,482316,4.5727,4.7399,4.5623,4.7295,0.1498,3.27,0.87,6489536.69,,,27.6129,1.5987,5.063,-79.3543,3007970000,,,,,,,
2012-01-11,389957,4.6946,4.7608,4.6633,4.7016,-0.0279,-0.59,0.7,5272117.72,,,27.4502,1.5893,5.0332,-78.8868,2990250000,,,,,,,
2012-01-12,317559,4.6528,4.726,4.6354,4.6842,-0.0174,-0.37,0.57,4264984.76,,,27.3485,1.5834,5.0145,-78.5946,2979175000,,,,,,,
2012-01-13,354903,4.6911,4.7364,4.4265,4.4613,-0.2229,-4.76,0.64,4620855.26,,,26.0472,1.5081,4.7759,-74.8548,2837415000,,,,,,,
2012-01-16,221005,4.423,4.4578,4.2837,4.2941,-0.1672,-3.75,0.4,2767611.89,,,25.0712,1.4516,4.597,-72.0499,2731095000,,,,,,,
2012-01-17,392919,4.3673,4.5971,4.2941,4.5518,0.2577,6,0.71,5024817.75,,,26.5759,1.5387,4.8728,-76.3741,2895005000,,,,,,,
2012-01-18,358446,4.6145,4.6145,4.3777,4.4195,-0.1323,-2.91,0.65,4602223.22,,,25.8032,1.4939,4.7312,-74.1536,2810835000,,,,,,,
2012-01-19,250567,4.423,4.5275,4.3951,4.51,0.0905,2.05,0.45,3223867.05,,,26.3319,1.5245,4.8281,-75.6729,2868425000,,,,,,,
2012-01-20,280061,4.524,4.5693,4.4822,4.5518,0.0418,0.93,0.5,3652495.63,,,26.5759,1.5387,4.8728,-76.3741,2895005000,,,,,,,
2012-01-30,267913,4.5936,4.5936,4.524,4.5518,0,0,0.48,3506819.66,,,26.5759,1.5387,4.8728,-76.3741,2895005000,,,,,,,
2012-01-31,226443,4.5727,4.5727,4.4578,4.4892,-0.0626,-1.38,0.41,2921140.66,,,26.2099,1.5175,4.8057,-75.3223,2855135000,,,,,,,
2012-02-01,195015,4.4822,4.5693,4.4648,4.4787,-0.0105,-0.23,0.35,2536198.25,,,26.1489,1.514,4.7945,-75.147,2848490000,,,,,,,
2012-02-02,181284,4.5484,4.5588,4.4857,4.5484,0.0697,1.56,0.33,2359653.07,,,26.5555,1.5375,4.8691,-76.3157,2892790000,,,,,,,
2012-02-03,410576,4.5518,4.6494,4.5484,4.6319,0.0835,1.84,0.74,5430292.03,,,27.0435,1.5658,4.9586,-77.7181,2945950000,,,,,,,
2012-02-06,389553,4.6319,4.6946,4.625,4.6633,0.0314,0.68,0.7,5210477.47,,,27.2265,1.5763,4.9921,-78.244,2965885000,,,,,,,
2012-02-07,297972,4.6424,4.6633,4.5553,4.5727,-0.0906,-1.94,0.54,3932739.81,,,26.6979,1.5457,4.8952,-76.7247,2908295000,,,,,,,
2012-02-08,546519,4.5518,4.6911,4.5344,4.6911,0.1184,2.59,0.98,7289814.17,,,27.3892,1.5858,5.022,-78.7115,2983605000,,,,,,,
2012-02-09,715985,4.7295,4.7747,4.6772,4.719,0.0279,0.59,1.29,9732701.18,,,27.5519,1.5952,5.0518,-79.179,3001325000,,,,,,,
2012-02-10,773841,4.7016,4.9698,4.7016,4.7747,0.0557,1.18,1.39,10668630.46,,,27.8772,1.614,5.1115,-80.1139,3036765000,,,,,,,
2012-02-13,743217,4.7712,4.8688,4.6946,4.8444,0.0697,1.46,1.34,10259355.94,,,28.2839,1.6376,5.186,-81.2826,3081065000,,,,,,,
2012-02-14,382979,4.8548,4.8722,4.7747,4.813,-0.0314,-0.65,0.69,5288257.99,,,28.1009,1.627,5.1525,-80.7567,3061130000,,,,,,,
2012-02-15,628486,4.8374,4.8931,4.7817,4.8688,0.0558,1.16,1.13,8751181.46,,,28.4262,1.6458,5.2121,-81.6917,3096570000,,,,,,,
2012-02-16,676028,4.8479,4.9036,4.8061,4.82,-0.0488,-1,1.22,9432445.93,,,28.1416,1.6293,5.1599,-80.8736,3065560000,,,,,,,
2012-02-17,500101,4.8235,4.8897,4.7504,4.8061,-0.0139,-0.29,0.9,6898672.61,,,28.0602,1.6246,5.145,-80.6398,3056700000,,,,,,,
2012-02-20,541100,4.8653,4.8931,4.8096,4.8165,0.0104,0.22,0.98,7535066.59,,,28.1212,1.6281,5.1562,-80.8151,3063345000,,,,,,,
2012-02-21,838223,4.8583,4.928,4.7817,4.9245,0.108,2.24,1.51,11684659.09,,,28.7516,1.6646,5.2718,-82.6266,3132010000,,,,,,,
2012-02-22,1437307,4.8862,5.0847,4.8862,5.0568,0.1323,2.69,2.59,20683400,,,29.5242,1.7094,5.4134,-84.8471,3216180000,,,,,,,
2012-02-23,1219533,5.0847,5.1021,5.0116,5.0603,0.0035,0.07,2.2,17698823.06,,,29.5446,1.7106,5.4172,-84.9056,3218395000,,,,,,,
2012-02-24,920273,5.0603,5.1021,5.0185,5.0917,0.0314,0.62,1.66,13393853.07,,,29.7276,1.7211,5.4507,-85.4315,3238330000,,,,,,,
2012-02-28,895322,5.0742,5.0742,4.928,4.9837,-0.108,-2.12,1.61,12803828.95,,,29.0972,1.6847,5.3351,-83.62,3169665000,,,,,,,
2012-02-29,593331,4.9732,4.9837,4.8827,4.9036,-0.0801,-1.61,1.07,8405107.33,,,28.6296,1.6576,5.2494,-82.276,3118720000,,,,,,,
2012-03-01,374772,4.9036,4.9593,4.8827,4.928,0.0244,0.5,0.68,5304944.88,,,28.7719,1.6658,5.2755,-82.685,3134225000,,,,,,,
2012-03-02,539970,4.9732,5.029,4.9384,5.0255,0.0975,1.98,0.97,7749163.65,,,29.3412,1.6988,5.3799,-84.3212,3196245000,,,,,,,
2012-03-05,667861,5.0255,5.0742,5.015,5.0499,0.0244,0.49,1.2,9677890.68,,,29.4836,1.707,5.406,-84.7303,3211750000,,,,,,,
2012-03-06,372049,5.0464,5.0464,4.9071,4.9489,-0.101,-2,0.67,5291343.43,,,28.8939,1.6729,5.2979,-83.0357,3147515000,,,,,,,
2012-03-07,460378,4.8827,4.9767,4.8757,4.9593,0.0104,0.21,0.83,6534027.05,,,28.9549,1.6764,5.309,-83.211,3154160000,,,,,,,
2012-03-08,469239,4.9523,5.0324,4.9489,5.015,0.0557,1.12,0.85,6735229.69,,,29.2802,1.6952,5.3687,-84.1459,3189600000,,,,,,,
2012-03-09,1245189,5.0046,5.1543,5.0046,5.1439,0.1289,2.57,2.24,18264473.24,,,30.0326,1.7388,5.5066,-86.308,3271555000,,,,,,,
2012-03-12,619624,5.1439,5.1439,5.0951,5.1265,-0.0174,-0.34,1.12,9108053.87,,,29.9309,1.7329,5.488,-86.0158,3260480000,,,,,,,
2012-03-13,825272,5.1195,5.1996,5.1195,5.1752,0.0487,0.95,1.49,12244353.49,,,30.2156,1.7494,5.5402,-86.8339,3291490000,,,,,,,
2012-03-14,1153830,5.2101,5.2205,4.921,4.9663,-0.2089,-4.04,2.08,17004749.26,,,28.9956,1.6788,5.3165,-83.3278,3158590000,,,,,,,
2012-03-15,815316,4.9628,5.0081,4.8444,4.8722,-0.0941,-1.89,1.47,11497457.85,,,28.4466,1.647,5.2158,-81.7501,3098785000,,,,,,,
2012-03-16,469577,4.9349,4.9593,4.8479,4.9489,0.0767,1.57,0.85,6634784.31,,,28.8939,1.6729,5.2979,-83.0357,3147515000,,,,,,,
2012-03-19,591795,4.9558,5.0568,4.9245,5.0533,0.1044,2.11,1.07,8483191.24,,,29.5039,1.7082,5.4097,-84.7887,3213965000,,,,,,,
2012-03-20,447400,5.015,5.0324,4.9071,4.9106,-0.1427,-2.82,0.81,6373164.4,,,28.6702,1.6599,5.2569,-82.3929,3123150000,,,,,,,
2012-03-21,449500,4.9384,4.9802,4.8235,4.8931,-0.0175,-0.36,0.81,6325292.31,,,28.5686,1.654,5.2382,-82.1007,3112075000,,,,,,,
2012-03-22,337825,4.8548,4.9349,4.8479,4.921,0.0279,0.57,0.61,4752434.93,,,28.7312,1.6635,5.268,-82.5682,3129795000,,,,,,,
2012-03-23,361421,4.8722,4.9802,4.8513,4.928,0.007,0.14,0.65,5105486.75,,,28.7719,1.6658,5.2755,-82.685,3134225000,,,,,,,
2012-03-26,263335,4.8931,4.928,4.8444,4.8827,-0.0453,-0.92,0.47,3683838.31,,,28.5076,1.6505,5.227,-81.9254,3105430000,,,,,,,
2012-03-27,494067,4.8931,4.9802,4.8931,4.9628,0.0801,1.64,0.52,7017395.9,,,28.9752,1.6776,5.3128,-83.2694,3156375000,,,,,,,
2012-03-28,529946,4.9384,4.9593,4.7051,4.719,-0.2438,-4.91,0.55,7283271.91,,,27.5519,1.5952,5.0518,-79.179,3001325000,,,,,,,
2012-03-29,478856,4.5344,4.6389,4.4926,4.517,-0.202,-4.28,0.5,6268430.81,,,26.3725,1.5269,4.8356,-75.7898,2872855000,,,,,,,
2012-03-30,304158,4.5693,4.5693,4.4508,4.4717,-0.0453,-1,0.32,3931358.1,,,26.1082,1.5116,4.7871,-75.0301,2844060000,,,,,,,
2012-04-05,504515,4.5275,4.5588,4.4752,4.5553,0.0836,1.87,0.53,6543869.5,,,27.2495,1.5236,4.8837,108.2608,2897220000,,,,,,,
2012-04-06,244428,4.5344,4.5693,4.5135,4.5449,-0.0104,-0.23,0.26,3192536.8,,,27.187,1.5201,4.8725,108.0125,2890575000,,,,,,,
2012-04-09,255622,4.5449,4.5484,4.5135,4.5135,-0.0314,-0.69,0.27,3323465.33,,,26.9995,1.5097,4.8389,107.2676,2870640000,,,,,,,
2012-04-10,208440,4.4926,4.5135,4.4299,4.5066,-0.0069,-0.15,0.22,2676259.23,,,26.9579,1.5073,4.8314,107.102,2866210000,,,,,,,
2012-04-11,126609,4.4648,4.5449,4.4648,4.5066,0,0,0.13,1639179.57,,,26.9579,1.5073,4.8314,107.102,2866210000,,,,,,,
2012-04-12,388251,4.5344,4.5971,4.5309,4.5902,0.0836,1.86,0.41,5098558.75,,,27.4579,1.5353,4.921,109.0885,2919370000,,,,,,,
2012-04-13,437795,4.5936,4.6633,4.5902,4.6215,0.0313,0.68,0.46,5808283.95,,,27.6453,1.5458,4.9546,109.8334,2939305000,,,,,,,
2012-04-16,339729,4.5623,4.611,4.5518,4.5658,-0.0557,-1.21,0.36,4461665.38,,,27.312,1.5271,4.8949,108.5091,2903865000,,,,,,,
2012-04-17,278853,4.5518,4.6006,4.5414,4.5414,-0.0244,-0.53,0.29,3649917.18,,,27.1662,1.519,4.8688,107.9297,2888360000,,,,,,,
2012-04-19,2308650,4.5936,4.8653,4.5832,4.7643,0.2229,4.91,2.41,31195946.17,,,28.4995,1.5935,5.1077,113.2269,3030120000,,,,,,,
2012-04-20,1064486,4.7364,4.7747,4.6563,4.7364,-0.0279,-0.59,1.11,14383305.77,,,28.3328,1.5842,5.0778,112.5647,3012400000,,,,,,,
2012-04-23,1252720,4.6842,4.7225,4.5135,4.5205,-0.2159,-4.56,1.31,16522079.65,,,27.0412,1.512,4.8464,107.4331,2875070000,,,,,,,
2012-04-24,531277,4.517,4.5553,4.3916,4.4578,-0.0627,-1.39,0.56,6820483.59,,,26.6662,1.491,4.7791,105.9433,2835200000,,,,,,,
2012-04-25,353317,4.423,4.4752,4.423,4.4752,0.0174,0.39,0.37,4526576.33,,,26.7704,1.4968,4.7978,106.3571,2846275000,,,,,,,
2012-04-26,255231,4.4926,4.5205,4.4613,4.4787,0.0035,0.08,0.27,3282545.97,,,26.7912,1.498,4.8015,106.4399,2848490000,,,,,,,
2012-04-27,212761,4.4752,4.5205,4.4717,4.4996,0.0209,0.47,0.22,2747630.5,,,26.9162,1.505,4.824,106.9365,2861780000,,,,,,,
2012-05-02,461693,4.5623,4.5797,4.5275,4.5379,0.0383,0.85,0.48,6039692.16,,,27.1454,1.5178,4.865,107.8469,2886145000,,,,,,,
2012-05-03,411515,4.5379,4.5623,4.4996,4.5275,-0.0104,-0.23,0.43,5347245.85,,,27.0829,1.5143,4.8538,107.5986,2879500000,,,,,,,
2012-05-04,634293,4.5553,4.5902,4.5344,4.5832,0.0557,1.23,0.66,8325204.4,,,27.4162,1.533,4.9136,108.9229,2914940000,,,,,,,
2012-05-07,773453,4.5693,4.5971,4.5275,4.5902,0.007,0.15,0.81,10143809.86,,,27.4579,1.5353,4.921,109.0885,2919370000,,,,,,,
2012-05-08,1113950,4.5902,4.6389,4.5762,4.618,0.0278,0.61,1.17,14720121.8,,,27.6245,1.5446,4.9509,109.7506,2937090000,,,,,,,
2012-05-09,595022,4.5936,4.5971,4.5275,4.5379,-0.0801,-1.73,0.62,7771769.87,,,27.1454,1.5178,4.865,107.8469,2886145000,,,,,,,
2012-05-10,516783,4.5379,4.6145,4.5275,4.5658,0.0279,0.61,0.54,6784469.7,,,27.312,1.5271,4.8949,108.5091,2903865000,,,,,,,
2012-05-11,433974,4.5518,4.5867,4.5414,4.5449,-0.0209,-0.46,0.45,5682548.06,,,27.187,1.5201,4.8725,108.0125,2890575000,,,,,,,
2012-05-14,965850,4.5797,4.6598,4.5309,4.5797,0.0348,0.77,1.01,12742826.85,,,27.3954,1.5318,4.9098,108.8401,2912725000,,,,,,,
2012-05-15,1674118,4.5727,4.6598,4.5588,4.625,0.0453,0.99,1.75,22229704.67,,,27.6662,1.5469,4.9584,109.9161,2941520000,,,,,,,
2012-05-16,979310,4.625,4.6494,4.5658,4.5936,-0.0314,-0.68,1.02,12936398.61,,,27.4787,1.5365,4.9248,109.1712,2921585000,,,,,,,
2012-05-17,1128755,4.6285,4.6459,4.5135,4.6459,0.0523,1.14,1.18,14918834.14,,,27.7912,1.5539,4.9808,110.4127,2954810000,,,,,,,
2012-05-18,991900,4.6312,4.6312,4.4684,4.472,-0.1739,-3.74,1.04,12425416,,,25.7495,1.5288,4.6149,102.3015,2737740000,,,,,,,
2012-05-21,439322,4.4539,4.4829,4.3816,4.425,-0.047,-1.05,0.46,5372226.66,,,25.4787,1.5127,4.5663,101.2255,2708945000,,,,,,,
2012-05-22,850084,4.4503,4.4756,4.396,4.4431,0.0181,0.41,0.89,10402547.85,,,25.5829,1.5189,4.585,101.6393,2720020000,,,,,,,
2012-05-23,404493,4.4322,4.4431,4.3852,4.3997,-0.0434,-0.98,0.42,4925935.89,,,25.3329,1.5041,4.5402,100.6461,2693440000,,,,,,,
2012-05-24,273685,4.4033,4.425,4.3888,4.3924,-0.0073,-0.17,0.29,3333083.63,,,25.2912,1.5016,4.5327,100.4806,2689010000,,,,,,,
2012-05-25,520300,4.3779,4.4069,4.3056,4.3092,-0.0832,-1.89,0.54,6257245.29,,,24.8121,1.4732,4.4468,98.5769,2638065000,,,,,,,
2012-05-28,502713,4.3056,4.3309,4.2187,4.3273,0.0181,0.42,0.53,5955966.23,,,24.9162,1.4793,4.4655,98.9907,2649140000,,,,,,,
2012-05-29,456249,4.3164,4.3997,4.3056,4.3816,0.0543,1.25,0.48,5502080.2,,,25.2287,1.4979,4.5215,100.2323,2682365000,,,,,,,
2012-05-30,392079,4.3599,4.4069,4.3526,4.3852,0.0036,0.08,0.41,4751778.84,,,25.2496,1.4991,4.5253,100.315,2684580000,,,,,,,
2012-05-31,395371,4.3635,4.4214,4.3526,4.3924,0.0072,0.16,0.41,4796100.45,,,25.2912,1.5016,4.5327,100.4806,2689010000,,,,,,,
2012-06-01,318228,4.3852,4.425,4.3816,4.3924,0,0,0.33,3872530.97,,,25.2912,1.5016,4.5327,100.4806,2689010000,,,,,,,
2012-06-04,364900,4.3526,4.3526,4.2622,4.2622,-0.1302,-2.96,0.38,4337810.2,,,24.5412,1.4571,4.3983,97.5009,2609270000,,,,,,,
2012-06-05,238369,4.2694,4.2875,4.2441,4.2441,-0.0181,-0.42,0.25,2807988.94,,,24.4371,1.4509,4.3796,97.0871,2598195000,,,,,,,
2012-06-06,186271,4.2875,4.2875,4.226,4.226,-0.0181,-0.43,0.19,2186097.45,,,24.3329,1.4447,4.361,96.6732,2587120000,,,,,,,
2012-06-07,321764,4.2585,4.2694,4.1609,4.1753,-0.0507,-1.2,0.34,3756418.07,,,24.0412,1.4274,4.3087,95.5145,2556110000,,,,,,,
2012-06-08,186820,4.2549,4.2622,4.1826,4.2007,0.0254,0.61,0.2,2175067.28,,,24.1871,1.436,4.3348,96.0938,2571615000,,,,,,,
2012-06-11,266081,4.197,4.302,4.197,4.2875,0.0868,2.07,0.28,3139910.24,,,24.6871,1.4657,4.4244,98.0803,2624775000,,,,,,,
2012-06-12,219782,4.2875,4.2875,4.2224,4.2622,-0.0253,-0.59,0.23,2588081.68,,,24.5412,1.4571,4.3983,97.5009,2609270000,,,,,,,
2012-06-13,312285,4.2622,4.3309,4.2441,4.3201,0.0579,1.36,0.33,3713433.63,,,24.8746,1.4769,4.458,98.8252,2644710000,,,,,,,
2012-06-14,334797,4.3273,4.3345,4.2983,4.2983,-0.0218,-0.5,0.35,3995170.73,,,24.7496,1.4694,4.4356,98.3286,2631420000,,,,,,,
2012-06-15,300316,4.3381,4.3418,4.2694,4.3418,0.0435,1.01,0.31,3577384.82,,,24.9996,1.4843,4.4805,99.3218,2658000000,,,,,,,
2012-06-18,368970,4.3381,4.4105,4.3201,4.3743,0.0325,0.75,0.39,4459097.6,,,25.1871,1.4954,4.5141,100.0667,2677935000,,,,,,,
2012-06-19,178089,4.3779,4.3779,4.3201,4.3381,-0.0362,-0.83,0.19,2136031.17,,,24.9787,1.483,4.4767,99.239,2655785000,,,,,,,
2012-06-20,277381,4.3309,4.3997,4.3309,4.3779,0.0398,0.92,0.29,3342349.16,,,25.2079,1.4967,4.5178,100.1495,2680150000,,,,,,,
2012-06-21,363579,4.4503,4.4503,4.3237,4.3309,-0.047,-1.07,0.38,4396371.44,,,24.9371,1.4806,4.4692,99.0735,2651355000,,,,,,,
2012-06-25,305133,4.3671,4.4105,4.2658,4.273,-0.0579,-1.34,0.32,3647700.53,,,24.6037,1.4608,4.4095,97.7492,2615915000,,,,,,,
2012-06-26,150280,4.273,4.2983,4.2043,4.273,0,0,0.16,1765470.8,,,24.6037,1.4608,4.4095,97.7492,2615915000,,,,,,,
