timestamp,volume,open,high,low,close,chg,percent,turnoverrate,amount,volume_post,amount_post,pe,pb,ps,pcf,market_capital,balance,hold_volume_cn,hold_ratio_cn,net_volume_cn,hold_volume_hk,hold_ratio_hk,net_volume_hk
2012-06-27,306980,4.2585,4.3309,4.2549,4.2549,-0.0181,-0.42,0.32,3640091.4,,,24.4996,1.4546,4.3908,97.3354,2604840000,,,,,,,
2012-06-28,178130,4.2622,4.2875,4.2405,4.2441,-0.0108,-0.25,0.19,2098199.4,,,24.4371,1.4509,4.3796,97.0871,2598195000,,,,,,,
2012-06-29,178341,4.2332,4.2983,4.197,4.2983,0.0542,1.28,0.19,2095698.71,,,24.7496,1.4694,4.4356,98.3286,2631420000,,,,,,,
2012-07-02,380373,4.3418,4.4069,4.3056,4.3852,0.0869,2.02,0.4,4585254.23,,,24.9621,1.471,4.5406,108.3466,2684580000,,,,,,,
2012-07-03,353752,4.349,4.4177,4.349,4.3707,-0.0145,-0.33,0.37,4286495.64,,,24.8797,1.4661,4.5256,107.989,2675720000,,,,,,,
2012-07-04,327378,4.3707,4.4105,4.3707,4.3779,0.0072,0.16,0.34,3971875.24,,,24.9209,1.4685,4.5331,108.1678,2680150000,,,,,,,
2012-07-05,332911,4.3779,4.3852,4.2766,4.2875,-0.0904,-2.06,0.35,3979366.3,,,24.406,1.4382,4.4394,105.9329,2624775000,,,,,,,
2012-07-06,362291,4.2911,4.3707,4.226,4.3707,0.0832,1.94,0.38,4300604.25,,,24.8797,1.4661,4.5256,107.989,2675720000,,,,,,,
2012-07-09,410519,4.3128,4.3671,4.2187,4.2224,-0.1483,-3.39,0.43,4855281.53,,,24.0353,1.4164,4.372,104.3238,2584905000,,,,,,,
2012-07-10,157700,4.2079,4.2658,4.2043,4.2224,0,0,0.16,1838516.01,,,24.0353,1.4164,4.372,104.3238,2584905000,,,,,,,
2012-07-11,232212,4.197,4.2405,4.179,4.226,0.0036,0.09,0.24,2709564.95,,,24.0559,1.4176,4.3758,104.4132,2587120000,,,,,,,
2012-07-12,341761,4.2007,4.2549,4.179,4.2441,0.0181,0.43,0.36,3992616.55,,,24.1589,1.4236,4.3945,104.8602,2598195000,,,,,,,
2012-07-13,210381,4.2658,4.2658,4.2079,4.2224,-0.0217,-0.51,0.22,2462669.98,,,24.0353,1.4164,4.372,104.3238,2584905000,,,,,,,
2012-07-16,418951,4.2224,4.2224,4.0161,4.0161,-0.2063,-4.89,0.44,4756014.11,,,22.8613,1.3472,4.1585,99.2283,2458650000,,,,,,,
2012-07-17,124361,4.0089,4.0776,4.0089,4.0306,0.0145,0.36,0.13,1386419.81,,,22.9437,1.352,4.1735,99.5859,2467510000,,,,,,,
2012-07-18,127681,4.027,4.0885,4.027,4.0885,0.0579,1.44,0.13,1432600.06,,,23.2732,1.3714,4.2334,101.0162,2502950000,,,,,,,
2012-07-19,203800,4.1102,4.15,4.0451,4.1102,0.0217,0.53,0.21,2311661,,,23.3968,1.3787,4.2559,101.5526,2516240000,,,,,,,
2012-07-20,197400,4.0885,4.1572,4.0632,4.0776,-0.0326,-0.79,0.21,2234203.96,,,23.2114,1.3678,4.2222,100.748,2496305000,,,,,,,
2012-07-23,154980,4.0704,4.0704,3.9944,4.0053,-0.0723,-1.77,0.16,1726753.45,,,22.7995,1.3435,4.1472,98.9601,2452005000,,,,,,,
2012-07-24,140109,4.0161,4.074,4.0053,4.0378,0.0325,0.81,0.15,1560895.95,,,22.9849,1.3545,4.1809,99.7647,2471940000,,,,,,,
2012-07-25,134200,4.0378,4.0776,4.027,4.0596,0.0218,0.54,0.14,1506941.6,,,23.1085,1.3617,4.2034,100.3011,2485230000,,,,,,,
2012-07-26,172566,4.0704,4.0994,4.0451,4.0596,0,0,0.18,1941395.36,,,23.1085,1.3617,4.2034,100.3011,2485230000,,,,,,,
2012-07-27,110700,4.0994,4.0994,4.0451,4.0559,-0.0037,-0.09,0.12,1242676.72,,,23.0879,1.3605,4.1997,100.2117,2483015000,,,,,,,
2012-07-30,149076,4.0559,4.0957,4.0161,4.0632,0.0073,0.18,0.16,1666935.43,,,23.1291,1.3629,4.2072,100.3905,2487445000,,,,,,,
2012-07-31,121794,4.0596,4.0632,3.9836,3.9836,-0.0796,-1.96,0.13,1346095.64,,,22.676,1.3362,4.1248,98.4238,2438715000,,,,,,,
2012-08-01,166001,4.0415,4.0451,3.9727,4.0415,0.0579,1.45,0.17,1837964.02,,,23.0055,1.3557,4.1847,99.8541,2474155000,,,,,,,
2012-08-02,138872,4.0415,4.0415,3.9836,4.0161,-0.0254,-0.63,0.15,1539346.45,,,22.8613,1.3472,4.1585,99.2283,2458650000,,,,,,,
2012-08-03,211271,4.0234,4.0668,3.9872,4.0596,0.0435,1.08,0.22,2355062.36,,,23.1085,1.3617,4.2034,100.3011,2485230000,,,,,,,
2012-08-06,259089,4.0596,4.1392,4.027,4.1174,0.0578,1.42,0.27,2929923.51,,,23.438,1.3812,4.2634,101.7314,2520670000,,,,,,,
2012-08-07,269803,4.1211,4.1572,4.0994,4.1572,0.0398,0.97,0.28,3084490.67,,,23.6646,1.3945,4.3046,102.7147,2545035000,,,,,,,
2012-08-08,209459,4.1572,4.1609,4.1174,4.1319,-0.0253,-0.61,0.22,2391617.78,,,23.5204,1.386,4.2784,102.089,2529530000,,,,,,,
2012-08-09,457098,4.1355,4.1609,4.1066,4.1355,0.0036,0.09,0.48,5221361.25,,,23.541,1.3872,4.2821,102.1784,2531745000,,,,,,,
2012-08-10,291436,4.1464,4.1536,4.103,4.1174,-0.0181,-0.44,0.3,3321857.49,,,23.438,1.3812,4.2634,101.7314,2520670000,,,,,,,
2012-08-13,201000,4.103,4.1283,4.0559,4.0559,-0.0615,-1.49,0.21,2271547.97,,,23.0879,1.3605,4.1997,100.2117,2483015000,,,,,,,
2012-08-14,200464,4.0378,4.0776,4.0125,4.0668,0.0109,0.27,0.21,2240570.89,,,23.1497,1.3642,4.2109,100.4799,2489660000,,,,,,,
2012-08-15,105995,4.0342,4.0704,4.0342,4.0668,0,0,0.11,1188209.09,,,23.1497,1.3642,4.2109,100.4799,2489660000,,,,,,,
2012-08-16,149600,4.0849,4.0849,4.0234,4.0596,-0.0072,-0.18,0.16,1674877,,,23.1085,1.3617,4.2034,100.3011,2485230000,,,,,,,
2012-08-17,126810,4.0704,4.0704,4.0234,4.0704,0.0108,0.27,0.13,1415675.24,,,23.1703,1.3654,4.2147,100.5692,2491875000,,,,,,,
2012-08-20,190140,4.0632,4.0776,4.0017,4.074,0.0036,0.09,0.2,2121146.35,,,23.1908,1.3666,4.2184,100.6586,2494090000,,,,,,,
2012-08-21,599566,4.0957,4.1536,4.0306,4.1319,0.0579,1.42,0.63,6828787.11,,,23.5204,1.386,4.2784,102.089,2529530000,,,,,,,
2012-08-22,278833,4.0994,4.1355,4.0921,4.1174,-0.0145,-0.35,0.29,3171905.93,,,23.438,1.3812,4.2634,101.7314,2520670000,,,,,,,
2012-08-23,1002855,4.0921,4.1717,4.0885,4.1572,0.0398,0.97,1.05,11500255.37,,,23.6646,1.3945,4.3046,102.7147,2545035000,,,,,,,
2012-08-24,689123,4.1572,4.1753,4.0523,4.0994,-0.0578,-1.39,0.72,7835432.73,,,23.335,1.3751,4.2446,101.2844,2509595000,,,,,,,
2012-08-27,605025,4.0776,4.0776,3.9402,3.9546,-0.1448,-3.53,0.63,6641361.7,,,22.5112,1.3265,4.0948,97.7086,2420995000,,,,,,,
2012-08-28,341880,3.9908,4.0161,3.9438,3.9655,0.0109,0.28,0.36,3750425.12,,,22.573,1.3302,4.106,97.9768,2427640000,,,,,,,
2012-08-29,290623,3.951,3.9944,3.9365,3.9691,0.0036,0.09,0.3,3182612.26,,,22.5936,1.3314,4.1098,98.0662,2429855000,,,,,,,
2012-08-30,369372,3.9727,3.998,3.8461,3.951,-0.0181,-0.46,0.39,4005409.79,,,22.4906,1.3253,4.091,97.6192,2418780000,,,,,,,
2012-08-31,208571,3.9474,3.9474,3.8931,3.9293,-0.0217,-0.55,0.22,2254630.89,,,22.367,1.318,4.0686,97.0828,2405490000,,,,,,,
2012-09-03,158025,3.9329,3.9763,3.8823,3.9655,0.0362,0.92,0.17,1723797.94,,,22.573,1.3302,4.106,97.9768,2427640000,,,,,,,
2012-09-04,273814,3.9655,3.9944,3.9365,3.9402,-0.0253,-0.64,0.29,2999275.44,,,22.4288,1.3217,4.0798,97.351,2412135000,,,,,,,
2012-09-05,536843,3.9582,4.0125,3.9076,4.0089,0.0687,1.74,0.56,5909694.33,,,22.8201,1.3447,4.151,99.0495,2454220000,,,,,,,
2012-09-06,517827,4.027,4.0415,3.9908,4.0378,0.0289,0.72,0.54,5759454.79,,,22.9849,1.3545,4.1809,99.7647,2471940000,,,,,,,
2012-09-07,3419426,4.1247,4.1898,4.0342,4.15,0.1122,2.78,3.58,38987881.6,,,23.6234,1.3921,4.2971,102.5359,2540605000,,,,,,,
2012-09-10,3049836,4.0885,4.1464,4.0813,4.1211,-0.0289,-0.7,3.19,34667591.17,,,23.4586,1.3824,4.2671,101.8208,2522885000,,,,,,,
2012-09-11,3128755,4.1174,4.1826,4.074,4.1174,-0.0037,-0.09,3.27,35687718.25,,,23.438,1.3812,4.2634,101.7314,2520670000,,,,,,,
2012-09-12,1934610,4.1572,4.1572,4.0776,4.1174,0,0,2.02,21950298.45,,,23.438,1.3812,4.2634,101.7314,2520670000,,,,,,,
2012-09-13,1640700,4.1211,4.1283,4.0776,4.0776,-0.0398,-0.97,1.72,18631791.96,,,23.2114,1.3678,4.2222,100.748,2496305000,,,,,,,
2012-09-14,3408271,4.0957,4.1102,3.998,4.0053,-0.0723,-1.77,3.56,37961438.42,,,22.7995,1.3435,4.1472,98.9601,2452005000,,,,,,,
2012-09-17,1891099,4.0125,4.0125,3.8244,3.8244,-0.1809,-4.52,1.98,20327769.62,,,21.7697,1.2828,3.9599,94.4904,2341255000,,,,,,,
2012-09-18,759553,3.8135,3.8171,3.7267,3.752,-0.0724,-1.89,0.79,7922094.09,,,21.3578,1.2586,3.885,92.7025,2296955000,,,,,,,
2012-09-19,455154,3.752,3.799,3.7484,3.7846,0.0326,0.87,0.48,4749121.38,,,21.5432,1.2695,3.9187,93.5071,2316890000,,,,,,,
2012-09-20,1441671,3.7701,3.7701,3.6362,3.6362,-0.1484,-3.92,1.51,14662331,,,20.6988,1.2197,3.7651,89.8419,2226075000,,,,,,,
2012-09-21,594113,3.6362,3.6724,3.6037,3.6037,-0.0325,-0.89,0.62,5968132.69,,,20.5134,1.2088,3.7314,89.0373,2206140000,,,,,,,
2012-09-24,430399,3.5892,3.6362,3.5494,3.6109,0.0072,0.2,0.45,4271335.04,,,20.5546,1.2112,3.7389,89.2161,2210570000,,,,,,,
2012-09-25,942020,3.582,3.6145,3.506,3.5204,-0.0905,-2.51,0.99,9246344.74,,,20.0397,1.1809,3.6452,86.9812,2155195000,,,,,,,
2012-09-26,1076997,3.5024,3.5494,3.3649,3.3721,-0.1483,-4.21,1.13,10195527.86,,,19.1953,1.1311,3.4916,83.316,2064380000,,,,,,,
2012-09-27,687054,3.4011,3.4806,3.3757,3.4445,0.0724,2.15,0.72,6523026.87,,,19.6072,1.1554,3.5665,85.1039,2108680000,,,,,,,
2012-09-28,620739,3.4372,3.4987,3.4155,3.4915,0.047,1.36,0.65,5938094.93,,,19.8749,1.1712,3.6152,86.2661,2137475000,,,,,,,
2012-10-08,437554,3.5096,3.5096,3.4409,3.4662,-0.0253,-0.72,0.46,4186443.6,,,22.2391,1.1502,3.5197,41.8003,2121970000,,,,,,,
2012-10-09,1759195,3.4915,3.553,3.4698,3.553,0.0868,2.5,1.84,17128301.6,,,22.7963,1.179,3.6078,42.8475,2175130000,,,,,,,
2012-10-10,995493,3.553,3.5892,3.5241,3.5892,0.0362,1.02,1.04,9800262.19,,,23.0284,1.191,3.6446,43.2838,2197280000,,,,,,,
2012-10-11,827280,3.582,3.582,3.5241,3.5458,-0.0434,-1.21,0.87,8119565.82,,,22.7499,1.1766,3.6005,42.7602,2170700000,,,,,,,
2012-10-12,710429,3.5639,3.5783,3.4915,3.5422,-0.0036,-0.1,0.74,6958617.05,,,22.7266,1.1754,3.5968,42.7166,2168485000,,,,,,,
2012-10-15,477300,3.5494,3.5494,3.4409,3.4734,-0.0688,-1.94,0.5,4587510.64,,,22.2856,1.1526,3.527,41.8875,2126400000,,,,,,,
2012-10-16,287689,3.4734,3.5132,3.4445,3.4843,0.0109,0.31,0.3,2769611.1,,,22.3552,1.1562,3.538,42.0184,2133045000,,,,,,,
2012-10-17,790786,3.4806,3.506,3.4264,3.4806,-0.0037,-0.11,0.83,7577535.29,,,22.332,1.155,3.5344,41.9748,2130830000,,,,,,,
2012-10-18,935577,3.4806,3.5566,3.4806,3.5422,0.0616,1.77,0.98,9104758.71,,,22.7266,1.1754,3.5968,42.7166,2168485000,,,,,,,
2012-10-19,1111950,3.553,3.5747,3.5277,3.5747,0.0325,0.92,1.16,10913517.43,,,22.9356,1.1862,3.6299,43.1093,2188420000,,,,,,,
2012-10-22,2087508,3.5711,3.6724,3.5385,3.629,0.0543,1.52,2.18,20849203.35,,,23.2838,1.2042,3.685,43.7638,2221645000,,,,,,,
2012-10-23,960021,3.6037,3.6362,3.5313,3.5458,-0.0832,-2.29,1,9518471.47,,,22.7499,1.1766,3.6005,42.7602,2170700000,,,,,,,
2012-10-24,566384,3.5458,3.5675,3.5132,3.5277,-0.0181,-0.51,0.59,5540636.61,,,22.6338,1.1706,3.5821,42.542,2159625000,,,,,,,
2012-10-25,982709,3.5494,3.5494,3.4553,3.4589,-0.0688,-1.95,1.03,9504594.31,,,22.1927,1.1478,3.5123,41.713,2117540000,,,,,,,
2012-10-26,728178,3.4626,3.4698,3.3649,3.3649,-0.094,-2.72,0.76,6854420.31,,,21.5891,1.1166,3.4168,40.5786,2059950000,,,,,,,
2012-10-29,236290,3.3649,3.383,3.3287,3.3649,0,0,0.25,2195769,,,21.5891,1.1166,3.4168,40.5786,2059950000,,,,,,,
2012-10-30,826826,3.3649,3.3938,3.3359,3.3649,0,0,0.86,7681422.4,,,21.5891,1.1166,3.4168,40.5786,2059950000,,,,,,,
2012-10-31,537550,3.3721,3.383,3.3106,3.354,-0.0109,-0.32,0.56,4972282.46,,,21.5195,1.113,3.4058,40.4477,2053305000,,,,,,,
2012-11-01,763670,3.3613,3.4264,3.3468,3.4155,0.0615,1.83,0.8,7176415.4,,,21.9141,1.1334,3.4682,41.1894,2090960000,,,,,,,
2012-11-02,867964,3.4155,3.4264,3.3649,3.3974,-0.0181,-0.53,0.91,8129859.88,,,21.7981,1.1274,3.4499,40.9713,2079885000,,,,,,,
2012-11-05,506075,3.3938,3.4047,3.3757,3.4011,0.0037,0.11,0.53,4748112.33,,,21.8213,1.1286,3.4535,41.0149,2082100000,,,,,,,
2012-11-06,447558,3.3866,3.3938,3.3287,3.3793,-0.0218,-0.64,0.47,4153051.31,,,21.682,1.1214,3.4315,40.7531,2068810000,,,,,,,
2012-11-07,332500,3.3793,3.383,3.3504,3.3721,-0.0072,-0.21,0.35,3093152.5,,,21.6356,1.119,3.4241,40.6658,2064380000,,,,,,,
2012-11-08,469900,3.3287,3.3395,3.2961,3.2961,-0.076,-2.25,0.49,4312301,,,21.1481,1.0938,3.347,39.7495,2017865000,,,,,,,
2012-11-09,273530,3.2925,3.3142,3.278,3.2889,-0.0072,-0.22,0.29,2492398.35,,,21.1017,1.0914,3.3396,39.6623,2013435000,,,,,,,
2012-11-12,221400,3.3106,3.3215,3.2889,3.3215,0.0326,0.99,0.23,2024678.33,,,21.3106,1.1022,3.3727,40.055,2033370000,,,,,,,
2012-11-13,337514,3.3287,3.3287,3.2708,3.2744,-0.0471,-1.42,0.35,3072394.68,,,21.0088,1.0866,3.3249,39.4877,2004575000,,,,,,,
2012-11-14,318257,3.2599,3.3106,3.2599,3.2708,-0.0036,-0.11,0.33,2887476.32,,,20.9856,1.0854,3.3213,39.4441,2002360000,,,,,,,
2012-11-15,356419,3.2636,3.2925,3.2419,3.2636,-0.0072,-0.22,0.37,3219494.19,,,20.9392,1.083,3.3139,39.3568,1997930000,,,,,,,
2012-11-16,532675,3.2382,3.2636,3.1912,3.2382,-0.0254,-0.78,0.56,4740945.09,,,20.7767,1.0746,3.2882,39.0514,1982425000,,,,,,,
2012-11-19,369040,3.2057,3.2527,3.2057,3.2527,0.0145,0.45,0.39,3294634.9,,,20.8695,1.0794,3.3029,39.2259,1991285000,,,,,,,
2012-11-20,408234,3.2455,3.2708,3.231,3.2419,-0.0108,-0.33,0.43,3669182.44,,,20.7999,1.0758,3.2919,39.095,1984640000,,,,,,,
2012-11-21,388321,3.2527,3.2853,3.2165,3.2817,0.0398,1.23,0.41,3492138.98,,,21.0552,1.089,3.3323,39.575,2009005000,,,,,,,
2012-11-22,333569,3.2817,3.2853,3.2382,3.2527,-0.029,-0.88,0.35,3004464.72,,,20.8695,1.0794,3.3029,39.2259,1991285000,,,,,,,
2012-11-23,431646,3.2563,3.2744,3.2419,3.2672,0.0145,0.45,0.45,3890734,,,20.9624,1.0842,3.3176,39.4005,2000145000,,,,,,,
2012-11-26,290200,3.2636,3.2636,3.2021,3.2093,-0.0579,-1.77,0.3,2591427.44,,,20.5909,1.065,3.2588,38.7023,1964705000,,,,,,,
2012-11-27,761150,3.1984,3.1984,3.0573,3.0682,-0.1411,-4.4,0.8,6539907.07,,,19.6856,1.0181,3.1155,37.0007,1878320000,,,,,,,
2012-11-28,672990,3.0682,3.0682,2.985,3.0139,-0.0543,-1.77,0.7,5599271.3,,,19.3374,1.0001,3.0604,36.3462,1845095000,,,,,,,
2012-11-29,604239,3.032,3.0392,2.9669,2.9669,-0.047,-1.56,0.63,5024760.34,,,19.0356,0.9845,3.0127,35.7789,1816300000,,,,,,,
2012-11-30,425245,2.9705,3.0139,2.956,2.9958,0.0289,0.97,0.44,3502776.45,,,19.2213,0.9941,3.042,36.128,1834020000,,,,,,,
2012-12-03,270400,2.9958,3.0067,2.9198,2.9271,-0.0687,-2.29,0.28,2217209.04,,,18.7802,0.9713,2.9722,35.299,1791935000,,,,,,,
2012-12-04,778638,2.9126,2.9596,2.8692,2.956,0.0289,0.99,0.81,6260436.69,,,18.966,0.9809,3.0016,35.648,1809655000,,,,,,,
2012-12-05,1128753,2.9415,3.0754,2.9235,3.0465,0.0905,3.06,1.18,9465065.78,,,19.5463,1.0109,3.0935,36.7389,1865030000,,,,,,,
2012-12-06,629233,3.0429,3.0754,3.032,3.0501,0.0036,0.12,0.66,5310888.91,,,19.5695,1.0121,3.0972,36.7825,1867245000,,,,,,,
2012-12-07,774517,3.0356,3.1225,3.0284,3.108,0.0579,1.9,0.81,6616139.62,,,19.9409,1.0313,3.1559,37.4806,1902685000,,,,,,,
2012-12-10,933091,3.0971,3.1731,3.0935,3.155,0.047,1.51,0.98,8090134.74,,,20.2427,1.047,3.2037,38.0479,1931480000,,,,,,,
2012-12-11,588140,3.1586,3.1586,3.108,3.108,-0.047,-1.49,0.62,5086832.75,,,19.9409,1.0313,3.1559,37.4806,1902685000,,,,,,,
2012-12-12,420015,3.1188,3.1225,3.0682,3.1007,-0.0073,-0.23,0.44,3587610.14,,,19.8945,1.0289,3.1486,37.3934,1898255000,,,,,,,
2012-12-13,531492,3.0827,3.1333,3.0537,3.0609,-0.0398,-1.28,0.56,4533858.58,,,19.6392,1.0157,3.1082,36.9134,1873890000,,,,,,,
2012-12-14,1552054,3.0501,3.2093,3.0429,3.2021,0.1412,4.61,1.62,13546091.89,,,20.5445,1.0626,3.2515,38.6151,1960275000,,,,,,,
2012-12-17,834123,3.184,3.231,3.184,3.231,0.0289,0.9,0.87,7383706.72,,,20.7302,1.0722,3.2809,38.9641,1977995000,,,,,,,
2012-12-18,1027342,3.2057,3.2491,3.1731,3.1948,-0.0362,-1.12,1.07,9109456.85,,,20.4981,1.0602,3.2441,38.5278,1955845000,,,,,,,
2012-12-19,507040,3.1948,3.2238,3.1912,3.2093,0.0145,0.45,0.53,4493539.22,,,20.5909,1.065,3.2588,38.7023,1964705000,,,,,,,
2012-12-20,858470,3.2093,3.231,3.1803,3.2165,0.0072,0.22,0.9,7612335.09,,,20.6374,1.0674,3.2662,38.7896,1969135000,,,,,,,
2012-12-21,1543191,3.2274,3.2853,3.2129,3.2455,0.029,0.9,1.61,13837529.98,,,20.8231,1.077,3.2956,39.1387,1986855000,,,,,,,
2012-12-24,1432663,3.2455,3.3034,3.2382,3.2961,0.0506,1.56,1.5,12992768.36,,,21.1481,1.0938,3.347,39.7495,2017865000,,,,,,,
2012-12-25,2077922,3.2961,3.3974,3.2708,3.3757,0.0796,2.41,2.17,19282547.23,,,21.6588,1.1202,3.4278,40.7095,2066595000,,,,,,,
2012-12-26,2764878,3.3757,3.5132,3.3576,3.4915,0.1158,3.43,2.89,26351445.69,,,22.4016,1.1586,3.5454,42.1057,2137475000,,,,,,,
2012-12-27,2529275,3.5313,3.5602,3.3974,3.3974,-0.0941,-2.7,2.65,24272728.05,,,21.7981,1.1274,3.4499,40.9713,2079885000,,,,,,,
2012-12-28,1313949,3.3685,3.4698,3.3685,3.4336,0.0362,1.07,1.37,12412011.57,,,22.0302,1.1394,3.4866,41.4076,2102035000,,,,,,,
2012-12-31,886299,3.43,3.5096,3.4155,3.4589,0.0253,0.74,0.93,8451931.44,,,25.9098,1.1431,3.5311,31.8962,2117540000,,,,,,,
2013-01-04,1160256,3.4987,3.4987,3.4119,3.4409,-0.018,-0.52,1.21,11074744.71,,,25.7743,1.1371,3.5126,31.7294,2106465000,,,,,,,
2013-01-07,946031,3.4011,3.4915,3.4011,3.4879,0.047,1.37,0.99,9045941.31,,,26.1266,1.1527,3.5606,32.1631,2135260000,,,,,,,
2013-01-08,1850759,3.4843,3.5602,3.4553,3.5241,0.0362,1.04,1.94,17981043.3,,,26.3977,1.1646,3.5976,32.4967,2157410000,,,,,,,
2013-01-09,1522713,3.5132,3.5494,3.4698,3.4879,-0.0362,-1.03,1.59,14783718.97,,,26.1266,1.1527,3.5606,32.1631,2135260000,,,,,,,
2013-01-10,1260345,3.4589,3.5241,3.4589,3.5241,0.0362,1.04,1.32,12197962.12,,,26.3977,1.1646,3.5976,32.4967,2157410000,,,,,,,
2013-01-11,1715103,3.5277,3.5277,3.3938,3.4011,-0.123,-3.49,1.79,16483330.9,,,25.4762,1.124,3.472,31.3623,2082100000,,,,,,,
2013-01-14,1638739,3.3757,3.5168,3.3757,3.506,0.1049,3.08,1.71,15740910.9,,,26.2622,1.1586,3.5791,32.3299,2146335000,,,,,,,
2013-01-15,3257564,3.5132,3.6073,3.5132,3.582,0.076,2.17,3.41,32191251.66,,,26.8313,1.1837,3.6567,33.0306,2192850000,,,,,,,
2013-01-16,2268856,3.5892,3.5892,3.4843,3.5385,-0.0435,-1.21,2.37,22220540.11,,,26.5061,1.1694,3.6123,32.6302,2166270000,,,,,,,
2013-01-17,3438497,3.5422,3.6543,3.5385,3.6,0.0615,1.74,3.6,34230639.27,,,26.9668,1.1897,3.6751,33.1974,2203925000,,,,,,,
2013-01-18,2755169,3.6181,3.6471,3.6,3.6398,0.0398,1.11,2.88,27616581.62,,,27.2649,1.2029,3.7158,33.5644,2228290000,,,,,,,
2013-01-21,1439432,3.6616,3.6724,3.6145,3.6579,0.0181,0.5,1.51,14484660.54,,,27.4005,1.2089,3.7342,33.7312,2239365000,,,,,,,
2013-01-22,3318517,3.7303,3.7882,3.582,3.6145,-0.0434,-1.19,3.47,33817468.35,,,27.0752,1.1945,3.6899,33.3308,2212785000,,,,,,,
2013-01-23,1873308,3.6181,3.629,3.5168,3.5675,-0.047,-1.3,1.96,18448127.56,,,26.7229,1.179,3.6419,32.8971,2183990000,,,,,,,
2013-01-24,2051878,3.553,3.6037,3.4119,3.4336,-0.1339,-3.75,2.15,19952257.73,,,25.7201,1.1347,3.5052,31.6626,2102035000,,,,,,,
2013-01-25,829791,3.4372,3.5096,3.4155,3.4481,0.0145,0.42,0.87,7927640.25,,,25.8285,1.1395,3.52,31.7961,2110895000,,,,,,,
2013-01-28,1036123,3.4915,3.5602,3.4481,3.5602,0.1121,3.25,1.08,10070965.29,,,26.6687,1.1766,3.6345,32.8304,2179560000,,,,,,,
2013-01-29,1058997,3.5458,3.6073,3.5458,3.582,0.0218,0.61,1.11,10505203.41,,,26.8313,1.1837,3.6567,33.0306,2192850000,,,,,,,
2013-01-30,924942,3.5928,3.6109,3.5566,3.5892,0.0072,0.2,0.97,9149919.91,,,26.8855,1.1861,3.6641,33.0973,2197280000,,,,,,,
2013-01-31,949854,3.5711,3.6073,3.5313,3.5783,-0.0109,-0.3,0.99,9337562.78,,,26.8042,1.1825,3.653,32.9972,2190635000,,,,,,,
2013-02-01,1048681,3.5747,3.6145,3.5458,3.6145,0.0362,1.01,1.1,10425131.83,,,27.0752,1.1945,3.6899,33.3308,2212785000,,,,,,,
2013-02-04,1163665,3.6254,3.6543,3.5856,3.6218,0.0073,0.2,1.22,11633800.51,,,27.1294,1.1969,3.6973,33.3976,2217215000,,,,,,,
2013-02-05,1076661,3.5892,3.6507,3.582,3.6435,0.0217,0.6,1.13,10794718.34,,,27.292,1.2041,3.7195,33.5978,2230505000,,,,,,,
2013-02-06,728220,3.6471,3.6507,3.6218,3.6435,0,0,0.76,7330014.6,,,27.292,1.2041,3.7195,33.5978,2230505000,,,,,,,
2013-02-07,795358,3.6435,3.6435,3.5928,3.6181,-0.0254,-0.7,0.83,7957853,,,27.1023,1.1957,3.6936,33.3642,2215000000,,,,,,,
2013-02-08,1809767,3.6398,3.6941,3.6181,3.6796,0.0615,1.7,1.89,18318783.32,,,27.5631,1.216,3.7564,33.9314,2252655000,,,,,,,
