timestamp,volume,open,high,low,close,chg,percent,turnoverrate,amount,volume_post,amount_post,pe,pb,ps,pcf,market_capital,balance,hold_volume_cn,hold_ratio_cn,net_volume_cn,hold_volume_hk,hold_ratio_hk,net_volume_hk
2013-02-18,907233,3.6905,3.705,3.6543,3.6905,0.0109,0.3,0.95,9238316.31,,,27.6444,1.2196,3.7675,34.0315,2259300000,,,,,,,
2013-02-19,1070557,3.7014,3.7014,3.6109,3.629,-0.0615,-1.67,1.12,10755458.61,,,27.1836,1.1993,3.7047,33.4643,2221645000,,,,,,,
2013-02-20,1323751,3.6037,3.7014,3.6037,3.6977,0.0687,1.89,1.38,13439283.37,,,27.6986,1.222,3.7749,34.0982,2263730000,,,,,,,
2013-02-21,1681321,3.6905,3.7194,3.6037,3.6218,-0.0759,-2.05,1.76,17029858.08,,,27.1294,1.1969,3.6973,33.3976,2217215000,,,,,,,
2013-02-22,983583,3.6254,3.6471,3.6073,3.6218,0,0,1.03,9851678.93,,,27.1294,1.1969,3.6973,33.3976,2217215000,,,,,,,
2013-02-25,846504,3.6145,3.6579,3.6109,3.6471,0.0253,0.7,0.89,8491370.6,,,27.3191,1.2053,3.7232,33.6311,2232720000,,,,,,,
2013-02-26,4881178,3.629,3.8244,3.6254,3.7231,0.076,2.08,5.1,50480625.09,,,27.8883,1.2304,3.8007,34.3318,2279235000,,,,,,,
2013-02-27,5600588,3.705,3.8823,3.705,3.875,0.1519,4.08,5.86,59023184.82,,,29.0266,1.2806,3.9558,35.7331,2372265000,,,,,,,
2013-02-28,4256209,3.8569,3.9112,3.7954,3.8967,0.0217,0.56,4.45,45309428.99,,,29.1892,1.2878,3.978,35.9332,2385555000,,,,,,,
2013-03-01,5194240,3.8714,4.0342,3.8388,4.0198,0.1231,3.16,5.43,56496604.72,,,30.1107,1.3284,4.1036,37.0676,2460865000,,,,,,,
2013-03-04,5504384,3.9872,4.0885,3.8786,4.0523,0.0325,0.81,5.76,60698940.48,,,30.3546,1.3392,4.1368,37.3679,2480800000,,,,,,,
2013-03-05,2804872,4.0487,4.0704,3.9619,4.0668,0.0145,0.36,2.93,31250890.14,,,30.463,1.344,4.1516,37.5014,2489660000,,,,,,,
2013-03-06,3905678,4.0378,4.1572,4.0017,4.0234,-0.0434,-1.07,4.08,43882560.95,,,30.1378,1.3296,4.1073,37.101,2463080000,,,,,,,
2013-03-07,3747917,4.0089,4.0089,3.8823,3.9112,-0.1122,-2.79,3.92,40617513.43,,,29.2976,1.2926,3.9928,36.0667,2394415000,,,,,,,
2013-03-08,1113061,3.9004,3.9402,3.8895,3.8895,-0.0217,-0.55,1.16,12041221.53,,,29.135,1.2854,3.9706,35.8665,2381125000,,,,,,,
2013-03-11,1482354,3.8714,3.9691,3.8533,3.9402,0.0507,1.3,1.55,16119652.48,,,29.5144,1.3021,4.0223,36.3336,2412135000,,,,,,,
2013-03-12,2391926,3.9076,3.9691,3.7339,3.7412,-0.199,-5.05,2.5,25293178.53,,,28.0238,1.2364,3.8192,34.4986,2290310000,,,,,,,
2013-03-13,1890251,3.7375,3.7592,3.6145,3.676,-0.0652,-1.74,1.98,19132329.4,,,27.536,1.2148,3.7527,33.898,2250440000,,,,,,,
2013-03-14,1113620,3.7014,3.705,3.6181,3.6471,-0.0289,-0.79,1.16,11264580.23,,,27.3191,1.2053,3.7232,33.6311,2232720000,,,,,,,
2013-03-15,1930159,3.6543,3.799,3.6543,3.705,0.0579,1.59,2.02,19952895.12,,,27.7528,1.2244,3.7822,34.1649,2268160000,,,,,,,
2013-03-18,2714175,3.5711,3.5711,3.477,3.4879,-0.2171,-5.86,2.84,26456413.03,,,26.1266,1.1527,3.5606,32.1631,2135260000,,,,,,,
2013-03-19,1205171,3.4879,3.5168,3.4228,3.477,-0.0109,-0.31,1.26,11555167.8,,,26.0453,1.1491,3.5496,32.063,2128615000,,,,,,,
2013-03-20,1945483,3.4734,3.6,3.4734,3.5494,0.0724,2.08,2.03,19007670.35,,,26.5874,1.173,3.6234,32.7303,2172915000,,,,,,,
2013-03-21,2704008,3.5675,3.7231,3.5277,3.6724,0.123,3.47,2.83,27239816.58,,,27.5089,1.2136,3.749,33.8647,2248225000,,,,,,,
2013-03-22,1845747,3.6362,3.6435,3.5602,3.6073,-0.0651,-1.77,1.93,18326304.5,,,27.021,1.1921,3.6825,33.2641,2208355000,,,,,,,
2013-03-25,885540,3.6181,3.6181,3.5566,3.5747,-0.0326,-0.9,0.93,8760929.76,,,26.7771,1.1814,3.6493,32.9638,2188420000,,,,,,,
2013-03-26,1216481,3.5747,3.5892,3.4843,3.5024,-0.0723,-2.02,1.27,11816559.2,,,26.2351,1.1574,3.5754,32.2965,2144120000,,,,,,,
2013-03-27,1158548,3.4987,3.5385,3.4734,3.4951,-0.0073,-0.21,1.21,11206671.8,,,26.1808,1.155,3.568,32.2298,2139690000,,,,,,,
2013-03-28,1086501,3.4734,3.4734,3.3721,3.3793,-0.1158,-3.31,0.94,10253935.33,,,25.3136,1.1168,3.4498,31.1622,2068810000,,,,,,,
2013-03-29,415263,3.4011,3.4228,3.3323,3.3721,-0.0072,-0.21,0.36,3877982.79,,,25.2594,1.1144,3.4424,31.0954,2064380000,,,,,,,
2013-04-01,473151,3.3938,3.4228,3.3649,3.4047,0.0326,0.97,0.41,4442245.76,,,26.147,1.1144,3.4627,30.6771,2084315000,,,,,,,
2013-04-02,1021906,3.4047,3.4191,3.3432,3.354,-0.0507,-1.49,0.88,9562393.8,,,25.7579,1.0978,3.4112,30.2207,2053305000,,,,,,,
2013-04-03,689600,3.3649,3.3649,3.2997,3.3106,-0.0434,-1.29,0.6,6344956.8,,,25.4245,1.0836,3.367,29.8295,2026725000,,,,,,,
2013-04-08,824220,3.2889,3.3576,3.2165,3.3504,0.0398,1.2,0.71,7459634.44,,,25.7302,1.0966,3.4075,30.1881,2051090000,,,,,,,
2013-04-09,602201,3.3649,3.3974,3.3576,3.3721,0.0217,0.65,0.52,5613464.69,,,25.8969,1.1037,3.4296,30.3837,2064380000,,,,,,,
2013-04-10,277771,3.3504,3.3793,3.3395,3.354,-0.0181,-0.54,0.24,2577304.04,,,25.7579,1.0978,3.4112,30.2207,2053305000,,,,,,,
2013-04-11,332250,3.3649,3.4011,3.3649,3.3793,0.0253,0.75,0.29,3106400.9,,,25.9525,1.1061,3.4369,30.4489,2068810000,,,,,,,
2013-04-12,305900,3.3757,3.3974,3.3106,3.3287,-0.0506,-1.5,0.26,2852190,,,25.5634,1.0895,3.3854,29.9925,2037800000,,,,,,,
2013-04-15,471663,3.3287,3.3468,3.2201,3.2382,-0.0905,-2.72,0.41,4242455.7,,,24.8688,1.0599,3.2934,29.1775,1982425000,,,,,,,
2013-04-16,429199,3.2238,3.3323,3.2057,3.3323,0.0941,2.91,0.37,3898222.34,,,25.5912,1.0907,3.3891,30.0251,2040015000,,,,,,,
2013-04-17,349130,3.3251,3.3576,3.2925,3.3432,0.0109,0.33,0.3,3208836.78,,,25.6746,1.0942,3.4002,30.1229,2046660000,,,,,,,
2013-04-18,362300,3.2853,3.383,3.2853,3.3613,0.0181,0.54,0.31,3361767.9,,,25.8135,1.1002,3.4185,30.2859,2057735000,,,,,,,
2013-04-19,926571,3.3866,3.4517,3.383,3.4228,0.0615,1.83,0.8,8791535.51,,,26.2859,1.1203,3.4811,30.8401,2095390000,,,,,,,
2013-04-22,507839,3.4047,3.4481,3.4047,3.4445,0.0217,0.63,0.44,4819419.27,,,26.4526,1.1274,3.5032,31.0357,2108680000,,,,,,,
2013-04-23,747039,3.4553,3.4626,3.3721,3.3938,-0.0507,-1.47,0.65,7065548.78,,,26.0636,1.1108,3.4517,30.5793,2077670000,,,,,,,
2013-04-24,659208,3.3938,3.4626,3.3721,3.4589,0.0651,1.92,0.57,6256108.63,,,26.5638,1.1321,3.5179,31.1661,2117540000,,,,,,,
2013-04-25,2073911,3.4773,3.5907,3.4298,3.5358,0.0769,2.22,1.79,20047646.09,,,26.8694,1.1589,3.5584,31.5247,2141905000,,,,,,,
2013-04-26,990922,3.5687,3.576,3.4919,3.4993,-0.0365,-1.03,0.86,9588871.99,,,26.5915,1.1469,3.5216,31.1987,2119755000,,,,,,,
2013-05-02,479103,3.4737,3.5285,3.4371,3.5066,0.0073,0.21,0.41,4582100.22,,,26.6471,1.1493,3.5289,31.2639,2124185000,,,,,,,
2013-05-03,1405740,3.5066,3.6053,3.4737,3.5797,0.0731,2.08,1.22,13706734.78,,,27.2028,1.1733,3.6025,31.9159,2168485000,,,,,,,
2013-05-06,1075662,3.6016,3.6346,3.5797,3.6272,0.0475,1.33,0.93,10629875.16,,,27.5641,1.1888,3.6504,32.3397,2197280000,,,,,,,
2013-05-07,1553974,3.6272,3.6492,3.5724,3.6492,0.022,0.61,1.34,15364488.75,,,27.7308,1.196,3.6725,32.5353,2210570000,,,,,,,
2013-05-08,5570145,3.7004,3.821,3.6419,3.6455,-0.0037,-0.1,4.82,56548192.09,,,27.703,1.1948,3.6688,32.5027,2208355000,,,,,,,
2013-05-09,2835006,3.6199,3.6382,3.5431,3.6016,-0.0439,-1.2,2.45,27765117.5,,,27.3696,1.1805,3.6246,32.1115,2181775000,,,,,,,
2013-05-10,2088179,3.6053,3.6601,3.576,3.6053,0.0037,0.1,1.81,20667143.03,,,27.3973,1.1816,3.6283,32.1441,2183990000,,,,,,,
2013-05-13,1361140,3.6126,3.6528,3.587,3.6455,0.0402,1.12,1.18,13508798.45,,,27.703,1.1948,3.6688,32.5027,2208355000,,,,,,,
2013-05-14,5926805,3.7406,3.821,3.6638,3.6675,0.022,0.6,5.13,60444847.32,,,27.8697,1.202,3.6909,32.6983,2221645000,,,,,,,
2013-05-15,6703507,3.6711,3.8832,3.6346,3.8795,0.212,5.78,5.8,69381795.11,,,29.4813,1.2715,3.9043,34.5892,2350115000,,,,,,,
2013-05-16,5422922,3.8759,3.8978,3.7735,3.8064,-0.0731,-1.88,4.69,56936554.76,,,28.9256,1.2476,3.8307,33.9371,2305815000,,,,,,,
2013-05-17,3454174,3.8028,3.8539,3.7698,3.8137,0.0073,0.19,2.99,35998461.94,,,28.9812,1.25,3.838,34.0023,2310245000,,,,,,,
2013-05-20,3835445,3.8174,3.9051,3.7954,3.8832,0.0695,1.82,3.32,40471818.6,,,29.5091,1.2727,3.908,34.6218,2352330000,,,,,,,
2013-05-21,3556197,3.8832,3.9454,3.8759,3.9307,0.0475,1.22,3.08,37998307.35,,,29.8703,1.2883,3.9558,35.0456,2381125000,,,,,,,
2013-05-22,3705002,3.9051,3.9307,3.7662,3.7772,-0.1535,-3.91,3.2,38786255.5,,,28.7033,1.238,3.8013,33.6763,2288095000,,,,,,,
2013-05-23,2155342,3.7662,3.821,3.7223,3.7296,-0.0476,-1.26,1.86,22234905.24,,,28.3421,1.2224,3.7534,33.2525,2259300000,,,,,,,
2013-05-24,1598328,3.7442,3.8137,3.7296,3.8028,0.0732,1.96,1.38,16472100.31,,,28.8978,1.2464,3.827,33.9045,2303600000,,,,,,,
2013-05-27,2311433,3.7881,3.8832,3.7808,3.821,0.0182,0.48,2,24207899.8,,,29.0367,1.2524,3.8454,34.0676,2314675000,,,,,,,
2013-05-28,2490712,3.8174,3.8576,3.6967,3.7369,-0.0841,-2.2,2.15,25511346.21,,,28.3977,1.2248,3.7608,33.3177,2263730000,,,,,,,
2013-05-29,2140163,3.7406,3.8028,3.7223,3.7918,0.0549,1.47,1.85,22072836.34,,,28.8144,1.2428,3.816,33.8067,2296955000,,,,,,,
2013-05-30,1722132,3.7735,3.832,3.7662,3.8064,0.0146,0.39,1.49,17917622.48,,,28.9256,1.2476,3.8307,33.9371,2305815000,,,,,,,
2013-05-31,2709105,3.821,3.8832,3.7881,3.8503,0.0439,1.15,2.34,28511359.61,,,29.259,1.2619,3.8748,34.3284,2332395000,,,,,,,
2013-06-03,1783615,3.8539,3.8686,3.7369,3.7516,-0.0987,-2.56,1.54,18562053.14,,,28.5088,1.2296,3.7755,33.4481,2272590000,,,,,,,
2013-06-04,2038089,3.7552,3.8283,3.6711,3.6784,-0.0732,-1.95,1.76,20869356.78,,,27.9531,1.2056,3.7019,32.7961,2228290000,,,,,,,
2013-06-05,1496539,3.704,3.715,3.6309,3.6601,-0.0183,-0.5,1.29,15008490.72,,,27.8141,1.1996,3.6835,32.6331,2217215000,,,,,,,
2013-06-06,1249434,3.6492,3.6711,3.5797,3.598,-0.0621,-1.7,1.08,12365673.27,,,27.3418,1.1793,3.6209,32.0789,2179560000,,,,,,,
2013-06-07,1234929,3.609,3.7113,3.5322,3.5651,-0.0329,-0.91,1.07,12216109.24,,,27.0917,1.1685,3.5878,31.7855,2159625000,,,,,,,
2013-06-13,1018526,3.5285,3.5285,3.4042,3.4371,-0.128,-3.59,0.88,9586581.53,,,26.1192,1.1265,3.459,30.6445,2082100000,,,,,,,
2013-06-14,904389,3.4554,3.5395,3.4554,3.5249,0.0878,2.55,0.78,8672476.95,,,26.786,1.1553,3.5473,31.4269,2135260000,,,,,,,
2013-06-17,2028114,3.5468,3.6528,3.4919,3.5285,0.0036,0.1,1.75,19921576.19,,,26.8138,1.1565,3.551,31.4595,2137475000,,,,,,,
2013-06-18,6987928,3.6492,3.8832,3.6492,3.6492,0.1207,3.42,6.04,71680505.91,,,27.7308,1.196,3.6725,32.5353,2210570000,,,,,,,
2013-06-19,3084981,3.5651,3.6931,3.5505,3.6565,0.0073,0.2,2.67,30699741.37,,,27.7864,1.1984,3.6798,32.6005,2215000000,,,,,,,
2013-06-20,1696109,3.5943,3.6675,3.5468,3.5614,-0.0951,-2.6,1.47,16787939.01,,,27.0639,1.1673,3.5841,31.7529,2157410000,,,,,,,
2013-06-21,2432122,3.4773,3.6784,3.4408,3.6455,0.0841,2.36,2.1,23798493.28,,,27.703,1.1948,3.6688,32.5027,2208355000,,,,,,,
2013-06-24,3525200,3.6126,3.7004,3.4627,3.6565,0.011,0.3,3.05,35014314.1,,,27.7864,1.1984,3.6798,32.6005,2215000000,,,,,,,
2013-06-25,4907513,3.6272,3.715,3.2908,3.7077,0.0512,1.4,4.24,48625921.73,,,28.1754,1.2152,3.7313,33.0569,2246010000,,,,,,,
2013-06-26,10732664,3.6748,3.8686,3.6199,3.8247,0.117,3.16,9.28,109430549.77,,,29.0645,1.2536,3.8491,34.1002,2316890000,,,,,,,
2013-06-27,7529982,3.7772,3.8064,3.4919,3.4993,-0.3254,-8.51,6.51,75787837.69,,,26.5915,1.1469,3.5216,31.1987,2119755000,,,,,,,
2013-06-28,5159475,3.4554,3.4554,3.1702,3.2433,-0.256,-7.32,4.46,46391552.75,,,24.6465,1.063,3.264,28.9167,1964705000,,,,,,,
2013-07-01,2735850,3.1921,3.3567,3.1921,3.3347,0.0914,2.82,2.37,24782933.21,,,27.6249,1.0768,3.3001,33.8375,2020080000,,,,,,,
2013-07-02,2631268,3.3238,3.364,3.2835,3.342,0.0073,0.22,2.28,23881174.57,,,27.6855,1.0792,3.3073,33.9117,2024510000,,,,,,,
2013-07-03,2893378,3.3238,3.3493,3.1994,3.2945,-0.0475,-1.42,2.5,25837329.89,,,27.2917,1.0638,3.2603,33.4294,1995715000,,,,,,,
2013-07-04,2151865,3.2726,3.3457,3.2616,3.3091,0.0146,0.44,1.86,19503918.14,,,27.4129,1.0686,3.2748,33.5778,2004575000,,,,,,,
2013-07-05,1505344,3.3164,3.342,3.2543,3.2616,-0.0475,-1.44,1.3,13618171.69,,,27.0191,1.0532,3.2277,33.0955,1975780000,,,,,,,
2013-07-08,1553746,3.225,3.3018,3.1885,3.2031,-0.0585,-1.79,1.34,13757446.78,,,26.5345,1.0343,3.1698,32.5019,1940340000,,,,,,,
2013-07-09,1221725,3.2031,3.3091,3.1848,3.2908,0.0877,2.74,1.06,10877833.47,,,27.2614,1.0627,3.2567,33.3923,1993500000,,,,,,,
2013-07-10,1378336,3.2982,3.3274,3.2689,3.3238,0.033,1,1.19,12457817.43,,,27.534,1.0733,3.2892,33.7262,2013435000,,,,,,,
2013-07-11,1924460,3.3384,3.4152,3.3128,3.3713,0.0475,1.43,1.66,17702306.62,,,27.9278,1.0886,3.3363,34.2086,2042230000,,,,,,,
2013-07-12,1842200,3.3749,3.4225,3.3347,3.3347,-0.0366,-1.09,1.59,17057707.62,,,27.6249,1.0768,3.3001,33.8375,2020080000,,,,,,,
2013-07-15,3829805,3.3457,3.5651,3.3457,3.4773,0.1426,4.28,3.31,36490683.98,,,28.8062,1.1229,3.4412,35.2845,2106465000,,,,,,,
2013-07-16,10854434,3.4627,3.8247,3.4554,3.8247,0.3474,9.99,9.39,111604168.45,,,31.6838,1.2351,3.785,38.8093,2316890000,,,,,,,
2013-07-17,10395009,3.8942,4.0477,3.8028,3.821,-0.0037,-0.1,8.99,111479441.31,,,31.6536,1.2339,3.7814,38.7722,2314675000,,,,,,,
2013-07-18,6346776,3.821,3.9454,3.7296,3.8759,0.0549,1.44,5.49,67014770.03,,,32.1079,1.2516,3.8356,39.3287,2347900000,,,,,,,
2013-07-19,9649263,3.9051,4.1209,3.8393,3.8393,-0.0366,-0.94,8.35,105297968.02,,,31.805,1.2398,3.7995,38.9577,2325750000,,,,,,,
2013-07-22,6615689,3.7845,4.0514,3.7442,4.0221,0.1828,4.76,5.72,71518458.03,,,33.3195,1.2988,3.9804,40.8128,2436500000,,,,,,,
2013-07-23,8711022,4.0039,4.205,3.9161,4.077,0.0549,1.36,7.53,96887470.97,,,33.7739,1.3165,4.0347,41.3694,2469725000,,,,,,,
2013-07-24,6032817,4.0624,4.1903,3.9892,4.1209,0.0439,1.08,5.22,67537705.73,,,34.1374,1.3307,4.0781,41.8146,2496305000,,,,,,,
2013-07-25,4397133,4.0953,4.1209,3.8466,3.8832,-0.2377,-5.77,3.8,47829005.51,,,32.1685,1.2539,3.8429,39.4029,2352330000,,,,,,,
2013-07-26,4464935,3.8759,4.077,3.8613,4.0368,0.1536,3.96,3.86,48884636.25,,,33.4407,1.3035,3.9949,40.9612,2445360000,,,,,,,
2013-07-29,7602727,3.9892,4.2123,3.9673,4.183,0.1462,3.62,6.58,85932478.78,,,34.6523,1.3508,4.1396,42.4453,2533960000,,,,,,,
2013-07-30,8029136,4.1684,4.3403,4.0221,4.2232,0.0402,0.96,6.94,91941676.88,,,34.9855,1.3638,4.1794,42.8535,2558325000,,,,,,,
2013-07-31,2995772,4.1721,4.2342,4.0989,4.1757,-0.0475,-1.12,2.59,34227352.26,,,34.5917,1.3484,4.1324,42.3711,2529530000,,,,,,,
2013-08-01,6268113,4.1757,4.534,4.1465,4.5011,0.3254,7.79,5.42,75651445.07,,,37.2876,1.4535,4.4544,45.6733,2726665000,,,,,,,
2013-08-02,6134106,4.4353,4.5779,4.3878,4.3988,-0.1023,-2.27,5.31,74984905.11,,,36.4394,1.4204,4.3531,44.6344,2664645000,,,,,,,
2013-08-05,6138168,4.3512,4.439,4.2196,4.3805,-0.0183,-0.42,5.31,72592497.77,,,36.288,1.4145,4.335,44.4489,2653570000,,,,,,,
2013-08-06,3637124,4.3732,4.4499,4.322,4.3403,-0.0402,-0.92,3.15,43550879.36,,,35.9548,1.4015,4.2952,44.0407,2629205000,,,,,,,
2013-08-07,4372494,4.3403,4.3659,3.9051,4.1209,-0.2194,-5.05,3.78,49860412.26,,,34.1374,1.3307,4.0781,41.8146,2496305000,,,,,,,
2013-08-08,3140616,4.1026,4.194,4.0441,4.1428,0.0219,0.53,2.72,35444946.48,,,34.3191,1.3378,4.0998,42.0372,2509595000,,,,,,,
2013-08-09,5367267,4.1282,4.1318,3.949,4.0185,-0.1243,-3,4.64,59369709.98,,,33.2892,1.2976,3.9768,40.7757,2434285000,,,,,,,
2013-08-12,3938187,4.0697,4.0916,3.9856,4.0806,0.0621,1.55,3.41,43476488.21,,,33.8042,1.3177,4.0383,41.4065,2471940000,,,,,,,
2013-08-13,2692439,4.0624,4.1465,4.0331,4.1172,0.0366,0.9,2.33,30236057.73,,,34.1071,1.3295,4.0745,41.7775,2494090000,,,,,,,
2013-08-14,3133319,4.1136,4.1647,4.0587,4.0989,-0.0183,-0.44,2.71,35226767.3,,,33.9556,1.3236,4.0564,41.592,2483015000,,,,,,,
2013-08-15,2900387,4.0989,4.1172,3.9819,4.0477,-0.0512,-1.25,2.51,32103200.3,,,33.5316,1.3071,4.0057,41.0725,2452005000,,,,,,,
2013-08-16,4959919,4.0148,4.1355,3.8722,3.8942,-0.1535,-3.79,4.29,54605176.64,,,32.2594,1.2575,3.8537,39.5142,2358975000,,,,,,,
2013-08-19,3115235,3.9124,4.0404,3.8393,4.0331,0.1389,3.57,2.69,33751716.6,,,33.4104,1.3024,3.9912,40.9241,2443145000,,,,,,,
2013-08-20,2465644,4.0221,4.0843,3.949,3.9819,-0.0512,-1.27,2.13,27167617.59,,,32.9863,1.2858,3.9406,40.4047,2412135000,,,,,,,
2013-08-21,2582830,3.9709,4.0806,3.9673,4.0441,0.0622,1.56,2.23,28515976.98,,,33.5013,1.3059,4.0021,41.0354,2449790000,,,,,,,
2013-08-22,3271815,4.0624,4.088,4.0075,4.0331,-0.011,-0.27,2.83,36253332.29,,,33.4104,1.3024,3.9912,40.9241,2443145000,,,,,,,
2013-08-23,3684958,4.0441,4.066,3.9124,3.9673,-0.0658,-1.63,3.19,40234358.36,,,32.8652,1.2811,3.9261,40.2563,2403275000,,,,,,,
2013-08-26,2738863,3.9709,4.0112,3.949,4.0002,0.0329,0.83,2.37,29751547.73,,,33.1378,1.2917,3.9587,40.5902,2423210000,,,,,,,
2013-08-27,3144705,3.9892,4.0587,3.9783,4.0514,0.0512,1.28,2.72,34627759.94,,,33.5619,1.3083,4.0093,41.1096,2454220000,,,,,,,
2013-08-28,5570264,4.0477,4.0477,3.8795,3.9051,-0.1463,-3.61,4.82,60253377.34,,,32.3502,1.261,3.8646,39.6255,2365620000,,,,,,,
2013-08-29,2700719,3.9051,3.9307,3.8174,3.8539,-0.0512,-1.31,2.34,28588542.65,,,31.9262,1.2445,3.8139,39.1061,2334610000,,,,,,,
2013-08-30,2983997,3.8832,3.9015,3.7187,3.7296,-0.1243,-3.23,2.58,31033725.99,,,30.8963,1.2044,3.6909,37.8446,2259300000,,,,,,,
2013-09-02,1501924,3.7479,3.8101,3.726,3.8064,0.0768,2.06,1.3,15447593.77,,,31.5324,1.2291,3.7669,38.6238,2305815000,,,,,,,
2013-09-03,1771388,3.7991,3.8649,3.7772,3.8576,0.0512,1.35,1.53,18590557.05,,,31.9565,1.2457,3.8175,39.1432,2336825000,,,,,,,
2013-09-04,1566037,3.8613,3.8613,3.8028,3.8357,-0.0219,-0.57,1.35,16400850.06,,,31.7747,1.2386,3.7958,38.9206,2323535000,,,,,,,
2013-09-05,1696369,3.8357,3.8832,3.8283,3.8649,0.0292,0.76,1.47,17907542.08,,,32.017,1.248,3.8248,39.2174,2341255000,,,,,,,
2013-09-06,2638960,3.8503,3.9454,3.843,3.9198,0.0549,1.42,2.28,28136938.16,,,32.4714,1.2658,3.8791,39.774,2374480000,,,,,,,
2013-09-09,2078860,3.9124,3.9417,3.8539,3.9124,-0.0074,-0.19,1.8,22132151.52,,,32.4108,1.2634,3.8718,39.6997,2370050000,,,,,,,
2013-09-10,2609944,3.9015,3.9124,3.8393,3.9015,-0.0109,-0.28,2.26,27686053.34,,,32.3199,1.2598,3.861,39.5884,2363405000,,,,,,,
2013-09-11,2748616,3.8978,3.9124,3.8064,3.8064,-0.0951,-2.44,2.38,28863838.67,,,31.5324,1.2291,3.7669,38.6238,2305815000,,,,,,,
2013-09-12,1789724,3.8064,3.8539,3.8028,3.8101,0.0037,0.1,1.55,18720869.49,,,31.5627,1.2303,3.7705,38.6609,2308030000,,,,,,,
2013-09-13,3047381,3.8137,3.8613,3.7479,3.8539,0.0438,1.15,2.64,31841550.15,,,31.9262,1.2445,3.8139,39.1061,2334610000,,,,,,,
2013-09-16,3762450,3.8613,3.9709,3.8576,3.9636,0.1097,2.85,3.25,40372162.62,,,32.8349,1.2799,3.9225,40.2192,2401060000,,,,,,,
2013-09-17,2092971,3.9673,3.9929,3.8759,3.9198,-0.0438,-1.11,1.81,22456708.3,,,32.4714,1.2658,3.8791,39.774,2374480000,,,,,,,
2013-09-18,3172765,3.9234,4.0075,3.9015,4.0039,0.0841,2.15,2.74,34341798.57,,,33.1681,1.2929,3.9623,40.6273,2425425000,,,,,,,
2013-09-23,4307661,4.0258,4.088,3.9965,4.0075,0.0036,0.09,3.73,47453510.12,,,33.1984,1.2941,3.9659,40.6644,2427640000,,,,,,,
2013-09-24,2777793,4.0002,4.0368,3.9673,4.0221,0.0146,0.36,2.4,30362089.43,,,33.3195,1.2988,3.9804,40.8128,2436500000,,,,,,,
2013-09-25,2419213,4.0112,4.0806,3.9636,3.9965,-0.0256,-0.64,2.09,26638349.64,,,33.1075,1.2905,3.9551,40.5531,2420995000,,,,,,,
2013-09-26,1391239,3.96,4.0075,3.9271,3.9454,-0.0511,-1.28,1.2,15063792.67,,,32.6834,1.274,3.9044,40.0337,2389985000,,,,,,,
2013-09-27,1159199,3.9307,3.9856,3.9271,3.9709,0.0255,0.65,1,12539556.81,,,32.8955,1.2823,3.9297,40.2934,2405490000,,,,,,,
2013-09-30,2296384,3.9965,4.077,3.949,4.0697,0.0988,2.49,1.99,25375260.16,,,32.769,1.299,4.2236,23.5493,2465295000,,,,,,,
2013-10-08,3170918,4.088,4.1647,4.0587,4.0916,0.0219,0.54,2.74,35599700.58,,,32.9456,1.306,4.2464,23.6763,2478585000,,,,,,,
2013-10-09,2018062,4.0953,4.1391,4.066,4.1026,0.011,0.27,1.75,22609412.01,,,33.0339,1.3095,4.2578,23.7398,2485230000,,,,,,,
