timestamp,volume,open,high,low,close,chg,percent,turnoverrate,amount,volume_post,amount_post,pe,pb,ps,pcf,market_capital,balance,hold_volume_cn,hold_ratio_cn,net_volume_cn,hold_volume_hk,hold_ratio_hk,net_volume_hk
2013-10-10,2574185,4.0916,4.1136,3.9783,3.9892,-0.1134,-2.76,2.23,28475409.66,,,32.1212,1.2733,4.1402,23.0838,2416565000,,,,,,,
2013-10-11,2163162,3.9929,4.0514,3.9783,4.0441,0.0549,1.38,1.87,23786922.43,,,32.5629,1.2908,4.1971,23.4012,2449790000,,,,,,,
2013-10-14,2928234,4.0477,4.1282,4.0404,4.1282,0.0841,2.08,2.53,32763932.28,,,33.24,1.3177,4.2844,23.8879,2500735000,,,,,,,
2013-10-15,2899867,4.1282,4.1282,4.0221,4.0587,-0.0695,-1.68,2.51,32217589.49,,,32.6806,1.2955,4.2123,23.4859,2458650000,,,,,,,
2013-10-16,2647198,4.0697,4.0733,3.8832,3.9124,-0.1463,-3.6,2.29,28501822.58,,,31.5029,1.2488,4.0605,22.6395,2370050000,,,,,,,
2013-10-17,1367107,3.9234,3.9636,3.8832,3.9161,0.0037,0.09,1.18,14686392.61,,,31.5324,1.25,4.0643,22.6607,2372265000,,,,,,,
2013-10-18,2959983,3.9124,4.0587,3.9124,4.0295,0.1134,2.9,2.56,32379665.49,,,32.4451,1.2861,4.1819,23.3166,2440930000,,,,,,,
2013-10-21,4296845,4.0221,4.1538,4.0039,4.1428,0.1133,2.81,3.72,48353420.2,,,33.3578,1.3223,4.2995,23.9725,2509595000,,,,,,,
2013-10-22,4699264,4.1574,4.3147,4.1026,4.1136,-0.0292,-0.7,4.06,54096118.87,,,33.1223,1.313,4.2692,23.8032,2491875000,,,,,,,
2013-10-23,3200387,4.1026,4.1428,3.9673,3.9709,-0.1427,-3.47,2.77,35403816.98,,,31.974,1.2675,4.1212,22.9781,2405490000,,,,,,,
2013-10-24,1725903,3.9563,4.0404,3.8978,4.0148,0.0439,1.11,1.49,18788107.9,,,32.3273,1.2815,4.1667,23.232,2432070000,,,,,,,
2013-10-25,1426790,3.9709,4.0441,3.9198,3.9454,-0.0694,-1.73,1.23,15531841.66,,,31.7679,1.2593,4.0946,22.8299,2389985000,,,,,,,
2013-10-28,1081491,3.9746,3.9856,3.8759,3.9015,-0.0439,-1.11,0.94,11559112.83,,,31.4146,1.2453,4.0491,22.576,2363405000,,,,,,,
2013-10-29,2406265,3.9088,3.938,3.6492,3.7296,-0.1719,-4.41,2.08,24780774.29,,,30.0308,1.1904,3.8707,21.5816,2259300000,,,,,,,
2013-10-30,891209,3.7442,3.7845,3.7113,3.7698,0.0402,1.08,0.77,9140172.55,,,30.3547,1.2033,3.9125,21.8143,2283665000,,,,,,,
2013-10-31,1059003,3.7442,3.832,3.7406,3.7698,0,0,0.92,11009851.59,,,30.3547,1.2033,3.9125,21.8143,2283665000,,,,,,,
2013-11-01,635904,3.7662,3.821,3.7479,3.7845,0.0147,0.39,0.55,6561100.15,,,30.4725,1.2079,3.9276,21.899,2292525000,,,,,,,
2013-11-04,831900,3.7845,3.8247,3.7662,3.8174,0.0329,0.87,0.72,8649631.3,,,30.7375,1.2184,3.9618,22.0894,2312460000,,,,,,,
2013-11-05,798394,3.8028,3.8869,3.7808,3.8649,0.0475,1.24,0.69,8376353.08,,,31.1202,1.2336,4.0111,22.3645,2341255000,,,,,,,
2013-11-06,1267997,3.8576,3.9307,3.843,3.8722,0.0073,0.19,1.1,13494036.13,,,31.1791,1.236,4.0187,22.4068,2345685000,,,,,,,
2013-11-07,921328,3.8613,3.9015,3.832,3.832,-0.0402,-1.04,0.8,9737789.35,,,30.8552,1.2231,3.977,22.174,2321320000,,,,,,,
2013-11-08,795511,3.8028,3.821,3.7296,3.7442,-0.0878,-2.29,0.69,8184425.62,,,30.1486,1.1951,3.8859,21.6662,2268160000,,,,,,,
2013-11-11,937222,3.7406,3.8247,3.6857,3.8247,0.0805,2.15,0.81,9663702.39,,,30.7963,1.2208,3.9694,22.1317,2316890000,,,,,,,
2013-11-12,4828947,3.8247,4.1501,3.8101,4.0953,0.2706,7.08,4.18,53175951.51,,,32.975,1.3071,4.2502,23.6974,2480800000,,,,,,,
2013-11-13,3400737,4.0953,4.1318,3.9929,4.0112,-0.0841,-2.05,2.94,37805414.76,,,32.2979,1.2803,4.1629,23.2108,2429855000,,,,,,,
2013-11-14,6961446,4.0258,4.3805,4.0258,4.2635,0.2523,6.29,6.02,80736085.13,,,34.3294,1.3608,4.4248,24.6707,2582690000,,,,,,,
2013-11-15,13999606,4.2232,4.5304,4.1611,4.4317,0.1682,3.95,12.11,165570275.32,,,35.6837,1.4145,4.5993,25.644,2684580000,,,,,,,
2013-11-18,8897227,4.3512,4.4463,4.3256,4.3585,-0.0732,-1.65,7.69,106528545.34,,,35.0949,1.3912,4.5234,25.2208,2640280000,,,,,,,
2013-11-19,7002508,4.3695,4.5487,4.3695,4.3988,0.0403,0.92,6.06,85310502.88,,,35.4187,1.404,4.5652,25.4536,2664645000,,,,,,,
2013-11-20,5742974,4.4097,4.428,4.3147,4.4024,0.0036,0.08,4.97,68681792.37,,,35.4482,1.4052,4.569,25.4747,2666860000,,,,,,,
2013-11-21,4520980,4.4061,4.4134,4.2964,4.3329,-0.0695,-1.58,3.91,53853939.37,,,34.8888,1.383,4.4969,25.0727,2624775000,,,,,,,
2013-11-22,5175319,4.3366,4.4975,4.3147,4.4463,0.1134,2.62,4.48,62458310.08,,,35.8015,1.4192,4.6145,25.7286,2693440000,,,,,,,
2013-11-25,8849657,4.4682,4.7352,4.4317,4.5962,0.1499,3.37,7.65,110876502.48,,,37.0086,1.467,4.7701,26.5961,2784255000,,,,,,,
2013-11-26,8594483,4.5706,4.6072,4.4829,4.5011,-0.0951,-2.07,7.43,106544108.45,,,36.2431,1.4367,4.6714,26.046,2726665000,,,,,,,
2013-11-27,6189736,4.5523,4.673,4.5085,4.5852,0.0841,1.87,5.35,77778398.42,,,36.9203,1.4635,4.7587,26.5327,2777610000,,,,,,,
2013-11-28,7630929,4.5889,4.7022,4.5596,4.6437,0.0585,1.28,6.6,96484890.89,,,37.3914,1.4822,4.8194,26.8712,2813050000,,,,,,,
2013-11-29,10895932,4.6913,4.8924,4.6693,4.7827,0.139,2.99,9.42,142831105.04,,,38.5101,1.5266,4.9636,27.6752,2897220000,,,,,,,
2013-12-02,11258253,4.4244,4.6072,4.3037,4.3037,-0.479,-10.02,9.74,135294734.34,,,34.6532,1.3737,4.4665,24.9035,2607055000,,,,,,,
2013-12-03,6388138,4.1757,4.4134,4.1428,4.3695,0.0658,1.53,5.52,74724967.15,,,35.1832,1.3947,4.5348,25.2843,2646925000,,,,,,,
2013-12-04,5600959,4.322,4.4499,4.3183,4.3329,-0.0366,-0.84,4.84,67117638.53,,,34.8888,1.383,4.4969,25.0727,2624775000,,,,,,,
2013-12-05,4179802,4.3037,4.3805,4.2598,4.3147,-0.0182,-0.42,3.62,49262110.18,,,34.7416,1.3772,4.4779,24.9669,2613700000,,,,,,,
2013-12-06,3278548,4.3147,4.428,4.2964,4.3695,0.0548,1.27,2.84,39219211,,,35.1832,1.3947,4.5348,25.2843,2646925000,,,,,,,
2013-12-09,3679201,4.3329,4.4499,4.3329,4.4426,0.0731,1.67,3.18,44343642.17,,,35.772,1.418,4.6107,25.7075,2691225000,,,,,,,
2013-12-10,3284254,4.439,4.4975,4.3659,4.4353,-0.0073,-0.16,2.84,39770818.89,,,35.7132,1.4157,4.6031,25.6652,2686795000,,,,,,,
2013-12-11,4294359,4.417,4.5816,4.4061,4.4792,0.0439,0.99,3.71,52743013.58,,,36.0665,1.4297,4.6487,25.9191,2713375000,,,,,,,
2013-12-12,4563554,4.4682,4.5889,4.439,4.5706,0.0914,2.04,3.95,56691649.85,,,36.8025,1.4589,4.7435,26.448,2768750000,,,,,,,
2013-12-13,12993289,4.5889,5.0021,4.5414,4.8778,0.3072,6.72,11.24,171104115.03,,,39.2756,1.5569,5.0623,28.2253,2954810000,,,,,,,
2013-12-16,8779834,4.8266,4.9948,4.7717,4.8595,-0.0183,-0.38,7.59,117132998.6,,,39.1284,1.5511,5.0433,28.1196,2943735000,,,,,,,
2013-12-17,12303422,4.9728,5.2617,4.8558,4.8704,0.0109,0.22,10.64,168996708.24,,,39.2168,1.5546,5.0547,28.183,2950380000,,,,,,,
2013-12-18,7912661,4.8339,4.9838,4.779,4.8412,-0.0292,-0.6,6.84,105663002.9,,,38.9812,1.5452,5.0243,28.0138,2932660000,,,,,,,
2013-12-19,5468458,4.8375,4.8558,4.6657,4.6767,-0.1645,-3.4,4.73,71146165.34,,,37.6563,1.4927,4.8536,27.0616,2832985000,,,,,,,
2013-12-20,4025253,4.6803,4.7717,4.6108,4.6328,-0.0439,-0.94,3.48,51631063.48,,,37.303,1.4787,4.808,26.8077,2806405000,,,,,,,
2013-12-23,4167007,4.6328,4.6547,4.3988,4.4902,-0.1426,-3.08,3.6,51236734.67,,,36.1548,1.4332,4.66,25.9826,2720020000,,,,,,,
2013-12-24,5112816,4.4938,4.6474,4.4938,4.6401,0.1499,3.34,4.42,64095716.32,,,37.3619,1.481,4.8156,26.85,2810835000,,,,,,,
2013-12-25,10207093,4.673,5.0752,4.662,4.9948,0.3547,7.64,8.83,137078364.05,,,40.2178,1.5943,5.1837,28.9024,3025690000,,,,,,,
2013-12-26,15947428,5.0094,5.4957,4.9326,5.4957,0.5009,10.03,13.79,230424625.73,,,44.2513,1.7541,5.7036,31.8011,3329145000,,,,,,,
2013-12-27,26790299,5.4811,5.8065,5.3056,5.6785,0.1828,3.33,23.17,407787029.94,,,45.7234,1.8125,5.8934,32.859,3439895000,,,,,,,
2013-12-30,22620397,5.5944,6.0259,5.5725,5.854,0.1755,3.09,19.56,358765087.28,,,47.1367,1.8685,6.0755,33.8746,3546215000,,,,,,,
2013-12-31,16330932,5.6858,5.7188,5.3202,5.3897,-0.4643,-7.93,14.12,246163294.66,,,47.0349,1.7187,5.5839,33.7732,3264910000,,,,,,,
2014-01-02,23049355,5.4409,5.9272,5.3897,5.9272,0.5375,9.97,19.93,363096400.83,,,51.7256,1.8901,6.1408,37.1414,3590515000,,,,,,,
2014-01-03,15798992,5.8833,6.0515,5.7699,5.7955,-0.1317,-2.22,13.66,255231207.5,,,50.5769,1.8481,6.0044,36.3165,3510775000,,,,,,,
2014-01-06,9361458,5.7773,5.8358,5.5579,5.62,-0.1755,-3.03,8.1,145396572.13,,,49.0452,1.7922,5.8226,35.2167,3404455000,,,,,,,
2014-01-07,8790049,5.5396,5.7005,5.4409,5.6895,0.0695,1.24,7.6,134432506.69,,,49.6515,1.8143,5.8946,35.652,3446540000,,,,,,,
2014-01-08,16520305,5.7334,6.2563,5.7297,5.9125,0.223,3.92,14.29,272608715.77,,,51.598,1.8855,6.1257,37.0497,3581655000,,,,,,,
2014-01-09,11909143,5.8102,5.9125,5.4591,5.4847,-0.4278,-7.24,10.3,185305200.9,,,47.8646,1.749,5.6824,34.3689,3322500000,,,,,,,
2014-01-10,8792145,5.4701,5.6347,5.3092,5.4006,-0.0841,-1.53,7.6,131675640.69,,,47.1306,1.7222,5.5953,33.8419,3271555000,,,,,,,
2014-01-13,6043321,5.4482,5.6017,5.4116,5.5176,0.117,2.17,5.23,90927648.62,,,48.1517,1.7595,5.7165,34.5752,3342435000,,,,,,,
2014-01-14,19292521,5.5761,6.0698,5.5579,6.0698,0.5522,10.01,16.69,312071058,,,52.9701,1.9356,6.2886,38.035,3676900000,,,,,,,
2014-01-15,17197580,6.0296,6.1978,5.9455,6.0259,-0.0439,-0.72,14.87,284709884.35,,,52.5872,1.9216,6.2431,37.76,3650320000,,,,,,,
2014-01-16,15455809,5.993,6.3989,5.9308,6.0478,0.0219,0.36,13.37,261188426.99,,,52.7786,1.9286,6.2658,37.8975,3663610000,,,,,,,
2014-01-17,8916489,5.9601,6.2197,5.9162,6.0734,0.0256,0.42,7.71,148382990.47,,,53.002,1.9368,6.2923,38.0579,3679115000,,,,,,,
2014-01-20,7446894,6.0369,6.0881,5.748,5.8614,-0.212,-3.49,6.44,120098024.27,,,51.1513,1.8691,6.0726,36.7289,3550645000,,,,,,,
2014-01-21,9769825,5.7992,6.1978,5.7992,6.1612,0.2998,5.11,8.45,160465889.77,,,53.7678,1.9647,6.3833,38.6078,3732275000,,,,,,,
2014-01-22,9547895,6.1283,6.3477,5.9966,6.1319,-0.0293,-0.48,8.26,160894359.44,,,53.5126,1.9554,6.353,38.4245,3714555000,,,,,,,
2014-01-23,9694768,6.1429,6.2014,6.0186,6.1246,-0.0073,-0.12,8.38,162290032.31,,,53.4487,1.9531,6.3454,38.3786,3710125000,,,,,,,
2014-01-24,16094996,5.9235,5.9857,5.7407,5.8687,-0.2559,-4.18,13.92,258181805.3,,,51.2151,1.8715,6.0802,36.7748,3555075000,,,,,,,
2014-01-27,7106338,5.8467,5.9016,5.7041,5.7809,-0.0878,-1.5,6.15,113127960.43,,,50.4492,1.8435,5.9893,36.2249,3501915000,,,,,,,
2014-01-28,8117942,5.748,5.9052,5.7078,5.887,0.1061,1.84,7.02,129264456.68,,,51.3746,1.8773,6.0991,36.8893,3566150000,,,,,,,
2014-01-29,6130495,5.887,5.9052,5.7407,5.759,-0.128,-2.17,5.3,96908043.18,,,50.2578,1.8365,5.9666,36.0874,3488625000,,,,,,,
2014-01-30,6217587,5.7736,5.8065,5.5286,5.631,-0.128,-2.22,5.38,96436106.2,,,49.1409,1.7957,5.834,35.2854,3411100000,,,,,,,
2014-02-07,4504928,5.5469,5.7919,5.4884,5.7663,0.1353,2.4,3.9,70392379.2,,,50.3216,1.8388,5.9741,36.1332,3493055000,,,,,,,
2014-02-10,7534671,5.7955,5.9455,5.737,5.9345,0.1682,2.92,6.52,120619575.55,,,51.7894,1.8924,6.1484,37.1872,3594945000,,,,,,,
2014-02-11,8811949,5.9966,6.1722,5.8029,5.876,-0.0585,-0.99,7.62,144347613.99,,,51.2789,1.8738,6.0878,36.8206,3559505000,,,,,,,
2014-02-12,7548497,5.8504,5.9966,5.6895,5.9784,0.1024,1.74,6.53,120559080.59,,,52.1724,1.9064,6.1939,37.4621,3621525000,,,,,,,
2014-02-13,9265139,5.9345,5.9345,5.492,5.4994,-0.479,-8.01,8.01,144961906.12,,,47.9922,1.7537,5.6976,34.4606,3331360000,,,,,,,
2014-02-14,5651466,5.5323,5.6237,5.4482,5.5908,0.0914,1.66,4.89,85917594.29,,,48.7899,1.7828,5.7923,35.0334,3386735000,,,,,,,
2014-02-17,5862351,5.6054,5.7663,5.6017,5.7517,0.1609,2.88,5.07,91147256.58,,,50.194,1.8341,5.959,36.0416,3484195000,,,,,,,
2014-02-18,5494349,5.7407,5.8467,5.7114,5.7773,0.0256,0.45,4.75,86915904.64,,,50.4173,1.8423,5.9855,36.2019,3499700000,,,,,,,
2014-02-19,4537063,5.7736,5.8248,5.6347,5.7005,-0.0768,-1.33,3.92,71015581.51,,,49.7472,1.8178,5.9059,35.7208,3453185000,,,,,,,
2014-02-20,3631849,5.6968,5.759,5.5213,5.5542,-0.1463,-2.57,3.14,55889288.4,,,48.4708,1.7712,5.7544,34.8043,3364585000,,,,,,,
2014-02-21,4817466,5.6347,5.7699,5.6091,5.6749,0.1207,2.17,4.17,75112516.57,,,49.5239,1.8097,5.8794,35.5604,3437680000,,,,,,,
2014-02-24,4254571,5.6858,5.7992,5.5579,5.7809,0.106,1.87,3.68,66136443.76,,,50.4492,1.8435,5.9893,36.2249,3501915000,,,,,,,
2014-02-25,12568874,5.8065,6.1356,5.4372,5.5213,-0.2596,-4.49,10.87,202759845.71,,,48.1836,1.7607,5.7203,34.5981,3344650000,,,,,,,
2014-02-26,5112373,5.4335,5.4409,5.1191,5.4116,-0.1097,-1.99,4.42,74449589.55,,,47.2264,1.7257,5.6067,33.9107,3278200000,,,,,,,
2014-02-27,5080075,5.4006,5.5506,5.1191,5.1812,-0.2304,-4.26,4.39,74780361.21,,,45.216,1.6522,5.368,32.4672,3138655000,,,,,,,
2014-02-28,3936236,5.1849,5.2251,4.9363,5.1739,-0.0073,-0.14,3.4,54761562.18,,,45.1522,1.6499,5.3604,32.4214,3134225000,,,,,,,
2014-03-03,2679386,5.1483,5.2873,5.1264,5.2873,0.1134,2.19,2.32,38359886.93,,,46.1414,1.6861,5.4779,33.1317,3202890000,,,,,,,
2014-03-04,2818424,5.2251,5.3019,5.1081,5.258,-0.0293,-0.55,2.44,40104836.48,,,45.8862,1.6767,5.4476,32.9484,3185170000,,,,,,,
2014-03-05,3376559,5.2946,5.3933,5.2251,5.375,0.117,2.23,2.92,49094059.57,,,46.9073,1.714,5.5688,33.6816,3256050000,,,,,,,
2014-03-06,3483684,5.3421,5.4701,5.2507,5.4299,0.0549,1.02,3.01,51163881.77,,,47.3859,1.7315,5.6256,34.0253,3289275000,,,,,,,
2014-03-07,3049823,5.4116,5.492,5.3312,5.3348,-0.0951,-1.75,2.64,45212040.81,,,46.5563,1.7012,5.5271,33.4295,3231685000,,,,,,,
2014-03-10,2688454,5.2836,5.2836,5.0496,5.0642,-0.2706,-5.07,2.33,37862914.85,,,44.1949,1.6149,5.2468,31.734,3067775000,,,,,,,
2014-03-11,2352674,5.0642,5.1227,4.7534,4.9326,-0.1316,-2.6,2.03,31984772.84,,,43.0462,1.573,5.1104,30.9091,2988035000,,,,,,,
2014-03-12,1720500,4.907,5.013,4.8302,4.9107,-0.0219,-0.44,1.49,23184736.71,,,42.8547,1.566,5.0877,30.7717,2974745000,,,,,,,
2014-03-13,1464284,4.918,5.0569,4.9107,5.035,0.1243,2.53,1.27,20053445.28,,,43.9397,1.6056,5.2165,31.5507,3050055000,,,,,,,
2014-03-14,1322155,4.9801,5.0971,4.9728,5.0679,0.0329,0.65,1.14,18242281.34,,,44.2268,1.6161,5.2506,31.7569,3069990000,,,,,,,
2014-03-17,2412528,5.0752,5.2763,5.0496,5.2617,0.1938,3.82,2.09,34208920.93,,,45.9181,1.6779,5.4513,32.9713,3187385000,,,,,,,
2014-03-18,3506290,5.2617,5.4409,5.2361,5.3494,0.0877,1.67,3.03,51309806.38,,,46.6839,1.7059,5.5423,33.5212,3240545000,,,,,,,
2014-03-19,4002556,5.3129,5.4628,5.2471,5.4482,0.0988,1.85,3.46,59036763.29,,,47.5455,1.7374,5.6446,34.1398,3300350000,,,,,,,
2014-03-20,2143940,5.4262,5.4665,5.1776,5.2105,-0.2377,-4.36,1.85,31323903.42,,,45.4713,1.6616,5.3983,32.6505,3156375000,,,,,,,
2014-03-21,2616278,5.152,5.4189,5.1301,5.397,0.1865,3.58,2.26,37726400.31,,,47.0987,1.721,5.5915,33.819,3269340000,,,,,,,
2014-03-24,2038169,5.397,5.4409,5.3421,5.3714,-0.0256,-0.47,0.92,30024458.15,,,46.8754,1.7129,5.565,33.6586,3253835000,,,,,,,
2014-03-25,4124914,5.3604,5.6493,5.3568,5.503,0.1316,2.45,1.86,62617354.66,,,48.0241,1.7549,5.7014,34.4835,3333575000,,,,,,,
2014-03-26,1963317,5.503,5.5725,5.4226,5.5213,0.0183,0.33,0.89,29567872.75,,,48.1836,1.7607,5.7203,34.5981,3344650000,,,,,,,
2014-03-27,4310543,5.514,5.5176,5.1118,5.1118,-0.4095,-7.42,1.95,62031438.96,,,44.6098,1.6301,5.296,32.0319,3096570000,,,,,,,
2014-03-28,2076771,5.1301,5.1812,4.9399,4.9728,-0.139,-2.72,0.94,28503093.45,,,43.3972,1.5858,5.1521,31.1612,3012400000,,,,,,,
2014-03-31,3869269,4.8266,4.8266,4.6474,4.7242,-0.2486,-5,1.75,49927598.36,,,44.2259,1.496,4.917,22.5668,2861780000,,,,,,,
2014-04-01,1756612,4.7096,4.8046,4.7059,4.7937,0.0695,1.47,0.79,22904657.37,,,44.8762,1.518,4.9893,22.8987,2903865000,,,,,,,
2014-04-02,1882184,4.8119,4.8193,4.6657,4.7608,-0.0329,-0.69,0.85,24309183.94,,,44.5682,1.5076,4.955,22.7415,2883930000,,,,,,,
2014-04-03,1606833,4.7827,4.8156,4.6803,4.7169,-0.0439,-0.92,0.73,20865700.68,,,44.1574,1.4937,4.9093,22.5319,2857350000,,,,,,,
2014-04-04,1000337,4.6986,4.7425,4.6511,4.7388,0.0219,0.46,0.45,12900377.03,,,44.3628,1.5007,4.9322,22.6367,2870640000,,,,,,,
2014-04-08,2995301,4.6767,4.8083,4.6035,4.7973,0.0585,1.23,1.35,38521950.33,,,44.9105,1.5192,4.9931,22.9161,2906080000,,,,,,,
2014-04-09,3479899,4.7973,4.8887,4.7498,4.7644,-0.0329,-0.69,1.57,45670564.93,,,44.6024,1.5088,4.9588,22.7589,2886145000,,,,,,,
2014-04-10,3620220,4.7827,4.8741,4.7169,4.7315,-0.0329,-0.69,1.63,47494575.08,,,44.2943,1.4984,4.9246,22.6017,2866210000,,,,,,,
2014-04-11,2586043,4.7059,4.7096,4.6035,4.662,-0.0695,-1.47,1.17,32890846.28,,,43.6439,1.4764,4.8523,22.2699,2824125000,,,,,,,
2014-04-14,2102711,4.6657,4.7388,4.6437,4.7096,0.0476,1.02,0.95,27013325.3,,,44.0889,1.4914,4.9017,22.4969,2852920000,,,,,,,
2014-04-15,2291953,4.7315,4.7863,4.7096,4.7571,0.0475,1.01,1.03,29781877.34,,,44.5339,1.5065,4.9512,22.724,2881715000,,,,,,,
2014-04-16,1468522,4.8046,4.8412,4.7205,4.7534,-0.0037,-0.08,0.66,19202483.26,,,44.4997,1.5053,4.9474,22.7065,2879500000,,,,,,,
2014-04-17,1283314,4.7534,4.8046,4.7388,4.7754,0.022,0.46,0.58,16789473.43,,,44.7051,1.5123,4.9702,22.8113,2892790000,,,,,,,
2014-04-18,1632637,4.79,4.8449,4.7681,4.8193,0.0439,0.92,0.74,21446211.6,,,45.1158,1.5262,5.0159,23.0209,2919370000,,,,,,,
2014-04-21,1686654,4.7717,4.8156,4.6767,4.6949,-0.1244,-2.58,0.76,21948240.31,,,43.952,1.4868,4.8865,22.4271,2844060000,,,,,,,
2014-04-22,1965984,4.6876,4.7132,4.4865,4.5414,-0.1535,-3.27,0.89,24686036.52,,,42.5143,1.4382,4.7267,21.6935,2751030000,,,,,,,
2014-04-23,1199989,4.5414,4.567,4.5048,4.5523,0.0109,0.24,0.54,14890495.05,,,42.617,1.4416,4.7381,21.7459,2757675000,,,,,,,
2014-04-24,976591,4.5523,4.5779,4.5085,4.5194,-0.0329,-0.72,0.44,12123791.65,,,42.3089,1.4312,4.7038,21.5887,2737740000,,,,,,,
2014-04-25,1327791,4.534,4.5633,4.3878,4.3988,-0.1206,-2.67,0.6,16273730.16,,,41.1793,1.393,4.5782,21.0123,2664645000,,,,,,,
2014-04-28,1897249,4.3878,4.3878,4.194,4.2013,-0.1975,-4.49,0.86,22093732.86,,,39.3309,1.3305,4.3727,20.0691,2545035000,,,,,,,
2014-04-29,1932386,4.1867,4.2708,4.1611,4.2306,0.0293,0.7,0.87,22294506.72,,,39.6047,1.3397,4.4032,20.2088,2562755000,,,,,,,
2014-04-30,2029012,4.2232,4.311,4.2232,4.2744,0.0438,1.04,0.92,23609405.03,,,40.0155,1.3536,4.4489,20.4184,2589335000,,,,,,,
2014-05-05,2203458,4.2744,4.417,4.2342,4.417,0.1426,3.34,0.99,26106997.28,,,41.3505,1.3988,4.5973,21.0996,2675720000,,,,,,,
2014-05-06,1867886,4.3914,4.5085,4.3659,4.4463,0.0293,0.66,0.84,22773828.74,,,41.6243,1.408,4.6277,21.2393,2693440000,,,,,,,
2014-05-07,1061227,4.428,4.4463,4.3366,4.3659,-0.0804,-1.81,0.48,12771250.64,,,40.8713,1.3826,4.544,20.8551,2644710000,,,,,,,
2014-05-08,1333403,4.3659,4.4975,4.3183,4.3878,0.0219,0.5,0.6,16190771.23,,,41.0766,1.3895,4.5668,20.9599,2658000000,,,,,,,
2014-05-09,968711,4.3988,4.4207,4.2964,4.3256,-0.0622,-1.42,0.44,11494569.81,,,40.4947,1.3698,4.5021,20.663,2620345000,,,,,,,
2014-05-12,3089119,4.3403,4.5633,4.3256,4.5267,0.2011,4.65,1.39,37863430.65,,,42.3774,1.4335,4.7114,21.6236,2742170000,,,,,,,
2014-05-13,1244011,4.5194,4.5889,4.4609,4.4938,-0.0329,-0.73,0.56,15370997.43,,,42.0693,1.4231,4.6772,21.4664,2722235000,,,,,,,
2014-05-14,781385,4.4975,4.5743,4.4975,4.5121,0.0183,0.41,0.35,9692363.3,,,42.2405,1.4289,4.6962,21.5537,2733310000,,,,,,,
2014-05-15,2022261,4.5085,4.534,4.3622,4.3768,-0.1353,-3,0.91,24527771.13,,,40.974,1.386,4.5554,20.9075,2651355000,,,,,,,
2014-05-16,979611,4.3695,4.4061,4.2964,4.3585,-0.0183,-0.42,0.44,11631176.09,,,40.8028,1.3803,4.5364,20.8202,2640280000,,,,,,,
2014-05-19,827558,4.3622,4.3951,4.2781,4.3659,0.0074,0.17,0.37,9834747.05,,,40.8713,1.3826,4.544,20.8551,2644710000,,,,,,,
2014-05-20,2552824,4.4061,4.5085,4.2232,4.4719,0.106,2.43,1.15,30921212.44,,,41.8639,1.4162,4.6544,21.3616,2708945000,,,,,,,
2014-05-21,1340154,4.4536,4.5194,4.3988,4.5194,0.0475,1.06,0.6,16379818.71,,,42.3089,1.4312,4.7038,21.5887,2737740000,,,,,,,
2014-05-22,2621053,4.4938,4.5596,4.428,4.4719,-0.0475,-1.05,1.18,32305051.63,,,41.8639,1.4162,4.6544,21.3616,2708945000,,,,,,,
