timestamp,volume,open,high,low,close,chg,percent,turnoverrate,amount,volume_post,amount_post,pe,pb,ps,pcf,market_capital,balance,hold_volume_cn,hold_ratio_cn,net_volume_cn,hold_volume_hk,hold_ratio_hk,net_volume_hk
2014-05-23,1769021,4.4792,4.5889,4.4463,4.5779,0.106,2.37,0.8,21806494.16,,,42.8566,1.4497,4.7647,21.8681,2773180000,,,,,,,
2014-05-26,3670500,4.5523,4.6986,4.5523,4.6401,0.0622,1.36,1.66,46483984.39,,,43.4385,1.4694,4.8294,22.1651,2810835000,,,,,,,
2014-05-27,3190181,4.6255,4.6949,4.5706,4.5706,-0.0695,-1.5,1.44,40389435.89,,,42.7882,1.4474,4.7571,21.8332,2768750000,,,,,,,
2014-05-28,4541067,4.6108,4.6803,4.556,4.6474,0.0768,1.68,2.05,57498201.43,,,43.507,1.4717,4.837,22.2,2815265000,,,,,,,
2014-05-29,8883102,4.9728,5.0423,4.7132,4.7827,0.1353,2.91,4.01,117681672.18,,,44.7735,1.5146,4.9778,22.8463,2897220000,,,,,,,
2014-05-30,5055319,4.7534,4.7534,4.6035,4.6584,-0.1243,-2.6,2.28,64509929.46,,,43.6097,1.4752,4.8484,22.2524,2821910000,,,,,,,
2014-06-03,2474931,4.6693,4.7352,4.6657,4.6693,0.0109,0.23,1.12,31864062.27,,,43.7124,1.4787,4.8599,22.3048,2828555000,,,,,,,
2014-06-04,2122798,4.6437,4.6511,4.5523,4.6255,-0.0438,-0.94,0.96,26728549.27,,,43.3016,1.4648,4.8142,22.0952,2801975000,,,,,,,
2014-06-05,4538289,4.5999,4.8083,4.5962,4.8083,0.1828,3.95,2.05,58850919.36,,,45.0132,1.5227,5.0045,22.9685,2912725000,,,,,,,
2014-06-06,7013149,4.8156,5.0423,4.779,4.9253,0.117,2.43,3.17,94498936.25,,,46.1085,1.5597,5.1263,23.5275,2983605000,,,,,,,
2014-06-09,3449424,4.9107,5.0021,4.8631,4.8997,-0.0256,-0.52,1.56,46431552.74,,,45.8689,1.5516,5.0996,23.4052,2968100000,,,,,,,
2014-06-10,4963329,4.8704,5.0716,4.8266,5.0642,0.1645,3.36,2.24,67604562.12,,,47.4093,1.6037,5.2709,24.1912,3067775000,,,,,,,
2014-06-11,6298976,5.0533,5.1922,4.9911,5.1447,0.0805,1.59,2.84,87927563.69,,,48.1624,1.6292,5.3546,24.5755,3116505000,,,,,,,
2014-06-12,5297128,5.1668,5.1705,4.9962,5.0073,-0.1374,-2.67,2.39,72465226.51,,,46.2112,1.6003,5.1377,23.5799,2990250000,,,,,,,
2014-06-13,4632876,5.0148,5.0964,4.948,5.0593,0.052,1.04,2.09,62873636.71,,,46.6904,1.6169,5.191,23.8244,3021260000,,,,,,,
2014-06-16,3399309,5.0556,5.1705,5.0481,5.0927,0.0334,0.66,1.53,46858469.52,,,46.9985,1.6275,5.2252,23.9816,3041195000,,,,,,,
2014-06-17,2398669,5.0667,5.1038,4.9814,4.9851,-0.1076,-2.11,1.08,32615407.37,,,46.0058,1.5932,5.1148,23.4751,2976960000,,,,,,,
2014-06-18,2406482,4.9628,5.0185,4.8553,4.8738,-0.1113,-2.23,1.09,32000804.5,,,44.9789,1.5576,5.0007,22.9511,2910510000,,,,,,,
2014-06-19,2724786,4.8998,4.9554,4.6995,4.7217,-0.1521,-3.12,1.23,35514920.13,,,43.5755,1.509,4.8446,22.2349,2819695000,,,,,,,
2014-06-20,1892600,4.7737,4.8404,4.7292,4.8367,0.115,2.44,0.85,24448250.6,,,44.6366,1.5457,4.9626,22.7764,2888360000,,,,,,,
2014-06-23,3097702,4.8367,4.9703,4.8145,4.922,0.0853,1.76,1.4,41046668.56,,,45.4239,1.573,5.0502,23.1781,2939305000,,,,,,,
2014-06-24,5371937,4.9072,5.063,4.9072,5.0296,0.1076,2.19,2.43,72422351.36,,,46.4166,1.6074,5.1605,23.6847,3003540000,,,,,,,
2014-06-25,4347124,5.0185,5.0222,4.8924,4.9554,-0.0742,-1.48,1.96,57888519.31,,,45.732,1.5837,5.0844,23.3353,2959240000,,,,,,,
2014-06-26,7043931,5.0444,5.2299,5.0444,5.1817,0.2263,4.57,3.18,97816446.85,,,47.8201,1.656,5.3165,24.4008,3094355000,,,,,,,
2014-06-27,7896402,5.1483,5.356,5.126,5.2967,0.115,2.22,3.56,112379731.09,,,48.8812,1.6927,5.4345,24.9423,3163020000,,,,,,,
2014-06-30,4527100,5.2521,5.356,5.2373,5.3226,0.0259,0.49,2.04,64680640.47,,,48.8998,1.6759,5.2634,21.1482,3178525000,,,,,,,
2014-07-01,3503555,5.3449,5.3449,5.2225,5.2596,-0.063,-1.18,1.58,49752859.72,,,48.3205,1.656,5.2011,20.8977,3140870000,,,,,,,
2014-07-02,3608077,5.2559,5.3783,5.2336,5.2781,0.0185,0.35,1.63,51536814.67,,,48.4909,1.6619,5.2194,20.9713,3151945000,,,,,,,
2014-07-03,4733754,5.3004,5.3597,5.1928,5.2744,-0.0037,-0.07,2.14,67269319.59,,,48.4568,1.6607,5.2157,20.9566,3149730000,,,,,,,
2014-07-04,6963889,5.241,5.497,5.241,5.3746,0.1002,1.9,3.14,101319229.86,,,49.3769,1.6922,5.3148,21.3545,3209535000,,,,,,,
2014-07-07,7195184,5.3968,5.5711,5.356,5.5711,0.1965,3.66,3.25,106070151.15,,,51.1829,1.7541,5.5092,22.1356,3326930000,,,,,,,
2014-07-08,6404202,5.6156,5.6676,5.4413,5.6008,0.0297,0.53,2.89,95891744.12,,,51.4555,1.7635,5.5385,22.2535,3344650000,,,,,,,
2014-07-09,6273609,5.5823,5.5823,5.3041,5.3189,-0.2819,-5.03,2.83,92352378.66,,,48.8657,1.6747,5.2597,21.1335,3176310000,,,,,,,
2014-07-10,3668354,5.3041,5.471,5.2855,5.3523,0.0334,0.63,1.66,53240945.93,,,49.1724,1.6852,5.2928,21.2661,3196245000,,,,,,,
2014-07-11,4798366,5.3263,5.4005,5.2151,5.2633,-0.089,-1.66,2.17,68820134.69,,,48.3546,1.6572,5.2047,20.9124,3143085000,,,,,,,
2014-07-14,2886264,5.2818,5.3671,5.2559,5.3671,0.1038,1.97,1.3,41502324.33,,,49.3087,1.6899,5.3074,21.325,3205105000,,,,,,,
2014-07-15,6552715,5.3375,5.3968,5.2151,5.3412,-0.0259,-0.48,2.96,93565606.21,,,49.0702,1.6817,5.2817,21.2219,3189600000,,,,,,,
2014-07-16,3168044,5.3078,5.3486,5.1668,5.1928,-0.1484,-2.78,1.43,44819936.21,,,47.7071,1.635,5.135,20.6324,3101000000,,,,,,,
2014-07-17,2022341,5.2002,5.2039,5.1223,5.1817,-0.0111,-0.21,0.91,28149921.6,,,47.6049,1.6315,5.124,20.5882,3094355000,,,,,,,
2014-07-18,1746107,5.1817,5.2225,5.1335,5.1372,-0.0445,-0.86,0.79,24380281.21,,,47.196,1.6175,5.08,20.4113,3067775000,,,,,,,
2014-07-21,2321289,5.1409,5.1483,5.0111,5.0704,-0.0668,-1.3,1.05,31665307.83,,,46.5826,1.5965,5.014,20.146,3027905000,,,,,,,
2014-07-22,1925719,5.0815,5.1335,5.037,5.1297,0.0593,1.17,0.87,26498860.68,,,47.1278,1.6151,5.0727,20.3818,3063345000,,,,,,,
2014-07-23,2526949,5.1223,5.126,4.9517,4.9554,-0.1743,-3.4,1.14,34219230.19,,,45.5262,1.5602,4.9003,19.6892,2959240000,,,,,,,
2014-07-24,1989683,4.9554,5.0148,4.8738,4.9814,0.026,0.52,0.9,26530327.3,,,45.7648,1.5684,4.926,19.7923,2974745000,,,,,,,
2014-07-25,1314873,4.9777,5.0444,4.9554,5.0036,0.0222,0.45,0.59,17729348.86,,,45.9692,1.5754,4.948,19.8808,2988035000,,,,,,,
2014-07-28,1923826,4.9999,5.1186,4.9999,5.0964,0.0928,1.85,0.87,26286389.5,,,46.8211,1.6046,5.0397,20.2492,3043410000,,,,,,,
2014-07-29,2471810,5.0927,5.1483,5.0852,5.1186,0.0222,0.44,1.12,34167808.73,,,47.0256,1.6116,5.0617,20.3376,3056700000,,,,,,,
2014-07-30,2198024,5.1557,5.1631,5.0889,5.1409,0.0223,0.44,0.99,30393854.86,,,47.2301,1.6186,5.0837,20.4261,3069990000,,,,,,,
2014-07-31,2391178,5.1297,5.2113,5.0815,5.2002,0.0593,1.15,1.08,33197366.31,,,47.7753,1.6373,5.1424,20.6619,3105430000,,,,,,,
2014-08-01,2524550,5.1854,5.1854,5.0815,5.0927,-0.1075,-2.07,1.14,34959301.71,,,46.7871,1.6035,5.036,20.2345,3041195000,,,,,,,
2014-08-04,1423802,5.0889,5.1557,5.0889,5.1372,0.0445,0.87,0.64,19685145.57,,,47.196,1.6175,5.08,20.4113,3067775000,,,,,,,
2014-08-05,3572114,5.1372,5.2929,5.1297,5.2707,0.1335,2.6,1.61,50409971.74,,,48.4227,1.6595,5.2121,20.9419,3147515000,,,,,,,
2014-08-06,3082665,5.2707,5.3041,5.2336,5.2744,0.0037,0.07,1.39,43832249.63,,,48.4568,1.6607,5.2157,20.9566,3149730000,,,,,,,
2014-08-07,3171360,5.2967,5.3041,5.1705,5.1743,-0.1001,-1.9,1.43,44800441.49,,,47.5367,1.6292,5.1167,20.5587,3089925000,,,,,,,
2014-08-08,2395139,5.2188,5.2818,5.178,5.2336,0.0593,1.15,1.08,33810703.59,,,48.082,1.6478,5.1754,20.7945,3125365000,,,,,,,
2014-08-11,2127842,5.2188,5.3004,5.2188,5.2967,0.0631,1.21,0.96,30295443.4,,,48.6613,1.6677,5.2377,21.045,3163020000,,,,,,,
2014-08-12,2066755,5.3004,5.3263,5.2892,5.3078,0.0111,0.21,0.93,29564544.02,,,48.7635,1.6712,5.2487,21.0892,3169665000,,,,,,,
2014-08-13,2410023,5.3078,5.3263,5.1928,5.267,-0.0408,-0.77,1.09,34184315.84,,,48.3887,1.6583,5.2084,20.9271,3145300000,,,,,,,
2014-08-14,3402258,5.2484,5.3634,5.2299,5.2892,0.0222,0.42,1.54,48572953.73,,,48.5931,1.6654,5.2304,21.0156,3158590000,,,,,,,
2014-08-15,3625327,5.3041,5.4079,5.2744,5.3671,0.0779,1.47,1.64,52253912.1,,,49.3087,1.6899,5.3074,21.325,3205105000,,,,,,,
2014-08-18,3937852,5.3708,5.4747,5.356,5.4599,0.0928,1.73,1.78,57561161.98,,,50.1606,1.7191,5.3991,21.6935,3260480000,,,,,,,
2014-08-19,4568283,5.4599,5.5081,5.3968,5.4599,0,0,2.06,67237206.3,,,50.1606,1.7191,5.3991,21.6935,3260480000,,,,,,,
2014-08-20,4619877,5.4524,5.5637,5.4228,5.4932,0.0333,0.61,2.09,68537198.25,,,50.4673,1.7296,5.4321,21.8261,3280415000,,,,,,,
2014-08-21,5012553,5.5192,5.6119,5.4376,5.6008,0.1076,1.96,2.26,74796206.5,,,51.4555,1.7635,5.5385,22.2535,3344650000,,,,,,,
2014-08-22,8291951,5.6045,5.7714,5.5823,5.7529,0.1521,2.72,3.74,127144692.47,,,52.8527,1.8113,5.6889,22.8577,3435465000,,,,,,,
2014-08-25,5849627,5.7306,5.7492,5.5748,5.5934,-0.1595,-2.77,2.64,89270161.2,,,51.3874,1.7611,5.5312,22.224,3340220000,,,,,,,
2014-08-26,4814632,5.5637,5.5823,5.3597,5.3857,-0.2077,-3.71,2.17,70830852.29,,,49.4791,1.6957,5.3258,21.3987,3216180000,,,,,,,
2014-08-27,2293133,5.3783,5.4599,5.3671,5.4154,0.0297,0.55,1.04,33551993.75,,,49.7517,1.7051,5.3551,21.5166,3233900000,,,,,,,
2014-08-28,2632865,5.4339,5.4339,5.2967,5.3115,-0.1039,-1.92,1.19,37981670.57,,,48.7976,1.6724,5.2524,21.104,3171880000,,,,,,,
2014-08-29,1997675,5.3226,5.445,5.3115,5.445,0.1335,2.51,0.9,28941334.14,,,50.0243,1.7144,5.3844,21.6345,3251620000,,,,,,,
2014-09-01,2897956,5.4376,5.5452,5.4339,5.5452,0.1002,1.84,1.31,43071936.57,,,50.9444,1.7459,5.4835,22.0324,3311425000,,,,,,,
2014-09-02,4797854,5.5823,5.6676,5.5563,5.6268,0.0816,1.47,2.17,72827511.58,,,51.6941,1.7716,5.5642,22.3567,3360155000,,,,,,,
2014-09-03,5262169,5.6342,5.7269,5.5897,5.6453,0.0185,0.33,2.38,80287078.86,,,51.8645,1.7775,5.5825,22.4303,3371230000,,,,,,,
2014-09-04,3673320,5.649,5.701,5.6379,5.6713,0.026,0.46,1.66,56200684.28,,,52.103,1.7856,5.6082,22.5335,3386735000,,,,,,,
2014-09-05,7672781,5.675,5.853,5.6416,5.7788,0.1075,1.9,3.46,119413096.96,,,53.0912,1.8195,5.7146,22.9609,3450970000,,,,,,,
2014-09-09,6750623,5.8159,6.0682,5.8159,5.9124,0.1336,2.31,3.05,108180037.6,,,54.318,1.8616,5.8466,23.4914,3530710000,,,,,,,
2014-09-10,4919632,5.8382,6.0274,5.8382,5.9903,0.0779,1.32,2.22,79011183.07,,,55.0336,1.8861,5.9236,23.8009,3577225000,,,,,,,
2014-09-11,6603843,5.9791,6.0533,5.8345,5.8456,-0.1447,-2.42,2.98,105655251.64,,,53.7046,1.8405,5.7806,23.2262,3490840000,,,,,,,
2014-09-12,6351041,5.8604,6.0533,5.8234,6.0496,0.204,3.49,2.87,102060438.86,,,55.5788,1.9048,5.9823,24.0367,3612665000,,,,,,,
2014-09-15,7510051,6.0459,6.3983,6.0274,6.3278,0.2782,4.6,3.39,126851230.02,,,58.1345,1.9924,6.2574,25.142,3778790000,,,,,,,
2014-09-16,5757880,6.3241,6.3426,5.9754,5.994,-0.3338,-5.28,2.6,96224663.34,,,55.0677,1.8872,5.9273,23.8157,3579440000,,,,,,,
2014-09-17,6009480,6.0422,6.287,5.9606,6.2573,0.2633,4.39,2.71,99830779.3,,,57.4871,1.9702,6.1877,24.862,3736705000,,,,,,,
2014-09-18,4260698,6.261,6.3575,6.2017,6.2499,-0.0074,-0.12,1.92,72148662.97,,,57.4189,1.9678,6.1804,24.8325,3732275000,,,,,,,
2014-09-19,3359834,6.2499,6.3241,6.1572,6.2722,0.0223,0.36,1.52,56510195.95,,,57.6234,1.9748,6.2024,24.921,3745565000,,,,,,,
2014-09-22,3106243,6.2647,6.2647,6.0904,6.1423,-0.1299,-2.07,1.4,51708456.44,,,56.4307,1.934,6.074,24.4052,3668040000,,,,,,,
2014-09-23,4112183,6.1423,6.3501,6.1127,6.3315,0.1892,3.08,1.86,69269461.11,,,58.1686,1.9935,6.2611,25.1568,3781005000,,,,,,,
2014-09-24,4564411,6.3389,6.5763,6.2981,6.4428,0.1113,1.76,2.06,79742350.89,,,59.1909,2.0286,6.3711,25.5989,3847455000,,,,,,,
2014-09-25,8304741,6.4539,6.8805,6.4428,6.669,0.2262,3.51,3.75,149589577.22,,,61.2696,2.0998,6.5948,26.4979,3982570000,,,,,,,
2014-09-26,5477687,6.6394,6.7432,6.5355,6.6208,-0.0482,-0.72,2.47,97883379.63,,,60.8266,2.0846,6.5472,26.3063,3953775000,,,,,,,
2014-09-29,3420898,6.6542,6.721,6.58,6.6728,0.052,0.79,1.54,61277289.42,,,61.3037,2.101,6.5985,26.5126,3984785000,,,,,,,
2014-09-30,4810760,6.6505,6.7024,6.491,6.5726,-0.1002,-1.5,2.17,85301791.81,,,64.0304,2.0498,6.5051,36.108,3924980000,,,,,,,
2014-10-08,6083239,6.5652,6.5652,6.3612,6.517,-0.0556,-0.85,2.75,105864695.73,,,63.4884,2.0324,6.4501,35.8023,3891755000,,,,,,,
2014-10-09,4424939,6.4947,6.5874,6.3797,6.5392,0.0222,0.34,2,77472134.54,,,63.7052,2.0394,6.4721,35.9246,3905045000,,,,,,,
2014-10-10,6511715,6.491,6.7247,6.4242,6.6728,0.1336,2.04,2.94,115547884.01,,,65.0061,2.081,6.6043,36.6582,3984785000,,,,,,,
2014-10-13,7651504,6.6171,6.784,6.4391,6.7655,0.0927,1.39,3.45,136653356.86,,,65.9094,2.1099,6.696,37.1676,4040160000,,,,,,,
2014-10-14,6018970,6.6987,6.8174,6.5244,6.5726,-0.1929,-2.85,2.72,108199551.27,,,64.0304,2.0498,6.5051,36.108,3924980000,,,,,,,
2014-10-15,7127912,6.5466,6.6023,6.3278,6.4205,-0.1521,-2.31,3.22,123037082.17,,,62.5489,2.0023,6.3546,35.2725,3834165000,,,,,,,
2014-10-16,4721104,6.3723,6.4725,6.3055,6.3055,-0.115,-1.79,2.13,81358204.33,,,61.4288,1.9665,6.2408,34.6409,3765500000,,,,,,,
2014-10-17,5991452,6.2685,6.3241,6.0385,6.0756,-0.2299,-3.65,2.7,99519924.35,,,59.1884,1.8948,6.0132,33.3775,3628170000,,,,,,,
2014-10-20,3864610,6.0756,6.1794,6.0645,6.1572,0.0816,1.34,1.74,63771701.46,,,59.9834,1.9202,6.094,33.8258,3676900000,,,,,,,
2014-10-21,2937628,6.1572,6.1869,6.0793,6.0793,-0.0779,-1.27,1.33,48542162.22,,,59.2246,1.8959,6.0169,33.3979,3630385000,,,,,,,
2014-10-22,3354558,6.083,6.2054,6.0385,6.0459,-0.0334,-0.55,1.51,55417462.38,,,58.8993,1.8855,5.9839,33.2145,3610450000,,,,,,,
2014-10-23,3349277,6.0199,6.1238,5.9717,6.0459,0,0,1.51,54659146.35,,,58.8993,1.8855,5.9839,33.2145,3610450000,,,,,,,
2014-10-24,3031308,6.0459,6.2091,6.0459,6.1423,0.0964,1.59,1.37,50266161.46,,,59.8388,1.9156,6.0793,33.7443,3668040000,,,,,,,
2014-10-27,2709396,6.1164,6.2314,6.0941,6.1869,0.0446,0.73,1.22,45091697.47,,,60.2725,1.9295,6.1234,33.9888,3694620000,,,,,,,
2014-10-28,3609265,6.2277,6.3389,6.1869,6.3315,0.1446,2.34,1.63,61041894.03,,,61.6817,1.9746,6.2665,34.7835,3781005000,,,,,,,
2014-10-29,3959627,6.3241,6.4131,6.3055,6.3501,0.0186,0.29,1.79,67732928.39,,,61.8624,1.9804,6.2849,34.8854,3792080000,,,,,,,
2014-10-30,3562287,6.3575,6.4317,6.2647,6.2796,-0.0705,-1.11,1.61,60789019.65,,,61.1758,1.9584,6.2151,34.4982,3749995000,,,,,,,
2014-10-31,3607280,6.2796,6.3426,6.1461,6.2202,-0.0594,-0.95,1.63,60384549.42,,,60.5977,1.9399,6.1564,34.1722,3714555000,,,,,,,
2014-11-03,5009485,6.1943,6.4168,6.1943,6.4168,0.1966,3.16,2.26,85501851.81,,,62.5128,2.0012,6.351,35.2522,3831950000,,,,,,,
2014-11-04,6596899,6.4354,6.5874,6.3723,6.3946,-0.0222,-0.35,2.98,115339700.65,,,62.296,1.9942,6.3289,35.1299,3818660000,,,,,,,
2014-11-05,3911888,6.3538,6.3946,6.2685,6.2759,-0.1187,-1.86,1.77,66552750.25,,,61.1397,1.9572,6.2115,34.4778,3747780000,,,,,,,
2014-11-06,6015312,6.2722,6.5095,6.2685,6.5095,0.2336,3.72,2.72,103580627.06,,,63.4162,2.0301,6.4427,35.7616,3887325000,,,,,,,
2014-11-07,7928385,6.5837,6.6357,6.4168,6.4725,-0.037,-0.57,3.58,140098761.71,,,63.0548,2.0185,6.406,35.5578,3865175000,,,,,,,
2014-11-10,3295318,6.4984,6.5021,6.4094,6.4539,-0.0186,-0.29,1.49,57316683.21,,,62.8741,2.0128,6.3877,35.4559,3854100000,,,,,,,
2014-11-11,5596356,6.4725,6.491,6.0459,6.1349,-0.319,-4.94,2.53,94076703.04,,,59.7666,1.9133,6.072,33.7035,3663610000,,,,,,,
2014-11-12,2707675,6.1015,6.2277,6.0978,6.2091,0.0742,1.21,1.22,45039600.98,,,60.4893,1.9364,6.1454,34.1111,3707910000,,,,,,,
2014-11-13,5199342,6.1906,6.1906,5.8901,5.8901,-0.319,-5.14,2.35,83691055.72,,,57.3817,1.8369,5.8297,32.3586,3517420000,,,,,,,
2014-11-14,2419078,5.8604,5.8938,5.7788,5.8308,-0.0593,-1.01,1.09,38054455.78,,,56.8035,1.8184,5.7709,32.0326,3481980000,,,,,,,
2014-11-17,2264111,5.8271,5.9866,5.8271,5.9272,0.0964,1.65,1.02,36162209.41,,,57.743,1.8485,5.8664,32.5624,3539570000,,,,,,,
2014-11-18,1781286,5.9495,5.9495,5.8827,5.9272,0,0,0.8,28412324.66,,,57.743,1.8485,5.8664,32.5624,3539570000,,,,,,,
2014-11-19,2093177,5.9272,6.0311,5.9198,5.9717,0.0445,0.75,0.94,33665507.24,,,58.1766,1.8624,5.9104,32.8069,3566150000,,,,,,,
2014-11-20,2099231,5.9383,5.9495,5.8938,5.9458,-0.0259,-0.43,0.95,33488260.35,,,57.9237,1.8543,5.8847,32.6643,3550645000,,,,,,,
2014-11-21,3076651,5.9161,6.0682,5.9161,6.0199,0.0741,1.25,1.39,49892744.85,,,58.6464,1.8774,5.9582,33.0718,3594945000,,,,,,,
2014-11-24,2856198,6.083,6.0941,5.9383,6.0719,0.052,0.86,1.29,46481458.75,,,59.1523,1.8936,6.0095,33.3571,3625955000,,,,,,,
2014-11-25,4490646,6.0719,6.2796,6.0348,6.2425,0.1706,2.81,2.03,74985167.01,,,60.8145,1.9468,6.1784,34.2945,3727845000,,,,,,,
2014-11-26,6869771,6.2944,6.4094,6.172,6.2165,-0.026,-0.42,3.1,116396966.46,,,60.5615,1.9387,6.1527,34.1518,3712340000,,,,,,,
2014-11-27,6705959,6.2499,6.376,6.198,6.3723,0.1558,2.51,3.03,113666461.27,,,62.0792,1.9873,6.3069,35.0076,3805370000,,,,,,,
2014-11-28,8890347,6.3723,6.6394,6.3426,6.4131,0.0408,0.64,4.01,155118067.83,,,62.4767,2,6.3473,35.2318,3829735000,,,,,,,
2014-12-01,4302318,6.4539,6.491,6.2314,6.2981,-0.115,-1.79,1.94,73400095.47,,,61.3565,1.9642,6.2335,34.6001,3761070000,,,,,,,
2014-12-02,5151081,6.2981,6.3983,6.2351,6.313,0.0149,0.24,2.33,87960253.81,,,61.501,1.9688,6.2482,34.6816,3769930000,,,,,,,
2014-12-03,7430382,6.3055,6.3055,6.1201,6.2722,-0.0408,-0.65,3.35,124341412.9,,,61.1035,1.9561,6.2078,34.4575,3745565000,,,,,,,
2014-12-04,5443034,6.2759,6.3538,6.2425,6.2796,0.0074,0.12,2.46,92444078.87,,,61.1758,1.9584,6.2151,34.4982,3749995000,,,,,,,
2014-12-05,7491844,6.2685,6.2759,5.8604,6.0014,-0.2782,-4.43,3.38,122172311.39,,,58.4657,1.8716,5.9398,32.9699,3583870000,,,,,,,
2014-12-08,4984978,5.9903,6.0978,5.9235,5.9717,-0.0297,-0.49,2.25,80792874.52,,,58.1766,1.8624,5.9104,32.8069,3566150000,,,,,,,
2014-12-09,6131874,5.9383,5.9903,5.6972,5.701,-0.2707,-4.53,2.77,96486345.2,,,55.5388,1.7779,5.6424,31.3194,3404455000,,,,,,,
2014-12-10,3114049,5.701,5.8864,5.6935,5.8753,0.1743,3.06,1.41,48852106.83,,,57.2371,1.8323,5.815,32.2771,3508560000,,,,,,,
2014-12-11,3534196,5.8419,5.9791,5.8085,5.9458,0.0705,1.2,1.6,56417622.39,,,57.9237,1.8543,5.8847,32.6643,3550645000,,,,,,,
2014-12-12,2514411,5.9569,6.0274,5.9495,6.0274,0.0816,1.37,1.14,40571603.67,,,58.7187,1.8797,5.9655,33.1126,3599375000,,,,,,,
2014-12-15,3790747,6.0274,6.1869,6.0088,6.1535,0.1261,2.09,1.71,62684252.77,,,59.9472,1.9191,6.0903,33.8054,3674685000,,,,,,,
2014-12-16,4546325,6.1572,6.1906,6.0088,6.0422,-0.1113,-1.81,2.05,74453105.84,,,58.8632,1.8844,5.9802,33.1941,3608235000,,,,,,,
2014-12-17,3823011,6.0645,6.0645,5.9161,6.0088,-0.0334,-0.55,1.73,61578978.31,,,58.538,1.8739,5.9471,33.0107,3588300000,,,,,,,
2014-12-18,3808149,5.9903,5.9903,5.8604,5.8827,-0.1261,-2.1,1.72,60682425.66,,,57.3094,1.8346,5.8223,32.3179,3512990000,,,,,,,
2014-12-19,3946132,5.9532,5.9754,5.7343,5.8048,-0.0779,-1.32,1.78,62036794.85,,,56.5506,1.8103,5.7452,31.89,3466475000,,,,,,,
2014-12-22,3559228,5.8345,5.879,5.5526,5.5711,-0.2337,-4.03,1.61,54445697.54,,,54.2741,1.7374,5.514,30.6062,3326930000,,,,,,,
2014-12-23,2200029,5.6008,5.7788,5.586,5.649,0.0779,1.4,0.99,33671358.96,,,55.0329,1.7617,5.591,31.0341,3373445000,,,,,,,
2014-12-24,2248735,5.675,5.7751,5.675,5.764,0.115,2.04,1.02,34788657.79,,,56.1531,1.7976,5.7048,31.6658,3442110000,,,,,,,
2014-12-25,2315328,5.7492,5.8271,5.7306,5.7826,0.0186,0.32,1.05,36042139.06,,,56.3338,1.8034,5.7232,31.7677,3453185000,,,,,,,
2014-12-26,1749077,5.7826,5.8011,5.7418,5.7714,-0.0112,-0.19,0.79,27186189.33,,,56.2254,1.7999,5.7122,31.7066,3446540000,,,,,,,
2014-12-29,3211110,5.7269,5.7714,5.6008,5.6676,-0.1038,-1.8,1.45,48841131.78,,,55.2136,1.7675,5.6094,31.136,3384520000,,,,,,,
2014-12-30,2858950,5.6564,5.6713,5.497,5.5637,-0.1039,-1.83,1.29,42845370.14,,,54.2018,1.7351,5.5066,30.5655,3322500000,,,,,,,
2014-12-31,2019491,5.5266,5.6379,5.5266,5.6156,0.0519,0.93,0.91,30399929.78,,,63.9568,1.7585,5.7009,33.5778,3353510000,,,,,,,
2015-01-05,2623101,5.6156,5.6639,5.5007,5.6639,0.0483,0.86,1.18,39577147.02,,,64.506,1.7736,5.7499,33.8661,3382305000,,,,,,,
