timestamp,volume,open,high,low,close,chg,percent,turnoverrate,amount,volume_post,amount_post,pe,pb,ps,pcf,market_capital,balance,hold_volume_cn,hold_ratio_cn,net_volume_cn,hold_volume_hk,hold_ratio_hk,net_volume_hk
2015-01-06,4231003,5.6268,5.8048,5.6194,5.8048,0.1409,2.49,1.91,65398772.77,,,66.1112,1.8177,5.8929,34.7089,3466475000,,,,,,,
2015-01-07,2342303,5.7863,5.8604,5.7306,5.7603,-0.0445,-0.77,1.06,36467055.54,,,65.6043,1.8038,5.8478,34.4428,3439895000,,,,,,,
2015-01-08,2347051,5.7529,5.7974,5.701,5.7269,-0.0334,-0.58,1.06,36441060.05,,,65.2241,1.7933,5.8139,34.2432,3419960000,,,,,,,
2015-01-09,2089530,5.6935,5.7751,5.6305,5.6342,-0.0927,-1.62,0.94,32180986.77,,,64.168,1.7643,5.7197,33.6887,3364585000,,,,,,,
2015-01-12,1823822,5.5934,5.6194,5.5007,5.5229,-0.1113,-1.98,0.82,27246265.29,,,62.9007,1.7295,5.6068,33.0234,3298135000,,,,,,,
2015-01-13,1689879,5.5266,5.6527,5.5081,5.6527,0.1298,2.35,0.76,25533295.66,,,64.3792,1.7701,5.7386,33.7996,3375660000,,,,,,,
2015-01-14,1781688,5.6527,5.6972,5.6268,5.649,-0.0037,-0.07,0.8,27177959.54,,,64.337,1.7689,5.7348,33.7774,3373445000,,,,,,,
2015-01-15,2344313,5.6564,5.7863,5.6045,5.7455,0.0965,1.71,1.06,36246364.21,,,65.4353,1.7991,5.8327,34.3541,3431035000,,,,,,,
2015-01-16,2430834,5.7418,5.8234,5.7343,5.8122,0.0667,1.16,1.1,37974049.24,,,66.1957,1.8201,5.9005,34.7533,3470905000,,,,,,,
2015-01-19,5013640,5.701,5.9717,5.6564,5.7306,-0.0816,-1.4,2.26,79041139.07,,,65.2664,1.7945,5.8176,34.2653,3422175000,,,,,,,
2015-01-20,5264351,5.7492,5.9717,5.7492,5.9717,0.2411,4.21,2.38,83769272.34,,,68.0122,1.87,6.0624,35.7069,3566150000,,,,,,,
2015-01-21,5582150,6.0199,6.0533,5.9532,6.0051,0.0334,0.56,2.52,90289879.8,,,68.3924,1.8805,6.0963,35.9065,3586085000,,,,,,,
2015-01-22,3953336,5.9903,6.0459,5.9383,6.0459,0.0408,0.68,1.78,63957638.35,,,68.8571,1.8932,6.1377,36.1505,3610450000,,,,,,,
2015-01-23,3492982,6.0385,6.0719,5.9198,5.9458,-0.1001,-1.66,1.58,56398104.9,,,67.7165,1.8619,6.036,35.5517,3550645000,,,,,,,
2015-01-26,2831493,5.9495,6.0496,5.9458,6.0496,0.1038,1.75,1.28,45932385.1,,,68.8993,1.8944,6.1415,36.1727,3612665000,,,,,,,
2015-01-27,3282579,6.057,6.0719,5.9198,6.0311,-0.0185,-0.31,1.48,53096853.74,,,68.6881,1.8886,6.1226,36.0618,3601590000,,,,,,,
2015-01-28,2916302,6.0088,6.0459,5.9569,6.0088,-0.0223,-0.37,1.32,47259318.06,,,68.4346,1.8816,6.1001,35.9287,3588300000,,,,,,,
2015-01-29,2338495,5.9606,5.9866,5.8753,5.879,-0.1298,-2.16,1.06,37345402.63,,,66.9561,1.841,5.9683,35.1525,3510775000,,,,,,,
2015-01-30,6811631,5.8271,5.8604,5.6305,5.6602,-0.2188,-3.72,3.08,104773636.38,,,64.4637,1.7724,5.7461,33.844,3380090000,,,,,,,
2015-02-02,2071871,5.6045,5.6861,5.6045,5.6342,-0.026,-0.46,0.94,31542787.94,,,64.168,1.7643,5.7197,33.6887,3364585000,,,,,,,
2015-02-03,2499031,5.6416,5.7232,5.6416,5.7084,0.0742,1.32,1.13,38296683.49,,,65.0129,1.7875,5.795,34.1323,3408885000,,,,,,,
2015-02-04,3605944,5.7121,5.7677,5.6305,5.6602,-0.0482,-0.84,1.63,55363790.94,,,64.4637,1.7724,5.7461,33.844,3380090000,,,,,,,
2015-02-05,4565575,5.6898,5.8271,5.6527,5.7455,0.0853,1.51,2.06,70655747.05,,,65.4353,1.7991,5.8327,34.3541,3431035000,,,,,,,
2015-02-06,2983140,5.7232,5.7751,5.586,5.586,-0.1595,-2.78,1.35,45494791.99,,,63.6189,1.7492,5.6708,33.4004,3335790000,,,,,,,
2015-02-09,1346949,5.6008,5.649,5.5711,5.6231,0.0371,0.66,0.61,20362228.34,,,64.0413,1.7608,5.7084,33.6222,3357940000,,,,,,,
2015-02-10,1842915,5.6194,5.7195,5.5786,5.7195,0.0964,1.71,0.83,28015175.99,,,65.1396,1.791,5.8063,34.1988,3415530000,,,,,,,
2015-02-11,2266205,5.7195,5.7714,5.6639,5.6787,-0.0408,-0.71,1.02,34847749.73,,,64.6749,1.7782,5.7649,33.9548,3391165000,,,,,,,
2015-02-12,5552739,5.5415,5.6156,5.5081,5.5971,-0.0816,-1.44,2.51,83298520.4,,,63.7456,1.7527,5.6821,33.4669,3342435000,,,,,,,
2015-02-13,4196054,5.6082,5.6972,5.5674,5.6713,0.0742,1.33,1.89,64019459.81,,,64.5905,1.7759,5.7574,33.9105,3386735000,,,,,,,
2015-02-16,4423797,5.6676,5.7455,5.6564,5.7455,0.0742,1.31,2,67989577.36,,,65.4353,1.7991,5.8327,34.3541,3431035000,,,,,,,
2015-02-17,2712287,5.7529,5.7603,5.6898,5.7121,-0.0334,-0.58,1.22,41793591.37,,,65.0551,1.7887,5.7988,34.1545,3411100000,,,,,,,
2015-02-25,4093579,5.7269,5.8085,5.701,5.764,0.0519,0.91,1.85,63543706.45,,,65.6465,1.805,5.8515,34.4649,3442110000,,,,,,,
2015-02-26,3017048,5.7603,5.7937,5.7306,5.7937,0.0297,0.52,1.36,46852400.7,,,65.9845,1.8142,5.8817,34.6424,3459830000,,,,,,,
2015-02-27,7956956,5.7937,5.968,5.7751,5.9124,0.1187,2.05,3.59,126558775.73,,,67.3363,1.8514,6.0021,35.3521,3530710000,,,,,,,
2015-03-02,8057095,5.9309,6.0682,5.8827,6.0533,0.1409,2.38,3.64,130241322.2,,,68.9415,1.8956,6.1452,36.1948,3614880000,,,,,,,
2015-03-03,7994185,6.0088,6.1238,5.9383,6.0533,0,0,3.61,129946213.9,,,68.9415,1.8956,6.1452,36.1948,3614880000,,,,,,,
2015-03-04,10604939,6.0237,6.3723,6.0162,6.2944,0.2411,3.98,4.79,177705306.01,,,71.6874,1.971,6.39,37.6364,3758855000,,,,,,,
2015-03-05,7439418,6.2314,6.2573,6.109,6.2128,-0.0816,-1.3,3.36,124245938.57,,,70.758,1.9455,6.3072,37.1485,3710125000,,,,,,,
2015-03-06,6494216,6.2165,6.2388,5.9569,6.0088,-0.204,-3.28,2.93,106527787.81,,,68.4346,1.8816,6.1001,35.9287,3588300000,,,,,,,
2015-03-11,15663646,6.261,6.5207,6.1312,6.1794,0.1706,2.84,7.07,265742891.13,,,70.3778,1.935,6.2733,36.9489,3690190000,,,,,,,
2015-03-12,7079211,6.0941,6.3055,6.0756,6.1794,0,0,3.2,118117985.46,,,70.3778,1.935,6.2733,36.9489,3690190000,,,,,,,
2015-03-13,8398636,6.1906,6.4836,6.1869,6.3946,0.2152,3.48,3.79,143937505.13,,,72.828,2.0024,6.4917,38.2352,3818660000,,,,,,,
2015-03-16,11666929,6.4205,6.7952,6.3797,6.7321,0.3375,5.28,5.27,207940659.65,,,76.6721,2.1081,6.8343,40.2535,4020225000,,,,,,,
2015-03-17,11867476,6.7321,6.9101,6.6023,6.7061,-0.026,-0.39,5.36,216730757.93,,,76.3764,2.1,6.808,40.0982,4004720000,,,,,,,
2015-03-18,11612260,6.721,7.1994,6.721,7.0659,0.3598,5.37,5.24,218250010.53,,,80.474,2.2126,7.1732,42.2495,4219575000,,,,,,,
2015-03-19,8890926,6.9584,7.1809,6.8582,6.9843,-0.0816,-1.15,4.01,167543052.36,,,79.5447,2.1871,7.0904,41.7616,4170845000,,,,,,,
2015-03-20,9858233,6.9732,7.0845,6.7989,6.899,-0.0853,-1.22,4.45,183983414.67,,,78.5731,2.1604,7.0038,41.2515,4119900000,,,,,,,
2015-03-23,9959056,6.8842,7.0251,6.8174,7.014,0.115,1.67,4.5,185340543.56,,,79.8826,2.1964,7.1205,41.939,4188565000,,,,,,,
2015-03-24,17176554,7.0103,7.4443,6.695,7.3181,0.3041,4.34,7.75,326887280.35,,,83.3466,2.2916,7.4293,43.7576,4370195000,,,,,,,
2015-03-25,16106354,7.3219,7.6594,7.1957,7.4665,0.1484,2.03,7.27,325025954.92,,,85.0364,2.3381,7.5799,44.6447,4458795000,,,,,,,
2015-03-26,13671546,7.3515,7.4888,6.9732,7.0214,-0.4451,-5.96,6.17,265472426.69,,,79.9671,2.1987,7.128,41.9834,4192995000,,,,,,,
2015-03-27,6613271,6.9913,7.0954,6.9467,7.0657,0.0443,0.63,2.99,124796962.09,,,80.2628,2.2197,7.1544,42.1386,4208500000,,,,,,,
2015-03-30,7888071,7.0285,7.0992,6.8574,6.995,-0.0707,-1,3.56,147919478.3,,,79.4602,2.1975,7.0828,41.7172,4166415000,,,,,,,
2015-03-31,8797320,7.0062,7.1847,6.9169,7.0285,0.0335,0.48,3.97,167185979.56,,,81.049,2.1941,7.3339,55.9801,4186350000,,,,,,,
2015-04-01,9266968,7.0322,7.3037,6.9579,7.274,0.2455,3.49,4.18,178736137.95,,,83.8793,2.2707,7.59,57.935,4332540000,,,,,,,
2015-04-02,8349688,7.2925,7.4264,7.2293,7.4004,0.1264,1.74,3.77,164882562.48,,,85.3373,2.3102,7.7219,58.942,4407850000,,,,,,,
2015-04-03,9999345,7.326,7.6421,7.3074,7.5975,0.1971,2.66,4.51,201919604.27,,,87.6102,2.3717,7.9276,60.5118,4525245000,,,,,,,
2015-04-07,8890943,7.5975,7.7648,7.512,7.6458,0.0483,0.64,4.01,181744942.41,,,88.1676,2.3868,7.978,60.8969,4554040000,,,,,,,
2015-04-08,9594317,7.6458,7.6458,7.0657,7.352,-0.2938,-3.84,4.33,190775407.53,,,84.7799,2.2951,7.6715,58.557,4379055000,,,,,,,
2015-04-09,8416611,7.3558,7.3558,6.9281,7.1959,-0.1561,-2.12,3.8,160710744.32,,,82.9788,2.2463,7.5085,57.313,4286025000,,,,,,,
2015-04-10,7784064,7.1401,7.512,7.0731,7.3818,0.1859,2.58,3.51,153612098.56,,,85.1229,2.3044,7.7025,58.7939,4396775000,,,,,,,
2015-04-13,14180801,7.4487,8.0437,7.3781,7.8355,0.4537,6.15,6.4,291542097.25,,,90.3547,2.446,8.1759,62.4074,4667005000,,,,,,,
2015-04-14,8576825,7.7351,7.8578,7.5677,7.6235,-0.212,-2.71,3.87,177768056.12,,,87.9103,2.3798,7.9548,60.7192,4540750000,,,,,,,
2015-04-15,10216153,7.5529,7.9471,7.3632,7.3855,-0.238,-3.12,4.61,210790994.83,,,85.1658,2.3055,7.7064,58.8235,4398990000,,,,,,,
2015-04-16,10137328,7.2144,7.7351,7.1847,7.7351,0.3496,4.73,4.58,205041442.97,,,89.1968,2.4147,8.0712,61.6077,4607200000,,,,,,,
2015-04-17,9409396,7.7909,7.8466,7.4376,7.5231,-0.212,-2.74,4.25,192794634.27,,,86.7525,2.3485,7.85,59.9194,4480945000,,,,,,,
2015-04-20,9028925,7.4636,7.5938,7.1066,7.1624,-0.3607,-4.79,4.08,179398883.96,,,82.5928,2.2359,7.4736,57.0464,4266090000,,,,,,,
2015-04-21,6274966,7.1475,7.512,7.1475,7.512,0.3496,4.88,2.83,124483598.83,,,86.6238,2.345,7.8383,59.8306,4474300000,,,,,,,
2015-04-22,7713389,7.5491,7.7276,7.5417,7.5975,0.0855,1.14,3.48,157701408.6,,,87.6102,2.3717,7.9276,60.5118,4525245000,,,,,,,
2015-04-23,10391986,7.6867,7.9396,7.59,7.6942,0.0967,1.27,4.69,217174189.24,,,88.7251,2.4019,8.0285,61.2819,4582835000,,,,,,,
2015-04-24,11093008,7.5305,7.8466,7.4227,7.8318,0.1376,1.79,5.01,228331501.65,,,90.3118,2.4448,8.1721,62.3778,4664790000,,,,,,,
2015-04-27,14448699,7.7685,8.1813,7.7016,7.8838,0.052,0.66,6.52,309250122.33,,,90.9121,2.4611,8.2264,62.7925,4695800000,,,,,,,
2015-04-28,19685434,7.9396,8.5458,7.8652,8.3636,0.4798,6.09,8.89,434389741.85,,,96.4441,2.6108,8.7269,66.6134,4981535000,,,,,,,
2015-04-29,19979440,8.1925,8.7503,8.1851,8.7392,0.3756,4.49,9.02,456201220.68,,,100.7753,2.7281,9.1189,69.6049,5205250000,,,,,,,
2015-04-30,17902300,8.8172,8.8805,8.4826,8.4974,-0.2418,-2.77,8.08,414853563.3,,,97.9879,2.6526,8.8666,67.6796,5061275000,,,,,,,
2015-05-04,14656516,8.4416,9.1036,8.2557,8.9623,0.4649,5.47,6.62,344104459.47,,,103.3482,2.7978,9.3517,71.382,5338150000,,,,,,,
2015-05-05,13761829,8.9437,9.3602,8.6313,8.7652,-0.1971,-2.2,6.21,332588186.36,,,101.0754,2.7362,9.146,69.8122,5220755000,,,,,,,
2015-05-06,12997503,8.8061,9.0924,8.3226,8.4305,-0.3347,-3.82,5.87,305137408.57,,,97.216,2.6317,8.7968,67.1465,5021405000,,,,,,,
2015-05-07,10454950,8.4491,8.5383,8.1218,8.1813,-0.2492,-2.96,4.72,231973697.9,,,94.3428,2.554,8.5368,65.162,4873000000,,,,,,,
2015-05-08,12077580,8.3226,8.9437,8.2631,8.9102,0.7289,8.91,5.45,277442927.2,,,102.7479,2.7815,9.2974,70.9674,5307140000,,,,,,,
2015-05-11,14422577,8.8507,9.3862,8.7875,9.2226,0.3124,3.51,6.51,354699637.94,,,106.3501,2.879,9.6233,73.4554,5493200000,,,,,,,
2015-05-12,11386657,9.2561,9.3713,9.0106,9.2821,0.0595,0.65,5.14,281156650.75,,,107.0362,2.8976,9.6854,73.9293,5528640000,,,,,,,
2015-05-13,9018517,9.0738,9.4011,8.9809,9.1333,-0.1488,-1.6,4.07,222678457.41,,,105.3209,2.8512,9.5302,72.7445,5440040000,,,,,,,
2015-05-14,12253432,9.085,9.8808,9.0404,9.6131,0.4798,5.25,5.53,314343160.91,,,110.8528,3.0009,10.0308,76.5654,5725775000,,,,,,,
2015-05-15,8633840,9.4829,9.9106,9.297,9.7098,0.0967,1.01,3.9,222734644.93,,,111.9677,3.0311,10.1316,77.3355,5783365000,,,,,,,
2015-05-18,10233739,9.6688,10.513,9.6317,10.0221,0.3123,3.22,4.62,278550871.8,,,115.5699,3.1286,10.4576,79.8235,5969425000,,,,,,,
2015-05-19,11580812,10.0593,11.0262,9.9106,11.0262,1.0041,10.02,5.23,328409768.62,,,127.1484,3.442,11.5053,87.8206,6567475000,,,,,,,
2015-05-20,7989914,11.889,12.1307,11.5282,12.1307,1.1045,10.02,3.61,258627328.41,,,139.8846,3.7868,12.6578,96.6175,7225330000,,,,,,,
2015-05-21,25758699,12.9414,13.343,11.9001,12.1307,0,0,11.63,869451736.57,,,139.8846,3.7868,12.6578,96.6175,7225330000,,,,,,,
2015-05-22,24688191,11.9708,12.5026,11.4836,11.7886,-0.3421,-2.82,11.15,783989795.87,,,135.9394,3.68,12.3008,93.8925,7021550000,,,,,,,
2015-05-25,13933600,11.3795,12.3166,11.2345,12.1381,0.3495,2.96,6.29,445245658.43,,,139.9704,3.7892,12.6655,96.6767,7229760000,,,,,,,
2015-05-26,12677224,12.0972,13.3356,12.0972,12.8744,0.7363,6.07,5.72,436585270.06,,,148.4613,4.019,13.4338,102.5413,7668330000,,,,,,,
2015-05-27,12594054,12.9674,12.9897,12.3055,12.6885,-0.1859,-1.44,5.69,425770411.38,,,146.3171,3.961,13.2398,101.0604,7557580000,,,,,,,
2015-05-28,16982852,12.5695,12.9414,11.4204,11.4204,-1.2681,-9.99,7.67,555237091.72,,,131.694,3.5651,11.9166,90.9602,6802265000,,,,,,,
2015-05-29,13682346,11.2828,11.7997,10.6357,11.4539,0.0335,0.29,6.18,414254663.11,,,132.0799,3.5756,11.9515,91.2268,6822200000,,,,,,,
2015-06-01,12573102,11.4167,12.4208,11.3795,12.0563,0.6024,5.26,5.68,403797428.98,,,139.027,3.7636,12.5802,96.0251,7181030000,,,,,,,
2015-06-02,14593813,12.0823,13.1719,11.8518,13.1719,1.1156,9.25,6.59,493662800.38,,,151.8919,4.1119,13.7443,104.9108,7845530000,,,,,,,
2015-06-03,15264032,13.4546,14.1909,12.7183,13.7149,0.543,4.12,6.89,556266777.45,,,158.1528,4.2814,14.3108,109.2352,8168920000,,,,,,,
2015-06-04,13242231,13.6665,13.6665,12.3427,13.3021,-0.4128,-3.01,5.98,465332009.68,,,153.3928,4.1525,13.8801,105.9475,7923055000,,,,,,,
2015-06-05,11440450,13.4434,13.9864,12.9154,13.2129,-0.0892,-0.67,5.17,413838222.82,,,152.3636,4.1247,13.7869,105.2367,7869895000,,,,,,,
2015-06-08,11260621,13.0158,13.0195,11.9001,12.2274,-0.9855,-7.46,5.08,373359110.25,,,140.9996,3.817,12.7587,97.3876,7282920000,,,,,,,
2015-06-09,6750280,12.0191,12.629,11.9001,12.3129,0.0855,0.7,3.05,223873789.84,,,141.9859,3.8437,12.8479,98.0688,7333865000,,,,,,,
2015-06-10,12357285,12.272,13.2352,12.0117,13.105,0.7921,6.43,5.58,426077344.67,,,151.12,4.091,13.6744,104.3777,7805660000,,,,,,,
2015-06-11,14291535,12.9488,13.9826,12.8373,13.7967,0.6917,5.28,6.45,518672576.57,,,159.0963,4.3069,14.3962,109.8869,8217650000,,,,,,,
2015-06-12,12666604,13.6963,14.9644,13.3876,14.5033,0.7066,5.12,5.72,489721896.88,,,167.244,4.5275,15.1334,115.5145,8638500000,,,,,,,
2015-06-15,17332431,14.864,15.9536,14.5442,15.34,0.8367,5.77,7.83,711877973.96,,,176.8927,4.7887,16.0065,122.1788,9136875000,,,,,,,
2015-06-16,15926141,14.8826,16.504,14.5219,15.79,0.45,2.93,7.19,671998743.91,,,182.0816,4.9292,16.476,125.7627,9404890000,,,,,,,
2015-06-17,13123722,15.6189,16.3218,15.0983,15.314,-0.476,-3.01,5.92,548678863.31,,,176.5926,4.7806,15.9794,121.9714,9121370000,,,,,,,
2015-06-18,10006339,14.9607,15.5743,14.0979,14.3917,-0.9223,-6.02,4.52,403456016.13,,,165.9576,4.4927,15.017,114.6259,8572050000,,,,,,,
2015-06-19,10235512,13.9083,14.533,13.0529,13.9826,-0.4091,-2.84,4.62,383071547.55,,,161.2404,4.365,14.5902,111.3678,8328400000,,,,,,,
2015-06-23,16028976,13.8711,15.3809,12.7108,15.247,1.2644,9.04,7.24,620677938.22,,,175.8207,4.7597,15.9095,121.4383,9081500000,,,,,,,
2015-06-24,15749766,15.247,16.3627,15.247,16.2437,0.9967,6.54,7.11,674125661.21,,,187.3133,5.0708,16.9494,129.3762,9675120000,,,,,,,
2015-06-25,18788545,16.437,17.4709,15.6598,15.8383,-0.4054,-2.5,8.48,844715474.05,,,182.6391,4.9442,16.5265,126.1477,9433685000,,,,,,,
2015-06-26,30803535,14.8752,16.9205,14.2541,14.2541,-1.5842,-10,13.91,1280949236.76,,,164.3709,4.4497,14.8735,113.53,8490095000,,,,,,,
2015-06-29,18324851,14.8752,14.9495,12.8298,12.8298,-1.4243,-9.99,8.27,665635563.2,,,147.9467,4.0051,13.3873,102.1859,7641750000,,,,,,,
2015-06-30,18365653,11.5468,13.2463,11.5468,12.6476,-0.1822,-1.42,8.29,605815465.54,,,130.072,3.7388,13.4566,102.0795,7533215000,,,,,,,
2015-07-01,17293265,12.7406,13.6182,11.3832,11.3832,-1.2644,-10,7.81,603417195.87,,,117.0686,3.365,12.1114,91.8745,6780115000,,,,,,,
2015-07-02,17874831,11.1601,11.3051,10.2453,10.2453,-1.1379,-10,8.07,499071477.03,,,105.3656,3.0286,10.9006,82.6901,6102325000,,,,,,,
2015-07-15,31061814,11.1638,11.1638,9.2226,9.2226,-1.0227,-9.98,14.02,835640846.74,,,98.7047,2.8372,10.2115,77.4627,5716556240,,,,,,,
2015-07-16,22372961,8.3003,9.5127,8.3003,8.8507,-0.3719,-4.03,10.1,528782863.15,,,94.7247,2.7228,9.7998,74.3392,5486049940,,,,,,,
2015-07-17,15870966,8.9251,9.7358,8.9251,9.7358,0.8851,10,7.17,403227889.4,,,104.1971,2.9951,10.7797,81.7731,6034654934,,,,,,,
2015-07-20,17239015,9.9292,10.5725,9.7655,10.2639,0.5281,5.42,7.78,471132275.58,,,109.8488,3.1575,11.3644,86.2085,6361973880,,,,,,,
2015-07-21,22298373,10.0407,11.2902,9.7804,11.2902,1.0263,10,10.07,643538990.91,,,120.8337,3.4733,12.5009,94.8293,6998171268,,,,,,,
2015-07-22,21946000,11.2791,11.822,10.9258,11.6026,0.3124,2.77,9.91,670043590.17,,,124.1769,3.5694,12.8468,97.4531,7191796560,,,,,,,
2015-07-23,13755355,11.5282,11.9633,11.2121,11.7142,0.1116,0.96,6.21,430751531,,,125.3709,3.6037,12.9703,98.3901,7260948450,,,,,,,
2015-07-24,17134760,11.7142,12.2311,11.3795,11.4911,-0.2231,-1.9,7.74,548365779.67,,,122.9829,3.535,12.7232,96.516,7122644670,,,,,,,
2015-07-27,16821687,11.2307,11.8443,10.342,10.342,-1.1491,-10,7.59,505785341.3,,,110.6846,3.1815,11.4509,86.8644,6410380203,,,,,,,
2015-07-28,18652500,9.4494,10.3196,9.3081,9.3156,-1.0264,-9.92,8.42,480771316.29,,,99.6997,2.8658,10.3145,78.2436,5774182815,,,,,,,
2015-07-29,14875704,9.6688,10.249,8.7615,10.1523,0.8367,8.98,6.72,378069066.61,,,108.6548,3.1232,11.2409,85.2714,6292821990,,,,,,,
2015-07-30,13465364,9.9664,10.368,9.4085,9.5015,-0.6508,-6.41,6.08,363264166.54,,,101.6897,2.923,10.5203,79.8053,5889435965,,,,,,,
2015-07-31,12484280,9.2226,9.8548,9.1036,9.3602,-0.1413,-1.49,5.64,319107088.34,,,100.1773,2.8795,10.3639,78.6184,5801843571,,,,,,,
2015-08-03,12988790,9.2561,9.2561,8.4231,8.4231,-0.9371,-10.01,5.86,301981561.72,,,90.1476,2.5912,9.3263,70.7472,5220967695,,,,,,,
2015-08-04,13975222,8.5123,9.2523,8.4231,9.2449,0.8218,9.76,6.31,330841211.84,,,98.9435,2.844,10.2362,77.6501,5730386618,,,,,,,
2015-08-05,13288935,9.2449,9.4271,8.8061,8.873,-0.3719,-4.02,6,326520149.63,,,94.9635,2.7296,9.8245,74.5266,5499880318,,,,,,,
2015-08-06,9434542,8.4788,8.8805,8.397,8.5941,-0.2789,-3.14,4.26,219309006.78,,,91.9785,2.6438,9.5157,72.184,5327000593,,,,,,,
2015-08-07,12458919,8.7094,9.2784,8.7094,9.1891,0.595,6.92,5.62,303485502.85,,,98.3465,2.8269,10.1745,77.1816,5695810673,,,,,,,
2015-08-10,15219254,9.4048,10.1077,9.297,10.0073,0.8182,8.9,6.87,399005436.6,,,107.1026,3.0786,11.0803,84.0533,6202924533,,,,,,,
2015-08-11,13731823,9.9664,10.2267,9.8362,9.9998,-0.0075,-0.07,6.2,369883831.72,,,107.023,3.0763,11.0721,83.9908,6198314407,,,,,,,
2015-08-12,11772971,9.8548,10.2267,9.6688,9.6763,-0.3235,-3.24,5.32,315492047.15,,,103.5603,2.9768,10.7139,81.2734,5997773926,,,,,,,
2015-08-13,10761944,9.6242,10.0407,9.5498,10.0407,0.3644,3.77,4.86,284266955.52,,,107.4608,3.0889,11.1174,84.3344,6223670100,,,,,,,
2015-08-14,14243131,10.0779,10.4795,10.0779,10.1783,0.1376,1.37,6.43,393015393.98,,,108.9334,3.1312,11.2697,85.4901,6308957431,,,,,,,
2015-08-17,9121827,10.1523,10.2973,9.8436,10.1486,-0.0297,-0.29,4.12,246980833.35,,,108.615,3.122,11.2368,85.2402,6290516927,,,,,,,
2015-08-18,16803354,10.1486,10.5242,9.1333,9.1333,-1.0153,-10,7.59,448599364.9,,,97.7495,2.8097,10.1127,76.7131,5661234728,,,,,,,
2015-08-19,12403991,8.7763,9.5238,8.4268,9.4011,0.2678,2.93,5.6,297127060.34,,,100.6151,2.8921,10.4092,78.962,5827199264,,,,,,,
2015-08-20,7822380,9.2263,9.4383,8.8396,8.9474,-0.4537,-4.83,3.53,193042394.71,,,95.7595,2.7525,9.9068,75.1513,5545981578,,,,,,,
2015-08-21,9004112,8.7652,8.9028,8.2557,8.278,-0.6694,-7.48,4.07,207306385.04,,,88.5954,2.5466,9.1657,69.529,5131070238,,,,,,,
2015-08-24,5382339,7.8838,7.8838,7.4487,7.4487,-0.8293,-10.02,2.43,108728621.17,,,79.72,2.2915,8.2475,62.5636,4617041189,,,,,,,
2015-08-25,10166974,6.705,6.8426,6.705,6.705,-0.7437,-9.98,4.59,183642196.92,,,71.7599,2.0627,7.4239,56.3166,4156028589,,,,,,,
2015-08-26,16853417,6.7496,7.0174,6.043,6.1955,-0.5095,-7.6,7.61,298217178.78,,,66.3073,1.9059,6.8598,52.0374,3840234958,,,,,,,
