timestamp,volume,open,high,low,close,chg,percent,turnoverrate,amount,volume_post,amount_post,pe,pb,ps,pcf,market_capital,balance,hold_volume_cn,hold_ratio_cn,net_volume_cn,hold_volume_hk,hold_ratio_hk,net_volume_hk
2015-08-27,16177275,6.4633,6.8165,6.3257,6.8165,0.621,10.02,7.3,285530915.96,,,72.9539,2.097,7.5475,57.2537,4225180479,,,,,,,
2015-08-28,15319754,6.9839,7.4301,6.8872,7.4301,0.6136,9,6.92,293043507.63,,,79.521,2.2858,8.2269,62.4074,4605515874,,,,,,,
2015-08-31,12774349,7.2516,7.2516,6.6975,6.7087,-0.7214,-9.71,5.77,240542291.26,,,71.7997,2.0638,7.4281,56.3479,4158333652,,,,,,,
2015-09-01,14050744,6.6008,6.6008,6.0393,6.0393,-0.6694,-9.98,6.34,236080447.45,,,64.6357,1.8579,6.6869,50.7256,3743422312,,,,,,,
2015-09-02,25060356,5.7269,6.6418,5.5893,6.4149,0.3756,6.22,11.31,432371925.14,,,68.6555,1.9734,7.1028,53.8803,3976233675,,,,,,,
2015-09-07,22522721,6.5748,7.0583,6.5674,6.9541,0.5392,8.41,10.17,414416055.56,,,74.4265,2.1393,7.6998,58.4094,4310467810,,,,,,,
2015-09-08,16812854,6.8091,7.5417,6.731,7.3297,0.3756,5.4,7.59,317166913.72,,,78.4464,2.2549,8.1157,61.5641,4543279173,,,,,,,
2015-09-09,29718841,7.274,7.6235,7.1401,7.5231,0.1934,2.64,13.42,589971906.2,,,80.516,2.3144,8.3298,63.1883,4663142449,,,,,,,
2015-09-10,14679809,7.3111,7.4301,7.1959,7.2442,-0.2789,-3.71,6.63,288614213.84,,,77.531,2.2286,8.021,60.8457,4490262724,,,,,,,
2015-09-11,13415022,7.1735,7.4673,7.1438,7.445,0.2008,2.77,6.06,265511532.55,,,79.6802,2.2903,8.2433,62.5324,4614736126,,,,,,,
2015-09-14,13361019,7.512,7.564,6.7013,6.7013,-0.7437,-9.99,6.03,252533529.37,,,71.7201,2.0615,7.4198,56.2854,4153723526,,,,,,,
2015-09-15,14115624,6.3889,6.8984,6.3852,6.6492,-0.0521,-0.78,6.37,251241985.46,,,71.1629,2.0455,7.3622,55.8481,4121452644,,,,,,,
2015-09-16,14728200,6.8946,7.3149,6.7347,7.3149,0.6657,10.01,6.65,277681620.32,,,78.2872,2.2503,8.0992,61.4392,4534058921,,,,,,,
2015-09-17,26417429,7.2182,7.8466,7.1475,7.3186,0.0037,0.05,11.93,533561269.9,,,78.327,2.2514,8.1033,61.4704,4536363984,,,,,,,
2015-09-18,20509776,7.3967,7.7946,7.1029,7.6867,0.3681,5.03,9.26,412567505.69,,,82.2672,2.3647,8.511,64.5627,4764565221,,,,,,,
2015-09-21,20041648,7.5566,8.1813,7.5157,8.0772,0.3905,5.08,9.05,426198201.99,,,86.4462,2.4848,8.9433,67.8423,5006596836,,,,,,,
2015-09-22,22979406,8.0437,8.397,7.7462,8.2631,0.1859,2.3,10.37,500434313.76,,,88.4362,2.542,9.1492,69.4041,5121849986,,,,,,,
2015-09-23,19527261,8.0363,8.5012,8.0363,8.3152,0.0521,0.63,8.82,434075002.47,,,88.9934,2.558,9.2068,69.8414,5154120868,,,,,,,
2015-09-24,16921490,8.3859,8.5309,8.1256,8.2446,-0.0706,-0.85,7.64,378202541.68,,,88.2372,2.5363,9.1286,69.2479,5110324671,,,,,,,
2015-09-25,17189730,8.1851,8.2148,7.5194,7.7946,-0.45,-5.46,7.76,364734546.04,,,83.4214,2.3979,8.6304,65.4685,4831412048,,,,,,,
2015-09-28,15569677,7.8838,8.5012,7.828,8.4045,0.6099,7.82,7.03,342463568.91,,,89.9486,2.5855,9.3057,70.591,5209442380,,,,,,,
2015-09-29,15272107,8.1962,8.4231,7.988,8.3003,-0.1042,-1.24,6.89,337585445.58,,,88.8342,2.5535,9.1904,69.7164,5144900616,,,,,,,
2015-09-30,13761118,8.3524,8.5049,7.9917,8.0698,-0.2305,-2.78,6.21,303574217.94,,,77.7212,2.4475,8.8654,41.9815,5001986710,,,,,,,
2015-10-08,16049132,8.4602,8.7354,8.2594,8.5904,0.5206,6.45,7.25,367822161.44,,,82.7355,2.6054,9.4374,44.6899,5324695530,,,,,,,
2015-10-09,22253160,8.6016,9.4457,8.5941,9.3639,0.7735,9,10.05,541897563.67,,,90.1853,2.84,10.2871,48.714,5804148634,,,,,,,
2015-10-12,28265058,9.4941,9.9478,9.2523,9.6688,0.3049,3.26,12.76,727773820.88,,,93.1222,2.9325,10.6222,50.3004,5993163800,,,,,,,
2015-10-13,35805907,9.4085,9.6949,9.2449,9.5722,-0.0966,-1,7.35,417111611.72,,,92.191,2.9031,10.5159,49.7974,5933232162,,,,,,,
2015-10-14,40425813,9.5722,10.0385,9.204,9.3267,-0.2455,-2.56,8.3,476633827.87,,,89.8271,2.8287,10.2463,48.5205,5781098004,,,,,,,
2015-10-15,34665030,9.0076,9.5803,9.0076,9.5803,0.2536,2.72,7.11,398854152.63,,,92.2698,2.9056,10.5249,49.8399,5938303300.6,,,,,,,
2015-10-16,37764644,9.6949,9.7685,9.1713,9.4985,-0.0818,-0.85,7.75,434758454.92,,,91.4818,2.8808,10.435,49.4143,5887591914.6,,,,,,,
2015-10-19,32015155,9.4085,9.4167,9.0649,9.3022,-0.1963,-2.07,6.57,361971621.39,,,89.5907,2.8212,10.2193,48.3928,5765884588.2,,,,,,,
2015-10-20,46988666,9.3022,9.8994,9.294,9.6376,0.3354,3.61,9.64,554910282.51,,,92.8214,2.923,10.5878,50.1379,5973801270.8,,,,,,,
2015-10-21,42641559,9.5722,9.7112,8.6722,8.6722,-0.9654,-10.02,8.75,478351309.5,,,83.5235,2.6302,9.5273,45.1156,5375406916,,,,,,,
2015-10-22,29351214,8.6395,9.0404,8.6068,8.9913,0.3191,3.68,6.02,317520371.39,,,86.5965,2.727,9.8778,46.7755,5573181321.4,,,,,,,
2015-10-23,40275596,9.0813,9.7358,8.9995,9.4985,0.5072,5.64,8.27,458991793.61,,,91.4818,2.8808,10.435,49.4143,5887591914.6,,,,,,,
2015-10-26,47639817,9.6703,10.0958,9.5722,9.9812,0.4827,5.08,9.78,573109663.67,,,96.1308,3.0272,10.9653,51.9255,6186789092,,,,,,,
2015-10-27,34756685,9.8667,9.9403,9.1467,9.7931,-0.1881,-1.88,7.13,408473268.26,,,94.3185,2.9701,10.7586,50.9465,6070152904.2,,,,,,,
2015-10-28,37483434,9.6949,10.1449,9.6049,9.6949,-0.0982,-1,7.69,453086046.3,,,93.3729,2.9403,10.6508,50.4358,6009299241,,,,,,,
2015-10-29,26294245,9.8831,9.9485,9.4085,9.5476,-0.1473,-1.52,5.4,309805549.9,,,91.9546,2.8957,10.489,49.6697,5918018746.2,,,,,,,
2015-10-30,22992884,9.474,9.7031,9.1795,9.3758,-0.1718,-1.8,4.72,265058195.71,,,90.2999,2.8436,10.3002,48.7759,5811524835.6,,,,,,,
2015-11-02,18606852,9.0813,9.474,8.9177,8.9995,-0.3763,-4.01,3.82,208672654.14,,,86.6753,2.7294,9.8868,46.818,5578252460,,,,,,,
2015-11-03,16263876,9.0731,9.1467,8.7949,8.8931,-0.1064,-1.18,3.34,178307720.51,,,85.651,2.6972,9.7699,46.2647,5512327658.2,,,,,,,
2015-11-04,21353823,8.9667,9.5231,8.9667,9.5231,0.63,7.08,4.38,242900810.62,,,91.7182,2.8882,10.462,49.542,5902805330.4,,,,,,,
2015-11-05,28305087,9.5722,9.6949,9.2858,9.6212,0.0981,1.03,5.81,328725311.71,,,92.6638,2.918,10.5699,50.0527,5963658993.6,,,,,,,
2015-11-06,22531577,9.6949,10.5866,9.6949,10.5866,0.9654,10.03,4.62,284447658.81,,,101.9617,3.2108,11.6304,55.075,6562053348.4,,,,,,,
2015-11-09,80031636,11.2902,11.642,10.6439,10.9303,0.3437,3.25,16.42,1085935468.73,,,105.2711,3.315,12.0079,56.8626,6775041169.6,,,,,,,
2015-11-10,47801574,10.6521,11.2657,10.5948,10.9303,0,0,9.81,639094421.43,,,105.2711,3.315,12.0079,56.8626,6775041169.6,,,,,,,
2015-11-11,41837129,10.8239,11.4293,10.783,11.1839,0.2536,2.32,8.59,567071750.18,,,107.7138,3.3919,12.2866,58.182,6932246466.2,,,,,,,
2015-11-12,42550516,11.1184,11.2002,10.6357,10.8484,-0.3355,-3,8.73,565214607.71,,,104.4831,3.2902,11.9181,56.437,6724329783.6,,,,,,,
2015-11-13,49234954,10.6848,11.5193,10.6357,11.0039,0.1555,1.43,10.1,664774914.57,,,105.9803,3.3374,12.0888,57.2457,6820681417,,,,,,,
2015-11-16,52310089,10.8566,12.1084,10.7585,12.1084,1.1045,10.04,10.73,745536895.31,,,116.6177,3.6723,13.3022,62.9915,7505285128,,,,,,,
2015-11-17,82241476,12.8611,13.0492,11.7975,11.9857,-0.1227,-1.01,16.88,1251674332.1,,,115.4357,3.6351,13.1674,62.3531,7429218049,,,,,,,
2015-11-18,32196126,11.822,12.1002,11.4784,11.7157,-0.27,-2.25,6.61,463633957.37,,,112.8355,3.5532,12.8708,60.9486,7261870475.2,,,,,,,
2015-11-19,47195002,11.8138,12.5174,11.8138,12.1902,0.4745,4.05,9.69,703788726.95,,,117.4056,3.6971,13.3921,63.4172,7555996514,,,,,,,
2015-11-20,48461314,12.1166,12.5993,11.8629,12.4929,0.3027,2.48,9.94,722631088.23,,,120.3211,3.789,13.7246,64.9919,7743628642.2,,,,,,,
2015-11-23,38989720,12.4929,12.5174,11.7811,11.8384,-0.6545,-5.24,8,580754989.11,,,114.0174,3.5905,13.0056,61.587,7337937554.2,,,,,,,
2015-11-24,26052879,11.9857,12.1084,11.462,11.9857,0.1473,1.24,5.35,378077180.74,,,115.4357,3.6351,13.1674,62.3531,7429218049,,,,,,,
2015-11-25,27374687,11.8629,12.2311,11.8466,12.1329,0.1472,1.23,5.62,402912056.79,,,116.8541,3.6798,13.3292,63.1192,7520498543.8,,,,,,,
2015-11-26,27083682,12.1493,12.2147,11.6584,11.6829,-0.45,-3.71,5.56,392732165.14,,,112.5203,3.5433,12.8348,60.7783,7241585920.8,,,,,,,
2015-11-27,27523454,11.5848,11.8875,10.5212,10.693,-0.9899,-8.47,5.65,379440713.79,,,102.986,3.2431,11.7473,55.6283,6627978150.2,,,,,,,
2015-11-30,27747869,10.7175,10.8566,9.7603,10.6603,-0.0327,-0.31,5.69,352715633.46,,,102.6708,3.2331,11.7113,55.4581,6607693595.8,,,,,,,
2015-12-01,18281088,10.6357,10.7748,10.3167,10.5948,-0.0655,-0.61,3.75,235800276.45,,,102.0405,3.2133,11.6394,55.1176,6567124487,,,,,,,
2015-12-02,15010548,10.5212,10.6112,9.834,10.3903,-0.2045,-1.93,3.08,188456390.51,,,100.0706,3.1513,11.4147,54.0535,6440346022,,,,,,,
2015-12-03,15644887,10.5048,10.8075,10.4312,10.7421,0.3518,3.39,3.21,204024156.83,,,103.4588,3.258,11.8012,55.8837,6658404981.8,,,,,,,
2015-12-04,20251269,10.7421,11.1021,10.5539,10.7503,0.0082,0.08,4.16,268289319.98,,,103.5376,3.2604,11.8102,55.9263,6663476120.4,,,,,,,
2015-12-07,13739916,10.7257,10.9221,10.603,10.8157,0.0654,0.61,2.82,180713078.68,,,104.1679,3.2803,11.8821,56.2668,6704045229.2,,,,,,,
2015-12-08,15692835,10.7012,10.7585,10.3494,10.3985,-0.4172,-3.86,3.22,201310073.3,,,100.1494,3.1537,11.4237,54.0961,6445417160.6,,,,,,,
2015-12-09,10687519,10.3903,10.4148,10.0794,10.1776,-0.2209,-2.12,2.19,133885887.28,,,98.0219,3.0867,11.181,52.9469,6308496418.4,,,,,,,
2015-12-10,12214751,10.1285,10.4721,10.1285,10.2758,0.0982,0.96,2.51,154611307.08,,,98.9674,3.1165,11.2889,53.4577,6369350081.6,,,,,,,
2015-12-11,11147321,10.3576,10.5294,10.2594,10.3085,0.0327,0.32,2.29,141765262.45,,,99.2826,3.1264,11.3249,53.6279,6389634636,,,,,,,
2015-12-14,13319791,10.1939,10.6276,9.9403,10.5948,0.2863,2.78,2.73,166878977.26,,,102.0405,3.2133,11.6394,55.1176,6567124487,,,,,,,
2015-12-15,12452263,10.603,10.7912,10.5539,10.6439,0.0491,0.46,2.56,162591308.62,,,102.5132,3.2282,11.6934,55.373,6597551318.6,,,,,,,
2015-12-16,14274216,10.7175,10.9057,10.6357,10.7175,0.0736,0.69,2.93,187884606.3,,,103.2224,3.2505,11.7742,55.756,6643191566,,,,,,,
2015-12-17,25443718,10.7994,11.413,10.7994,11.3966,0.6791,6.34,5.22,346442333.23,,,109.7624,3.4565,12.5203,59.2887,7064096069.8,,,,,,,
2015-12-18,18593629,11.323,11.4948,11.0857,11.2166,-0.18,-1.58,3.82,255724799.86,,,108.0289,3.4019,12.3225,58.3523,6952531020.6,,,,,,,
2015-12-21,13904844,11.1675,11.3393,11.0693,11.2657,0.0491,0.44,2.85,190597798.01,,,108.5017,3.4168,12.3764,58.6077,6982957852.2,,,,,,,
2015-12-22,16415621,11.3557,11.5193,11.1593,11.413,0.1473,1.31,3.37,227334631.36,,,109.92,3.4614,12.5382,59.3738,7074238347,,,,,,,
2015-12-23,28567937,11.3721,11.8057,11.3148,11.6175,0.2045,1.79,5.86,404182158.9,,,111.8899,3.5235,12.7629,60.4378,7201016812,,,,,,,
2015-12-24,16279104,11.462,11.5275,11.1757,11.4539,-0.1636,-1.41,3.34,225064965,,,110.314,3.4738,12.5832,59.5866,7099594040,,,,,,,
2015-12-25,11244507,11.4048,11.5684,11.3475,11.4866,0.0327,0.29,2.31,157464052.06,,,110.6292,3.4838,12.6191,59.7568,7119878594.4,,,,,,,
2015-12-28,14786873,11.503,11.5684,10.873,10.8894,-0.5972,-5.2,3.03,203989914.29,,,104.8771,3.3026,11.963,56.6498,6749685476.6,,,,,,,
2015-12-29,11096191,10.8975,11.0448,10.603,11.0366,0.1472,1.35,2.28,146573437.31,,,106.2954,3.3473,12.1248,57.4159,6840965971.4,,,,,,,
2015-12-30,11645152,11.0448,11.3557,10.9712,11.323,0.2864,2.6,2.39,159041113.3,,,109.0533,3.4341,12.4394,58.9056,7018455822.4,,,,,,,
2015-12-31,12483617,11.2902,11.3148,10.8484,10.8894,-0.4336,-3.83,2.56,168646705.74,,,87.3258,3.3911,10.8017,53.0792,6749685476.6,,,,,,,
2016-01-04,12515620,10.8403,10.8648,9.8012,9.8012,-1.0882,-9.99,2.57,156480637.59,,,78.5998,3.0522,9.7224,47.7752,6075224042.8,,,,,,,
2016-01-05,18027329,9.0649,9.7767,8.8195,9.2449,-0.5563,-5.68,3.7,204835753.36,,,74.1384,2.879,9.1705,45.0634,5730386618,,,,,,,
2016-01-06,12535769,9.4167,9.5394,9.1386,9.4494,0.2045,2.21,2.57,143424358.98,,,75.7786,2.9426,9.3734,46.0604,5857165083,,,,,,,
2016-01-07,3313610,9.2449,9.2449,8.5086,8.5086,-0.9408,-9.96,0.68,35530229.3,,,68.2335,2.6497,8.4401,41.4743,5273984144,,,,,,,
2016-01-08,19833790,8.8358,8.9177,7.6986,8.3204,-0.1882,-2.21,4.07,201781621.67,,,66.7245,2.5911,8.2535,40.5571,5157347956.2,,,,,,,
2016-01-11,14993210,7.9686,8.165,7.4859,7.4859,-0.8345,-10.03,3.08,142214018.44,,,60.0324,2.3312,7.4257,36.4894,4640091819,,,,,,,
2016-01-12,14514241,7.535,7.6495,7.1996,7.5105,0.0246,0.33,2.98,132217465.89,,,60.2292,2.3388,7.45,36.6091,4655305234.8,,,,,,,
2016-01-13,11934237,7.5759,7.6414,6.8805,6.8969,-0.6136,-8.17,2.45,107614297.29,,,55.3085,2.1478,6.8414,33.6181,4274969839.8,,,,,,,
2016-01-14,16419265,6.6432,7.4859,6.5614,7.4859,0.589,8.54,3.37,141523629.78,,,60.0324,2.3312,7.4257,36.4894,4640091819,,,,,,,
2016-01-15,14776886,7.3877,7.4777,6.8969,7.0359,-0.45,-6.01,3.03,130988015.82,,,56.4239,2.1911,6.9793,34.2961,4361179196,,,,,,,
2016-01-18,27752113,6.8314,7.7395,6.8314,7.7395,0.7036,10,5.7,254498678.59,,,62.0663,2.4102,7.6773,37.7257,4797297115.6,,,,,,,
2016-01-19,35225384,7.8214,8.0586,7.5105,8.0586,0.3191,4.12,7.23,333836458.88,,,64.625,2.5095,7.9938,39.281,4995071521,,,,,,,
2016-01-20,22100344,7.8541,8.0177,7.7068,7.9195,-0.1391,-1.73,4.54,213077973.57,,,63.5097,2.4662,7.8558,38.603,4908862164.8,,,,,,,
2016-01-21,21260623,7.7314,8.1077,7.2814,7.2814,-0.6381,-8.06,4.36,202742534.94,,,58.3922,2.2675,7.2228,35.4924,4513313354,,,,,,,
2016-01-22,18619136,7.535,7.7232,7.265,7.6086,0.3272,4.49,3.82,170132988.45,,,61.0165,2.3694,7.5474,37.0876,4716158898,,,,,,,
2016-01-25,14756821,7.7723,7.8295,7.535,7.6577,0.0491,0.65,3.03,139003292.56,,,61.4102,2.3847,7.5961,37.3269,4746585729.6,,,,,,,
2016-01-26,16532243,7.5105,7.5841,6.9541,6.9787,-0.679,-8.87,3.39,147906909.91,,,55.9646,2.1732,6.9225,34.0169,4325681225.8,,,,,,,
2016-01-27,17760415,7.0769,7.3959,6.586,7.2405,0.2618,3.75,3.64,151617252.88,,,58.0641,2.2548,7.1822,35.2931,4487957661,,,,,,,
2016-01-28,13359892,7.0523,7.265,6.8069,6.8641,-0.3764,-5.2,2.74,115264476.59,,,55.0461,2.1376,6.8089,33.4586,4254685285.4,,,,,,,
2016-01-29,25643855,6.8805,7.5514,6.8641,7.4696,0.6055,8.82,5.26,230894431.8,,,59.9012,2.3261,7.4095,36.4097,4629949541.8,,,,,,,
2016-02-01,19586294,7.3714,7.5105,7.1996,7.4532,-0.0164,-0.22,4.02,176286435.22,,,59.77,2.321,7.3932,36.3299,4619807264.6,,,,,,,
2016-02-02,24031925,7.4614,7.9932,7.445,7.8541,0.4009,5.38,4.93,228206578.39,,,62.9848,2.4458,7.7909,38.284,4868293056,,,,,,,
2016-02-03,20011216,7.7559,8.0177,7.5677,7.8868,0.0327,0.42,4.11,189405842.22,,,63.2472,2.456,7.8233,38.4435,4888577610.4,,,,,,,
2016-02-04,21399803,7.9195,8.0832,7.8377,7.9686,0.0818,1.04,4.39,208234449.14,,,63.9033,2.4815,7.9045,38.8423,4939288996.4,,,,,,,
2016-02-05,13857007,7.9768,8.0177,7.7723,7.7886,-0.18,-2.26,2.84,133211973.15,,,62.4599,2.4255,7.726,37.965,4827723947.2,,,,,,,
2016-02-15,11452515,7.3632,7.8704,7.2978,7.7804,-0.0082,-0.11,2.35,106406223.37,,,62.3943,2.4229,7.7178,37.9251,4822652808.6,,,,,,,
2016-02-16,21103064,7.8459,8.2877,7.7804,8.1813,0.4009,5.15,4.33,208808228.72,,,65.6092,2.5477,8.1155,39.8792,5071138600,,,,,,,
2016-02-17,21964869,8.1159,8.4104,8.0259,8.3613,0.18,2.2,4.51,219291375.94,,,67.0526,2.6038,8.294,40.7565,5182703649.2,,,,,,,
2016-02-18,21147206,8.4513,8.5086,8.2059,8.2713,-0.09,-1.08,4.34,215376708.38,,,66.3309,2.5758,8.2048,40.3178,5126921124.6,,,,,,,
2016-02-19,15240774,8.2059,8.3859,8.1568,8.2959,0.0246,0.3,3.13,153726726.49,,,66.5277,2.5834,8.2291,40.4375,5142134540.4,,,,,,,
2016-02-22,18129867,8.4268,8.4513,8.2877,8.4513,0.1554,1.87,3.72,185528722.74,,,67.7743,2.6318,8.3833,41.1952,5238486173.8,,,,,,,
2016-02-23,18009687,8.4677,8.5086,8.1486,8.3041,-0.1472,-1.74,3.7,183031824.77,,,66.5933,2.586,8.2372,40.4773,5147205679,,,,,,,
2016-02-24,20925067,8.2386,8.394,7.895,8.3286,0.0245,0.3,4.29,209158530.86,,,66.7901,2.5936,8.2616,40.597,5162419094.8,,,,,,,
2016-02-25,20972019,8.2877,8.2877,7.4941,7.4941,-0.8345,-10.02,4.3,200704561.65,,,60.098,2.3337,7.4338,36.5293,4645162957.6,,,,,,,
2016-02-26,12189197,7.5514,7.6495,7.2078,7.4041,-0.09,-1.2,2.5,111204951.93,,,59.3763,2.3057,7.3445,36.0906,4589380433,,,,,,,
2016-02-29,14479363,7.265,7.3141,6.6678,6.6678,-0.7363,-9.94,2.97,120560773.28,,,53.4715,2.0764,6.6141,32.5015,4132977959,,,,,,,
2016-03-01,14662587,6.7169,7.0032,6.4633,6.8641,0.1963,2.94,3.01,120798705.14,,,55.0461,2.1376,6.8089,33.4586,4254685285.4,,,,,,,
2016-03-02,16760485,6.7905,7.2487,6.7251,7.1914,0.3273,4.77,3.44,143481508.11,,,57.6705,2.2395,7.1335,35.0538,4457530829.4,,,,,,,
2016-03-03,15265222,7.1996,7.445,7.1259,7.175,-0.0164,-0.23,3.13,135943066.02,,,57.5393,2.2344,7.1173,34.974,4447388552.2,,,,,,,
2016-03-04,14923494,7.1014,7.1668,6.6351,6.7087,-0.4663,-6.5,3.06,126103971.31,,,53.7995,2.0892,6.6547,32.7009,4158333652,,,,,,,
2016-03-07,15028138,6.8232,7.1996,6.8151,6.9705,0.2618,3.9,3.08,128840734.48,,,55.899,2.1707,6.9144,33.977,4320610087.2,,,,,,,
2016-03-08,16863954,6.946,7.2241,6.6105,7.1587,0.1882,2.7,3.46,142786143.88,,,57.408,2.2293,7.1011,34.8943,4437246275,,,,,,,
2016-03-09,13131765,6.946,7.2241,6.8805,6.9869,-0.1718,-2.4,2.69,113062100.57,,,56.0302,2.1758,6.9306,34.0568,4330752364.4,,,,,,,
2016-03-10,12354021,7.0114,7.1996,6.9214,6.9705,-0.0164,-0.23,2.54,106772595.33,,,55.899,2.1707,6.9144,33.977,4320610087.2,,,,,,,
2016-03-11,8087190,6.7905,6.9869,6.7823,6.9132,-0.0573,-0.82,1.66,68019510.52,,,55.4398,2.1528,6.8576,33.6979,4285112117,,,,,,,
2016-03-14,16790534,7.0359,7.4041,7.0278,7.2241,0.3109,4.5,3.45,148476793.54,,,57.9329,2.2497,7.166,35.2133,4477815383.8,,,,,,,
2016-03-15,9962284,7.1996,7.3059,7.1096,7.1423,-0.0818,-1.13,2.04,87624590.14,,,57.2768,2.2242,7.0848,34.8145,4427103997.8,,,,,,,
2016-03-16,11667390,7.265,7.355,6.9541,7.0441,-0.0982,-1.37,2.39,101749509.25,,,56.4895,2.1936,6.9874,34.336,4366250334.6,,,,,,,
2016-03-17,40220508,7.085,7.7477,7.085,7.6495,0.6054,8.59,8.25,371194543.82,,,61.3446,2.3821,7.588,37.287,4741514591,,,,,,,
2016-03-18,37446154,7.6659,8.0013,7.6005,7.8623,0.2128,2.78,7.68,356589240.11,,,63.0504,2.4484,7.799,38.3239,4873364194.6,,,,,,,
2016-03-21,32532428,7.9195,8.0586,7.7804,8.0341,0.1718,2.19,6.68,315270714.31,,,64.4282,2.5019,7.9694,39.1613,4979858105.2,,,,,,,
2016-03-22,25655414,7.9277,8.1977,7.8623,8.0341,0,0,5.26,252968957.05,,,64.4282,2.5019,7.9694,39.1613,4979858105.2,,,,,,,
2016-03-23,22733311,8.0177,8.2959,7.9604,8.2631,0.229,2.85,4.67,226307808.97,,,66.2653,2.5732,8.1967,40.2779,5121849986,,,,,,,
2016-03-24,21223108,8.1159,8.2059,7.8786,7.9032,-0.3599,-4.36,4.36,209222575.7,,,63.3785,2.4611,7.8396,38.5233,4898719887.6,,,,,,,
2016-03-25,13065161,7.8214,8.0504,7.8132,8.0341,0.1309,1.66,2.68,126488142.33,,,64.4282,2.5019,7.9694,39.1613,4979858105.2,,,,,,,
2016-03-28,18534360,8.0913,8.3286,7.8786,7.9359,-0.0982,-1.22,3.8,184280898.64,,,63.6409,2.4713,7.872,38.6828,4919004442,,,,,,,
2016-03-29,13638134,7.9523,7.9686,7.5923,7.6905,-0.2454,-3.09,2.8,129017784.75,,,61.6726,2.3949,7.6286,37.4864,4766870284,,,,,,,
2016-03-30,16725184,7.7641,8.1568,7.7641,8.1486,0.4581,5.96,3.43,162743128.75,,,65.3467,2.5376,8.083,39.7196,5050854045.6,,,,,,,
2016-03-31,16673163,8.1813,8.2468,8.0504,8.0832,-0.0654,-0.8,3.42,165972204.53,,,63.9888,2.4902,7.8188,35.3269,5010284936.8,,,,,,,
2016-04-01,15072944,8.075,8.075,7.7804,7.9359,-0.1473,-1.82,3.09,145488236.76,,,62.823,2.4449,7.6763,34.6833,4919004442,,,,,,,
2016-04-05,19551238,7.9441,8.255,7.8541,8.2304,0.2945,3.71,4.01,193521127.95,,,65.1546,2.5356,7.9612,35.9705,5101565431.6,,,,,,,
2016-04-06,29931538,8.1977,8.5904,8.1404,8.345,0.1146,1.39,6.14,305801554.84,,,66.0613,2.5709,8.072,36.4711,5172561372,,,,,,,
2016-04-07,18925676,8.3695,8.3859,8.0832,8.0913,-0.2537,-3.04,3.88,190095580.09,,,64.0535,2.4928,7.8267,35.3626,5015356075.4,,,,,,,
