timestamp,volume,open,high,low,close,chg,percent,turnoverrate,amount,volume_post,amount_post,pe,pb,ps,pcf,market_capital,balance,hold_volume_cn,hold_ratio_cn,net_volume_cn,hold_volume_hk,hold_ratio_hk,net_volume_hk
2016-04-08,14525353,8.0013,8.0095,7.8377,7.9768,-0.1145,-1.42,2.98,140901816.23,,,63.1468,2.4575,7.7159,34.8621,4944360135,,,,,,,
2016-04-11,15543677,8.0586,8.255,8.0586,8.1486,0.1718,2.15,3.19,155444102.65,,,64.5069,2.5104,7.8821,35.6129,5050854045.6,,,,,,,
2016-04-12,12190697,8.0832,8.1404,7.9195,8.0668,-0.0818,-1,2.5,119367241.21,,,63.8592,2.4852,7.803,35.2554,5000142659.6,,,,,,,
2016-04-13,20953983,8.0668,8.394,8.0586,8.1895,0.1227,1.52,4.3,211413687.41,,,64.8307,2.5129,7.9217,35.7917,5076209738.6,,,,,,,
2016-04-14,21660627,8.2468,8.4186,8.1732,8.4186,0.2291,2.8,4.45,219366650.48,,,66.6442,2.5832,8.1433,36.7929,5218201619.4,,,,,,,
2016-04-15,15512242,8.4677,8.5004,8.2713,8.3286,-0.09,-1.07,3.18,158471647.43,,,66.0946,2.5619,8.0761,36.4895,5175169544.8,,,,,,,
2016-04-18,11971482,8.1813,8.2304,8.0586,8.1568,-0.1718,-2.06,2.46,118946316.83,,,64.7312,2.5091,7.9095,35.7367,5068412609.2,,,,,,,
2016-04-19,11169934,8.2468,8.2877,8.1077,8.2304,0.0736,0.9,2.29,111930432.41,,,65.3155,2.5317,7.9809,36.0593,5114165581.6,,,,,,,
2016-04-20,24947827,8.2713,8.3286,7.5596,7.7068,-0.5236,-6.36,5.12,242093139.82,,,61.1602,2.3707,7.4732,33.7653,4788811111.2,,,,,,,
2016-04-21,16018965,7.6823,7.7477,7.4696,7.4859,-0.2209,-2.87,3.29,149718524.84,,,59.4072,2.3027,7.259,32.7975,4651552194,,,,,,,
2016-04-22,8729154,7.445,7.6905,7.3877,7.625,0.1391,1.86,1.79,80685886.2,,,60.511,2.3455,7.3938,33.4069,4737974475.2,,,,,,,
2016-04-25,8508666,7.6005,7.6005,7.3714,7.5023,-0.1227,-1.61,1.75,77593130.43,,,59.5371,2.3077,7.2748,32.8692,4661719521.2,,,,,,,
2016-04-26,8605161,7.5023,7.6577,7.4368,7.6495,0.1472,1.96,1.77,79262057.78,,,60.7057,2.353,7.4176,33.5144,4753225466,,,,,,,
2016-04-27,7505851,7.625,7.6986,7.5432,7.5514,-0.0981,-1.28,1.54,69905091.85,,,59.9266,2.3228,7.3224,33.0843,4692221502.8,,,,,,,
2016-04-28,8829777,7.5923,7.5923,7.2814,7.5432,-0.0082,-0.11,1.81,80428218.45,,,59.8617,2.3203,7.3145,33.0484,4687137839.2,,,,,,,
2016-04-29,5227925,7.5186,7.5432,7.4041,7.4614,-0.0818,-1.08,1.07,47817514.59,,,59.2124,2.2952,7.2352,32.69,4636301203.2,,,,,,,
2016-05-03,10136770,7.445,7.7314,7.445,7.7314,0.27,3.62,2.08,94753217.01,,,61.355,2.3782,7.497,33.8728,4804062102,,,,,,,
2016-05-04,10400325,7.6414,7.8786,7.6332,7.7723,0.0409,0.53,2.13,98641835.33,,,61.6796,2.3908,7.5366,34.052,4829480420,,,,,,,
2016-05-05,7899866,7.7723,7.8377,7.6905,7.8132,0.0409,0.53,1.62,75060211.16,,,62.0043,2.4034,7.5763,34.2313,4854898738,,,,,,,
2016-05-06,14306848,7.7968,7.8623,7.3796,7.3959,-0.4173,-5.34,2.94,132615413.05,,,58.693,2.275,7.1717,32.4032,4595631894.4,,,,,,,
2016-05-09,8874991,7.3141,7.3141,7.0359,7.0769,-0.319,-4.31,1.82,77326225.41,,,56.1609,2.1769,6.8623,31.0053,4397369014,,,,,,,
2016-05-10,5762114,7.0605,7.1914,7.0605,7.1178,0.0409,0.58,1.18,50217740.91,,,56.4856,2.1895,6.902,31.1845,4422787332,,,,,,,
2016-05-11,6960623,7.1668,7.2568,7.0278,7.0687,-0.0491,-0.69,1.43,60766384.49,,,56.096,2.1744,6.8544,30.9694,4392285350.4,,,,,,,
2016-05-12,8581123,6.9705,7.0605,6.8641,6.9869,-0.0818,-1.16,1.76,72975151.84,,,55.4467,2.1492,6.775,30.611,4341448714.4,,,,,,,
2016-05-13,4612217,6.9949,7.077,6.8964,7.0195,0.0326,0.47,0.95,39456828.87,,,55.5117,2.168,6.783,30.6468,4346532378,,,,,,,
2016-05-16,6792222,7.0359,7.2084,6.9621,7.1837,0.1642,2.34,1.39,58975575.97,,,56.8102,2.2188,6.9416,31.3637,4448205650,,,,,,,
2016-05-17,7500349,7.2166,7.2494,7.1016,7.1427,-0.041,-0.57,1.54,65558538.15,,,56.4856,2.2061,6.902,31.1845,4422787332,,,,,,,
2016-05-18,6957385,7.1263,7.1263,6.9292,7.0359,-0.1068,-1.5,1.43,59547266.08,,,55.6415,2.1731,6.7988,30.7185,4356699705.2,,,,,,,
2016-05-19,7468648,7.0524,7.274,7.0359,7.1345,0.0986,1.4,1.53,65330936.34,,,56.4206,2.2035,6.894,31.1487,4417703668.4,,,,,,,
2016-05-20,7933976,7.0195,7.3397,7.0113,7.3151,0.1806,2.53,1.63,69872955.41,,,57.849,2.2593,7.0686,31.9372,4529544267.6,,,,,,,
2016-05-23,6778136,7.2987,7.3808,7.2248,7.3151,0,0,1.39,60326190.65,,,57.849,2.2593,7.0686,31.9372,4529544267.6,,,,,,,
2016-05-24,4894332,7.2822,7.3069,7.1016,7.1755,-0.1396,-1.91,1,42748589.34,,,56.7453,2.2162,6.9337,31.3279,4443121986.4,,,,,,,
2016-05-25,6764013,7.2412,7.3561,7.1673,7.2248,0.0493,0.69,1.39,59731104.5,,,57.1348,2.2314,6.9813,31.543,4473623968,,,,,,,
2016-05-26,18102757,7.1016,7.5942,6.9867,7.586,0.3612,5,3.71,162044022.54,,,59.9916,2.343,7.3304,33.1201,4697305166.4,,,,,,,
2016-05-27,26125433,7.5121,8.0129,7.4382,7.9144,0.3284,4.33,5.28,247543287.55,,,62.5886,2.4444,7.6477,34.5539,4900651710.4,,,,,,,
2016-05-30,26414167,7.7748,7.9144,7.5614,7.5778,-0.3366,-4.25,5.34,248037879.66,,,59.9266,2.3405,7.3224,33.0843,4692221502.8,,,,,,,
2016-05-31,24567978,7.5121,7.939,7.5121,7.939,0.3612,4.77,4.96,232803413.85,,,62.7834,2.452,7.6715,34.6614,4915902701.2,,,,,,,
2016-06-01,17859430,7.939,7.9719,7.8159,7.9062,-0.0328,-0.41,3.61,171762876.33,,,62.5237,2.4419,7.6398,34.518,4895568046.8,,,,,,,
2016-06-02,14521461,7.8487,7.9883,7.7748,7.9062,0,0,2.93,139510557.64,,,62.5237,2.4419,7.6398,34.518,4895568046.8,,,,,,,
2016-06-03,13151022,7.8734,7.9637,7.7748,7.8159,-0.0903,-1.14,2.66,125819925.27,,,61.8095,2.414,7.5525,34.1237,4839647747.2,,,,,,,
2016-06-06,12911318,7.8405,7.9226,7.7502,7.9226,0.1067,1.37,2.61,123220825.79,,,62.6535,2.447,7.6556,34.5897,4905735374,,,,,,,
2016-06-07,10771651,7.9883,7.9883,7.7584,7.8159,-0.1067,-1.35,2.18,102774684.7,,,61.8095,2.414,7.5525,34.1237,4839647747.2,,,,,,,
2016-06-08,11163630,7.7995,7.898,7.7174,7.8487,0.0328,0.42,2.26,106274638.31,,,62.0692,2.4242,7.5842,34.2671,4859982401.6,,,,,,,
2016-06-13,14086731,7.7502,7.7502,7.1016,7.1098,-0.7389,-9.41,2.85,129451659.39,,,56.2259,2.1959,6.8702,31.0411,4402452677.6,,,,,,,
2016-06-14,11476833,7.1427,7.2658,7.0606,7.2084,0.0986,1.39,2.32,100403234.68,,,57.005,2.2264,6.9654,31.4713,4463456640.8,,,,,,,
2016-06-15,9912393,7.077,7.5203,7.077,7.43,0.2216,3.07,2,89111998.86,,,58.758,2.2948,7.1796,32.4391,4600715558,,,,,,,
2016-06-16,10653502,7.43,7.5039,7.2905,7.4875,0.0575,0.77,2.15,96249709.85,,,59.2124,2.3126,7.2352,32.69,4636301203.2,,,,,,,
2016-06-17,8738826,7.4957,7.6927,7.4136,7.4957,0.0082,0.11,1.77,80427009.3,,,59.2774,2.3151,7.2431,32.7258,4641384866.8,,,,,,,
2016-06-20,8577354,7.4793,7.5121,7.3069,7.5121,0.0164,0.22,1.73,77644004.06,,,59.4072,2.3202,7.259,32.7975,4651552194,,,,,,,
2016-06-21,10865964,7.5696,7.6106,7.3726,7.4875,-0.0246,-0.33,2.2,98953985.01,,,59.2124,2.3126,7.2352,32.69,4636301203.2,,,,,,,
2016-06-22,27441345,7.4629,8.1279,7.4136,8.0458,0.5583,7.46,5.54,260339933.09,,,63.6274,2.485,7.7746,35.1274,4981990328,,,,,,,
2016-06-23,19950313,8.0047,8.1443,7.8159,7.9637,-0.0821,-1.02,4.03,193503803.29,,,62.9782,2.4597,7.6953,34.7689,4931153692,,,,,,,
2016-06-24,25701361,7.939,8.1279,7.586,7.9637,0,0,5.19,248913366.27,,,62.9782,2.4597,7.6953,34.7689,4931153692,,,,,,,
2016-06-27,31436890,7.8816,8.4645,7.8569,8.3413,0.3776,4.74,6.35,315222304.71,,,65.9647,2.5763,8.0602,36.4178,5165002217.6,,,,,,,
2016-06-28,40767012,8.2592,8.719,8.1525,8.6533,0.312,3.74,8.24,421396999.57,,,68.4319,2.6727,8.3617,37.7799,5358181434.4,,,,,,,
2016-06-29,22969943,8.604,8.6451,8.4234,8.5055,-0.1478,-1.71,4.64,238371422.91,,,67.2633,2.627,8.2189,37.1347,5266675489.6,,,,,,,
2016-06-30,16169774,8.5548,8.6861,8.4563,8.5302,0.0247,0.29,3.27,168356465.42,,,63.6492,2.5496,8.1068,28.101,5281926480.4,,,,,,,
2016-07-01,22128595,8.5384,8.6861,8.3577,8.5302,0,0,4.47,229858377.67,,,63.6492,2.5496,8.1068,28.101,5281926480.4,,,,,,,
2016-07-04,27590734,8.3906,8.9407,8.366,8.8421,0.3119,3.66,5.57,292773844.82,,,65.9771,2.6429,8.4033,29.1287,5475105697.2,,,,,,,
2016-07-05,43339456,8.8011,9.1541,8.7108,8.8668,0.0247,0.28,8.76,470448182.81,,,66.1609,2.6503,8.4267,29.2099,5490356688,,,,,,,
2016-07-06,27678903,8.7765,9.1049,8.7026,8.8503,-0.0165,-0.19,5.59,300896217.34,,,66.0384,2.6454,8.4111,29.1558,5480189360.8,,,,,,,
2016-07-07,22432690,8.7272,8.9078,8.5794,8.8421,-0.0082,-0.09,4.53,237759700.6,,,65.9771,2.6429,8.4033,29.1287,5475105697.2,,,,,,,
2016-07-08,29936399,8.7682,9.0802,8.7354,8.9653,0.1232,1.39,6.05,326521259.07,,,66.896,2.6797,8.5203,29.5344,5551360651.2,,,,,,,
2016-07-11,24495248,8.8668,8.9817,8.4973,8.5219,-0.4434,-4.95,4.95,261423302.98,,,63.588,2.5472,8.099,28.0739,5276842816.8,,,,,,,
2016-07-12,22555292,8.4645,8.9407,8.4152,8.9078,0.3859,4.53,4.56,236964580.02,,,66.4672,2.6625,8.4657,29.3451,5515775006,,,,,,,
2016-07-13,35455150,8.8914,9.3512,8.8339,9.2362,0.3284,3.69,7.16,394760286.32,,,68.9176,2.7607,8.7778,30.427,5719121550,,,,,,,
2016-07-14,22888769,9.1213,9.2773,9.0063,9.1952,-0.041,-0.44,4.62,254656353.54,,,68.6113,2.7484,8.7388,30.2917,5693703232,,,,,,,
2016-07-15,12577464,9.1952,9.2444,9.0145,9.0145,-0.1807,-1.97,2.54,139165051.01,,,67.2636,2.6944,8.5672,29.6967,5581862632.8,,,,,,,
2016-07-18,37741155,8.9899,9.5236,8.8175,9.3265,0.312,3.46,7.62,426487081.96,,,69.5915,2.7877,8.8637,30.7245,5775041849.6,,,,,,,
2016-07-19,30086760,9.2773,9.581,9.1952,9.3512,0.0247,0.26,6.08,344182038.48,,,69.7752,2.795,8.8871,30.8056,5790292840.4,,,,,,,
2016-07-20,37976950,9.2937,9.6878,9.1131,9.6467,0.2955,3.16,7.67,436938708.96,,,71.9806,2.8834,9.168,31.7793,5973304730,,,,,,,
2016-07-21,67912549,9.5646,10.049,9.3922,9.6385,-0.0082,-0.09,13.72,805786398.11,,,71.9193,2.8809,9.1602,31.7522,5968221066.4,,,,,,,
2016-07-22,39205994,9.5646,9.8191,9.4168,9.5646,-0.0739,-0.77,7.92,460649179.41,,,71.368,2.8588,9.0899,31.5088,5922468094,,,,,,,
2016-07-25,22097826,9.4743,9.6631,9.3429,9.6467,0.0821,0.86,4.46,256334878.03,,,71.9201,2.881,9.1603,31.7526,5968287245,,,,,,,
2016-07-26,27624692,9.6057,9.9669,9.5482,9.6713,0.0246,0.26,5.58,328532039.83,,,72.1038,2.8883,9.1836,31.8336,5983525425.2,,,,,,,
2016-07-27,37219895,9.581,9.6796,8.8011,9.2116,-0.4597,-4.75,7.52,420392185.27,,,68.6761,2.751,8.7471,30.3203,5699079394.8,,,,,,,
2016-07-28,28371176,9.1131,9.4004,9.0228,9.3594,0.1478,1.6,5.73,318769350.17,,,69.7778,2.7951,8.8874,30.8068,5790508476,,,,,,,
2016-07-29,40224885,9.2116,9.6713,9.1541,9.6221,0.2627,2.81,8.13,463076244.13,,,71.7365,2.8736,9.1369,31.6715,5953049064.8,,,,,,,
2016-08-01,23801688,9.4333,9.6467,9.1131,9.425,-0.1971,-2.05,4.81,270042757.05,,,70.2675,2.8148,8.9498,31.0229,5831143623.2,,,,,,,
2016-08-02,46241056,9.3512,9.8273,9.3347,9.7617,0.3367,3.57,9.34,542149839.96,,,72.7771,2.9153,9.2694,32.1309,6039398752.6,,,,,,,
2016-08-03,33495622,9.5236,9.6467,9.3183,9.3265,-0.4352,-4.46,6.77,385737622.48,,,69.533,2.7853,8.8562,30.6987,5770190902.4,,,,,,,
2016-08-04,27695131,9.3594,9.3594,8.9653,9.0556,-0.2709,-2.9,5.59,306893157.65,,,67.5131,2.7044,8.5989,29.8069,5602570920.2,,,,,,,
2016-08-05,18038735,9.072,9.1459,8.9407,9.1131,0.0575,0.63,3.64,199030181.59,,,67.9416,2.7216,8.6535,29.996,5638126674,,,,,,,
2016-08-08,18189790,9.0966,9.3101,8.9489,9.2937,0.1806,1.98,3.67,202482132.43,,,69.2882,2.7755,8.825,30.5906,5749873328.8,,,,,,,
2016-08-09,30831711,9.2773,9.4989,9.2116,9.2362,-0.0575,-0.62,6.23,351500753.39,,,68.8597,2.7584,8.7705,30.4014,5714317575,,,,,,,
2016-08-10,18859185,9.1377,9.3512,9.1049,9.1541,-0.0821,-0.89,3.81,211485589.4,,,68.2476,2.7339,8.6925,30.1312,5663523641,,,,,,,
2016-08-11,16697997,9.1295,9.2362,8.9571,8.9571,-0.197,-2.15,3.37,185554046.89,,,66.7786,2.675,8.5054,29.4826,5541618199.4,,,,,,,
2016-08-12,16202722,8.9324,9.072,8.7682,9.031,0.0739,0.83,3.27,176209112.6,,,67.3295,2.6971,8.5756,29.7258,5587332740,,,,,,,
2016-08-15,22791307,9.0228,9.187,8.8503,9.072,0.041,0.45,4.6,251648701.57,,,67.6355,2.7093,8.6145,29.8609,5612729707,,,,,,,
2016-08-16,13102524,9.0802,9.1787,9.072,9.0884,0.0164,0.18,2.65,145393369.6,,,67.758,2.7142,8.6301,29.915,5622888493.8,,,,,,,
2016-08-17,12895843,9.0392,9.1131,8.9489,9.0884,0,0,2.61,142143349.86,,,67.758,2.7142,8.6301,29.915,5622888493.8,,,,,,,
2016-08-18,11595965,9.0802,9.1049,8.9489,8.9653,-0.1231,-1.35,2.34,127085693.87,,,66.8398,2.6775,8.5132,29.5096,5546697592.8,,,,,,,
2016-08-19,12185782,8.9489,9.1049,8.8257,9.0063,0.041,0.46,2.46,133074061.3,,,67.1459,2.6897,8.5522,29.6447,5572094559.8,,,,,,,
2016-08-22,10052645,8.9735,9.1459,8.9489,8.9489,-0.0574,-0.64,2.03,110752994.07,,,66.7174,2.6726,8.4976,29.4556,5536538806,,,,,,,
2016-08-23,8579157,8.9324,9.0063,8.8093,8.8832,-0.0657,-0.73,1.73,93200102.94,,,66.2277,2.6529,8.4352,29.2394,5495903658.8,,,,,,,
2016-08-24,9769582,8.9324,9.1049,8.8832,9.0063,0.1231,1.39,1.97,107337697.12,,,67.1459,2.6897,8.5522,29.6447,5572094559.8,,,,,,,
2016-08-25,14849374,8.9489,9.1459,8.7929,9.1377,0.1314,1.46,3,162253361.63,,,68.1252,2.7289,8.6769,30.0771,5653364854.2,,,,,,,
2016-08-26,25889759,9.0884,9.4333,9.0802,9.1705,0.0328,0.36,5.23,292830022.18,,,68.37,2.7388,8.7081,30.1852,5673682427.8,,,,,,,
2016-08-29,12585263,9.1377,9.3429,9.1213,9.2608,0.0903,0.98,2.54,141722286.72,,,69.0433,2.7657,8.7938,30.4825,5729555755.2,,,,,,,
2016-08-30,15616327,9.2691,9.3922,9.1787,9.3676,0.1068,1.15,3.15,177101186.89,,,69.8391,2.7976,8.8952,30.8338,5795587869.4,,,,,,,
2016-08-31,10205600,9.3594,9.4004,9.1787,9.228,-0.1396,-1.49,2.06,114995449.89,,,68.7985,2.7559,8.7627,30.3744,5709238181.6,,,,,,,
2016-09-01,10871116,9.1952,9.2773,9.031,9.072,-0.156,-1.69,2.2,120939834.06,,,67.6355,2.7093,8.6145,29.8609,5612729707,,,,,,,
2016-09-02,8843021,9.0474,9.0802,8.8996,8.9735,-0.0985,-1.09,1.79,96680609.68,,,66.901,2.6799,8.521,29.5366,5551776986.2,,,,,,,
2016-09-05,6730303,9.0063,9.0638,8.9489,9.0228,0.0493,0.55,1.36,73848419.55,,,67.2683,2.6946,8.5678,29.6988,5582253346.6,,,,,,,
2016-09-06,10998966,9.0145,9.2444,8.9571,9.2362,0.2134,2.37,2.22,122124276.73,,,68.8597,2.7584,8.7705,30.4014,5714317575,,,,,,,
2016-09-07,10877888,9.2608,9.3265,9.1623,9.1787,-0.0575,-0.62,2.2,122296358.98,,,68.4313,2.7412,8.7159,30.2122,5678761821.2,,,,,,,
2016-09-08,9068546,9.1459,9.2855,9.1459,9.228,0.0493,0.54,1.83,101931430.77,,,68.7985,2.7559,8.7627,30.3744,5709238181.6,,,,,,,
2016-09-09,12580844,9.228,9.2691,8.9981,8.9981,-0.2299,-2.49,2.54,139577032.4,,,67.0847,2.6873,8.5444,29.6177,5567015166.4,,,,,,,
2016-09-12,14950512,8.7847,8.9571,8.719,8.8586,-0.1395,-1.55,3.02,160938831.3,,,66.0441,2.6456,8.4118,29.1583,5480665478.6,,,,,,,
2016-09-13,9005660,8.916,8.9324,8.7026,8.8668,0.0082,0.09,1.82,96452917.19,,,66.1053,2.648,8.4196,29.1853,5485744872,,,,,,,
2016-09-14,10394829,8.8011,9.0392,8.7108,8.9899,0.1231,1.39,2.1,112689630.72,,,67.0235,2.6848,8.5366,29.5907,5561935773,,,,,,,
2016-09-19,16725294,8.9571,9.1952,8.9489,9.0802,0.0903,1,3.38,184598020.69,,,67.6968,2.7118,8.6223,29.888,5617809100.4,,,,,,,
2016-09-20,8587019,9.0392,9.0966,8.8914,8.9407,-0.1395,-1.54,1.73,93937668.61,,,66.6562,2.6701,8.4898,29.4286,5531459412.6,,,,,,,
2016-09-21,4143930,8.8996,8.9981,8.8914,8.9242,-0.0165,-0.18,0.84,45210208.25,,,66.5338,2.6652,8.4742,29.3745,5521300625.8,,,,,,,
2016-09-22,4837890,9.0228,9.031,8.8832,8.9078,-0.0164,-0.18,0.98,52768457.45,,,66.4114,2.6603,8.4586,29.3205,5511141839,,,,,,,
2016-09-23,5967007,8.916,8.9653,8.8503,8.916,0.0082,0.09,1.21,64829762.03,,,66.4726,2.6627,8.4664,29.3475,5516221232.4,,,,,,,
2016-09-26,8703381,8.8832,8.8914,8.5466,8.563,-0.353,-3.96,1.76,92732384.47,,,63.8406,2.5573,8.1312,28.1855,5297807316.2,,,,,,,
2016-09-27,7770050,8.563,8.6287,8.3331,8.5055,-0.0575,-0.67,1.57,80031304.78,,,63.4121,2.5402,8.0766,27.9963,5262251562.4,,,,,,,
2016-09-28,3959666,8.4809,8.5055,8.366,8.366,-0.1395,-1.64,0.8,40606773.6,,,62.3716,2.4985,7.9441,27.5369,5175901874.6,,,,,,,
2016-09-29,5029536,8.407,8.5137,8.3577,8.366,0,0,1.02,51679590.18,,,62.3716,2.4985,7.9441,27.5369,5175901874.6,,,,,,,
2016-09-30,3457590,8.3906,8.4398,8.3577,8.407,0.041,0.49,0.7,35353939.5,,,59.2279,2.4754,7.6686,22.7804,5201298841.6,,,,,,,
2016-10-10,6046869,8.4563,8.6205,8.4563,8.5958,0.1888,2.25,1.22,63044619.09,,,60.5582,2.531,7.8409,23.2921,5318124889.8,,,,,,,
2016-10-11,9025903,8.6287,8.8914,8.5876,8.8586,0.2628,3.06,1.82,95854820.48,,,62.4091,2.6084,8.0805,24.004,5480665478.6,,,,,,,
2016-10-12,8396291,8.8503,8.9078,8.7436,8.7929,-0.0657,-0.74,1.7,90251737.39,,,61.9464,2.5891,8.0206,23.826,5440030331.4,,,,,,,
2016-10-13,6298325,8.7765,8.8093,8.6697,8.7354,-0.0575,-0.65,1.27,66990819.6,,,61.5415,2.5721,7.9682,23.6703,5404474577.6,,,,,,,
2016-10-14,18198601,8.7518,8.9407,8.5876,8.9407,0.2053,2.35,3.68,195228363.65,,,62.9875,2.6326,8.1554,24.2264,5531459412.6,,,,,,,
2016-10-17,13750094,8.8257,8.8996,8.6697,8.6944,-0.2463,-2.75,2.78,147715826.3,,,61.2523,2.56,7.9307,23.559,5379077610.6,,,,,,,
2016-10-18,8524666,8.6205,8.7847,8.6205,8.7765,0.0821,0.94,1.72,90434477.26,,,61.8307,2.5842,8.0056,23.7815,5429871544.6,,,,,,,
2016-10-19,5655556,8.7765,8.8339,8.6779,8.7108,-0.0657,-0.75,1.14,60181007.24,,,61.368,2.5649,7.9457,23.6035,5389236397.4,,,,,,,
2016-10-20,18704896,8.719,9.1049,8.6697,9.031,0.3202,3.68,3.78,203712812.24,,,63.6237,2.6592,8.2378,24.4711,5587332740,,,,,,,
2016-10-21,12792988,8.9571,9.0063,8.719,8.8257,-0.2053,-2.27,2.58,138037190.38,,,62.1777,2.5987,8.0506,23.915,5460347905,,,,,,,
2016-10-24,7088144,8.8257,8.9653,8.8175,8.875,0.0493,0.56,1.43,76823750.9,,,62.5248,2.6132,8.0955,24.0485,5490824265.4,,,,,,,
2016-10-25,5972931,8.8668,8.9242,8.8339,8.8996,0.0246,0.28,1.21,64667167.2,,,62.6983,2.6205,8.118,24.1152,5506062445.6,,,,,,,
2016-10-26,32227308,8.875,9.1787,8.8668,9.1131,0.2135,2.4,6.51,354557164.32,,,64.2021,2.6833,8.3127,24.6936,5638126674,,,,,,,
2016-10-27,10555666,9.0392,9.072,8.9078,8.9571,-0.156,-1.71,2.13,115432148.34,,,63.1032,2.6374,8.1704,24.2709,5541618199.4,,,,,,,
2016-10-28,8975444,8.916,8.9981,8.7765,8.7847,-0.1724,-1.92,1.81,96844935.44,,,61.8885,2.5866,8.0131,23.8038,5434950938,,,,,,,
2016-10-31,5593266,8.7518,8.7765,8.6861,8.76,-0.0247,-0.28,1.13,59445177.71,,,61.715,2.5794,7.9907,23.737,5419712757.8,,,,,,,
2016-11-01,6287505,8.76,8.8503,8.7436,8.8257,0.0657,0.75,1.27,67428825.3,,,62.1777,2.5987,8.0506,23.915,5460347905,,,,,,,
2016-11-02,10047465,8.7847,8.8093,8.6287,8.6287,-0.197,-2.23,2.03,106459306.5,,,60.7896,2.5407,7.8708,23.3811,5338442463.4,,,,,,,
2016-11-03,7204577,8.604,8.7518,8.5958,8.6861,0.0574,0.67,1.46,76324279.15,,,61.1944,2.5576,7.9233,23.5368,5373998217.2,,,,,,,
2016-11-04,19880671,8.6861,9.0884,8.6615,9.0145,0.3284,3.78,4.02,215368243.44,,,63.508,2.6543,8.2228,24.4267,5577173953.2,,,,,,,
2016-11-07,38432141,8.9735,9.5236,8.9735,9.2526,0.2381,2.64,7.76,432674984.96,,,65.1854,2.7244,8.44,25.0718,5724476361.8,,,,,,,
2016-11-08,18009823,9.0966,9.2608,9.0638,9.1377,-0.1149,-1.24,3.64,200584572.23,,,64.3756,2.6906,8.3352,24.7604,5653364854.2,,,,,,,
2016-11-09,14749087,9.1049,9.1952,8.9324,9.0145,-0.1232,-1.35,2.98,162930429.81,,,63.508,2.6543,8.2228,24.4267,5577173953.2,,,,,,,
2016-11-10,12069773,9.1131,9.2116,9.0802,9.1049,0.0904,1,2.44,134311095.69,,,64.1443,2.6809,8.3052,24.6714,5633047280.6,,,,,,,
2016-11-11,13245037,9.1459,9.228,9.031,9.1952,0.0903,0.99,2.68,147619410.68,,,64.7805,2.7075,8.3876,24.9161,5688920608,,,,,,,
2016-11-14,14275919,9.187,9.3101,9.0474,9.1787,-0.0165,-0.18,2.88,159490950.75,,,64.6648,2.7027,8.3726,24.8716,5678761821.2,,,,,,,
2016-11-15,13934086,9.1787,9.3183,9.1131,9.2937,0.115,1.25,2.81,156535979.75,,,65.4746,2.7365,8.4774,25.183,5749873328.8,,,,,,,
2016-11-16,27499371,9.3101,9.7617,9.2444,9.3676,0.0739,0.8,5.56,319186845.46,,,65.9951,2.7583,8.5448,25.3833,5795587869.4,,,,,,,
2016-11-17,13125923,9.3019,9.3758,9.1787,9.2034,-0.1642,-1.75,2.65,147544631.58,,,64.8383,2.7099,8.3951,24.9383,5694000001.4,,,,,,,
