timestamp,volume,open,high,low,close,chg,percent,turnoverrate,amount,volume_post,amount_post,pe,pb,ps,pcf,market_capital,balance,hold_volume_cn,hold_ratio_cn,net_volume_cn,hold_volume_hk,hold_ratio_hk,net_volume_hk
2016-11-18,9476098,9.1952,9.2691,9.0638,9.1049,-0.0985,-1.07,1.91,105925863.36,,,64.1443,2.6809,8.3052,24.6714,5633047280.6,,,,,,,
2016-11-21,7883165,9.1049,9.2116,9.0802,9.1541,0.0492,0.54,1.59,87727459.43,,,64.4913,2.6954,8.3501,24.8048,5663523641,,,,,,,
2016-11-22,11366455,9.1623,9.2116,9.0884,9.2116,0.0575,0.63,2.3,126833380.55,,,64.8962,2.7123,8.4026,24.9606,5699079394.8,,,,,,,
2016-11-23,13845125,9.2444,9.3347,9.0638,9.072,-0.1396,-1.52,2.8,154839865.52,,,63.9129,2.6712,8.2752,24.5824,5612729707,,,,,,,
2016-11-24,11169701,9.0474,9.1295,8.7847,8.8914,-0.1806,-1.99,2.26,122395855.47,,,62.6404,2.6181,8.1105,24.093,5500983052.2,,,,,,,
2016-11-25,9784669,8.875,8.9653,8.6205,8.8996,0.0082,0.09,1.98,105035869.17,,,62.6983,2.6205,8.118,24.1152,5506062445.6,,,,,,,
2016-11-28,6114898,8.8996,8.9242,8.7847,8.8175,-0.0821,-0.92,1.24,65814885.47,,,62.1199,2.5963,8.0431,23.8927,5455268511.6,,,,,,,
2016-11-29,6475599,8.7518,8.8668,8.7354,8.7436,-0.0739,-0.84,1.31,69328550.41,,,61.5993,2.5746,7.9757,23.6925,5409553971,,,,,,,
2016-11-30,7487287,8.7518,8.8503,8.7108,8.76,0.0164,0.19,1.51,80017013.96,,,61.715,2.5794,7.9907,23.737,5419712757.8,,,,,,,
2016-12-01,5711127,8.7518,8.8175,8.7272,8.8175,0.0575,0.66,1.15,61019198.62,,,62.1199,2.5963,8.0431,23.8927,5455268511.6,,,,,,,
2016-12-02,8574000,8.8257,8.8257,8.4563,8.4645,-0.353,-4,1.73,90323017.7,,,59.6328,2.4924,7.7211,22.9361,5236854595.4,,,,,,,
2016-12-05,8265443,8.4398,8.5219,8.3577,8.3742,-0.0903,-1.07,1.67,84995321.38,,,58.9965,2.4658,7.6387,22.6914,5180981268,,,,,,,
2016-12-06,6620334,8.4152,8.4809,8.3742,8.3906,0.0164,0.2,1.34,67980705.63,,,59.1122,2.4706,7.6537,22.7359,5191140054.8,,,,,,,
2016-12-07,7526589,8.3906,8.4809,8.3413,8.4809,0.0903,1.08,1.52,77037936.51,,,59.7485,2.4972,7.736,22.9806,5247013382.2,,,,,,,
2016-12-08,9282108,8.4809,8.4973,8.251,8.2674,-0.2135,-2.52,1.88,94514905.76,,,58.2446,2.4343,7.5413,22.4022,5114949153.8,,,,,,,
2016-12-09,6056791,8.2921,8.3742,8.2264,8.3167,0.0493,0.6,1.22,61369903.31,,,58.5917,2.4488,7.5863,22.5357,5145425514.2,,,,,,,
2016-12-12,11234718,8.3085,8.3331,7.5696,7.5942,-0.7225,-8.69,2.27,108373915.39,,,53.5018,2.2361,6.9272,20.578,4698438895,,,,,,,
2016-12-13,6109571,7.5614,7.701,7.5532,7.6435,0.0493,0.65,1.23,56761065.81,,,53.8488,2.2506,6.9722,20.7115,4728915255.4,,,,,,,
2016-12-14,5445573,7.6435,7.6845,7.5614,7.5778,-0.0657,-0.86,1.1,50479540.98,,,53.3861,2.2313,6.9123,20.5335,4688280108.2,,,,,,,
2016-12-15,6431115,7.5532,7.7995,7.5532,7.6599,0.0821,1.08,1.3,60296874.92,,,53.9645,2.2555,6.9871,20.756,4739074042.2,,,,,,,
2016-12-16,4609310,7.701,7.8159,7.6517,7.7831,0.1232,1.61,0.93,43567835.2,,,54.8321,2.2917,7.0995,21.0897,4815264943.2,,,,,,,
2016-12-19,4284415,7.7995,7.8077,7.6763,7.7256,-0.0575,-0.74,0.87,40268778.26,,,54.4272,2.2748,7.0471,20.934,4779709189.4,,,,,,,
2016-12-20,4077482,7.6927,7.8077,7.6763,7.7831,0.0575,0.74,0.82,38468512.46,,,54.8321,2.2917,7.0995,21.0897,4815264943.2,,,,,,,
2016-12-21,5430234,7.7831,7.9062,7.7831,7.8734,0.0903,1.16,1.1,52041709.14,,,55.4683,2.3183,7.1819,21.3344,4871138270.6,,,,,,,
2016-12-22,3479586,7.8652,7.8652,7.7748,7.8323,-0.0411,-0.52,0.7,33108088.52,,,55.1791,2.3062,7.1444,21.2232,4845741303.6,,,,,,,
2016-12-23,4660119,7.7995,7.8569,7.6271,7.6517,-0.1806,-2.31,0.94,43711679.2,,,53.9066,2.253,6.9797,20.7337,4733994648.8,,,,,,,
2016-12-26,4840608,7.6189,7.8323,7.545,7.8159,0.1642,2.15,0.98,45378632.3,,,55.0634,2.3014,7.1294,21.1787,4835582516.8,,,,,,,
2016-12-27,2906230,7.7913,7.8405,7.7666,7.7995,-0.0164,-0.21,0.59,27597816.62,,,54.9478,2.2965,7.1145,21.1342,4825423730,,,,,,,
2016-12-28,2601960,7.8077,7.8159,7.742,7.7584,-0.0411,-0.53,0.53,24643157.67,,,54.6586,2.2845,7.077,21.0229,4800026763,,,,,,,
2016-12-29,2930400,7.7256,7.8323,7.7256,7.7584,0,0,0.59,27775703.77,,,54.6586,2.2845,7.077,21.0229,4800026763,,,,,,,
2016-12-30,2835900,7.7748,7.8405,7.7584,7.7995,0.0411,0.53,0.79,26959027.8,,,54.9478,2.2965,7.1145,21.1342,4825423730,,,,,,,
2017-01-03,6441917,7.8816,8.0211,7.8405,7.9883,0.1888,2.42,1.3,62490872.72,,,48.9289,2.3294,7.005,19.5294,4942249778.2,,,,,,,
2017-01-04,5453341,7.9965,8.1032,7.9473,8.0704,0.0821,1.03,1.1,53461961.17,,,49.4318,2.3534,7.077,19.7301,4993043712.2,,,,,,,
2017-01-05,7039869,8.1032,8.1853,8.0129,8.1279,0.0575,0.71,1.42,69498075.77,,,49.7838,2.3701,7.1274,19.8706,5028599466,,,,,,,
2017-01-06,5358312,8.1032,8.1525,8.0129,8.0704,-0.0575,-0.71,1.08,52634503.21,,,49.4318,2.3534,7.077,19.7301,4993043712.2,,,,,,,
2017-01-09,4496564,8.0458,8.1689,7.9965,8.1525,0.0821,1.02,0.91,44446720.31,,,49.9346,2.3773,7.149,19.9308,5043837646.2,,,,,,,
2017-01-10,4696932,8.1525,8.1525,8.0047,8.0047,-0.1478,-1.81,0.95,46127986.55,,,49.0295,2.3342,7.0194,19.5695,4952408565,,,,,,,
2017-01-11,5263487,8.0211,8.1525,7.9226,8.0458,0.0411,0.51,1.06,51534075.62,,,49.2809,2.3462,7.0554,19.6699,4977805532,,,,,,,
2017-01-12,3434961,8.0458,8.1279,7.9308,7.9883,-0.0575,-0.71,0.69,33605728.95,,,48.9289,2.3294,7.005,19.5294,4942249778.2,,,,,,,
2017-01-13,4290748,7.9555,7.9965,7.8241,7.8405,-0.1478,-1.85,0.87,41288550.31,,,48.0238,2.2863,6.8754,19.1681,4850820697,,,,,,,
2017-01-16,8624286,7.8077,7.8487,7.0606,7.2576,-0.5829,-7.43,1.74,78231480.21,,,44.4534,2.1163,6.3642,17.743,4490183765.6,,,,,,,
2017-01-17,9310001,7.233,7.4464,7.0442,7.4218,0.1642,2.26,1.88,81966147.45,,,45.4591,2.1642,6.5082,18.1445,4591771633.6,,,,,,,
2017-01-18,4180405,7.4218,7.4218,7.2822,7.3151,-0.1067,-1.44,0.84,37365639,,,44.8054,2.1331,6.4146,17.8835,4525739519.4,,,,,,,
2017-01-19,21089837,7.2905,8.0458,7.1837,7.7666,0.4515,6.17,4.26,200361337.88,,,47.5712,2.2648,6.8106,18.9875,4805106156.4,,,,,,,
2017-01-20,26674219,7.9965,8.4152,7.8159,8.2018,0.4352,5.6,5.39,264798145.14,,,50.2364,2.3917,7.1922,20.0512,5074314006.6,,,,,,,
2017-01-23,14686202,7.9719,8.1114,7.9473,7.9965,-0.2053,-2.5,2.97,143318966.27,,,48.9792,2.3318,7.0122,19.5495,4947329171.6,,,,,,,
2017-01-24,8864997,7.9719,8.1032,7.8898,7.939,-0.0575,-0.72,1.79,86213046.16,,,48.6272,2.3151,6.9618,19.409,4911773417.8,,,,,,,
2017-01-25,6080916,7.9555,8.0786,7.8816,8.054,0.115,1.45,1.23,59201580.09,,,49.3312,2.3486,7.0626,19.69,4982884925.4,,,,,,,
2017-01-26,3636247,8.0458,8.0704,7.9883,8.0211,-0.0329,-0.41,0.73,35557688.18,,,49.1301,2.339,7.0338,19.6097,4962567351.8,,,,,,,
2017-02-03,5005738,8.0868,8.0868,7.8487,7.8569,-0.1642,-2.05,1.01,48284191.66,,,48.1243,2.2911,6.8898,19.2082,4860979483.8,,,,,,,
2017-02-06,5866008,7.8816,7.9226,7.742,7.9226,0.0657,0.84,1.19,56052684.28,,,48.5266,2.3103,6.9474,19.3688,4901614631,,,,,,,
2017-02-07,6436583,7.9308,7.9308,7.7584,7.8077,-0.1149,-1.45,1.3,61354511.84,,,47.8226,2.2767,6.8466,19.0878,4830503123.4,,,,,,,
2017-02-08,7862138,7.8241,7.9965,7.7584,7.9719,0.1642,2.1,1.59,75334431.7,,,48.8283,2.3246,6.9906,19.4892,4932090991.4,,,,,,,
2017-02-09,8417838,7.9637,8.0211,7.9144,7.9965,0.0246,0.31,1.7,81683040.94,,,48.9792,2.3318,7.0122,19.5495,4947329171.6,,,,,,,
2017-02-10,7708892,7.9719,8.0376,7.9637,7.9719,-0.0246,-0.31,1.56,75088608.52,,,48.8283,2.3246,6.9906,19.4892,4932090991.4,,,,,,,
2017-02-13,6067989,7.9801,8.0786,7.9226,8.0129,0.041,0.51,1.23,59103706.57,,,49.0798,2.3366,7.0266,19.5896,4957487958.4,,,,,,,
2017-02-14,7067700,8.0458,8.1525,8.0129,8.0293,0.0164,0.2,1.43,69438022.13,,,49.1803,2.3414,7.041,19.6297,4967646745.2,,,,,,,
2017-02-15,7822176,8.0376,8.0376,7.8323,7.8569,-0.1724,-2.15,1.58,75647611.51,,,48.1243,2.2911,6.8898,19.2082,4860979483.8,,,,,,,
2017-02-16,4089709,7.8405,7.9226,7.8077,7.898,0.0411,0.52,0.83,39240570.89,,,48.3758,2.3031,6.9258,19.3086,4886376450.8,,,,,,,
2017-02-17,16635341,7.9637,8.366,7.9226,8.0458,0.1478,1.87,3.36,164793479.87,,,49.2809,2.3462,7.0554,19.6699,4977805532,,,,,,,
2017-02-20,11956795,7.9965,8.2428,7.9719,8.2018,0.156,1.94,2.42,118783652.94,,,50.2364,2.3917,7.1922,20.0512,5074314006.6,,,,,,,
2017-02-21,9443705,8.2756,8.2921,8.1443,8.2264,0.0246,0.3,1.91,94534666.93,,,50.3872,2.3988,7.2138,20.1115,5089552186.8,,,,,,,
2017-02-22,7985671,8.2018,8.2674,8.1607,8.2428,0.0164,0.2,1.61,79906774.05,,,50.4878,2.4036,7.2282,20.1516,5099710973.6,,,,,,,
2017-02-23,6652727,8.2428,8.251,8.1197,8.21,-0.0328,-0.4,1.34,66131662.71,,,50.2867,2.3941,7.1994,20.0713,5079393400,,,,,,,
2017-02-24,10279661,8.1771,8.3495,8.1279,8.3003,0.0903,1.1,2.08,103023305.59,,,50.8398,2.4204,7.2786,20.2921,5135266727.4,,,,,,,
2017-02-27,10148153,8.3331,8.366,8.251,8.2756,-0.0247,-0.3,2.05,102685655.03,,,50.6889,2.4132,7.257,20.2319,5120028547.2,,,,,,,
2017-02-28,10847793,8.2839,8.3988,8.2182,8.3988,0.1232,1.49,2.19,109954574.47,,,51.4432,2.4491,7.365,20.533,5196219448.2,,,,,,,
2017-03-01,12550167,8.3742,8.5712,8.3331,8.4973,0.0985,1.17,2.54,129103946.48,,,52.0467,2.4778,7.4514,20.7738,5257172169,,,,,,,
2017-03-02,12398287,8.4645,8.5876,8.3742,8.4973,0,0,2.5,128089873.22,,,52.0467,2.4778,7.4514,20.7738,5257172169,,,,,,,
2017-03-03,9872662,8.4727,8.563,8.3577,8.5548,0.0575,0.68,1.99,101934016.58,,,52.3987,2.4946,7.5017,20.9143,5292727922.8,,,,,,,
2017-03-06,18782403,8.5302,8.9324,8.5055,8.7436,0.1888,2.21,3.79,199753155.16,,,53.5553,2.5497,7.6673,21.3759,5409553971,,,,,,,
2017-03-07,14841384,8.7518,8.8914,8.6369,8.7929,0.0493,0.56,3,158465614.53,,,53.857,2.564,7.7105,21.4964,5440030331.4,,,,,,,
2017-03-08,10663953,8.7682,8.7765,8.4891,8.5302,-0.2627,-2.99,2.15,112170268.72,,,52.2478,2.4874,7.4801,20.8541,5277489742.6,,,,,,,
2017-03-09,8673404,8.5548,8.6123,8.4481,8.5055,-0.0247,-0.29,1.75,90089096.58,,,52.097,2.4802,7.4586,20.7939,5262251562.4,,,,,,,
2017-03-10,6019386,8.4563,8.5384,8.3988,8.4563,-0.0492,-0.58,1.22,62000248.86,,,51.7953,2.4659,7.4154,20.6735,5231775202,,,,,,,
2017-03-13,11364891,8.4891,8.7682,8.4727,8.7026,0.2463,2.91,2.3,119664209.98,,,53.3039,2.5377,7.6313,21.2756,5384157004,,,,,,,
2017-03-14,7497471,8.6944,8.7108,8.5384,8.5794,-0.1232,-1.42,1.51,78815093.07,,,52.5496,2.5018,7.5233,20.9745,5307966103,,,,,,,
2017-03-15,5720343,8.5384,8.6451,8.4645,8.4973,-0.0821,-0.96,1.16,59501550.29,,,52.0467,2.4778,7.4514,20.7738,5257172169,,,,,,,
2017-03-16,9129082,8.5384,8.7354,8.5137,8.6861,0.1888,2.22,1.84,96279664.18,,,53.2033,2.5329,7.6169,21.2355,5373998217.2,,,,,,,
2017-03-17,13347365,8.6861,8.8668,8.5794,8.6779,-0.0082,-0.09,2.7,142282792.67,,,53.153,2.5305,7.6097,21.2154,5368918823.8,,,,,,,
2017-03-20,6309741,8.6369,8.6779,8.5384,8.6697,-0.0082,-0.09,1.27,66156014.06,,,53.1027,2.5281,7.6025,21.1953,5363839430.4,,,,,,,
2017-03-21,7203263,8.6779,8.6861,8.5219,8.5384,-0.1313,-1.51,1.46,75252417.93,,,52.2981,2.4898,7.4873,20.8742,5282569136,,,,,,,
2017-03-22,10848759,8.4809,8.4891,8.2018,8.2756,-0.2628,-3.08,2.19,110264734.72,,,50.6889,2.4132,7.257,20.2319,5120028547.2,,,,,,,
2017-03-23,6277007,8.2674,8.3742,8.1771,8.3085,0.0329,0.4,1.27,63374040.71,,,50.8901,2.4228,7.2858,20.3122,5140346120.8,,,,,,,
2017-03-24,7184667,8.2921,8.3331,8.2182,8.3167,0.0082,0.1,1.45,72453713.59,,,50.9404,2.4252,7.293,20.3322,5145425514.2,,,,,,,
2017-03-27,9231713,8.3167,8.3413,8.1771,8.2018,-0.1149,-1.38,1.86,92535101.47,,,50.2364,2.3917,7.1922,20.0512,5074314006.6,,,,,,,
2017-03-28,6028083,8.2018,8.251,8.1525,8.2264,0.0246,0.3,1.22,60198787.76,,,50.3872,2.3988,7.2138,20.1115,5089552186.8,,,,,,,
2017-03-29,5236976,8.2264,8.251,8.1197,8.1197,-0.1067,-1.3,1.06,52286991.92,,,49.7335,2.3677,7.1202,19.8505,5023520072.6,,,,,,,
2017-03-30,8502524,8.1279,8.1279,7.7995,7.8077,-0.312,-3.84,1.72,82065907.37,,,47.8226,2.2767,6.8466,19.0878,4830503123.4,,,,,,,
2017-03-31,4156496,7.8159,7.9062,7.7995,7.8487,0.041,0.53,1.15,39738461.49,,,45.6694,2.262,6.4512,19.301,4855900090.4,,,,,,,
2017-04-05,5565632,7.8569,8.0376,7.8569,8.0211,0.1724,2.2,1.12,54073090.7,,,46.6726,2.3117,6.5929,19.7249,4962567351.8,,,,,,,
2017-04-06,3532541,8.0211,8.0622,7.9801,8.0047,-0.0164,-0.2,0.71,34472249.4,,,46.577,2.307,6.5794,19.6846,4952408565,,,,,,,
2017-04-07,5983157,8.0047,8.1032,7.9801,8.0458,0.0411,0.51,1.21,58755246.87,,,46.8159,2.3188,6.6131,19.7855,4977805532,,,,,,,
2017-04-10,4518932,8.0211,8.0622,7.9965,8.0376,-0.0082,-0.1,0.91,44166266.16,,,46.7681,2.3165,6.6064,19.7653,4972726138.6,,,,,,,
2017-04-11,6106093,8.0129,8.0376,7.8405,8.0047,-0.0329,-0.41,1.23,59244560.14,,,46.577,2.307,6.5794,19.6846,4952408565,,,,,,,
2017-04-12,9590723,8.1771,8.2428,8.0129,8.0211,0.0164,0.2,1.94,95366952.63,,,46.6726,2.3117,6.5929,19.7249,4962567351.8,,,,,,,
2017-04-13,5125975,8.0047,8.0786,7.9473,8.0047,-0.0164,-0.2,1.03,50003381.08,,,46.577,2.307,6.5794,19.6846,4952408565,,,,,,,
2017-04-14,6465553,8.0129,8.0211,7.7338,7.7502,-0.2545,-3.18,1.3,61732053.03,,,45.0961,2.2336,6.3702,19.0587,4794947369.6,,,,,,,
2017-04-17,4985762,7.7174,7.7831,7.5614,7.6106,-0.1396,-1.8,1.01,46567932.59,,,44.284,2.1934,6.2555,18.7155,4708597681.8,,,,,,,
2017-04-18,3103431,7.6435,7.6927,7.5696,7.6024,-0.0082,-0.11,0.63,28842410.66,,,44.2362,2.1911,6.2487,18.6953,4703518288.4,,,,,,,
2017-04-19,5332913,7.5696,7.6024,7.3315,7.4793,-0.1231,-1.62,1.08,48270771.71,,,43.5197,2.1556,6.1475,18.3924,4627327387.4,,,,,,,
2017-04-20,3196205,7.4875,7.5285,7.3726,7.4382,-0.0411,-0.55,0.65,29032197.85,,,43.2808,2.1437,6.1138,18.2915,4601930420.4,,,,,,,
2017-04-21,2517510,7.4793,7.5368,7.4382,7.4793,0.0411,0.55,0.51,22951052.66,,,43.5197,2.1556,6.1475,18.3924,4627327387.4,,,,,,,
2017-04-24,3596955,7.5121,7.5203,7.3151,7.3233,-0.156,-2.09,0.73,32317787.04,,,42.612,2.1106,6.0193,18.0088,4530818912.8,,,,,,,
2017-04-25,3058614,7.3479,7.4711,7.3397,7.389,0.0657,0.9,0.62,27593231.75,,,42.9942,2.1295,6.0733,18.1704,4571454060,,,,,,,
2017-04-26,2217459,7.3808,7.4464,7.3479,7.4054,0.0164,0.22,0.45,19983792,,,43.0897,2.1343,6.0868,18.2107,4581612846.8,,,,,,,
2017-04-27,4750829,7.4054,7.4875,7.2412,7.4793,0.0739,1,0.96,42720972.58,,,43.5197,2.1556,6.1475,18.3924,4627327387.4,,,,,,,
2017-04-28,2760162,7.4793,7.4957,7.4136,7.4793,0,0,0.76,25053216.51,,,43.5197,2.1556,6.1475,18.3924,4627327387.4,,,,,,,
2017-05-02,2562700,7.4875,7.5368,7.4054,7.4547,-0.0246,-0.33,0.52,23320446.4,,,43.3764,2.1485,6.1272,18.3319,4612089207.2,,,,,,,
2017-05-03,3083927,7.4547,7.5121,7.3726,7.4382,-0.0165,-0.22,0.62,27923103.09,,,43.2808,2.1437,6.1138,18.2915,4601930420.4,,,,,,,
2017-05-04,3078470,7.43,7.4957,7.3561,7.4382,0,0,0.62,27908972.38,,,43.2808,2.1437,6.1138,18.2915,4601930420.4,,,,,,,
2017-05-05,2710900,7.3972,7.4629,7.3561,7.4136,-0.0246,-0.33,0.55,24476742.72,,,43.1375,2.1366,6.0935,18.2309,4586692240.2,,,,,,,
2017-05-08,3115940,7.3233,7.4711,7.2412,7.2412,-0.1724,-2.33,0.63,28046467.3,,,42.1343,2.0869,5.9518,17.807,4480024978.8,,,,,,,
2017-05-09,2615922,7.233,7.3479,7.1837,7.3397,0.0985,1.36,0.53,23162513.46,,,42.7076,2.1153,6.0328,18.0492,4540977699.6,,,,,,,
2017-05-10,3314119,7.3317,7.4059,7.2329,7.2411,-0.0986,-1.34,0.67,29334263.99,,,41.991,2.0947,5.9316,17.7464,4464786798.6,,,,,,,
2017-05-11,4180027,7.2493,7.2905,7.0763,7.2741,0.033,0.46,0.84,36466984.77,,,42.1821,2.1042,5.9585,17.8271,4485104372.2,,,,,,,
2017-05-12,2297248,7.2493,7.2741,7.0846,7.167,-0.1071,-1.47,0.46,20004590.48,,,41.561,2.0733,5.8708,17.5647,4419072258,,,,,,,
2017-05-15,1881492,7.167,7.2329,7.1422,7.1834,0.0164,0.23,0.38,16381783.64,,,41.6566,2.078,5.8843,17.6051,4429231044.8,,,,,,,
2017-05-16,3713705,7.1834,7.3894,7.1752,7.3564,0.173,2.41,0.75,32849715.2,,,42.6598,2.1281,6.026,18.029,4535898306.2,,,,,,,
2017-05-17,2570059,7.3729,7.4141,7.3317,7.3564,0,0,0.52,23002543.43,,,42.6598,2.1281,6.026,18.029,4535898306.2,,,,,,,
2017-05-18,2174200,7.3235,7.3647,7.2658,7.2658,-0.0906,-1.23,0.44,19318329.32,,,42.1343,2.1019,5.9518,17.807,4480024978.8,,,,,,,
2017-05-19,1741641,7.307,7.307,7.2081,7.2329,-0.0329,-0.45,0.35,15353157.62,,,41.9432,2.0923,5.9248,17.7262,4459707405.2,,,,,,,
2017-05-22,3016741,7.2329,7.2658,7.0269,7.0681,-0.1648,-2.28,0.61,26191374.34,,,40.9878,2.0447,5.7898,17.3224,4358119537.2,,,,,,,
2017-05-23,4488619,7.0846,7.1093,6.6892,6.7056,-0.3625,-5.13,0.91,37317697.67,,,38.8858,1.9398,5.4929,16.4341,4134626227.6,,,,,,,
2017-05-24,3209620,6.7221,6.7715,6.5903,6.7304,0.0248,0.37,0.65,26056017,,,39.0292,1.947,5.5132,16.4947,4149864407.8,,,,,,,
2017-05-25,3208063,6.7386,6.8457,6.6562,6.8292,0.0988,1.47,0.65,26265586.93,,,39.6024,1.9756,5.5942,16.7369,4210817128.6,,,,,,,
2017-05-26,1675541,6.821,6.8539,6.7221,6.7715,-0.0577,-0.84,0.46,13847148.25,,,39.2484,1.9579,5.5441,16.5873,4173179659.8,,,,,,,
2017-05-31,1951920,6.9116,6.9116,6.7633,6.7633,-0.0082,-0.12,0.39,16188936.55,,,39.2007,1.9555,5.5374,16.5671,4168102798.9,,,,,,,
2017-06-01,2230762,6.7715,6.7715,6.5656,6.5821,-0.1812,-2.68,0.45,18031799.84,,,38.1502,1.9031,5.389,16.1232,4056411859.1,,,,,,,
2017-06-02,3038782,6.5821,6.7221,6.4997,6.6892,0.1071,1.63,0.61,24330772.1,,,38.771,1.9341,5.4767,16.3855,4122411050.8,,,,,,,
2017-06-05,2226887,6.7139,6.7798,6.6644,6.7221,0.0329,0.49,0.45,18185323.26,,,38.962,1.9436,5.5037,16.4662,4142718494.4,,,,,,,
2017-06-06,2200649,6.7221,6.7715,6.6727,6.7386,0.0165,0.25,0.44,17950247.28,,,39.0575,1.9484,5.5172,16.5066,4152872216.2,,,,,,,
2017-06-07,3433686,6.7386,6.9116,6.7139,6.8951,0.1565,2.32,0.69,28527818.56,,,39.9647,1.9936,5.6453,16.89,4249332573.3,,,,,,,
2017-06-08,2498202,6.9033,6.9116,6.821,6.8539,-0.0412,-0.6,0.5,20819409.2,,,39.7259,1.9817,5.6116,16.7891,4223948268.8,,,,,,,
2017-06-09,2938562,6.8374,6.8539,6.7386,6.7963,-0.0576,-0.84,0.59,24193586,,,39.3917,1.965,5.5644,16.6479,4188410242.5,,,,,,,
2017-06-12,3508720,6.6727,6.7715,6.5821,6.5821,-0.2142,-3.15,0.71,28320497.4,,,38.1502,1.9031,5.389,16.1232,4056411859.1,,,,,,,
2017-06-13,3291920,6.5738,6.7139,6.5656,6.6892,0.1071,1.63,0.66,26597339.8,,,38.771,1.9341,5.4767,16.3855,4122411050.8,,,,,,,
2017-06-14,2916816,6.6892,6.7221,6.648,6.6974,0.0082,0.12,0.58,23671611.94,,,38.8187,1.9365,5.4834,16.4057,4127487911.7,,,,,,,
2017-06-15,4485506,6.6974,6.8622,6.648,6.8374,0.14,2.09,0.9,37040914.38,,,39.6304,1.977,5.5981,16.7488,4213794547,,,,,,,
2017-06-16,2794435,6.8292,6.8622,6.7715,6.8127,-0.0247,-0.36,0.56,23084508.05,,,39.4872,1.9698,5.5779,16.6882,4198563964.3,,,,,,,
2017-06-19,2689095,6.8127,6.8786,6.788,6.8622,0.0495,0.73,0.54,22322104.1,,,39.7737,1.9841,5.6183,16.8093,4229025129.7,,,,,,,
2017-06-20,3003549,6.8704,6.9281,6.8127,6.821,-0.0412,-0.6,0.6,25042864.23,,,39.5349,1.9722,5.5846,16.7084,4203640825.2,,,,,,,
2017-06-21,2721919,6.8457,6.8704,6.7963,6.8374,0.0164,0.24,0.54,22556401.44,,,39.6304,1.977,5.5981,16.7488,4213794547,,,,,,,
2017-06-22,5428943,6.8292,6.9528,6.788,6.788,-0.0494,-0.72,1.08,45358879.06,,,39.3439,1.9627,5.5576,16.6277,4183333381.6,,,,,,,
2017-06-23,3355276,6.8374,6.8374,6.615,6.7551,-0.0329,-0.48,0.67,27415803.54,,,39.1529,1.9531,5.5307,16.547,4163025938,,,,,,,
2017-06-26,3494337,6.7551,6.9116,6.7139,6.8951,0.14,2.07,0.7,28950661.97,,,39.9647,1.9936,5.6453,16.89,4249332573.3,,,,,,,
2017-06-27,2732382,6.9198,6.9198,6.8374,6.8786,-0.0165,-0.24,0.55,22817119.02,,,39.8692,1.9889,5.6318,16.8497,4239178851.5,,,,,,,
2017-06-28,2604310,6.8622,6.8622,6.7386,6.7551,-0.1235,-1.8,0.52,21451339.32,,,39.1529,1.9531,5.5307,16.547,4163025938,,,,,,,
2017-06-29,2317429,6.7551,6.8704,6.7551,6.8127,0.0576,0.85,0.46,19167910.4,,,39.4872,1.9698,5.5779,16.6882,4198563964.3,,,,,,,
2017-06-30,2224987,6.788,6.8622,6.7386,6.8457,0.033,0.48,0.44,18365625.52,,,35.1296,1.9132,5.3875,16.8112,4218871407.9,,,,,,,
2017-07-03,8114039,6.8622,7.0599,6.8374,7.0352,0.1895,2.77,1.62,68625943.82,,,36.1019,1.9662,5.5366,17.2765,4335639208.6,,,,,,,
