timestamp,volume,open,high,low,close,chg,percent,turnoverrate,amount,volume_post,amount_post,pe,pb,ps,pcf,market_capital,balance,hold_volume_cn,hold_ratio_cn,net_volume_cn,hold_volume_hk,hold_ratio_hk,net_volume_hk
2017-07-04,4618316,7.0022,7.0352,6.9033,6.9445,-0.0907,-1.29,0.92,39008508.39,,,35.6369,1.9408,5.4653,17.0539,4279793738.7,,,,,,,
2017-07-05,3721235,6.9445,6.994,6.9033,6.9775,0.033,0.48,0.74,31433847.25,,,35.806,1.95,5.4912,17.1348,4300101182.3,,,,,,,
2017-07-06,3849140,6.9775,6.994,6.9033,6.9528,-0.0247,-0.35,0.77,32472909.76,,,35.6792,1.9431,5.4717,17.0742,4284870599.6,,,,,,,
2017-07-07,3460562,6.961,6.9857,6.9198,6.9692,0.0164,0.24,0.69,29208591.2,,,35.7637,1.9477,5.4847,17.1146,4295024321.4,,,,,,,
2017-07-10,3393229,6.961,6.961,6.8704,6.8869,-0.0823,-1.18,0.68,28446519.46,,,35.341,1.9247,5.4199,16.9123,4244255712.4,,,,,,,
2017-07-11,3932300,6.8786,6.8951,6.7551,6.7963,-0.0906,-1.32,0.78,32677959.2,,,34.876,1.8994,5.3486,16.6898,4188410242.5,,,,,,,
2017-07-12,4104359,6.7963,6.8045,6.6068,6.7304,-0.0659,-0.97,0.82,33374315.36,,,34.5378,1.881,5.2967,16.5279,4147795355.3,,,,,,,
2017-07-13,2783250,6.7139,6.7551,6.6727,6.7056,-0.0248,-0.37,0.56,22669428.26,,,34.411,1.8741,5.2772,16.4673,4132564772.6,,,,,,,
2017-07-14,3467520,6.8127,6.8457,6.7221,6.7386,0.033,0.49,0.69,28551991.62,,,34.5801,1.8833,5.3032,16.5482,4152872216.2,,,,,,,
2017-07-17,5838990,6.7468,6.7551,6.3432,6.4008,-0.3378,-5.01,1.17,46151849,,,32.8468,1.7889,5.0374,15.7187,3944720919.3,,,,,,,
2017-07-18,4480120,6.4255,6.5656,6.3185,6.5079,0.1071,1.67,0.89,35134258.2,,,33.3964,1.8188,5.1217,15.9817,4010720111,,,,,,,
2017-07-19,2679813,6.4997,6.5821,6.4255,6.5738,0.0659,1.01,0.53,21265926.96,,,33.7346,1.8372,5.1735,16.1436,4051334998.2,,,,,,,
2017-07-20,2824460,6.5491,6.6974,6.5409,6.5903,0.0165,0.25,0.56,22770919.42,,,33.8191,1.8418,5.1865,16.184,4061488720,,,,,,,
2017-07-21,3216110,6.6233,6.788,6.6068,6.6809,0.0906,1.37,0.64,26201777.3,,,34.2841,1.8672,5.2578,16.4066,4117334189.9,,,,,,,
2017-07-24,2660007,6.615,6.7551,6.615,6.7221,0.0412,0.62,0.53,21639655.48,,,34.4955,1.8787,5.2902,16.5077,4142718494.4,,,,,,,
2017-07-25,3079025,6.7221,6.8292,6.7056,6.7715,0.0494,0.73,0.61,25305872.6,,,34.7492,1.8925,5.3291,16.6291,4173179659.8,,,,,,,
2017-07-26,2021880,6.7715,6.7715,6.6644,6.7139,-0.0576,-0.85,0.4,16454744.2,,,34.4532,1.8764,5.2837,16.4875,4137641633.5,,,,,,,
2017-07-27,7105208,6.7139,6.9445,6.6727,6.9281,0.2142,3.19,1.42,59221534.05,,,35.5524,1.9362,5.4523,17.0135,4269640016.9,,,,,,,
2017-07-28,3792500,6.9281,6.9445,6.8374,6.8374,-0.0907,-1.31,0.76,31711043.6,,,35.0874,1.9109,5.381,16.7909,4213794547,,,,,,,
2017-07-31,3164940,6.8622,6.8951,6.7963,6.8539,0.0165,0.24,0.63,26280901.8,,,35.1719,1.9155,5.3939,16.8314,4223948268.8,,,,,,,
2017-08-01,2665987,6.8622,6.8869,6.7963,6.8374,-0.0165,-0.24,0.53,22154161.98,,,35.0874,1.9109,5.381,16.7909,4213794547,,,,,,,
2017-08-02,5164300,6.8704,6.9775,6.821,6.8457,0.0083,0.12,1.03,43249958.28,,,35.1296,1.9132,5.3875,16.8112,4218871407.9,,,,,,,
2017-08-03,5577756,6.7963,6.9363,6.7798,6.8869,0.0412,0.6,1.11,46571708.02,,,35.341,1.9247,5.4199,16.9123,4244255712.4,,,,,,,
2017-08-04,4031246,6.8539,6.9033,6.8127,6.8374,-0.0495,-0.72,0.8,33552439.18,,,35.0874,1.9109,5.381,16.7909,4213794547,,,,,,,
2017-08-07,5009500,6.8704,6.9692,6.8045,6.9692,0.1318,1.93,1,42116407.9,,,35.7637,1.9477,5.4847,17.1146,4295024321.4,,,,,,,
2017-08-08,6958098,6.9775,7.1011,6.9528,7.0928,0.1236,1.77,1.39,59333420.35,,,36.3978,1.9823,5.582,17.4181,4371177234.9,,,,,,,
2017-08-09,14597562,7.1752,7.4306,7.1752,7.2246,0.1318,1.86,2.91,129396330.66,,,37.0742,2.0191,5.6857,17.7417,4452407009.3,,,,,,,
2017-08-10,9628400,7.1834,7.3729,7.1258,7.2988,0.0742,1.03,1.92,84935896.7,,,37.4547,2.0398,5.744,17.9238,4498098757.4,,,,,,,
2017-08-11,7126050,7.2081,7.2905,7.1422,7.1834,-0.1154,-1.58,1.42,62417442.2,,,36.8629,2.0076,5.6533,17.6406,4427022704.8,,,,,,,
2017-08-14,7940340,7.1917,7.3317,7.1917,7.3152,0.1318,1.83,1.58,70129819.3,,,37.5392,2.0444,5.757,17.9643,4508252479.2,,,,,,,
2017-08-15,6486886,7.2988,7.3976,7.2493,7.3235,0.0083,0.11,1.29,57585574.5,,,37.5815,2.0467,5.7635,17.9845,4513329340.1,,,,,,,
2017-08-16,6376172,7.3564,7.3647,7.2658,7.2741,-0.0494,-0.67,1.27,56550740.75,,,37.3,2.0314,5.7203,17.8498,4479521498.74,,,,,,,
2017-08-17,11024079,7.2329,7.5706,7.2081,7.4882,0.2141,2.94,2.2,99017905.8,,,38.3983,2.0912,5.8887,18.3754,4611421339.02,,,,,,,
2017-08-18,5695069,7.4388,7.4553,7.3482,7.3564,-0.1318,-1.76,1.14,51158553.62,,,37.7224,2.0544,5.7851,18.0519,4530252206.54,,,,,,,
2017-08-21,4695819,7.3647,7.4306,7.307,7.3894,0.033,0.45,0.94,41988991.95,,,37.8914,2.0636,5.811,18.1328,4550544489.66,,,,,,,
2017-08-22,4317347,7.3647,7.3894,7.2246,7.2329,-0.1565,-2.12,0.86,38212811.03,,,37.0888,2.0199,5.6879,17.7487,4454156144.84,,,,,,,
2017-08-23,2792917,7.2493,7.307,7.1999,7.2164,-0.0165,-0.23,0.56,24590859.43,,,37.0043,2.0153,5.675,17.7083,4444010003.28,,,,,,,
2017-08-24,3452820,7.1999,7.2823,7.0846,7.1011,-0.1153,-1.6,0.69,30136981.36,,,36.4129,1.9831,5.5843,17.4253,4372987012.36,,,,,,,
2017-08-25,3599140,7.0846,7.2658,7.0846,7.2493,0.1482,2.09,0.72,31512198.4,,,37.1733,2.0245,5.7009,17.7891,4464302286.4,,,,,,,
2017-08-28,3963118,7.2576,7.3894,7.2246,7.3564,0.1071,1.48,0.79,35308925.06,,,37.7224,2.0544,5.7851,18.0519,4530252206.54,,,,,,,
2017-08-29,2957300,7.3235,7.3976,7.2493,7.2741,-0.0823,-1.12,0.59,26262877.8,,,37.3,2.0314,5.7203,17.8498,4479521498.74,,,,,,,
2017-08-30,2765900,7.2493,7.3482,7.2493,7.2741,0,0,0.55,24523935.22,,,37.3,2.0314,5.7203,17.8498,4479521498.74,,,,,,,
2017-08-31,2804925,7.2823,7.3317,7.2741,7.307,0.0329,0.45,0.56,24881437.27,,,37.469,2.0406,5.7462,17.9306,4499813781.86,,,,,,,
2017-09-01,4468997,7.2741,7.3976,7.2741,7.3482,0.0412,0.56,0.89,39913780.78,,,37.6802,2.0521,5.7786,18.0317,4525179135.76,,,,,,,
2017-09-04,5985639,7.3564,7.5047,7.2988,7.447,0.0988,1.34,1.19,53930831.14,,,38.1871,2.0797,5.8564,18.2743,4586055985.12,,,,,,,
2017-09-05,3954377,7.4553,7.4965,7.3729,7.4059,-0.0411,-0.55,0.79,35657994.16,,,37.9759,2.0682,5.824,18.1732,4560690631.22,,,,,,,
2017-09-06,3574321,7.4141,7.4306,7.3152,7.4306,0.0247,0.33,0.71,31978263.32,,,38.1026,2.0751,5.8434,18.2339,4575909843.56,,,,,,,
2017-09-07,4407576,7.4306,7.4718,7.3317,7.34,-0.0906,-1.22,0.88,39613070.86,,,37.6379,2.0498,5.7721,18.0115,4520106064.98,,,,,,,
2017-09-08,2965780,7.3317,7.4059,7.2823,7.3235,-0.0165,-0.22,0.59,26417827.4,,,37.5535,2.0452,5.7592,17.9711,4509959923.42,,,,,,,
2017-09-11,3671060,7.3317,7.3647,7.2988,7.34,0.0165,0.23,0.73,32658398,,,37.6379,2.0498,5.7721,18.0115,4520106064.98,,,,,,,
2017-09-12,3930689,7.3564,7.3811,7.2493,7.2823,-0.0577,-0.79,0.78,34875855.21,,,37.3422,2.0337,5.7268,17.87,4484594569.52,,,,,,,
2017-09-13,3056634,7.307,7.3317,7.2576,7.3235,0.0412,0.57,0.61,27084985.04,,,37.5535,2.0452,5.7592,17.9711,4509959923.42,,,,,,,
2017-09-14,6439343,7.3235,7.4635,7.2905,7.4635,0.14,1.91,1.29,57807804.05,,,38.2716,2.0843,5.8693,18.3147,4596202126.68,,,,,,,
2017-09-15,6319125,7.4388,7.4882,7.2658,7.2988,-0.1647,-2.21,1.26,56299780.15,,,37.4267,2.0383,5.7397,17.9104,4494740711.08,,,,,,,
2017-09-18,2717080,7.2823,7.3317,7.1917,7.2741,-0.0247,-0.34,0.54,23914655.47,,,37.3,2.0314,5.7203,17.8498,4479521498.74,,,,,,,
2017-09-19,3212737,7.2905,7.2905,7.167,7.1752,-0.0989,-1.36,0.64,28175868.49,,,36.7931,2.0038,5.6426,17.6072,4418644649.38,,,,,,,
2017-09-20,2048919,7.1999,7.2741,7.1834,7.2493,0.0741,1.03,0.41,17999619.7,,,37.1733,2.0245,5.7009,17.7891,4464302286.4,,,,,,,
2017-09-21,2427446,7.2823,7.2823,7.167,7.1834,-0.0659,-0.91,0.48,21274965.4,,,36.8353,2.0061,5.649,17.6274,4423717720.16,,,,,,,
2017-09-22,2284967,7.167,7.1999,7.1175,7.167,-0.0164,-0.23,0.46,19843842.1,,,36.7509,2.0015,5.6361,17.587,4413571578.6,,,,,,,
2017-09-25,1918066,7.1752,7.1999,7.1093,7.1093,-0.0577,-0.81,0.38,16694857.14,,,36.4552,1.9854,5.5907,17.4455,4378060083.14,,,,,,,
2017-09-26,1786083,7.1011,7.1587,7.0681,7.1011,-0.0082,-0.12,0.36,15391233.8,,,36.4129,1.9831,5.5843,17.4253,4372987012.36,,,,,,,
2017-09-27,3312507,7.1258,7.2905,7.1175,7.2576,0.1565,2.2,0.66,29089299.48,,,37.2155,2.0268,5.7074,17.8094,4469375357.18,,,,,,,
2017-09-28,2065078,7.2658,7.307,7.1999,7.2081,-0.0495,-0.68,0.41,18175399.78,,,36.9621,2.013,5.6685,17.6881,4438936932.5,,,,,,,
2017-09-29,1615568,7.1917,7.2741,7.1917,7.2741,0.066,0.92,0.32,14215073.67,,,37.3,2.0314,5.7203,17.8498,4479521498.74,,,,,,,
2017-10-09,2983552,7.34,7.3811,7.2576,7.2905,0.0164,0.23,0.6,26461995.88,,,35.4695,2.0044,5.7355,20.1,4489667640.3,,,,,,,
2017-10-10,10789390,7.2658,7.6365,7.2658,7.5459,0.2554,3.5,2.15,98095723.31,,,36.7119,2.0747,5.9364,20.8041,4646932834.48,,,,,,,
2017-10-11,5518301,7.4718,7.5624,7.447,7.5459,0,0,1.1,50184805.04,,,36.7119,2.0747,5.9364,20.8041,4646932834.48,,,,,,,
2017-10-12,6005563,7.5129,7.5953,7.34,7.4388,-0.1071,-1.42,1.2,54285092.13,,,36.1909,2.0452,5.8522,20.5088,4580982914.34,,,,,,,
2017-10-13,2584120,7.3976,7.4553,7.3729,7.4059,-0.0329,-0.44,0.52,23263686.2,,,36.0306,2.0361,5.8262,20.418,4560690631.22,,,,,,,
2017-10-16,5012500,7.4306,7.4388,7.2081,7.2246,-0.1813,-2.45,1,44357158.98,,,35.1489,1.9863,5.6837,19.9183,4449083074.06,,,,,,,
2017-10-17,1909920,7.2329,7.2576,7.1587,7.1752,-0.0494,-0.68,0.38,16685837.8,,,34.9084,1.9727,5.6448,19.7821,4418644649.38,,,,,,,
2017-10-18,3571255,7.2164,7.2493,7.0599,7.0763,-0.0989,-1.38,0.71,31043289.39,,,34.4275,1.9456,5.567,19.5095,4357767800.02,,,,,,,
2017-10-19,2618940,7.0763,7.1258,6.9528,6.9692,-0.1071,-1.51,0.52,22325998.8,,,33.9064,1.9161,5.4828,19.2143,4291817879.88,,,,,,,
2017-10-20,1689943,6.9857,7.0599,6.9363,7.0352,0.066,0.95,0.34,14384973.79,,,34.2271,1.9342,5.5346,19.396,4332402446.12,,,,,,,
2017-10-23,1622420,7.0599,7.0846,7.0187,7.0599,0.0247,0.35,0.32,13889572.6,,,34.3473,1.941,5.554,19.4641,4347621658.46,,,,,,,
2017-10-24,2097540,7.0599,7.0599,6.9281,7.0022,-0.0577,-0.82,0.42,17817084.68,,,34.0668,1.9252,5.5087,19.3051,4312110163,,,,,,,
2017-10-25,1842166,7.0434,7.1093,7.0022,7.0681,0.0659,0.94,0.37,15772933.68,,,34.3874,1.9433,5.5605,19.4868,4352694729.24,,,,,,,
2017-10-26,2199006,7.0681,7.1011,7.0269,7.0928,0.0247,0.35,0.44,18865463.64,,,34.5076,1.9501,5.58,19.5549,4367913941.58,,,,,,,
2017-10-27,2050620,7.0846,7.1093,7.0022,7.0352,-0.0576,-0.81,0.41,17556725.4,,,34.2271,1.9342,5.5346,19.396,4332402446.12,,,,,,,
2017-10-30,4645821,7.0187,7.0516,6.6068,6.7798,-0.2554,-3.63,0.93,38244965.58,,,32.9846,1.864,5.3337,18.6919,4175137251.94,,,,,,,
2017-10-31,3244160,6.7633,6.8457,6.7139,6.8457,0.0659,0.97,0.65,26655822.74,,,33.3053,1.8821,5.3855,18.8736,4215721818.18,,,,,,,
2017-11-01,1980240,6.8127,6.8622,6.7633,6.7715,-0.0742,-1.08,0.4,16349957.6,,,32.9446,1.8618,5.3272,18.6692,4170064181.16,,,,,,,
2017-11-02,3148622,6.7798,6.8127,6.6397,6.6727,-0.0988,-1.46,0.63,25574435.04,,,32.4636,1.8346,5.2495,18.3966,4109187331.8,,,,,,,
2017-11-03,2512582,6.6809,6.6974,6.5985,6.6397,-0.033,-0.49,0.5,20269239.88,,,32.3033,1.8255,5.2235,18.3058,4088895048.68,,,,,,,
2017-11-06,3278880,6.6562,6.7056,6.5985,6.648,0.0083,0.13,0.65,26505046.2,,,32.3434,1.8278,5.23,18.3285,4093968119.46,,,,,,,
2017-11-07,2720258,6.6562,6.6974,6.6397,6.6892,0.0412,0.62,0.54,22009216.28,,,32.5438,1.8391,5.2624,18.4421,4119333473.36,,,,,,,
2017-11-08,3442410,6.6974,6.788,6.6727,6.7304,0.0412,0.62,0.69,28191975.9,,,32.7442,1.8504,5.2948,18.5556,4144698827.26,,,,,,,
2017-11-09,2929707,6.7633,6.7798,6.6727,6.7386,0.0082,0.12,0.58,23864421.41,,,32.7842,1.8527,5.3013,18.5783,4149771898.04,,,,,,,
2017-11-10,3013073,6.7221,6.7386,6.6644,6.7056,-0.033,-0.49,0.6,24510591.47,,,32.6239,1.8436,5.2754,18.4875,4129479614.92,,,,,,,
2017-11-13,5353983,6.7056,6.8374,6.6892,6.8045,0.0989,1.47,1.07,44018142.47,,,33.1049,1.8708,5.3531,18.76,4190356464.28,,,,,,,
2017-11-14,9018927,6.8457,7.0516,6.821,6.9033,0.0988,1.45,2.05,76103268.96,,,33.5858,1.898,5.4309,19.0326,4251233313.64,,,,,,,
2017-11-15,6248197,6.821,6.994,6.8127,6.9692,0.0659,0.95,1.25,52499009.75,,,33.9064,1.9161,5.4828,19.2143,4291817879.88,,,,,,,
2017-11-16,4816922,6.9692,7.0187,6.9033,6.9445,-0.0247,-0.35,0.96,40668459.11,,,33.7862,1.9093,5.4633,19.1461,4276598667.54,,,,,,,
2017-11-17,6506039,6.9857,6.9857,6.6727,6.7221,-0.2224,-3.2,1.3,53550557.35,,,32.7041,1.8482,5.2883,18.5329,4139625756.48,,,,,,,
2017-11-20,4064121,6.6892,6.7139,6.5326,6.6644,-0.0577,-0.86,0.81,32630367.5,,,32.4235,1.8323,5.243,18.3739,4104114261.02,,,,,,,
2017-11-21,5050464,6.6809,6.6809,6.4667,6.5244,-0.14,-2.1,1.01,40236772.24,,,31.7422,1.7938,5.1328,17.9878,4017872057.76,,,,,,,
2017-11-22,4048023,6.5326,6.5656,6.4585,6.5079,-0.0165,-0.25,0.81,31973043.35,,,31.6621,1.7893,5.1198,17.9424,4007725916.2,,,,,,,
2017-11-23,3820819,6.5244,6.5326,6.3514,6.3761,-0.1318,-2.03,0.76,29956625.14,,,31.0208,1.753,5.0161,17.579,3926556783.72,,,,,,,
2017-11-24,3005430,6.3844,6.5326,6.3761,6.4997,0.1236,1.94,0.6,23567637.06,,,31.622,1.787,5.1134,17.9197,4002652845.42,,,,,,,
2017-11-27,2707547,6.442,6.5738,6.4173,6.5244,0.0247,0.38,0.54,21380021.57,,,31.7422,1.7938,5.1328,17.9878,4017872057.76,,,,,,,
2017-11-28,2503900,6.5574,6.5738,6.4832,6.5574,0.033,0.51,0.5,19866009.97,,,31.9025,1.8029,5.1587,18.0787,4038164340.88,,,,,,,
2017-11-29,3523725,6.5656,6.5656,6.4173,6.4915,-0.0659,-1,0.7,27710556.03,,,31.5819,1.7847,5.1069,17.897,3997579774.64,,,,,,,
2017-11-30,2338267,6.4915,6.4915,6.3926,6.4338,-0.0577,-0.89,0.47,18306503.2,,,31.3013,1.7689,5.0615,17.738,3962068279.18,,,,,,,
2017-12-01,2662411,6.442,6.5162,6.4008,6.5162,0.0824,1.28,0.53,20967326.77,,,31.7021,1.7915,5.1263,17.9651,4012798986.98,,,,,,,
2017-12-04,2294586,6.4997,6.5491,6.4173,6.4667,-0.0495,-0.76,0.46,18084635.8,,,31.4617,1.7779,5.0874,17.8288,3982360562.3,,,,,,,
2017-12-05,4350320,6.4667,6.475,6.2031,6.2361,-0.2306,-3.57,0.87,33547322.4,,,30.3395,1.7145,4.906,17.1929,3840314580.46,,,,,,,
2017-12-06,4944906,6.2278,6.2937,6.0384,6.2361,0,0,0.99,37015885.79,,,30.3395,1.7145,4.906,17.1929,3840314580.46,,,,,,,
2017-12-07,3546846,6.2031,6.2361,6.1455,6.1702,-0.0659,-1.06,0.71,26672090.34,,,30.0188,1.6964,4.8541,17.0112,3799730014.22,,,,,,,
2017-12-08,2894526,6.1702,6.2443,6.1455,6.2031,0.0329,0.53,0.58,21821769.88,,,30.1791,1.7055,4.88,17.1021,3820022297.34,,,,,,,
2017-12-11,3460405,6.1949,6.3102,6.1949,6.2937,0.0906,1.46,0.69,26347032.48,,,30.62,1.7304,4.9513,17.3519,3875826075.92,,,,,,,
2017-12-12,2496128,6.2773,6.2855,6.1537,6.1619,-0.1318,-2.09,0.5,18841015.58,,,29.9788,1.6941,4.8476,16.9885,3794656943.44,,,,,,,
2017-12-13,3968040,6.1537,6.1702,6.1043,6.1702,0.0083,0.13,0.79,29537857.8,,,30.0188,1.6964,4.8541,17.0112,3799730014.22,,,,,,,
2017-12-14,2325660,6.1372,6.1702,6.1125,6.1702,0,0,0.46,17343006.72,,,30.0188,1.6964,4.8541,17.0112,3799730014.22,,,,,,,
2017-12-15,4504501,6.1619,6.2443,6.129,6.2114,0.0412,0.67,0.28,34005061.84,,,30.2192,1.7077,4.8865,17.1248,3825095368.12,,,,,,,
2017-12-18,2770891,6.2196,6.2196,6.0548,6.1125,-0.0989,-1.59,0.63,20562072.35,,,29.7383,1.6806,4.8088,16.8522,3764218518.76,,,,,,,
2017-12-19,2342300,6.1207,6.1949,6.1125,6.1619,0.0494,0.81,0.53,17500000,,,29.9788,1.6941,4.8476,16.9885,3794656943.44,,,,,,,
2017-12-20,2760300,6.129,6.1702,6.0219,6.0219,-0.14,-2.27,0.63,20394898.04,,,29.2974,1.6556,4.7375,16.6024,3708414740.18,,,,,,,
2017-12-21,2952125,6.0548,6.1125,5.9478,6.0631,0.0412,0.68,0.67,21600806.6,,,29.4978,1.667,4.7699,16.716,3733780094.08,,,,,,,
2017-12-22,1296220,6.0384,6.0796,6.0219,6.0466,-0.0165,-0.27,0.29,9523300.4,,,29.4177,1.6624,4.7569,16.6705,3723633952.52,,,,,,,
2017-12-25,2419833,6.0548,6.0548,5.9066,5.956,-0.0906,-1.5,0.55,17493296.5,,,28.9768,1.6375,4.6856,16.4207,3667830173.94,,,,,,,
2017-12-26,1871553,5.923,6.0219,5.7665,5.9889,0.0329,0.55,0.42,13532786.1,,,29.1371,1.6466,4.7115,16.5115,3688122457.06,,,,,,,
2017-12-27,1679335,5.9725,6.0054,5.9066,5.9395,-0.0494,-0.82,0.38,12142810.83,,,28.8966,1.633,4.6727,16.3753,3657684032.38,,,,,,,
2017-12-28,2047721,5.9395,6.0219,5.923,5.9972,0.0577,0.97,0.46,14891537.81,,,29.1772,1.6489,4.718,16.5343,3693195527.84,,,,,,,
2017-12-29,2661483,5.9972,6.1372,5.9725,6.1372,0.14,2.33,0.6,19552374.09,,,29.8585,1.6874,4.8282,16.9204,3779437731.1,,,,,,,
2018-01-02,4684006,6.1372,6.269,6.0796,6.2278,0.0906,1.48,1.06,35244878.42,,,26.6761,1.686,4.7553,18.5195,3835241509.68,,,,,,,
2018-01-03,4339308,6.2278,6.2526,6.1784,6.2196,-0.0082,-0.13,0.98,32744146.07,,,26.6408,1.6838,4.749,18.495,3830168438.9,,,,,,,
2018-01-04,1935193,6.1867,6.2443,6.1867,6.1949,-0.0247,-0.4,0.44,14590321.03,,,26.5349,1.6771,4.7302,18.4215,3814949226.56,,,,,,,
2018-01-05,1815046,6.2361,6.2361,6.1784,6.1949,0,0,0.41,13659032.86,,,26.5349,1.6771,4.7302,18.4215,3814949226.56,,,,,,,
2018-01-08,2074395,6.2196,6.2278,6.1372,6.2031,0.0082,0.13,0.47,15565395.3,,,26.5702,1.6793,4.7364,18.446,3820022297.34,,,,,,,
2018-01-09,2176823,6.2114,6.2526,6.1867,6.2031,0,0,0.49,16426018.41,,,26.5702,1.6793,4.7364,18.446,3820022297.34,,,,,,,
2018-01-10,1965520,6.2031,6.2196,6.096,6.1372,-0.0659,-1.06,0.45,14680011.6,,,26.2879,1.6615,4.6861,18.25,3779437731.1,,,,,,,
2018-01-11,2681984,6.1537,6.2443,6.1207,6.2361,0.0989,1.61,0.61,20153848.06,,,26.7113,1.6883,4.7616,18.544,3840314580.46,,,,,,,
2018-01-12,2389116,6.2361,6.2443,6.1125,6.1207,-0.1154,-1.85,0.54,17895568.32,,,26.2173,1.657,4.6735,18.201,3769291589.54,,,,,,,
2018-01-15,4067320,6.1207,6.2278,5.9395,6.0713,-0.0494,-0.81,0.91,29973967.8,,,26.0056,1.6436,4.6358,18.054,3738853164.86,,,,,,,
2018-01-16,3444105,6.0301,6.2443,6.0219,6.1619,0.0906,1.49,0.78,25739881.39,,,26.3938,1.6682,4.705,18.3235,3794656943.44,,,,,,,
2018-01-17,3225492,6.1372,6.2526,6.0713,6.2361,0.0742,1.2,0.72,24180554.95,,,26.7113,1.6883,4.7616,18.544,3840314580.46,,,,,,,
2018-01-18,3374002,6.2031,6.3349,6.1784,6.2608,0.0247,0.4,0.76,25708607.02,,,26.8172,1.6949,4.7805,18.6175,3855533792.8,,,,,,,
2018-01-19,2281222,6.3267,6.3267,6.2114,6.2361,-0.0247,-0.39,0.51,17287326.65,,,26.7113,1.6883,4.7616,18.544,3840314580.46,,,,,,,
2018-01-22,6584573,6.2443,6.4585,6.1619,6.4503,0.2142,3.43,1.48,50879875.92,,,27.6288,1.7462,4.9251,19.1809,3972214420.74,,,,,,,
2018-01-23,4211353,6.4091,6.475,6.3514,6.4585,0.0082,0.13,0.95,32800451.81,,,27.6641,1.7485,4.9314,19.2054,3977287491.52,,,,,,,
2018-01-24,3920211,6.4255,6.5162,6.3761,6.5079,0.0494,0.76,0.88,30821779.79,,,27.8758,1.7618,4.9692,19.3524,4007725916.2,,,,,,,
2018-01-25,4983623,6.4667,6.6562,6.4338,6.4997,-0.0082,-0.13,1.11,39599817.46,,,27.8405,1.7596,4.9629,19.3279,4002652845.42,,,,,,,
2018-01-26,3880022,6.4585,6.5656,6.3844,6.4997,0,0,0.88,30513389.37,,,27.8405,1.7596,4.9629,19.3279,4002652845.42,,,,,,,
2018-01-29,3076366,6.4997,6.4997,6.3514,6.3844,-0.1153,-1.77,0.69,23924508.63,,,27.3465,1.7284,4.8748,18.9849,3931629854.5,,,,,,,
2018-01-30,1856200,6.3679,6.4667,6.3596,6.4173,0.0329,0.52,0.42,14438956.5,,,27.4876,1.7373,4.9,19.0829,3951922137.62,,,,,,,
2018-01-31,3579832,6.4008,6.4008,6.1784,6.1784,-0.2389,-3.72,0.79,27233731.68,,,26.4643,1.6726,4.7176,18.3725,3804803085,,,,,,,
2018-02-01,3365494,6.2196,6.2278,5.8489,5.8818,-0.2966,-4.8,0.74,24714051.7,,,25.1941,1.5924,4.4911,17.4906,3622172536.92,,,,,,,
2018-02-02,3280384,5.6677,5.9313,5.6677,5.8324,-0.0494,-0.84,0.74,23142332.24,,,24.9823,1.579,4.4534,17.3436,3591734112.24,,,,,,,
2018-02-05,2072177,5.7665,5.8736,5.7418,5.8159,-0.0165,-0.28,0.46,14674363.81,,,24.9118,1.5745,4.4408,17.2946,3581587970.68,,,,,,,
2018-02-06,3665604,5.7665,5.7912,5.4617,5.5111,-0.3048,-5.24,0.83,25164429.96,,,23.6062,1.492,4.2081,16.3883,3393884351.82,,,,,,,
