timestamp,volume,open,high,low,close,chg,percent,turnoverrate,amount,volume_post,amount_post,pe,pb,ps,pcf,market_capital,balance,hold_volume_cn,hold_ratio_cn,net_volume_cn,hold_volume_hk,hold_ratio_hk,net_volume_hk
2018-02-07,2834508,5.6182,5.7171,5.5276,5.6265,0.1154,2.09,0.64,19265731.21,,,24.1002,1.5232,4.2961,16.7312,3464907342.74,,,,,,,
2018-02-08,2886773,5.5935,5.8736,5.5935,5.8736,0.2471,4.39,0.63,20241005.88,,,25.1588,1.5901,4.4848,17.4661,3617099466.14,,,,,,,
2018-02-09,5185086,5.75,5.9066,5.6429,5.8242,-0.0494,-0.84,1.17,36688561.2,,,24.9471,1.5767,4.4471,17.3191,3586661041.46,,,,,,,
2018-02-12,5991745,5.8736,5.8983,5.6841,5.8159,-0.0083,-0.14,1.3,42043240.19,,,24.9118,1.5745,4.4408,17.2946,3581587970.68,,,,,,,
2018-02-13,2779420,5.8407,5.8407,5.7418,5.7418,-0.0741,-1.27,0.6,19570902.4,,,24.5942,1.5544,4.3842,17.0742,3535930333.66,,,,,,,
2018-02-14,1919322,5.7171,5.7748,5.7006,5.7171,-0.0247,-0.43,0.41,13353134.17,,,24.4883,1.5478,4.3653,17.0007,3520711121.32,,,,,,,
2018-02-22,1565549,5.7748,5.7912,5.7171,5.7748,0.0577,1.01,0.34,10945543.51,,,24.7353,1.5634,4.4094,17.1722,3556222616.78,,,,,,,
2018-02-23,1858714,5.7912,5.8077,5.7253,5.783,0.0082,0.14,0.41,13001267.22,,,24.7706,1.5656,4.4156,17.1967,3561295687.56,,,,,,,
2018-02-26,3252179,5.7995,5.9313,5.7995,5.9148,0.1318,2.28,0.71,23198738.15,,,25.3352,1.6013,4.5163,17.5886,3642464820.04,,,,,,,
2018-02-27,4213069,5.9313,6.0301,5.8901,5.9725,0.0577,0.98,0.92,30477558.67,,,25.5822,1.6169,4.5603,17.7601,3677976315.5,,,,,,,
2018-02-28,3796246,5.9148,6.0219,5.8736,5.9642,-0.0083,-0.14,0.82,27473387.68,,,25.5469,1.6147,4.554,17.7356,3672903244.72,,,,,,,
2018-03-01,6675824,5.923,6.2361,5.8818,6.1537,0.1895,3.18,1.46,49160022.59,,,26.3585,1.666,4.6987,18.299,3789583872.66,,,,,,,
2018-03-02,5556766,6.129,6.2443,6.0631,6.1537,0,0,1.21,41478256.09,,,26.3585,1.666,4.6987,18.299,3789583872.66,,,,,,,
2018-03-05,4585594,6.1619,6.3267,6.1372,6.2031,0.0494,0.8,0.98,34501656.33,,,26.5702,1.6793,4.7364,18.446,3820022297.34,,,,,,,
2018-03-06,4671641,6.2031,6.2114,6.096,6.1702,-0.0329,-0.53,1.02,34890638.48,,,26.4291,1.6704,4.7113,18.348,3799730014.22,,,,,,,
2018-03-07,3957817,6.1455,6.1537,6.0301,6.0713,-0.0989,-1.6,0.87,29275240.34,,,26.0056,1.6436,4.6358,18.054,3738853164.86,,,,,,,
2018-03-08,4132027,6.0466,6.1537,6.0137,6.1455,0.0742,1.22,0.89,30577861.7,,,26.3232,1.6637,4.6924,18.2745,3784510801.88,,,,,,,
2018-03-09,7899830,6.1784,6.3514,6.1619,6.3349,0.1894,3.08,1.71,60002161.92,,,27.1348,1.715,4.8371,18.8379,3901191429.82,,,,,,,
2018-03-12,8372260,6.302,6.5409,6.302,6.4255,0.0906,1.43,1.83,65588076.88,,,27.5229,1.7395,4.9063,19.1074,3956995208.4,,,,,,,
2018-03-13,9700622,6.4091,6.615,6.3844,6.4667,0.0412,0.64,2.11,76819857.21,,,27.6994,1.7507,4.9377,19.2299,3982360562.3,,,,,,,
2018-03-14,5333667,6.475,6.5326,6.3926,6.4008,-0.0659,-1.02,1.15,41737455.78,,,27.4171,1.7329,4.8874,19.0339,3941775996.06,,,,,,,
2018-03-15,4616982,6.3514,6.4255,6.2773,6.4091,0.0083,0.13,0.99,35580771.48,,,27.4523,1.7351,4.8937,19.0584,3946849066.84,,,,,,,
2018-03-16,3952006,6.4255,6.4585,6.3514,6.4091,0,0,0.85,30770717.38,,,27.4523,1.7351,4.8937,19.0584,3946849066.84,,,,,,,
2018-03-19,5093034,6.4091,6.4832,6.3185,6.442,0.0329,0.51,1.1,39686297.67,,,27.5935,1.744,4.9189,19.1564,3967141349.96,,,,,,,
2018-03-20,3573692,6.3926,6.4255,6.2773,6.3926,-0.0494,-0.77,0.78,27578494.48,,,27.3818,1.7306,4.8811,19.0094,3936702925.28,,,,,,,
2018-03-21,5783462,6.3844,6.442,6.1784,6.1784,-0.2142,-3.35,1.22,44491251.48,,,26.4643,1.6726,4.7176,18.3725,3804803085,,,,,,,
2018-03-22,3732059,6.2031,6.302,6.1702,6.2526,0.0742,1.2,0.82,28299704.66,,,26.7819,1.6927,4.7742,18.593,3850460722.02,,,,,,,
2018-03-23,6259905,6.096,6.3267,5.7912,5.8489,-0.4037,-6.46,1.36,45746839.27,,,25.0529,1.5834,4.466,17.3926,3601880253.8,,,,,,,
2018-03-26,4519000,5.6924,5.9642,5.6924,5.9313,0.0824,1.41,0.99,32089638.01,,,25.4058,1.6057,4.5289,17.6376,3652610961.6,,,,,,,
2018-03-27,5356860,5.9889,6.1125,5.9478,6.0713,0.14,2.36,1.16,39238947.15,,,26.0056,1.6436,4.6358,18.054,3738853164.86,,,,,,,
2018-03-28,4081042,5.9313,6.0713,5.9148,6.0466,-0.0247,-0.41,0.88,29822026.63,,,25.8998,1.637,4.6169,17.9805,3723633952.52,,,,,,,
2018-03-29,5250225,6.1619,6.2855,6.0466,6.1372,0.0906,1.5,1.15,39385278.78,,,26.2879,1.6615,4.6861,18.25,3779437731.1,,,,,,,
2018-03-30,4719336,6.1207,6.2937,6.1207,6.2608,0.1236,2.01,1.02,35683185.24,,,26.8172,1.6949,4.7805,18.6175,3855533792.8,,,,,,,
2018-04-02,6114573,6.2773,6.442,6.1455,6.3679,0.1071,1.71,1.33,46941153.9,,,26.4927,1.7055,4.869,19.3902,3921483712.94,,,,,,,
2018-04-03,4606633,6.2526,6.2773,6.1537,6.2196,-0.1483,-2.33,1,34721512.89,,,25.8758,1.6658,4.7556,18.9386,3830168438.9,,,,,,,
2018-04-04,3327538,6.2443,6.2608,6.1372,6.1372,-0.0824,-1.32,0.72,25024565.89,,,25.533,1.6437,4.6926,18.6878,3779437731.1,,,,,,,
2018-04-09,2347805,6.0796,6.1784,5.9725,6.1125,-0.0247,-0.4,0.51,17381540.32,,,25.4302,1.6371,4.6737,18.6125,3764218518.76,,,,,,,
2018-04-10,2805438,6.1125,6.1702,6.0384,6.1372,0.0247,0.4,0.6,20762281.2,,,25.533,1.6437,4.6926,18.6878,3779437731.1,,,,,,,
2018-04-11,3477004,6.1949,6.2773,6.1537,6.1949,0.0577,0.94,0.75,26254684.88,,,25.773,1.6592,4.7367,18.8634,3814949226.56,,,,,,,
2018-04-12,3271640,6.1784,6.2361,6.1207,6.1207,-0.0742,-1.2,0.69,24537232.8,,,25.4645,1.6393,4.68,18.6376,3769291589.54,,,,,,,
2018-04-13,2528140,6.1784,6.2031,6.1125,6.1702,0.0495,0.81,0.55,18926981,,,25.6701,1.6526,4.7178,18.7881,3799730014.22,,,,,,,
2018-04-16,4785869,6.1619,6.2937,6.1372,6.2361,0.0659,1.07,1.04,36079200.06,,,25.9443,1.6702,4.7682,18.9888,3840314580.46,,,,,,,
2018-04-17,5824607,6.2937,6.2937,5.9148,5.9148,-0.3213,-5.15,1.25,43338593.17,,,24.6077,1.5842,4.5226,18.0105,3642464820.04,,,,,,,
2018-04-18,5475722,5.9148,6.0466,5.8324,6.0137,0.0989,1.67,1.19,39403559.18,,,25.019,1.6106,4.5981,18.3115,3703341669.4,,,,,,,
2018-04-19,4060755,5.9722,6.022,5.9058,5.9224,-0.0913,-1.52,0.89,29167732.35,,,24.4706,1.5929,4.4974,17.9102,3622172536.92,,,,,,,
2018-04-20,3312560,5.9141,5.9307,5.7731,5.7897,-0.1327,-2.24,0.72,23343285.12,,,23.9222,1.5572,4.3966,17.5088,3541003404.44,,,,,,,
2018-04-23,2013962,5.798,5.8395,5.7234,5.8146,0.0249,0.43,0.43,14031746.92,,,24.0251,1.5639,4.4155,17.5841,3556222616.78,,,,,,,
2018-04-24,2763606,5.8229,5.939,5.8063,5.9058,0.0912,1.57,0.6,19659149.59,,,24.4021,1.5885,4.4848,17.86,3612026395.36,,,,,,,
2018-04-25,2214107,5.8644,5.9473,5.8644,5.9058,0,0,0.48,15766686.8,,,24.4021,1.5885,4.4848,17.86,3612026395.36,,,,,,,
2018-04-26,3378963,5.9141,5.9722,5.8727,5.8975,-0.0083,-0.14,0.73,24140530.61,,,24.3678,1.5862,4.4785,17.8349,3606953324.58,,,,,,,
2018-04-27,1900807,5.8975,5.939,5.8312,5.8893,-0.0082,-0.14,0.41,13498784.66,,,24.3335,1.584,4.4722,17.8098,3601880253.8,,,,,,,
2018-05-02,2197916,5.8727,5.9141,5.798,5.8478,-0.0415,-0.7,0.48,15499529.38,,,24.1621,1.5728,4.4407,17.6844,3576514899.9,,,,,,,
2018-05-03,3509218,5.8561,5.8561,5.6404,5.8146,-0.0332,-0.57,0.77,24386333.76,,,24.0251,1.5639,4.4155,17.5841,3556222616.78,,,,,,,
2018-05-04,2156994,5.8063,5.8063,5.7068,5.7234,-0.0912,-1.57,0.46,14960110.76,,,23.6481,1.5394,4.3462,17.3082,3500418838.2,,,,,,,
2018-05-07,3691850,5.6985,5.9141,5.6985,5.8893,0.1659,2.9,0.8,25998087.35,,,24.3335,1.584,4.4722,17.8098,3601880253.8,,,,,,,
2018-05-08,3881290,5.8893,5.939,5.8395,5.939,0.0497,0.84,0.84,27516994.87,,,24.5312,1.5969,4.5085,17.9545,3631137278.48,,,,,,,
2018-05-09,8914816,6.3869,6.3869,5.9971,6.0386,0.0996,1.68,1.94,66254993.45,,,24.9423,1.6236,4.5841,18.2554,3691994327.84,,,,,,,
2018-05-10,4551205,5.9556,6.0386,5.9058,5.9722,-0.0664,-1.1,0.99,32708531.28,,,24.6682,1.6058,4.5337,18.0548,3651422961.6,,,,,,,
2018-05-11,3129840,5.9639,5.9971,5.8229,5.8229,-0.1493,-2.5,0.66,22289093.4,,,24.0515,1.5656,4.4203,17.6034,3560137387.56,,,,,,,
2018-05-14,1811100,5.8312,5.8561,5.7482,5.798,-0.0249,-0.43,0.39,12701983.1,,,23.9487,1.5589,4.4014,17.5282,3544923125.22,,,,,,,
2018-05-15,2531809,5.8146,5.8561,5.7399,5.8395,0.0415,0.72,0.55,17696382.23,,,24.12,1.5701,4.4329,17.6536,3570280229.12,,,,,,,
2018-05-16,2786760,5.8312,5.8312,5.7234,5.7399,-0.0996,-1.71,0.61,19390142,,,23.7089,1.5433,4.3574,17.3527,3509423179.76,,,,,,,
2018-05-17,1452730,5.7317,5.7814,5.7234,5.7648,0.0249,0.43,0.32,10065969.49,,,23.8117,1.55,4.3763,17.4279,3524637442.1,,,,,,,
2018-05-18,2005704,5.7399,5.8063,5.7234,5.7897,0.0249,0.43,0.44,13928182.6,,,23.9145,1.5567,4.3951,17.5031,3539851704.44,,,,,,,
2018-05-21,2743278,5.8229,5.881,5.7897,5.8395,0.0498,0.86,0.6,19303351.7,,,24.12,1.5701,4.4329,17.6536,3570280229.12,,,,,,,
2018-05-22,2763233,5.8312,5.8727,5.798,5.8644,0.0249,0.43,0.6,19427623.82,,,24.2228,1.5768,4.4518,17.7288,3585494491.46,,,,,,,
2018-05-23,2309341,5.8478,5.8478,5.7648,5.7731,-0.0913,-1.56,0.5,16159185.98,,,23.8459,1.5523,4.3826,17.453,3529708862.88,,,,,,,
2018-05-24,1586286,5.7482,5.798,5.7399,5.7814,0.0083,0.14,0.34,11036674.32,,,23.8802,1.5545,4.3889,17.4781,3534780283.66,,,,,,,
2018-05-25,1859881,5.7565,5.7814,5.7151,5.7234,-0.058,-1,0.4,12865831.29,,,23.6404,1.5389,4.3448,17.3025,3499280338.2,,,,,,,
2018-05-28,2023374,5.7234,5.7234,5.5658,5.6155,-0.1079,-1.89,0.44,13775977.95,,,23.195,1.5099,4.2629,16.9765,3433351868.06,,,,,,,
2018-05-29,1788715,5.6736,5.6736,5.5575,5.6155,0,0,0.38,12089634.92,,,23.195,1.5099,4.2629,16.9765,3433351868.06,,,,,,,
2018-05-30,3060245,5.5658,5.5658,5.4082,5.4082,-0.2073,-3.69,0.66,20248344.8,,,22.3384,1.4541,4.1055,16.3496,3306566348.56,,,,,,,
2018-05-31,3218054,5.4496,5.5823,5.3916,5.5658,0.1576,2.91,0.7,21323312.5,,,22.9894,1.4965,4.2251,16.8261,3402923343.38,,,,,,,
2018-06-01,2613427,5.5409,5.5989,5.4911,5.516,-0.0498,-0.89,0.56,17449294.2,,,22.7838,1.4831,4.1874,16.6756,3372494818.7,,,,,,,
2018-06-04,1159407,5.5575,5.5658,5.5077,5.5077,-0.0083,-0.15,0.25,7722296.55,,,22.7496,1.4809,4.1811,16.6505,3367423397.92,,,,,,,
2018-06-05,1623597,5.4994,5.5492,5.4994,5.5492,0.0415,0.75,0.34,10824543.15,,,22.9209,1.492,4.2125,16.7759,3392780501.82,,,,,,,
2018-06-06,1221942,5.5658,5.5658,5.4911,5.516,-0.0332,-0.6,0.26,8133395.97,,,22.7838,1.4831,4.1874,16.6756,3372494818.7,,,,,,,
2018-06-07,1721100,5.516,5.5409,5.4247,5.4413,-0.0747,-1.35,0.37,11348661.47,,,22.4755,1.463,4.1307,16.4499,3326852031.68,,,,,,,
2018-06-08,1956368,5.4579,5.4579,5.3086,5.3418,-0.0995,-1.83,0.42,12633130.19,,,22.0643,1.4363,4.0551,16.149,3265994982.32,,,,,,,
2018-06-11,1461449,5.3418,5.433,5.3086,5.3418,0,0,0.32,9449448.87,,,22.0643,1.4363,4.0551,16.149,3265994982.32,,,,,,,
2018-06-12,1033700,5.3418,5.375,5.2837,5.3667,0.0249,0.47,0.22,6665514,,,22.1671,1.443,4.074,16.2243,3281209244.66,,,,,,,
2018-06-13,1319084,5.3667,5.4165,5.2672,5.2754,-0.0913,-1.7,0.28,8458927.76,,,21.7902,1.4184,4.0047,15.9484,3225423616.08,,,,,,,
2018-06-14,2603400,5.3003,5.3086,5.1427,5.151,-0.1244,-2.36,0.56,16375172,,,21.2763,1.385,3.9103,15.5723,3149352304.38,,,,,,,
2018-06-15,2844938,5.151,5.2091,5.01,5.0515,-0.0995,-1.93,0.61,17353648,,,20.8652,1.3582,3.8347,15.2714,3088495255.02,,,,,,,
2018-06-19,5264802,5.0017,5.0017,4.5455,4.5455,-0.506,-10.02,1.13,29905647.16,,,18.7752,1.2222,3.4506,13.7417,2779138587.44,,,,,,,
2018-06-20,3194365,4.5621,4.7114,4.504,4.6865,0.141,3.1,0.69,17787239.75,,,19.3577,1.2601,3.5577,14.168,2865352740.7,,,,,,,
2018-06-21,2171164,4.645,4.7114,4.5289,4.5704,-0.1161,-2.48,0.47,12059679.03,,,18.878,1.2289,3.4695,13.8169,2794352849.78,,,,,,,
2018-06-22,1522845,4.5206,4.6782,4.504,4.6616,0.0912,2,0.33,8509252.88,,,19.2549,1.2534,3.5388,14.0928,2850138478.36,,,,,,,
2018-06-25,1556088,4.6865,4.7944,4.6285,4.645,-0.0166,-0.36,0.34,8777933.6,,,19.1864,1.2489,3.5262,14.0426,2839995636.8,,,,,,,
2018-06-26,2451760,4.5538,4.7529,4.5206,4.7031,0.0581,1.25,0.53,13825168.6,,,19.4262,1.2645,3.5703,14.2182,2875495582.26,,,,,,,
2018-06-27,2908961,4.7031,4.8109,4.6119,4.6119,-0.0912,-1.94,0.63,16441074.43,,,19.0493,1.24,3.501,13.9423,2819709953.68,,,,,,,
2018-06-28,3696913,4.5704,4.8441,4.5704,4.6865,0.0746,1.62,0.8,21052656.21,,,19.3577,1.2601,3.5577,14.168,2865352740.7,,,,,,,
2018-06-29,3728873,4.6948,4.8192,4.6699,4.7861,0.0996,2.13,0.81,21416177.5,,,19.7688,1.2869,3.6332,14.4689,2926209790.06,,,,,,,
2018-07-02,3940779,4.7612,4.8358,4.7031,4.7529,-0.0332,-0.69,0.84,22729507.78,,,18.3259,1.2316,3.3923,16.65,2905924106.94,,,,,,,
2018-07-03,2372488,4.7778,4.8275,4.7031,4.8026,0.0497,1.05,0.51,13653235.65,,,18.5178,1.2445,3.4278,16.8243,2936352631.62,,,,,,,
2018-07-04,2361484,4.7695,4.8109,4.6616,4.7031,-0.0995,-2.07,0.51,13460761.57,,,18.134,1.2187,3.3568,16.4756,2875495582.26,,,,,,,
2018-07-05,2000559,4.7695,4.7695,4.6119,4.6202,-0.0829,-1.76,0.43,11331387.06,,,17.8142,1.1972,3.2976,16.1851,2824781374.46,,,,,,,
2018-07-06,2160176,4.6202,4.7446,4.5206,4.6699,0.0497,1.08,0.46,12147599.52,,,18.0061,1.2101,3.3331,16.3594,2855209899.14,,,,,,,
2018-07-09,1876305,4.6865,4.7778,4.645,4.7612,0.0913,1.96,0.4,10735016.82,,,18.3579,1.2337,3.3982,16.679,2910995527.72,,,,,,,
2018-07-10,3304654,4.7446,4.8607,4.7446,4.8026,0.0414,0.87,0.71,19166173.14,,,18.5178,1.2445,3.4278,16.8243,2936352631.62,,,,,,,
2018-07-11,3076974,4.7446,4.8026,4.6119,4.6865,-0.1161,-2.42,0.67,17494458.72,,,18.0701,1.2144,3.3449,16.4175,2865352740.7,,,,,,,
2018-07-12,3814622,4.6948,4.8524,4.6865,4.8275,0.141,3.01,0.81,22121189.87,,,18.6138,1.2509,3.4456,16.9115,2951566893.96,,,,,,,
2018-07-13,2573679,4.8358,4.8607,4.8026,4.8109,-0.0166,-0.34,0.56,14979970.84,,,18.5498,1.2466,3.4337,16.8534,2941424052.4,,,,,,,
2018-07-16,2013229,4.8358,4.8773,4.7944,4.8524,0.0415,0.86,0.44,11752871.3,,,18.7097,1.2574,3.4633,16.9987,2966781156.3,,,,,,,
2018-07-17,1659830,4.8524,4.8773,4.8109,4.8607,0.0083,0.17,0.36,9692612.2,,,18.7417,1.2595,3.4693,17.0277,2971852577.08,,,,,,,
2018-07-18,2085702,4.869,4.9271,4.8358,4.8358,-0.0249,-0.51,0.44,12283450.2,,,18.6457,1.2531,3.4515,16.9406,2956638314.74,,,,,,,
2018-07-19,1777629,4.8109,4.8607,4.7778,4.7944,-0.0414,-0.86,0.38,10319983.51,,,18.4858,1.2423,3.4219,16.7953,2931281210.84,,,,,,,
2018-07-20,1848051,4.8026,4.869,4.7695,4.8524,0.058,1.21,0.4,10762476.86,,,18.7097,1.2574,3.4633,16.9987,2966781156.3,,,,,,,
2018-07-23,2024327,4.8109,4.9354,4.8109,4.9271,0.0747,1.54,0.44,11921971.3,,,18.9975,1.2767,3.5166,17.2602,3012423943.32,,,,,,,
2018-07-24,4001150,4.9685,4.9851,4.9022,4.9685,0.0414,0.84,0.86,23825721.59,,,19.1575,1.2875,3.5462,17.4055,3037781047.22,,,,,,,
2018-07-25,2472716,4.9437,5.0183,4.9271,4.9685,0,0,0.53,14848769.48,,,19.1575,1.2875,3.5462,17.4055,3037781047.22,,,,,,,
2018-07-26,2355972,4.9685,5.01,4.9271,5.01,0.0415,0.84,0.51,14151181.74,,,19.3174,1.2982,3.5758,17.5508,3063138151.12,,,,,,,
2018-07-27,2669196,5.0183,5.0432,4.9354,5.0266,0.0166,0.33,0.57,16059136.21,,,19.3813,1.3025,3.5877,17.6089,3073280992.68,,,,,,,
2018-07-30,3774467,5.0349,5.0349,4.8441,4.8524,-0.1742,-3.47,0.82,22308703.32,,,18.7097,1.2574,3.4633,16.9987,2966781156.3,,,,,,,
2018-07-31,3972090,4.8607,5.0349,4.8275,4.9602,0.1078,2.22,0.86,23665955.09,,,19.1164,1.2847,3.5386,17.3682,3031269833.8,,,,,,,
2018-08-01,19270496,4.9188,5.4579,4.9188,5.1013,0.1411,2.84,4.13,123311836.99,,,19.6598,1.3212,3.6392,17.8619,3117443056.5,,,,,,,
2018-08-02,15703369,4.952,5.0349,4.5953,4.7695,-0.3318,-6.5,3.41,90175089.18,,,18.3811,1.2353,3.4025,16.7002,2914682532.5,,,,,,,
2018-08-03,5285994,4.6865,4.7695,4.6285,4.6285,-0.141,-2.96,1.13,29860674.78,,,17.8377,1.1988,3.3019,16.2064,2828509309.8,,,,,,,
2018-08-06,2683103,4.6119,4.645,4.5372,4.5621,-0.0664,-1.43,0.58,14875128,,,17.582,1.1816,3.2546,15.9741,2787957205,,,,,,,
2018-08-07,3212028,4.5704,4.7197,4.5704,4.6948,0.1327,2.91,0.69,18032192.61,,,18.0934,1.216,3.3493,16.4388,2869061414.6,,,,,,,
2018-08-08,2484000,4.6948,4.728,4.6202,4.6202,-0.0746,-1.59,0.54,14001945,,,17.8057,1.1966,3.296,16.1774,2823440296.7,,,,,,,
2018-08-09,3977333,4.6119,4.7695,4.6119,4.7363,0.1161,2.51,0.87,22678343.38,,,18.2533,1.2267,3.3788,16.584,2894406480.1,,,,,,,
2018-08-10,2685165,4.7363,4.8192,4.728,4.7695,0.0332,0.7,0.58,15413856.65,,,18.3811,1.2353,3.4025,16.7002,2914682532.5,,,,,,,
2018-08-13,17615713,5.0266,5.2506,4.9437,5.2506,0.4811,10.09,3.84,108578666.54,,,20.2352,1.3599,3.7457,18.3847,3208685292.3,,,,,,,
2018-08-14,23198505,5.2589,5.4994,5.1676,5.1842,-0.0664,-1.26,5.05,148528698.98,,,19.9795,1.3427,3.6984,18.1523,3168133187.5,,,,,,,
2018-08-15,9586900,5.093,5.2091,5.0681,5.0847,-0.0995,-1.92,2.08,59205331.62,,,19.5959,1.3169,3.6274,17.8038,3107305030.3,,,,,,,
2018-08-16,11303259,5.0432,5.3086,5.0017,5.0598,-0.0249,-0.49,2.41,70334433.06,,,19.5,1.3105,3.6096,17.7167,3092097991,,,,,,,
2018-08-17,6248796,5.1344,5.1427,4.9354,4.952,-0.1078,-2.13,1.35,37909781.08,,,19.0844,1.2826,3.5327,17.3391,3026200820.7,,,,,,,
2018-08-20,13475770,4.6948,4.9105,4.4626,4.8939,-0.0581,-1.17,2.92,76253234.75,,,18.8607,1.2675,3.4913,17.1358,2990717729,,,,,,,
2018-08-21,6169174,4.7695,4.8773,4.7695,4.8358,-0.0581,-1.19,1.33,35897449.24,,,18.6369,1.2525,3.4499,16.9325,2955234637.3,,,,,,,
2018-08-22,6843767,4.7944,4.9934,4.7695,4.9188,0.083,1.72,1.48,40603479.94,,,18.9566,1.274,3.509,17.2229,3005924768.3,,,,,,,
2018-08-23,4350301,4.8856,5.0017,4.8773,4.9437,0.0249,0.51,0.94,25876777.25,,,19.0525,1.2804,3.5268,17.3101,3021131807.6,,,,,,,
2018-08-24,7924236,4.952,5.2091,4.9437,5.1261,0.1824,3.69,1.67,48554500.74,,,19.7557,1.3277,3.657,17.949,3132650095.8,,,,,,,
2018-08-27,10481137,5.1178,5.3916,5.1178,5.3003,0.1742,3.4,2.28,66986134.56,,,20.427,1.3728,3.7812,18.559,3239099370.9,,,,,,,
2018-08-28,5170034,5.292,5.375,5.2754,5.3086,0.0083,0.16,1.11,33108829.61,,,20.459,1.3749,3.7871,18.588,3244168384,,,,,,,
2018-08-29,4536959,5.3501,5.3501,5.2091,5.2589,-0.0497,-0.94,0.98,28788694.38,,,20.2672,1.3621,3.7516,18.4137,3213754305.4,,,,,,,
2018-08-30,2479584,5.3169,5.3335,5.2091,5.2174,-0.0415,-0.79,0.53,15661098.36,,,20.1074,1.3513,3.7221,18.2685,3188409239.9,,,,,,,
2018-08-31,3379044,5.234,5.2423,5.1178,5.151,-0.0664,-1.27,0.73,21074123.47,,,19.8516,1.3341,3.6747,18.0362,3147857135.1,,,,,,,
2018-09-03,4573621,5.151,5.3418,5.1344,5.3335,0.1825,3.54,0.99,28984906.54,,,20.5549,1.3814,3.8049,18.6751,3259375423.3,,,,,,,
2018-09-04,4142692,5.3418,5.3501,5.2672,5.3086,-0.0249,-0.47,0.89,26542012.76,,,20.459,1.3749,3.7871,18.588,3244168384,,,,,,,
2018-09-05,2738986,5.3086,5.3252,5.2091,5.2257,-0.0829,-1.56,0.6,17383569.96,,,20.1393,1.3535,3.728,18.2976,3193478253,,,,,,,
2018-09-06,2343200,5.2008,5.3252,5.1842,5.2754,0.0497,0.95,0.51,14835460,,,20.3311,1.3664,3.7635,18.4718,3223892331.6,,,,,,,
2018-09-07,3776691,5.2423,5.3667,5.2423,5.3501,0.0747,1.42,0.82,24291481.23,,,20.6189,1.3857,3.8167,18.7332,3269513449.5,,,,,,,
2018-09-10,2358729,5.3086,5.3501,5.2174,5.2672,-0.0829,-1.55,0.5,15006645.68,,,20.2992,1.3642,3.7576,18.4428,3218823318.5,,,,,,,
2018-09-11,6705322,5.234,5.4662,5.2257,5.4579,0.1907,3.62,1.43,43621550.96,,,21.0344,1.4136,3.8937,19.1108,3335410619.8,,,,,,,
2018-09-12,4949412,5.433,5.5492,5.4247,5.5409,0.083,1.52,1.07,32780708.36,,,21.3541,1.4351,3.9528,19.4012,3386100750.8,,,,,,,
2018-09-13,5646887,5.5326,5.6487,5.4496,5.6487,0.1078,1.95,1.21,38047001.85,,,21.7697,1.463,4.0298,19.7788,3451997921.1,,,,,,,
2018-09-14,4248882,5.6238,5.6985,5.5492,5.5575,-0.0912,-1.61,0.92,28740165.08,,,21.418,1.4394,3.9647,19.4593,3396238777,,,,,,,
2018-09-17,3864392,5.5575,5.7068,5.5326,5.6404,0.0829,1.49,0.83,26234486.93,,,21.7377,1.4609,4.0238,19.7498,3446928908,,,,,,,
2018-09-18,4412685,5.6238,5.7482,5.6238,5.7482,0.1078,1.91,0.95,30328094.8,,,22.1533,1.4888,4.1008,20.1273,3512826078.3,,,,,,,
2018-09-19,5938290,5.7565,5.9058,5.6902,5.8893,0.1411,2.45,1.28,41565299.36,,,22.6967,1.5253,4.2014,20.6211,3598999301,,,,,,,
