timestamp,volume,open,high,low,close,chg,percent,turnoverrate,amount,volume_post,amount_post,pe,pb,ps,pcf,market_capital,balance,hold_volume_cn,hold_ratio_cn,net_volume_cn,hold_volume_hk,hold_ratio_hk,net_volume_hk
2018-09-20,4330073,5.881,5.9141,5.7317,5.7731,-0.1162,-1.97,0.94,30169446.45,,,22.2492,1.4953,4.1185,20.2145,3528033117.6,,,,,,,
2018-09-21,3570188,5.8312,5.881,5.7565,5.7814,0.0083,0.14,0.78,24950493.44,,,22.2811,1.4974,4.1244,20.2435,3533102130.7,,,,,,,
2018-09-25,2060840,5.7565,5.8312,5.6902,5.7814,0,0,0.45,14340750.6,,,22.2811,1.4974,4.1244,20.2435,3533102130.7,,,,,,,
2018-09-26,5135006,5.7648,5.9722,5.7648,5.9473,0.1659,2.87,1.1,36449031.38,,,22.9205,1.5404,4.2428,20.8244,3634482392.7,,,,,,,
2018-09-27,2182900,5.9307,5.9556,5.8727,5.9141,-0.0332,-0.56,0.48,15553726.2,,,22.7926,1.5318,4.2191,20.7082,3614206340.3,,,,,,,
2018-09-28,2713792,5.9058,5.9971,5.8644,5.9888,0.0747,1.26,0.58,19446648.56,,,23.0803,1.5511,4.2724,20.9696,3659827458.2,,,,,,,
2018-10-08,4322373,5.881,5.9473,5.6902,5.8727,-0.1161,-1.94,0.93,30512283.29,,,20.2621,1.4883,4.0078,24.1804,3588861274.8,,,,,,,
2018-10-09,2206320,5.8561,5.8893,5.8063,5.8893,0.0166,0.28,0.47,15568138.4,,,20.3193,1.4925,4.0192,24.2487,3598999301,,,,,,,
2018-10-10,2476625,5.8893,5.9058,5.7731,5.7731,-0.1162,-1.97,0.53,17478271.2,,,19.9187,1.4631,3.9399,23.7705,3528033117.6,,,,,,,
2018-10-11,7280367,5.6736,5.7234,5.4496,5.4496,-0.3235,-5.6,1.57,48995961.91,,,18.8025,1.3811,3.7191,22.4386,3330341606.7,,,,,,,
2018-10-12,4649265,5.5243,5.6072,5.3086,5.5575,0.1079,1.98,1.01,30727593.3,,,19.1746,1.4084,3.7927,22.8825,3396238777,,,,,,,
2018-10-15,5168689,5.5823,5.9141,5.5575,5.7731,0.2156,3.88,1.13,36092161.03,,,19.9187,1.4631,3.9399,23.7705,3528033117.6,,,,,,,
2018-10-16,3695694,5.7814,5.7814,5.4911,5.5492,-0.2239,-3.88,0.8,25164288.14,,,19.146,1.4063,3.7871,22.8484,3391169763.9,,,,,,,
2018-10-17,3403966,5.6653,5.6653,5.3584,5.5243,-0.0249,-0.45,0.74,22570787.68,,,19.0601,1.4,3.7701,22.7459,3375962724.6,,,,,,,
2018-10-18,1974100,5.5243,5.5243,5.3335,5.3584,-0.1659,-3,0.43,12885603,,,18.4877,1.358,3.6569,22.0629,3274582462.6,,,,,,,
2018-10-19,2336511,5.3501,5.4911,5.2754,5.4662,0.1078,2.01,0.51,15329967.76,,,18.8598,1.3853,3.7305,22.5069,3340479632.9,,,,,,,
2018-10-22,4646234,5.4745,5.7482,5.4745,5.7151,0.2489,4.55,1.01,31569084.52,,,19.7183,1.4483,3.9003,23.5315,3492550025.9,,,,,,,
2018-10-23,3122178,5.6985,5.8395,5.6238,5.6321,-0.083,-1.45,0.67,21523667.04,,,19.4322,1.4273,3.8437,23.1899,3441859894.9,,,,,,,
2018-10-24,2961000,5.6404,5.798,5.5989,5.6404,0.0083,0.15,0.64,20276431.05,,,19.4608,1.4294,3.8493,23.2241,3446928908,,,,,,,
2018-10-25,2508928,5.4745,5.6736,5.433,5.6736,0.0332,0.59,0.54,16825058.57,,,19.5753,1.4378,3.872,23.3607,3467204960.4,,,,,,,
2018-10-26,1831172,5.6819,5.7234,5.5741,5.6155,-0.0581,-1.02,0.4,12461435.28,,,19.3749,1.4231,3.8324,23.1216,3431721868.7,,,,,,,
2018-10-29,2082969,5.6155,5.6653,5.4994,5.5326,-0.0829,-1.48,0.45,14073181.93,,,19.0887,1.4021,3.7758,22.7801,3381031737.7,,,,,,,
2018-10-30,7198984,5.5906,5.8312,5.5409,5.8063,0.2737,4.95,1.55,49762988.51,,,20.0332,1.4715,3.9626,23.9071,3548309170,,,,,,,
2018-10-31,3287681,5.8478,5.8561,5.7399,5.798,-0.0083,-0.14,0.71,22917953.86,,,20.0045,1.4694,3.9569,23.873,3543240156.9,,,,,,,
2018-11-01,4434031,5.8395,5.9224,5.7648,5.7814,-0.0166,-0.29,0.95,31228998.44,,,19.9473,1.4652,3.9456,23.8047,3533102130.7,,,,,,,
2018-11-02,5449215,5.8229,6.0303,5.8229,5.9639,0.1825,3.16,1.18,39040736.67,,,20.5769,1.5114,4.0701,24.556,3644620418.9,,,,,,,
2018-11-05,4907742,5.9722,6.1381,5.9141,6.0469,0.083,1.39,1.06,35729222.58,,,20.8631,1.5324,4.1267,24.8976,3695310549.9,,,,,,,
2018-11-06,3069498,6.0054,6.0551,5.9224,6.0469,0,0,0.66,22118727.64,,,20.8631,1.5324,4.1267,24.8976,3695310549.9,,,,,,,
2018-11-07,2937419,6.0469,6.1132,6.0054,6.0469,0,0,0.63,21436488.11,,,20.8631,1.5324,4.1267,24.8976,3695310549.9,,,,,,,
2018-11-08,3473300,6.0966,6.1215,5.8975,5.9224,-0.1245,-2.06,0.75,25106821.4,,,20.4338,1.5009,4.0418,24.3853,3619275353.4,,,,,,,
2018-11-09,3064964,5.939,6.08,5.8893,6.0634,0.141,2.38,0.66,22220242.44,,,20.9203,1.5366,4.138,24.9659,3705448576.1,,,,,,,
2018-11-12,3005324,6.0634,6.1298,6.022,6.1215,0.0581,0.96,0.65,22053591.08,,,21.1207,1.5513,4.1777,25.205,3740931667.8,,,,,,,
2018-11-13,4191726,6.1132,6.163,6.0386,6.1464,0.0249,0.41,0.9,30880994.47,,,21.2065,1.5577,4.1947,25.3074,3756138707.1,,,,,,,
2018-11-14,3346805,6.1796,6.2045,6.022,6.0386,-0.1078,-1.75,0.73,24656601.88,,,20.8345,1.5303,4.1211,24.8634,3690241536.8,,,,,,,
2018-11-15,3372346,6.08,6.1464,6.0386,6.1215,0.0829,1.37,0.71,24839801.44,,,21.1207,1.5513,4.1777,25.205,3740931667.8,,,,,,,
2018-11-16,4218356,6.1298,6.1381,5.9971,6.0054,-0.1161,-1.9,0.91,30851581.79,,,20.72,1.5219,4.0984,24.7268,3669965484.4,,,,,,,
2018-11-19,4035521,6.0386,6.0634,5.9058,5.9971,-0.0083,-0.14,0.88,29031342.45,,,20.6914,1.5198,4.0928,24.6927,3664896471.3,,,,,,,
2018-11-20,4957266,5.9556,6.0137,5.7897,5.8063,-0.1908,-3.18,1.08,35303384.62,,,20.0332,1.4715,3.9626,23.9071,3548309170,,,,,,,
2018-11-21,3338867,5.7814,5.8395,5.7399,5.8146,0.0083,0.14,0.72,23331366.32,,,20.0618,1.4736,3.9682,23.9413,3553378183.1,,,,,,,
2018-11-22,1694160,5.8727,5.8893,5.8146,5.8478,0.0332,0.57,0.37,11946896.8,,,20.1762,1.482,3.9909,24.0779,3573654235.5,,,,,,,
2018-11-23,4189999,5.8478,5.8893,5.6487,5.7317,-0.1161,-1.99,0.91,28957663.68,,,19.7756,1.4525,3.9116,23.5998,3502688052.1,,,,,,,
2018-11-26,2076214,5.7234,5.7482,5.6736,5.7151,-0.0166,-0.29,0.45,14277019.9,,,19.7183,1.4483,3.9003,23.5315,3492550025.9,,,,,,,
2018-11-27,2329238,5.8063,5.8063,5.7234,5.798,0.0829,1.45,0.5,16230150.49,,,20.0045,1.4694,3.9569,23.873,3543240156.9,,,,,,,
2018-11-28,2037691,5.8561,5.8561,5.7565,5.8063,0.0083,0.14,0.44,14265147.54,,,20.0332,1.4715,3.9626,23.9071,3548309170,,,,,,,
2018-11-29,2552453,5.8478,5.8893,5.7731,5.8312,0.0249,0.43,0.55,17914914.31,,,20.119,1.4778,3.9795,24.0096,3563516209.3,,,,,,,
2018-11-30,2431528,5.8395,5.9224,5.7731,5.9141,0.0829,1.42,0.52,17177350.11,,,20.4052,1.4988,4.0361,24.3511,3614206340.3,,,,,,,
2018-12-03,3261805,6.0054,6.0717,5.9473,6.0303,0.1162,1.96,0.71,23671990.27,,,20.8059,1.5282,4.1154,24.8293,3685172523.7,,,,,,,
2018-12-04,2054899,6.0386,6.0551,5.939,5.9722,-0.0581,-0.96,0.44,14833652.81,,,20.6055,1.5135,4.0758,24.5902,3649689432,,,,,,,
2018-12-05,2338300,5.9307,5.9307,5.8727,5.9058,-0.0664,-1.11,0.51,16615723,,,20.3766,1.4967,4.0305,24.317,3609137327.2,,,,,,,
2018-12-06,1642374,5.9307,5.9307,5.8312,5.8561,-0.0497,-0.84,0.35,11604380.47,,,20.2049,1.4841,3.9965,24.1121,3578723248.6,,,,,,,
2018-12-07,996181,5.881,5.881,5.8063,5.8644,0.0083,0.14,0.21,7015979.32,,,20.2335,1.4862,4.0022,24.1462,3583792261.7,,,,,,,
2018-12-10,2458320,5.8395,5.881,5.7234,5.8146,-0.0498,-0.85,0.53,17199337.4,,,20.0618,1.4736,3.9682,23.9413,3553378183.1,,,,,,,
2018-12-11,743091,5.798,5.8727,5.7897,5.8312,0.0166,0.29,0.16,5232925.69,,,20.119,1.4778,3.9795,24.0096,3563516209.3,,,,,,,
2018-12-12,2731880,5.881,6.0386,5.8395,5.9639,0.1327,2.28,0.59,19647234.34,,,20.5769,1.5114,4.0701,24.556,3644620418.9,,,,,,,
2018-12-13,1882400,5.9971,6.022,5.9141,5.9805,0.0166,0.28,0.41,13587161.07,,,20.6341,1.5156,4.0814,24.6244,3654758445.1,,,,,,,
2018-12-14,1612096,5.9805,6.0054,5.8975,5.9141,-0.0664,-1.11,0.35,11571777.13,,,20.4052,1.4988,4.0361,24.3511,3614206340.3,,,,,,,
2018-12-17,1996717,5.9224,5.9888,5.8561,5.9224,0.0083,0.14,0.43,14257173.62,,,20.4338,1.5009,4.0418,24.3853,3619275353.4,,,,,,,
2018-12-18,1279620,5.9224,5.9307,5.8561,5.8893,-0.0331,-0.56,0.28,9071264.14,,,20.3193,1.4925,4.0192,24.2487,3598999301,,,,,,,
2018-12-19,1409103,5.8975,5.9224,5.8478,5.8975,0.0082,0.14,0.3,10002730.25,,,20.348,1.4946,4.0248,24.2828,3604068314.1,,,,,,,
2018-12-20,2660484,5.8975,5.939,5.8478,5.939,0.0415,0.7,0.58,18925999.16,,,20.4911,1.5051,4.0531,24.4536,3629413379.6,,,,,,,
2018-12-21,2095180,5.939,5.9473,5.7814,5.798,-0.141,-2.37,0.45,14750640.6,,,20.0045,1.4694,3.9569,23.873,3543240156.9,,,,,,,
2018-12-24,2911840,5.7731,5.9805,5.7565,5.9307,0.1327,2.29,0.63,20702938.6,,,20.4624,1.503,4.0475,24.4194,3624344366.5,,,,,,,
2018-12-25,2319915,5.8893,5.939,5.7897,5.9141,-0.0166,-0.28,0.5,16414408.75,,,20.4052,1.4988,4.0361,24.3511,3614206340.3,,,,,,,
2018-12-26,2864775,5.9141,5.9888,5.9058,5.9805,0.0664,1.12,0.62,20567806.95,,,20.6341,1.5156,4.0814,24.6244,3654758445.1,,,,,,,
2018-12-27,1938000,6.022,6.0386,5.8727,5.8727,-0.1078,-1.8,0.42,13908483.37,,,20.2621,1.4883,4.0078,24.1804,3588861274.8,,,,,,,
2018-12-28,1990179,5.8644,5.9888,5.8644,5.9556,0.0829,1.41,0.42,14277013.29,,,20.5483,1.5093,4.0645,24.5219,3639551405.8,,,,,,,
2019-01-02,2028820,5.9473,5.9556,5.8063,5.8644,-0.0912,-1.53,0.44,14331768,,,18.7847,1.4838,4.0118,23.7374,3583792261.7,,,,,,,
2019-01-03,2550896,5.8312,5.8975,5.7731,5.8063,-0.0581,-0.99,0.56,17901740,,,18.5987,1.4691,3.9721,23.5024,3548309170,,,,,,,
2019-01-04,2777406,5.7814,5.881,5.7648,5.8727,0.0664,1.14,0.6,19546669,,,18.8113,1.4859,4.0175,23.771,3588861274.8,,,,,,,
2019-01-07,2290025,5.8727,5.9307,5.8644,5.9058,0.0331,0.56,0.5,16310424,,,18.9176,1.4943,4.0402,23.9053,3609137327.2,,,,,,,
2019-01-08,1935786,5.9141,5.9556,5.8146,5.8395,-0.0663,-1.12,0.42,13701883,,,18.705,1.4775,3.9948,23.6367,3568585222.4,,,,,,,
2019-01-09,2201868,5.8478,5.9141,5.8395,5.8478,0.0083,0.14,0.47,15597395,,,18.7316,1.4796,4.0005,23.6703,3573654235.5,,,,,,,
2019-01-10,2666220,5.8312,5.8561,5.7068,5.7399,-0.1079,-1.85,0.55,18598761,,,18.3862,1.4524,3.9267,23.2338,3507757065.2,,,,,,,
2019-01-11,2171391,5.7068,5.881,5.7068,5.8727,0.1328,2.31,0.46,15220048,,,18.8113,1.4859,4.0175,23.771,3588861274.8,,,,,,,
2019-01-14,1341887,5.8727,5.8727,5.7897,5.8063,-0.0664,-1.13,0.29,9418942,,,18.5987,1.4691,3.9721,23.5024,3548309170,,,,,,,
2019-01-15,2252615,5.8146,5.9141,5.7731,5.8727,0.0664,1.14,0.49,15918554,,,18.8113,1.4859,4.0175,23.771,3588861274.8,,,,,,,
2019-01-16,1309954,5.8975,5.9058,5.8312,5.8478,-0.0249,-0.42,0.28,9271436,,,18.7316,1.4796,4.0005,23.6703,3573654235.5,,,,,,,
2019-01-17,1521872,5.8893,5.8893,5.7731,5.7814,-0.0664,-1.14,0.33,10648168,,,18.519,1.4628,3.9551,23.4017,3533102130.7,,,,,,,
2019-01-18,1610580,5.8229,5.8644,5.7731,5.8478,0.0664,1.15,0.35,11294102,,,18.7316,1.4796,4.0005,23.6703,3573654235.5,,,,,,,
2019-01-21,1288400,5.8644,5.8644,5.7897,5.8146,-0.0332,-0.57,0.28,9052142,,,18.6253,1.4712,3.9778,23.536,3553378183.1,,,,,,,
2019-01-22,1287400,5.8229,5.8395,5.7731,5.798,-0.0166,-0.29,0.28,9007669,,,18.5722,1.467,3.9664,23.4688,3543240156.9,,,,,,,
2019-01-23,1748260,5.7814,5.7814,5.7068,5.7151,-0.0829,-1.43,0.37,12075161,,,18.3065,1.4461,3.9097,23.1331,3492550025.9,,,,,,,
2019-01-24,1894346,5.7151,5.8312,5.7068,5.7897,0.0746,1.31,0.41,13203089,,,18.5456,1.4649,3.9608,23.4352,3538171143.8,,,,,,,
2019-01-25,1324560,5.7648,5.8146,5.7399,5.7814,-0.0083,-0.14,0.29,9228390,,,18.519,1.4628,3.9551,23.4017,3533102130.7,,,,,,,
2019-01-28,2898222,5.7814,5.939,5.7814,5.8063,0.0249,0.43,0.63,20432551,,,18.5987,1.4691,3.9721,23.5024,3548309170,,,,,,,
2019-01-29,2094601,5.8063,5.8229,5.6321,5.7648,-0.0415,-0.71,0.45,14455396,,,18.4659,1.4586,3.9437,23.3345,3522964104.5,,,,,,,
2019-01-30,1210078,5.7234,5.7565,5.6653,5.6736,-0.0912,-1.58,0.26,8331120,,,18.1736,1.4356,3.8813,22.9652,3467204960.4,,,,,,,
2019-01-31,3165826,5.7068,5.7068,5.3916,5.4082,-0.2654,-4.68,0.68,21103091,,,17.3234,1.3684,3.6997,21.8908,3304996541.2,,,,,,,
2019-02-01,3776827,5.4911,5.657,5.4247,5.657,0.2488,4.6,0.77,25383555,,,18.1205,1.4314,3.87,22.898,3457066934.2,,,,,,,
2019-02-11,1880731,5.5989,5.7482,5.5906,5.7399,0.0829,1.47,0.41,12901256,,,18.3862,1.4524,3.9267,23.2338,3507757065.2,,,,,,,
2019-02-12,2365459,5.7317,5.8395,5.7151,5.798,0.0581,1.01,0.51,16476295,,,18.5722,1.467,3.9664,23.4688,3543240156.9,,,,,,,
2019-02-13,2674551,5.8312,5.881,5.7731,5.8727,0.0747,1.29,0.58,18840618,,,18.8113,1.4859,4.0175,23.771,3588861274.8,,,,,,,
2019-02-14,2044700,5.881,5.881,5.8312,5.8561,-0.0166,-0.28,0.44,14449830,,,18.7581,1.4817,4.0062,23.7038,3578723248.6,,,,,,,
2019-02-15,2980893,5.8478,5.8893,5.7565,5.7897,-0.0664,-1.13,0.64,20931522,,,18.5456,1.4649,3.9608,23.4352,3538171143.8,,,,,,,
2019-02-18,4700588,5.8146,5.939,5.8063,5.9141,0.1244,2.15,1.01,33393526,,,18.9441,1.4964,4.0459,23.9389,3614206340.3,,,,,,,
2019-02-19,5087729,5.9473,5.9971,5.8478,5.9224,0.0083,0.14,1.11,36311314,,,18.9707,1.4985,4.0516,23.9724,3619275353.4,,,,,,,
2019-02-20,2539566,5.9224,5.9556,5.8478,5.9224,0,0,0.54,18043601,,,18.9707,1.4985,4.0516,23.9724,3619275353.4,,,,,,,
2019-02-21,8003411,5.9141,6.0303,5.8975,5.9556,0.0332,0.56,1.74,57579622,,,19.077,1.5069,4.0743,24.1067,3639551405.8,,,,,,,
2019-02-22,11070925,5.9556,6.2625,5.8727,6.1298,0.1742,2.92,2.4,80378938,,,19.6349,1.551,4.1934,24.8118,3746000680.9,,,,,,,
2019-02-25,14374645,6.1879,6.3786,6.1049,6.3455,0.2157,3.52,3.12,108659903,,,20.3258,1.6056,4.341,25.6848,3877795021.5,,,,,,,
2019-02-26,10201214,6.3455,6.3786,6.2045,6.221,-0.1245,-1.96,2.19,77208301,,,19.9272,1.5741,4.2558,25.1811,3801759825,,,,,,,
2019-02-27,5718106,6.2542,6.2625,6.0966,6.1381,-0.0829,-1.33,1.24,42673000,,,19.6615,1.5531,4.1991,24.8454,3751069694,,,,,,,
2019-02-28,4278962,6.1464,6.221,6.0883,6.1547,0.0166,0.27,0.92,31758192,,,19.7147,1.5573,4.2104,24.9125,3761207720.2,,,,,,,
2019-03-01,4054020,6.1796,6.2045,6.08,6.1547,0,0,0.88,29988165,,,19.7147,1.5573,4.2104,24.9125,3761207720.2,,,,,,,
2019-03-04,7430531,6.1879,6.2874,6.163,6.1962,0.0415,0.67,1.62,55804526,,,19.8475,1.5678,4.2388,25.0804,3786552785.7,,,,,,,
2019-03-05,7998793,6.1962,6.3952,6.1713,6.3869,0.1907,3.08,1.73,60699544,,,20.4586,1.6161,4.3693,25.8526,3903140087,,,,,,,
2019-03-06,10679131,6.4865,6.6026,6.3703,6.5611,0.1742,2.73,2.31,83689525,,,21.0166,1.6601,4.4885,26.5577,4009589362.1,,,,,,,
2019-03-07,9504194,6.5445,6.6275,6.4367,6.5528,-0.0083,-0.13,2.07,74918645,,,20.99,1.658,4.4828,26.5241,4004520349,,,,,,,
2019-03-08,11544913,6.4699,6.4699,6.2459,6.304,-0.2488,-3.8,2.5,88782004,,,20.1929,1.5951,4.3126,25.5169,3852449956,,,,,,,
2019-03-11,11643502,6.304,6.5114,6.304,6.5114,0.2074,3.29,2.52,90161504,,,20.8571,1.6475,4.4544,26.3563,3979175283.5,,,,,,,
2019-03-12,14888752,6.5611,6.6109,6.3538,6.4782,-0.0332,-0.51,3.25,116800658,,,20.7509,1.6391,4.4317,26.222,3958899231.1,,,,,,,
2019-03-13,22937754,6.5114,7.009,6.3869,6.868,0.3898,6.02,4.97,185962500,,,21.9996,1.7378,4.6984,27.8,4197142846.8,,,,,,,
2019-03-14,12846707,6.727,6.9261,6.6109,6.7519,-0.1161,-1.69,2.79,104221157,,,21.6277,1.7084,4.619,27.3299,4126176663.4,,,,,,,
2019-03-15,10708358,6.81,6.9427,6.7021,6.9261,0.1742,2.58,2.3,88165769,,,22.1856,1.7525,4.7382,28.035,4232625938.5,,,,,,,
2019-03-18,20020808,6.9012,7.233,6.868,7.0339,0.1078,1.56,4.35,170352295,,,22.531,1.7798,4.8119,28.4715,4298523108.8,,,,,,,
2019-03-19,10211528,7.0339,7.0754,6.81,6.8929,-0.141,-2,2.21,84940958,,,22.0793,1.7441,4.7155,27.9007,4212349886.1,,,,,,,
2019-03-20,6853846,6.9261,6.951,6.7685,6.9095,0.0166,0.24,1.48,56740036,,,22.1325,1.7483,4.7268,27.9678,4222487912.3,,,,,,,
2019-03-21,6438176,6.9095,6.9427,6.8349,6.9178,0.0083,0.12,1.39,53555286,,,22.1591,1.7504,4.7325,28.0014,4227556925.4,,,,,,,
2019-03-22,5890241,6.9178,7.0505,6.8431,6.9759,0.0581,0.84,1.27,49396418,,,22.345,1.7651,4.7722,28.2364,4263040017.1,,,,,,,
2019-03-25,5750288,6.8183,6.9344,6.7851,6.8266,-0.1493,-2.14,1.25,47583626,,,21.8668,1.7273,4.6701,27.6321,4171797781.3,,,,,,,
2019-03-26,6065940,6.8514,6.8929,6.586,6.6192,-0.2074,-3.04,1.32,49099572,,,21.2025,1.6748,4.5282,26.7927,4045072453.8,,,,,,,
2019-03-27,5633499,6.6607,6.7021,6.5114,6.6773,0.0581,0.88,1.22,44969066,,,21.3885,1.6895,4.5679,27.0278,4080555545.5,,,,,,,
2019-03-28,6966782,6.6773,6.9842,6.5362,6.7685,0.0912,1.37,1.51,57320344,,,21.6808,1.7126,4.6304,27.3971,4136314689.6,,,,,,,
2019-03-29,5939339,6.7436,6.9261,6.6524,6.8846,0.1161,1.72,1.28,48935587,,,22.0528,1.742,4.7098,27.8671,4207280873,,,,,,,
2019-04-01,12794322,6.8846,7.1832,6.8846,7.1003,0.2157,3.13,2.78,108791022,,,21.9874,1.7796,4.7169,25.6571,4339075213.6,,,,,,,
2019-04-02,11913060,7.0754,7.2745,7.0256,7.2164,0.1161,1.64,2.57,102682218,,,22.347,1.8087,4.794,26.0767,4410041397,,,,,,,
2019-04-03,5649011,7.1749,7.2662,7.1169,7.2164,0,0,1.21,49029444,,,22.347,1.8087,4.794,26.0767,4410041397,,,,,,,
2019-04-04,6884499,7.2081,7.2662,7.0837,7.1749,-0.0415,-0.58,1.49,59249115,,,22.2186,1.7983,4.7665,25.9269,4384696331.5,,,,,,,
2019-04-08,7097582,7.1252,7.2579,6.9261,7.0588,-0.1161,-1.62,1.52,60420412,,,21.859,1.7692,4.6893,25.5073,4313730148.1,,,,,,,
2019-04-09,3571735,7.0588,7.1169,6.9676,7.1086,0.0498,0.71,0.76,30385008,,,22.0131,1.7817,4.7224,25.6871,4344144226.7,,,,,,,
2019-04-10,3629142,7.0837,7.1086,7.009,7.1003,-0.0083,-0.12,0.78,30902990,,,21.9874,1.7796,4.7169,25.6571,4339075213.6,,,,,,,
2019-04-11,5473368,7.0505,7.0754,6.8349,6.8846,-0.2157,-3.04,1.19,45745808,,,21.3196,1.7255,4.5736,24.8778,4207280873,,,,,,,
2019-04-12,2352315,6.8431,6.951,6.8349,6.9427,0.0581,0.84,0.51,19555842,,,21.4994,1.7401,4.6122,25.0876,4242763964.7,,,,,,,
2019-04-15,4535836,6.9676,7.0837,6.8846,6.9427,0,0,0.99,38297501,,,21.4994,1.7401,4.6122,25.0876,4242763964.7,,,,,,,
2019-04-16,4008563,6.9095,7.0422,6.8431,7.0173,0.0746,1.07,0.87,33728803,,,21.7305,1.7588,4.6618,25.3574,4288385082.6,,,,,,,
2019-04-17,4515134,7.0339,7.092,6.9261,7.009,-0.0083,-0.12,0.98,38291347,,,21.7048,1.7567,4.6563,25.3274,4283316069.5,,,,,,,
2019-04-18,2664082,7.0422,7.0422,6.8929,6.8929,-0.1161,-1.66,0.58,22338006,,,21.3452,1.7276,4.5791,24.9078,4212349886.1,,,,,,,
2019-04-19,2547267,6.8846,6.9593,6.8846,6.9593,0.0664,0.96,0.53,21261816,,,21.5507,1.7442,4.6232,25.1476,4252901990.9,,,,,,,
2019-04-22,4971951,6.9842,7.0007,6.7602,6.8017,-0.1576,-2.26,1.08,40987537,,,21.0627,1.7047,4.5185,24.5781,4156590742,,,,,,,
2019-04-23,3411946,6.8782,6.8867,6.7252,6.7422,-0.0595,-0.87,0.74,27208713,,,20.3692,1.7189,4.3697,23.7688,4019727388.3,,,,,,,
2019-04-24,3447110,6.7422,6.8952,6.6911,6.8782,0.136,2.02,0.75,27571882,,,20.7801,1.7536,4.4579,24.2484,4100831597.9,,,,,,,
2019-04-25,3410200,6.8272,6.8442,6.6061,6.6231,-0.2551,-3.71,0.74,26978717,,,20.0096,1.6885,4.2926,23.3492,3948761204.9,,,,,,,
2019-04-26,2448802,6.5466,6.6996,6.5466,6.6146,-0.0085,-0.13,0.53,19089017,,,19.9839,1.6864,4.2871,23.3192,3943692191.8,,,,,,,
2019-04-29,2666016,6.6146,6.6996,6.4106,6.4531,-0.1615,-2.44,0.57,20497615,,,19.4958,1.6452,4.1824,22.7497,3847380942.9,,,,,,,
2019-04-30,2063293,6.4446,6.6401,6.4446,6.5041,0.051,0.79,0.45,15862239,,,19.6499,1.6582,4.2154,22.9296,3877795021.5,,,,,,,
2019-05-06,4852460,6.3766,6.3766,5.994,5.994,-0.5101,-7.84,1.05,35137022,,,18.1088,1.5281,3.8848,21.1312,3573654235.5,,,,,,,
2019-05-07,1981400,5.9515,6.1385,5.9515,6.0875,0.0935,1.56,0.43,14160361,,,18.3913,1.552,3.9454,21.4609,3629413379.6,,,,,,,
2019-05-08,1604120,6.0025,6.2405,5.994,6.113,0.0255,0.42,0.34,11618842,,,18.4684,1.5585,3.962,21.5508,3644620418.9,,,,,,,
2019-05-09,1058522,6.113,6.181,6.0875,6.1045,-0.0085,-0.14,0.23,7643433,,,18.4427,1.5563,3.9564,21.5208,3639551405.8,,,,,,,
2019-05-10,3366360,6.1895,6.3596,6.011,6.3596,0.2551,4.18,0.7,24632037,,,19.2133,1.6214,4.1218,22.42,3791621798.8,,,,,,,
2019-05-13,2330787,6.3341,6.3341,6.1895,6.2065,-0.1531,-2.41,0.5,17108803,,,18.7509,1.5823,4.0226,21.8805,3700379563,,,,,,,
2019-05-14,2735570,6.113,6.2405,6.1045,6.147,-0.0595,-0.96,0.58,19819808,,,18.5711,1.5672,3.984,21.6707,3664896471.3,,,,,,,
2019-05-15,1610005,6.1725,6.249,6.164,6.232,0.085,1.38,0.34,11756908,,,18.828,1.5888,4.0391,21.9704,3715586602.3,,,,,,,
