timestamp,volume,open,high,low,close,chg,percent,turnoverrate,amount,volume_post,amount_post,pe,pb,ps,pcf,market_capital,balance,hold_volume_cn,hold_ratio_cn,net_volume_cn,hold_volume_hk,hold_ratio_hk,net_volume_hk
2019-05-16,3121222,6.2405,6.4531,6.181,6.4276,0.1956,3.14,0.67,23301311,,,19.4188,1.6387,4.1658,22.6598,3832173903.6,,,,,,,
2019-05-17,1858500,6.4361,6.4361,6.1725,6.215,-0.2126,-3.31,0.4,13790086,,,18.7766,1.5845,4.0281,21.9105,3705448576.1,,,,,,,
2019-05-20,1666600,6.1555,6.2575,6.113,6.2405,0.0255,0.41,0.36,12116229,,,18.8537,1.591,4.0446,22.0004,3720655615.4,,,,,,,
2019-05-21,1148807,6.232,6.3341,6.2065,6.3086,0.0681,1.09,0.25,8500076,,,19.0592,1.6083,4.0887,22.2402,3761207720.2,,,,,,,
2019-05-22,1011700,6.3086,6.3596,6.266,6.3341,0.0255,0.4,0.22,7510471,,,19.1362,1.6149,4.1052,22.3301,3776414759.5,,,,,,,
2019-05-23,998000,6.3171,6.3171,6.164,6.164,-0.1701,-2.69,0.21,7333688,,,18.6225,1.5715,3.995,21.7306,3675034497.5,,,,,,,
2019-05-24,1028840,6.164,6.2915,6.164,6.2915,0.1275,2.07,0.21,7539795,,,19.0078,1.604,4.0777,22.1802,3751069694,,,,,,,
2019-05-27,3236100,6.3086,6.4276,6.164,6.3936,0.1021,1.62,0.7,23984025,,,19.316,1.63,4.1438,22.5399,3811897851.2,,,,,,,
2019-05-28,1861165,6.3851,6.4276,6.3171,6.3766,-0.017,-0.27,0.4,13999797,,,19.2647,1.6257,4.1328,22.48,3801759825,,,,,,,
2019-05-29,1060800,6.3596,6.4021,6.3171,6.3426,-0.034,-0.53,0.23,7942643,,,19.1619,1.617,4.1107,22.3601,3781483772.6,,,,,,,
2019-05-30,1325900,6.3426,6.3596,6.249,6.283,-0.0596,-0.94,0.28,9820736,,,18.9821,1.6018,4.0722,22.1502,3746000680.9,,,,,,,
2019-05-31,1963147,6.3341,6.3511,6.249,6.3256,0.0426,0.68,0.42,14548202,,,19.1105,1.6127,4.0997,22.3001,3771345746.4,,,,,,,
2019-06-03,1928560,6.3001,6.3936,6.249,6.3086,-0.017,-0.27,0.42,14332217,,,19.0592,1.6083,4.0887,22.2402,3761207720.2,,,,,,,
2019-06-04,1131600,6.3086,6.3341,6.266,6.2915,-0.0171,-0.27,0.25,8381759,,,19.0078,1.604,4.0777,22.1802,3751069694,,,,,,,
2019-06-05,1579860,6.3256,6.3851,6.249,6.3001,0.0086,0.14,0.34,11668469,,,19.0335,1.6062,4.0832,22.2102,3756138707.1,,,,,,,
2019-06-06,2567400,6.3001,6.3086,6.1895,6.232,-0.0681,-1.08,0.56,18844542,,,18.828,1.5888,4.0391,21.9704,3715586602.3,,,,,,,
2019-06-10,775453,6.2405,6.2745,6.2065,6.232,0,0,0.17,5695170,,,18.828,1.5888,4.0391,21.9704,3715586602.3,,,,,,,
2019-06-11,2963138,6.266,6.5806,6.2405,6.4956,0.2636,4.23,0.64,22438003,,,19.6243,1.656,4.2099,22.8996,3872726008.4,,,,,,,
2019-06-12,3668767,6.4956,6.6231,6.4786,6.5806,0.085,1.31,0.8,28361587,,,19.8811,1.6777,4.265,23.1993,3923416139.4,,,,,,,
2019-06-13,4421606,6.6146,6.8272,6.5806,6.7847,0.2041,3.1,0.96,35032433,,,20.4976,1.7297,4.3973,23.9187,4045072453.8,,,,,,,
2019-06-14,4117002,6.7932,6.8442,6.6231,6.7082,-0.0765,-1.13,0.9,32797452,,,20.2664,1.7102,4.3477,23.6489,3999451335.9,,,,,,,
2019-06-17,2877125,6.7677,6.8272,6.6826,6.7762,0.068,1.01,0.63,22882932,,,20.4719,1.7276,4.3918,23.8887,4040003440.7,,,,,,,
2019-06-18,2312000,6.8102,6.8357,6.7082,6.8017,0.0255,0.38,0.5,18423503,,,20.549,1.7341,4.4083,23.9786,4055210480,,,,,,,
2019-06-19,4809982,6.8527,7.0397,6.7082,6.7337,-0.068,-1,1.04,39025892,,,20.3435,1.7167,4.3642,23.7388,4014658375.2,,,,,,,
2019-06-20,5661048,6.8187,7.0142,6.7762,6.9717,0.238,3.53,1.23,46169141,,,21.0627,1.7774,4.5185,24.5781,4156590742,,,,,,,
2019-06-21,4513836,6.9717,7.1248,6.9292,6.9377,-0.034,-0.49,0.98,37186181,,,20.9599,1.7687,4.4965,24.4582,4136314689.6,,,,,,,
2019-06-24,4145742,6.9632,7.0907,6.8867,7.0057,0.068,0.98,0.91,34154780,,,21.1654,1.7861,4.5405,24.698,4176866794.4,,,,,,,
2019-06-25,3800632,7.0057,7.0737,6.9292,7.0567,0.051,0.73,0.83,31300119,,,21.3196,1.7991,4.5736,24.8778,4207280873,,,,,,,
2019-06-26,5022394,7.0567,7.1673,6.9037,7.0057,-0.051,-0.72,1.1,41351565,,,21.1654,1.7861,4.5405,24.698,4176866794.4,,,,,,,
2019-06-27,7623874,7.0227,7.2523,6.9887,7.0652,0.0595,0.85,1.67,64130292,,,21.3452,1.8013,4.5791,24.9078,4212349886.1,,,,,,,
2019-06-28,5152822,7.0312,7.1248,6.9292,6.9462,-0.119,-1.68,1.11,42446482,,,20.9856,1.7709,4.502,24.4882,4141383702.7,,,,,,,
2019-07-01,4015769,6.9972,7.0992,6.9632,6.9802,0.034,0.49,0.88,33166433,,,19.7839,1.7968,4.5451,24.7513,4161659755.1,,,,,,,
2019-07-02,2477462,7.0312,7.0737,6.9547,6.9972,0.017,0.24,0.54,20419759,,,19.8321,1.8012,4.5562,24.8116,4171797781.3,,,,,,,
2019-07-03,2810407,7.0142,7.0312,6.8867,6.9292,-0.068,-0.97,0.61,22927844,,,19.6393,1.7837,4.5119,24.5704,4131245676.5,,,,,,,
2019-07-04,1296115,6.9207,6.9717,6.8527,6.9122,-0.017,-0.25,0.28,10521413,,,19.5911,1.7793,4.5008,24.5101,4121107650.3,,,,,,,
2019-07-05,2687579,6.8697,6.9377,6.7762,6.8187,-0.0935,-1.35,0.59,21629304,,,19.326,1.7553,4.4399,24.1785,4065348506.2,,,,,,,
2019-07-08,7066436,6.8867,6.8867,6.3511,6.4616,-0.3571,-5.24,1.54,54092398,,,18.314,1.6633,4.2074,22.9123,3852449956,,,,,,,
2019-07-09,1895459,6.4531,6.5296,6.3851,6.5211,0.0595,0.92,0.41,14442973,,,18.4826,1.6787,4.2462,23.1233,3887933047.7,,,,,,,
2019-07-10,1826264,6.5126,6.5466,6.3766,6.4276,-0.0935,-1.43,0.4,13880629,,,18.2176,1.6546,4.1853,22.7917,3832173903.6,,,,,,,
2019-07-11,1183020,6.4616,6.5041,6.4021,6.4361,0.0085,0.13,0.25,8981519,,,18.2417,1.6568,4.1908,22.8218,3837242916.7,,,,,,,
2019-07-12,2498101,6.4361,6.6571,6.4361,6.5806,0.1445,2.25,0.55,19330502,,,18.6513,1.694,4.2849,23.3343,3923416139.4,,,,,,,
2019-07-15,2044701,6.5806,6.7082,6.5211,6.6656,0.085,1.29,0.45,15942533,,,18.8923,1.7159,4.3403,23.6358,3974106270.4,,,,,,,
2019-07-16,7379481,6.6316,7.1503,6.6316,7.0907,0.4251,6.38,1.61,59850770,,,20.0972,1.8253,4.6171,25.1432,4227556925.4,,,,,,,
2019-07-17,15406218,7.2183,7.2183,6.8187,6.8442,-0.2465,-3.48,3.37,127061167,,,19.3983,1.7618,4.4565,24.2689,4080555545.5,,,,,,,
2019-07-18,5639166,6.7252,6.7677,6.5381,6.5806,-0.2636,-3.85,1.23,43912278,,,18.6513,1.694,4.2849,23.3343,3923416139.4,,,,,,,
2019-07-19,2541851,6.5381,6.6316,6.5211,6.5721,-0.0085,-0.13,0.54,19673776,,,18.6272,1.6918,4.2794,23.3042,3918347126.3,,,,,,,
2019-07-22,1576425,6.5381,6.6316,6.4531,6.5466,-0.0255,-0.39,0.34,12116809,,,18.5549,1.6852,4.2628,23.2138,3903140087,,,,,,,
2019-07-23,2542100,6.5466,6.6061,6.5211,6.5976,0.051,0.78,0.56,19671405,,,18.6995,1.6984,4.296,23.3946,3933554165.6,,,,,,,
2019-07-24,2953100,6.6231,6.7082,6.5721,6.6486,0.051,0.77,0.65,23161459,,,18.8441,1.7115,4.3292,23.5755,3963968244.2,,,,,,,
2019-07-25,2486142,6.6486,6.6656,6.5211,6.5551,-0.0935,-1.41,0.54,19214779,,,18.579,1.6874,4.2683,23.2439,3908209100.1,,,,,,,
2019-07-26,2333532,6.5721,6.6911,6.5466,6.6826,0.1275,1.95,0.51,18250647,,,18.9405,1.7202,4.3513,23.6961,3984244296.6,,,,,,,
2019-07-29,916342,6.6316,6.6911,6.5721,6.6146,-0.068,-1.02,0.2,7142361,,,18.7477,1.7027,4.3071,23.4549,3943692191.8,,,,,,,
2019-07-30,1777542,6.6826,6.7337,6.6061,6.7337,0.1191,1.8,0.39,13986139,,,19.0851,1.7334,4.3846,23.877,4014658375.2,,,,,,,
2019-07-31,2610805,6.7337,6.8612,6.6826,6.8442,0.1105,1.64,0.57,20886622,,,19.3983,1.7618,4.4565,24.2689,4080555545.5,,,,,,,
2019-08-01,2089192,6.8357,6.8867,6.7677,6.8527,0.0085,0.12,0.46,16779732,,,19.4224,1.764,4.4621,24.2991,4085624558.6,,,,,,,
2019-08-02,2787000,6.7167,6.9632,6.6401,6.8867,0.034,0.5,0.61,22506453,,,19.5188,1.7728,4.4842,24.4197,4105900611,,,,,,,
2019-08-05,1757800,6.8102,6.9037,6.7762,6.8017,-0.085,-1.23,0.38,14114511,,,19.2778,1.7509,4.4288,24.1182,4055210480,,,,,,,
2019-08-06,3545934,6.7337,6.9377,6.6146,6.9207,0.119,1.75,0.77,28285484,,,19.6152,1.7815,4.5063,24.5403,4126176663.4,,,,,,,
2019-08-07,2126800,6.9292,6.9802,6.8357,6.8867,-0.034,-0.49,0.46,17249997,,,19.5188,1.7728,4.4842,24.4197,4105900611,,,,,,,
2019-08-08,1815420,6.9632,6.9632,6.7847,6.8102,-0.0765,-1.11,0.4,14604937,,,19.3019,1.7531,4.4344,24.1483,4060279493.1,,,,,,,
2019-08-09,2049605,6.8612,6.8697,6.6911,6.7082,-0.102,-1.5,0.45,16315678,,,19.0128,1.7268,4.3679,23.7866,3999451335.9,,,,,,,
2019-08-12,1355778,6.7422,6.8442,6.6826,6.8272,0.119,1.77,0.3,10809987,,,19.3501,1.7574,4.4455,24.2086,4070417519.3,,,,,,,
2019-08-13,2580994,6.8017,6.9292,6.7337,6.8782,0.051,0.75,0.56,20803158,,,19.4947,1.7706,4.4787,24.3895,4100831597.9,,,,,,,
2019-08-14,2333200,6.8867,6.9547,6.8442,6.8782,0,0,0.51,18913805,,,19.4947,1.7706,4.4787,24.3895,4100831597.9,,,,,,,
2019-08-15,2624853,6.7592,6.9717,6.7252,6.9547,0.0765,1.11,0.57,21237542,,,19.7116,1.7903,4.5285,24.6608,4146452715.8,,,,,,,
2019-08-16,5711392,6.9462,7.1163,6.9462,7.1163,0.1616,2.32,1.25,47334901,,,20.1694,1.8319,4.6337,25.2337,4242763964.7,,,,,,,
2019-08-19,12007875,7.2863,7.3543,7.0822,7.2183,0.102,1.43,2.63,101465577,,,20.4586,1.8581,4.7001,25.5954,4303592121.9,,,,,,,
2019-08-20,11018295,7.2098,7.3288,7.1248,7.2693,0.051,0.71,2.41,93726515,,,20.6032,1.8713,4.7333,25.7763,4334006200.5,,,,,,,
2019-08-21,6920330,7.2523,7.3033,7.1843,7.3033,0.034,0.47,1.51,58947678,,,20.6996,1.88,4.7555,25.8969,4354282252.9,,,,,,,
2019-08-22,6664427,7.2693,7.3543,7.0652,7.2268,-0.0765,-1.05,1.46,56692100,,,20.4827,1.8603,4.7056,25.6256,4308661135,,,,,,,
2019-08-23,21352621,7.2013,7.8389,7.1843,7.7369,0.5101,7.06,4.67,190661677,,,21.9286,1.9916,5.0378,27.4344,4612801921,,,,,,,
2019-08-26,11772947,7.5839,7.6604,7.4903,7.5669,-0.17,-2.2,2.57,104686535,,,21.4466,1.9479,4.9271,26.8315,4511421659,,,,,,,
2019-08-27,8681095,7.5754,7.7624,7.5414,7.7199,0.153,2.02,1.9,78074841,,,21.8804,1.9873,5.0267,27.3741,4602663894.8,,,,,,,
2019-08-28,10981757,7.6774,8.026,7.5924,7.7624,0.0425,0.55,2.4,101338851,,,22.0008,1.9982,5.0544,27.5249,4628008960.3,,,,,,,
2019-08-29,6206068,7.7879,7.7879,7.5158,7.5584,-0.204,-2.63,1.36,55606942,,,21.4225,1.9457,4.9216,26.8013,4506352645.9,,,,,,,
2019-08-30,10814742,7.6434,7.8219,7.3968,7.4648,-0.0936,-1.24,2.36,96895644,,,21.1574,1.9216,4.8607,26.4697,4450593501.8,,,,,,,
2019-09-02,7200228,7.4648,7.6009,7.3288,7.5073,0.0425,0.57,1.57,63193088,,,21.2779,1.9325,4.8883,26.6204,4475938567.3,,,,,,,
2019-09-03,4338794,7.5073,7.5754,7.4478,7.5414,0.0341,0.45,0.95,38311575,,,21.3743,1.9413,4.9105,26.741,4496214619.7,,,,,,,
2019-09-04,6162587,7.5499,7.7284,7.5414,7.6859,0.1445,1.92,1.35,55448255,,,21.784,1.9785,5.0046,27.2535,4582387842.4,,,,,,,
2019-09-05,6091178,7.7454,7.7879,7.6519,7.6774,-0.0085,-0.11,1.33,55375503,,,21.7599,1.9763,4.9991,27.2234,4577318829.3,,,,,,,
2019-09-06,8273046,7.7284,7.9495,7.6859,7.9325,0.2551,3.32,1.81,76087018,,,22.4828,2.042,5.1651,28.1278,4729389222.3,,,,,,,
2019-09-09,6234995,7.958,7.9835,7.8474,7.9495,0.017,0.21,1.36,58047958,,,22.531,2.0463,5.1762,28.1881,4739527248.5,,,,,,,
2019-09-10,6514554,7.941,7.941,7.7199,7.7709,-0.1786,-2.25,1.42,59735646,,,22.0249,2.0004,5.06,27.555,4633077973.4,,,,,,,
2019-09-11,4100716,7.7794,7.8729,7.7709,7.7794,0.0085,0.11,0.9,37723116,,,22.049,2.0026,5.0655,27.5852,4638146986.5,,,,,,,
2019-09-12,3609172,7.8389,7.8474,7.7454,7.7964,0.017,0.22,0.79,33073549,,,22.0972,2.007,5.0766,27.6455,4648285012.7,,,,,,,
2019-09-16,3742478,7.7964,7.8984,7.7539,7.7794,-0.017,-0.22,0.82,34417682,,,22.049,2.0026,5.0655,27.5852,4638146986.5,,,,,,,
2019-09-17,4797411,7.7624,7.7879,7.4988,7.5499,-0.2295,-2.95,1.05,43085538,,,21.3984,1.9435,4.916,26.7712,4501283632.8,,,,,,,
2019-09-18,3126769,7.5754,7.6774,7.4648,7.6604,0.1105,1.46,0.68,27825875,,,21.7117,1.9719,4.988,27.1631,4567180803.1,,,,,,,
2019-09-19,3356140,7.6349,7.7879,7.5669,7.7709,0.1105,1.44,0.73,30498460,,,22.0249,2.0004,5.06,27.555,4633077973.4,,,,,,,
2019-09-20,3986959,7.7879,7.8729,7.7284,7.7794,0.0085,0.11,0.87,36655470,,,22.049,2.0026,5.0655,27.5852,4638146986.5,,,,,,,
2019-09-23,3425918,7.7794,7.7879,7.6094,7.7539,-0.0255,-0.33,0.75,31024958,,,21.9767,1.996,5.0489,27.4947,4622939947.2,,,,,,,
2019-09-24,11700892,7.7369,7.975,7.7369,7.9495,0.1956,2.52,2.56,108231901,,,22.531,2.0463,5.1762,28.1881,4739527248.5,,,,,,,
2019-09-25,11911515,7.9069,8.06,7.7879,7.9325,-0.017,-0.21,2.6,111240366,,,22.4828,2.042,5.1651,28.1278,4729389222.3,,,,,,,
2019-09-26,11222501,7.7709,7.7879,7.2523,7.3118,-0.6207,-7.82,2.45,99564925,,,20.7237,1.8822,4.761,25.927,4359351266,,,,,,,
2019-09-27,8384248,7.2693,7.3968,7.0567,7.1758,-0.136,-1.86,1.83,71250992,,,20.3381,1.8472,4.6724,25.4447,4278247056.4,,,,,,,
2019-09-30,4038548,7.1673,7.2268,6.9462,6.9547,-0.2211,-3.08,0.88,33254753,,,18.6791,1.8143,4.5167,22.8822,4146452715.8,,,,,,,
2019-10-08,2883615,6.9632,7.2268,6.8867,7.0652,0.1105,1.59,0.63,24064886,,,18.976,1.8431,4.5885,23.2459,4212349886.1,,,,,,,
2019-10-09,1688600,7.0482,7.1673,7.0142,7.1418,0.0766,1.08,0.37,14146162,,,19.1815,1.8631,4.6382,23.4976,4257971004,,,,,,,
2019-10-10,1717405,7.2013,7.2183,7.1333,7.1928,0.051,0.71,0.38,14505621,,,19.3185,1.8764,4.6713,23.6655,4288385082.6,,,,,,,
2019-10-11,1938172,7.2268,7.2778,7.1673,7.2778,0.085,1.18,0.42,16429417,,,19.5469,1.8986,4.7265,23.9452,4339075213.6,,,,,,,
2019-10-14,4498835,7.2863,7.4818,7.2778,7.3543,0.0765,1.05,0.98,39172301,,,19.7524,1.9185,4.7762,24.197,4384696331.5,,,,,,,
2019-10-15,4020788,7.4393,7.4393,7.2438,7.2523,-0.102,-1.39,0.88,34546419,,,19.4784,1.8919,4.7099,23.8613,4323868174.3,,,,,,,
2019-10-16,3034073,7.3033,7.3203,7.0652,7.1077,-0.1446,-1.99,0.66,25589550,,,19.0902,1.8542,4.6161,23.3857,4237694951.6,,,,,,,
2019-10-17,2293440,7.1503,7.2098,7.0822,7.1758,0.0681,0.96,0.5,19312794,,,19.2728,1.872,4.6602,23.6095,4278247056.4,,,,,,,
2019-10-18,1971960,7.1503,7.2523,7.1077,7.1758,0,0,0.43,16613404,,,19.2728,1.872,4.6602,23.6095,4278247056.4,,,,,,,
2019-10-21,2122173,7.1843,7.2438,7.0907,7.1928,0.017,0.24,0.46,17915684,,,19.3185,1.8764,4.6713,23.6655,4288385082.6,,,,,,,
2019-10-22,3398434,7.2183,7.5244,7.1503,7.4988,0.306,4.25,0.74,29370535,,,20.1406,1.9562,4.8701,24.6725,4470869554.2,,,,,,,
2019-10-23,5505274,7.4818,7.6179,7.3798,7.3883,-0.1105,-1.47,1.2,48382192,,,19.8437,1.9274,4.7983,24.3089,4404972383.9,,,,,,,
2019-10-24,3602035,7.3628,7.5584,7.3628,7.5073,0.119,1.61,0.79,31649187,,,20.1634,1.9585,4.8756,24.7005,4475938567.3,,,,,,,
2019-10-25,6739921,7.4818,7.7624,7.4818,7.7369,0.2296,3.06,1.47,60767189,,,20.78,2.0183,5.0247,25.4558,4612801921,,,,,,,
2019-10-28,7405988,7.7794,7.8729,7.7284,7.8474,0.1105,1.43,1.62,67856475,,,21.0768,2.0472,5.0965,25.8194,4678699091.3,,,,,,,
2019-10-29,8365229,7.7879,7.958,7.7624,7.8644,0.017,0.22,1.83,77200054,,,21.1225,2.0516,5.1075,25.8754,4688837117.5,,,,,,,
2019-10-30,9758237,7.7369,7.7369,7.3713,7.4393,-0.4251,-5.41,2.13,85932710,,,19.9807,1.9407,4.8314,24.4767,4435386462.5,,,,,,,
2019-10-31,6079275,7.4478,7.4478,7.2013,7.3458,-0.0935,-1.26,1.33,52260569,,,19.7295,1.9163,4.7707,24.169,4379627318.4,,,,,,,
2019-11-01,2732297,7.2948,7.3968,7.2523,7.3543,0.0085,0.12,0.6,23600958,,,19.7524,1.9185,4.7762,24.197,4384696331.5,,,,,,,
2019-11-04,3071852,7.3373,7.4308,7.3118,7.3968,0.0425,0.58,0.67,26643874,,,19.8666,1.9296,4.8038,24.3368,4410041397,,,,,,,
2019-11-05,3116005,7.4223,7.4393,7.2608,7.3628,-0.034,-0.46,0.68,27026258,,,19.7752,1.9208,4.7817,24.2249,4389765344.6,,,,,,,
2019-11-06,3664850,7.3883,7.4648,7.2778,7.3288,-0.034,-0.46,0.8,31748778,,,19.6839,1.9119,4.7596,24.113,4369489292.2,,,,,,,
2019-11-07,3910759,7.2523,7.3883,7.1588,7.1843,-0.1445,-1.97,0.86,33260279,,,19.2957,1.8742,4.6658,23.6375,4283316069.5,,,,,,,
2019-11-08,2603808,7.2268,7.3203,7.1673,7.1843,0,0,0.57,22155296,,,19.2957,1.8742,4.6658,23.6375,4283316069.5,,,,,,,
2019-11-11,2653650,7.1077,7.1418,6.9632,6.9632,-0.2211,-3.08,0.58,22021972,,,18.702,1.8165,4.5222,22.9102,4151521728.9,,,,,,,
2019-11-12,2506480,6.9462,7.0822,6.8527,6.9462,-0.017,-0.24,0.55,20419140,,,18.6563,1.8121,4.5112,22.8542,4141383702.7,,,,,,,
2019-11-13,1877709,6.9377,6.9547,6.8697,6.9292,-0.017,-0.24,0.41,15252361,,,18.6106,1.8076,4.5001,22.7983,4131245676.5,,,,,,,
2019-11-14,1361188,6.9122,6.9887,6.8782,6.9802,0.051,0.74,0.3,11107417,,,18.7476,1.8209,4.5332,22.9661,4161659755.1,,,,,,,
2019-11-15,3585183,6.9632,6.9632,6.7677,6.7677,-0.2125,-3.04,0.78,28994195,,,18.1768,1.7655,4.3952,22.2668,4034934427.6,,,,,,,
2019-11-18,2125347,6.7082,6.8527,6.6656,6.8102,0.0425,0.63,0.46,17016965,,,18.2909,1.7766,4.4228,22.4067,4060279493.1,,,,,,,
2019-11-19,2467201,6.7932,6.9887,6.7932,6.9802,0.17,2.5,0.54,20021966,,,18.7476,1.8209,4.5332,22.9661,4161659755.1,,,,,,,
2019-11-20,2183600,6.9632,6.9972,6.8527,6.9122,-0.068,-0.97,0.48,17802827,,,18.565,1.8032,4.4891,22.7423,4121107650.3,,,,,,,
2019-11-21,953750,6.9377,6.9717,6.8952,6.9547,0.0425,0.61,0.21,7783015,,,18.6791,1.8143,4.5167,22.8822,4146452715.8,,,,,,,
2019-11-22,2552200,6.9292,6.9717,6.8442,6.8867,-0.068,-0.98,0.56,20727970,,,18.4964,1.7966,4.4725,22.6584,4105900611,,,,,,,
2019-11-25,2647879,6.8867,6.8952,6.7252,6.7932,-0.0935,-1.36,0.58,21094969,,,18.2453,1.7722,4.4118,22.3507,4050141466.9,,,,,,,
2019-11-26,882503,6.8357,6.8357,6.7422,6.8017,0.0085,0.13,0.19,7041395,,,18.2681,1.7744,4.4173,22.3787,4055210480,,,,,,,
2019-11-27,884000,6.7932,6.8612,6.7507,6.8187,0.017,0.25,0.19,7097698,,,18.3138,1.7788,4.4283,22.4346,4065348506.2,,,,,,,
2019-11-28,632500,6.7847,6.8442,6.7422,6.7677,-0.051,-0.75,0.14,5047975,,,18.1768,1.7655,4.3952,22.2668,4034934427.6,,,,,,,
2019-11-29,1440560,6.7762,6.7762,6.6571,6.7167,-0.051,-0.75,0.31,11360565,,,18.0397,1.7522,4.3621,22.099,4004520349,,,,,,,
2019-12-02,1140896,6.7167,6.7592,6.6741,6.7167,0,0,0.25,9006023,,,18.0397,1.7522,4.3621,22.099,4004520349,,,,,,,
2019-12-03,1145760,6.6996,6.7762,6.6486,6.7762,0.0595,0.89,0.25,9068744,,,18.1996,1.7677,4.4007,22.2948,4040003440.7,,,,,,,
2019-12-04,1116800,6.7252,6.8187,6.6996,6.7762,0,0,0.24,8898645,,,18.1996,1.7677,4.4007,22.2948,4040003440.7,,,,,,,
2019-12-05,2099043,6.7762,6.9547,6.7762,6.9037,0.1275,1.88,0.45,16962140,,,18.5421,1.801,4.4836,22.7144,4116038637.2,,,,,,,
2019-12-06,1109282,6.8782,6.9547,6.8612,6.9462,0.0425,0.62,0.24,9021819,,,18.6563,1.8121,4.5112,22.8542,4141383702.7,,,,,,,
2019-12-09,3043343,6.9462,7.1418,6.9462,7.0397,0.0935,1.35,0.66,25277743,,,18.9075,1.8365,4.5719,23.1619,4197142846.8,,,,,,,
2019-12-10,1738075,7.0227,7.0822,6.9802,7.0482,0.0085,0.12,0.38,14370713,,,18.9303,1.8387,4.5774,23.1899,4202211859.9,,,,,,,
2019-12-11,2570022,7.0397,7.1843,7.0142,7.0992,0.051,0.72,0.56,21513441,,,19.0673,1.852,4.6105,23.3578,4232625938.5,,,,,,,
2019-12-12,2617923,7.0907,7.1077,7.0227,7.0397,-0.0595,-0.84,0.57,21736045,,,18.9075,1.8365,4.5719,23.1619,4197142846.8,,,,,,,
2019-12-13,3700960,7.0482,7.1588,7.0312,7.1248,0.0851,1.21,0.8,30925840,,,19.1358,1.8587,4.6271,23.4417,4247832977.8,,,,,,,
2019-12-16,3463341,7.1418,7.1588,7.0992,7.1503,0.0255,0.36,0.75,29046225,,,19.2043,1.8653,4.6437,23.5256,4263040017.1,,,,,,,
2019-12-17,4170616,7.1588,7.2353,7.0992,7.1758,0.0255,0.36,0.91,35133777,,,19.2728,1.872,4.6602,23.6095,4278247056.4,,,,,,,
2019-12-18,4348020,7.2268,7.3288,7.2098,7.2438,0.068,0.95,0.95,37104400,,,19.4555,1.8897,4.7044,23.8333,4318799161.2,,,,,,,
2019-12-19,3065279,7.2863,7.3203,7.2268,7.2608,0.017,0.23,0.67,26215555,,,19.5012,1.8941,4.7155,23.8893,4328937187.4,,,,,,,
2019-12-20,6311709,7.2693,7.2948,7.0397,7.0652,-0.1956,-2.69,1.37,53022832,,,18.976,1.8431,4.5885,23.2459,4212349886.1,,,,,,,
2019-12-23,3787035,7.1077,7.1673,6.9122,6.9292,-0.136,-1.92,0.82,31319138,,,18.6106,1.8076,4.5001,22.7983,4131245676.5,,,,,,,
2019-12-24,1878522,7.0312,7.0397,6.9377,7.0142,0.085,1.23,0.41,15444686,,,18.839,1.8298,4.5553,23.078,4181935807.5,,,,,,,
2019-12-25,2812570,7.0142,7.1758,6.9972,7.1503,0.1361,1.94,0.61,23521257,,,19.2043,1.8653,4.6437,23.5256,4263040017.1,,,,,,,
2019-12-26,7997503,7.1503,7.5073,7.1503,7.3883,0.238,3.33,1.71,69285433,,,19.8437,1.9274,4.7983,24.3089,4404972383.9,,,,,,,
2019-12-27,11539119,7.3458,7.6944,7.3458,7.6094,0.2211,2.99,2.48,103236795,,,20.4374,1.9851,4.9418,25.0362,4536766724.5,,,,,,,
