timestamp,volume,open,high,low,close,chg,percent,turnoverrate,amount,volume_post,amount_post,pe,pb,ps,pcf,market_capital,balance,hold_volume_cn,hold_ratio_cn,net_volume_cn,hold_volume_hk,hold_ratio_hk,net_volume_hk
2019-12-30,6470396,7.6179,7.7199,7.4903,7.6009,-0.0085,-0.11,1.4,57783895,,,20.4146,1.9829,4.9363,25.0082,4531697711.4,,,,,,,
2019-12-31,4650280,7.5499,7.7029,7.5499,7.7029,0.102,1.34,0.99,41726483,,,22.1146,1.9617,4.7563,21.1524,4592525868.6,,,,,,,
2020-01-02,9938165,7.7199,7.7539,7.6009,7.7029,0,0,2.15,89718449,,,22.1146,1.9617,4.7563,21.1524,4592525868.6,,,,,,,
2020-01-03,6250404,7.7029,7.7284,7.6604,7.7029,0,0,1.36,56589084,,,22.1146,1.9617,4.7563,21.1524,4592525868.6,,,,,,,
2020-01-06,7708725,7.6944,7.7029,7.5158,7.6519,-0.051,-0.66,1.66,69129229,,,21.9681,1.9487,4.7248,21.0123,4562111790,,,,,,,
2020-01-07,6460085,7.6774,7.6774,7.5244,7.6434,-0.0085,-0.11,1.32,57639497,,,21.9437,1.9466,4.7196,20.9889,4557042776.9,,,,,,,
2020-01-08,5204712,7.5669,7.6264,7.4053,7.4478,-0.1956,-2.56,1.13,46079617,,,21.3823,1.8968,4.5989,20.4519,4440455475.6,,,,,,,
2020-01-09,5637880,7.4903,7.6519,7.4818,7.6264,0.1786,2.4,1.22,50134907,,,21.8949,1.9422,4.7091,20.9422,4546904750.7,,,,,,,
2020-01-10,2989534,7.6349,7.6774,7.5329,7.5924,-0.034,-0.45,0.65,26710999,,,21.7973,1.9336,4.6881,20.8488,4526628698.3,,,,,,,
2020-01-13,3815569,7.5329,7.6009,7.5073,7.5499,-0.0425,-0.56,0.82,33918409,,,21.6752,1.9228,4.6619,20.7321,4501283632.8,,,,,,,
2020-01-14,5669740,7.5584,7.5924,7.4138,7.4138,-0.1361,-1.8,1.22,49915622,,,21.2847,1.8881,4.5779,20.3586,4420179423.2,,,,,,,
2020-01-15,5547510,7.4563,7.4563,7.2948,7.3373,-0.0765,-1.03,1.21,47876535,,,21.065,1.8686,4.5306,20.1484,4374558305.3,,,,,,,
2020-01-16,6175841,7.3798,7.4053,7.2438,7.3543,0.017,0.23,1.34,53159256,,,21.1138,1.873,4.5411,20.1951,4384696331.5,,,,,,,
2020-01-17,5572106,7.3288,7.3543,7.1758,7.3288,-0.0255,-0.35,1.2,47544797,,,21.0406,1.8665,4.5254,20.1251,4369489292.2,,,,,,,
2020-01-20,5360951,7.3798,7.5073,7.2523,7.4988,0.17,2.32,1.16,46641603,,,21.5288,1.9098,4.6304,20.592,4470869554.2,,,,,,,
2020-01-21,4242661,7.5158,7.5499,7.3968,7.4733,-0.0255,-0.34,0.92,37246573,,,21.4555,1.9033,4.6146,20.522,4455662514.9,,,,,,,
2020-01-22,3861480,7.4563,7.4988,7.2863,7.4733,0,0,0.83,33591375,,,21.4555,1.9033,4.6146,20.522,4455662514.9,,,,,,,
2020-01-23,5868360,7.4478,7.4903,7.2268,7.2863,-0.187,-2.5,1.27,50582679,,,20.9185,1.8556,4.4991,20.0084,4344144226.7,,,,,,,
2020-02-03,5407279,6.5551,6.6656,6.5551,6.5551,-0.7312,-10.04,1.18,41775847,,,18.8194,1.6694,4.0476,18.0005,3908209100.1,,,,,,,
2020-02-04,6378440,6.4361,6.6571,6.4361,6.5891,0.034,0.52,1.39,49330530,,,18.917,1.6781,4.0686,18.0939,3928485152.5,,,,,,,
2020-02-05,7042867,6.5551,6.8187,6.5551,6.6486,0.0595,0.9,1.53,55440138,,,19.0878,1.6932,4.1054,18.2573,3963968244.2,,,,,,,
2020-02-06,5922855,6.6401,6.7422,6.5381,6.7167,0.0681,1.02,1.27,46472965,,,19.2831,1.7106,4.1474,18.4441,4004520349,,,,,,,
2020-02-07,5772058,6.7167,6.8102,6.6401,6.7167,0,0,1.24,45623634,,,19.2831,1.7106,4.1474,18.4441,4004520349,,,,,,,
2020-02-10,5366087,6.6996,6.7762,6.6401,6.7677,0.051,0.76,1.15,42468211,,,19.4296,1.7235,4.1789,18.5842,4034934427.6,,,,,,,
2020-02-11,4197118,6.7847,6.7847,6.6826,6.7677,0,0,0.9,33272284,,,19.4296,1.7235,4.1789,18.5842,4034934427.6,,,,,,,
2020-02-12,5163915,6.7592,6.8187,6.7167,6.8017,0.034,0.5,1.08,41125368,,,19.5272,1.7322,4.1999,18.6776,4055210480,,,,,,,
2020-02-13,4603492,6.7762,6.8357,6.6486,6.6571,-0.1446,-2.13,0.97,36509375,,,19.1123,1.6954,4.1106,18.2807,3969037257.3,,,,,,,
2020-02-14,3079951,6.6571,6.7847,6.6401,6.7252,0.0681,1.02,0.66,24326970,,,19.3075,1.7127,4.1526,18.4675,4009589362.1,,,,,,,
2020-02-17,6800577,6.7507,7.0567,6.7507,7.0567,0.3315,4.93,1.48,55529938,,,20.2595,1.7972,4.3574,19.378,4207280873,,,,,,,
2020-02-18,5906513,7.0397,7.1588,6.9292,7.0567,0,0,1.26,48849861,,,20.2595,1.7972,4.3574,19.378,4207280873,,,,,,,
2020-02-19,6482331,7.0567,7.1843,7.0057,7.1077,0.051,0.72,1.39,53976064,,,20.4059,1.8102,4.3889,19.5181,4237694951.6,,,,,,,
2020-02-20,6102646,7.1248,7.2353,7.0312,7.1843,0.0766,1.08,1.32,51199264,,,20.6256,1.8296,4.4361,19.7282,4283316069.5,,,,,,,
2020-02-21,8805201,7.1503,7.3968,7.1503,7.3543,0.17,2.37,1.9,75182722,,,21.1138,1.873,4.5411,20.1951,4384696331.5,,,,,,,
2020-02-24,9662014,7.2948,7.5839,7.2353,7.5329,0.1786,2.43,2.09,84306069,,,21.6264,1.9184,4.6514,20.6854,4491145606.6,,,,,,,
2020-02-25,9145807,7.3968,7.5754,7.2098,7.4818,-0.0511,-0.68,1.99,80033179,,,21.4799,1.9054,4.6199,20.5453,4460731528,,,,,,,
2020-02-26,5953980,7.3883,7.4733,7.2438,7.2693,-0.2125,-2.84,1.29,51481274,,,20.8697,1.8513,4.4886,19.9617,4334006200.5,,,,,,,
2020-02-27,4527738,7.2863,7.4478,7.2608,7.3543,0.085,1.17,0.99,39177318,,,21.1138,1.873,4.5411,20.1951,4384696331.5,,,,,,,
2020-02-28,7344780,7.1248,7.3033,6.9632,7.0567,-0.2976,-4.05,1.59,61466591,,,20.2595,1.7972,4.3574,19.378,4207280873,,,,,,,
2020-03-02,7189180,7.1843,7.3543,7.1248,7.2948,0.2381,3.37,1.55,61323187,,,20.9429,1.8578,4.5044,20.0317,4349213239.8,,,,,,,
2020-03-03,7569302,7.3543,7.4563,7.2183,7.2693,-0.0255,-0.35,1.64,65449534,,,20.8697,1.8513,4.4886,19.9617,4334006200.5,,,,,,,
2020-03-04,4087492,7.1843,7.3118,7.1758,7.2523,-0.017,-0.23,0.88,34783639,,,20.8209,1.847,4.4781,19.915,4323868174.3,,,,,,,
2020-03-05,7982178,7.4053,7.4563,7.2778,7.4053,0.153,2.11,1.73,69157590,,,21.2603,1.8859,4.5726,20.3352,4415110410.1,,,,,,,
2020-03-06,10161742,7.3458,7.5924,7.3373,7.5329,0.1276,1.72,2.19,89631608,,,21.6264,1.9184,4.6514,20.6854,4491145606.6,,,,,,,
2020-03-09,14332981,7.4648,7.7794,7.4053,7.5924,0.0595,0.79,3.1,128396987,,,21.7973,1.9336,4.6881,20.8488,4526628698.3,,,,,,,
2020-03-10,13708125,7.4478,7.7539,7.2608,7.7029,0.1105,1.46,2.96,121620296,,,22.1146,1.9617,4.7563,21.1524,4592525868.6,,,,,,,
2020-03-11,9367598,7.7794,7.7794,7.4988,7.5158,-0.1871,-2.43,2.02,83961511,,,21.5776,1.9141,4.6409,20.6387,4481007580.4,,,,,,,
2020-03-12,6348081,7.4053,7.5073,7.3203,7.4138,-0.102,-1.36,1.35,55279986,,,21.2847,1.8881,4.5779,20.3586,4420179423.2,,,,,,,
2020-03-13,6141321,7.0992,7.4563,7.0482,7.4138,0,0,1.32,52546763,,,21.2847,1.8881,4.5779,20.3586,4420179423.2,,,,,,,
2020-03-16,6479220,7.4818,7.5329,7.0737,7.0907,-0.3231,-4.36,1.41,55633570,,,20.3571,1.8058,4.3784,19.4714,4227556925.4,,,,,,,
2020-03-17,5863940,7.0822,7.2098,6.8102,7.0652,-0.0255,-0.36,1.25,48101959,,,20.2839,1.7993,4.3626,19.4013,4212349886.1,,,,,,,
2020-03-18,4975923,7.0822,7.1503,6.8442,6.8697,-0.1955,-2.77,1.07,41158755,,,19.7225,1.7495,4.2419,18.8644,4095762584.8,,,,,,,
2020-03-19,4500992,6.8697,6.9292,6.7592,6.8612,-0.0085,-0.12,0.97,36276788,,,19.6981,1.7474,4.2366,18.841,4090693571.7,,,,,,,
2020-03-20,4447074,6.8867,6.9207,6.7677,6.8782,0.017,0.25,0.96,35775309,,,19.7469,1.7517,4.2471,18.8877,4100831597.9,,,,,,,
2020-03-23,5917169,6.6656,6.7677,6.5636,6.5806,-0.2976,-4.33,1.27,46417719,,,18.8926,1.6759,4.0634,18.0706,3923416139.4,,,,,,,
2020-03-24,3274677,6.6826,6.7167,6.5806,6.6741,0.0935,1.42,0.7,25637111,,,19.1611,1.6997,4.1211,18.3274,3979175283.5,,,,,,,
2020-03-25,8340336,6.8272,6.9037,6.7847,6.8357,0.1616,2.42,1.81,67120743,,,19.6248,1.7409,4.2209,18.771,4075486532.4,,,,,,,
2020-03-26,5863708,6.8357,6.8867,6.6996,6.7507,-0.085,-1.24,1.27,46833004,,,19.3808,1.7192,4.1684,18.5375,4024796401.4,,,,,,,
2020-03-27,6294771,6.8187,6.9462,6.7507,6.8527,0.102,1.51,1.35,50456995,,,19.6737,1.7452,4.2314,18.8177,4085624558.6,,,,,,,
2020-03-30,7476269,6.8272,6.8527,6.6571,6.7932,-0.0595,-0.87,1.58,59327683,,,19.5028,1.73,4.1946,18.6542,4050141466.9,,,,,,,
2020-03-31,7190564,6.7572,6.8025,6.5395,6.5486,-0.2446,-3.6,1.55,53043638,,,17.6984,1.9312,4.0445,20.4291,3659827458.2,,,,,,,
2020-04-01,3893543,6.5486,6.5758,6.4125,6.5486,0,0,0.82,27824245,,,17.6984,1.9312,4.0445,20.4291,3659827458.2,,,,,,,
2020-04-02,3048020,6.476,6.6483,6.4397,6.6211,0.0725,1.11,0.65,21962916,,,17.8946,1.9526,4.0893,20.6555,3700379563,,,,,,,
2020-04-03,2068285,6.6302,6.6755,6.5304,6.5486,-0.0725,-1.09,0.44,15018597,,,17.6984,1.9312,4.0445,20.4291,3659827458.2,,,,,,,
2020-04-07,4671137,6.6211,6.6665,6.5939,6.6574,0.1088,1.66,1,34167769,,,17.9926,1.9633,4.1117,20.7686,3720655615.4,,,,,,,
2020-04-08,3160500,6.6393,6.7118,6.5939,6.6846,0.0272,0.41,0.67,23155575,,,18.0661,1.9714,4.1285,20.8535,3735862654.7,,,,,,,
2020-04-09,2916080,6.6937,6.7118,6.6302,6.6665,-0.0181,-0.27,0.63,21428901,,,18.0171,1.966,4.1173,20.7969,3725724628.5,,,,,,,
2020-04-10,3667203,6.6665,6.6937,6.5486,6.5848,-0.0817,-1.23,0.79,26736579,,,17.7965,1.9419,4.0669,20.5423,3680103510.6,,,,,,,
2020-04-13,2050565,6.5848,6.6302,6.5304,6.6211,0.0363,0.55,0.44,14893769,,,17.8946,1.9526,4.0893,20.6555,3700379563,,,,,,,
2020-04-14,1982679,6.6211,6.6483,6.603,6.6393,0.0182,0.27,0.42,14484152,,,17.9436,1.958,4.1005,20.7121,3710517589.2,,,,,,,
2020-04-15,2417100,6.6665,6.6665,6.5939,6.6121,-0.0272,-0.41,0.52,17659388,,,17.87,1.95,4.0837,20.6272,3695310549.9,,,,,,,
2020-04-16,2438190,6.5848,6.6483,6.5758,6.6211,0.009,0.14,0.53,17806433,,,17.8946,1.9526,4.0893,20.6555,3700379563,,,,,,,
2020-04-17,3395700,6.6574,6.6574,6.5486,6.6211,0,0,0.72,24771977,,,17.8946,1.9526,4.0893,20.6555,3700379563,,,,,,,
2020-04-20,1641700,6.5848,6.6121,6.5758,6.5939,-0.0272,-0.41,0.34,11930702,,,17.821,1.9446,4.0725,20.5706,3685172523.7,,,,,,,
2020-04-21,5511968,6.5939,6.603,6.3581,6.4851,-0.1088,-1.65,1.2,39187322,,,17.5269,1.9125,4.0053,20.231,3624344366.5,,,,,,,
2020-04-22,3206714,6.4488,6.5304,6.3944,6.5123,0.0272,0.42,0.69,22879893,,,17.6004,1.9205,4.0221,20.3159,3639551405.8,,,,,,,
2020-04-23,1706200,6.5304,6.5486,6.4488,6.4488,-0.0635,-0.98,0.37,12208082,,,17.4288,1.9018,3.9829,20.1179,3604068314.1,,,,,,,
2020-04-24,3628806,6.4488,6.4669,6.2855,6.3762,-0.0726,-1.13,0.78,25423845,,,17.2327,1.8804,3.9381,19.8915,3563516209.3,,,,,,,
2020-04-27,1772225,6.3309,6.3853,6.3218,6.3581,-0.0181,-0.28,0.38,12420602,,,17.1837,1.8751,3.9269,19.8349,3553378183.1,,,,,,,
2020-04-28,5240718,6.34,6.4579,5.9862,6.4488,0.0907,1.43,1.11,36409157,,,17.4288,1.9018,3.9829,20.1179,3604068314.1,,,,,,,
2020-04-29,3971166,6.4216,6.6121,6.3762,6.5939,0.1451,2.25,0.85,28552318,,,17.821,1.9446,4.0725,20.5706,3685172523.7,,,,,,,
2020-04-30,3288600,6.6121,6.6574,6.5123,6.603,0.0091,0.14,0.71,23969449,,,17.8455,1.9473,4.0781,20.5989,3690241536.8,,,,,,,
2020-05-06,2778416,6.5667,6.6211,6.5214,6.6121,0.0091,0.14,0.6,20117523,,,17.87,1.95,4.0837,20.6272,3695310549.9,,,,,,,
2020-05-07,2262400,6.603,6.6846,6.5576,6.5939,-0.0182,-0.28,0.48,16520533,,,17.821,1.9446,4.0725,20.5706,3685172523.7,,,,,,,
2020-05-08,2444001,6.603,6.6483,6.5848,6.603,0.0091,0.14,0.53,17838451,,,17.8455,1.9473,4.0781,20.5989,3690241536.8,,,,,,,
2020-05-11,2269423,6.6211,6.6483,6.5939,6.6211,0.0181,0.27,0.48,16552843,,,17.8946,1.9526,4.0893,20.6555,3700379563,,,,,,,
2020-05-12,2736243,6.603,6.6665,6.5576,6.6665,0.0454,0.69,0.57,19936973,,,18.0171,1.966,4.1173,20.7969,3725724628.5,,,,,,,
2020-05-13,1731706,6.6665,6.6665,6.5758,6.603,-0.0635,-0.95,0.36,12613164,,,17.8455,1.9473,4.0781,20.5989,3690241536.8,,,,,,,
2020-05-14,2004670,6.603,6.6211,6.476,6.4851,-0.1179,-1.79,0.43,14447606,,,17.5269,1.9125,4.0053,20.231,3624344366.5,,,,,,,
2020-05-15,1415709,6.5032,6.5214,6.4579,6.4579,-0.0272,-0.42,0.3,10131870,,,17.4533,1.9045,3.9885,20.1461,3609137327.2,,,,,,,
2020-05-18,1351226,6.4488,6.4851,6.3762,6.4307,-0.0272,-0.42,0.29,9587015,,,17.3798,1.8965,3.9717,20.0613,3593930287.9,,,,,,,
2020-05-19,1268457,6.4488,6.5032,6.4125,6.4579,0.0272,0.42,0.27,9011317,,,17.4533,1.9045,3.9885,20.1461,3609137327.2,,,,,,,
2020-05-20,1839472,6.476,6.476,6.3581,6.3762,-0.0817,-1.27,0.4,13005128,,,17.2327,1.8804,3.9381,19.8915,3563516209.3,,,,,,,
2020-05-21,1510820,6.3853,6.4307,6.3581,6.3944,0.0182,0.29,0.33,10648055,,,17.2817,1.8858,3.9493,19.9481,3573654235.5,,,,,,,
2020-05-22,2296523,6.4216,6.4216,6.2674,6.2765,-0.1179,-1.84,0.5,15967199,,,16.9631,1.851,3.8764,19.5802,3507757065.2,,,,,,,
2020-05-25,1857240,6.2583,6.4034,6.2402,6.4034,0.1269,2.02,0.4,12919339,,,17.3062,1.8884,3.9549,19.9764,3578723248.6,,,,,,,
2020-05-26,3410070,6.4216,6.6121,6.3853,6.5758,0.1724,2.69,0.74,24545929,,,17.772,1.9393,4.0613,20.514,3675034497.5,,,,,,,
2020-05-27,2448900,6.6121,6.6121,6.5032,6.5758,0,0,0.53,17745446,,,17.772,1.9393,4.0613,20.514,3675034497.5,,,,,,,
2020-05-28,2486900,6.5214,6.5939,6.4488,6.5848,0.009,0.14,0.54,17900547,,,17.7965,1.9419,4.0669,20.5423,3680103510.6,,,,,,,
2020-05-29,1955455,6.5486,6.6121,6.5395,6.5667,-0.0181,-0.27,0.43,14194570,,,17.7475,1.9366,4.0557,20.4857,3669965484.4,,,,,,,
2020-06-01,2866474,6.5667,6.6574,6.5667,6.6393,0.0726,1.11,0.62,20923137,,,17.9436,1.958,4.1005,20.7121,3710517589.2,,,,,,,
2020-06-02,2473110,6.6574,6.6846,6.603,6.6755,0.0362,0.55,0.54,18137184,,,18.0416,1.9687,4.1229,20.8252,3730793641.6,,,,,,,
2020-06-03,1968500,6.6846,6.7209,6.5939,6.5939,-0.0816,-1.22,0.42,14423248,,,17.821,1.9446,4.0725,20.5706,3685172523.7,,,,,,,
2020-06-04,1361260,6.5939,6.6211,6.5667,6.5667,-0.0272,-0.41,0.29,9881243,,,17.7475,1.9366,4.0557,20.4857,3669965484.4,,,,,,,
2020-06-05,1822960,6.5667,6.6665,6.5032,6.5667,0,0,0.4,13165390,,,17.7475,1.9366,4.0557,20.4857,3669965484.4,,,,,,,
2020-06-08,1843020,6.603,6.6483,6.5576,6.6302,0.0635,0.97,0.4,13427982,,,17.9191,1.9553,4.0949,20.6838,3705448576.1,,,,,,,
2020-06-09,2657834,6.6211,6.7572,6.603,6.7481,0.1179,1.78,0.57,19591356,,,18.2377,1.9901,4.1677,21.0516,3771345746.4,,,,,,,
2020-06-10,2480356,6.7209,6.7844,6.0769,6.6393,-0.1088,-1.61,0.54,18228413,,,17.9436,1.958,4.1005,20.7121,3710517589.2,,,,,,,
2020-06-11,3708258,6.6393,6.7118,6.603,6.6121,-0.0272,-0.41,0.81,27179757,,,17.87,1.95,4.0837,20.6272,3695310549.9,,,,,,,
2020-06-12,3714462,6.5395,6.739,6.5032,6.6665,0.0544,0.82,0.8,27030185,,,18.0171,1.966,4.1173,20.7969,3725724628.5,,,,,,,
2020-06-15,2143460,6.5939,6.6574,6.5486,6.5576,-0.1089,-1.63,0.46,15615706,,,17.723,1.9339,4.0501,20.4574,3664896471.3,,,,,,,
2020-06-16,3353282,6.5939,6.7028,6.5848,6.6846,0.127,1.94,0.73,24604059,,,18.0661,1.9714,4.1285,20.8535,3735862654.7,,,,,,,
2020-06-17,2821260,6.6937,6.7209,6.6211,6.7209,0.0363,0.54,0.61,20794385,,,18.1642,1.9821,4.1509,20.9667,3756138707.1,,,,,,,
2020-06-18,2645545,6.739,6.7662,6.6393,6.6665,-0.0544,-0.81,0.57,19467409,,,18.0171,1.966,4.1173,20.7969,3725724628.5,,,,,,,
2020-06-19,2050920,6.6755,6.7028,6.6302,6.6755,0.009,0.14,0.45,15068751,,,18.0416,1.9687,4.1229,20.8252,3730793641.6,,,,,,,
2020-06-22,2267400,6.6846,6.6846,6.6121,6.6211,-0.0544,-0.81,0.49,16591834,,,17.8946,1.9526,4.0893,20.6555,3700379563,,,,,,,
2020-06-23,2652823,6.6211,6.6302,6.5123,6.5486,-0.0725,-1.09,0.58,19183086,,,17.6984,1.9312,4.0445,20.4291,3659827458.2,,,,,,,
2020-06-24,2105000,6.5395,6.5848,6.4579,6.5032,-0.0454,-0.69,0.44,15075910,,,17.5759,1.9179,4.0165,20.2876,3634482392.7,,,,,,,
2020-06-29,2001801,6.5032,6.5576,6.3762,6.4125,-0.0907,-1.39,0.43,14191062,,,17.3308,1.8911,3.9605,20.0047,3583792261.7,,,,,,,
2020-06-30,1865860,6.4307,6.4851,6.4125,6.4851,0.0726,1.13,0.4,13272986,,,18.5135,1.685,4.0088,17.0865,3624344366.5,,,,,,,
2020-07-01,1549540,6.4851,6.5123,6.4579,6.476,-0.0091,-0.14,0.33,11075343,,,18.4876,1.6827,4.0032,17.0626,3619275353.4,,,,,,,
2020-07-02,2588462,6.476,6.5848,6.4216,6.5848,0.1088,1.68,0.54,18627787,,,18.7983,1.711,4.0705,17.3494,3680103510.6,,,,,,,
2020-07-03,4289996,6.603,6.739,6.5848,6.6937,0.1089,1.65,0.92,31481131,,,19.109,1.7392,4.1378,17.6361,3740931667.8,,,,,,,
2020-07-06,6222347,6.7118,6.9567,6.7118,6.9114,0.2177,3.25,1.35,47007899,,,19.7305,1.7958,4.2723,18.2097,3862587982.2,,,,,,,
2020-07-07,5823805,6.9476,7.0383,6.8751,6.8751,-0.0363,-0.53,1.24,44706424,,,19.6269,1.7864,4.2499,18.1141,3842311929.8,,,,,,,
2020-07-08,8671790,6.8842,6.9476,6.8207,6.9114,0.0363,0.53,1.88,65837558,,,19.7305,1.7958,4.2723,18.2097,3862587982.2,,,,,,,
2020-07-09,9310922,6.9295,7.129,6.8842,7.0746,0.1632,2.36,2.03,71869390,,,20.1965,1.8382,4.3732,18.6398,3953830218,,,,,,,
2020-07-10,7674183,7.0202,7.129,6.9023,6.9114,-0.1632,-2.31,1.66,59247779,,,19.7305,1.7958,4.2723,18.2097,3862587982.2,,,,,,,
2020-07-13,8763630,6.9476,7.3286,6.9295,7.2197,0.3083,4.46,1.89,69207327,,,20.6108,1.8759,4.4629,19.0222,4034934427.6,,,,,,,
2020-07-14,5906144,7.1835,7.256,6.9749,7.1653,-0.0544,-0.75,1.26,46374474,,,20.4555,1.8618,4.4293,18.8788,4004520349,,,,,,,
2020-07-15,5189061,7.1653,7.1835,6.8932,6.9749,-0.1904,-2.66,1.13,40092012,,,19.9117,1.8123,4.3116,18.3769,3898071073.9,,,,,,,
2020-07-16,6776480,6.9839,7.0383,6.6937,6.7118,-0.2631,-3.77,1.47,51275843,,,19.1608,1.744,4.149,17.6839,3751069694,,,,,,,
2020-07-17,5183588,6.7662,6.8569,6.6574,6.7118,0,0,1.13,38547390,,,19.1608,1.744,4.149,17.6839,3751069694,,,,,,,
2020-07-20,4834410,6.739,7.0021,6.73,6.993,0.2812,4.19,1.04,36802750,,,19.9635,1.817,4.3228,18.4247,3908209100.1,,,,,,,
2020-07-21,2999144,7.0293,7.0837,6.9476,7.0111,0.0181,0.26,0.65,23151283,,,20.0153,1.8217,4.334,18.4725,3918347126.3,,,,,,,
2020-07-22,3856288,6.993,7.0656,6.8932,6.9114,-0.0997,-1.42,0.84,29689415,,,19.7305,1.7958,4.2723,18.2097,3862587982.2,,,,,,,
2020-07-23,4866004,6.8932,6.9658,6.6665,6.8116,-0.0998,-1.44,1.05,36337202,,,19.4456,1.7699,4.2106,17.9468,3806828838.1,,,,,,,
2020-07-24,6207313,6.8025,7.0021,6.6121,6.6665,-0.1451,-2.13,1.35,46742245,,,19.0314,1.7322,4.1209,17.5644,3725724628.5,,,,,,,
2020-07-27,3419300,6.739,6.739,6.476,6.6121,-0.0544,-0.82,0.74,24848597,,,18.876,1.718,4.0873,17.4211,3695310549.9,,,,,,,
2020-07-28,2931040,6.6211,6.6937,6.603,6.6665,0.0544,0.82,0.63,21511980,,,19.0314,1.7322,4.1209,17.5644,3725724628.5,,,,,,,
2020-07-29,5889969,6.7118,6.9567,6.6302,6.9295,0.263,3.95,1.28,44415414,,,19.7823,1.7519,4.2835,18.2575,3872726008.4,,,,,,,
2020-07-30,18960318,6.9567,7.5191,6.9476,7.2923,0.3628,5.24,4.1,152023250,,,20.818,1.8436,4.5078,19.2134,4075486532.4,,,,,,,
2020-07-31,10883078,7.2651,7.4193,7.1563,7.2832,-0.0091,-0.12,2.38,87431956,,,20.7921,1.8413,4.5022,19.1895,4070417519.3,,,,,,,
2020-08-03,10545404,7.3739,7.4556,7.256,7.3377,0.0545,0.75,2.3,85109715,,,20.9474,1.8551,4.5358,19.3328,4100831597.9,,,,,,,
2020-08-04,7972153,7.3377,7.3739,7.1925,7.2832,-0.0545,-0.74,1.74,63959809,,,20.7921,1.8413,4.5022,19.1895,4070417519.3,,,,,,,
2020-08-05,6392151,7.3286,7.3467,7.2197,7.3286,0.0454,0.62,1.38,51283894,,,20.9215,1.8528,4.5302,19.3089,4095762584.8,,,,,,,
2020-08-06,5947664,7.3286,7.3286,7.1472,7.2288,-0.0998,-1.36,1.29,47321476,,,20.6367,1.8276,4.4685,19.0461,4040003440.7,,,,,,,
2020-08-07,5375883,7.2197,7.2379,7.0837,7.12,-0.1088,-1.51,1.17,42317650,,,20.326,1.8001,4.4013,18.7593,3979175283.5,,,,,,,
2020-08-10,8262397,7.0837,7.383,7.0837,7.3558,0.2358,3.31,1.79,66415184,,,20.9992,1.8597,4.547,19.3806,4110969624.1,,,,,,,
2020-08-11,6214676,7.3467,7.4011,7.129,7.1835,-0.1723,-2.34,1.35,49929283,,,20.5073,1.8161,4.4405,18.9266,4014658375.2,,,,,,,
2020-08-12,13193247,7.1563,7.5825,7.1018,7.5191,0.3356,4.67,2.86,107474478,,,21.4653,1.9009,4.648,19.8108,4202211859.9,,,,,,,
2020-08-13,16539025,7.5281,7.7912,7.5009,7.5644,0.0453,0.6,3.62,139424392,,,21.5948,1.9124,4.676,19.9303,4227556925.4,,,,,,,
2020-08-14,9013162,7.5553,7.6551,7.4374,7.5463,-0.0181,-0.24,1.94,74765518,,,21.543,1.9078,4.6648,19.8825,4217418899.2,,,,,,,
2020-08-17,8850327,7.5372,7.637,7.4284,7.5825,0.0362,0.48,1.92,73623646,,,21.6465,1.917,4.6872,19.9781,4237694951.6,,,,,,,
2020-08-18,9112269,7.5825,7.773,7.5281,7.6642,0.0817,1.08,1.99,76737682,,,21.8796,1.9376,4.7377,20.1931,4283316069.5,,,,,,,
2020-08-19,9533660,7.7277,7.7277,7.4193,7.4374,-0.2268,-2.96,2.07,79573559,,,21.2323,1.8803,4.5975,19.5957,4156590742,,,,,,,
