timestamp,volume,open,high,low,close,chg,percent,turnoverrate,amount,volume_post,amount_post,pe,pb,ps,pcf,market_capital,balance,hold_volume_cn,hold_ratio_cn,net_volume_cn,hold_volume_hk,hold_ratio_hk,net_volume_hk
2020-08-20,5427400,7.4465,7.6007,7.4193,7.51,0.0726,0.98,1.17,44881110,,,21.4394,1.8987,4.6424,19.7869,4197142846.8,,,,,,,
2020-08-21,5708740,7.5644,7.646,7.4011,7.4284,-0.0816,-1.09,1.23,47269696,,,21.2064,1.878,4.5919,19.5718,4151521728.9,,,,,,,
2020-08-24,8647823,7.51,7.7639,7.4102,7.637,0.2086,2.81,1.89,72639082,500,4210,21.8019,1.9308,4.7208,20.1214,4268109030.2,,,,,,,
2020-08-25,20168766,7.646,8.3444,7.6007,8.1993,0.5623,7.36,4.38,178653941,1200,10848,23.4073,2.0729,5.0685,21.6031,4582387842.4,,,,,,,
2020-08-26,18572680,8.0905,8.4714,8.0723,8.1086,-0.0907,-1.11,4.05,168887766,,,23.1483,2.05,5.0124,21.3641,4531697711.4,,,,,,,
2020-08-27,21149406,8.1449,8.6619,7.9635,8.544,0.4354,5.37,4.59,195496131,2000,18840,24.3912,2.1601,5.2815,22.5112,4775010340.2,,,,,,,
2020-08-28,15444401,8.544,8.544,8.1902,8.3535,-0.1905,-2.23,3.37,141931976,3300,30393,23.8475,2.1119,5.1638,22.0093,4668561065.1,,,,,,,
2020-08-31,10504886,8.3626,8.4351,8.163,8.1721,-0.1814,-2.17,2.29,95880887,1000,9010,23.3296,2.066,5.0516,21.5314,4567180803.1,,,,,,,
2020-09-01,7598777,8.1721,8.2809,8.0995,8.2537,0.0816,1,1.65,68778646,600,5460,23.5626,2.0867,5.1021,21.7465,4612801921,,,,,,,
2020-09-02,15053287,8.2447,8.5984,8.1812,8.5168,0.2631,3.19,3.26,139516218,,,24.3135,2.1532,5.2647,22.4395,4759803300.9,,,,,,,
2020-09-03,12787081,8.4351,8.4805,8.1177,8.1721,-0.3447,-4.05,2.79,116275445,,,23.3296,2.066,5.0516,21.5314,4567180803.1,,,,,,,
2020-09-04,10823015,7.9816,8.3988,7.9363,8.3626,0.1905,2.33,2.36,98464596,400,3688,23.8733,2.1142,5.1694,22.0332,4673630078.2,,,,,,,
2020-09-07,15728065,8.3716,8.6075,8.1902,8.2537,-0.1089,-1.3,3.43,145891693,,,23.5626,2.0867,5.1021,21.7465,4612801921,,,,,,,
2020-09-08,22134606,8.3263,8.8433,8.2174,8.7889,0.5352,6.48,4.8,209786069,2600,25194,25.0903,2.222,5.4329,23.1564,4911873693.9,,,,,,,
2020-09-09,31450053,8.671,9.2333,8.5168,8.544,-0.2449,-2.79,6.84,306409034,100,942,24.3912,2.1601,5.2815,22.5112,4775010340.2,,,,,,,
2020-09-10,23864791,8.544,8.671,7.646,7.6642,-0.8798,-10.3,5.18,212866541,3900,32955,21.8796,1.9376,4.7377,20.1931,4283316069.5,,,,,,,
2020-09-11,15656228,7.5916,8.4351,7.5916,8.2084,0.5442,7.1,3.43,140399191,,,23.4332,2.0752,5.0741,21.627,4587456855.5,,,,,,,
2020-09-14,18892607,8.163,8.7526,8.1358,8.671,0.4626,5.64,4.11,177577971,2000,19120,24.7537,2.1922,5.36,22.8457,4845976523.6,,,,,,,
2020-09-15,12297747,8.6256,8.68,8.3081,8.4261,-0.2449,-2.82,2.69,114553864,,,24.0546,2.1303,5.2086,22.2005,4709113169.9,,,,,,,
2020-09-16,10346898,8.3626,8.4351,8.027,8.1993,-0.2268,-2.69,2.26,93479932,,,23.4073,2.0729,5.0685,21.6031,4582387842.4,,,,,,,
2020-09-17,8801875,8.1721,8.3988,8.0723,8.1721,-0.0272,-0.33,1.91,79762334,,,23.3296,2.066,5.0516,21.5314,4567180803.1,,,,,,,
2020-09-18,8685907,8.1902,8.2356,7.9726,8.1267,-0.0454,-0.56,1.89,77575758,,,23.2001,2.0546,5.0236,21.4119,4541835737.6,,,,,,,
2020-09-21,7974700,8.1358,8.1358,7.8637,7.9,-0.2267,-2.79,1.75,70004911,,,22.5528,1.9973,4.8834,20.8145,4415110410.1,,,,,,,
2020-09-22,5605672,7.8546,7.9635,7.7186,7.8365,-0.0635,-0.8,1.22,48514275,,,22.3716,1.9812,4.8442,20.6472,4379627318.4,,,,,,,
2020-09-23,6403220,7.8456,7.9998,7.7458,7.9453,0.1088,1.39,1.4,55524242,,,22.6823,2.0087,4.9115,20.934,4440455475.6,,,,,,,
2020-09-24,9440142,7.8819,7.9,7.4374,7.4737,-0.4716,-5.94,2.07,79122415,,,21.3358,1.8895,4.6199,19.6913,4176866794.4,,,,,,,
2020-09-25,5822544,7.4646,7.5463,7.2651,7.3286,-0.1451,-1.94,1.27,47434201,,,20.9215,1.8528,4.5302,19.3089,4095762584.8,,,,,,,
2020-09-28,4117400,7.3104,7.383,7.1835,7.2379,-0.0907,-1.24,0.88,32982514,,,20.6626,1.8299,4.4742,19.07,4045072453.8,,,,,,,
2020-09-29,4900022,7.3377,7.51,7.2651,7.3558,0.1179,1.63,1.07,40041594,,,20.9992,1.8597,4.547,19.3806,4110969624.1,,,,,,,
2020-09-30,2526442,7.4284,7.4374,7.3104,7.3649,0.0091,0.12,0.55,20530181,,,23.486,1.8525,4.1056,17.8824,4116038637.2,,,,,,,
2020-10-09,5099625,7.4465,7.6914,7.4465,7.5916,0.2267,3.08,1.12,42504081,,,24.2091,1.9095,4.232,18.4329,4242763964.7,,,,,,,
2020-10-12,9228019,7.6732,8.0633,7.646,8.0088,0.4172,5.5,2.02,80378434,,,25.5395,2.0145,4.4646,19.446,4475938567.3,,,,,,,
2020-10-13,6397500,8.0179,8.1358,7.9726,8.0451,0.0363,0.45,1.4,56720331,,,25.6552,2.0236,4.4849,19.5341,4496214619.7,,,,,,,
2020-10-14,5169166,8.0179,8.0542,7.8365,7.9,-0.1451,-1.8,1.13,45199806,,,25.1925,1.9871,4.404,19.1817,4415110410.1,,,,,,,
2020-10-15,4846200,7.9363,8.0179,7.773,7.8184,-0.0816,-1.03,1.06,42163792,,,24.9321,1.9665,4.3585,18.9835,4369489292.2,,,,,,,
2020-10-16,3565600,7.8637,7.9,7.7095,7.7549,-0.0635,-0.81,0.78,30556817,,,24.7297,1.9506,4.3231,18.8293,4334006200.5,,,,,,,
2020-10-19,4162120,7.7549,7.9091,7.7095,7.7821,0.0272,0.35,0.91,35791931,,,24.8164,1.9574,4.3382,18.8954,4349213239.8,,,,,,,
2020-10-20,9994660,7.7821,8.1358,7.7095,8.1177,0.3356,4.31,2.16,88071631,,,25.8866,2.0418,4.5253,19.7102,4536766724.5,,,,,,,
2020-10-21,8744130,7.9816,8.1449,7.9,7.9544,-0.1633,-2.01,1.91,76909296,200,1754,25.366,2.0008,4.4343,19.3138,4445524488.7,,,,,,,
2020-10-22,11562830,7.9726,8.2356,7.9181,8.1721,0.2177,2.74,2.53,103601096,,,26.0602,2.0555,4.5556,19.8424,4567180803.1,,,,,,,
2020-10-23,10429076,8.1449,8.2356,7.9091,7.9544,-0.2177,-2.66,2.28,92746296,,,25.366,2.0008,4.4343,19.3138,4445524488.7,,,,,,,
2020-10-26,6254040,7.9544,8.1358,7.8728,8.0179,0.0635,0.8,1.36,55089893,,,25.5685,2.0167,4.4697,19.468,4481007580.4,,,,,,,
2020-10-27,9727743,7.9635,8.2174,7.8184,8.2174,0.1995,2.49,2.09,86385983,,,26.2048,2.0669,4.5809,19.9525,4592525868.6,,,,,,,
2020-10-28,18233678,8.2991,8.553,8.1086,8.417,0.1996,2.43,3.98,167927873,,,26.8411,2.1171,4.6922,20.437,4704044156.8,,,,,,,
2020-10-29,13644901,8.2356,8.4805,8.2084,8.4261,0.0091,0.11,2.98,125868398,,,26.87,2.1194,4.6972,20.459,4709113169.9,,,,,,,
2020-10-30,11178015,8.5258,8.5712,7.9816,8.0995,-0.3266,-3.88,2.43,101643965,5000,44650,25.8288,2.0373,4.5152,19.6662,4526628698.3,,,,,,,
2020-11-02,12348363,8.0995,8.4805,8.0542,8.4805,0.381,4.7,2.66,113423705,,,27.0436,2.1331,4.7276,20.5911,4739527248.5,,,,,,,
2020-11-03,21683205,8.5349,8.8524,8.3444,8.4533,-0.0272,-0.32,4.72,203746459,,,26.9568,2.1262,4.7124,20.5251,4724320209.2,,,,,,,
2020-11-04,12092495,8.3535,8.4986,8.2265,8.4351,-0.0182,-0.22,2.61,111360932,,,26.8989,2.1217,4.7023,20.481,4714182183,,,,,,,
2020-11-05,16539788,8.417,8.6437,8.3716,8.6165,0.1814,2.15,3.55,155492201,,,27.4774,2.1673,4.8034,20.9215,4815562445,,,,,,,
2020-11-06,11923676,8.544,8.5712,8.154,8.2447,-0.3718,-4.31,2.58,109222032,,,26.2916,2.0738,4.5961,20.0186,4607732907.9,,,,,,,
2020-11-09,9741397,8.2991,8.3807,8.2084,8.2356,-0.0091,-0.11,2.09,89044787,700,6356,26.2626,2.0715,4.591,19.9965,4602663894.8,,,,,,,
2020-11-10,12709081,8.2265,8.2356,7.7639,7.7912,-0.4444,-5.4,2.76,111152660,,,24.8454,1.9597,4.3433,18.9174,4354282252.9,,,,,,,
2020-11-11,5879067,7.773,7.8728,7.5825,7.646,-0.1452,-1.86,1.28,49877759,,,24.3826,1.9232,4.2624,18.5651,4273178043.3,,,,,,,
2020-11-12,3344362,7.6914,7.7095,7.5553,7.6642,0.0182,0.24,0.72,28115945,,,24.4404,1.9278,4.2725,18.6091,4283316069.5,,,,,,,
2020-11-13,4726420,7.6188,7.8093,7.51,7.646,-0.0182,-0.24,1.02,39913007,,,24.3826,1.9232,4.2624,18.5651,4273178043.3,,,,,,,
2020-11-16,5520268,7.6914,7.7277,7.4828,7.5281,-0.1179,-1.54,1.19,45938269,,,24.0066,1.8935,4.1967,18.2788,4207280873,,,,,,,
2020-11-17,4761044,7.5009,7.5553,7.4193,7.4556,-0.0725,-0.96,1.03,39161023,,,23.7752,1.8753,4.1562,18.1026,4166728768.2,,,,,,,
2020-11-18,3358700,7.4918,7.5553,7.4193,7.5009,0.0453,0.61,0.72,27814816,,,23.9198,1.8867,4.1815,18.2127,4192073833.7,,,,,,,
2020-11-19,6777728,7.6007,7.7458,7.5916,7.7277,0.2268,3.02,1.47,57438800,,,24.6429,1.9437,4.3079,18.7633,4318799161.2,,,,,,,
2020-11-20,4747320,7.6914,7.7005,7.5916,7.6098,-0.1179,-1.53,1.03,39901487,,,24.2669,1.9141,4.2422,18.477,4252901990.9,,,,,,,
2020-11-23,5402120,7.5825,7.6279,7.4284,7.4828,-0.127,-1.67,1.18,44572351,,,23.862,1.8821,4.1714,18.1687,4181935807.5,,,,,,,
2020-11-24,3695042,7.51,7.5463,7.4556,7.4918,0.009,0.12,0.81,30567025,,,23.8909,1.8844,4.1764,18.1907,4187004820.6,,,,,,,
2020-11-25,9681700,7.4828,7.4918,7.2107,7.2288,-0.263,-3.51,2.11,78152921,,,23.0521,1.8183,4.0298,17.552,4040003440.7,,,,,,,
2020-11-26,4960665,7.1744,7.256,7.0383,7.1472,-0.0816,-1.13,1.08,38902789,,,22.7918,1.7977,3.9843,17.3538,3994382322.8,,,,,,,
2020-11-27,3250097,7.0746,7.2016,6.9839,7.1835,0.0363,0.51,0.7,25614522,,,22.9075,1.8068,4.0045,17.4419,4014658375.2,,,,,,,
2020-11-30,2632202,7.0928,7.2288,7.0837,7.1563,-0.0272,-0.38,0.58,20794082,,,22.8207,1.8,3.9893,17.3758,3999451335.9,,,,,,,
2020-12-01,4548802,7.129,7.3467,7.1018,7.3104,0.1541,2.15,0.99,36333029,,,23.3124,1.8388,4.0753,17.7502,4085624558.6,,,,,,,
2020-12-02,4798459,7.3195,7.4011,7.2197,7.3739,0.0635,0.87,1.05,38779982,,,23.5149,1.8548,4.1107,17.9044,4121107650.3,,,,,,,
2020-12-03,9142893,7.4102,7.6188,7.3921,7.4828,0.1089,1.48,2,75835104,,,23.862,1.8821,4.1714,18.1687,4181935807.5,,,,,,,
2020-12-04,5763920,7.3649,7.3921,7.2107,7.247,-0.2358,-3.15,1.26,46171822,,,23.11,1.8228,4.0399,17.5961,4050141466.9,,,,,,,
2020-12-07,3344700,7.2923,7.3014,7.1563,7.1653,-0.0817,-1.13,0.73,26535267,,,22.8496,1.8023,3.9944,17.3979,4004520349,,,,,,,
2020-12-08,2146620,7.1744,7.2107,7.1109,7.129,-0.0363,-0.51,0.46,16962350,,,22.7339,1.7932,3.9742,17.3098,3984244296.6,,,,,,,
2020-12-09,3963400,7.1472,7.2016,6.9114,6.9386,-0.1904,-2.67,0.86,30786588,,,22.1266,1.7453,3.868,16.8473,3877795021.5,,,,,,,
2020-12-10,1761020,6.9476,7.0111,6.866,6.9476,0.009,0.13,0.38,13484334,,,22.1555,1.7475,3.8731,16.8693,3882864034.6,,,,,,,
2020-12-11,3998447,6.9567,6.9658,6.7118,6.73,-0.2176,-3.13,0.87,29928894,,,21.4613,1.6928,3.7517,16.3408,3761207720.2,,,,,,,
2020-12-14,2286420,6.7481,6.866,6.6483,6.8388,0.1088,1.62,0.5,17164759,,,21.8084,1.7202,3.8124,16.605,3822035877.4,,,,,,,
2020-12-15,1724200,6.8569,6.9295,6.8025,6.8751,0.0363,0.53,0.38,13082108,,,21.9241,1.7293,3.8326,16.6931,3842311929.8,,,,,,,
2020-12-16,2193360,6.8479,6.8842,6.7028,6.7118,-0.1633,-2.38,0.47,16354874,,,21.4035,1.6882,3.7416,16.2967,3751069694,,,,,,,
2020-12-17,3281090,6.6937,6.8388,6.5848,6.8116,0.0998,1.49,0.71,24382954,,,21.7216,1.7133,3.7972,16.539,3806828838.1,,,,,,,
2020-12-18,1976681,6.8025,6.8569,6.7118,6.73,-0.0816,-1.2,0.43,14766436,,,21.4613,1.6928,3.7517,16.3408,3761207720.2,,,,,,,
2020-12-21,2491354,6.739,6.8207,6.6846,6.7481,0.0181,0.27,0.54,18574378,,,21.5192,1.6973,3.7618,16.3848,3771345746.4,,,,,,,
2020-12-22,2477460,6.7209,6.73,6.5939,6.5939,-0.1542,-2.29,0.54,18178311,,,21.0275,1.6586,3.6759,16.0104,3685172523.7,,,,,,,
2020-12-23,2737800,6.603,6.6574,6.5214,6.603,0.0091,0.14,0.6,19867816,,,21.0564,1.6608,3.6809,16.0325,3690241536.8,,,,,,,
2020-12-24,3643501,6.6211,6.6211,6.34,6.349,-0.254,-3.85,0.79,25849325,,,20.2465,1.597,3.5393,15.4158,3548309170,,,,,,,
2020-12-25,2216463,6.349,6.4488,6.2855,6.3672,0.0182,0.29,0.48,15598726,,,20.3044,1.6015,3.5495,15.4599,3558447196.2,,,,,,,
2020-12-28,3604183,6.3672,6.3672,6.1676,6.2765,-0.0907,-1.42,0.78,24824568,,,20.0151,1.5787,3.4989,15.2396,3507757065.2,,,,,,,
2020-12-29,2119020,6.1858,6.3853,6.1858,6.3127,0.0362,0.58,0.47,14775672,,,20.1308,1.5878,3.5191,15.3277,3528033117.6,,,,,,,
2020-12-30,1742800,6.3309,6.349,6.2402,6.2674,-0.0453,-0.72,0.38,12070843,,,19.9862,1.5764,3.4938,15.2176,3502688052.1,,,,,,,
2020-12-31,3945362,6.2583,6.5667,6.2583,6.5395,0.2721,4.34,0.85,28153339,,,22.4843,1.6217,3.5822,15.6006,3654758445.1,,,,,,,
2021-01-04,2609402,6.5304,6.6393,6.4851,6.5939,0.0544,0.83,0.57,18893428,,,22.6714,1.6352,3.612,15.7305,3685172523.7,,,,,,,
2021-01-05,1927860,6.5848,6.6211,6.4941,6.5848,-0.0091,-0.14,0.42,13925292,,,22.6402,1.633,3.607,15.7088,3680103510.6,,,,,,,
2021-01-06,2654480,6.5848,6.5848,6.4125,6.5395,-0.0453,-0.69,0.58,18979269,,,22.4843,1.6217,3.5822,15.6006,3654758445.1,,,,,,,
2021-01-07,4892235,6.4579,6.7662,6.3944,6.6121,0.0726,1.11,1.07,35504153,,,22.7337,1.6397,3.6219,15.7737,3695310549.9,,,,,,,
2021-01-08,4324002,6.5304,6.739,6.3944,6.6846,0.0725,1.1,0.94,31432621,,,22.9832,1.6577,3.6617,15.9468,3735862654.7,,,,,,,
2021-01-11,3614210,6.6211,6.6483,6.349,6.349,-0.3356,-5.02,0.77,25853190,,,21.8294,1.5745,3.4778,15.1462,3548309170,,,,,,,
2021-01-12,1865265,6.349,6.4397,6.2946,6.3853,0.0363,0.57,0.41,13088862,,,21.9541,1.5835,3.4977,15.2328,3568585222.4,,,,,,,
2021-01-13,1979187,6.3672,6.3672,6.2039,6.2493,-0.136,-2.13,0.43,13658512,,,21.4863,1.5498,3.4232,14.9082,3492550025.9,,,,,,,
2021-01-14,1737630,6.213,6.3309,6.1495,6.2946,0.0453,0.72,0.38,11968308,,,21.6423,1.561,3.448,15.0164,3517895091.4,,,,,,,
2021-01-15,1763683,6.2674,6.5214,6.2402,6.4397,0.1451,2.31,0.38,12469057,,,22.1412,1.597,3.5275,15.3626,3598999301,,,,,,,
2021-01-18,2592731,6.4125,6.6665,6.4125,6.6483,0.2086,3.24,0.57,18816578,,,22.8585,1.6487,3.6418,15.8603,3715586602.3,,,,,,,
2021-01-19,2615094,6.6302,6.7844,6.5576,6.6846,0.0363,0.55,0.57,19302743,,,22.9832,1.6577,3.6617,15.9468,3735862654.7,,,,,,,
2021-01-20,1598397,6.7118,6.7118,6.5576,6.5939,-0.0907,-1.36,0.35,11684294,,,22.6714,1.6352,3.612,15.7305,3685172523.7,,,,,,,
2021-01-21,3976290,6.5758,6.866,6.5758,6.7844,0.1905,2.89,0.87,29717490,,,23.3262,1.6825,3.7163,16.1848,3791621798.8,,,,,,,
2021-01-22,3461289,6.7572,6.9204,6.6937,6.8297,0.0453,0.67,0.76,26024169,,,23.4822,1.6937,3.7412,16.293,3816966864.3,,,,,,,
2021-01-25,2423970,6.7753,6.8025,6.5758,6.6121,-0.2176,-3.19,0.53,17723899,,,22.7337,1.6397,3.6219,15.7737,3695310549.9,,,,,,,
2021-01-26,2243220,6.6121,6.739,6.5395,6.603,-0.0091,-0.14,0.49,16386271,,,22.7026,1.6375,3.617,15.7521,3690241536.8,,,,,,,
2021-01-27,3049460,6.5758,6.6574,6.3672,6.3944,-0.2086,-3.16,0.66,21826050,,,21.9853,1.5858,3.5027,15.2544,3573654235.5,,,,,,,
2021-01-28,2476977,6.3944,6.476,6.3037,6.3944,0,0,0.54,17413856,,,21.9853,1.5858,3.5027,15.2544,3573654235.5,,,,,,,
2021-01-29,2026362,6.4125,6.4397,6.2674,6.349,-0.0454,-0.71,0.44,14108424,,,21.8294,1.5745,3.4778,15.1462,3548309170,,,,,,,
2021-02-01,1651100,6.3853,6.4397,6.2493,6.4397,0.0907,1.43,0.36,11556936,,,22.1412,1.597,3.5275,15.3626,3598999301,,,,,,,
2021-02-02,1360571,6.4669,6.4851,6.349,6.3672,-0.0725,-1.13,0.3,9583126,,,21.8917,1.579,3.4878,15.1895,3558447196.2,,,,,,,
2021-02-03,1791300,6.4216,6.4216,6.1767,6.3037,-0.0635,-1,0.38,12409370,,,21.6735,1.5633,3.453,15.0381,3522964104.5,,,,,,,
2021-02-04,2445140,6.3037,6.3037,6.0406,6.1313,-0.1724,-2.73,0.53,16516023,,,21.0809,1.5205,3.3586,14.6269,3426652855.6,,,,,,,
2021-02-05,1529300,6.1586,6.2311,6.0406,6.0497,-0.0816,-1.33,0.33,10351149,,,20.8003,1.5003,3.3139,14.4322,3381031737.7,,,,,,,
2021-02-08,1157880,6.0588,6.1041,5.9137,6.0044,-0.0453,-0.75,0.25,7658313,,,20.6444,1.489,3.289,14.324,3355686672.2,,,,,,,
2021-02-09,1221685,6.0588,6.0951,5.9772,6.0679,0.0635,1.06,0.27,8132007,,,20.8626,1.5048,3.3238,14.4755,3391169763.9,,,,,,,
2021-02-10,1280500,6.0497,6.1223,6.0225,6.0951,0.0272,0.45,0.28,8582357,,,20.9562,1.5115,3.3387,14.5404,3406376803.2,,,,,,,
2021-02-18,1853211,6.1404,6.2583,6.1313,6.2311,0.136,2.23,0.4,12675775,,,21.424,1.5453,3.4133,14.865,3482411999.7,,,,,,,
2021-02-19,1952550,6.2493,6.3672,6.1767,6.34,0.1089,1.75,0.42,13552161,,,21.7982,1.5723,3.4729,15.1246,3543240156.9,,,,,,,
2021-02-22,3248220,6.349,6.5667,6.34,6.4216,0.0816,1.29,0.71,23135577,,,22.0789,1.5925,3.5176,15.3193,3588861274.8,,,,,,,
2021-02-23,1638960,6.4125,6.4579,6.3581,6.3762,-0.0454,-0.71,0.36,11572889,,,21.9229,1.5813,3.4927,15.2112,3563516209.3,,,,,,,
2021-02-24,3786970,6.4216,6.6121,6.3944,6.5758,0.1996,3.13,0.83,27294471,,,22.609,1.6307,3.602,15.6872,3675034497.5,,,,,,,
2021-02-25,2171965,6.5758,6.5758,6.3762,6.4125,-0.1633,-2.48,0.48,15423823,,,22.0477,1.5903,3.5126,15.2977,3583792261.7,,,,,,,
2021-02-26,1406800,6.3762,6.4941,6.3581,6.4307,0.0182,0.28,0.31,9984441,,,22.11,1.5948,3.5226,15.341,3593930287.9,,,,,,,
2021-03-01,2631800,6.4579,6.5304,6.4034,6.5214,0.0907,1.41,0.54,18762734,1000,7190,22.4219,1.6172,3.5722,15.5574,3644620418.9,,,,,,,
2021-03-02,1810410,6.5304,6.5486,6.3762,6.4216,-0.0998,-1.53,0.4,12838889,,,22.0789,1.5925,3.5176,15.3193,3588861274.8,,,,,,,
2021-03-03,1879870,6.3944,6.4488,6.3762,6.4488,0.0272,0.42,0.4,13300358,,,22.1724,1.5992,3.5325,15.3843,3604068314.1,,,,,,,
2021-03-04,2208130,6.4397,6.5214,6.4125,6.4307,-0.0181,-0.28,0.48,15731800,,,22.11,1.5948,3.5226,15.341,3593930287.9,,,,,,,
2021-03-05,2189800,6.4034,6.5486,6.4034,6.5395,0.1088,1.69,0.48,15679440,,,22.4843,1.6217,3.5822,15.6006,3654758445.1,,,,,,,
2021-03-08,2457800,6.5576,6.6393,6.4941,6.5304,-0.0091,-0.14,0.53,17822087,,,22.4531,1.6195,3.5772,15.579,3649689432,,,,,,,
2021-03-09,1857410,6.4941,6.5576,6.2583,6.3853,-0.1451,-2.22,0.41,13177856,,,21.9541,1.5835,3.4977,15.2328,3568585222.4,,,,,,,
2021-03-10,1518500,6.4397,6.4488,6.2674,6.2674,-0.1179,-1.85,0.33,10585767,,,21.5487,1.5543,3.4331,14.9515,3502688052.1,,,,,,,
2021-03-11,1397470,6.2765,6.3672,6.2402,6.3672,0.0998,1.59,0.3,9705250,500,3510,21.8917,1.579,3.4878,15.1895,3558447196.2,,,,,,,
2021-03-12,1955702,6.34,6.3762,6.2311,6.3127,-0.0545,-0.86,0.43,13582051,,,21.7046,1.5655,3.458,15.0597,3528033117.6,,,,,,,
2021-03-15,2014190,6.2855,6.34,6.222,6.2402,-0.0725,-1.15,0.44,13902858,,,21.4552,1.5475,3.4182,14.8866,3487481012.8,,,,,,,
2021-03-16,2865240,6.2311,6.3944,6.2311,6.3853,0.1451,2.33,0.63,19993983,,,21.9541,1.5835,3.4977,15.2328,3568585222.4,,,,,,,
2021-03-17,2117400,6.3762,6.4216,6.3127,6.3853,0,0,0.46,14895107,,,21.9541,1.5835,3.4977,15.2328,3568585222.4,,,,,,,
2021-03-18,1492200,6.3944,6.4216,6.3309,6.3672,-0.0181,-0.28,0.32,10485678,,,21.8917,1.579,3.4878,15.1895,3558447196.2,,,,,,,
2021-03-19,3974904,6.3762,6.5758,6.349,6.4851,0.1179,1.85,0.86,28324118,,,22.2972,1.6082,3.5524,15.4708,3624344366.5,,,,,,,
2021-03-22,7022101,6.7118,6.9386,6.603,6.6483,0.1632,2.52,1.54,51819301,,,22.8585,1.6487,3.6418,15.8603,3715586602.3,,,,,,,
2021-03-23,3652940,6.6302,6.6937,6.5486,6.5486,-0.0997,-1.5,0.79,26612833,,,22.5154,1.624,3.5871,15.6223,3659827458.2,,,,,,,
2021-03-24,2287900,6.5395,6.6665,6.5395,6.5667,0.0181,0.28,0.5,16632243,,,22.5778,1.6285,3.5971,15.6655,3669965484.4,,,,,,,
2021-03-25,2287042,6.5395,6.6393,6.4851,6.5939,0.0272,0.41,0.5,16600841,,,22.6714,1.6352,3.612,15.7305,3685172523.7,,,,,,,
2021-03-26,2404780,6.5758,6.6574,6.5486,6.6211,0.0272,0.41,0.53,17529043,,,22.7649,1.642,3.6269,15.7954,3700379563,,,,,,,
2021-03-29,2990500,6.6755,6.73,6.6393,6.6937,0.0726,1.1,0.65,22066485,,,23.0144,1.66,3.6666,15.9685,3740931667.8,,,,,,,
2021-03-30,2779800,6.7118,6.7118,6.6302,6.7028,0.0091,0.14,0.6,20482794,,,23.0456,1.6622,3.6716,15.9901,3746000680.9,,,,,,,
2021-03-31,2845451,6.6846,6.7572,6.6665,6.73,0.0272,0.41,0.62,21102886,,,19.7424,1.6178,3.181,13.2957,3761207720.2,,,,,,,
2021-04-01,1997397,6.73,6.73,6.6665,6.7028,-0.0272,-0.4,0.43,14752316,,,19.6625,1.6112,3.1682,13.2419,3746000680.9,,,,,,,
2021-04-02,2407137,6.6755,6.7572,6.6665,6.7118,0.009,0.13,0.52,17838288,,,19.6892,1.6134,3.1725,13.2599,3751069694,,,,,,,
2021-04-06,1871845,6.7572,6.7753,6.7118,6.7481,0.0363,0.54,0.41,13932953,,,19.7956,1.6221,3.1896,13.3315,3771345746.4,,,,,,,
2021-04-07,3473728,6.7753,6.8932,6.7209,6.8842,0.1361,2.02,0.75,26255606,,,20.1947,1.6548,3.2539,13.6003,3847380942.9,,,,,,,
2021-04-08,2515944,6.8932,6.9295,6.7844,6.8207,-0.0635,-0.92,0.55,19025500,,,20.0084,1.6396,3.2239,13.4749,3811897851.2,,,,,,,
2021-04-09,2014747,6.8207,6.8932,6.8025,6.8842,0.0635,0.93,0.44,15251731,,,20.1947,1.6548,3.2539,13.6003,3847380942.9,,,,,,,
