timestamp,volume,open,high,low,close,chg,percent,turnoverrate,amount,volume_post,amount_post,pe,pb,ps,pcf,market_capital,balance,hold_volume_cn,hold_ratio_cn,net_volume_cn,hold_volume_hk,hold_ratio_hk,net_volume_hk
2021-04-12,1827122,6.9204,6.9204,6.7935,6.8025,-0.0817,-1.19,0.39,13802211,,,19.9552,1.6352,3.2153,13.4391,3801759825,,,,,,,
2021-04-13,2260238,6.8207,6.8479,6.7028,6.7209,-0.0816,-1.2,0.49,16878924,,,19.7158,1.6156,3.1768,13.2778,3756138707.1,,,,,,,
2021-04-14,1623740,6.6937,6.8207,6.6937,6.7935,0.0726,1.08,0.35,12117092,,,19.9286,1.633,3.2111,13.4211,3796690811.9,,,,,,,
2021-04-15,4552840,6.7662,6.9839,6.7662,6.9386,0.1451,2.14,0.99,34690481,,,20.3543,1.6679,3.2797,13.7078,3877795021.5,,,,,,,
2021-04-16,2610311,6.9658,6.993,6.8932,6.9839,0.0453,0.65,0.56,20036908,,,20.4874,1.6788,3.3011,13.7974,3903140087,,,,,,,
2021-04-19,8193959,7.0202,7.2923,7.0202,7.2197,0.2358,3.38,1.78,65021626,,,21.1791,1.7355,3.4126,14.2633,4034934427.6,,,,,,,
2021-04-20,14975541,7.1653,7.6642,7.1109,7.5463,0.3266,4.52,3.25,123587315,,,22.137,1.814,3.5669,14.9084,4217418899.2,,,,,,,
2021-04-21,9706155,7.5191,7.773,7.4828,7.5372,-0.0091,-0.12,2.12,81599963,,,22.1104,1.8118,3.5626,14.8905,4212349886.1,,,,,,,
2021-04-22,12005904,7.5191,7.8456,7.5191,7.8184,0.2812,3.73,2.61,102279437,,,22.9352,1.8794,3.6955,15.446,4369489292.2,,,,,,,
2021-04-23,6089059,7.8002,7.9,7.637,7.8909,0.0725,0.93,1.32,52348176,,,23.1481,1.8968,3.7298,15.5893,4410041397,,,,,,,
2021-04-26,14075442,7.8819,8.2719,7.8819,8.2356,0.3447,4.37,3.07,126642602,,,24.1591,1.9797,3.8927,16.2702,4602663894.8,,,,,,,
2021-04-27,8395036,8.2356,8.3716,8.0723,8.2447,0.0091,0.11,1.83,75976140,,,24.1857,1.9819,3.897,16.2881,4607732907.9,,,,,,,
2021-04-28,7834552,8.2447,8.4533,8.0814,8.3354,0.0907,1.1,1.68,71649917,1000,9190,24.4518,2.0037,3.9399,16.4673,4658423038.9,,,,,,,
2021-04-29,6180283,8.3354,8.3716,8.027,8.1902,-0.1452,-1.74,1.35,55701997,5800,52374,24.0261,1.9688,3.8713,16.1806,4577318829.3,,,,,,,
2021-04-30,15623144,8.1449,8.7526,8.0995,8.6982,0.508,6.2,3.42,146772807,,,25.5161,2.0909,4.1114,17.1841,4861183562.9,,,,,,,
2021-05-06,18169195,8.7979,9.3421,8.7072,8.7979,0.0997,1.15,3.97,180487672,,,25.8088,2.1149,4.1585,17.3812,4916942707,,,,,,,
2021-05-07,9455523,8.6437,9.1245,8.6437,8.7254,-0.0725,-0.82,2.06,92784261,,,25.5959,2.0974,4.1242,17.2378,4876390602.2,,,,,,,
2021-05-10,16201014,8.8161,9.2968,8.7072,9.0791,0.3537,4.05,3.53,161626781,,,26.6336,2.1824,4.2914,17.9367,5074082113.1,,,,,,,
2021-05-11,7376868,9.0519,9.1335,8.7979,9.1245,0.0454,0.5,1.6,73324213,,,26.7666,2.1933,4.3129,18.0263,5099427178.6,,,,,,,
2021-05-12,21389763,9.2605,9.8228,9.1789,9.7956,0.6711,7.35,4.67,225158072,,,28.7355,2.3547,4.6301,19.3522,5474534148,,,,,,,
2021-05-13,45015665,9.977,11.7185,9.9498,11.4373,1.6417,16.76,9.81,540103296,,,33.5514,2.7493,5.4061,22.5955,6392025519.1,,,,,,,
2021-05-14,36032709,11.2287,11.791,10.7026,11.4917,0.0544,0.48,7.86,447105562,200,2534,33.711,2.7624,5.4318,22.703,6422439597.7,,,,,,,
2021-05-17,21184822,11.0836,11.9271,10.9929,11.5824,0.0907,0.79,4.58,270485918,,,33.9771,2.7842,5.4747,22.8822,6473129728.7,,,,,,,
2021-05-18,16712177,11.4736,12.0359,11.2922,11.9543,0.3719,3.21,3.64,216139318,,,35.068,2.8736,5.6504,23.6169,6680959265.8,,,,,,,
2021-05-19,16508479,11.9543,12.0178,11.4373,11.791,-0.1633,-1.37,3.55,213674842,1000,13000,34.5891,2.8343,5.5733,23.2944,6589717030,,,,,,,
2021-05-20,23955691,11.3829,11.7548,10.9294,11.3557,-0.4353,-3.69,5.16,299183006,,,33.3119,2.7297,5.3675,22.4343,6346404401.2,,,,,,,
2021-05-21,25391561,11.4645,11.4645,10.6391,10.9929,-0.3628,-3.19,5.51,305986755,900,10908,32.2476,2.6425,5.196,21.7175,6143643877.2,,,,,,,
2021-05-24,14577402,11.0201,11.4736,10.7933,11.4282,0.4353,3.96,3.16,180266973,500,6300,33.5248,2.7471,5.4018,22.5776,6386956506,,,,,,,
2021-05-25,10725917,11.5643,11.8183,11.2922,11.6641,0.2359,2.06,2.33,137280808,,,34.2166,2.8038,5.5132,23.0435,6518750846.6,,,,,,,
2021-05-26,8375402,11.8364,11.8636,11.2831,11.528,-0.1361,-1.17,1.82,107040209,500,6355,33.8175,2.7711,5.4489,22.7747,6442715650.1,,,,,,,
2021-05-27,7138525,11.7003,11.791,11.3557,11.5099,-0.0181,-0.16,1.54,91081271,,,33.7642,2.7668,5.4404,22.7389,6432577623.9,,,,,,,
2021-05-28,9240040,11.7729,11.791,11.3466,11.655,0.1451,1.26,1.99,118320619,,,34.1899,2.8016,5.509,23.0256,6513681833.5,,,,,,,
2021-05-31,12495243,11.8999,11.8999,11.2287,11.7003,0.0453,0.39,2.71,158730794,,,34.323,2.8125,5.5304,23.1152,6539026899,,,,,,,
2021-06-01,15228335,11.6096,12.5166,11.528,11.7276,0.0273,0.23,3.32,201339526,,,34.4028,2.8191,5.5433,23.1689,6554233938.3,,,,,,,
2021-06-02,12746359,11.8364,12.1357,11.3375,11.3738,-0.3538,-3.02,2.76,163502980,,,33.3651,2.734,5.3761,22.4701,6356542427.4,,,,,,,
2021-06-03,22475952,11.7136,12.7055,11.4207,12.0914,0.7176,6.31,4.9,288597217,,,34.0569,3.1108,5.4875,22.936,6488336768,,,,,,,
2021-06-04,17854975,12.3843,12.7527,11.9781,12.3087,0.2173,1.8,3.84,233635800,,,34.6689,3.1667,5.5861,23.3481,6604924069.3,,,,,,,
2021-06-07,10564734,12.3465,12.6866,11.8836,12.5921,0.2834,2.3,2.28,138397754,,,35.4671,3.2396,5.7147,23.8857,6756994462.3,,,,,,,
2021-06-08,8407141,12.4693,12.6771,12.1103,12.2615,-0.3306,-2.63,1.83,109740816,,,34.5358,3.1546,5.5647,23.2585,6579579003.8,,,,,,,
2021-06-09,9482760,12.2237,13.1117,12.1859,12.7338,0.4723,3.85,2.02,128199077,,,35.8662,3.2761,5.779,24.1545,6833029658.8,,,,,,,
2021-06-10,8155189,12.8188,12.8472,12.2993,12.611,-0.1228,-0.96,1.79,108298552,,,33.5265,3.0624,5.4021,22.5788,6387292334.4,,,,,,,
2021-06-11,12457453,12.7338,13.5934,12.5638,13.1589,0.5479,4.34,2.73,174663482,,,34.9831,3.1954,5.6368,23.5597,6664792675.52,,,,,,,
2021-06-15,14744137,13.1683,13.2156,12.337,12.866,-0.2929,-2.23,3.44,198779296,,,34.2046,3.1243,5.5113,23.0354,6516473527.68,,,,,,,
2021-06-16,14947505,12.8472,13.1589,12.4032,12.5638,-0.3022,-2.35,3.49,199943795,,,33.401,3.0509,5.3818,22.4942,6363369891.2,,,,,,,
2021-06-17,5731984,12.611,13.0644,12.4882,13.0077,0.4439,3.53,1.32,77942486,,,34.5813,3.1587,5.572,23.2891,6588240857.28,,,,,,,
2021-06-18,7540229,12.8944,13.0361,12.4693,12.7621,-0.2456,-1.89,1.76,101234823,,,33.9284,3.0991,5.4668,22.8494,6463844152.64,,,,,,,
2021-06-21,7676857,12.97,13.3006,12.611,12.9983,0.2362,1.85,1.78,104734190,400,5504,34.5562,3.1564,5.568,23.2722,6583456368.64,,,,,,,
2021-06-22,6481955,12.9983,13.3195,12.5921,13.1117,0.1134,0.87,1.51,88749181,,,34.8576,3.184,5.6165,23.4752,6640870232.32,,,,,,,
2021-06-23,6261483,13.1117,13.8201,12.9416,13.4234,0.3117,2.38,1.45,89610677,,,35.6863,3.2597,5.7501,24.0333,6798758357.44,,,,,,,
2021-06-24,6667303,13.2911,13.5745,13.0833,13.499,0.0756,0.56,1.55,93848432,,,35.8872,3.278,5.7824,24.1686,6837034266.56,,,,,,,
2021-06-25,5885226,13.4328,13.6784,12.9511,13.3384,-0.1606,-1.19,1.37,82755783,,,35.4603,3.239,5.7136,23.8811,6755697959.68,,,,,,,
2021-06-28,5874567,13.3289,13.7351,13.1494,13.3195,-0.0189,-0.14,1.36,83442533,,,35.4101,3.2344,5.7056,23.8473,6746128982.4,,,,,,,
2021-06-29,7347211,13.4234,13.5367,13.1494,13.3006,-0.0189,-0.14,1.68,104015789,,,35.3598,3.2298,5.6975,23.8134,6736560005.12,,,,,,,
2021-06-30,18566815,13.3006,15.2277,13.2534,15.0387,1.7381,13.07,4.32,287168275,,,39.7713,3.5398,5.9527,33.6682,7616905914.88,,,,,,,
2021-07-01,13060855,14.7931,15.0671,13.4234,14.0185,-1.0202,-6.78,3.02,198682127,,,37.0732,3.2997,5.5488,31.3841,7100181141.76,,,,,,,
2021-07-02,5347120,14.0374,14.4247,13.7918,14.0091,-0.0094,-0.07,1.22,79511764,,,37.0483,3.2975,5.5451,31.363,7095396653.12,,,,,,,
2021-07-05,8938424,14.0185,14.0185,13.3856,13.6973,-0.3118,-2.23,2.09,128190525,100,1450,36.2239,3.2241,5.4217,30.6651,6937508528,,,,,,,
2021-07-06,17318779,13.6973,13.7446,12.1859,12.9038,-0.7935,-5.79,4.04,234083415,,,34.1254,3.0297,5.1076,28.8886,6535611482.24,,,,,,,
2021-07-07,12861595,12.8566,13.3573,12.3843,12.4693,-0.4345,-3.37,3.01,173156122,,,32.9762,2.9277,4.9356,27.9158,6315525004.8,,,,,,,
2021-07-08,19922039,12.4693,12.4976,11.4585,11.7608,-0.7085,-5.68,4.63,249146811,,,31.1026,2.7613,4.6552,26.3297,5956688356.8,,,,,,,
2021-07-09,13300387,11.7986,13.4517,11.7703,13.4328,1.672,14.22,3.06,178273980,,,35.5244,3.1539,5.317,30.073,6803542846.08,,,,,,,
2021-07-12,9766118,13.2722,13.3951,12.5638,12.9983,-0.4345,-3.23,2.27,133327641,,,34.3752,3.0519,5.145,29.1001,6583456368.64,,,,,,,
2021-07-13,8151483,12.7905,13.5934,12.7244,13.2817,0.2834,2.18,1.9,114398596,,,35.1247,3.1184,5.2572,29.7346,6726991027.84,,,,,,,
2021-07-14,6000566,13.5462,13.9335,13.225,13.3573,0.0756,0.57,1.39,85690895,,,35.3245,3.1362,5.2871,29.9038,6765266936.96,,,,,,,
2021-07-15,4608040,13.225,13.8296,13.1589,13.4139,0.0566,0.42,1.07,65781832,,,35.4744,3.1495,5.3095,30.0307,6793973868.8,,,,,,,
2021-07-16,5727500,13.4234,13.7257,13.0833,13.2345,-0.1794,-1.34,1.34,80425972,,,34.9997,3.1073,5.2385,29.6288,6703068584.64,,,,,,,
2021-07-19,9593561,13.14,14.3019,13.14,14.0752,0.8407,6.35,2.24,141917796,,,37.2231,3.3356,5.5713,31.8055,7195501160.9,,,,,,,
2021-07-20,5259121,13.9996,13.9996,13.4423,13.7068,-0.3684,-2.62,1.23,76124044,,,36.2488,3.2483,5.4255,30.973,7007162539.91,,,,,,,
2021-07-21,4733782,13.8012,14.3397,13.7257,14.1224,0.4156,3.03,1.09,70773164,,,37.3481,3.3468,5.59,31.9122,7219647137.95,,,,,,,
2021-07-22,6145641,14.0752,15.2277,14.0563,14.9915,0.8691,6.15,1.42,95984589,,,39.6464,3.5528,5.934,33.876,7663933115.67,,,,,,,
2021-07-23,4008700,15.0293,15.1143,14.5192,14.5475,-0.444,-2.96,0.93,62409211,1100,16940,38.4722,3.4476,5.7582,32.8728,7436960931.4,,,,,,,
2021-07-26,5065510,14.5475,14.8592,13.669,14.0469,-0.5006,-3.44,1.19,75604886,,,37.1482,3.3289,5.5601,31.7414,7181013574.67,,,,,,,
2021-07-27,3907560,14.113,14.3114,13.1778,13.2439,-0.803,-5.72,0.91,57104886,,,35.0247,3.1386,5.2422,29.927,6770531964.82,,,,,,,
2021-07-28,6448840,13.2156,13.7918,12.9133,13.3762,0.1323,1,1.5,91583327,,,35.3745,3.17,5.2946,30.2259,6838140700.56,,,,,,,
2021-07-29,4514424,13.6407,14.1886,13.4801,13.9996,0.6234,4.66,1.06,66274484,,,37.0233,3.3177,5.5414,31.6347,7156867597.62,,,,,,,
2021-07-30,8674680,13.9996,14.1697,13.0361,13.5084,-0.4912,-3.51,2,123473361,,,35.7242,3.2013,5.3469,30.5247,6905749436.3,,,,,,,
2021-08-02,15183985,13.5084,15.4449,13.2534,15.3977,1.8893,13.99,3.48,232629170,1500,24450,40.7206,3.5632,6.0948,34.7939,7871588518.3,,,,,,,
2021-08-03,13446371,16.0589,16.1912,14.9254,15.0954,-0.3023,-1.96,3.08,221868543,,,39.9212,3.4933,5.9751,34.1108,7717054265.18,,,,,,,
2021-08-04,7973960,14.897,15.0954,14.3775,14.7553,-0.3401,-2.25,1.86,123997690,,,39.0218,3.4146,5.8405,33.3424,7543203230.42,,,,,,,
2021-08-05,8791039,14.8592,15.5677,14.5286,14.9821,0.2268,1.54,2.04,139318602,,,39.6214,3.467,5.9302,33.8547,7659103920.26,,,,,,,
2021-08-06,6093070,14.8781,15.4733,14.6042,15.2843,0.3022,2.02,1.41,97441803,,,40.4208,3.5886,6.0499,34.218,7813638173.38,,,,,,,
2021-08-09,6930778,15.1237,15.7756,14.6136,15.4544,0.1701,1.11,1.6,111182075,,,40.8705,3.5432,6.1172,34.5987,7827423415.04,,,,,,,
2021-08-10,5605752,15.2843,15.2843,14.642,14.8215,-0.6329,-4.1,1.3,88295270,,,39.563,3.4299,5.9215,33.4918,7577007598.29,,,,,,,
2021-08-11,5536496,14.7364,14.9632,14.3586,14.897,0.0755,0.51,1.28,86456083,,,39.7647,3.4474,5.9517,33.6626,7615641161.57,,,,,,,
2021-08-12,5873569,14.9065,15.0954,14.3491,14.5003,-0.3967,-2.66,1.35,91142516,,,38.7057,3.3555,5.7932,32.7661,7412814954.35,,,,,,,
2021-08-13,4675239,14.5664,14.6325,14.2358,14.4436,-0.0567,-0.39,1.08,71381259,,,38.5544,3.3424,5.7705,32.638,7383839781.89,,,,,,,
2021-08-16,8481405,14.5286,15.0009,14.1035,14.8309,0.3873,2.68,1.96,131016958,,,39.5882,3.4321,5.9253,33.5132,7581836793.7,,,,,,,
2021-08-17,5847294,14.8026,15.1143,14.5003,14.7176,-0.1133,-0.76,1.35,91501524,,,39.2856,3.4058,5.88,33.257,7523886448.78,,,,,,,
2021-08-18,4280069,14.5286,15.0482,14.4625,14.7081,-0.0095,-0.06,0.98,66800795,,,39.2604,3.4036,5.8762,33.2357,7519057253.37,,,,,,,
2021-08-19,3508535,14.6042,14.6987,14.1508,14.283,-0.4251,-2.89,0.81,53230689,,,38.1257,3.3053,5.7064,32.2751,7301743459.92,,,,,,,
2021-08-20,2829046,14.0752,14.4719,14.0752,14.283,0,0,0.65,42808935,,,38.1257,3.3053,5.7064,32.2751,7301743459.92,,,,,,,
2021-08-23,10487929,14.2074,16.5785,14.1602,15.9739,1.6909,11.84,2.41,174832798,700,11837,42.6393,3.6966,6.3819,36.096,8166169438.31,,,,,,,
2021-08-24,10030729,16.0589,16.3046,14.8498,15.3032,-0.6707,-4.2,2.33,164098393,,,40.849,3.5414,6.114,34.5805,7823296564.2,,,,,,,
2021-08-25,6626712,15.3977,16.0401,14.9254,15.3977,0.0945,0.62,1.52,108411023,,,41.1011,3.5632,6.1517,34.7939,7871588518.3,,,,,,,
2021-08-26,4524540,15.5866,15.5866,14.9443,15.0954,-0.3023,-1.96,1.04,72611700,,,40.2942,3.4933,6.0309,34.1108,7717054265.18,,,,,,,
2021-08-27,7787061,15.1049,16.5029,14.9443,16.2006,1.1052,7.32,1.79,131734342,,,43.2444,3.749,6.4725,36.6083,8282070128.15,,,,,,,
2021-08-30,5922081,16.2101,16.843,15.5866,16.7391,0.5385,3.32,1.35,101506747,,,44.6817,3.8736,6.6876,37.825,8557334266.52,,,,,,,
2021-08-31,11625416,16.229,18.0994,15.8511,17.7876,1.0485,6.26,2.68,211784330,,,47.4806,4.1163,7.1065,40.1944,9093374957.03,,,,,,,
2021-09-01,12225634,17.9388,19.044,17.1453,17.2492,-0.5384,-3.03,2.83,232110423,,,46.0433,3.9917,6.8914,38.9777,8818110818.66,,,,,,,
2021-09-02,6649798,17.0792,17.6365,16.7391,16.7958,-0.4534,-2.63,1.53,120008260,,,44.833,3.8867,6.7103,37.9531,8586309438.98,,,,,,,
2021-09-03,5771227,16.7863,17.0697,16.4462,16.8147,0.0189,0.11,1.33,102372182,,,44.8834,3.8911,6.7178,37.9958,8595967829.8,,,,,,,
2021-09-06,5955221,17.1075,17.6554,16.1345,16.3801,-0.4346,-2.58,1.37,104816084,,,43.7235,3.7906,6.5442,37.0139,8373824840.94,,,,,,,
2021-09-07,5209038,16.6824,17.0036,16.1534,16.484,0.1039,0.63,1.2,90712740,,,44.0009,3.8146,6.5857,37.2487,8426945990.45,,,,,,,
2021-09-08,5196997,16.484,16.8147,15.8228,16.0495,-0.4345,-2.64,1.2,88588608,,,42.841,3.714,6.4121,36.2668,8204803001.59,,,,,,,
2021-09-09,3264843,16.0589,16.3896,15.8417,15.9267,-0.1228,-0.77,0.74,55567515,,,42.5132,3.6856,6.363,35.9893,8142023461.26,,,,,,,
2021-09-10,5730798,15.9456,16.1062,15.5016,16.0778,0.1511,0.95,1.32,96144576,,,42.9166,3.7206,6.4234,36.3308,8219290587.82,,,,,,,
2021-09-13,3932449,16.2479,16.3423,15.615,15.8795,-0.1983,-1.23,0.91,65990882,,,42.3871,3.6747,6.3442,35.8826,8117877484.21,,,,,,,
2021-09-14,4762823,15.87,16.1345,15.5866,15.5961,-0.2834,-1.78,1.09,79738014,,,41.6306,3.6091,6.231,35.2422,7973001621.91,,,,,,,
2021-09-15,6012701,15.4922,15.5866,15.1237,15.2466,-0.3495,-2.24,1.39,97346677,,,40.6977,3.5282,6.0913,34.4524,7794321391.74,,,,,,,
2021-09-16,5455336,15.3221,15.4922,14.2641,14.3114,-0.9352,-6.13,1.26,85432226,,,38.2013,3.3118,5.7177,32.3391,7316231046.15,,,,,,,
2021-09-17,10877123,14.3775,14.4247,13.4895,13.6879,-0.6235,-4.36,2.52,158732209,,,36.5371,3.1675,5.4686,30.9303,6997504149.09,,,,,,,
2021-09-22,4744818,13.6784,14.283,13.5462,13.9618,0.2739,2,1.09,70318748,,,37.2684,3.2309,5.578,31.5493,7137550815.98,,,,,,,
2021-09-23,5722279,13.9618,14.1319,13.2817,13.3762,-0.5856,-4.19,1.32,82299606,,,35.705,3.0954,5.3441,30.2259,6838140700.56,,,,,,,
2021-09-24,5814140,13.225,13.4895,12.7716,12.8188,-0.5574,-4.17,1.33,80474646,,,34.2173,2.9664,5.1214,28.9665,6553218171.37,,,,,,,
2021-09-27,5851481,13.14,13.14,12.1859,12.2898,-0.529,-4.13,1.36,77523197,,,32.8052,2.844,4.91,27.7711,6282783228.41,,,,,,,
2021-09-28,4126584,12.337,12.5827,12.1765,12.3654,0.0756,0.62,0.96,54071988,,,33.007,2.8615,4.9402,27.9419,6321416791.69,,,,,,,
2021-09-29,3912240,12.4693,12.5543,11.8647,11.8836,-0.4818,-3.9,0.91,50408199,,,31.721,2.75,4.7478,26.8532,6075127825.78,,,,,,,
2021-09-30,5690200,12.0064,12.4787,11.7986,12.3276,0.444,3.74,1.31,74136868,,,30.3884,2.8286,4.9226,47.9068,6302100010.05,,,,,,,
2021-10-08,5048301,12.2993,12.8849,11.7703,12.3087,-0.0189,-0.15,1.17,65176799,,,30.3418,2.8242,4.9151,47.8334,6292441619.23,,,,,,,
2021-10-11,3250912,12.3087,12.3748,11.9309,12.0914,-0.2173,-1.77,0.74,41542456,,,29.8063,2.7744,4.8283,46.9891,6181370124.8,,,,,,,
2021-10-12,4133953,12.1009,12.3559,11.6097,11.912,-0.1794,-1.48,0.95,52536844,,,29.3638,2.7332,4.7567,46.2916,6089615412.01,,,,,,,
2021-10-13,6701006,11.8836,12.0631,11.2413,11.4207,-0.4913,-4.12,1.56,81249853,,,28.153,2.6205,4.5605,44.3827,5838497250.69,,,,,,,
2021-10-14,3952988,11.3263,11.8553,11.3074,11.7325,0.3118,2.73,0.91,48980572,,,28.9214,2.692,4.685,45.5941,5997860699.22,,,,,,,
2021-10-15,3438072,11.7419,11.7514,11.2696,11.3168,-0.4157,-3.54,0.79,41625460,,,27.8968,2.5967,4.519,43.9789,5785376101.18,,,,,,,
2021-10-18,2817620,11.2507,11.4585,11.1374,11.4113,0.0945,0.84,0.64,33856402,,,28.1297,2.6183,4.5567,44.346,5833668055.28,,,,,,,
2021-10-19,3125800,11.4491,11.4585,11.1657,11.3924,-0.0189,-0.17,0.72,37472247,,,28.0831,2.614,4.5492,44.2725,5824009664.46,,,,,,,
2021-10-20,3447300,11.383,11.4019,11.0712,11.2318,-0.1606,-1.41,0.79,41011060,,,27.6872,2.5772,4.4851,43.6485,5741913342.49,,,,,,,
2021-10-21,2667010,11.3074,11.3074,10.8823,10.9295,-0.3023,-2.69,0.62,31129660,,,26.9421,2.5078,4.3644,42.4737,5587379089.37,,,,,,,
2021-10-22,8674625,10.9484,10.9484,10.3911,10.4855,-0.444,-4.06,2,97286767,,,25.8476,2.4059,4.1871,40.7484,5360406905.1,,,,,,,
2021-10-25,7289022,10.5044,11.1562,10.4005,10.9957,0.5102,4.87,1.68,84223628,,,27.1051,2.523,4.3908,42.7307,5621183457.24,,,,,,,
2021-10-26,14999953,11.2224,12.1859,11.1468,11.9214,0.9257,8.42,3.46,187060708,,,29.3871,2.7354,4.7604,46.3283,6094444607.42,,,,,,,
2021-10-27,8757390,11.6664,12.2237,11.5058,12.0253,0.1039,0.87,2.02,109702880,,,29.6433,2.7592,4.8019,46.7321,6147565756.93,,,,,,,
2021-10-28,10391769,11.9875,12.7338,11.9781,12.3937,0.3684,3.06,2.4,136120733,,,30.5514,2.8438,4.949,48.1638,6335904377.92,,,,,,,
2021-10-29,6726023,12.3937,12.5449,11.9686,12.337,-0.0567,-0.46,1.55,87503712,800,10448,30.4117,2.8308,4.9264,47.9436,6306929205.46,,,,,,,
2021-11-01,9271258,12.4693,12.4976,11.6947,11.9025,-0.4345,-3.52,2.14,116574089,2100,26460,29.3405,2.731,4.7529,46.2549,6084786216.6,,,,,,,
2021-11-02,13008552,12.6488,13.6501,11.808,12.0159,0.1134,0.95,3.01,172223465,,,29.62,2.7571,4.7982,46.6954,6142736561.52,,,,,,,
2021-11-03,8838400,11.808,12.3937,11.3263,12.2142,0.1983,1.65,2.05,111170446,,,30.109,2.8026,4.8774,47.4663,6244149665.13,,,,,,,
2021-11-04,5785955,12.1481,12.4032,11.9214,12.3465,0.1323,1.08,1.32,74652440,,,30.435,2.8329,4.9302,47.9803,6311758400.87,,,,,,,
2021-11-05,10099366,12.1576,12.252,11.5341,11.5624,-0.7841,-6.35,2.34,125525813,,,28.5022,2.653,4.6171,44.9333,5910935181.84,,,,,,,
2021-11-08,6482591,11.6002,11.7419,11.279,11.6475,0.0851,0.74,1.5,79180095,,,28.7118,2.6725,4.651,45.2637,5954397940.53,,,,,,,
2021-11-09,12348485,11.6947,12.4126,11.5813,11.9686,0.3211,2.76,2.86,156197233,,,29.5035,2.7462,4.7793,46.5119,6118590584.47,,,,,,,
2021-11-10,8655700,11.9497,12.0631,11.2224,11.7041,-0.2645,-2.21,2.01,105799635,,,28.8515,2.6855,4.6737,45.484,5983373112.99,,,,,,,
2021-11-11,4397028,11.6664,11.7325,11.468,11.5247,-0.1794,-1.53,1.01,53789543,,,28.4091,2.6443,4.602,44.7865,5891618400.2,,,,,,,
2021-11-12,3904702,11.5247,11.6286,11.3546,11.4019,-0.1228,-1.07,0.9,47366265,,,28.1064,2.6162,4.553,44.3092,5828838859.87,,,,,,,
2021-11-15,7965797,11.4396,11.8269,11.2979,11.7136,0.3117,2.73,1.84,97994277,,,28.8748,2.6877,4.6774,45.5207,5988202308.4,,,,,,,
2021-11-16,6372763,11.6664,11.8931,11.4774,11.5247,-0.1889,-1.61,1.48,78656663,,,28.4091,2.6443,4.602,44.7865,5891618400.2,,,,,,,
2021-11-17,8312616,11.5247,12.0631,11.4491,12.0159,0.4912,4.26,1.9,104388094,,,29.62,2.7571,4.7982,46.6954,6142736561.52,,,,,,,
2021-11-18,8148082,12.0159,12.4787,11.997,12.2331,0.2172,1.81,1.88,106172727,,,30.1556,2.8069,4.8849,47.5397,6253808055.95,,,,,,,
