timestamp,volume,open,high,low,close,chg,percent,turnoverrate,amount,volume_post,amount_post,pe,pb,ps,pcf,market_capital,balance,hold_volume_cn,hold_ratio_cn,net_volume_cn,hold_volume_hk,hold_ratio_hk,net_volume_hk
2021-11-19,5978322,12.2331,12.441,12.1009,12.2426,0.0095,0.08,1.38,77735207,,,30.1788,2.8091,4.8887,47.5765,6258637251.36,,,,,,,
2021-11-22,6852560,12.2426,12.4126,11.9781,12.1387,-0.1039,-0.85,1.58,87644991,,,29.9227,2.7852,4.8472,47.1726,6205516101.85,,,,,,,
2021-11-23,4590902,12.082,12.2237,11.8742,11.9875,-0.1512,-1.25,1.06,58249145,,,29.5501,2.7506,4.7868,46.5853,6128248975.29,,,,,,,
2021-11-24,10413639,11.997,12.526,11.8836,12.0348,0.0473,0.39,2.41,134270944,,,29.6666,2.7614,4.8057,46.7688,6152394952.34,,,,,,,
2021-11-25,6570104,12.0253,12.3748,11.9686,12.1859,0.1511,1.26,1.51,84957916,,,30.0391,2.7961,4.8661,47.3562,6229662078.9,,,,,,,
2021-11-26,6055200,12.1859,12.3182,11.8553,12.1198,-0.0661,-0.54,1.4,76968982,,,29.8761,2.7809,4.8396,47.0992,6195857711.03,,,,,,,
2021-11-29,16316510,11.8742,13.1967,11.7986,12.9983,0.8785,7.25,3.76,218881491,,,32.0417,2.9825,5.1905,50.5133,6644972884.16,,,,,,,
2021-11-30,12034016,13.0455,13.14,12.4126,12.6015,-0.3968,-3.05,2.77,160904526,,,31.0637,2.8914,5.032,48.9714,6442146676.94,,,,,,,
2021-12-01,14088958,12.5165,13.3856,12.4032,13.3856,0.7841,6.22,3.23,194366668,,,32.9965,3.0713,5.3451,52.0184,6842969895.97,,,,,,,
2021-12-02,20379203,13.3384,14.0563,13.0361,13.9052,0.5196,3.88,4.7,292639145,,,34.2772,3.1906,5.5526,54.0375,7108575643.52,,,,,,,
2021-12-03,14588227,13.7351,13.8674,13.2722,13.4801,-0.4251,-3.06,3.37,208550381,,,33.2293,3.093,5.3828,52.3855,6891261850.07,,,,,,,
2021-12-06,11761102,13.4706,13.4706,12.8188,12.9605,-0.5196,-3.85,2.73,161376373,,,31.9486,2.9738,5.1754,50.3664,6625656102.52,,,,,,,
2021-12-07,13327248,12.8944,13.0266,11.997,12.4693,-0.4912,-3.79,3.08,174378686,,,30.7377,2.8611,4.9792,48.4575,6374537941.2,,,,,,,
2021-12-08,9283900,12.2709,12.8944,12.2237,12.6015,0.1322,1.06,2.15,124080507,400,5336,31.0637,2.8914,5.032,48.9714,6442146676.94,,,,,,,
2021-12-09,6185500,12.611,12.8566,12.4693,12.5827,-0.0188,-0.15,1.43,82787375,2000,26640,31.0171,2.8871,5.0245,48.898,6432488286.12,,,,,,,
2021-12-10,8658741,12.5354,13.1589,12.4315,12.7055,0.1228,0.98,1.78,117806466,2100,28245,31.3199,2.9153,5.0735,49.3753,6495267826.45,,,,,,,
2021-12-13,9059600,12.8188,12.9038,12.1387,12.2898,-0.4157,-3.27,2.08,118653789,,,30.2953,2.8199,4.9075,47.76,6282783228.41,,,,,,,
2021-12-14,3590840,12.2804,12.4032,12.1198,12.3465,0.0567,0.46,0.82,46702084,,,30.435,2.8329,4.9302,47.9803,6311758400.87,,,,,,,
2021-12-15,3798600,12.3465,12.3748,12.1576,12.1576,-0.1889,-1.53,0.88,49156131,,,29.9693,2.7896,4.8547,47.2461,6215174492.67,,,,,,,
2021-12-16,11759764,12.1859,12.2709,11.5247,11.7419,-0.4157,-3.42,2.72,146901122,,,28.9447,2.6942,4.6888,45.6308,6002689894.63,,,,,,,
2021-12-17,5285165,11.7514,11.7892,11.5152,11.5719,-0.17,-1.45,1.21,64842629,,,28.5255,2.6552,4.6209,44.97,5915764377.25,,,,,,,
2021-12-20,3232700,11.5341,11.638,11.4585,11.5341,-0.0378,-0.33,0.74,39546289,,,28.4324,2.6465,4.6058,44.8232,5896447595.61,,,,,,,
2021-12-21,2489965,11.5247,11.8458,11.5058,11.7136,0.1795,1.56,0.57,30735755,,,28.8748,2.6877,4.6774,45.5207,5988202308.4,,,,,,,
2021-12-22,2219000,11.7514,11.7892,11.6002,11.7136,0,0,0.51,27461150,,,28.8748,2.6877,4.6774,45.5207,5988202308.4,,,,,,,
2021-12-23,2920900,11.7136,11.7514,11.5341,11.5624,-0.1512,-1.29,0.67,35973508,,,28.5022,2.653,4.6171,44.9333,5910935181.84,,,,,,,
2021-12-24,6445533,11.7325,11.7514,11.109,11.4302,-0.1322,-1.14,1.49,77611392,1000,12100,28.1762,2.6227,4.5643,44.4194,5843326446.1,,,,,,,
2021-12-27,3290942,11.5152,11.6569,11.2885,11.6286,0.1984,1.74,0.75,40139681,,,28.6652,2.6682,4.6435,45.1903,5944739549.71,,,,,,,
2021-12-28,4602495,11.5719,12.082,11.5719,11.912,0.2834,2.44,1.06,57978937,,,29.3638,2.7332,4.7567,46.2916,6089615412.01,,,,,,,
2021-12-29,3745133,11.9497,12.082,11.6758,11.9403,0.0283,0.24,0.86,47187719,,,29.4337,2.7397,4.768,46.4017,6104102998.24,,,,,,,
2021-12-30,2914374,11.8647,12.2048,11.8647,12.082,0.1417,1.19,0.67,37197348,,,29.783,2.7722,4.8246,46.9524,6176540929.39,,,,,,,
2021-12-31,3114420,12.0914,12.252,11.8742,12.0442,-0.0378,-0.31,0.72,39655940,500,6375,30.7133,2.7301,4.9284,84.0372,6157224147.75,,,,,,,
2022-01-04,2707483,11.997,12.0442,11.8553,11.9309,-0.1133,-0.94,0.63,34176459,100,1263,30.4243,2.7044,4.882,83.2463,6099273802.83,,,,,,,
2022-01-05,3631004,11.9309,11.9497,11.4963,11.6097,-0.3212,-2.69,0.84,44850722,,,29.6052,2.6316,4.7505,81.0053,5935081158.89,,,,,,,
2022-01-06,2151233,11.6097,11.8836,11.5152,11.808,0.1983,1.71,0.49,26775754,,,30.1111,2.6766,4.8317,82.3894,6036494262.5,,,,,,,
2022-01-07,4317397,11.7136,11.9025,11.4963,11.6002,-0.2078,-1.76,0.99,53350171,,,29.5812,2.6295,4.7467,80.9394,5930251963.48,,,,,,,
2022-01-10,13383734,11.5435,12.7905,11.3641,12.7338,1.1336,9.77,3.08,174086656,,,32.4718,2.8864,5.2105,88.8487,6509755412.68,,,,,,,
2022-01-11,8571484,12.7527,12.8472,12.3559,12.7338,0,0,1.97,114306374,,,32.4718,2.8864,5.2105,88.8487,6509755412.68,,,,,,,
2022-01-12,3641354,12.7338,12.7338,12.4221,12.4504,-0.2834,-2.23,0.83,48245301,,,31.7492,2.8222,5.0946,86.8714,6364879550.38,,,,,,,
2022-01-13,3039598,12.441,12.4693,12.2615,12.2804,-0.17,-1.37,0.7,39638245,,,31.3156,2.7837,5.025,85.685,6277954033,,,,,,,
2022-01-14,3120462,12.2142,12.4787,12.1481,12.4599,0.1795,1.46,0.71,40833629,1000,13190,31.7732,2.8243,5.0984,86.9373,6369708745.79,,,,,,,
2022-01-17,3662794,12.4126,12.6771,12.3087,12.5638,0.1039,0.83,0.84,48525132,,,32.0382,2.8479,5.1409,87.6623,6422829895.3,,,,,,,
2022-01-18,2939371,12.5921,12.6299,12.3748,12.611,0.0472,0.38,0.67,38920519,,,32.1587,2.8586,5.1603,87.9919,6446975872.35,,,,,,,
2022-01-19,3213938,12.4693,12.7244,12.3748,12.4126,-0.1984,-1.57,0.74,42617108,,,31.6528,2.8136,5.0791,86.6077,6345562768.74,,,,,,,
2022-01-20,3316309,12.2898,12.4504,12.0914,12.0914,-0.3212,-2.59,0.76,43094727,,,30.8338,2.7408,4.9477,84.3668,6181370124.8,,,,,,,
2022-01-21,4574515,12.0159,12.0442,11.4396,11.5152,-0.5762,-4.77,1.05,56329722,1100,13409,29.3644,2.6102,4.7119,80.3461,5886789204.79,,,,,,,
2022-01-24,4253422,11.5152,11.6569,11.1468,11.279,-0.2362,-2.05,0.98,50768912,,,28.7621,2.5567,4.6153,78.6984,5766059319.54,,,,,,,
2022-01-25,4435765,11.2507,11.4113,10.7595,10.8445,-0.4345,-3.85,1.02,52024565,,,27.654,2.4582,4.4375,75.6664,5543916330.68,,,,,,,
2022-01-26,3012057,10.854,11.0429,10.6367,10.75,-0.0945,-0.87,0.69,34529185,,,27.4132,2.4368,4.3988,75.0073,5495624376.58,,,,,,,
2022-01-27,4996028,10.75,10.854,10.3155,10.4667,-0.2833,-2.64,1.16,56192608,,,26.6905,2.3725,4.2828,73.03,5350748514.28,,,,,,,
2022-01-28,3326453,10.5328,10.75,10.3911,10.6084,0.1417,1.35,0.76,37118391,,,27.0518,2.4047,4.3408,74.0186,5423186445.43,,,,,,,
2022-02-07,5229495,10.7312,11.3263,10.7312,11.1657,0.5573,5.25,1.21,61369373,,,28.4731,2.531,4.5689,77.9074,5708108974.62,,,,,,,
2022-02-08,2674300,11.1751,11.3357,10.9957,11.1562,-0.0095,-0.09,0.61,31565575,,,28.449,2.5288,4.565,77.8415,5703279779.21,,,,,,,
2022-02-09,1965320,11.2129,11.2129,11.0051,11.194,0.0378,0.34,0.45,23184848,,,28.5453,2.5374,4.5805,78.1052,5722596560.85,,,,,,,
2022-02-10,2747940,11.1846,11.1846,10.8729,10.9579,-0.2361,-2.11,0.63,31994415,,,27.9431,2.4839,4.4838,76.4574,5601866675.6,,,,,,,
2022-02-11,2419062,10.9579,11.0429,10.5328,10.5989,-0.359,-3.28,0.56,27462578,,,27.0277,2.4025,4.337,73.9527,5418357250.02,,,,,,,
2022-02-14,1615562,10.5328,10.8729,10.5328,10.7217,0.1228,1.16,0.37,18371240,,,27.3409,2.4303,4.3872,74.8096,5481136790.35,,,,,,,
2022-02-15,1784941,10.7217,10.8067,10.5328,10.6745,-0.0472,-0.44,0.41,20072374,,,27.2204,2.4196,4.3679,74.48,5456990813.3,,,,,,,
2022-02-16,2093410,10.7028,11.024,10.665,10.9768,0.3023,2.83,0.48,24137487,,,27.9913,2.4882,4.4916,76.5892,5611525066.42,,,,,,,
2022-02-17,1528400,10.8823,11.0996,10.7878,10.9012,-0.0756,-0.69,0.35,17754655,,,27.7986,2.471,4.4606,76.0619,5572891503.14,,,,,,,
2022-02-18,1295321,10.9106,11.0996,10.7689,10.9579,0.0567,0.52,0.3,15042049,,,27.9431,2.4839,4.4838,76.4574,5601866675.6,,,,,,,
2022-02-21,1554359,10.9579,11.1468,10.9012,11.0996,0.1417,1.29,0.36,18172561,,,28.3044,2.516,4.5418,77.446,5674304606.75,,,,,,,
2022-02-22,2965953,11.0145,11.2696,10.7784,11.1468,0.0472,0.43,0.69,34765450,,,28.4249,2.5267,4.5611,77.7756,5698450583.8,,,,,,,
2022-02-23,2126267,11.2696,11.4019,11.1468,11.3735,0.2267,2.03,0.49,25447628,,,29.003,2.5781,4.6539,79.3575,5814351273.64,,,,,,,
2022-02-24,2439340,11.2885,11.3641,10.8729,11.0051,-0.3684,-3.24,0.56,28730652,,,28.0636,2.4946,4.5032,76.7869,5626012652.65,,,,,,,
2022-02-25,2071775,11.0618,11.3074,11.024,11.2318,0.2267,2.06,0.47,24631753,,,28.6417,2.546,4.5959,78.3688,5741913342.49,,,,,,,
2022-02-28,2902938,11.2224,11.3263,10.9201,11.1185,-0.1133,-1.01,0.67,34090346,,,28.3526,2.5203,4.5495,77.5779,5683962997.57,,,,,,,
2022-03-01,2510726,11.0901,11.194,10.9201,10.9862,-0.1323,-1.19,0.57,29294930,,,28.0154,2.4903,4.4954,76.6551,5616354261.83,,,,,,,
2022-03-02,1834943,11.0051,11.0051,10.8634,10.8823,-0.1039,-0.95,0.4,21200396,,,27.7504,2.4667,4.4529,75.9301,5563233112.32,,,,,,,
2022-03-03,2763087,10.8823,11.0051,10.6839,10.6934,-0.1889,-1.74,0.64,31611436,,,27.2686,2.4239,4.3756,74.6118,5466649204.12,,,,,,,
2022-03-04,5177059,10.665,10.7406,10.0699,10.2399,-0.4535,-4.24,1.19,57043783,,,26.1124,2.3211,4.1901,71.4481,5234847824.44,,,,,,,
2022-03-07,10542846,10.2399,10.2399,9.5315,9.5976,-0.6423,-6.27,2.43,108124735,,,24.4743,2.1755,3.9272,66.9661,4906462536.56,,,,,,,
2022-03-08,4492381,9.6637,9.6826,9.2575,9.2764,-0.3212,-3.35,1.04,44991648,,,23.6553,2.1027,3.7958,64.7251,4742269892.62,,,,,,,
2022-03-09,5948489,9.3614,9.437,8.7191,9.1819,-0.0945,-1.02,1.38,57316300,,,23.4144,2.0813,3.7571,64.066,4693977938.52,,,,,,,
2022-03-10,3245074,9.3992,9.5126,9.1819,9.267,0.0851,0.93,0.74,32005359,500,4905,23.6312,2.1006,3.7919,64.6592,4737440697.21,,,,,,,
2022-03-11,4279700,9.1725,9.3236,8.9363,9.3047,0.0377,0.41,0.99,41677198,,,23.7276,2.1092,3.8074,64.9229,4756757478.85,,,,,,,
2022-03-14,4528400,9.3236,9.3236,8.7946,8.823,-0.4817,-5.18,1.05,43021826,,,22.499,2,3.6103,61.5614,4510468512.94,,,,,,,
2022-03-15,9296523,8.8041,8.8041,8.2751,8.3601,-0.4629,-5.25,2.15,84397985,,,21.3187,1.895,3.4209,58.3317,4273837937.85,,,,,,,
2022-03-16,5371820,8.4923,8.5963,8.209,8.5963,0.2362,2.83,1.23,47854431,,,21.9209,1.9486,3.5175,59.9795,4394567823.1,,,,,,,
2022-03-17,3358005,8.6813,8.8985,8.549,8.7568,0.1605,1.87,0.78,31212977,,,22.3304,1.985,3.5832,61.1,4476664145.07,,,,,,,
2022-03-18,2187180,8.7568,8.8041,8.6529,8.7852,0.0284,0.32,0.5,20250180,,,22.4027,1.9914,3.5948,61.2977,4491151731.3,,,,,,,
2022-03-21,3598100,8.7002,8.9458,8.7002,8.7852,0,0,0.82,33516890,,,22.4027,1.9914,3.5948,61.2977,4491151731.3,,,,,,,
2022-03-22,2479623,8.7568,8.8324,8.6624,8.738,-0.0472,-0.54,0.57,22950291,,,22.2822,1.9807,3.5755,60.9682,4467005754.25,,,,,,,
2022-03-23,1961268,8.7568,8.8135,8.6813,8.7191,-0.0189,-0.22,0.44,18149208,,,22.234,1.9764,3.5677,60.8363,4457347363.43,,,,,,,
2022-03-24,3064659,8.7191,8.7191,8.5112,8.6152,-0.1039,-1.19,0.71,27937347,,,21.9691,1.9528,3.5252,60.1113,4404226213.92,,,,,,,
2022-03-25,3147803,8.5963,8.6907,8.4357,8.4923,-0.1229,-1.43,0.73,28490175,,,21.6559,1.925,3.475,59.2545,4341446673.59,,,,,,,
2022-03-28,2162800,8.4735,8.6435,8.3129,8.5679,0.0756,0.89,0.5,19481592,,,21.8486,1.9421,3.5059,59.7818,4380080236.87,,,,,,,
2022-03-29,2167429,8.5679,8.6057,8.4262,8.4829,-0.085,-0.99,0.5,19474656,,,21.6318,1.9229,3.4711,59.1885,4336617478.18,,,,,,,
2022-03-30,2484359,8.5018,8.738,8.4357,8.738,0.2551,3.01,0.55,22661251,,,22.2822,1.9807,3.5755,60.9682,4467005754.25,,,,,,,
2022-03-31,2458481,8.738,8.738,8.5585,8.6529,-0.0851,-0.97,0.57,22479731,,,23.0098,1.9388,3.44,-762.8664,4423542995.56,,,,,,,
2022-04-01,2268393,8.7852,8.7852,8.5396,8.6813,0.0284,0.33,0.52,20707522,,,23.0851,1.9452,3.4512,-765.3649,4438030581.79,,,,,,,
2022-04-06,2569582,8.6529,8.8135,8.6246,8.7285,0.0472,0.54,0.59,23713569,,,23.2107,1.9558,3.47,-769.529,4462176558.84,,,,,,,
2022-04-07,2131041,8.6907,8.7285,8.5018,8.634,-0.0945,-1.08,0.49,19415727,,,22.9595,1.9346,3.4324,-761.2008,4413884604.74,,,,,,,
2022-04-08,2334500,8.5963,8.6246,8.4546,8.5774,-0.0566,-0.66,0.52,21070851,,,22.8088,1.9219,3.4099,-756.2038,4384909432.28,,,,,,,
2022-04-11,3674115,8.5679,8.5679,8.2184,8.2562,-0.3212,-3.74,0.85,32440493,,,21.9547,1.8499,3.2822,-727.8878,4220716788.34,,,,,,,
2022-04-12,3029505,8.2562,8.3223,8.0484,8.3129,0.0567,0.69,0.69,26376954,,,22.1055,1.8626,3.3048,-732.8848,4249691960.8,,,,,,,
2022-04-13,1709760,8.2278,8.379,8.105,8.2656,-0.0473,-0.57,0.39,14875907,,,21.9799,1.8521,3.286,-728.7207,4225545983.75,,,,,,,
2022-04-14,1694421,8.2278,8.5207,8.2184,8.379,0.1134,1.37,0.39,14994378,,,22.2813,1.8775,3.331,-738.7145,4283496328.67,,,,,,,
2022-04-15,2032487,8.379,8.4357,8.1617,8.3695,-0.0095,-0.11,0.46,17805081,,,22.2562,1.8753,3.3273,-737.8817,4278667133.26,,,,,,,
2022-04-18,1748060,8.2656,8.4829,8.105,8.3412,-0.0283,-0.34,0.4,15378521,,,22.1808,1.869,3.316,-735.3832,4264179547.03,,,,,,,
2022-04-19,1570600,8.3507,8.4735,8.2467,8.3129,-0.0283,-0.34,0.36,13847003,,,22.1055,1.8626,3.3048,-732.8848,4249691960.8,,,,,,,
2022-04-20,2294000,8.2467,8.464,8.2373,8.294,-0.0189,-0.23,0.52,20219937,,,22.0552,1.8584,3.2972,-731.2191,4240033569.98,,,,,,,
2022-04-21,3097640,8.3507,8.3507,7.8878,8.0295,-0.2645,-3.19,0.7,26514802,,,21.3519,1.7991,3.1921,-707.9001,4104816098.5,,,,,,,
2022-04-22,4516900,8.0106,8.0106,7.7177,7.9256,-0.1039,-1.29,1.04,37220715,,,21.0755,1.7759,3.1508,-698.739,4051694948.99,,,,,,,
2022-04-25,7249581,7.8689,7.8689,7.1604,7.3304,-0.5952,-7.51,1.67,56936337,,,19.493,1.6425,2.9142,-646.2711,3747455638.16,,,,,,,
2022-04-26,5271807,7.3304,7.406,6.9431,7.0187,-0.3117,-4.25,1.23,39914930,,,18.664,1.5727,2.7903,-618.7879,3588092189.63,,,,,,,
2022-04-27,4703053,6.877,7.2265,6.8014,7.1982,0.1795,2.56,1.09,34955250,,,19.1413,1.6129,2.8616,-634.6116,3679846902.42,,,,,,,
2022-04-28,4029716,7.1321,7.2927,6.962,7.1132,-0.085,-1.18,0.93,30437881,,,18.9152,1.5938,2.8278,-627.1162,3636384143.73,,,,,,,
2022-04-29,5346259,7.1321,7.4532,7.1321,7.3777,0.2645,3.72,1.23,41495153,,,19.6186,1.6531,2.933,-650.4352,3771601615.21,,,,,,,
2022-05-05,4455474,7.4343,7.5949,7.2927,7.5194,0.1417,1.92,1.03,35376536,,,19.9954,1.6849,2.9893,-662.9276,3844039546.36,,,,,,,
2022-05-06,2946295,7.3682,7.6233,7.3115,7.5572,0.0378,0.5,0.68,23371322,,,20.0959,1.6933,3.0043,-666.2589,3863356328,,,,,,,
2022-05-09,3444083,7.5288,7.68,7.5099,7.576,0.0188,0.25,0.8,27596925,,,20.1461,1.6976,3.0118,-667.9245,3873014718.82,,,,,,,
2022-05-10,4943700,7.4155,7.6516,7.406,7.5855,0.0095,0.13,1.14,39614833,,,20.1712,1.6997,3.0156,-668.7574,3877843914.23,,,,,,,
2022-05-11,4918401,7.6044,7.8311,7.6044,7.6327,0.0472,0.62,1.13,40264925,,,20.2968,1.7103,3.0344,-672.9215,3901989891.28,,,,,,,
2022-05-12,3859138,7.5949,7.765,7.576,7.7177,0.085,1.11,0.89,31279393,,,20.5229,1.7293,3.0682,-680.4169,3945452649.97,,,,,,,
2022-05-13,3418700,7.7083,7.8028,7.6611,7.7461,0.0284,0.37,0.79,27937376,,,20.5983,1.7357,3.0794,-682.9154,3959940236.2,,,,,,,
2022-05-16,5390300,7.7839,7.8878,7.6233,7.8783,0.1322,1.71,1.23,44290179,,,20.9499,1.7653,3.132,-694.5749,4027548971.94,,,,,,,
2022-05-17,7919467,7.8783,7.9256,7.6044,7.6988,-0.1795,-2.28,1.82,64857817,,,20.4727,1.7251,3.0607,-678.7512,3935794259.15,,,,,,,
2022-05-18,5642113,7.7461,7.8972,7.6611,7.8311,0.1323,1.72,1.31,46614990,,,20.8243,1.7547,3.1132,-690.4108,4003402994.89,,,,,,,
2022-05-19,3502600,7.7083,7.85,7.6988,7.8311,0,0,0.8,28805529,,,20.8243,1.7547,3.1132,-690.4108,4003402994.89,,,,,,,
2022-05-20,3294674,7.85,7.9633,7.85,7.935,0.1039,1.33,0.76,27614694,,,21.1007,1.778,3.1545,-699.5718,4056524144.4,,,,,,,
2022-05-23,3936080,7.9256,8.0484,7.8972,8.0295,0.0945,1.19,0.91,33230648,,,21.3519,1.7991,3.1921,-707.9001,4104816098.5,,,,,,,
2022-05-24,6761900,8.0295,8.3223,7.7177,7.7366,-0.2929,-3.65,1.57,57207897,,,20.5731,1.7335,3.0757,-682.0825,3955111040.79,,,,,,,
2022-05-25,4307968,7.7555,7.8028,7.6516,7.7933,0.0567,0.73,1,35260870,,,20.7239,1.7462,3.0982,-687.0795,3984086213.25,,,,,,,
2022-05-26,3703601,7.7933,7.8689,7.6044,7.7933,0,0,0.86,30423043,,,20.7239,1.7462,3.0982,-687.0795,3984086213.25,,,,,,,
2022-05-27,3460500,7.8405,7.8689,7.6988,7.7744,-0.0189,-0.24,0.8,28499709,,,20.6736,1.742,3.0907,-685.4138,3974427822.43,,,,,,,
2022-05-30,4151568,7.7933,7.9067,7.7366,7.8878,0.1134,1.46,0.96,34419236,,,20.9751,1.7674,3.1358,-695.4077,4032378167.35,,,,,,,
2022-05-31,4990650,7.8689,7.9633,7.7272,7.9445,0.0567,0.72,1.14,41486376,,,21.1258,1.7801,3.1583,-700.4046,4061353339.81,,,,,,,
2022-06-01,4406200,7.935,8.0295,7.8878,7.9539,0.0094,0.12,1.02,37076431,,,21.1509,1.7822,3.1621,-701.2375,4066182535.22,,,,,,,
2022-06-02,5452643,7.9917,8.1523,7.9067,8.1334,0.1795,2.26,1.26,46435569,,,21.6282,1.8224,3.2334,-717.0611,4157937248.01,,,,,,,
2022-06-06,7554023,8.1523,8.379,8.105,8.379,0.2456,3.02,1.7,66199537,,,22.2813,1.8775,3.331,-738.7145,4283496328.67,,,,,,,
2022-06-07,6077075,8.4073,8.4168,8.209,8.2751,-0.1039,-1.24,1.41,53351251,,,22.005,1.8542,3.2897,-729.5535,4230375179.16,,,,,,,
2022-06-08,7325961,8.2656,8.3034,7.9917,8.1901,-0.085,-1.03,1.69,63097015,,,21.7789,1.8351,3.2559,-722.0581,4186912420.47,,,,,,,
2022-06-09,6709223,8.209,8.209,7.8028,7.8217,-0.3684,-4.5,1.56,56405160,,,20.7992,1.7526,3.1095,-689.5779,3998573799.48,,,,,,,
2022-06-10,4776144,7.85,7.9917,7.7366,7.9822,0.1605,2.05,1.1,39979481,,,21.2263,1.7886,3.1733,-703.7359,4080670121.45,,,,,,,
2022-06-13,8930319,7.8783,8.3318,7.8594,8.1712,0.189,2.37,2.05,77318996,,,21.7287,1.8309,3.2484,-720.3924,4177254029.65,,,,,,,
2022-06-14,6742234,8.1712,8.2845,7.9539,8.2751,0.1039,1.27,1.53,57962990,,,22.005,1.8542,3.2897,-729.5535,4230375179.16,,,,,,,
2022-06-15,6943820,8.2751,8.4073,8.1901,8.2373,-0.0378,-0.46,1.6,60789724,,,21.9045,1.8457,3.2747,-726.2222,4211058397.52,,,,,,,
2022-06-16,16770765,8.2278,8.8419,8.2184,8.5868,0.3495,4.24,3.85,151555193,,,22.8339,1.924,3.4137,-757.0367,4389738627.69,,,,,,,
2022-06-17,10017840,8.5112,8.6246,8.3979,8.5396,-0.0472,-0.55,2.33,90102937,1200,10848,22.7083,1.9134,3.3949,-752.8725,4365592650.64,,,,,,,
2022-06-20,7715896,8.5679,8.6057,8.4546,8.5112,-0.0284,-0.33,1.78,69731127,,,22.633,1.9071,3.3836,-750.3741,4351105064.41,,,,,,,
2022-06-21,9195300,8.549,8.7474,8.5207,8.6624,0.1512,1.78,2.12,84249866,2400,22008,23.0349,1.941,3.4437,-763.6992,4428372190.97,,,,,,,
2022-06-22,7234600,8.738,8.738,8.4168,8.4168,-0.2456,-2.84,1.67,65350678,,,22.3818,1.8859,3.3461,-742.0458,4302813110.31,,,,,,,
2022-06-23,6006442,8.4357,8.6057,8.4073,8.5963,0.1795,2.13,1.39,54266294,,,22.8591,1.9261,3.4174,-757.8695,4394567823.1,,,,,,,
2022-06-24,6038190,8.5868,8.6624,8.5396,8.6246,0.0283,0.33,1.39,55070478,,,22.9344,1.9325,3.4287,-760.3679,4409055409.33,,,,,,,
2022-06-27,7268909,8.6624,8.7757,8.5963,8.7096,0.085,0.99,1.68,66697972,,,23.1605,1.9515,3.4625,-767.8634,4452518168.02,,,,,,,
2022-06-28,11847911,8.7096,9.2764,8.6813,9.1914,0.4818,5.53,2.74,113320955,,,24.4416,2.0595,3.654,-810.3374,4698807133.93,,,,,,,
2022-06-29,8901937,9.1914,9.2858,8.8797,8.8985,-0.2929,-3.19,2.06,85048852,,,23.6629,1.9939,3.5376,-784.5198,4549102076.22,,,,,,,
2022-06-30,5345907,8.8891,9.0308,8.7946,8.8608,-0.0377,-0.42,1.24,50504970,,,23.5624,1.9854,3.5226,-781.1885,4529785294.58,,,,,,,
2022-07-01,4060823,8.8702,8.9647,8.7757,8.9174,0.0566,0.64,0.93,38166778,,,23.7131,1.9981,3.5451,-786.1855,4558760467.04,,,,,,,
2022-07-04,4518875,8.8891,8.8985,8.7285,8.8041,-0.1133,-1.27,1.04,42019904,,,23.4117,1.9727,3.5,-776.1916,4500810122.12,,,,,,,
