timestamp,volume,open,high,low,close,chg,percent,turnoverrate,amount,volume_post,amount_post,pe,pb,ps,pcf,market_capital,balance,hold_volume_cn,hold_ratio_cn,net_volume_cn,hold_volume_hk,hold_ratio_hk,net_volume_hk
2022-07-05,5448900,8.7663,8.8513,8.5396,8.6624,-0.1417,-1.61,1.26,50029050,,,23.0349,1.941,3.4437,-763.6992,4428372190.97,,,,,,,
2022-07-06,6811500,8.7946,8.9363,8.6813,8.7285,0.0661,0.76,1.56,63515329,,,23.2107,1.9558,3.47,-769.529,4462176558.84,,,,,,,
2022-07-07,3862300,8.738,8.8041,8.7002,8.738,0.0095,0.11,0.88,35755511,,,23.2359,1.9579,3.4738,-770.3618,4467005754.25,,,,,,,
2022-07-08,7280950,8.738,8.9363,8.634,8.7096,-0.0284,-0.33,1.67,67619782,,,23.1605,1.9515,3.4625,-767.8634,4452518168.02,,,,,,,
2022-07-11,8950876,8.6718,8.6907,8.3318,8.5301,-0.1795,-2.06,2.05,79998010,,,22.6832,1.9113,3.3911,-752.0397,4360763455.23,,,,,,,
2022-07-12,7673400,8.5,8.55,8.18,8.18,-0.3501,-4.1,1.77,63593861,,,20.548,1.9331,3.0719,-681.2497,3950281845.38,,,,,,,
2022-07-13,8455680,8.21,8.55,8.2,8.44,0.26,3.18,1.95,71264780,,,21.2011,1.9945,3.1696,-702.9031,4075840926.04,,,,,,,
2022-07-14,5704051,8.48,8.63,8.38,8.57,0.13,1.54,1.31,48685929,,,21.5277,2.0253,3.2184,-713.7298,4138620466.37,,,,,,,
2022-07-15,5053400,8.55,8.55,8.33,8.33,-0.24,-2.8,1.15,42686833,,,20.9248,1.9685,3.1283,-693.7421,4022719776.53,,,,,,,
2022-07-18,6986400,8.36,8.59,8.36,8.58,0.25,3,1.62,59609050,,,21.5528,2.0276,3.2221,-714.5627,4143449661.78,,,,,,,
2022-07-19,5823300,8.57,8.71,8.55,8.7,0.12,1.4,1.33,50260554,,,21.8543,2.056,3.2672,-724.5565,4201400006.7,,,,,,,
2022-07-20,6396500,8.7,8.85,8.64,8.83,0.13,1.49,1.48,56063416,,,22.1808,2.0867,3.316,-735.3832,4264179547.03,,,,,,,
2022-07-21,5468616,8.82,8.93,8.73,8.79,-0.04,-0.45,1.26,48218663,,,22.0803,2.0772,3.301,-732.0519,4244862765.39,,,,,,,
2022-07-22,5349020,8.79,8.91,8.7,8.84,0.05,0.57,1.24,47101507,,,22.2059,2.0891,3.3198,-736.2161,4269008742.44,,,,,,,
2022-07-25,4988600,8.78,8.9,8.68,8.76,-0.08,-0.9,1.16,43744593,,,22.005,2.0702,3.2897,-729.5535,4230375179.16,,,,,,,
2022-07-26,4653223,8.8,8.83,8.62,8.77,0.01,0.11,1.08,40620277,,,22.0301,2.0725,3.2935,-730.3863,4235204374.57,,,,,,,
2022-07-27,6739253,8.75,9.05,8.74,9.01,0.24,2.74,1.56,60149046,,,22.633,2.1292,3.3836,-750.3741,4351105064.41,,,,,,,
2022-07-28,7934307,9.1,9.24,9.06,9.19,0.18,2,1.83,72791838,,,23.0851,2.1718,3.4512,-765.3649,4438030581.79,,,,,,,
2022-07-29,13116080,9.28,9.55,9.21,9.32,0.13,1.41,3.04,122869830,,,23.4117,2.2025,3.5,-776.1916,4500810122.12,,,,,,,
2022-08-01,9599700,9.36,9.5,9.23,9.35,0.03,0.32,2.17,89855203,,,23.4871,2.2096,3.5113,-778.6901,4515297708.35,,,,,,,
2022-08-02,10148800,9.26,9.31,8.8,8.97,-0.38,-4.06,2.35,91650663,,,22.5325,2.1198,3.3686,-747.0428,4331788282.77,,,,,,,
2022-08-03,7729337,9.01,9.28,8.89,8.92,-0.05,-0.56,1.79,70314761,,,22.4069,2.108,3.3498,-742.8787,4307642305.72,,,,,,,
2022-08-04,5360921,8.99,9.06,8.73,8.99,0.07,0.78,1.24,47855836,,,22.5827,2.1245,3.3761,-748.7084,4341446673.59,,,,,,,
2022-08-05,7048991,8.99,9.06,8.74,8.9,-0.09,-1,1.62,62457539,,,22.3567,2.1032,3.3423,-741.213,4297983914.9,,,,,,,
2022-08-08,10433700,8.88,9.02,8.72,8.97,0.07,0.79,2.41,93000665,,,22.5325,2.1198,3.3686,-747.0428,4331788282.77,,,,,,,
2022-08-09,9454289,8.88,9,8.82,8.94,-0.03,-0.33,2.19,84307463,,,22.4571,2.1127,3.3573,-744.5443,4317300696.54,,,,,,,
2022-08-10,19876047,8.95,9.31,8.8,9.22,0.28,3.13,4.59,180314233,,,23.1605,2.1789,3.4625,-767.8634,4452518168.02,,,,,,,
2022-08-11,13288740,9.2,9.21,9.08,9.19,-0.03,-0.33,3.06,121655967,1900,17461,23.0851,2.1718,3.4512,-765.3649,4438030581.79,,,,,,,
2022-08-12,17336473,9.15,9.45,9.13,9.28,0.09,0.98,4.02,161373771,,,23.3112,2.193,3.485,-772.8603,4481493340.48,,,,,,,
2022-08-15,34894587,9.3,10.14,9.19,10.01,0.73,7.87,8.08,340681504,,,25.145,2.3656,3.7592,-833.6564,4834024605.41,,,,,,,
2022-08-16,27341114,9.9,9.93,9.63,9.75,-0.26,-2.6,6.33,266002982,600,5850,24.4918,2.3041,3.6615,-812.003,4708465524.75,,,,,,,
2022-08-17,20174293,9.7,9.7,9.38,9.51,-0.24,-2.46,4.66,191706420,,,23.889,2.2474,3.5714,-792.0152,4592564834.91,,,,,,,
2022-08-18,14798162,9.54,9.67,9.46,9.56,0.05,0.53,3.4,141452032,800,7648,24.0146,2.2592,3.5902,-796.1794,4616710811.96,,,,,,,
2022-08-19,13572700,9.53,9.66,9.18,9.21,-0.35,-3.66,3.16,126576166,,,26.4455,2.4332,3.7634,65.264,4447688972.61,,,,,,,
2022-08-22,16850913,9.03,9.1,8.74,8.81,-0.4,-4.34,3.9,149417382,,,25.2969,2.3212,3.5999,62.4295,4254521156.21,,,,,,,
2022-08-23,10892291,8.8,8.87,8.68,8.74,-0.07,-0.79,2.51,95548145,,,25.0959,2.3027,3.5713,61.9335,4220716788.34,,,,,,,
2022-08-24,12763590,8.75,8.78,8.28,8.3,-0.44,-5.03,2.95,107793643,,,23.8325,2.1868,3.3915,58.8155,4008232190.3,,,,,,,
2022-08-25,6751825,8.3,8.35,8.1,8.27,-0.03,-0.36,1.56,55617654,,,23.7464,2.1789,3.3793,58.6029,3993744604.07,,,,,,,
2022-08-26,5255525,8.29,8.35,8.15,8.19,-0.08,-0.97,1.21,43416831,,,23.7286,2.1773,3.3768,58.5592,3990762626.76,,,,,,,
2022-08-29,5777143,8.11,8.38,8.03,8.34,0.15,1.83,1.32,47508017,,,24.1632,2.2171,3.4386,59.6317,4063853517.36,,,,,,,
2022-08-30,6243869,8.33,8.42,8.2,8.29,-0.05,-0.6,1.44,51937818,,,24.0184,2.2039,3.418,59.2742,4039489887.16,,,,,,,
2022-08-31,5259394,8.25,8.27,7.99,8.05,-0.24,-2.9,1.21,42553089,,,23.323,2.1401,3.319,57.5582,3922544462.2,,,,,,,
2022-09-01,3107636,8.03,8.1,7.92,7.95,-0.1,-1.24,0.7,24937549,,,23.0333,2.1135,3.2778,56.8432,3873817201.8,,,,,,,
2022-09-02,3059570,7.96,8.1,7.95,8.09,0.14,1.76,0.7,24605633,,,23.4389,2.1507,3.3355,57.8442,3942035366.36,,,,,,,
2022-09-05,3047136,8.06,8.06,7.96,8.03,-0.06,-0.74,0.69,24393462,,,23.2651,2.1347,3.3108,57.4152,3912799010.12,,,,,,,
2022-09-06,4024500,8.06,8.22,8.01,8.21,0.18,2.24,0.91,32700845,,,23.7866,2.1826,3.385,58.7022,4000508078.84,,,,,,,
2022-09-07,3572002,8.13,8.3,8.13,8.26,0.05,0.61,0.82,29437239,,,23.9314,2.1959,3.4056,59.0597,4024871709.04,,,,,,,
2022-09-08,2503568,8.24,8.27,8.16,8.19,-0.07,-0.85,0.57,20578724,,,23.7286,2.1773,3.3768,58.5592,3990762626.76,,,,,,,
2022-09-09,2550200,8.16,8.23,8.13,8.19,0,0,0.58,20855787,,,23.7286,2.1773,3.3768,58.5592,3990762626.76,,,,,,,
2022-09-13,4326177,8.2,8.27,8.1,8.19,0,0,0.99,35365864,,,23.7286,2.1773,3.3768,58.5592,3990762626.76,,,,,,,
2022-09-14,3218400,8.05,8.2,8.02,8.12,-0.07,-0.85,0.74,26136363,,,23.5258,2.1587,3.3479,58.0587,3956653544.48,,,,,,,
2022-09-15,5009566,8.15,8.3,8.02,8.13,0.01,0.12,1.15,40925475,,,23.5548,2.1613,3.352,58.1302,3961526270.52,,,,,,,
2022-09-16,2971821,8.14,8.14,7.88,7.9,-0.23,-2.83,0.68,23745483,,,22.8884,2.1002,3.2572,56.4857,3849453571.6,,,,,,,
2022-09-19,4653545,7.85,7.94,7.55,7.55,-0.35,-4.43,1.06,35683453,,,21.8744,2.0071,3.1129,53.9831,3678908160.2,,,,,,,
2022-09-20,3091324,7.59,7.69,7.55,7.64,0.09,1.19,0.7,23564753,,,22.1351,2.0311,3.15,54.6266,3722762694.56,,,,,,,
2022-09-21,6575162,7.65,7.96,7.55,7.78,0.14,1.83,1.51,51005048,,,22.5407,2.0683,3.2077,55.6276,3790980859.12,,,,,,,
2022-09-22,4238149,7.71,7.83,7.68,7.7,-0.08,-1.03,0.97,32835984,,,22.309,2.047,3.1747,55.0556,3751999050.8,,,,,,,
2022-09-23,3875538,7.69,7.74,7.39,7.48,-0.22,-2.86,0.89,29182852,,,21.6716,1.9885,3.084,53.4826,3644799077.92,,,,,,,
2022-09-26,3965948,7.43,7.45,7.23,7.26,-0.22,-2.94,0.9,29079958,,,21.0342,1.93,2.9933,51.9096,3537599105.04,,,,,,,
2022-09-27,3815047,7.25,7.45,7.25,7.43,0.17,2.34,0.87,28193154,,,21.5267,1.9752,3.0634,53.1251,3620435447.72,,,,,,,
2022-09-28,2927846,7.41,7.41,7.2,7.23,-0.2,-2.69,0.67,21304091,,,20.9473,1.9221,2.981,51.6951,3522980926.92,,,,,,,
2022-09-29,2354883,7.3,7.35,7.1,7.16,-0.07,-0.97,0.54,16972661,,,20.7444,1.9034,2.9521,51.1946,3488871844.64,,,,,,,
2022-09-30,2254730,7.13,7.18,7.04,7.04,-0.12,-1.68,0.51,16022469,,,20.397,1.645,2.902615524251036,50.3365865058828,3430399132,,,,,,,
2022-10-10,3164714,7.07,7.1,6.83,6.86,-0.18,-2.56,0.73,21987712,,,20.9232,1.5888,2.9537,18.4052,3342690063.44,,,,,,,
2022-10-11,3441737,6.83,7.04,6.81,7.03,0.17,2.48,0.79,23913378,,,21.4417,1.6282,3.0268,18.8613,3425526406.12,,,,,,,
2022-10-12,3478976,7.02,7.22,6.93,7.22,0.19,2.7,0.79,24605537,,,22.0212,1.6722,3.1087,19.3711,3518108200.88,,,,,,,
2022-10-13,3674200,7.2,7.31,7.15,7.23,0.01,0.14,0.84,26559503,,,22.0517,1.6745,3.113,19.3979,3522980926.92,,,,,,,
2022-10-14,3639710,7.24,7.41,7.24,7.36,0.13,1.8,0.83,26782245,,,22.4482,1.7046,3.1689,19.7467,3586326365.44,,,,,,,
2022-10-17,4990012,7.35,7.56,7.3,7.55,0.19,2.58,1.14,37296202,,,23.0277,1.7487,3.2507,20.2565,3678908160.2,,,,,,,
2022-10-18,6267523,7.48,7.6,7.45,7.52,-0.03,-0.4,1.44,47126397,,,22.9362,1.7417,3.2378,20.176,3664289982.08,,,,,,,
2022-10-19,4976093,7.48,7.68,7.47,7.55,0.03,0.4,1.13,37757196,,,23.0277,1.7487,3.2507,20.2565,3678908160.2,,,,,,,
2022-10-20,4462500,7.53,7.62,7.41,7.55,0,0,1.02,33563975,,,23.0277,1.7487,3.2507,20.2565,3678908160.2,,,,,,,
2022-10-21,4092128,7.54,7.69,7.45,7.65,0.1,1.32,0.94,31042667,,,23.3327,1.7718,3.2938,20.5248,3727635420.6,,,,,,,
2022-10-24,5300723,7.67,7.85,7.55,7.62,-0.03,-0.39,1.22,40888325,,,23.2412,1.7649,3.2809,20.4443,3713017242.48,,,,,,,
2022-10-25,7765539,7.52,7.89,7.51,7.88,0.26,3.41,1.77,60292019,,,24.0343,1.8251,3.3928,21.1419,3839708119.52,,,,,,,
2022-10-26,8715836,7.86,8.13,7.76,7.96,0.08,1.02,2,69477051,,,24.2783,1.8436,3.4273,21.3565,3878689927.84,,,,,,,
2022-10-27,3873910,7.89,8.02,7.86,7.86,-0.1,-1.26,0.87,30710544,,,23.9733,1.8205,3.3842,21.0882,3829962667.44,,,,,,,
2022-10-28,5411220,7.85,7.85,7.53,7.57,-0.29,-3.69,1.24,41534634,,,23.0887,1.7533,3.2594,20.3101,3688653612.28,,,,,,,
2022-10-31,4222592,7.59,7.85,7.53,7.72,0.15,1.98,0.96,32583914,,,23.5462,1.788,3.3239,20.7126,3761744502.88,,,,,,,
2022-11-01,3525100,7.79,7.85,7.72,7.83,0.11,1.42,0.81,27478590,,,23.8818,1.8135,3.3713,21.0077,3815344489.32,,,,,,,
2022-11-02,3820064,7.82,7.94,7.78,7.85,0.02,0.26,0.88,30024643,,,23.9428,1.8181,3.3799,21.0614,3825089941.4,,,,,,,
2022-11-03,3807083,7.83,7.84,7.7,7.8,-0.05,-0.64,0.88,29591484,,,23.7903,1.8066,3.3584,20.9272,3800726311.2,,,,,,,
2022-11-04,4045473,7.86,7.93,7.79,7.91,0.11,1.41,0.93,31838628,,,24.1258,1.832,3.4057,21.2223,3854326297.64,,,,,,,
2022-11-07,3154200,7.93,7.96,7.86,7.93,0.02,0.25,0.72,24978126,,,24.1868,1.8367,3.4144,21.276,3864071749.72,,,,,,,
2022-11-08,2337011,7.95,7.95,7.83,7.87,-0.06,-0.76,0.53,18377785,,,24.0038,1.8228,3.3885,21.115,3834835393.48,,,,,,,
2022-11-09,3124114,7.92,7.98,7.85,7.85,-0.02,-0.25,0.72,24671790,,,23.9428,1.8181,3.3799,21.0614,3825089941.4,,,,,,,
2022-11-10,4296411,7.81,7.82,7.66,7.73,-0.12,-1.53,0.99,33290750,,,23.5767,1.7903,3.3282,20.7394,3766617228.92,,,,,,,
2022-11-11,4977400,7.87,7.92,7.71,7.71,-0.02,-0.26,1.14,38860945,,,23.5157,1.7857,3.3196,20.6857,3756871776.84,,,,,,,
2022-11-14,5159500,7.75,7.84,7.72,7.75,0.04,0.52,1.18,40206887,,,23.6377,1.795,3.3369,20.7931,3776362681,,,,,,,
2022-11-15,5569947,7.74,8.03,7.68,7.97,0.22,2.84,1.28,44150730,,,24.3088,1.8459,3.4316,21.3833,3883562653.88,,,,,,,
2022-11-16,4099421,7.97,7.98,7.85,7.9,-0.07,-0.88,0.94,32443053,,,24.0953,1.8297,3.4014,21.1955,3849453571.6,,,,,,,
2022-11-17,4302337,7.91,8.06,7.85,8.04,0.14,1.77,0.99,34261534,,,24.5223,1.8621,3.4617,21.5711,3917671736.16,,,,,,,
2022-11-18,6781376,8.2,8.23,7.97,8.01,-0.03,-0.37,1.56,55057259,,,24.4308,1.8552,3.4488,21.4906,3903053558.04,,,,,,,
2022-11-21,2740417,7.99,8.03,7.86,7.99,-0.02,-0.25,0.63,21771017,,,24.3698,1.8506,3.4402,21.437,3893308105.96,,,,,,,
2022-11-22,3352165,7.97,8.02,7.83,7.85,-0.14,-1.75,0.77,26566434,,,23.9428,1.8181,3.3799,21.0614,3825089941.4,,,,,,,
2022-11-23,3348414,7.86,7.88,7.62,7.77,-0.08,-1.02,0.77,25895232,,,23.6988,1.7996,3.3455,20.8467,3786108133.08,,,,,,,
2022-11-24,2262120,7.79,7.81,7.69,7.76,-0.01,-0.13,0.52,17532503,,,23.6682,1.7973,3.3412,20.8199,3781235407.04,,,,,,,
2022-11-25,2884964,7.73,7.73,7.58,7.59,-0.17,-2.19,0.66,22070113,,,23.1497,1.7579,3.268,20.3638,3698399064.36,,,,,,,
2022-11-28,3353924,7.58,7.6,7.43,7.51,-0.08,-1.05,0.77,25185783,,,22.9057,1.7394,3.2335,20.1492,3659417256.04,,,,,,,
2022-11-29,2380533,7.47,7.69,7.47,7.69,0.18,2.4,0.55,18142351,,,23.4547,1.7811,3.311,20.6321,3747126324.76,,,,,,,
2022-11-30,1942400,7.7,7.71,7.6,7.66,-0.03,-0.39,0.45,14876555,,,23.3632,1.7741,3.2981,20.5516,3732508146.64,,,,,,,
2022-12-01,2445100,7.72,7.78,7.68,7.71,0.05,0.65,0.56,18888109,,,23.5157,1.7857,3.3196,20.6857,3756871776.84,,,,,,,
2022-12-02,2112325,7.68,7.78,7.66,7.76,0.05,0.65,0.49,16355147,,,23.6682,1.7973,3.3412,20.8199,3781235407.04,,,,,,,
2022-12-05,3642626,7.77,7.85,7.73,7.85,0.09,1.16,0.83,28368596,,,23.9428,1.8181,3.3799,21.0614,3825089941.4,,,,,,,
2022-12-06,3532696,7.8,7.94,7.8,7.85,0,0,0.82,27804902,,,23.9428,1.8181,3.3799,21.0614,3825089941.4,,,,,,,
2022-12-07,3593800,7.82,7.91,7.74,7.79,-0.06,-0.76,0.83,28050057,,,23.7598,1.8042,3.3541,20.9004,3795853585.16,,,,,,,
2022-12-08,2843066,7.8,7.83,7.72,7.75,-0.04,-0.51,0.65,22100545,,,23.6377,1.795,3.3369,20.7931,3776362681,,,,,,,
2022-12-09,4695825,7.77,7.88,7.74,7.88,0.13,1.68,0.96,36631511,,,24.0343,1.8251,3.3928,21.1419,3839708119.52,,,,,,,
2022-12-12,3785707,7.81,7.89,7.73,7.86,-0.02,-0.25,0.87,29581554,,,23.9733,1.8205,3.3842,21.0882,3829962667.44,,,,,,,
2022-12-13,3711527,7.85,7.85,7.66,7.68,-0.18,-2.29,0.85,28735116,,,23.4242,1.7788,3.3067,20.6053,3742253598.72,,,,,,,
2022-12-14,3017472,7.7,7.74,7.59,7.62,-0.06,-0.78,0.67,23087926,,,23.2412,1.7649,3.2809,20.4443,3713017242.48,,,,,,,
2022-12-15,1774587,7.62,7.68,7.55,7.66,0.04,0.52,0.41,13538866,,,23.3632,1.7741,3.2981,20.5516,3732508146.64,,,,,,,
2022-12-16,2872284,7.65,7.67,7.47,7.49,-0.17,-2.22,0.66,21650355,,,22.8447,1.7348,3.2249,20.0955,3649671803.96,,,,,,,
2022-12-19,2623500,7.49,7.53,7.21,7.24,-0.25,-3.34,0.6,19199458,,,22.0822,1.6769,3.1173,19.4247,3527853652.96,,,,,,,
2022-12-20,2418639,7.25,7.3,7.14,7.28,0.04,0.55,0.56,17502859,,,22.2042,1.6861,3.1345,19.5321,3547344557.12,,,,,,,
2022-12-21,1988170,7.29,7.29,7.12,7.17,-0.11,-1.51,0.46,14290769,,,21.8687,1.6606,3.0871,19.2369,3493744570.68,,,,,,,
2022-12-22,1994023,7.21,7.21,7.03,7.05,-0.12,-1.67,0.46,14191946,,,21.5027,1.6328,3.0355,18.915,3435271858.2,,,,,,,
2022-12-23,2051285,7.01,7.15,7.01,7.12,0.07,0.99,0.47,14544197,,,21.7162,1.6491,3.0656,19.1028,3469380940.48,,,,,,,
2022-12-26,1931300,7.12,7.23,7.08,7.23,0.11,1.54,0.44,13883154,,,22.0517,1.6745,3.113,19.3979,3522980926.92,,,,,,,
2022-12-27,2294330,7.22,7.3,7.17,7.28,0.05,0.69,0.53,16603423,,,22.2042,1.6861,3.1345,19.5321,3547344557.12,,,,,,,
2022-12-28,2249975,7.26,7.33,7.19,7.24,-0.04,-0.55,0.52,16351562,,,22.0822,1.6769,3.1173,19.4247,3527853652.96,,,,,,,
2022-12-29,1330345,7.33,7.33,7.2,7.2,-0.04,-0.55,0.31,9640597,,,21.9602,1.6676,3.1,19.3174,3508362748.8,,,,,,,
2022-12-30,1721075,7.19,7.3,7.19,7.28,0.08,1.11,0.4,12494956,,,22.2042,1.6861,3.1345,19.5321,3547344557.12,,,,,,,
2023-01-03,1984260,7.28,7.44,7.25,7.42,0.14,1.92,0.45,14637961,,,22.6312,1.7185,3.1948,19.9077,3615562721.68,,,,,,,
2023-01-04,1626499,7.44,7.46,7.38,7.44,0.02,0.27,0.37,12075290,,,22.6922,1.7232,3.2034,19.9613,3625308173.76,,,,,,,
2023-01-05,1785200,7.46,7.55,7.41,7.53,0.09,1.21,0.41,13415329,,,22.9667,1.744,3.2421,20.2028,3669162708.12,,,,,,,
2023-01-06,1902983,7.57,7.58,7.46,7.48,-0.05,-0.66,0.44,14298657,,,22.8142,1.7324,3.2206,20.0687,3644799077.92,,,,,,,
2023-01-09,1682820,7.45,7.56,7.45,7.46,-0.02,-0.27,0.38,12636295,,,22.7532,1.7278,3.212,20.015,3635053625.84,,,,,,,
2023-01-10,1507966,7.45,7.52,7.43,7.46,0,0,0.35,11273208,,,22.7532,1.7278,3.212,20.015,3635053625.84,,,,,,,
2023-01-11,2695671,7.51,7.51,7.3,7.34,-0.12,-1.61,0.62,19927208,,,22.3872,1.7,3.1603,19.693,3576580913.36,,,,,,,
2023-01-12,2849080,7.38,7.45,7.34,7.39,0.05,0.68,0.66,21128622,,,22.5397,1.7116,3.1819,19.8272,3600944543.56,,,,,,,
2023-01-13,1773475,7.42,7.47,7.37,7.4,0.01,0.14,0.41,13156089,,,22.5702,1.7139,3.1862,19.854,3605817269.6,,,,,,,
2023-01-16,3020804,7.44,7.59,7.41,7.51,0.11,1.49,0.7,22749069,,,22.9057,1.7394,3.2335,20.1492,3659417256.04,,,,,,,
2023-01-17,2278216,7.51,7.63,7.51,7.56,0.05,0.67,0.53,17263556,,,23.0582,1.751,3.255,20.2833,3683780886.24,,,,,,,
2023-01-18,1833006,7.55,7.66,7.53,7.66,0.1,1.32,0.42,13969336,,,23.3632,1.7741,3.2981,20.5516,3732508146.64,,,,,,,
2023-01-19,2513907,7.66,7.83,7.57,7.79,0.13,1.7,0.58,19478671,,,23.7598,1.8042,3.3541,20.9004,3795853585.16,,,,,,,
2023-01-20,3096465,7.85,7.9,7.79,7.86,0.07,0.9,0.7,24299112,,,23.973,1.819,3.3842140425499427,21.08819203094934,3829962667,,,,,,,
2023-01-30,3643018,7.9,7.96,7.85,7.92,0.06,0.76,0.83,28810268,,,24.1563,1.8343,3.41,21.2492,3859199023.68,,,,,,,
2023-01-31,3564077,7.86,8.04,7.86,8.02,0.1,1.26,0.81,28441738,,,24.4613,1.8575,3.4531,21.5175,3907926284.08,,,,,,,
2023-02-01,4883570,8.02,8.2,7.96,8.18,0.16,2,1.11,39482819,,,24.9493,1.8946,3.522,21.9467,3985889900.72,,,,,,,
2023-02-02,4618962,8.2,8.21,8.06,8.17,-0.01,-0.12,1.06,37650880,,,24.9188,1.8923,3.5177,21.9199,3981017174.68,,,,,,,
2023-02-03,5688955,8.18,8.18,7.96,8.08,-0.09,-1.1,1.3,45866518,,,24.6443,1.8714,3.4789,21.6784,3937162640.32,,,,,,,
2023-02-06,9851247,8.12,8.41,8.1,8.34,0.26,3.22,2.27,81385959,,,25.4373,1.9316,3.5909,22.376,4063853517.36,,,,,,,
2023-02-07,11750108,8.3,8.58,8.25,8.52,0.18,2.16,2.7,99091690,,,25.9863,1.9733,3.6684,22.859,4151562586.08,,,,,,,
2023-02-08,7862686,8.5,8.59,8.32,8.34,-0.18,-2.11,1.79,66167757,,,25.4373,1.9316,3.5909,22.376,4063853517.36,,,,,,,
2023-02-09,6049395,8.37,8.39,8.29,8.36,0.02,0.24,1.39,50496556,2500,20900,25.4983,1.9363,3.5995,22.4297,4073598969.44,,,,,,,
2023-02-10,5742778,8.36,8.44,8.27,8.33,-0.03,-0.36,1.31,47842701,200,1666,25.4068,1.9293,3.5866,22.3492,4058980791.32,,,,,,,
2023-02-13,4035080,8.37,8.37,8.25,8.31,-0.02,-0.24,0.92,33453973,,,25.3458,1.9247,3.578,22.2955,4049235339.24,,,,,,,
2023-02-14,5043383,8.34,8.35,8.22,8.27,-0.04,-0.48,1.16,41757303,,,25.2238,1.9154,3.5607,22.1882,4029744435.08,,,,,,,
2023-02-15,3539300,8.27,8.33,8.25,8.3,0.03,0.36,0.82,29348687,,,25.3153,1.9224,3.5737,22.2687,4044362613.2,,,,,,,
2023-02-16,7516001,8.3,8.32,7.99,8.05,-0.25,-3.01,1.73,61343038,,,24.5528,1.8645,3.466,21.598,3922544462.2,,,,,,,
2023-02-17,3356210,8.05,8.15,8.01,8.01,-0.04,-0.5,0.77,27087411,,,24.4308,1.8552,3.4488,21.4906,3903053558.04,,,,,,,
2023-02-20,3183770,8.02,8.1,7.95,8.09,0.08,1,0.73,25566890,,,24.6748,1.8737,3.4832,21.7053,3942035366.36,,,,,,,
2023-02-21,3147362,8.09,8.18,8.06,8.12,0.03,0.37,0.72,25546997,,,24.7663,1.8807,3.4962,21.7858,3956653544.48,,,,,,,
2023-02-22,2352170,8.14,8.14,8.03,8.09,-0.03,-0.37,0.54,18984150,,,24.6748,1.8737,3.4832,21.7053,3942035366.36,,,,,,,
2023-02-23,2697952,8.13,8.13,8.02,8.07,-0.02,-0.25,0.61,21783305,,,24.6138,1.8691,3.4746,21.6516,3932289914.28,,,,,,,
2023-02-24,2118100,8.07,8.1,7.97,8.03,-0.04,-0.5,0.49,16975655,,,24.4918,1.8598,3.4574,21.5443,3912799010.12,,,,,,,
2023-02-27,2716471,8,8.04,7.87,7.89,-0.14,-1.74,0.62,21574019,,,24.0648,1.8274,3.3971,21.1687,3844580845.56,,,,,,,
2023-02-28,3478012,7.93,8.04,7.9,8.03,0.14,1.77,0.8,27707952,1500,12045,24.4918,1.8598,3.4574,21.5443,3912799010.12,,,,,,,
2023-03-01,3076710,8.03,8.14,7.98,8.14,0.11,1.37,0.71,24808846,,,24.8273,1.8853,3.5048,21.8394,3966398996.56,,,,,,,
2023-03-02,2912203,8.16,8.17,8.07,8.07,-0.07,-0.86,0.67,23640126,,,24.6138,1.8691,3.4746,21.6516,3932289914.28,,,,,,,
2023-03-03,2987075,8.07,8.13,8.01,8.04,-0.03,-0.37,0.69,24068145,,,24.5223,1.8621,3.4617,21.5711,3917671736.16,,,,,,,
2023-03-06,3013100,8.04,8.08,7.97,7.99,-0.05,-0.62,0.7,24130875,,,24.3698,1.8506,3.4402,21.437,3893308105.96,,,,,,,
2023-03-07,5437580,8.01,8.01,7.73,7.75,-0.24,-3,1.26,42708488,,,23.6377,1.795,3.3369,20.7931,3776362681,,,,,,,
2023-03-08,3216597,7.73,7.82,7.73,7.8,0.05,0.65,0.74,25023533,1000,7800,23.7903,1.8066,3.3584,20.9272,3800726311.2,,,,,,,
2023-03-09,3429634,7.82,7.93,7.78,7.9,0.1,1.28,0.79,26954502,,,24.0953,1.8297,3.4014,21.1955,3849453571.6,,,,,,,
2023-03-10,2785100,7.83,7.91,7.79,7.82,-0.08,-1.01,0.64,21865111,,,23.8513,1.8112,3.367,20.9809,3810471763.28,,,,,,,
