timestamp,volume,open,high,low,close,chg,percent,turnoverrate,amount,volume_post,amount_post,pe,pb,ps,pcf,market_capital,balance,hold_volume_cn,hold_ratio_cn,net_volume_cn,hold_volume_hk,hold_ratio_hk,net_volume_hk
2020-08-24,9528649,115.8022,126.2348,95.0412,103.0222,31.0266,43.1,55.08,1936848281,3500,691250,53.5855,4.747,15.2896,198.766,14234626257.5,116120451,,,,,,
2020-08-25,7172702,100.6749,114.7589,98.2754,108.4993,5.4771,5.32,41.32,1452953604,2200,457600,56.4343,4.9994,16.1024,209.3333,14991403856,131074074,,,,,,
2020-08-26,4697524,104.3784,106.9031,95.9176,96.5018,-11.9975,-11.06,27.09,912538699,3100,573500,50.194,4.4466,14.3219,186.1859,13333700545,105171099,,,,,,
2020-08-27,4239186,96.4966,96.4966,84.2696,84.7912,-11.7106,-12.14,24.45,717271960,2200,357610,44.1029,3.907,12.5839,163.592,11715637965.35,100675146,,,,,,
2020-08-28,3294549,83.9827,88.3852,80.8529,80.9676,-3.8236,-4.51,19.02,529201225,1500,232830,42.1141,3.7308,12.0164,156.215,11187335127.54,90443584,,,,,,
2020-08-31,2221357,81.3745,82.8872,80.0704,81.5727,0.6051,0.75,12.85,348594464,900,140742,42.4289,3.7587,12.1062,157.3824,11270941033.66,104173678,,,,,,
2020-09-01,2175543,81.2754,85.7406,81.2754,82.5377,0.965,1.18,12.6,347377988,1000,158230,42.9308,3.8032,12.2495,159.2443,11404278039.11,116347167,,,,,,
2020-09-02,2191517,83.9305,83.9774,78.7663,79.2932,-3.2445,-3.93,12.62,337361347,1000,152010,41.2432,3.6537,11.7679,152.9844,10955977404.57,131034541,,,,,,
2020-09-03,2251876,78.4012,79.2358,75.3236,75.6418,-3.6514,-4.6,12.96,330596397,900,130509,39.344,3.4854,11.226,145.9395,10451459005.57,126060655,,,,,,
2020-09-04,1471958,75.1149,77.7179,74.3429,76.8885,1.2467,1.65,8.49,216107306,300,44220,39.9924,3.5429,11.411,148.3449,10623716001.8,126762485,,,,,,
2020-09-07,1644060,75.6835,78.4377,74.8541,75.1097,-1.7788,-2.31,9.51,241526392,900,129591,39.0672,3.4609,11.1471,144.913,10377943467.43,125767093,,,,,,
2020-09-08,1611357,75.1149,75.8974,72.6633,73.0232,-2.0865,-2.78,9.34,227777975,400,55996,37.9819,3.3648,10.8374,140.8874,10089647239.43,121166230,,,,,,
2020-09-09,1584933,72.7728,72.7728,69.5648,69.6013,-3.4219,-4.69,9.15,215117272,200,26686,36.2021,3.2071,10.3295,134.2853,9616841425.51,123484592,,,,,,
2020-09-10,1431910,70.4307,70.9106,66.7688,66.7688,-2.8325,-4.07,8.17,188705761,2100,268800,34.7288,3.0766,9.9092,128.8205,9225479296,125077049,,,,,,
2020-09-11,2250479,66.3359,74.3794,65.7308,71.9173,5.1485,7.71,13.04,303911473,400,55148,37.4067,3.3138,10.6733,138.7538,9936850238.59,120463249,,,,,,
2020-09-14,1670072,70.9419,72.8667,70.6863,72.079,0.1617,0.22,9.63,229634161,400,55272,37.4909,3.3213,10.6973,139.0658,9959193196.26,123011479,,,,,,
2020-09-15,2071805,71.7191,75.8974,70.2533,73.1692,1.0902,1.51,11.95,291292112,200,28054,38.0579,3.3715,10.8591,141.1692,10109827975.39,120243451,,,,,,
2020-09-16,2628127,72.4911,77.2432,71.2653,76.6798,3.5106,4.8,15.17,378503664,2200,323400,39.8839,3.5332,11.3801,147.9423,10594886379,127932906,,,,,,
2020-09-17,3312202,76.6798,80.3312,74.4994,74.7028,-1.977,-2.58,19.25,495830875,500,71605,38.8556,3.4421,11.0867,144.128,10321725702.97,115956217,,,,,,
2020-09-18,1645131,74.1238,75.1045,72.3764,73.211,-1.4918,-2,9.47,230926731,1000,140350,38.0796,3.3734,10.8653,141.2497,10115593899.95,127182396,,,,,,
2020-09-21,1003012,72.4024,73.3831,72.0112,72.439,-0.772,-1.05,5.73,139570992,,,37.6781,3.3378,10.7507,139.7602,10008924295.59,119155141,,,,,,
2020-09-22,1323778,71.9434,71.9486,70.1751,70.2846,-2.1544,-2.97,7.64,180196761,100,13474,36.5575,3.2386,10.431,135.6037,9711258440.18,119912850,,,,,,
2020-09-23,1659532,71.1975,74.682,70.9419,73.5083,3.2237,4.59,9.6,233433410,1400,197288,38.2343,3.3871,10.9094,141.8233,10156676112.44,118710074,,,,,,
2020-09-24,2008553,72.512,75.9808,72.4181,73.9986,0.4903,0.67,11.64,285600071,1300,184418,38.4893,3.4097,10.9822,142.7693,10224425726.02,115294152,,,,,,
2020-09-25,1484778,73.0284,75.4696,72.0164,72.3085,-1.6901,-2.28,8.53,209942991,300,41586,37.6102,3.3318,10.7313,139.5086,9990905781.34,112932015,,,,,,
2020-09-28,1090424,71.9695,72.9241,69.7004,69.8882,-2.4203,-3.35,6.27,148741828,600,80388,36.3513,3.2203,10.3721,134.8388,9656482156.86,113320608,,,,,,
2020-09-29,608432,70.4568,70.8845,69.69,69.7891,-0.0991,-0.14,3.49,81898144,100,13379,36.2998,3.2157,10.3574,134.6476,9642788086.03,113500652,,,,,,
2020-09-30,709294,70.0916,70.3942,68.4172,68.6989,-1.0902,-1.56,4.05,94237372,400,52680,33.6777,3.0564,8.7416,783.5066,9492153306.9,109837138,,,,,,
2020-10-09,904190,69.7943,72.1938,69.6378,71.6409,2.942,4.28,5.2,123300186,,,35.1199,3.1873,9.116,817.06,9898650988.38,111482005,,,,,,
2020-10-12,1073918,72.0269,73.4718,72.0269,73.4196,1.7787,2.48,6.2,150146140,,,35.9919,3.2665,9.3423,837.3467,10144423522.75,116695109,,,,,,
2020-10-13,1191424,73.404,74.2386,71.9851,73.8004,0.3808,0.52,6.88,167078494,100,14148,36.1786,3.2834,9.3908,841.6896,10197037584.36,125086984,,,,,,
2020-10-14,1737453,73.936,76.3721,73.5709,75.9495,2.1491,2.91,10,250041204,100,14560,37.2321,3.379,9.6642,866.2002,10493982699.2,121382548,,,,,,
2020-10-15,3438628,77.7022,85.2711,77.7022,82.5169,6.5674,8.65,19.92,540379419,1900,300561,40.4516,3.6712,10.4999,941.1003,11401395076.83,126450764,,,,,,
2020-10-16,1842278,80.8529,82.3604,78.662,78.662,-3.8549,-4.67,10.62,282452452,800,120640,38.5618,3.4997,10.0094,897.1359,10868767795.6,128575879,,,,,,
2020-10-19,1108802,80.3312,80.3365,76.6798,76.6798,-1.9822,-2.52,6.31,166521060,,,37.5901,3.4115,9.7572,874.529,10594886379,130459735,,,,,,
2020-10-20,1464138,76.4607,80.3156,76.4555,79.6531,2.9733,3.88,8.44,221617838,500,76350,39.0477,3.5438,10.1355,908.4393,11005708503.9,136822207,,,,,,
2020-10-21,1486431,80.1748,81.1033,79.0324,79.1367,-0.5164,-0.65,8.54,227782749,100,15171,38.7945,3.5208,10.0698,902.5496,10934355187.47,136480568,,,,,,
2020-10-22,1132080,77.8744,79.7001,77.2067,77.6918,-1.4449,-1.83,6.55,169932285,,,38.0862,3.4565,9.8859,886.0704,10734710049.58,137793882,,,,,,
2020-10-23,1172027,77.9839,80.1695,77.0971,77.6709,-0.0209,-0.03,6.75,176116556,,,38.076,3.4556,9.8833,885.8325,10731827087.3,130411371,,,,,,
2020-10-26,870798,77.697,78.1926,75.1201,77.1754,-0.4955,-0.64,5.03,127944768,,,37.8331,3.4336,9.8202,880.1807,10663356733.15,133216817,,,,,,
2020-10-27,909851,76.4294,78.0048,75.7409,77.6188,0.4434,0.57,5.26,134233604,,,38.0504,3.4533,9.8766,885.2375,10724619681.6,129669698,,,,,,
2020-10-28,2139354,77.2015,82.8299,77.0971,81.531,3.9122,5.04,12.44,333091484,,,39.9683,3.6273,10.3745,929.8564,11265175109.1,133612997,,,,,,
2020-10-29,1402167,79.5801,81.1398,78.9228,79.2202,-2.3108,-2.83,8.14,214330205,500,75935,38.8355,3.5245,10.0804,903.5015,10945887036.59,129959845,,,,,,
2020-10-30,1729953,78.9228,81.5571,77.2015,78.1769,-1.0433,-1.32,10.05,263875342,2100,314727,38.324,3.4781,9.9477,891.6032,10801738922.59,128009022,,,,,,
2020-11-02,1209652,78.0413,79.4288,75.4696,76.9459,-1.231,-1.57,7.02,178440340,,,37.7205,3.4234,9.791,877.5631,10631644148.07,130777013,,,,,,
2020-11-03,866859,76.9824,78.7663,76.3147,78.4221,1.4762,1.92,4.99,129099940,,,38.4442,3.489,9.9789,894.3993,10835613729.38,132431522,,,,,,
2020-11-04,727731,78.8237,78.8394,76.2416,77.0554,-1.3667,-1.74,4.18,107807296,,,37.7742,3.4282,9.805,878.8124,10646779700.04,134792995,,,,,,
2020-11-05,800609,77.5562,78.7455,76.7841,78.1821,1.1267,1.46,4.6,119652616,,,38.3266,3.4784,9.9483,891.6627,10802459663.16,137416771,,,,,,
2020-11-06,1887368,78.2499,81.2702,78.2499,80.1487,1.9666,2.52,10.83,290366183,1400,215110,39.2906,3.5658,10.1986,914.0911,11074178858.05,140185852,,,,,,
2020-11-09,1567983,80.6807,83.774,79.434,82.929,2.7803,3.47,9.01,246351043,,,40.6536,3.6895,10.5523,945.8002,11458333581.86,147049883,,,,,,
2020-11-10,2089078,84.3791,87.3628,82.5325,82.543,-0.386,-0.47,12.14,341173607,1100,174064,40.4644,3.6724,10.5032,941.3978,11404998779.68,158229743,,,,,,
2020-11-11,1229759,81.8961,83.4036,79.1367,79.2932,-3.2498,-3.94,7.1,190621893,200,30402,38.8713,3.5278,10.0897,904.3344,10955977404.57,155891573,,,,,,
2020-11-12,1053448,78.7142,79.9765,77.6188,79.9452,0.652,0.82,6.08,158976887,,,39.1909,3.5568,10.1727,911.7709,11046069975.82,144533476,,,,,,
2020-11-13,477220,78.7663,80.1122,78.6933,79.8357,-0.1095,-0.14,2.72,72707014,,,39.1372,3.5519,10.1587,910.5215,11030934423.85,143579537,,,,,,
2020-11-16,1773278,80.5921,86.3196,80.2269,84.5617,4.726,5.92,10.27,285264885,100,16211,41.454,3.7622,10.7601,964.4211,11683925380.27,143233330,,,,,,
2020-11-17,1544725,84.9216,86.8412,83.7792,86.0118,1.4501,1.71,8.88,253680863,500,82445,42.1649,3.8267,10.9446,980.9598,11884291258.73,135878881,,,,,,
2020-11-18,1154256,85.5423,87.2637,83.5184,84.6608,-1.351,-1.57,6.67,188413468,100,16230,41.5026,3.7666,10.7727,965.5514,11697619451.1,134619589,,,,,,
2020-11-19,1891696,83.9827,88.6773,82.4438,87.7228,3.062,3.62,10.93,313949912,100,16817,43.0036,3.9028,11.1623,1000.4731,12120694165.69,136588707,,,,,,
2020-11-20,1326947,87.1124,90.5083,85.9701,86.2935,-1.4293,-1.63,7.66,222667927,300,49629,42.303,3.8392,10.9805,984.1724,11923211249.51,142972731,,,,,,
2020-11-23,827373,86.137,86.9507,84.6086,85.1772,-1.1163,-1.29,4.8,135447649,100,16329,41.7557,3.7896,10.8384,971.4411,11768972767.53,142814757,,,,,,
2020-11-24,679997,85.2815,85.6988,83.8783,84.2487,-0.9285,-1.09,3.92,110402013,,,41.3006,3.7483,10.7203,960.8516,11640680946.07,141754134,,,,,,
2020-11-25,661846,84.3582,84.9738,82.9811,83.8836,-0.3651,-0.43,3.83,106616478,,,41.1216,3.732,10.6738,956.6872,11590229106.17,141933602,,,,,,
2020-11-26,758708,83.6227,86.7004,83.461,84.6608,0.7772,0.93,4.41,123966624,100,16230,41.5026,3.7666,10.7727,965.5514,11697619451.1,136712857,,,,,,
2020-11-27,810891,84.9581,84.9581,81.9014,82.2665,-2.3943,-2.83,4.69,129184873,200,31542,40.3288,3.6601,10.4681,938.2447,11366799529.47,138125483,,,,,,
2020-11-30,905403,82.0578,82.9394,79.8096,79.8096,-2.4569,-2.99,5.17,140468163,200,30600,39.1244,3.5508,10.1554,910.2241,11027330721,143933996,,,,,,
2020-12-01,594987,79.8096,81.3119,79.288,80.9572,1.1476,1.44,3.4,91461681,,,39.687,3.6018,10.3015,923.3123,11185893646.4,143373098,,,,,,
2020-12-02,588170,80.4095,81.3171,79.2828,79.5488,-1.4084,-1.74,3.38,90153748,,,38.9966,3.5392,10.1222,907.2495,10991293692.5,142360608,,,,,,
2020-12-03,562450,79.8044,81.1606,79.3088,80.8633,1.3145,1.65,3.25,86530364,,,39.641,3.5976,10.2895,922.2414,11172920316.14,141998966,,,,,,
2020-12-04,593512,80.3469,82.4699,80.326,80.8633,0,0,3.45,92291677,,,39.641,3.5976,10.2895,922.2414,11172920316.14,145622017,,,,,,
2020-12-07,468774,80.8529,81.9274,80.4408,81.2858,0.4225,0.52,2.71,73158789,,,39.8481,3.6164,10.3433,927.0603,11231300302.31,139706012,,,,,,
2020-12-08,405200,81.6145,81.7657,80.0339,81.098,-0.1878,-0.23,2.33,62804570,,,39.756,3.6081,10.3194,924.9186,11205353641.79,139211224,,,,,,
2020-12-09,604900,80.6181,81.7188,77.9578,77.9578,-3.1402,-3.87,3.46,92855401,100,14945,38.2166,3.4684,9.9198,889.1045,10771467818.65,136905817,,,,,,
2020-12-10,629189,77.9578,78.6672,75.6366,78.5577,0.5999,0.77,3.66,93150004,,,38.5107,3.4951,9.9961,895.9461,10854352984.2,132992742,,,,,,
2020-12-11,547337,78.0361,79.6948,75.6731,76.8885,-1.6692,-2.12,3.16,81369000,,,37.6924,3.4208,9.7837,876.9087,10623716001.8,131136442,,,,,,
2020-12-14,413000,76.1843,77.2797,75.7409,76.685,-0.2035,-0.26,2.38,60509264,,,37.5927,3.4117,9.7578,874.5885,10595607119.57,125338910,,,,,,
2020-12-15,564261,76.6798,76.6798,74.489,74.5985,-2.0865,-2.72,3.24,81402306,,,36.5698,3.3189,9.4923,850.7918,10307310891.57,120676169,,,,,,
2020-12-16,443586,75.6209,75.6209,73.0336,73.2371,-1.3614,-1.82,2.57,62751414,,,35.9024,3.2583,9.3191,835.2645,10119197602.8,120314206,,,,,,
2020-12-17,399774,73.8943,75.0002,73.3414,74.1343,0.8972,1.23,2.3,56873095,,,36.3422,3.2983,9.4333,845.497,10243164980.84,119588614,,,,,,
2020-12-18,454543,74.1864,74.5776,72.4546,72.4963,-1.638,-2.21,2.62,63871165,,,35.5393,3.2254,9.2248,826.8166,10016852441.86,115327901,,,,,,
2020-12-21,437582,72.4024,73.284,72.0373,72.2981,-0.1982,-0.27,2.52,60949909,,,35.4421,3.2166,9.1996,824.5559,9989464300.2,115748397,,,,,,
2020-12-22,438154,72.3607,73.4927,71.5157,71.62,-0.6781,-0.94,2.53,60794678,,,35.1097,3.1864,9.1133,816.822,9895768026.1,111026500,,,,,,
2020-12-23,916600,71.5052,72.0947,69.2831,69.377,-2.243,-3.13,5.25,123733981,,,34.0101,3.0866,8.8279,791.2405,9585849581,113059194,,,,,,
2020-12-24,708886,69.2205,72.4442,68.6519,69.8099,0.4329,0.62,4.09,95809831,,,34.2224,3.1059,8.883,796.1784,9645671048.31,107370130,,,,,,
2020-12-25,442695,69.377,70.7437,68.9492,70.4359,0.626,0.9,2.56,59352541,,,34.5292,3.1337,8.9627,803.3174,9732159916.71,107641357,,,,,,
2020-12-28,939306,69.4865,69.4865,66.7688,66.7845,-3.6514,-5.18,5.4,121697392,,,32.7392,2.9713,8.498,761.6731,9227641517.71,110808007,,,,,,
2020-12-29,494438,66.2889,68.0312,66.1429,66.3567,-0.4278,-0.64,2.84,63424399,,,32.5295,2.9522,8.4436,756.7948,9168540790.97,106540029,,,,,,
2020-12-30,442352,66.701,67.2487,66.002,66.6645,0.3078,0.46,2.46,56565185,,,32.6804,2.9659,8.4828,760.3048,9211064484.6,110669381,,,,,,
2020-12-31,519737,66.6854,68.4328,66.5915,68.1772,1.5127,2.27,2.93,67615416,,,36.1615,2.9789,9.5743,119.6046,9420079249.9,106403307,,,,,,
2021-01-04,1251469,70.4307,75.1149,70.4307,73.8891,5.7119,8.38,7.21,176027720,,,39.1911,3.2285,10.3764,129.625,10209290174.05,107713737,,,,,,
2021-01-05,780887,73.1797,75.6366,72.7728,74.5881,0.699,0.95,4.46,111152043,100,14299,39.5618,3.2591,10.4746,130.8513,10305869410.43,115296100,,,,,,
2021-01-06,528605,74.129,74.8489,72.1834,72.5954,-1.9927,-2.67,3.06,74000600,,,38.5049,3.172,10.1947,127.3556,10030546512.69,115234180,,,,,,
2021-01-07,1395173,72.3659,72.5537,66.1846,66.1846,-6.4108,-8.83,7.92,182358020,,,35.1046,2.8919,9.2944,116.1089,9144756352.16,118316369,,,,,,
2021-01-08,758458,65.9342,67.6921,63.5191,65.8299,-0.3547,-0.54,4.4,95926348,,,34.9164,2.8764,9.2446,115.4866,9095745993.4,117463218,,,,,,
2021-01-11,717537,66.4454,66.4454,62.8618,63.4878,-2.3421,-3.56,4.17,88207679,,,33.6742,2.774,8.9157,111.3778,8772133477.47,116884895,,,,,,
2021-01-12,538432,63.5399,64.9431,63.5399,64.1607,0.6729,1.06,3.13,66195309,,,34.0311,2.8034,9.0102,112.5583,8865109011,114132103,,,,,,
2021-01-13,716200,64.1607,64.6614,61.083,62.1211,-2.0396,-3.18,4.15,85261277,,,32.9493,2.7143,8.7238,108.9802,8583299448.13,118202712,,,,,,
2021-01-14,610806,62.0741,63.4043,60.0919,62.335,0.2139,0.34,3.52,72609458,100,11950,33.0627,2.7237,8.7538,109.3554,8612849811.5,113684749,,,,,,
2021-01-15,985491,62.2828,66.5497,62.0794,64.4371,2.1021,3.37,5.67,122845716,,,34.1777,2.8155,9.049,113.0433,8903308261.21,109256052,,,,,,
2021-01-18,610375,64.6301,65.3656,63.5347,64.5623,0.1252,0.19,3.53,75202440,,,34.2441,2.821,9.0666,113.2629,8920606034.89,104433503,,,,,,
2021-01-19,710542,63.8007,65.5378,63.2374,64.9953,0.433,0.67,4.13,88358992,,,34.4738,2.8399,9.1274,114.0224,8980427502.2,104850962,,,,,,
2021-01-20,481848,64.6823,65.0474,63.7225,64.4476,-0.5477,-0.84,2.78,59351004,,,34.1832,2.816,9.0505,113.0616,8904749742.35,104709978,,,,,,
2021-01-21,566237,64.4736,65.2039,63.4304,63.8686,-0.579,-0.9,3.29,69700972,,,33.8761,2.7907,8.9692,112.0458,8824747539.08,103250595,,,,,,
2021-01-22,513525,63.832,63.832,62.1889,62.3506,-1.518,-2.38,2.96,61880208,200,23906,33.071,2.7244,8.756,109.3829,8615012033.21,101570666,,,,,,
2021-01-25,1135436,61.8081,62.5958,59.0539,59.1217,-3.2289,-5.18,6.54,131177746,,,31.3584,2.5833,8.3026,103.7183,8168873620.38,102084105,,,,,,
2021-01-26,529200,59.4556,60.7701,59.1582,59.466,0.3443,0.58,3.07,60690688,,,31.541,2.5983,8.3509,104.3223,8216442498,101556307,,,,,,
2021-01-27,791126,59.0852,60.8535,57.9585,60.6553,1.1893,2,4.55,90344989,1800,209304,32.1718,2.6503,8.518,106.4088,8380771347.96,101287678,,,,,,
2021-01-28,990324,60.4988,63.373,59.8989,61.7872,1.1319,1.87,5.75,117843990,,,32.7722,2.6997,8.6769,108.3945,8537172051.65,108095656,,,,,,
2021-01-29,674181,62.4028,63.1122,60.7909,62.1002,0.313,0.51,3.91,79913303,,,32.9382,2.7134,8.7209,108.9436,8580416485.85,105329849,,,,,,
2021-02-01,975472,61.6099,65.1361,61.5629,64.0563,1.9561,3.15,5.63,118876681,100,12280,33.9757,2.7989,8.9956,112.3753,8850694199.6,103255456,,,,,,
2021-02-02,727781,63.4043,64.9431,62.0741,62.095,-1.9613,-3.06,4.17,88141490,,,32.9354,2.7132,8.7201,108.9344,8579695745.28,104107910,,,,,,
2021-02-03,840135,62.0689,62.7418,59.4138,59.7268,-2.3682,-3.81,4.89,97362801,,,31.6793,2.6097,8.3876,104.7799,8252479526.5,106221356,,,,,,
2021-02-04,908913,59.9876,61.4795,57.9793,60.7127,0.9859,1.65,5.27,104143241,,,32.2022,2.6528,8.526,106.5094,8388699494.23,103302346,,,,,,
2021-02-05,1818056,62.4393,67.6712,61.4899,64.964,4.2513,7,10.52,226902822,,,34.4572,2.8385,9.123,113.9675,8976103058.78,99804620,,,,,,
2021-02-08,1104744,63.8946,66.4924,63.373,65.7777,0.8137,1.25,6.39,138168033,,,34.8888,2.8741,9.2373,115.3951,9088538587.7,101808474,,,,,,
2021-02-09,1245134,66.508,70.2012,66.508,68.6258,2.8481,4.33,7.19,164474455,300,39468,36.3994,2.9985,9.6373,120.3916,9482062938.92,103463663,,,,,,
2021-02-10,2519025,68.7928,77.4675,68.7928,75.3757,6.7499,9.84,14.53,354941894,100,14450,39.9796,3.2935,10.5852,132.2331,10414701236.5,156601749,,,,,,
2021-02-18,1683349,75.6366,77.4675,74.5255,75.9078,0.5321,0.71,9.7,244867654,200,29104,40.2618,3.3167,10.6599,133.1665,10488216774.64,169322206,,,,,,
